,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
8232,2019-12-10 00:00:00,12,2019-12-10 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4217683771999,-0.0,0.0,0.0,184.4217683771999,184.4217683771999,0.0,0.0
8233,2019-12-10 01:00:00,12,2019-12-10 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42176846866337,-0.0,0.0,0.0,184.42176846866337,184.42176846866337,0.0,0.0
8234,2019-12-10 02:00:00,12,2019-12-10 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4217684802901,-0.0,0.0,0.0,184.4217684802901,184.4217684802901,0.0,0.0
8235,2019-12-10 03:00:00,12,2019-12-10 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42176840587913,-0.0,0.0,0.0,184.42176840587913,184.42176840587913,0.0,0.0
8236,2019-12-10 04:00:00,12,2019-12-10 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89536352477128,-0.0,0.0,0.0,193.89536352477128,193.89536352477128,0.0,0.0
8237,2019-12-10 05:00:00,12,2019-12-10 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,213.13289670250214,-0.0,0.0,0.0,213.13289670250214,213.13289670250214,0.0,0.0
8238,2019-12-10 06:00:00,12,2019-12-10 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,251.89409565754582,-0.0,0.0,0.0,251.89409565754582,251.89409565754582,0.0,0.0
8239,2019-12-10 07:00:00,12,2019-12-10 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,237.5837878296987,-291.0236393657692,0.0,0.0,528.607427195468,528.607427195468,0.0,1.0
8240,2019-12-10 08:00:00,12,2019-12-10 09:00:00,0.10531,0.10531,0.10531,0.12,0.3346771852706346,229.95023740690587,-0.0,0.0,0.0,229.95023740690587,229.95023740690587,0.0,0.0
8241,2019-12-10 09:00:00,12,2019-12-10 10:00:00,0.10531,0.10531,0.10531,0.12,0.3346771852706346,201.52945167972499,-327.07797551574293,0.0,0.0,528.607427195468,528.607427195468,0.0,1.0
8242,2019-12-10 10:00:00,12,2019-12-10 11:00:00,0.10531,0.10531,0.10531,0.12,0.7108168571137391,175.31704809833738,-0.0,0.0,0.0,175.31704809833738,175.31704809833738,0.0,0.0
8243,2019-12-10 11:00:00,12,2019-12-10 12:00:00,0.10531,0.10531,0.10531,0.12,0.7108168571137391,181.1462254878642,-0.0,0.0,0.0,181.1462254878642,181.1462254878642,0.0,0.0
8244,2019-12-10 12:00:00,12,2019-12-10 13:00:00,0.10531,0.10531,0.10531,0.12,0.7108168571137391,233.5770405963822,-0.0,0.0,0.0,233.5770405963822,233.5770405963822,0.0,0.0
8245,2019-12-10 13:00:00,12,2019-12-10 14:00:00,0.10531,0.10531,0.10531,0.12,0.7108168571137391,275.351438011281,-0.0,0.0,0.0,275.351438011281,275.351438011281,0.0,0.0
8246,2019-12-10 14:00:00,12,2019-12-10 15:00:00,0.10531,0.10531,0.10531,0.12,0.7108168571137391,277.1438246856758,-0.0,0.0,0.0,277.1438246856758,277.1438246856758,0.0,0.0
8247,2019-12-10 15:00:00,12,2019-12-10 16:00:00,0.10531,0.10531,0.10531,0.12,0.7108168571137391,269.53097529310537,-251.46360250979208,0.0,0.0,520.9945778028974,520.9945778028974,0.0,1.0
8248,2019-12-10 16:00:00,12,2019-12-10 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,214.77408129181242,-0.0,196.6317478771922,0.0,18.142333414620225,18.142333414620225,0.0,0.0
8249,2019-12-10 17:00:00,12,2019-12-10 18:00:00,0.13592,0.13592,0.13592,0.12,0.7328372990799019,269.68412605636576,-0.0,269.68412605636576,0.0,0.0,0.0,0.0,0.0
8250,2019-12-10 18:00:00,12,2019-12-10 19:00:00,0.13592,0.13592,0.13592,0.12,0.3664186495467964,269.68412606644216,-0.0,269.68412606644216,0.0,0.0,0.0,0.0,0.0
8251,2019-12-10 19:00:00,12,2019-12-10 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73693542249825,-0.0,0.0,0.0,250.73693542249825,250.73693542249825,0.0,0.0
8252,2019-12-10 20:00:00,12,2019-12-10 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.7369352581741,-0.0,0.0,0.0,250.7369352581741,250.7369352581741,0.0,0.0
8253,2019-12-10 21:00:00,12,2019-12-10 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,231.79082878618112,-0.0,0.0,0.0,231.79082878618112,231.79082878618112,0.0,0.0
8254,2019-12-10 22:00:00,12,2019-12-10 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84255426560452,-0.0,0.0,0.0,212.84255426560452,212.84255426560452,0.0,0.0
8255,2019-12-10 23:00:00,12,2019-12-11 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89536356662745,-0.0,0.0,0.0,193.89536356662745,193.89536356662745,0.0,0.0
8256,2019-12-11 00:00:00,12,2019-12-11 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437018807962,0.0,0.0,0.0,223.05437018807962,223.05437018807962,0.0,0.0
8257,2019-12-11 01:00:00,12,2019-12-11 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437024078736,-0.0,0.0,0.0,223.05437024078736,223.05437024078736,0.0,0.0
8258,2019-12-11 02:00:00,12,2019-12-11 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437020125657,-0.0,0.0,0.0,223.05437020125657,223.05437020125657,0.0,0.0
8259,2019-12-11 03:00:00,12,2019-12-11 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437018110362,-0.0,0.0,0.0,223.05437018110362,223.05437018110362,0.0,0.0
8260,2019-12-11 04:00:00,12,2019-12-11 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52796546276969,-0.0,0.0,0.0,232.52796546276969,232.52796546276969,0.0,0.0
8261,2019-12-11 05:00:00,12,2019-12-11 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.792360179509,-0.0,0.0,0.0,270.792360179509,270.792360179509,0.0,0.0
8262,2019-12-11 06:00:00,12,2019-12-11 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,331.9125803400916,-380.7599837603455,0.0,0.0,712.6725641004371,712.6725641004371,0.0,1.0
8263,2019-12-11 07:00:00,12,2019-12-11 08:00:00,0.10531,0.10531,0.10531,0.12,0.4378739813243973,394.8757726585404,-400.0,0.0,0.0,794.8757726585404,794.8757726585404,0.0,1.0
8264,2019-12-11 08:00:00,12,2019-12-11 09:00:00,0.10531,0.10531,0.10531,0.12,0.8978739813243973,813.0100722470174,-0.0,0.0,0.0,813.0100722470174,813.0100722470174,0.0,0.0
8265,2019-12-11 09:00:00,12,2019-12-11 10:00:00,0.10531,0.10531,0.10531,0.12,0.8978739813243973,784.571552506993,0.0,0.0,0.0,784.571552506993,784.571552506993,0.0,0.0
8266,2019-12-11 10:00:00,12,2019-12-11 11:00:00,0.10531,0.10531,0.10531,0.12,0.8978739813243973,817.3762420893903,0.0,0.0,0.0,817.3762420893903,817.3762420893903,0.0,0.0
8267,2019-12-11 11:00:00,12,2019-12-11 12:00:00,0.10531,0.10531,0.10531,0.12,0.8978739813243973,861.2317782896096,-44.66707893129376,0.0,0.0,905.8988572209033,905.8988572209033,0.0,1.0
8268,2019-12-11 12:00:00,12,2019-12-11 13:00:00,0.10531,0.10531,0.10531,0.12,0.9492411220953852,861.7607025212383,-44.13815469966505,0.0,0.0,905.8988572209033,905.8988572209033,0.0,1.0
8269,2019-12-11 13:00:00,12,2019-12-11 14:00:00,0.10531,0.10531,0.10531,0.12,1.0,923.4677809990261,-0.0,17.56892377812278,0.0,905.8988572209033,905.8988572209033,0.0,0.0
8270,2019-12-11 14:00:00,12,2019-12-11 15:00:00,0.10531,0.10531,0.10531,0.12,0.9761291796492897,968.6784958007272,-0.0,62.77963857982388,0.0,905.8988572209033,905.8988572209033,0.0,0.0
8271,2019-12-11 15:00:00,12,2019-12-11 16:00:00,0.10531,0.10531,0.10531,0.12,0.8908307576658333,933.641640461655,-0.0,27.74278324075169,0.0,905.8988572209033,905.8988572209033,0.0,0.0
8272,2019-12-11 16:00:00,12,2019-12-11 17:00:00,0.13592,0.13592,0.13592,0.12,0.8531367586974207,908.342726145239,-0.0,400.0,0.0,508.342726145239,508.342726145239,0.0,0.0
8273,2019-12-11 17:00:00,12,2019-12-11 18:00:00,0.13592,0.13592,0.13592,0.12,0.30965849782785554,815.560916057388,-0.0,227.9086544013017,0.0,587.6522616560862,587.6522616560862,0.0,0.0
8274,2019-12-11 18:00:00,12,2019-12-11 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,600.219317380049,-0.0,0.0,0.0,600.219317380049,600.219317380049,0.0,1.0
8275,2019-12-11 19:00:00,12,2019-12-11 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,563.3767267496997,-0.0,0.0,0.0,563.3767267496997,563.3767267496997,0.0,1.0
8276,2019-12-11 20:00:00,12,2019-12-11 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.5228465855991,-0.0,0.0,0.0,447.5228465855991,447.5228465855991,0.0,1.0
8277,2019-12-11 21:00:00,12,2019-12-11 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.5939352998281,-0.0,0.0,0.0,428.5939352998281,428.5939352998281,0.0,1.0
8278,2019-12-11 22:00:00,12,2019-12-11 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79127590291756,-0.0,0.0,0.0,270.79127590291756,270.79127590291756,0.0,0.0
8279,2019-12-11 23:00:00,12,2019-12-12 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52796548369778,-0.0,0.0,0.0,232.52796548369778,232.52796548369778,0.0,0.0
8280,2019-12-12 00:00:00,12,2019-12-12 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437093683963,-0.0,0.0,0.0,223.05437093683963,223.05437093683963,0.0,0.0
8281,2019-12-12 01:00:00,12,2019-12-12 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543708895577,-0.0,0.0,0.0,223.0543708895577,223.0543708895577,0.0,0.0
8282,2019-12-12 02:00:00,12,2019-12-12 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437086862963,-0.0,0.0,0.0,223.05437086862963,223.05437086862963,0.0,0.0
8283,2019-12-12 03:00:00,12,2019-12-12 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437086707937,-400.0,0.0,0.0,623.0543708670793,623.0543708670793,0.0,1.0
8284,2019-12-12 04:00:00,12,2019-12-12 05:00:00,0.10531,0.10531,0.10531,0.12,0.46,232.52796616347266,-0.0,0.0,0.0,232.52796616347266,232.52796616347266,0.0,0.0
8285,2019-12-12 05:00:00,12,2019-12-12 06:00:00,0.10531,0.10531,0.10531,0.12,0.46,270.79236127241956,-0.0,0.0,0.0,270.79236127241956,270.79236127241956,0.0,0.0
8286,2019-12-12 06:00:00,12,2019-12-12 07:00:00,0.10531,0.10531,0.10531,0.12,0.46,331.85971586210985,-0.0,0.0,0.0,331.85971586210985,331.85971586210985,0.0,0.0
8287,2019-12-12 07:00:00,12,2019-12-12 08:00:00,0.10531,0.10531,0.10531,0.12,0.46,394.8656945494547,-114.45343717489607,0.0,0.0,509.31913172435077,509.31913172435077,0.0,1.0
8288,2019-12-12 08:00:00,12,2019-12-12 09:00:00,0.10531,0.10531,0.10531,0.12,0.5916214527511304,813.0265420917376,0.0,0.0,0.0,813.0265420917376,813.0265420917376,0.0,0.0
8289,2019-12-12 09:00:00,12,2019-12-12 10:00:00,0.10531,0.10531,0.10531,0.12,0.5916214527511304,784.5510635649833,0.0,0.0,0.0,784.5510635649833,784.5510635649833,0.0,0.0
8290,2019-12-12 10:00:00,12,2019-12-12 11:00:00,0.10531,0.10531,0.10531,0.12,0.5916214527511304,746.6369788184495,0.0,0.0,0.0,746.6369788184495,746.6369788184495,0.0,0.0
8291,2019-12-12 11:00:00,12,2019-12-12 12:00:00,0.10531,0.10531,0.10531,0.12,0.5916214527511304,747.0940725885853,-158.80478463231805,0.0,0.0,905.8988572209033,905.8988572209033,0.0,1.0
8292,2019-12-12 12:00:00,12,2019-12-12 13:00:00,0.10531,0.10531,0.10531,0.12,0.7742469550782962,709.5918616368131,-0.0,0.0,0.0,709.5918616368131,709.5918616368131,0.0,0.0
8293,2019-12-12 13:00:00,12,2019-12-12 14:00:00,0.10531,0.10531,0.10531,0.12,0.7742469550782962,748.1887924987394,-64.85355014237645,-6.962374703983212e-14,0.0,813.0423426411159,813.0423426411159,0.0,1.0
8294,2019-12-12 14:00:00,12,2019-12-12 15:00:00,0.10531,0.10531,0.10531,0.12,0.8488285377420293,747.7815008928293,-65.26084174828657,-5.921189464667501e-16,0.0,813.0423426411159,813.0423426411159,0.0,1.0
8295,2019-12-12 15:00:00,12,2019-12-12 16:00:00,0.10531,0.10531,0.10531,0.12,0.9238785057525588,746.698261510748,-66.1926036934272,5.684341886080802e-14,0.0,812.8908652041753,812.8908652041753,0.0,1.0
8296,2019-12-12 16:00:00,12,2019-12-12 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,797.7663802904791,-0.0,400.0,0.0,397.7663802904791,397.7663802904791,0.0,0.0
8297,2019-12-12 17:00:00,12,2019-12-12 18:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,736.8158115013721,-0.0,0.0,0.0,736.8158115013721,736.8158115013721,0.0,1.0
8298,2019-12-12 18:00:00,12,2019-12-12 19:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,582.3407644374619,-0.0,0.0,0.0,582.3407644374619,582.3407644374619,0.0,0.0
8299,2019-12-12 19:00:00,12,2019-12-12 20:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,563.4101312927673,-0.0,0.0,0.0,563.4101312927673,563.4101312927673,0.0,0.0
8300,2019-12-12 20:00:00,12,2019-12-12 21:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,447.5549246491376,-0.0,336.00000000000006,0.0,111.55492464913755,111.55492464913755,0.0,0.0
8301,2019-12-12 21:00:00,12,2019-12-12 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.6207359678911,-0.0,0.0,0.0,428.6207359678911,428.6207359678911,0.0,0.0
8302,2019-12-12 22:00:00,12,2019-12-12 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79127648502805,-0.0,0.0,0.0,270.79127648502805,270.79127648502805,0.0,0.0
8303,2019-12-12 23:00:00,12,2019-12-13 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52796606348295,-0.0,0.0,0.0,232.52796606348295,232.52796606348295,0.0,0.0
8304,2019-12-13 00:00:00,12,2019-12-13 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543715127493,0.0,0.0,0.0,223.0543715127493,223.0543715127493,0.0,0.0
8305,2019-12-13 01:00:00,12,2019-12-13 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437156235655,-0.0,0.0,0.0,223.05437156235655,223.05437156235655,0.0,0.0
8306,2019-12-13 02:00:00,12,2019-12-13 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437156235655,-0.0,0.0,0.0,223.05437156235655,223.05437156235655,0.0,0.0
8307,2019-12-13 03:00:00,12,2019-12-13 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437153135202,-400.0,0.0,0.0,623.054371531352,623.054371531352,0.0,1.0
8308,2019-12-13 04:00:00,12,2019-12-13 05:00:00,0.10531,0.10531,0.10531,0.12,0.46,232.52796680681715,-0.0,0.0,0.0,232.52796680681715,232.52796680681715,0.0,0.0
8309,2019-12-13 05:00:00,12,2019-12-13 06:00:00,0.10531,0.10531,0.10531,0.12,0.46,270.7923626149168,-0.0,0.0,0.0,270.7923626149168,270.7923626149168,0.0,0.0
8310,2019-12-13 06:00:00,12,2019-12-13 07:00:00,0.10531,0.10531,0.10531,0.12,0.46,331.8330021470982,-400.0,0.0,0.0,731.8330021470982,731.8330021470982,0.0,1.0
8311,2019-12-13 07:00:00,12,2019-12-13 08:00:00,0.10531,0.10531,0.10531,0.12,0.92,401.48034922116886,0.0,0.0,0.0,401.48034922116886,401.48034922116886,0.0,0.0
8312,2019-12-13 08:00:00,12,2019-12-13 09:00:00,0.10531,0.10531,0.10531,0.12,0.92,813.0423426411159,-1.5828631610581851,0.0,0.0,814.625205802174,814.625205802174,0.0,1.0
8313,2019-12-13 09:00:00,12,2019-12-13 10:00:00,0.10531,0.10531,0.10531,0.12,0.9218202926352168,784.5538399919332,0.0,0.0,0.0,784.5538399919332,784.5538399919332,0.0,0.0
8314,2019-12-13 10:00:00,12,2019-12-13 11:00:00,0.10531,0.10531,0.10531,0.12,0.9218202926352168,746.6418577108217,0.0,0.0,0.0,746.6418577108217,746.6418577108217,0.0,0.0
8315,2019-12-13 11:00:00,12,2019-12-13 12:00:00,0.10531,0.10531,0.10531,0.12,0.9218202926352168,746.642851571928,-67.98235423024622,0.0,0.0,814.6252058021742,814.6252058021742,0.0,1.0
8316,2019-12-13 12:00:00,12,2019-12-13 13:00:00,0.10531,0.10531,0.10531,0.12,1.0,708.0249279966712,-0.0,0.0,0.0,708.0249279966712,708.0249279966712,0.0,1.0
8317,2019-12-13 13:00:00,12,2019-12-13 14:00:00,0.10531,0.10531,0.10531,0.12,1.0,747.0094984718739,-0.0,0.0,0.0,747.0094984718739,747.0094984718739,0.0,1.0
8318,2019-12-13 14:00:00,12,2019-12-13 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,746.6351356573026,-0.0,0.0,0.0,746.6351356573026,746.6351356573026,0.0,1.0
8319,2019-12-13 15:00:00,12,2019-12-13 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,746.6346882747422,-0.0,0.0,0.0,746.6346882747422,746.6346882747422,0.0,0.0
8320,2019-12-13 16:00:00,12,2019-12-13 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,797.7990997158051,-0.0,336.00000000000006,0.0,461.7990997158051,461.7990997158051,0.0,0.0
8321,2019-12-13 17:00:00,12,2019-12-13 18:00:00,0.13592,0.13592,0.13592,0.12,0.5434782608695652,736.8470830434055,-0.0,0.0,0.0,736.8470830434055,736.8470830434055,0.0,0.0
8322,2019-12-13 18:00:00,12,2019-12-13 19:00:00,0.13592,0.13592,0.13592,0.12,0.5434782608695652,582.3554537572135,-0.0,400.0,0.0,182.35545375721347,182.35545375721347,0.0,0.0
8323,2019-12-13 19:00:00,12,2019-12-13 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,563.420918531848,-0.0,0.0,0.0,563.420918531848,563.420918531848,0.0,0.0
8324,2019-12-13 20:00:00,12,2019-12-13 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.5574999239564,-0.0,0.0,0.0,447.5574999239564,447.5574999239564,0.0,0.0
8325,2019-12-13 21:00:00,12,2019-12-13 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,436.5683906554373,-0.0,0.0,0.0,436.5683906554373,436.5683906554373,0.0,0.0
8326,2019-12-13 22:00:00,12,2019-12-13 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79127739346154,-0.0,0.0,0.0,270.79127739346154,270.79127739346154,0.0,0.0
8327,2019-12-13 23:00:00,12,2019-12-14 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52796693548606,-0.0,0.0,0.0,232.52796693548606,232.52796693548606,0.0,0.0
8328,2019-12-14 00:00:00,12,2019-12-14 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437227158575,-0.0,0.0,0.0,223.05437227158575,223.05437227158575,0.0,0.0
8329,2019-12-14 01:00:00,12,2019-12-14 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543722382559,-0.0,0.0,0.0,223.0543722382559,223.0543722382559,0.0,0.0
8330,2019-12-14 02:00:00,12,2019-12-14 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543722289545,-0.0,0.0,0.0,223.0543722289545,223.0543722289545,0.0,0.0
8331,2019-12-14 03:00:00,12,2019-12-14 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543722382559,-0.0,0.0,0.0,223.0543722382559,223.0543722382559,0.0,0.0
8332,2019-12-14 04:00:00,12,2019-12-14 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52796754472558,-0.0,0.0,0.0,232.52796754472558,232.52796754472558,0.0,0.0
8333,2019-12-14 05:00:00,12,2019-12-14 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79236405817886,-0.0,0.0,0.0,270.79236405817886,270.79236405817886,0.0,0.0
8334,2019-12-14 06:00:00,12,2019-12-14 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,331.80509583720453,-400.0,0.0,0.0,731.8050958372046,731.8050958372046,0.0,1.0
8335,2019-12-14 07:00:00,12,2019-12-14 08:00:00,0.10531,0.10531,0.10531,0.12,0.46,401.45425044121185,-0.0,0.0,0.0,401.45425044121185,401.45425044121185,0.0,0.0
8336,2019-12-14 08:00:00,12,2019-12-14 09:00:00,0.10531,0.10531,0.10531,0.12,0.46,817.1970505471701,-88.70180667373324,0.0,0.0,905.8988572209033,905.8988572209033,0.0,1.0
8337,2019-12-14 09:00:00,12,2019-12-14 10:00:00,0.10531,0.10531,0.10531,0.12,0.5620070776747932,784.6226917853104,-90.93454177263541,0.0,0.0,875.5572335579458,875.5572335579458,0.0,1.0
8338,2019-12-14 10:00:00,12,2019-12-14 11:00:00,0.10531,0.10531,0.10531,0.12,0.666581800713324,746.7009687208026,-159.1978885001007,0.0,0.0,905.8988572209033,905.8988572209033,0.0,1.0
8339,2019-12-14 11:00:00,12,2019-12-14 12:00:00,0.10531,0.10531,0.10531,0.12,0.8496593724884398,746.7301034606435,0.0,0.0,0.0,746.7301034606435,746.7301034606435,0.0,0.0
8340,2019-12-14 12:00:00,12,2019-12-14 13:00:00,0.10531,0.10531,0.10531,0.12,0.8496593724884398,775.1678767760684,-130.73098044483493,0.0,0.0,905.8988572209033,905.8988572209033,0.0,1.0
8341,2019-12-14 13:00:00,12,2019-12-14 14:00:00,0.10531,0.10531,0.10531,0.12,1.0,943.2096339580955,-0.0,37.310776737192214,0.0,905.8988572209033,905.8988572209033,0.0,0.0
8342,2019-12-14 14:00:00,12,2019-12-14 15:00:00,0.10531,0.10531,0.10531,0.12,0.9493060098679454,957.583358764414,-0.0,51.68450154351069,0.0,905.8988572209033,905.8988572209033,0.0,0.0
8343,2019-12-14 15:00:00,12,2019-12-14 16:00:00,0.10531,0.10531,0.10531,0.12,0.8790825023360016,911.9701213899582,-0.0,6.071264169054871,0.0,905.8988572209033,905.8988572209033,0.0,0.0
8344,2019-12-14 16:00:00,12,2019-12-14 17:00:00,0.13592,0.13592,0.13592,0.12,0.8708335021063074,919.7315567334405,-0.0,13.832699512537147,0.0,905.8988572209033,905.8988572209033,0.0,0.0
8345,2019-12-14 17:00:00,12,2019-12-14 18:00:00,0.13592,0.13592,0.13592,0.12,0.852039073420795,819.7571674248138,-0.0,0.0,0.0,819.7571674248138,819.7571674248138,0.0,0.0
8346,2019-12-14 18:00:00,12,2019-12-14 19:00:00,0.13592,0.13592,0.13592,0.12,0.852039073420795,619.7007041570902,-0.0,400.0,0.0,219.70070415709017,219.70070415709017,0.0,0.0
8347,2019-12-14 19:00:00,12,2019-12-14 20:00:00,0.13592,0.13592,0.13592,0.12,0.30856081255122986,563.4208998120724,-0.0,227.1007580377052,0.0,336.32014177436724,336.32014177436724,0.0,0.0
8348,2019-12-14 20:00:00,12,2019-12-14 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.55423658441293,-0.0,0.0,0.0,447.55423658441293,447.55423658441293,0.0,0.0
8349,2019-12-14 21:00:00,12,2019-12-14 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.61849094894774,-0.0,0.0,0.0,428.61849094894774,428.61849094894774,0.0,0.0
8350,2019-12-14 22:00:00,12,2019-12-14 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79127806393507,-0.0,0.0,0.0,270.79127806393507,270.79127806393507,0.0,0.0
8351,2019-12-14 23:00:00,12,2019-12-15 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52796758348126,-0.0,0.0,0.0,232.52796758348126,232.52796758348126,0.0,0.0
8352,2019-12-15 00:00:00,12,2019-12-15 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437296143714,0.0,0.0,0.0,223.05437296143714,223.05437296143714,0.0,0.0
8353,2019-12-15 01:00:00,12,2019-12-15 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437293198275,-0.0,0.0,0.0,223.05437293198275,223.05437293198275,0.0,0.0
8354,2019-12-15 02:00:00,12,2019-12-15 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437292655702,-0.0,0.0,0.0,223.05437292655702,223.05437292655702,0.0,0.0
8355,2019-12-15 03:00:00,12,2019-12-15 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437293973395,-400.0,0.0,0.0,623.054372939734,623.054372939734,0.0,1.0
8356,2019-12-15 04:00:00,12,2019-12-15 05:00:00,0.10531,0.10531,0.10531,0.12,0.46,232.52796825085434,-0.0,0.0,0.0,232.52796825085434,232.52796825085434,0.0,0.0
8357,2019-12-15 05:00:00,12,2019-12-15 06:00:00,0.10531,0.10531,0.10531,0.12,0.46,270.7923646681935,-0.0,0.0,0.0,270.7923646681935,270.7923646681935,0.0,0.0
8358,2019-12-15 06:00:00,12,2019-12-15 07:00:00,0.10531,0.10531,0.10531,0.12,0.46,331.8587084706154,-400.0,0.0,0.0,731.8587084706154,731.8587084706154,0.0,1.0
8359,2019-12-15 07:00:00,12,2019-12-15 08:00:00,0.10531,0.10531,0.10531,0.12,0.92,401.4705994379253,0.0,0.0,0.0,401.4705994379253,401.4705994379253,0.0,0.0
8360,2019-12-15 08:00:00,12,2019-12-15 09:00:00,0.10531,0.10531,0.10531,0.12,0.92,812.9898575558043,-2.6368417182350186,0.0,0.0,815.6266992740393,815.6266992740393,0.0,1.0
8361,2019-12-15 09:00:00,12,2019-12-15 10:00:00,0.10531,0.10531,0.10531,0.12,0.9230323679759702,784.5350296520662,0.0,0.0,0.0,784.5350296520662,784.5350296520662,0.0,0.0
8362,2019-12-15 10:00:00,12,2019-12-15 11:00:00,0.10531,0.10531,0.10531,0.12,0.9230323679759702,746.7667463140522,0.0,0.0,0.0,746.7667463140522,746.7667463140522,0.0,0.0
8363,2019-12-15 11:00:00,12,2019-12-15 12:00:00,0.10531,0.10531,0.10531,0.12,0.9230323679759702,748.6983236009701,-66.92837567306935,0.0,0.0,815.6266992740394,815.6266992740394,0.0,1.0
