,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
8364,2019-12-15 12:00:00,12,2019-12-15 13:00:00,0.10531,0.10531,0.10531,0.12,1.0,710.0069454239048,-0.0,0.0,0.0,710.0069454239048,710.0069454239048,0.0,1.0
8365,2019-12-15 13:00:00,12,2019-12-15 14:00:00,0.10531,0.10531,0.10531,0.12,1.0,749.3855720648394,-0.0,-1.0064995887254554e-14,0.0,749.3855720648393,749.3855720648393,0.0,1.0
8366,2019-12-15 14:00:00,12,2019-12-15 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,748.5116188348563,-0.0,9.000207986294602e-14,0.0,748.5116188348562,748.5116188348562,0.0,1.0
8367,2019-12-15 15:00:00,12,2019-12-15 16:00:00,0.10531,0.10531,0.10531,0.12,1.0000000000000002,746.6666748694157,-0.0,5.684341886080802e-14,0.0,746.6666748694156,746.6666748694156,0.0,1.0
8368,2019-12-15 16:00:00,12,2019-12-15 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,797.76178147776,-0.0,336.00000000000006,0.0,461.76178147775994,461.76178147775994,0.0,0.0
8369,2019-12-15 17:00:00,12,2019-12-15 18:00:00,0.13592,0.13592,0.13592,0.12,0.5434782608695652,736.7948689278338,-0.0,400.0,0.0,336.7948689278338,336.7948689278338,0.0,0.0
8370,2019-12-15 18:00:00,12,2019-12-15 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,582.3039568925047,-0.0,0.0,0.0,582.3039568925047,582.3039568925047,0.0,1.0
8371,2019-12-15 19:00:00,12,2019-12-15 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,563.3802330804718,-0.0,0.0,0.0,563.3802330804718,563.3802330804718,0.0,1.0
8372,2019-12-15 20:00:00,12,2019-12-15 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,455.4932660937076,-0.0,0.0,0.0,455.4932660937076,455.4932660937076,0.0,0.0
8373,2019-12-15 21:00:00,12,2019-12-15 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,436.55406999147874,-0.0,0.0,0.0,436.55406999147874,436.55406999147874,0.0,0.0
8374,2019-12-15 22:00:00,12,2019-12-15 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912784917979,-0.0,0.0,0.0,270.7912784917979,270.7912784917979,0.0,0.0
8375,2019-12-15 23:00:00,12,2019-12-16 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279680632768,-0.0,0.0,0.0,232.5279680632768,232.5279680632768,0.0,0.0
8376,2019-12-16 00:00:00,12,2019-12-16 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42213363256815,-0.0,0.0,0.0,184.42213363256815,184.42213363256815,0.0,1.0
8377,2019-12-16 01:00:00,12,2019-12-16 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42213367985008,-0.0,0.0,0.0,184.42213367985008,184.42213367985008,0.0,0.0
8378,2019-12-16 02:00:00,12,2019-12-16 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42213370465373,-0.0,0.0,0.0,184.42213370465373,184.42213370465373,0.0,0.0
8379,2019-12-16 03:00:00,12,2019-12-16 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42213366124733,-0.0,0.0,0.0,184.42213366124733,184.42213366124733,0.0,0.0
8380,2019-12-16 04:00:00,12,2019-12-16 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.8957289305116,-0.0,0.0,0.0,193.8957289305116,193.8957289305116,0.0,1.0
8381,2019-12-16 05:00:00,12,2019-12-16 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.8440060105143,-307.06595513669384,0.0,0.0,519.9099611472082,519.9099611472082,0.0,1.0
8382,2019-12-16 06:00:00,12,2019-12-16 07:00:00,0.10531,0.10531,0.10531,0.12,0.35312584840719796,333.39574791820223,-0.0,0.0,0.0,333.39574791820223,333.39574791820223,0.0,0.0
8383,2019-12-16 07:00:00,12,2019-12-16 08:00:00,0.10531,0.10531,0.10531,0.12,0.35312584840719796,324.20116471747616,-0.0,0.0,0.0,324.20116471747616,324.20116471747616,0.0,0.0
8384,2019-12-16 08:00:00,12,2019-12-16 09:00:00,0.10531,0.10531,0.10531,0.12,0.35312584840719796,504.0514700691806,-15.858491078027555,0.0,0.0,519.9099611472082,519.9099611472082,0.0,1.0
8385,2019-12-16 09:00:00,12,2019-12-16 10:00:00,0.10531,0.10531,0.10531,0.12,0.3713631131469296,475.5386166544076,-0.0,0.0,0.0,475.5386166544076,475.5386166544076,0.0,0.0
8386,2019-12-16 10:00:00,12,2019-12-16 11:00:00,0.10531,0.10531,0.10531,0.12,0.3713631131469296,445.576186904724,-0.0,0.0,0.0,445.576186904724,445.576186904724,0.0,0.0
8387,2019-12-16 11:00:00,12,2019-12-16 12:00:00,0.10531,0.10531,0.10531,0.12,0.3713631131469296,437.6170389702609,-0.0,0.0,0.0,437.6170389702609,437.6170389702609,0.0,0.0
8388,2019-12-16 12:00:00,12,2019-12-16 13:00:00,0.10531,0.10531,0.10531,0.12,0.3713631131469296,445.57509743486946,-1.2357264969740872e-13,0.0,0.0,445.5750974348696,445.5750974348696,0.0,0.0
8389,2019-12-16 13:00:00,12,2019-12-16 14:00:00,0.10531,0.10531,0.10531,0.12,0.37136311314692977,441.9431405301903,-0.0,0.0,0.0,441.9431405301903,441.9431405301903,0.0,0.0
8390,2019-12-16 14:00:00,12,2019-12-16 15:00:00,0.10531,0.10531,0.10531,0.12,0.37136311314692977,244.6123953965639,-275.29756575064425,0.0,0.0,519.9099611472082,519.9099611472082,0.0,1.0
8391,2019-12-16 15:00:00,12,2019-12-16 16:00:00,0.10531,0.10531,0.10531,0.12,0.6879553137601705,248.5667557212695,-271.34320542593866,0.0,0.0,519.9099611472082,519.9099611472082,0.0,1.0
8392,2019-12-16 16:00:00,12,2019-12-16 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,303.8828261470484,-0.0,303.8828261470484,0.0,0.0,0.0,0.0,0.0
8393,2019-12-16 17:00:00,12,2019-12-16 18:00:00,0.13592,0.13592,0.13592,0.12,0.5871157253436843,292.66296874442446,-0.0,162.43195796940392,0.0,130.23101077502054,130.23101077502054,0.0,0.0
8394,2019-12-16 18:00:00,12,2019-12-16 19:00:00,0.13592,0.13592,0.13592,0.12,0.3664201302765594,269.68521588354776,-0.0,269.68521588354776,0.0,0.0,0.0,0.0,0.0
8395,2019-12-16 19:00:00,12,2019-12-16 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73802472027742,-0.0,0.0,0.0,250.73802472027742,250.73802472027742,0.0,0.0
8396,2019-12-16 20:00:00,12,2019-12-16 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.738025071404,-0.0,0.0,0.0,250.738025071404,250.738025071404,0.0,0.0
8397,2019-12-16 21:00:00,12,2019-12-16 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,231.7915584814978,-0.0,0.0,0.0,231.7915584814978,231.7915584814978,0.0,0.0
8398,2019-12-16 22:00:00,12,2019-12-16 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.8429195209727,-0.0,0.0,0.0,212.8429195209727,212.8429195209727,0.0,0.0
8399,2019-12-16 23:00:00,12,2019-12-17 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.8957289522148,-0.0,0.0,0.0,193.8957289522148,193.8957289522148,0.0,0.0
8400,2019-12-17 00:00:00,12,2019-12-17 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4217721372774,-0.0,0.0,0.0,184.4217721372774,184.4217721372774,0.0,0.0
8401,2019-12-17 01:00:00,12,2019-12-17 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4217722085879,-0.0,0.0,0.0,184.4217722085879,184.4217722085879,0.0,0.0
8402,2019-12-17 02:00:00,12,2019-12-17 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42177220238696,-224.03662387818812,0.0,0.0,408.4583960805751,408.4583960805751,0.0,1.0
8403,2019-12-17 03:00:00,12,2019-12-17 04:00:00,0.10531,0.10531,0.10531,0.12,0.25764211745991633,184.421772114024,-224.03662396655108,0.0,0.0,408.4583960805751,408.4583960805751,0.0,1.0
8404,2019-12-17 04:00:00,12,2019-12-17 05:00:00,0.10531,0.10531,0.10531,0.12,0.5152842350214502,193.89536722128943,-214.56302885928565,0.0,0.0,408.4583960805751,408.4583960805751,0.0,1.0
8405,2019-12-17 05:00:00,12,2019-12-17 06:00:00,0.10531,0.10531,0.10531,0.12,0.7620317182096287,212.84364469272467,-0.0,0.0,0.0,212.84364469272467,212.84364469272467,0.0,0.0
8406,2019-12-17 06:00:00,12,2019-12-17 07:00:00,0.10531,0.10531,0.10531,0.12,0.7620317182096287,250.73693903375386,-0.0,0.0,0.0,250.73693903375386,250.73693903375386,0.0,0.0
8407,2019-12-17 07:00:00,12,2019-12-17 08:00:00,0.10531,0.10531,0.10531,0.12,0.7620317182096287,243.19487066435394,-0.0,0.0,0.0,243.19487066435394,243.19487066435394,0.0,0.0
8408,2019-12-17 08:00:00,12,2019-12-17 09:00:00,0.10531,0.10531,0.10531,0.12,0.7620317182096287,229.95024115225618,-0.0,0.0,0.0,229.95024115225618,229.95024115225618,0.0,0.0
8409,2019-12-17 09:00:00,12,2019-12-17 10:00:00,0.10531,0.10531,0.10531,0.12,0.7620317182096287,201.52945539329562,-206.92894068727946,0.0,0.0,408.4583960805751,408.4583960805751,0.0,1.0
8410,2019-12-17 10:00:00,12,2019-12-17 11:00:00,0.10531,0.10531,0.10531,0.12,1.0,163.63507441700344,-0.0,0.0,0.0,163.63507441700344,163.63507441700344,0.0,0.0
8411,2019-12-17 11:00:00,12,2019-12-17 12:00:00,0.10531,0.10531,0.10531,0.12,1.0,163.63579894153526,-0.0,0.0,0.0,163.63579894153526,163.63579894153526,0.0,0.0
8412,2019-12-17 12:00:00,12,2019-12-17 13:00:00,0.10531,0.10531,0.10531,0.12,1.0,163.63579915624183,-0.0,0.0,0.0,163.63579915624183,163.63579915624183,0.0,0.0
8413,2019-12-17 13:00:00,12,2019-12-17 14:00:00,0.10531,0.10531,0.10531,0.12,1.0,163.63688555276974,-0.0,3.4881300099578226e-14,0.0,163.6368855527697,163.6368855527697,0.0,0.0
8414,2019-12-17 14:00:00,12,2019-12-17 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,163.63579919112195,-0.0,0.0,0.0,163.63579919112195,163.63579919112195,0.0,0.0
8415,2019-12-17 15:00:00,12,2019-12-17 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,163.63507427283224,-0.0,1.162697133401254e-14,-1.162697133401254e-14,163.63507427283224,163.63507427283224,0.0,0.0
8416,2019-12-17 16:00:00,12,2019-12-17 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,214.7740849751536,-0.0,214.77408497515356,0.0,5.684341886080802e-14,5.684341886080802e-14,1.0,0.0
8417,2019-12-17 17:00:00,12,2019-12-17 18:00:00,0.13592,0.13592,0.13592,0.12,0.7081873845446283,269.6841297691613,-0.0,269.6841297691613,0.0,0.0,0.0,0.0,0.0
8418,2019-12-17 18:00:00,12,2019-12-17 19:00:00,0.13592,0.13592,0.13592,0.12,0.34176872996696356,269.6841298110174,-0.0,251.54178525568517,0.0,18.142344555332215,18.142344555332215,0.0,0.0
8419,2019-12-17 19:00:00,12,2019-12-17 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73693918645128,-0.0,0.0,0.0,250.73693918645128,250.73693918645128,0.0,0.0
8420,2019-12-17 20:00:00,12,2019-12-17 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.7369390531317,-0.0,0.0,0.0,250.7369390531317,250.7369390531317,0.0,0.0
8421,2019-12-17 21:00:00,12,2019-12-17 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,231.79083512661276,-0.0,0.0,0.0,231.79083512661276,231.79083512661276,0.0,0.0
8422,2019-12-17 22:00:00,12,2019-12-17 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84255797374936,-0.0,0.0,0.0,212.84255797374936,212.84255797374936,0.0,0.0
8423,2019-12-17 23:00:00,12,2019-12-18 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89536735615926,-0.0,0.0,0.0,193.89536735615926,193.89536735615926,0.0,1.0
8424,2019-12-18 00:00:00,12,2019-12-18 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437476822763,-0.0,0.0,0.0,223.05437476822763,223.05437476822763,0.0,0.0
8425,2019-12-18 01:00:00,12,2019-12-18 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437477520363,-0.0,0.0,0.0,223.05437477520363,223.05437477520363,0.0,0.0
8426,2019-12-18 02:00:00,12,2019-12-18 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437480000725,-0.0,0.0,0.0,223.05437480000725,223.05437480000725,0.0,0.0
8427,2019-12-18 03:00:00,12,2019-12-18 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543748379879,-0.0,0.0,0.0,223.0543748379879,223.0543748379879,0.0,0.0
8428,2019-12-18 04:00:00,12,2019-12-18 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279701018263,-0.0,0.0,0.0,232.5279701018263,232.5279701018263,0.0,0.0
8429,2019-12-18 05:00:00,12,2019-12-18 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79236763765476,-0.0,0.0,0.0,270.79236763765476,270.79236763765476,0.0,0.0
8430,2019-12-18 06:00:00,12,2019-12-18 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,331.8864485565602,-400.0,0.0,0.0,731.8864485565603,731.8864485565603,0.0,1.0
8431,2019-12-18 07:00:00,12,2019-12-18 08:00:00,0.10531,0.10531,0.10531,0.12,0.46,401.5062190317078,-0.0,0.0,0.0,401.5062190317078,401.5062190317078,0.0,0.0
8432,2019-12-18 08:00:00,12,2019-12-18 09:00:00,0.10531,0.10531,0.10531,0.12,0.46,813.0831214758882,-92.8157357450151,0.0,0.0,905.8988572209033,905.8988572209033,0.0,1.0
8433,2019-12-18 09:00:00,12,2019-12-18 10:00:00,0.10531,0.10531,0.10531,0.12,0.5667380961067674,784.5773293067977,-105.42189222935563,0.0,0.0,889.9992215361533,889.9992215361533,0.0,1.0
8434,2019-12-18 10:00:00,12,2019-12-18 11:00:00,0.10531,0.10531,0.10531,0.12,0.6879732721705264,746.638430439341,-159.26042678156227,0.0,0.0,905.8988572209033,905.8988572209033,0.0,1.0
8435,2019-12-18 11:00:00,12,2019-12-18 12:00:00,0.10531,0.10531,0.10531,0.12,0.8711227629693229,793.831694585532,-112.06716263537135,0.0,0.0,905.8988572209033,905.8988572209033,0.0,1.0
8436,2019-12-18 12:00:00,12,2019-12-18 13:00:00,0.10531,0.10531,0.10531,0.12,1.0,812.0038115274718,-0.0,0.0,0.0,812.0038115274718,812.0038115274718,0.0,1.0
8437,2019-12-18 13:00:00,12,2019-12-18 14:00:00,0.10531,0.10531,0.10531,0.12,1.0,868.8017350552459,-0.0,0.0,0.0,868.8017350552459,868.8017350552459,0.0,1.0
8438,2019-12-18 14:00:00,12,2019-12-18 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,906.1941481511474,-0.0,0.2952909302440503,0.0,905.8988572209033,905.8988572209033,0.0,0.0
8439,2019-12-18 15:00:00,12,2019-12-18 16:00:00,0.10531,0.10531,0.10531,0.12,0.9995987894969509,931.9691780968452,-0.0,26.07032087594189,0.0,905.8988572209033,905.8988572209033,0.0,0.0
8440,2019-12-18 16:00:00,12,2019-12-18 17:00:00,0.13592,0.13592,0.13592,0.12,0.96417715787203,962.6797910199665,-0.0,400.0,0.0,562.6797910199665,562.6797910199665,0.0,0.0
8441,2019-12-18 17:00:00,12,2019-12-18 18:00:00,0.13592,0.13592,0.13592,0.12,0.42069889700246477,859.8238751778869,-0.0,309.6343881938141,0.0,550.1894869840728,550.1894869840728,0.0,0.0
8442,2019-12-18 18:00:00,12,2019-12-18 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,715.5845503408862,-0.0,0.0,0.0,715.5845503408862,715.5845503408862,0.0,1.0
8443,2019-12-18 19:00:00,12,2019-12-18 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,668.8148411867646,-0.0,0.0,0.0,668.8148411867646,668.8148411867646,0.0,1.0
8444,2019-12-18 20:00:00,12,2019-12-18 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,524.5937652606882,-0.0,0.0,0.0,524.5937652606882,524.5937652606882,0.0,0.0
8445,2019-12-18 21:00:00,12,2019-12-18 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,494.8574163805325,-0.0,0.0,0.0,494.8574163805325,494.8574163805325,0.0,0.0
8446,2019-12-18 22:00:00,12,2019-12-18 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912807667572,-0.0,0.0,0.0,270.7912807667572,270.7912807667572,0.0,0.0
8447,2019-12-18 23:00:00,12,2019-12-19 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52797020414135,-0.0,0.0,0.0,232.52797020414135,232.52797020414135,0.0,0.0
8448,2019-12-19 00:00:00,12,2019-12-19 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437553481525,0.0,0.0,0.0,223.05437553481525,223.05437553481525,0.0,0.0
8449,2019-12-19 01:00:00,12,2019-12-19 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543755448917,-0.0,0.0,0.0,223.0543755448917,223.0543755448917,0.0,0.0
8450,2019-12-19 02:00:00,12,2019-12-19 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543755433415,-0.0,0.0,0.0,223.0543755433415,223.0543755433415,0.0,0.0
8451,2019-12-19 03:00:00,12,2019-12-19 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437550768625,-148.94319157871988,0.0,0.0,371.9975670864061,371.9975670864061,0.0,1.0
8452,2019-12-19 04:00:00,12,2019-12-19 05:00:00,0.10531,0.10531,0.10531,0.12,0.17128467031552788,232.52797076144822,-0.0,0.0,0.0,232.52797076144822,232.52797076144822,0.0,0.0
8453,2019-12-19 05:00:00,12,2019-12-19 06:00:00,0.10531,0.10531,0.10531,0.12,0.17128467031552788,270.79236847710314,-0.0,0.0,0.0,270.79236847710314,270.79236847710314,0.0,0.0
8454,2019-12-19 06:00:00,12,2019-12-19 07:00:00,0.10531,0.10531,0.10531,0.12,0.17128467031552788,331.7743961858258,-400.0,0.0,0.0,731.7743961858258,731.7743961858258,0.0,1.0
8455,2019-12-19 07:00:00,12,2019-12-19 08:00:00,0.10531,0.10531,0.10531,0.12,0.6312846703155279,401.4460839482314,0.0,0.0,0.0,401.4460839482314,401.4460839482314,0.0,0.0
8456,2019-12-19 08:00:00,12,2019-12-19 09:00:00,0.10531,0.10531,0.10531,0.12,0.6312846703155279,812.981303166379,-92.91755405452432,0.0,0.0,905.8988572209033,905.8988572209033,0.0,1.0
8457,2019-12-19 09:00:00,12,2019-12-19 10:00:00,0.10531,0.10531,0.10531,0.12,0.7381398574782309,784.7088485698686,0.0,0.0,0.0,784.7088485698686,784.7088485698686,0.0,0.0
8458,2019-12-19 10:00:00,12,2019-12-19 11:00:00,0.10531,0.10531,0.10531,0.12,0.7381398574782309,795.7140125018788,-110.18484471902457,0.0,0.0,905.8988572209033,905.8988572209033,0.0,1.0
8459,2019-12-19 11:00:00,12,2019-12-19 12:00:00,0.10531,0.10531,0.10531,0.12,0.864852428905109,844.5080500840824,-61.39080713682097,0.0,0.0,905.8988572209033,905.8988572209033,0.0,1.0
8460,2019-12-19 12:00:00,12,2019-12-19 13:00:00,0.10531,0.10531,0.10531,0.12,0.935451857112453,849.7700373186887,-56.12881990221467,0.0,0.0,905.8988572209033,905.8988572209033,0.0,1.0
8461,2019-12-19 13:00:00,12,2019-12-19 14:00:00,0.10531,0.10531,0.10531,0.12,1.0,933.6814221821679,-0.0,27.782564961264598,0.0,905.8988572209033,905.8988572209033,0.0,0.0
8462,2019-12-19 14:00:00,12,2019-12-19 15:00:00,0.10531,0.10531,0.10531,0.12,0.9622519497808905,938.2315972332993,-0.0,32.332740012396016,0.0,905.8988572209033,905.8988572209033,0.0,0.0
8463,2019-12-19 15:00:00,12,2019-12-19 16:00:00,0.10531,0.10531,0.10531,0.12,0.9183215965031785,937.0861249739307,-0.0,31.187267753027413,0.0,905.8988572209033,905.8988572209033,0.0,0.0
8464,2019-12-19 16:00:00,12,2019-12-19 17:00:00,0.13592,0.13592,0.13592,0.12,0.8759475914039565,950.153061267637,-0.0,244.69742727331206,0.0,705.4556339943249,705.4556339943249,0.0,0.0
8465,2019-12-19 17:00:00,12,2019-12-19 18:00:00,0.13592,0.13592,0.13592,0.12,0.5434782608695652,826.0174962263778,-0.0,400.0,0.0,426.01749622637783,426.01749622637783,0.0,0.0
8466,2019-12-19 18:00:00,12,2019-12-19 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,591.1267537959858,-0.0,0.0,0.0,591.1267537959858,591.1267537959858,0.0,1.0
8467,2019-12-19 19:00:00,12,2019-12-19 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,563.3613290626655,-0.0,0.0,0.0,563.3613290626655,563.3613290626655,0.0,0.0
8468,2019-12-19 20:00:00,12,2019-12-19 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.5046189554267,-0.0,0.0,0.0,447.5046189554267,447.5046189554267,0.0,0.0
8469,2019-12-19 21:00:00,12,2019-12-19 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.5710330135926,-0.0,0.0,0.0,428.5710330135926,428.5710330135926,0.0,0.0
8470,2019-12-19 22:00:00,12,2019-12-19 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912811388118,-0.0,0.0,0.0,270.7912811388118,270.7912811388118,0.0,0.0
8471,2019-12-19 23:00:00,12,2019-12-20 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279706459563,-0.0,0.0,0.0,232.5279706459563,232.5279706459563,0.0,0.0
8472,2019-12-20 00:00:00,12,2019-12-20 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543759851564,0.0,0.0,0.0,223.0543759851564,223.0543759851564,0.0,0.0
8473,2019-12-20 01:00:00,12,2019-12-20 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437600996007,-0.0,0.0,0.0,223.05437600996007,223.05437600996007,0.0,0.0
8474,2019-12-20 02:00:00,12,2019-12-20 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437605026597,-0.0,0.0,0.0,223.05437605026597,223.05437605026597,0.0,0.0
8475,2019-12-20 03:00:00,12,2019-12-20 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437610297372,-0.0,0.0,0.0,223.05437610297372,223.05437610297372,0.0,0.0
8476,2019-12-20 04:00:00,12,2019-12-20 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52797135286016,-0.0,0.0,0.0,232.52797135286016,232.52797135286016,0.0,0.0
8477,2019-12-20 05:00:00,12,2019-12-20 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7923697808447,-226.7264805052926,0.0,0.0,497.5188502861373,497.5188502861373,0.0,1.0
8478,2019-12-20 06:00:00,12,2019-12-20 07:00:00,0.10531,0.10531,0.10531,0.12,0.26073545258108655,331.93553447834586,-400.0,0.0,0.0,731.9355344783459,731.9355344783459,0.0,1.0
8479,2019-12-20 07:00:00,12,2019-12-20 08:00:00,0.10531,0.10531,0.10531,0.12,0.7207354525810865,401.45110266959904,-0.0,0.0,0.0,401.45110266959904,401.45110266959904,0.0,0.0
8480,2019-12-20 08:00:00,12,2019-12-20 09:00:00,0.10531,0.10531,0.10531,0.12,0.7207354525810865,813.0477410690751,-76.23269233867961,0.0,0.0,889.2804334077547,889.2804334077547,0.0,1.0
8481,2019-12-20 09:00:00,12,2019-12-20 10:00:00,0.10531,0.10531,0.10531,0.12,0.8084030487705681,784.5807534886744,0.0,0.0,0.0,784.5807534886744,784.5807534886744,0.0,0.0
8482,2019-12-20 10:00:00,12,2019-12-20 11:00:00,0.10531,0.10531,0.10531,0.12,0.8084030487705681,746.669919987582,-142.61051342017265,0.0,0.0,889.2804334077547,889.2804334077547,0.0,1.0
8483,2019-12-20 11:00:00,12,2019-12-20 12:00:00,0.10531,0.10531,0.10531,0.12,0.9724051392037667,759.1582383587473,0.0,0.0,0.0,759.1582383587473,759.1582383587473,0.0,0.0
8484,2019-12-20 12:00:00,12,2019-12-20 13:00:00,0.10531,0.10531,0.10531,0.12,0.9724051392037667,788.1929483004424,-23.99553112715938,0.0,0.0,812.1884794276018,812.1884794276018,0.0,1.0
8485,2019-12-20 13:00:00,12,2019-12-20 14:00:00,0.10531,0.10531,0.10531,0.12,1.0,878.0126278001636,-0.0,0.0,0.0,878.0126278001636,878.0126278001636,0.0,0.0
8486,2019-12-20 14:00:00,12,2019-12-20 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,889.2804334077547,-0.0,0.0,0.0,889.2804334077547,889.2804334077547,0.0,0.0
8487,2019-12-20 15:00:00,12,2019-12-20 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,865.2849022805952,-0.0,0.0,0.0,865.2849022805952,865.2849022805952,0.0,0.0
8488,2019-12-20 16:00:00,12,2019-12-20 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,880.9280444909622,-0.0,400.0,0.0,480.9280444909622,480.9280444909622,0.0,0.0
8489,2019-12-20 17:00:00,12,2019-12-20 18:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,774.3737758154746,-0.0,336.00000000000006,0.0,438.3737758154745,438.3737758154745,0.0,0.0
8490,2019-12-20 18:00:00,12,2019-12-20 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,582.360648693748,-0.0,0.0,0.0,582.360648693748,582.360648693748,0.0,1.0
8491,2019-12-20 19:00:00,12,2019-12-20 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,563.4303651657239,-0.0,0.0,0.0,563.4303651657239,563.4303651657239,0.0,1.0
8492,2019-12-20 20:00:00,12,2019-12-20 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.5648799825085,-0.0,0.0,0.0,447.5648799825085,447.5648799825085,0.0,0.0
8493,2019-12-20 21:00:00,12,2019-12-20 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.6218423894863,-0.0,0.0,0.0,428.6218423894863,428.6218423894863,0.0,0.0
8494,2019-12-20 22:00:00,12,2019-12-20 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912817278984,-0.0,0.0,0.0,270.7912817278984,270.7912817278984,0.0,0.0
