,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
8495,2019-12-20 23:00:00,12,2019-12-21 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52797127844917,-0.0,0.0,0.0,232.52797127844917,232.52797127844917,0.0,0.0
8496,2019-12-21 00:00:00,12,2019-12-21 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437664090275,0.0,0.0,0.0,223.05437664090275,223.05437664090275,0.0,0.0
8497,2019-12-21 01:00:00,12,2019-12-21 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437667423266,-0.0,0.0,0.0,223.05437667423266,223.05437667423266,0.0,0.0
8498,2019-12-21 02:00:00,12,2019-12-21 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437662927605,-0.0,0.0,0.0,223.05437662927605,223.05437662927605,0.0,0.0
8499,2019-12-21 03:00:00,12,2019-12-21 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437661997468,-329.9874665071029,0.0,0.0,553.0418431270775,553.0418431270775,0.0,1.0
8500,2019-12-21 04:00:00,12,2019-12-21 05:00:00,0.10531,0.10531,0.10531,0.12,0.3794855864831683,232.52797192101863,-0.0,0.0,0.0,232.52797192101863,232.52797192101863,0.0,0.0
8501,2019-12-21 05:00:00,12,2019-12-21 06:00:00,0.10531,0.10531,0.10531,0.12,0.3794855864831683,270.79237093963997,-0.0,0.0,0.0,270.79237093963997,270.79237093963997,0.0,0.0
8502,2019-12-21 06:00:00,12,2019-12-21 07:00:00,0.10531,0.10531,0.10531,0.12,0.3794855864831683,331.8832297248313,-0.0,0.0,0.0,331.8832297248313,331.8832297248313,0.0,0.0
8503,2019-12-21 07:00:00,12,2019-12-21 08:00:00,0.10531,0.10531,0.10531,0.12,0.3794855864831683,401.4673686260362,-400.0,0.0,0.0,801.4673686260362,801.4673686260362,0.0,1.0
8504,2019-12-21 08:00:00,12,2019-12-21 09:00:00,0.10531,0.10531,0.10531,0.12,0.8394855864831683,813.0222239322557,-17.433444116739793,0.0,0.0,830.4556680489954,830.4556680489954,0.0,1.0
8505,2019-12-21 09:00:00,12,2019-12-21 10:00:00,0.10531,0.10531,0.10531,0.12,0.859534047217419,784.5385525369456,0.0,0.0,0.0,784.5385525369456,784.5385525369456,0.0,0.0
8506,2019-12-21 10:00:00,12,2019-12-21 11:00:00,0.10531,0.10531,0.10531,0.12,0.859534047217419,746.6320707221113,0.0,0.0,0.0,746.6320707221113,746.6320707221113,0.0,0.0
8507,2019-12-21 11:00:00,12,2019-12-21 12:00:00,0.10531,0.10531,0.10531,0.12,0.859534047217419,746.6430894985624,-0.0,0.0,0.0,746.6430894985624,746.6430894985624,0.0,0.0
8508,2019-12-21 12:00:00,12,2019-12-21 13:00:00,0.10531,0.10531,0.10531,0.12,0.859534047217419,708.3113612815338,-122.1443067674617,0.0,0.0,830.4556680489954,830.4556680489954,0.0,1.0
8509,2019-12-21 13:00:00,12,2019-12-21 14:00:00,0.10531,0.10531,0.10531,0.12,1.0,792.4365538015213,-0.0,0.0,0.0,792.4365538015213,792.4365538015213,0.0,0.0
8510,2019-12-21 14:00:00,12,2019-12-21 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,818.8065946076804,-0.0,0.0,0.0,818.8065946076804,818.8065946076804,0.0,1.0
8511,2019-12-21 15:00:00,12,2019-12-21 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,830.4556680489954,-0.0,0.0,0.0,830.4556680489954,830.4556680489954,0.0,1.0
8512,2019-12-21 16:00:00,12,2019-12-21 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,850.2678902961627,-0.0,336.00000000000006,0.0,514.2678902961627,514.2678902961627,0.0,0.0
8513,2019-12-21 17:00:00,12,2019-12-21 18:00:00,0.13592,0.13592,0.13592,0.12,0.5434782608695652,736.8174118774707,-0.0,400.0,0.0,336.8174118774707,336.8174118774707,0.0,0.0
8514,2019-12-21 18:00:00,12,2019-12-21 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,582.3375178566558,-0.0,0.0,0.0,582.3375178566558,582.3375178566558,0.0,1.0
8515,2019-12-21 19:00:00,12,2019-12-21 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,563.409147081829,-0.0,0.0,0.0,563.409147081829,563.409147081829,0.0,0.0
8516,2019-12-21 20:00:00,12,2019-12-21 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.55081770974107,-0.0,0.0,0.0,447.55081770974107,447.55081770974107,0.0,0.0
8517,2019-12-21 21:00:00,12,2019-12-21 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,436.57871509494225,-0.0,0.0,0.0,436.57871509494225,436.57871509494225,0.0,0.0
8518,2019-12-21 22:00:00,12,2019-12-21 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79128234643923,-0.0,0.0,0.0,270.79128234643923,270.79128234643923,0.0,0.0
8519,2019-12-21 23:00:00,12,2019-12-22 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279718814878,-0.0,0.0,0.0,232.5279718814878,232.5279718814878,0.0,0.0
8520,2019-12-22 00:00:00,12,2019-12-22 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543772230133,0.0,0.0,0.0,223.0543772230133,223.0543772230133,0.0,0.0
8521,2019-12-22 01:00:00,12,2019-12-22 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437726796993,-0.0,0.0,0.0,223.05437726796993,223.05437726796993,0.0,0.0
8522,2019-12-22 02:00:00,12,2019-12-22 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437723619022,-0.0,0.0,0.0,223.05437723619022,223.05437723619022,0.0,0.0
8523,2019-12-22 03:00:00,12,2019-12-22 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543772129368,-0.0,0.0,0.0,223.0543772129368,223.0543772129368,0.0,0.0
8524,2019-12-22 04:00:00,12,2019-12-22 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279725054545,-0.0,0.0,0.0,232.5279725054545,232.5279725054545,0.0,0.0
8525,2019-12-22 05:00:00,12,2019-12-22 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79237191395816,-0.0,0.0,0.0,270.79237191395816,270.79237191395816,0.0,0.0
8526,2019-12-22 06:00:00,12,2019-12-22 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,331.93903970613087,-0.0,0.0,0.0,331.93903970613087,331.93903970613087,0.0,0.0
8527,2019-12-22 07:00:00,12,2019-12-22 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,401.4731120626137,-400.0,0.0,0.0,801.4731120626137,801.4731120626137,0.0,1.0
8528,2019-12-22 08:00:00,12,2019-12-22 09:00:00,0.10531,0.10531,0.10531,0.12,0.46,813.0092529593868,-90.58693572259716,0.0,0.0,903.5961886819839,903.5961886819839,0.0,1.0
8529,2019-12-22 09:00:00,12,2019-12-22 10:00:00,0.10531,0.10531,0.10531,0.12,0.5641749760809867,784.5566200231626,-0.0,0.0,0.0,784.5566200231626,784.5566200231626,0.0,0.0
8530,2019-12-22 10:00:00,12,2019-12-22 11:00:00,0.10531,0.10531,0.10531,0.12,0.5641749760809867,747.2210016039455,0.0,0.0,0.0,747.2210016039455,747.2210016039455,0.0,0.0
8531,2019-12-22 11:00:00,12,2019-12-22 12:00:00,0.10531,0.10531,0.10531,0.12,0.5641749760809867,748.7332653894352,-0.0,0.0,0.0,748.7332653894352,748.7332653894352,0.0,0.0
8532,2019-12-22 12:00:00,12,2019-12-22 13:00:00,0.10531,0.10531,0.10531,0.12,0.5641749760809867,710.0760595103966,-178.04661190363763,0.0,0.0,888.1226714140342,888.1226714140342,0.0,1.0
8533,2019-12-22 13:00:00,12,2019-12-22 14:00:00,0.10531,0.10531,0.10531,0.12,0.7689285797701699,749.8464084297624,-138.2762629842718,0.0,0.0,888.1226714140341,888.1226714140341,0.0,1.0
8534,2019-12-22 14:00:00,12,2019-12-22 15:00:00,0.10531,0.10531,0.10531,0.12,0.9279462822020824,796.2669602336117,0.0,0.0,0.0,796.2669602336117,796.2669602336117,0.0,0.0
8535,2019-12-22 15:00:00,12,2019-12-22 16:00:00,0.10531,0.10531,0.10531,0.12,0.9279462822020825,825.4672646332364,-62.65540678079784,0.0,0.0,888.1226714140342,888.1226714140342,0.0,1.0
8536,2019-12-22 16:00:00,12,2019-12-22 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,830.2137667778725,-0.0,400.0,0.0,430.2137667778725,430.2137667778725,0.0,0.0
8537,2019-12-22 17:00:00,12,2019-12-22 18:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,736.7980137253345,-0.0,336.00000000000006,0.0,400.79801372533444,400.79801372533444,0.0,0.0
8538,2019-12-22 18:00:00,12,2019-12-22 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,582.3124994622184,-0.0,0.0,0.0,582.3124994622184,582.3124994622184,0.0,1.0
8539,2019-12-22 19:00:00,12,2019-12-22 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,563.3901080585607,-0.0,0.0,0.0,563.3901080585607,563.3901080585607,0.0,0.0
8540,2019-12-22 20:00:00,12,2019-12-22 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.5400649609033,-0.0,0.0,0.0,447.5400649609033,447.5400649609033,0.0,0.0
8541,2019-12-22 21:00:00,12,2019-12-22 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.60596209251554,-0.0,0.0,0.0,428.60596209251554,428.60596209251554,0.0,0.0
8542,2019-12-22 22:00:00,12,2019-12-22 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912829378512,-0.0,0.0,0.0,270.7912829378512,270.7912829378512,0.0,0.0
8543,2019-12-22 23:00:00,12,2019-12-23 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52797249770333,-0.0,0.0,0.0,232.52797249770333,232.52797249770333,0.0,0.0
8544,2019-12-23 00:00:00,12,2019-12-23 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42213792979953,-0.0,0.0,0.0,184.42213792979953,184.42213792979953,0.0,1.0
8545,2019-12-23 01:00:00,12,2019-12-23 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42213792049816,-0.0,0.0,0.0,184.42213792049816,184.42213792049816,0.0,0.0
8546,2019-12-23 02:00:00,12,2019-12-23 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4221379391009,-0.0,0.0,0.0,184.4221379391009,184.4221379391009,0.0,0.0
8547,2019-12-23 03:00:00,12,2019-12-23 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4221379794068,-0.0,0.0,0.0,184.4221379794068,184.4221379794068,0.0,0.0
8548,2019-12-23 04:00:00,12,2019-12-23 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.8957333192064,-312.8659728073657,0.0,0.0,506.7617061265721,506.7617061265721,0.0,1.0
8549,2019-12-23 05:00:00,12,2019-12-23 06:00:00,0.10531,0.10531,0.10531,0.12,0.3597958687284706,212.8440128648464,-293.91769326172573,0.0,0.0,506.7617061265721,506.7617061265721,0.0,1.0
8550,2019-12-23 06:00:00,12,2019-12-23 07:00:00,0.10531,0.10531,0.10531,0.12,0.6978012159794551,331.90609237716825,-0.0,0.0,0.0,331.90609237716825,331.90609237716825,0.0,0.0
8551,2019-12-23 07:00:00,12,2019-12-23 08:00:00,0.10531,0.10531,0.10531,0.12,0.6978012159794551,324.2748367774865,-0.0,0.0,0.0,324.2748367774865,324.2748367774865,0.0,0.0
8552,2019-12-23 08:00:00,12,2019-12-23 09:00:00,0.10531,0.10531,0.10531,0.12,0.6978012159794551,503.99582555841914,-2.7658805681529657,0.0,0.0,506.7617061265721,506.7617061265721,0.0,1.0
8553,2019-12-23 09:00:00,12,2019-12-23 10:00:00,0.10531,0.10531,0.10531,0.12,0.7009819786328311,475.5223938787902,-0.0,0.0,0.0,475.5223938787902,475.5223938787902,0.0,1.0
8554,2019-12-23 10:00:00,12,2019-12-23 11:00:00,0.10531,0.10531,0.10531,0.12,0.7009819786328311,438.82437652310676,-0.0,0.0,0.0,438.82437652310676,438.82437652310676,0.0,0.0
8555,2019-12-23 11:00:00,12,2019-12-23 12:00:00,0.10531,0.10531,0.10531,0.12,0.7009819786328311,448.64011608346556,-0.0,0.0,0.0,448.64011608346556,448.64011608346556,0.0,0.0
8556,2019-12-23 12:00:00,12,2019-12-23 13:00:00,0.10531,0.10531,0.10531,0.12,0.7009819786328311,441.64812987067495,-0.0,0.0,0.0,441.64812987067495,441.64812987067495,0.0,0.0
8557,2019-12-23 13:00:00,12,2019-12-23 14:00:00,0.10531,0.10531,0.10531,0.12,0.7009819786328311,441.57235728612744,-0.0,0.0,0.0,441.57235728612744,441.57235728612744,0.0,0.0
8558,2019-12-23 14:00:00,12,2019-12-23 15:00:00,0.10531,0.10531,0.10531,0.12,0.7009819786328311,246.746035372512,-260.0156707540599,0.0,0.0,506.7617061265719,506.7617061265719,0.0,1.0
8559,2019-12-23 15:00:00,12,2019-12-23 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,311.1794175472858,-0.0,0.0,0.0,311.1794175472858,311.1794175472858,0.0,0.0
8560,2019-12-23 16:00:00,12,2019-12-23 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,411.20520866607956,-0.0,0.0,0.0,411.20520866607956,411.20520866607956,0.0,0.0
8561,2019-12-23 17:00:00,12,2019-12-23 18:00:00,0.13592,0.13592,0.13592,0.12,1.0,372.87610151449803,-0.0,372.87610151449803,0.0,0.0,0.0,0.0,0.0
8562,2019-12-23 18:00:00,12,2019-12-23 19:00:00,0.13592,0.13592,0.13592,0.12,0.49337486207269293,269.68522130779473,-0.0,269.68522130779473,0.0,0.0,0.0,0.0,0.0
8563,2019-12-23 19:00:00,12,2019-12-23 20:00:00,0.13592,0.13592,0.13592,0.12,0.1269547244262327,250.73803135835283,-0.0,93.43867717770728,0.0,157.29935418064554,157.29935418064554,0.0,0.0
8564,2019-12-23 20:00:00,12,2019-12-23 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73803067470237,-0.0,0.0,0.0,250.73803067470237,250.73803067470237,0.0,0.0
8565,2019-12-23 21:00:00,12,2019-12-23 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,231.7915665589596,-0.0,0.0,0.0,231.7915665589596,231.7915665589596,0.0,0.0
8566,2019-12-23 22:00:00,12,2019-12-23 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84292375774524,-0.0,0.0,0.0,212.84292375774524,212.84292375774524,0.0,0.0
8567,2019-12-23 23:00:00,12,2019-12-24 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.895733227743,-0.0,0.0,0.0,193.895733227743,193.895733227743,0.0,0.0
8568,2019-12-24 00:00:00,12,2019-12-24 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42177551599883,-0.0,0.0,0.0,184.42177551599883,184.42177551599883,0.0,0.0
8569,2019-12-24 01:00:00,12,2019-12-24 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42177545243953,-0.0,0.0,0.0,184.42177545243953,184.42177545243953,0.0,0.0
8570,2019-12-24 02:00:00,12,2019-12-24 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4217753113688,-0.0,0.0,0.0,184.4217753113688,184.4217753113688,0.0,0.0
8571,2019-12-24 03:00:00,12,2019-12-24 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42177525090992,-0.0,0.0,0.0,184.42177525090992,184.42177525090992,0.0,0.0
8572,2019-12-24 04:00:00,12,2019-12-24 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89537065426885,-0.0,0.0,0.0,193.89537065426885,193.89537065426885,0.0,0.0
8573,2019-12-24 05:00:00,12,2019-12-24 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84365098819967,-0.0,0.0,0.0,212.84365098819967,212.84365098819967,0.0,0.0
8574,2019-12-24 06:00:00,12,2019-12-24 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,250.73694231326073,-216.48922651417467,0.0,0.0,467.2261688274354,467.2261688274354,0.0,1.0
8575,2019-12-24 07:00:00,12,2019-12-24 08:00:00,0.10531,0.10531,0.10531,0.12,0.2489626104913009,243.19487401672149,-224.03129481071392,0.0,0.0,467.2261688274354,467.2261688274354,0.0,1.0
8576,2019-12-24 08:00:00,12,2019-12-24 09:00:00,0.10531,0.10531,0.10531,0.12,0.5065985995236219,229.95024476118647,-0.0,0.0,0.0,229.95024476118647,229.95024476118647,0.0,0.0
8577,2019-12-24 09:00:00,12,2019-12-24 10:00:00,0.10531,0.10531,0.10531,0.12,0.5065985995236219,201.52945901152728,-0.0,0.0,0.0,201.52945901152728,201.52945901152728,0.0,0.0
8578,2019-12-24 10:00:00,12,2019-12-24 11:00:00,0.10531,0.10531,0.10531,0.12,0.5065985995236219,169.1625646647667,-0.0,0.0,0.0,169.1625646647667,169.1625646647667,0.0,0.0
8579,2019-12-24 11:00:00,12,2019-12-24 12:00:00,0.10531,0.10531,0.10531,0.12,0.5065985995236219,175.63128315968422,-0.0,0.0,0.0,175.63128315968422,175.63128315968422,0.0,0.0
8580,2019-12-24 12:00:00,12,2019-12-24 13:00:00,0.10531,0.10531,0.10531,0.12,0.5065985995236219,233.06895680075925,-226.32738597290265,0.0,0.0,459.3963427736619,459.3963427736619,0.0,1.0
8581,2019-12-24 13:00:00,12,2019-12-24 14:00:00,0.10531,0.10531,0.10531,0.12,0.76687509339246,248.72860890830646,-0.0,0.0,0.0,248.72860890830646,248.72860890830646,0.0,0.0
8582,2019-12-24 14:00:00,12,2019-12-24 15:00:00,0.10531,0.10531,0.10531,0.12,0.76687509339246,256.67903268014874,-202.7173100935131,0.0,0.0,459.39634277366184,459.39634277366184,0.0,1.0
8583,2019-12-24 15:00:00,12,2019-12-24 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,205.06728992763112,-0.0,0.0,0.0,205.06728992763112,205.06728992763112,0.0,0.0
8584,2019-12-24 16:00:00,12,2019-12-24 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,208.1517737137057,-0.0,208.1517737137057,0.0,0.0,0.0,0.0,0.0
8585,2019-12-24 17:00:00,12,2019-12-24 18:00:00,0.13592,0.13592,0.13592,0.12,0.7171850900628999,269.68413312772975,-0.0,269.68413312772975,0.0,0.0,0.0,0.0,0.0
8586,2019-12-24 18:00:00,12,2019-12-24 19:00:00,0.13592,0.13592,0.13592,0.12,0.3507664309219628,269.6841330843234,-0.0,7.4271509034374095,0.0,262.256982180886,262.256982180886,0.0,0.0
8587,2019-12-24 19:00:00,12,2019-12-24 20:00:00,0.13592,0.13592,0.13592,0.12,0.3406751932814228,250.7369423954228,-0.0,0.0,0.0,250.7369423954228,250.7369423954228,0.0,0.0
8588,2019-12-24 20:00:00,12,2019-12-24 21:00:00,0.13592,0.13592,0.13592,0.12,0.3406751932814228,250.7369422551272,-0.0,250.7369422551272,0.0,0.0,0.0,0.0,0.0
8589,2019-12-24 21:00:00,12,2019-12-24 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,231.79084117870204,-0.0,0.0,0.0,231.79084117870204,231.79084117870204,0.0,0.0
8590,2019-12-24 22:00:00,12,2019-12-24 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84256126023223,-0.0,0.0,0.0,212.84256126023223,212.84256126023223,0.0,0.0
8591,2019-12-24 23:00:00,12,2019-12-25 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89537057520724,-0.0,0.0,0.0,193.89537057520724,193.89537057520724,0.0,0.0
8592,2019-12-25 00:00:00,12,2019-12-25 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42177566482073,-0.0,0.0,0.0,184.42177566482073,184.42177566482073,0.0,0.0
8593,2019-12-25 01:00:00,12,2019-12-25 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42177575860953,-0.0,0.0,0.0,184.42177575860953,184.42177575860953,0.0,0.0
8594,2019-12-25 02:00:00,12,2019-12-25 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42177590123043,-0.0,0.0,0.0,184.42177590123043,184.42177590123043,0.0,0.0
8595,2019-12-25 03:00:00,12,2019-12-25 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4217759771916,-0.0,0.0,0.0,184.4217759771916,184.4217759771916,0.0,0.0
8596,2019-12-25 04:00:00,12,2019-12-25 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.8953712666088,-0.0,0.0,0.0,193.8953712666088,193.8953712666088,0.0,0.0
8597,2019-12-25 05:00:00,12,2019-12-25 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84365118662885,-0.0,0.0,0.0,212.84365118662885,212.84365118662885,0.0,0.0
8598,2019-12-25 06:00:00,12,2019-12-25 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,251.6038481031146,-0.0,0.0,0.0,251.6038481031146,251.6038481031146,0.0,0.0
8599,2019-12-25 07:00:00,12,2019-12-25 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,244.5433722541848,-0.0,0.0,0.0,244.5433722541848,244.5433722541848,0.0,0.0
8600,2019-12-25 08:00:00,12,2019-12-25 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,230.23891558204286,-0.0,0.0,0.0,230.23891558204286,230.23891558204286,0.0,0.0
8601,2019-12-25 09:00:00,12,2019-12-25 10:00:00,0.10531,0.10531,0.10531,0.12,0.0,201.83012262935094,-0.0,0.0,0.0,201.83012262935094,201.83012262935094,0.0,0.0
8602,2019-12-25 10:00:00,12,2019-12-25 11:00:00,0.10531,0.10531,0.10531,0.12,0.0,179.01488530583256,-0.0,0.0,0.0,179.01488530583256,179.01488530583256,0.0,0.0
8603,2019-12-25 11:00:00,12,2019-12-25 12:00:00,0.10531,0.10531,0.10531,0.12,0.0,185.75439933805552,-0.0,0.0,0.0,185.75439933805552,185.75439933805552,0.0,0.0
8604,2019-12-25 12:00:00,12,2019-12-25 13:00:00,0.10531,0.10531,0.10531,0.12,0.0,189.87643967700356,-0.0,0.0,0.0,189.87643967700356,189.87643967700356,0.0,1.0
8605,2019-12-25 13:00:00,12,2019-12-25 14:00:00,0.10531,0.10531,0.10531,0.12,0.0,178.75450196952707,-69.5652173913043,7.860219072258905e-15,0.0,248.31971936083136,248.31971936083136,0.0,1.0
8606,2019-12-25 14:00:00,12,2019-12-25 15:00:00,0.10531,0.10531,0.10531,0.12,0.07999999999999993,181.80294143661277,-400.0,0.0,0.0,581.8029414366127,581.8029414366127,0.0,1.0
8607,2019-12-25 15:00:00,12,2019-12-25 16:00:00,0.10531,0.10531,0.10531,0.12,0.5399999999999999,184.83211359931323,-400.00000000000006,0.0,0.0,584.8321135993133,584.8321135993133,0.0,1.0
8608,2019-12-25 16:00:00,12,2019-12-25 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,208.15177404312914,-0.0,208.15177404312914,0.0,0.0,0.0,1.0,0.0
8609,2019-12-25 17:00:00,12,2019-12-25 18:00:00,0.13592,0.13592,0.13592,0.12,0.7171850896153136,269.6841332757765,-0.0,269.6841332757765,0.0,0.0,0.0,0.0,0.0
8610,2019-12-25 18:00:00,12,2019-12-25 19:00:00,0.13592,0.13592,0.13592,0.12,0.35076643027322596,269.6841332711258,-0.0,258.1640926810943,0.0,11.520040590031499,11.520040590031499,0.0,0.0
8611,2019-12-25 19:00:00,12,2019-12-25 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.7369428682423,-0.0,0.0,0.0,250.7369428682423,250.7369428682423,0.0,0.0
8612,2019-12-25 20:00:00,12,2019-12-25 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,251.02569434512472,-0.0,0.0,0.0,251.02569434512472,251.02569434512472,0.0,0.0
8613,2019-12-25 21:00:00,12,2019-12-25 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,233.23497730856477,-0.0,0.0,0.0,233.23497730856477,233.23497730856477,0.0,0.0
8614,2019-12-25 22:00:00,12,2019-12-25 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,213.9985997039512,-0.0,0.0,0.0,213.9985997039512,213.9985997039512,0.0,0.0
8615,2019-12-25 23:00:00,12,2019-12-26 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,195.34079272442915,-0.0,0.0,0.0,195.34079272442915,195.34079272442915,0.0,1.0
8616,2019-12-26 00:00:00,12,2019-12-26 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,224.2113777559203,0.0,0.0,0.0,224.2113777559203,224.2113777559203,0.0,0.0
8617,2019-12-26 01:00:00,12,2019-12-26 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,224.50159614436603,-0.0,0.0,0.0,224.50159614436603,224.50159614436603,0.0,0.0
8618,2019-12-26 02:00:00,12,2019-12-26 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,224.2145848849796,-339.42652729164826,0.0,0.0,563.6411121766279,563.6411121766279,0.0,1.0
8619,2019-12-26 03:00:00,12,2019-12-26 04:00:00,0.10531,0.10531,0.10531,0.12,0.3903405063853955,224.50538292917116,-400.0,0.0,0.0,624.5053829291712,624.5053829291712,0.0,1.0
8620,2019-12-26 04:00:00,12,2019-12-26 05:00:00,0.10531,0.10531,0.10531,0.12,0.8503405063853955,233.69094043169576,-0.0,0.0,0.0,233.69094043169576,233.69094043169576,0.0,0.0
8621,2019-12-26 05:00:00,12,2019-12-26 06:00:00,0.10531,0.10531,0.10531,0.12,0.8503405063853955,272.2459525476838,-0.0,0.0,0.0,272.2459525476838,272.2459525476838,0.0,0.0
8622,2019-12-26 06:00:00,12,2019-12-26 07:00:00,0.10531,0.10531,0.10531,0.12,0.8503405063853955,332.1743902122779,-0.0,0.0,0.0,332.1743902122779,332.1743902122779,0.0,0.0
8623,2019-12-26 07:00:00,12,2019-12-26 08:00:00,0.10531,0.10531,0.10531,0.12,0.8503405063853955,401.7413332800406,-0.0,0.0,0.0,401.7413332800406,401.7413332800406,0.0,0.0
8624,2019-12-26 08:00:00,12,2019-12-26 09:00:00,0.10531,0.10531,0.10531,0.12,0.8503405063853955,813.1385474828189,-0.0,0.0,0.0,813.1385474828189,813.1385474828189,0.0,1.0
8625,2019-12-26 09:00:00,12,2019-12-26 10:00:00,0.10531,0.10531,0.10531,0.12,0.8503405063853955,784.5964219043879,0.0,0.0,0.0,784.5964219043879,784.5964219043879,0.0,0.0
8626,2019-12-26 10:00:00,12,2019-12-26 11:00:00,0.10531,0.10531,0.10531,0.12,0.8503405063853955,747.1070207560533,-66.0315267267656,0.0,0.0,813.1385474828189,813.1385474828189,0.0,1.0
