,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
8627,2019-12-26 11:00:00,12,2019-12-26 12:00:00,0.10531,0.10531,0.10531,0.12,0.926276762121176,748.7898730016834,0.0,0.0,0.0,748.7898730016834,748.7898730016834,0.0,0.0
8628,2019-12-26 12:00:00,12,2019-12-26 13:00:00,0.10531,0.10531,0.10531,0.12,0.926276762121176,711.1199982316737,-0.09123945437215752,2.719491298819321e-14,0.0,711.2112376860458,711.2112376860458,0.0,1.0
8629,2019-12-26 13:00:00,12,2019-12-26 14:00:00,0.10531,0.10531,0.10531,0.12,0.9263816874937041,750.0748477251467,-0.0,0.0,0.0,750.0748477251467,750.0748477251467,0.0,1.0
8630,2019-12-26 14:00:00,12,2019-12-26 15:00:00,0.10531,0.10531,0.10531,0.12,0.926381687493704,749.0313841099286,-64.0159239185183,0.0,0.0,813.0473080284469,813.0473080284469,0.0,1.0
8631,2019-12-26 15:00:00,12,2019-12-26 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,747.1612703082989,-0.0,0.0,0.0,747.1612703082989,747.1612703082989,0.0,0.0
8632,2019-12-26 16:00:00,12,2019-12-26 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,791.1545965119449,-0.0,0.0,0.0,791.1545965119449,791.1545965119449,0.0,1.0
8633,2019-12-26 17:00:00,12,2019-12-26 18:00:00,0.13592,0.13592,0.13592,0.12,1.0,736.8278035898852,-0.0,0.0,0.0,736.8278035898852,736.8278035898852,0.0,1.0
8634,2019-12-26 18:00:00,12,2019-12-26 19:00:00,0.13592,0.13592,0.13592,0.12,1.0,582.3450501297482,-0.0,400.0,0.0,182.3450501297482,182.3450501297482,0.0,0.0
8635,2019-12-26 19:00:00,12,2019-12-26 20:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,563.4244938369046,-0.0,336.00000000000006,0.0,227.42449383690456,227.42449383690456,0.0,0.0
8636,2019-12-26 20:00:00,12,2019-12-26 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.57274478876104,-0.0,0.0,0.0,447.57274478876104,447.57274478876104,0.0,0.0
8637,2019-12-26 21:00:00,12,2019-12-26 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.6364558914727,0.0,0.0,0.0,428.6364558914727,428.6364558914727,0.0,0.0
8638,2019-12-26 22:00:00,12,2019-12-26 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79128541511517,-0.0,0.0,0.0,270.79128541511517,270.79128541511517,0.0,0.0
8639,2019-12-26 23:00:00,12,2019-12-27 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279748873795,-0.0,0.0,0.0,232.5279748873795,232.5279748873795,0.0,0.0
8640,2019-12-27 00:00:00,12,2019-12-27 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438013589128,-0.0,0.0,0.0,223.05438013589128,223.05438013589128,0.0,0.0
8641,2019-12-27 01:00:00,12,2019-12-27 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438015681938,-0.0,0.0,0.0,223.05438015681938,223.05438015681938,0.0,0.0
8642,2019-12-27 02:00:00,12,2019-12-27 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438008860935,-0.0,0.0,0.0,223.05438008860935,223.05438008860935,0.0,0.0
8643,2019-12-27 03:00:00,12,2019-12-27 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543800359016,-400.0,0.0,0.0,623.0543800359017,623.0543800359017,0.0,1.0
8644,2019-12-27 04:00:00,12,2019-12-27 05:00:00,0.10531,0.10531,0.10531,0.12,0.46,232.5279753121419,-0.0,0.0,0.0,232.5279753121419,232.5279753121419,0.0,0.0
8645,2019-12-27 05:00:00,12,2019-12-27 06:00:00,0.10531,0.10531,0.10531,0.12,0.46,271.0817702427598,-0.0,0.0,0.0,271.0817702427598,271.0817702427598,0.0,0.0
8646,2019-12-27 06:00:00,12,2019-12-27 07:00:00,0.10531,0.10531,0.10531,0.12,0.46,331.993601506806,-0.0,0.0,0.0,331.993601506806,331.993601506806,0.0,0.0
8647,2019-12-27 07:00:00,12,2019-12-27 08:00:00,0.10531,0.10531,0.10531,0.12,0.46,401.5732316325212,0.0,0.0,0.0,401.5732316325212,401.5732316325212,0.0,0.0
8648,2019-12-27 08:00:00,12,2019-12-27 09:00:00,0.10531,0.10531,0.10531,0.12,0.46,813.0473080284469,-69.18459184904879,0.0,0.0,882.2318998774956,882.2318998774956,0.0,1.0
8649,2019-12-27 09:00:00,12,2019-12-27 10:00:00,0.10531,0.10531,0.10531,0.12,0.5395622806264061,784.5578468036676,0.0,0.0,0.0,784.5578468036676,784.5578468036676,0.0,0.0
8650,2019-12-27 10:00:00,12,2019-12-27 11:00:00,0.10531,0.10531,0.10531,0.12,0.5395622806264061,746.6512785287543,-135.58062134874126,0.0,0.0,882.2318998774956,882.2318998774956,0.0,1.0
8651,2019-12-27 11:00:00,12,2019-12-27 12:00:00,0.10531,0.10531,0.10531,0.12,0.6954799951774586,747.7858798328667,0.0,0.0,0.0,747.7858798328667,747.7858798328667,0.0,0.0
8652,2019-12-27 12:00:00,12,2019-12-27 13:00:00,0.10531,0.10531,0.10531,0.12,0.6954799951774586,710.5915931302474,-94.92265507649694,0.0,0.0,805.5142482067442,805.5142482067442,0.0,1.0
8653,2019-12-27 13:00:00,12,2019-12-27 14:00:00,0.10531,0.10531,0.10531,0.12,0.8046410485154302,750.3138656400334,-84.45670669921367,0.0,0.0,834.7705723392471,834.7705723392471,0.0,1.0
8654,2019-12-27 14:00:00,12,2019-12-27 15:00:00,0.10531,0.10531,0.10531,0.12,0.901766261219526,749.3499299214436,-85.42064241780349,0.0,0.0,834.7705723392471,834.7705723392471,0.0,1.0
8655,2019-12-27 15:00:00,12,2019-12-27 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,747.8412153026197,-0.0,0.0,0.0,747.8412153026197,747.8412153026197,0.0,0.0
8656,2019-12-27 16:00:00,12,2019-12-27 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,791.1374939805121,-0.0,400.0,0.0,391.1374939805121,391.1374939805121,0.0,0.0
8657,2019-12-27 17:00:00,12,2019-12-27 18:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,736.8127998653372,-0.0,336.00000000000006,0.0,400.8127998653371,400.8127998653371,0.0,0.0
8658,2019-12-27 18:00:00,12,2019-12-27 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,582.3413250176548,-0.0,0.0,0.0,582.3413250176548,582.3413250176548,0.0,0.0
8659,2019-12-27 19:00:00,12,2019-12-27 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,563.4121155548718,-0.0,0.0,0.0,563.4121155548718,563.4121155548718,0.0,0.0
8660,2019-12-27 20:00:00,12,2019-12-27 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.55312864436956,-0.0,0.0,0.0,447.55312864436956,447.55312864436956,0.0,0.0
8661,2019-12-27 21:00:00,12,2019-12-27 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.6174783107074,0.0,0.0,0.0,428.6174783107074,428.6174783107074,0.0,0.0
8662,2019-12-27 22:00:00,12,2019-12-27 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912858034472,-0.0,0.0,0.0,270.7912858034472,270.7912858034472,0.0,0.0
8663,2019-12-27 23:00:00,12,2019-12-28 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279752919889,-0.0,0.0,0.0,232.5279752919889,232.5279752919889,0.0,0.0
8664,2019-12-28 00:00:00,12,2019-12-28 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543805428261,0.0,0.0,0.0,223.0543805428261,223.0543805428261,0.0,0.0
8665,2019-12-28 01:00:00,12,2019-12-28 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438057538083,-0.0,0.0,0.0,223.05438057538083,223.05438057538083,0.0,0.0
8666,2019-12-28 02:00:00,12,2019-12-28 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543806001845,-69.56521739130434,0.0,0.0,292.61959799148883,292.61959799148883,0.0,1.0
8667,2019-12-28 03:00:00,12,2019-12-28 04:00:00,0.10531,0.10531,0.10531,0.12,0.08,223.05438055212744,-400.0,0.0,0.0,623.0543805521274,623.0543805521274,0.0,1.0
8668,2019-12-28 04:00:00,12,2019-12-28 05:00:00,0.10531,0.10531,0.10531,0.12,0.54,232.52797583379353,-0.0,0.0,0.0,232.52797583379353,232.52797583379353,0.0,0.0
8669,2019-12-28 05:00:00,12,2019-12-28 06:00:00,0.10531,0.10531,0.10531,0.12,0.54,270.79237724286617,-0.0,0.0,0.0,270.79237724286617,270.79237724286617,0.0,0.0
8670,2019-12-28 06:00:00,12,2019-12-28 07:00:00,0.10531,0.10531,0.10531,0.12,0.54,331.9056435032887,-400.0,0.0,0.0,731.9056435032887,731.9056435032887,0.0,1.0
8671,2019-12-28 07:00:00,12,2019-12-28 08:00:00,0.10531,0.10531,0.10531,0.12,1.0,401.5244412221309,-0.0,0.0,0.0,401.5244412221309,401.5244412221309,0.0,0.0
8672,2019-12-28 08:00:00,12,2019-12-28 09:00:00,0.10531,0.10531,0.10531,0.12,1.0,813.0546522868136,0.0,0.0,0.0,813.0546522868136,813.0546522868136,0.0,0.0
8673,2019-12-28 09:00:00,12,2019-12-28 10:00:00,0.10531,0.10531,0.10531,0.12,1.0,784.5512101080154,-0.0,0.0,0.0,784.5512101080154,784.5512101080154,0.0,0.0
8674,2019-12-28 10:00:00,12,2019-12-28 11:00:00,0.10531,0.10531,0.10531,0.12,1.0,763.6034831390185,0.0,0.0,0.0,763.6034831390185,763.6034831390185,0.0,0.0
8675,2019-12-28 11:00:00,12,2019-12-28 12:00:00,0.10531,0.10531,0.10531,0.12,1.0,834.7705723392471,0.0,0.0,0.0,834.7705723392471,834.7705723392471,0.0,0.0
8676,2019-12-28 12:00:00,12,2019-12-28 13:00:00,0.10531,0.10531,0.10531,0.12,1.0,816.3708357236278,-0.0,0.0,0.0,816.3708357236278,816.3708357236278,0.0,1.0
8677,2019-12-28 13:00:00,12,2019-12-28 14:00:00,0.10531,0.10531,0.10531,0.12,1.0,844.0459165017298,-0.0,1.0422935382103099e-13,0.0,844.0459165017297,844.0459165017297,0.0,1.0
8678,2019-12-28 14:00:00,12,2019-12-28 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,843.1392460578207,-0.0,-5.2114676910515496e-14,0.0,843.1392460578209,843.1392460578209,0.0,1.0
8679,2019-12-28 15:00:00,12,2019-12-28 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,871.8529564897956,-0.0,0.0,0.0,871.8529564897956,871.8529564897956,0.0,1.0
8680,2019-12-28 16:00:00,12,2019-12-28 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,893.0706671131302,-0.0,400.0,0.0,493.0706671131302,493.0706671131302,0.0,0.0
8681,2019-12-28 17:00:00,12,2019-12-28 18:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,814.5557098182809,-0.0,336.00000000000006,0.0,478.55570981828083,478.55570981828083,0.0,0.0
8682,2019-12-28 18:00:00,12,2019-12-28 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,662.841238780156,-0.0,0.0,0.0,662.841238780156,662.841238780156,0.0,1.0
8683,2019-12-28 19:00:00,12,2019-12-28 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,584.8404281644196,-0.0,0.0,0.0,584.8404281644196,584.8404281644196,0.0,1.0
8684,2019-12-28 20:00:00,12,2019-12-28 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,463.45076515087055,-0.0,0.0,0.0,463.45076515087055,463.45076515087055,0.0,0.0
8685,2019-12-28 21:00:00,12,2019-12-28 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.59128381968713,0.0,0.0,0.0,428.59128381968713,428.59128381968713,0.0,0.0
8686,2019-12-28 22:00:00,12,2019-12-28 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912863747062,-0.0,0.0,0.0,270.7912863747062,270.7912863747062,0.0,0.0
8687,2019-12-28 23:00:00,12,2019-12-29 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52797592990765,-0.0,0.0,0.0,232.52797592990765,232.52797592990765,0.0,0.0
8688,2019-12-29 00:00:00,12,2019-12-29 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543811350131,-0.0,0.0,0.0,223.0543811350131,223.0543811350131,0.0,0.0
8689,2019-12-29 01:00:00,12,2019-12-29 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543810745542,-0.0,0.0,0.0,223.0543810745542,223.0543810745542,0.0,0.0
8690,2019-12-29 02:00:00,12,2019-12-29 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438106370264,-0.0,0.0,0.0,223.05438106370264,223.05438106370264,0.0,0.0
8691,2019-12-29 03:00:00,12,2019-12-29 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543810900565,-0.0,0.0,0.0,223.0543810900565,223.0543810900565,0.0,0.0
8692,2019-12-29 04:00:00,12,2019-12-29 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52797639342575,-0.0,0.0,0.0,232.52797639342575,232.52797639342575,0.0,0.0
8693,2019-12-29 05:00:00,12,2019-12-29 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79237767925525,-0.0,0.0,0.0,270.79237767925525,270.79237767925525,0.0,0.0
8694,2019-12-29 06:00:00,12,2019-12-29 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,331.8378573589659,-400.0,0.0,0.0,731.837857358966,731.837857358966,0.0,1.0
8695,2019-12-29 07:00:00,12,2019-12-29 08:00:00,0.10531,0.10531,0.10531,0.12,0.46,401.45837975504594,-0.0,0.0,0.0,401.45837975504594,401.45837975504594,0.0,0.0
8696,2019-12-29 08:00:00,12,2019-12-29 09:00:00,0.10531,0.10531,0.10531,0.12,0.46,812.9902493526224,-92.90860786828091,0.0,0.0,905.8988572209033,905.8988572209033,0.0,1.0
8697,2019-12-29 09:00:00,12,2019-12-29 10:00:00,0.10531,0.10531,0.10531,0.12,0.5668448990485231,784.5411884745029,-0.0,0.0,0.0,784.5411884745029,784.5411884745029,0.0,0.0
8698,2019-12-29 10:00:00,12,2019-12-29 11:00:00,0.10531,0.10531,0.10531,0.12,0.5668448990485231,747.7916126418579,-158.1072445790454,0.0,0.0,905.8988572209033,905.8988572209033,0.0,1.0
8699,2019-12-29 11:00:00,12,2019-12-29 12:00:00,0.10531,0.10531,0.10531,0.12,0.7486682303144252,749.4967054721724,-156.40215174873094,0.0,0.0,905.8988572209033,905.8988572209033,0.0,1.0
8700,2019-12-29 12:00:00,12,2019-12-29 13:00:00,0.10531,0.10531,0.10531,0.12,0.9285307048254658,759.6570400391927,-62.14721319524709,0.0,0.0,821.8042532344398,821.8042532344398,0.0,1.0
8701,2019-12-29 13:00:00,12,2019-12-29 14:00:00,0.10531,0.10531,0.10531,0.12,1.0,832.737490577908,-0.0,0.0,0.0,832.737490577908,832.737490577908,0.0,1.0
8702,2019-12-29 14:00:00,12,2019-12-29 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,880.6641454178776,-0.0,0.0,0.0,880.6641454178776,880.6641454178776,0.0,0.0
8703,2019-12-29 15:00:00,12,2019-12-29 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,933.7399768820584,-0.0,27.841119661155062,0.0,905.8988572209033,905.8988572209033,0.0,0.0
8704,2019-12-29 16:00:00,12,2019-12-29 17:00:00,0.13592,0.13592,0.13592,0.12,0.962172391764735,952.2985004922887,-0.0,400.0,0.0,552.2985004922887,552.2985004922887,0.0,0.0
8705,2019-12-29 17:00:00,12,2019-12-29 18:00:00,0.13592,0.13592,0.13592,0.12,0.4186941308951698,790.2061191919598,-0.0,308.158880338845,0.0,482.04723885311483,482.04723885311483,0.0,0.0
8706,2019-12-29 18:00:00,12,2019-12-29 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,582.2847766388351,-0.0,0.0,0.0,582.2847766388351,582.2847766388351,0.0,1.0
8707,2019-12-29 19:00:00,12,2019-12-29 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,563.364442041741,-0.0,0.0,0.0,563.364442041741,563.364442041741,0.0,1.0
8708,2019-12-29 20:00:00,12,2019-12-29 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.5093296457593,-0.0,0.0,0.0,447.5093296457593,447.5093296457593,0.0,0.0
8709,2019-12-29 21:00:00,12,2019-12-29 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.57298560066783,-0.0,0.0,0.0,428.57298560066783,428.57298560066783,0.0,0.0
8710,2019-12-29 22:00:00,12,2019-12-29 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912868033441,-0.0,0.0,0.0,270.7912868033441,270.7912868033441,0.0,0.0
8711,2019-12-29 23:00:00,12,2019-12-30 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52797630273741,-0.0,0.0,0.0,232.52797630273741,232.52797630273741,0.0,0.0
8712,2019-12-30 00:00:00,12,2019-12-30 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42214175421148,-0.0,0.0,0.0,184.42214175421148,184.42214175421148,0.0,1.0
8713,2019-12-30 01:00:00,12,2019-12-30 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42214176428794,-0.0,0.0,0.0,184.42214176428794,184.42214176428794,0.0,0.0
8714,2019-12-30 02:00:00,12,2019-12-30 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42214175266125,-0.0,0.0,0.0,184.42214175266125,184.42214175266125,0.0,0.0
8715,2019-12-30 03:00:00,12,2019-12-30 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42214177901513,-0.0,0.0,0.0,184.42214177901513,184.42214177901513,0.0,0.0
8716,2019-12-30 04:00:00,12,2019-12-30 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89573709091061,-0.0,0.0,0.0,193.89573709091061,193.89573709091061,0.0,1.0
8717,2019-12-30 05:00:00,12,2019-12-30 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84401864022004,-0.0,0.0,0.0,212.84401864022004,212.84401864022004,0.0,0.0
8718,2019-12-30 06:00:00,12,2019-12-30 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,331.8124071090495,-252.7178031257021,0.0,0.0,584.5302102347516,584.5302102347516,0.0,1.0
8719,2019-12-30 07:00:00,12,2019-12-30 08:00:00,0.10531,0.10531,0.10531,0.12,0.2906254735945574,332.14971455692523,-252.38049567782636,0.0,0.0,584.5302102347516,584.5302102347516,0.0,1.0
8720,2019-12-30 08:00:00,12,2019-12-30 09:00:00,0.10531,0.10531,0.10531,0.12,0.5808630436240577,504.03071052483546,-0.0,0.0,0.0,504.03071052483546,504.03071052483546,0.0,1.0
8721,2019-12-30 09:00:00,12,2019-12-30 10:00:00,0.10531,0.10531,0.10531,0.12,0.5808630436240576,475.5736236470035,-108.95658658774809,0.0,0.0,584.5302102347516,584.5302102347516,0.0,1.0
8722,2019-12-30 10:00:00,12,2019-12-30 11:00:00,0.10531,0.10531,0.10531,0.12,0.7061631181999678,466.9539095142117,0.0,0.0,0.0,466.9539095142117,466.9539095142117,0.0,0.0
8723,2019-12-30 11:00:00,12,2019-12-30 12:00:00,0.10531,0.10531,0.10531,0.12,0.7061631181999678,535.9146025654562,0.0,0.0,0.0,535.9146025654562,535.9146025654562,0.0,0.0
8724,2019-12-30 12:00:00,12,2019-12-30 13:00:00,0.10531,0.10531,0.10531,0.12,0.7061631181999678,539.9246226543896,-22.302793790181113,0.0,0.0,562.2274164445707,562.2274164445707,0.0,1.0
8725,2019-12-30 13:00:00,12,2019-12-30 14:00:00,0.10531,0.10531,0.10531,0.12,0.7318113310586761,476.41855443564606,-0.0,0.0,0.0,476.41855443564606,476.41855443564606,0.0,1.0
8726,2019-12-30 14:00:00,12,2019-12-30 15:00:00,0.10531,0.10531,0.10531,0.12,0.7318113310586761,294.77474584791173,-0.0,0.0,0.0,294.77474584791173,294.77474584791173,0.0,0.0
8727,2019-12-30 15:00:00,12,2019-12-30 16:00:00,0.10531,0.10531,0.10531,0.12,0.7318113310586761,329.0198782347239,-233.2075382098468,0.0,0.0,562.2274164445707,562.2274164445707,0.0,1.0
8728,2019-12-30 16:00:00,12,2019-12-30 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,373.4237026834675,-0.0,373.4237026834675,0.0,0.0,0.0,0.0,0.0
8729,2019-12-30 17:00:00,12,2019-12-30 18:00:00,0.13592,0.13592,0.13592,0.12,0.49263083874528873,398.76546849384863,-0.0,362.57629731653253,0.0,36.1891711773161,36.1891711773161,0.0,0.0
8730,2019-12-30 18:00:00,12,2019-12-30 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,269.6852272288897,-0.0,0.0,0.0,269.6852272288897,269.6852272288897,0.0,0.0
8731,2019-12-30 19:00:00,12,2019-12-30 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.7380358664152,-0.0,0.0,0.0,250.7380358664152,250.7380358664152,0.0,0.0
8732,2019-12-30 20:00:00,12,2019-12-30 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.7380363462107,-0.0,0.0,0.0,250.7380363462107,250.7380363462107,0.0,0.0
8733,2019-12-30 21:00:00,12,2019-12-30 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,231.79157295985013,-0.0,0.0,0.0,231.79157295985013,231.79157295985013,0.0,0.0
8734,2019-12-30 22:00:00,12,2019-12-30 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.842927628664,-0.0,0.0,0.0,212.842927628664,212.842927628664,0.0,0.0
8735,2019-12-30 23:00:00,12,2019-12-31 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89573705137983,-0.0,0.0,0.0,193.89573705137983,193.89573705137983,0.0,0.0
8736,2019-12-31 00:00:00,12,2019-12-31 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42177833973878,-0.0,0.0,0.0,184.42177833973878,184.42177833973878,0.0,0.0
8737,2019-12-31 01:00:00,12,2019-12-31 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42177845678097,-0.0,0.0,0.0,184.42177845678097,184.42177845678097,0.0,0.0
8738,2019-12-31 02:00:00,12,2019-12-31 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.421778511814,-231.14209320026134,0.0,0.0,415.56387171207535,415.56387171207535,0.0,1.0
8739,2019-12-31 03:00:00,12,2019-12-31 04:00:00,0.10531,0.10531,0.10531,0.12,0.26581340718030055,184.4217785040629,-0.0,0.0,0.0,184.4217785040629,184.4217785040629,0.0,0.0
8740,2019-12-31 04:00:00,12,2019-12-31 05:00:00,0.10531,0.10531,0.10531,0.12,0.26581340718030055,193.89537371364338,-221.66849799843197,0.0,0.0,415.56387171207535,415.56387171207535,0.0,1.0
8741,2019-12-31 05:00:00,12,2019-12-31 06:00:00,0.10531,0.10531,0.10531,0.12,0.5207321798784974,212.84365550711365,-202.7202162049617,0.0,0.0,415.56387171207535,415.56387171207535,0.0,1.0
8742,2019-12-31 06:00:00,12,2019-12-31 07:00:00,0.10531,0.10531,0.10531,0.12,0.7538604285142031,250.73694548192628,-0.0,0.0,0.0,250.73694548192628,250.73694548192628,0.0,0.0
8743,2019-12-31 07:00:00,12,2019-12-31 08:00:00,0.10531,0.10531,0.10531,0.12,0.7538604285142031,243.19487721716678,-0.0,0.0,0.0,243.19487721716678,243.19487721716678,0.0,0.0
8744,2019-12-31 08:00:00,12,2019-12-31 09:00:00,0.10531,0.10531,0.10531,0.12,0.7538604285142031,229.95024771514548,-0.0,0.0,0.0,229.95024771514548,229.95024771514548,0.0,0.0
8745,2019-12-31 09:00:00,12,2019-12-31 10:00:00,0.10531,0.10531,0.10531,0.12,0.7538604285142031,201.5294617244259,-214.03440998764947,0.0,0.0,415.56387171207535,415.56387171207535,0.0,1.0
8746,2019-12-31 10:00:00,12,2019-12-31 11:00:00,0.10531,0.10531,0.10531,0.12,1.0,163.63508054505385,-0.0,0.0,0.0,163.63508054505385,163.63508054505385,0.0,0.0
8747,2019-12-31 11:00:00,12,2019-12-31 12:00:00,0.10531,0.10531,0.10531,0.12,1.0,163.63580862038242,-0.0,0.0,0.0,163.63580862038242,163.63580862038242,0.0,0.0
8748,2019-12-31 12:00:00,12,2019-12-31 13:00:00,0.10531,0.10531,0.10531,0.12,1.0,163.63580838784824,-0.0,0.0,0.0,163.63580838784824,163.63580838784824,0.0,0.0
8749,2019-12-31 13:00:00,12,2019-12-31 14:00:00,0.10531,0.10531,0.10531,0.12,1.0,163.636899900903,-0.0,-1.1627101052688925e-14,-1.6794608377715074e-14,163.636899900903,163.63689990090302,0.0,0.0
8750,2019-12-31 14:00:00,12,2019-12-31 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,163.6358084793117,-0.0,0.0,-5.2127962811786865e-15,163.6358084793117,163.6358084793117,0.0,0.0
8751,2019-12-31 15:00:00,12,2019-12-31 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,163.6350807721622,-0.0,0.0,1.0782505048618154e-13,163.6350807721622,163.6350807721621,0.0,0.0
8752,2019-12-31 16:00:00,12,2019-12-31 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,208.15177647311117,-0.0,208.15177647311114,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0
8753,2019-12-31 17:00:00,12,2019-12-31 18:00:00,0.13592,0.13592,0.13592,0.12,0.7171850863137077,269.68413579102105,-0.0,259.62165214804577,0.0,10.06248364297528,10.06248364297528,0.0,0.0
8754,2019-12-31 18:00:00,12,2019-12-31 19:00:00,0.13592,0.13592,0.13592,0.12,0.36443827632994996,269.6841358910108,-0.0,17.489625878314992,0.0,252.19451001269445,252.19451001269445,0.0,0.0
8755,2019-12-31 19:00:00,12,2019-12-31 20:00:00,0.13592,0.13592,0.13592,0.12,0.3406751976909323,250.73694544162038,-0.0,-7.673861546209082e-13,0.0,250.73694544162345,250.73694544162345,0.0,0.0
8756,2019-12-31 20:00:00,12,2019-12-31 21:00:00,0.13592,0.13592,0.13592,0.12,0.34067519769093624,250.73694550052903,-0.0,250.73694550052983,0.0,0.0,0.0,0.0,0.0
8757,2019-12-31 21:00:00,12,2019-12-31 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,231.79084634948677,-0.0,8.526512829121202e-14,-1.6547992604059653e-14,231.7908463494867,231.79084634948674,0.0,0.0
8758,2019-12-31 22:00:00,12,2019-12-31 23:00:00,0.10531,0.10531,0.10531,0.12,3.490686936590367e-18,212.84256427154972,-0.0,2.56914558533051e-15,0.0,212.84256427154972,212.84256427154972,0.0,0.0
8759,2019-12-31 23:00:00,12,2020-01-01 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89537380045613,-0.0,0.0,0.0,193.89537380045613,193.89537380045613,0.0,0.0
