,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
131,2019-01-06 11:00:00,1,2019-01-06 12:00:00,0.10531,0.10531,0.10531,0.0,0.4935567391827006,285.51529794097286,-78.4033572993066,0.0,0.0,363.91865524027946,363.91865524027946,0.0,1.0
132,2019-01-06 12:00:00,1,2019-01-06 13:00:00,0.10531,0.10531,0.10531,0.0,0.7339937015672409,286.84093149773446,-77.077723742545,0.0,0.0,363.91865524027946,363.91865524027946,0.0,1.0
133,2019-01-06 13:00:00,1,2019-01-06 14:00:00,0.10531,0.10531,0.10531,0.0,0.9703653877110455,276.5843901587613,-0.0,0.0,0.0,276.5843901587613,276.5843901587613,0.0,0.0
134,2019-01-06 14:00:00,1,2019-01-06 15:00:00,0.10531,0.10531,0.10531,0.0,0.9703653877110455,277.17747096872756,-0.0,0.0,0.0,277.17747096872756,277.17747096872756,0.0,0.0
135,2019-01-06 15:00:00,1,2019-01-06 16:00:00,0.10531,0.10531,0.10531,0.0,0.9703653877110455,277.56439335655193,-9.663460529006885,0.0,0.0,287.22785388555883,287.22785388555883,0.0,1.0
136,2019-01-06 16:00:00,1,2019-01-06 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,298.74181589297825,-0.0,0.0,0.0,298.74181589297825,298.74181589297825,0.0,0.0
137,2019-01-06 17:00:00,1,2019-01-06 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,291.3445362958258,-0.0,0.0,0.0,291.3445362958258,291.3445362958258,0.0,1.0
138,2019-01-06 18:00:00,1,2019-01-06 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,372.31144690139257,-0.0,8.392791661113108,0.0,363.91865524027946,363.91865524027946,0.0,0.0
139,2019-01-06 19:00:00,1,2019-01-06 20:00:00,0.13592,0.13592,0.13592,0.0,0.9695913345611844,385.67405081177975,-0.0,146.26634223580166,0.0,239.4077085759781,239.4077085759781,0.0,0.0
140,2019-01-06 20:00:00,1,2019-01-06 21:00:00,0.13592,0.13592,0.13592,0.0,0.439640819214077,424.1165613136524,-0.0,60.19790607337296,0.0,363.91865524027946,363.91865524027946,0.0,0.0
141,2019-01-06 21:00:00,1,2019-01-06 22:00:00,0.10531,0.10531,0.10531,0.0,0.22153246387576914,411.26161526999175,-0.0,47.34296002971229,0.0,363.91865524027946,363.91865524027946,0.0,0.0
142,2019-01-06 22:00:00,1,2019-01-06 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,317.9268052592557,-0.0,0.0,0.0,317.9268052592557,317.9268052592557,0.0,1.0
143,2019-01-06 23:00:00,1,2019-01-07 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,220.67237492940856,-0.0,0.0,0.0,220.67237492940856,220.67237492940856,0.0,1.0
144,2019-01-07 00:00:00,1,2019-01-07 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,166.17805409097627,-0.0,0.0,0.0,166.17805409097627,166.17805409097627,0.0,0.0
145,2019-01-07 01:00:00,1,2019-01-07 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,160.7421037765044,-0.0,0.0,0.0,160.7421037765044,160.7421037765044,0.0,0.0
146,2019-01-07 02:00:00,1,2019-01-07 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,140.76272835024406,-0.0,0.0,0.0,140.76272835024406,140.76272835024406,0.0,1.0
147,2019-01-07 03:00:00,1,2019-01-07 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,135.60703085942967,-0.0,0.0,0.0,135.60703085942967,135.60703085942967,0.0,1.0
148,2019-01-07 04:00:00,1,2019-01-07 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,141.85069796816074,-0.0,0.0,0.0,141.85069796816074,141.85069796816074,0.0,1.0
149,2019-01-07 05:00:00,1,2019-01-07 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,155.42787464465422,-0.0,0.0,0.0,155.42787464465422,155.42787464465422,0.0,1.0
150,2019-01-07 06:00:00,1,2019-01-07 07:00:00,0.10531,0.10531,0.10531,0.0,0.05,247.90627048141425,-116.01238475886521,0.0,0.0,363.91865524027946,363.91865524027946,0.0,1.0
151,2019-01-07 07:00:00,1,2019-01-07 08:00:00,0.10531,0.10531,0.10531,0.0,0.40577131326051996,322.3385495967581,-0.0,0.0,0.0,322.3385495967581,322.3385495967581,0.0,0.0
152,2019-01-07 08:00:00,1,2019-01-07 09:00:00,0.10531,0.10531,0.10531,0.0,0.40577131326051996,401.272038520771,-0.0,37.35338328049153,0.0,363.91865524027946,363.91865524027946,0.0,0.0
153,2019-01-07 09:00:00,1,2019-01-07 10:00:00,0.10531,0.10531,0.10531,0.0,0.2704329680413478,349.84063406240404,-0.0,0.0,0.0,349.84063406240404,349.84063406240404,0.0,1.0
154,2019-01-07 10:00:00,1,2019-01-07 11:00:00,0.10531,0.10531,0.10531,0.0,0.2704329680413478,295.00510748012755,0.0,0.0,0.0,295.00510748012755,295.00510748012755,0.0,0.0
155,2019-01-07 11:00:00,1,2019-01-07 12:00:00,0.10531,0.10531,0.10531,0.0,0.2704329680413478,289.14218625376026,-74.7764689865192,0.0,0.0,363.91865524027946,363.91865524027946,0.0,1.0
156,2019-01-07 12:00:00,1,2019-01-07 13:00:00,0.10531,0.10531,0.10531,0.0,0.49974747293334,289.4426772355383,-0.0,0.0,0.0,289.4426772355383,289.4426772355383,0.0,1.0
157,2019-01-07 13:00:00,1,2019-01-07 14:00:00,0.10531,0.10531,0.10531,0.0,0.49974747293334,279.6066316619799,-0.0,0.0,0.0,279.6066316619799,279.6066316619799,0.0,0.0
158,2019-01-07 14:00:00,1,2019-01-07 15:00:00,0.10531,0.10531,0.10531,0.0,0.49974747293334,279.69486492332993,-79.61810650346085,0.0,0.0,359.3129714267908,359.3129714267908,0.0,1.0
159,2019-01-07 15:00:00,1,2019-01-07 16:00:00,0.10531,0.10531,0.10531,0.0,0.7439096662106199,280.41093770026424,-83.50771754001522,0.0,0.0,363.91865524027946,363.91865524027946,0.0,1.0
160,2019-01-07 16:00:00,1,2019-01-07 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,306.9602516429486,-0.0,0.0,0.0,306.9602516429486,306.9602516429486,0.0,1.0
161,2019-01-07 17:00:00,1,2019-01-07 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,279.52044230900765,-0.0,0.0,0.0,279.52044230900765,279.52044230900765,0.0,1.0
162,2019-01-07 18:00:00,1,2019-01-07 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,369.82443497965954,-0.0,21.282475291111297,0.0,348.5419596885482,348.5419596885482,0.0,0.0
163,2019-01-07 19:00:00,1,2019-01-07 20:00:00,0.13592,0.13592,0.13592,0.0,0.9228895822785823,384.2966187844577,-0.0,150.0,0.0,234.29661878445768,234.29661878445768,0.0,0.0
164,2019-01-07 20:00:00,1,2019-01-07 21:00:00,0.13592,0.13592,0.13592,0.0,0.3794113214090171,411.65261784289413,-0.0,47.73396260261467,0.0,363.91865524027946,363.91865524027946,0.0,0.0
165,2019-01-07 21:00:00,1,2019-01-07 22:00:00,0.10531,0.10531,0.10531,0.0,0.20646218154447118,407.1022173465535,-0.0,43.18356210627405,0.0,363.91865524027946,363.91865524027946,0.0,0.0
166,2019-01-07 22:00:00,1,2019-01-07 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,343.28668812414884,-0.0,0.0,0.0,343.28668812414884,343.28668812414884,0.0,0.0
167,2019-01-07 23:00:00,1,2019-01-08 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,240.30021699462768,-0.0,0.0,0.0,240.30021699462768,240.30021699462768,0.0,1.0
168,2019-01-08 00:00:00,1,2019-01-08 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,186.25430161363408,-43.99436005335648,0.0,0.0,230.24866166699056,230.24866166699056,0.0,1.0
169,2019-01-08 01:00:00,1,2019-01-08 02:00:00,0.10531,0.10531,0.10531,0.0,0.18491603749695987,177.33944930295942,-0.0,0.0,0.0,177.33944930295942,177.33944930295942,0.0,1.0
170,2019-01-08 02:00:00,1,2019-01-08 03:00:00,0.10531,0.10531,0.10531,0.0,0.18491603749695987,154.5481599384168,-0.0,0.0,0.0,154.5481599384168,154.5481599384168,0.0,1.0
171,2019-01-08 03:00:00,1,2019-01-08 04:00:00,0.10531,0.10531,0.10531,0.0,0.18491603749695987,151.9247782229857,-150.0,0.0,0.0,301.9247782229857,301.9247782229857,0.0,1.0
172,2019-01-08 04:00:00,1,2019-01-08 05:00:00,0.10531,0.10531,0.10531,0.0,0.6449160374969599,160.1367309986611,-0.0,0.0,0.0,160.1367309986611,160.1367309986611,0.0,1.0
173,2019-01-08 05:00:00,1,2019-01-08 06:00:00,0.10531,0.10531,0.10531,0.0,0.6449160374969599,176.74482197822624,-0.0,0.0,0.0,176.74482197822624,176.74482197822624,0.0,0.0
174,2019-01-08 06:00:00,1,2019-01-08 07:00:00,0.10531,0.10531,0.10531,0.0,0.6449160374969599,260.6298287827595,-0.0,0.0,0.0,260.6298287827595,260.6298287827595,0.0,1.0
175,2019-01-08 07:00:00,1,2019-01-08 08:00:00,0.10531,0.10531,0.10531,0.0,0.6449160374969599,329.60560380779555,-0.0,0.0,0.0,329.60560380779555,329.60560380779555,0.0,0.0
176,2019-01-08 08:00:00,1,2019-01-08 09:00:00,0.10531,0.10531,0.10531,0.0,0.6449160374969599,398.2721879138095,-0.0,34.353532673530026,0.0,363.91865524027946,363.91865524027946,0.0,0.0
177,2019-01-08 09:00:00,1,2019-01-08 10:00:00,0.10531,0.10531,0.10531,0.0,0.520446716216054,343.27404526409936,-0.0,0.0,0.0,343.27404526409936,343.27404526409936,0.0,0.0
178,2019-01-08 10:00:00,1,2019-01-08 11:00:00,0.10531,0.10531,0.10531,0.0,0.520446716216054,295.42583473423235,-68.49282050604711,0.0,0.0,363.91865524027946,363.91865524027946,0.0,1.0
179,2019-01-08 11:00:00,1,2019-01-08 12:00:00,0.10531,0.10531,0.10531,0.0,0.7304913657679318,296.7712235810127,-0.0,0.0,0.0,296.7712235810127,296.7712235810127,0.0,0.0
180,2019-01-08 12:00:00,1,2019-01-08 13:00:00,0.10531,0.10531,0.10531,0.0,0.7304913657679318,296.14145996837215,-0.0,0.0,0.0,296.14145996837215,296.14145996837215,0.0,0.0
181,2019-01-08 13:00:00,1,2019-01-08 14:00:00,0.10531,0.10531,0.10531,0.0,0.7304913657679318,276.03540494721375,-1.444746113834305,0.0,0.0,277.48015106104805,277.48015106104805,0.0,1.0
182,2019-01-08 14:00:00,1,2019-01-08 15:00:00,0.10531,0.10531,0.10531,0.0,0.7349219205170237,276.37234200229443,-0.0,0.0,0.0,276.37234200229443,276.37234200229443,0.0,0.0
183,2019-01-08 15:00:00,1,2019-01-08 16:00:00,0.10531,0.10531,0.10531,0.0,0.7349219205170237,277.48015106104805,-86.43850417923142,0.0,0.0,363.91865524027946,363.91865524027946,0.0,1.0
184,2019-01-08 16:00:00,1,2019-01-08 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,250.83137275357046,-0.0,0.0,0.0,250.83137275357046,250.83137275357046,0.0,0.0
185,2019-01-08 17:00:00,1,2019-01-08 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,284.9365495805821,-0.0,0.0,0.0,284.9365495805821,284.9365495805821,0.0,1.0
186,2019-01-08 18:00:00,1,2019-01-08 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,364.50751318144466,-0.0,150.0,0.0,214.50751318144466,214.50751318144466,0.0,0.0
187,2019-01-08 19:00:00,1,2019-01-08 20:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,385.967783043181,-0.0,22.049127802901523,0.0,363.91865524027946,363.91865524027946,0.0,0.0
188,2019-01-08 20:00:00,1,2019-01-08 21:00:00,0.13592,0.13592,0.13592,0.0,0.3766335949170235,418.7649904843138,-0.0,65.97517999736051,0.0,352.7898104869533,352.7898104869533,0.0,0.0
189,2019-01-08 21:00:00,1,2019-01-08 22:00:00,0.10531,0.10531,0.10531,0.0,0.13759308768021,388.09434744001743,-0.0,24.175692199737966,0.0,363.91865524027946,363.91865524027946,0.0,0.0
190,2019-01-08 22:00:00,1,2019-01-08 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,329.6063813526792,-0.0,0.0,0.0,329.6063813526792,329.6063813526792,0.0,1.0
191,2019-01-08 23:00:00,1,2019-01-09 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,236.41919989327917,-0.0,0.0,0.0,236.41919989327917,236.41919989327917,0.0,1.0
192,2019-01-09 00:00:00,1,2019-01-09 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,171.92855694337473,-0.0,0.0,0.0,171.92855694337473,171.92855694337473,0.0,1.0
193,2019-01-09 01:00:00,1,2019-01-09 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,155.85806605917776,-0.0,0.0,0.0,155.85806605917776,155.85806605917776,0.0,1.0
194,2019-01-09 02:00:00,1,2019-01-09 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,143.8187355900121,-0.0,0.0,0.0,143.8187355900121,143.8187355900121,0.0,1.0
195,2019-01-09 03:00:00,1,2019-01-09 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,141.65399027057535,-17.792100136579528,0.0,0.0,159.44609040715488,159.44609040715488,0.0,1.0
196,2019-01-09 04:00:00,1,2019-01-09 05:00:00,0.10531,0.10531,0.10531,0.0,0.1045624404188439,150.12911044877023,-150.0,0.0,0.0,300.12911044877023,300.12911044877023,0.0,1.0
197,2019-01-09 05:00:00,1,2019-01-09 06:00:00,0.10531,0.10531,0.10531,0.0,0.5645624404188438,221.92814668120687,-141.99050855907262,0.0,0.0,363.91865524027946,363.91865524027946,0.0,1.0
198,2019-01-09 06:00:00,1,2019-01-09 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,354.2153776289934,-0.0,0.0,0.0,354.2153776289934,354.2153776289934,0.0,0.0
199,2019-01-09 07:00:00,1,2019-01-09 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,408.03147716101466,-0.0,44.1128219207352,0.0,363.91865524027946,363.91865524027946,0.0,0.0
200,2019-01-09 08:00:00,1,2019-01-09 09:00:00,0.10531,0.10531,0.10531,0.0,0.8401709350698,341.3129542362958,-22.605701003983654,0.0,0.0,363.91865524027946,363.91865524027946,0.0,1.0
201,2019-01-09 09:00:00,1,2019-01-09 10:00:00,0.10531,0.10531,0.10531,0.0,0.9094950848153498,321.60654392108444,-0.0,0.0,0.0,321.60654392108444,321.60654392108444,0.0,0.0
202,2019-01-09 10:00:00,1,2019-01-09 11:00:00,0.10531,0.10531,0.10531,0.0,0.9094950848153498,279.00940040963155,-0.0,0.0,0.0,279.00940040963155,279.00940040963155,0.0,0.0
203,2019-01-09 11:00:00,1,2019-01-09 12:00:00,0.10531,0.10531,0.10531,0.0,0.9094950848153498,254.13910393895807,-29.51247234282071,0.0,0.0,283.6515762817788,283.6515762817788,0.0,1.0
204,2019-01-09 12:00:00,1,2019-01-09 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,197.7005040164139,-0.0,0.0,0.0,197.7005040164139,197.7005040164139,0.0,1.0
205,2019-01-09 13:00:00,1,2019-01-09 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,178.70461973448937,-0.0,0.0,0.0,178.70461973448937,178.70461973448937,0.0,1.0
206,2019-01-09 14:00:00,1,2019-01-09 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,199.0464087309862,-0.0,0.0,0.0,199.0464087309862,199.0464087309862,0.0,1.0
207,2019-01-09 15:00:00,1,2019-01-09 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,210.5325068022019,-0.0,-5.684341886080802e-14,0.0,210.53250680220197,210.53250680220197,0.0,1.0
208,2019-01-09 16:00:00,1,2019-01-09 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,267.82716982390406,-0.0,-1.4210854715202004e-14,0.0,267.82716982390406,267.82716982390406,0.0,1.0
209,2019-01-09 17:00:00,1,2019-01-09 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,322.5826319312096,-0.0,0.0,0.0,322.5826319312096,322.5826319312096,0.0,1.0
210,2019-01-09 18:00:00,1,2019-01-09 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,388.49218586358194,-0.0,35.51643637898606,0.0,352.9757494845959,352.9757494845959,0.0,0.0
211,2019-01-09 19:00:00,1,2019-01-09 20:00:00,0.13592,0.13592,0.13592,0.0,0.8713172594964274,390.7646657201063,-0.0,26.84601047982712,0.0,363.9186552402791,363.9186552402791,0.0,0.0
212,2019-01-09 20:00:00,1,2019-01-09 21:00:00,0.13592,0.13592,0.13592,0.0,0.7740491055840102,424.07145610777934,-0.0,149.99999999999994,0.0,274.07145610777934,274.07145610777934,0.0,0.0
213,2019-01-09 21:00:00,1,2019-01-09 22:00:00,0.10531,0.10531,0.10531,0.0,0.23057084471444522,413.7562083814659,-0.0,49.83755314118687,0.0,363.918655240279,363.918655240279,0.0,0.0
214,2019-01-09 22:00:00,1,2019-01-09 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,318.695065508537,-0.0,0.0,0.0,318.695065508537,318.695065508537,0.0,1.0
215,2019-01-09 23:00:00,1,2019-01-10 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,219.92698597565825,-0.0,1.4210854715202004e-13,0.0,219.9269859756581,219.9269859756581,0.0,1.0
216,2019-01-10 00:00:00,1,2019-01-10 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,166.4922220438175,-0.0,0.0,0.0,166.4922220438175,166.4922220438175,0.0,1.0
217,2019-01-10 01:00:00,1,2019-01-10 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,153.7612987334421,-0.0,0.0,0.0,153.7612987334421,153.7612987334421,0.0,1.0
218,2019-01-10 02:00:00,1,2019-01-10 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,142.78256168948192,-0.0,0.0,0.0,142.78256168948192,142.78256168948192,0.0,1.0
219,2019-01-10 03:00:00,1,2019-01-10 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,142.40000145927473,-0.0,0.0,0.0,142.40000145927473,142.40000145927473,0.0,1.0
220,2019-01-10 04:00:00,1,2019-01-10 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,152.19468767626847,-0.0,0.0,0.0,152.19468767626847,152.19468767626847,0.0,1.0
221,2019-01-10 05:00:00,1,2019-01-10 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,189.65074339929504,-40.49358177918044,0.0,0.0,230.14432517847547,230.14432517847547,0.0,1.0
222,2019-01-10 06:00:00,1,2019-01-10 07:00:00,0.10531,0.10531,0.10531,0.0,0.17418031745615334,317.76647418815827,-0.0,0.0,0.0,317.76647418815827,317.76647418815827,0.0,0.0
223,2019-01-10 07:00:00,1,2019-01-10 08:00:00,0.10531,0.10531,0.10531,0.0,0.17418031745615334,398.1924228581778,-0.0,34.27376761789833,0.0,363.91865524027946,363.91865524027946,0.0,0.0
224,2019-01-10 08:00:00,1,2019-01-10 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,353.0151339945367,-0.0,0.0,0.0,353.0151339945367,353.0151339945367,0.0,0.0
225,2019-01-10 09:00:00,1,2019-01-10 10:00:00,0.10531,0.10531,0.10531,0.0,0.05,324.4436837578633,-39.47497148241615,0.0,0.0,363.91865524027946,363.91865524027946,0.0,1.0
226,2019-01-10 10:00:00,1,2019-01-10 11:00:00,0.10531,0.10531,0.10531,0.0,0.17105657921274287,284.6538278925711,-0.0,0.0,0.0,284.6538278925711,284.6538278925711,0.0,1.0
227,2019-01-10 11:00:00,1,2019-01-10 12:00:00,0.10531,0.10531,0.10531,0.0,0.17105657921274287,288.27717013705984,-0.0,0.0,0.0,288.27717013705984,288.27717013705984,0.0,1.0
228,2019-01-10 12:00:00,1,2019-01-10 13:00:00,0.10531,0.10531,0.10531,0.0,0.17105657921274287,287.070387310842,-10.365804820641554,0.0,0.0,297.4361921314836,297.4361921314836,0.0,1.0
229,2019-01-10 13:00:00,1,2019-01-10 14:00:00,0.10531,0.10531,0.10531,0.0,0.20284504732937697,276.72929942107004,-87.18935581920942,0.0,0.0,363.91865524027946,363.91865524027946,0.0,1.0
230,2019-01-10 14:00:00,1,2019-01-10 15:00:00,0.10531,0.10531,0.10531,0.0,0.4702257385082858,277.256142178915,-86.66251306136445,0.0,0.0,363.91865524027946,363.91865524027946,0.0,1.0
231,2019-01-10 15:00:00,1,2019-01-10 16:00:00,0.10531,0.10531,0.10531,0.0,0.7359907785631369,277.8286917282589,-86.08996351202057,0.0,0.0,363.91865524027946,363.91865524027946,0.0,1.0
232,2019-01-10 16:00:00,1,2019-01-10 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,279.1630833450558,-0.0,83.65701283422057,0.0,195.50607051083523,195.50607051083523,0.0,0.0
233,2019-01-10 17:00:00,1,2019-01-10 18:00:00,0.13592,0.13592,0.13592,0.0,0.6968948810354327,297.58162844021433,-0.0,0.0,0.0,297.58162844021433,297.58162844021433,0.0,0.0
234,2019-01-10 18:00:00,1,2019-01-10 19:00:00,0.13592,0.13592,0.13592,0.0,0.6968948810354327,383.55988168340036,-0.0,19.6412264431209,0.0,363.91865524027946,363.91865524027946,0.0,0.0
235,2019-01-10 19:00:00,1,2019-01-10 20:00:00,0.13592,0.13592,0.13592,0.0,0.6257310171110817,398.4071483802944,-0.0,34.48849314001495,0.0,363.91865524027946,363.91865524027946,0.0,0.0
236,2019-01-10 20:00:00,1,2019-01-10 21:00:00,0.13592,0.13592,0.13592,0.0,0.5007727086327666,432.11197277480755,-0.0,68.19331753452809,0.0,363.91865524027946,363.91865524027946,0.0,0.0
237,2019-01-10 21:00:00,1,2019-01-10 22:00:00,0.10531,0.10531,0.10531,0.0,0.25369547118882424,420.13860528839496,-0.0,56.21995004811549,0.0,363.91865524027946,363.91865524027946,0.0,0.0
238,2019-01-10 22:00:00,1,2019-01-10 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,325.50247992192294,-0.0,0.0,0.0,325.50247992192294,325.50247992192294,0.0,1.0
239,2019-01-10 23:00:00,1,2019-01-11 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,226.60426103831716,-0.0,0.0,0.0,226.60426103831716,226.60426103831716,0.0,1.0
240,2019-01-11 00:00:00,1,2019-01-11 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,172.0281435634113,-0.0,0.0,0.0,172.0281435634113,172.0281435634113,0.0,1.0
241,2019-01-11 01:00:00,1,2019-01-11 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,158.24864672131093,-0.0,0.0,0.0,158.24864672131093,158.24864672131093,0.0,1.0
242,2019-01-11 02:00:00,1,2019-01-11 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,146.93466155697027,-0.0,0.0,0.0,146.93466155697027,146.93466155697027,0.0,1.0
243,2019-01-11 03:00:00,1,2019-01-11 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,145.06498821753794,-0.0,0.0,0.0,145.06498821753794,145.06498821753794,0.0,1.0
244,2019-01-11 04:00:00,1,2019-01-11 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,152.0487255672499,-0.0,0.0,0.0,152.0487255672499,152.0487255672499,0.0,1.0
245,2019-01-11 05:00:00,1,2019-01-11 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,187.56199509682443,-109.14439133465409,0.0,0.0,296.7063864314785,296.7063864314785,0.0,1.0
246,2019-01-11 06:00:00,1,2019-01-11 07:00:00,0.10531,0.10531,0.10531,0.0,0.3847094667596059,317.4040933810028,-0.0,0.0,0.0,317.4040933810028,317.4040933810028,0.0,1.0
247,2019-01-11 07:00:00,1,2019-01-11 08:00:00,0.10531,0.10531,0.10531,0.0,0.3847094667596059,401.3333638686994,-0.0,37.41470862841993,0.0,363.91865524027946,363.91865524027946,0.0,0.0
248,2019-01-11 08:00:00,1,2019-01-11 09:00:00,0.10531,0.10531,0.10531,0.0,0.24914892825083806,359.8491595368746,-4.069495703404868,0.0,0.0,363.91865524027946,363.91865524027946,0.0,1.0
249,2019-01-11 09:00:00,1,2019-01-11 10:00:00,0.10531,0.10531,0.10531,0.0,0.261628715074613,331.61812003264447,-0.0,0.0,0.0,331.61812003264447,331.61812003264447,0.0,1.0
250,2019-01-11 10:00:00,1,2019-01-11 11:00:00,0.10531,0.10531,0.10531,0.0,0.261628715074613,285.3908649609042,-0.0,0.0,0.0,285.3908649609042,285.3908649609042,0.0,0.0
251,2019-01-11 11:00:00,1,2019-01-11 12:00:00,0.10531,0.10531,0.10531,0.0,0.261628715074613,287.28519764690463,-76.63345759337483,0.0,0.0,363.91865524027946,363.91865524027946,0.0,1.0
252,2019-01-11 12:00:00,1,2019-01-11 13:00:00,0.10531,0.10531,0.10531,0.0,0.4966379850276292,286.44893154528893,-76.58629900749997,0.0,0.0,363.0352305527889,363.0352305527889,0.0,1.0
253,2019-01-11 13:00:00,1,2019-01-11 14:00:00,0.10531,0.10531,0.10531,0.0,0.7315026353172958,276.36516675678894,-87.55348848349053,0.0,0.0,363.91865524027946,363.91865524027946,0.0,1.0
254,2019-01-11 14:00:00,1,2019-01-11 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.9751000556807,-0.0,0.0,0.0,276.9751000556807,276.9751000556807,0.0,0.0
255,2019-01-11 15:00:00,1,2019-01-11 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,277.2485914442795,-0.0,0.0,0.0,277.2485914442795,277.2485914442795,0.0,0.0
256,2019-01-11 16:00:00,1,2019-01-11 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,309.03326880773324,-0.0,0.0,0.0,309.03326880773324,309.03326880773324,0.0,1.0
257,2019-01-11 17:00:00,1,2019-01-11 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,309.3107851093419,-0.0,0.0,0.0,309.3107851093419,309.3107851093419,0.0,1.0
258,2019-01-11 18:00:00,1,2019-01-11 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,384.1252672707893,-0.0,84.05011528474353,0.0,300.0751519860458,300.0751519860458,0.0,0.0
259,2019-01-11 19:00:00,1,2019-01-11 20:00:00,0.13592,0.13592,0.13592,0.0,0.6954705967944075,403.91325803761214,-0.0,39.994602797332675,0.0,363.91865524027946,363.91865524027946,0.0,0.0
