,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
260,2019-01-11 20:00:00,1,2019-01-11 21:00:00,0.13592,0.13592,0.13592,0.0,0.5505626156446514,442.19656742368466,-0.0,78.27791218340519,0.0,363.91865524027946,363.91865524027946,0.0,0.0
261,2019-01-11 21:00:00,1,2019-01-11 22:00:00,0.10531,0.10531,0.10531,0.0,0.26694699179173403,423.79602497479806,-0.0,59.877369734518595,0.0,363.91865524027946,363.91865524027946,0.0,0.0
262,2019-01-11 22:00:00,1,2019-01-11 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,336.00541714561547,-0.0,0.0,0.0,336.00541714561547,336.00541714561547,0.0,0.0
263,2019-01-11 23:00:00,1,2019-01-12 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,234.02269997984934,-0.0,0.0,0.0,234.02269997984934,234.02269997984934,0.0,1.0
264,2019-01-12 00:00:00,1,2019-01-12 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,177.1880913092807,-0.0,0.0,0.0,177.1880913092807,177.1880913092807,0.0,1.0
265,2019-01-12 01:00:00,1,2019-01-12 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,163.2715406202831,-0.0,0.0,0.0,163.2715406202831,163.2715406202831,0.0,1.0
266,2019-01-12 02:00:00,1,2019-01-12 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,151.11565824815838,-150.0,0.0,0.0,301.1156582481584,301.1156582481584,0.0,1.0
267,2019-01-12 03:00:00,1,2019-01-12 04:00:00,0.10531,0.10531,0.10531,0.0,0.51,148.61433170243166,-0.0,0.0,0.0,148.61433170243166,148.61433170243166,0.0,1.0
268,2019-01-12 04:00:00,1,2019-01-12 05:00:00,0.10531,0.10531,0.10531,0.0,0.51,156.32638535437715,-0.0,0.0,0.0,156.32638535437715,156.32638535437715,0.0,1.0
269,2019-01-12 05:00:00,1,2019-01-12 06:00:00,0.10531,0.10531,0.10531,0.0,0.51,192.68019019424787,-0.0,0.0,0.0,192.68019019424787,192.68019019424787,0.0,0.0
270,2019-01-12 06:00:00,1,2019-01-12 07:00:00,0.10531,0.10531,0.10531,0.0,0.51,325.326177924455,-0.0,0.0,0.0,325.326177924455,325.326177924455,0.0,1.0
271,2019-01-12 07:00:00,1,2019-01-12 08:00:00,0.10531,0.10531,0.10531,0.0,0.51,405.37052895813775,-0.0,41.45187371785829,0.0,363.91865524027946,363.91865524027946,0.0,0.0
272,2019-01-12 08:00:00,1,2019-01-12 09:00:00,0.10531,0.10531,0.10531,0.0,0.35981205174689024,362.5638298507545,-0.0,0.0,0.0,362.5638298507545,362.5638298507545,0.0,0.0
273,2019-01-12 09:00:00,1,2019-01-12 10:00:00,0.10531,0.10531,0.10531,0.0,0.35981205174689024,332.4832911780468,-0.0,0.0,0.0,332.4832911780468,332.4832911780468,0.0,0.0
274,2019-01-12 10:00:00,1,2019-01-12 11:00:00,0.10531,0.10531,0.10531,0.0,0.35981205174689024,283.4682400660476,-32.437804523743665,0.0,0.0,315.90604458979124,315.90604458979124,0.0,1.0
275,2019-01-12 11:00:00,1,2019-01-12 12:00:00,0.10531,0.10531,0.10531,0.0,0.4592879856197042,285.7605069005537,-0.0,0.0,0.0,285.7605069005537,285.7605069005537,0.0,0.0
276,2019-01-12 12:00:00,1,2019-01-12 13:00:00,0.10531,0.10531,0.10531,0.0,0.4592879856197042,285.20154333054927,-0.0,0.0,0.0,285.20154333054927,285.20154333054927,0.0,1.0
277,2019-01-12 13:00:00,1,2019-01-12 14:00:00,0.10531,0.10531,0.10531,0.0,0.4592879856197042,275.0706409220141,-88.84801431826537,0.0,0.0,363.91865524027946,363.91865524027946,0.0,1.0
278,2019-01-12 14:00:00,1,2019-01-12 15:00:00,0.10531,0.10531,0.10531,0.0,0.7317552295290514,275.4806609031904,-0.0,0.0,0.0,275.4806609031904,275.4806609031904,0.0,1.0
279,2019-01-12 15:00:00,1,2019-01-12 16:00:00,0.10531,0.10531,0.10531,0.0,0.7317552295290514,276.037514453359,-87.47112080574414,0.0,0.0,363.50863525910313,363.50863525910313,0.0,1.0
280,2019-01-12 16:00:00,1,2019-01-12 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,311.03224452056617,-0.0,0.0,0.0,311.03224452056617,311.03224452056617,0.0,1.0
281,2019-01-12 17:00:00,1,2019-01-12 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,355.4717483190949,-0.0,0.0,0.0,355.4717483190949,355.4717483190949,0.0,1.0
282,2019-01-12 18:00:00,1,2019-01-12 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,386.85063684506247,-0.0,22.931981604783005,0.0,363.91865524027946,363.91865524027946,0.0,0.0
283,2019-01-12 19:00:00,1,2019-01-12 20:00:00,0.13592,0.13592,0.13592,0.0,0.9169131101275978,411.6464903507785,-0.0,47.72783511049903,0.0,363.91865524027946,363.91865524027946,0.0,0.0
284,2019-01-12 20:00:00,1,2019-01-12 21:00:00,0.13592,0.13592,0.13592,0.0,0.743986171321442,448.7437919667265,-0.0,132.57659225107344,0.0,316.16719971565306,316.16719971565306,0.0,0.0
285,2019-01-12 21:00:00,1,2019-01-12 22:00:00,0.10531,0.10531,0.10531,0.0,0.2636361993972628,422.882246273924,-0.0,58.96359103364455,0.0,363.91865524027946,363.91865524027946,0.0,0.0
286,2019-01-12 22:00:00,1,2019-01-12 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,351.1334122575047,-0.0,0.0,0.0,351.1334122575047,351.1334122575047,0.0,1.0
287,2019-01-12 23:00:00,1,2019-01-13 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,252.0922078526952,-0.0,0.0,0.0,252.0922078526952,252.0922078526952,0.0,1.0
288,2019-01-13 00:00:00,1,2019-01-13 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,194.19863067747372,-0.0,0.0,0.0,194.19863067747372,194.19863067747372,0.0,1.0
289,2019-01-13 01:00:00,1,2019-01-13 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,176.20825708144287,-0.0,0.0,0.0,176.20825708144287,176.20825708144287,0.0,1.0
290,2019-01-13 02:00:00,1,2019-01-13 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,161.31709616113713,-0.0,0.0,0.0,161.31709616113713,161.31709616113713,0.0,1.0
291,2019-01-13 03:00:00,1,2019-01-13 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,159.2060436930957,-150.0,0.0,0.0,309.2060436930957,309.2060436930957,0.0,1.0
292,2019-01-13 04:00:00,1,2019-01-13 05:00:00,0.10531,0.10531,0.10531,0.0,0.51,163.4849779195556,-150.0,0.0,0.0,313.4849779195556,313.4849779195556,0.0,1.0
293,2019-01-13 05:00:00,1,2019-01-13 06:00:00,0.10531,0.10531,0.10531,0.0,0.97,200.49254884226156,-0.0,0.0,0.0,200.49254884226156,200.49254884226156,0.0,0.0
294,2019-01-13 06:00:00,1,2019-01-13 07:00:00,0.10531,0.10531,0.10531,0.0,0.97,329.8073596495419,-0.0,0.0,0.0,329.8073596495419,329.8073596495419,0.0,1.0
295,2019-01-13 07:00:00,1,2019-01-13 08:00:00,0.10531,0.10531,0.10531,0.0,0.97,406.8078936715427,-0.0,42.88923843126321,0.0,363.91865524027946,363.91865524027946,0.0,0.0
296,2019-01-13 08:00:00,1,2019-01-13 09:00:00,0.10531,0.10531,0.10531,0.0,0.8146042085823797,364.7293941382527,-0.0,0.8107388979732377,0.0,363.91865524027946,363.91865524027946,0.0,0.0
297,2019-01-13 09:00:00,1,2019-01-13 10:00:00,0.10531,0.10531,0.10531,0.0,0.8116667488071143,330.12128528571844,-0.0,0.0,0.0,330.12128528571844,330.12128528571844,0.0,0.0
298,2019-01-13 10:00:00,1,2019-01-13 11:00:00,0.10531,0.10531,0.10531,0.0,0.8116667488071143,283.8263714794878,-0.0,0.0,0.0,283.8263714794878,283.8263714794878,0.0,1.0
299,2019-01-13 11:00:00,1,2019-01-13 12:00:00,0.10531,0.10531,0.10531,0.0,0.8116667488071143,285.5088747986578,-61.41301669333229,0.0,0.0,346.9218914919901,346.9218914919901,0.0,1.0
300,2019-01-13 12:00:00,1,2019-01-13 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,285.12154027221584,-0.0,0.0,0.0,285.12154027221584,285.12154027221584,0.0,1.0
301,2019-01-13 13:00:00,1,2019-01-13 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.4864283635923,-0.0,0.0,0.0,275.4864283635923,275.4864283635923,0.0,1.0
302,2019-01-13 14:00:00,1,2019-01-13 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.8382502620347,-0.0,0.0,0.0,275.8382502620347,275.8382502620347,0.0,1.0
303,2019-01-13 15:00:00,1,2019-01-13 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.0151524130213,-0.0,0.0,0.0,276.0151524130213,276.0151524130213,0.0,1.0
304,2019-01-13 16:00:00,1,2019-01-13 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,311.0698196182963,-0.0,0.0,0.0,311.0698196182963,311.0698196182963,0.0,1.0
305,2019-01-13 17:00:00,1,2019-01-13 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,362.24719348809805,-0.0,0.0,0.0,362.24719348809805,362.24719348809805,0.0,1.0
306,2019-01-13 18:00:00,1,2019-01-13 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,392.701939880865,-0.0,28.78328464058552,0.0,363.91865524027946,363.91865524027946,0.0,0.0
307,2019-01-13 19:00:00,1,2019-01-13 20:00:00,0.13592,0.13592,0.13592,0.0,0.8957127368094727,406.4791632447134,-0.0,89.6037341409515,0.0,316.8754291037619,316.8754291037619,0.0,0.0
308,2019-01-13 20:00:00,1,2019-01-13 21:00:00,0.13592,0.13592,0.13592,0.0,0.5710615261538514,448.59230718383657,-0.0,84.6736519435571,0.0,363.91865524027946,363.91865524027946,0.0,0.0
309,2019-01-13 21:00:00,1,2019-01-13 22:00:00,0.10531,0.10531,0.10531,0.0,0.2642729321554561,423.05798451518535,-0.0,59.13932927490589,0.0,363.91865524027946,363.91865524027946,0.0,0.0
310,2019-01-13 22:00:00,1,2019-01-13 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,346.4261469526431,-0.0,0.0,0.0,346.4261469526431,346.4261469526431,0.0,1.0
311,2019-01-13 23:00:00,1,2019-01-14 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,246.9674067131683,-0.0,0.0,0.0,246.9674067131683,246.9674067131683,0.0,1.0
312,2019-01-14 00:00:00,1,2019-01-14 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,193.9342104064747,-0.0,0.0,0.0,193.9342104064747,193.9342104064747,0.0,1.0
313,2019-01-14 01:00:00,1,2019-01-14 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,191.15602382115952,-150.0,0.0,0.0,341.1560238211595,341.1560238211595,0.0,1.0
314,2019-01-14 02:00:00,1,2019-01-14 03:00:00,0.10531,0.10531,0.10531,0.0,0.51,168.67700185188326,-9.782608695652174,0.0,0.0,178.45961054753545,178.45961054753545,0.0,1.0
315,2019-01-14 03:00:00,1,2019-01-14 04:00:00,0.10531,0.10531,0.10531,0.0,0.54,164.38947524253246,-0.0,0.0,0.0,164.38947524253246,164.38947524253246,0.0,0.0
316,2019-01-14 04:00:00,1,2019-01-14 05:00:00,0.10531,0.10531,0.10531,0.0,0.54,171.56107466578794,-0.0,0.0,0.0,171.56107466578794,171.56107466578794,0.0,1.0
317,2019-01-14 05:00:00,1,2019-01-14 06:00:00,0.10531,0.10531,0.10531,0.0,0.54,180.0174373755925,-150.0,0.0,0.0,330.0174373755925,330.0174373755925,0.0,1.0
318,2019-01-14 06:00:00,1,2019-01-14 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,274.4082803859593,-0.0,0.0,0.0,274.4082803859593,274.4082803859593,0.0,1.0
319,2019-01-14 07:00:00,1,2019-01-14 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,349.4193440732473,-0.0,0.0,0.0,349.4193440732473,349.4193440732473,0.0,1.0
320,2019-01-14 08:00:00,1,2019-01-14 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,396.5011024097452,-0.0,32.58244716946575,0.0,363.91865524027946,363.91865524027946,0.0,0.0
321,2019-01-14 09:00:00,1,2019-01-14 10:00:00,0.10531,0.10531,0.10531,0.0,0.8819476551830951,352.0729547376056,-0.0,0.0,0.0,352.0729547376056,352.0729547376056,0.0,0.0
322,2019-01-14 10:00:00,1,2019-01-14 11:00:00,0.10531,0.10531,0.10531,0.0,0.8819476551830951,299.1628803979169,-0.0,0.0,0.0,299.1628803979169,299.1628803979169,0.0,0.0
323,2019-01-14 11:00:00,1,2019-01-14 12:00:00,0.10531,0.10531,0.10531,0.0,0.8819476551830951,291.2809906828,-38.49532983159943,0.0,0.0,329.77632051439946,329.77632051439946,0.0,1.0
324,2019-01-14 12:00:00,1,2019-01-14 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,290.25677310161245,-0.0,0.0,0.0,290.25677310161245,290.25677310161245,0.0,0.0
325,2019-01-14 13:00:00,1,2019-01-14 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.5856218337277,-0.0,0.0,0.0,279.5856218337277,279.5856218337277,0.0,1.0
326,2019-01-14 14:00:00,1,2019-01-14 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.57011002219946,-0.0,0.0,0.0,279.57011002219946,279.57011002219946,0.0,1.0
327,2019-01-14 15:00:00,1,2019-01-14 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.7925359735738,-0.0,0.0,0.0,279.7925359735738,279.7925359735738,0.0,1.0
328,2019-01-14 16:00:00,1,2019-01-14 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,314.4510778095731,-0.0,0.0,0.0,314.4510778095731,314.4510778095731,0.0,1.0
329,2019-01-14 17:00:00,1,2019-01-14 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,336.84378658390074,-0.0,0.0,0.0,336.84378658390074,336.84378658390074,0.0,1.0
330,2019-01-14 18:00:00,1,2019-01-14 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,401.88366343281837,-0.0,37.9650081925389,0.0,363.91865524027946,363.91865524027946,0.0,0.0
331,2019-01-14 19:00:00,1,2019-01-14 20:00:00,0.13592,0.13592,0.13592,0.0,0.862445622490801,418.17728751757204,-0.0,54.25863227729258,0.0,363.91865524027946,363.91865524027946,0.0,0.0
332,2019-01-14 20:00:00,1,2019-01-14 21:00:00,0.13592,0.13592,0.13592,0.0,0.6658563751093062,431.0342402991682,-0.0,111.89614682026668,0.0,319.1380934789015,319.1380934789015,0.0,0.0
333,2019-01-14 21:00:00,1,2019-01-14 22:00:00,0.10531,0.10531,0.10531,0.0,0.2604355532967458,420.90248521513007,-0.0,56.98382997485061,0.0,363.91865524027946,363.91865524027946,0.0,0.0
334,2019-01-14 22:00:00,1,2019-01-14 23:00:00,0.10531,0.10531,0.10531,0.0,0.05397240121395375,365.0150379753307,-0.0,1.096382735051236,0.0,363.91865524027946,363.91865524027946,0.0,0.0
335,2019-01-14 23:00:00,1,2019-01-15 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,263.21279778099336,-0.0,0.0,0.0,263.21279778099336,263.21279778099336,0.0,1.0
336,2019-01-15 00:00:00,1,2019-01-15 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,209.92563969536528,-0.0,0.0,0.0,209.92563969536528,209.92563969536528,0.0,1.0
337,2019-01-15 01:00:00,1,2019-01-15 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.4633156832241,-150.0,0.0,0.0,346.4633156832241,346.4633156832241,0.0,1.0
338,2019-01-15 02:00:00,1,2019-01-15 03:00:00,0.10531,0.10531,0.10531,0.0,0.51,169.0123453007812,-9.782608695652174,0.0,0.0,178.79495399643338,178.79495399643338,0.0,1.0
339,2019-01-15 03:00:00,1,2019-01-15 04:00:00,0.10531,0.10531,0.10531,0.0,0.54,166.9598987546568,-0.0,0.0,0.0,166.9598987546568,166.9598987546568,0.0,0.0
340,2019-01-15 04:00:00,1,2019-01-15 05:00:00,0.10531,0.10531,0.10531,0.0,0.54,175.2464054171699,-0.0,0.0,0.0,175.2464054171699,175.2464054171699,0.0,1.0
341,2019-01-15 05:00:00,1,2019-01-15 06:00:00,0.10531,0.10531,0.10531,0.0,0.54,186.95971080105613,-150.0,0.0,0.0,336.95971080105613,336.95971080105613,0.0,1.0
342,2019-01-15 06:00:00,1,2019-01-15 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,269.35464400211185,-0.0,0.0,0.0,269.35464400211185,269.35464400211185,0.0,1.0
343,2019-01-15 07:00:00,1,2019-01-15 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,352.787394801457,-0.0,0.0,0.0,352.787394801457,352.787394801457,0.0,1.0
344,2019-01-15 08:00:00,1,2019-01-15 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,400.86647107146916,-0.0,36.9478158311897,0.0,363.91865524027946,363.91865524027946,0.0,0.0
345,2019-01-15 09:00:00,1,2019-01-15 10:00:00,0.10531,0.10531,0.10531,0.0,0.8661311020609069,340.60328560861615,-0.0,0.0,0.0,340.60328560861615,340.60328560861615,0.0,0.0
346,2019-01-15 10:00:00,1,2019-01-15 11:00:00,0.10531,0.10531,0.10531,0.0,0.8661311020609069,296.4906454947102,-0.0,0.0,0.0,296.4906454947102,296.4906454947102,0.0,1.0
347,2019-01-15 11:00:00,1,2019-01-15 12:00:00,0.10531,0.10531,0.10531,0.0,0.8661311020609069,294.99347093783723,-43.65290150187818,0.0,0.0,338.6463724397154,338.6463724397154,0.0,1.0
348,2019-01-15 12:00:00,1,2019-01-15 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,295.5184476373588,-0.0,0.0,0.0,295.5184476373588,295.5184476373588,0.0,1.0
349,2019-01-15 13:00:00,1,2019-01-15 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.9188028833596,-0.0,0.0,0.0,276.9188028833596,276.9188028833596,0.0,1.0
350,2019-01-15 14:00:00,1,2019-01-15 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.00098481413005,-0.0,0.0,0.0,279.00098481413005,279.00098481413005,0.0,1.0
351,2019-01-15 15:00:00,1,2019-01-15 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,277.9753125380307,-0.0,0.0,0.0,277.9753125380307,277.9753125380307,0.0,1.0
352,2019-01-15 16:00:00,1,2019-01-15 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,311.85405293173113,-0.0,0.0,0.0,311.85405293173113,311.85405293173113,0.0,1.0
353,2019-01-15 17:00:00,1,2019-01-15 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,352.8325330620213,-0.0,0.0,0.0,352.8325330620213,352.8325330620213,0.0,0.0
354,2019-01-15 18:00:00,1,2019-01-15 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,410.9234738969361,-0.0,47.00481865665665,0.0,363.91865524027946,363.91865524027946,0.0,0.0
355,2019-01-15 19:00:00,1,2019-01-15 20:00:00,0.13592,0.13592,0.13592,0.0,0.8296926860266063,407.6136038835302,-0.0,43.69494864325071,0.0,363.91865524027946,363.91865524027946,0.0,0.0
356,2019-01-15 20:00:00,1,2019-01-15 21:00:00,0.13592,0.13592,0.13592,0.0,0.6713776547104806,438.1620756889587,-0.0,124.26307814058505,0.0,313.89899754837364,313.89899754837364,0.0,0.0
357,2019-01-15 21:00:00,1,2019-01-15 22:00:00,0.10531,0.10531,0.10531,0.0,0.22114911072285356,411.15580979978705,-0.0,47.23715455950759,0.0,363.91865524027946,363.91865524027946,0.0,0.0
358,2019-01-15 22:00:00,1,2019-01-15 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.1462803836499,-0.0,0.0,0.0,355.1462803836499,355.1462803836499,0.0,0.0
359,2019-01-15 23:00:00,1,2019-01-16 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,261.17898135262055,-0.0,0.0,0.0,261.17898135262055,261.17898135262055,0.0,1.0
360,2019-01-16 00:00:00,1,2019-01-16 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.23676255770812,-0.0,0.0,0.0,204.23676255770812,204.23676255770812,0.0,1.0
361,2019-01-16 01:00:00,1,2019-01-16 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,193.0540081933538,-0.0,0.0,0.0,193.0540081933538,193.0540081933538,0.0,1.0
362,2019-01-16 02:00:00,1,2019-01-16 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,168.19836237087708,-150.0,0.0,0.0,318.1983623708771,318.1983623708771,0.0,1.0
363,2019-01-16 03:00:00,1,2019-01-16 04:00:00,0.10531,0.10531,0.10531,0.0,0.51,166.30664347535088,-9.782608695652174,0.0,0.0,176.08925217100307,176.08925217100307,0.0,1.0
364,2019-01-16 04:00:00,1,2019-01-16 05:00:00,0.10531,0.10531,0.10531,0.0,0.54,173.08151546633593,-0.0,0.0,0.0,173.08151546633593,173.08151546633593,0.0,1.0
365,2019-01-16 05:00:00,1,2019-01-16 06:00:00,0.10531,0.10531,0.10531,0.0,0.54,186.98645058199625,-150.0,0.0,0.0,336.9864505819962,336.9864505819962,0.0,1.0
366,2019-01-16 06:00:00,1,2019-01-16 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,273.19391659000513,-0.0,0.0,0.0,273.19391659000513,273.19391659000513,0.0,1.0
367,2019-01-16 07:00:00,1,2019-01-16 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,358.22635178629395,-0.0,0.0,0.0,358.22635178629395,358.22635178629395,0.0,1.0
368,2019-01-16 08:00:00,1,2019-01-16 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,396.69791739601754,-0.0,32.77926215573808,0.0,363.91865524027946,363.91865524027946,0.0,0.0
369,2019-01-16 09:00:00,1,2019-01-16 10:00:00,0.10531,0.10531,0.10531,0.0,0.8812345574067459,345.6978768327488,-0.0,0.0,0.0,345.6978768327488,345.6978768327488,0.0,1.0
370,2019-01-16 10:00:00,1,2019-01-16 11:00:00,0.10531,0.10531,0.10531,0.0,0.8812345574067459,300.6394304276766,-0.0,0.0,0.0,300.6394304276766,300.6394304276766,0.0,1.0
371,2019-01-16 11:00:00,1,2019-01-16 12:00:00,0.10531,0.10531,0.10531,0.0,0.8812345574067459,297.59797905552443,-0.0,0.0,0.0,297.59797905552443,297.59797905552443,0.0,1.0
372,2019-01-16 12:00:00,1,2019-01-16 13:00:00,0.10531,0.10531,0.10531,0.0,0.8812345574067459,296.68735631491165,-38.72786171519154,0.0,0.0,335.4152180301032,335.4152180301032,0.0,1.0
373,2019-01-16 13:00:00,1,2019-01-16 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,277.4985672531384,-0.0,0.0,0.0,277.4985672531384,277.4985672531384,0.0,1.0
374,2019-01-16 14:00:00,1,2019-01-16 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,277.0239717570721,-0.0,0.0,0.0,277.0239717570721,277.0239717570721,0.0,1.0
375,2019-01-16 15:00:00,1,2019-01-16 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.9416378407307,-0.0,0.0,0.0,276.9416378407307,276.9416378407307,0.0,1.0
376,2019-01-16 16:00:00,1,2019-01-16 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,311.8460741745428,-0.0,0.0,0.0,311.8460741745428,311.8460741745428,0.0,1.0
377,2019-01-16 17:00:00,1,2019-01-16 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,355.0660726346702,-0.0,0.0,0.0,355.0660726346702,355.0660726346702,0.0,0.0
378,2019-01-16 18:00:00,1,2019-01-16 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,417.6615558806185,-0.0,96.92878064197683,0.0,320.7327752386417,320.7327752386417,0.0,0.0
379,2019-01-16 19:00:00,1,2019-01-16 20:00:00,0.13592,0.13592,0.13592,0.0,0.6488087657899391,420.59269858834773,-0.0,56.67404334806827,0.0,363.91865524027946,363.91865524027946,0.0,0.0
380,2019-01-16 20:00:00,1,2019-01-16 21:00:00,0.13592,0.13592,0.13592,0.0,0.4434680290215758,427.71981644788,-0.0,63.80116120760056,0.0,363.91865524027946,363.91865524027946,0.0,0.0
381,2019-01-16 21:00:00,1,2019-01-16 22:00:00,0.10531,0.10531,0.10531,0.0,0.21230440145780566,408.7146700426338,-0.0,44.796014802354364,0.0,363.91865524027946,363.91865524027946,0.0,0.0
382,2019-01-16 22:00:00,1,2019-01-16 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,354.9371996547016,-0.0,0.0,0.0,354.9371996547016,354.9371996547016,0.0,1.0
383,2019-01-16 23:00:00,1,2019-01-17 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,266.3291934790656,-0.0,0.0,0.0,266.3291934790656,266.3291934790656,0.0,1.0
384,2019-01-17 00:00:00,1,2019-01-17 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.563932352909,-0.0,0.0,0.0,198.563932352909,198.563932352909,0.0,1.0
385,2019-01-17 01:00:00,1,2019-01-17 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,182.3878538375568,-0.0,0.0,0.0,182.3878538375568,182.3878538375568,0.0,1.0
386,2019-01-17 02:00:00,1,2019-01-17 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,168.93844249443436,-0.0,0.0,0.0,168.93844249443436,168.93844249443436,0.0,1.0
387,2019-01-17 03:00:00,1,2019-01-17 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,168.9744552277084,-150.0,0.0,0.0,318.9744552277084,318.9744552277084,0.0,1.0
388,2019-01-17 04:00:00,1,2019-01-17 05:00:00,0.10531,0.10531,0.10531,0.0,0.51,173.1790335799994,-0.0,0.0,0.0,173.1790335799994,173.1790335799994,0.0,0.0
389,2019-01-17 05:00:00,1,2019-01-17 06:00:00,0.10531,0.10531,0.10531,0.0,0.51,209.4577001461822,-150.0,0.0,0.0,359.4577001461822,359.4577001461822,0.0,1.0
390,2019-01-17 06:00:00,1,2019-01-17 07:00:00,0.10531,0.10531,0.10531,0.0,0.97,342.9569952134516,-0.0,0.0,0.0,342.9569952134516,342.9569952134516,0.0,1.0
391,2019-01-17 07:00:00,1,2019-01-17 08:00:00,0.10531,0.10531,0.10531,0.0,0.97,408.0696319912471,-0.0,44.15097675096763,0.0,363.91865524027946,363.91865524027946,0.0,0.0
392,2019-01-17 08:00:00,1,2019-01-17 09:00:00,0.10531,0.10531,0.10531,0.0,0.8100326929312767,360.06805713034083,-3.8505981099386304,0.0,0.0,363.91865524027946,363.91865524027946,0.0,1.0
