,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
393,2019-01-17 09:00:00,1,2019-01-17 10:00:00,0.10531,0.10531,0.10531,0.0,0.8218411938017551,335.98592041837446,-27.932734821905,0.0,0.0,363.91865524027946,363.91865524027946,0.0,1.0
394,2019-01-17 10:00:00,1,2019-01-17 11:00:00,0.10531,0.10531,0.10531,0.0,0.9075015805889304,288.2362106040297,-30.162528068827044,0.0,0.0,318.3987386728567,318.3987386728567,0.0,1.0
395,2019-01-17 11:00:00,1,2019-01-17 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,289.2523849406634,-0.0,0.0,0.0,289.2523849406634,289.2523849406634,0.0,0.0
396,2019-01-17 12:00:00,1,2019-01-17 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,287.358701833517,-0.0,0.0,0.0,287.358701833517,287.358701833517,0.0,1.0
397,2019-01-17 13:00:00,1,2019-01-17 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.8716154841134,-0.0,0.0,0.0,276.8716154841134,276.8716154841134,0.0,1.0
398,2019-01-17 14:00:00,1,2019-01-17 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.54552279923,-0.0,0.0,0.0,276.54552279923,276.54552279923,0.0,1.0
399,2019-01-17 15:00:00,1,2019-01-17 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.92217335665356,-0.0,0.0,0.0,276.92217335665356,276.92217335665356,0.0,1.0
400,2019-01-17 16:00:00,1,2019-01-17 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,311.2240905581977,-0.0,0.0,0.0,311.2240905581977,311.2240905581977,0.0,1.0
401,2019-01-17 17:00:00,1,2019-01-17 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,361.9591677996232,-0.0,0.0,0.0,361.9591677996232,361.9591677996232,0.0,1.0
402,2019-01-17 18:00:00,1,2019-01-17 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,416.66340200442323,-0.0,88.80849729522448,0.0,327.85490470919876,327.85490470919876,0.0,0.0
403,2019-01-17 19:00:00,1,2019-01-17 20:00:00,0.13592,0.13592,0.13592,0.0,0.6782300822636794,399.4280464691237,-0.0,35.50939122884421,0.0,363.91865524027946,363.91865524027946,0.0,0.0
404,2019-01-17 20:00:00,1,2019-01-17 21:00:00,0.13592,0.13592,0.13592,0.0,0.5495728676664178,442.86985217613153,-0.0,78.95119693585207,0.0,363.91865524027946,363.91865524027946,0.0,0.0
405,2019-01-17 21:00:00,1,2019-01-17 22:00:00,0.10531,0.10531,0.10531,0.0,0.26351780630463495,422.8495697803587,-0.0,58.93091454007924,0.0,363.91865524027946,363.91865524027946,0.0,0.0
406,2019-01-17 22:00:00,1,2019-01-17 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,354.37756909225163,-9.541086148027828,0.0,0.0,363.91865524027946,363.91865524027946,0.0,1.0
407,2019-01-17 23:00:00,1,2019-01-18 00:00:00,0.10531,0.10531,0.10531,0.0,0.07925933085395201,254.0547580834344,-40.300478576698204,0.0,0.0,294.3552366601326,294.3552366601326,0.0,1.0
408,2019-01-18 00:00:00,1,2019-01-18 01:00:00,0.10531,0.10531,0.10531,0.0,0.20284746515582652,196.447478156588,-0.0,0.0,0.0,196.447478156588,196.447478156588,0.0,1.0
409,2019-01-18 01:00:00,1,2019-01-18 02:00:00,0.10531,0.10531,0.10531,0.0,0.20284746515582652,178.43814091545002,-109.94104397092615,0.0,0.0,288.37918488637615,288.37918488637615,0.0,1.0
410,2019-01-18 02:00:00,1,2019-01-18 03:00:00,0.10531,0.10531,0.10531,0.0,0.54,161.41157322141305,-0.0,0.0,0.0,161.41157322141305,161.41157322141305,0.0,0.0
411,2019-01-18 03:00:00,1,2019-01-18 04:00:00,0.10531,0.10531,0.10531,0.0,0.54,162.63661042822818,-0.0,0.0,0.0,162.63661042822818,162.63661042822818,0.0,0.0
412,2019-01-18 04:00:00,1,2019-01-18 05:00:00,0.10531,0.10531,0.10531,0.0,0.54,166.09549439154225,-0.0,0.0,0.0,166.09549439154225,166.09549439154225,0.0,1.0
413,2019-01-18 05:00:00,1,2019-01-18 06:00:00,0.10531,0.10531,0.10531,0.0,0.54,201.7586603353923,-150.0,0.0,0.0,351.7586603353923,351.7586603353923,0.0,1.0
414,2019-01-18 06:00:00,1,2019-01-18 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,334.72703291531485,-0.0,0.0,0.0,334.72703291531485,334.72703291531485,0.0,1.0
415,2019-01-18 07:00:00,1,2019-01-18 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,406.1045556232876,-0.0,42.18590038300812,0.0,363.91865524027946,363.91865524027946,0.0,0.0
416,2019-01-18 08:00:00,1,2019-01-18 09:00:00,0.10531,0.10531,0.10531,0.0,0.8471525348441735,360.7767609246668,-3.14189431561266,0.0,0.0,363.91865524027946,363.91865524027946,0.0,1.0
417,2019-01-18 09:00:00,1,2019-01-18 10:00:00,0.10531,0.10531,0.10531,0.0,0.8567876774120524,332.5989864454157,-0.0,0.0,0.0,332.5989864454157,332.5989864454157,0.0,0.0
418,2019-01-18 10:00:00,1,2019-01-18 11:00:00,0.10531,0.10531,0.10531,0.0,0.8567876774120524,285.4097726459093,-46.69967040911337,0.0,0.0,332.10944305502267,332.10944305502267,0.0,1.0
419,2019-01-18 11:00:00,1,2019-01-18 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,287.17570671042137,-0.0,0.0,0.0,287.17570671042137,287.17570671042137,0.0,0.0
420,2019-01-18 12:00:00,1,2019-01-18 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,286.0965690720946,-0.0,0.0,0.0,286.0965690720946,286.0965690720946,0.0,1.0
421,2019-01-18 13:00:00,1,2019-01-18 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.9300762752601,-0.0,0.0,0.0,275.9300762752601,275.9300762752601,0.0,1.0
422,2019-01-18 14:00:00,1,2019-01-18 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.5540957239334,-0.0,0.0,0.0,275.5540957239334,275.5540957239334,0.0,1.0
423,2019-01-18 15:00:00,1,2019-01-18 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.08562967014257,-0.0,0.0,0.0,276.08562967014257,276.08562967014257,0.0,1.0
424,2019-01-18 16:00:00,1,2019-01-18 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,311.4932837234195,-0.0,0.0,0.0,311.4932837234195,311.4932837234195,0.0,1.0
425,2019-01-18 17:00:00,1,2019-01-18 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,361.85547495299096,-0.0,0.0,0.0,361.85547495299096,361.85547495299096,0.0,0.0
426,2019-01-18 18:00:00,1,2019-01-18 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,416.3316711701028,-0.0,52.41301592982336,0.0,363.91865524027946,363.91865524027946,0.0,0.0
427,2019-01-18 19:00:00,1,2019-01-18 20:00:00,0.13592,0.13592,0.13592,0.0,0.8100977683702052,401.3454383617803,-0.0,72.50191927497596,0.0,328.84351908680435,328.84351908680435,0.0,0.0
428,2019-01-18 20:00:00,1,2019-01-18 21:00:00,0.13592,0.13592,0.13592,0.0,0.547409655055075,443.3846652399026,-0.0,79.46600999962311,0.0,363.91865524027946,363.91865524027946,0.0,0.0
429,2019-01-18 21:00:00,1,2019-01-18 22:00:00,0.10531,0.10531,0.10531,0.0,0.259489328969484,421.73771003585705,-0.0,57.819054795577586,0.0,363.91865524027946,363.91865524027946,0.0,0.0
430,2019-01-18 22:00:00,1,2019-01-18 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,353.45604553566847,-0.0,0.0,0.0,353.45604553566847,353.45604553566847,0.0,0.0
431,2019-01-18 23:00:00,1,2019-01-19 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,287.11444240346174,-23.443456432886478,0.0,0.0,310.5578988363482,310.5578988363482,0.0,1.0
432,2019-01-19 00:00:00,1,2019-01-19 01:00:00,0.10531,0.10531,0.10531,0.0,0.1218932663941852,161.71506689790257,-0.0,0.0,0.0,161.71506689790257,161.71506689790257,0.0,1.0
433,2019-01-19 01:00:00,1,2019-01-19 02:00:00,0.10531,0.10531,0.10531,0.0,0.1218932663941852,165.12910049360525,-150.0,0.0,0.0,315.1291004936053,315.1291004936053,0.0,1.0
434,2019-01-19 02:00:00,1,2019-01-19 03:00:00,0.10531,0.10531,0.10531,0.0,0.5818932663941851,163.3145728646848,-0.0,0.0,0.0,163.3145728646848,163.3145728646848,0.0,0.0
435,2019-01-19 03:00:00,1,2019-01-19 04:00:00,0.10531,0.10531,0.10531,0.0,0.5818932663941851,163.99383283060598,-136.33915226276568,0.0,0.0,300.33298509337163,300.33298509337163,0.0,1.0
436,2019-01-19 04:00:00,1,2019-01-19 05:00:00,0.10531,0.10531,0.10531,0.0,1.0,197.01331915920937,-0.0,0.0,0.0,197.01331915920937,197.01331915920937,0.0,1.0
437,2019-01-19 05:00:00,1,2019-01-19 06:00:00,0.10531,0.10531,0.10531,0.0,1.0,228.63830010641132,-0.0,0.0,0.0,228.63830010641132,228.63830010641132,0.0,1.0
438,2019-01-19 06:00:00,1,2019-01-19 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,334.69712102970084,-0.0,0.0,0.0,334.69712102970084,334.69712102970084,0.0,1.0
439,2019-01-19 07:00:00,1,2019-01-19 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,406.11984980124265,-0.0,42.20119456096319,0.0,363.91865524027946,363.91865524027946,0.0,0.0
440,2019-01-19 08:00:00,1,2019-01-19 09:00:00,0.10531,0.10531,0.10531,0.0,0.8470971211559305,366.29310875994514,-0.0,2.3744535196656784,0.0,363.91865524027946,363.91865524027946,0.0,0.0
441,2019-01-19 09:00:00,1,2019-01-19 10:00:00,0.10531,0.10531,0.10531,0.0,0.8384940286933737,335.53843851639795,-0.0,0.0,0.0,335.53843851639795,335.53843851639795,0.0,0.0
442,2019-01-19 10:00:00,1,2019-01-19 11:00:00,0.10531,0.10531,0.10531,0.0,0.8384940286933737,285.3924559021226,-0.0,0.0,0.0,285.3924559021226,285.3924559021226,0.0,0.0
443,2019-01-19 11:00:00,1,2019-01-19 12:00:00,0.10531,0.10531,0.10531,0.0,0.8384940286933737,286.25884574260937,-52.66499064346509,0.0,0.0,338.92383638607447,338.92383638607447,0.0,1.0
444,2019-01-19 12:00:00,1,2019-01-19 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,285.35838200415435,-0.0,0.0,0.0,285.35838200415435,285.35838200415435,0.0,0.0
445,2019-01-19 13:00:00,1,2019-01-19 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.5847781848434,-0.0,0.0,0.0,275.5847781848434,275.5847781848434,0.0,1.0
446,2019-01-19 14:00:00,1,2019-01-19 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.31428767405157,-0.0,0.0,0.0,276.31428767405157,276.31428767405157,0.0,1.0
447,2019-01-19 15:00:00,1,2019-01-19 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.47045015444223,-0.0,0.0,0.0,276.47045015444223,276.47045015444223,0.0,1.0
448,2019-01-19 16:00:00,1,2019-01-19 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,311.06104562451344,-0.0,0.0,0.0,311.06104562451344,311.06104562451344,0.0,1.0
449,2019-01-19 17:00:00,1,2019-01-19 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,361.360500817404,-0.0,0.0,0.0,361.360500817404,361.360500817404,0.0,1.0
450,2019-01-19 18:00:00,1,2019-01-19 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,415.98392763547173,-0.0,58.00995709832924,0.0,357.97397053714246,357.97397053714246,0.0,0.0
451,2019-01-19 19:00:00,1,2019-01-19 20:00:00,0.13592,0.13592,0.13592,0.0,0.7898189960205463,423.53160954701906,-0.0,59.612954306739596,0.0,363.91865524027946,363.91865524027946,0.0,0.0
452,2019-01-19 20:00:00,1,2019-01-19 21:00:00,0.13592,0.13592,0.13592,0.0,0.573830031141055,449.00557208506615,-0.0,85.08691684478669,0.0,363.91865524027946,363.91865524027946,0.0,0.0
453,2019-01-19 21:00:00,1,2019-01-19 22:00:00,0.10531,0.10531,0.10531,0.0,0.2655441005440018,423.40882699042396,-0.0,59.4901717501445,0.0,363.91865524027946,363.91865524027946,0.0,0.0
454,2019-01-19 22:00:00,1,2019-01-19 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.4712194463217,-0.0,0.0,0.0,356.4712194463217,356.4712194463217,0.0,1.0
455,2019-01-19 23:00:00,1,2019-01-20 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,285.59572026525075,-0.0,0.0,0.0,285.59572026525075,285.59572026525075,0.0,1.0
456,2019-01-20 00:00:00,1,2019-01-20 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,175.77859680948205,-0.0,0.0,0.0,175.77859680948205,175.77859680948205,0.0,1.0
457,2019-01-20 01:00:00,1,2019-01-20 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,175.41211017111706,-0.0,0.0,0.0,175.41211017111706,175.41211017111706,0.0,1.0
458,2019-01-20 02:00:00,1,2019-01-20 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,182.497715798732,-0.0,0.0,0.0,182.497715798732,182.497715798732,0.0,1.0
459,2019-01-20 03:00:00,1,2019-01-20 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,161.42918147785517,-150.0,0.0,0.0,311.4291814778552,311.4291814778552,0.0,1.0
460,2019-01-20 04:00:00,1,2019-01-20 05:00:00,0.10531,0.10531,0.10531,0.0,0.51,171.6521647441039,-150.0,0.0,0.0,321.6521647441039,321.6521647441039,0.0,1.0
461,2019-01-20 05:00:00,1,2019-01-20 06:00:00,0.10531,0.10531,0.10531,0.0,0.97,210.54436173355379,-0.0,0.0,0.0,210.54436173355379,210.54436173355379,0.0,0.0
462,2019-01-20 06:00:00,1,2019-01-20 07:00:00,0.10531,0.10531,0.10531,0.0,0.97,346.1365059615635,-0.0,0.0,0.0,346.1365059615635,346.1365059615635,0.0,0.0
463,2019-01-20 07:00:00,1,2019-01-20 08:00:00,0.10531,0.10531,0.10531,0.0,0.97,408.2896086275671,-0.0,44.370953387287614,0.0,363.91865524027946,363.91865524027946,0.0,0.0
464,2019-01-20 08:00:00,1,2019-01-20 09:00:00,0.10531,0.10531,0.10531,0.0,0.809235676133016,363.52519722830937,-0.3934580119700968,0.0,0.0,363.91865524027946,363.91865524027946,0.0,1.0
465,2019-01-20 09:00:00,1,2019-01-20 10:00:00,0.10531,0.10531,0.10531,0.0,0.8104422807030576,334.37602201806,-29.54263322221948,0.0,0.0,363.91865524027946,363.91865524027946,0.0,1.0
466,2019-01-20 10:00:00,1,2019-01-20 11:00:00,0.10531,0.10531,0.10531,0.0,0.9010396892511972,287.5223999149075,-32.269666548522636,0.0,0.0,319.79206646343016,319.79206646343016,0.0,1.0
467,2019-01-20 11:00:00,1,2019-01-20 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,289.9630333308939,-0.0,0.0,0.0,289.9630333308939,289.9630333308939,0.0,0.0
468,2019-01-20 12:00:00,1,2019-01-20 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,288.77334104611566,-0.0,0.0,0.0,288.77334104611566,288.77334104611566,0.0,1.0
469,2019-01-20 13:00:00,1,2019-01-20 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,278.9856462429318,-0.0,0.0,0.0,278.9856462429318,278.9856462429318,0.0,1.0
470,2019-01-20 14:00:00,1,2019-01-20 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.284028495846,-0.0,0.0,0.0,279.284028495846,279.284028495846,0.0,1.0
471,2019-01-20 15:00:00,1,2019-01-20 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.28891651072075,-0.0,0.0,0.0,279.28891651072075,279.28891651072075,0.0,1.0
472,2019-01-20 16:00:00,1,2019-01-20 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,313.13282265411823,-0.0,0.0,0.0,313.13282265411823,313.13282265411823,0.0,1.0
473,2019-01-20 17:00:00,1,2019-01-20 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,339.15636070475017,-0.0,0.0,0.0,339.15636070475017,339.15636070475017,0.0,1.0
474,2019-01-20 18:00:00,1,2019-01-20 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,398.9855828394229,-0.0,56.34975524551945,0.0,342.6358275939034,342.6358275939034,0.0,0.0
475,2019-01-20 19:00:00,1,2019-01-20 20:00:00,0.13592,0.13592,0.13592,0.0,0.7958342201249295,424.08370741730687,-0.0,60.165052177027405,0.0,363.91865524027946,363.91865524027946,0.0,0.0
476,2019-01-20 20:00:00,1,2019-01-20 21:00:00,0.13592,0.13592,0.13592,0.0,0.5778449006429462,449.3441782847881,-0.0,85.42552304450862,0.0,363.91865524027946,363.91865524027946,0.0,0.0
477,2019-01-20 21:00:00,1,2019-01-20 22:00:00,0.10531,0.10531,0.10531,0.0,0.26833213598892947,424.178324773224,-0.0,60.25966953294454,0.0,363.91865524027946,363.91865524027946,0.0,0.0
478,2019-01-20 22:00:00,1,2019-01-20 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,357.26235658050246,-0.0,0.0,0.0,357.26235658050246,357.26235658050246,0.0,0.0
479,2019-01-20 23:00:00,1,2019-01-21 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,277.70984885354875,-0.0,0.0,0.0,277.70984885354875,277.70984885354875,0.0,1.0
480,2019-01-21 00:00:00,1,2019-01-21 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,171.33735977240266,-0.0,0.0,0.0,171.33735977240266,171.33735977240266,0.0,1.0
481,2019-01-21 01:00:00,1,2019-01-21 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,178.31310545520762,-0.0,0.0,0.0,178.31310545520762,178.31310545520762,0.0,1.0
482,2019-01-21 02:00:00,1,2019-01-21 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,172.25506842721128,-9.782608695652174,0.0,0.0,182.03767712286347,182.03767712286347,0.0,1.0
483,2019-01-21 03:00:00,1,2019-01-21 04:00:00,0.10531,0.10531,0.10531,0.0,0.08,152.94598686941862,-150.0,0.0,0.0,302.9459868694186,302.9459868694186,0.0,1.0
484,2019-01-21 04:00:00,1,2019-01-21 05:00:00,0.10531,0.10531,0.10531,0.0,0.54,163.85449656101417,-0.0,0.0,0.0,163.85449656101417,163.85449656101417,0.0,1.0
485,2019-01-21 05:00:00,1,2019-01-21 06:00:00,0.10531,0.10531,0.10531,0.0,0.54,179.25655355795178,-150.0,0.0,0.0,329.25655355795175,329.25655355795175,0.0,1.0
486,2019-01-21 06:00:00,1,2019-01-21 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,269.84148525465866,-0.0,0.0,0.0,269.84148525465866,269.84148525465866,0.0,1.0
487,2019-01-21 07:00:00,1,2019-01-21 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,346.03199791704736,-0.0,0.0,0.0,346.03199791704736,346.03199791704736,0.0,1.0
488,2019-01-21 08:00:00,1,2019-01-21 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,398.6349478380995,-0.0,34.71629259782003,0.0,363.91865524027946,363.91865524027946,0.0,0.0
489,2019-01-21 09:00:00,1,2019-01-21 10:00:00,0.10531,0.10531,0.10531,0.0,0.8742163311673187,351.75173033046354,-0.0,0.0,0.0,351.75173033046354,351.75173033046354,0.0,0.0
490,2019-01-21 10:00:00,1,2019-01-21 11:00:00,0.10531,0.10531,0.10531,0.0,0.8742163311673187,298.01966352272046,-41.01641374978738,0.0,0.0,339.03607727250784,339.03607727250784,0.0,1.0
491,2019-01-21 11:00:00,1,2019-01-21 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,290.148604438913,-0.0,0.0,0.0,290.148604438913,290.148604438913,0.0,1.0
492,2019-01-21 12:00:00,1,2019-01-21 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,289.64806667119285,-0.0,0.0,0.0,289.64806667119285,289.64806667119285,0.0,1.0
493,2019-01-21 13:00:00,1,2019-01-21 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.71673834119355,-0.0,0.0,0.0,279.71673834119355,279.71673834119355,0.0,1.0
494,2019-01-21 14:00:00,1,2019-01-21 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.72625214591466,-0.0,0.0,0.0,279.72625214591466,279.72625214591466,0.0,1.0
495,2019-01-21 15:00:00,1,2019-01-21 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,280.40645322098715,-0.0,0.0,0.0,280.40645322098715,280.40645322098715,0.0,1.0
496,2019-01-21 16:00:00,1,2019-01-21 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,316.1550553104436,-0.0,0.0,0.0,316.1550553104436,316.1550553104436,0.0,1.0
497,2019-01-21 17:00:00,1,2019-01-21 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,333.4317545124336,-0.0,0.0,0.0,333.4317545124336,333.4317545124336,0.0,1.0
498,2019-01-21 18:00:00,1,2019-01-21 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,371.94164439452265,-0.0,118.44956077413778,0.0,253.49208362038488,253.49208362038488,0.0,0.0
499,2019-01-21 19:00:00,1,2019-01-21 20:00:00,0.13592,0.13592,0.13592,0.0,0.5708349247313849,393.2461391442227,-0.0,29.327483903943232,0.0,363.91865524027946,363.91865524027946,0.0,0.0
500,2019-01-21 20:00:00,1,2019-01-21 21:00:00,0.13592,0.13592,0.13592,0.0,0.46457592507941664,423.78210790579834,-0.0,59.86345266551888,0.0,363.91865524027946,363.91865524027946,0.0,0.0
501,2019-01-21 21:00:00,1,2019-01-21 22:00:00,0.10531,0.10531,0.10531,0.0,0.2476793574507251,418.4781578966796,-0.0,54.55950265640013,0.0,363.91865524027946,363.91865524027946,0.0,0.0
502,2019-01-21 22:00:00,1,2019-01-21 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,353.82171693360146,-0.0,0.0,0.0,353.82171693360146,353.82171693360146,0.0,1.0
503,2019-01-21 23:00:00,1,2019-01-22 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,244.91265942375657,-0.0,0.0,0.0,244.91265942375657,244.91265942375657,0.0,1.0
504,2019-01-22 00:00:00,1,2019-01-22 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,188.59730463668836,-46.81218580829266,0.0,0.0,235.40949044498103,235.40949044498103,0.0,1.0
505,2019-01-22 01:00:00,1,2019-01-22 02:00:00,0.10531,0.10531,0.10531,0.0,0.1935573698120975,188.1616747053381,-0.0,0.0,0.0,188.1616747053381,188.1616747053381,0.0,1.0
506,2019-01-22 02:00:00,1,2019-01-22 03:00:00,0.10531,0.10531,0.10531,0.0,0.1935573698120975,190.31889775274811,-0.0,0.0,0.0,190.31889775274811,190.31889775274811,0.0,1.0
507,2019-01-22 03:00:00,1,2019-01-22 04:00:00,0.10531,0.10531,0.10531,0.0,0.1935573698120975,178.4097224196577,-0.0,0.0,0.0,178.4097224196577,178.4097224196577,0.0,1.0
508,2019-01-22 04:00:00,1,2019-01-22 05:00:00,0.10531,0.10531,0.10531,0.0,0.1935573698120975,176.5411739785242,-0.0,0.0,0.0,176.5411739785242,176.5411739785242,0.0,1.0
509,2019-01-22 05:00:00,1,2019-01-22 06:00:00,0.10531,0.10531,0.10531,0.0,0.1935573698120975,183.093512957755,-150.0,0.0,0.0,333.093512957755,333.093512957755,0.0,1.0
510,2019-01-22 06:00:00,1,2019-01-22 07:00:00,0.10531,0.10531,0.10531,0.0,0.6535573698120974,265.9622121929993,-0.0,0.0,0.0,265.9622121929993,265.9622121929993,0.0,1.0
511,2019-01-22 07:00:00,1,2019-01-22 08:00:00,0.10531,0.10531,0.10531,0.0,0.6535573698120974,346.32099684368404,-0.0,0.0,0.0,346.32099684368404,346.32099684368404,0.0,1.0
512,2019-01-22 08:00:00,1,2019-01-22 09:00:00,0.10531,0.10531,0.10531,0.0,0.6535573698120974,401.960045803849,-0.0,38.041390563569564,0.0,363.91865524027946,363.91865524027946,0.0,0.0
513,2019-01-22 09:00:00,1,2019-01-22 10:00:00,0.10531,0.10531,0.10531,0.0,0.515726244581773,341.6832667382809,-0.0,0.0,0.0,341.6832667382809,341.6832667382809,0.0,0.0
514,2019-01-22 10:00:00,1,2019-01-22 11:00:00,0.10531,0.10531,0.10531,0.0,0.515726244581773,298.23618436952523,-0.0,0.0,0.0,298.23618436952523,298.23618436952523,0.0,0.0
515,2019-01-22 11:00:00,1,2019-01-22 12:00:00,0.10531,0.10531,0.10531,0.0,0.515726244581773,294.94597810543996,-0.0,0.0,0.0,294.94597810543996,294.94597810543996,0.0,0.0
516,2019-01-22 12:00:00,1,2019-01-22 13:00:00,0.10531,0.10531,0.10531,0.0,0.515726244581773,294.55035101913455,-0.0,0.0,0.0,294.55035101913455,294.55035101913455,0.0,1.0
517,2019-01-22 13:00:00,1,2019-01-22 14:00:00,0.10531,0.10531,0.10531,0.0,0.515726244581773,275.2272038247261,-88.69145141555339,0.0,0.0,363.91865524027946,363.91865524027946,0.0,1.0
518,2019-01-22 14:00:00,1,2019-01-22 15:00:00,0.10531,0.10531,0.10531,0.0,0.7877133622561368,275.37160443374165,-0.0,0.0,0.0,275.37160443374165,275.37160443374165,0.0,1.0
519,2019-01-22 15:00:00,1,2019-01-22 16:00:00,0.10531,0.10531,0.10531,0.0,0.7877133622561368,275.4199452955958,-69.22390361212933,0.0,0.0,344.64384890772516,344.64384890772516,0.0,1.0
520,2019-01-22 16:00:00,1,2019-01-22 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,308.1289688093911,-0.0,0.0,0.0,308.1289688093911,308.1289688093911,0.0,1.0
521,2019-01-22 17:00:00,1,2019-01-22 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,324.1227354018092,-0.0,0.0,0.0,324.1227354018092,324.1227354018092,0.0,1.0
522,2019-01-22 18:00:00,1,2019-01-22 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,360.3900132217326,-0.0,0.0,0.0,360.3900132217326,360.3900132217326,0.0,1.0
523,2019-01-22 19:00:00,1,2019-01-22 20:00:00,0.13592,0.13592,0.13592,0.0,1.0,390.40372449601983,-0.0,150.0,0.0,240.40372449601983,240.40372449601983,0.0,0.0
524,2019-01-22 20:00:00,1,2019-01-22 21:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,428.56864741159865,-0.0,73.13718091382773,0.0,355.4314664977709,355.4314664977709,0.0,0.0
