,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
525,2019-01-22 21:00:00,1,2019-01-22 22:00:00,0.10531,0.10531,0.10531,0.0,0.19153195321076913,402.98147432645175,-0.0,39.06281908617228,0.0,363.91865524027946,363.91865524027946,0.0,0.0
526,2019-01-22 22:00:00,1,2019-01-22 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,339.44624368248714,-0.0,0.0,0.0,339.44624368248714,339.44624368248714,0.0,1.0
527,2019-01-22 23:00:00,1,2019-01-23 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,247.59285366457237,-0.0,0.0,0.0,247.59285366457237,247.59285366457237,0.0,1.0
528,2019-01-23 00:00:00,1,2019-01-23 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,180.65120191863855,-0.0,0.0,0.0,180.65120191863855,180.65120191863855,0.0,1.0
529,2019-01-23 01:00:00,1,2019-01-23 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,163.6751742217476,-0.0,0.0,0.0,163.6751742217476,163.6751742217476,0.0,1.0
530,2019-01-23 02:00:00,1,2019-01-23 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,148.66167681298617,-0.0,0.0,0.0,148.66167681298617,148.66167681298617,0.0,1.0
531,2019-01-23 03:00:00,1,2019-01-23 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,168.820261914236,-150.0,0.0,0.0,318.82026191423597,318.82026191423597,0.0,1.0
532,2019-01-23 04:00:00,1,2019-01-23 05:00:00,0.10531,0.10531,0.10531,0.0,0.51,178.00138314271712,-0.0,0.0,0.0,178.00138314271712,178.00138314271712,0.0,1.0
533,2019-01-23 05:00:00,1,2019-01-23 06:00:00,0.10531,0.10531,0.10531,0.0,0.51,205.40717747357357,-42.6878692828106,0.0,0.0,248.09504675638416,248.09504675638416,0.0,1.0
534,2019-01-23 06:00:00,1,2019-01-23 07:00:00,0.10531,0.10531,0.10531,0.0,0.6409094658006192,331.3660471603675,-0.0,0.0,0.0,331.3660471603675,331.3660471603675,0.0,0.0
535,2019-01-23 07:00:00,1,2019-01-23 08:00:00,0.10531,0.10531,0.10531,0.0,0.6409094658006192,406.52648177619113,-0.0,42.60782653591167,0.0,363.91865524027946,363.91865524027946,0.0,0.0
536,2019-01-23 08:00:00,1,2019-01-23 09:00:00,0.10531,0.10531,0.10531,0.0,0.48653328269949,363.33839049832307,-0.0,0.0,0.0,363.33839049832307,363.33839049832307,0.0,0.0
537,2019-01-23 09:00:00,1,2019-01-23 10:00:00,0.10531,0.10531,0.10531,0.0,0.48653328269949,333.5969560706607,-0.0,0.0,0.0,333.5969560706607,333.5969560706607,0.0,1.0
538,2019-01-23 10:00:00,1,2019-01-23 11:00:00,0.10531,0.10531,0.10531,0.0,0.48653328269949,284.7026964308739,-79.21595880940555,0.0,0.0,363.91865524027946,363.91865524027946,0.0,1.0
539,2019-01-23 11:00:00,1,2019-01-23 12:00:00,0.10531,0.10531,0.10531,0.0,0.7294622230483336,285.6534127674951,-0.0,0.0,0.0,285.6534127674951,285.6534127674951,0.0,1.0
540,2019-01-23 12:00:00,1,2019-01-23 13:00:00,0.10531,0.10531,0.10531,0.0,0.7294622230483336,285.29232345731265,-0.0,0.0,0.0,285.29232345731265,285.29232345731265,0.0,0.0
541,2019-01-23 13:00:00,1,2019-01-23 14:00:00,0.10531,0.10531,0.10531,0.0,0.7294622230483336,275.6998149299535,-88.21884031032596,0.0,0.0,363.91865524027946,363.91865524027946,0.0,1.0
542,2019-01-23 14:00:00,1,2019-01-23 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.71386064990367,-0.0,0.0,0.0,275.71386064990367,275.71386064990367,0.0,0.0
543,2019-01-23 15:00:00,1,2019-01-23 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.8535216134486,-0.0,0.0,0.0,275.8535216134486,275.8535216134486,0.0,1.0
544,2019-01-23 16:00:00,1,2019-01-23 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,308.1757789563552,-0.0,0.0,0.0,308.1757789563552,308.1757789563552,0.0,1.0
545,2019-01-23 17:00:00,1,2019-01-23 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,335.4829200803076,-0.0,90.55283705558597,0.0,244.93008302472165,244.93008302472165,0.0,0.0
546,2019-01-23 18:00:00,1,2019-01-23 19:00:00,0.13592,0.13592,0.13592,0.0,0.6719100106681668,368.81210390052,-0.0,4.893448660240551,0.0,363.91865524027946,363.91865524027946,0.0,0.0
547,2019-01-23 19:00:00,1,2019-01-23 20:00:00,0.13592,0.13592,0.13592,0.0,0.6541801242180199,396.23904282090257,-0.0,32.320387580623105,0.0,363.91865524027946,363.91865524027946,0.0,0.0
548,2019-01-23 20:00:00,1,2019-01-23 21:00:00,0.13592,0.13592,0.13592,0.0,0.5370772706650376,438.8495013860973,-0.0,74.93084614581784,0.0,363.91865524027946,363.91865524027946,0.0,0.0
549,2019-01-23 21:00:00,1,2019-01-23 22:00:00,0.10531,0.10531,0.10531,0.0,0.265588697672944,423.421135798012,-0.0,59.502480557732554,0.0,363.91865524027946,363.91865524027946,0.0,0.0
550,2019-01-23 22:00:00,1,2019-01-23 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,340.0135802230908,-23.905075017188665,0.0,0.0,363.91865524027946,363.91865524027946,0.0,1.0
551,2019-01-23 23:00:00,1,2019-01-24 00:00:00,0.10531,0.10531,0.10531,0.0,0.12330889671937859,274.9763595809602,-24.57868478139823,0.0,0.0,299.55504436235844,299.55504436235844,0.0,1.0
552,2019-01-24 00:00:00,1,2019-01-24 01:00:00,0.10531,0.10531,0.10531,0.0,0.19868353004899983,203.2124855305869,-0.0,0.0,0.0,203.2124855305869,203.2124855305869,0.0,1.0
553,2019-01-24 01:00:00,1,2019-01-24 02:00:00,0.10531,0.10531,0.10531,0.0,0.19868353004899983,172.0241778970854,-0.0,0.0,0.0,172.0241778970854,172.0241778970854,0.0,0.0
554,2019-01-24 02:00:00,1,2019-01-24 03:00:00,0.10531,0.10531,0.10531,0.0,0.19868353004899983,151.84835023830757,-0.0,0.0,0.0,151.84835023830757,151.84835023830757,0.0,1.0
555,2019-01-24 03:00:00,1,2019-01-24 04:00:00,0.10531,0.10531,0.10531,0.0,0.19868353004899983,146.66753439919867,-0.0,0.0,0.0,146.66753439919867,146.66753439919867,0.0,1.0
556,2019-01-24 04:00:00,1,2019-01-24 05:00:00,0.10531,0.10531,0.10531,0.0,0.19868353004899983,153.77598012627917,-0.0,0.0,0.0,153.77598012627917,153.77598012627917,0.0,1.0
557,2019-01-24 05:00:00,1,2019-01-24 06:00:00,0.10531,0.10531,0.10531,0.0,0.19868353004899983,189.4463147684149,-0.0,0.0,0.0,189.4463147684149,189.4463147684149,0.0,1.0
558,2019-01-24 06:00:00,1,2019-01-24 07:00:00,0.10531,0.10531,0.10531,0.0,0.19868353004899983,321.37179566918303,-0.0,0.0,0.0,321.37179566918303,321.37179566918303,0.0,0.0
559,2019-01-24 07:00:00,1,2019-01-24 08:00:00,0.10531,0.10531,0.10531,0.0,0.19868353004899983,404.9553095338034,-0.0,41.03665429352395,0.0,363.91865524027946,363.91865524027946,0.0,0.0
560,2019-01-24 08:00:00,1,2019-01-24 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,362.81688927252446,-0.0,0.0,0.0,362.81688927252446,362.81688927252446,0.0,1.0
561,2019-01-24 09:00:00,1,2019-01-24 10:00:00,0.10531,0.10531,0.10531,0.0,0.05,333.6820581233331,-30.23659711694637,0.0,0.0,363.91865524027946,363.91865524027946,0.0,1.0
562,2019-01-24 10:00:00,1,2019-01-24 11:00:00,0.10531,0.10531,0.10531,0.0,0.14272556449196888,285.3504443515518,-0.0,0.0,0.0,285.3504443515518,285.3504443515518,0.0,1.0
563,2019-01-24 11:00:00,1,2019-01-24 12:00:00,0.10531,0.10531,0.10531,0.0,0.14272556449196888,286.9852042444962,-76.93345099578329,0.0,0.0,363.91865524027946,363.91865524027946,0.0,1.0
564,2019-01-24 12:00:00,1,2019-01-24 13:00:00,0.10531,0.10531,0.10531,0.0,0.37865481421237096,286.72231904074744,-77.19633619953203,0.0,0.0,363.91865524027946,363.91865524027946,0.0,1.0
565,2019-01-24 13:00:00,1,2019-01-24 14:00:00,0.10531,0.10531,0.10531,0.0,0.6153902452242692,276.97104100663495,-86.94761423364452,0.0,0.0,363.91865524027946,363.91865524027946,0.0,1.0
566,2019-01-24 14:00:00,1,2019-01-24 15:00:00,0.10531,0.10531,0.10531,0.0,0.882029595540779,276.7778041087071,-38.46861014974597,0.0,0.0,315.24641425845306,315.24641425845306,0.0,1.0
567,2019-01-24 15:00:00,1,2019-01-24 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.492709211754,-0.0,0.0,0.0,276.492709211754,276.492709211754,0.0,1.0
568,2019-01-24 16:00:00,1,2019-01-24 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,308.74198472909654,-0.0,0.0,0.0,308.74198472909654,308.74198472909654,0.0,1.0
569,2019-01-24 17:00:00,1,2019-01-24 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,361.2064047045658,-0.0,0.0,0.0,361.2064047045658,361.2064047045658,0.0,1.0
570,2019-01-24 18:00:00,1,2019-01-24 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,392.95985509094993,-0.0,75.61389393611354,0.0,317.3459611548364,317.3459611548364,0.0,0.0
571,2019-01-24 19:00:00,1,2019-01-24 20:00:00,0.13592,0.13592,0.13592,0.0,0.7260366161735017,410.24902712763594,-0.0,46.33037188735648,0.0,363.91865524027946,363.91865524027946,0.0,0.0
572,2019-01-24 20:00:00,1,2019-01-24 21:00:00,0.13592,0.13592,0.13592,0.0,0.5581729499149637,444.9065971056927,-0.0,80.98794186541323,0.0,363.91865524027946,363.91865524027946,0.0,0.0
573,2019-01-24 21:00:00,1,2019-01-24 22:00:00,0.10531,0.10531,0.10531,0.0,0.2647383779388288,423.1864475513962,-0.0,59.26779231111675,0.0,363.91865524027946,363.91865524027946,0.0,0.0
574,2019-01-24 22:00:00,1,2019-01-24 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,347.8542771906947,-8.021465737088539,0.0,0.0,355.8757429277832,355.8757429277832,0.0,1.0
575,2019-01-24 23:00:00,1,2019-01-25 00:00:00,0.10531,0.10531,0.10531,0.0,0.0745991615937382,248.7980232792694,-0.0,0.0,0.0,248.7980232792694,248.7980232792694,0.0,1.0
576,2019-01-25 00:00:00,1,2019-01-25 01:00:00,0.10531,0.10531,0.10531,0.0,0.0745991615937382,187.2893895338935,-0.0,8.171241461241152e-16,0.0,187.2893895338935,187.2893895338935,0.0,1.0
577,2019-01-25 01:00:00,1,2019-01-25 02:00:00,0.10531,0.10531,0.10531,0.0,0.0745991615937382,169.3518410403095,-150.0,0.0,0.0,319.3518410403095,319.3518410403095,0.0,1.0
578,2019-01-25 02:00:00,1,2019-01-25 03:00:00,0.10531,0.10531,0.10531,0.0,0.5345991615937382,158.33137200137776,-1.76114295856359,0.0,0.0,160.09251495994135,160.09251495994135,0.0,1.0
579,2019-01-25 03:00:00,1,2019-01-25 04:00:00,0.10531,0.10531,0.10531,0.0,0.5399999999999999,151.29125509167875,-0.0,0.0,0.0,151.29125509167875,151.29125509167875,0.0,0.0
580,2019-01-25 04:00:00,1,2019-01-25 05:00:00,0.10531,0.10531,0.10531,0.0,0.5399999999999999,154.70096714141457,-0.0,-2.6147972675971688e-14,0.0,154.7009671414146,154.7009671414146,0.0,1.0
581,2019-01-25 05:00:00,1,2019-01-25 06:00:00,0.10531,0.10531,0.10531,0.0,0.54,194.02550522836265,-150.0,0.0,0.0,344.02550522836265,344.02550522836265,0.0,1.0
582,2019-01-25 06:00:00,1,2019-01-25 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,323.5104525247796,-0.0,0.0,0.0,323.5104525247796,323.5104525247796,0.0,1.0
583,2019-01-25 07:00:00,1,2019-01-25 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,404.9095266185503,-0.0,40.99087137827081,0.0,363.91865524027946,363.91865524027946,0.0,0.0
584,2019-01-25 08:00:00,1,2019-01-25 09:00:00,0.10531,0.10531,0.10531,0.0,0.851482350078729,362.50250879499623,-0.0,0.0,0.0,362.50250879499623,362.50250879499623,0.0,0.0
585,2019-01-25 09:00:00,1,2019-01-25 10:00:00,0.10531,0.10531,0.10531,0.0,0.851482350078729,332.9524300151881,-0.0,0.0,0.0,332.9524300151881,332.9524300151881,0.0,1.0
586,2019-01-25 10:00:00,1,2019-01-25 11:00:00,0.10531,0.10531,0.10531,0.0,0.851482350078729,285.6857724810553,-0.0,0.0,0.0,285.6857724810553,285.6857724810553,0.0,1.0
587,2019-01-25 11:00:00,1,2019-01-25 12:00:00,0.10531,0.10531,0.10531,0.0,0.851482350078729,287.25156883743153,-48.42966845258837,0.0,0.0,335.6812372900199,335.6812372900199,0.0,1.0
588,2019-01-25 12:00:00,1,2019-01-25 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,286.6782570210881,-0.0,0.0,0.0,286.6782570210881,286.6782570210881,0.0,1.0
589,2019-01-25 13:00:00,1,2019-01-25 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.77513092003613,-0.0,0.0,0.0,276.77513092003613,276.77513092003613,0.0,1.0
590,2019-01-25 14:00:00,1,2019-01-25 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.3323672732471,-0.0,0.0,0.0,276.3323672732471,276.3323672732471,0.0,1.0
591,2019-01-25 15:00:00,1,2019-01-25 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.4419174387724,-0.0,0.0,0.0,276.4419174387724,276.4419174387724,0.0,1.0
592,2019-01-25 16:00:00,1,2019-01-25 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,308.7647648409184,-0.0,0.0,0.0,308.7647648409184,308.7647648409184,0.0,1.0
593,2019-01-25 17:00:00,1,2019-01-25 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,361.88362125504455,-0.0,0.0,0.0,361.88362125504455,361.88362125504455,0.0,1.0
594,2019-01-25 18:00:00,1,2019-01-25 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,405.00564339055416,-0.0,41.08698815027469,0.0,363.91865524027946,363.91865524027946,0.0,0.0
595,2019-01-25 19:00:00,1,2019-01-25 20:00:00,0.13592,0.13592,0.13592,0.0,0.8511341009048019,413.93838371667084,-0.0,76.31770515669068,0.0,337.62067855998015,337.62067855998015,0.0,0.0
596,2019-01-25 20:00:00,1,2019-01-25 21:00:00,0.13592,0.13592,0.13592,0.0,0.5746206764240386,448.8877613568924,-0.0,84.96910611661292,0.0,363.91865524027946,363.91865524027946,0.0,0.0
597,2019-01-25 21:00:00,1,2019-01-25 22:00:00,0.10531,0.10531,0.10531,0.0,0.26676159629138313,423.7448558167012,-0.0,59.82620057642174,0.0,363.91865524027946,363.91865524027946,0.0,0.0
598,2019-01-25 22:00:00,1,2019-01-25 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,347.81236918146396,-0.0,0.0,0.0,347.81236918146396,347.81236918146396,0.0,1.0
599,2019-01-25 23:00:00,1,2019-01-26 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,245.6407611309745,-0.0,0.0,0.0,245.6407611309745,245.6407611309745,0.0,0.0
600,2019-01-26 00:00:00,1,2019-01-26 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,185.87346362395598,-0.0,0.0,0.0,185.87346362395598,185.87346362395598,0.0,1.0
601,2019-01-26 01:00:00,1,2019-01-26 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,167.50757262417105,-0.0,0.0,0.0,167.50757262417105,167.50757262417105,0.0,1.0
602,2019-01-26 02:00:00,1,2019-01-26 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,150.56299629165673,-9.782608695652174,0.0,0.0,160.34560498730892,160.34560498730892,0.0,1.0
603,2019-01-26 03:00:00,1,2019-01-26 04:00:00,0.10531,0.10531,0.10531,0.0,0.08,148.7836785941546,-0.0,0.0,0.0,148.7836785941546,148.7836785941546,0.0,1.0
604,2019-01-26 04:00:00,1,2019-01-26 05:00:00,0.10531,0.10531,0.10531,0.0,0.08,158.00415070820796,-150.0,0.0,0.0,308.00415070820793,308.00415070820793,0.0,1.0
605,2019-01-26 05:00:00,1,2019-01-26 06:00:00,0.10531,0.10531,0.10531,0.0,0.54,194.01063753085086,-150.0,0.0,0.0,344.0106375308509,344.0106375308509,0.0,1.0
606,2019-01-26 06:00:00,1,2019-01-26 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,320.07565648797873,-0.0,0.0,0.0,320.07565648797873,320.07565648797873,0.0,1.0
607,2019-01-26 07:00:00,1,2019-01-26 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,405.0928860551521,-0.0,41.17423081487266,0.0,363.91865524027946,363.91865524027946,0.0,0.0
608,2019-01-26 08:00:00,1,2019-01-26 09:00:00,0.10531,0.10531,0.10531,0.0,0.8508180042939396,360.21291724024485,-3.7057380000346143,0.0,0.0,363.91865524027946,363.91865524027946,0.0,1.0
609,2019-01-26 09:00:00,1,2019-01-26 10:00:00,0.10531,0.10531,0.10531,0.0,0.8621822674940457,332.8152885586229,-0.0,0.0,0.0,332.8152885586229,332.8152885586229,0.0,0.0
610,2019-01-26 10:00:00,1,2019-01-26 11:00:00,0.10531,0.10531,0.10531,0.0,0.8621822674940457,285.0612122706223,-44.940564947593764,0.0,0.0,330.0017772182161,330.0017772182161,0.0,1.0
611,2019-01-26 11:00:00,1,2019-01-26 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,286.4161333537568,-0.0,0.0,0.0,286.4161333537568,286.4161333537568,0.0,1.0
612,2019-01-26 12:00:00,1,2019-01-26 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,285.39124066381254,-0.0,0.0,0.0,285.39124066381254,285.39124066381254,0.0,1.0
613,2019-01-26 13:00:00,1,2019-01-26 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.2680688957673,-0.0,0.0,0.0,275.2680688957673,275.2680688957673,0.0,1.0
614,2019-01-26 14:00:00,1,2019-01-26 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.3498641623993,-0.0,0.0,0.0,275.3498641623993,275.3498641623993,0.0,1.0
615,2019-01-26 15:00:00,1,2019-01-26 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.6444145160886,-0.0,0.0,0.0,275.6444145160886,275.6444145160886,0.0,1.0
616,2019-01-26 16:00:00,1,2019-01-26 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,308.3799305170683,-0.0,82.00583806586968,0.0,226.37409245119863,226.37409245119863,0.0,0.0
617,2019-01-26 17:00:00,1,2019-01-26 18:00:00,0.13592,0.13592,0.13592,0.0,0.7028773983120664,353.5856773735992,-0.0,0.0,0.0,353.5856773735992,353.5856773735992,0.0,0.0
618,2019-01-26 18:00:00,1,2019-01-26 19:00:00,0.13592,0.13592,0.13592,0.0,0.7028773983120664,369.42139458807,-0.0,5.502739347790509,0.0,363.91865524027946,363.91865524027946,0.0,0.0
619,2019-01-26 19:00:00,1,2019-01-26 20:00:00,0.13592,0.13592,0.13592,0.0,0.6829399369070283,400.7015125418093,-0.0,36.782857301529816,0.0,363.91865524027946,363.91865524027946,0.0,0.0
620,2019-01-26 20:00:00,1,2019-01-26 21:00:00,0.13592,0.13592,0.13592,0.0,0.5496687148000362,445.75468510057317,-0.0,81.8360298602937,0.0,363.91865524027946,363.91865524027946,0.0,0.0
621,2019-01-26 21:00:00,1,2019-01-26 22:00:00,0.10531,0.10531,0.10531,0.0,0.25316136023375463,419.99119066479574,-0.0,56.072535424516275,0.0,363.91865524027946,363.91865524027946,0.0,0.0
622,2019-01-26 22:00:00,1,2019-01-26 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,354.273376058362,-9.645279181917488,0.0,0.0,363.91865524027946,363.91865524027946,0.0,1.0
623,2019-01-26 23:00:00,1,2019-01-27 00:00:00,0.10531,0.10531,0.10531,0.0,0.0795788561578803,250.54838149735036,-41.73162253460421,0.0,0.0,292.2800040319546,292.2800040319546,0.0,1.0
624,2019-01-27 00:00:00,1,2019-01-27 01:00:00,0.10531,0.10531,0.10531,0.0,0.20755583193066657,190.84013817939896,-0.0,0.0,0.0,190.84013817939896,190.84013817939896,0.0,1.0
625,2019-01-27 01:00:00,1,2019-01-27 02:00:00,0.10531,0.10531,0.10531,0.0,0.20755583193066657,175.04999757270684,-108.40570697913047,0.0,0.0,283.4557045518373,283.4557045518373,0.0,1.0
626,2019-01-27 02:00:00,1,2019-01-27 03:00:00,0.10531,0.10531,0.10531,0.0,0.54,162.99058675427818,-0.0,0.0,0.0,162.99058675427818,162.99058675427818,0.0,0.0
627,2019-01-27 03:00:00,1,2019-01-27 04:00:00,0.10531,0.10531,0.10531,0.0,0.54,157.2300941104348,-0.0,0.0,0.0,157.2300941104348,157.2300941104348,0.0,0.0
628,2019-01-27 04:00:00,1,2019-01-27 05:00:00,0.10531,0.10531,0.10531,0.0,0.54,164.9495554461252,-0.0,0.0,0.0,164.9495554461252,164.9495554461252,0.0,1.0
629,2019-01-27 05:00:00,1,2019-01-27 06:00:00,0.10531,0.10531,0.10531,0.0,0.54,199.15769799958233,-150.0,0.0,0.0,349.1576979995823,349.1576979995823,0.0,1.0
630,2019-01-27 06:00:00,1,2019-01-27 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,329.92082684060347,-0.0,0.0,0.0,329.92082684060347,329.92082684060347,0.0,0.0
631,2019-01-27 07:00:00,1,2019-01-27 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,407.0474825947275,-0.0,43.12882735444805,0.0,363.91865524027946,363.91865524027946,0.0,0.0
632,2019-01-27 08:00:00,1,2019-01-27 09:00:00,0.10531,0.10531,0.10531,0.0,0.843736132773739,364.2752374986954,-0.0,0.3565822584159264,0.0,363.91865524027946,363.91865524027946,0.0,0.0
633,2019-01-27 09:00:00,1,2019-01-27 10:00:00,0.10531,0.10531,0.10531,0.0,0.8424441680693334,331.75337608187453,-0.0,0.0,0.0,331.75337608187453,331.75337608187453,0.0,0.0
634,2019-01-27 10:00:00,1,2019-01-27 11:00:00,0.10531,0.10531,0.10531,0.0,0.8424441680693334,284.92090862101696,-0.0,0.0,0.0,284.92090862101696,284.92090862101696,0.0,0.0
635,2019-01-27 11:00:00,1,2019-01-27 12:00:00,0.10531,0.10531,0.10531,0.0,0.8424441680693334,286.5580899195323,-0.0,0.0,0.0,286.5580899195323,286.5580899195323,0.0,0.0
636,2019-01-27 12:00:00,1,2019-01-27 13:00:00,0.10531,0.10531,0.10531,0.0,0.8424441680693334,285.7145345849915,-51.3769017165217,0.0,0.0,337.0914363015132,337.0914363015132,0.0,1.0
637,2019-01-27 13:00:00,1,2019-01-27 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.25249215271276,-0.0,0.0,0.0,275.25249215271276,275.25249215271276,0.0,1.0
638,2019-01-27 14:00:00,1,2019-01-27 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.20493434209,-0.0,0.0,0.0,275.20493434209,275.20493434209,0.0,1.0
639,2019-01-27 15:00:00,1,2019-01-27 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.4535287051998,-0.0,0.0,0.0,275.4535287051998,275.4535287051998,0.0,1.0
640,2019-01-27 16:00:00,1,2019-01-27 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,308.0472810130538,-0.0,0.0,0.0,308.0472810130538,308.0472810130538,0.0,1.0
641,2019-01-27 17:00:00,1,2019-01-27 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,354.02090320377334,-0.0,0.0,0.0,354.02090320377334,354.02090320377334,0.0,1.0
642,2019-01-27 18:00:00,1,2019-01-27 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,375.249589856334,-0.0,11.330934616054549,0.0,363.91865524027946,363.91865524027946,0.0,0.0
643,2019-01-27 19:00:00,1,2019-01-27 20:00:00,0.13592,0.13592,0.13592,0.0,0.9589458890722661,402.01842798705815,-0.0,45.60304345167937,0.0,356.4153845353788,356.4153845353788,0.0,0.0
644,2019-01-27 20:00:00,1,2019-01-27 21:00:00,0.13592,0.13592,0.13592,0.0,0.79371747076908,446.69647412701136,-0.0,150.0,0.0,296.69647412701136,296.69647412701136,0.0,0.0
645,2019-01-27 21:00:00,1,2019-01-27 22:00:00,0.10531,0.10531,0.10531,0.0,0.25023920989951476,419.18467717254555,-0.0,55.266021932266085,0.0,363.91865524027946,363.91865524027946,0.0,0.0
646,2019-01-27 22:00:00,1,2019-01-27 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,353.8300545487983,-0.0,0.0,0.0,353.8300545487983,353.8300545487983,0.0,1.0
647,2019-01-27 23:00:00,1,2019-01-28 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,255.795886966181,-0.0,0.0,0.0,255.795886966181,255.795886966181,0.0,1.0
648,2019-01-28 00:00:00,1,2019-01-28 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.26479977448503,-0.0,0.0,0.0,198.26479977448503,198.26479977448503,0.0,1.0
649,2019-01-28 01:00:00,1,2019-01-28 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,188.10616163964914,-0.0,0.0,0.0,188.10616163964914,188.10616163964914,0.0,1.0
650,2019-01-28 02:00:00,1,2019-01-28 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,168.0232117127628,-0.0,0.0,0.0,168.0232117127628,168.0232117127628,0.0,1.0
651,2019-01-28 03:00:00,1,2019-01-28 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,167.59677031726216,-0.0,0.0,0.0,167.59677031726216,167.59677031726216,0.0,1.0
652,2019-01-28 04:00:00,1,2019-01-28 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,165.6113927815848,-0.0,0.0,0.0,165.6113927815848,165.6113927815848,0.0,1.0
653,2019-01-28 05:00:00,1,2019-01-28 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,179.93081886060844,-95.81467983243756,0.0,0.0,275.745498693046,275.745498693046,0.0,1.0
654,2019-01-28 06:00:00,1,2019-01-28 07:00:00,0.10531,0.10531,0.10531,0.0,0.34383168481947524,263.4834492763957,-0.0,0.0,0.0,263.4834492763957,263.4834492763957,0.0,1.0
