,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
655,2019-01-28 07:00:00,1,2019-01-28 08:00:00,0.10531,0.10531,0.10531,0.0,0.34383168481947524,340.6102275244476,-0.0,0.0,0.0,340.6102275244476,340.6102275244476,0.0,1.0
656,2019-01-28 08:00:00,1,2019-01-28 09:00:00,0.10531,0.10531,0.10531,0.0,0.34383168481947524,398.4680675286986,-0.0,34.54941228841915,0.0,363.91865524027946,363.91865524027946,0.0,0.0
657,2019-01-28 09:00:00,1,2019-01-28 10:00:00,0.10531,0.10531,0.10531,0.0,0.21865265478897106,351.5431580348036,-12.375497205475881,0.0,0.0,363.91865524027946,363.91865524027946,0.0,1.0
658,2019-01-28 10:00:00,1,2019-01-28 11:00:00,0.10531,0.10531,0.10531,0.0,0.2566041795524304,298.1349786850085,-0.0,0.0,0.0,298.1349786850085,298.1349786850085,0.0,0.0
659,2019-01-28 11:00:00,1,2019-01-28 12:00:00,0.10531,0.10531,0.10531,0.0,0.2566041795524304,290.34312623366833,-73.57552900661113,0.0,0.0,363.91865524027946,363.91865524027946,0.0,1.0
660,2019-01-28 12:00:00,1,2019-01-28 13:00:00,0.10531,0.10531,0.10531,0.0,0.48223580183937126,290.16334769669925,-0.0,0.0,0.0,290.16334769669925,290.16334769669925,0.0,1.0
661,2019-01-28 13:00:00,1,2019-01-28 14:00:00,0.10531,0.10531,0.10531,0.0,0.48223580183937126,279.82634838539786,0.0,0.0,0.0,279.82634838539786,279.82634838539786,0.0,0.0
662,2019-01-28 14:00:00,1,2019-01-28 15:00:00,0.10531,0.10531,0.10531,0.0,0.48223580183937126,279.28260886991524,-84.63604637036423,0.0,0.0,363.91865524027946,363.91865524027946,0.0,1.0
663,2019-01-28 15:00:00,1,2019-01-28 16:00:00,0.10531,0.10531,0.10531,0.0,0.7417863440418216,279.71855003652564,-84.20010520375382,0.0,0.0,363.91865524027946,363.91865524027946,0.0,1.0
664,2019-01-28 16:00:00,1,2019-01-28 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,312.43020867919023,-0.0,0.0,0.0,312.43020867919023,312.43020867919023,0.0,1.0
665,2019-01-28 17:00:00,1,2019-01-28 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,354.5810695371901,-0.0,0.0,0.0,354.5810695371901,354.5810695371901,0.0,0.0
666,2019-01-28 18:00:00,1,2019-01-28 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,399.709526089648,-0.0,35.79087084936856,0.0,363.91865524027946,363.91865524027946,0.0,0.0
667,2019-01-28 19:00:00,1,2019-01-28 20:00:00,0.13592,0.13592,0.13592,0.0,0.8703229317051864,418.3593348473124,-0.0,54.44067960703296,0.0,363.91865524027946,363.91865524027946,0.0,0.0
668,2019-01-28 20:00:00,1,2019-01-28 21:00:00,0.13592,0.13592,0.13592,0.0,0.67307409254927,430.02557191891833,-0.0,114.15455027342824,0.0,315.8710216454901,315.8710216454901,0.0,0.0
669,2019-01-28 21:00:00,1,2019-01-28 22:00:00,0.10531,0.10531,0.10531,0.0,0.2594706495296024,420.2409479164762,-0.0,56.32229267619675,0.0,363.91865524027946,363.91865524027946,0.0,0.0
670,2019-01-28 22:00:00,1,2019-01-28 23:00:00,0.10531,0.10531,0.10531,0.0,0.0554043717172954,365.410261834253,-0.0,1.491606593973529,0.0,363.91865524027946,363.91865524027946,0.0,0.0
671,2019-01-28 23:00:00,1,2019-01-29 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,262.6954332026499,-0.0,0.0,0.0,262.6954332026499,262.6954332026499,0.0,1.0
672,2019-01-29 00:00:00,1,2019-01-29 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,210.87533474974632,-0.0,0.0,0.0,210.87533474974632,210.87533474974632,0.0,1.0
673,2019-01-29 01:00:00,1,2019-01-29 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.8512906826277,-0.0,0.0,0.0,203.8512906826277,203.8512906826277,0.0,1.0
674,2019-01-29 02:00:00,1,2019-01-29 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,176.02891820964183,-0.0,0.0,0.0,176.02891820964183,176.02891820964183,0.0,1.0
675,2019-01-29 03:00:00,1,2019-01-29 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,166.63842364783486,-150.0,0.0,0.0,316.6384236478349,316.6384236478349,0.0,1.0
676,2019-01-29 04:00:00,1,2019-01-29 05:00:00,0.10531,0.10531,0.10531,0.0,0.51,171.9124989594239,-150.0,0.0,0.0,321.91249895942394,321.91249895942394,0.0,1.0
677,2019-01-29 05:00:00,1,2019-01-29 06:00:00,0.10531,0.10531,0.10531,0.0,0.97,185.49118850135724,-0.0,0.0,0.0,185.49118850135724,185.49118850135724,0.0,0.0
678,2019-01-29 06:00:00,1,2019-01-29 07:00:00,0.10531,0.10531,0.10531,0.0,0.97,268.86603638872333,-0.0,0.0,0.0,268.86603638872333,268.86603638872333,0.0,1.0
679,2019-01-29 07:00:00,1,2019-01-29 08:00:00,0.10531,0.10531,0.10531,0.0,0.97,356.34645998320383,-0.0,0.0,0.0,356.34645998320383,356.34645998320383,0.0,0.0
680,2019-01-29 08:00:00,1,2019-01-29 09:00:00,0.10531,0.10531,0.10531,0.0,0.97,397.8643604024006,-0.0,33.94570516212116,0.0,363.91865524027946,363.91865524027946,0.0,0.0
681,2019-01-29 09:00:00,1,2019-01-29 10:00:00,0.10531,0.10531,0.10531,0.0,0.8470083146299958,342.8385286944,-0.0,0.0,0.0,342.8385286944,342.8385286944,0.0,0.0
682,2019-01-29 10:00:00,1,2019-01-29 11:00:00,0.10531,0.10531,0.10531,0.0,0.8470083146299958,300.32766471092697,-0.0,0.0,0.0,300.32766471092697,300.32766471092697,0.0,0.0
683,2019-01-29 11:00:00,1,2019-01-29 12:00:00,0.10531,0.10531,0.10531,0.0,0.8470083146299958,294.4694138409549,-0.0,0.0,0.0,294.4694138409549,294.4694138409549,0.0,1.0
684,2019-01-29 12:00:00,1,2019-01-29 13:00:00,0.10531,0.10531,0.10531,0.0,0.8470083146299958,293.7482583905133,-49.888593055436154,0.0,0.0,343.63685144594945,343.63685144594945,0.0,1.0
685,2019-01-29 13:00:00,1,2019-01-29 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,273.70495889410716,-0.0,0.0,0.0,273.70495889410716,273.70495889410716,0.0,1.0
686,2019-01-29 14:00:00,1,2019-01-29 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,273.54571287241083,-0.0,0.0,0.0,273.54571287241083,273.54571287241083,0.0,1.0
687,2019-01-29 15:00:00,1,2019-01-29 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.76190135664774,-0.0,0.0,0.0,275.76190135664774,275.76190135664774,0.0,1.0
688,2019-01-29 16:00:00,1,2019-01-29 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,308.8247938725224,-0.0,0.0,0.0,308.8247938725224,308.8247938725224,0.0,1.0
689,2019-01-29 17:00:00,1,2019-01-29 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,354.221188994892,-0.0,0.0,0.0,354.221188994892,354.221188994892,0.0,1.0
690,2019-01-29 18:00:00,1,2019-01-29 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,417.06697820745194,-0.0,53.148322967172476,0.0,363.91865524027946,363.91865524027946,0.0,0.0
691,2019-01-29 19:00:00,1,2019-01-29 20:00:00,0.13592,0.13592,0.13592,0.0,0.8074336124377809,420.2125574412074,-0.0,56.29390220092796,0.0,363.91865524027946,363.91865524027946,0.0,0.0
692,2019-01-29 20:00:00,1,2019-01-29 21:00:00,0.13592,0.13592,0.13592,0.0,0.6034701986663028,441.11596113985553,-0.0,105.1439890712443,0.0,335.9719720686112,335.9719720686112,0.0,0.0
693,2019-01-29 21:00:00,1,2019-01-29 22:00:00,0.10531,0.10531,0.10531,0.0,0.2225137165241133,411.53244100093474,-0.0,47.613785760655276,0.0,363.91865524027946,363.91865524027946,0.0,0.0
694,2019-01-29 22:00:00,1,2019-01-29 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.1299062755575,-8.788748964721947,0.0,0.0,363.91865524027946,363.91865524027946,0.0,1.0
695,2019-01-29 23:00:00,1,2019-01-30 00:00:00,0.10531,0.10531,0.10531,0.0,0.07695216349181397,269.76382654831013,-40.82997261217241,0.0,0.0,310.59379916048255,310.59379916048255,0.0,1.0
696,2019-01-30 00:00:00,1,2019-01-30 01:00:00,0.10531,0.10531,0.10531,0.0,0.20216407950247606,186.14744009315828,-0.0,0.0,0.0,186.14744009315828,186.14744009315828,0.0,1.0
697,2019-01-30 01:00:00,1,2019-01-30 02:00:00,0.10531,0.10531,0.10531,0.0,0.20216407950247606,178.68200980887354,-110.1638871187578,0.0,0.0,288.8458969276313,288.8458969276313,0.0,1.0
698,2019-01-30 02:00:00,1,2019-01-30 03:00:00,0.10531,0.10531,0.10531,0.0,0.54,169.52068188870246,-0.0,0.0,0.0,169.52068188870246,169.52068188870246,0.0,0.0
699,2019-01-30 03:00:00,1,2019-01-30 04:00:00,0.10531,0.10531,0.10531,0.0,0.54,166.93785426952996,-0.0,0.0,0.0,166.93785426952996,166.93785426952996,0.0,0.0
700,2019-01-30 04:00:00,1,2019-01-30 05:00:00,0.10531,0.10531,0.10531,0.0,0.54,191.55680642748456,-0.0,0.0,0.0,191.55680642748456,191.55680642748456,0.0,1.0
701,2019-01-30 05:00:00,1,2019-01-30 06:00:00,0.10531,0.10531,0.10531,0.0,0.54,206.14518225919198,-150.0,0.0,0.0,356.145182259192,356.145182259192,0.0,1.0
702,2019-01-30 06:00:00,1,2019-01-30 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,342.66932802703394,-0.0,0.0,0.0,342.66932802703394,342.66932802703394,0.0,1.0
703,2019-01-30 07:00:00,1,2019-01-30 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,405.91594118296285,-0.0,41.99728594268339,0.0,363.91865524027946,363.91865524027946,0.0,0.0
704,2019-01-30 08:00:00,1,2019-01-30 09:00:00,0.10531,0.10531,0.10531,0.0,0.8478359204975239,361.34335420170885,-2.5753010385706148,0.0,0.0,363.91865524027946,363.91865524027946,0.0,1.0
705,2019-01-30 09:00:00,1,2019-01-30 10:00:00,0.10531,0.10531,0.10531,0.0,0.8557335103491405,334.17497687293064,-29.74367836734882,0.0,0.0,363.91865524027946,363.91865524027946,0.0,1.0
706,2019-01-30 10:00:00,1,2019-01-30 11:00:00,0.10531,0.10531,0.10531,0.0,0.9469474573423434,285.27696371376067,-0.0,0.0,0.0,285.27696371376067,285.27696371376067,0.0,0.0
707,2019-01-30 11:00:00,1,2019-01-30 12:00:00,0.10531,0.10531,0.10531,0.0,0.9469474573423436,286.5343701109487,-17.2997421709749,0.0,0.0,303.8341122819236,303.8341122819236,0.0,1.0
708,2019-01-30 12:00:00,1,2019-01-30 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,285.7202015343089,-0.0,0.0,0.0,285.7202015343089,285.7202015343089,0.0,0.0
709,2019-01-30 13:00:00,1,2019-01-30 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.31217221822436,-0.0,0.0,0.0,275.31217221822436,275.31217221822436,0.0,1.0
710,2019-01-30 14:00:00,1,2019-01-30 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,274.9667542936554,-0.0,0.0,0.0,274.9667542936554,274.9667542936554,0.0,1.0
711,2019-01-30 15:00:00,1,2019-01-30 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.3624272696522,-0.0,0.0,0.0,275.3624272696522,275.3624272696522,0.0,1.0
712,2019-01-30 16:00:00,1,2019-01-30 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,307.85882406714575,-0.0,0.0,0.0,307.85882406714575,307.85882406714575,0.0,1.0
713,2019-01-30 17:00:00,1,2019-01-30 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,361.17550497329813,-0.0,0.0,0.0,361.17550497329813,361.17550497329813,0.0,0.0
714,2019-01-30 18:00:00,1,2019-01-30 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,415.47876482924255,-0.0,70.7442395745794,0.0,344.73452525466314,344.73452525466314,0.0,0.0
715,2019-01-30 19:00:00,1,2019-01-30 20:00:00,0.13592,0.13592,0.13592,0.0,0.7436802913964515,411.21367504838827,-0.0,47.295019808108805,0.0,363.91865524027946,363.91865524027946,0.0,0.0
716,2019-01-30 20:00:00,1,2019-01-30 21:00:00,0.13592,0.13592,0.13592,0.0,0.5723215239757674,448.7078971259581,-0.0,84.78924188567862,0.0,363.91865524027946,363.91865524027946,0.0,0.0
717,2019-01-30 21:00:00,1,2019-01-30 22:00:00,0.10531,0.10531,0.10531,0.0,0.26511412583925076,423.2901539719127,-0.0,59.37149873163321,0.0,363.91865524027946,363.91865524027946,0.0,0.0
718,2019-01-30 22:00:00,1,2019-01-30 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,348.649139836188,-0.0,0.0,0.0,348.649139836188,348.649139836188,0.0,1.0
719,2019-01-30 23:00:00,1,2019-01-31 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,250.42506547672622,-0.0,0.0,0.0,250.42506547672622,250.42506547672622,0.0,1.0
720,2019-01-31 00:00:00,1,2019-01-31 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,193.5873123089793,-0.0,0.0,0.0,193.5873123089793,193.5873123089793,0.0,1.0
721,2019-01-31 01:00:00,1,2019-01-31 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,175.512946034742,-0.0,0.0,0.0,175.512946034742,175.512946034742,0.0,1.0
722,2019-01-31 02:00:00,1,2019-01-31 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,160.97992625375127,-0.0,0.0,0.0,160.97992625375127,160.97992625375127,0.0,1.0
723,2019-01-31 03:00:00,1,2019-01-31 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,157.9095480220483,-150.0,0.0,0.0,307.9095480220483,307.9095480220483,0.0,1.0
724,2019-01-31 04:00:00,1,2019-01-31 05:00:00,0.10531,0.10531,0.10531,0.0,0.51,163.07262723707282,-0.0,0.0,0.0,163.07262723707282,163.07262723707282,0.0,0.0
725,2019-01-31 05:00:00,1,2019-01-31 06:00:00,0.10531,0.10531,0.10531,0.0,0.51,201.08226350431224,-150.0,0.0,0.0,351.0822635043122,351.0822635043122,0.0,1.0
726,2019-01-31 06:00:00,1,2019-01-31 07:00:00,0.10531,0.10531,0.10531,0.0,0.97,330.817223038033,-0.0,0.0,0.0,330.817223038033,330.817223038033,0.0,0.0
727,2019-01-31 07:00:00,1,2019-01-31 08:00:00,0.10531,0.10531,0.10531,0.0,0.97,407.34191229962397,-0.0,43.42325705934451,0.0,363.91865524027946,363.91865524027946,0.0,0.0
728,2019-01-31 08:00:00,1,2019-01-31 09:00:00,0.10531,0.10531,0.10531,0.0,0.8126693584806358,364.1178500406291,-0.0,0.19919480034963044,0.0,363.91865524027946,363.91865524027946,0.0,0.0
729,2019-01-31 09:00:00,1,2019-01-31 10:00:00,0.10531,0.10531,0.10531,0.0,0.811947638189514,331.8333688196973,-0.0,0.0,0.0,331.8333688196973,331.8333688196973,0.0,0.0
730,2019-01-31 10:00:00,1,2019-01-31 11:00:00,0.10531,0.10531,0.10531,0.0,0.811947638189514,284.10785660636,-61.3214223295063,0.0,0.0,345.42927893586625,345.42927893586625,0.0,1.0
731,2019-01-31 11:00:00,1,2019-01-31 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,285.3000184362614,-0.0,0.0,0.0,285.3000184362614,285.3000184362614,0.0,1.0
732,2019-01-31 12:00:00,1,2019-01-31 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,284.1338701575104,-0.0,0.0,0.0,284.1338701575104,284.1338701575104,0.0,0.0
733,2019-01-31 13:00:00,1,2019-01-31 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,273.73505382790904,-0.0,0.0,0.0,273.73505382790904,273.73505382790904,0.0,1.0
734,2019-01-31 14:00:00,1,2019-01-31 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,273.40990860429804,-0.0,0.0,0.0,273.40990860429804,273.40990860429804,0.0,1.0
735,2019-01-31 15:00:00,1,2019-01-31 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,274.19224668593574,-0.0,0.0,0.0,274.19224668593574,274.19224668593574,0.0,1.0
736,2019-01-31 16:00:00,1,2019-01-31 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,306.9253913978271,-0.0,0.0,0.0,306.9253913978271,306.9253913978271,0.0,1.0
737,2019-01-31 17:00:00,1,2019-01-31 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,361.0366340025528,-0.0,0.0,0.0,361.0366340025528,361.0366340025528,0.0,0.0
738,2019-01-31 18:00:00,1,2019-01-31 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,407.4912771084963,-0.0,43.57262186821686,0.0,363.91865524027946,363.91865524027946,0.0,0.0
739,2019-01-31 19:00:00,1,2019-01-31 20:00:00,0.13592,0.13592,0.13592,0.0,0.8421281816368955,416.7491942745816,-0.0,75.2565868901934,0.0,341.4926073843882,341.4926073843882,0.0,0.0
740,2019-01-31 20:00:00,1,2019-01-31 21:00:00,0.13592,0.13592,0.13592,0.0,0.5694593885564846,448.3924964298924,-0.0,84.47384118961293,0.0,363.91865524027946,363.91865524027946,0.0,0.0
741,2019-01-31 21:00:00,1,2019-01-31 22:00:00,0.10531,0.10531,0.10531,0.0,0.2633947465651334,422.8156052922563,-0.0,58.89695005197683,0.0,363.91865524027946,363.91865524027946,0.0,0.0
742,2019-01-31 22:00:00,1,2019-01-31 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,349.829778701304,-0.0,0.0,0.0,349.829778701304,349.829778701304,0.0,0.0
743,2019-01-31 23:00:00,1,2019-02-01 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,249.013904393475,-49.594594092126435,0.0,0.0,298.60849848560144,298.60849848560144,0.0,1.0
744,2019-02-01 00:00:00,2,2019-02-01 01:00:00,0.10531,0.10531,0.10531,0.0,0.20209008854918772,189.9390617004496,-0.0,0.0,0.0,189.9390617004496,189.9390617004496,0.0,1.0
745,2019-02-01 01:00:00,2,2019-02-01 02:00:00,0.10531,0.10531,0.10531,0.0,0.20209008854918772,172.57222707723514,-150.0,0.0,0.0,322.57222707723514,322.57222707723514,0.0,1.0
746,2019-02-01 02:00:00,2,2019-02-01 03:00:00,0.10531,0.10531,0.10531,0.0,0.6620900885491877,158.81449904172905,-0.0,0.0,0.0,158.81449904172905,158.81449904172905,0.0,0.0
747,2019-02-01 03:00:00,2,2019-02-01 04:00:00,0.10531,0.10531,0.10531,0.0,0.6620900885491877,154.88814296067267,-0.0,0.0,0.0,154.88814296067267,154.88814296067267,0.0,1.0
748,2019-02-01 04:00:00,2,2019-02-01 05:00:00,0.10531,0.10531,0.10531,0.0,0.6620900885491877,165.11329128014077,-0.0,0.0,0.0,165.11329128014077,165.11329128014077,0.0,1.0
749,2019-02-01 05:00:00,2,2019-02-01 06:00:00,0.10531,0.10531,0.10531,0.0,0.6620900885491877,199.34035473964926,-110.18801460352574,0.0,0.0,309.528369343175,309.528369343175,0.0,1.0
750,2019-02-01 06:00:00,2,2019-02-01 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,330.66558902751234,-0.0,0.0,0.0,330.66558902751234,330.66558902751234,0.0,1.0
751,2019-02-01 07:00:00,2,2019-02-01 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,405.8955196798553,-0.0,48.971859938591535,0.0,356.92365974126375,356.92365974126375,0.0,0.0
752,2019-02-01 08:00:00,2,2019-02-01 09:00:00,0.10531,0.10531,0.10531,0.0,0.8225657248601757,360.75978539076357,-0.0,3.83612564949982,0.0,356.92365974126375,356.92365974126375,0.0,0.0
753,2019-02-01 09:00:00,2,2019-02-01 10:00:00,0.10531,0.10531,0.10531,0.0,0.8086667188837271,334.7792696614843,-22.14439007977944,0.0,0.0,356.92365974126375,356.92365974126375,0.0,1.0
754,2019-02-01 10:00:00,2,2019-02-01 11:00:00,0.10531,0.10531,0.10531,0.0,0.8765761817950507,284.90328227540226,-40.24689724074434,0.0,0.0,325.15017951614664,325.15017951614664,0.0,1.0
755,2019-02-01 11:00:00,2,2019-02-01 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,286.3185455027063,-0.0,0.0,0.0,286.3185455027063,286.3185455027063,0.0,1.0
756,2019-02-01 12:00:00,2,2019-02-01 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,285.4308960257223,-0.0,0.0,0.0,285.4308960257223,285.4308960257223,0.0,0.0
757,2019-02-01 13:00:00,2,2019-02-01 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.1493501702103,-0.0,0.0,0.0,275.1493501702103,275.1493501702103,0.0,1.0
758,2019-02-01 14:00:00,2,2019-02-01 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,274.972492016043,-0.0,0.0,0.0,274.972492016043,274.972492016043,0.0,1.0
759,2019-02-01 15:00:00,2,2019-02-01 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.6008946060264,-0.0,0.0,0.0,275.6008946060264,275.6008946060264,0.0,1.0
760,2019-02-01 16:00:00,2,2019-02-01 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,308.00784336047366,-0.0,0.0,0.0,308.00784336047366,308.00784336047366,0.0,1.0
761,2019-02-01 17:00:00,2,2019-02-01 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,357.5831824281001,-0.0,0.6595226868363682,0.0,356.9236597412637,356.9236597412637,0.0,0.0
762,2019-02-01 18:00:00,2,2019-02-01 19:00:00,0.13592,0.13592,0.13592,0.0,0.9976104250476944,397.3026009204526,-0.0,40.3789411791889,0.0,356.9236597412637,356.9236597412637,0.0,0.0
763,2019-02-01 19:00:00,2,2019-02-01 20:00:00,0.13592,0.13592,0.13592,0.0,0.8513099135288942,420.1537200772995,-0.0,63.23006033603579,0.0,356.9236597412637,356.9236597412637,0.0,0.0
764,2019-02-01 20:00:00,2,2019-02-01 21:00:00,0.13592,0.13592,0.13592,0.0,0.622215492021518,448.60288517900824,-0.0,91.67922543774452,0.0,356.9236597412637,356.9236597412637,0.0,0.0
765,2019-02-01 21:00:00,2,2019-02-01 22:00:00,0.10531,0.10531,0.10531,0.0,0.2900443853630235,423.1759101014582,-0.0,66.2522503601945,0.0,356.9236597412637,356.9236597412637,0.0,0.0
766,2019-02-01 22:00:00,2,2019-02-01 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,350.8054591441389,-0.0,0.0,0.0,350.8054591441389,350.8054591441389,0.0,1.0
767,2019-02-01 23:00:00,2,2019-02-02 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,249.75845575658346,-0.0,0.0,0.0,249.75845575658346,249.75845575658346,0.0,1.0
768,2019-02-02 00:00:00,2,2019-02-02 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,189.21744183636963,-0.0,0.0,0.0,189.21744183636963,189.21744183636963,0.0,1.0
769,2019-02-02 01:00:00,2,2019-02-02 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,174.1587114352377,-0.0,0.0,0.0,174.1587114352377,174.1587114352377,0.0,1.0
770,2019-02-02 02:00:00,2,2019-02-02 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,164.10621810629775,-0.0,0.0,0.0,164.10621810629775,164.10621810629775,0.0,1.0
771,2019-02-02 03:00:00,2,2019-02-02 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,163.0226923560078,-150.0,0.0,0.0,313.02269235600784,313.02269235600784,0.0,1.0
772,2019-02-02 04:00:00,2,2019-02-02 05:00:00,0.10531,0.10531,0.10531,0.0,0.51,168.07616226882544,-150.0,0.0,0.0,318.07616226882544,318.07616226882544,0.0,1.0
773,2019-02-02 05:00:00,2,2019-02-02 06:00:00,0.10531,0.10531,0.10531,0.0,0.97,207.0923968315105,-0.0,0.0,0.0,207.0923968315105,207.0923968315105,0.0,0.0
774,2019-02-02 06:00:00,2,2019-02-02 07:00:00,0.10531,0.10531,0.10531,0.0,0.97,336.65069298177457,-0.0,0.0,0.0,336.65069298177457,336.65069298177457,0.0,1.0
775,2019-02-02 07:00:00,2,2019-02-02 08:00:00,0.10531,0.10531,0.10531,0.0,0.97,406.8470827777923,-0.0,46.157674872479134,0.0,360.68940790531315,360.68940790531315,0.0,0.0
776,2019-02-02 08:00:00,2,2019-02-02 09:00:00,0.10531,0.10531,0.10531,0.0,0.8027620475634814,360.4135334464806,-0.27587445883258965,0.0,0.0,360.68940790531315,360.68940790531315,0.0,1.0
777,2019-02-02 09:00:00,2,2019-02-02 10:00:00,0.10531,0.10531,0.10531,0.0,0.8036080625705679,335.1564000100552,-25.533007895257953,0.0,0.0,360.68940790531315,360.68940790531315,0.0,1.0
778,2019-02-02 10:00:00,2,2019-02-02 11:00:00,0.10531,0.10531,0.10531,0.0,0.8819092867826922,286.80025329487097,-38.50784126651336,0.0,0.0,325.30809456138434,325.30809456138434,0.0,1.0
779,2019-02-02 11:00:00,2,2019-02-02 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,288.6981481375436,-0.0,0.0,0.0,288.6981481375436,288.6981481375436,0.0,1.0
780,2019-02-02 12:00:00,2,2019-02-02 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,288.88748611571197,-0.0,0.0,0.0,288.88748611571197,288.88748611571197,0.0,1.0
781,2019-02-02 13:00:00,2,2019-02-02 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,278.04287975569156,-0.0,0.0,0.0,278.04287975569156,278.04287975569156,0.0,1.0
782,2019-02-02 14:00:00,2,2019-02-02 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,277.71112907631084,-0.0,0.0,0.0,277.71112907631084,277.71112907631084,0.0,1.0
783,2019-02-02 15:00:00,2,2019-02-02 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,277.6888832006105,-0.0,0.0,0.0,277.6888832006105,277.6888832006105,0.0,1.0
784,2019-02-02 16:00:00,2,2019-02-02 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,309.0639603137484,-0.0,0.0,0.0,309.0639603137484,309.0639603137484,0.0,1.0
785,2019-02-02 17:00:00,2,2019-02-02 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,359.73100769014013,-0.0,0.0,0.0,359.73100769014013,359.73100769014013,0.0,1.0
786,2019-02-02 18:00:00,2,2019-02-02 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,416.74587338124906,-0.0,56.056465475935866,0.0,360.6894079053132,360.6894079053132,0.0,0.0
