,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
787,2019-02-02 19:00:00,2,2019-02-02 20:00:00,0.13592,0.13592,0.13592,0.0,0.7968968642176237,424.5751536443353,-0.0,63.885745739022084,0.0,360.6894079053132,360.6894079053132,0.0,0.0
788,2019-02-02 20:00:00,2,2019-02-02 21:00:00,0.13592,0.13592,0.13592,0.0,0.5654267709602971,441.70633260252316,-0.0,81.01692469720997,0.0,360.6894079053132,360.6894079053132,0.0,0.0
789,2019-02-02 21:00:00,2,2019-02-02 22:00:00,0.10531,0.10531,0.10531,0.0,0.271887188724029,421.9302719931452,-0.0,61.24086408783201,0.0,360.6894079053132,360.6894079053132,0.0,0.0
790,2019-02-02 22:00:00,2,2019-02-02 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,349.0619164086294,-0.0,0.0,0.0,349.0619164086294,349.0619164086294,0.0,1.0
791,2019-02-02 23:00:00,2,2019-02-03 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,250.74631114443153,-0.0,0.0,0.0,250.74631114443153,250.74631114443153,0.0,1.0
792,2019-02-03 00:00:00,2,2019-02-03 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,195.91169483430548,-0.0,0.0,0.0,195.91169483430548,195.91169483430548,0.0,1.0
793,2019-02-03 01:00:00,2,2019-02-03 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,180.8084090287653,-0.0,0.0,0.0,180.8084090287653,180.8084090287653,0.0,1.0
794,2019-02-03 02:00:00,2,2019-02-03 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,169.3163982918699,-0.0,0.0,0.0,169.3163982918699,169.3163982918699,0.0,0.0
795,2019-02-03 03:00:00,2,2019-02-03 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,167.39637770133484,-0.0,0.0,0.0,167.39637770133484,167.39637770133484,0.0,1.0
796,2019-02-03 04:00:00,2,2019-02-03 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,176.86011238893065,-0.0,0.0,0.0,176.86011238893065,176.86011238893065,0.0,0.0
797,2019-02-03 05:00:00,2,2019-02-03 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,219.0139991013036,-118.22989183483071,0.0,0.0,337.24389093613433,337.24389093613433,0.0,1.0
798,2019-02-03 06:00:00,2,2019-02-03 07:00:00,0.10531,0.10531,0.10531,0.0,0.41257166829348085,356.15633772613535,-0.0,0.0,0.0,356.15633772613535,356.15633772613535,0.0,1.0
799,2019-02-03 07:00:00,2,2019-02-03 08:00:00,0.10531,0.10531,0.10531,0.0,0.41257166829348085,407.85696184578006,-0.0,47.16755394046686,0.0,360.6894079053132,360.6894079053132,0.0,0.0
800,2019-02-03 08:00:00,2,2019-02-03 09:00:00,0.10531,0.10531,0.10531,0.0,0.24167473372657194,366.79570702669196,-0.0,6.106299121378754,0.0,360.6894079053132,360.6894079053132,0.0,0.0
801,2019-02-03 09:00:00,2,2019-02-03 10:00:00,0.10531,0.10531,0.10531,0.0,0.21955046154766342,339.3164879621074,-0.0,0.0,0.0,339.3164879621074,339.3164879621074,0.0,1.0
802,2019-02-03 10:00:00,2,2019-02-03 11:00:00,0.10531,0.10531,0.10531,0.0,0.21955046154766342,284.9320384184523,-0.0,0.0,0.0,284.9320384184523,284.9320384184523,0.0,1.0
803,2019-02-03 11:00:00,2,2019-02-03 12:00:00,0.10531,0.10531,0.10531,0.0,0.21955046154766342,259.3606439837375,-0.0,0.0,0.0,259.3606439837375,259.3606439837375,0.0,1.0
804,2019-02-03 12:00:00,2,2019-02-03 13:00:00,0.10531,0.10531,0.10531,0.0,0.21955046154766342,248.2556356230343,-0.0,0.0,0.0,248.2556356230343,248.2556356230343,0.0,1.0
805,2019-02-03 13:00:00,2,2019-02-03 14:00:00,0.10531,0.10531,0.10531,0.0,0.21955046154766342,222.7292474625768,-0.0,0.0,0.0,222.7292474625768,222.7292474625768,0.0,0.0
806,2019-02-03 14:00:00,2,2019-02-03 15:00:00,0.10531,0.10531,0.10531,0.0,0.21955046154766342,218.6287654748737,-142.06064243043954,0.0,0.0,360.68940790531326,360.68940790531326,0.0,1.0
807,2019-02-03 15:00:00,2,2019-02-03 16:00:00,0.10531,0.10531,0.10531,0.0,0.6552030983343448,198.4504404351701,-112.4337722822789,0.0,0.0,310.884212717449,310.884212717449,0.0,1.0
808,2019-02-03 16:00:00,2,2019-02-03 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,219.41933045530428,-0.0,0.0,0.0,219.41933045530428,219.41933045530428,0.0,1.0
809,2019-02-03 17:00:00,2,2019-02-03 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,291.0641582001603,-0.0,0.0,0.0,291.0641582001603,291.0641582001603,0.0,1.0
810,2019-02-03 18:00:00,2,2019-02-03 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,379.2771793414807,-0.0,78.09055590589584,0.0,301.18662343558486,301.18662343558486,0.0,0.0
811,2019-02-03 19:00:00,2,2019-02-03 20:00:00,0.13592,0.13592,0.13592,0.0,0.7170632032395078,394.03351725889905,-0.0,33.34410935358585,0.0,360.6894079053132,360.6894079053132,0.0,0.0
812,2019-02-03 20:00:00,2,2019-02-03 21:00:00,0.13592,0.13592,0.13592,0.0,0.5962512128279649,447.8139756178218,-0.0,87.12456771250862,0.0,360.6894079053132,360.6894079053132,0.0,0.0
813,2019-02-03 21:00:00,2,2019-02-03 22:00:00,0.10531,0.10531,0.10531,0.0,0.28058248923191914,424.3301749333229,-0.0,63.64076702800969,0.0,360.6894079053132,360.6894079053132,0.0,0.0
814,2019-02-03 22:00:00,2,2019-02-03 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,350.9427584002219,-0.0,0.0,0.0,350.9427584002219,350.9427584002219,0.0,0.0
815,2019-02-03 23:00:00,2,2019-02-04 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,223.9368190144909,-0.0,0.0,0.0,223.9368190144909,223.9368190144909,0.0,1.0
816,2019-02-04 00:00:00,2,2019-02-04 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,160.07142235911243,-0.0,0.0,0.0,160.07142235911243,160.07142235911243,0.0,1.0
817,2019-02-04 01:00:00,2,2019-02-04 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,164.57977894548927,-0.0,0.0,0.0,164.57977894548927,164.57977894548927,0.0,1.0
818,2019-02-04 02:00:00,2,2019-02-04 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,145.4253301328413,-0.0,0.0,0.0,145.4253301328413,145.4253301328413,0.0,1.0
819,2019-02-04 03:00:00,2,2019-02-04 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,145.64660510807752,-9.782608695652174,0.0,0.0,155.4292138037297,155.4292138037297,0.0,1.0
820,2019-02-04 04:00:00,2,2019-02-04 05:00:00,0.10531,0.10531,0.10531,0.0,0.08,155.86857911555884,-150.0,0.0,0.0,305.8685791155589,305.8685791155589,0.0,1.0
821,2019-02-04 05:00:00,2,2019-02-04 06:00:00,0.10531,0.10531,0.10531,0.0,0.54,167.66454554535946,-150.0,0.0,0.0,317.6645455453595,317.6645455453595,0.0,1.0
822,2019-02-04 06:00:00,2,2019-02-04 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,262.79029127397,-0.0,0.0,0.0,262.79029127397,262.79029127397,0.0,1.0
823,2019-02-04 07:00:00,2,2019-02-04 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,343.5155422800253,-0.0,0.0,0.0,343.5155422800253,343.5155422800253,0.0,1.0
824,2019-02-04 08:00:00,2,2019-02-04 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,399.03300446704225,-0.0,38.34359656172899,0.0,360.68940790531326,360.68940790531326,0.0,0.0
825,2019-02-04 09:00:00,2,2019-02-04 10:00:00,0.10531,0.10531,0.10531,0.0,0.8610739255009819,352.0738461536798,-0.0,0.0,0.0,352.0738461536798,352.0738461536798,0.0,1.0
826,2019-02-04 10:00:00,2,2019-02-04 11:00:00,0.10531,0.10531,0.10531,0.0,0.8610739255009819,300.74880380166144,-0.0,0.0,0.0,300.74880380166144,300.74880380166144,0.0,1.0
827,2019-02-04 11:00:00,2,2019-02-04 12:00:00,0.10531,0.10531,0.10531,0.0,0.8610739255009819,290.5928794391274,-0.0,0.0,0.0,290.5928794391274,290.5928794391274,0.0,1.0
828,2019-02-04 12:00:00,2,2019-02-04 13:00:00,0.10531,0.10531,0.10531,0.0,0.8610739255009819,289.76122057223193,-45.3019808148972,0.0,0.0,335.06320138712914,335.06320138712914,0.0,1.0
829,2019-02-04 13:00:00,2,2019-02-04 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.41835363397996,-0.0,0.0,0.0,279.41835363397996,279.41835363397996,0.0,1.0
830,2019-02-04 14:00:00,2,2019-02-04 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.0993842890233,-0.0,0.0,0.0,279.0993842890233,279.0993842890233,0.0,1.0
831,2019-02-04 15:00:00,2,2019-02-04 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.7250547165823,-0.0,0.0,0.0,279.7250547165823,279.7250547165823,0.0,1.0
832,2019-02-04 16:00:00,2,2019-02-04 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,311.40895830136526,-0.0,0.0,0.0,311.40895830136526,311.40895830136526,0.0,1.0
833,2019-02-04 17:00:00,2,2019-02-04 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,355.5403674245765,-0.0,0.0,0.0,355.5403674245765,355.5403674245765,0.0,1.0
834,2019-02-04 18:00:00,2,2019-02-04 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,427.4301881496275,-0.0,74.73994911644805,0.0,352.69023903317947,352.69023903317947,0.0,0.0
835,2019-02-04 19:00:00,2,2019-02-04 20:00:00,0.13592,0.13592,0.13592,0.0,0.7292030829114201,420.51243853113897,-0.0,59.82303062582571,0.0,360.68940790531326,360.68940790531326,0.0,0.0
836,2019-02-04 20:00:00,2,2019-02-04 21:00:00,0.13592,0.13592,0.13592,0.0,0.5124529719482834,431.0879495928129,-0.0,70.39854168749963,0.0,360.68940790531326,360.68940790531326,0.0,0.0
837,2019-02-04 21:00:00,2,2019-02-04 22:00:00,0.10531,0.10531,0.10531,0.0,0.25738579192111094,417.9278864755399,-0.0,57.23847857022662,0.0,360.68940790531326,360.68940790531326,0.0,0.0
838,2019-02-04 22:00:00,2,2019-02-04 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,357.4934176081621,-0.0,0.0,0.0,357.4934176081621,357.4934176081621,0.0,1.0
839,2019-02-04 23:00:00,2,2019-02-05 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,260.3403275943857,-0.0,0.0,0.0,260.3403275943857,260.3403275943857,0.0,1.0
840,2019-02-05 00:00:00,2,2019-02-05 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.11334246337367,-0.0,0.0,0.0,204.11334246337367,204.11334246337367,0.0,1.0
841,2019-02-05 01:00:00,2,2019-02-05 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,192.04397976386446,-0.0,0.0,0.0,192.04397976386446,192.04397976386446,0.0,1.0
842,2019-02-05 02:00:00,2,2019-02-05 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,165.69999978240367,-0.0,0.0,0.0,165.69999978240367,165.69999978240367,0.0,1.0
843,2019-02-05 03:00:00,2,2019-02-05 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,161.7825407930336,-150.0,0.0,0.0,311.7825407930336,311.7825407930336,0.0,1.0
844,2019-02-05 04:00:00,2,2019-02-05 05:00:00,0.10531,0.10531,0.10531,0.0,0.51,168.0391321303779,-150.0,0.0,0.0,318.0391321303779,318.0391321303779,0.0,1.0
845,2019-02-05 05:00:00,2,2019-02-05 06:00:00,0.10531,0.10531,0.10531,0.0,0.97,181.45096413963904,-0.0,0.0,0.0,181.45096413963904,181.45096413963904,0.0,0.0
846,2019-02-05 06:00:00,2,2019-02-05 07:00:00,0.10531,0.10531,0.10531,0.0,0.97,263.0441202695988,-0.0,0.0,0.0,263.0441202695988,263.0441202695988,0.0,1.0
847,2019-02-05 07:00:00,2,2019-02-05 08:00:00,0.10531,0.10531,0.10531,0.0,0.97,351.2862153789974,-0.0,0.0,0.0,351.2862153789974,351.2862153789974,0.0,1.0
848,2019-02-05 08:00:00,2,2019-02-05 09:00:00,0.10531,0.10531,0.10531,0.0,0.97,398.4401262659782,-0.0,37.75071836066496,0.0,360.68940790531326,360.68940790531326,0.0,0.0
849,2019-02-05 09:00:00,2,2019-02-05 10:00:00,0.10531,0.10531,0.10531,0.0,0.833222034925127,342.64386780469033,-18.04554010062293,0.0,0.0,360.68940790531326,360.68940790531326,0.0,1.0
850,2019-02-05 10:00:00,2,2019-02-05 11:00:00,0.10531,0.10531,0.10531,0.0,0.888561691233704,299.1520618990449,-36.338578945531296,0.0,0.0,335.4906408445762,335.4906408445762,0.0,1.0
851,2019-02-05 11:00:00,2,2019-02-05 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,295.68734941360486,-0.0,0.0,0.0,295.68734941360486,295.68734941360486,0.0,1.0
852,2019-02-05 12:00:00,2,2019-02-05 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,296.0293537356267,-0.0,0.0,0.0,296.0293537356267,296.0293537356267,0.0,1.0
853,2019-02-05 13:00:00,2,2019-02-05 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,274.26873548431354,-0.0,0.0,0.0,274.26873548431354,274.26873548431354,0.0,1.0
854,2019-02-05 14:00:00,2,2019-02-05 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,274.84201758858666,-0.0,0.0,0.0,274.84201758858666,274.84201758858666,0.0,1.0
855,2019-02-05 15:00:00,2,2019-02-05 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.53200020826966,-0.0,0.0,0.0,276.53200020826966,276.53200020826966,0.0,1.0
856,2019-02-05 16:00:00,2,2019-02-05 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,307.3967670294869,-0.0,0.0,0.0,307.3967670294869,307.3967670294869,0.0,0.0
857,2019-02-05 17:00:00,2,2019-02-05 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,344.475167962188,-0.0,0.0,0.0,344.475167962188,344.475167962188,0.0,1.0
858,2019-02-05 18:00:00,2,2019-02-05 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,411.4386182195221,-0.0,77.04737597472423,0.0,334.39124224479787,334.39124224479787,0.0,0.0
859,2019-02-05 19:00:00,2,2019-02-05 20:00:00,0.13592,0.13592,0.13592,0.0,0.720842840671289,416.7280546694108,-0.0,56.038646764097564,0.0,360.68940790531326,360.68940790531326,0.0,0.0
860,2019-02-05 20:00:00,2,2019-02-05 21:00:00,0.13592,0.13592,0.13592,0.0,0.5178042654390516,439.5221784114622,-0.0,78.83277050614896,0.0,360.68940790531326,360.68940790531326,0.0,0.0
861,2019-02-05 21:00:00,2,2019-02-05 22:00:00,0.10531,0.10531,0.10531,0.0,0.23217828534430887,410.9706146603425,-0.0,50.281206755029245,0.0,360.68940790531326,360.68940790531326,0.0,0.0
862,2019-02-05 22:00:00,2,2019-02-05 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.5770805619764,-0.0,0.0,0.0,355.5770805619764,355.5770805619764,0.0,1.0
863,2019-02-05 23:00:00,2,2019-02-06 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,264.7602411728057,-0.0,0.0,0.0,264.7602411728057,264.7602411728057,0.0,0.0
864,2019-02-06 00:00:00,2,2019-02-06 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,194.718226917581,-0.0,0.0,0.0,194.718226917581,194.718226917581,0.0,1.0
865,2019-02-06 01:00:00,2,2019-02-06 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,173.5107730079999,-0.0,0.0,0.0,173.5107730079999,173.5107730079999,0.0,1.0
866,2019-02-06 02:00:00,2,2019-02-06 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,157.9543179343005,-0.0,0.0,0.0,157.9543179343005,157.9543179343005,0.0,1.0
867,2019-02-06 03:00:00,2,2019-02-06 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,155.05947065362696,-0.0,0.0,0.0,155.05947065362696,155.05947065362696,0.0,1.0
868,2019-02-06 04:00:00,2,2019-02-06 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,167.13805626785722,-0.0,0.0,0.0,167.13805626785722,167.13805626785722,0.0,1.0
869,2019-02-06 05:00:00,2,2019-02-06 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.8732275722953,-150.0,0.0,0.0,350.87322757229526,350.87322757229526,0.0,1.0
870,2019-02-06 06:00:00,2,2019-02-06 07:00:00,0.10531,0.10531,0.10531,0.0,0.51,331.128867068231,-0.0,0.0,0.0,331.128867068231,331.128867068231,0.0,1.0
871,2019-02-06 07:00:00,2,2019-02-06 08:00:00,0.10531,0.10531,0.10531,0.0,0.51,406.13747087400515,-0.0,45.448062968691886,0.0,360.68940790531326,360.68940790531326,0.0,0.0
872,2019-02-06 08:00:00,2,2019-02-06 09:00:00,0.10531,0.10531,0.10531,0.0,0.345333105185899,360.45335734974884,-0.0,0.0,0.0,360.45335734974884,360.45335734974884,0.0,1.0
873,2019-02-06 09:00:00,2,2019-02-06 10:00:00,0.10531,0.10531,0.10531,0.0,0.345333105185899,337.49081234176543,-0.0,0.0,0.0,337.49081234176543,337.49081234176543,0.0,1.0
874,2019-02-06 10:00:00,2,2019-02-06 11:00:00,0.10531,0.10531,0.10531,0.0,0.345333105185899,285.9413900725445,-0.0,0.0,0.0,285.9413900725445,285.9413900725445,0.0,1.0
875,2019-02-06 11:00:00,2,2019-02-06 12:00:00,0.10531,0.10531,0.10531,0.0,0.345333105185899,278.1519269371997,-0.0,0.0,0.0,278.1519269371997,278.1519269371997,0.0,1.0
876,2019-02-06 12:00:00,2,2019-02-06 13:00:00,0.10531,0.10531,0.10531,0.0,0.345333105185899,240.40834245024215,-0.0,0.0,0.0,240.40834245024215,240.40834245024215,0.0,1.0
877,2019-02-06 13:00:00,2,2019-02-06 14:00:00,0.10531,0.10531,0.10531,0.0,0.345333105185899,215.41990263519145,-145.26950527012184,0.0,0.0,360.68940790531326,360.68940790531326,0.0,1.0
878,2019-02-06 14:00:00,2,2019-02-06 15:00:00,0.10531,0.10531,0.10531,0.0,0.7908262546809394,217.9357993561138,-0.0,0.0,0.0,217.9357993561138,217.9357993561138,0.0,1.0
879,2019-02-06 15:00:00,2,2019-02-06 16:00:00,0.10531,0.10531,0.10531,0.0,0.7908262546809394,220.33716128856207,-68.20882999534585,0.0,0.0,288.54599128390794,288.54599128390794,0.0,1.0
880,2019-02-06 16:00:00,2,2019-02-06 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,234.87773844376875,-0.0,0.0,0.0,234.87773844376875,234.87773844376875,0.0,1.0
881,2019-02-06 17:00:00,2,2019-02-06 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,313.13254313691607,-0.0,0.0,0.0,313.13254313691607,313.13254313691607,0.0,1.0
882,2019-02-06 18:00:00,2,2019-02-06 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,376.3072040495153,-0.0,15.617796144202032,0.0,360.68940790531326,360.68940790531326,0.0,0.0
883,2019-02-06 19:00:00,2,2019-02-06 20:00:00,0.13592,0.13592,0.13592,0.0,0.9434137820862245,407.70142002502075,-0.0,142.79992642391332,0.0,264.9014936011074,264.9014936011074,0.0,0.0
884,2019-02-06 20:00:00,2,2019-02-06 21:00:00,0.13592,0.13592,0.13592,0.0,0.4260227443184227,415.70359521468146,-0.0,55.0141873093682,0.0,360.68940790531326,360.68940790531326,0.0,0.0
885,2019-02-06 21:00:00,2,2019-02-06 22:00:00,0.10531,0.10531,0.10531,0.0,0.22669597870476982,409.45749802782973,-0.0,48.76809012251647,0.0,360.68940790531326,360.68940790531326,0.0,0.0
886,2019-02-06 22:00:00,2,2019-02-06 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,324.20763292053687,-0.0,0.0,0.0,324.20763292053687,324.20763292053687,0.0,0.0
887,2019-02-06 23:00:00,2,2019-02-07 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,229.47235880387365,-0.0,0.0,0.0,229.47235880387365,229.47235880387365,0.0,1.0
888,2019-02-07 00:00:00,2,2019-02-07 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,174.38859266404805,-0.0,0.0,0.0,174.38859266404805,174.38859266404805,0.0,1.0
889,2019-02-07 01:00:00,2,2019-02-07 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,160.94064885602614,-0.0,0.0,0.0,160.94064885602614,160.94064885602614,0.0,1.0
890,2019-02-07 02:00:00,2,2019-02-07 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,150.93647013260664,-0.0,0.0,0.0,150.93647013260664,150.93647013260664,0.0,1.0
891,2019-02-07 03:00:00,2,2019-02-07 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,149.24140868016133,-0.0,0.0,0.0,149.24140868016133,149.24140868016133,0.0,0.0
892,2019-02-07 04:00:00,2,2019-02-07 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,157.88076534143187,-50.075451521586686,0.0,0.0,207.95621686301854,207.95621686301854,0.0,1.0
893,2019-02-07 05:00:00,2,2019-02-07 06:00:00,0.10531,0.10531,0.10531,0.0,0.2035647179995325,197.6284449648798,-0.0,0.0,0.0,197.6284449648798,197.6284449648798,0.0,1.0
894,2019-02-07 06:00:00,2,2019-02-07 07:00:00,0.10531,0.10531,0.10531,0.0,0.2035647179995325,326.88374582955134,-0.0,0.0,0.0,326.88374582955134,326.88374582955134,0.0,1.0
895,2019-02-07 07:00:00,2,2019-02-07 08:00:00,0.10531,0.10531,0.10531,0.0,0.2035647179995325,406.64203548807967,-0.0,42.38386216787097,0.0,364.2581733202087,364.2581733202087,0.0,0.0
896,2019-02-07 08:00:00,2,2019-02-07 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,360.8984602946377,-0.0,0.0,0.0,360.8984602946377,360.8984602946377,0.0,0.0
897,2019-02-07 09:00:00,2,2019-02-07 10:00:00,0.10531,0.10531,0.10531,0.0,0.05,336.0466552929977,-0.0,0.0,0.0,336.0466552929977,336.0466552929977,0.0,1.0
898,2019-02-07 10:00:00,2,2019-02-07 11:00:00,0.10531,0.10531,0.10531,0.0,0.05,286.7848369934679,-77.47333632674082,0.0,0.0,364.2581733202087,364.2581733202087,0.0,1.0
899,2019-02-07 11:00:00,2,2019-02-07 12:00:00,0.10531,0.10531,0.10531,0.0,0.2875848980686718,288.5724283999462,-0.0,0.0,0.0,288.5724283999462,288.5724283999462,0.0,1.0
900,2019-02-07 12:00:00,2,2019-02-07 13:00:00,0.10531,0.10531,0.10531,0.0,0.2875848980686718,288.97880754884716,-75.27936577136154,0.0,0.0,364.2581733202087,364.2581733202087,0.0,1.0
901,2019-02-07 13:00:00,2,2019-02-07 14:00:00,0.10531,0.10531,0.10531,0.0,0.5184416197675138,279.63232451351047,-0.0,0.0,0.0,279.63232451351047,279.63232451351047,0.0,0.0
902,2019-02-07 14:00:00,2,2019-02-07 15:00:00,0.10531,0.10531,0.10531,0.0,0.5184416197675138,280.7856201160754,-83.4725532041333,0.0,0.0,364.2581733202087,364.2581733202087,0.0,1.0
903,2019-02-07 15:00:00,2,2019-02-07 16:00:00,0.10531,0.10531,0.10531,0.0,0.7744241162601894,281.628370624093,-73.55735339341652,0.0,0.0,355.18572401750953,355.18572401750953,0.0,1.0
904,2019-02-07 16:00:00,2,2019-02-07 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,312.0783495169072,-0.0,0.0,0.0,312.0783495169072,312.0783495169072,0.0,1.0
905,2019-02-07 17:00:00,2,2019-02-07 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,361.8114059896879,-0.0,0.0,0.0,361.8114059896879,361.8114059896879,0.0,1.0
906,2019-02-07 18:00:00,2,2019-02-07 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,418.6054258966297,-0.0,54.347252576421,0.0,364.2581733202087,364.2581733202087,0.0,0.0
907,2019-02-07 19:00:00,2,2019-02-07 20:00:00,0.13592,0.13592,0.13592,0.0,0.8030896645781849,424.4578161632022,-0.0,60.19964284299351,0.0,364.2581733202087,364.2581733202087,0.0,0.0
908,2019-02-07 20:00:00,2,2019-02-07 21:00:00,0.13592,0.13592,0.13592,0.0,0.5849750165963241,451.0079765444594,-0.0,86.74980322425068,0.0,364.2581733202087,364.2581733202087,0.0,0.0
909,2019-02-07 21:00:00,2,2019-02-07 22:00:00,0.10531,0.10531,0.10531,0.0,0.2706641353490391,425.1614746765435,-0.0,60.903301356334794,0.0,364.2581733202087,364.2581733202087,0.0,0.0
910,2019-02-07 22:00:00,2,2019-02-07 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,357.72077245795435,-6.537400862254351,0.0,0.0,364.2581733202087,364.2581733202087,0.0,1.0
911,2019-02-07 23:00:00,2,2019-02-08 00:00:00,0.10531,0.10531,0.10531,0.0,0.07004802931091335,287.94149163737654,-43.26021399987697,0.0,0.0,331.2017056372535,331.2017056372535,0.0,1.0
912,2019-02-08 00:00:00,2,2019-02-08 01:00:00,0.10531,0.10531,0.10531,0.0,0.2027126855772027,154.9545970752004,-0.0,0.0,0.0,154.9545970752004,154.9545970752004,0.0,1.0
913,2019-02-08 01:00:00,2,2019-02-08 02:00:00,0.10531,0.10531,0.10531,0.0,0.2027126855772027,159.08449071767419,-72.86775077525515,0.0,0.0,231.95224149292932,231.95224149292932,0.0,1.0
914,2019-02-08 02:00:00,2,2019-02-08 03:00:00,0.10531,0.10531,0.10531,0.0,0.4261737879546519,176.75714662201256,-0.0,0.0,0.0,176.75714662201256,176.75714662201256,0.0,0.0
915,2019-02-08 03:00:00,2,2019-02-08 04:00:00,0.10531,0.10531,0.10531,0.0,0.4261737879546519,151.0672424206886,-0.0,0.0,0.0,151.0672424206886,151.0672424206886,0.0,0.0
916,2019-02-08 04:00:00,2,2019-02-08 05:00:00,0.10531,0.10531,0.10531,0.0,0.4261737879546519,159.64082098422693,-0.0,0.0,0.0,159.64082098422693,159.64082098422693,0.0,1.0
917,2019-02-08 05:00:00,2,2019-02-08 06:00:00,0.10531,0.10531,0.10531,0.0,0.4261737879546519,202.8568474207184,-150.0,0.0,0.0,352.8568474207184,352.8568474207184,0.0,1.0
918,2019-02-08 06:00:00,2,2019-02-08 07:00:00,0.10531,0.10531,0.10531,0.0,0.8861737879546518,335.3414177093601,-0.0,0.0,0.0,335.3414177093601,335.3414177093601,0.0,0.0
