,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
919,2019-02-08 07:00:00,2,2019-02-08 08:00:00,0.10531,0.10531,0.10531,0.0,0.8861737879546518,406.346128599002,-0.0,42.08795527879329,0.0,364.2581733202087,364.2581733202087,0.0,0.0
920,2019-02-08 08:00:00,2,2019-02-08 09:00:00,0.10531,0.10531,0.10531,0.0,0.7336811963648211,364.31891926072336,-0.0,0.0607459405146642,0.0,364.2581733202087,364.2581733202087,0.0,0.0
921,2019-02-08 09:00:00,2,2019-02-08 10:00:00,0.10531,0.10531,0.10531,0.0,0.7334611023774491,331.21366904570067,-0.0,0.0,0.0,331.21366904570067,331.21366904570067,0.0,0.0
922,2019-02-08 10:00:00,2,2019-02-08 11:00:00,0.10531,0.10531,0.10531,0.0,0.7334611023774491,286.23082974258045,-0.0,0.0,0.0,286.23082974258045,286.23082974258045,0.0,0.0
923,2019-02-08 11:00:00,2,2019-02-08 12:00:00,0.10531,0.10531,0.10531,0.0,0.7334611023774491,289.3751463290557,-0.0,0.0,0.0,289.3751463290557,289.3751463290557,0.0,0.0
924,2019-02-08 12:00:00,2,2019-02-08 13:00:00,0.10531,0.10531,0.10531,0.0,0.7334611023774491,288.97970284406347,-75.27847047614523,0.0,0.0,364.2581733202087,364.2581733202087,0.0,1.0
925,2019-02-08 13:00:00,2,2019-02-08 14:00:00,0.10531,0.10531,0.10531,0.0,0.9643150785042943,278.06044716283657,-11.636387444251808,0.0,0.0,289.69683460708836,289.69683460708836,0.0,1.0
926,2019-02-08 14:00:00,2,2019-02-08 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,277.34331539981173,-0.0,0.0,0.0,277.34331539981173,277.34331539981173,0.0,1.0
927,2019-02-08 15:00:00,2,2019-02-08 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,278.39482239321177,-0.0,0.0,0.0,278.39482239321177,278.39482239321177,0.0,1.0
928,2019-02-08 16:00:00,2,2019-02-08 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,308.9434863666519,-0.0,0.0,0.0,308.9434863666519,308.9434863666519,0.0,1.0
929,2019-02-08 17:00:00,2,2019-02-08 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,357.7669356806513,-0.0,0.0,0.0,357.7669356806513,357.7669356806513,0.0,1.0
930,2019-02-08 18:00:00,2,2019-02-08 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,389.2630354527038,-0.0,25.004862132495077,0.0,364.2581733202087,364.2581733202087,0.0,0.0
931,2019-02-08 19:00:00,2,2019-02-08 20:00:00,0.13592,0.13592,0.13592,0.0,0.9094026734329888,389.8739850079702,-0.0,26.959414343984065,0.0,362.9145706639861,362.9145706639861,0.0,0.0
932,2019-02-08 20:00:00,2,2019-02-08 21:00:00,0.13592,0.13592,0.13592,0.0,0.8117236359547856,448.41529860965375,-0.0,150.0,0.0,298.41529860965375,298.41529860965375,0.0,0.0
933,2019-02-08 21:00:00,2,2019-02-08 22:00:00,0.10531,0.10531,0.10531,0.0,0.26824537508522045,424.49389684372954,-0.0,60.235723523520846,0.0,364.2581733202087,364.2581733202087,0.0,0.0
934,2019-02-08 22:00:00,2,2019-02-08 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,336.71103439017315,-27.547138930035544,0.0,0.0,364.2581733202087,364.2581733202087,0.0,1.0
935,2019-02-08 23:00:00,2,2019-02-09 00:00:00,0.10531,0.10531,0.10531,0.0,0.13447789271877567,234.3885516343992,-20.86173560041668,0.0,0.0,255.2502872348159,255.2502872348159,0.0,1.0
936,2019-02-09 00:00:00,2,2019-02-09 01:00:00,0.10531,0.10531,0.10531,0.0,0.19845388189338684,180.61181970520562,-0.0,0.0,0.0,180.61181970520562,180.61181970520562,0.0,1.0
937,2019-02-09 01:00:00,2,2019-02-09 02:00:00,0.10531,0.10531,0.10531,0.0,0.19845388189338684,167.22220491601283,-81.87578695353501,0.0,0.0,249.09799186954785,249.09799186954785,0.0,1.0
938,2019-02-09 02:00:00,2,2019-02-09 03:00:00,0.10531,0.10531,0.10531,0.0,0.4495396285508942,156.68705558333613,-0.0,0.0,0.0,156.68705558333613,156.68705558333613,0.0,0.0
939,2019-02-09 03:00:00,2,2019-02-09 04:00:00,0.10531,0.10531,0.10531,0.0,0.4495396285508942,156.0884421121084,-0.0,0.0,0.0,156.0884421121084,156.0884421121084,0.0,0.0
940,2019-02-09 04:00:00,2,2019-02-09 05:00:00,0.10531,0.10531,0.10531,0.0,0.4495396285508942,160.56444323662262,-0.0,0.0,0.0,160.56444323662262,160.56444323662262,0.0,1.0
941,2019-02-09 05:00:00,2,2019-02-09 06:00:00,0.10531,0.10531,0.10531,0.0,0.4495396285508942,199.2475369424758,-150.0,0.0,0.0,349.2475369424758,349.2475369424758,0.0,1.0
942,2019-02-09 06:00:00,2,2019-02-09 07:00:00,0.10531,0.10531,0.10531,0.0,0.9095396285508942,322.91458995789895,-0.0,0.0,0.0,322.91458995789895,322.91458995789895,0.0,1.0
943,2019-02-09 07:00:00,2,2019-02-09 08:00:00,0.10531,0.10531,0.10531,0.0,0.9095396285508942,405.23144472278346,-0.0,40.97327140257477,0.0,364.2581733202087,364.2581733202087,0.0,0.0
944,2019-02-09 08:00:00,2,2019-02-09 09:00:00,0.10531,0.10531,0.10531,0.0,0.7610857466575074,360.10776136861153,-0.0,0.0,0.0,360.10776136861153,360.10776136861153,0.0,1.0
945,2019-02-09 09:00:00,2,2019-02-09 10:00:00,0.10531,0.10531,0.10531,0.0,0.7610857466575074,334.0323298769285,-0.0,0.0,0.0,334.0323298769285,334.0323298769285,0.0,1.0
946,2019-02-09 10:00:00,2,2019-02-09 11:00:00,0.10531,0.10531,0.10531,0.0,0.7610857466575074,286.35135157809157,-77.90682174211713,0.0,0.0,364.2581733202087,364.2581733202087,0.0,1.0
947,2019-02-09 11:00:00,2,2019-02-09 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,288.0238063582947,-0.0,0.0,0.0,288.0238063582947,288.0238063582947,0.0,0.0
948,2019-02-09 12:00:00,2,2019-02-09 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,285.062012474968,-0.0,0.0,0.0,285.062012474968,285.062012474968,0.0,1.0
949,2019-02-09 13:00:00,2,2019-02-09 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,274.846294884521,-0.0,0.0,0.0,274.846294884521,274.846294884521,0.0,1.0
950,2019-02-09 14:00:00,2,2019-02-09 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,274.85309535695006,-0.0,0.0,0.0,274.85309535695006,274.85309535695006,0.0,1.0
951,2019-02-09 15:00:00,2,2019-02-09 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.23985823087924,-0.0,0.0,0.0,275.23985823087924,275.23985823087924,0.0,1.0
952,2019-02-09 16:00:00,2,2019-02-09 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,306.53024837823483,-0.0,0.0,0.0,306.53024837823483,306.53024837823483,0.0,1.0
953,2019-02-09 17:00:00,2,2019-02-09 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,358.1412973179729,-0.0,0.0,0.0,358.1412973179729,358.1412973179729,0.0,1.0
954,2019-02-09 18:00:00,2,2019-02-09 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,416.1263043368336,-0.0,51.868131016624886,0.0,364.2581733202087,364.2581733202087,0.0,0.0
955,2019-02-09 19:00:00,2,2019-02-09 20:00:00,0.13592,0.13592,0.13592,0.0,0.8120719890701997,423.51077759684074,-0.0,65.99221508129486,0.0,357.5185625155459,357.5185625155459,0.0,0.0
956,2019-02-09 20:00:00,2,2019-02-09 21:00:00,0.13592,0.13592,0.13592,0.0,0.5729697605147835,449.73596735116763,-0.0,85.47779403095893,0.0,364.2581733202087,364.2581733202087,0.0,0.0
957,2019-02-09 21:00:00,2,2019-02-09 22:00:00,0.10531,0.10531,0.10531,0.0,0.2632676082287005,423.12003319133004,-0.0,58.86185987112134,0.0,364.2581733202087,364.2581733202087,0.0,0.0
958,2019-02-09 22:00:00,2,2019-02-09 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.4290804724691,-7.8290928477396164,0.0,0.0,364.2581733202087,364.2581733202087,0.0,1.0
959,2019-02-09 23:00:00,2,2019-02-10 00:00:00,0.10531,0.10531,0.10531,0.0,0.07400921806640148,246.23157327892702,-42.511470042726266,0.0,0.0,288.7430433216533,288.7430433216533,0.0,1.0
960,2019-02-10 00:00:00,2,2019-02-10 01:00:00,0.10531,0.10531,0.10531,0.0,0.2043777261974287,178.21001571763094,-0.0,0.0,0.0,178.21001571763094,178.21001571763094,0.0,1.0
961,2019-02-10 01:00:00,2,2019-02-10 02:00:00,0.10531,0.10531,0.10531,0.0,0.2043777261974287,170.33066557144573,-109.44204580518628,0.0,0.0,279.772711376632,279.772711376632,0.0,1.0
962,2019-02-10 02:00:00,2,2019-02-10 03:00:00,0.10531,0.10531,0.10531,0.0,0.54,161.33199706485294,-0.0,0.0,0.0,161.33199706485294,161.33199706485294,0.0,0.0
963,2019-02-10 03:00:00,2,2019-02-10 04:00:00,0.10531,0.10531,0.10531,0.0,0.54,156.07102115866496,-0.0,0.0,0.0,156.07102115866496,156.07102115866496,0.0,0.0
964,2019-02-10 04:00:00,2,2019-02-10 05:00:00,0.10531,0.10531,0.10531,0.0,0.54,168.44481707368598,-0.0,0.0,0.0,168.44481707368598,168.44481707368598,0.0,1.0
965,2019-02-10 05:00:00,2,2019-02-10 06:00:00,0.10531,0.10531,0.10531,0.0,0.54,202.99202235872573,-150.0,0.0,0.0,352.99202235872576,352.99202235872576,0.0,1.0
966,2019-02-10 06:00:00,2,2019-02-10 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,328.10725278327897,-0.0,0.0,0.0,328.10725278327897,328.10725278327897,0.0,1.0
967,2019-02-10 07:00:00,2,2019-02-10 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,406.866425750699,-0.0,42.608252430490325,0.0,364.2581733202087,364.2581733202087,0.0,0.0
968,2019-02-10 08:00:00,2,2019-02-10 09:00:00,0.10531,0.10531,0.10531,0.0,0.8456222738025713,361.0012385157215,-0.0,0.0,0.0,361.0012385157215,361.0012385157215,0.0,0.0
969,2019-02-10 09:00:00,2,2019-02-10 10:00:00,0.10531,0.10531,0.10531,0.0,0.8456222738025713,332.56449850246713,-31.693674817741567,0.0,0.0,364.2581733202087,364.2581733202087,0.0,1.0
970,2019-02-10 10:00:00,2,2019-02-10 11:00:00,0.10531,0.10531,0.10531,0.0,0.942816209910312,286.68677844203665,-0.0,0.0,0.0,286.68677844203665,286.68677844203665,0.0,0.0
971,2019-02-10 11:00:00,2,2019-02-10 12:00:00,0.10531,0.10531,0.10531,0.0,0.942816209910312,286.26272892890876,-18.646888072724348,0.0,0.0,304.90961700163314,304.90961700163314,0.0,1.0
972,2019-02-10 12:00:00,2,2019-02-10 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,285.39416005140373,-0.0,0.0,0.0,285.39416005140373,285.39416005140373,0.0,0.0
973,2019-02-10 13:00:00,2,2019-02-10 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.09309734443326,-0.0,0.0,0.0,275.09309734443326,275.09309734443326,0.0,1.0
974,2019-02-10 14:00:00,2,2019-02-10 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,274.86501479746045,-0.0,0.0,0.0,274.86501479746045,274.86501479746045,0.0,1.0
975,2019-02-10 15:00:00,2,2019-02-10 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.10875212798254,-0.0,0.0,0.0,275.10875212798254,275.10875212798254,0.0,1.0
976,2019-02-10 16:00:00,2,2019-02-10 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,306.27239666341814,-0.0,0.0,0.0,306.27239666341814,306.27239666341814,0.0,1.0
977,2019-02-10 17:00:00,2,2019-02-10 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,357.917007889181,-0.0,0.0,0.0,357.917007889181,357.917007889181,0.0,1.0
978,2019-02-10 18:00:00,2,2019-02-10 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,412.01828513026476,-0.0,47.76011181005606,0.0,364.2581733202087,364.2581733202087,0.0,0.0
979,2019-02-10 19:00:00,2,2019-02-10 20:00:00,0.13592,0.13592,0.13592,0.0,0.8269561166302317,417.45045985845167,-0.0,72.71695562933272,0.0,344.7335042291189,344.7335042291189,0.0,0.0
980,2019-02-10 20:00:00,2,2019-02-10 21:00:00,0.13592,0.13592,0.13592,0.0,0.5634888860891711,447.91506202857596,-0.0,83.65688870836726,0.0,364.2581733202087,364.2581733202087,0.0,0.0
981,2019-02-10 21:00:00,2,2019-02-10 22:00:00,0.10531,0.10531,0.10531,0.0,0.2603842168559565,422.3242171724527,-0.0,58.06604385224398,0.0,364.2581733202087,364.2581733202087,0.0,0.0
982,2019-02-10 22:00:00,2,2019-02-10 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,353.8855552765736,-10.372618043635098,0.0,0.0,364.2581733202087,364.2581733202087,0.0,1.0
983,2019-02-10 23:00:00,2,2019-02-11 00:00:00,0.10531,0.10531,0.10531,0.0,0.08180936200048097,252.13517585671786,-32.39724117532933,0.0,0.0,284.5324170320472,284.5324170320472,0.0,1.0
984,2019-02-11 00:00:00,2,2019-02-11 01:00:00,0.10531,0.10531,0.10531,0.0,0.18116090160482423,199.31938748544925,-0.0,0.0,0.0,199.31938748544925,199.31938748544925,0.0,1.0
985,2019-02-11 01:00:00,2,2019-02-11 02:00:00,0.10531,0.10531,0.10531,0.0,0.18116090160482423,191.3023277751699,-117.01274947668774,0.0,0.0,308.31507725185764,308.31507725185764,0.0,1.0
986,2019-02-11 02:00:00,2,2019-02-11 03:00:00,0.10531,0.10531,0.10531,0.0,0.54,162.9322461301931,-0.0,0.0,0.0,162.9322461301931,162.9322461301931,0.0,0.0
987,2019-02-11 03:00:00,2,2019-02-11 04:00:00,0.10531,0.10531,0.10531,0.0,0.54,159.55244635834418,-0.0,0.0,0.0,159.55244635834418,159.55244635834418,0.0,0.0
988,2019-02-11 04:00:00,2,2019-02-11 05:00:00,0.10531,0.10531,0.10531,0.0,0.54,164.7451131749442,-0.0,0.0,0.0,164.7451131749442,164.7451131749442,0.0,1.0
989,2019-02-11 05:00:00,2,2019-02-11 06:00:00,0.10531,0.10531,0.10531,0.0,0.54,177.92700713602872,-150.0,0.0,0.0,327.9270071360287,327.9270071360287,0.0,1.0
990,2019-02-11 06:00:00,2,2019-02-11 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,266.62873191662896,-0.0,0.0,0.0,266.62873191662896,266.62873191662896,0.0,1.0
991,2019-02-11 07:00:00,2,2019-02-11 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,343.56931685492106,-0.0,0.0,0.0,343.56931685492106,343.56931685492106,0.0,1.0
992,2019-02-11 08:00:00,2,2019-02-11 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,400.4585821631402,-0.0,36.200408842931495,0.0,364.2581733202087,364.2581733202087,0.0,0.0
993,2019-02-11 09:00:00,2,2019-02-11 10:00:00,0.10531,0.10531,0.10531,0.0,0.8688390983951757,349.1617555184796,-15.096417801729103,0.0,0.0,364.2581733202087,364.2581733202087,0.0,1.0
994,2019-02-11 10:00:00,2,2019-02-11 11:00:00,0.10531,0.10531,0.10531,0.0,0.9151347796538116,300.41423092598404,-0.0,0.0,0.0,300.41423092598404,300.41423092598404,0.0,0.0
995,2019-02-11 11:00:00,2,2019-02-11 12:00:00,0.10531,0.10531,0.10531,0.0,0.9151347796538116,290.00948367445125,-27.673441417235328,0.0,0.0,317.68292509168657,317.68292509168657,0.0,1.0
996,2019-02-11 12:00:00,2,2019-02-11 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,289.14985292887724,-0.0,0.0,0.0,289.14985292887724,289.14985292887724,0.0,1.0
997,2019-02-11 13:00:00,2,2019-02-11 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.1807384843242,-0.0,0.0,0.0,279.1807384843242,279.1807384843242,0.0,1.0
998,2019-02-11 14:00:00,2,2019-02-11 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.1032922269063,-0.0,0.0,0.0,279.1032922269063,279.1032922269063,0.0,1.0
999,2019-02-11 15:00:00,2,2019-02-11 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,281.1145003392271,-0.0,0.0,0.0,281.1145003392271,281.1145003392271,0.0,1.0
1000,2019-02-11 16:00:00,2,2019-02-11 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,311.5555578951976,-0.0,0.0,0.0,311.5555578951976,311.5555578951976,0.0,1.0
1001,2019-02-11 17:00:00,2,2019-02-11 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,352.5335075502038,-0.0,0.0,0.0,352.5335075502038,352.5335075502038,0.0,1.0
1002,2019-02-11 18:00:00,2,2019-02-11 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,426.5194912289826,-0.0,62.26131790877389,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1003,2019-02-11 19:00:00,2,2019-02-11 20:00:00,0.13592,0.13592,0.13592,0.0,0.7744155148232831,418.7706598567978,-0.0,73.94433943772363,0.0,344.8263204190742,344.8263204190742,0.0,0.0
1004,2019-02-11 20:00:00,2,2019-02-11 21:00:00,0.13592,0.13592,0.13592,0.0,0.5065012414981974,431.5915289888389,-0.0,67.33335566863019,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1005,2019-02-11 21:00:00,2,2019-02-11 22:00:00,0.10531,0.10531,0.10531,0.0,0.26253980791620396,421.8582927110119,-0.0,57.60011939080323,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1006,2019-02-11 22:00:00,2,2019-02-11 23:00:00,0.10531,0.10531,0.10531,0.0,0.0538437231669169,365.31904091427776,-0.0,1.060867594069066,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1007,2019-02-11 23:00:00,2,2019-02-12 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,262.63289365520785,-38.44473531990334,0.0,0.0,301.0776289751112,301.0776289751112,0.0,1.0
1008,2019-02-12 00:00:00,2,2019-02-12 01:00:00,0.10531,0.10531,0.10531,0.0,0.16789718831437023,214.57640943230402,-0.0,0.0,0.0,214.57640943230402,214.57640943230402,0.0,1.0
1009,2019-02-12 01:00:00,2,2019-02-12 02:00:00,0.10531,0.10531,0.10531,0.0,0.16789718831437023,205.65029438522438,-121.33787337574883,0.0,0.0,326.9881677609732,326.9881677609732,0.0,1.0
1010,2019-02-12 02:00:00,2,2019-02-12 03:00:00,0.10531,0.10531,0.10531,0.0,0.54,181.47935230693233,-0.0,0.0,0.0,181.47935230693233,181.47935230693233,0.0,0.0
1011,2019-02-12 03:00:00,2,2019-02-12 04:00:00,0.10531,0.10531,0.10531,0.0,0.54,176.54701621255634,-0.0,0.0,0.0,176.54701621255634,176.54701621255634,0.0,0.0
1012,2019-02-12 04:00:00,2,2019-02-12 05:00:00,0.10531,0.10531,0.10531,0.0,0.54,180.46467247467322,-0.0,0.0,0.0,180.46467247467322,180.46467247467322,0.0,1.0
1013,2019-02-12 05:00:00,2,2019-02-12 06:00:00,0.10531,0.10531,0.10531,0.0,0.54,195.74541756754357,-150.0,0.0,0.0,345.74541756754354,345.74541756754354,0.0,1.0
1014,2019-02-12 06:00:00,2,2019-02-12 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.46181335028865,-0.0,0.0,0.0,276.46181335028865,276.46181335028865,0.0,1.0
1015,2019-02-12 07:00:00,2,2019-02-12 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,362.73158586144905,-0.0,0.0,0.0,362.73158586144905,362.73158586144905,0.0,1.0
1016,2019-02-12 08:00:00,2,2019-02-12 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,396.7977972949749,-0.0,32.53962397476619,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1017,2019-02-12 09:00:00,2,2019-02-12 10:00:00,0.10531,0.10531,0.10531,0.0,0.8821028116856298,343.56492042947264,-20.693252890736062,0.0,0.0,364.2581733202087,364.2581733202087,0.0,1.0
1018,2019-02-12 10:00:00,2,2019-02-12 11:00:00,0.10531,0.10531,0.10531,0.0,0.9455621205505537,300.4328687719249,-17.751482429167275,0.0,0.0,318.1843512010922,318.1843512010922,0.0,1.0
1019,2019-02-12 11:00:00,2,2019-02-12 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,294.9542701702926,-0.0,0.0,0.0,294.9542701702926,294.9542701702926,0.0,0.0
1020,2019-02-12 12:00:00,2,2019-02-12 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,295.01251910528015,-0.0,0.0,0.0,295.01251910528015,295.01251910528015,0.0,1.0
1021,2019-02-12 13:00:00,2,2019-02-12 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.57915641663925,-0.0,0.0,0.0,276.57915641663925,276.57915641663925,0.0,1.0
1022,2019-02-12 14:00:00,2,2019-02-12 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,277.95381699718,-0.0,0.0,0.0,277.95381699718,277.95381699718,0.0,1.0
1023,2019-02-12 15:00:00,2,2019-02-12 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,278.3401418891859,-0.0,0.0,0.0,278.3401418891859,278.3401418891859,0.0,1.0
1024,2019-02-12 16:00:00,2,2019-02-12 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,308.7807820170826,-0.0,0.0,0.0,308.7807820170826,308.7807820170826,0.0,1.0
1025,2019-02-12 17:00:00,2,2019-02-12 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,348.74873660031625,-0.0,0.0,0.0,348.74873660031625,348.74873660031625,0.0,1.0
1026,2019-02-12 18:00:00,2,2019-02-12 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,417.3088781269805,-0.0,53.05070480677182,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1027,2019-02-12 19:00:00,2,2019-02-12 20:00:00,0.13592,0.13592,0.13592,0.0,0.8077873014247398,420.0604570141741,-0.0,86.37928893630591,0.0,333.6811680778682,333.6811680778682,0.0,0.0
1028,2019-02-12 20:00:00,2,2019-02-12 21:00:00,0.13592,0.13592,0.13592,0.0,0.4948188632497184,440.350383413885,-0.0,76.09221009367633,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1029,2019-02-12 21:00:00,2,2019-02-12 22:00:00,0.10531,0.10531,0.10531,0.0,0.21912244986683316,410.93596948345464,-0.0,46.677796163245944,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1030,2019-02-12 22:00:00,2,2019-02-12 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.037179977783,-8.220993342425686,0.0,0.0,364.2581733202087,364.2581733202087,0.0,1.0
1031,2019-02-12 23:00:00,2,2019-02-13 00:00:00,0.10531,0.10531,0.10531,0.0,0.07521104625010544,291.7942356412337,-0.0,0.0,0.0,291.7942356412337,291.7942356412337,0.0,0.0
1032,2019-02-13 00:00:00,2,2019-02-13 01:00:00,0.10531,0.10531,0.10531,0.0,0.07521104625010544,205.10186231983812,-0.0,0.0,0.0,205.10186231983812,205.10186231983812,0.0,1.0
1033,2019-02-13 01:00:00,2,2019-02-13 02:00:00,0.10531,0.10531,0.10531,0.0,0.07521104625010544,168.82163161463177,-0.0,0.0,0.0,168.82163161463177,168.82163161463177,0.0,1.0
1034,2019-02-13 02:00:00,2,2019-02-13 03:00:00,0.10531,0.10531,0.10531,0.0,0.07521104625010544,187.3541205112686,-0.0,0.0,0.0,187.3541205112686,187.3541205112686,0.0,1.0
1035,2019-02-13 03:00:00,2,2019-02-13 04:00:00,0.10531,0.10531,0.10531,0.0,0.07521104625010544,160.57873883849868,-150.0,0.0,0.0,310.5787388384987,310.5787388384987,0.0,1.0
1036,2019-02-13 04:00:00,2,2019-02-13 05:00:00,0.10531,0.10531,0.10531,0.0,0.5352110462501055,169.03975899913087,-0.0,0.0,0.0,169.03975899913087,169.03975899913087,0.0,0.0
1037,2019-02-13 05:00:00,2,2019-02-13 06:00:00,0.10531,0.10531,0.10531,0.0,0.5352110462501055,210.8712751963498,-150.0,0.0,0.0,360.8712751963498,360.8712751963498,0.0,1.0
1038,2019-02-13 06:00:00,2,2019-02-13 07:00:00,0.10531,0.10531,0.10531,0.0,0.9952110462501056,338.02778248333505,-0.0,0.0,0.0,338.02778248333505,338.02778248333505,0.0,1.0
1039,2019-02-13 07:00:00,2,2019-02-13 08:00:00,0.10531,0.10531,0.10531,0.0,0.9952110462501056,407.02572898507213,-0.0,42.76755566486344,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1040,2019-02-13 08:00:00,2,2019-02-13 09:00:00,0.10531,0.10531,0.10531,0.0,0.8402561344208902,358.53990944256265,-0.0,0.0,0.0,358.53990944256265,358.53990944256265,0.0,0.0
1041,2019-02-13 09:00:00,2,2019-02-13 10:00:00,0.10531,0.10531,0.10531,0.0,0.8402561344208902,337.58257347327685,-0.0,0.0,0.0,337.58257347327685,337.58257347327685,0.0,1.0
1042,2019-02-13 10:00:00,2,2019-02-13 11:00:00,0.10531,0.10531,0.10531,0.0,0.8402561344208902,285.4932170958932,-52.0903909497097,0.0,0.0,337.5836080456029,337.5836080456029,0.0,1.0
1043,2019-02-13 11:00:00,2,2019-02-13 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,286.3480692478735,-0.0,0.0,0.0,286.3480692478735,286.3480692478735,0.0,0.0
1044,2019-02-13 12:00:00,2,2019-02-13 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,286.7275873495751,-0.0,0.0,0.0,286.7275873495751,286.7275873495751,0.0,1.0
1045,2019-02-13 13:00:00,2,2019-02-13 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.02400647507943,-0.0,0.0,0.0,276.02400647507943,276.02400647507943,0.0,1.0
1046,2019-02-13 14:00:00,2,2019-02-13 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.22932932169573,-0.0,0.0,0.0,275.22932932169573,275.22932932169573,0.0,1.0
1047,2019-02-13 15:00:00,2,2019-02-13 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.7786814089758,-0.0,0.0,0.0,275.7786814089758,275.7786814089758,0.0,1.0
1048,2019-02-13 16:00:00,2,2019-02-13 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,307.7740843552002,-0.0,0.0,0.0,307.7740843552002,307.7740843552002,0.0,1.0
