,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
1049,2019-02-13 17:00:00,2,2019-02-13 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,354.60010693892383,-0.0,0.0,0.0,354.60010693892383,354.60010693892383,0.0,0.0
1050,2019-02-13 18:00:00,2,2019-02-13 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,416.63614458319927,-0.0,52.37797126299057,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1051,2019-02-13 19:00:00,2,2019-02-13 20:00:00,0.13592,0.13592,0.13592,0.0,0.8102247418007589,414.5626217984902,-0.0,72.04189190104883,0.0,342.5207298974414,342.5207298974414,0.0,0.0
1052,2019-02-13 20:00:00,2,2019-02-13 21:00:00,0.13592,0.13592,0.13592,0.0,0.5492033943331907,443.2390089511191,-0.0,78.9808356309104,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1053,2019-02-13 21:00:00,2,2019-02-13 22:00:00,0.10531,0.10531,0.10531,0.0,0.2630409463951094,423.0574745252589,-0.0,58.7993012050502,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1054,2019-02-13 22:00:00,2,2019-02-13 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.4954726408912,-0.0,0.0,0.0,355.4954726408912,355.4954726408912,0.0,0.0
1055,2019-02-13 23:00:00,2,2019-02-14 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,257.32285663797956,-0.0,0.0,0.0,257.32285663797956,257.32285663797956,0.0,1.0
1056,2019-02-14 00:00:00,2,2019-02-14 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.32740518951175,-0.0,0.0,0.0,198.32740518951175,198.32740518951175,0.0,1.0
1057,2019-02-14 01:00:00,2,2019-02-14 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,179.2023630306751,-0.0,0.0,0.0,179.2023630306751,179.2023630306751,0.0,1.0
1058,2019-02-14 02:00:00,2,2019-02-14 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,166.3402240767797,-0.0,0.0,0.0,166.3402240767797,166.3402240767797,0.0,1.0
1059,2019-02-14 03:00:00,2,2019-02-14 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,162.44778522740623,-150.0,0.0,0.0,312.44778522740626,312.44778522740626,0.0,1.0
1060,2019-02-14 04:00:00,2,2019-02-14 05:00:00,0.10531,0.10531,0.10531,0.0,0.51,171.36943038090774,-150.0,0.0,0.0,321.3694303809077,321.3694303809077,0.0,1.0
1061,2019-02-14 05:00:00,2,2019-02-14 06:00:00,0.10531,0.10531,0.10531,0.0,0.97,210.11687050810795,-0.0,0.0,0.0,210.11687050810795,210.11687050810795,0.0,0.0
1062,2019-02-14 06:00:00,2,2019-02-14 07:00:00,0.10531,0.10531,0.10531,0.0,0.97,342.5246751388698,-0.0,0.0,0.0,342.5246751388698,342.5246751388698,0.0,1.0
1063,2019-02-14 07:00:00,2,2019-02-14 08:00:00,0.10531,0.10531,0.10531,0.0,0.97,408.8796913795279,-0.0,44.621518059319214,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1064,2019-02-14 08:00:00,2,2019-02-14 09:00:00,0.10531,0.10531,0.10531,0.0,0.8083278331184086,363.4609031100026,-0.0,0.0,0.0,363.4609031100026,363.4609031100026,0.0,0.0
1065,2019-02-14 09:00:00,2,2019-02-14 10:00:00,0.10531,0.10531,0.10531,0.0,0.8083278331184086,337.7967479226743,-0.0,0.0,0.0,337.7967479226743,337.7967479226743,0.0,0.0
1066,2019-02-14 10:00:00,2,2019-02-14 11:00:00,0.10531,0.10531,0.10531,0.0,0.8083278331184086,289.47942335913746,-62.50179354834501,0.0,0.0,351.98121690748246,351.98121690748246,0.0,1.0
1067,2019-02-14 11:00:00,2,2019-02-14 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,291.7777018936772,-0.0,0.0,0.0,291.7777018936772,291.7777018936772,0.0,0.0
1068,2019-02-14 12:00:00,2,2019-02-14 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,291.3411318504618,-0.0,0.0,0.0,291.3411318504618,291.3411318504618,0.0,1.0
1069,2019-02-14 13:00:00,2,2019-02-14 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,281.0803441418023,-0.0,0.0,0.0,281.0803441418023,281.0803441418023,0.0,1.0
1070,2019-02-14 14:00:00,2,2019-02-14 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,280.37336757028515,-0.0,0.0,0.0,280.37336757028515,280.37336757028515,0.0,1.0
1071,2019-02-14 15:00:00,2,2019-02-14 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.53889678920655,-0.0,0.0,0.0,279.53889678920655,279.53889678920655,0.0,1.0
1072,2019-02-14 16:00:00,2,2019-02-14 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,308.44119742672683,-0.0,0.0,0.0,308.44119742672683,308.44119742672683,0.0,1.0
1073,2019-02-14 17:00:00,2,2019-02-14 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,355.7272177788266,-0.0,0.0,0.0,355.7272177788266,355.7272177788266,0.0,1.0
1074,2019-02-14 18:00:00,2,2019-02-14 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,416.30974719470913,-0.0,57.300190991526435,0.0,359.0095562031827,359.0095562031827,0.0,0.0
1075,2019-02-14 19:00:00,2,2019-02-14 20:00:00,0.13592,0.13592,0.13592,0.0,0.7923906123495419,424.01866653196504,-0.0,59.76049321175634,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1076,2019-02-14 20:00:00,2,2019-02-14 21:00:00,0.13592,0.13592,0.13592,0.0,0.5758670862199899,449.8238279460914,-0.0,85.5656546258827,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1077,2019-02-14 21:00:00,2,2019-02-14 22:00:00,0.10531,0.10531,0.10531,0.0,0.2658465984450527,423.83183449104325,-0.0,59.573661170834555,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1078,2019-02-14 22:00:00,2,2019-02-14 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,320.2694968924238,-0.0,0.0,0.0,320.2694968924238,320.2694968924238,0.0,0.0
1079,2019-02-14 23:00:00,2,2019-02-15 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,224.39854095674073,-0.0,0.0,0.0,224.39854095674073,224.39854095674073,0.0,1.0
1080,2019-02-15 00:00:00,2,2019-02-15 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,175.64203959759413,-0.0,0.0,0.0,175.64203959759413,175.64203959759413,0.0,1.0
1081,2019-02-15 01:00:00,2,2019-02-15 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,163.76179592161316,-150.0,0.0,0.0,313.76179592161316,313.76179592161316,0.0,1.0
1082,2019-02-15 02:00:00,2,2019-02-15 03:00:00,0.10531,0.10531,0.10531,0.0,0.51,154.46748985650507,-0.0,0.0,0.0,154.46748985650507,154.46748985650507,0.0,0.0
1083,2019-02-15 03:00:00,2,2019-02-15 04:00:00,0.10531,0.10531,0.10531,0.0,0.51,155.49604131949758,-9.782608695652174,0.0,0.0,165.27865001514976,165.27865001514976,0.0,1.0
1084,2019-02-15 04:00:00,2,2019-02-15 05:00:00,0.10531,0.10531,0.10531,0.0,0.54,161.66734816929707,-0.0,0.0,0.0,161.66734816929707,161.66734816929707,0.0,1.0
1085,2019-02-15 05:00:00,2,2019-02-15 06:00:00,0.10531,0.10531,0.10531,0.0,0.54,202.50815977885114,-150.0,0.0,0.0,352.5081597788511,352.5081597788511,0.0,1.0
1086,2019-02-15 06:00:00,2,2019-02-15 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,330.8797196399052,-0.0,0.0,0.0,330.8797196399052,330.8797196399052,0.0,1.0
1087,2019-02-15 07:00:00,2,2019-02-15 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,405.5200586180985,-0.0,41.26188529788982,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1088,2019-02-15 08:00:00,2,2019-02-15 09:00:00,0.10531,0.10531,0.10531,0.0,0.8505004155873558,362.12810960845025,-0.0,0.0,0.0,362.12810960845025,362.12810960845025,0.0,0.0
1089,2019-02-15 09:00:00,2,2019-02-15 10:00:00,0.10531,0.10531,0.10531,0.0,0.8505004155873558,335.6543589047693,-28.603814415439388,0.0,0.0,364.2581733202087,364.2581733202087,0.0,1.0
1090,2019-02-15 10:00:00,2,2019-02-15 11:00:00,0.10531,0.10531,0.10531,0.0,0.9382187797947033,287.50942450403346,-20.146050066944593,0.0,0.0,307.6554745709781,307.6554745709781,0.0,1.0
1091,2019-02-15 11:00:00,2,2019-02-15 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,287.7570399711209,-0.0,0.0,0.0,287.7570399711209,287.7570399711209,0.0,1.0
1092,2019-02-15 12:00:00,2,2019-02-15 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,285.4744836256736,-0.0,0.0,0.0,285.4744836256736,285.4744836256736,0.0,0.0
1093,2019-02-15 13:00:00,2,2019-02-15 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.52950109407556,-0.0,0.0,0.0,275.52950109407556,275.52950109407556,0.0,0.0
1094,2019-02-15 14:00:00,2,2019-02-15 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.31259939604143,-0.0,0.0,0.0,275.31259939604143,275.31259939604143,0.0,1.0
1095,2019-02-15 15:00:00,2,2019-02-15 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.6784388496619,-0.0,0.0,0.0,275.6784388496619,275.6784388496619,0.0,1.0
1096,2019-02-15 16:00:00,2,2019-02-15 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,307.08545713062,-0.0,0.0,0.0,307.08545713062,307.08545713062,0.0,1.0
1097,2019-02-15 17:00:00,2,2019-02-15 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,355.27139102639944,-0.0,0.0,0.0,355.27139102639944,355.27139102639944,0.0,1.0
1098,2019-02-15 18:00:00,2,2019-02-15 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,416.35418608579306,-0.0,52.09601276558436,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1099,2019-02-15 19:00:00,2,2019-02-15 20:00:00,0.13592,0.13592,0.13592,0.0,0.8112463305594769,423.7933834294665,-0.0,64.52140478717472,0.0,359.27197864229174,359.27197864229174,0.0,0.0
1100,2019-02-15 20:00:00,2,2019-02-15 21:00:00,0.13592,0.13592,0.13592,0.0,0.5774731248088439,449.49947685905073,-0.0,85.24130353884203,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1101,2019-02-15 21:00:00,2,2019-02-15 22:00:00,0.10531,0.10531,0.10531,0.0,0.26862782213188013,424.5994522286076,-0.0,60.34127890839892,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1102,2019-02-15 22:00:00,2,2019-02-15 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,332.12602061349725,-0.0,0.0,0.0,332.12602061349725,332.12602061349725,0.0,0.0
1103,2019-02-15 23:00:00,2,2019-02-16 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,241.74108561426925,-0.0,0.0,0.0,241.74108561426925,241.74108561426925,0.0,1.0
1104,2019-02-16 00:00:00,2,2019-02-16 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,184.35216442570348,-0.0,0.0,0.0,184.35216442570348,184.35216442570348,0.0,1.0
1105,2019-02-16 01:00:00,2,2019-02-16 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,172.5075725141868,-0.0,0.0,0.0,172.5075725141868,172.5075725141868,0.0,1.0
1106,2019-02-16 02:00:00,2,2019-02-16 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,163.0691512662635,-0.0,0.0,0.0,163.0691512662635,163.0691512662635,0.0,1.0
1107,2019-02-16 03:00:00,2,2019-02-16 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,157.4588190861039,-150.0,0.0,0.0,307.45881908610386,307.45881908610386,0.0,1.0
1108,2019-02-16 04:00:00,2,2019-02-16 05:00:00,0.10531,0.10531,0.10531,0.0,0.51,159.05418629774292,-150.0,0.0,0.0,309.05418629774294,309.05418629774294,0.0,1.0
1109,2019-02-16 05:00:00,2,2019-02-16 06:00:00,0.10531,0.10531,0.10531,0.0,0.97,198.3192864054617,-0.0,0.0,0.0,198.3192864054617,198.3192864054617,0.0,0.0
1110,2019-02-16 06:00:00,2,2019-02-16 07:00:00,0.10531,0.10531,0.10531,0.0,0.97,323.8028637100657,-0.0,0.0,0.0,323.8028637100657,323.8028637100657,0.0,1.0
1111,2019-02-16 07:00:00,2,2019-02-16 08:00:00,0.10531,0.10531,0.10531,0.0,0.97,405.6955135574516,-0.0,41.43734023724289,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1112,2019-02-16 08:00:00,2,2019-02-16 09:00:00,0.10531,0.10531,0.10531,0.0,0.8198647092853518,362.70582180929165,-0.0,0.0,0.0,362.70582180929165,362.70582180929165,0.0,0.0
1113,2019-02-16 09:00:00,2,2019-02-16 10:00:00,0.10531,0.10531,0.10531,0.0,0.8198647092853518,333.8091864949208,-30.448986825287875,0.0,0.0,364.2581733202087,364.2581733202087,0.0,1.0
1114,2019-02-16 10:00:00,2,2019-02-16 11:00:00,0.10531,0.10531,0.10531,0.0,0.9132416022162346,284.76090242859374,-28.29078188601046,0.0,0.0,313.0516843146042,313.0516843146042,0.0,1.0
1115,2019-02-16 11:00:00,2,2019-02-16 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,286.16010150662225,-0.0,0.0,0.0,286.16010150662225,286.16010150662225,0.0,0.0
1116,2019-02-16 12:00:00,2,2019-02-16 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,285.34875016371683,-0.0,0.0,0.0,285.34875016371683,285.34875016371683,0.0,1.0
1117,2019-02-16 13:00:00,2,2019-02-16 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.15569421247903,-0.0,0.0,0.0,275.15569421247903,275.15569421247903,0.0,1.0
1118,2019-02-16 14:00:00,2,2019-02-16 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.70998619945726,-0.0,0.0,0.0,275.70998619945726,275.70998619945726,0.0,1.0
1119,2019-02-16 15:00:00,2,2019-02-16 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.4695065972181,-0.0,0.0,0.0,276.4695065972181,276.4695065972181,0.0,1.0
1120,2019-02-16 16:00:00,2,2019-02-16 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,307.24358344073556,-0.0,0.0,0.0,307.24358344073556,307.24358344073556,0.0,1.0
1121,2019-02-16 17:00:00,2,2019-02-16 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,355.23365815613323,-0.0,0.0,0.0,355.23365815613323,355.23365815613323,0.0,1.0
1122,2019-02-16 18:00:00,2,2019-02-16 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,416.57072465544155,-0.0,59.31316447259156,0.0,357.25756018285,357.25756018285,0.0,0.0
1123,2019-02-16 19:00:00,2,2019-02-16 20:00:00,0.13592,0.13592,0.13592,0.0,0.7850972301717697,422.9198951957351,-0.0,58.66172187552638,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1124,2019-02-16 20:00:00,2,2019-02-16 21:00:00,0.13592,0.13592,0.13592,0.0,0.5725547596082683,448.89343018662856,-0.0,84.63525686641987,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1125,2019-02-16 21:00:00,2,2019-02-16 22:00:00,0.10531,0.10531,0.10531,0.0,0.2659052782081963,423.8480301056709,-0.0,59.58985678546219,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1126,2019-02-16 22:00:00,2,2019-02-16 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.98242228858686,-0.0,0.0,0.0,356.98242228858686,356.98242228858686,0.0,1.0
1127,2019-02-16 23:00:00,2,2019-02-17 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,250.19420459536744,-0.0,0.0,0.0,250.19420459536744,250.19420459536744,0.0,1.0
1128,2019-02-17 00:00:00,2,2019-02-17 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,192.22820446190707,-0.0,0.0,0.0,192.22820446190707,192.22820446190707,0.0,1.0
1129,2019-02-17 01:00:00,2,2019-02-17 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,185.77376255988602,-0.0,0.0,0.0,185.77376255988602,185.77376255988602,0.0,1.0
1130,2019-02-17 02:00:00,2,2019-02-17 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,166.74995274662578,-0.0,0.0,0.0,166.74995274662578,166.74995274662578,0.0,1.0
1131,2019-02-17 03:00:00,2,2019-02-17 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,167.26020548548473,-0.0,0.0,0.0,167.26020548548473,167.26020548548473,0.0,1.0
1132,2019-02-17 04:00:00,2,2019-02-17 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,175.03894148727443,-0.0,0.0,0.0,175.03894148727443,175.03894148727443,0.0,1.0
1133,2019-02-17 05:00:00,2,2019-02-17 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,212.53685861482464,-51.26942515000181,0.0,0.0,263.80628376482645,263.80628376482645,0.0,1.0
1134,2019-02-17 06:00:00,2,2019-02-17 07:00:00,0.10531,0.10531,0.10531,0.0,0.2072262371266722,335.35211235380257,-0.0,0.0,0.0,335.35211235380257,335.35211235380257,0.0,1.0
1135,2019-02-17 07:00:00,2,2019-02-17 08:00:00,0.10531,0.10531,0.10531,0.0,0.2072262371266722,407.65261476717023,-0.0,43.39444144696154,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1136,2019-02-17 08:00:00,2,2019-02-17 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,348.35133886514996,-0.0,0.0,0.0,348.35133886514996,348.35133886514996,0.0,0.0
1137,2019-02-17 09:00:00,2,2019-02-17 10:00:00,0.10531,0.10531,0.10531,0.0,0.05,300.5963772371526,-0.0,0.0,0.0,300.5963772371526,300.5963772371526,0.0,1.0
1138,2019-02-17 10:00:00,2,2019-02-17 11:00:00,0.10531,0.10531,0.10531,0.0,0.05,234.54781359295637,-63.598055377522805,0.0,0.0,298.14586897047917,298.14586897047917,0.0,1.0
1139,2019-02-17 11:00:00,2,2019-02-17 12:00:00,0.10531,0.10531,0.10531,0.0,0.24503403649106995,279.7114745590694,-84.54669876113928,0.0,0.0,364.2581733202087,364.2581733202087,0.0,1.0
1140,2019-02-17 12:00:00,2,2019-02-17 13:00:00,0.10531,0.10531,0.10531,0.0,0.5043105793585638,287.959978848486,-0.0,0.0,0.0,287.959978848486,287.959978848486,0.0,0.0
1141,2019-02-17 13:00:00,2,2019-02-17 14:00:00,0.10531,0.10531,0.10531,0.0,0.5043105793585638,279.2148469323941,-85.0433263878146,0.0,0.0,364.2581733202087,364.2581733202087,0.0,1.0
1142,2019-02-17 14:00:00,2,2019-02-17 15:00:00,0.10531,0.10531,0.10531,0.0,0.7651101136145286,280.53099053731904,-0.0,0.0,0.0,280.53099053731904,280.53099053731904,0.0,1.0
1143,2019-02-17 15:00:00,2,2019-02-17 16:00:00,0.10531,0.10531,0.10531,0.0,0.7651101136145286,278.9185132349413,-76.59452816917543,0.0,0.0,355.51304140411673,355.51304140411673,0.0,1.0
1144,2019-02-17 16:00:00,2,2019-02-17 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,309.9387025460786,-0.0,0.0,0.0,309.9387025460786,309.9387025460786,0.0,1.0
1145,2019-02-17 17:00:00,2,2019-02-17 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,342.06740453818514,-0.0,0.0,0.0,342.06740453818514,342.06740453818514,0.0,1.0
1146,2019-02-17 18:00:00,2,2019-02-17 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,368.4620328816347,-0.0,4.203859561425986,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1147,2019-02-17 19:00:00,2,2019-02-17 20:00:00,0.13592,0.13592,0.13592,0.0,0.9847686247774421,381.10214777179243,-0.0,134.49471555364167,0.0,246.60743221815076,246.60743221815076,0.0,0.0
1148,2019-02-17 20:00:00,2,2019-02-17 21:00:00,0.13592,0.13592,0.13592,0.0,0.49746893074250853,429.7075384050721,-0.0,65.44936508486342,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1149,2019-02-17 21:00:00,2,2019-02-17 22:00:00,0.10531,0.10531,0.10531,0.0,0.26033355000024977,422.31023312027764,-0.0,58.052059800068946,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1150,2019-02-17 22:00:00,2,2019-02-17 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,332.6785822799569,-0.0,0.0,0.0,332.6785822799569,332.6785822799569,0.0,1.0
1151,2019-02-17 23:00:00,2,2019-02-18 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,232.03188466830497,-0.0,0.0,0.0,232.03188466830497,232.03188466830497,0.0,1.0
1152,2019-02-18 00:00:00,2,2019-02-18 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,178.15650346946387,-0.0,0.0,0.0,178.15650346946387,178.15650346946387,0.0,1.0
1153,2019-02-18 01:00:00,2,2019-02-18 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,173.08491649436039,-0.0,0.0,0.0,173.08491649436039,173.08491649436039,0.0,1.0
1154,2019-02-18 02:00:00,2,2019-02-18 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,149.90476295322614,-0.0,0.0,0.0,149.90476295322614,149.90476295322614,0.0,0.0
1155,2019-02-18 03:00:00,2,2019-02-18 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,147.74374217479755,-0.0,0.0,0.0,147.74374217479755,147.74374217479755,0.0,1.0
1156,2019-02-18 04:00:00,2,2019-02-18 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,155.37846709342637,-150.0,0.0,0.0,305.37846709342637,305.37846709342637,0.0,1.0
1157,2019-02-18 05:00:00,2,2019-02-18 06:00:00,0.10531,0.10531,0.10531,0.0,0.51,171.7111696406689,-117.61793844136972,0.0,0.0,289.3291080820386,289.3291080820386,0.0,1.0
1158,2019-02-18 06:00:00,2,2019-02-18 07:00:00,0.10531,0.10531,0.10531,0.0,0.8706950112202004,254.60065461158175,-0.0,0.0,0.0,254.60065461158175,254.60065461158175,0.0,1.0
1159,2019-02-18 07:00:00,2,2019-02-18 08:00:00,0.10531,0.10531,0.10531,0.0,0.8706950112202004,335.27792763095533,-0.0,0.0,0.0,335.27792763095533,335.27792763095533,0.0,0.0
1160,2019-02-18 08:00:00,2,2019-02-18 09:00:00,0.10531,0.10531,0.10531,0.0,0.8706950112202004,399.60945689519525,-0.0,35.35128357498655,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1161,2019-02-18 09:00:00,2,2019-02-18 10:00:00,0.10531,0.10531,0.10531,0.0,0.7426106504412637,352.7662484155706,-0.0,0.0,0.0,352.7662484155706,352.7662484155706,0.0,1.0
1162,2019-02-18 10:00:00,2,2019-02-18 11:00:00,0.10531,0.10531,0.10531,0.0,0.7426106504412637,298.91576057062815,-0.0,0.0,0.0,298.91576057062815,298.91576057062815,0.0,1.0
1163,2019-02-18 11:00:00,2,2019-02-18 12:00:00,0.10531,0.10531,0.10531,0.0,0.7426106504412637,290.43195473267394,-0.0,0.0,0.0,290.43195473267394,290.43195473267394,0.0,1.0
1164,2019-02-18 12:00:00,2,2019-02-18 13:00:00,0.10531,0.10531,0.10531,0.0,0.7426106504412637,290.20481417902283,-74.05335914118587,0.0,0.0,364.2581733202087,364.2581733202087,0.0,1.0
1165,2019-02-18 13:00:00,2,2019-02-18 14:00:00,0.10531,0.10531,0.10531,0.0,0.9697076184742336,280.32686368149035,-9.877950497532503,0.0,0.0,290.20481417902283,290.20481417902283,0.0,1.0
1166,2019-02-18 14:00:00,2,2019-02-18 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,280.21935016729606,-0.0,0.0,0.0,280.21935016729606,280.21935016729606,0.0,1.0
1167,2019-02-18 15:00:00,2,2019-02-18 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,280.49869748834226,-0.0,0.0,0.0,280.49869748834226,280.49869748834226,0.0,1.0
1168,2019-02-18 16:00:00,2,2019-02-18 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,313.3496335347721,-0.0,0.0,0.0,313.3496335347721,313.3496335347721,0.0,1.0
1169,2019-02-18 17:00:00,2,2019-02-18 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,336.32156714499854,-0.0,0.0,0.0,336.32156714499854,336.32156714499854,0.0,0.0
1170,2019-02-18 18:00:00,2,2019-02-18 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,389.0363723780735,-0.0,24.77819905786481,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1171,2019-02-18 19:00:00,2,2019-02-18 20:00:00,0.13592,0.13592,0.13592,0.0,0.9102239164570115,412.4375214810177,-0.0,114.45477275297458,0.0,297.98274872804313,297.98274872804313,0.0,0.0
1172,2019-02-18 20:00:00,2,2019-02-18 21:00:00,0.13592,0.13592,0.13592,0.0,0.49553271083029204,430.59120856816503,-0.0,66.33303524795633,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1173,2019-02-18 21:00:00,2,2019-02-18 22:00:00,0.10531,0.10531,0.10531,0.0,0.2551956265985662,420.73829945458823,-0.0,56.48012613437953,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1174,2019-02-18 22:00:00,2,2019-02-18 23:00:00,0.10531,0.10531,0.10531,0.0,0.05055748843052441,364.41204012703344,-0.0,0.15386680682473752,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1175,2019-02-18 23:00:00,2,2019-02-19 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,261.8069210451311,-0.0,0.0,0.0,261.8069210451311,261.8069210451311,0.0,1.0
1176,2019-02-19 00:00:00,2,2019-02-19 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.47329073810897,-0.0,0.0,0.0,204.47329073810897,204.47329073810897,0.0,1.0
1177,2019-02-19 01:00:00,2,2019-02-19 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,192.86919143734843,-0.0,0.0,0.0,192.86919143734843,192.86919143734843,0.0,1.0
1178,2019-02-19 02:00:00,2,2019-02-19 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,169.41985113085053,-0.0,0.0,0.0,169.41985113085053,169.41985113085053,0.0,1.0
1179,2019-02-19 03:00:00,2,2019-02-19 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,167.53088201474102,-150.0,0.0,0.0,317.530882014741,317.530882014741,0.0,1.0
1180,2019-02-19 04:00:00,2,2019-02-19 05:00:00,0.10531,0.10531,0.10531,0.0,0.51,172.35258553528652,-150.0,0.0,0.0,322.3525855352865,322.3525855352865,0.0,1.0
