,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
1181,2019-02-19 05:00:00,2,2019-02-19 06:00:00,0.10531,0.10531,0.10531,0.0,0.97,185.91069804313514,-0.0,0.0,0.0,185.91069804313514,185.91069804313514,0.0,0.0
1182,2019-02-19 06:00:00,2,2019-02-19 07:00:00,0.10531,0.10531,0.10531,0.0,0.97,265.95326655392154,-0.0,0.0,0.0,265.95326655392154,265.95326655392154,0.0,1.0
1183,2019-02-19 07:00:00,2,2019-02-19 08:00:00,0.10531,0.10531,0.10531,0.0,0.97,347.1590908327814,-0.0,0.0,0.0,347.1590908327814,347.1590908327814,0.0,0.0
1184,2019-02-19 08:00:00,2,2019-02-19 09:00:00,0.10531,0.10531,0.10531,0.0,0.97,402.6200329752979,-0.0,38.36185965508918,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1185,2019-02-19 09:00:00,2,2019-02-19 10:00:00,0.10531,0.10531,0.10531,0.0,0.8310077548728653,343.4127130665904,-20.845460253618285,0.0,0.0,364.2581733202087,364.2581733202087,0.0,1.0
1186,2019-02-19 10:00:00,2,2019-02-19 11:00:00,0.10531,0.10531,0.10531,0.0,0.8949338329839615,300.14015040071325,-0.0,0.0,0.0,300.14015040071325,300.14015040071325,0.0,0.0
1187,2019-02-19 11:00:00,2,2019-02-19 12:00:00,0.10531,0.10531,0.10531,0.0,0.8949338329839615,298.5096025639627,-0.0,0.0,0.0,298.5096025639627,298.5096025639627,0.0,0.0
1188,2019-02-19 12:00:00,2,2019-02-19 13:00:00,0.10531,0.10531,0.10531,0.0,0.8949338329839615,299.65759733019,-0.0,0.0,0.0,299.65759733019,299.65759733019,0.0,0.0
1189,2019-02-19 13:00:00,2,2019-02-19 14:00:00,0.10531,0.10531,0.10531,0.0,0.8949338329839615,280.90747414738155,-0.0,0.0,0.0,280.90747414738155,280.90747414738155,0.0,1.0
1190,2019-02-19 14:00:00,2,2019-02-19 15:00:00,0.10531,0.10531,0.10531,0.0,0.8949338329839615,281.4286704620219,-0.0,0.0,0.0,281.4286704620219,281.4286704620219,0.0,1.0
1191,2019-02-19 15:00:00,2,2019-02-19 16:00:00,0.10531,0.10531,0.10531,0.0,0.8949338329839615,280.8502993528754,-34.26070663566473,0.0,0.0,315.11100598854017,315.11100598854017,0.0,1.0
1192,2019-02-19 16:00:00,2,2019-02-19 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,310.64091790127213,-0.0,0.0,0.0,310.64091790127213,310.64091790127213,0.0,1.0
1193,2019-02-19 17:00:00,2,2019-02-19 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,335.3333525950786,-0.0,0.0,0.0,335.3333525950786,335.3333525950786,0.0,1.0
1194,2019-02-19 18:00:00,2,2019-02-19 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,394.92418404431294,-0.0,140.548799334171,0.0,254.37538471014193,254.37538471014193,0.0,0.0
1195,2019-02-19 19:00:00,2,2019-02-19 20:00:00,0.13592,0.13592,0.13592,0.0,0.4907652198037282,385.4025115635915,-0.0,21.144338243382776,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1196,2019-02-19 20:00:00,2,2019-02-19 21:00:00,0.13592,0.13592,0.13592,0.0,0.41415529863205147,420.78153291418215,-0.0,56.52335959397345,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1197,2019-02-19 21:00:00,2,2019-02-19 22:00:00,0.10531,0.10531,0.10531,0.0,0.2093605174944665,408.24167614868145,-0.0,43.98350282847275,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1198,2019-02-19 22:00:00,2,2019-02-19 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,351.72830159556344,-0.0,0.0,0.0,351.72830159556344,351.72830159556344,0.0,1.0
1199,2019-02-19 23:00:00,2,2019-02-20 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,289.87288429531264,-0.0,0.0,0.0,289.87288429531264,289.87288429531264,0.0,1.0
1200,2019-02-20 00:00:00,2,2019-02-20 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,183.84831260970736,-45.501199669615865,0.0,0.0,229.34951227932322,229.34951227932322,0.0,1.0
1201,2019-02-20 01:00:00,2,2019-02-20 02:00:00,0.10531,0.10531,0.10531,0.0,0.18953701232015532,184.54230296001768,-0.0,0.0,0.0,184.54230296001768,184.54230296001768,0.0,1.0
1202,2019-02-20 02:00:00,2,2019-02-20 03:00:00,0.10531,0.10531,0.10531,0.0,0.18953701232015532,165.1307039522695,-0.0,0.0,0.0,165.1307039522695,165.1307039522695,0.0,1.0
1203,2019-02-20 03:00:00,2,2019-02-20 04:00:00,0.10531,0.10531,0.10531,0.0,0.18953701232015532,165.04141554453625,-0.0,0.0,0.0,165.04141554453625,165.04141554453625,0.0,1.0
1204,2019-02-20 04:00:00,2,2019-02-20 05:00:00,0.10531,0.10531,0.10531,0.0,0.18953701232015532,173.30873599901503,-0.0,0.0,0.0,173.30873599901503,173.30873599901503,0.0,1.0
1205,2019-02-20 05:00:00,2,2019-02-20 06:00:00,0.10531,0.10531,0.10531,0.0,0.18953701232015532,186.582878690855,-150.0,0.0,0.0,336.582878690855,336.582878690855,0.0,1.0
1206,2019-02-20 06:00:00,2,2019-02-20 07:00:00,0.10531,0.10531,0.10531,0.0,0.6495370123201554,263.8741168970997,-0.0,0.0,0.0,263.8741168970997,263.8741168970997,0.0,1.0
1207,2019-02-20 07:00:00,2,2019-02-20 08:00:00,0.10531,0.10531,0.10531,0.0,0.6495370123201554,355.6713401484939,-0.0,0.0,0.0,355.6713401484939,355.6713401484939,0.0,0.0
1208,2019-02-20 08:00:00,2,2019-02-20 09:00:00,0.10531,0.10531,0.10531,0.0,0.6495370123201554,398.54649462586093,-0.0,34.28832130565223,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1209,2019-02-20 09:00:00,2,2019-02-20 10:00:00,0.10531,0.10531,0.10531,0.0,0.5253039641112704,344.1159641195306,-0.0,0.0,0.0,344.1159641195306,344.1159641195306,0.0,1.0
1210,2019-02-20 10:00:00,2,2019-02-20 11:00:00,0.10531,0.10531,0.10531,0.0,0.5253039641112704,298.5217816081228,-65.73639171208589,0.0,0.0,364.2581733202087,364.2581733202087,0.0,1.0
1211,2019-02-20 11:00:00,2,2019-02-20 12:00:00,0.10531,0.10531,0.10531,0.0,0.7268955653616672,295.4175511229624,-0.0,0.0,0.0,295.4175511229624,295.4175511229624,0.0,0.0
1212,2019-02-20 12:00:00,2,2019-02-20 13:00:00,0.10531,0.10531,0.10531,0.0,0.7268955653616672,295.04717990043696,-69.21099341977174,0.0,0.0,364.2581733202087,364.2581733202087,0.0,1.0
1213,2019-02-20 13:00:00,2,2019-02-20 14:00:00,0.10531,0.10531,0.10531,0.0,0.9391426118489672,275.20237941640454,-19.84480048403243,0.0,0.0,295.04717990043696,295.04717990043696,0.0,1.0
1214,2019-02-20 14:00:00,2,2019-02-20 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.3703246935373,-0.0,0.0,0.0,275.3703246935373,275.3703246935373,0.0,1.0
1215,2019-02-20 15:00:00,2,2019-02-20 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.37761177747524,-0.0,0.0,0.0,276.37761177747524,276.37761177747524,0.0,1.0
1216,2019-02-20 16:00:00,2,2019-02-20 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,307.4294013225932,-0.0,0.0,0.0,307.4294013225932,307.4294013225932,0.0,1.0
1217,2019-02-20 17:00:00,2,2019-02-20 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,348.39657953485954,-0.0,0.0,0.0,348.39657953485954,348.39657953485954,0.0,1.0
1218,2019-02-20 18:00:00,2,2019-02-20 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,418.037687336594,-0.0,53.77951401638529,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1219,2019-02-20 19:00:00,2,2019-02-20 20:00:00,0.13592,0.13592,0.13592,0.0,0.8051466883464301,411.9974271406442,-0.0,88.29581677754848,0.0,323.7016103630957,323.7016103630957,0.0,0.0
1220,2019-02-20 20:00:00,2,2019-02-20 21:00:00,0.13592,0.13592,0.13592,0.0,0.4852343087176313,437.5962952188044,-0.0,73.33812189859572,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1221,2019-02-20 21:00:00,2,2019-02-20 22:00:00,0.10531,0.10531,0.10531,0.0,0.21951647575170483,411.0447206276792,-0.0,46.78654730747053,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1222,2019-02-20 22:00:00,2,2019-02-20 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.3789494589429,-0.0,0.0,0.0,355.3789494589429,355.3789494589429,0.0,0.0
1223,2019-02-20 23:00:00,2,2019-02-21 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,265.49603033107053,-0.0,0.0,0.0,265.49603033107053,265.49603033107053,0.0,1.0
1224,2019-02-21 00:00:00,2,2019-02-21 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.36867304231538,-0.0,0.0,0.0,196.36867304231538,196.36867304231538,0.0,1.0
1225,2019-02-21 01:00:00,2,2019-02-21 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,178.22418836481427,-0.0,0.0,0.0,178.22418836481427,178.22418836481427,0.0,1.0
1226,2019-02-21 02:00:00,2,2019-02-21 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,162.46202813085597,-0.0,0.0,0.0,162.46202813085597,162.46202813085597,0.0,1.0
1227,2019-02-21 03:00:00,2,2019-02-21 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,159.30606810514575,-150.0,0.0,0.0,309.30606810514575,309.30606810514575,0.0,1.0
1228,2019-02-21 04:00:00,2,2019-02-21 05:00:00,0.10531,0.10531,0.10531,0.0,0.51,161.9839000116933,-150.0,0.0,0.0,311.9839000116933,311.9839000116933,0.0,1.0
1229,2019-02-21 05:00:00,2,2019-02-21 06:00:00,0.10531,0.10531,0.10531,0.0,0.97,199.4902703296307,-0.0,0.0,0.0,199.4902703296307,199.4902703296307,0.0,0.0
1230,2019-02-21 06:00:00,2,2019-02-21 07:00:00,0.10531,0.10531,0.10531,0.0,0.97,321.80033435640865,-0.0,0.0,0.0,321.80033435640865,321.80033435640865,0.0,1.0
1231,2019-02-21 07:00:00,2,2019-02-21 08:00:00,0.10531,0.10531,0.10531,0.0,0.97,406.8884598675784,-0.0,42.63028654736968,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1232,2019-02-21 08:00:00,2,2019-02-21 09:00:00,0.10531,0.10531,0.10531,0.0,0.815542440045762,361.7453997303201,-0.0,0.0,0.0,361.7453997303201,361.7453997303201,0.0,1.0
1233,2019-02-21 09:00:00,2,2019-02-21 10:00:00,0.10531,0.10531,0.10531,0.0,0.815542440045762,334.0293932137677,-0.0,0.0,0.0,334.0293932137677,334.0293932137677,0.0,0.0
1234,2019-02-21 10:00:00,2,2019-02-21 11:00:00,0.10531,0.10531,0.10531,0.0,0.815542440045762,288.18602846345505,-0.0,0.0,0.0,288.18602846345505,288.18602846345505,0.0,1.0
1235,2019-02-21 11:00:00,2,2019-02-21 12:00:00,0.10531,0.10531,0.10531,0.0,0.815542440045762,287.45121109982955,-60.14920433290369,0.0,0.0,347.60041543273326,347.60041543273326,0.0,1.0
1236,2019-02-21 12:00:00,2,2019-02-21 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,286.2045411106465,-0.0,0.0,0.0,286.2045411106465,286.2045411106465,0.0,1.0
1237,2019-02-21 13:00:00,2,2019-02-21 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.94001042727035,-0.0,0.0,0.0,275.94001042727035,275.94001042727035,0.0,1.0
1238,2019-02-21 14:00:00,2,2019-02-21 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.0252674941161,-0.0,0.0,0.0,276.0252674941161,276.0252674941161,0.0,1.0
1239,2019-02-21 15:00:00,2,2019-02-21 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.4701442926968,-0.0,0.0,0.0,276.4701442926968,276.4701442926968,0.0,1.0
1240,2019-02-21 16:00:00,2,2019-02-21 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,307.55161230969617,-0.0,0.0,0.0,307.55161230969617,307.55161230969617,0.0,1.0
1241,2019-02-21 17:00:00,2,2019-02-21 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,355.49584254999246,-0.0,0.0,0.0,355.49584254999246,355.49584254999246,0.0,1.0
1242,2019-02-21 18:00:00,2,2019-02-21 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,416.85716689946713,-0.0,81.07983763517447,0.0,335.7773292642927,335.7773292642927,0.0,0.0
1243,2019-02-21 19:00:00,2,2019-02-21 20:00:00,0.13592,0.13592,0.13592,0.0,0.7062324723363244,403.047620665607,-0.0,38.78944734539829,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1244,2019-02-21 20:00:00,2,2019-02-21 21:00:00,0.13592,0.13592,0.13592,0.0,0.5656909964472002,447.72623322880673,-0.0,83.46805990859804,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1245,2019-02-21 21:00:00,2,2019-02-21 22:00:00,0.10531,0.10531,0.10531,0.0,0.2632704895319899,423.1208284310379,-0.0,58.86265511082922,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1246,2019-02-21 22:00:00,2,2019-02-21 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,347.12120964811214,-17.136963672096556,0.0,0.0,364.2581733202087,364.2581733202087,0.0,1.0
1247,2019-02-21 23:00:00,2,2019-02-22 00:00:00,0.10531,0.10531,0.10531,0.0,0.10255335526109612,247.19121919842283,-33.36182848257132,0.0,0.0,280.55304768099415,280.55304768099415,0.0,1.0
1248,2019-02-22 00:00:00,2,2019-02-22 01:00:00,0.10531,0.10531,0.10531,0.0,0.20486296260764814,191.84594004690297,-0.0,0.0,0.0,191.84594004690297,191.84594004690297,0.0,1.0
1249,2019-02-22 01:00:00,2,2019-02-22 02:00:00,0.10531,0.10531,0.10531,0.0,0.20486296260764814,176.6266465006876,-83.2796403867569,0.0,0.0,259.9062868874445,259.9062868874445,0.0,1.0
1250,2019-02-22 02:00:00,2,2019-02-22 03:00:00,0.10531,0.10531,0.10531,0.0,0.4602538597937026,160.5041837208791,-0.0,0.0,0.0,160.5041837208791,160.5041837208791,0.0,0.0
1251,2019-02-22 03:00:00,2,2019-02-22 04:00:00,0.10531,0.10531,0.10531,0.0,0.4602538597937026,157.69651589284345,-0.0,0.0,0.0,157.69651589284345,157.69651589284345,0.0,0.0
1252,2019-02-22 04:00:00,2,2019-02-22 05:00:00,0.10531,0.10531,0.10531,0.0,0.4602538597937026,162.58390571928547,-0.0,0.0,0.0,162.58390571928547,162.58390571928547,0.0,1.0
1253,2019-02-22 05:00:00,2,2019-02-22 06:00:00,0.10531,0.10531,0.10531,0.0,0.4602538597937026,202.46045518244406,-150.0,0.0,0.0,352.4604551824441,352.4604551824441,0.0,1.0
1254,2019-02-22 06:00:00,2,2019-02-22 07:00:00,0.10531,0.10531,0.10531,0.0,0.9202538597937026,330.60259739708135,-0.0,0.0,0.0,330.60259739708135,330.60259739708135,0.0,0.0
1255,2019-02-22 07:00:00,2,2019-02-22 08:00:00,0.10531,0.10531,0.10531,0.0,0.9202538597937026,407.0003509999196,-0.0,42.74217767971089,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1256,2019-02-22 08:00:00,2,2019-02-22 09:00:00,0.10531,0.10531,0.10531,0.0,0.7653908971860546,361.0713546753509,-0.0,0.0,0.0,361.0713546753509,361.0713546753509,0.0,0.0
1257,2019-02-22 09:00:00,2,2019-02-22 10:00:00,0.10531,0.10531,0.10531,0.0,0.7653908971860546,335.7938316873717,-0.0,0.0,0.0,335.7938316873717,335.7938316873717,0.0,0.0
1258,2019-02-22 10:00:00,2,2019-02-22 11:00:00,0.10531,0.10531,0.10531,0.0,0.7653908971860546,287.7552050113134,-76.50296830889528,0.0,0.0,364.2581733202087,364.2581733202087,0.0,1.0
1259,2019-02-22 11:00:00,2,2019-02-22 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,288.7495561316624,-0.0,0.0,0.0,288.7495561316624,288.7495561316624,0.0,0.0
1260,2019-02-22 12:00:00,2,2019-02-22 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,288.9114077278969,-0.0,0.0,0.0,288.9114077278969,288.9114077278969,0.0,1.0
1261,2019-02-22 13:00:00,2,2019-02-22 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.48679140565105,-0.0,0.0,0.0,279.48679140565105,279.48679140565105,0.0,0.0
1262,2019-02-22 14:00:00,2,2019-02-22 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,280.1688144986417,-0.0,0.0,0.0,280.1688144986417,280.1688144986417,0.0,1.0
1263,2019-02-22 15:00:00,2,2019-02-22 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,280.7145864407396,-0.0,0.0,0.0,280.7145864407396,280.7145864407396,0.0,0.0
1264,2019-02-22 16:00:00,2,2019-02-22 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,311.0357823148144,-0.0,0.0,0.0,311.0357823148144,311.0357823148144,0.0,1.0
1265,2019-02-22 17:00:00,2,2019-02-22 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,354.947763500033,-0.0,0.0,0.0,354.947763500033,354.947763500033,0.0,0.0
1266,2019-02-22 18:00:00,2,2019-02-22 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,417.70570308574133,-0.0,53.447529765532636,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1267,2019-02-22 19:00:00,2,2019-02-22 20:00:00,0.13592,0.13592,0.13592,0.0,0.8063495298350267,425.3420406814453,-0.0,61.08386736123663,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1268,2019-02-22 20:00:00,2,2019-02-22 21:00:00,0.13592,0.13592,0.13592,0.0,0.5850311698305461,450.92022227206905,-0.0,86.90616627642314,0.0,364.0140559956459,364.0140559956459,0.0,0.0
1269,2019-02-22 21:00:00,2,2019-02-22 22:00:00,0.10531,0.10531,0.10531,0.0,0.27015375578553485,425.0206099170163,-0.0,60.76243659680762,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1270,2019-02-22 22:00:00,2,2019-02-22 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,357.33066494573484,-0.0,0.0,0.0,357.33066494573484,357.33066494573484,0.0,1.0
1271,2019-02-22 23:00:00,2,2019-02-23 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,289.1313242966657,-0.0,0.0,0.0,289.1313242966657,289.1313242966657,0.0,1.0
1272,2019-02-23 00:00:00,2,2019-02-23 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.9384245064559,-0.0,0.0,0.0,200.9384245064559,200.9384245064559,0.0,1.0
1273,2019-02-23 01:00:00,2,2019-02-23 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,148.24976411865325,-0.0,0.0,0.0,148.24976411865325,148.24976411865325,0.0,1.0
1274,2019-02-23 02:00:00,2,2019-02-23 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,177.71108797136128,-0.0,0.0,0.0,177.71108797136128,177.71108797136128,0.0,1.0
1275,2019-02-23 03:00:00,2,2019-02-23 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,156.22429018194197,-48.72035706635563,0.0,0.0,204.9446472482976,204.9446472482976,0.0,1.0
1276,2019-02-23 04:00:00,2,2019-02-23 05:00:00,0.10531,0.10531,0.10531,0.0,0.1994090950034906,188.89983851502961,-150.0,0.0,0.0,338.8998385150296,338.8998385150296,0.0,1.0
1277,2019-02-23 05:00:00,2,2019-02-23 06:00:00,0.10531,0.10531,0.10531,0.0,0.6594090950034907,199.95631149534339,-0.0,0.0,0.0,199.95631149534339,199.95631149534339,0.0,1.0
1278,2019-02-23 06:00:00,2,2019-02-23 07:00:00,0.10531,0.10531,0.10531,0.0,0.6594090950034907,324.8480025250044,-0.0,0.0,0.0,324.8480025250044,324.8480025250044,0.0,1.0
1279,2019-02-23 07:00:00,2,2019-02-23 08:00:00,0.10531,0.10531,0.10531,0.0,0.6594090950034907,403.853402316906,-0.0,39.5952289966973,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1280,2019-02-23 08:00:00,2,2019-02-23 09:00:00,0.10531,0.10531,0.10531,0.0,0.5159481203777758,363.1678343509692,-1.0903389692394967,0.0,0.0,364.2581733202087,364.2581733202087,0.0,1.0
1281,2019-02-23 09:00:00,2,2019-02-23 10:00:00,0.10531,0.10531,0.10531,0.0,0.5192918265501102,336.140414304136,-0.0,0.0,0.0,336.140414304136,336.140414304136,0.0,1.0
1282,2019-02-23 10:00:00,2,2019-02-23 11:00:00,0.10531,0.10531,0.10531,0.0,0.5192918265501102,284.9422704041064,-79.31590291610229,0.0,0.0,364.2581733202087,364.2581733202087,0.0,1.0
1283,2019-02-23 11:00:00,2,2019-02-23 12:00:00,0.10531,0.10531,0.10531,0.0,0.7625272621594906,286.9281529162978,-0.0,0.0,0.0,286.9281529162978,286.9281529162978,0.0,1.0
1284,2019-02-23 12:00:00,2,2019-02-23 13:00:00,0.10531,0.10531,0.10531,0.0,0.7625272621594906,286.82141098091216,-77.43676233929654,0.0,0.0,364.2581733202087,364.2581733202087,0.0,1.0
1285,2019-02-23 13:00:00,2,2019-02-23 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,277.49634944545375,-0.0,0.0,0.0,277.49634944545375,277.49634944545375,0.0,1.0
1286,2019-02-23 14:00:00,2,2019-02-23 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,278.6695985157099,-0.0,0.0,0.0,278.6695985157099,278.6695985157099,0.0,1.0
1287,2019-02-23 15:00:00,2,2019-02-23 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.3230562088193,-0.0,0.0,0.0,279.3230562088193,279.3230562088193,0.0,1.0
1288,2019-02-23 16:00:00,2,2019-02-23 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,310.0141340281197,-0.0,0.0,0.0,310.0141340281197,310.0141340281197,0.0,1.0
1289,2019-02-23 17:00:00,2,2019-02-23 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,355.80846007467864,-0.0,0.0,0.0,355.80846007467864,355.80846007467864,0.0,1.0
1290,2019-02-23 18:00:00,2,2019-02-23 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,416.699811700131,-0.0,52.60894466334034,0.0,364.09086703679066,364.09086703679066,0.0,0.0
1291,2019-02-23 19:00:00,2,2019-02-23 20:00:00,0.13592,0.13592,0.13592,0.0,0.809387881654564,426.2159063241603,-0.0,61.9577330039516,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1292,2019-02-23 20:00:00,2,2019-02-23 21:00:00,0.13592,0.13592,0.13592,0.0,0.5849033417851742,452.3236953521857,-0.0,88.06552203197703,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1293,2019-02-23 21:00:00,2,2019-02-23 22:00:00,0.10531,0.10531,0.10531,0.0,0.2658253634084458,423.82597362093975,-0.0,59.56780030073105,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1294,2019-02-23 22:00:00,2,2019-02-23 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,357.51199441002086,-6.746178910187837,0.0,0.0,364.2581733202087,364.2581733202087,0.0,1.0
1295,2019-02-23 23:00:00,2,2019-02-24 00:00:00,0.10531,0.10531,0.10531,0.0,0.0706882819912427,289.8086705379291,-0.0,0.0,0.0,289.8086705379291,289.8086705379291,0.0,1.0
1296,2019-02-24 00:00:00,2,2019-02-24 01:00:00,0.10531,0.10531,0.10531,0.0,0.0706882819912427,193.4346557200579,-0.0,0.0,0.0,193.4346557200579,193.4346557200579,0.0,1.0
1297,2019-02-24 01:00:00,2,2019-02-24 02:00:00,0.10531,0.10531,0.10531,0.0,0.0706882819912427,153.3205712025006,-150.0,0.0,0.0,303.32057120250056,303.32057120250056,0.0,1.0
1298,2019-02-24 02:00:00,2,2019-02-24 03:00:00,0.10531,0.10531,0.10531,0.0,0.5306882819912427,157.73403118453763,-0.0,0.0,0.0,157.73403118453763,157.73403118453763,0.0,0.0
1299,2019-02-24 03:00:00,2,2019-02-24 04:00:00,0.10531,0.10531,0.10531,0.0,0.5306882819912427,160.55923605697322,-3.0364297854643247,0.0,0.0,163.59566584243754,163.59566584243754,0.0,1.0
1300,2019-02-24 04:00:00,2,2019-02-24 05:00:00,0.10531,0.10531,0.10531,0.0,0.54,168.3244764433032,-0.0,0.0,0.0,168.3244764433032,168.3244764433032,0.0,1.0
1301,2019-02-24 05:00:00,2,2019-02-24 06:00:00,0.10531,0.10531,0.10531,0.0,0.54,204.50946612553625,-150.0,0.0,0.0,354.5094661255363,354.5094661255363,0.0,1.0
1302,2019-02-24 06:00:00,2,2019-02-24 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,334.24629158786064,-0.0,0.0,0.0,334.24629158786064,334.24629158786064,0.0,1.0
1303,2019-02-24 07:00:00,2,2019-02-24 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,408.4159506488882,-0.0,44.157777328679515,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1304,2019-02-24 08:00:00,2,2019-02-24 09:00:00,0.10531,0.10531,0.10531,0.0,0.8400080531569583,362.11822720946805,-2.1399461107406625,0.0,0.0,364.2581733202087,364.2581733202087,0.0,1.0
1305,2019-02-24 09:00:00,2,2019-02-24 10:00:00,0.10531,0.10531,0.10531,0.0,0.8465705545632296,337.1963637008853,-0.0,0.0,0.0,337.1963637008853,337.1963637008853,0.0,0.0
1306,2019-02-24 10:00:00,2,2019-02-24 11:00:00,0.10531,0.10531,0.10531,0.0,0.8465705545632296,287.36326375346425,-50.03134090329468,0.0,0.0,337.39460465675893,337.39460465675893,0.0,1.0
1307,2019-02-24 11:00:00,2,2019-02-24 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,286.75906574652913,-0.0,0.0,0.0,286.75906574652913,286.75906574652913,0.0,0.0
1308,2019-02-24 12:00:00,2,2019-02-24 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,285.59878109416877,-0.0,0.0,0.0,285.59878109416877,285.59878109416877,0.0,1.0
1309,2019-02-24 13:00:00,2,2019-02-24 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.72027289056314,-0.0,0.0,0.0,275.72027289056314,275.72027289056314,0.0,0.0
1310,2019-02-24 14:00:00,2,2019-02-24 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.4882445285514,-0.0,0.0,0.0,275.4882445285514,275.4882445285514,0.0,0.0
