,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
1311,2019-02-24 15:00:00,2,2019-02-24 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.1091151144065,-0.0,0.0,0.0,276.1091151144065,276.1091151144065,0.0,1.0
1312,2019-02-24 16:00:00,2,2019-02-24 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,307.1580211399885,-0.0,0.0,0.0,307.1580211399885,307.1580211399885,0.0,1.0
1313,2019-02-24 17:00:00,2,2019-02-24 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,352.361298555172,-0.0,0.0,0.0,352.361298555172,352.361298555172,0.0,1.0
1314,2019-02-24 18:00:00,2,2019-02-24 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,416.76468590170253,-0.0,52.50651258149384,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1315,2019-02-24 19:00:00,2,2019-02-24 20:00:00,0.13592,0.13592,0.13592,0.0,0.8097590123858919,423.70824991091143,-0.0,59.450076590702736,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1316,2019-02-24 20:00:00,2,2019-02-24 21:00:00,0.13592,0.13592,0.13592,0.0,0.594360184158708,449.0746533709293,-0.0,90.92012312044659,0.0,358.1545302504827,358.1545302504827,0.0,0.0
1317,2019-02-24 21:00:00,2,2019-02-24 22:00:00,0.10531,0.10531,0.10531,0.0,0.26493944821506094,423.5814610275655,-0.0,59.323287707356826,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1318,2019-02-24 22:00:00,2,2019-02-24 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,336.78560061388674,-0.0,0.0,0.0,336.78560061388674,336.78560061388674,0.0,1.0
1319,2019-02-24 23:00:00,2,2019-02-25 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,246.5869678486132,-0.0,0.0,0.0,246.5869678486132,246.5869678486132,0.0,1.0
1320,2019-02-25 00:00:00,2,2019-02-25 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.2940801027521,-0.0,0.0,0.0,197.2940801027521,197.2940801027521,0.0,1.0
1321,2019-02-25 01:00:00,2,2019-02-25 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,189.95913567891176,-0.0,0.0,0.0,189.95913567891176,189.95913567891176,0.0,1.0
1322,2019-02-25 02:00:00,2,2019-02-25 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,165.5207262260997,-126.39676264287979,0.0,0.0,291.9174888689795,291.9174888689795,0.0,1.0
1323,2019-02-25 03:00:00,2,2019-02-25 04:00:00,0.10531,0.10531,0.10531,0.0,0.43761673877149804,158.64182897049093,-0.0,0.0,0.0,158.64182897049093,158.64182897049093,0.0,1.0
1324,2019-02-25 04:00:00,2,2019-02-25 05:00:00,0.10531,0.10531,0.10531,0.0,0.43761673877149804,165.29446321783954,-0.0,0.0,0.0,165.29446321783954,165.29446321783954,0.0,1.0
1325,2019-02-25 05:00:00,2,2019-02-25 06:00:00,0.10531,0.10531,0.10531,0.0,0.43761673877149804,178.22770606597783,-150.0,0.0,0.0,328.2277060659778,328.2277060659778,0.0,1.0
1326,2019-02-25 06:00:00,2,2019-02-25 07:00:00,0.10531,0.10531,0.10531,0.0,0.8976167387714981,263.7985588956646,-0.0,0.0,0.0,263.7985588956646,263.7985588956646,0.0,1.0
1327,2019-02-25 07:00:00,2,2019-02-25 08:00:00,0.10531,0.10531,0.10531,0.0,0.8976167387714981,347.7453099321756,-0.0,0.0,0.0,347.7453099321756,347.7453099321756,0.0,1.0
1328,2019-02-25 08:00:00,2,2019-02-25 09:00:00,0.10531,0.10531,0.10531,0.0,0.8976167387714981,398.9064965361187,-0.0,34.64832321591001,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1329,2019-02-25 09:00:00,2,2019-02-25 10:00:00,0.10531,0.10531,0.10531,0.0,0.7720793358153024,352.96549943462327,-0.0,0.0,0.0,352.96549943462327,352.96549943462327,0.0,1.0
1330,2019-02-25 10:00:00,2,2019-02-25 11:00:00,0.10531,0.10531,0.10531,0.0,0.7720793358153024,298.293349879204,-0.0,0.0,0.0,298.293349879204,298.293349879204,0.0,0.0
1331,2019-02-25 11:00:00,2,2019-02-25 12:00:00,0.10531,0.10531,0.10531,0.0,0.7720793358153024,290.02494148827924,-0.0,0.0,0.0,290.02494148827924,290.02494148827924,0.0,1.0
1332,2019-02-25 12:00:00,2,2019-02-25 13:00:00,0.10531,0.10531,0.10531,0.0,0.7720793358153024,289.9362176078073,-74.3219557124014,0.0,0.0,364.2581733202087,364.2581733202087,0.0,1.0
1333,2019-02-25 13:00:00,2,2019-02-25 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.8605222216078,-0.0,0.0,0.0,279.8605222216078,279.8605222216078,0.0,0.0
1334,2019-02-25 14:00:00,2,2019-02-25 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,280.01629352195636,-0.0,0.0,0.0,280.01629352195636,280.01629352195636,0.0,0.0
1335,2019-02-25 15:00:00,2,2019-02-25 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,280.63502770088434,-0.0,0.0,0.0,280.63502770088434,280.63502770088434,0.0,1.0
1336,2019-02-25 16:00:00,2,2019-02-25 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,311.8095988042734,-0.0,0.0,0.0,311.8095988042734,311.8095988042734,0.0,1.0
1337,2019-02-25 17:00:00,2,2019-02-25 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,349.8882193030657,-0.0,0.0,0.0,349.8882193030657,349.8882193030657,0.0,1.0
1338,2019-02-25 18:00:00,2,2019-02-25 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,427.05296176063666,-0.0,62.794788440427965,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1339,2019-02-25 19:00:00,2,2019-02-25 20:00:00,0.13592,0.13592,0.13592,0.0,0.7724826505781596,420.681632153161,-0.0,74.3050570372557,0.0,346.3765751159053,346.3765751159053,0.0,0.0
1340,2019-02-25 20:00:00,2,2019-02-25 21:00:00,0.13592,0.13592,0.13592,0.0,0.5032614294286825,432.1493254683876,-0.0,67.89115214817889,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1341,2019-02-25 21:00:00,2,2019-02-25 22:00:00,0.10531,0.10531,0.10531,0.0,0.25727899410919375,421.0607248111403,-0.0,56.80255149093159,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1342,2019-02-25 22:00:00,2,2019-02-25 23:00:00,0.10531,0.10531,0.10531,0.0,0.05147264812755753,364.6646242034146,-0.0,0.40645088320587774,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1343,2019-02-25 23:00:00,2,2019-02-26 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,262.5673601333412,-0.0,0.0,0.0,262.5673601333412,262.5673601333412,0.0,0.0
1344,2019-02-26 00:00:00,2,2019-02-26 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.36221546139768,-0.0,0.0,0.0,208.36221546139768,208.36221546139768,0.0,1.0
1345,2019-02-26 01:00:00,2,2019-02-26 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.17640016269638,-0.0,0.0,0.0,199.17640016269638,199.17640016269638,0.0,1.0
1346,2019-02-26 02:00:00,2,2019-02-26 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,172.3631284064761,-0.0,0.0,0.0,172.3631284064761,172.3631284064761,0.0,1.0
1347,2019-02-26 03:00:00,2,2019-02-26 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,166.3742552938066,-150.0,0.0,0.0,316.37425529380664,316.37425529380664,0.0,1.0
1348,2019-02-26 04:00:00,2,2019-02-26 05:00:00,0.10531,0.10531,0.10531,0.0,0.51,171.47035389674872,-150.0,0.0,0.0,321.47035389674875,321.47035389674875,0.0,1.0
1349,2019-02-26 05:00:00,2,2019-02-26 06:00:00,0.10531,0.10531,0.10531,0.0,0.97,182.03567689279376,-0.0,0.0,0.0,182.03567689279376,182.03567689279376,0.0,0.0
1350,2019-02-26 06:00:00,2,2019-02-26 07:00:00,0.10531,0.10531,0.10531,0.0,0.97,260.17700515986456,-0.0,0.0,0.0,260.17700515986456,260.17700515986456,0.0,1.0
1351,2019-02-26 07:00:00,2,2019-02-26 08:00:00,0.10531,0.10531,0.10531,0.0,0.97,355.6582181209902,-0.0,0.0,0.0,355.6582181209902,355.6582181209902,0.0,0.0
1352,2019-02-26 08:00:00,2,2019-02-26 09:00:00,0.10531,0.10531,0.10531,0.0,0.97,399.5083395426266,-0.0,35.250166222417874,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1353,2019-02-26 09:00:00,2,2019-02-26 10:00:00,0.10531,0.10531,0.10531,0.0,0.842282006440515,343.31396675612353,-0.0,0.0,0.0,343.31396675612353,343.31396675612353,0.0,0.0
1354,2019-02-26 10:00:00,2,2019-02-26 11:00:00,0.10531,0.10531,0.10531,0.0,0.842282006440515,298.83194654258796,-0.0,0.0,0.0,298.83194654258796,298.83194654258796,0.0,0.0
1355,2019-02-26 11:00:00,2,2019-02-26 12:00:00,0.10531,0.10531,0.10531,0.0,0.842282006440515,295.55549816569,-0.0,0.0,0.0,295.55549816569,295.55549816569,0.0,0.0
1356,2019-02-26 12:00:00,2,2019-02-26 13:00:00,0.10531,0.10531,0.10531,0.0,0.842282006440515,294.76632325063264,-51.42978050852772,0.0,0.0,346.19610375916034,346.19610375916034,0.0,1.0
1357,2019-02-26 13:00:00,2,2019-02-26 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.2522400894179,-0.0,0.0,0.0,275.2522400894179,275.2522400894179,0.0,1.0
1358,2019-02-26 14:00:00,2,2019-02-26 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.45016234973247,-0.0,0.0,0.0,275.45016234973247,275.45016234973247,0.0,1.0
1359,2019-02-26 15:00:00,2,2019-02-26 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.0262558960085,-0.0,0.0,0.0,276.0262558960085,276.0262558960085,0.0,1.0
1360,2019-02-26 16:00:00,2,2019-02-26 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,307.20450992835595,-0.0,0.0,0.0,307.20450992835595,307.20450992835595,0.0,1.0
1361,2019-02-26 17:00:00,2,2019-02-26 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,345.3073859849055,-0.0,0.0,0.0,345.3073859849055,345.3073859849055,0.0,1.0
1362,2019-02-26 18:00:00,2,2019-02-26 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,417.22771604780326,-0.0,52.96954272759456,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1363,2019-02-26 19:00:00,2,2019-02-26 20:00:00,0.13592,0.13592,0.13592,0.0,0.8080813669290052,419.648412665617,-0.0,55.390239345408304,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1364,2019-02-26 20:00:00,2,2019-02-26 21:00:00,0.13592,0.13592,0.13592,0.0,0.6073920939383954,440.31952908144865,-0.0,106.98807188905192,0.0,333.3314571923967,333.3314571923967,0.0,0.0
1365,2019-02-26 21:00:00,2,2019-02-26 22:00:00,0.10531,0.10531,0.10531,0.0,0.2197541523113957,411.1103193581539,-0.0,46.852146037945204,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1366,2019-02-26 22:00:00,2,2019-02-26 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.5753725804635,-7.682800739745176,0.0,0.0,364.2581733202087,364.2581733202087,0.0,1.0
1367,2019-02-26 23:00:00,2,2019-02-27 00:00:00,0.10531,0.10531,0.10531,0.0,0.07356058893521854,260.04685946635607,-12.81710769339346,0.0,0.0,272.86396715974956,272.86396715974956,0.0,1.0
1368,2019-02-27 00:00:00,2,2019-02-27 01:00:00,0.10531,0.10531,0.10531,0.0,0.11286638586162515,190.26799061420346,-0.0,0.0,0.0,190.26799061420346,190.26799061420346,0.0,1.0
1369,2019-02-27 01:00:00,2,2019-02-27 02:00:00,0.10531,0.10531,0.10531,0.0,0.11286638586162515,194.4742563881424,-0.0,0.0,0.0,194.4742563881424,194.4742563881424,0.0,1.0
1370,2019-02-27 02:00:00,2,2019-02-27 03:00:00,0.10531,0.10531,0.10531,0.0,0.11286638586162515,163.4751706439283,-0.0,0.0,0.0,163.4751706439283,163.4751706439283,0.0,1.0
1371,2019-02-27 03:00:00,2,2019-02-27 04:00:00,0.10531,0.10531,0.10531,0.0,0.11286638586162515,165.80870610063968,-150.0,0.0,0.0,315.8087061006397,315.8087061006397,0.0,1.0
1372,2019-02-27 04:00:00,2,2019-02-27 05:00:00,0.10531,0.10531,0.10531,0.0,0.5728663858616252,170.39744316263568,-139.28270026251354,0.0,0.0,309.68014342514925,309.68014342514925,0.0,1.0
1373,2019-02-27 05:00:00,2,2019-02-27 06:00:00,0.10531,0.10531,0.10531,0.0,1.0,209.2211332324743,-0.0,0.0,0.0,209.2211332324743,209.2211332324743,0.0,0.0
1374,2019-02-27 06:00:00,2,2019-02-27 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,335.97167392739277,-0.0,0.0,0.0,335.97167392739277,335.97167392739277,0.0,1.0
1375,2019-02-27 07:00:00,2,2019-02-27 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,405.55098890409664,-0.0,41.29281558388794,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1376,2019-02-27 08:00:00,2,2019-02-27 09:00:00,0.10531,0.10531,0.10531,0.0,0.8503883493337393,362.2443132748615,-0.0,0.0,0.0,362.2443132748615,362.2443132748615,0.0,0.0
1377,2019-02-27 09:00:00,2,2019-02-27 10:00:00,0.10531,0.10531,0.10531,0.0,0.8503883493337393,335.42636582712817,-0.0,0.0,0.0,335.42636582712817,335.42636582712817,0.0,0.0
1378,2019-02-27 10:00:00,2,2019-02-27 11:00:00,0.10531,0.10531,0.10531,0.0,0.8503883493337393,285.41704202650976,-0.0,0.0,0.0,285.41704202650976,285.41704202650976,0.0,0.0
1379,2019-02-27 11:00:00,2,2019-02-27 12:00:00,0.10531,0.10531,0.10531,0.0,0.8503883493337393,287.0133346553502,-0.0,0.0,0.0,287.0133346553502,287.0133346553502,0.0,0.0
1380,2019-02-27 12:00:00,2,2019-02-27 13:00:00,0.10531,0.10531,0.10531,0.0,0.8503883493337393,287.16738611965656,-48.786407825954576,0.0,0.0,335.9537939456111,335.9537939456111,0.0,1.0
1381,2019-02-27 13:00:00,2,2019-02-27 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,277.613964899604,-0.0,0.0,0.0,277.613964899604,277.613964899604,0.0,1.0
1382,2019-02-27 14:00:00,2,2019-02-27 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,277.40651973653746,-0.0,0.0,0.0,277.40651973653746,277.40651973653746,0.0,1.0
1383,2019-02-27 15:00:00,2,2019-02-27 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,278.20135543143647,-0.0,0.0,0.0,278.20135543143647,278.20135543143647,0.0,1.0
1384,2019-02-27 16:00:00,2,2019-02-27 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,308.53059011468434,-0.0,0.0,0.0,308.53059011468434,308.53059011468434,0.0,1.0
1385,2019-02-27 17:00:00,2,2019-02-27 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,353.0155395900854,-0.0,0.0,0.0,353.0155395900854,353.0155395900854,0.0,1.0
1386,2019-02-27 18:00:00,2,2019-02-27 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,416.4501879312058,-0.0,52.19201461099709,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1387,2019-02-27 19:00:00,2,2019-02-27 20:00:00,0.13592,0.13592,0.13592,0.0,0.8108984977862425,415.996988982109,-0.0,69.64788714462784,0.0,346.34910183748116,346.34910183748116,0.0,0.0
1388,2019-02-27 20:00:00,2,2019-02-27 21:00:00,0.13592,0.13592,0.13592,0.0,0.5585510805955619,445.51062078368886,-0.0,81.25244746348017,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1389,2019-02-27 21:00:00,2,2019-02-27 22:00:00,0.10531,0.10531,0.10531,0.0,0.2641581550032424,423.3658241011036,-0.0,59.107650780894915,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1390,2019-02-27 22:00:00,2,2019-02-27 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,350.7237629782774,-8.605507513827488,0.0,0.0,359.3292704921049,359.3292704921049,0.0,1.0
1391,2019-02-27 23:00:00,2,2019-02-28 00:00:00,0.10531,0.10531,0.10531,0.0,0.0763902230424043,252.1116193851328,-0.0,0.0,0.0,252.1116193851328,252.1116193851328,0.0,1.0
1392,2019-02-28 00:00:00,2,2019-02-28 01:00:00,0.10531,0.10531,0.10531,0.0,0.0763902230424043,191.1107689331174,-0.0,0.0,0.0,191.1107689331174,191.1107689331174,0.0,1.0
1393,2019-02-28 01:00:00,2,2019-02-28 02:00:00,0.10531,0.10531,0.10531,0.0,0.0763902230424043,175.69355709186365,-150.0,0.0,0.0,325.6935570918637,325.6935570918637,0.0,1.0
1394,2019-02-28 02:00:00,2,2019-02-28 03:00:00,0.10531,0.10531,0.10531,0.0,0.5363902230424042,159.47846554678645,-0.0,0.0,0.0,159.47846554678645,159.47846554678645,0.0,1.0
1395,2019-02-28 03:00:00,2,2019-02-28 04:00:00,0.10531,0.10531,0.10531,0.0,0.5363902230424042,154.45477573875203,-0.0,0.0,0.0,154.45477573875203,154.45477573875203,0.0,0.0
1396,2019-02-28 04:00:00,2,2019-02-28 05:00:00,0.10531,0.10531,0.10531,0.0,0.5363902230424042,158.4438648251961,-0.0,0.0,0.0,158.4438648251961,158.4438648251961,0.0,1.0
1397,2019-02-28 05:00:00,2,2019-02-28 06:00:00,0.10531,0.10531,0.10531,0.0,0.5363902230424042,196.37227789030652,-114.36655971276483,0.0,0.0,310.7388376030714,310.7388376030714,0.0,1.0
1398,2019-02-28 06:00:00,2,2019-02-28 07:00:00,0.10531,0.10531,0.10531,0.0,0.887114339494883,321.67571192725626,-0.0,0.0,0.0,321.67571192725626,321.67571192725626,0.0,1.0
1399,2019-02-28 07:00:00,2,2019-02-28 08:00:00,0.10531,0.10531,0.10531,0.0,0.887114339494883,407.58367020290723,-0.0,43.32549688269853,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1400,2019-02-28 08:00:00,2,2019-02-28 09:00:00,0.10531,0.10531,0.10531,0.0,0.7301379015140913,362.3362296893258,-0.0,0.0,0.0,362.3362296893258,362.3362296893258,0.0,1.0
1401,2019-02-28 09:00:00,2,2019-02-28 10:00:00,0.10531,0.10531,0.10531,0.0,0.7301379015140913,335.3796477739876,-0.0,0.0,0.0,335.3796477739876,335.3796477739876,0.0,1.0
1402,2019-02-28 10:00:00,2,2019-02-28 11:00:00,0.10531,0.10531,0.10531,0.0,0.7301379015140913,286.13664263313296,-0.0,0.0,0.0,286.13664263313296,286.13664263313296,0.0,1.0
1403,2019-02-28 11:00:00,2,2019-02-28 12:00:00,0.10531,0.10531,0.10531,0.0,0.7301379015140913,287.13972542746353,-0.0,0.0,0.0,287.13972542746353,287.13972542746353,0.0,1.0
1404,2019-02-28 12:00:00,2,2019-02-28 13:00:00,0.10531,0.10531,0.10531,0.0,0.7301379015140913,286.59463741818485,-77.66353590202385,0.0,0.0,364.2581733202087,364.2581733202087,0.0,1.0
1405,2019-02-28 13:00:00,2,2019-02-28 14:00:00,0.10531,0.10531,0.10531,0.0,0.9683060782802977,276.2596629443689,-10.334974473815937,0.0,0.0,286.5946374181849,286.5946374181849,0.0,1.0
1406,2019-02-28 14:00:00,2,2019-02-28 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.5265605218888,-0.0,0.0,0.0,276.5265605218888,276.5265605218888,0.0,1.0
1407,2019-02-28 15:00:00,2,2019-02-28 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.69501728643394,-0.0,0.0,0.0,276.69501728643394,276.69501728643394,0.0,1.0
1408,2019-02-28 16:00:00,2,2019-02-28 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,307.7989557968232,-0.0,0.0,0.0,307.7989557968232,307.7989557968232,0.0,1.0
1409,2019-02-28 17:00:00,2,2019-02-28 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,352.64105546921354,-0.0,0.0,0.0,352.64105546921354,352.64105546921354,0.0,1.0
1410,2019-02-28 18:00:00,2,2019-02-28 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,416.7065781403001,-0.0,52.44840482009141,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1411,2019-02-28 19:00:00,2,2019-02-28 20:00:00,0.13592,0.13592,0.13592,0.0,0.8099695477532921,414.4745773863993,-0.0,50.21640406619059,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1412,2019-02-28 20:00:00,2,2019-02-28 21:00:00,0.13592,0.13592,0.13592,0.0,0.628026054759848,448.44046182856056,-0.0,101.08402909919441,0.0,347.35643272936613,347.35643272936613,0.0,0.0
1413,2019-02-28 21:00:00,2,2019-02-28 22:00:00,0.10531,0.10531,0.10531,0.0,0.2617795725163899,422.7093353347323,-0.0,58.45116201452362,0.0,364.2581733202087,364.2581733202087,0.0,0.0
1414,2019-02-28 22:00:00,2,2019-02-28 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,354.52700224065,-9.731171079558692,0.0,0.0,364.2581733202087,364.2581733202087,0.0,1.0
1415,2019-02-28 23:00:00,2,2019-03-01 00:00:00,0.10531,0.10531,0.10531,0.0,0.07984225797731331,254.06121862138548,-41.68070011794508,0.0,0.0,295.7419187393306,295.7419187393306,0.0,1.0
1416,2019-03-01 00:00:00,3,2019-03-01 01:00:00,0.10531,0.10531,0.10531,0.0,0.2076630716723449,197.79812982660343,-20.806621921990406,0.0,0.0,218.60475174859383,218.60475174859383,0.0,1.0
1417,2019-03-01 01:00:00,3,2019-03-01 02:00:00,0.10531,0.10531,0.10531,0.0,0.2714700455664488,181.7982443056548,-0.0,0.0,0.0,181.7982443056548,181.7982443056548,0.0,0.0
1418,2019-03-01 02:00:00,3,2019-03-01 03:00:00,0.10531,0.10531,0.10531,0.0,0.2714700455664488,170.20692095542609,-0.0,0.0,0.0,170.20692095542609,170.20692095542609,0.0,0.0
1419,2019-03-01 03:00:00,3,2019-03-01 04:00:00,0.10531,0.10531,0.10531,0.0,0.2714700455664488,163.91916056662927,-0.0,0.0,0.0,163.91916056662927,163.91916056662927,0.0,0.0
1420,2019-03-01 04:00:00,3,2019-03-01 05:00:00,0.10531,0.10531,0.10531,0.0,0.2714700455664488,173.69592780561132,-0.0,0.0,0.0,173.69592780561132,173.69592780561132,0.0,1.0
1421,2019-03-01 05:00:00,3,2019-03-01 06:00:00,0.10531,0.10531,0.10531,0.0,0.2714700455664488,210.25572878602614,-0.0,0.0,0.0,210.25572878602614,210.25572878602614,0.0,1.0
1422,2019-03-01 06:00:00,3,2019-03-01 07:00:00,0.10531,0.10531,0.10531,0.0,0.2714700455664488,332.7569316199328,-0.0,0.0,0.0,332.7569316199328,332.7569316199328,0.0,0.0
1423,2019-03-01 07:00:00,3,2019-03-01 08:00:00,0.10531,0.10531,0.10531,0.0,0.2714700455664488,407.7731811017759,-0.0,52.56205845566569,0.0,355.2111226461102,355.2111226461102,0.0,0.0
1424,2019-03-01 08:00:00,3,2019-03-01 09:00:00,0.10531,0.10531,0.10531,0.0,0.0810278047850514,357.7996949053806,-0.0,2.588572259270393,0.0,355.2111226461102,355.2111226461102,0.0,0.0
1425,2019-03-01 09:00:00,3,2019-03-01 10:00:00,0.06431,0.06431,0.06431,0.0,0.0716489197876949,335.3249946263197,-19.88612801979047,0.0,0.0,355.2111226461102,355.2111226461102,0.0,1.0
1426,2019-03-01 10:00:00,3,2019-03-01 11:00:00,0.06431,0.06431,0.06431,0.0,0.13263304571505236,285.38948853686964,-69.82163410924056,0.0,0.0,355.2111226461102,355.2111226461102,0.0,1.0
1427,2019-03-01 11:00:00,3,2019-03-01 12:00:00,0.06431,0.06431,0.06431,0.0,0.34675272365005677,288.1491081728074,-67.06201447330278,0.0,0.0,355.2111226461102,355.2111226461102,0.0,1.0
1428,2019-03-01 12:00:00,3,2019-03-01 13:00:00,0.06431,0.06431,0.06431,0.0,0.552409568034852,287.68584729350493,-67.52527535260526,0.0,0.0,355.2111226461102,355.2111226461102,0.0,1.0
1429,2019-03-01 13:00:00,3,2019-03-01 14:00:00,0.06431,0.06431,0.06431,0.0,0.7594870791161747,276.7829962709498,-78.42812637516039,0.0,0.0,355.2111226461102,355.2111226461102,0.0,1.0
1430,2019-03-01 14:00:00,3,2019-03-01 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,277.8761029357427,-0.0,0.0,0.0,277.8761029357427,277.8761029357427,0.0,1.0
1431,2019-03-01 15:00:00,3,2019-03-01 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.11705513413676,-0.0,0.0,0.0,276.11705513413676,276.11705513413676,0.0,0.0
1432,2019-03-01 16:00:00,3,2019-03-01 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,307.4632721674984,-0.0,0.0,0.0,307.4632721674984,307.4632721674984,0.0,1.0
1433,2019-03-01 17:00:00,3,2019-03-01 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,352.39905865726513,-0.0,0.0,0.0,352.39905865726513,352.39905865726513,0.0,1.0
1434,2019-03-01 18:00:00,3,2019-03-01 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,417.33727203619287,-0.0,62.126149390082674,0.0,355.2111226461102,355.2111226461102,0.0,0.0
1435,2019-03-01 19:00:00,3,2019-03-01 20:00:00,0.13592,0.13592,0.13592,0.0,0.7749052558330337,403.56063110820827,-0.0,48.34950846209807,0.0,355.2111226461102,355.2111226461102,0.0,0.0
1436,2019-03-01 20:00:00,3,2019-03-01 21:00:00,0.13592,0.13592,0.13592,0.0,0.5997258773471711,438.4385140809462,-0.0,83.22739143483602,0.0,355.2111226461102,355.2111226461102,0.0,0.0
1437,2019-03-01 21:00:00,3,2019-03-01 22:00:00,0.10531,0.10531,0.10531,0.0,0.2981773576557361,423.70807335909336,-0.0,68.49695071298316,0.0,355.2111226461102,355.2111226461102,0.0,0.0
1438,2019-03-01 22:00:00,3,2019-03-01 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,350.3404457124124,-4.87067693369778,0.0,0.0,355.2111226461102,355.2111226461102,0.0,1.0
1439,2019-03-01 23:00:00,3,2019-03-02 00:00:00,0.10531,0.10531,0.10531,0.0,0.06493674259667319,249.9741104992873,-62.684685053541145,0.0,0.0,312.65879555282845,312.65879555282845,0.0,1.0
