,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
1440,2019-03-02 00:00:00,3,2019-03-02 01:00:00,0.10531,0.10531,0.10531,0.0,0.25716977676086605,192.62641625134717,-3.6419357290739174,0.0,0.0,196.26835198042107,196.26835198042107,0.0,1.0
1441,2019-03-02 01:00:00,3,2019-03-02 02:00:00,0.10531,0.10531,0.10531,0.0,0.2683383796633594,175.57889058586213,-0.0,0.0,0.0,175.57889058586213,175.57889058586213,0.0,1.0
1442,2019-03-02 02:00:00,3,2019-03-02 03:00:00,0.10531,0.10531,0.10531,0.0,0.2683383796633594,163.71790050374128,-0.0,0.0,0.0,163.71790050374128,163.71790050374128,0.0,0.0
1443,2019-03-02 03:00:00,3,2019-03-02 04:00:00,0.10531,0.10531,0.10531,0.0,0.2683383796633594,160.8807980625984,-0.0,0.0,0.0,160.8807980625984,160.8807980625984,0.0,0.0
1444,2019-03-02 04:00:00,3,2019-03-02 05:00:00,0.10531,0.10531,0.10531,0.0,0.2683383796633594,165.01445737453454,-0.0,0.0,0.0,165.01445737453454,165.01445737453454,0.0,1.0
1445,2019-03-02 05:00:00,3,2019-03-02 06:00:00,0.10531,0.10531,0.10531,0.0,0.2683383796633594,204.0211118788675,-0.0,0.0,0.0,204.0211118788675,204.0211118788675,0.0,0.0
1446,2019-03-02 06:00:00,3,2019-03-02 07:00:00,0.10531,0.10531,0.10531,0.0,0.2683383796633594,327.4423549717393,-0.0,0.0,0.0,327.4423549717393,327.4423549717393,0.0,0.0
1447,2019-03-02 07:00:00,3,2019-03-02 08:00:00,0.10531,0.10531,0.10531,0.0,0.2683383796633594,406.65994756292025,-0.0,50.03131913828042,0.0,356.6286284246398,356.6286284246398,0.0,0.0
1448,2019-03-02 08:00:00,3,2019-03-02 09:00:00,0.10531,0.10531,0.10531,0.0,0.08706548423480714,360.9411561152992,-0.0,4.312527690659351,0.0,356.6286284246398,356.6286284246398,0.0,0.0
1449,2019-03-02 09:00:00,3,2019-03-02 10:00:00,0.06431,0.06431,0.06431,0.0,0.07144038390633124,335.28261821638165,-21.34601020825818,0.0,0.0,356.6286284246398,356.6286284246398,0.0,1.0
1450,2019-03-02 10:00:00,3,2019-03-02 11:00:00,0.06431,0.06431,0.06431,0.0,0.136901481878323,287.25991617331437,-69.36871225132546,0.0,0.0,356.6286284246398,356.6286284246398,0.0,1.0
1451,2019-03-02 11:00:00,3,2019-03-02 12:00:00,0.06431,0.06431,0.06431,0.0,0.34963219944905444,290.70898110527025,-65.91964731936957,0.0,0.0,356.6286284246398,356.6286284246398,0.0,1.0
1452,2019-03-02 12:00:00,3,2019-03-02 13:00:00,0.06431,0.06431,0.06431,0.0,0.5517857845617878,288.5366886906178,-68.09193973402205,0.0,0.0,356.6286284246398,356.6286284246398,0.0,1.0
1453,2019-03-02 13:00:00,3,2019-03-02 14:00:00,0.06431,0.06431,0.06431,0.0,0.7606010664127888,278.5637587766362,-78.06486964800365,0.0,0.0,356.6286284246398,356.6286284246398,0.0,1.0
1454,2019-03-02 14:00:00,3,2019-03-02 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,278.02113077547796,-0.0,0.0,0.0,278.02113077547796,278.02113077547796,0.0,0.0
1455,2019-03-02 15:00:00,3,2019-03-02 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,277.91087128732823,-0.0,0.0,0.0,277.91087128732823,277.91087128732823,0.0,1.0
1456,2019-03-02 16:00:00,3,2019-03-02 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,308.7452778312503,-0.0,0.0,0.0,308.7452778312503,308.7452778312503,0.0,1.0
1457,2019-03-02 17:00:00,3,2019-03-02 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,352.86046881216726,-0.0,0.0,0.0,352.86046881216726,352.86046881216726,0.0,1.0
1458,2019-03-02 18:00:00,3,2019-03-02 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,417.60026925561954,-0.0,60.97164083097973,0.0,356.6286284246398,356.6286284246398,0.0,0.0
1459,2019-03-02 19:00:00,3,2019-03-02 20:00:00,0.13592,0.13592,0.13592,0.0,0.7790882578587691,425.05362251572984,-0.0,68.42499409109001,0.0,356.6286284246398,356.6286284246398,0.0,0.0
1460,2019-03-02 20:00:00,3,2019-03-02 21:00:00,0.13592,0.13592,0.13592,0.0,0.5311716126011965,428.92379983273696,-0.0,72.29517140809713,0.0,356.6286284246398,356.6286284246398,0.0,0.0
1461,2019-03-02 21:00:00,3,2019-03-02 22:00:00,0.10531,0.10531,0.10531,0.0,0.269232585760265,417.13682209447296,-0.0,60.50819366983314,0.0,356.6286284246398,356.6286284246398,0.0,0.0
1462,2019-03-02 22:00:00,3,2019-03-02 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,350.2887743081448,-0.0,0.0,0.0,350.2887743081448,350.2887743081448,0.0,1.0
1463,2019-03-02 23:00:00,3,2019-03-03 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,286.49426229972113,-0.0,0.0,0.0,286.49426229972113,286.49426229972113,0.0,1.0
1464,2019-03-03 00:00:00,3,2019-03-03 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,170.08245388186972,-0.0,0.0,0.0,170.08245388186972,170.08245388186972,0.0,1.0
1465,2019-03-03 01:00:00,3,2019-03-03 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,167.7043728514386,-0.0,0.0,0.0,167.7043728514386,167.7043728514386,0.0,1.0
1466,2019-03-03 02:00:00,3,2019-03-03 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,189.9518882209646,-0.0,0.0,0.0,189.9518882209646,189.9518882209646,0.0,0.0
1467,2019-03-03 03:00:00,3,2019-03-03 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,145.500956720789,-0.0,0.0,0.0,145.500956720789,145.500956720789,0.0,1.0
1468,2019-03-03 04:00:00,3,2019-03-03 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,170.79352037575498,-63.758465570471586,0.0,0.0,234.55198594622655,234.55198594622655,0.0,1.0
1469,2019-03-03 05:00:00,3,2019-03-03 06:00:00,0.10531,0.10531,0.10531,0.0,0.24552596108277952,197.48979145751534,-0.0,0.0,0.0,197.48979145751534,197.48979145751534,0.0,1.0
1470,2019-03-03 06:00:00,3,2019-03-03 07:00:00,0.10531,0.10531,0.10531,0.0,0.24552596108277952,322.7945752667798,-0.0,0.0,0.0,322.7945752667798,322.7945752667798,0.0,0.0
1471,2019-03-03 07:00:00,3,2019-03-03 08:00:00,0.10531,0.10531,0.10531,0.0,0.24552596108277952,406.6694748917132,-0.0,48.77614337365887,0.0,357.8933315180543,357.8933315180543,0.0,0.0
1472,2019-03-03 08:00:00,3,2019-03-03 09:00:00,0.10531,0.10531,0.10531,0.0,0.0688008039318416,363.0823534032426,-0.0,5.189021885188282,0.0,357.8933315180543,357.8933315180543,0.0,0.0
1473,2019-03-03 09:00:00,3,2019-03-03 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,335.40490956337004,-22.4884219546843,0.0,0.0,357.8933315180543,357.8933315180543,0.0,1.0
1474,2019-03-03 10:00:00,3,2019-03-03 11:00:00,0.06431,0.06431,0.06431,0.0,0.1189644939943652,285.63081721068676,-72.26251430736758,0.0,0.0,357.8933315180543,357.8933315180543,0.0,1.0
1475,2019-03-03 11:00:00,3,2019-03-03 12:00:00,0.06431,0.06431,0.06431,0.0,0.3405695378702924,286.37475686275747,-60.789757527466385,0.0,0.0,347.16451439022387,347.16451439022387,0.0,1.0
1476,2019-03-03 12:00:00,3,2019-03-03 13:00:00,0.06431,0.06431,0.06431,0.0,0.5269914609545227,285.76007949546744,-72.1332520225869,0.0,0.0,357.8933315180543,357.8933315180543,0.0,1.0
1477,2019-03-03 13:00:00,3,2019-03-03 14:00:00,0.06431,0.06431,0.06431,0.0,0.7482001004904558,275.78466863450734,-82.108662883547,0.0,0.0,357.8933315180543,357.8933315180543,0.0,1.0
1478,2019-03-03 14:00:00,3,2019-03-03 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.64269335586636,-0.0,0.0,0.0,275.64269335586636,275.64269335586636,0.0,1.0
1479,2019-03-03 15:00:00,3,2019-03-03 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.1315108061467,-0.0,0.0,0.0,276.1315108061467,276.1315108061467,0.0,1.0
1480,2019-03-03 16:00:00,3,2019-03-03 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,307.1421272464489,-0.0,0.0,0.0,307.1421272464489,307.1421272464489,0.0,1.0
1481,2019-03-03 17:00:00,3,2019-03-03 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,352.3487848774054,-0.0,0.0,0.0,352.3487848774054,352.3487848774054,0.0,1.0
1482,2019-03-03 18:00:00,3,2019-03-03 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,412.34374467750587,-0.0,54.45041315945153,0.0,357.8933315180543,357.8933315180543,0.0,0.0
1483,2019-03-03 19:00:00,3,2019-03-03 20:00:00,0.13592,0.13592,0.13592,0.0,0.8027158943498133,410.4178517330292,-0.0,52.52452021497486,0.0,357.8933315180543,357.8933315180543,0.0,0.0
1484,2019-03-03 20:00:00,3,2019-03-03 21:00:00,0.13592,0.13592,0.13592,0.0,0.612409661686861,448.4263026950715,-0.0,90.53297117701717,0.0,357.8933315180543,357.8933315180543,0.0,0.0
1485,2019-03-03 21:00:00,3,2019-03-03 22:00:00,0.10531,0.10531,0.10531,0.0,0.28439165017592916,422.5854269666108,-0.0,64.69209544855644,0.0,357.8933315180543,357.8933315180543,0.0,0.0
1486,2019-03-03 22:00:00,3,2019-03-03 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,353.12740406240476,-4.7659274556495745,0.0,0.0,357.8933315180543,357.8933315180543,0.0,1.0
1487,2019-03-03 23:00:00,3,2019-03-04 00:00:00,0.10531,0.10531,0.10531,0.0,0.06461551086399203,252.3891350921057,-0.0,0.0,0.0,252.3891350921057,252.3891350921057,0.0,1.0
1488,2019-03-04 00:00:00,3,2019-03-04 01:00:00,0.10531,0.10531,0.10531,0.0,0.06461551086399203,197.3437131101785,-0.0,0.0,0.0,197.3437131101785,197.3437131101785,0.0,1.0
1489,2019-03-04 01:00:00,3,2019-03-04 02:00:00,0.10531,0.10531,0.10531,0.0,0.06461551086399203,189.61913880984105,-93.40732498968329,0.0,0.0,283.0264637995243,283.0264637995243,0.0,1.0
1490,2019-03-04 02:00:00,3,2019-03-04 03:00:00,0.10531,0.10531,0.10531,0.0,0.3510646408323541,166.31555005007655,-0.0,0.0,0.0,166.31555005007655,166.31555005007655,0.0,1.0
1491,2019-03-04 03:00:00,3,2019-03-04 04:00:00,0.10531,0.10531,0.10531,0.0,0.3510646408323541,164.32752398183806,-0.0,0.0,0.0,164.32752398183806,164.32752398183806,0.0,0.0
1492,2019-03-04 04:00:00,3,2019-03-04 05:00:00,0.10531,0.10531,0.10531,0.0,0.3510646408323541,171.3776416998287,-0.0,0.0,0.0,171.3776416998287,171.3776416998287,0.0,1.0
1493,2019-03-04 05:00:00,3,2019-03-04 06:00:00,0.10531,0.10531,0.10531,0.0,0.3510646408323541,183.58934692938007,-0.0,0.0,0.0,183.58934692938007,183.58934692938007,0.0,0.0
1494,2019-03-04 06:00:00,3,2019-03-04 07:00:00,0.10531,0.10531,0.10531,0.0,0.3510646408323541,268.42642833586683,-0.0,0.0,0.0,268.42642833586683,268.42642833586683,0.0,1.0
1495,2019-03-04 07:00:00,3,2019-03-04 08:00:00,0.10531,0.10531,0.10531,0.0,0.3510646408323541,347.77857853870483,-0.0,0.0,0.0,347.77857853870483,347.77857853870483,0.0,1.0
1496,2019-03-04 08:00:00,3,2019-03-04 09:00:00,0.10531,0.10531,0.10531,0.0,0.3510646408323541,398.61435459111004,-0.0,40.72102307305573,0.0,357.8933315180543,357.8933315180543,0.0,0.0
1497,2019-03-04 09:00:00,3,2019-03-04 10:00:00,0.06431,0.06431,0.06431,0.0,0.20352470216186236,355.82714482627665,-2.0661866917776592,0.0,0.0,357.8933315180543,357.8933315180543,0.0,1.0
1498,2019-03-04 10:00:00,3,2019-03-04 11:00:00,0.06431,0.06431,0.06431,0.0,0.2098610080166472,301.38086462298304,-56.51246689507127,0.0,0.0,357.8933315180543,357.8933315180543,0.0,1.0
1499,2019-03-04 11:00:00,3,2019-03-04 12:00:00,0.06431,0.06431,0.06431,0.0,0.38316590649486576,294.6676798899834,-63.22565162807092,0.0,0.0,357.8933315180543,357.8933315180543,0.0,1.0
1500,2019-03-04 12:00:00,3,2019-03-04 13:00:00,0.06431,0.06431,0.06431,0.0,0.5770579048209499,293.7074985907559,-64.1858329272984,0.0,0.0,357.8933315180543,357.8933315180543,0.0,1.0
1501,2019-03-04 13:00:00,3,2019-03-04 14:00:00,0.06431,0.06431,0.06431,0.0,0.7738944591313316,284.16326384348855,-73.73006767456576,0.0,0.0,357.8933315180543,357.8933315180543,0.0,1.0
1502,2019-03-04 14:00:00,3,2019-03-04 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,284.455291709755,-0.0,0.0,0.0,284.455291709755,284.455291709755,0.0,1.0
1503,2019-03-04 15:00:00,3,2019-03-04 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,284.7257040930915,-0.0,0.0,0.0,284.7257040930915,284.7257040930915,0.0,1.0
1504,2019-03-04 16:00:00,3,2019-03-04 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,314.67190162023684,-0.0,0.0,0.0,314.67190162023684,314.67190162023684,0.0,1.0
1505,2019-03-04 17:00:00,3,2019-03-04 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,352.9602240576208,-0.0,0.0,0.0,352.9602240576208,352.9602240576208,0.0,1.0
1506,2019-03-04 18:00:00,3,2019-03-04 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,429.44088191654845,-0.0,71.54755039849414,0.0,357.8933315180543,357.8933315180543,0.0,0.0
1507,2019-03-04 19:00:00,3,2019-03-04 20:00:00,0.13592,0.13592,0.13592,0.0,0.7407697449329923,421.8748919587864,-0.0,63.981560440732096,0.0,357.8933315180543,357.8933315180543,0.0,0.0
1508,2019-03-04 20:00:00,3,2019-03-04 21:00:00,0.13592,0.13592,0.13592,0.0,0.5089524969593253,432.33420377386363,-0.0,86.89572349265306,0.0,345.43848028121056,345.43848028121056,0.0,0.0
1509,2019-03-04 21:00:00,3,2019-03-04 22:00:00,0.10531,0.10531,0.10531,0.0,0.19411291908739395,397.66849718617505,-0.0,39.775165668120735,0.0,357.8933315180543,357.8933315180543,0.0,0.0
1510,2019-03-04 22:00:00,3,2019-03-04 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,345.07254995314366,-12.820781564910646,0.0,0.0,357.8933315180543,357.8933315180543,0.0,1.0
1511,2019-03-04 23:00:00,3,2019-03-05 00:00:00,0.10531,0.10531,0.10531,0.0,0.08931706346572599,251.4149851898175,-34.59734229602696,0.0,0.0,286.0123274858445,286.0123274858445,0.0,1.0
1512,2019-03-05 00:00:00,3,2019-03-05 01:00:00,0.10531,0.10531,0.10531,0.0,0.19541557984020866,198.67547168711437,-37.007900033279064,0.0,0.0,235.68337172039344,235.68337172039344,0.0,1.0
1513,2019-03-05 01:00:00,3,2019-03-05 02:00:00,0.10531,0.10531,0.10531,0.0,0.3089064732755978,190.19684562575236,-0.0,0.0,0.0,190.19684562575236,190.19684562575236,0.0,0.0
1514,2019-03-05 02:00:00,3,2019-03-05 03:00:00,0.10531,0.10531,0.10531,0.0,0.3089064732755978,167.69037757797835,-0.0,0.0,0.0,167.69037757797835,167.69037757797835,0.0,0.0
1515,2019-03-05 03:00:00,3,2019-03-05 04:00:00,0.10531,0.10531,0.10531,0.0,0.3089064732755978,165.0130520105221,-0.0,0.0,0.0,165.0130520105221,165.0130520105221,0.0,0.0
1516,2019-03-05 04:00:00,3,2019-03-05 05:00:00,0.10531,0.10531,0.10531,0.0,0.3089064732755978,170.6713879417995,-0.0,0.0,0.0,170.6713879417995,170.6713879417995,0.0,1.0
1517,2019-03-05 05:00:00,3,2019-03-05 06:00:00,0.10531,0.10531,0.10531,0.0,0.3089064732755978,184.00395986052763,-0.0,0.0,0.0,184.00395986052763,184.00395986052763,0.0,0.0
1518,2019-03-05 06:00:00,3,2019-03-05 07:00:00,0.10531,0.10531,0.10531,0.0,0.3089064732755978,261.5078983269601,-0.0,0.0,0.0,261.5078983269601,261.5078983269601,0.0,0.0
1519,2019-03-05 07:00:00,3,2019-03-05 08:00:00,0.10531,0.10531,0.10531,0.0,0.3089064732755978,355.0658800038182,-0.0,0.0,0.0,355.0658800038182,355.0658800038182,0.0,1.0
1520,2019-03-05 08:00:00,3,2019-03-05 09:00:00,0.10531,0.10531,0.10531,0.0,0.3089064732755978,398.0280315539519,-0.0,40.134700035897595,0.0,357.8933315180543,357.8933315180543,0.0,0.0
1521,2019-03-05 09:00:00,3,2019-03-05 10:00:00,0.06431,0.06431,0.06431,0.0,0.16349089343538914,344.77909359744916,-13.114237920605149,0.0,0.0,357.8933315180543,357.8933315180543,0.0,1.0
1522,2019-03-05 10:00:00,3,2019-03-05 11:00:00,0.06431,0.06431,0.06431,0.0,0.20370788972524495,301.0482820720489,-56.84504944600542,0.0,0.0,357.8933315180543,357.8933315180543,0.0,1.0
1523,2019-03-05 11:00:00,3,2019-03-05 12:00:00,0.06431,0.06431,0.06431,0.0,0.3780327080263282,298.75540415746235,-59.13792736059196,0.0,0.0,357.8933315180543,357.8933315180543,0.0,1.0
1524,2019-03-05 12:00:00,3,2019-03-05 13:00:00,0.06431,0.06431,0.06431,0.0,0.5593890185988102,296.1002721823836,-61.793059335670705,0.0,0.0,357.8933315180543,357.8933315180543,0.0,1.0
1525,2019-03-05 13:00:00,3,2019-03-05 14:00:00,0.06431,0.06431,0.06431,0.0,0.748887733894867,276.00889691855446,-81.88443459949985,0.0,0.0,357.8933315180543,357.8933315180543,0.0,1.0
1526,2019-03-05 14:00:00,3,2019-03-05 15:00:00,0.10531,0.10531,0.10531,0.0,0.9999999999999998,277.6426813566845,-0.0,0.0,0.0,277.6426813566845,277.6426813566845,0.0,1.0
1527,2019-03-05 15:00:00,3,2019-03-05 16:00:00,0.10531,0.10531,0.10531,0.0,0.9999999999999998,278.3743056186636,-0.0,-5.2295945351943376e-14,0.0,278.37430561866364,278.37430561866364,0.0,1.0
1528,2019-03-05 16:00:00,3,2019-03-05 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,309.43761723609447,-0.0,0.0,0.0,309.43761723609447,309.43761723609447,0.0,1.0
1529,2019-03-05 17:00:00,3,2019-03-05 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,346.2394962963819,-0.0,0.0,0.0,346.2394962963819,346.2394962963819,0.0,1.0
1530,2019-03-05 18:00:00,3,2019-03-05 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,418.0760332317004,-0.0,62.49293777963069,0.0,355.58309545206976,355.58309545206976,0.0,0.0
1531,2019-03-05 19:00:00,3,2019-03-05 20:00:00,0.13592,0.13592,0.13592,0.0,0.7735763123926425,420.9631011107143,-0.0,63.06976959266001,0.0,357.8933315180543,357.8933315180543,0.0,0.0
1532,2019-03-05 20:00:00,3,2019-03-05 21:00:00,0.13592,0.13592,0.13592,0.0,0.5450626544482221,441.36995193348645,-0.0,83.47662041543214,0.0,357.8933315180543,357.8933315180543,0.0,0.0
1533,2019-03-05 21:00:00,3,2019-03-05 22:00:00,0.10531,0.10531,0.10531,0.0,0.24261113120390282,411.0540037303315,-0.0,53.16067221227718,0.0,357.8933315180543,357.8933315180543,0.0,0.0
1534,2019-03-05 22:00:00,3,2019-03-05 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,357.5232062817192,-0.0,0.0,0.0,357.5232062817192,357.5232062817192,0.0,1.0
1535,2019-03-05 23:00:00,3,2019-03-06 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,245.25372049988198,-0.0,0.0,0.0,245.25372049988198,245.25372049988198,0.0,1.0
1536,2019-03-06 00:00:00,3,2019-03-06 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,189.83690907665306,-0.0,0.0,0.0,189.83690907665306,189.83690907665306,0.0,1.0
1537,2019-03-06 01:00:00,3,2019-03-06 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,177.92973413456562,-0.0,0.0,0.0,177.92973413456562,177.92973413456562,0.0,1.0
1538,2019-03-06 02:00:00,3,2019-03-06 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,168.65542132689416,-0.0,0.0,0.0,168.65542132689416,168.65542132689416,0.0,1.0
1539,2019-03-06 03:00:00,3,2019-03-06 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,164.65460541314977,-68.57308465475575,0.0,0.0,233.2276900679055,233.2276900679055,0.0,1.0
1540,2019-03-06 04:00:00,3,2019-03-06 05:00:00,0.10531,0.10531,0.10531,0.0,0.26029079294125096,175.73511719247824,-0.0,0.0,0.0,175.73511719247824,175.73511719247824,0.0,1.0
1541,2019-03-06 05:00:00,3,2019-03-06 06:00:00,0.10531,0.10531,0.10531,0.0,0.26029079294125096,214.6508943486584,-0.0,0.0,0.0,214.6508943486584,214.6508943486584,0.0,0.0
1542,2019-03-06 06:00:00,3,2019-03-06 07:00:00,0.10531,0.10531,0.10531,0.0,0.26029079294125096,340.39746904807026,-0.0,0.0,0.0,340.39746904807026,340.39746904807026,0.0,1.0
1543,2019-03-06 07:00:00,3,2019-03-06 08:00:00,0.10531,0.10531,0.10531,0.0,0.26029079294125096,405.63775872222885,-0.0,47.74442720417454,0.0,357.8933315180543,357.8933315180543,0.0,0.0
1544,2019-03-06 08:00:00,3,2019-03-06 09:00:00,0.10531,0.10531,0.10531,0.0,0.08730373785366208,364.1816618719788,-0.0,6.2883303539244935,0.0,357.8933315180543,357.8933315180543,0.0,0.0
1545,2019-03-06 09:00:00,3,2019-03-06 10:00:00,0.06431,0.06431,0.06431,0.0,0.06451993222350087,336.5457949869604,-21.34753653109391,0.0,0.0,357.8933315180543,357.8933315180543,0.0,1.0
1546,2019-03-06 10:00:00,3,2019-03-06 11:00:00,0.06431,0.06431,0.06431,0.0,0.12998571091885552,287.0549681047522,-70.83836341330209,0.0,0.0,357.8933315180543,357.8933315180543,0.0,1.0
1547,2019-03-06 11:00:00,3,2019-03-06 12:00:00,0.06431,0.06431,0.06431,0.0,0.3472233587196486,290.16978103914494,-67.72355047890937,0.0,0.0,357.8933315180543,357.8933315180543,0.0,1.0
1548,2019-03-06 12:00:00,3,2019-03-06 13:00:00,0.06431,0.06431,0.06431,0.0,0.5549089135216373,290.15658977860494,-67.73674173944937,0.0,0.0,357.8933315180543,357.8933315180543,0.0,1.0
1549,2019-03-06 13:00:00,3,2019-03-06 14:00:00,0.06431,0.06431,0.06431,0.0,0.7626349215226155,280.4916754928202,-77.4016560252341,0.0,0.0,357.8933315180543,357.8933315180543,0.0,1.0
1550,2019-03-06 14:00:00,3,2019-03-06 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,265.926920475815,-0.0,0.0,0.0,265.926920475815,265.926920475815,0.0,1.0
1551,2019-03-06 15:00:00,3,2019-03-06 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,255.34294948662415,-0.0,0.0,0.0,255.34294948662415,255.34294948662415,0.0,1.0
1552,2019-03-06 16:00:00,3,2019-03-06 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,291.98606432235033,-0.0,0.0,0.0,291.98606432235033,291.98606432235033,0.0,1.0
1553,2019-03-06 17:00:00,3,2019-03-06 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,338.8004482363782,-0.0,0.0,0.0,338.8004482363782,338.8004482363782,0.0,1.0
1554,2019-03-06 18:00:00,3,2019-03-06 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,404.92487317633976,-0.0,47.03154165828545,0.0,357.8933315180543,357.8933315180543,0.0,0.0
1555,2019-03-06 19:00:00,3,2019-03-06 20:00:00,0.13592,0.13592,0.13592,0.0,0.8295958635569368,409.98709172115457,-0.0,62.82078407337654,0.0,347.166307647778,347.166307647778,0.0,0.0
1556,2019-03-06 20:00:00,3,2019-03-06 21:00:00,0.13592,0.13592,0.13592,0.0,0.6019843270591957,445.5719871064832,-0.0,87.67865558842891,0.0,357.8933315180543,357.8933315180543,0.0,0.0
1557,2019-03-06 21:00:00,3,2019-03-06 22:00:00,0.10531,0.10531,0.10531,0.0,0.28430803869532295,422.56235019796344,-0.0,64.66901867990913,0.0,357.8933315180543,357.8933315180543,0.0,0.0
1558,2019-03-06 22:00:00,3,2019-03-06 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,336.3757456353116,-21.517585882742708,0.0,0.0,357.8933315180543,357.8933315180543,0.0,1.0
1559,2019-03-06 23:00:00,3,2019-03-07 00:00:00,0.10531,0.10531,0.10531,0.0,0.11598726337374429,244.6098299626702,-0.0,0.0,0.0,244.6098299626702,244.6098299626702,0.0,1.0
1560,2019-03-07 00:00:00,3,2019-03-07 01:00:00,0.10531,0.10531,0.10531,0.0,0.11598726337374429,177.29673140813185,-47.57570326648975,0.0,0.0,224.8724346746216,224.8724346746216,0.0,1.0
1561,2019-03-07 01:00:00,3,2019-03-07 02:00:00,0.10531,0.10531,0.10531,0.0,0.26188608672431285,167.58434116494465,-0.0,0.0,0.0,167.58434116494465,167.58434116494465,0.0,1.0
1562,2019-03-07 02:00:00,3,2019-03-07 03:00:00,0.10531,0.10531,0.10531,0.0,0.26188608672431285,166.5200102080671,-0.0,0.0,0.0,166.5200102080671,166.5200102080671,0.0,1.0
1563,2019-03-07 03:00:00,3,2019-03-07 04:00:00,0.10531,0.10531,0.10531,0.0,0.26188608672431285,156.99882465931077,-0.0,0.0,0.0,156.99882465931077,156.99882465931077,0.0,1.0
1564,2019-03-07 04:00:00,3,2019-03-07 05:00:00,0.10531,0.10531,0.10531,0.0,0.26188608672431285,167.0969246609378,-0.0,0.0,0.0,167.0969246609378,167.0969246609378,0.0,1.0
1565,2019-03-07 05:00:00,3,2019-03-07 06:00:00,0.10531,0.10531,0.10531,0.0,0.26188608672431285,204.14703768214156,-0.0,0.0,0.0,204.14703768214156,204.14703768214156,0.0,0.0
