,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
1566,2019-03-07 06:00:00,3,2019-03-07 07:00:00,0.10531,0.10531,0.10531,0.0,0.26188608672431285,329.39601284297197,-0.0,0.0,0.0,329.39601284297197,329.39601284297197,0.0,1.0
1567,2019-03-07 07:00:00,3,2019-03-07 08:00:00,0.10531,0.10531,0.10531,0.0,0.26188608672431285,406.53498823784753,-0.0,48.64165671979322,0.0,357.8933315180543,357.8933315180543,0.0,0.0
1568,2019-03-07 08:00:00,3,2019-03-07 09:00:00,0.10531,0.10531,0.10531,0.0,0.0856482000583954,364.5448623819288,-0.0,6.651530863874484,0.0,357.8933315180543,357.8933315180543,0.0,0.0
1569,2019-03-07 09:00:00,3,2019-03-07 10:00:00,0.06431,0.06431,0.06431,0.0,0.061548450551603795,337.014342157374,-20.878989360680293,0.0,0.0,357.8933315180543,357.8933315180543,0.0,1.0
1570,2019-03-07 10:00:00,3,2019-03-07 11:00:00,0.06431,0.06431,0.06431,0.0,0.12557735125769004,287.67125038875764,-70.22208112929667,0.0,0.0,357.8933315180543,357.8933315180543,0.0,1.0
1571,2019-03-07 11:00:00,3,2019-03-07 12:00:00,0.06431,0.06431,0.06431,0.0,0.34092506672086653,289.35835843230944,-68.53497308574487,0.0,0.0,357.8933315180543,357.8933315180543,0.0,1.0
1572,2019-03-07 12:00:00,3,2019-03-07 13:00:00,0.06431,0.06431,0.06431,0.0,0.5510989841838174,289.09846862886593,-68.79486288918838,0.0,0.0,357.8933315180543,357.8933315180543,0.0,1.0
1573,2019-03-07 13:00:00,3,2019-03-07 14:00:00,0.06431,0.06431,0.06431,0.0,0.7620698970439952,280.30742838022667,-77.58590313782764,0.0,0.0,357.8933315180543,357.8933315180543,0.0,1.0
1574,2019-03-07 14:00:00,3,2019-03-07 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,280.9736716854018,-0.0,0.0,0.0,280.9736716854018,280.9736716854018,0.0,1.0
1575,2019-03-07 15:00:00,3,2019-03-07 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,280.27790072789776,-0.0,0.0,0.0,280.27790072789776,280.27790072789776,0.0,1.0
1576,2019-03-07 16:00:00,3,2019-03-07 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,310.0999636679702,-0.0,0.0,0.0,310.0999636679702,310.0999636679702,0.0,1.0
1577,2019-03-07 17:00:00,3,2019-03-07 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,351.94876017222896,-0.0,0.0,0.0,351.94876017222896,351.94876017222896,0.0,1.0
1578,2019-03-07 18:00:00,3,2019-03-07 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,418.1509342094004,-0.0,66.52000023485246,0.0,351.63093397454793,351.63093397454793,0.0,0.0
1579,2019-03-07 19:00:00,3,2019-03-07 20:00:00,0.13592,0.13592,0.13592,0.0,0.758985506395462,414.9342694237877,-0.0,57.040937905733415,0.0,357.8933315180543,357.8933315180543,0.0,0.0
1580,2019-03-07 20:00:00,3,2019-03-07 21:00:00,0.13592,0.13592,0.13592,0.0,0.5523154415196164,447.2600209896043,-0.0,89.36668947154999,0.0,357.8933315180543,357.8933315180543,0.0,0.0
1581,2019-03-07 21:00:00,3,2019-03-07 22:00:00,0.10531,0.10531,0.10531,0.0,0.22852308836182664,407.16570390591846,-0.0,49.27237238786415,0.0,357.8933315180543,357.8933315180543,0.0,0.0
1582,2019-03-07 22:00:00,3,2019-03-07 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,332.1786802401249,-0.0,0.0,0.0,332.1786802401249,332.1786802401249,0.0,1.0
1583,2019-03-07 23:00:00,3,2019-03-08 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,237.68978478657482,-0.0,0.0,0.0,237.68978478657482,237.68978478657482,0.0,1.0
1584,2019-03-08 00:00:00,3,2019-03-08 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,181.6878684089945,-50.256610286359596,0.0,0.0,231.9444786953541,231.9444786953541,0.0,1.0
1585,2019-03-08 01:00:00,3,2019-03-08 02:00:00,0.10531,0.10531,0.10531,0.0,0.2041202715448361,168.02192346812572,-0.0,0.0,0.0,168.02192346812572,168.02192346812572,0.0,0.0
1586,2019-03-08 02:00:00,3,2019-03-08 03:00:00,0.10531,0.10531,0.10531,0.0,0.2041202715448361,156.02045794270504,-0.0,0.0,0.0,156.02045794270504,156.02045794270504,0.0,1.0
1587,2019-03-08 03:00:00,3,2019-03-08 04:00:00,0.10531,0.10531,0.10531,0.0,0.2041202715448361,154.9866255859846,-0.0,0.0,0.0,154.9866255859846,154.9866255859846,0.0,0.0
1588,2019-03-08 04:00:00,3,2019-03-08 05:00:00,0.10531,0.10531,0.10531,0.0,0.2041202715448361,159.23290890482087,-0.0,0.0,0.0,159.23290890482087,159.23290890482087,0.0,1.0
1589,2019-03-08 05:00:00,3,2019-03-08 06:00:00,0.10531,0.10531,0.10531,0.0,0.2041202715448361,197.9751679820989,-0.0,0.0,0.0,197.9751679820989,197.9751679820989,0.0,0.0
1590,2019-03-08 06:00:00,3,2019-03-08 07:00:00,0.10531,0.10531,0.10531,0.0,0.2041202715448361,319.6992863485318,-0.0,0.0,0.0,319.6992863485318,319.6992863485318,0.0,0.0
1591,2019-03-08 07:00:00,3,2019-03-08 08:00:00,0.10531,0.10531,0.10531,0.0,0.2041202715448361,405.7515266713383,-0.0,42.53719494637477,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1592,2019-03-08 08:00:00,3,2019-03-08 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,361.67778974143295,-0.0,0.0,0.0,361.67778974143295,361.67778974143295,0.0,0.0
1593,2019-03-08 09:00:00,3,2019-03-08 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,335.9675546738118,-0.0,0.0,0.0,335.9675546738118,335.9675546738118,0.0,0.0
1594,2019-03-08 10:00:00,3,2019-03-08 11:00:00,0.06431,0.06431,0.06431,0.0,0.05,286.5428415856071,-76.67149013935642,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1595,2019-03-08 11:00:00,3,2019-03-08 12:00:00,0.06431,0.06431,0.06431,0.0,0.28512590309402636,287.481488459164,-70.06092518857157,0.0,0.0,357.54241364773554,357.54241364773554,0.0,1.0
1596,2019-03-08 12:00:00,3,2019-03-08 13:00:00,0.06431,0.06431,0.06431,0.0,0.49997940700564586,286.63561707335685,-76.57871465160667,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1597,2019-03-08 13:00:00,3,2019-03-08 14:00:00,0.06431,0.06431,0.06431,0.0,0.7348207986039063,276.742853008846,-86.47147871611753,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1598,2019-03-08 14:00:00,3,2019-03-08 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,277.26931111934016,-0.0,2.6147972675971688e-14,0.0,277.26931111934016,277.26931111934016,0.0,1.0
1599,2019-03-08 15:00:00,3,2019-03-08 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,277.85954366969906,-0.0,0.0,0.0,277.85954366969906,277.85954366969906,0.0,0.0
1600,2019-03-08 16:00:00,3,2019-03-08 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,308.84467165024245,-0.0,0.0,0.0,308.84467165024245,308.84467165024245,0.0,0.0
1601,2019-03-08 17:00:00,3,2019-03-08 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,350.73143813499655,-0.0,0.0,0.0,350.73143813499655,350.73143813499655,0.0,0.0
1602,2019-03-08 18:00:00,3,2019-03-08 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,416.7613693192197,-0.0,53.54703759425615,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1603,2019-03-08 19:00:00,3,2019-03-08 20:00:00,0.13592,0.13592,0.13592,0.0,0.8059889942237096,423.9993952962064,-0.0,60.78506357124286,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1604,2019-03-08 20:00:00,3,2019-03-08 21:00:00,0.13592,0.13592,0.13592,0.0,0.5857532566467427,449.72952481417957,-0.0,86.51519308921604,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1605,2019-03-08 21:00:00,3,2019-03-08 22:00:00,0.10531,0.10531,0.10531,0.0,0.27229241212059757,424.56703747024847,-0.0,61.352705745284936,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1606,2019-03-08 22:00:00,3,2019-03-08 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.17561032135796,-7.038721403605555,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1607,2019-03-08 23:00:00,3,2019-03-09 00:00:00,0.10531,0.10531,0.10531,0.0,0.07158541230439038,255.39416626228058,-41.227720061456594,0.0,0.0,296.62188632373716,296.62188632373716,0.0,1.0
1608,2019-03-09 00:00:00,3,2019-03-09 01:00:00,0.10531,0.10531,0.10531,0.0,0.19801708715952393,174.23595949734127,-0.0,0.0,0.0,174.23595949734127,174.23595949734127,0.0,1.0
1609,2019-03-09 01:00:00,3,2019-03-09 02:00:00,0.10531,0.10531,0.10531,0.0,0.19801708715952393,171.32493255342965,-0.0,0.0,0.0,171.32493255342965,171.32493255342965,0.0,0.0
1610,2019-03-09 02:00:00,3,2019-03-09 03:00:00,0.10531,0.10531,0.10531,0.0,0.19801708715952393,163.10614888031455,-0.0,0.0,0.0,163.10614888031455,163.10614888031455,0.0,0.0
1611,2019-03-09 03:00:00,3,2019-03-09 04:00:00,0.10531,0.10531,0.10531,0.0,0.19801708715952393,179.27825008776335,-0.0,0.0,0.0,179.27825008776335,179.27825008776335,0.0,1.0
1612,2019-03-09 04:00:00,3,2019-03-09 05:00:00,0.10531,0.10531,0.10531,0.0,0.19801708715952393,167.939498996957,-0.0,0.0,0.0,167.939498996957,167.939498996957,0.0,1.0
1613,2019-03-09 05:00:00,3,2019-03-09 06:00:00,0.10531,0.10531,0.10531,0.0,0.19801708715952393,206.86371721212473,-0.0,0.0,0.0,206.86371721212473,206.86371721212473,0.0,1.0
1614,2019-03-09 06:00:00,3,2019-03-09 07:00:00,0.10531,0.10531,0.10531,0.0,0.19801708715952393,336.3822352927728,-0.0,0.0,0.0,336.3822352927728,336.3822352927728,0.0,1.0
1615,2019-03-09 07:00:00,3,2019-03-09 08:00:00,0.10531,0.10531,0.10531,0.0,0.19801708715952393,402.91316290709545,-0.0,39.698831182131926,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1616,2019-03-09 08:00:00,3,2019-03-09 09:00:00,0.10531,0.10531,0.10531,0.0,0.05418074229672712,364.3682165988602,-0.0,1.1538848738966847,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1617,2019-03-09 09:00:00,3,2019-03-09 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,336.8335798655963,-26.38075185936725,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1618,2019-03-09 10:00:00,3,2019-03-09 11:00:00,0.06431,0.06431,0.06431,0.0,0.13090097236872622,287.13388789862955,-76.08044382633398,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1619,2019-03-09 11:00:00,3,2019-03-09 12:00:00,0.06431,0.06431,0.06431,0.0,0.36421433343615045,288.57605791961345,-50.60241496213619,0.0,0.0,339.17847288174966,339.17847288174966,0.0,1.0
1620,2019-03-09 12:00:00,3,2019-03-09 13:00:00,0.06431,0.06431,0.06431,0.0,0.5193950726533682,289.8372309243978,-73.37710080056576,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1621,2019-03-09 13:00:00,3,2019-03-09 14:00:00,0.06431,0.06431,0.06431,0.0,0.7444181817751032,279.87243447771453,-83.341897247249,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1622,2019-03-09 14:00:00,3,2019-03-09 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,278.78007758634374,-0.0,0.0,0.0,278.78007758634374,278.78007758634374,0.0,1.0
1623,2019-03-09 15:00:00,3,2019-03-09 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,278.7312342915221,-0.0,0.0,0.0,278.7312342915221,278.7312342915221,0.0,1.0
1624,2019-03-09 16:00:00,3,2019-03-09 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,307.836783422764,-0.0,0.0,0.0,307.836783422764,307.836783422764,0.0,0.0
1625,2019-03-09 17:00:00,3,2019-03-09 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,349.51669740431447,-0.0,0.0,0.0,349.51669740431447,349.51669740431447,0.0,0.0
1626,2019-03-09 18:00:00,3,2019-03-09 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,416.0278681252811,-0.0,54.15943045918309,0.0,361.868437666098,361.868437666098,0.0,0.0
1627,2019-03-09 19:00:00,3,2019-03-09 20:00:00,0.13592,0.13592,0.13592,0.0,0.8037701794957134,423.6402543033313,-0.0,60.42592257836776,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1628,2019-03-09 20:00:00,3,2019-03-09 21:00:00,0.13592,0.13592,0.13592,0.0,0.5848356774001782,449.8927222350947,-0.0,86.67839051013118,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1629,2019-03-09 21:00:00,3,2019-03-09 22:00:00,0.10531,0.10531,0.10531,0.0,0.27078353787071735,424.1505881772815,-0.0,60.93625645231799,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1630,2019-03-09 22:00:00,3,2019-03-09 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.45596134812456,-6.758370376838968,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1631,2019-03-09 23:00:00,3,2019-03-10 00:00:00,0.10531,0.10531,0.10531,0.0,0.0707256691556395,267.16790066008235,-0.0,0.0,0.0,267.16790066008235,267.16790066008235,0.0,1.0
1632,2019-03-10 00:00:00,3,2019-03-10 01:00:00,0.10531,0.10531,0.10531,0.0,0.0707256691556395,176.5506090412258,-45.998248488684396,0.0,0.0,222.5488575299102,222.5488575299102,0.0,1.0
1633,2019-03-10 01:00:00,3,2019-03-10 02:00:00,0.10531,0.10531,0.10531,0.0,0.21178696452093831,173.01633160482208,-0.0,0.0,0.0,173.01633160482208,173.01633160482208,0.0,1.0
1634,2019-03-10 02:00:00,3,2019-03-10 03:00:00,0.10531,0.10531,0.10531,0.0,0.21178696452093831,163.32519802599109,-0.0,0.0,0.0,163.32519802599109,163.32519802599109,0.0,1.0
1635,2019-03-10 03:00:00,3,2019-03-10 04:00:00,0.10531,0.10531,0.10531,0.0,0.21178696452093831,162.12328619332922,-0.0,0.0,0.0,162.12328619332922,162.12328619332922,0.0,1.0
1636,2019-03-10 04:00:00,3,2019-03-10 05:00:00,0.10531,0.10531,0.10531,0.0,0.21178696452093831,167.65100221375306,-0.0,0.0,0.0,167.65100221375306,167.65100221375306,0.0,1.0
1637,2019-03-10 05:00:00,3,2019-03-10 06:00:00,0.10531,0.10531,0.10531,0.0,0.21178696452093831,207.35186419969435,-0.0,0.0,0.0,207.35186419969435,207.35186419969435,0.0,0.0
1638,2019-03-10 06:00:00,3,2019-03-10 07:00:00,0.10531,0.10531,0.10531,0.0,0.21178696452093831,332.39771652174414,-0.0,0.0,0.0,332.39771652174414,332.39771652174414,0.0,1.0
1639,2019-03-10 07:00:00,3,2019-03-10 08:00:00,0.10531,0.10531,0.10531,0.0,0.21178696452093831,407.6909226481364,-0.0,44.476590923172864,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1640,2019-03-10 08:00:00,3,2019-03-10 09:00:00,0.10531,0.10531,0.10531,0.0,0.05063989595871779,363.39094300956964,-0.0,0.17661128460611053,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1641,2019-03-10 09:00:00,3,2019-03-10 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,335.3768061508473,-27.837525574116228,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1642,2019-03-10 10:00:00,3,2019-03-10 11:00:00,0.06431,0.06431,0.06431,0.0,0.13536841176062311,286.21258438114427,-77.00174734381926,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1643,2019-03-10 11:00:00,3,2019-03-10 12:00:00,0.06431,0.06431,0.06431,0.0,0.37150710361500217,289.0367676942582,-74.17756403070535,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1644,2019-03-10 12:00:00,3,2019-03-10 13:00:00,0.06431,0.06431,0.06431,0.0,0.5989849666424986,287.8929524120911,-75.32137931287241,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1645,2019-03-10 13:00:00,3,2019-03-10 14:00:00,0.06431,0.06431,0.06431,0.0,0.8299705298686407,276.6264880508589,-55.444392434138926,0.0,0.0,332.0708804849978,332.0708804849978,0.0,1.0
1646,2019-03-10 14:00:00,3,2019-03-10 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.26678634967465,-0.0,0.0,0.0,276.26678634967465,276.26678634967465,0.0,1.0
1647,2019-03-10 15:00:00,3,2019-03-10 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,277.14816592913826,-0.0,0.0,0.0,277.14816592913826,277.14816592913826,0.0,1.0
1648,2019-03-10 16:00:00,3,2019-03-10 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,308.3408491021559,-0.0,0.0,0.0,308.3408491021559,308.3408491021559,0.0,1.0
1649,2019-03-10 17:00:00,3,2019-03-10 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,350.2309509414106,-0.0,0.0,0.0,350.2309509414106,350.2309509414106,0.0,1.0
1650,2019-03-10 18:00:00,3,2019-03-10 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,416.46208877715515,-0.0,53.247757052191616,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1651,2019-03-10 19:00:00,3,2019-03-10 20:00:00,0.13592,0.13592,0.13592,0.0,0.8070733440137985,423.54298518015906,-0.0,60.328653455195536,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1652,2019-03-10 20:00:00,3,2019-03-10 21:00:00,0.13592,0.13592,0.13592,0.0,0.5884912662775829,449.1587173587272,-0.0,87.88319962508528,0.0,361.2755177336419,361.2755177336419,0.0,0.0
1653,2019-03-10 21:00:00,3,2019-03-10 22:00:00,0.10531,0.10531,0.10531,0.0,0.2700738763316217,423.9547215924911,-0.0,60.7403898675276,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1654,2019-03-10 22:00:00,3,2019-03-10 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.77283442666186,-0.0,0.0,0.0,356.77283442666186,356.77283442666186,0.0,1.0
1655,2019-03-10 23:00:00,3,2019-03-11 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,273.3389339763966,-0.0,0.0,0.0,273.3389339763966,273.3389339763966,0.0,1.0
1656,2019-03-11 00:00:00,3,2019-03-11 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,188.2231944960453,-57.76337726429327,0.0,0.0,245.98657176033856,245.98657176033856,0.0,1.0
1657,2019-03-11 01:00:00,3,2019-03-11 02:00:00,0.10531,0.10531,0.10531,0.0,0.22714102361049934,193.00594353306258,-0.0,0.0,0.0,193.00594353306258,193.00594353306258,0.0,0.0
1658,2019-03-11 02:00:00,3,2019-03-11 03:00:00,0.10531,0.10531,0.10531,0.0,0.22714102361049934,162.2222428969266,-0.0,0.0,0.0,162.2222428969266,162.2222428969266,0.0,1.0
1659,2019-03-11 03:00:00,3,2019-03-11 04:00:00,0.10531,0.10531,0.10531,0.0,0.22714102361049934,158.56649861284987,-0.0,0.0,0.0,158.56649861284987,158.56649861284987,0.0,0.0
1660,2019-03-11 04:00:00,3,2019-03-11 05:00:00,0.10531,0.10531,0.10531,0.0,0.22714102361049934,169.60668432472227,-0.0,0.0,0.0,169.60668432472227,169.60668432472227,0.0,1.0
1661,2019-03-11 05:00:00,3,2019-03-11 06:00:00,0.10531,0.10531,0.10531,0.0,0.22714102361049934,184.25149216474324,-0.0,0.0,0.0,184.25149216474324,184.25149216474324,0.0,0.0
1662,2019-03-11 06:00:00,3,2019-03-11 07:00:00,0.10531,0.10531,0.10531,0.0,0.22714102361049934,269.1473246745563,-0.0,0.0,0.0,269.1473246745563,269.1473246745563,0.0,1.0
1663,2019-03-11 07:00:00,3,2019-03-11 08:00:00,0.10531,0.10531,0.10531,0.0,0.22714102361049934,359.6080691667092,-0.0,0.0,0.0,359.6080691667092,359.6080691667092,0.0,0.0
1664,2019-03-11 08:00:00,3,2019-03-11 09:00:00,0.10531,0.10531,0.10531,0.0,0.22714102361049934,401.41280379970806,-0.0,38.19847207474453,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1665,2019-03-11 09:00:00,3,2019-03-11 10:00:00,0.06431,0.06431,0.06431,0.0,0.08874076247012065,353.82824377499594,-9.386087949967589,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1666,2019-03-11 10:00:00,3,2019-03-11 11:00:00,0.06431,0.06431,0.06431,0.0,0.11752476551668792,299.0126101258681,-64.20172159909544,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1667,2019-03-11 11:00:00,3,2019-03-11 12:00:00,0.06431,0.06431,0.06431,0.0,0.3144100450872473,291.01305947682437,-72.20127224813916,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1668,2019-03-11 12:00:00,3,2019-03-11 13:00:00,0.06431,0.06431,0.06431,0.0,0.5358272799815407,292.07472918548297,-71.13960253948056,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1669,2019-03-11 13:00:00,3,2019-03-11 14:00:00,0.06431,0.06431,0.06431,0.0,0.753988727769281,282.9932646932074,-80.22106703175615,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1670,2019-03-11 14:00:00,3,2019-03-11 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,283.25365953958146,-0.0,0.0,0.0,283.25365953958146,283.25365953958146,0.0,1.0
1671,2019-03-11 15:00:00,3,2019-03-11 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,282.56256879614295,-0.0,0.0,0.0,282.56256879614295,282.56256879614295,0.0,1.0
1672,2019-03-11 16:00:00,3,2019-03-11 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,313.0809180239524,-0.0,0.0,0.0,313.0809180239524,313.0809180239524,0.0,1.0
1673,2019-03-11 17:00:00,3,2019-03-11 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,347.79100334281327,-0.0,0.0,0.0,347.79100334281327,347.79100334281327,0.0,1.0
1674,2019-03-11 18:00:00,3,2019-03-11 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,427.57172930161886,-0.0,64.35739757665533,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1675,2019-03-11 19:00:00,3,2019-03-11 20:00:00,0.13592,0.13592,0.13592,0.0,0.766821023272988,420.81806917286985,-0.0,57.603737447906326,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1676,2019-03-11 20:00:00,3,2019-03-11 21:00:00,0.13592,0.13592,0.13592,0.0,0.5581118296211535,431.3076189269782,-0.0,79.68582522729945,0.0,351.62179369967873,351.62179369967873,0.0,0.0
1677,2019-03-11 21:00:00,3,2019-03-11 22:00:00,0.10531,0.10531,0.10531,0.0,0.269395071551228,420.6979689818463,-0.0,57.48363725688279,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1678,2019-03-11 22:00:00,3,2019-03-11 23:00:00,0.10531,0.10531,0.10531,0.0,0.061121023519044,366.28373421621967,-0.0,3.0694024912561417,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1679,2019-03-11 23:00:00,3,2019-03-12 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,291.75381119840046,-0.0,0.0,0.0,291.75381119840046,291.75381119840046,0.0,1.0
1680,2019-03-12 00:00:00,3,2019-03-12 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,221.26520079629955,-50.522922225568976,0.0,0.0,271.7881230218685,271.7881230218685,0.0,1.0
1681,2019-03-12 01:00:00,3,2019-03-12 02:00:00,0.10531,0.10531,0.10531,0.0,0.20493696149174487,161.53043648496904,-0.0,0.0,0.0,161.53043648496904,161.53043648496904,0.0,0.0
1682,2019-03-12 02:00:00,3,2019-03-12 03:00:00,0.10531,0.10531,0.10531,0.0,0.20493696149174487,172.79480917912866,-0.0,0.0,0.0,172.79480917912866,172.79480917912866,0.0,1.0
1683,2019-03-12 03:00:00,3,2019-03-12 04:00:00,0.10531,0.10531,0.10531,0.0,0.20493696149174487,185.5105908786873,-0.0,0.0,0.0,185.5105908786873,185.5105908786873,0.0,0.0
1684,2019-03-12 04:00:00,3,2019-03-12 05:00:00,0.10531,0.10531,0.10531,0.0,0.20493696149174487,224.43962430580342,-0.0,0.0,0.0,224.43962430580342,224.43962430580342,0.0,1.0
1685,2019-03-12 05:00:00,3,2019-03-12 06:00:00,0.10531,0.10531,0.10531,0.0,0.20493696149174487,296.939102692724,-0.0,0.0,0.0,296.939102692724,296.939102692724,0.0,1.0
1686,2019-03-12 06:00:00,3,2019-03-12 07:00:00,0.10531,0.10531,0.10531,0.0,0.20493696149174487,367.2911143860784,-0.0,4.076782661114862,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1687,2019-03-12 07:00:00,3,2019-03-12 08:00:00,0.10531,0.10531,0.10531,0.0,0.19016600982103887,401.90015043557025,-0.0,38.685818710606725,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1688,2019-03-12 08:00:00,3,2019-03-12 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,345.37450561203485,-0.0,0.0,0.0,345.37450561203485,345.37450561203485,0.0,1.0
1689,2019-03-12 09:00:00,3,2019-03-12 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,300.26660038941554,-62.947731335547985,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1690,2019-03-12 10:00:00,3,2019-03-12 11:00:00,0.06431,0.06431,0.06431,0.0,0.24303970942901382,296.61376159007614,-6.234911902440503,0.0,0.0,302.84867349251664,302.84867349251664,0.0,1.0
1691,2019-03-12 11:00:00,3,2019-03-12 12:00:00,0.06431,0.06431,0.06431,0.0,0.2621601059298314,296.08167848062374,-67.13265324433979,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
