,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
1692,2019-03-12 12:00:00,3,2019-03-12 13:00:00,0.06431,0.06431,0.06431,0.0,0.4680335758791401,276.914544449728,-86.29978727523553,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1693,2019-03-12 13:00:00,3,2019-03-12 14:00:00,0.06431,0.06431,0.06431,0.0,0.732686256856529,276.04680678687515,-87.16752493808838,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1694,2019-03-12 14:00:00,3,2019-03-12 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.1104297772677,-0.0,0.0,0.0,276.1104297772677,276.1104297772677,0.0,1.0
1695,2019-03-12 15:00:00,3,2019-03-12 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,307.52068885630155,-0.0,0.0,0.0,307.52068885630155,307.52068885630155,0.0,1.0
1696,2019-03-12 16:00:00,3,2019-03-12 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,336.39515765445805,-0.0,0.0,0.0,336.39515765445805,336.39515765445805,0.0,1.0
1697,2019-03-12 17:00:00,3,2019-03-12 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,405.33365939625037,-0.0,42.11932767128684,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1698,2019-03-12 18:00:00,3,2019-03-12 19:00:00,0.13592,0.13592,0.13592,0.0,0.8473937403214244,420.18655591975636,-0.0,97.58168757799493,0.0,322.6048683417614,322.6048683417614,0.0,0.0
1699,2019-03-12 19:00:00,3,2019-03-12 20:00:00,0.13592,0.13592,0.13592,0.0,0.4938369012707183,440.17657350373554,-0.0,76.96224177877201,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1700,2019-03-12 20:00:00,3,2019-03-12 21:00:00,0.13592,0.13592,0.13592,0.0,0.21498819917371823,408.75107469690977,-0.0,45.53674297194624,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1701,2019-03-12 21:00:00,3,2019-03-12 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,354.3591549341684,-0.0,0.0,0.0,354.3591549341684,354.3591549341684,0.0,1.0
1702,2019-03-12 22:00:00,3,2019-03-12 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,270.6390441447088,-0.0,0.0,0.0,270.6390441447088,270.6390441447088,0.0,1.0
1703,2019-03-12 23:00:00,3,2019-03-13 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,222.35430308740354,-52.298635623249744,0.0,0.0,274.6529387106533,274.6529387106533,0.0,1.0
1704,2019-03-13 00:00:00,3,2019-03-13 01:00:00,0.10531,0.10531,0.10531,0.0,0.21038248257796588,187.33476493374425,-0.0,0.0,0.0,187.33476493374425,187.33476493374425,0.0,1.0
1705,2019-03-13 01:00:00,3,2019-03-13 02:00:00,0.10531,0.10531,0.10531,0.0,0.21038248257796588,172.92538110505606,-0.0,0.0,0.0,172.92538110505606,172.92538110505606,0.0,1.0
1706,2019-03-13 02:00:00,3,2019-03-13 03:00:00,0.10531,0.10531,0.10531,0.0,0.21038248257796588,171.26915222128048,-0.0,0.0,0.0,171.26915222128048,171.26915222128048,0.0,0.0
1707,2019-03-13 03:00:00,3,2019-03-13 04:00:00,0.10531,0.10531,0.10531,0.0,0.21038248257796588,175.90871304102004,-0.0,0.0,0.0,175.90871304102004,175.90871304102004,0.0,0.0
1708,2019-03-13 04:00:00,3,2019-03-13 05:00:00,0.10531,0.10531,0.10531,0.0,0.21038248257796588,213.51769813407827,-0.0,0.0,0.0,213.51769813407827,213.51769813407827,0.0,1.0
1709,2019-03-13 05:00:00,3,2019-03-13 06:00:00,0.10531,0.10531,0.10531,0.0,0.21038248257796588,352.39879362198616,-0.0,0.0,0.0,352.39879362198616,352.39879362198616,0.0,1.0
1710,2019-03-13 06:00:00,3,2019-03-13 07:00:00,0.10531,0.10531,0.10531,0.0,0.21038248257796588,407.4798969164821,-0.0,44.26556519151859,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1711,2019-03-13 07:00:00,3,2019-03-13 08:00:00,0.10531,0.10531,0.10531,0.0,0.05,362.1471880255225,-0.0,0.0,0.0,362.1471880255225,362.1471880255225,0.0,0.0
1712,2019-03-13 08:00:00,3,2019-03-13 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,336.2972275536898,-0.0,0.0,0.0,336.2972275536898,336.2972275536898,0.0,0.0
1713,2019-03-13 09:00:00,3,2019-03-13 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,287.8340554870582,-75.38027623790532,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1714,2019-03-13 10:00:00,3,2019-03-13 11:00:00,0.06431,0.06431,0.06431,0.0,0.28116618046290964,289.45509133205223,-73.7592403929113,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1715,2019-03-13 11:00:00,3,2019-03-13 12:00:00,0.06431,0.06431,0.06431,0.0,0.5073611843345043,288.61446282064395,-0.0,0.0,0.0,288.61446282064395,288.61446282064395,0.0,0.0
1716,2019-03-13 12:00:00,3,2019-03-13 13:00:00,0.06431,0.06431,0.06431,0.0,0.5073611843345043,278.1925716380979,-85.02176008686564,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1717,2019-03-13 13:00:00,3,2019-03-13 14:00:00,0.06431,0.06431,0.06431,0.0,0.7680945819342255,277.9769150772408,-75.62133197796992,0.0,0.0,353.5982470552107,353.5982470552107,0.0,1.0
1718,2019-03-13 14:00:00,3,2019-03-13 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,278.0290013182985,-0.0,0.0,0.0,278.0290013182985,278.0290013182985,0.0,1.0
1719,2019-03-13 15:00:00,3,2019-03-13 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,308.77209291092646,-0.0,0.0,0.0,308.77209291092646,308.77209291092646,0.0,1.0
1720,2019-03-13 16:00:00,3,2019-03-13 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,345.07058115047886,-0.0,0.0,0.0,345.07058115047886,345.07058115047886,0.0,1.0
1721,2019-03-13 17:00:00,3,2019-03-13 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,404.81855769441563,-0.0,41.6042259694521,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1722,2019-03-13 18:00:00,3,2019-03-13 19:00:00,0.13592,0.13592,0.13592,0.0,0.8492600508353185,423.9620049392486,-0.0,73.94792523947996,0.0,350.0140796997686,350.0140796997686,0.0,0.0
1723,2019-03-13 19:00:00,3,2019-03-13 20:00:00,0.13592,0.13592,0.13592,0.0,0.5813327854748839,449.3950294870991,-0.0,86.1806977621356,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1724,2019-03-13 20:00:00,3,2019-03-13 21:00:00,0.13592,0.13592,0.13592,0.0,0.2690838805396101,423.6814827538959,-0.0,60.46715102893239,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1725,2019-03-13 21:00:00,3,2019-03-13 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.0158238847246,-0.0,0.0,0.0,356.0158238847246,356.0158238847246,0.0,1.0
1726,2019-03-13 22:00:00,3,2019-03-13 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,287.9107413454423,-0.0,0.0,0.0,287.9107413454423,287.9107413454423,0.0,1.0
1727,2019-03-13 23:00:00,3,2019-03-14 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.57149022714987,-0.0,0.0,0.0,207.57149022714987,207.57149022714987,0.0,1.0
1728,2019-03-14 00:00:00,3,2019-03-14 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.4291795728686,-57.97467075934684,0.0,0.0,255.40385033221546,255.40385033221546,0.0,1.0
1729,2019-03-14 01:00:00,3,2019-03-14 02:00:00,0.10531,0.10531,0.10531,0.0,0.22778899032866368,177.23302304755458,-0.0,0.0,0.0,177.23302304755458,177.23302304755458,0.0,1.0
1730,2019-03-14 02:00:00,3,2019-03-14 03:00:00,0.10531,0.10531,0.10531,0.0,0.22778899032866368,183.1210106969204,-0.0,0.0,0.0,183.1210106969204,183.1210106969204,0.0,0.0
1731,2019-03-14 03:00:00,3,2019-03-14 04:00:00,0.10531,0.10531,0.10531,0.0,0.22778899032866368,192.40852488846832,-0.0,0.0,0.0,192.40852488846832,192.40852488846832,0.0,1.0
1732,2019-03-14 04:00:00,3,2019-03-14 05:00:00,0.10531,0.10531,0.10531,0.0,0.22778899032866368,228.4175065962272,-0.0,0.0,0.0,228.4175065962272,228.4175065962272,0.0,0.0
1733,2019-03-14 05:00:00,3,2019-03-14 06:00:00,0.10531,0.10531,0.10531,0.0,0.22778899032866368,358.1797548333712,-0.0,0.0,0.0,358.1797548333712,358.1797548333712,0.0,1.0
1734,2019-03-14 06:00:00,3,2019-03-14 07:00:00,0.10531,0.10531,0.10531,0.0,0.22778899032866368,408.79893369936366,-0.0,45.58460197440013,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1735,2019-03-14 07:00:00,3,2019-03-14 08:00:00,0.10531,0.10531,0.10531,0.0,0.06262738897214147,366.6994910812746,-0.0,3.485159356311044,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1736,2019-03-14 08:00:00,3,2019-03-14 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,337.79728652360905,-0.0,0.0,0.0,337.79728652360905,337.79728652360905,0.0,1.0
1737,2019-03-14 09:00:00,3,2019-03-14 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,288.22249830247046,-0.0,0.0,0.0,288.22249830247046,288.22249830247046,0.0,0.0
1738,2019-03-14 10:00:00,3,2019-03-14 11:00:00,0.06431,0.06431,0.06431,0.0,0.05,289.4316173788907,-63.57016739593038,0.0,0.0,353.0017847748211,353.0017847748211,0.0,1.0
1739,2019-03-14 11:00:00,3,2019-03-14 12:00:00,0.06431,0.06431,0.06431,0.0,0.24494851334751985,287.9947509567581,-75.21958076820545,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1740,2019-03-14 12:00:00,3,2019-03-14 13:00:00,0.06431,0.06431,0.06431,0.0,0.47562189437001656,277.7333078671355,-85.481023857828,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1741,2019-03-14 13:00:00,3,2019-03-14 14:00:00,0.06431,0.06431,0.06431,0.0,0.7377637008673558,277.7024950512752,-85.51183667368832,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1742,2019-03-14 14:00:00,3,2019-03-14 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,277.6214061205979,-0.0,0.0,0.0,277.6214061205979,277.6214061205979,0.0,1.0
1743,2019-03-14 15:00:00,3,2019-03-14 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,308.1334115967111,-0.0,0.0,0.0,308.1334115967111,308.1334115967111,0.0,1.0
1744,2019-03-14 16:00:00,3,2019-03-14 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,344.4899561756827,-0.0,0.0,0.0,344.4899561756827,344.4899561756827,0.0,1.0
1745,2019-03-14 17:00:00,3,2019-03-14 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,404.5077714247383,-0.0,41.29343969977475,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1746,2019-03-14 18:00:00,3,2019-03-14 19:00:00,0.13592,0.13592,0.13592,0.0,0.8503860880442944,423.1973679768556,-0.0,73.5888858203543,0.0,349.6084821565013,349.6084821565013,0.0,0.0
1747,2019-03-14 19:00:00,3,2019-03-14 20:00:00,0.13592,0.13592,0.13592,0.0,0.5837596901444599,449.73395884074023,-0.0,86.5196271157767,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1748,2019-03-14 20:00:00,3,2019-03-14 21:00:00,0.13592,0.13592,0.13592,0.0,0.27028278030468933,424.0123790890578,-0.0,60.79804736409426,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1749,2019-03-14 21:00:00,3,2019-03-14 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,357.23945831881076,-0.0,0.0,0.0,357.23945831881076,357.23945831881076,0.0,1.0
1750,2019-03-14 22:00:00,3,2019-03-14 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,288.78296992582756,-0.0,0.0,0.0,288.78296992582756,288.78296992582756,0.0,1.0
1751,2019-03-14 23:00:00,3,2019-03-15 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.53719190472643,-0.0,0.0,0.0,208.53719190472643,208.53719190472643,0.0,1.0
1752,2019-03-15 00:00:00,3,2019-03-15 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.15341039724353,-0.0,0.0,0.0,197.15341039724353,197.15341039724353,0.0,1.0
1753,2019-03-15 01:00:00,3,2019-03-15 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,181.53291349891464,-0.0,0.0,0.0,181.53291349891464,181.53291349891464,0.0,1.0
1754,2019-03-15 02:00:00,3,2019-03-15 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,175.52574292724506,-0.0,0.0,0.0,175.52574292724506,175.52574292724506,0.0,1.0
1755,2019-03-15 03:00:00,3,2019-03-15 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,165.48586945020566,-50.596725497426746,0.0,0.0,216.0825949476324,216.0825949476324,0.0,1.0
1756,2019-03-15 04:00:00,3,2019-03-15 05:00:00,0.10531,0.10531,0.10531,0.0,0.20516329152544202,224.35049770229898,-0.0,0.0,0.0,224.35049770229898,224.35049770229898,0.0,1.0
1757,2019-03-15 05:00:00,3,2019-03-15 06:00:00,0.10531,0.10531,0.10531,0.0,0.20516329152544202,348.53686428376517,-0.0,0.0,0.0,348.53686428376517,348.53686428376517,0.0,1.0
1758,2019-03-15 06:00:00,3,2019-03-15 07:00:00,0.10531,0.10531,0.10531,0.0,0.20516329152544202,406.0394001859855,-0.0,42.825068461022,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1759,2019-03-15 07:00:00,3,2019-03-15 08:00:00,0.10531,0.10531,0.10531,0.0,0.05,361.1584560688145,-0.0,0.0,0.0,361.1584560688145,361.1584560688145,0.0,0.0
1760,2019-03-15 08:00:00,3,2019-03-15 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,337.45880285621206,-0.0,0.0,0.0,337.45880285621206,337.45880285621206,0.0,1.0
1761,2019-03-15 09:00:00,3,2019-03-15 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,289.41646473462305,-73.79786699034048,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1762,2019-03-15 10:00:00,3,2019-03-15 11:00:00,0.06431,0.06431,0.06431,0.0,0.2763134587703775,290.3280948629243,-0.0,0.0,0.0,290.3280948629243,290.3280948629243,0.0,0.0
1763,2019-03-15 11:00:00,3,2019-03-15 12:00:00,0.06431,0.06431,0.06431,0.0,0.2763134587703775,287.95888572220855,-65.00485035811693,0.0,0.0,352.9637360803255,352.9637360803255,0.0,1.0
1764,2019-03-15 12:00:00,3,2019-03-15 13:00:00,0.06431,0.06431,0.06431,0.0,0.47566166653526937,277.98009942020343,-85.2342323047601,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1765,2019-03-15 13:00:00,3,2019-03-15 14:00:00,0.06431,0.06431,0.06431,0.0,0.7370466456032003,277.46867268252885,-85.74565904243468,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1766,2019-03-15 14:00:00,3,2019-03-15 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,277.46885627242676,-0.0,0.0,0.0,277.46885627242676,277.46885627242676,0.0,1.0
1767,2019-03-15 15:00:00,3,2019-03-15 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,307.755574354909,-0.0,0.0,0.0,307.755574354909,307.755574354909,0.0,1.0
1768,2019-03-15 16:00:00,3,2019-03-15 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,343.75745578589107,-0.0,0.0,0.0,343.75745578589107,343.75745578589107,0.0,1.0
1769,2019-03-15 17:00:00,3,2019-03-15 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,403.9644621277058,-0.0,40.750130402742286,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1770,2019-03-15 18:00:00,3,2019-03-15 19:00:00,0.13592,0.13592,0.13592,0.0,0.8523545999900642,423.054841291337,-0.0,59.8405095663735,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1771,2019-03-15 19:00:00,3,2019-03-15 20:00:00,0.13592,0.13592,0.13592,0.0,0.6355411595321893,448.34624048760344,-0.0,85.13190876263991,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1772,2019-03-15 20:00:00,3,2019-03-15 21:00:00,0.13592,0.13592,0.13592,0.0,0.3270922147400157,422.33954888302793,-0.0,76.47745126824434,0.0,345.8620976147836,345.8620976147836,0.0,0.0
1773,2019-03-15 21:00:00,3,2019-03-15 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.2638119163268,-7.950519808636727,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1774,2019-03-15 22:00:00,3,2019-03-15 23:00:00,0.10531,0.10531,0.10531,0.0,0.0743815940798193,286.8793309609091,-0.0,0.0,0.0,286.8793309609091,286.8793309609091,0.0,1.0
1775,2019-03-15 23:00:00,3,2019-03-16 00:00:00,0.10531,0.10531,0.10531,0.0,0.0743815940798193,209.12848443534872,-19.069065405555307,0.0,0.0,228.19754984090403,228.19754984090403,0.0,1.0
1776,2019-03-16 00:00:00,3,2019-03-16 01:00:00,0.10531,0.10531,0.10531,0.0,0.13286006132352224,205.81119324422104,-0.0,0.0,0.0,205.81119324422104,205.81119324422104,0.0,1.0
1777,2019-03-16 01:00:00,3,2019-03-16 02:00:00,0.10531,0.10531,0.10531,0.0,0.13286006132352224,173.0394292853457,-0.0,0.0,0.0,173.0394292853457,173.0394292853457,0.0,1.0
1778,2019-03-16 02:00:00,3,2019-03-16 03:00:00,0.10531,0.10531,0.10531,0.0,0.13286006132352224,178.64889644793783,-0.0,0.0,0.0,178.64889644793783,178.64889644793783,0.0,1.0
1779,2019-03-16 03:00:00,3,2019-03-16 04:00:00,0.10531,0.10531,0.10531,0.0,0.13286006132352224,184.33023552718234,-0.0,0.0,0.0,184.33023552718234,184.33023552718234,0.0,0.0
1780,2019-03-16 04:00:00,3,2019-03-16 05:00:00,0.10531,0.10531,0.10531,0.0,0.13286006132352224,227.19400422420443,-0.0,0.0,0.0,227.19400422420443,227.19400422420443,0.0,1.0
1781,2019-03-16 05:00:00,3,2019-03-16 06:00:00,0.10531,0.10531,0.10531,0.0,0.13286006132352224,334.46908359513804,-28.74524812982549,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1782,2019-03-16 06:00:00,3,2019-03-16 07:00:00,0.10531,0.10531,0.10531,0.0,0.22101215558832044,407.7168909384774,-0.0,44.50255921351385,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1783,2019-03-16 07:00:00,3,2019-03-16 08:00:00,0.10531,0.10531,0.10531,0.0,0.05977099901761805,365.9111274538261,-0.0,2.6967957288625826,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1784,2019-03-16 08:00:00,3,2019-03-16 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,338.9257283254118,-0.0,0.0,0.0,338.9257283254118,338.9257283254118,0.0,1.0
1785,2019-03-16 09:00:00,3,2019-03-16 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,289.98170794566454,-64.24071218615816,0.0,0.0,354.2224201318227,354.2224201318227,0.0,1.0
1786,2019-03-16 10:00:00,3,2019-03-16 11:00:00,0.06431,0.06431,0.06431,0.0,0.24700485070421838,290.2777263253143,-0.0,0.0,0.0,290.2777263253143,290.2777263253143,0.0,0.0
1787,2019-03-16 11:00:00,3,2019-03-16 12:00:00,0.06431,0.06431,0.06431,0.0,0.24700485070421838,288.5762157222445,-74.63811600271902,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1788,2019-03-16 12:00:00,3,2019-03-16 13:00:00,0.06431,0.06431,0.06431,0.0,0.4758950731125568,278.030016220398,-85.18431550456552,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1789,2019-03-16 13:00:00,3,2019-03-16 14:00:00,0.06431,0.06431,0.06431,0.0,0.7371269739932244,277.49486672275407,-85.71946500220946,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1790,2019-03-16 14:00:00,3,2019-03-16 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,277.44099528449567,-0.0,0.0,0.0,277.44099528449567,277.44099528449567,0.0,1.0
1791,2019-03-16 15:00:00,3,2019-03-16 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,308.1887118461028,-0.0,0.0,0.0,308.1887118461028,308.1887118461028,0.0,1.0
1792,2019-03-16 16:00:00,3,2019-03-16 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,343.8117759095164,-0.0,0.0,0.0,343.8117759095164,343.8117759095164,0.0,1.0
1793,2019-03-16 17:00:00,3,2019-03-16 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,404.44149682482987,-0.0,52.85863161776282,0.0,351.582865207067,351.582865207067,0.0,0.0
1794,2019-03-16 18:00:00,3,2019-03-16 19:00:00,0.13592,0.13592,0.13592,0.0,0.8084832187762216,424.4832625335422,-0.0,61.26893080857866,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1795,2019-03-16 19:00:00,3,2019-03-16 20:00:00,0.13592,0.13592,0.13592,0.0,0.5864943390349946,450.15215433712336,-0.0,86.93782261215983,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1796,2019-03-16 20:00:00,3,2019-03-16 21:00:00,0.13592,0.13592,0.13592,0.0,0.27150222812137204,424.3489466864622,-0.0,61.1346149614987,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1797,2019-03-16 21:00:00,3,2019-03-16 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.3376806314726,-6.876651093490921,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1798,2019-03-16 22:00:00,3,2019-03-16 23:00:00,0.10531,0.10531,0.10531,0.0,0.0710883966867055,288.3310727111936,-42.4959630443368,0.0,0.0,330.8270357555304,330.8270357555304,0.0,1.0
1799,2019-03-16 23:00:00,3,2019-03-17 00:00:00,0.10531,0.10531,0.10531,0.0,0.20140935002267166,205.02208435760102,-0.0,0.0,0.0,205.02208435760102,205.02208435760102,0.0,1.0
1800,2019-03-17 00:00:00,3,2019-03-17 01:00:00,0.10531,0.10531,0.10531,0.0,0.20140935002267166,203.97807600853676,-0.0,0.0,0.0,203.97807600853676,203.97807600853676,0.0,1.0
1801,2019-03-17 01:00:00,3,2019-03-17 02:00:00,0.10531,0.10531,0.10531,0.0,0.20140935002267166,179.15760987718875,-0.0,0.0,0.0,179.15760987718875,179.15760987718875,0.0,1.0
1802,2019-03-17 02:00:00,3,2019-03-17 03:00:00,0.10531,0.10531,0.10531,0.0,0.20140935002267166,176.36590683095415,-0.0,0.0,0.0,176.36590683095415,176.36590683095415,0.0,1.0
1803,2019-03-17 03:00:00,3,2019-03-17 04:00:00,0.10531,0.10531,0.10531,0.0,0.20140935002267166,184.92526003020313,-7.723290606088045e-15,0.0,0.0,184.92526003020313,184.92526003020313,0.0,1.0
1804,2019-03-17 04:00:00,3,2019-03-17 05:00:00,0.10531,0.10531,0.10531,0.0,0.20140935002267168,209.79733787497398,-0.0,0.0,0.0,209.79733787497398,209.79733787497398,0.0,1.0
1805,2019-03-17 05:00:00,3,2019-03-17 06:00:00,0.10531,0.10531,0.10531,0.0,0.20140935002267168,323.2939982481222,-0.0,0.0,0.0,323.2939982481222,323.2939982481222,0.0,1.0
1806,2019-03-17 06:00:00,3,2019-03-17 07:00:00,0.10531,0.10531,0.10531,0.0,0.20140935002267168,405.0033123312209,-0.0,41.78898060625738,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1807,2019-03-17 07:00:00,3,2019-03-17 08:00:00,0.10531,0.10531,0.10531,0.0,0.05,362.74307282534625,-0.0,0.0,0.0,362.74307282534625,362.74307282534625,0.0,1.0
1808,2019-03-17 08:00:00,3,2019-03-17 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,339.21563085141014,-0.0,0.0,0.0,339.21563085141014,339.21563085141014,0.0,0.0
1809,2019-03-17 09:00:00,3,2019-03-17 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,288.01670099234906,-75.19763073261447,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1810,2019-03-17 10:00:00,3,2019-03-17 11:00:00,0.06431,0.06431,0.06431,0.0,0.2806060675800177,289.1070153918828,-74.10731633308075,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1811,2019-03-17 11:00:00,3,2019-03-17 12:00:00,0.06431,0.06431,0.06431,0.0,0.5078685043347988,287.74363464378445,-0.0,0.0,0.0,287.74363464378445,287.74363464378445,0.0,0.0
1812,2019-03-17 12:00:00,3,2019-03-17 13:00:00,0.06431,0.06431,0.06431,0.0,0.5078685043347988,277.61324056164847,-85.60109116331506,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1813,2019-03-17 13:00:00,3,2019-03-17 14:00:00,0.06431,0.06431,0.06431,0.0,0.7703785172356317,277.4262449523081,-74.87657046664185,0.0,0.0,352.30281541894993,352.30281541894993,0.0,1.0
1814,2019-03-17 14:00:00,3,2019-03-17 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,277.47280115348303,-0.0,0.0,0.0,277.47280115348303,277.47280115348303,0.0,1.0
1815,2019-03-17 15:00:00,3,2019-03-17 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,307.5846786072354,-0.0,0.0,0.0,307.5846786072354,307.5846786072354,0.0,1.0
1816,2019-03-17 16:00:00,3,2019-03-17 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,343.8755549850494,-0.0,0.0,0.0,343.8755549850494,343.8755549850494,0.0,1.0
1817,2019-03-17 17:00:00,3,2019-03-17 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,403.79697346752994,-0.0,58.82743516867112,0.0,344.9695382988588,344.9695382988588,0.0,0.0
1818,2019-03-17 18:00:00,3,2019-03-17 19:00:00,0.13592,0.13592,0.13592,0.0,0.7868571189540902,422.32367313469985,-0.0,59.10934140973632,0.0,363.21433172496353,363.21433172496353,0.0,0.0
