,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
1819,2019-03-17 19:00:00,3,2019-03-17 20:00:00,0.13592,0.13592,0.13592,0.0,0.572692838484031,447.6477350493221,-0.0,84.43340332435855,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1820,2019-03-17 20:00:00,3,2019-03-17 21:00:00,0.13592,0.13592,0.13592,0.0,0.2667747104972247,423.04415182219753,-0.0,59.829820097234006,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1821,2019-03-17 21:00:00,3,2019-03-17 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.86848774059206,-7.345843984371473,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1822,2019-03-17 22:00:00,3,2019-03-17 23:00:00,0.10531,0.10531,0.10531,0.0,0.07252725488540585,267.19177496395986,-33.06168178769793,0.0,0.0,300.2534567516578,300.2534567516578,0.0,1.0
1823,2019-03-17 23:00:00,3,2019-03-18 00:00:00,0.10531,0.10531,0.10531,0.0,0.1739164123676795,196.99151322056983,-0.0,0.0,0.0,196.99151322056983,196.99151322056983,0.0,1.0
1824,2019-03-18 00:00:00,3,2019-03-18 01:00:00,0.10531,0.10531,0.10531,0.0,0.1739164123676795,198.50606489907048,-0.0,0.0,0.0,198.50606489907048,198.50606489907048,0.0,1.0
1825,2019-03-18 01:00:00,3,2019-03-18 02:00:00,0.10531,0.10531,0.10531,0.0,0.1739164123676795,177.4737769514317,-1.544658121217609e-14,0.0,0.0,177.47377695143172,177.47377695143172,0.0,0.0
1826,2019-03-18 02:00:00,3,2019-03-18 03:00:00,0.10531,0.10531,0.10531,0.0,0.17391641236767952,175.3136852638705,-0.0,0.0,0.0,175.3136852638705,175.3136852638705,0.0,0.0
1827,2019-03-18 03:00:00,3,2019-03-18 04:00:00,0.10531,0.10531,0.10531,0.0,0.17391641236767952,182.21005467282538,-0.0,0.0,0.0,182.21005467282538,182.21005467282538,0.0,0.0
1828,2019-03-18 04:00:00,3,2019-03-18 05:00:00,0.10531,0.10531,0.10531,0.0,0.17391641236767952,194.41740938841252,-0.0,0.0,0.0,194.41740938841252,194.41740938841252,0.0,1.0
1829,2019-03-18 05:00:00,3,2019-03-18 06:00:00,0.10531,0.10531,0.10531,0.0,0.17391641236767952,285.8520976030236,-0.0,0.0,0.0,285.8520976030236,285.8520976030236,0.0,1.0
1830,2019-03-18 06:00:00,3,2019-03-18 07:00:00,0.10531,0.10531,0.10531,0.0,0.17391641236767952,354.6371717021916,-0.0,0.0,0.0,354.6371717021916,354.6371717021916,0.0,0.0
1831,2019-03-18 07:00:00,3,2019-03-18 08:00:00,0.10531,0.10531,0.10531,0.0,0.17391641236767952,397.4152615384431,-0.0,34.20092981347955,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1832,2019-03-18 08:00:00,3,2019-03-18 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,357.511862259748,-0.0,0.0,0.0,357.511862259748,357.511862259748,0.0,1.0
1833,2019-03-18 09:00:00,3,2019-03-18 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,301.38287648744665,-61.83145523751688,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1834,2019-03-18 10:00:00,3,2019-03-18 11:00:00,0.06431,0.06431,0.06431,0.0,0.23961646272838513,294.1436898800523,-69.07064184491122,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1835,2019-03-18 11:00:00,3,2019-03-18 12:00:00,0.06431,0.06431,0.06431,0.0,0.4514330977194462,293.12455623324894,-70.08977549171459,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1836,2019-03-18 12:00:00,3,2019-03-18 13:00:00,0.06431,0.06431,0.06431,0.0,0.6663750758940375,282.64502845459714,-28.14922669315723,0.0,0.0,310.79425514775437,310.79425514775437,0.0,1.0
1837,2019-03-18 13:00:00,3,2019-03-18 14:00:00,0.06431,0.06431,0.06431,0.0,0.7526993710863864,282.57282229661126,-80.64150942835226,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1838,2019-03-18 14:00:00,3,2019-03-18 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,282.65454431615615,-0.0,0.0,0.0,282.65454431615615,282.65454431615615,0.0,1.0
1839,2019-03-18 15:00:00,3,2019-03-18 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,313.6739163040797,-0.0,0.0,0.0,313.6739163040797,313.6739163040797,0.0,1.0
1840,2019-03-18 16:00:00,3,2019-03-18 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,342.4817121835434,-0.0,0.0,0.0,342.4817121835434,342.4817121835434,0.0,1.0
1841,2019-03-18 17:00:00,3,2019-03-18 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,415.1304458522038,-0.0,51.91611412724029,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1842,2019-03-18 18:00:00,3,2019-03-18 19:00:00,0.13592,0.13592,0.13592,0.0,0.8118981372201439,420.0634719731182,-0.0,84.63194101424894,0.0,335.4315309588693,335.4315309588693,0.0,0.0
1843,2019-03-18 19:00:00,3,2019-03-18 20:00:00,0.13592,0.13592,0.13592,0.0,0.505260669777213,430.4220393666816,-0.0,67.20770764171806,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1844,2019-03-18 20:00:00,3,2019-03-18 21:00:00,0.13592,0.13592,0.13592,0.0,0.26175448266953877,419.71142756882546,-0.0,56.49709584386193,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1845,2019-03-18 21:00:00,3,2019-03-18 22:00:00,0.10531,0.10531,0.10531,0.0,0.05705486004685068,365.1614730978943,-0.0,1.947141372930787,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1846,2019-03-18 22:00:00,3,2019-03-18 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,290.1589882881049,-45.69496043345124,0.0,0.0,335.85394872155615,335.85394872155615,0.0,1.0
1847,2019-03-18 23:00:00,3,2019-03-19 00:00:00,0.10531,0.10531,0.10531,0.0,0.19013121199591715,207.76965311673345,-0.0,0.0,0.0,207.76965311673345,207.76965311673345,0.0,1.0
1848,2019-03-19 00:00:00,3,2019-03-19 01:00:00,0.10531,0.10531,0.10531,0.0,0.19013121199591715,199.40011013399197,-0.0,0.0,0.0,199.40011013399197,199.40011013399197,0.0,1.0
1849,2019-03-19 01:00:00,3,2019-03-19 02:00:00,0.10531,0.10531,0.10531,0.0,0.19013121199591715,185.38290605152574,-0.0,0.0,0.0,185.38290605152574,185.38290605152574,0.0,1.0
1850,2019-03-19 02:00:00,3,2019-03-19 03:00:00,0.10531,0.10531,0.10531,0.0,0.19013121199591715,171.0691993514663,-0.0,0.0,0.0,171.0691993514663,171.0691993514663,0.0,1.0
1851,2019-03-19 03:00:00,3,2019-03-19 04:00:00,0.10531,0.10531,0.10531,0.0,0.19013121199591715,211.16929355708788,-0.0,0.0,0.0,211.16929355708788,211.16929355708788,0.0,1.0
1852,2019-03-19 04:00:00,3,2019-03-19 05:00:00,0.10531,0.10531,0.10531,0.0,0.19013121199591715,194.61692804025432,-0.0,0.0,0.0,194.61692804025432,194.61692804025432,0.0,1.0
1853,2019-03-19 05:00:00,3,2019-03-19 06:00:00,0.10531,0.10531,0.10531,0.0,0.19013121199591715,295.3422968755847,-0.0,0.0,0.0,295.3422968755847,295.3422968755847,0.0,1.0
1854,2019-03-19 06:00:00,3,2019-03-19 07:00:00,0.10531,0.10531,0.10531,0.0,0.19013121199591715,362.1151452756507,-0.0,0.0,0.0,362.1151452756507,362.1151452756507,0.0,1.0
1855,2019-03-19 07:00:00,3,2019-03-19 08:00:00,0.10531,0.10531,0.10531,0.0,0.19013121199591715,401.89054623583667,-0.0,38.67621451087314,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1856,2019-03-19 08:00:00,3,2019-03-19 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,348.71538865816945,-0.0,0.0,0.0,348.71538865816945,348.71538865816945,0.0,1.0
1857,2019-03-19 09:00:00,3,2019-03-19 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,303.36865198491944,-59.84567974004409,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1858,2019-03-19 10:00:00,3,2019-03-19 11:00:00,0.06431,0.06431,0.06431,0.0,0.23352675120280186,299.6058024959362,-15.000120582339063,0.0,0.0,314.6059230782752,314.6059230782752,0.0,1.0
1859,2019-03-19 11:00:00,3,2019-03-19 12:00:00,0.06431,0.06431,0.06431,0.0,0.2795271209886417,298.0385557949329,-65.17577593003062,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1860,2019-03-19 12:00:00,3,2019-03-19 13:00:00,0.06431,0.06431,0.06431,0.0,0.47939950050740227,278.39288240703155,-84.82144931793198,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1861,2019-03-19 13:00:00,3,2019-03-19 14:00:00,0.06431,0.06431,0.06431,0.0,0.7395186117490603,278.27474859965713,-84.9395831253064,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1862,2019-03-19 14:00:00,3,2019-03-19 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,277.9662154546696,-0.0,0.0,0.0,277.9662154546696,277.9662154546696,0.0,1.0
1863,2019-03-19 15:00:00,3,2019-03-19 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,308.7579661907938,-0.0,0.0,0.0,308.7579661907938,308.7579661907938,0.0,1.0
1864,2019-03-19 16:00:00,3,2019-03-19 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,337.7846533427353,-0.0,0.0,0.0,337.7846533427353,337.7846533427353,0.0,1.0
1865,2019-03-19 17:00:00,3,2019-03-19 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,403.126445173515,-0.0,39.91211344855145,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1866,2019-03-19 18:00:00,3,2019-03-19 19:00:00,0.13592,0.13592,0.13592,0.0,0.8553908933023497,421.20380709089306,-0.0,57.989475365929536,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1867,2019-03-19 19:00:00,3,2019-03-19 20:00:00,0.13592,0.13592,0.13592,0.0,0.6452840984982572,441.1407067760625,-0.0,117.78744968429929,0.0,323.35325709176317,323.35325709176317,0.0,0.0
1868,2019-03-19 20:00:00,3,2019-03-19 21:00:00,0.13592,0.13592,0.13592,0.0,0.21851797645369453,409.7252932261832,-0.0,46.5109615012197,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1869,2019-03-19 21:00:00,3,2019-03-19 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.7541801633777,-0.0,0.0,0.0,356.7541801633777,356.7541801633777,0.0,1.0
1870,2019-03-19 22:00:00,3,2019-03-19 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,291.8926785712362,-0.0,0.0,0.0,291.8926785712362,291.8926785712362,0.0,1.0
1871,2019-03-19 23:00:00,3,2019-03-20 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,216.08908613917143,-0.0,0.0,0.0,216.08908613917143,216.08908613917143,0.0,1.0
1872,2019-03-20 00:00:00,3,2019-03-20 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,195.77109897570855,-0.0,0.0,0.0,195.77109897570855,195.77109897570855,0.0,1.0
1873,2019-03-20 01:00:00,3,2019-03-20 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,179.61768400177723,-0.0,0.0,0.0,179.61768400177723,179.61768400177723,0.0,1.0
1874,2019-03-20 02:00:00,3,2019-03-20 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,178.82361654929252,-0.0,0.0,0.0,178.82361654929252,178.82361654929252,0.0,1.0
1875,2019-03-20 03:00:00,3,2019-03-20 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,177.81932601860981,-53.846026702560685,0.0,0.0,231.6653527211705,231.6653527211705,0.0,1.0
1876,2019-03-20 04:00:00,3,2019-03-20 05:00:00,0.10531,0.10531,0.10531,0.0,0.2151278152211861,216.93160668089106,-0.0,0.0,0.0,216.93160668089106,216.93160668089106,0.0,1.0
1877,2019-03-20 05:00:00,3,2019-03-20 06:00:00,0.10531,0.10531,0.10531,0.0,0.2151278152211861,346.439178453339,-0.0,0.0,0.0,346.439178453339,346.439178453339,0.0,1.0
1878,2019-03-20 06:00:00,3,2019-03-20 07:00:00,0.10531,0.10531,0.10531,0.0,0.2151278152211861,405.06463871794585,-0.0,41.850306992982325,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1879,2019-03-20 07:00:00,3,2019-03-20 08:00:00,0.10531,0.10531,0.10531,0.0,0.0634962681451632,366.93930173302857,-0.0,3.7249700080650427,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1880,2019-03-20 08:00:00,3,2019-03-20 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,340.2970199602394,-0.0,0.0,0.0,340.2970199602394,340.2970199602394,0.0,1.0
1881,2019-03-20 09:00:00,3,2019-03-20 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,290.93794883138725,-0.0,0.0,0.0,290.93794883138725,290.93794883138725,0.0,0.0
1882,2019-03-20 10:00:00,3,2019-03-20 11:00:00,0.06431,0.06431,0.06431,0.0,0.05,290.98002245342127,-72.23430927154226,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1883,2019-03-20 11:00:00,3,2019-03-20 12:00:00,0.06431,0.06431,0.06431,0.0,0.2715185484327296,289.0983684457131,-74.11596327925042,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1884,2019-03-20 12:00:00,3,2019-03-20 13:00:00,0.06431,0.06431,0.06431,0.0,0.4988075024890976,278.75122462559244,-78.4069103008292,0.0,0.0,357.15813492642167,357.15813492642167,0.0,1.0
1885,2019-03-20 13:00:00,3,2019-03-20 14:00:00,0.06431,0.06431,0.06431,0.0,0.7392553607449738,278.18890588093325,-85.02542584403028,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1886,2019-03-20 14:00:00,3,2019-03-20 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,277.9916714004096,-0.0,0.0,0.0,277.9916714004096,277.9916714004096,0.0,1.0
1887,2019-03-20 15:00:00,3,2019-03-20 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,308.0772689985537,-0.0,0.0,0.0,308.0772689985537,308.0772689985537,0.0,1.0
1888,2019-03-20 16:00:00,3,2019-03-20 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,344.6503863226444,-0.0,0.0,0.0,344.6503863226444,344.6503863226444,0.0,1.0
1889,2019-03-20 17:00:00,3,2019-03-20 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,401.2992145599171,-0.0,55.46629990797392,0.0,345.8329146519432,345.8329146519432,0.0,0.0
1890,2019-03-20 18:00:00,3,2019-03-20 19:00:00,0.13592,0.13592,0.13592,0.0,0.7990351452609641,423.4504710135497,-0.0,60.23613928858617,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1891,2019-03-20 19:00:00,3,2019-03-20 20:00:00,0.13592,0.13592,0.13592,0.0,0.5807882637805794,449.59849495126616,-0.0,86.38416322630263,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1892,2019-03-20 20:00:00,3,2019-03-20 21:00:00,0.13592,0.13592,0.13592,0.0,0.26780216513455535,423.3277293021008,-0.0,60.11339757713728,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1893,2019-03-20 21:00:00,3,2019-03-20 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.4296162131296,-0.0,0.0,0.0,355.4296162131296,355.4296162131296,0.0,1.0
1894,2019-03-20 22:00:00,3,2019-03-20 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,287.66541612990136,-0.0,0.0,0.0,287.66541612990136,287.66541612990136,0.0,1.0
1895,2019-03-20 23:00:00,3,2019-03-21 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.0766466907907,-0.0,0.0,0.0,204.0766466907907,204.0766466907907,0.0,1.0
1896,2019-03-21 00:00:00,3,2019-03-21 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.21981561571116,-51.39746005903377,0.0,0.0,253.61727567474492,253.61727567474492,0.0,1.0
1897,2019-03-21 01:00:00,3,2019-03-21 02:00:00,0.10531,0.10531,0.10531,0.0,0.20761887751437022,175.03643693647354,-0.0,0.0,0.0,175.03643693647354,175.03643693647354,0.0,0.0
1898,2019-03-21 02:00:00,3,2019-03-21 03:00:00,0.10531,0.10531,0.10531,0.0,0.20761887751437022,180.08123720526245,-0.0,0.0,0.0,180.08123720526245,180.08123720526245,0.0,1.0
1899,2019-03-21 03:00:00,3,2019-03-21 04:00:00,0.10531,0.10531,0.10531,0.0,0.20761887751437022,165.4363318211091,-0.0,0.0,0.0,165.4363318211091,165.4363318211091,0.0,0.0
1900,2019-03-21 04:00:00,3,2019-03-21 05:00:00,0.10531,0.10531,0.10531,0.0,0.20761887751437022,213.2613611557805,-0.0,0.0,0.0,213.2613611557805,213.2613611557805,0.0,1.0
1901,2019-03-21 05:00:00,3,2019-03-21 06:00:00,0.10531,0.10531,0.10531,0.0,0.20761887751437022,353.570394736559,-0.0,0.0,0.0,353.570394736559,353.570394736559,0.0,0.0
1902,2019-03-21 06:00:00,3,2019-03-21 07:00:00,0.10531,0.10531,0.10531,0.0,0.20761887751437022,403.4750577760858,-0.0,40.260726051122276,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1903,2019-03-21 07:00:00,3,2019-03-21 08:00:00,0.10531,0.10531,0.10531,0.0,0.06174668167697067,366.45641586780744,-0.0,3.2420841428439076,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1904,2019-03-21 08:00:00,3,2019-03-21 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,340.3848709143845,-0.0,0.0,0.0,340.3848709143845,340.3848709143845,0.0,1.0
1905,2019-03-21 09:00:00,3,2019-03-21 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,291.41481546348405,-0.0,0.0,0.0,291.41481546348405,291.41481546348405,0.0,0.0
1906,2019-03-21 10:00:00,3,2019-03-21 11:00:00,0.06431,0.06431,0.06431,0.0,0.05,291.3091567728371,-71.9051749521264,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1907,2019-03-21 11:00:00,3,2019-03-21 12:00:00,0.06431,0.06431,0.06431,0.0,0.270509203186521,289.82776830297524,-69.1529697795194,0.0,0.0,358.98073808249467,358.98073808249467,0.0,1.0
1908,2019-03-21 12:00:00,3,2019-03-21 13:00:00,0.06431,0.06431,0.06431,0.0,0.48257831051038047,278.98693268705745,-84.22739903790608,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1909,2019-03-21 13:00:00,3,2019-03-21 14:00:00,0.06431,0.06431,0.06431,0.0,0.740875667559959,278.71726679886325,-84.49706492610028,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1910,2019-03-21 14:00:00,3,2019-03-21 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,278.8416036347361,-0.0,0.0,0.0,278.8416036347361,278.8416036347361,0.0,1.0
1911,2019-03-21 15:00:00,3,2019-03-21 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,309.5759304021795,-0.0,0.0,0.0,309.5759304021795,309.5759304021795,0.0,1.0
1912,2019-03-21 16:00:00,3,2019-03-21 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,345.8801030316226,-0.0,0.0,0.0,345.8801030316226,345.8801030316226,0.0,1.0
1913,2019-03-21 17:00:00,3,2019-03-21 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,402.436044705677,-0.0,53.66597255241208,0.0,348.7700721532649,348.7700721532649,0.0,0.0
1914,2019-03-21 18:00:00,3,2019-03-21 19:00:00,0.13592,0.13592,0.13592,0.0,0.8055580704622751,423.4834152789638,-0.0,60.26908355400025,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1915,2019-03-21 19:00:00,3,2019-03-21 20:00:00,0.13592,0.13592,0.13592,0.0,0.5871918257014047,450.0513238833348,-0.0,86.83699215837129,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1916,2019-03-21 20:00:00,3,2019-03-21 21:00:00,0.13592,0.13592,0.13592,0.0,0.27256504251890007,424.64228346017995,-0.0,61.427951735216425,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1917,2019-03-21 21:00:00,3,2019-03-21 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,357.24191824183504,-0.0,0.0,0.0,357.24191824183504,357.24191824183504,0.0,1.0
1918,2019-03-21 22:00:00,3,2019-03-21 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,289.33813296494037,-0.0,0.0,0.0,289.33813296494037,289.33813296494037,0.0,1.0
1919,2019-03-21 23:00:00,3,2019-03-22 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,235.20432126832958,-0.0,0.0,0.0,235.20432126832958,235.20432126832958,0.0,1.0
1920,2019-03-22 00:00:00,3,2019-03-22 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,224.46769103459266,-0.0,0.0,0.0,224.46769103459266,224.46769103459266,0.0,1.0
1921,2019-03-22 01:00:00,3,2019-03-22 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.56746534069933,-0.0,0.0,0.0,205.56746534069933,205.56746534069933,0.0,0.0
1922,2019-03-22 02:00:00,3,2019-03-22 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.42273247245123,-0.0,0.0,0.0,200.42273247245123,200.42273247245123,0.0,0.0
1923,2019-03-22 03:00:00,3,2019-03-22 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.12986997338473,-0.0,0.0,0.0,206.12986997338473,206.12986997338473,0.0,1.0
1924,2019-03-22 04:00:00,3,2019-03-22 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,240.3069725881424,-57.44903181688153,0.0,0.0,297.75600440502393,297.75600440502393,0.0,1.0
1925,2019-03-22 05:00:00,3,2019-03-22 06:00:00,0.10531,0.10531,0.10531,0.0,0.22617703090510338,341.1777853494597,-0.0,0.0,0.0,341.1777853494597,341.1777853494597,0.0,0.0
1926,2019-03-22 06:00:00,3,2019-03-22 07:00:00,0.10531,0.10531,0.10531,0.0,0.22617703090510338,407.86631723040375,-0.0,44.65198550544022,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1927,2019-03-22 07:00:00,3,2019-03-22 08:00:00,0.10531,0.10531,0.10531,0.0,0.06439447472597212,367.18720674933184,-0.0,3.9728750243683066,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1928,2019-03-22 08:00:00,3,2019-03-22 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,339.47988731011725,-0.0,0.0,0.0,339.47988731011725,339.47988731011725,0.0,0.0
1929,2019-03-22 09:00:00,3,2019-03-22 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,289.4247451215766,-66.30605250994124,0.0,0.0,355.7307976315179,355.7307976315179,0.0,1.0
1930,2019-03-22 10:00:00,3,2019-03-22 11:00:00,0.06431,0.06431,0.06431,0.0,0.25333856103048646,290.2879526946182,-72.92637903034534,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1931,2019-03-22 11:00:00,3,2019-03-22 12:00:00,0.06431,0.06431,0.06431,0.0,0.4769794567235455,288.4811480132822,-0.0,0.0,0.0,288.4811480132822,288.4811480132822,0.0,0.0
1932,2019-03-22 12:00:00,3,2019-03-22 13:00:00,0.06431,0.06431,0.06431,0.0,0.4769794567235455,278.0567608974838,-85.15757082747973,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1933,2019-03-22 13:00:00,3,2019-03-22 14:00:00,0.06431,0.06431,0.06431,0.0,0.7381293405944834,277.82172539707767,-85.39260632788586,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1934,2019-03-22 14:00:00,3,2019-03-22 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,277.59133466193646,-0.0,0.0,0.0,277.59133466193646,277.59133466193646,0.0,1.0
1935,2019-03-22 15:00:00,3,2019-03-22 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,307.3154606042961,-0.0,0.0,0.0,307.3154606042961,307.3154606042961,0.0,1.0
1936,2019-03-22 16:00:00,3,2019-03-22 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,343.098383143479,-0.0,0.0,0.0,343.098383143479,343.098383143479,0.0,1.0
1937,2019-03-22 17:00:00,3,2019-03-22 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,400.7914178981486,-0.0,54.84472700851679,0.0,345.9466908896318,345.9466908896318,0.0,0.0
1938,2019-03-22 18:00:00,3,2019-03-22 19:00:00,0.13592,0.13592,0.13592,0.0,0.8012872209836348,423.6369847219794,-0.0,60.42265299701586,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1939,2019-03-22 19:00:00,3,2019-03-22 20:00:00,0.13592,0.13592,0.13592,0.0,0.5823645651973455,449.41674484704305,-0.0,86.20241312207952,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1940,2019-03-22 20:00:00,3,2019-03-22 21:00:00,0.13592,0.13592,0.13592,0.0,0.2700369814216951,423.94453859735137,-0.0,60.73020687238784,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1941,2019-03-22 21:00:00,3,2019-03-22 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.42053747651636,-0.0,0.0,0.0,356.42053747651636,356.42053747651636,0.0,1.0
1942,2019-03-22 22:00:00,3,2019-03-22 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,288.2043806465866,-0.0,0.0,0.0,288.2043806465866,288.2043806465866,0.0,1.0
1943,2019-03-22 23:00:00,3,2019-03-23 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.55314897369337,-56.09279072964575,0.0,0.0,263.6459397033391,263.6459397033391,0.0,1.0
1944,2019-03-23 00:00:00,3,2019-03-23 01:00:00,0.10531,0.10531,0.10531,0.0,0.22201789157091364,194.28872578073353,-0.0,0.0,0.0,194.28872578073353,194.28872578073353,0.0,1.0
1945,2019-03-23 01:00:00,3,2019-03-23 02:00:00,0.10531,0.10531,0.10531,0.0,0.22201789157091364,191.16108211563866,-0.0,0.0,0.0,191.16108211563866,191.16108211563866,0.0,1.0
1946,2019-03-23 02:00:00,3,2019-03-23 03:00:00,0.10531,0.10531,0.10531,0.0,0.22201789157091364,190.0471400272889,-0.0,0.0,0.0,190.0471400272889,190.0471400272889,0.0,1.0
