,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
1947,2019-03-23 03:00:00,3,2019-03-23 04:00:00,0.10531,0.10531,0.10531,0.0,0.22201789157091364,179.40434149865197,-0.0,0.0,0.0,179.40434149865197,179.40434149865197,0.0,0.0
1948,2019-03-23 04:00:00,3,2019-03-23 05:00:00,0.10531,0.10531,0.10531,0.0,0.22201789157091364,216.11811612703434,-0.0,0.0,0.0,216.11811612703434,216.11811612703434,0.0,0.0
1949,2019-03-23 05:00:00,3,2019-03-23 06:00:00,0.10531,0.10531,0.10531,0.0,0.22201789157091364,345.2979735173249,-0.0,0.0,0.0,345.2979735173249,345.2979735173249,0.0,0.0
1950,2019-03-23 06:00:00,3,2019-03-23 07:00:00,0.10531,0.10531,0.10531,0.0,0.22201789157091364,408.07569715245984,-0.0,44.86136542749631,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1951,2019-03-23 07:00:00,3,2019-03-23 08:00:00,0.10531,0.10531,0.10531,0.0,0.0594767124857821,365.8299043710394,-0.0,2.6155726460758615,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1952,2019-03-23 08:00:00,3,2019-03-23 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,338.82597226531766,-0.0,0.0,0.0,338.82597226531766,338.82597226531766,0.0,1.0
1953,2019-03-23 09:00:00,3,2019-03-23 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,289.6667783858383,-67.21958229919377,0.0,0.0,356.88636068503206,356.88636068503206,0.0,1.0
1954,2019-03-23 10:00:00,3,2019-03-23 11:00:00,0.06431,0.06431,0.06431,0.0,0.25614005238419424,290.19176918538784,-73.02256253957569,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1955,2019-03-23 11:00:00,3,2019-03-23 12:00:00,0.06431,0.06431,0.06431,0.0,0.480075910838893,289.2090375756328,-0.0,0.0,0.0,289.2090375756328,289.2090375756328,0.0,0.0
1956,2019-03-23 12:00:00,3,2019-03-23 13:00:00,0.06431,0.06431,0.06431,0.0,0.480075910838893,278.5750572358101,-84.63927448915342,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1957,2019-03-23 13:00:00,3,2019-03-23 14:00:00,0.06431,0.06431,0.06431,0.0,0.7396363526056302,278.31314235723426,-84.90118936772927,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1958,2019-03-23 14:00:00,3,2019-03-23 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,277.95540624581395,-0.0,0.0,0.0,277.95540624581395,277.95540624581395,0.0,0.0
1959,2019-03-23 15:00:00,3,2019-03-23 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,307.73098764626366,-0.0,0.0,0.0,307.73098764626366,307.73098764626366,0.0,1.0
1960,2019-03-23 16:00:00,3,2019-03-23 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,344.24652067521333,-0.0,0.0,0.0,344.24652067521333,344.24652067521333,0.0,1.0
1961,2019-03-23 17:00:00,3,2019-03-23 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,400.92426507897096,-0.0,55.434849735982056,0.0,345.4894153429889,345.4894153429889,0.0,0.0
1962,2019-03-23 18:00:00,3,2019-03-23 19:00:00,0.13592,0.13592,0.13592,0.0,0.7991490951594853,423.8910135764497,-0.0,60.676681851486194,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1963,2019-03-23 19:00:00,3,2019-03-23 20:00:00,0.13592,0.13592,0.13592,0.0,0.5793060449729411,449.44496606801295,-0.0,86.23063434304942,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1964,2019-03-23 20:00:00,3,2019-03-23 21:00:00,0.13592,0.13592,0.13592,0.0,0.2668762103966752,423.0721657944459,-0.0,59.85783406948235,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1965,2019-03-23 21:00:00,3,2019-03-23 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.37704900929486,-0.0,0.0,0.0,355.37704900929486,355.37704900929486,0.0,1.0
1966,2019-03-23 22:00:00,3,2019-03-23 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,287.4144550884653,-0.0,0.0,0.0,287.4144550884653,287.4144550884653,0.0,1.0
1967,2019-03-23 23:00:00,3,2019-03-24 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,209.9203809557108,-54.026025193847374,0.0,0.0,263.9464061495582,263.9464061495582,0.0,1.0
1968,2019-03-24 00:00:00,3,2019-03-24 01:00:00,0.10531,0.10531,0.10531,0.0,0.21567981059446528,195.05776092031164,-0.0,0.0,0.0,195.05776092031164,195.05776092031164,0.0,1.0
1969,2019-03-24 01:00:00,3,2019-03-24 02:00:00,0.10531,0.10531,0.10531,0.0,0.21567981059446528,195.18658759652322,-0.0,0.0,0.0,195.18658759652322,195.18658759652322,0.0,1.0
1970,2019-03-24 02:00:00,3,2019-03-24 03:00:00,0.10531,0.10531,0.10531,0.0,0.21567981059446528,194.36786109634497,-0.0,0.0,0.0,194.36786109634497,194.36786109634497,0.0,1.0
1971,2019-03-24 03:00:00,3,2019-03-24 04:00:00,0.10531,0.10531,0.10531,0.0,0.21567981059446528,200.98830139652503,-0.0,0.0,0.0,200.98830139652503,200.98830139652503,0.0,1.0
1972,2019-03-24 04:00:00,3,2019-03-24 05:00:00,0.10531,0.10531,0.10531,0.0,0.21567981059446528,217.2070689590875,-0.0,0.0,0.0,217.2070689590875,217.2070689590875,0.0,0.0
1973,2019-03-24 05:00:00,3,2019-03-24 06:00:00,0.10531,0.10531,0.10531,0.0,0.21567981059446528,337.3966676600461,-0.0,0.0,0.0,337.3966676600461,337.3966676600461,0.0,1.0
1974,2019-03-24 06:00:00,3,2019-03-24 07:00:00,0.10531,0.10531,0.10531,0.0,0.21567981059446528,405.49928371559344,-0.0,42.28495199062991,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1975,2019-03-24 07:00:00,3,2019-03-24 08:00:00,0.10531,0.10531,0.10531,0.0,0.06247346280232795,366.65700745840604,-0.0,3.442675733442514,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1976,2019-03-24 08:00:00,3,2019-03-24 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,339.9899060779672,-0.0,0.0,0.0,339.9899060779672,339.9899060779672,0.0,1.0
1977,2019-03-24 09:00:00,3,2019-03-24 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,289.34887181271614,-73.86545991224739,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1978,2019-03-24 10:00:00,3,2019-03-24 11:00:00,0.06431,0.06431,0.06431,0.0,0.276520743730892,289.88708022149984,-0.0,0.0,0.0,289.88708022149984,289.88708022149984,0.0,0.0
1979,2019-03-24 11:00:00,3,2019-03-24 12:00:00,0.06431,0.06431,0.06431,0.0,0.276520743730892,288.6669367922338,-74.54739493272973,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1980,2019-03-24 12:00:00,3,2019-03-24 13:00:00,0.06431,0.06431,0.06431,0.0,0.50513275485793,278.378531784225,-84.83579994073853,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1981,2019-03-24 13:00:00,3,2019-03-24 14:00:00,0.06431,0.06431,0.06431,0.0,0.7652958746761948,278.4220249242629,-76.53395390993649,0.0,0.0,354.9559788341994,354.9559788341994,0.0,1.0
1982,2019-03-24 14:00:00,3,2019-03-24 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,277.81863653933397,-0.0,0.0,0.0,277.81863653933397,277.81863653933397,0.0,1.0
1983,2019-03-24 15:00:00,3,2019-03-24 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,307.8186110624662,-0.0,0.0,0.0,307.8186110624662,307.8186110624662,0.0,0.0
1984,2019-03-24 16:00:00,3,2019-03-24 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,344.42697869924314,-0.0,0.0,0.0,344.42697869924314,344.42697869924314,0.0,1.0
1985,2019-03-24 17:00:00,3,2019-03-24 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,401.09588991753503,-0.0,55.94588848057155,0.0,345.1500014369635,345.1500014369635,0.0,0.0
1986,2019-03-24 18:00:00,3,2019-03-24 19:00:00,0.13592,0.13592,0.13592,0.0,0.7972975055051755,423.10628976219755,-0.0,59.89195803723402,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1987,2019-03-24 19:00:00,3,2019-03-24 20:00:00,0.13592,0.13592,0.13592,0.0,0.5802976575441827,448.8625757732471,-0.0,85.64824404828357,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1988,2019-03-24 20:00:00,3,2019-03-24 21:00:00,0.13592,0.13592,0.13592,0.0,0.2699779327315612,423.9282411588744,-0.0,60.713909433910885,0.0,363.21433172496353,363.21433172496353,0.0,0.0
1989,2019-03-24 21:00:00,3,2019-03-24 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.30269050669426,-6.911641218269267,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
1990,2019-03-24 22:00:00,3,2019-03-24 23:00:00,0.10531,0.10531,0.10531,0.0,0.07119569973602576,288.0196660153806,-0.0,0.0,0.0,288.0196660153806,288.0196660153806,0.0,1.0
1991,2019-03-24 23:00:00,3,2019-03-25 00:00:00,0.10531,0.10531,0.10531,0.0,0.07119569973602576,214.06470504954405,-0.0,0.0,0.0,214.06470504954405,214.06470504954405,0.0,1.0
1992,2019-03-25 00:00:00,3,2019-03-25 01:00:00,0.10531,0.10531,0.10531,0.0,0.07119569973602576,218.12093948085447,-0.0,0.0,0.0,218.12093948085447,218.12093948085447,0.0,1.0
1993,2019-03-25 01:00:00,3,2019-03-25 02:00:00,0.10531,0.10531,0.10531,0.0,0.07119569973602576,199.01994659720702,-0.0,0.0,0.0,199.01994659720702,199.01994659720702,0.0,1.0
1994,2019-03-25 02:00:00,3,2019-03-25 03:00:00,0.10531,0.10531,0.10531,0.0,0.07119569973602576,202.4669959765047,-0.0,0.0,0.0,202.4669959765047,202.4669959765047,0.0,1.0
1995,2019-03-25 03:00:00,3,2019-03-25 04:00:00,0.10531,0.10531,0.10531,0.0,0.07119569973602576,193.49929209534665,-39.34182026298997,0.0,0.0,232.84111235833663,232.84111235833663,0.0,1.0
1996,2019-03-25 04:00:00,3,2019-03-25 05:00:00,0.10531,0.10531,0.10531,0.0,0.19184394854252834,206.69992621085478,-0.0,0.0,0.0,206.69992621085478,206.69992621085478,0.0,1.0
1997,2019-03-25 05:00:00,3,2019-03-25 06:00:00,0.10531,0.10531,0.10531,0.0,0.19184394854252834,313.5308181881287,-0.0,0.0,0.0,313.5308181881287,313.5308181881287,0.0,1.0
1998,2019-03-25 06:00:00,3,2019-03-25 07:00:00,0.10531,0.10531,0.10531,0.0,0.19184394854252834,362.38790289514253,-0.0,0.0,0.0,362.38790289514253,362.38790289514253,0.0,0.0
1999,2019-03-25 07:00:00,3,2019-03-25 08:00:00,0.10531,0.10531,0.10531,0.0,0.19184394854252834,402.36326152270135,-0.0,39.14892979773782,0.0,363.21433172496353,363.21433172496353,0.0,0.0
2000,2019-03-25 08:00:00,3,2019-03-25 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.82876674147997,-0.0,0.0,0.0,355.82876674147997,355.82876674147997,0.0,0.0
2001,2019-03-25 09:00:00,3,2019-03-25 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,301.8872478459384,-61.32708387902511,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
2002,2019-03-25 10:00:00,3,2019-03-25 11:00:00,0.06431,0.06431,0.06431,0.0,0.23806972389567704,293.4126664544371,-15.716396998669987,0.0,0.0,309.12906345310705,309.12906345310705,0.0,1.0
2003,2019-03-25 11:00:00,3,2019-03-25 12:00:00,0.06431,0.06431,0.06431,0.0,0.28626667469159833,292.25686911858634,-70.95746260637719,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
2004,2019-03-25 12:00:00,3,2019-03-25 13:00:00,0.06431,0.06431,0.06431,0.0,0.5038695600178217,282.31554912087427,-80.89878260408926,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
2005,2019-03-25 13:00:00,3,2019-03-25 14:00:00,0.06431,0.06431,0.06431,0.0,0.7519591600036954,282.3314491174729,-80.88288260749061,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
2006,2019-03-25 14:00:00,3,2019-03-25 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,282.09197406340314,-0.0,0.0,0.0,282.09197406340314,282.09197406340314,0.0,1.0
2007,2019-03-25 15:00:00,3,2019-03-25 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,312.9290994086058,-0.0,0.0,0.0,312.9290994086058,312.9290994086058,0.0,1.0
2008,2019-03-25 16:00:00,3,2019-03-25 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,341.4811571079774,-0.0,0.0,0.0,341.4811571079774,341.4811571079774,0.0,1.0
2009,2019-03-25 17:00:00,3,2019-03-25 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,411.74871694913094,-0.0,48.53438522416741,0.0,363.21433172496353,363.21433172496353,0.0,0.0
2010,2019-03-25 18:00:00,3,2019-03-25 19:00:00,0.13592,0.13592,0.13592,0.0,0.8241507781733065,420.1158691059381,-0.0,86.52907039051209,0.0,333.58679871542597,333.58679871542597,0.0,0.0
2011,2019-03-25 19:00:00,3,2019-03-25 20:00:00,0.13592,0.13592,0.13592,0.0,0.5106396535700019,430.97930919093625,-0.0,67.76497746597272,0.0,363.21433172496353,363.21433172496353,0.0,0.0
2012,2019-03-25 20:00:00,3,2019-03-25 21:00:00,0.13592,0.13592,0.13592,0.0,0.26511437289618767,420.38337097763394,-0.0,57.169039252670416,0.0,363.21433172496353,363.21433172496353,0.0,0.0
2013,2019-03-25 21:00:00,3,2019-03-25 22:00:00,0.10531,0.10531,0.10531,0.0,0.05798017270535284,365.4168593916409,-0.0,2.2025276666773834,0.0,363.21433172496353,363.21433172496353,0.0,0.0
2014,2019-03-25 22:00:00,3,2019-03-25 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,291.38417406253615,-55.41788283523523,0.0,0.0,346.80205689777137,346.80205689777137,0.0,1.0
2015,2019-03-25 23:00:00,3,2019-03-26 00:00:00,0.10531,0.10531,0.10531,0.0,0.21994817402805472,227.63596082677992,-0.0,0.0,0.0,227.63596082677992,227.63596082677992,0.0,1.0
2016,2019-03-26 00:00:00,3,2019-03-26 01:00:00,0.10531,0.10531,0.10531,0.0,0.21994817402805472,235.2676860051965,-0.0,0.0,0.0,235.2676860051965,235.2676860051965,0.0,1.0
2017,2019-03-26 01:00:00,3,2019-03-26 02:00:00,0.10531,0.10531,0.10531,0.0,0.21994817402805472,198.79976940259613,-0.0,0.0,0.0,198.79976940259613,198.79976940259613,0.0,1.0
2018,2019-03-26 02:00:00,3,2019-03-26 03:00:00,0.10531,0.10531,0.10531,0.0,0.21994817402805472,200.45565946644663,-0.0,0.0,0.0,200.45565946644663,200.45565946644663,0.0,1.0
2019,2019-03-26 03:00:00,3,2019-03-26 04:00:00,0.10531,0.10531,0.10531,0.0,0.21994817402805472,215.11544956112846,-0.0,0.0,0.0,215.11544956112846,215.11544956112846,0.0,1.0
2020,2019-03-26 04:00:00,3,2019-03-26 05:00:00,0.10531,0.10531,0.10531,0.0,0.21994817402805472,230.738352313176,-0.0,0.0,0.0,230.738352313176,230.738352313176,0.0,1.0
2021,2019-03-26 05:00:00,3,2019-03-26 06:00:00,0.10531,0.10531,0.10531,0.0,0.21994817402805472,303.73485865154396,-0.0,0.0,0.0,303.73485865154396,303.73485865154396,0.0,1.0
2022,2019-03-26 06:00:00,3,2019-03-26 07:00:00,0.10531,0.10531,0.10531,0.0,0.21994817402805472,371.63132477381595,-0.0,8.416993048852424,0.0,363.21433172496353,363.21433172496353,0.0,0.0
2023,2019-03-26 07:00:00,3,2019-03-26 08:00:00,0.10531,0.10531,0.10531,0.0,0.18945182240177785,401.7030347078542,-0.0,38.488702982890686,0.0,363.21433172496353,363.21433172496353,0.0,0.0
2024,2019-03-26 08:00:00,3,2019-03-26 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,345.6944426338041,-0.0,0.0,0.0,345.6944426338041,345.6944426338041,0.0,1.0
2025,2019-03-26 09:00:00,3,2019-03-26 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,301.62109584929544,-61.593235875668086,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
2026,2019-03-26 10:00:00,3,2019-03-26 11:00:00,0.06431,0.06431,0.06431,0.0,0.2388859233520488,298.4478474251406,-64.76648429982293,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
2027,2019-03-26 11:00:00,3,2019-03-26 12:00:00,0.06431,0.06431,0.06431,0.0,0.43750314187150585,297.8941730727269,-13.690350576089239,0.0,0.0,311.5845236488162,311.5845236488162,0.0,1.0
2028,2019-03-26 12:00:00,3,2019-03-26 13:00:00,0.06431,0.06431,0.06431,0.0,0.4794868836381795,278.33108191711494,-84.88324980784859,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
2029,2019-03-26 13:00:00,3,2019-03-26 14:00:00,0.06431,0.06431,0.06431,0.0,0.7397955163822485,278.3650435887402,-84.84928813622332,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
2030,2019-03-26 14:00:00,3,2019-03-26 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,278.2804442886649,-0.0,0.0,0.0,278.2804442886649,278.2804442886649,0.0,1.0
2031,2019-03-26 15:00:00,3,2019-03-26 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,308.3871946362319,-0.0,0.0,0.0,308.3871946362319,308.3871946362319,0.0,0.0
2032,2019-03-26 16:00:00,3,2019-03-26 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,337.10479613732196,-0.0,0.0,0.0,337.10479613732196,337.10479613732196,0.0,1.0
2033,2019-03-26 17:00:00,3,2019-03-26 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,402.83124648316885,-0.0,39.616914758205326,0.0,363.21433172496353,363.21433172496353,0.0,0.0
2034,2019-03-26 18:00:00,3,2019-03-26 19:00:00,0.13592,0.13592,0.13592,0.0,0.8564604537746184,420.91222777508494,-0.0,57.697896050121415,0.0,363.21433172496353,363.21433172496353,0.0,0.0
2035,2019-03-26 19:00:00,3,2019-03-26 20:00:00,0.13592,0.13592,0.13592,0.0,0.6474101057669321,441.3238057819207,-0.0,78.1094740569572,0.0,363.21433172496353,363.21433172496353,0.0,0.0
2036,2019-03-26 20:00:00,3,2019-03-26 21:00:00,0.13592,0.13592,0.13592,0.0,0.36440476498085533,411.72713209461244,-0.0,86.77571513471608,0.0,324.9514169598964,324.9514169598964,0.0,0.0
2037,2019-03-26 21:00:00,3,2019-03-26 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,357.0526706441505,-0.0,0.0,0.0,357.0526706441505,357.0526706441505,0.0,1.0
2038,2019-03-26 22:00:00,3,2019-03-26 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,292.55980727556033,-0.0,0.0,0.0,292.55980727556033,292.55980727556033,0.0,1.0
2039,2019-03-26 23:00:00,3,2019-03-27 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,224.3815703874753,-0.0,0.0,0.0,224.3815703874753,224.3815703874753,0.0,1.0
2040,2019-03-27 00:00:00,3,2019-03-27 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.6896636982603,-0.0,0.0,0.0,200.6896636982603,200.6896636982603,0.0,1.0
2041,2019-03-27 01:00:00,3,2019-03-27 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.19800287039385,-56.07239925602145,0.0,0.0,253.2704021264153,253.2704021264153,0.0,1.0
2042,2019-03-27 02:00:00,3,2019-03-27 03:00:00,0.10531,0.10531,0.10531,0.0,0.22195535771846578,193.7399521069644,-0.0,0.0,0.0,193.7399521069644,193.7399521069644,0.0,1.0
2043,2019-03-27 03:00:00,3,2019-03-27 04:00:00,0.10531,0.10531,0.10531,0.0,0.22195535771846578,207.75360064120602,-0.0,0.0,0.0,207.75360064120602,207.75360064120602,0.0,1.0
2044,2019-03-27 04:00:00,3,2019-03-27 05:00:00,0.10531,0.10531,0.10531,0.0,0.22195535771846578,222.51658702638048,-0.0,0.0,0.0,222.51658702638048,222.51658702638048,0.0,1.0
2045,2019-03-27 05:00:00,3,2019-03-27 06:00:00,0.10531,0.10531,0.10531,0.0,0.22195535771846578,337.3628298988893,-0.0,0.0,0.0,337.3628298988893,337.3628298988893,0.0,1.0
2046,2019-03-27 06:00:00,3,2019-03-27 07:00:00,0.10531,0.10531,0.10531,0.0,0.22195535771846578,407.8647630268824,-0.0,44.65043130191884,0.0,363.21433172496353,363.21433172496353,0.0,0.0
2047,2019-03-27 07:00:00,3,2019-03-27 08:00:00,0.10531,0.10531,0.10531,0.0,0.06017843271151347,366.02357915334125,-0.0,2.8092474283777165,0.0,363.21433172496353,363.21433172496353,0.0,0.0
2048,2019-03-27 08:00:00,3,2019-03-27 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,339.13550750231065,-0.0,0.0,0.0,339.13550750231065,339.13550750231065,0.0,0.0
2049,2019-03-27 09:00:00,3,2019-03-27 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,289.8159226886213,-0.0,0.0,0.0,289.8159226886213,289.8159226886213,0.0,0.0
2050,2019-03-27 10:00:00,3,2019-03-27 11:00:00,0.06431,0.06431,0.06431,0.0,0.05,290.9593850892324,-67.45974467955384,0.0,0.0,358.4191297687862,358.4191297687862,0.0,1.0
2051,2019-03-27 11:00:00,3,2019-03-27 12:00:00,0.06431,0.06431,0.06431,0.0,0.2568765503506318,289.4898522657382,-73.72447945922534,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
2052,2019-03-27 12:00:00,3,2019-03-27 13:00:00,0.06431,0.06431,0.06431,0.0,0.4829649540255895,278.8762860484829,-84.33804567648065,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
2053,2019-03-27 13:00:00,3,2019-03-27 14:00:00,0.06431,0.06431,0.06431,0.0,0.7416016274334635,278.9539928445712,-84.26033888039234,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
2054,2019-03-27 14:00:00,3,2019-03-27 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,278.23302406720865,-0.0,0.0,0.0,278.23302406720865,278.23302406720865,0.0,1.0
2055,2019-03-27 15:00:00,3,2019-03-27 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,307.8748520951529,-0.0,0.0,0.0,307.8748520951529,307.8748520951529,0.0,0.0
2056,2019-03-27 16:00:00,3,2019-03-27 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,344.11476888298245,-0.0,0.0,0.0,344.11476888298245,344.11476888298245,0.0,1.0
2057,2019-03-27 17:00:00,3,2019-03-27 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,401.27685424537225,-0.0,54.97208158660269,0.0,346.3047726587696,346.3047726587696,0.0,0.0
2058,2019-03-27 18:00:00,3,2019-03-27 19:00:00,0.13592,0.13592,0.13592,0.0,0.8008257913528888,423.42142284934255,-0.0,60.20709112437902,0.0,363.21433172496353,363.21433172496353,0.0,0.0
2059,2019-03-27 19:00:00,3,2019-03-27 20:00:00,0.13592,0.13592,0.13592,0.0,0.5826841568442692,449.74460814550355,-0.0,86.53027642054002,0.0,363.21433172496353,363.21433172496353,0.0,0.0
2060,2019-03-27 20:00:00,3,2019-03-27 21:00:00,0.13592,0.13592,0.13592,0.0,0.2691686625669503,423.7048825934418,-0.0,60.490550868478294,0.0,363.21433172496353,363.21433172496353,0.0,0.0
2061,2019-03-27 21:00:00,3,2019-03-27 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.7802354500712,-0.0,0.0,0.0,356.7802354500712,356.7802354500712,0.0,1.0
2062,2019-03-27 22:00:00,3,2019-03-27 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,288.42460716379463,-0.0,0.0,0.0,288.42460716379463,288.42460716379463,0.0,1.0
2063,2019-03-27 23:00:00,3,2019-03-28 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,211.19686845672854,-0.0,0.0,0.0,211.19686845672854,211.19686845672854,0.0,1.0
2064,2019-03-28 00:00:00,3,2019-03-28 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.11434656032915,-52.356808370824936,0.0,0.0,256.47115493115405,256.47115493115405,0.0,1.0
2065,2019-03-28 01:00:00,3,2019-03-28 02:00:00,0.10531,0.10531,0.10531,0.0,0.21056087900386314,198.73498990066028,-0.0,0.0,0.0,198.73498990066028,198.73498990066028,0.0,1.0
2066,2019-03-28 02:00:00,3,2019-03-28 03:00:00,0.10531,0.10531,0.10531,0.0,0.21056087900386314,174.6229185979565,-0.0,0.0,0.0,174.6229185979565,174.6229185979565,0.0,0.0
2067,2019-03-28 03:00:00,3,2019-03-28 04:00:00,0.10531,0.10531,0.10531,0.0,0.21056087900386314,182.86554200616789,-0.0,0.0,0.0,182.86554200616789,182.86554200616789,0.0,1.0
2068,2019-03-28 04:00:00,3,2019-03-28 05:00:00,0.10531,0.10531,0.10531,0.0,0.21056087900386314,218.5987137741008,-0.0,0.0,0.0,218.5987137741008,218.5987137741008,0.0,0.0
2069,2019-03-28 05:00:00,3,2019-03-28 06:00:00,0.10531,0.10531,0.10531,0.0,0.21056087900386314,353.4026278491151,-0.0,0.0,0.0,353.4026278491151,353.4026278491151,0.0,1.0
2070,2019-03-28 06:00:00,3,2019-03-28 07:00:00,0.10531,0.10531,0.10531,0.0,0.21056087900386314,404.79619862725673,-0.0,41.5818669022932,0.0,363.21433172496353,363.21433172496353,0.0,0.0
2071,2019-03-28 07:00:00,3,2019-03-28 08:00:00,0.10531,0.10531,0.10531,0.0,0.05990194095207622,365.94726742773656,-0.0,2.732935702773034,0.0,363.21433172496353,363.21433172496353,0.0,0.0
2072,2019-03-28 08:00:00,3,2019-03-28 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,338.10779877309227,-0.0,0.0,0.0,338.10779877309227,338.10779877309227,0.0,1.0
2073,2019-03-28 09:00:00,3,2019-03-28 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,289.5211317959479,-73.69319992901563,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
