,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
2074,2019-03-28 10:00:00,3,2019-03-28 11:00:00,0.06431,0.06431,0.06431,0.0,0.2759924797823146,290.571157814234,-0.0,0.0,0.0,290.571157814234,290.571157814234,0.0,0.0
2075,2019-03-28 11:00:00,3,2019-03-28 12:00:00,0.06431,0.06431,0.06431,0.0,0.2759924797823146,289.39111470253977,-73.82321702242376,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
2076,2019-03-28 12:00:00,3,2019-03-28 13:00:00,0.06431,0.06431,0.06431,0.0,0.5023836786510808,278.97915311935645,-78.33750977651059,0.0,0.0,357.316662895867,357.316662895867,0.0,1.0
2077,2019-03-28 13:00:00,3,2019-03-28 14:00:00,0.06431,0.06431,0.06431,0.0,0.74261870863238,279.28564975726135,-83.92868196770218,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
2078,2019-03-28 14:00:00,3,2019-03-28 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,278.4239798074699,-0.0,0.0,0.0,278.4239798074699,278.4239798074699,0.0,1.0
2079,2019-03-28 15:00:00,3,2019-03-28 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,307.86875461398216,-0.0,0.0,0.0,307.86875461398216,307.86875461398216,0.0,1.0
2080,2019-03-28 16:00:00,3,2019-03-28 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,344.5266655460184,-0.0,0.0,0.0,344.5266655460184,344.5266655460184,0.0,1.0
2081,2019-03-28 17:00:00,3,2019-03-28 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,401.7996688492869,-0.0,38.58533712432336,0.0,363.21433172496353,363.21433172496353,0.0,0.0
2082,2019-03-28 18:00:00,3,2019-03-28 19:00:00,0.13592,0.13592,0.13592,0.0,0.860198053897379,423.2901896168498,-0.0,77.44794614586863,0.0,345.84224347098115,345.84224347098115,0.0,0.0
2083,2019-03-28 19:00:00,3,2019-03-28 20:00:00,0.13592,0.13592,0.13592,0.0,0.5795895533688696,449.63092444995027,-0.0,86.41659272498674,0.0,363.21433172496353,363.21433172496353,0.0,0.0
2084,2019-03-28 20:00:00,3,2019-03-28 21:00:00,0.13592,0.13592,0.13592,0.0,0.2664859565392075,422.9644557297848,-0.0,59.75012400482126,0.0,363.21433172496353,363.21433172496353,0.0,0.0
2085,2019-03-28 21:00:00,3,2019-03-28 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,354.97944582903165,-0.0,0.0,0.0,354.97944582903165,354.97944582903165,0.0,0.0
2086,2019-03-28 22:00:00,3,2019-03-28 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,286.6717182174487,-0.0,0.0,0.0,286.6717182174487,286.6717182174487,0.0,1.0
2087,2019-03-28 23:00:00,3,2019-03-29 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,228.67581799042685,-0.0,0.0,0.0,228.67581799042685,228.67581799042685,0.0,1.0
2088,2019-03-29 00:00:00,3,2019-03-29 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,213.2305746066315,-49.19489464608766,0.0,0.0,262.42546925271915,262.42546925271915,0.0,1.0
2089,2019-03-29 01:00:00,3,2019-03-29 02:00:00,0.10531,0.10531,0.10531,0.0,0.2008643435813355,188.17906577963203,-0.0,0.0,0.0,188.17906577963203,188.17906577963203,0.0,0.0
2090,2019-03-29 02:00:00,3,2019-03-29 03:00:00,0.10531,0.10531,0.10531,0.0,0.2008643435813355,194.72259331651816,-0.0,0.0,0.0,194.72259331651816,194.72259331651816,0.0,1.0
2091,2019-03-29 03:00:00,3,2019-03-29 04:00:00,0.10531,0.10531,0.10531,0.0,0.2008643435813355,200.8085243061917,-0.0,0.0,0.0,200.8085243061917,200.8085243061917,0.0,0.0
2092,2019-03-29 04:00:00,3,2019-03-29 05:00:00,0.10531,0.10531,0.10531,0.0,0.2008643435813355,233.73564110788507,-0.0,0.0,0.0,233.73564110788507,233.73564110788507,0.0,1.0
2093,2019-03-29 05:00:00,3,2019-03-29 06:00:00,0.10531,0.10531,0.10531,0.0,0.2008643435813355,343.10273659222486,-0.0,0.0,0.0,343.10273659222486,343.10273659222486,0.0,1.0
2094,2019-03-29 06:00:00,3,2019-03-29 07:00:00,0.10531,0.10531,0.10531,0.0,0.2008643435813355,404.4312944495457,-0.0,41.216962724582174,0.0,363.21433172496353,363.21433172496353,0.0,0.0
2095,2019-03-29 07:00:00,3,2019-03-29 08:00:00,0.10531,0.10531,0.10531,0.0,0.051527522115458045,363.63592782882995,-0.0,0.42159610386642044,0.0,363.21433172496353,363.21433172496353,0.0,0.0
2096,2019-03-29 08:00:00,3,2019-03-29 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,337.7173196031481,-0.0,0.0,0.0,337.7173196031481,337.7173196031481,0.0,0.0
2097,2019-03-29 09:00:00,3,2019-03-29 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,289.20791663327026,-74.00641509169327,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
2098,2019-03-29 10:00:00,3,2019-03-29 11:00:00,0.06431,0.06431,0.06431,0.0,0.2769530062811927,290.0946737425553,-73.11965798240823,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
2099,2019-03-29 11:00:00,3,2019-03-29 12:00:00,0.06431,0.06431,0.06431,0.0,0.5011866240939112,289.22593538036904,-0.0,0.0,0.0,289.22593538036904,289.22593538036904,0.0,0.0
2100,2019-03-29 12:00:00,3,2019-03-29 13:00:00,0.06431,0.06431,0.06431,0.0,0.5011866240939112,279.21369403744,-84.00063768752352,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
2101,2019-03-29 13:00:00,3,2019-03-29 14:00:00,0.06431,0.06431,0.06431,0.0,0.7587885796689834,278.7790092033478,-78.65589793402714,0.0,0.0,357.4349071373749,357.4349071373749,0.0,1.0
2102,2019-03-29 14:00:00,3,2019-03-29 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,278.3137531207983,-0.0,0.0,0.0,278.3137531207983,278.3137531207983,0.0,1.0
2103,2019-03-29 15:00:00,3,2019-03-29 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,308.0983617499553,-0.0,0.0,0.0,308.0983617499553,308.0983617499553,0.0,1.0
2104,2019-03-29 16:00:00,3,2019-03-29 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,344.63078234615136,-0.0,0.0,0.0,344.63078234615136,344.63078234615136,0.0,1.0
2105,2019-03-29 17:00:00,3,2019-03-29 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,402.14438776343997,-0.0,38.93005603847644,0.0,363.21433172496353,363.21433172496353,0.0,0.0
2106,2019-03-29 18:00:00,3,2019-03-29 19:00:00,0.13592,0.13592,0.13592,0.0,0.8589490723243607,409.69947878668813,-0.0,109.02199896170455,0.0,300.6774798249836,300.6774798249836,0.0,0.0
2107,2019-03-29 19:00:00,3,2019-03-29 20:00:00,0.13592,0.13592,0.13592,0.0,0.46394182970948916,428.52337402862025,-0.0,65.30904230365672,0.0,363.21433172496353,363.21433172496353,0.0,0.0
2108,2019-03-29 20:00:00,3,2019-03-29 21:00:00,0.13592,0.13592,0.13592,0.0,0.22731486484116772,412.15323442112583,-0.0,48.9389026961623,0.0,363.21433172496353,363.21433172496353,0.0,0.0
2109,2019-03-29 21:00:00,3,2019-03-29 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,351.288086030441,-0.0,0.0,0.0,351.288086030441,351.288086030441,0.0,0.0
2110,2019-03-29 22:00:00,3,2019-03-29 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,285.5013971782762,-0.0,0.0,0.0,285.5013971782762,285.5013971782762,0.0,0.0
2111,2019-03-29 23:00:00,3,2019-03-30 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,222.82710663668644,-0.0,0.0,0.0,222.82710663668644,222.82710663668644,0.0,0.0
2112,2019-03-30 00:00:00,3,2019-03-30 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,210.45006539792385,-48.242434557216974,0.0,0.0,258.6924999551408,258.6924999551408,0.0,1.0
2113,2019-03-30 01:00:00,3,2019-03-30 02:00:00,0.10531,0.10531,0.10531,0.0,0.19794346597546542,188.27550334880496,-0.0,0.0,0.0,188.27550334880496,188.27550334880496,0.0,1.0
2114,2019-03-30 02:00:00,3,2019-03-30 03:00:00,0.10531,0.10531,0.10531,0.0,0.19794346597546542,184.974162221984,-0.0,0.0,0.0,184.974162221984,184.974162221984,0.0,1.0
2115,2019-03-30 03:00:00,3,2019-03-30 04:00:00,0.10531,0.10531,0.10531,0.0,0.19794346597546542,190.23110744314795,-0.0,0.0,0.0,190.23110744314795,190.23110744314795,0.0,0.0
2116,2019-03-30 04:00:00,3,2019-03-30 05:00:00,0.10531,0.10531,0.10531,0.0,0.19794346597546542,217.2168851241561,-0.0,0.0,0.0,217.2168851241561,217.2168851241561,0.0,0.0
2117,2019-03-30 05:00:00,3,2019-03-30 06:00:00,0.10531,0.10531,0.10531,0.0,0.19794346597546542,355.06385139096636,-0.0,0.0,0.0,355.06385139096636,355.06385139096636,0.0,1.0
2118,2019-03-30 06:00:00,3,2019-03-30 07:00:00,0.10531,0.10531,0.10531,0.0,0.19794346597546542,403.1948412511534,-0.0,39.98050952618985,0.0,363.21433172496353,363.21433172496353,0.0,0.0
2119,2019-03-30 07:00:00,3,2019-03-30 08:00:00,0.10531,0.10531,0.10531,0.0,0.053086547402313784,364.06621880800213,-0.0,0.8518870830386049,0.0,363.21433172496353,363.21433172496353,0.0,0.0
2120,2019-03-30 08:00:00,3,2019-03-30 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,337.1924461709983,-0.0,0.0,0.0,337.1924461709983,337.1924461709983,0.0,1.0
2121,2019-03-30 09:00:00,3,2019-03-30 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,287.85888548474827,-75.35544624021526,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
2122,2019-03-30 10:00:00,3,2019-03-30 11:00:00,0.06431,0.06431,0.06431,0.0,0.28109003513666014,288.8771574441519,-0.0,0.0,0.0,288.8771574441519,288.8771574441519,0.0,0.0
2123,2019-03-30 11:00:00,3,2019-03-30 12:00:00,0.06431,0.06431,0.06431,0.0,0.28109003513666014,288.15170463893725,-75.06262708602628,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
2124,2019-03-30 12:00:00,3,2019-03-30 13:00:00,0.06431,0.06431,0.06431,0.0,0.5112820915338073,278.3784014915403,-74.59162604263004,0.0,0.0,352.9700275341703,352.9700275341703,0.0,1.0
2125,2019-03-30 13:00:00,3,2019-03-30 14:00:00,0.06431,0.06431,0.06431,0.0,0.7400297447312061,278.4414223981829,-84.77290932678062,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
2126,2019-03-30 14:00:00,3,2019-03-30 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,278.1578057491139,-0.0,0.0,0.0,278.1578057491139,278.1578057491139,0.0,1.0
2127,2019-03-30 15:00:00,3,2019-03-30 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,307.83452785726547,-0.0,0.0,0.0,307.83452785726547,307.83452785726547,0.0,1.0
2128,2019-03-30 16:00:00,3,2019-03-30 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,344.2237050294946,-0.0,0.0,0.0,344.2237050294946,344.2237050294946,0.0,1.0
2129,2019-03-30 17:00:00,3,2019-03-30 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,401.7225795746474,-0.0,56.216260472262526,0.0,345.50631910238485,345.50631910238485,0.0,0.0
2130,2019-03-30 18:00:00,3,2019-03-30 19:00:00,0.13592,0.13592,0.13592,0.0,0.7963178968396285,423.1122374304417,-0.0,59.897905705478195,0.0,363.21433172496353,363.21433172496353,0.0,0.0
2131,2019-03-30 19:00:00,3,2019-03-30 20:00:00,0.13592,0.13592,0.13592,0.0,0.5792964993560119,449.31396113829095,-0.0,86.09962941332742,0.0,363.21433172496353,363.21433172496353,0.0,0.0
2132,2019-03-30 20:00:00,3,2019-03-30 21:00:00,0.13592,0.13592,0.13592,0.0,0.26734132032221697,423.2005361338954,-0.0,59.98620440893188,0.0,363.21433172496353,363.21433172496353,0.0,0.0
2133,2019-03-30 21:00:00,3,2019-03-30 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.84400349816866,-0.0,0.0,0.0,355.84400349816866,355.84400349816866,0.0,1.0
2134,2019-03-30 22:00:00,3,2019-03-30 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,287.52739878939695,-0.0,0.0,0.0,287.52739878939695,287.52739878939695,0.0,1.0
2135,2019-03-30 23:00:00,3,2019-03-31 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.21672947710655,-50.70243823751307,0.0,0.0,253.91916771461962,253.91916771461962,0.0,1.0
2136,2019-03-31 00:00:00,3,2019-03-31 01:00:00,0.10531,0.10531,0.10531,0.0,0.20548747726170677,190.1462354034728,-0.0,0.0,0.0,190.1462354034728,190.1462354034728,0.0,1.0
2137,2019-03-31 01:00:00,3,2019-03-31 02:00:00,0.10531,0.10531,0.10531,0.0,0.20548747726170677,189.75688564815343,-0.0,0.0,0.0,189.75688564815343,189.75688564815343,0.0,0.0
2138,2019-03-31 02:00:00,3,2019-03-31 03:00:00,0.10531,0.10531,0.10531,0.0,0.20548747726170677,181.74848295341678,-0.0,0.0,0.0,181.74848295341678,181.74848295341678,0.0,0.0
2139,2019-03-31 03:00:00,3,2019-03-31 04:00:00,0.10531,0.10531,0.10531,0.0,0.20548747726170677,187.9717152611999,-0.0,0.0,0.0,187.9717152611999,187.9717152611999,0.0,0.0
2140,2019-03-31 04:00:00,3,2019-03-31 05:00:00,0.10531,0.10531,0.10531,0.0,0.20548747726170677,219.2934428612691,-0.0,0.0,0.0,219.2934428612691,219.2934428612691,0.0,1.0
2141,2019-03-31 05:00:00,3,2019-03-31 06:00:00,0.10531,0.10531,0.10531,0.0,0.20548747726170677,348.3240328228537,-0.0,0.0,0.0,348.3240328228537,348.3240328228537,0.0,0.0
2142,2019-03-31 06:00:00,3,2019-03-31 07:00:00,0.10531,0.10531,0.10531,0.0,0.20548747726170677,405.89131397578285,-0.0,42.67698225081932,0.0,363.21433172496353,363.21433172496353,0.0,0.0
2143,2019-03-31 07:00:00,3,2019-03-31 08:00:00,0.10531,0.10531,0.10531,0.0,0.05086072997612951,363.4518931983753,-0.0,0.23756147341174483,0.0,363.21433172496353,363.21433172496353,0.0,0.0
2144,2019-03-31 08:00:00,3,2019-03-31 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,335.3851028119334,-0.0,0.0,0.0,335.3851028119334,335.3851028119334,0.0,1.0
2145,2019-03-31 09:00:00,3,2019-03-31 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,286.9249642334281,-0.0,0.0,0.0,286.9249642334281,286.9249642334281,0.0,1.0
2146,2019-03-31 10:00:00,3,2019-03-31 11:00:00,0.06431,0.06431,0.06431,0.0,0.05,288.7938249060701,-74.42050681889344,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
2147,2019-03-31 11:00:00,3,2019-03-31 12:00:00,0.06431,0.06431,0.06431,0.0,0.2782228875779399,287.7601773513498,-75.45415437361373,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
2148,2019-03-31 12:00:00,3,2019-03-31 13:00:00,0.06431,0.06431,0.06431,0.0,0.5096156276570221,278.07878801364274,-85.13554371132079,0.0,0.0,363.21433172496353,363.21433172496353,0.0,1.0
2149,2019-03-31 13:00:00,3,2019-03-31 14:00:00,0.06431,0.06431,0.06431,0.0,0.7706979617050725,278.4323473879502,-74.77240379182417,0.0,0.0,353.20475117977435,353.20475117977435,0.0,1.0
2150,2019-03-31 14:00:00,3,2019-03-31 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,278.2912354301411,-0.0,0.0,0.0,278.2912354301411,278.2912354301411,0.0,1.0
2151,2019-03-31 15:00:00,3,2019-03-31 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,307.8117720819237,-0.0,0.0,0.0,307.8117720819237,307.8117720819237,0.0,1.0
2152,2019-03-31 16:00:00,3,2019-03-31 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,343.9474216506426,-0.0,0.0,0.0,343.9474216506426,343.9474216506426,0.0,1.0
2153,2019-03-31 17:00:00,3,2019-03-31 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,400.79291587278834,-0.0,37.57858414782481,0.0,363.21433172496353,363.21433172496353,0.0,0.0
2154,2019-03-31 18:00:00,3,2019-03-31 19:00:00,0.13592,0.13592,0.13592,0.0,0.8638457096093305,421.9799375332703,-0.0,80.30446685657896,0.0,341.67547067669136,341.67547067669136,0.0,0.0
2155,2019-03-31 19:00:00,3,2019-03-31 20:00:00,0.13592,0.13592,0.13592,0.0,0.5728874963608559,448.10110319356534,-0.0,84.88677146860181,0.0,363.21433172496353,363.21433172496353,0.0,0.0
2156,2019-03-31 20:00:00,3,2019-03-31 21:00:00,0.13592,0.13592,0.13592,0.0,0.2653267301702697,422.64450925195797,-0.0,59.43017752699444,0.0,363.21433172496353,363.21433172496353,0.0,0.0
2157,2019-03-31 21:00:00,3,2019-03-31 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.43802341004965,-0.0,0.0,0.0,355.43802341004965,355.43802341004965,0.0,1.0
2158,2019-03-31 22:00:00,3,2019-03-31 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,286.8608224581037,-0.0,0.0,0.0,286.8608224581037,286.8608224581037,0.0,1.0
2159,2019-03-31 23:00:00,3,2019-04-01 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.20434005123113,-0.0,0.0,0.0,203.20434005123113,203.20434005123113,0.0,1.0
2160,2019-04-01 00:00:00,4,2019-04-01 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.91499232871294,-59.45901130194675,0.0,0.0,267.3740036306597,267.3740036306597,0.0,1.0
2161,2019-04-01 01:00:00,4,2019-04-01 02:00:00,0.10531,0.10531,0.10531,0.0,0.23234096799263673,187.9167193905964,-0.0,0.0,0.0,187.9167193905964,187.9167193905964,0.0,0.0
2162,2019-04-01 02:00:00,4,2019-04-01 03:00:00,0.10531,0.10531,0.10531,0.0,0.23234096799263673,155.2025534398059,-0.0,0.0,0.0,155.2025534398059,155.2025534398059,0.0,0.0
2163,2019-04-01 03:00:00,4,2019-04-01 04:00:00,0.10531,0.10531,0.10531,0.0,0.23234096799263673,169.67385384314062,-0.0,0.0,0.0,169.67385384314062,169.67385384314062,0.0,1.0
2164,2019-04-01 04:00:00,4,2019-04-01 05:00:00,0.10531,0.10531,0.10531,0.0,0.23234096799263673,196.43961488638064,-0.0,0.0,0.0,196.43961488638064,196.43961488638064,0.0,1.0
2165,2019-04-01 05:00:00,4,2019-04-01 06:00:00,0.10531,0.10531,0.10531,0.0,0.23234096799263673,311.8071849151889,-0.0,0.0,0.0,311.8071849151889,311.8071849151889,0.0,1.0
2166,2019-04-01 06:00:00,4,2019-04-01 07:00:00,0.10531,0.10531,0.10531,0.0,0.23234096799263673,361.22915519148904,-0.0,4.785246537293801,0.0,356.44390865419524,356.44390865419524,0.0,0.0
2167,2019-04-01 07:00:00,4,2019-04-01 08:00:00,0.10531,0.10531,0.10531,0.0,0.21500311821983312,401.9847692828692,-0.0,45.54086062867394,0.0,356.44390865419524,356.44390865419524,0.0,0.0
2168,2019-04-01 08:00:00,4,2019-04-01 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.6271792937304,-0.0,0.0,0.0,355.6271792937304,355.6271792937304,0.0,0.0
2169,2019-04-01 09:00:00,4,2019-04-01 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,301.25507384249806,-55.18883481169718,0.0,0.0,356.44390865419524,356.44390865419524,0.0,1.0
2170,2019-04-01 10:00:00,4,2019-04-01 11:00:00,0.06431,0.06431,0.06431,0.0,0.21924576008920468,293.15248706026745,-42.55634984018769,0.0,0.0,335.70883690045514,335.70883690045514,0.0,1.0
2171,2019-04-01 11:00:00,4,2019-04-01 12:00:00,0.06431,0.06431,0.06431,0.0,0.3497518995991136,292.45341625414017,-63.99049240005509,0.0,0.0,356.44390865419524,356.44390865419524,0.0,1.0
2172,2019-04-01 12:00:00,4,2019-04-01 13:00:00,0.06431,0.06431,0.06431,0.0,0.5459894096259492,282.43795264854424,-74.00595600565104,0.0,0.0,356.4439086541953,356.4439086541953,0.0,1.0
2173,2019-04-01 13:00:00,4,2019-04-01 14:00:00,0.06431,0.06431,0.06431,0.0,0.7729410080432791,282.40293301613406,-74.04097563806123,0.0,0.0,356.4439086541953,356.4439086541953,0.0,1.0
2174,2019-04-01 14:00:00,4,2019-04-01 15:00:00,0.10531,0.10531,0.10531,0.0,1.0000000000000004,282.3365170278245,-0.0,0.0,0.0,282.3365170278245,282.3365170278245,0.0,1.0
2175,2019-04-01 15:00:00,4,2019-04-01 16:00:00,0.10531,0.10531,0.10531,0.0,1.0000000000000004,313.3435558052634,1.2357264969740872e-13,0.0,0.0,313.3435558052633,313.3435558052633,0.0,1.0
2176,2019-04-01 16:00:00,4,2019-04-01 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,342.11031875621035,-0.0,0.0,0.0,342.11031875621035,342.11031875621035,0.0,1.0
2177,2019-04-01 17:00:00,4,2019-04-01 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,409.14698079918,-0.0,52.70307214498476,0.0,356.4439086541953,356.4439086541953,0.0,0.0
2178,2019-04-01 18:00:00,4,2019-04-01 19:00:00,0.13592,0.13592,0.13592,0.0,0.8090468400544031,419.7226673738756,-0.0,63.27875871968031,0.0,356.4439086541953,356.4439086541953,0.0,0.0
2179,2019-04-01 19:00:00,4,2019-04-01 20:00:00,0.13592,0.13592,0.13592,0.0,0.5797759751280249,430.26457956230263,-0.0,73.82067090810735,0.0,356.4439086541953,356.4439086541953,0.0,0.0
2180,2019-04-01 20:00:00,4,2019-04-01 21:00:00,0.13592,0.13592,0.13592,0.0,0.312309776185607,420.0706921141423,-0.0,63.62678345994699,0.0,356.4439086541953,356.4439086541953,0.0,0.0
2181,2019-04-01 21:00:00,4,2019-04-01 22:00:00,0.10531,0.10531,0.10531,0.0,0.08177795205536427,365.21462342147584,-0.0,8.770714767280538,0.0,356.4439086541953,356.4439086541953,0.0,0.0
2182,2019-04-01 22:00:00,4,2019-04-01 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,290.9249972547181,-0.0,0.0,0.0,290.9249972547181,290.9249972547181,0.0,1.0
2183,2019-04-01 23:00:00,4,2019-04-02 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,215.77927613479795,-0.0,0.0,0.0,215.77927613479795,215.77927613479795,0.0,0.0
2184,2019-04-02 00:00:00,4,2019-04-02 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,225.28600413838979,-74.84220565427361,0.0,0.0,300.12820979266337,300.12820979266337,0.0,1.0
2185,2019-04-02 01:00:00,4,2019-04-02 02:00:00,0.10531,0.10531,0.10531,0.0,0.2795160973397724,172.08126627534614,-0.0,0.0,0.0,172.08126627534614,172.08126627534614,0.0,0.0
2186,2019-04-02 02:00:00,4,2019-04-02 03:00:00,0.10531,0.10531,0.10531,0.0,0.2795160973397724,192.04471391901765,-0.0,0.0,0.0,192.04471391901765,192.04471391901765,0.0,1.0
2187,2019-04-02 03:00:00,4,2019-04-02 04:00:00,0.10531,0.10531,0.10531,0.0,0.2795160973397724,187.86410015976523,-0.0,0.0,0.0,187.86410015976523,187.86410015976523,0.0,0.0
2188,2019-04-02 04:00:00,4,2019-04-02 05:00:00,0.10531,0.10531,0.10531,0.0,0.2795160973397724,224.98454905799107,-0.0,0.0,0.0,224.98454905799107,224.98454905799107,0.0,1.0
2189,2019-04-02 05:00:00,4,2019-04-02 06:00:00,0.10531,0.10531,0.10531,0.0,0.2795160973397724,304.67891109931435,-0.0,0.0,0.0,304.67891109931435,304.67891109931435,0.0,1.0
2190,2019-04-02 06:00:00,4,2019-04-02 07:00:00,0.10531,0.10531,0.10531,0.0,0.2795160973397724,371.55563230375486,-0.0,15.111723649559565,0.0,356.4439086541953,356.4439086541953,0.0,0.0
2191,2019-04-02 07:00:00,4,2019-04-02 08:00:00,0.10531,0.10531,0.10531,0.0,0.22476347542107836,404.6786278704129,-0.0,48.23471921621763,0.0,356.4439086541953,356.4439086541953,0.0,0.0
2192,2019-04-02 08:00:00,4,2019-04-02 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,345.9244767493824,-0.0,0.0,0.0,345.9244767493824,345.9244767493824,0.0,1.0
2193,2019-04-02 09:00:00,4,2019-04-02 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,301.71937132862394,-54.72453732557136,0.0,0.0,356.4439086541953,356.4439086541953,0.0,1.0
2194,2019-04-02 10:00:00,4,2019-04-02 11:00:00,0.06431,0.06431,0.06431,0.0,0.21782191446508553,298.6647456674381,-57.77916298675717,0.0,0.0,356.4439086541953,356.4439086541953,0.0,1.0
2195,2019-04-02 11:00:00,4,2019-04-02 12:00:00,0.06431,0.06431,0.06431,0.0,0.39501134762447415,301.4282703137415,-46.92642348831576,0.0,0.0,348.3546938020573,348.3546938020573,0.0,1.0
2196,2019-04-02 12:00:00,4,2019-04-02 13:00:00,0.06431,0.06431,0.06431,0.0,0.5389190463219758,281.5405993667055,-74.90330928748978,0.0,0.0,356.4439086541953,356.4439086541953,0.0,1.0
2197,2019-04-02 13:00:00,4,2019-04-02 14:00:00,0.06431,0.06431,0.06431,0.0,0.7686225281369445,280.9947330466772,-75.4491756075181,0.0,0.0,356.4439086541953,356.4439086541953,0.0,1.0
2198,2019-04-02 14:00:00,4,2019-04-02 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,280.457744958108,-0.0,0.0,0.0,280.457744958108,280.457744958108,0.0,1.0
2199,2019-04-02 15:00:00,4,2019-04-02 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,309.65162915379415,-0.0,0.0,0.0,309.65162915379415,309.65162915379415,0.0,1.0
2200,2019-04-02 16:00:00,4,2019-04-02 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,337.17365103507916,-0.0,0.0,0.0,337.17365103507916,337.17365103507916,0.0,1.0
