,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
2201,2019-04-02 17:00:00,4,2019-04-02 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,400.7053213374115,-0.0,56.89345963951076,0.0,343.8118616979007,343.8118616979007,0.0,0.0
2202,2019-04-02 18:00:00,4,2019-04-02 19:00:00,0.13592,0.13592,0.13592,0.0,0.7938642766684393,420.4666576436664,-0.0,64.0227489894711,0.0,356.4439086541953,356.4439086541953,0.0,0.0
2203,2019-04-02 19:00:00,4,2019-04-02 20:00:00,0.13592,0.13592,0.13592,0.0,0.5618977948225296,442.204975014953,-0.0,85.7610663607577,0.0,356.4439086541953,356.4439086541953,0.0,0.0
2204,2019-04-02 20:00:00,4,2019-04-02 21:00:00,0.13592,0.13592,0.13592,0.0,0.25116929351543643,411.96663366445574,-0.0,55.522725010260444,0.0,356.4439086541953,356.4439086541953,0.0,0.0
2205,2019-04-02 21:00:00,4,2019-04-02 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.415587434802,-0.0,0.0,0.0,356.415587434802,356.415587434802,0.0,0.0
2206,2019-04-02 22:00:00,4,2019-04-02 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,290.747081449018,-0.0,0.0,0.0,290.747081449018,290.747081449018,0.0,1.0
2207,2019-04-02 23:00:00,4,2019-04-03 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,221.13558089674532,-0.0,0.0,0.0,221.13558089674532,221.13558089674532,0.0,0.0
2208,2019-04-03 00:00:00,4,2019-04-03 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,162.222457875913,-0.0,0.0,0.0,162.222457875913,162.222457875913,0.0,1.0
2209,2019-04-03 01:00:00,4,2019-04-03 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,173.4410116383648,-0.0,0.0,0.0,173.4410116383648,173.4410116383648,0.0,1.0
2210,2019-04-03 02:00:00,4,2019-04-03 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,176.89529046530683,-0.0,0.0,0.0,176.89529046530683,176.89529046530683,0.0,1.0
2211,2019-04-03 03:00:00,4,2019-04-03 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,191.1630577913796,-63.1436575347909,0.0,0.0,254.3067153261705,254.3067153261705,0.0,1.0
2212,2019-04-03 04:00:00,4,2019-04-03 05:00:00,0.10531,0.10531,0.10531,0.0,0.24364054977335872,203.21685291539484,-0.0,0.0,0.0,203.21685291539484,203.21685291539484,0.0,1.0
2213,2019-04-03 05:00:00,4,2019-04-03 06:00:00,0.10531,0.10531,0.10531,0.0,0.24364054977335872,341.628782749438,-0.0,0.0,0.0,341.628782749438,341.628782749438,0.0,1.0
2214,2019-04-03 06:00:00,4,2019-04-03 07:00:00,0.10531,0.10531,0.10531,0.0,0.24364054977335872,407.0913935405834,-0.0,47.30432396968979,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2215,2019-04-03 07:00:00,4,2019-04-03 08:00:00,0.10531,0.10531,0.10531,0.0,0.0722480716223088,365.92753733865084,-0.0,6.1404677677572295,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2216,2019-04-03 08:00:00,4,2019-04-03 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,337.57763959361705,-0.0,0.0,0.0,337.57763959361705,337.57763959361705,0.0,1.0
2217,2019-04-03 09:00:00,4,2019-04-03 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,288.0755813412617,-71.71148822963193,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2218,2019-04-03 10:00:00,4,2019-04-03 11:00:00,0.06431,0.06431,0.06431,0.0,0.26991523057087125,290.0241114016708,-69.76295816922283,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2219,2019-04-03 11:00:00,4,2019-04-03 12:00:00,0.06431,0.06431,0.06431,0.0,0.4838549689564879,289.8157401354443,-8.578042514817982,0.0,0.0,298.39378265026227,298.39378265026227,0.0,1.0
2220,2019-04-03 12:00:00,4,2019-04-03 13:00:00,0.06431,0.06431,0.06431,0.0,0.5101609660019297,279.8343408721343,-79.9527286987593,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2221,2019-04-03 13:00:00,4,2019-04-03 14:00:00,0.06431,0.06431,0.06431,0.0,0.7553493340114583,280.0096784876735,-79.7773910832201,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2222,2019-04-03 14:00:00,4,2019-04-03 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.85454281870165,-0.0,0.0,0.0,279.85454281870165,279.85454281870165,0.0,1.0
2223,2019-04-03 15:00:00,4,2019-04-03 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,310.1963605704916,-0.0,0.0,0.0,310.1963605704916,310.1963605704916,0.0,0.0
2224,2019-04-03 16:00:00,4,2019-04-03 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,345.5968504469976,-0.0,0.0,0.0,345.5968504469976,345.5968504469976,0.0,1.0
2225,2019-04-03 17:00:00,4,2019-04-03 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,400.16524982169005,-0.0,40.37818025079645,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2226,2019-04-03 18:00:00,4,2019-04-03 19:00:00,0.13592,0.13592,0.13592,0.0,0.8537022454681289,424.98334681626125,-0.0,65.19627724536764,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2227,2019-04-03 19:00:00,4,2019-04-03 20:00:00,0.13592,0.13592,0.13592,0.0,0.6174838496515793,451.0181258186668,-0.0,91.23105624777321,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2228,2019-04-03 20:00:00,4,2019-04-03 21:00:00,0.13592,0.13592,0.13592,0.0,0.28693654440602423,425.1815558269563,-0.0,65.39448625606269,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2229,2019-04-03 21:00:00,4,2019-04-03 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,357.1336242303334,-0.0,0.0,0.0,357.1336242303334,357.1336242303334,0.0,1.0
2230,2019-04-03 22:00:00,4,2019-04-03 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,263.928089503344,-0.0,0.0,0.0,263.928089503344,263.928089503344,0.0,1.0
2231,2019-04-03 23:00:00,4,2019-04-04 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,169.81764373632905,-0.0,0.0,0.0,169.81764373632905,169.81764373632905,0.0,0.0
2232,2019-04-04 00:00:00,4,2019-04-04 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,166.84293224113887,-60.08670072759849,0.0,0.0,226.92963296873737,226.92963296873737,0.0,1.0
2233,2019-04-04 01:00:00,4,2019-04-04 02:00:00,0.10531,0.10531,0.10531,0.0,0.23426588223130204,161.7907092390279,-0.0,0.0,0.0,161.7907092390279,161.7907092390279,0.0,0.0
2234,2019-04-04 02:00:00,4,2019-04-04 03:00:00,0.10531,0.10531,0.10531,0.0,0.23426588223130204,158.84817285568522,-0.0,0.0,0.0,158.84817285568522,158.84817285568522,0.0,0.0
2235,2019-04-04 03:00:00,4,2019-04-04 04:00:00,0.10531,0.10531,0.10531,0.0,0.23426588223130204,166.43545784685716,-0.0,0.0,0.0,166.43545784685716,166.43545784685716,0.0,1.0
2236,2019-04-04 04:00:00,4,2019-04-04 05:00:00,0.10531,0.10531,0.10531,0.0,0.23426588223130204,205.90942778604295,-0.0,0.0,0.0,205.90942778604295,205.90942778604295,0.0,1.0
2237,2019-04-04 05:00:00,4,2019-04-04 06:00:00,0.10531,0.10531,0.10531,0.0,0.23426588223130204,333.7623560307162,-0.0,0.0,0.0,333.7623560307162,333.7623560307162,0.0,1.0
2238,2019-04-04 06:00:00,4,2019-04-04 07:00:00,0.10531,0.10531,0.10531,0.0,0.23426588223130204,406.70563915540464,-0.0,46.91856958451103,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2239,2019-04-04 07:00:00,4,2019-04-04 08:00:00,0.10531,0.10531,0.10531,0.0,0.06427106489611717,363.72588348222195,-0.0,3.9388139113283387,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2240,2019-04-04 08:00:00,4,2019-04-04 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,337.9840660954491,-0.0,0.0,0.0,337.9840660954491,337.9840660954491,0.0,0.0
2241,2019-04-04 09:00:00,4,2019-04-04 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,289.92773381702824,-69.85933575386537,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2242,2019-04-04 10:00:00,4,2019-04-04 11:00:00,0.06431,0.06431,0.06431,0.0,0.2642352963118538,291.150717926112,-68.6363516447816,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2243,2019-04-04 11:00:00,4,2019-04-04 12:00:00,0.06431,0.06431,0.06431,0.0,0.4747201080225174,290.3182492026769,-69.46882036821671,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2244,2019-04-04 12:00:00,4,2019-04-04 13:00:00,0.06431,0.06431,0.06431,0.0,0.687757823818382,280.5938613954639,-79.19320817542973,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2245,2019-04-04 13:00:00,4,2019-04-04 14:00:00,0.06431,0.06431,0.06431,0.0,0.9306169955563667,280.90662474081876,-22.624892753358733,0.0,0.0,303.5315174941775,303.5315174941775,0.0,1.0
2246,2019-04-04 14:00:00,4,2019-04-04 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,280.46567837561713,-0.0,0.0,0.0,280.46567837561713,280.46567837561713,0.0,1.0
2247,2019-04-04 15:00:00,4,2019-04-04 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,310.4861797291797,-0.0,0.0,0.0,310.4861797291797,310.4861797291797,0.0,1.0
2248,2019-04-04 16:00:00,4,2019-04-04 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,345.7925851440681,-0.0,0.0,0.0,345.7925851440681,345.7925851440681,0.0,1.0
2249,2019-04-04 17:00:00,4,2019-04-04 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,400.56258077915726,-0.0,40.77551120826365,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2250,2019-04-04 18:00:00,4,2019-04-04 19:00:00,0.13592,0.13592,0.13592,0.0,0.8522626405497694,424.495050575117,-0.0,68.24565640103681,0.0,356.2493941740802,356.2493941740802,0.0,0.0
2251,2019-04-04 19:00:00,4,2019-04-04 20:00:00,0.13592,0.13592,0.13592,0.0,0.6049957695315201,449.0908435445878,-0.0,89.3037739736942,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2252,2019-04-04 20:00:00,4,2019-04-04 21:00:00,0.13592,0.13592,0.13592,0.0,0.2814313710761063,423.66212798789894,-0.0,63.875058417005334,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2253,2019-04-04 21:00:00,4,2019-04-04 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.358756307592,-3.42831326330162,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2254,2019-04-04 22:00:00,4,2019-04-04 23:00:00,0.10531,0.10531,0.10531,0.0,0.0605134940074583,288.1901606194905,-52.2997229662675,0.0,0.0,340.489883585758,340.489883585758,0.0,1.0
2255,2019-04-04 23:00:00,4,2019-04-05 00:00:00,0.10531,0.10531,0.10531,0.0,0.220899311104012,200.8735260929354,-0.0,0.0,0.0,200.8735260929354,200.8735260929354,0.0,1.0
2256,2019-04-05 00:00:00,4,2019-04-05 01:00:00,0.10531,0.10531,0.10531,0.0,0.220899311104012,170.4949812230598,-0.0,0.0,0.0,170.4949812230598,170.4949812230598,0.0,1.0
2257,2019-04-05 01:00:00,4,2019-04-05 02:00:00,0.10531,0.10531,0.10531,0.0,0.220899311104012,170.23746123923829,7.723290606088045e-15,0.0,0.0,170.23746123923829,170.23746123923829,0.0,0.0
2258,2019-04-05 02:00:00,4,2019-04-05 03:00:00,0.10531,0.10531,0.10531,0.0,0.220899311104012,182.4184720082754,-0.0,0.0,0.0,182.4184720082754,182.4184720082754,0.0,0.0
2259,2019-04-05 03:00:00,4,2019-04-05 04:00:00,0.10531,0.10531,0.10531,0.0,0.220899311104012,174.69314194768566,-0.0,0.0,0.0,174.69314194768566,174.69314194768566,0.0,0.0
2260,2019-04-05 04:00:00,4,2019-04-05 05:00:00,0.10531,0.10531,0.10531,0.0,0.220899311104012,186.33081798941248,-0.0,0.0,0.0,186.33081798941248,186.33081798941248,0.0,1.0
2261,2019-04-05 05:00:00,4,2019-04-05 06:00:00,0.10531,0.10531,0.10531,0.0,0.220899311104012,325.0132513230469,-0.0,0.0,0.0,325.0132513230469,325.0132513230469,0.0,1.0
2262,2019-04-05 06:00:00,4,2019-04-05 07:00:00,0.10531,0.10531,0.10531,0.0,0.220899311104012,402.3679822020933,-0.0,42.58091263119968,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2263,2019-04-05 07:00:00,4,2019-04-05 08:00:00,0.10531,0.10531,0.10531,0.0,0.06662064215038996,364.37436680440123,-0.0,4.587297233507627,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2264,2019-04-05 08:00:00,4,2019-04-05 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,337.97846930692435,-0.0,0.0,0.0,337.97846930692435,337.97846930692435,0.0,1.0
2265,2019-04-05 09:00:00,4,2019-04-05 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,288.9677777405036,-70.81929183039,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2266,2019-04-05 10:00:00,4,2019-04-05 11:00:00,0.06431,0.06431,0.06431,0.0,0.26717916161319605,290.1394788410551,-8.757929475781946,0.0,0.0,298.8974083168371,298.8974083168371,0.0,1.0
2267,2019-04-05 11:00:00,4,2019-04-05 12:00:00,0.06431,0.06431,0.06431,0.0,0.294036812005594,289.8929030899163,-69.89416648097733,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2268,2019-04-05 12:00:00,4,2019-04-05 13:00:00,0.06431,0.06431,0.06431,0.0,0.5083789225472578,279.78682696700815,-80.00024260388545,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2269,2019-04-05 13:00:00,4,2019-04-05 14:00:00,0.06431,0.06431,0.06431,0.0,0.7537129998658398,279.47609126627617,-80.31097830461744,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2270,2019-04-05 14:00:00,4,2019-04-05 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.1746267547261,-0.0,0.0,0.0,279.1746267547261,279.1746267547261,0.0,1.0
2271,2019-04-05 15:00:00,4,2019-04-05 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,309.27050991800786,-0.0,0.0,0.0,309.27050991800786,309.27050991800786,0.0,1.0
2272,2019-04-05 16:00:00,4,2019-04-05 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,345.15159650406173,-0.0,0.0,0.0,345.15159650406173,345.15159650406173,0.0,1.0
2273,2019-04-05 17:00:00,4,2019-04-05 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,399.7541386839024,-0.0,39.96706911300879,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2274,2019-04-05 18:00:00,4,2019-04-05 19:00:00,0.13592,0.13592,0.13592,0.0,0.855191778576055,425.03861830832074,-0.0,67.03780881671436,0.0,358.0008094916064,358.0008094916064,0.0,0.0
2275,2019-04-05 19:00:00,4,2019-04-05 20:00:00,0.13592,0.13592,0.13592,0.0,0.612301166921293,449.8522101078749,-0.0,90.06514053698129,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2276,2019-04-05 20:00:00,4,2019-04-05 21:00:00,0.13592,0.13592,0.13592,0.0,0.2859781939612158,424.91705110418917,-0.0,65.12998153329556,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2277,2019-04-05 21:00:00,4,2019-04-05 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,357.9816231491927,-1.8054464217008785,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2278,2019-04-05 22:00:00,4,2019-04-05 23:00:00,0.10531,0.10531,0.10531,0.0,0.0555367023598827,289.98848943748635,-59.51944709028739,0.0,0.0,349.5079365277737,349.5079365277737,0.0,1.0
2279,2019-04-05 23:00:00,4,2019-04-06 00:00:00,0.10531,0.10531,0.10531,0.0,0.23806300677009734,207.85738959156146,-0.0,0.0,0.0,207.85738959156146,207.85738959156146,0.0,1.0
2280,2019-04-06 00:00:00,4,2019-04-06 01:00:00,0.10531,0.10531,0.10531,0.0,0.23806300677009734,191.7124901482601,-0.0,0.0,0.0,191.7124901482601,191.7124901482601,0.0,1.0
2281,2019-04-06 01:00:00,4,2019-04-06 02:00:00,0.10531,0.10531,0.10531,0.0,0.23806300677009734,185.4978394836027,-0.0,0.0,0.0,185.4978394836027,185.4978394836027,0.0,0.0
2282,2019-04-06 02:00:00,4,2019-04-06 03:00:00,0.10531,0.10531,0.10531,0.0,0.23806300677009734,190.59612473656117,-7.723290606088045e-15,0.0,0.0,190.59612473656117,190.59612473656117,0.0,0.0
2283,2019-04-06 03:00:00,4,2019-04-06 04:00:00,0.10531,0.10531,0.10531,0.0,0.23806300677009734,195.06079655659855,-0.0,0.0,0.0,195.06079655659855,195.06079655659855,0.0,0.0
2284,2019-04-06 04:00:00,4,2019-04-06 05:00:00,0.10531,0.10531,0.10531,0.0,0.23806300677009734,197.28967627393283,-0.0,0.0,0.0,197.28967627393283,197.28967627393283,0.0,1.0
2285,2019-04-06 05:00:00,4,2019-04-06 06:00:00,0.10531,0.10531,0.10531,0.0,0.23806300677009734,337.6395687666545,-0.0,0.0,0.0,337.6395687666545,337.6395687666545,0.0,0.0
2286,2019-04-06 06:00:00,4,2019-04-06 07:00:00,0.10531,0.10531,0.10531,0.0,0.23806300677009734,405.7203910429814,-0.0,45.93332147208781,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2287,2019-04-06 07:00:00,4,2019-04-06 08:00:00,0.10531,0.10531,0.10531,0.0,0.07163792897267776,365.7591379673527,-0.0,5.972068396459065,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2288,2019-04-06 08:00:00,4,2019-04-06 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,338.25018632837276,-0.0,0.0,0.0,338.25018632837276,338.25018632837276,0.0,1.0
2289,2019-04-06 09:00:00,4,2019-04-06 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,289.06203763212227,-10.224496886047387,0.0,0.0,299.2865345181697,299.2865345181697,0.0,1.0
2290,2019-04-06 10:00:00,4,2019-04-06 11:00:00,0.06431,0.06431,0.06431,0.0,0.08135512378387866,290.3562847549957,-69.43078481589788,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2291,2019-04-06 11:00:00,4,2019-04-06 12:00:00,0.06431,0.06431,0.06431,0.0,0.2942761972192988,290.0149840707559,-69.77208550013773,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2292,2019-04-06 12:00:00,4,2019-04-06 13:00:00,0.06431,0.06431,0.06431,0.0,0.5082439260863879,279.74666051514765,-80.04040905574595,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2293,2019-04-06 13:00:00,4,2019-04-06 14:00:00,0.06431,0.06431,0.06431,0.0,0.7537011805240089,279.4722371330704,-80.31483243782321,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2294,2019-04-06 14:00:00,4,2019-04-06 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.31335987686526,-0.0,0.0,0.0,279.31335987686526,279.31335987686526,0.0,1.0
2295,2019-04-06 15:00:00,4,2019-04-06 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,309.09704485093516,-0.0,0.0,0.0,309.09704485093516,309.09704485093516,0.0,1.0
2296,2019-04-06 16:00:00,4,2019-04-06 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,344.95255546718715,-0.0,0.0,0.0,344.95255546718715,344.95255546718715,0.0,1.0
2297,2019-04-06 17:00:00,4,2019-04-06 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,400.0091796115419,-0.0,40.22211004064832,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2298,2019-04-06 18:00:00,4,2019-04-06 19:00:00,0.13592,0.13592,0.13592,0.0,0.8542677172440278,424.7570233346863,-0.0,64.96995376379272,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2299,2019-04-06 19:00:00,4,2019-04-06 20:00:00,0.13592,0.13592,0.13592,0.0,0.6188693340418803,450.4585682054671,-0.0,92.16530129538525,0.0,358.29326691008185,358.29326691008185,0.0,0.0
2300,2019-04-06 20:00:00,4,2019-04-06 21:00:00,0.13592,0.13592,0.13592,0.0,0.2849370829716439,424.6297044710673,-0.0,64.84263490017372,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2301,2019-04-06 21:00:00,4,2019-04-06 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,357.452450659308,-0.0,0.0,0.0,357.452450659308,357.452450659308,0.0,1.0
2302,2019-04-06 22:00:00,4,2019-04-06 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,289.2500816849622,-0.0,0.0,0.0,289.2500816849622,289.2500816849622,0.0,1.0
2303,2019-04-06 23:00:00,4,2019-04-07 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.11193317290451,-0.0,0.0,0.0,206.11193317290451,206.11193317290451,0.0,1.0
2304,2019-04-07 00:00:00,4,2019-04-07 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,189.0916033283226,-69.11771702182018,0.0,0.0,258.2093203501428,258.2093203501428,0.0,1.0
2305,2019-04-07 01:00:00,4,2019-04-07 02:00:00,0.10531,0.10531,0.10531,0.0,0.2619609988669152,190.78527141324642,-0.0,0.0,0.0,190.78527141324642,190.78527141324642,0.0,0.0
2306,2019-04-07 02:00:00,4,2019-04-07 03:00:00,0.10531,0.10531,0.10531,0.0,0.2619609988669152,189.48007105720882,-0.0,0.0,0.0,189.48007105720882,189.48007105720882,0.0,1.0
2307,2019-04-07 03:00:00,4,2019-04-07 04:00:00,0.10531,0.10531,0.10531,0.0,0.2619609988669152,202.74826188618385,-0.0,0.0,0.0,202.74826188618385,202.74826188618385,0.0,0.0
2308,2019-04-07 04:00:00,4,2019-04-07 05:00:00,0.10531,0.10531,0.10531,0.0,0.2619609988669152,213.14994130807818,-0.0,0.0,0.0,213.14994130807818,213.14994130807818,0.0,1.0
2309,2019-04-07 05:00:00,4,2019-04-07 06:00:00,0.10531,0.10531,0.10531,0.0,0.2619609988669152,331.0636542553239,-0.0,0.0,0.0,331.0636542553239,331.0636542553239,0.0,1.0
2310,2019-04-07 06:00:00,4,2019-04-07 07:00:00,0.10531,0.10531,0.10531,0.0,0.2619609988669152,409.7683204270774,-0.0,49.981250856183806,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2311,2019-04-07 07:00:00,4,2019-04-07 08:00:00,0.10531,0.10531,0.10531,0.0,0.08086951025755361,368.3070544019784,-0.0,8.519984831084798,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2312,2019-04-07 08:00:00,4,2019-04-07 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,339.64603905580907,-0.0,0.0,0.0,339.64603905580907,339.64603905580907,0.0,0.0
2313,2019-04-07 09:00:00,4,2019-04-07 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,290.165966186145,-69.62110338474861,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2314,2019-04-07 10:00:00,4,2019-04-07 11:00:00,0.06431,0.06431,0.06431,0.0,0.26350471704656236,291.8661808900693,-67.9208886808243,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2315,2019-04-07 11:00:00,4,2019-04-07 12:00:00,0.06431,0.06431,0.06431,0.0,0.47179544233442355,289.84889681346743,-12.45078399252543,0.0,0.0,302.29968080599286,302.29968080599286,0.0,1.0
2316,2019-04-07 12:00:00,4,2019-04-07 13:00:00,0.06431,0.06431,0.06431,0.0,0.5099778465781682,279.96186166907455,-79.82520790181906,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2317,2019-04-07 13:00:00,4,2019-04-07 14:00:00,0.06431,0.06431,0.06431,0.0,0.7547751508104134,279.8224448351588,-79.96462473573479,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2318,2019-04-07 14:00:00,4,2019-04-07 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.3194571359556,-0.0,0.0,0.0,279.3194571359556,279.3194571359556,0.0,1.0
2319,2019-04-07 15:00:00,4,2019-04-07 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,308.75039518873007,-0.0,0.0,0.0,308.75039518873007,308.75039518873007,0.0,1.0
2320,2019-04-07 16:00:00,4,2019-04-07 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,345.00783693314577,-0.0,0.0,0.0,345.00783693314577,345.00783693314577,0.0,1.0
2321,2019-04-07 17:00:00,4,2019-04-07 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,400.0514777360743,-0.0,42.78834865576267,0.0,357.2631290803116,357.2631290803116,0.0,0.0
2322,2019-04-07 18:00:00,4,2019-04-07 19:00:00,0.13592,0.13592,0.13592,0.0,0.8449697512472367,424.51917753796295,-0.0,64.73210796706934,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2323,2019-04-07 19:00:00,4,2019-04-07 20:00:00,0.13592,0.13592,0.13592,0.0,0.6104331281781449,449.88227972036367,-0.0,90.09521014947006,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2324,2019-04-07 20:00:00,4,2019-04-07 21:00:00,0.13592,0.13592,0.13592,0.0,0.2840012073467316,424.37140279859153,-0.0,64.58433322769793,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2325,2019-04-07 21:00:00,4,2019-04-07 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,357.31454778462984,-2.472521786263769,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2326,2019-04-07 22:00:00,4,2019-04-07 23:00:00,0.10531,0.10531,0.10531,0.0,0.057582400144542224,289.5130267590879,-0.0,0.0,0.0,289.5130267590879,289.5130267590879,0.0,1.0
2327,2019-04-07 23:00:00,4,2019-04-08 00:00:00,0.10531,0.10531,0.10531,0.0,0.057582400144542224,225.0672375962099,-0.0,0.0,0.0,225.0672375962099,225.0672375962099,0.0,1.0
