,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
2328,2019-04-08 00:00:00,4,2019-04-08 01:00:00,0.10531,0.10531,0.10531,0.0,0.057582400144542224,221.79338528901792,-0.0,0.0,0.0,221.79338528901792,221.79338528901792,0.0,1.0
2329,2019-04-08 01:00:00,4,2019-04-08 02:00:00,0.10531,0.10531,0.10531,0.0,0.057582400144542224,188.09431866535346,-0.0,0.0,0.0,188.09431866535346,188.09431866535346,0.0,1.0
2330,2019-04-08 02:00:00,4,2019-04-08 03:00:00,0.10531,0.10531,0.10531,0.0,0.057582400144542224,184.01252022959923,-0.0,0.0,0.0,184.01252022959923,184.01252022959923,0.0,1.0
2331,2019-04-08 03:00:00,4,2019-04-08 04:00:00,0.10531,0.10531,0.10531,0.0,0.057582400144542224,199.35902336240102,-0.0,0.0,0.0,199.35902336240102,199.35902336240102,0.0,1.0
2332,2019-04-08 04:00:00,4,2019-04-08 05:00:00,0.10531,0.10531,0.10531,0.0,0.057582400144542224,190.79449556082483,-48.568803155322385,0.0,0.0,239.3632987161472,239.3632987161472,0.0,1.0
2333,2019-04-08 05:00:00,4,2019-04-08 06:00:00,0.10531,0.10531,0.10531,0.0,0.2065267298208642,284.01612819745696,-0.0,0.0,0.0,284.01612819745696,284.01612819745696,0.0,1.0
2334,2019-04-08 06:00:00,4,2019-04-08 07:00:00,0.10531,0.10531,0.10531,0.0,0.2065267298208642,359.60545289910493,0.0,0.0,0.0,359.60545289910493,359.60545289910493,0.0,0.0
2335,2019-04-08 07:00:00,4,2019-04-08 08:00:00,0.10531,0.10531,0.10531,0.0,0.2065267298208642,402.98844700145213,-0.0,43.20137743055852,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2336,2019-04-08 08:00:00,4,2019-04-08 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.41732202050906,-0.0,0.0,0.0,356.41732202050906,356.41732202050906,0.0,1.0
2337,2019-04-08 09:00:00,4,2019-04-08 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,302.4375297411771,-57.34953982971649,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2338,2019-04-08 10:00:00,4,2019-04-08 11:00:00,0.06431,0.06431,0.06431,0.0,0.2258719221444639,294.2005235985459,-65.58654597234772,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2339,2019-04-08 11:00:00,4,2019-04-08 12:00:00,0.06431,0.06431,0.06431,0.0,0.42700399645966364,293.7941488186092,-65.99292075228442,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2340,2019-04-08 12:00:00,4,2019-04-08 13:00:00,0.06431,0.06431,0.06431,0.0,0.6293822867666692,283.72530912605663,-76.06176044483698,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2341,2019-04-08 13:00:00,4,2019-04-08 14:00:00,0.06431,0.06431,0.06431,0.0,0.862638352130836,283.5179646017189,-44.79184169646655,0.0,0.0,328.30980629818544,328.30980629818544,0.0,1.0
2342,2019-04-08 14:00:00,4,2019-04-08 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,283.2229436057634,-0.0,0.0,0.0,283.2229436057634,283.2229436057634,0.0,1.0
2343,2019-04-08 15:00:00,4,2019-04-08 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,313.67187340959214,-0.0,0.0,0.0,313.67187340959214,313.67187340959214,0.0,1.0
2344,2019-04-08 16:00:00,4,2019-04-08 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,342.80670513473956,-0.0,0.0,0.0,342.80670513473956,342.80670513473956,0.0,1.0
2345,2019-04-08 17:00:00,4,2019-04-08 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,409.99519999685964,-0.0,50.20813042596603,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2346,2019-04-08 18:00:00,4,2019-04-08 19:00:00,0.13592,0.13592,0.13592,0.0,0.8180864839638912,421.22382315930446,-0.0,70.95778977409834,0.0,350.26603338520613,350.26603338520613,0.0,0.0
2347,2019-04-08 19:00:00,4,2019-04-08 20:00:00,0.13592,0.13592,0.13592,0.0,0.5609930427533899,431.62720241859233,-0.0,71.84013284769873,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2348,2019-04-08 20:00:00,4,2019-04-08 21:00:00,0.13592,0.13592,0.13592,0.0,0.3007027063486844,421.7416215083463,-0.0,61.95455193745272,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2349,2019-04-08 21:00:00,4,2019-04-08 22:00:00,0.10531,0.10531,0.10531,0.0,0.07622969208255137,367.0264645856778,-0.0,7.239395014784179,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2350,2019-04-08 22:00:00,4,2019-04-08 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,292.37227051032323,-0.0,0.0,0.0,292.37227051032323,292.37227051032323,0.0,0.0
2351,2019-04-08 23:00:00,4,2019-04-09 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,215.51836368861262,-66.1252219618951,0.0,0.0,281.6435856505077,281.6435856505077,0.0,1.0
2352,2019-04-09 00:00:00,4,2019-04-09 01:00:00,0.10531,0.10531,0.10531,0.0,0.2527840140164783,231.45076967109821,1.544658121217609e-14,0.0,0.0,231.4507696710982,231.4507696710982,0.0,1.0
2353,2019-04-09 01:00:00,4,2019-04-09 02:00:00,0.10531,0.10531,0.10531,0.0,0.25278401401647826,200.30698459590323,-0.0,0.0,0.0,200.30698459590323,200.30698459590323,0.0,1.0
2354,2019-04-09 02:00:00,4,2019-04-09 03:00:00,0.10531,0.10531,0.10531,0.0,0.25278401401647826,217.20389139684036,-0.0,0.0,0.0,217.20389139684036,217.20389139684036,0.0,0.0
2355,2019-04-09 03:00:00,4,2019-04-09 04:00:00,0.10531,0.10531,0.10531,0.0,0.25278401401647826,183.7713929069208,-0.0,0.0,0.0,183.7713929069208,183.7713929069208,0.0,0.0
2356,2019-04-09 04:00:00,4,2019-04-09 05:00:00,0.10531,0.10531,0.10531,0.0,0.25278401401647826,208.102702279279,-0.0,0.0,0.0,208.102702279279,208.102702279279,0.0,1.0
2357,2019-04-09 05:00:00,4,2019-04-09 06:00:00,0.10531,0.10531,0.10531,0.0,0.25278401401647826,306.06823162325685,-0.0,0.0,0.0,306.06823162325685,306.06823162325685,0.0,1.0
2358,2019-04-09 06:00:00,4,2019-04-09 07:00:00,0.10531,0.10531,0.10531,0.0,0.25278401401647826,372.82178477901584,-0.0,13.034715208122236,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2359,2019-04-09 07:00:00,4,2019-04-09 08:00:00,0.10531,0.10531,0.10531,0.0,0.20555678500154262,402.7207422313194,-0.0,42.93367266042577,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2360,2019-04-09 08:00:00,4,2019-04-09 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,347.2376127676013,-0.0,0.0,0.0,347.2376127676013,347.2376127676013,0.0,1.0
2361,2019-04-09 09:00:00,4,2019-04-09 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,302.95703053238685,-56.830039038506754,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2362,2019-04-09 10:00:00,4,2019-04-09 11:00:00,0.06431,0.06431,0.06431,0.0,0.22427878638475407,299.8641184925958,-59.922951078297785,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2363,2019-04-09 11:00:00,4,2019-04-09 12:00:00,0.06431,0.06431,0.06431,0.0,0.4080425030248673,299.0166995386966,-60.77037003219698,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2364,2019-04-09 12:00:00,4,2019-04-09 13:00:00,0.06431,0.06431,0.06431,0.0,0.5944049711236047,279.3379077235215,-51.647751463887325,0.0,0.0,330.9856591874088,330.9856591874088,0.0,1.0
2365,2019-04-09 13:00:00,4,2019-04-09 14:00:00,0.06431,0.06431,0.06431,0.0,0.7527914089461925,279.1755724881303,-80.61149708276332,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2366,2019-04-09 14:00:00,4,2019-04-09 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,278.886769967712,-0.0,0.0,0.0,278.886769967712,278.886769967712,0.0,1.0
2367,2019-04-09 15:00:00,4,2019-04-09 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,308.8069602055431,-0.0,0.0,0.0,308.8069602055431,308.8069602055431,0.0,1.0
2368,2019-04-09 16:00:00,4,2019-04-09 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,337.87005818123623,-0.0,0.0,0.0,337.87005818123623,337.87005818123623,0.0,1.0
2369,2019-04-09 17:00:00,4,2019-04-09 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,400.9604733571236,-0.0,41.17340378622998,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2370,2019-04-09 18:00:00,4,2019-04-09 19:00:00,0.13592,0.13592,0.13592,0.0,0.850821000774529,421.03285557198944,-0.0,61.24578600109584,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2371,2019-04-09 19:00:00,4,2019-04-09 20:00:00,0.13592,0.13592,0.13592,0.0,0.6289159790314282,441.4407938901602,-0.0,81.65372431926659,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2372,2019-04-09 20:00:00,4,2019-04-09 21:00:00,0.13592,0.13592,0.13592,0.0,0.3330691517877087,411.4889962941347,-0.0,78.12708589340761,0.0,333.3619104007271,333.3619104007271,0.0,0.0
2373,2019-04-09 21:00:00,4,2019-04-09 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.3438651048448,-3.443204466048824,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2374,2019-04-09 22:00:00,4,2019-04-09 23:00:00,0.10531,0.10531,0.10531,0.0,0.06055916036254973,292.0473226092715,-50.51921550192937,0.0,0.0,342.5665381112008,342.5665381112008,0.0,1.0
2375,2019-04-09 23:00:00,4,2019-04-10 00:00:00,0.10531,0.10531,0.10531,0.0,0.21548475456846647,237.60927080018104,-0.0,0.0,0.0,237.60927080018104,237.60927080018104,0.0,1.0
2376,2019-04-10 00:00:00,4,2019-04-10 01:00:00,0.10531,0.10531,0.10531,0.0,0.21548475456846647,209.13214160090874,-0.0,0.0,0.0,209.13214160090874,209.13214160090874,0.0,1.0
2377,2019-04-10 01:00:00,4,2019-04-10 02:00:00,0.10531,0.10531,0.10531,0.0,0.21548475456846647,198.43995928571908,-0.0,0.0,0.0,198.43995928571908,198.43995928571908,0.0,0.0
2378,2019-04-10 02:00:00,4,2019-04-10 03:00:00,0.10531,0.10531,0.10531,0.0,0.21548475456846647,205.0063944863911,-0.0,0.0,0.0,205.0063944863911,205.0063944863911,0.0,0.0
2379,2019-04-10 03:00:00,4,2019-04-10 04:00:00,0.10531,0.10531,0.10531,0.0,0.21548475456846647,204.47684707814355,-0.0,0.0,0.0,204.47684707814355,204.47684707814355,0.0,1.0
2380,2019-04-10 04:00:00,4,2019-04-10 05:00:00,0.10531,0.10531,0.10531,0.0,0.21548475456846647,236.84877402503835,-0.0,0.0,0.0,236.84877402503835,236.84877402503835,0.0,0.0
2381,2019-04-10 05:00:00,4,2019-04-10 06:00:00,0.10531,0.10531,0.10531,0.0,0.21548475456846647,347.80749944567157,-11.97957012522204,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2382,2019-04-10 06:00:00,4,2019-04-10 07:00:00,0.10531,0.10531,0.10531,0.0,0.2522221029524807,408.4748074593571,-0.0,48.687737888463516,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2383,2019-04-10 07:00:00,4,2019-04-10 08:00:00,0.10531,0.10531,0.10531,0.0,0.07581725553051145,366.91263209731477,-0.0,7.125562526421163,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2384,2019-04-10 08:00:00,4,2019-04-10 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,339.3231884931814,-0.0,0.0,0.0,339.3231884931814,339.3231884931814,0.0,0.0
2385,2019-04-10 09:00:00,4,2019-04-10 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,290.26736304968927,-69.51970652120434,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2386,2019-04-10 10:00:00,4,2019-04-10 11:00:00,0.06431,0.06431,0.06431,0.0,0.2631937666650267,291.80837733933816,-67.97869223155544,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2387,2019-04-10 11:00:00,4,2019-04-10 12:00:00,0.06431,0.06431,0.06431,0.0,0.47166175617513006,289.98826032318823,-69.79880924770538,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2388,2019-04-10 12:00:00,4,2019-04-10 13:00:00,0.06431,0.06431,0.06431,0.0,0.6857114378680932,279.8937336953677,-79.8933358755259,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2389,2019-04-10 13:00:00,4,2019-04-10 14:00:00,0.06431,0.06431,0.06431,0.0,0.9307176678863727,279.2677150001281,-22.5920648196611,0.0,0.0,301.8597798197892,301.8597798197892,0.0,1.0
2390,2019-04-10 14:00:00,4,2019-04-10 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,278.1747874317377,-0.0,0.0,0.0,278.1747874317377,278.1747874317377,0.0,1.0
2391,2019-04-10 15:00:00,4,2019-04-10 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,307.0443946176772,-0.0,0.0,0.0,307.0443946176772,307.0443946176772,0.0,1.0
2392,2019-04-10 16:00:00,4,2019-04-10 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,344.5455600027129,-0.0,0.0,0.0,344.5455600027129,344.5455600027129,0.0,1.0
2393,2019-04-10 17:00:00,4,2019-04-10 18:00:00,0.13592,0.13592,0.13592,0.0,0.9999999999999998,399.43932873199697,-0.0,39.65225916110336,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2394,2019-04-10 18:00:00,4,2019-04-10 19:00:00,0.13592,0.13592,0.13592,0.0,0.8563323943438282,424.2359657102745,-0.0,68.46945937211927,0.0,355.76650633815524,355.76650633815524,0.0,0.0
2395,2019-04-10 19:00:00,4,2019-04-10 20:00:00,0.13592,0.13592,0.13592,0.0,0.6082546429955701,449.8944686055899,-0.0,90.1073990346963,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2396,2019-04-10 20:00:00,4,2019-04-10 21:00:00,0.13592,0.13592,0.13592,0.0,0.28177855953652553,423.75795200297466,-0.0,63.970882432081055,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2397,2019-04-10 21:00:00,4,2019-04-10 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.5143395785107,-3.2727299923828923,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2398,2019-04-10 22:00:00,4,2019-04-10 23:00:00,0.10531,0.10531,0.10531,0.0,0.06003637197664087,288.64078218684057,-60.187362377936324,0.0,0.0,348.8281445647769,348.8281445647769,0.0,1.0
2399,2019-04-10 23:00:00,4,2019-04-11 00:00:00,0.10531,0.10531,0.10531,0.0,0.24461094993564558,229.01515407700023,-0.0,0.0,0.0,229.01515407700023,229.01515407700023,0.0,0.0
2400,2019-04-11 00:00:00,4,2019-04-11 01:00:00,0.10531,0.10531,0.10531,0.0,0.24461094993564558,215.81222336923977,-0.0,-6.536993168992922e-15,0.0,215.81222336923977,215.81222336923977,0.0,1.0
2401,2019-04-11 01:00:00,4,2019-04-11 02:00:00,0.10531,0.10531,0.10531,0.0,0.24461094993564558,186.49121131876979,-0.0,0.0,0.0,186.49121131876979,186.49121131876979,0.0,1.0
2402,2019-04-11 02:00:00,4,2019-04-11 03:00:00,0.10531,0.10531,0.10531,0.0,0.24461094993564558,185.012476220538,-0.0,0.0,0.0,185.012476220538,185.012476220538,0.0,1.0
2403,2019-04-11 03:00:00,4,2019-04-11 04:00:00,0.10531,0.10531,0.10531,0.0,0.24461094993564558,197.07395877588274,-0.0,0.0,0.0,197.07395877588274,197.07395877588274,0.0,1.0
2404,2019-04-11 04:00:00,4,2019-04-11 05:00:00,0.10531,0.10531,0.10531,0.0,0.24461094993564558,231.52807861435573,-0.0,0.0,0.0,231.52807861435573,231.52807861435573,0.0,1.0
2405,2019-04-11 05:00:00,4,2019-04-11 06:00:00,0.10531,0.10531,0.10531,0.0,0.24461094993564558,335.4414352452208,-0.0,0.0,0.0,335.4414352452208,335.4414352452208,0.0,1.0
2406,2019-04-11 06:00:00,4,2019-04-11 07:00:00,0.10531,0.10531,0.10531,0.0,0.24461094993564558,406.30625759082693,-0.0,46.519188019933324,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2407,2019-04-11 07:00:00,4,2019-04-11 08:00:00,0.10531,0.10531,0.10531,0.0,0.07606316725472778,366.9805037331985,-0.0,7.193434162304868,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2408,2019-04-11 08:00:00,4,2019-04-11 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,339.0927491701762,-0.0,0.0,0.0,339.0927491701762,339.0927491701762,0.0,0.0
2409,2019-04-11 09:00:00,4,2019-04-11 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,290.0021967245954,-69.78487284629819,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2410,2019-04-11 10:00:00,4,2019-04-11 11:00:00,0.06431,0.06431,0.06431,0.0,0.26400694339531444,290.786406846198,-10.58409535721907,0.0,0.0,301.3705022034171,301.3705022034171,0.0,1.0
2411,2019-04-11 11:00:00,4,2019-04-11 12:00:00,0.06431,0.06431,0.06431,0.0,0.2964648358241196,289.9713773449111,-69.8156922259825,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2412,2019-04-11 12:00:00,4,2019-04-11 13:00:00,0.06431,0.06431,0.06431,0.0,0.5105662919837993,279.9543390400588,-79.8327305308348,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2413,2019-04-11 13:00:00,4,2019-04-11 14:00:00,0.06431,0.06431,0.06431,0.0,0.7553866656116927,280.021851835576,-79.7652177353176,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2414,2019-04-11 14:00:00,4,2019-04-11 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.1951637240593,-0.0,0.0,0.0,279.1951637240593,279.1951637240593,0.0,1.0
2415,2019-04-11 15:00:00,4,2019-04-11 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,308.7290686147189,-0.0,0.0,0.0,308.7290686147189,308.7290686147189,0.0,1.0
2416,2019-04-11 16:00:00,4,2019-04-11 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,345.1593925482582,-0.0,0.0,0.0,345.1593925482582,345.1593925482582,0.0,1.0
2417,2019-04-11 17:00:00,4,2019-04-11 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,399.65379929339645,-0.0,39.86672972250284,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2418,2019-04-11 18:00:00,4,2019-04-11 19:00:00,0.13592,0.13592,0.13592,0.0,0.8555553270923811,422.83264145721364,-0.0,63.04557188632003,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2419,2019-04-11 19:00:00,4,2019-04-11 20:00:00,0.13592,0.13592,0.13592,0.0,0.6271293419970186,447.6138262058429,-0.0,87.82675663494928,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2420,2019-04-11 20:00:00,4,2019-04-11 21:00:00,0.13592,0.13592,0.13592,0.0,0.3089164556385068,421.8215449301121,-0.0,71.46094175622788,0.0,350.3606031738842,350.3606031738842,0.0,0.0
2421,2019-04-11 21:00:00,4,2019-04-11 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.67549506776714,-0.0,0.0,0.0,355.67549506776714,355.67549506776714,0.0,1.0
2422,2019-04-11 22:00:00,4,2019-04-11 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,258.21233072624085,-0.0,0.0,0.0,258.21233072624085,258.21233072624085,0.0,1.0
2423,2019-04-11 23:00:00,4,2019-04-12 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.66429427319355,-0.0,0.0,0.0,208.66429427319355,208.66429427319355,0.0,1.0
2424,2019-04-12 00:00:00,4,2019-04-12 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.62097294011147,-0.0,0.0,0.0,202.62097294011147,202.62097294011147,0.0,1.0
2425,2019-04-12 01:00:00,4,2019-04-12 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,180.39805309914234,-0.0,0.0,0.0,180.39805309914234,180.39805309914234,0.0,1.0
2426,2019-04-12 02:00:00,4,2019-04-12 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,172.7098352180548,-0.0,0.0,0.0,172.7098352180548,172.7098352180548,0.0,1.0
2427,2019-04-12 03:00:00,4,2019-04-12 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,179.64812684108193,-57.65505163580669,0.0,0.0,237.30317847688863,237.30317847688863,0.0,1.0
2428,2019-04-12 04:00:00,4,2019-04-12 05:00:00,0.10531,0.10531,0.10531,0.0,0.22680882501647384,216.1184254133836,-0.0,0.0,0.0,216.1184254133836,216.1184254133836,0.0,1.0
2429,2019-04-12 05:00:00,4,2019-04-12 06:00:00,0.10531,0.10531,0.10531,0.0,0.22680882501647384,344.1991250299595,-0.0,0.0,0.0,344.1991250299595,344.1991250299595,0.0,0.0
2430,2019-04-12 06:00:00,4,2019-04-12 07:00:00,0.10531,0.10531,0.10531,0.0,0.22680882501647384,405.50215315066777,-0.0,45.71508357977416,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2431,2019-04-12 07:00:00,4,2019-04-12 08:00:00,0.10531,0.10531,0.10531,0.0,0.06117446422019069,362.87122169566624,-0.0,3.084152124772629,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2432,2019-04-12 08:00:00,4,2019-04-12 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,339.5774033057151,-0.0,0.0,0.0,339.5774033057151,339.5774033057151,0.0,1.0
2433,2019-04-12 09:00:00,4,2019-04-12 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,290.88964509846505,-68.89742447242855,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2434,2019-04-12 10:00:00,4,2019-04-12 11:00:00,0.06431,0.06431,0.06431,0.0,0.26128543504878093,292.34261364042754,-13.456822600816494,0.0,0.0,305.79943624124405,305.79943624124405,0.0,1.0
2435,2019-04-12 11:00:00,4,2019-04-12 12:00:00,0.06431,0.06431,0.06431,0.0,0.3025530243579515,290.9441905247006,-68.84287904619299,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2436,2019-04-12 12:00:00,4,2019-04-12 13:00:00,0.06431,0.06431,0.06431,0.0,0.5136711867662767,280.4843456368294,-79.3027239340642,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2437,2019-04-12 13:00:00,4,2019-04-12 14:00:00,0.06431,0.06431,0.06431,0.0,0.7568662068307402,280.5043109287437,-79.28275864214993,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2438,2019-04-12 14:00:00,4,2019-04-12 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.7458327904781,-0.0,0.0,0.0,279.7458327904781,279.7458327904781,0.0,1.0
2439,2019-04-12 15:00:00,4,2019-04-12 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,309.3726413819038,-0.0,0.0,0.0,309.3726413819038,309.3726413819038,0.0,1.0
2440,2019-04-12 16:00:00,4,2019-04-12 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,345.7107608772683,-0.0,0.0,0.0,345.7107608772683,345.7107608772683,0.0,1.0
2441,2019-04-12 17:00:00,4,2019-04-12 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,399.8361432197723,-0.0,46.16896827050373,0.0,353.66717494926854,353.66717494926854,0.0,0.0
2442,2019-04-12 18:00:00,4,2019-04-12 19:00:00,0.13592,0.13592,0.13592,0.0,0.8327211294546967,423.96010981952946,-0.0,64.17304024863586,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2443,2019-04-12 19:00:00,4,2019-04-12 20:00:00,0.13592,0.13592,0.13592,0.0,0.6002101140610885,448.85912867496137,-0.0,89.07205910406776,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2444,2019-04-12 20:00:00,4,2019-04-12 21:00:00,0.13592,0.13592,0.13592,0.0,0.27748526223475606,422.5730019476863,-0.0,62.78593237679269,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2445,2019-04-12 21:00:00,4,2019-04-12 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,354.70767429826793,-5.079395272625675,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2446,2019-04-12 22:00:00,4,2019-04-12 23:00:00,0.10531,0.10531,0.10531,0.0,0.0655768121693854,287.0566919164481,-52.370616019179906,0.0,0.0,339.427307935628,339.427307935628,0.0,1.0
2447,2019-04-12 23:00:00,4,2019-04-13 00:00:00,0.10531,0.10531,0.10531,0.0,0.22618003462820377,222.41326340185324,-0.0,0.0,0.0,222.41326340185324,222.41326340185324,0.0,0.0
2448,2019-04-13 00:00:00,4,2019-04-13 01:00:00,0.10531,0.10531,0.10531,0.0,0.22618003462820377,212.46859834659645,-0.0,0.0,0.0,212.46859834659645,212.46859834659645,0.0,1.0
2449,2019-04-13 01:00:00,4,2019-04-13 02:00:00,0.10531,0.10531,0.10531,0.0,0.22618003462820377,195.34198219875276,-0.0,0.0,0.0,195.34198219875276,195.34198219875276,0.0,0.0
2450,2019-04-13 02:00:00,4,2019-04-13 03:00:00,0.10531,0.10531,0.10531,0.0,0.22618003462820377,194.79416393548806,-0.0,0.0,0.0,194.79416393548806,194.79416393548806,0.0,0.0
2451,2019-04-13 03:00:00,4,2019-04-13 04:00:00,0.10531,0.10531,0.10531,0.0,0.22618003462820377,187.3300689976339,-0.0,0.0,0.0,187.3300689976339,187.3300689976339,0.0,0.0
2452,2019-04-13 04:00:00,4,2019-04-13 05:00:00,0.10531,0.10531,0.10531,0.0,0.22618003462820377,207.92492618288648,-0.0,0.0,0.0,207.92492618288648,207.92492618288648,0.0,0.0
2453,2019-04-13 05:00:00,4,2019-04-13 06:00:00,0.10531,0.10531,0.10531,0.0,0.22618003462820377,343.000164392194,-0.0,0.0,0.0,343.000164392194,343.000164392194,0.0,1.0
