,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
2454,2019-04-13 06:00:00,4,2019-04-13 07:00:00,0.10531,0.10531,0.10531,0.0,0.22618003462820377,403.2203876136986,-0.0,43.43331804280501,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2455,2019-04-13 07:00:00,4,2019-04-13 08:00:00,0.10531,0.10531,0.10531,0.0,0.06881294027021462,364.97944108547284,-0.0,5.192371514579236,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2456,2019-04-13 08:00:00,4,2019-04-13 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,339.4657050813076,-0.0,0.0,0.0,339.4657050813076,339.4657050813076,0.0,0.0
2457,2019-04-13 09:00:00,4,2019-04-13 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,290.5581631477467,-69.2289064231469,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2458,2019-04-13 10:00:00,4,2019-04-13 11:00:00,0.06431,0.06431,0.06431,0.0,0.2623019796976505,291.8149730453646,-67.97209652552903,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2459,2019-04-13 11:00:00,4,2019-04-13 12:00:00,0.06431,0.06431,0.06431,0.0,0.4707497423759395,290.5076594202685,-69.2794101506251,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2460,2019-04-13 12:00:00,4,2019-04-13 13:00:00,0.06431,0.06431,0.06431,0.0,0.6832066001711897,280.7194107745873,-79.06765879630632,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2461,2019-04-13 13:00:00,4,2019-04-13 14:00:00,0.06431,0.06431,0.06431,0.0,0.9256807538131958,280.336252534871,-24.234536800044836,0.0,0.0,304.57078933491584,304.57078933491584,0.0,1.0
2462,2019-04-13 14:00:00,4,2019-04-13 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.6527610060051,-0.0,0.0,0.0,279.6527610060051,279.6527610060051,0.0,1.0
2463,2019-04-13 15:00:00,4,2019-04-13 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,308.9795462463431,-0.0,0.0,0.0,308.9795462463431,308.9795462463431,0.0,1.0
2464,2019-04-13 16:00:00,4,2019-04-13 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,345.2349580360849,-0.0,0.0,0.0,345.2349580360849,345.2349580360849,0.0,1.0
2465,2019-04-13 17:00:00,4,2019-04-13 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,400.13377823450884,-0.0,40.34670866361523,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2466,2019-04-13 18:00:00,4,2019-04-13 19:00:00,0.13592,0.13592,0.13592,0.0,0.8538162729579158,425.2116861825772,-0.0,66.53455871813934,0.0,358.67712746443783,358.67712746443783,0.0,0.0
2467,2019-04-13 19:00:00,4,2019-04-13 20:00:00,0.13592,0.13592,0.13592,0.0,0.612749031225527,450.58154220468043,-0.0,90.79447263378682,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2468,2019-04-13 20:00:00,4,2019-04-13 21:00:00,0.13592,0.13592,0.13592,0.0,0.2837835506683284,424.31132955535224,-0.0,64.52425998445864,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2469,2019-04-13 21:00:00,4,2019-04-13 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.82388775946845,-0.0,0.0,0.0,356.82388775946845,356.82388775946845,0.0,1.0
2470,2019-04-13 22:00:00,4,2019-04-13 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,288.7008770185749,-0.0,0.0,0.0,288.7008770185749,288.7008770185749,0.0,1.0
2471,2019-04-13 23:00:00,4,2019-04-14 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,235.84821932202786,-0.0,0.0,0.0,235.84821932202786,235.84821932202786,0.0,1.0
2472,2019-04-14 00:00:00,4,2019-04-14 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,224.76359019029232,-64.21782102827176,0.0,0.0,288.98141121856406,288.98141121856406,0.0,1.0
2473,2019-04-14 01:00:00,4,2019-04-14 02:00:00,0.10531,0.10531,0.10531,0.0,0.24693465115336674,204.96374991025593,-0.0,0.0,0.0,204.96374991025593,204.96374991025593,0.0,1.0
2474,2019-04-14 02:00:00,4,2019-04-14 03:00:00,0.10531,0.10531,0.10531,0.0,0.24693465115336674,198.77649850561093,-0.0,0.0,0.0,198.77649850561093,198.77649850561093,0.0,0.0
2475,2019-04-14 03:00:00,4,2019-04-14 04:00:00,0.10531,0.10531,0.10531,0.0,0.24693465115336674,217.52021322001283,-0.0,0.0,0.0,217.52021322001283,217.52021322001283,0.0,0.0
2476,2019-04-14 04:00:00,4,2019-04-14 05:00:00,0.10531,0.10531,0.10531,0.0,0.24693465115336674,250.47449340849786,-0.0,0.0,0.0,250.47449340849786,250.47449340849786,0.0,1.0
2477,2019-04-14 05:00:00,4,2019-04-14 06:00:00,0.10531,0.10531,0.10531,0.0,0.24693465115336674,342.70764930546557,-0.0,0.0,0.0,342.70764930546557,342.70764930546557,0.0,1.0
2478,2019-04-14 06:00:00,4,2019-04-14 07:00:00,0.10531,0.10531,0.10531,0.0,0.24693465115336674,407.38514669423853,-0.0,47.59807712334492,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2479,2019-04-14 07:00:00,4,2019-04-14 08:00:00,0.10531,0.10531,0.10531,0.0,0.07447784998182719,366.5429561658779,-0.0,6.755886594984304,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2480,2019-04-14 08:00:00,4,2019-04-14 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,339.2724604873609,-0.0,0.0,0.0,339.2724604873609,339.2724604873609,0.0,0.0
2481,2019-04-14 09:00:00,4,2019-04-14 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,289.83263547757906,-69.95443409331455,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2482,2019-04-14 10:00:00,4,2019-04-14 11:00:00,0.06431,0.06431,0.06431,0.0,0.264526931219498,291.23611867065466,-9.586347984611328,0.0,0.0,300.822466655266,300.822466655266,0.0,1.0
2483,2019-04-14 11:00:00,4,2019-04-14 12:00:00,0.06431,0.06431,0.06431,0.0,0.2939250650389727,289.76502294203203,-70.02204662886157,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2484,2019-04-14 12:00:00,4,2019-04-14 13:00:00,0.06431,0.06431,0.06431,0.0,0.5086593413674816,279.74147716140106,-80.04559240949254,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2485,2019-04-14 13:00:00,4,2019-04-14 14:00:00,0.06431,0.06431,0.06431,0.0,0.7541324914232587,279.6128819915215,-80.17418757937213,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2486,2019-04-14 14:00:00,4,2019-04-14 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.0421021404515,-0.0,0.0,0.0,279.0421021404515,279.0421021404515,0.0,1.0
2487,2019-04-14 15:00:00,4,2019-04-14 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,308.42301002204056,-0.0,0.0,0.0,308.42301002204056,308.42301002204056,0.0,1.0
2488,2019-04-14 16:00:00,4,2019-04-14 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,344.986669975768,-0.0,0.0,0.0,344.986669975768,344.986669975768,0.0,1.0
2489,2019-04-14 17:00:00,4,2019-04-14 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,399.27410357928727,-0.0,39.487034008393664,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2490,2019-04-14 18:00:00,4,2019-04-14 19:00:00,0.13592,0.13592,0.13592,0.0,0.8569310362014722,423.8742101486062,-0.0,69.96874386580726,0.0,353.90546628279895,353.90546628279895,0.0,0.0
2491,2019-04-14 19:00:00,4,2019-04-14 20:00:00,0.13592,0.13592,0.13592,0.0,0.6034210946586923,449.1151858475601,-0.0,89.32811627666649,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2492,2019-04-14 20:00:00,4,2019-04-14 21:00:00,0.13592,0.13592,0.13592,0.0,0.2797684994533789,423.2031754200262,-0.0,63.41610584913258,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2493,2019-04-14 21:00:00,4,2019-04-14 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.8209178577219,-3.966151713171712,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2494,2019-04-14 22:00:00,4,2019-04-14 23:00:00,0.10531,0.10531,0.10531,0.0,0.06216286525372658,289.39933683698223,-49.82835571873047,0.0,0.0,339.2276925557127,339.2276925557127,0.0,1.0
2495,2019-04-14 23:00:00,4,2019-04-15 00:00:00,0.10531,0.10531,0.10531,0.0,0.2149698227911667,232.13061084625235,7.723290606088045e-15,0.0,0.0,232.13061084625235,232.13061084625235,0.0,0.0
2496,2019-04-15 00:00:00,4,2019-04-15 01:00:00,0.10531,0.10531,0.10531,0.0,0.2149698227911667,232.4165431387486,-0.0,0.0,0.0,232.4165431387486,232.4165431387486,0.0,1.0
2497,2019-04-15 01:00:00,4,2019-04-15 02:00:00,0.10531,0.10531,0.10531,0.0,0.2149698227911667,194.7476205558223,-0.0,0.0,0.0,194.7476205558223,194.7476205558223,0.0,1.0
2498,2019-04-15 02:00:00,4,2019-04-15 03:00:00,0.10531,0.10531,0.10531,0.0,0.2149698227911667,213.24237150340164,-0.0,0.0,0.0,213.24237150340164,213.24237150340164,0.0,1.0
2499,2019-04-15 03:00:00,4,2019-04-15 04:00:00,0.10531,0.10531,0.10531,0.0,0.2149698227911667,218.12480931223666,-0.0,0.0,0.0,218.12480931223666,218.12480931223666,0.0,1.0
2500,2019-04-15 04:00:00,4,2019-04-15 05:00:00,0.10531,0.10531,0.10531,0.0,0.2149698227911667,212.47659893303972,-0.0,0.0,0.0,212.47659893303972,212.47659893303972,0.0,1.0
2501,2019-04-15 05:00:00,4,2019-04-15 06:00:00,0.10531,0.10531,0.10531,0.0,0.2149698227911667,301.3001916571398,-0.0,0.0,0.0,301.3001916571398,301.3001916571398,0.0,1.0
2502,2019-04-15 06:00:00,4,2019-04-15 07:00:00,0.10531,0.10531,0.10531,0.0,0.2149698227911667,362.49608806443246,-0.0,2.709018493538851,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2503,2019-04-15 07:00:00,4,2019-04-15 08:00:00,0.10531,0.10531,0.10531,0.0,0.2051545383942868,402.60972216771677,-0.0,42.82265259682316,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2504,2019-04-15 08:00:00,4,2019-04-15 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.8808720461658,-0.0,0.0,0.0,355.8808720461658,355.8808720461658,0.0,1.0
2505,2019-04-15 09:00:00,4,2019-04-15 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,302.85572975284845,-56.93133981804516,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2506,2019-04-15 10:00:00,4,2019-04-15 11:00:00,0.06431,0.06431,0.06431,0.0,0.22458944210867182,294.80974879314203,-64.97732077775157,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2507,2019-04-15 11:00:00,4,2019-04-15 12:00:00,0.06431,0.06431,0.06431,0.0,0.42385322582711,293.83714381992536,-65.94992575096825,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2508,2019-04-15 12:00:00,4,2019-04-15 13:00:00,0.06431,0.06431,0.06431,0.0,0.626099664796746,284.0101762235518,-75.7768933473418,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2509,2019-04-15 13:00:00,4,2019-04-15 14:00:00,0.06431,0.06431,0.06431,0.0,0.858482137728594,283.8383918565638,-46.14712900154539,0.0,0.0,329.9855208581092,329.9855208581092,0.0,1.0
2510,2019-04-15 14:00:00,4,2019-04-15 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,283.64476705894924,-0.0,0.0,0.0,283.64476705894924,283.64476705894924,0.0,1.0
2511,2019-04-15 15:00:00,4,2019-04-15 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,313.70645584877565,-0.0,0.0,0.0,313.70645584877565,313.70645584877565,0.0,1.0
2512,2019-04-15 16:00:00,4,2019-04-15 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,342.58192658016065,-0.0,0.0,0.0,342.58192658016065,342.58192658016065,0.0,1.0
2513,2019-04-15 17:00:00,4,2019-04-15 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,410.19509005321305,-0.0,50.40802048231944,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2514,2019-04-15 18:00:00,4,2019-04-15 19:00:00,0.13592,0.13592,0.13592,0.0,0.8173622446292774,418.5952355053834,-0.0,70.82439542668057,0.0,347.77084007870286,347.77084007870286,0.0,0.0
2515,2019-04-15 19:00:00,4,2019-04-15 20:00:00,0.13592,0.13592,0.13592,0.0,0.560752116271739,431.9716889214878,-0.0,72.18461935059418,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2516,2019-04-15 20:00:00,4,2019-04-15 21:00:00,0.13592,0.13592,0.13592,0.0,0.29921364036378917,421.248551196161,-0.0,61.46148162526737,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2517,2019-04-15 21:00:00,4,2019-04-15 22:00:00,0.10531,0.10531,0.10531,0.0,0.07652711273600887,367.10855268603206,-0.0,7.321483115138449,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2518,2019-04-15 22:00:00,4,2019-04-15 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,292.02479547085875,-0.0,0.0,0.0,292.02479547085875,292.02479547085875,0.0,1.0
2519,2019-04-15 23:00:00,4,2019-04-16 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,233.33280854097325,-64.36626126660076,0.0,0.0,297.699069807574,297.699069807574,0.0,1.0
2520,2019-04-16 00:00:00,4,2019-04-16 01:00:00,0.10531,0.10531,0.10531,0.0,0.24738986788424236,235.83803863278797,7.723290606088045e-15,0.0,0.0,235.83803863278797,235.83803863278797,0.0,1.0
2521,2019-04-16 01:00:00,4,2019-04-16 02:00:00,0.10531,0.10531,0.10531,0.0,0.24738986788424236,198.02873532280174,-0.0,0.0,0.0,198.02873532280174,198.02873532280174,0.0,0.0
2522,2019-04-16 02:00:00,4,2019-04-16 03:00:00,0.10531,0.10531,0.10531,0.0,0.24738986788424236,201.61178832470313,-0.0,0.0,0.0,201.61178832470313,201.61178832470313,0.0,1.0
2523,2019-04-16 03:00:00,4,2019-04-16 04:00:00,0.10531,0.10531,0.10531,0.0,0.24738986788424236,210.891691014615,-0.0,0.0,0.0,210.891691014615,210.891691014615,0.0,1.0
2524,2019-04-16 04:00:00,4,2019-04-16 05:00:00,0.10531,0.10531,0.10531,0.0,0.24738986788424236,224.2049017903187,-0.0,0.0,0.0,224.2049017903187,224.2049017903187,0.0,1.0
2525,2019-04-16 05:00:00,4,2019-04-16 06:00:00,0.10531,0.10531,0.10531,0.0,0.24738986788424236,303.8635039482837,-0.0,0.0,0.0,303.8635039482837,303.8635039482837,0.0,0.0
2526,2019-04-16 06:00:00,4,2019-04-16 07:00:00,0.10531,0.10531,0.10531,0.0,0.24738986788424236,371.7530639273056,-0.0,11.965994356412011,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2527,2019-04-16 07:00:00,4,2019-04-16 08:00:00,0.10531,0.10531,0.10531,0.0,0.2040348158682568,402.3006787505325,-0.0,42.51360917963888,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2528,2019-04-16 08:00:00,4,2019-04-16 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,346.1664269130378,-0.0,0.0,0.0,346.1664269130378,346.1664269130378,0.0,1.0
2529,2019-04-16 09:00:00,4,2019-04-16 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,302.6546423169751,-57.13242725391848,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2530,2019-04-16 10:00:00,4,2019-04-16 11:00:00,0.06431,0.06431,0.06431,0.0,0.22520611024535,299.2871488309604,-60.4999207399332,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2531,2019-04-16 11:00:00,4,2019-04-16 12:00:00,0.06431,0.06431,0.06431,0.0,0.4107392005144785,298.82919264326915,-31.14204822293099,0.0,0.0,329.97124086620016,329.97124086620016,0.0,1.0
2532,2019-04-16 12:00:00,4,2019-04-16 13:00:00,0.06431,0.06431,0.06431,0.0,0.5062414817314669,279.0894407193525,-80.69762885154108,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2533,2019-04-16 13:00:00,4,2019-04-16 14:00:00,0.06431,0.06431,0.06431,0.0,0.7537142102095261,279.4764859435652,-80.31058362732841,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2534,2019-04-16 14:00:00,4,2019-04-16 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.21445633972337,-0.0,-2.6147972675971688e-14,0.0,279.21445633972337,279.21445633972337,0.0,1.0
2535,2019-04-16 15:00:00,4,2019-04-16 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,308.83735028208037,-0.0,0.0,0.0,308.83735028208037,308.83735028208037,0.0,1.0
2536,2019-04-16 16:00:00,4,2019-04-16 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,338.2699506116087,-0.0,0.0,0.0,338.2699506116087,338.2699506116087,0.0,1.0
2537,2019-04-16 17:00:00,4,2019-04-16 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,401.46630870261885,-0.0,41.67923913172524,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2538,2019-04-16 18:00:00,4,2019-04-16 19:00:00,0.13592,0.13592,0.13592,0.0,0.8489882640154883,418.6050346979079,-0.0,87.68668999802364,0.0,330.9183446998843,330.9183446998843,0.0,0.0
2539,2019-04-16 19:00:00,4,2019-04-16 20:00:00,0.13592,0.13592,0.13592,0.0,0.5312828654719244,441.22536601812016,-0.0,81.43829644722655,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2540,2019-04-16 20:00:00,4,2019-04-16 21:00:00,0.13592,0.13592,0.13592,0.0,0.2362165739964659,411.1828439939182,-0.0,51.39577442302459,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2541,2019-04-16 21:00:00,4,2019-04-16 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.15126895444405,-3.6358006164495587,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2542,2019-04-16 22:00:00,4,2019-04-16 23:00:00,0.10531,0.10531,0.10531,0.0,0.06114978855711198,291.6204742172478,-57.22325119306772,0.0,0.0,348.8437254103155,348.8437254103155,0.0,1.0
2543,2019-04-16 23:00:00,4,2019-04-17 00:00:00,0.10531,0.10531,0.10531,0.0,0.23663442554918632,232.08197271529505,-0.0,0.0,0.0,232.08197271529505,232.08197271529505,0.0,1.0
2544,2019-04-17 00:00:00,4,2019-04-17 01:00:00,0.10531,0.10531,0.10531,0.0,0.23663442554918632,211.33965327124176,-0.0,0.0,0.0,211.33965327124176,211.33965327124176,0.0,1.0
2545,2019-04-17 01:00:00,4,2019-04-17 02:00:00,0.10531,0.10531,0.10531,0.0,0.23663442554918632,203.70316399879655,-0.0,0.0,0.0,203.70316399879655,203.70316399879655,0.0,1.0
2546,2019-04-17 02:00:00,4,2019-04-17 03:00:00,0.10531,0.10531,0.10531,0.0,0.23663442554918632,202.783563036595,-0.0,0.0,0.0,202.783563036595,202.783563036595,0.0,1.0
2547,2019-04-17 03:00:00,4,2019-04-17 04:00:00,0.10531,0.10531,0.10531,0.0,0.23663442554918632,194.2806198659296,-0.0,0.0,0.0,194.2806198659296,194.2806198659296,0.0,1.0
2548,2019-04-17 04:00:00,4,2019-04-17 05:00:00,0.10531,0.10531,0.10531,0.0,0.23663442554918632,225.69778334270327,-0.0,0.0,0.0,225.69778334270327,225.69778334270327,0.0,1.0
2549,2019-04-17 05:00:00,4,2019-04-17 06:00:00,0.10531,0.10531,0.10531,0.0,0.23663442554918632,341.6671646371307,-0.0,0.0,0.0,341.6671646371307,341.6671646371307,0.0,0.0
2550,2019-04-17 06:00:00,4,2019-04-17 07:00:00,0.10531,0.10531,0.10531,0.0,0.23663442554918632,406.5928794387192,-0.0,46.80580986782559,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2551,2019-04-17 07:00:00,4,2019-04-17 08:00:00,0.10531,0.10531,0.10531,0.0,0.0670481579121371,364.49236115464345,-0.0,4.70529158374984,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2552,2019-04-17 08:00:00,4,2019-04-17 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,337.1380583035205,-0.0,0.0,0.0,337.1380583035205,337.1380583035205,0.0,0.0
2553,2019-04-17 09:00:00,4,2019-04-17 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,288.3903566745734,-71.3967128963202,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2554,2019-04-17 10:00:00,4,2019-04-17 11:00:00,0.06431,0.06431,0.06431,0.0,0.2689499195487153,289.79701525267825,-69.99005431821536,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2555,2019-04-17 11:00:00,4,2019-04-17 12:00:00,0.06431,0.06431,0.06431,0.0,0.4835860861245757,289.9515761838807,-7.802904721879546,0.0,0.0,297.75448090576026,297.75448090576026,0.0,1.0
2556,2019-04-17 12:00:00,4,2019-04-17 13:00:00,0.06431,0.06431,0.06431,0.0,0.5075149939383397,279.8273827766063,-79.95968679428728,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2557,2019-04-17 13:00:00,4,2019-04-17 14:00:00,0.06431,0.06431,0.06431,0.0,0.7527247001074873,279.1538196059438,-80.63324996494981,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2558,2019-04-17 14:00:00,4,2019-04-17 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,278.6508092441653,-0.0,0.0,0.0,278.6508092441653,278.6508092441653,0.0,1.0
2559,2019-04-17 15:00:00,4,2019-04-17 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,307.5902823290263,-0.0,0.0,0.0,307.5902823290263,307.5902823290263,0.0,1.0
2560,2019-04-17 16:00:00,4,2019-04-17 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,343.0595238494086,-0.0,0.0,0.0,343.0595238494086,343.0595238494086,0.0,1.0
2561,2019-04-17 17:00:00,4,2019-04-17 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,398.2772518267144,-0.0,38.4901822558208,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2562,2019-04-17 18:00:00,4,2019-04-17 19:00:00,0.13592,0.13592,0.13592,0.0,0.8605428179136929,420.83358227329455,-0.0,61.046512702400946,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2563,2019-04-17 19:00:00,4,2019-04-17 20:00:00,0.13592,0.13592,0.13592,0.0,0.6393598008760082,449.4768528780306,-0.0,98.42799342746392,0.0,351.04885945056674,351.04885945056674,0.0,0.0
2564,2019-04-17 20:00:00,4,2019-04-17 21:00:00,0.13592,0.13592,0.13592,0.0,0.2827366362837476,424.02238118520796,-0.0,64.23531161431436,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2565,2019-04-17 21:00:00,4,2019-04-17 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.45613538752883,-0.0,0.0,0.0,356.45613538752883,356.45613538752883,0.0,0.0
2566,2019-04-17 22:00:00,4,2019-04-17 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,237.74496608079596,-60.78581367997797,0.0,0.0,298.53077976077395,298.53077976077395,0.0,1.0
2567,2019-04-17 23:00:00,4,2019-04-18 00:00:00,0.10531,0.10531,0.10531,0.0,0.2364098286185991,184.16469931355593,-0.0,0.0,0.0,184.16469931355593,184.16469931355593,0.0,1.0
2568,2019-04-18 00:00:00,4,2019-04-18 01:00:00,0.10531,0.10531,0.10531,0.0,0.2364098286185991,177.85314819678138,-0.0,0.0,0.0,177.85314819678138,177.85314819678138,0.0,1.0
2569,2019-04-18 01:00:00,4,2019-04-18 02:00:00,0.10531,0.10531,0.10531,0.0,0.2364098286185991,164.18139296201886,-0.0,0.0,0.0,164.18139296201886,164.18139296201886,0.0,0.0
2570,2019-04-18 02:00:00,4,2019-04-18 03:00:00,0.10531,0.10531,0.10531,0.0,0.2364098286185991,162.54752619641283,-0.0,0.0,0.0,162.54752619641283,162.54752619641283,0.0,0.0
2571,2019-04-18 03:00:00,4,2019-04-18 04:00:00,0.10531,0.10531,0.10531,0.0,0.2364098286185991,168.2057110393582,-0.0,0.0,0.0,168.2057110393582,168.2057110393582,0.0,0.0
2572,2019-04-18 04:00:00,4,2019-04-18 05:00:00,0.10531,0.10531,0.10531,0.0,0.2364098286185991,206.34586304826706,-0.0,0.0,0.0,206.34586304826706,206.34586304826706,0.0,1.0
2573,2019-04-18 05:00:00,4,2019-04-18 06:00:00,0.10531,0.10531,0.10531,0.0,0.2364098286185991,330.5292534518331,-0.0,0.0,0.0,330.5292534518331,330.5292534518331,0.0,0.0
2574,2019-04-18 06:00:00,4,2019-04-18 07:00:00,0.10531,0.10531,0.10531,0.0,0.2364098286185991,406.33807004335563,-0.0,46.55100047246202,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2575,2019-04-18 07:00:00,4,2019-04-18 08:00:00,0.10531,0.10531,0.10531,0.0,0.06774678342851934,364.68518179716494,-0.0,4.898112226271337,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2576,2019-04-18 08:00:00,4,2019-04-18 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,337.6843548243571,-0.0,0.0,0.0,337.6843548243571,337.6843548243571,0.0,1.0
2577,2019-04-18 09:00:00,4,2019-04-18 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,288.84966944227676,-70.93740012861684,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2578,2019-04-18 10:00:00,4,2019-04-18 11:00:00,0.06431,0.06431,0.06431,0.0,0.267541360394425,290.4623197224315,-10.121268200878019,0.0,0.0,300.58358792330955,300.58358792330955,0.0,1.0
2579,2019-04-18 11:00:00,4,2019-04-18 12:00:00,0.06431,0.06431,0.06431,0.0,0.29857991621045094,290.06912928325954,-69.71794028763406,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
