,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
2580,2019-04-18 12:00:00,4,2019-04-18 13:00:00,0.06431,0.06431,0.06431,0.0,0.5123815997591954,280.1524225078909,-79.63464706300272,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2581,2019-04-18 13:00:00,4,2019-04-18 14:00:00,0.06431,0.06431,0.06431,0.0,0.7565945174190704,280.4157165553731,-79.37135301552053,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2582,2019-04-18 14:00:00,4,2019-04-18 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.6049724362367,-0.0,0.0,0.0,279.6049724362367,279.6049724362367,0.0,1.0
2583,2019-04-18 15:00:00,4,2019-04-18 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,309.5259566155395,-0.0,0.0,0.0,309.5259566155395,309.5259566155395,0.0,0.0
2584,2019-04-18 16:00:00,4,2019-04-18 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,345.04905545235926,-0.0,0.0,0.0,345.04905545235926,345.04905545235926,0.0,1.0
2585,2019-04-18 17:00:00,4,2019-04-18 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,398.85788634266436,-0.0,39.07081677177075,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2586,2019-04-18 18:00:00,4,2019-04-18 19:00:00,0.13592,0.13592,0.13592,0.0,0.8584390696674973,420.5817994327913,-0.0,70.02600252055923,0.0,350.55579691223204,350.55579691223204,0.0,0.0
2587,2019-04-18 19:00:00,4,2019-04-18 20:00:00,0.13592,0.13592,0.13592,0.0,0.6047216692306885,449.2526140700722,-0.0,89.46554449917858,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2588,2019-04-18 20:00:00,4,2019-04-18 21:00:00,0.13592,0.13592,0.13592,0.0,0.2805711456829401,423.4247057793851,-0.0,63.63763620849147,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2589,2019-04-18 21:00:00,4,2019-04-18 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.9327964271671,-0.0,0.0,0.0,356.9327964271671,356.9327964271671,0.0,1.0
2590,2019-04-18 22:00:00,4,2019-04-18 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,287.09669976556546,-0.0,0.0,0.0,287.09669976556546,287.09669976556546,0.0,1.0
2591,2019-04-18 23:00:00,4,2019-04-19 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,209.2197551054776,-0.0,0.0,0.0,209.2197551054776,209.2197551054776,0.0,1.0
2592,2019-04-19 00:00:00,4,2019-04-19 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,180.25396060173316,-62.6970666026209,0.0,0.0,242.95102720435406,242.95102720435406,0.0,1.0
2593,2019-04-19 01:00:00,4,2019-04-19 02:00:00,0.10531,0.10531,0.10531,0.0,0.2422710042480374,176.0278639526179,-0.0,0.0,0.0,176.0278639526179,176.0278639526179,0.0,1.0
2594,2019-04-19 02:00:00,4,2019-04-19 03:00:00,0.10531,0.10531,0.10531,0.0,0.2422710042480374,188.0602629219365,-0.0,0.0,0.0,188.0602629219365,188.0602629219365,0.0,1.0
2595,2019-04-19 03:00:00,4,2019-04-19 04:00:00,0.10531,0.10531,0.10531,0.0,0.2422710042480374,186.53532453106752,-0.0,0.0,0.0,186.53532453106752,186.53532453106752,0.0,0.0
2596,2019-04-19 04:00:00,4,2019-04-19 05:00:00,0.10531,0.10531,0.10531,0.0,0.2422710042480374,224.099574688494,-0.0,0.0,0.0,224.099574688494,224.099574688494,0.0,0.0
2597,2019-04-19 05:00:00,4,2019-04-19 06:00:00,0.10531,0.10531,0.10531,0.0,0.2422710042480374,340.1886874987389,-0.0,0.0,0.0,340.1886874987389,340.1886874987389,0.0,1.0
2598,2019-04-19 06:00:00,4,2019-04-19 07:00:00,0.10531,0.10531,0.10531,0.0,0.2422710042480374,407.2125470525726,-0.0,47.42547748167897,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2599,2019-04-19 07:00:00,4,2019-04-19 08:00:00,0.10531,0.10531,0.10531,0.0,0.0704395640970267,365.428389261673,-0.0,5.641319690779369,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2600,2019-04-19 08:00:00,4,2019-04-19 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,337.7356088482878,-0.0,0.0,0.0,337.7356088482878,337.7356088482878,0.0,1.0
2601,2019-04-19 09:00:00,4,2019-04-19 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,289.13198420121904,-70.65508536967457,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2602,2019-04-19 10:00:00,4,2019-04-19 11:00:00,0.06431,0.06431,0.06431,0.0,0.2666755951336687,290.98638952770733,-68.80068004318628,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2603,2019-04-19 11:00:00,4,2019-04-19 12:00:00,0.06431,0.06431,0.06431,0.0,0.47766434726610657,290.68879013300153,-69.09827943789207,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2604,2019-04-19 12:00:00,4,2019-04-19 13:00:00,0.06431,0.06431,0.06431,0.0,0.6895657375423089,280.92050401568304,-78.86656555521057,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2605,2019-04-19 13:00:00,4,2019-04-19 14:00:00,0.06431,0.06431,0.06431,0.0,0.9314232052449546,280.6804613387176,-22.361998289688717,0.0,0.0,303.0424596284063,303.0424596284063,0.0,1.0
2606,2019-04-19 14:00:00,4,2019-04-19 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.787748373272,-0.0,0.0,0.0,279.787748373272,279.787748373272,0.0,1.0
2607,2019-04-19 15:00:00,4,2019-04-19 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,309.49018472219944,-0.0,0.0,0.0,309.49018472219944,309.49018472219944,0.0,1.0
2608,2019-04-19 16:00:00,4,2019-04-19 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,345.50399874520855,-0.0,0.0,0.0,345.50399874520855,345.50399874520855,0.0,1.0
2609,2019-04-19 17:00:00,4,2019-04-19 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,399.4431015464283,-0.0,39.65603197553469,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2610,2019-04-19 18:00:00,4,2019-04-19 19:00:00,0.13592,0.13592,0.13592,0.0,0.8563187247263236,421.7400056598806,-0.0,61.952936088986974,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2611,2019-04-19 19:00:00,4,2019-04-19 20:00:00,0.13592,0.13592,0.13592,0.0,0.6318515649836172,449.97101000795806,-0.0,90.18394043706445,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2612,2019-04-19 20:00:00,4,2019-04-19 21:00:00,0.13592,0.13592,0.13592,0.0,0.30509815760294895,423.8550993285552,-0.0,70.4070914984139,0.0,353.44800783014125,353.44800783014125,0.0,0.0
2613,2019-04-19 21:00:00,4,2019-04-19 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.2996250400325,-3.4874445308611226,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2614,2019-04-19 22:00:00,4,2019-04-19 23:00:00,0.10531,0.10531,0.10531,0.0,0.06069482989464078,287.9882655105218,-0.0,0.0,0.0,287.9882655105218,287.9882655105218,0.0,0.0
2615,2019-04-19 23:00:00,4,2019-04-20 00:00:00,0.10531,0.10531,0.10531,0.0,0.06069482989464078,212.92540905100657,-59.0767205135156,0.0,0.0,272.0021295645222,272.0021295645222,0.0,1.0
2616,2019-04-20 00:00:00,4,2019-04-20 01:00:00,0.10531,0.10531,0.10531,0.0,0.24186343946942196,200.15084305021963,-0.0,0.0,0.0,200.15084305021963,200.15084305021963,0.0,1.0
2617,2019-04-20 01:00:00,4,2019-04-20 02:00:00,0.10531,0.10531,0.10531,0.0,0.24186343946942196,197.1763492705856,-0.0,0.0,0.0,197.1763492705856,197.1763492705856,0.0,1.0
2618,2019-04-20 02:00:00,4,2019-04-20 03:00:00,0.10531,0.10531,0.10531,0.0,0.24186343946942196,200.9498039409062,-0.0,0.0,0.0,200.9498039409062,200.9498039409062,0.0,0.0
2619,2019-04-20 03:00:00,4,2019-04-20 04:00:00,0.10531,0.10531,0.10531,0.0,0.24186343946942196,186.9688202161043,-0.0,0.0,0.0,186.9688202161043,186.9688202161043,0.0,0.0
2620,2019-04-20 04:00:00,4,2019-04-20 05:00:00,0.10531,0.10531,0.10531,0.0,0.24186343946942196,220.74945404542777,-0.0,0.0,0.0,220.74945404542777,220.74945404542777,0.0,1.0
2621,2019-04-20 05:00:00,4,2019-04-20 06:00:00,0.10531,0.10531,0.10531,0.0,0.24186343946942196,338.36060936626143,-0.0,0.0,0.0,338.36060936626143,338.36060936626143,0.0,1.0
2622,2019-04-20 06:00:00,4,2019-04-20 07:00:00,0.10531,0.10531,0.10531,0.0,0.24186343946942196,407.0805836571844,-0.0,47.29351408629077,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2623,2019-04-20 07:00:00,4,2019-04-20 08:00:00,0.10531,0.10531,0.10531,0.0,0.07051012756257137,365.4478647781633,-0.0,5.6607952072697,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2624,2019-04-20 08:00:00,4,2019-04-20 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,338.05463226877663,-0.0,0.0,0.0,338.05463226877663,338.05463226877663,0.0,1.0
2625,2019-04-20 09:00:00,4,2019-04-20 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,289.8922042123335,-69.89486535856008,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2626,2019-04-20 10:00:00,4,2019-04-20 11:00:00,0.06431,0.06431,0.06431,0.0,0.2643442537662509,291.50622027949595,-68.28084929139766,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2627,2019-04-20 11:00:00,4,2019-04-20 12:00:00,0.06431,0.06431,0.06431,0.0,0.4737388582598704,290.6768406908861,-69.11022888000753,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2628,2019-04-20 12:00:00,4,2019-04-20 13:00:00,0.06431,0.06431,0.06431,0.0,0.6856768934918935,280.67417655351045,-23.65940003203921,0.0,0.0,304.3335765855496,304.3335765855496,0.0,1.0
2629,2019-04-20 13:00:00,4,2019-04-20 14:00:00,0.06431,0.06431,0.06431,0.0,0.7582323869234804,280.9498044372459,-78.83726513364769,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2630,2019-04-20 14:00:00,4,2019-04-20 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,280.2658891613934,-0.0,0.0,0.0,280.2658891613934,280.2658891613934,0.0,1.0
2631,2019-04-20 15:00:00,4,2019-04-20 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,309.6316066772226,-0.0,0.0,0.0,309.6316066772226,309.6316066772226,0.0,1.0
2632,2019-04-20 16:00:00,4,2019-04-20 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,345.4129338180133,-0.0,0.0,0.0,345.4129338180133,345.4129338180133,0.0,1.0
2633,2019-04-20 17:00:00,4,2019-04-20 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,399.2720508883572,-0.0,39.48498131746362,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2634,2019-04-20 18:00:00,4,2019-04-20 19:00:00,0.13592,0.13592,0.13592,0.0,0.8569384734874507,421.7516949369187,-0.0,61.964625366025075,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2635,2019-04-20 19:00:00,4,2019-04-20 20:00:00,0.13592,0.13592,0.13592,0.0,0.6324289612917077,450.45191853183536,-0.0,90.66484896094175,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2636,2019-04-20 20:00:00,4,2019-04-20 21:00:00,0.13592,0.13592,0.13592,0.0,0.3039331317230782,424.36412932299515,-0.0,70.08554435556958,0.0,354.27858496742556,354.27858496742556,0.0,0.0
2637,2019-04-20 21:00:00,4,2019-04-20 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,357.39277206014947,-0.0,0.0,0.0,357.39277206014947,357.39277206014947,0.0,1.0
2638,2019-04-20 22:00:00,4,2019-04-20 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,289.5649601206421,-0.0,0.0,0.0,289.5649601206421,289.5649601206421,0.0,1.0
2639,2019-04-20 23:00:00,4,2019-04-21 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,215.00303402231646,-0.0,0.0,0.0,215.00303402231646,215.00303402231646,0.0,1.0
2640,2019-04-21 00:00:00,4,2019-04-21 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.26185992999655,-70.4286408451932,0.0,0.0,275.6905007751898,275.6905007751898,0.0,1.0
2641,2019-04-21 01:00:00,4,2019-04-21 02:00:00,0.10531,0.10531,0.10531,0.0,0.2659811652585925,182.21496458129616,-0.0,0.0,0.0,182.21496458129616,182.21496458129616,0.0,0.0
2642,2019-04-21 02:00:00,4,2019-04-21 03:00:00,0.10531,0.10531,0.10531,0.0,0.2659811652585925,178.82269888311112,-0.0,0.0,0.0,178.82269888311112,178.82269888311112,0.0,1.0
2643,2019-04-21 03:00:00,4,2019-04-21 04:00:00,0.10531,0.10531,0.10531,0.0,0.2659811652585925,200.1902383933761,-0.0,0.0,0.0,200.1902383933761,200.1902383933761,0.0,0.0
2644,2019-04-21 04:00:00,4,2019-04-21 05:00:00,0.10531,0.10531,0.10531,0.0,0.2659811652585925,237.18426513974006,-0.0,0.0,0.0,237.18426513974006,237.18426513974006,0.0,1.0
2645,2019-04-21 05:00:00,4,2019-04-21 06:00:00,0.10531,0.10531,0.10531,0.0,0.2659811652585925,333.6067282046639,-0.0,0.0,0.0,333.6067282046639,333.6067282046639,0.0,1.0
2646,2019-04-21 06:00:00,4,2019-04-21 07:00:00,0.10531,0.10531,0.10531,0.0,0.2659811652585925,410.11825141079913,-0.0,50.331181839905526,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2647,2019-04-21 07:00:00,4,2019-04-21 08:00:00,0.10531,0.10531,0.10531,0.0,0.08362181076618116,369.0666893423596,-0.0,9.279619771466002,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2648,2019-04-21 08:00:00,4,2019-04-21 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,339.9658957623165,-0.0,0.0,0.0,339.9658957623165,339.9658957623165,0.0,0.0
2649,2019-04-21 09:00:00,4,2019-04-21 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,290.571004794633,-69.21606477626062,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2650,2019-04-21 10:00:00,4,2019-04-21 11:00:00,0.06431,0.06431,0.06431,0.0,0.26226259864719925,291.3741979601668,-68.41287161072682,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2651,2019-04-21 11:00:00,4,2019-04-21 12:00:00,0.06431,0.06431,0.06431,0.0,0.47206207158676156,290.5050594921755,-69.28201007871809,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2652,2019-04-21 12:00:00,4,2019-04-21 13:00:00,0.06431,0.06431,0.06431,0.0,0.6845269024948304,280.5536678269676,-79.23340174392598,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2653,2019-04-21 13:00:00,4,2019-04-21 14:00:00,0.06431,0.06431,0.06431,0.0,0.9275093345095368,280.5505480824107,-23.638260486020634,0.0,0.0,304.18880856843134,304.18880856843134,0.0,1.0
2654,2019-04-21 14:00:00,4,2019-04-21 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.6819260851492,-0.0,0.0,0.0,279.6819260851492,279.6819260851492,0.0,1.0
2655,2019-04-21 15:00:00,4,2019-04-21 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,308.89469903400783,-0.0,0.0,0.0,308.89469903400783,308.89469903400783,0.0,1.0
2656,2019-04-21 16:00:00,4,2019-04-21 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,344.4730155115107,-0.0,0.0,0.0,344.4730155115107,344.4730155115107,0.0,1.0
2657,2019-04-21 17:00:00,4,2019-04-21 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,398.49943805270755,-0.0,38.71236848181394,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2658,2019-04-21 18:00:00,4,2019-04-21 19:00:00,0.13592,0.13592,0.13592,0.0,0.8597377953557466,420.44756177875655,-0.0,60.660492207862944,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2659,2019-04-21 19:00:00,4,2019-04-21 20:00:00,0.13592,0.13592,0.13592,0.0,0.6399534032982721,449.4582454871953,-0.0,98.85795562391343,0.0,350.6002898632819,350.6002898632819,0.0,0.0
2660,2019-04-21 20:00:00,4,2019-04-21 21:00:00,0.13592,0.13592,0.13592,0.0,0.28177240466090464,423.7562532573033,-0.0,63.96918368640968,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2661,2019-04-21 21:00:00,4,2019-04-21 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.8761057201293,-0.0,0.0,0.0,356.8761057201293,356.8761057201293,0.0,1.0
2662,2019-04-21 22:00:00,4,2019-04-21 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,289.1705982749758,-0.0,0.0,0.0,289.1705982749758,289.1705982749758,0.0,1.0
2663,2019-04-21 23:00:00,4,2019-04-22 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,224.55264486003378,-57.42391162650148,0.0,0.0,281.9765564865353,281.9765564865353,0.0,1.0
2664,2019-04-22 00:00:00,4,2019-04-22 01:00:00,0.10531,0.10531,0.10531,0.0,0.2260999956546045,228.9627325672277,-0.0,0.0,0.0,228.9627325672277,228.9627325672277,0.0,1.0
2665,2019-04-22 01:00:00,4,2019-04-22 02:00:00,0.10531,0.10531,0.10531,0.0,0.2260999956546045,191.54213175621084,-0.0,0.0,0.0,191.54213175621084,191.54213175621084,0.0,0.0
2666,2019-04-22 02:00:00,4,2019-04-22 03:00:00,0.10531,0.10531,0.10531,0.0,0.2260999956546045,190.55186278230386,-0.0,0.0,0.0,190.55186278230386,190.55186278230386,0.0,0.0
2667,2019-04-22 03:00:00,4,2019-04-22 04:00:00,0.10531,0.10531,0.10531,0.0,0.2260999956546045,204.41842664937397,-0.0,0.0,0.0,204.41842664937397,204.41842664937397,0.0,0.0
2668,2019-04-22 04:00:00,4,2019-04-22 05:00:00,0.10531,0.10531,0.10531,0.0,0.2260999956546045,221.62398350297116,-0.0,0.0,0.0,221.62398350297116,221.62398350297116,0.0,1.0
2669,2019-04-22 05:00:00,4,2019-04-22 06:00:00,0.10531,0.10531,0.10531,0.0,0.2260999956546045,291.6833094086627,-0.0,0.0,0.0,291.6833094086627,291.6833094086627,0.0,1.0
2670,2019-04-22 06:00:00,4,2019-04-22 07:00:00,0.10531,0.10531,0.10531,0.0,0.2260999956546045,363.60738564880046,-0.0,3.8203160779068477,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2671,2019-04-22 07:00:00,4,2019-04-22 08:00:00,0.10531,0.10531,0.10531,0.0,0.21225827073465217,404.5703522936576,-0.0,44.783282722764,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2672,2019-04-22 08:00:00,4,2019-04-22 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.34975344857304,-0.0,0.0,0.0,356.34975344857304,356.34975344857304,0.0,0.0
2673,2019-04-22 09:00:00,4,2019-04-22 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,302.8041374174944,-56.98293215339919,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2674,2019-04-22 10:00:00,4,2019-04-22 11:00:00,0.06431,0.06431,0.06431,0.0,0.22474765860375753,294.6110460075007,-65.1760235633929,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2675,2019-04-22 11:00:00,4,2019-04-22 12:00:00,0.06431,0.06431,0.06431,0.0,0.4246207975314958,294.2486309449672,-36.98925589850951,0.0,0.0,331.2378868434767,331.2378868434767,0.0,1.0
2676,2019-04-22 12:00:00,4,2019-04-22 13:00:00,0.06431,0.06431,0.06431,0.0,0.5380545156202583,284.54744189182765,-75.23962767906596,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2677,2019-04-22 13:00:00,4,2019-04-22 14:00:00,0.06431,0.06431,0.06431,0.0,0.7687893738360606,284.39230016960903,-75.39476940128458,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2678,2019-04-22 14:00:00,4,2019-04-22 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,283.9389043140942,-0.0,0.0,0.0,283.9389043140942,283.9389043140942,0.0,1.0
2679,2019-04-22 15:00:00,4,2019-04-22 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,314.2376973524976,-0.0,0.0,0.0,314.2376973524976,314.2376973524976,0.0,1.0
2680,2019-04-22 16:00:00,4,2019-04-22 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,342.81451478810413,-0.0,0.0,0.0,342.81451478810413,342.81451478810413,0.0,1.0
2681,2019-04-22 17:00:00,4,2019-04-22 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,410.28252046912144,-0.0,50.49545089822783,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2682,2019-04-22 18:00:00,4,2019-04-22 19:00:00,0.13592,0.13592,0.13592,0.0,0.817045467760044,418.01174658006784,-0.0,74.76059338016502,0.0,343.25115319990283,343.25115319990283,0.0,0.0
2683,2019-04-22 19:00:00,4,2019-04-22 20:00:00,0.13592,0.13592,0.13592,0.0,0.5461737526145186,431.1051635393326,-0.0,71.31809396843897,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2684,2019-04-22 20:00:00,4,2019-04-22 21:00:00,0.13592,0.13592,0.13592,0.0,0.28777486142452235,420.22525251816324,-0.0,60.43818294726964,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2685,2019-04-22 21:00:00,4,2019-04-22 22:00:00,0.10531,0.10531,0.10531,0.0,0.06879593770253095,364.97474837679215,-0.0,5.187678805898543,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2686,2019-04-22 22:00:00,4,2019-04-22 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,290.8793656561039,-0.0,0.0,0.0,290.8793656561039,290.8793656561039,0.0,1.0
2687,2019-04-22 23:00:00,4,2019-04-23 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,223.29538529532925,-0.0,0.0,0.0,223.29538529532925,223.29538529532925,0.0,0.0
2688,2019-04-23 00:00:00,4,2019-04-23 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,228.777275722672,-0.0,0.0,0.0,228.777275722672,228.777275722672,0.0,1.0
2689,2019-04-23 01:00:00,4,2019-04-23 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.2026023659318,-68.6627896194858,0.0,0.0,267.8653919854176,267.8653919854176,0.0,1.0
2690,2019-04-23 02:00:00,4,2019-04-23 03:00:00,0.10531,0.10531,0.10531,0.0,0.2605658881664231,200.6784828960208,-0.0,0.0,0.0,200.6784828960208,200.6784828960208,0.0,1.0
2691,2019-04-23 03:00:00,4,2019-04-23 04:00:00,0.10531,0.10531,0.10531,0.0,0.2605658881664231,223.27760246296162,-0.0,0.0,0.0,223.27760246296162,223.27760246296162,0.0,1.0
2692,2019-04-23 04:00:00,4,2019-04-23 05:00:00,0.10531,0.10531,0.10531,0.0,0.2605658881664231,229.50321774395874,-0.0,0.0,0.0,229.50321774395874,229.50321774395874,0.0,1.0
2693,2019-04-23 05:00:00,4,2019-04-23 06:00:00,0.10531,0.10531,0.10531,0.0,0.2605658881664231,302.32735693909007,-0.0,0.0,0.0,302.32735693909007,302.32735693909007,0.0,1.0
2694,2019-04-23 06:00:00,4,2019-04-23 07:00:00,0.10531,0.10531,0.10531,0.0,0.2605658881664231,372.98534135577626,-0.0,13.19827178488265,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2695,2019-04-23 07:00:00,4,2019-04-23 08:00:00,0.10531,0.10531,0.10531,0.0,0.21274606285887732,404.70498291994375,-0.0,44.91791334905014,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2696,2019-04-23 08:00:00,4,2019-04-23 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,347.78191813556316,-0.0,0.0,0.0,347.78191813556316,347.78191813556316,0.0,0.0
2697,2019-04-23 09:00:00,4,2019-04-23 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,303.0434732510411,-56.743596319852486,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2698,2019-04-23 10:00:00,4,2019-04-23 11:00:00,0.06431,0.06431,0.06431,0.0,0.224013695380881,300.1774503045442,-59.6096192663494,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2699,2019-04-23 11:00:00,4,2019-04-23 12:00:00,0.06431,0.06431,0.06431,0.0,0.4068165277976858,299.71794284084893,-60.06912673004467,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2700,2019-04-23 12:00:00,4,2019-04-23 13:00:00,0.06431,0.06431,0.06431,0.0,0.5910285164364896,280.05148184204904,-53.70073720973333,0.0,0.0,333.7522190517824,333.7522190517824,0.0,1.0
2701,2019-04-23 13:00:00,4,2019-04-23 14:00:00,0.06431,0.06431,0.06431,0.0,0.7557107772130052,280.1275404012214,-79.65952916967223,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2702,2019-04-23 14:00:00,4,2019-04-23 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.5655298667557,-0.0,0.0,0.0,279.5655298667557,279.5655298667557,0.0,1.0
2703,2019-04-23 15:00:00,4,2019-04-23 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,309.67768173816387,-0.0,0.0,0.0,309.67768173816387,309.67768173816387,0.0,1.0
2704,2019-04-23 16:00:00,4,2019-04-23 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,338.8527302402439,-0.0,0.0,0.0,338.8527302402439,338.8527302402439,0.0,1.0
2705,2019-04-23 17:00:00,4,2019-04-23 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,400.9673376070913,-0.0,41.180268036197674,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2706,2019-04-23 18:00:00,4,2019-04-23 19:00:00,0.13592,0.13592,0.13592,0.0,0.8507961303036317,417.2096559273392,-0.0,90.61297707206413,0.0,326.59667885527506,326.59667885527506,0.0,0.0
