,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
2707,2019-04-23 19:00:00,4,2019-04-23 20:00:00,0.13592,0.13592,0.13592,0.0,0.5224882423613703,439.8805322404679,-0.0,80.09346266957431,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2708,2019-04-23 20:00:00,4,2019-04-23 21:00:00,0.13592,0.13592,0.13592,0.0,0.23229453703682576,410.1003617930575,-0.0,50.31329222216391,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2709,2019-04-23 21:00:00,4,2019-04-23 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,354.06154354712265,-5.7255260237709535,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2710,2019-04-23 22:00:00,4,2019-04-23 23:00:00,0.10531,0.10531,0.10531,0.0,0.06755827980623091,290.61071191372196,-56.479996967912236,0.0,0.0,347.0907088816342,347.0907088816342,0.0,1.0
2711,2019-04-23 23:00:00,4,2019-04-24 00:00:00,0.10531,0.10531,0.10531,0.0,0.2407636038411618,224.7936843198312,-0.0,0.0,0.0,224.7936843198312,224.7936843198312,0.0,1.0
2712,2019-04-24 00:00:00,4,2019-04-24 01:00:00,0.10531,0.10531,0.10531,0.0,0.2407636038411618,200.39463195735084,-0.0,0.0,0.0,200.39463195735084,200.39463195735084,0.0,1.0
2713,2019-04-24 01:00:00,4,2019-04-24 02:00:00,0.10531,0.10531,0.10531,0.0,0.2407636038411618,197.92243978867603,-0.0,0.0,0.0,197.92243978867603,197.92243978867603,0.0,1.0
2714,2019-04-24 02:00:00,4,2019-04-24 03:00:00,0.10531,0.10531,0.10531,0.0,0.2407636038411618,188.06032710835203,-0.0,0.0,0.0,188.06032710835203,188.06032710835203,0.0,0.0
2715,2019-04-24 03:00:00,4,2019-04-24 04:00:00,0.10531,0.10531,0.10531,0.0,0.2407636038411618,172.50899316023444,-0.0,0.0,0.0,172.50899316023444,172.50899316023444,0.0,0.0
2716,2019-04-24 04:00:00,4,2019-04-24 05:00:00,0.10531,0.10531,0.10531,0.0,0.2407636038411618,229.9657294330595,-0.0,0.0,0.0,229.9657294330595,229.9657294330595,0.0,1.0
2717,2019-04-24 05:00:00,4,2019-04-24 06:00:00,0.10531,0.10531,0.10531,0.0,0.2407636038411618,343.00477595644367,-0.0,0.0,0.0,343.00477595644367,343.00477595644367,0.0,0.0
2718,2019-04-24 06:00:00,4,2019-04-24 07:00:00,0.10531,0.10531,0.10531,0.0,0.2407636038411618,404.6994408140401,-0.0,44.91237124314648,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2719,2019-04-24 07:00:00,4,2019-04-24 08:00:00,0.10531,0.10531,0.10531,0.0,0.07803762107613833,367.5254529879078,-0.0,7.738383417014177,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2720,2019-04-24 08:00:00,4,2019-04-24 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,340.3749065521797,-0.0,0.0,0.0,340.3749065521797,340.3749065521797,0.0,1.0
2721,2019-04-24 09:00:00,4,2019-04-24 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,291.53095938820036,-68.25611018269325,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2722,2019-04-24 10:00:00,4,2019-04-24 11:00:00,0.06431,0.06431,0.06431,0.0,0.2593187378935926,292.55658545082764,-15.160462601791025,0.0,0.0,307.7170480526187,307.7170480526187,0.0,1.0
2723,2019-04-24 11:00:00,4,2019-04-24 12:00:00,0.06431,0.06431,0.06431,0.0,0.30581082320575176,291.1990716032488,-68.58799796764481,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2724,2019-04-24 12:00:00,4,2019-04-24 13:00:00,0.06431,0.06431,0.06431,0.0,0.5161473503065293,281.1893500485322,-78.59771952236139,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2725,2019-04-24 13:00:00,4,2019-04-24 14:00:00,0.06431,0.06431,0.06431,0.0,0.7571803568417708,280.6067511497319,-79.1803184211617,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2726,2019-04-24 14:00:00,4,2019-04-24 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.1356199245718,-0.0,0.0,0.0,279.1356199245718,279.1356199245718,0.0,1.0
2727,2019-04-24 15:00:00,4,2019-04-24 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,307.3118134780141,-0.0,0.0,0.0,307.3118134780141,307.3118134780141,0.0,1.0
2728,2019-04-24 16:00:00,4,2019-04-24 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,343.97611579798576,-0.0,0.0,0.0,343.97611579798576,343.97611579798576,0.0,1.0
2729,2019-04-24 17:00:00,4,2019-04-24 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,398.7673856781019,-0.0,48.94217453334233,0.0,349.8252111447596,349.8252111447596,0.0,0.0
2730,2019-04-24 18:00:00,4,2019-04-24 19:00:00,0.13592,0.13592,0.13592,0.0,0.822673280676296,420.94708470145395,-0.0,61.16001513056034,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2731,2019-04-24 19:00:00,4,2019-04-24 20:00:00,0.13592,0.13592,0.13592,0.0,0.6010790229568744,448.80506787894205,-0.0,89.01799830804845,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2732,2019-04-24 20:00:00,4,2019-04-24 21:00:00,0.13592,0.13592,0.13592,0.0,0.2785500435798872,422.8668815989425,-0.0,63.07981202804888,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2733,2019-04-24 21:00:00,4,2019-04-24 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.1295534490028,-4.657516121890808,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2734,2019-04-24 22:00:00,4,2019-04-24 23:00:00,0.10531,0.10531,0.10531,0.0,0.06428304944046515,286.96210841948516,-0.0,0.0,0.0,286.96210841948516,286.96210841948516,0.0,0.0
2735,2019-04-24 23:00:00,4,2019-04-25 00:00:00,0.10531,0.10531,0.10531,0.0,0.06428304944046515,218.38721446332298,-63.09752819871251,0.0,0.0,281.4847426620355,281.4847426620355,0.0,1.0
2736,2019-04-25 00:00:00,4,2019-04-25 01:00:00,0.10531,0.10531,0.10531,0.0,0.2577821359165169,203.6977596802712,-0.0,0.0,0.0,203.6977596802712,203.6977596802712,0.0,1.0
2737,2019-04-25 01:00:00,4,2019-04-25 02:00:00,0.10531,0.10531,0.10531,0.0,0.2577821359165169,198.91635819372723,-0.0,0.0,0.0,198.91635819372723,198.91635819372723,0.0,0.0
2738,2019-04-25 02:00:00,4,2019-04-25 03:00:00,0.10531,0.10531,0.10531,0.0,0.2577821359165169,183.64719810285956,-0.0,0.0,0.0,183.64719810285956,183.64719810285956,0.0,0.0
2739,2019-04-25 03:00:00,4,2019-04-25 04:00:00,0.10531,0.10531,0.10531,0.0,0.2577821359165169,201.15423253027603,-0.0,0.0,0.0,201.15423253027603,201.15423253027603,0.0,1.0
2740,2019-04-25 04:00:00,4,2019-04-25 05:00:00,0.10531,0.10531,0.10531,0.0,0.2577821359165169,219.5089760793117,-0.0,0.0,0.0,219.5089760793117,219.5089760793117,0.0,1.0
2741,2019-04-25 05:00:00,4,2019-04-25 06:00:00,0.10531,0.10531,0.10531,0.0,0.2577821359165169,334.6227941889081,-0.0,0.0,0.0,334.6227941889081,334.6227941889081,0.0,0.0
2742,2019-04-25 06:00:00,4,2019-04-25 07:00:00,0.10531,0.10531,0.10531,0.0,0.2577821359165169,407.49758812824433,-0.0,47.71051855735073,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2743,2019-04-25 07:00:00,4,2019-04-25 08:00:00,0.10531,0.10531,0.10531,0.0,0.08491793824495626,369.42442052650154,-0.0,9.637350955607928,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2744,2019-04-25 08:00:00,4,2019-04-25 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,340.8611333280617,-0.0,0.0,0.0,340.8611333280617,340.8611333280617,0.0,1.0
2745,2019-04-25 09:00:00,4,2019-04-25 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,291.7060989070124,-68.0809706638812,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2746,2019-04-25 10:00:00,4,2019-04-25 11:00:00,0.06431,0.06431,0.06431,0.0,0.2587816433692357,292.4953914769286,-6.663246353558102,0.0,0.0,299.1586378304867,299.1586378304867,0.0,1.0
2747,2019-04-25 11:00:00,4,2019-04-25 12:00:00,0.06431,0.06431,0.06431,0.0,0.2792155988534806,289.6335238616951,-70.15354570919851,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2748,2019-04-25 12:00:00,4,2019-04-25 13:00:00,0.06431,0.06431,0.06431,0.0,0.494353139028356,277.58998028093515,-82.19708928995846,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2749,2019-04-25 13:00:00,4,2019-04-25 14:00:00,0.06431,0.06431,0.06431,0.0,0.7464242128508952,277.0993128918377,-82.6877566790559,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2750,2019-04-25 14:00:00,4,2019-04-25 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.9794414745162,-0.0,0.0,0.0,275.9794414745162,275.9794414745162,0.0,1.0
2751,2019-04-25 15:00:00,4,2019-04-25 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,302.9647748328951,-0.0,0.0,0.0,302.9647748328951,302.9647748328951,0.0,1.0
2752,2019-04-25 16:00:00,4,2019-04-25 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,338.85040836507545,-0.0,0.0,0.0,338.85040836507545,338.85040836507545,0.0,1.0
2753,2019-04-25 17:00:00,4,2019-04-25 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,394.4066919140055,-0.0,34.61962234311187,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2754,2019-04-25 18:00:00,4,2019-04-25 19:00:00,0.13592,0.13592,0.13592,0.0,0.8745665857133628,419.1503175422382,-0.0,76.9458121295727,0.0,342.2045054126655,342.2045054126655,0.0,0.0
2755,2019-04-25 19:00:00,4,2019-04-25 20:00:00,0.13592,0.13592,0.13592,0.0,0.595777411330853,447.90496486853675,-0.0,88.11789529764314,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2756,2019-04-25 20:00:00,4,2019-04-25 21:00:00,0.13592,0.13592,0.13592,0.0,0.27650967474518945,422.3037398005659,-0.0,62.516670229672286,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2757,2019-04-25 21:00:00,4,2019-04-25 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.3300886384518,-4.456980932441809,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2758,2019-04-25 22:00:00,4,2019-04-25 23:00:00,0.10531,0.10531,0.10531,0.0,0.06366807485948821,287.5859047606191,-0.0,0.0,0.0,287.5859047606191,287.5859047606191,0.0,1.0
2759,2019-04-25 23:00:00,4,2019-04-26 00:00:00,0.10531,0.10531,0.10531,0.0,0.06366807485948821,233.41232532631835,-0.0,0.0,0.0,233.41232532631835,233.41232532631835,0.0,1.0
2760,2019-04-26 00:00:00,4,2019-04-26 01:00:00,0.10531,0.10531,0.10531,0.0,0.06366807485948821,219.3196405845,-0.0,0.0,0.0,219.3196405845,219.3196405845,0.0,1.0
2761,2019-04-26 01:00:00,4,2019-04-26 02:00:00,0.10531,0.10531,0.10531,0.0,0.06366807485948821,211.48914588529118,-0.0,0.0,0.0,211.48914588529118,211.48914588529118,0.0,0.0
2762,2019-04-26 02:00:00,4,2019-04-26 03:00:00,0.10531,0.10531,0.10531,0.0,0.06366807485948821,204.3902881938142,-62.88218690344672,0.0,0.0,267.2724750972609,267.2724750972609,0.0,1.0
2763,2019-04-26 03:00:00,4,2019-04-26 04:00:00,0.10531,0.10531,0.10531,0.0,0.2565067813633915,205.46263910586407,-0.0,0.0,0.0,205.46263910586407,205.46263910586407,0.0,1.0
2764,2019-04-26 04:00:00,4,2019-04-26 05:00:00,0.10531,0.10531,0.10531,0.0,0.2565067813633915,249.76390458873203,-0.0,0.0,0.0,249.76390458873203,249.76390458873203,0.0,1.0
2765,2019-04-26 05:00:00,4,2019-04-26 06:00:00,0.10531,0.10531,0.10531,0.0,0.2565067813633915,330.90121278872203,-0.0,0.0,0.0,330.90121278872203,330.90121278872203,0.0,0.0
2766,2019-04-26 06:00:00,4,2019-04-26 07:00:00,0.10531,0.10531,0.10531,0.0,0.2565067813633915,407.28536716315506,-0.0,47.49829759226145,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2767,2019-04-26 07:00:00,4,2019-04-26 08:00:00,0.10531,0.10531,0.10531,0.0,0.08441150023200945,369.2846436349282,-0.0,9.497574064034609,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2768,2019-04-26 08:00:00,4,2019-04-26 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,341.19088002890743,-0.0,0.0,0.0,341.19088002890743,341.19088002890743,0.0,0.0
2769,2019-04-26 09:00:00,4,2019-04-26 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,290.2287036673862,-65.51103200499934,0.0,0.0,355.7397356723855,355.7397356723855,0.0,1.0
2770,2019-04-26 10:00:00,4,2019-04-26 11:00:00,0.06431,0.06431,0.06431,0.0,0.25090049814866466,289.5929794996135,-0.0,0.0,0.0,289.5929794996135,289.5929794996135,0.0,0.0
2771,2019-04-26 11:00:00,4,2019-04-26 12:00:00,0.06431,0.06431,0.06431,0.0,0.25090049814866466,286.5816605876568,-73.2054089832368,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2772,2019-04-26 12:00:00,4,2019-04-26 13:00:00,0.06431,0.06431,0.06431,0.0,0.47539708569725747,274.4443085527813,-85.3427610181123,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2773,2019-04-26 13:00:00,4,2019-04-26 14:00:00,0.06431,0.06431,0.06431,0.0,0.7371148861528019,274.0636628815899,-85.72340668930372,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2774,2019-04-26 14:00:00,4,2019-04-26 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,273.80709663748115,-0.0,0.0,0.0,273.80709663748115,273.80709663748115,0.0,1.0
2775,2019-04-26 15:00:00,4,2019-04-26 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,305.39017425055556,-0.0,0.0,0.0,305.39017425055556,305.39017425055556,0.0,1.0
2776,2019-04-26 16:00:00,4,2019-04-26 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,339.16180056547444,-0.0,0.0,0.0,339.16180056547444,339.16180056547444,0.0,1.0
2777,2019-04-26 17:00:00,4,2019-04-26 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,390.88706928409783,-0.0,31.099999713204227,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2778,2019-04-26 18:00:00,4,2019-04-26 19:00:00,0.13592,0.13592,0.13592,0.0,0.8873188416188251,413.49589770251407,-0.0,79.2088976139154,0.0,334.2870000885987,334.2870000885987,0.0,0.0
2779,2019-04-26 19:00:00,4,2019-04-26 20:00:00,0.13592,0.13592,0.13592,0.0,0.6003300821481173,447.9668470985579,-0.0,88.17977752766427,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2780,2019-04-26 20:00:00,4,2019-04-26 21:00:00,0.13592,0.13592,0.13592,0.0,0.28083813458411633,423.4983947161097,-0.0,63.71132514521611,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2781,2019-04-26 21:00:00,4,2019-04-26 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.0064640574558,-0.0,0.0,0.0,356.0064640574558,356.0064640574558,0.0,1.0
2782,2019-04-26 22:00:00,4,2019-04-26 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,287.5989388349567,-0.0,0.0,0.0,287.5989388349567,287.5989388349567,0.0,1.0
2783,2019-04-26 23:00:00,4,2019-04-27 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,236.8256301995348,-65.92183578251314,0.0,0.0,302.74746598204797,302.74746598204797,0.0,1.0
2784,2019-04-27 00:00:00,4,2019-04-27 01:00:00,0.10531,0.10531,0.10531,0.0,0.252160296399707,220.16550119318268,-0.0,0.0,0.0,220.16550119318268,220.16550119318268,0.0,1.0
2785,2019-04-27 01:00:00,4,2019-04-27 02:00:00,0.10531,0.10531,0.10531,0.0,0.252160296399707,210.81160072850884,-0.0,0.0,0.0,210.81160072850884,210.81160072850884,0.0,0.0
2786,2019-04-27 02:00:00,4,2019-04-27 03:00:00,0.10531,0.10531,0.10531,0.0,0.252160296399707,204.8849934326219,-0.0,0.0,0.0,204.8849934326219,204.8849934326219,0.0,1.0
2787,2019-04-27 03:00:00,4,2019-04-27 04:00:00,0.10531,0.10531,0.10531,0.0,0.252160296399707,210.31068755986817,-0.0,0.0,0.0,210.31068755986817,210.31068755986817,0.0,1.0
2788,2019-04-27 04:00:00,4,2019-04-27 05:00:00,0.10531,0.10531,0.10531,0.0,0.252160296399707,234.44779620238188,-0.0,0.0,0.0,234.44779620238188,234.44779620238188,0.0,1.0
2789,2019-04-27 05:00:00,4,2019-04-27 06:00:00,0.10531,0.10531,0.10531,0.0,0.252160296399707,337.12523892071016,-0.0,0.0,0.0,337.12523892071016,337.12523892071016,0.0,1.0
2790,2019-04-27 06:00:00,4,2019-04-27 07:00:00,0.10531,0.10531,0.10531,0.0,0.252160296399707,406.2852968423365,-0.0,46.498227271442886,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2791,2019-04-27 07:00:00,4,2019-04-27 08:00:00,0.10531,0.10531,0.10531,0.0,0.08368845845969654,369.08508410576985,-0.0,9.298014534876245,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2792,2019-04-27 08:00:00,4,2019-04-27 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,341.0564089756688,-0.0,0.0,0.0,341.0564089756688,341.0564089756688,0.0,0.0
2793,2019-04-27 09:00:00,4,2019-04-27 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,289.37861653511527,-70.40845303577834,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2794,2019-04-27 10:00:00,4,2019-04-27 11:00:00,0.06431,0.06431,0.06431,0.0,0.26591925597638694,287.97695973929984,-71.81010983159376,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2795,2019-04-27 11:00:00,4,2019-04-27 12:00:00,0.06431,0.06431,0.06431,0.0,0.4861369261266078,285.3710445525626,-0.0,0.0,0.0,285.3710445525626,285.3710445525626,0.0,0.0
2796,2019-04-27 12:00:00,4,2019-04-27 13:00:00,0.06431,0.06431,0.06431,0.0,0.4861369261266078,274.0858295628078,-82.44446967865647,0.0,0.0,356.53029924146426,356.53029924146426,0.0,1.0
2797,2019-04-27 13:00:00,4,2019-04-27 14:00:00,0.06431,0.06431,0.06431,0.0,0.7389666331411543,274.66749342127,-85.11957614962358,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2798,2019-04-27 14:00:00,4,2019-04-27 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.188114196991,-0.0,0.0,0.0,275.188114196991,275.188114196991,0.0,1.0
2799,2019-04-27 15:00:00,4,2019-04-27 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,305.5137076058784,-0.0,0.0,0.0,305.5137076058784,305.5137076058784,0.0,1.0
2800,2019-04-27 16:00:00,4,2019-04-27 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,337.5675073147845,-0.0,0.0,0.0,337.5675073147845,337.5675073147845,0.0,1.0
2801,2019-04-27 17:00:00,4,2019-04-27 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,393.3415228019454,-0.0,49.667723138216864,0.0,343.6737996637286,343.6737996637286,0.0,0.0
2802,2019-04-27 18:00:00,4,2019-04-27 19:00:00,0.13592,0.13592,0.13592,0.0,0.8200444813832722,419.6008053829599,-0.0,59.813735812066284,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2803,2019-04-27 19:00:00,4,2019-04-27 20:00:00,0.13592,0.13592,0.13592,0.0,0.6033280472815828,449.0889416794369,-0.0,89.30187210854331,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2804,2019-04-27 20:00:00,4,2019-04-27 21:00:00,0.13592,0.13592,0.13592,0.0,0.27977053964193316,423.20373851206716,-0.0,63.416668941173555,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2805,2019-04-27 21:00:00,4,2019-04-27 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.4200546289585,-0.0,0.0,0.0,355.4200546289585,355.4200546289585,0.0,0.0
2806,2019-04-27 22:00:00,4,2019-04-27 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,287.09317526604445,-0.0,0.0,0.0,287.09317526604445,287.09317526604445,0.0,1.0
2807,2019-04-27 23:00:00,4,2019-04-28 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,223.0952701283509,-0.0,0.0,0.0,223.0952701283509,223.0952701283509,0.0,1.0
2808,2019-04-28 00:00:00,4,2019-04-28 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,214.22315752411694,-0.0,0.0,0.0,214.22315752411694,214.22315752411694,0.0,1.0
2809,2019-04-28 01:00:00,4,2019-04-28 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,189.84398743700305,-0.0,0.0,0.0,189.84398743700305,189.84398743700305,0.0,1.0
2810,2019-04-28 02:00:00,4,2019-04-28 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,180.8513260860984,-0.0,0.0,0.0,180.8513260860984,180.8513260860984,0.0,1.0
2811,2019-04-28 03:00:00,4,2019-04-28 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.24262895966282,-67.34124761032845,0.0,0.0,264.5838765699913,264.5838765699913,0.0,1.0
2812,2019-04-28 04:00:00,4,2019-04-28 05:00:00,0.10531,0.10531,0.10531,0.0,0.2565131593383406,235.88573582478648,-0.0,0.0,0.0,235.88573582478648,235.88573582478648,0.0,1.0
2813,2019-04-28 05:00:00,4,2019-04-28 06:00:00,0.10531,0.10531,0.10531,0.0,0.2565131593383406,329.28693985344194,-0.0,0.0,0.0,329.28693985344194,329.28693985344194,0.0,0.0
2814,2019-04-28 06:00:00,4,2019-04-28 07:00:00,0.10531,0.10531,0.10531,0.0,0.2565131593383406,407.61916974061813,-0.0,47.83210016972453,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2815,2019-04-28 07:00:00,4,2019-04-28 08:00:00,0.10531,0.10531,0.10531,0.0,0.08320844857846915,368.9526013785511,-0.0,9.165531807657487,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2816,2019-04-28 08:00:00,4,2019-04-28 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,340.2385454082007,-0.0,0.0,0.0,340.2385454082007,340.2385454082007,0.0,0.0
2817,2019-04-28 09:00:00,4,2019-04-28 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,290.79757571524976,-68.98949385564384,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2818,2019-04-28 10:00:00,4,2019-04-28 11:00:00,0.06431,0.06431,0.06431,0.0,0.2615677811573078,291.53768993748355,-68.24937963341006,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2819,2019-04-28 11:00:00,4,2019-04-28 12:00:00,0.06431,0.06431,0.06431,0.0,0.4708658786997653,290.78959897131347,-68.99747059958014,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2820,2019-04-28 12:00:00,4,2019-04-28 13:00:00,0.06431,0.06431,0.06431,0.0,0.6824581218718111,281.0125389536104,-78.77453061728323,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2821,2019-04-28 13:00:00,4,2019-04-28 14:00:00,0.06431,0.06431,0.06431,0.0,0.9240333490981463,277.60640017598064,-24.771733989734912,0.0,0.0,302.37813416571555,302.37813416571555,0.0,1.0
2822,2019-04-28 14:00:00,4,2019-04-28 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,273.66733947785247,-0.0,0.0,0.0,273.66733947785247,273.66733947785247,0.0,1.0
2823,2019-04-28 15:00:00,4,2019-04-28 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,302.2608614844053,-0.0,0.0,0.0,302.2608614844053,302.2608614844053,0.0,1.0
2824,2019-04-28 16:00:00,4,2019-04-28 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,342.15602479118303,-0.0,0.0,0.0,342.15602479118303,342.15602479118303,0.0,1.0
2825,2019-04-28 17:00:00,4,2019-04-28 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,397.9990810843521,-0.0,38.21201151345849,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2826,2019-04-28 18:00:00,4,2019-04-28 19:00:00,0.13592,0.13592,0.13592,0.0,0.8615506829222519,417.48504270858774,-0.0,71.05727898647851,0.0,346.42776372210926,346.42776372210926,0.0,0.0
2827,2019-04-28 19:00:00,4,2019-04-28 20:00:00,0.13592,0.13592,0.13592,0.0,0.6040967735509529,449.42844788061103,-0.0,89.64137830971742,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2828,2019-04-28 20:00:00,4,2019-04-28 21:00:00,0.13592,0.13592,0.13592,0.0,0.27930917097951297,423.0764007612392,-0.0,63.28933119034559,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2829,2019-04-28 21:00:00,4,2019-04-28 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.93653902185275,-0.0,0.0,0.0,355.93653902185275,355.93653902185275,0.0,0.0
2830,2019-04-28 22:00:00,4,2019-04-28 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,288.5987078062049,-57.0932156968447,0.0,0.0,345.6919235030496,345.6919235030496,0.0,1.0
2831,2019-04-28 23:00:00,4,2019-04-29 00:00:00,0.10531,0.10531,0.10531,0.0,0.22508586147032375,228.41029047132955,-0.0,0.0,0.0,228.41029047132955,228.41029047132955,0.0,1.0
2832,2019-04-29 00:00:00,4,2019-04-29 01:00:00,0.10531,0.10531,0.10531,0.0,0.22508586147032375,218.3981451843869,-0.0,0.0,0.0,218.3981451843869,218.3981451843869,0.0,1.0
2833,2019-04-29 01:00:00,4,2019-04-29 02:00:00,0.10531,0.10531,0.10531,0.0,0.22508586147032375,199.14913489394087,-0.0,0.0,0.0,199.14913489394087,199.14913489394087,0.0,0.0
