,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
2834,2019-04-29 02:00:00,4,2019-04-29 03:00:00,0.10531,0.10531,0.10531,0.0,0.22508586147032375,192.97205931559824,-0.0,0.0,0.0,192.97205931559824,192.97205931559824,0.0,1.0
2835,2019-04-29 03:00:00,4,2019-04-29 04:00:00,0.10531,0.10531,0.10531,0.0,0.22508586147032375,200.58820689688477,-0.0,0.0,0.0,200.58820689688477,200.58820689688477,0.0,0.0
2836,2019-04-29 04:00:00,4,2019-04-29 05:00:00,0.10531,0.10531,0.10531,0.0,0.22508586147032375,224.7402691519183,-0.0,0.0,0.0,224.7402691519183,224.7402691519183,0.0,1.0
2837,2019-04-29 05:00:00,4,2019-04-29 06:00:00,0.10531,0.10531,0.10531,0.0,0.22508586147032375,291.6002085263502,-0.0,0.0,0.0,291.6002085263502,291.6002085263502,0.0,1.0
2838,2019-04-29 06:00:00,4,2019-04-29 07:00:00,0.10531,0.10531,0.10531,0.0,0.22508586147032375,363.49310986103836,-0.0,3.7060402901447556,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2839,2019-04-29 07:00:00,4,2019-04-29 08:00:00,0.10531,0.10531,0.10531,0.0,0.21165817925965436,404.4047270465582,-0.0,44.6176574756646,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2840,2019-04-29 08:00:00,4,2019-04-29 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.79603587475697,-0.0,0.0,0.0,356.79603587475697,356.79603587475697,0.0,1.0
2841,2019-04-29 09:00:00,4,2019-04-29 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,302.4520370634771,-57.335032507416486,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2842,2019-04-29 10:00:00,4,2019-04-29 11:00:00,0.06431,0.06431,0.06431,0.0,0.2258274330227439,294.71191137253095,-36.662833364087454,0.0,0.0,331.3747447366184,331.3747447366184,0.0,1.0
2843,2019-04-29 11:00:00,4,2019-04-29 12:00:00,0.06431,0.06431,0.06431,0.0,0.3382601220059454,294.27091250607714,-65.51615706481647,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2844,2019-04-29 12:00:00,4,2019-04-29 13:00:00,0.06431,0.06431,0.06431,0.0,0.5391763370047159,284.61395934803534,-75.17311022285827,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2845,2019-04-29 13:00:00,4,2019-04-29 14:00:00,0.06431,0.06431,0.06431,0.0,0.7697072083548147,284.6915940344201,-75.09547553647349,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2846,2019-04-29 14:00:00,4,2019-04-29 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,283.9902850691216,-0.0,0.0,0.0,283.9902850691216,283.9902850691216,0.0,1.0
2847,2019-04-29 15:00:00,4,2019-04-29 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,313.9524683003218,-0.0,0.0,0.0,313.9524683003218,313.9524683003218,0.0,1.0
2848,2019-04-29 16:00:00,4,2019-04-29 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,342.225578131702,-0.0,0.0,0.0,342.225578131702,342.225578131702,0.0,1.0
2849,2019-04-29 17:00:00,4,2019-04-29 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,408.8950753588975,-0.0,49.10800578800388,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2850,2019-04-29 18:00:00,4,2019-04-29 19:00:00,0.13592,0.13592,0.13592,0.0,0.8220724427970875,414.64727456285783,-0.0,54.860204991964224,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2851,2019-04-29 19:00:00,4,2019-04-29 20:00:00,0.13592,0.13592,0.13592,0.0,0.6233035841305504,431.7121589972074,-0.0,71.92508942631378,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2852,2019-04-29 20:00:00,4,2019-04-29 21:00:00,0.13592,0.13592,0.13592,0.0,0.3627054340352107,421.41521716272166,-0.0,79.33842008192356,0.0,342.0767970807981,342.0767970807981,0.0,0.0
2853,2019-04-29 21:00:00,4,2019-04-29 22:00:00,0.10531,0.10531,0.10531,0.0,0.07524739026012534,366.7553492826882,-0.0,6.968279711794594,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2854,2019-04-29 22:00:00,4,2019-04-29 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,293.009799246101,-0.0,0.0,0.0,293.009799246101,293.009799246101,0.0,1.0
2855,2019-04-29 23:00:00,4,2019-04-30 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,222.8755794122046,-0.0,0.0,0.0,222.8755794122046,222.8755794122046,0.0,1.0
2856,2019-04-30 00:00:00,4,2019-04-30 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,229.09220573288553,-67.9664407026776,0.0,0.0,297.0586464355631,297.0586464355631,0.0,1.0
2857,2019-04-30 01:00:00,4,2019-04-30 02:00:00,0.10531,0.10531,0.10531,0.0,0.258430418154878,186.1331971014991,-0.0,0.0,0.0,186.1331971014991,186.1331971014991,0.0,0.0
2858,2019-04-30 02:00:00,4,2019-04-30 03:00:00,0.10531,0.10531,0.10531,0.0,0.258430418154878,185.56098514752503,-0.0,0.0,0.0,185.56098514752503,185.56098514752503,0.0,1.0
2859,2019-04-30 03:00:00,4,2019-04-30 04:00:00,0.10531,0.10531,0.10531,0.0,0.258430418154878,202.00986104201957,-0.0,0.0,0.0,202.00986104201957,202.00986104201957,0.0,0.0
2860,2019-04-30 04:00:00,4,2019-04-30 05:00:00,0.10531,0.10531,0.10531,0.0,0.258430418154878,206.74494487698914,-0.0,0.0,0.0,206.74494487698914,206.74494487698914,0.0,1.0
2861,2019-04-30 05:00:00,4,2019-04-30 06:00:00,0.10531,0.10531,0.10531,0.0,0.258430418154878,292.9062504850049,-0.0,0.0,0.0,292.9062504850049,292.9062504850049,0.0,1.0
2862,2019-04-30 06:00:00,4,2019-04-30 07:00:00,0.10531,0.10531,0.10531,0.0,0.258430418154878,372.63785277459806,-0.0,12.850783203704452,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2863,2019-04-30 07:00:00,4,2019-04-30 08:00:00,0.10531,0.10531,0.10531,0.0,0.21186960944580388,404.4630817779355,-0.0,44.67601220704188,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2864,2019-04-30 08:00:00,4,2019-04-30 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,347.2823639483083,-0.0,0.0,0.0,347.2823639483083,347.2823639483083,0.0,1.0
2865,2019-04-30 09:00:00,4,2019-04-30 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,302.61918084944335,-31.987356232351168,0.0,0.0,334.6065370817945,334.6065370817945,0.0,1.0
2866,2019-04-30 10:00:00,4,2019-04-30 11:00:00,0.06431,0.06431,0.06431,0.0,0.14809455911254357,299.99161342028634,-59.795456150607265,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2867,2019-04-30 11:00:00,4,2019-04-30 12:00:00,0.06431,0.06431,0.06431,0.0,0.3314672913077392,299.969150675841,-59.81791889505263,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2868,2019-04-30 12:00:00,4,2019-04-30 13:00:00,0.06431,0.06431,0.06431,0.0,0.5149089092525673,280.80266506566045,-78.98440450523316,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2869,2019-04-30 13:00:00,4,2019-04-30 14:00:00,0.06431,0.06431,0.06431,0.0,0.7571277497352823,280.5895966584857,-79.19747291240793,0.0,0.0,359.7870695708936,359.7870695708936,0.0,1.0
2870,2019-04-30 14:00:00,4,2019-04-30 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.49451961778556,-0.0,0.0,0.0,279.49451961778556,279.49451961778556,0.0,1.0
2871,2019-04-30 15:00:00,4,2019-04-30 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,309.796248329328,-0.0,0.0,0.0,309.796248329328,309.796248329328,0.0,1.0
2872,2019-04-30 16:00:00,4,2019-04-30 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,338.72399033726674,-0.0,0.0,0.0,338.72399033726674,338.72399033726674,0.0,1.0
2873,2019-04-30 17:00:00,4,2019-04-30 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,400.3392267373151,-0.0,40.552157166421466,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2874,2019-04-30 18:00:00,4,2019-04-30 19:00:00,0.13592,0.13592,0.13592,0.0,0.8530718943245599,414.26597076583147,-0.0,54.47890119493786,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2875,2019-04-30 19:00:00,4,2019-04-30 20:00:00,0.13592,0.13592,0.13592,0.0,0.6556845711544952,440.57351344408875,-0.0,80.78644387319514,0.0,359.7870695708936,359.7870695708936,0.0,0.0
2876,2019-04-30 20:00:00,4,2019-04-30 21:00:00,0.13592,0.13592,0.13592,0.0,0.36298006436755625,410.3849437009614,-0.0,86.38249776544554,0.0,324.0024459355159,324.0024459355159,0.0,0.0
2877,2019-04-30 21:00:00,4,2019-04-30 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.1151335443854,-0.0,0.0,0.0,355.1151335443854,355.1151335443854,0.0,1.0
2878,2019-04-30 22:00:00,4,2019-04-30 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,290.7309241878778,-0.0,0.0,0.0,290.7309241878778,290.7309241878778,0.0,1.0
2879,2019-04-30 23:00:00,4,2019-05-01 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,229.9561119842601,-0.0,0.0,0.0,229.9561119842601,229.9561119842601,0.0,1.0
2880,2019-05-01 00:00:00,5,2019-05-01 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.204587440883,-0.0,0.0,0.0,205.204587440883,205.204587440883,0.0,1.0
2881,2019-05-01 01:00:00,5,2019-05-01 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.36601697958386,-0.0,0.0,0.0,200.36601697958386,200.36601697958386,0.0,1.0
2882,2019-05-01 02:00:00,5,2019-05-01 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.47745430792781,-0.0,0.0,0.0,203.47745430792781,203.47745430792781,0.0,1.0
2883,2019-05-01 03:00:00,5,2019-05-01 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,210.91593264046125,-0.0,0.0,0.0,210.91593264046125,210.91593264046125,0.0,0.0
2884,2019-05-01 04:00:00,5,2019-05-01 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,227.500780493465,-73.76133123903128,0.0,0.0,301.26211173249624,301.26211173249624,0.0,1.0
2885,2019-05-01 05:00:00,5,2019-05-01 06:00:00,0.10531,0.10531,0.10531,0.0,0.2762014157996959,333.66242742040157,-0.0,0.0,0.0,333.66242742040157,333.66242742040157,0.0,1.0
2886,2019-05-01 06:00:00,5,2019-05-01 07:00:00,0.10531,0.10531,0.10531,0.0,0.2762014157996959,409.5614701664704,-0.0,52.216361976675344,0.0,357.34510818979504,357.34510818979504,0.0,0.0
2887,2019-05-01 07:00:00,5,2019-05-01 08:00:00,0.10531,0.10531,0.10531,0.0,0.0870116984929012,367.5603369738358,-0.0,10.215228784040733,0.0,357.34510818979504,357.34510818979504,0.0,0.0
2888,2019-05-01 08:00:00,5,2019-05-01 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,339.75064588457917,-0.0,0.0,0.0,339.75064588457917,339.75064588457917,0.0,0.0
2889,2019-05-01 09:00:00,5,2019-05-01 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,290.16502973134175,-67.1800784584533,0.0,0.0,357.34510818979504,357.34510818979504,0.0,1.0
2890,2019-05-01 10:00:00,5,2019-05-01 11:00:00,0.06431,0.06431,0.06431,0.0,0.2560189072725901,291.49181580012436,-65.85329238967068,0.0,0.0,357.34510818979504,357.34510818979504,0.0,1.0
2891,2019-05-01 11:00:00,5,2019-05-01 12:00:00,0.06431,0.06431,0.06431,0.0,0.45796900393424683,290.4450173536788,-66.90009083611625,0.0,0.0,357.34510818979504,357.34510818979504,0.0,1.0
2892,2019-05-01 12:00:00,5,2019-05-01 13:00:00,0.06431,0.06431,0.06431,0.0,0.6631292824983368,280.79184286302757,-76.55326532676747,0.0,0.0,357.34510818979504,357.34510818979504,0.0,1.0
2893,2019-05-01 13:00:00,5,2019-05-01 14:00:00,0.06431,0.06431,0.06431,0.0,0.8978926295004237,280.9371688280167,-33.29588168464443,0.0,0.0,314.2330505126611,314.2330505126611,0.0,1.0
2894,2019-05-01 14:00:00,5,2019-05-01 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.88117042622446,-0.0,0.0,0.0,279.88117042622446,279.88117042622446,0.0,1.0
2895,2019-05-01 15:00:00,5,2019-05-01 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,308.7430893807225,-0.0,0.0,0.0,308.7430893807225,308.7430893807225,0.0,1.0
2896,2019-05-01 16:00:00,5,2019-05-01 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,344.68292240952826,-0.0,0.0,0.0,344.68292240952826,344.68292240952826,0.0,1.0
2897,2019-05-01 17:00:00,5,2019-05-01 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,398.896077853517,-0.0,41.550969663721986,0.0,357.34510818979504,357.34510818979504,0.0,0.0
2898,2019-05-01 18:00:00,5,2019-05-01 19:00:00,0.13592,0.13592,0.13592,0.0,0.8494530084647754,418.4439930640644,-0.0,61.09888487426935,0.0,357.34510818979504,357.34510818979504,0.0,0.0
2899,2019-05-01 19:00:00,5,2019-05-01 20:00:00,0.13592,0.13592,0.13592,0.0,0.6280802371811908,449.91251786071996,-0.0,92.56740967092492,0.0,357.34510818979504,357.34510818979504,0.0,0.0
2900,2019-05-01 20:00:00,5,2019-05-01 21:00:00,0.13592,0.13592,0.13592,0.0,0.292691071706825,424.32784398087875,-0.0,66.98273579108371,0.0,357.34510818979504,357.34510818979504,0.0,0.0
2901,2019-05-01 21:00:00,5,2019-05-01 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.93446024395485,-0.41064794584019637,0.0,0.0,357.34510818979504,357.34510818979504,0.0,1.0
2902,2019-05-01 22:00:00,5,2019-05-01 23:00:00,0.10531,0.10531,0.10531,0.0,0.05125932036724327,289.0587127081347,-68.28639548166035,0.0,0.0,357.34510818979504,357.34510818979504,0.0,1.0
2903,2019-05-01 23:00:00,5,2019-05-02 00:00:00,0.10531,0.10531,0.10531,0.0,0.2606709331776684,230.05789293476548,-0.0,0.0,0.0,230.05789293476548,230.05789293476548,0.0,0.0
2904,2019-05-02 00:00:00,5,2019-05-02 01:00:00,0.10531,0.10531,0.10531,0.0,0.2606709331776683,222.19352030275923,-5.454678549097778,0.0,0.0,227.648198851857,227.648198851857,0.0,1.0
2905,2019-05-02 01:00:00,5,2019-05-02 02:00:00,0.10531,0.10531,0.10531,0.0,0.2773986140615682,190.49672893129878,-0.0,0.0,0.0,190.49672893129878,190.49672893129878,0.0,0.0
2906,2019-05-02 02:00:00,5,2019-05-02 03:00:00,0.10531,0.10531,0.10531,0.0,0.2773986140615682,211.66629653175804,-0.0,0.0,0.0,211.66629653175804,211.66629653175804,0.0,1.0
2907,2019-05-02 03:00:00,5,2019-05-02 04:00:00,0.10531,0.10531,0.10531,0.0,0.2773986140615682,201.72387641327478,-0.0,0.0,0.0,201.72387641327478,201.72387641327478,0.0,0.0
2908,2019-05-02 04:00:00,5,2019-05-02 05:00:00,0.10531,0.10531,0.10531,0.0,0.2773986140615682,234.46141024064198,-0.0,0.0,0.0,234.46141024064198,234.46141024064198,0.0,0.0
2909,2019-05-02 05:00:00,5,2019-05-02 06:00:00,0.10531,0.10531,0.10531,0.0,0.2773986140615682,334.03694086107106,-0.0,0.0,0.0,334.03694086107106,334.03694086107106,0.0,0.0
2910,2019-05-02 06:00:00,5,2019-05-02 07:00:00,0.10531,0.10531,0.10531,0.0,0.2773986140615682,409.1896006704307,-0.0,51.844492480635665,0.0,357.34510818979504,357.34510818979504,0.0,0.0
2911,2019-05-02 07:00:00,5,2019-05-02 08:00:00,0.10531,0.10531,0.10531,0.0,0.08955625000129405,368.2626331901522,-0.0,10.91752500035716,0.0,357.34510818979504,357.34510818979504,0.0,0.0
2912,2019-05-02 08:00:00,5,2019-05-02 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,339.577472880174,-0.0,0.0,0.0,339.577472880174,339.577472880174,0.0,0.0
2913,2019-05-02 09:00:00,5,2019-05-02 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,290.44470103340086,-66.90040715639418,0.0,0.0,357.34510818979504,357.34510818979504,0.0,1.0
2914,2019-05-02 10:00:00,5,2019-05-02 11:00:00,0.06431,0.06431,0.06431,0.0,0.25516124861294215,291.8436519739759,-65.50145621581913,0.0,0.0,357.34510818979504,357.34510818979504,0.0,1.0
2915,2019-05-02 11:00:00,5,2019-05-02 12:00:00,0.06431,0.06431,0.06431,0.0,0.4560323810081208,291.2366501691686,-66.10845802062641,0.0,0.0,357.34510818979504,357.34510818979504,0.0,1.0
2916,2019-05-02 12:00:00,5,2019-05-02 13:00:00,0.06431,0.06431,0.06431,0.0,0.6587649856047085,280.96719474048507,-34.53767363596522,0.0,0.0,315.5048683764503,315.5048683764503,0.0,1.0
2917,2019-05-02 13:00:00,5,2019-05-02 14:00:00,0.06431,0.06431,0.06431,0.0,0.7646805180883351,280.6104945229478,-76.73461366684722,0.0,0.0,357.34510818979504,357.34510818979504,0.0,1.0
2918,2019-05-02 14:00:00,5,2019-05-02 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.68570383412333,-0.0,0.0,0.0,279.68570383412333,279.68570383412333,0.0,1.0
2919,2019-05-02 15:00:00,5,2019-05-02 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,308.66144804276826,-0.0,0.0,0.0,308.66144804276826,308.66144804276826,0.0,1.0
2920,2019-05-02 16:00:00,5,2019-05-02 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,344.5481965678403,-0.0,0.0,0.0,344.5481965678403,344.5481965678403,0.0,1.0
2921,2019-05-02 17:00:00,5,2019-05-02 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,398.57393431487816,-0.0,41.22882612508312,0.0,357.34510818979504,357.34510818979504,0.0,0.0
2922,2019-05-02 18:00:00,5,2019-05-02 19:00:00,0.13592,0.13592,0.13592,0.0,0.8506201951989742,417.8420570577697,-0.0,60.49694886797465,0.0,357.34510818979504,357.34510818979504,0.0,0.0
2923,2019-05-02 19:00:00,5,2019-05-02 20:00:00,0.13592,0.13592,0.13592,0.0,0.6314283514744283,449.3848876266402,-0.0,94.10318290017717,0.0,355.28170472646303,355.28170472646303,0.0,0.0
2924,2019-05-02 20:00:00,5,2019-05-02 21:00:00,0.13592,0.13592,0.13592,0.0,0.29047479024190237,423.7161502965601,-0.0,66.37104210676506,0.0,357.34510818979504,357.34510818979504,0.0,0.0
2925,2019-05-02 21:00:00,5,2019-05-02 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.86326220112625,-0.4818459886687947,0.0,0.0,357.34510818979504,357.34510818979504,0.0,1.0
2926,2019-05-02 22:00:00,5,2019-05-02 23:00:00,0.10531,0.10531,0.10531,0.0,0.051477661031917636,288.45064337440704,-68.894464815388,0.0,0.0,357.34510818979504,357.34510818979504,0.0,1.0
2927,2019-05-02 23:00:00,5,2019-05-03 00:00:00,0.10531,0.10531,0.10531,0.0,0.26275401979910756,224.91532236967606,-3.119616606243555,0.0,0.0,228.03493897591963,228.03493897591963,0.0,1.0
2928,2019-05-03 00:00:00,5,2019-05-03 01:00:00,0.10531,0.10531,0.10531,0.0,0.2723208440582544,218.55437153571435,-0.0,0.0,0.0,218.55437153571435,218.55437153571435,0.0,1.0
2929,2019-05-03 01:00:00,5,2019-05-03 02:00:00,0.10531,0.10531,0.10531,0.0,0.2723208440582544,192.54187515397055,-0.0,0.0,0.0,192.54187515397055,192.54187515397055,0.0,0.0
2930,2019-05-03 02:00:00,5,2019-05-03 03:00:00,0.10531,0.10531,0.10531,0.0,0.2723208440582544,193.5113845779752,-0.0,0.0,0.0,193.5113845779752,193.5113845779752,0.0,0.0
2931,2019-05-03 03:00:00,5,2019-05-03 04:00:00,0.10531,0.10531,0.10531,0.0,0.2723208440582544,210.76195580657438,-0.0,0.0,0.0,210.76195580657438,210.76195580657438,0.0,0.0
2932,2019-05-03 04:00:00,5,2019-05-03 05:00:00,0.10531,0.10531,0.10531,0.0,0.2723208440582544,240.74365488987127,-0.0,0.0,0.0,240.74365488987127,240.74365488987127,0.0,0.0
2933,2019-05-03 05:00:00,5,2019-05-03 06:00:00,0.10531,0.10531,0.10531,0.0,0.2723208440582544,324.42248427608905,-0.0,0.0,0.0,324.42248427608905,324.42248427608905,0.0,1.0
2934,2019-05-03 06:00:00,5,2019-05-03 07:00:00,0.10531,0.10531,0.10531,0.0,0.2723208440582544,408.11687962304813,-0.0,50.77177143325309,0.0,357.34510818979504,357.34510818979504,0.0,0.0
2935,2019-05-03 07:00:00,5,2019-05-03 08:00:00,0.10531,0.10531,0.10531,0.0,0.08836515045951134,367.9338897166202,-0.0,10.58878152682513,0.0,357.34510818979504,357.34510818979504,0.0,0.0
2936,2019-05-03 08:00:00,5,2019-05-03 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,340.10066216895564,-0.0,0.0,0.0,340.10066216895564,340.10066216895564,0.0,0.0
2937,2019-05-03 09:00:00,5,2019-05-03 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,291.1241988640018,-66.22090932579323,0.0,0.0,357.34510818979504,357.34510818979504,0.0,1.0
2938,2019-05-03 10:00:00,5,2019-05-03 11:00:00,0.06431,0.06431,0.06431,0.0,0.2530774552657659,291.62899745946294,-65.7161107303321,0.0,0.0,357.34510818979504,357.34510818979504,0.0,1.0
2939,2019-05-03 11:00:00,5,2019-05-03 12:00:00,0.06431,0.06431,0.06431,0.0,0.45460686150545104,290.6693080443852,-66.67580014540982,0.0,0.0,357.34510818979504,357.34510818979504,0.0,1.0
2940,2019-05-03 12:00:00,5,2019-05-03 13:00:00,0.06431,0.06431,0.06431,0.0,0.6590793152847079,280.4716803425116,-76.87342784728344,0.0,0.0,357.34510818979504,357.34510818979504,0.0,1.0
2941,2019-05-03 13:00:00,5,2019-05-03 14:00:00,0.06431,0.06431,0.06431,0.0,0.8948244940163771,280.09457244169994,-34.29636064683357,0.0,0.0,314.39093308853353,314.39093308853353,0.0,1.0
2942,2019-05-03 14:00:00,5,2019-05-03 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,278.95668263219306,-0.0,0.0,0.0,278.95668263219306,278.95668263219306,0.0,1.0
2943,2019-05-03 15:00:00,5,2019-05-03 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,307.98355428726023,-0.0,0.0,0.0,307.98355428726023,307.98355428726023,0.0,1.0
2944,2019-05-03 16:00:00,5,2019-05-03 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,344.3810352562045,-0.0,0.0,0.0,344.3810352562045,344.3810352562045,0.0,1.0
2945,2019-05-03 17:00:00,5,2019-05-03 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,399.12176937323034,-0.0,41.776661183435294,0.0,357.34510818979504,357.34510818979504,0.0,0.0
2946,2019-05-03 18:00:00,5,2019-05-03 19:00:00,0.13592,0.13592,0.13592,0.0,0.8486352855672634,418.3536909922779,-0.0,61.00858280248286,0.0,357.34510818979504,357.34510818979504,0.0,0.0
2947,2019-05-03 19:00:00,5,2019-05-03 20:00:00,0.13592,0.13592,0.13592,0.0,0.6275896957031951,449.83796209553896,-0.0,92.49285390574391,0.0,357.34510818979504,357.34510818979504,0.0,0.0
2948,2019-05-03 20:00:00,5,2019-05-03 21:00:00,0.13592,0.13592,0.13592,0.0,0.2924706598128186,423.9032954604251,-0.0,66.92190210833795,0.0,356.98139335208714,356.98139335208714,0.0,0.0
2949,2019-05-03 21:00:00,5,2019-05-03 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.50823594031743,-0.836872249477608,0.0,0.0,357.34510818979504,357.34510818979504,0.0,1.0
2950,2019-05-03 22:00:00,5,2019-05-03 23:00:00,0.10531,0.10531,0.10531,0.0,0.05256640823173133,288.54944146799704,-0.0,0.0,0.0,288.54944146799704,288.54944146799704,0.0,1.0
2951,2019-05-03 23:00:00,5,2019-05-04 00:00:00,0.10531,0.10531,0.10531,0.0,0.05256640823173133,241.1249824017603,-0.0,0.0,0.0,241.1249824017603,241.1249824017603,0.0,0.0
2952,2019-05-04 00:00:00,5,2019-05-04 01:00:00,0.10531,0.10531,0.10531,0.0,0.05256640823173133,226.67605318349328,-68.58209372836066,0.0,0.0,295.25814691185394,295.25814691185394,0.0,1.0
2953,2019-05-04 01:00:00,5,2019-05-04 02:00:00,0.10531,0.10531,0.10531,0.0,0.2628848289987041,215.96416562731312,-0.0,0.0,0.0,215.96416562731312,215.96416562731312,0.0,0.0
2954,2019-05-04 02:00:00,5,2019-05-04 03:00:00,0.10531,0.10531,0.10531,0.0,0.2628848289987041,206.65967811643907,-0.0,0.0,0.0,206.65967811643907,206.65967811643907,0.0,0.0
2955,2019-05-04 03:00:00,5,2019-05-04 04:00:00,0.10531,0.10531,0.10531,0.0,0.262884828998704,212.30378996609696,-0.0,0.0,0.0,212.30378996609696,212.30378996609696,0.0,1.0
2956,2019-05-04 04:00:00,5,2019-05-04 05:00:00,0.10531,0.10531,0.10531,0.0,0.262884828998704,229.89678475360532,-0.0,0.0,0.0,229.89678475360532,229.89678475360532,0.0,1.0
2957,2019-05-04 05:00:00,5,2019-05-04 06:00:00,0.10531,0.10531,0.10531,0.0,0.262884828998704,335.28420280859206,-0.0,0.0,0.0,335.28420280859206,335.28420280859206,0.0,1.0
2958,2019-05-04 06:00:00,5,2019-05-04 07:00:00,0.10531,0.10531,0.10531,0.0,0.262884828998704,406.8480593492351,-0.0,49.502951159440045,0.0,357.34510818979504,357.34510818979504,0.0,0.0
2959,2019-05-04 07:00:00,5,2019-05-04 08:00:00,0.10531,0.10531,0.10531,0.0,0.08352631030508069,366.5983698339973,-0.0,9.253261644202269,0.0,357.34510818979504,357.34510818979504,0.0,0.0
