,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
2960,2019-05-04 08:00:00,5,2019-05-04 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,338.94325288661184,-0.0,0.0,0.0,338.94325288661184,338.94325288661184,0.0,1.0
2961,2019-05-04 09:00:00,5,2019-05-04 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,289.4153463700532,-67.92976181974183,0.0,0.0,357.34510818979504,357.34510818979504,0.0,1.0
2962,2019-05-04 10:00:00,5,2019-05-04 11:00:00,0.06431,0.06431,0.06431,0.0,0.25831793624720834,291.152084511156,-66.19302367863907,0.0,0.0,357.34510818979504,357.34510818979504,0.0,1.0
2963,2019-05-04 11:00:00,5,2019-05-04 12:00:00,0.06431,0.06431,0.06431,0.0,0.46130987552836816,290.27185645784266,-20.439431722061855,0.0,0.0,310.7112881799045,310.7112881799045,0.0,1.0
2964,2019-05-04 12:00:00,5,2019-05-04 13:00:00,0.06431,0.06431,0.06431,0.0,0.5239907994760244,279.7925299369312,-77.55257825286384,0.0,0.0,357.34510818979504,357.34510818979504,0.0,1.0
2965,2019-05-04 13:00:00,5,2019-05-04 14:00:00,0.06431,0.06431,0.06431,0.0,0.7618187061181402,279.6772949674495,-77.66781322234556,0.0,0.0,357.34510818979504,357.34510818979504,0.0,1.0
2966,2019-05-04 14:00:00,5,2019-05-04 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.1618262041235,-0.0,0.0,0.0,279.1618262041235,279.1618262041235,0.0,1.0
2967,2019-05-04 15:00:00,5,2019-05-04 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,308.626798454368,-0.0,0.0,0.0,308.626798454368,308.626798454368,0.0,1.0
2968,2019-05-04 16:00:00,5,2019-05-04 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,345.08948251657097,-0.0,0.0,0.0,345.08948251657097,345.08948251657097,0.0,1.0
2969,2019-05-04 17:00:00,5,2019-05-04 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,398.49693154365593,-0.0,41.15182335386089,0.0,357.34510818979504,357.34510818979504,0.0,0.0
2970,2019-05-04 18:00:00,5,2019-05-04 19:00:00,0.13592,0.13592,0.13592,0.0,0.8508991907468808,417.68635291182676,-0.0,60.34124472203172,0.0,357.34510818979504,357.34510818979504,0.0,0.0
2971,2019-05-04 19:00:00,5,2019-05-04 20:00:00,0.13592,0.13592,0.13592,0.0,0.63227149247865,450.23149676551003,-0.0,92.88638857571499,0.0,357.34510818979504,357.34510818979504,0.0,0.0
2972,2019-05-04 20:00:00,5,2019-05-04 21:00:00,0.13592,0.13592,0.13592,0.0,0.29572660633475517,424.08601895536043,-0.0,67.82054334839243,0.0,356.265475606968,356.265475606968,0.0,0.0
2973,2019-05-04 21:00:00,5,2019-05-04 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.73965245638294,-0.0,0.0,0.0,356.73965245638294,356.73965245638294,0.0,1.0
2974,2019-05-04 22:00:00,5,2019-05-04 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,288.74980031629286,-0.0,0.0,0.0,288.74980031629286,288.74980031629286,0.0,1.0
2975,2019-05-04 23:00:00,5,2019-05-05 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,226.67555325048673,-0.0,0.0,0.0,226.67555325048673,226.67555325048673,0.0,1.0
2976,2019-05-05 00:00:00,5,2019-05-05 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,217.5604443024496,-0.0,0.0,0.0,217.5604443024496,217.5604443024496,0.0,1.0
2977,2019-05-05 01:00:00,5,2019-05-05 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,186.16054496754788,-0.0,0.0,0.0,186.16054496754788,186.16054496754788,0.0,0.0
2978,2019-05-05 02:00:00,5,2019-05-05 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,210.39950304953027,-0.0,0.0,0.0,210.39950304953027,210.39950304953027,0.0,0.0
2979,2019-05-05 03:00:00,5,2019-05-05 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.7816841984839,-0.0,0.0,0.0,203.7816841984839,203.7816841984839,0.0,1.0
2980,2019-05-05 04:00:00,5,2019-05-05 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,234.68968468373362,-71.67380888679297,0.0,0.0,306.3634935705266,306.3634935705266,0.0,1.0
2981,2019-05-05 05:00:00,5,2019-05-05 06:00:00,0.10531,0.10531,0.10531,0.0,0.2697996805861651,331.835333476516,-0.0,0.0,0.0,331.835333476516,331.835333476516,0.0,0.0
2982,2019-05-05 06:00:00,5,2019-05-05 07:00:00,0.10531,0.10531,0.10531,0.0,0.2697996805861651,407.3935992204602,-0.0,50.04849103066516,0.0,357.34510818979504,357.34510818979504,0.0,0.0
2983,2019-05-05 07:00:00,5,2019-05-05 08:00:00,0.10531,0.10531,0.10531,0.0,0.08846456815621892,367.96132900091146,-0.0,10.61622081111642,0.0,357.34510818979504,357.34510818979504,0.0,0.0
2984,2019-05-05 08:00:00,5,2019-05-05 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,339.3602132228305,-0.0,0.0,0.0,339.3602132228305,339.3602132228305,0.0,0.0
2985,2019-05-05 09:00:00,5,2019-05-05 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,290.20493954650465,-67.1401686432904,0.0,0.0,357.34510818979504,357.34510818979504,0.0,1.0
2986,2019-05-05 10:00:00,5,2019-05-05 11:00:00,0.06431,0.06431,0.06431,0.0,0.2558965171727572,291.10277267241634,-66.2423355173787,0.0,0.0,357.34510818979504,357.34510818979504,0.0,1.0
2987,2019-05-05 11:00:00,5,2019-05-05 12:00:00,0.06431,0.06431,0.06431,0.0,0.4590396794260519,290.42191882219305,-66.92318936760199,0.0,0.0,357.34510818979504,357.34510818979504,0.0,1.0
2988,2019-05-05 12:00:00,5,2019-05-05 13:00:00,0.06431,0.06431,0.06431,0.0,0.664270793486698,280.36373687242,-31.81806955657896,0.0,0.0,312.181806428999,312.181806428999,0.0,1.0
2989,2019-05-05 13:00:00,5,2019-05-05 14:00:00,0.06431,0.06431,0.06431,0.0,0.7618462067935402,279.6862625789929,-77.65884561080213,0.0,0.0,357.34510818979504,357.34510818979504,0.0,1.0
2990,2019-05-05 14:00:00,5,2019-05-05 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.1304907106984,-0.0,0.0,0.0,279.1304907106984,279.1304907106984,0.0,1.0
2991,2019-05-05 15:00:00,5,2019-05-05 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,308.0646949346441,-0.0,0.0,0.0,308.0646949346441,308.0646949346441,0.0,1.0
2992,2019-05-05 16:00:00,5,2019-05-05 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,343.90326222279737,-0.0,0.0,0.0,343.90326222279737,343.90326222279737,0.0,1.0
2993,2019-05-05 17:00:00,5,2019-05-05 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,398.30333002296976,-0.0,43.55873601495013,0.0,354.74459400801965,354.74459400801965,0.0,0.0
2994,2019-05-05 18:00:00,5,2019-05-05 19:00:00,0.13592,0.13592,0.13592,0.0,0.8421784926994561,417.62671198746136,-0.0,60.28160379766632,0.0,357.34510818979504,357.34510818979504,0.0,0.0
2995,2019-05-05 19:00:00,5,2019-05-05 20:00:00,0.13592,0.13592,0.13592,0.0,0.6237668847368969,449.0944901810477,-0.0,91.74938199125268,0.0,357.34510818979504,357.34510818979504,0.0,0.0
2996,2019-05-05 20:00:00,5,2019-05-05 21:00:00,0.13592,0.13592,0.13592,0.0,0.29134158766714086,423.9553863859259,-0.0,66.61027819613088,0.0,357.34510818979504,357.34510818979504,0.0,0.0
2997,2019-05-05 21:00:00,5,2019-05-05 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.95430962340714,-0.0,0.0,0.0,356.95430962340714,356.95430962340714,0.0,1.0
2998,2019-05-05 22:00:00,5,2019-05-05 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,288.61916837677785,-0.0,0.0,0.0,288.61916837677785,288.61916837677785,0.0,1.0
2999,2019-05-05 23:00:00,5,2019-05-06 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.27405120456584,-0.0,0.0,0.0,207.27405120456584,207.27405120456584,0.0,1.0
3000,2019-05-06 00:00:00,5,2019-05-06 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,210.33202765691343,-0.0,0.0,0.0,210.33202765691343,210.33202765691343,0.0,1.0
3001,2019-05-06 01:00:00,5,2019-05-06 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.2128484067972,-0.0,0.0,0.0,203.2128484067972,203.2128484067972,0.0,1.0
3002,2019-05-06 02:00:00,5,2019-05-06 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.7168055590337,-0.0,0.0,0.0,201.7168055590337,201.7168055590337,0.0,1.0
3003,2019-05-06 03:00:00,5,2019-05-06 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,194.89991554912766,-61.94581710930901,0.0,0.0,256.84573265843665,256.84573265843665,0.0,1.0
3004,2019-05-06 04:00:00,5,2019-05-06 05:00:00,0.10531,0.10531,0.10531,0.0,0.23996717246854768,204.82995393879216,-0.0,0.0,0.0,204.82995393879216,204.82995393879216,0.0,1.0
3005,2019-05-06 05:00:00,5,2019-05-06 06:00:00,0.10531,0.10531,0.10531,0.0,0.23996717246854768,299.41141861620355,-0.0,0.0,0.0,299.41141861620355,299.41141861620355,0.0,1.0
3006,2019-05-06 06:00:00,5,2019-05-06 07:00:00,0.10531,0.10531,0.10531,0.0,0.23996717246854768,364.76367994551686,-0.0,7.418571755721814,0.0,357.34510818979504,357.34510818979504,0.0,0.0
3007,2019-05-06 07:00:00,5,2019-05-06 08:00:00,0.10531,0.10531,0.10531,0.0,0.21308828929564252,402.3574760353924,-0.0,45.01236784559734,0.0,357.34510818979504,357.34510818979504,0.0,0.0
3008,2019-05-06 08:00:00,5,2019-05-06 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.0565919323773,-0.0,0.0,0.0,355.0565919323773,355.0565919323773,0.0,1.0
3009,2019-05-06 09:00:00,5,2019-05-06 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,301.6345265591728,-55.710581630622244,0.0,0.0,357.34510818979504,357.34510818979504,0.0,1.0
3010,2019-05-06 10:00:00,5,2019-05-06 11:00:00,0.06431,0.06431,0.06431,0.0,0.22084578366724153,293.8368408950372,-63.50826729475784,0.0,0.0,357.34510818979504,357.34510818979504,0.0,1.0
3011,2019-05-06 11:00:00,5,2019-05-06 12:00:00,0.06431,0.06431,0.06431,0.0,0.41560447003783224,293.79529987257916,-42.87252382425934,0.0,0.0,336.66782369683847,336.66782369683847,0.0,1.0
3012,2019-05-06 12:00:00,5,2019-05-06 13:00:00,0.06431,0.06431,0.06431,0.0,0.5470802097655609,283.3830061962229,-73.96210199357216,0.0,0.0,357.34510818979504,357.34510818979504,0.0,1.0
3013,2019-05-06 13:00:00,5,2019-05-06 14:00:00,0.06431,0.06431,0.06431,0.0,0.7738973225458489,283.61597423735446,-73.72913395244058,0.0,0.0,357.34510818979504,357.34510818979504,0.0,1.0
3014,2019-05-06 14:00:00,5,2019-05-06 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,283.68757561238,-0.0,0.0,0.0,283.68757561238,283.68757561238,0.0,1.0
3015,2019-05-06 15:00:00,5,2019-05-06 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,314.0136603906887,-0.0,0.0,0.0,314.0136603906887,314.0136603906887,0.0,1.0
3016,2019-05-06 16:00:00,5,2019-05-06 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,342.22825163481383,-0.0,0.0,0.0,342.22825163481383,342.22825163481383,0.0,1.0
3017,2019-05-06 17:00:00,5,2019-05-06 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,409.6998157127035,-0.0,52.354707522908484,0.0,357.34510818979504,357.34510818979504,0.0,0.0
3018,2019-05-06 18:00:00,5,2019-05-06 19:00:00,0.13592,0.13592,0.13592,0.0,0.8103090307140997,414.91524701662996,-0.0,57.57013882683492,0.0,357.34510818979504,357.34510818979504,0.0,0.0
3019,2019-05-06 19:00:00,5,2019-05-06 20:00:00,0.13592,0.13592,0.13592,0.0,0.6017215711965819,429.9330601080213,-0.0,77.13662261628959,0.0,352.79643749173175,352.79643749173175,0.0,0.0
3020,2019-05-06 20:00:00,5,2019-05-06 21:00:00,0.13592,0.13592,0.13592,0.0,0.322241054470895,421.8149539323971,-0.0,64.46984574260205,0.0,357.34510818979504,357.34510818979504,0.0,0.0
3021,2019-05-06 21:00:00,5,2019-05-06 22:00:00,0.10531,0.10531,0.10531,0.0,0.08865465685277162,368.01379348116,-0.0,10.668685291364966,0.0,357.34510818979504,357.34510818979504,0.0,0.0
3022,2019-05-06 22:00:00,5,2019-05-06 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,291.1112769194956,-66.23383127029945,0.0,0.0,357.34510818979504,357.34510818979504,0.0,1.0
3023,2019-05-06 23:00:00,5,2019-05-07 00:00:00,0.10531,0.10531,0.10531,0.0,0.2531170825622516,208.56419600696753,-3.9040804309190236,0.0,0.0,212.46827643788654,212.46827643788654,0.0,1.0
3024,2019-05-07 00:00:00,5,2019-05-07 01:00:00,0.10531,0.10531,0.10531,0.0,0.26508959588373665,210.8620777295485,-0.0,0.0,0.0,210.8620777295485,210.8620777295485,0.0,1.0
3025,2019-05-07 01:00:00,5,2019-05-07 02:00:00,0.10531,0.10531,0.10531,0.0,0.26508959588373665,170.31277875461504,-0.0,0.0,0.0,170.31277875461504,170.31277875461504,0.0,0.0
3026,2019-05-07 02:00:00,5,2019-05-07 03:00:00,0.10531,0.10531,0.10531,0.0,0.26508959588373665,196.65001311230927,-0.0,0.0,0.0,196.65001311230927,196.65001311230927,0.0,1.0
3027,2019-05-07 03:00:00,5,2019-05-07 04:00:00,0.10531,0.10531,0.10531,0.0,0.26508959588373665,211.58448728028935,-0.0,0.0,0.0,211.58448728028935,211.58448728028935,0.0,1.0
3028,2019-05-07 04:00:00,5,2019-05-07 05:00:00,0.10531,0.10531,0.10531,0.0,0.26508959588373665,187.69325935103913,-0.0,0.0,0.0,187.69325935103913,187.69325935103913,0.0,1.0
3029,2019-05-07 05:00:00,5,2019-05-07 06:00:00,0.10531,0.10531,0.10531,0.0,0.26508959588373665,304.66400753374734,-0.0,0.0,0.0,304.66400753374734,304.66400753374734,0.0,0.0
3030,2019-05-07 06:00:00,5,2019-05-07 07:00:00,0.10531,0.10531,0.10531,0.0,0.26508959588373665,371.80649055415046,-0.0,14.461382364355416,0.0,357.34510818979504,357.34510818979504,0.0,0.0
3031,2019-05-07 07:00:00,5,2019-05-07 08:00:00,0.10531,0.10531,0.10531,0.0,0.21269328296940543,402.24845428935095,-0.0,44.903346099555904,0.0,357.34510818979504,357.34510818979504,0.0,0.0
3032,2019-05-07 08:00:00,5,2019-05-07 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,345.81083392699475,-0.0,0.0,0.0,345.81083392699475,345.81083392699475,0.0,0.0
3033,2019-05-07 09:00:00,5,2019-05-07 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,301.5236629688324,-55.82144522096263,0.0,0.0,357.34510818979504,357.34510818979504,0.0,1.0
3034,2019-05-07 10:00:00,5,2019-05-07 11:00:00,0.06431,0.06431,0.06431,0.0,0.2211857653442854,299.38862068191315,-57.95648750788189,0.0,0.0,357.34510818979504,357.34510818979504,0.0,1.0
3035,2019-05-07 11:00:00,5,2019-05-07 12:00:00,0.06431,0.06431,0.06431,0.0,0.39891899370178985,299.45340596105177,-57.89170222874327,0.0,0.0,357.34510818979504,357.34510818979504,0.0,1.0
3036,2019-05-07 12:00:00,5,2019-05-07 13:00:00,0.06431,0.06431,0.06431,0.0,0.5764535472032692,280.26453798084,-77.08057020895507,0.0,0.0,357.34510818979504,357.34510818979504,0.0,1.0
3037,2019-05-07 13:00:00,5,2019-05-07 14:00:00,0.06431,0.06431,0.06431,0.0,0.8128339625107315,280.0430090525503,-61.0324035291093,0.0,0.0,341.07541258165963,341.07541258165963,0.0,1.0
3038,2019-05-07 14:00:00,5,2019-05-07 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.5856793950916,-0.0,0.0,0.0,279.5856793950916,279.5856793950916,0.0,1.0
3039,2019-05-07 15:00:00,5,2019-05-07 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,309.7258099393847,-0.0,0.0,0.0,309.7258099393847,309.7258099393847,0.0,1.0
3040,2019-05-07 16:00:00,5,2019-05-07 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,338.2182185441165,-0.0,0.0,0.0,338.2182185441165,338.2182185441165,0.0,1.0
3041,2019-05-07 17:00:00,5,2019-05-07 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,400.6236697349856,-0.0,43.27856154519054,0.0,357.34510818979504,357.34510818979504,0.0,0.0
3042,2019-05-07 18:00:00,5,2019-05-07 19:00:00,0.13592,0.13592,0.13592,0.0,0.8431936175898894,415.31258991973795,-0.0,78.61031627635735,0.0,336.7022736433806,336.7022736433806,0.0,0.0
3043,2019-05-07 19:00:00,5,2019-05-07 20:00:00,0.13592,0.13592,0.13592,0.0,0.5583736310813483,441.88384516008483,-0.0,84.53873697028979,0.0,357.34510818979504,357.34510818979504,0.0,0.0
3044,2019-05-07 20:00:00,5,2019-05-07 21:00:00,0.13592,0.13592,0.13592,0.0,0.25207385944986355,412.6200153012653,-0.0,55.27490711147027,0.0,357.34510818979504,357.34510818979504,0.0,0.0
3045,2019-05-07 21:00:00,5,2019-05-07 22:00:00,0.10531,0.10531,0.10531,0.0,0.051802456872072744,357.8425862864871,-0.0,0.49747809669207754,0.0,357.34510818979504,357.34510818979504,0.0,0.0
3046,2019-05-07 22:00:00,5,2019-05-07 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,293.2948742512945,-0.0,0.0,0.0,293.2948742512945,293.2948742512945,0.0,0.0
3047,2019-05-07 23:00:00,5,2019-05-08 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,223.54304204653468,-0.0,0.0,0.0,223.54304204653468,223.54304204653468,0.0,1.0
3048,2019-05-08 00:00:00,5,2019-05-08 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,195.80764580500676,-69.7658532071238,0.0,0.0,265.5734990121306,265.5734990121306,0.0,1.0
3049,2019-05-08 01:00:00,5,2019-05-08 02:00:00,0.10531,0.10531,0.10531,0.0,0.2639486165018463,191.58939118006433,-0.0,0.0,0.0,191.58939118006433,191.58939118006433,0.0,1.0
3050,2019-05-08 02:00:00,5,2019-05-08 03:00:00,0.10531,0.10531,0.10531,0.0,0.2639486165018463,197.2516135946006,-0.0,0.0,0.0,197.2516135946006,197.2516135946006,0.0,0.0
3051,2019-05-08 03:00:00,5,2019-05-08 04:00:00,0.10531,0.10531,0.10531,0.0,0.2639486165018463,198.59595835543038,-0.0,0.0,0.0,198.59595835543038,198.59595835543038,0.0,0.0
3052,2019-05-08 04:00:00,5,2019-05-08 05:00:00,0.10531,0.10531,0.10531,0.0,0.2639486165018463,212.9121664442398,-0.0,0.0,0.0,212.9121664442398,212.9121664442398,0.0,1.0
3053,2019-05-08 05:00:00,5,2019-05-08 06:00:00,0.10531,0.10531,0.10531,0.0,0.2639486165018463,329.8455259781411,-0.0,0.0,0.0,329.8455259781411,329.8455259781411,0.0,1.0
3054,2019-05-08 06:00:00,5,2019-05-08 07:00:00,0.10531,0.10531,0.10531,0.0,0.2639486165018463,407.8931051353297,-0.0,49.96722165813112,0.0,357.92588347719857,357.92588347719857,0.0,0.0
3055,2019-05-08 07:00:00,5,2019-05-08 08:00:00,0.10531,0.10531,0.10531,0.0,0.08290795832021185,367.00847997357704,-0.0,9.082596496378471,0.0,357.92588347719857,357.92588347719857,0.0,0.0
3056,2019-05-08 08:00:00,5,2019-05-08 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,339.6600663140313,-0.0,0.0,0.0,339.6600663140313,339.6600663140313,0.0,0.0
3057,2019-05-08 09:00:00,5,2019-05-08 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,290.5816145078627,-67.34426896933587,0.0,0.0,357.92588347719857,357.92588347719857,0.0,1.0
3058,2019-05-08 10:00:00,5,2019-05-08 11:00:00,0.06431,0.06431,0.06431,0.0,0.2565224248392967,292.0025166784891,-65.92336679870947,0.0,0.0,357.92588347719857,357.92588347719857,0.0,1.0
3059,2019-05-08 11:00:00,5,2019-05-08 12:00:00,0.06431,0.06431,0.06431,0.0,0.45868741635533905,291.1949851760521,-22.293717041092233,0.0,0.0,313.48870221714435,313.48870221714435,0.0,1.0
3060,2019-05-08 12:00:00,5,2019-05-08 13:00:00,0.06431,0.06431,0.06431,0.0,0.5270548152813552,281.1815103655431,-76.74437311165548,0.0,0.0,357.92588347719857,357.92588347719857,0.0,1.0
3061,2019-05-08 13:00:00,5,2019-05-08 14:00:00,0.06431,0.06431,0.06431,0.0,0.7624042261570987,280.44900070233945,-77.47688277485912,0.0,0.0,357.92588347719857,357.92588347719857,0.0,1.0
3062,2019-05-08 14:00:00,5,2019-05-08 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.68100219656645,-0.0,0.0,0.0,279.68100219656645,279.68100219656645,0.0,1.0
3063,2019-05-08 15:00:00,5,2019-05-08 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,309.23012069981945,-0.0,0.0,0.0,309.23012069981945,309.23012069981945,0.0,1.0
3064,2019-05-08 16:00:00,5,2019-05-08 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,345.08898688611214,-0.0,0.0,0.0,345.08898688611214,345.08898688611214,0.0,1.0
3065,2019-05-08 17:00:00,5,2019-05-08 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,399.20313594380406,-0.0,41.27725246660551,0.0,357.92588347719857,357.92588347719857,0.0,0.0
3066,2019-05-08 18:00:00,5,2019-05-08 19:00:00,0.13592,0.13592,0.13592,0.0,0.8504447374398351,419.0768817729837,-0.0,61.150998295785136,0.0,357.92588347719857,357.92588347719857,0.0,0.0
3067,2019-05-08 19:00:00,5,2019-05-08 20:00:00,0.13592,0.13592,0.13592,0.0,0.6288831494116282,450.6462768546836,-0.0,92.72039337748504,0.0,357.92588347719857,357.92588347719857,0.0,0.0
3068,2019-05-08 20:00:00,5,2019-05-08 21:00:00,0.13592,0.13592,0.13592,0.0,0.292939695145378,424.9772393373229,-0.0,67.05135586012432,0.0,357.92588347719857,357.92588347719857,0.0,0.0
3069,2019-05-08 21:00:00,5,2019-05-08 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,357.29230996193735,-0.633573515261233,0.0,0.0,357.92588347719857,357.92588347719857,0.0,1.0
3070,2019-05-08 22:00:00,5,2019-05-08 23:00:00,0.10531,0.10531,0.10531,0.0,0.05194295878013445,289.5908629180292,-68.33502055916938,0.0,0.0,357.92588347719857,357.92588347719857,0.0,1.0
3071,2019-05-08 23:00:00,5,2019-05-09 00:00:00,0.10531,0.10531,0.10531,0.0,0.26150368849492056,219.70071549449744,-3.6036357631797102,0.0,0.0,223.30435125767715,223.30435125767715,0.0,1.0
3072,2019-05-09 00:00:00,5,2019-05-09 01:00:00,0.10531,0.10531,0.10531,0.0,0.27255483816867165,212.75307890490663,-0.0,0.0,0.0,212.75307890490663,212.75307890490663,0.0,1.0
3073,2019-05-09 01:00:00,5,2019-05-09 02:00:00,0.10531,0.10531,0.10531,0.0,0.27255483816867165,185.16216694895658,-0.0,0.0,0.0,185.16216694895658,185.16216694895658,0.0,0.0
3074,2019-05-09 02:00:00,5,2019-05-09 03:00:00,0.10531,0.10531,0.10531,0.0,0.27255483816867165,185.1446880107438,-0.0,0.0,0.0,185.1446880107438,185.1446880107438,0.0,1.0
3075,2019-05-09 03:00:00,5,2019-05-09 04:00:00,0.10531,0.10531,0.10531,0.0,0.27255483816867165,199.94741819977853,-0.0,0.0,0.0,199.94741819977853,199.94741819977853,0.0,0.0
3076,2019-05-09 04:00:00,5,2019-05-09 05:00:00,0.10531,0.10531,0.10531,0.0,0.27255483816867165,237.3461028787822,-0.0,0.0,0.0,237.3461028787822,237.3461028787822,0.0,1.0
3077,2019-05-09 05:00:00,5,2019-05-09 06:00:00,0.10531,0.10531,0.10531,0.0,0.27255483816867165,329.67604945374796,-0.0,0.0,0.0,329.67604945374796,329.67604945374796,0.0,0.0
3078,2019-05-09 06:00:00,5,2019-05-09 07:00:00,0.10531,0.10531,0.10531,0.0,0.27255483816867165,408.7393978854295,-0.0,50.81351440823096,0.0,357.92588347719857,357.92588347719857,0.0,0.0
3079,2019-05-09 07:00:00,5,2019-05-09 08:00:00,0.10531,0.10531,0.10531,0.0,0.08844790190696528,368.537504403521,-0.0,10.611620926322416,0.0,357.92588347719857,357.92588347719857,0.0,0.0
3080,2019-05-09 08:00:00,5,2019-05-09 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,339.6875787769176,-0.0,0.0,0.0,339.6875787769176,339.6875787769176,0.0,1.0
3081,2019-05-09 09:00:00,5,2019-05-09 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,290.96576110899883,-66.96012236819973,0.0,0.0,357.92588347719857,357.92588347719857,0.0,1.0
3082,2019-05-09 10:00:00,5,2019-05-09 11:00:00,0.06431,0.06431,0.06431,0.0,0.25534437526247916,292.3467097011386,-65.57917377605997,0.0,0.0,357.92588347719857,357.92588347719857,0.0,1.0
3083,2019-05-09 11:00:00,5,2019-05-09 12:00:00,0.06431,0.06431,0.06431,0.0,0.45645384150906315,291.5751681874175,-23.298181657878374,0.0,0.0,314.8733498452959,314.8733498452959,0.0,1.0
3084,2019-05-09 12:00:00,5,2019-05-09 13:00:00,0.06431,0.06431,0.06431,0.0,0.5279015985932235,281.60685843862996,-76.31902503856861,0.0,0.0,357.92588347719857,357.92588347719857,0.0,1.0
3085,2019-05-09 13:00:00,5,2019-05-09 14:00:00,0.06431,0.06431,0.06431,0.0,0.7619466087115007,280.29977762225315,-77.62610585494542,0.0,0.0,357.92588347719857,357.92588347719857,0.0,1.0
3086,2019-05-09 14:00:00,5,2019-05-09 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.45584532496497,-0.0,0.0,0.0,279.45584532496497,279.45584532496497,0.0,1.0
