,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
3087,2019-05-09 15:00:00,5,2019-05-09 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,308.94480179537896,-0.0,0.0,0.0,308.94480179537896,308.94480179537896,0.0,1.0
3088,2019-05-09 16:00:00,5,2019-05-09 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,344.76809058196073,-0.0,0.0,0.0,344.76809058196073,344.76809058196073,0.0,1.0
3089,2019-05-09 17:00:00,5,2019-05-09 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,398.48669991602856,-0.0,40.56081643882999,0.0,357.92588347719857,357.92588347719857,0.0,0.0
3090,2019-05-09 18:00:00,5,2019-05-09 19:00:00,0.13592,0.13592,0.13592,0.0,0.8530405201491668,418.16405669040466,-0.0,60.238173213206096,0.0,357.92588347719857,357.92588347719857,0.0,0.0
3091,2019-05-09 19:00:00,5,2019-05-09 20:00:00,0.13592,0.13592,0.13592,0.0,0.6347862693766808,450.08758541719016,-0.0,96.17730832539371,0.0,353.91027709179644,353.91027709179644,0.0,0.0
3092,2019-05-09 20:00:00,5,2019-05-09 21:00:00,0.13592,0.13592,0.13592,0.0,0.28631776095134126,423.14958549976876,-0.0,65.2237020225702,0.0,357.92588347719857,357.92588347719857,0.0,0.0
3093,2019-05-09 21:00:00,5,2019-05-09 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.2502557009456,-0.0,0.0,0.0,355.2502557009456,355.2502557009456,0.0,1.0
3094,2019-05-09 22:00:00,5,2019-05-09 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,290.77154790944536,-0.0,0.0,0.0,290.77154790944536,290.77154790944536,0.0,1.0
3095,2019-05-09 23:00:00,5,2019-05-10 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.5439654508156,-0.0,0.0,0.0,200.5439654508156,200.5439654508156,0.0,1.0
3096,2019-05-10 00:00:00,5,2019-05-10 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,187.5464207997671,-67.14705044063317,0.0,0.0,254.69347124040027,254.69347124040027,0.0,1.0
3097,2019-05-10 01:00:00,5,2019-05-10 02:00:00,0.10531,0.10531,0.10531,0.0,0.25591762135127505,186.20763640524382,-0.0,0.0,0.0,186.20763640524382,186.20763640524382,0.0,0.0
3098,2019-05-10 02:00:00,5,2019-05-10 03:00:00,0.10531,0.10531,0.10531,0.0,0.25591762135127505,192.75706475868046,-0.0,0.0,0.0,192.75706475868046,192.75706475868046,0.0,0.0
3099,2019-05-10 03:00:00,5,2019-05-10 04:00:00,0.10531,0.10531,0.10531,0.0,0.25591762135127505,194.721274859611,-0.0,0.0,0.0,194.721274859611,194.721274859611,0.0,1.0
3100,2019-05-10 04:00:00,5,2019-05-10 05:00:00,0.10531,0.10531,0.10531,0.0,0.25591762135127505,210.7971800113263,-0.0,0.0,0.0,210.7971800113263,210.7971800113263,0.0,1.0
3101,2019-05-10 05:00:00,5,2019-05-10 06:00:00,0.10531,0.10531,0.10531,0.0,0.25591762135127505,330.5007260152419,-0.0,0.0,0.0,330.5007260152419,330.5007260152419,0.0,1.0
3102,2019-05-10 06:00:00,5,2019-05-10 07:00:00,0.10531,0.10531,0.10531,0.0,0.25591762135127505,407.3837647825357,-0.0,49.45788130533714,0.0,357.92588347719857,357.92588347719857,0.0,0.0
3103,2019-05-10 07:00:00,5,2019-05-10 08:00:00,0.10531,0.10531,0.10531,0.0,0.07672239923048832,365.30126566481334,-0.0,7.375382187614775,0.0,357.92588347719857,357.92588347719857,0.0,0.0
3104,2019-05-10 08:00:00,5,2019-05-10 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,337.89038781986494,-0.0,0.0,0.0,337.89038781986494,337.89038781986494,0.0,0.0
3105,2019-05-10 09:00:00,5,2019-05-10 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,289.16170375796884,-68.76417971922973,0.0,0.0,357.92588347719857,357.92588347719857,0.0,1.0
3106,2019-05-10 10:00:00,5,2019-05-10 11:00:00,0.06431,0.06431,0.06431,0.0,0.2608768178056378,290.8594809368157,-19.65038516634492,0.0,0.0,310.5098661031606,310.5098661031606,0.0,1.0
3107,2019-05-10 11:00:00,5,2019-05-10 12:00:00,0.06431,0.06431,0.06431,0.0,0.32113799898242895,290.5019460488897,-67.42393742830888,0.0,0.0,357.92588347719857,357.92588347719857,0.0,1.0
3108,2019-05-10 12:00:00,5,2019-05-10 13:00:00,0.06431,0.06431,0.06431,0.0,0.5279047404292428,281.0193317040767,-76.90655177312186,0.0,0.0,357.92588347719857,357.92588347719857,0.0,1.0
3109,2019-05-10 13:00:00,5,2019-05-10 14:00:00,0.06431,0.06431,0.06431,0.0,0.7637514992001498,280.88832886855175,-77.03755460864679,0.0,0.0,357.92588347719857,357.92588347719857,0.0,1.0
3110,2019-05-10 14:00:00,5,2019-05-10 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,280.1834109613039,-0.0,0.0,0.0,280.1834109613039,280.1834109613039,0.0,1.0
3111,2019-05-10 15:00:00,5,2019-05-10 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,310.1110962694297,-0.0,0.0,0.0,310.1110962694297,310.1110962694297,0.0,1.0
3112,2019-05-10 16:00:00,5,2019-05-10 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,346.0460847872447,-0.0,0.0,0.0,346.0460847872447,346.0460847872447,0.0,1.0
3113,2019-05-10 17:00:00,5,2019-05-10 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,399.73569955526847,-0.0,42.52826087363698,0.0,357.2074386816315,357.2074386816315,0.0,0.0
3114,2019-05-10 18:00:00,5,2019-05-10 19:00:00,0.13592,0.13592,0.13592,0.0,0.845912098283924,419.046361329043,-0.0,61.12047785184444,0.0,357.92588347719857,357.92588347719857,0.0,0.0
3115,2019-05-10 19:00:00,5,2019-05-10 20:00:00,0.13592,0.13592,0.13592,0.0,0.6244610915743427,450.35520529865846,-0.0,92.4293218214599,0.0,357.92588347719857,357.92588347719857,0.0,0.0
3116,2019-05-10 20:00:00,5,2019-05-10 21:00:00,0.13592,0.13592,0.13592,0.0,0.28957224439514023,424.04782293025727,-0.0,66.1219394530587,0.0,357.92588347719857,357.92588347719857,0.0,0.0
3117,2019-05-10 21:00:00,5,2019-05-10 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.43956064020034,-1.4863228369982266,0.0,0.0,357.92588347719857,357.92588347719857,0.0,1.0
3118,2019-05-10 22:00:00,5,2019-05-10 23:00:00,0.10531,0.10531,0.10531,0.0,0.0545580567001279,288.18715663692046,-0.0,0.0,0.0,288.18715663692046,288.18715663692046,0.0,0.0
3119,2019-05-10 23:00:00,5,2019-05-11 00:00:00,0.10531,0.10531,0.10531,0.0,0.0545580567001279,214.0781894105103,-65.23979873338047,0.0,0.0,279.3179881438908,279.3179881438908,0.0,1.0
3120,2019-05-11 00:00:00,5,2019-05-11 01:00:00,0.10531,0.10531,0.10531,0.0,0.254626772815828,200.01503114108922,-0.0,0.0,0.0,200.01503114108922,200.01503114108922,0.0,1.0
3121,2019-05-11 01:00:00,5,2019-05-11 02:00:00,0.10531,0.10531,0.10531,0.0,0.254626772815828,200.99208852061153,-0.0,0.0,0.0,200.99208852061153,200.99208852061153,0.0,1.0
3122,2019-05-11 02:00:00,5,2019-05-11 03:00:00,0.10531,0.10531,0.10531,0.0,0.254626772815828,200.57305831025377,-0.0,0.0,0.0,200.57305831025377,200.57305831025377,0.0,0.0
3123,2019-05-11 03:00:00,5,2019-05-11 04:00:00,0.10531,0.10531,0.10531,0.0,0.254626772815828,185.65302656936893,-0.0,0.0,0.0,185.65302656936893,185.65302656936893,0.0,0.0
3124,2019-05-11 04:00:00,5,2019-05-11 05:00:00,0.10531,0.10531,0.10531,0.0,0.254626772815828,218.5132682990433,-0.0,0.0,0.0,218.5132682990433,218.5132682990433,0.0,1.0
3125,2019-05-11 05:00:00,5,2019-05-11 06:00:00,0.10531,0.10531,0.10531,0.0,0.254626772815828,338.2691151203528,-0.0,0.0,0.0,338.2691151203528,338.2691151203528,0.0,1.0
3126,2019-05-11 06:00:00,5,2019-05-11 07:00:00,0.10531,0.10531,0.10531,0.0,0.254626772815828,406.45546595238113,-0.0,48.52958247518258,0.0,357.92588347719857,357.92588347719857,0.0,0.0
3127,2019-05-11 07:00:00,5,2019-05-11 08:00:00,0.10531,0.10531,0.10531,0.0,0.07879495225357235,365.87329029918453,-0.0,7.947406821985965,0.0,357.92588347719857,357.92588347719857,0.0,0.0
3128,2019-05-11 08:00:00,5,2019-05-11 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,339.3202255674603,-0.0,0.0,0.0,339.3202255674603,339.3202255674603,0.0,1.0
3129,2019-05-11 09:00:00,5,2019-05-11 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,290.7728538250383,-67.15302965216028,0.0,0.0,357.92588347719857,357.92588347719857,0.0,1.0
3130,2019-05-11 10:00:00,5,2019-05-11 11:00:00,0.06431,0.06431,0.06431,0.0,0.25593595759995824,292.2293656935408,-22.353395401566228,0.0,0.0,314.582761095107,314.582761095107,0.0,1.0
3131,2019-05-11 11:00:00,5,2019-05-11 12:00:00,0.06431,0.06431,0.06431,0.0,0.32448637016476134,291.42239447393183,-66.50348900326672,0.0,0.0,357.92588347719857,357.92588347719857,0.0,1.0
3132,2019-05-11 12:00:00,5,2019-05-11 13:00:00,0.06431,0.06431,0.06431,0.0,0.5284304031081126,281.17898635261486,-76.74689712458371,0.0,0.0,357.92588347719857,357.92588347719857,0.0,1.0
3133,2019-05-11 13:00:00,5,2019-05-11 14:00:00,0.06431,0.06431,0.06431,0.0,0.7637875542901693,280.90008596312333,-77.02579751407524,0.0,0.0,357.92588347719857,357.92588347719857,0.0,1.0
3134,2019-05-11 14:00:00,5,2019-05-11 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,280.123084273513,-0.0,0.0,0.0,280.123084273513,280.123084273513,0.0,1.0
3135,2019-05-11 15:00:00,5,2019-05-11 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,309.6350514291358,-0.0,0.0,0.0,309.6350514291358,309.6350514291358,0.0,1.0
3136,2019-05-11 16:00:00,5,2019-05-11 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,345.63055061483686,-0.0,0.0,0.0,345.63055061483686,345.63055061483686,0.0,1.0
3137,2019-05-11 17:00:00,5,2019-05-11 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,399.3885567086019,-0.0,45.05024922795944,0.0,354.33830748064247,354.33830748064247,0.0,0.0
3138,2019-05-11 18:00:00,5,2019-05-11 19:00:00,0.13592,0.13592,0.13592,0.0,0.8367744593189875,418.38793363604316,-0.0,60.46205015884459,0.0,357.92588347719857,357.92588347719857,0.0,0.0
3139,2019-05-11 19:00:00,5,2019-05-11 20:00:00,0.13592,0.13592,0.13592,0.0,0.6177090601927391,449.4186484587419,-0.0,91.49276498154336,0.0,357.92588347719857,357.92588347719857,0.0,0.0
3140,2019-05-11 20:00:00,5,2019-05-11 21:00:00,0.13592,0.13592,0.13592,0.0,0.2862135348972922,423.1208191088512,-0.0,65.19493563165264,0.0,357.92588347719857,357.92588347719857,0.0,0.0
3141,2019-05-11 21:00:00,5,2019-05-11 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.65752701310714,-2.2683564640914256,0.0,0.0,357.92588347719857,357.92588347719857,0.0,1.0
3142,2019-05-11 22:00:00,5,2019-05-11 23:00:00,0.10531,0.10531,0.10531,0.0,0.05695629315654704,287.6261714381805,-69.51163828126191,0.0,0.0,357.13780971944243,357.13780971944243,0.0,1.0
3143,2019-05-11 23:00:00,5,2019-05-12 00:00:00,0.10531,0.10531,0.10531,0.0,0.27012531721908356,214.15541606157564,-0.0,0.0,0.0,214.15541606157564,214.15541606157564,0.0,1.0
3144,2019-05-12 00:00:00,5,2019-05-12 01:00:00,0.10531,0.10531,0.10531,0.0,0.27012531721908356,199.6421732441949,-0.0,0.0,0.0,199.6421732441949,199.6421732441949,0.0,1.0
3145,2019-05-12 01:00:00,5,2019-05-12 02:00:00,0.10531,0.10531,0.10531,0.0,0.27012531721908356,197.3065991529956,-0.0,0.0,0.0,197.3065991529956,197.3065991529956,0.0,1.0
3146,2019-05-12 02:00:00,5,2019-05-12 03:00:00,0.10531,0.10531,0.10531,0.0,0.27012531721908356,196.93339096064014,-0.0,0.0,0.0,196.93339096064014,196.93339096064014,0.0,1.0
3147,2019-05-12 03:00:00,5,2019-05-12 04:00:00,0.10531,0.10531,0.10531,0.0,0.27012531721908356,181.62626570240207,-0.0,0.0,0.0,181.62626570240207,181.62626570240207,0.0,1.0
3148,2019-05-12 04:00:00,5,2019-05-12 05:00:00,0.10531,0.10531,0.10531,0.0,0.27012531721908356,214.75953648359214,-0.0,0.0,0.0,214.75953648359214,214.75953648359214,0.0,1.0
3149,2019-05-12 05:00:00,5,2019-05-12 06:00:00,0.10531,0.10531,0.10531,0.0,0.27012531721908356,339.4241147528565,-0.0,0.0,0.0,339.4241147528565,339.4241147528565,0.0,0.0
3150,2019-05-12 06:00:00,5,2019-05-12 07:00:00,0.10531,0.10531,0.10531,0.0,0.27012531721908356,407.8059823297902,-0.0,49.88009885259163,0.0,357.92588347719857,357.92588347719857,0.0,0.0
3151,2019-05-12 07:00:00,5,2019-05-12 08:00:00,0.10531,0.10531,0.10531,0.0,0.08940032137636024,368.800372177074,-0.0,10.874488699875428,0.0,357.92588347719857,357.92588347719857,0.0,0.0
3152,2019-05-12 08:00:00,5,2019-05-12 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,340.16665943303076,-0.0,0.0,0.0,340.16665943303076,340.16665943303076,0.0,1.0
3153,2019-05-12 09:00:00,5,2019-05-12 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,291.27328939739135,-25.27963152580375,0.0,0.0,316.5529209231951,316.5529209231951,0.0,1.0
3154,2019-05-12 10:00:00,5,2019-05-12 11:00:00,0.06431,0.06431,0.06431,0.0,0.12752420334579817,292.51495527970553,-65.41092819749304,0.0,0.0,357.92588347719857,357.92588347719857,0.0,1.0
3155,2019-05-12 11:00:00,5,2019-05-12 12:00:00,0.06431,0.06431,0.06431,0.0,0.32811771648477683,291.81183881992223,-66.11404465727634,0.0,0.0,357.92588347719857,357.92588347719857,0.0,1.0
3156,2019-05-12 12:00:00,5,2019-05-12 13:00:00,0.06431,0.06431,0.06431,0.0,0.5308674534337576,281.71087424200726,-76.2150092351913,0.0,0.0,357.92588347719857,357.92588347719857,0.0,1.0
3157,2019-05-12 13:00:00,5,2019-05-12 14:00:00,0.06431,0.06431,0.06431,0.0,0.764593481755011,281.16288839731084,-76.76299507988773,0.0,0.0,357.92588347719857,357.92588347719857,0.0,1.0
3158,2019-05-12 14:00:00,5,2019-05-12 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,280.0954017012147,-0.0,0.0,0.0,280.0954017012147,280.0954017012147,0.0,1.0
3159,2019-05-12 15:00:00,5,2019-05-12 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,309.24137476159916,-0.0,0.0,0.0,309.24137476159916,309.24137476159916,0.0,1.0
3160,2019-05-12 16:00:00,5,2019-05-12 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,345.3077149046123,-0.0,0.0,0.0,345.3077149046123,345.3077149046123,0.0,1.0
3161,2019-05-12 17:00:00,5,2019-05-12 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,398.98896462636264,-0.0,41.06308114916408,0.0,357.92588347719857,357.92588347719857,0.0,0.0
3162,2019-05-12 18:00:00,5,2019-05-12 19:00:00,0.13592,0.13592,0.13592,0.0,0.8512207204740433,414.48791330220496,-0.0,63.93087842552472,0.0,350.55703487668023,350.55703487668023,0.0,0.0
3163,2019-05-12 19:00:00,5,2019-05-12 20:00:00,0.13592,0.13592,0.13592,0.0,0.6195871029902581,449.0974743081798,-0.0,91.17159083098124,0.0,357.92588347719857,357.92588347719857,0.0,0.0
3164,2019-05-12 20:00:00,5,2019-05-12 21:00:00,0.13592,0.13592,0.13592,0.0,0.28925525215336956,423.96033307152857,-0.0,66.03444959433,0.0,357.92588347719857,357.92588347719857,0.0,0.0
3165,2019-05-12 21:00:00,5,2019-05-12 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.7787517560294,-0.0,0.0,0.0,356.7787517560294,356.7787517560294,0.0,1.0
3166,2019-05-12 22:00:00,5,2019-05-12 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,288.8577620675423,-0.0,0.0,0.0,288.8577620675423,288.8577620675423,0.0,1.0
3167,2019-05-12 23:00:00,5,2019-05-13 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,214.84615561708043,-65.50695156233887,0.0,0.0,280.35310717941934,280.35310717941934,0.0,1.0
3168,2019-05-13 00:00:00,5,2019-05-13 01:00:00,0.10531,0.10531,0.10531,0.0,0.2508879847911725,216.13089591416022,-0.0,0.0,0.0,216.13089591416022,216.13089591416022,0.0,1.0
3169,2019-05-13 01:00:00,5,2019-05-13 02:00:00,0.10531,0.10531,0.10531,0.0,0.2508879847911725,187.6017839238474,-0.0,0.0,0.0,187.6017839238474,187.6017839238474,0.0,0.0
3170,2019-05-13 02:00:00,5,2019-05-13 03:00:00,0.10531,0.10531,0.10531,0.0,0.2508879847911725,186.37335991460458,-0.0,0.0,0.0,186.37335991460458,186.37335991460458,0.0,1.0
3171,2019-05-13 03:00:00,5,2019-05-13 04:00:00,0.10531,0.10531,0.10531,0.0,0.2508879847911725,193.86121647649276,7.723290606088045e-15,0.0,0.0,193.86121647649276,193.86121647649276,0.0,0.0
3172,2019-05-13 04:00:00,5,2019-05-13 05:00:00,0.10531,0.10531,0.10531,0.0,0.25088798479117247,218.47119019285378,-0.0,0.0,0.0,218.47119019285378,218.47119019285378,0.0,1.0
3173,2019-05-13 05:00:00,5,2019-05-13 06:00:00,0.10531,0.10531,0.10531,0.0,0.25088798479117247,291.47327217229906,-0.0,0.0,0.0,291.47327217229906,291.47327217229906,0.0,1.0
3174,2019-05-13 06:00:00,5,2019-05-13 07:00:00,0.10531,0.10531,0.10531,0.0,0.25088798479117247,364.30089893726904,-0.0,6.375015460070472,0.0,357.92588347719857,357.92588347719857,0.0,0.0
3175,2019-05-13 07:00:00,5,2019-05-13 08:00:00,0.10531,0.10531,0.10531,0.0,0.22779010268946792,406.2661350185191,-0.0,48.34025154132053,0.0,357.92588347719857,357.92588347719857,0.0,0.0
3176,2019-05-13 08:00:00,5,2019-05-13 09:00:00,0.10531,0.10531,0.10531,0.0,0.05264426377163996,358.6557002781712,-0.0,0.7298168009726282,0.0,357.92588347719857,357.92588347719857,0.0,0.0
3177,2019-05-13 09:00:00,5,2019-05-13 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,304.08364696949945,-53.84223650769911,0.0,0.0,357.92588347719857,357.92588347719857,0.0,1.0
3178,2019-05-13 10:00:00,5,2019-05-13 11:00:00,0.06431,0.06431,0.06431,0.0,0.21511619195694398,296.2472571852816,-61.67862629191694,0.0,0.0,357.92588347719857,357.92588347719857,0.0,1.0
3179,2019-05-13 11:00:00,5,2019-05-13 12:00:00,0.06431,0.06431,0.06431,0.0,0.4042639792521559,294.29785416326183,-63.628029313936736,0.0,0.0,357.92588347719857,357.92588347719857,0.0,1.0
3180,2019-05-13 12:00:00,5,2019-05-13 13:00:00,0.06431,0.06431,0.06431,0.0,0.5993899358148952,282.8984950991215,-75.02738837807709,0.0,0.0,357.92588347719857,357.92588347719857,0.0,1.0
3181,2019-05-13 13:00:00,5,2019-05-13 14:00:00,0.06431,0.06431,0.06431,0.0,0.8294739268409983,282.05929065525135,-55.60632820402226,0.0,0.0,337.6656188592736,337.6656188592736,0.0,1.0
3182,2019-05-13 14:00:00,5,2019-05-13 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,280.7996374180403,-0.0,0.0,0.0,280.7996374180403,280.7996374180403,0.0,1.0
3183,2019-05-13 15:00:00,5,2019-05-13 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,310.62163400381917,-0.0,0.0,0.0,310.62163400381917,310.62163400381917,0.0,1.0
3184,2019-05-13 16:00:00,5,2019-05-13 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,342.00641141730057,-0.0,0.0,0.0,342.00641141730057,342.00641141730057,0.0,1.0
3185,2019-05-13 17:00:00,5,2019-05-13 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,409.00177691301514,-0.0,51.07589343581657,0.0,357.92588347719857,357.92588347719857,0.0,0.0
3186,2019-05-13 18:00:00,5,2019-05-13 19:00:00,0.13592,0.13592,0.13592,0.0,0.8149424150876211,410.8809286260099,-0.0,52.95504514881134,0.0,357.92588347719857,357.92588347719857,0.0,0.0
3187,2019-05-13 19:00:00,5,2019-05-13 20:00:00,0.13592,0.13592,0.13592,0.0,0.6230763094759859,431.3658156180777,-0.0,84.48955762141887,0.0,346.87625799665886,346.87625799665886,0.0,0.0
3188,2019-05-13 20:00:00,5,2019-05-13 21:00:00,0.13592,0.13592,0.13592,0.0,0.3169547238911349,421.64036354777113,-0.0,63.71448007057256,0.0,357.92588347719857,357.92588347719857,0.0,0.0
3189,2019-05-13 21:00:00,5,2019-05-13 22:00:00,0.10531,0.10531,0.10531,0.0,0.08610515841804595,367.89090720057925,-0.0,9.965023723380682,0.0,357.92588347719857,357.92588347719857,0.0,0.0
3190,2019-05-13 22:00:00,5,2019-05-13 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,293.5946135460235,-0.0,0.0,0.0,293.5946135460235,293.5946135460235,0.0,1.0
3191,2019-05-13 23:00:00,5,2019-05-14 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,248.04063588770038,-74.57972765152603,0.0,0.0,322.6203635392264,322.6203635392264,0.0,1.0
3192,2019-05-14 00:00:00,5,2019-05-14 01:00:00,0.10531,0.10531,0.10531,0.0,0.27871116479801317,256.49791741352306,-0.0,0.0,0.0,256.49791741352306,256.49791741352306,0.0,1.0
3193,2019-05-14 01:00:00,5,2019-05-14 02:00:00,0.10531,0.10531,0.10531,0.0,0.27871116479801317,233.96999869862375,-0.0,0.0,0.0,233.96999869862375,233.96999869862375,0.0,1.0
3194,2019-05-14 02:00:00,5,2019-05-14 03:00:00,0.10531,0.10531,0.10531,0.0,0.27871116479801317,236.58572282347777,-0.0,0.0,0.0,236.58572282347777,236.58572282347777,0.0,1.0
3195,2019-05-14 03:00:00,5,2019-05-14 04:00:00,0.10531,0.10531,0.10531,0.0,0.27871116479801317,232.79532154366538,-0.0,0.0,0.0,232.79532154366538,232.79532154366538,0.0,0.0
3196,2019-05-14 04:00:00,5,2019-05-14 05:00:00,0.10531,0.10531,0.10531,0.0,0.27871116479801317,228.18134745424805,-0.0,0.0,0.0,228.18134745424805,228.18134745424805,0.0,1.0
3197,2019-05-14 05:00:00,5,2019-05-14 06:00:00,0.10531,0.10531,0.10531,0.0,0.27871116479801317,303.9384178024941,-0.0,0.0,0.0,303.9384178024941,303.9384178024941,0.0,1.0
3198,2019-05-14 06:00:00,5,2019-05-14 07:00:00,0.10531,0.10531,0.10531,0.0,0.27871116479801317,373.61217037973574,-0.0,15.686286902537171,0.0,357.92588347719857,357.92588347719857,0.0,0.0
3199,2019-05-14 07:00:00,5,2019-05-14 08:00:00,0.10531,0.10531,0.10531,0.0,0.22187679196273355,405.36387805891303,-0.0,47.43799458171446,0.0,357.92588347719857,357.92588347719857,0.0,0.0
3200,2019-05-14 08:00:00,5,2019-05-14 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,347.4783979339603,-0.0,0.0,0.0,347.4783979339603,347.4783979339603,0.0,1.0
3201,2019-05-14 09:00:00,5,2019-05-14 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,301.6990241767788,-17.395595151741073,0.0,0.0,319.09461932851985,319.09461932851985,0.0,1.0
3202,2019-05-14 10:00:00,5,2019-05-14 11:00:00,0.06431,0.06431,0.06431,0.0,0.10334649179867263,296.7545653408051,-61.171318136393495,0.0,0.0,357.92588347719857,357.92588347719857,0.0,1.0
3203,2019-05-14 11:00:00,5,2019-05-14 12:00:00,0.06431,0.06431,0.06431,0.0,0.2909385340836127,295.3049687312253,-62.620914745973266,0.0,0.0,357.92588347719857,357.92588347719857,0.0,1.0
3204,2019-05-14 12:00:00,5,2019-05-14 13:00:00,0.06431,0.06431,0.06431,0.0,0.48297600597126406,273.6398316558232,-84.2860518213754,0.0,0.0,357.92588347719857,357.92588347719857,0.0,1.0
3205,2019-05-14 13:00:00,5,2019-05-14 14:00:00,0.06431,0.06431,0.06431,0.0,0.7414532315568152,273.6171546370296,-84.30872884016895,0.0,0.0,357.92588347719857,357.92588347719857,0.0,1.0
3206,2019-05-14 14:00:00,5,2019-05-14 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,274.0482847738593,-0.0,0.0,0.0,274.0482847738593,274.0482847738593,0.0,1.0
3207,2019-05-14 15:00:00,5,2019-05-14 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,304.75034351061356,-0.0,0.0,0.0,304.75034351061356,304.75034351061356,0.0,1.0
3208,2019-05-14 16:00:00,5,2019-05-14 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,330.0043476395353,-0.0,0.0,0.0,330.0043476395353,330.0043476395353,0.0,1.0
3209,2019-05-14 17:00:00,5,2019-05-14 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,392.8447712990475,-0.0,34.918887821848955,0.0,357.92588347719857,357.92588347719857,0.0,0.0
3210,2019-05-14 18:00:00,5,2019-05-14 19:00:00,0.13592,0.13592,0.13592,0.0,0.8734822905005473,410.75578133377286,-0.0,52.82989785657429,0.0,357.92588347719857,357.92588347719857,0.0,0.0
3211,2019-05-14 19:00:00,5,2019-05-14 20:00:00,0.13592,0.13592,0.13592,0.0,0.6820696171071622,441.64462764244934,-0.0,83.71874416525077,0.0,357.92588347719857,357.92588347719857,0.0,0.0
3212,2019-05-14 20:00:00,5,2019-05-14 21:00:00,0.13592,0.13592,0.13592,0.0,0.3787408338997319,411.5060862949021,-0.0,90.732470156326,0.0,320.77361613857613,320.77361613857613,0.0,0.0
