,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
3213,2019-05-14 21:00:00,5,2019-05-14 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,357.1724642220913,-0.0,0.0,0.0,357.1724642220913,357.1724642220913,0.0,1.0
3214,2019-05-14 22:00:00,5,2019-05-14 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,293.29312551159614,-0.0,0.0,0.0,293.29312551159614,293.29312551159614,0.0,1.0
3215,2019-05-14 23:00:00,5,2019-05-15 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,270.02235537579554,-0.0,0.0,0.0,270.02235537579554,270.02235537579554,0.0,0.0
3216,2019-05-15 00:00:00,5,2019-05-15 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,241.77083782721095,-0.0,0.0,0.0,241.77083782721095,241.77083782721095,0.0,1.0
3217,2019-05-15 01:00:00,5,2019-05-15 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,233.1257549242777,-60.56591282889612,0.0,0.0,293.69166775317376,293.69166775317376,0.0,1.0
3218,2019-05-15 02:00:00,5,2019-05-15 03:00:00,0.10531,0.10531,0.10531,0.0,0.23573546600861475,228.01195734610036,-0.0,0.0,0.0,228.01195734610036,228.01195734610036,0.0,1.0
3219,2019-05-15 03:00:00,5,2019-05-15 04:00:00,0.10531,0.10531,0.10531,0.0,0.23573546600861475,233.7040805027973,-0.0,0.0,0.0,233.7040805027973,233.7040805027973,0.0,1.0
3220,2019-05-15 04:00:00,5,2019-05-15 05:00:00,0.10531,0.10531,0.10531,0.0,0.23573546600861475,250.2401101487969,-0.0,0.0,0.0,250.2401101487969,250.2401101487969,0.0,1.0
3221,2019-05-15 05:00:00,5,2019-05-15 06:00:00,0.10531,0.10531,0.10531,0.0,0.23573546600861475,350.13959313379405,-0.0,0.0,0.0,350.13959313379405,350.13959313379405,0.0,0.0
3222,2019-05-15 06:00:00,5,2019-05-15 07:00:00,0.10531,0.10531,0.10531,0.0,0.23573546600861475,409.5095596283441,-0.0,46.386587069942266,0.0,363.12297255840184,363.12297255840184,0.0,0.0
3223,2019-05-15 07:00:00,5,2019-05-15 08:00:00,0.10531,0.10531,0.10531,0.0,0.0676681215523022,367.99937410683725,-0.0,4.87640154843541,0.0,363.12297255840184,363.12297255840184,0.0,0.0
3224,2019-05-15 08:00:00,5,2019-05-15 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,339.8461989678308,-0.0,0.0,0.0,339.8461989678308,339.8461989678308,0.0,0.0
3225,2019-05-15 09:00:00,5,2019-05-15 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,288.77407653790215,-74.3488960204997,0.0,0.0,363.12297255840184,363.12297255840184,0.0,1.0
3226,2019-05-15 10:00:00,5,2019-05-15 11:00:00,0.06431,0.06431,0.06431,0.0,0.2780032811295324,286.75940368643484,-71.85927521991272,0.0,0.0,358.61867890634755,358.61867890634755,0.0,1.0
3227,2019-05-15 11:00:00,5,2019-05-15 12:00:00,0.06431,0.06431,0.06431,0.0,0.49837172513726474,284.9080747697742,-78.21489778862764,0.0,0.0,363.12297255840184,363.12297255840184,0.0,1.0
3228,2019-05-15 12:00:00,5,2019-05-15 13:00:00,0.06431,0.06431,0.06431,0.0,0.7382307450223895,277.41022894466033,-0.0,0.0,0.0,277.41022894466033,277.41022894466033,0.0,1.0
3229,2019-05-15 13:00:00,5,2019-05-15 14:00:00,0.06431,0.06431,0.06431,0.0,0.7382307450223895,277.7634328917897,-85.35953966661214,0.0,0.0,363.12297255840184,363.12297255840184,0.0,1.0
3230,2019-05-15 14:00:00,5,2019-05-15 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,283.15533589994556,-0.0,0.0,0.0,283.15533589994556,283.15533589994556,0.0,1.0
3231,2019-05-15 15:00:00,5,2019-05-15 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,316.27553248081875,-0.0,0.0,0.0,316.27553248081875,316.27553248081875,0.0,1.0
3232,2019-05-15 16:00:00,5,2019-05-15 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,351.04574974374185,-0.0,0.0,0.0,351.04574974374185,351.04574974374185,0.0,1.0
3233,2019-05-15 17:00:00,5,2019-05-15 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,407.08054252976797,-0.0,43.95756997136615,0.0,363.12297255840184,363.12297255840184,0.0,0.0
3234,2019-05-15 18:00:00,5,2019-05-15 19:00:00,0.13592,0.13592,0.13592,0.0,0.8407334421327314,423.7609558630892,-0.0,60.637983304687324,0.0,363.12297255840184,363.12297255840184,0.0,0.0
3235,2019-05-15 19:00:00,5,2019-05-15 20:00:00,0.13592,0.13592,0.13592,0.0,0.62103060407227,454.5203191847591,-0.0,91.39734662635725,0.0,363.12297255840184,363.12297255840184,0.0,0.0
3236,2019-05-15 20:00:00,5,2019-05-15 21:00:00,0.13592,0.13592,0.13592,0.0,0.28988079745503353,429.3300726559911,-0.0,66.20710009758925,0.0,363.12297255840184,363.12297255840184,0.0,0.0
3237,2019-05-15 21:00:00,5,2019-05-15 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,360.47909961831266,-0.0,0.0,0.0,360.47909961831266,360.47909961831266,0.0,1.0
3238,2019-05-15 22:00:00,5,2019-05-15 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,292.71377777808124,-0.0,0.0,0.0,292.71377777808124,292.71377777808124,0.0,1.0
3239,2019-05-15 23:00:00,5,2019-05-16 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,267.379902827233,-91.3020135566277,0.0,0.0,358.6819163838607,358.6819163838607,0.0,1.0
3240,2019-05-16 00:00:00,5,2019-05-16 01:00:00,0.10531,0.10531,0.10531,0.0,0.3299928415736583,254.48925990150926,-0.0,0.0,0.0,254.48925990150926,254.48925990150926,0.0,1.0
3241,2019-05-16 01:00:00,5,2019-05-16 02:00:00,0.10531,0.10531,0.10531,0.0,0.3299928415736583,244.58875825701574,-0.0,0.0,0.0,244.58875825701574,244.58875825701574,0.0,0.0
3242,2019-05-16 02:00:00,5,2019-05-16 03:00:00,0.10531,0.10531,0.10531,0.0,0.3299928415736583,231.452902733329,-0.0,0.0,0.0,231.452902733329,231.452902733329,0.0,1.0
3243,2019-05-16 03:00:00,5,2019-05-16 04:00:00,0.10531,0.10531,0.10531,0.0,0.3299928415736583,198.72961593761576,-0.0,0.0,0.0,198.72961593761576,198.72961593761576,0.0,1.0
3244,2019-05-16 04:00:00,5,2019-05-16 05:00:00,0.10531,0.10531,0.10531,0.0,0.3299928415736583,216.93585886513955,-0.0,0.0,0.0,216.93585886513955,216.93585886513955,0.0,1.0
3245,2019-05-16 05:00:00,5,2019-05-16 06:00:00,0.10531,0.10531,0.10531,0.0,0.3299928415736583,333.0744121775277,-0.0,0.0,0.0,333.0744121775277,333.0744121775277,0.0,1.0
3246,2019-05-16 06:00:00,5,2019-05-16 07:00:00,0.10531,0.10531,0.10531,0.0,0.3299928415736583,425.41910627443036,-0.0,65.53742557272123,0.0,359.8816807017091,359.8816807017091,0.0,0.0
3247,2019-05-16 07:00:00,5,2019-05-16 08:00:00,0.10531,0.10531,0.10531,0.0,0.09253840109278429,378.10486311670303,-0.0,11.740598701608462,0.0,366.36426441509457,366.36426441509457,0.0,0.0
3248,2019-05-16 08:00:00,5,2019-05-16 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,347.09674036083,-0.0,0.0,0.0,347.09674036083,347.09674036083,0.0,0.0
3249,2019-05-16 09:00:00,5,2019-05-16 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,291.8553649368195,-74.50889947827505,0.0,0.0,366.36426441509457,366.36426441509457,0.0,1.0
3250,2019-05-16 10:00:00,5,2019-05-16 11:00:00,0.06431,0.06431,0.06431,0.0,0.27849395840004354,290.9165760304132,-0.0,0.0,0.0,290.9165760304132,290.9165760304132,0.0,0.0
3251,2019-05-16 11:00:00,5,2019-05-16 12:00:00,0.06431,0.06431,0.06431,0.0,0.27849395840004354,290.0947954903346,-76.26946892475996,0.0,0.0,366.36426441509457,366.36426441509457,0.0,1.0
3252,2019-05-16 12:00:00,5,2019-05-16 13:00:00,0.06431,0.06431,0.06431,0.0,0.5123869964359741,282.2488480758064,-73.08437972376699,0.0,0.0,355.33322779957336,355.33322779957336,0.0,1.0
3253,2019-05-16 13:00:00,5,2019-05-16 14:00:00,0.06431,0.06431,0.06431,0.0,0.7365124275888595,280.44440384624437,-85.91986056885017,0.0,0.0,366.36426441509457,366.36426441509457,0.0,1.0
3254,2019-05-16 14:00:00,5,2019-05-16 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,282.5561977057306,-0.0,0.0,0.0,282.5561977057306,282.5561977057306,0.0,1.0
3255,2019-05-16 15:00:00,5,2019-05-16 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,311.533206955765,-0.0,0.0,0.0,311.533206955765,311.533206955765,0.0,1.0
3256,2019-05-16 16:00:00,5,2019-05-16 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,349.81821947619056,-0.0,0.0,0.0,349.81821947619056,349.81821947619056,0.0,1.0
3257,2019-05-16 17:00:00,5,2019-05-16 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,406.2292479434152,-0.0,39.86498352832068,0.0,366.36426441509457,366.36426441509457,0.0,0.0
3258,2019-05-16 18:00:00,5,2019-05-16 19:00:00,0.13592,0.13592,0.13592,0.0,0.8555616538828961,422.61346933505143,-0.0,56.24920491995689,0.0,366.36426441509457,366.36426441509457,0.0,0.0
3259,2019-05-16 19:00:00,5,2019-05-16 20:00:00,0.13592,0.13592,0.13592,0.0,0.6517601867816032,459.8483586739159,-0.0,93.48409425882139,0.0,366.36426441509457,366.36426441509457,0.0,0.0
3260,2019-05-16 20:00:00,5,2019-05-16 21:00:00,0.13592,0.13592,0.13592,0.0,0.3130497003365983,436.92049986646094,-0.0,70.5562354513664,0.0,366.36426441509457,366.36426441509457,0.0,0.0
3261,2019-05-16 21:00:00,5,2019-05-16 22:00:00,0.10531,0.10531,0.10531,0.0,0.05741116609251711,368.40974625662926,-0.0,2.0454818415347233,0.0,366.36426441509457,366.36426441509457,0.0,0.0
3262,2019-05-16 22:00:00,5,2019-05-16 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,298.61285088248945,-0.0,0.0,0.0,298.61285088248945,298.61285088248945,0.0,1.0
3263,2019-05-16 23:00:00,5,2019-05-17 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,241.54466635653557,-82.00173677409299,0.0,0.0,323.54640313062856,323.54640313062856,0.0,1.0
3264,2019-05-17 00:00:00,5,2019-05-17 01:00:00,0.10531,0.10531,0.10531,0.0,0.3014719927738852,217.13072712498854,-0.0,0.0,0.0,217.13072712498854,217.13072712498854,0.0,0.0
3265,2019-05-17 01:00:00,5,2019-05-17 02:00:00,0.10531,0.10531,0.10531,0.0,0.3014719927738852,197.04175701854194,-0.0,0.0,0.0,197.04175701854194,197.04175701854194,0.0,1.0
3266,2019-05-17 02:00:00,5,2019-05-17 03:00:00,0.10531,0.10531,0.10531,0.0,0.3014719927738852,209.41170275110466,-0.0,0.0,0.0,209.41170275110466,209.41170275110466,0.0,0.0
3267,2019-05-17 03:00:00,5,2019-05-17 04:00:00,0.10531,0.10531,0.10531,0.0,0.3014719927738852,204.3648074321497,-0.0,0.0,0.0,204.3648074321497,204.3648074321497,0.0,0.0
3268,2019-05-17 04:00:00,5,2019-05-17 05:00:00,0.10531,0.10531,0.10531,0.0,0.3014719927738852,239.08585688790578,-0.0,0.0,0.0,239.08585688790578,239.08585688790578,0.0,1.0
3269,2019-05-17 05:00:00,5,2019-05-17 06:00:00,0.10531,0.10531,0.10531,0.0,0.3014719927738852,336.5603795714361,-0.0,5.2295945351943376e-14,0.0,336.56037957143604,336.56037957143604,0.0,1.0
3270,2019-05-17 06:00:00,5,2019-05-17 07:00:00,0.10531,0.10531,0.10531,0.0,0.301471992773885,423.43634507484944,-0.0,57.072080659754874,0.0,366.36426441509457,366.36426441509457,0.0,0.0
3271,2019-05-17 07:00:00,5,2019-05-17 08:00:00,0.10531,0.10531,0.10531,0.0,0.09468909183274415,378.69845376093195,-0.0,12.334189345837387,0.0,366.36426441509457,366.36426441509457,0.0,0.0
3272,2019-05-17 08:00:00,5,2019-05-17 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,347.621817589078,-0.0,0.0,0.0,347.621817589078,347.621817589078,0.0,1.0
3273,2019-05-17 09:00:00,5,2019-05-17 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,296.1782642521218,-0.0,0.0,0.0,296.1782642521218,296.1782642521218,0.0,0.0
3274,2019-05-17 10:00:00,5,2019-05-17 11:00:00,0.06431,0.06431,0.06431,0.0,0.05,295.61000386755893,-70.75426054753564,0.0,0.0,366.36426441509457,366.36426441509457,0.0,1.0
3275,2019-05-17 11:00:00,5,2019-05-17 12:00:00,0.06431,0.06431,0.06431,0.0,0.266979732345776,293.4508790494341,-72.91338536566047,0.0,0.0,366.36426441509457,366.36426441509457,0.0,1.0
3276,2019-05-17 12:00:00,5,2019-05-17 13:00:00,0.06431,0.06431,0.06431,0.0,0.49058078080046813,282.22568406070667,-84.1385803543879,0.0,0.0,366.36426441509457,366.36426441509457,0.0,1.0
3277,2019-05-17 13:00:00,5,2019-05-17 14:00:00,0.06431,0.06431,0.06431,0.0,0.7486057605539244,282.06497778482515,-81.97638242806815,0.0,0.0,364.0413602128933,364.0413602128933,0.0,1.0
3278,2019-05-17 14:00:00,5,2019-05-17 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,280.53181558145775,-0.0,0.0,0.0,280.53181558145775,280.53181558145775,0.0,1.0
3279,2019-05-17 15:00:00,5,2019-05-17 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,309.4663644357397,-0.0,0.0,0.0,309.4663644357397,309.4663644357397,0.0,1.0
3280,2019-05-17 16:00:00,5,2019-05-17 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,348.14999951749456,-0.0,0.0,0.0,348.14999951749456,348.14999951749456,0.0,1.0
3281,2019-05-17 17:00:00,5,2019-05-17 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,404.3784706391085,-0.0,38.01420622401395,0.0,366.36426441509457,366.36426441509457,0.0,0.0
3282,2019-05-17 18:00:00,5,2019-05-17 19:00:00,0.13592,0.13592,0.13592,0.0,0.8622673687535727,420.74915153429515,-0.0,63.141279383814584,0.0,357.6078721504806,357.6078721504806,0.0,0.0
3283,2019-05-17 19:00:00,5,2019-05-17 20:00:00,0.13592,0.13592,0.13592,0.0,0.6334946173629402,457.7593436653747,-0.0,91.3950792502801,0.0,366.36426441509457,366.36426441509457,0.0,0.0
3284,2019-05-17 20:00:00,5,2019-05-17 21:00:00,0.13592,0.13592,0.13592,0.0,0.30235302587641805,434.64172653972656,-0.0,68.277462124632,0.0,366.36426441509457,366.36426441509457,0.0,0.0
3285,2019-05-17 21:00:00,5,2019-05-17 22:00:00,0.10531,0.10531,0.10531,0.0,0.054970916729200694,367.73623743235396,-0.0,1.3719730172593927,0.0,366.36426441509457,366.36426441509457,0.0,0.0
3286,2019-05-17 22:00:00,5,2019-05-17 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,298.2480493214755,-0.0,0.0,0.0,298.2480493214755,298.2480493214755,0.0,1.0
3287,2019-05-17 23:00:00,5,2019-05-18 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,249.20308232018908,-82.50850749227769,0.0,0.0,331.71158981246674,331.71158981246674,0.0,1.0
3288,2019-05-18 00:00:00,5,2019-05-18 01:00:00,0.10531,0.10531,0.10531,0.0,0.3030260896429849,230.69770933599497,-0.0,0.0,0.0,230.69770933599497,230.69770933599497,0.0,1.0
3289,2019-05-18 01:00:00,5,2019-05-18 02:00:00,0.10531,0.10531,0.10531,0.0,0.3030260896429849,209.04929874381494,-0.0,0.0,0.0,209.04929874381494,209.04929874381494,0.0,0.0
3290,2019-05-18 02:00:00,5,2019-05-18 03:00:00,0.10531,0.10531,0.10531,0.0,0.3030260896429849,212.56812467907704,-0.0,0.0,0.0,212.56812467907704,212.56812467907704,0.0,1.0
3291,2019-05-18 03:00:00,5,2019-05-18 04:00:00,0.10531,0.10531,0.10531,0.0,0.3030260896429849,207.26206050323853,-0.0,0.0,0.0,207.26206050323853,207.26206050323853,0.0,1.0
3292,2019-05-18 04:00:00,5,2019-05-18 05:00:00,0.10531,0.10531,0.10531,0.0,0.3030260896429849,242.2511837333031,-0.0,0.0,0.0,242.2511837333031,242.2511837333031,0.0,1.0
3293,2019-05-18 05:00:00,5,2019-05-18 06:00:00,0.10531,0.10531,0.10531,0.0,0.3030260896429849,343.02383408740815,-0.0,0.0,0.0,343.02383408740815,343.02383408740815,0.0,1.0
3294,2019-05-18 06:00:00,5,2019-05-18 07:00:00,0.10531,0.10531,0.10531,0.0,0.3030260896429849,423.663478098523,-0.0,57.299213683428434,0.0,366.36426441509457,366.36426441509457,0.0,0.0
3295,2019-05-18 07:00:00,5,2019-05-18 08:00:00,0.10531,0.10531,0.10531,0.0,0.0954202429638964,378.90025147312997,-0.0,12.535987058035404,0.0,366.36426441509457,366.36426441509457,0.0,0.0
3296,2019-05-18 08:00:00,5,2019-05-18 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,347.9644226654808,-0.0,0.0,0.0,347.9644226654808,347.9644226654808,0.0,1.0
3297,2019-05-18 09:00:00,5,2019-05-18 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,294.08209242451915,-72.28217199057542,0.0,0.0,366.36426441509457,366.36426441509457,0.0,1.0
3298,2019-05-18 10:00:00,5,2019-05-18 11:00:00,0.06431,0.06431,0.06431,0.0,0.2716653274377646,293.7029023645803,-0.0,0.0,0.0,293.7029023645803,293.7029023645803,0.0,0.0
3299,2019-05-18 11:00:00,5,2019-05-18 12:00:00,0.06431,0.06431,0.06431,0.0,0.2716653274377646,292.7721890517432,-65.8133003060339,0.0,0.0,358.58548935777713,358.58548935777713,0.0,1.0
3300,2019-05-18 12:00:00,5,2019-05-18 13:00:00,0.06431,0.06431,0.06431,0.0,0.4734927817096019,281.31891562037885,-85.04534879471572,0.0,0.0,366.36426441509457,366.36426441509457,0.0,1.0
3301,2019-05-18 13:00:00,5,2019-05-18 14:00:00,0.06431,0.06431,0.06431,0.0,0.7342985180133969,279.72247681076743,-86.64178760432713,0.0,0.0,366.36426441509457,366.36426441509457,0.0,1.0
3302,2019-05-18 14:00:00,5,2019-05-18 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,289.14009640587864,-0.0,0.0,0.0,289.14009640587864,289.14009640587864,0.0,1.0
3303,2019-05-18 15:00:00,5,2019-05-18 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,315.01279351678204,-0.0,0.0,0.0,315.01279351678204,315.01279351678204,0.0,1.0
3304,2019-05-18 16:00:00,5,2019-05-18 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,341.6925820290958,-0.0,0.0,0.0,341.6925820290958,341.6925820290958,0.0,1.0
3305,2019-05-18 17:00:00,5,2019-05-18 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,399.4502741103653,-0.0,33.08600969527072,0.0,366.36426441509457,366.36426441509457,0.0,0.0
3306,2019-05-18 18:00:00,5,2019-05-18 19:00:00,0.13592,0.13592,0.13592,0.0,0.8801231532780046,420.1134532492631,-0.0,53.749188834168535,0.0,366.36426441509457,366.36426441509457,0.0,0.0
3307,2019-05-18 19:00:00,5,2019-05-18 20:00:00,0.13592,0.13592,0.13592,0.0,0.6853797154730462,459.53994830097565,-0.0,101.73887298802806,0.0,357.8010753129476,357.8010753129476,0.0,0.0
3308,2019-05-18 20:00:00,5,2019-05-18 21:00:00,0.13592,0.13592,0.13592,0.0,0.316760610443959,437.4091526669781,-0.0,71.04488825188355,0.0,366.36426441509457,366.36426441509457,0.0,0.0
3309,2019-05-18 21:00:00,5,2019-05-18 22:00:00,0.10531,0.10531,0.10531,0.0,0.05935159503858383,368.9453046457437,-0.0,2.581040230649137,0.0,366.36426441509457,366.36426441509457,0.0,0.0
3310,2019-05-18 22:00:00,5,2019-05-18 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,298.09239983843617,-0.0,0.0,0.0,298.09239983843617,298.09239983843617,0.0,1.0
3311,2019-05-18 23:00:00,5,2019-05-19 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,258.24038355944066,-79.3668571802164,0.0,0.0,337.6072407396571,337.6072407396571,0.0,1.0
3312,2019-05-19 00:00:00,5,2019-05-19 01:00:00,0.10531,0.10531,0.10531,0.0,0.29339169535266363,244.62562726473996,-0.0,0.0,0.0,244.62562726473996,244.62562726473996,0.0,1.0
3313,2019-05-19 01:00:00,5,2019-05-19 02:00:00,0.10531,0.10531,0.10531,0.0,0.29339169535266363,238.0528529770972,-0.0,0.0,0.0,238.0528529770972,238.0528529770972,0.0,0.0
3314,2019-05-19 02:00:00,5,2019-05-19 03:00:00,0.10531,0.10531,0.10531,0.0,0.29339169535266363,235.32454784176306,-0.0,0.0,0.0,235.32454784176306,235.32454784176306,0.0,1.0
3315,2019-05-19 03:00:00,5,2019-05-19 04:00:00,0.10531,0.10531,0.10531,0.0,0.29339169535266363,229.97818153126042,-0.0,0.0,0.0,229.97818153126042,229.97818153126042,0.0,1.0
3316,2019-05-19 04:00:00,5,2019-05-19 05:00:00,0.10531,0.10531,0.10531,0.0,0.29339169535266363,221.85428626107782,-0.0,0.0,0.0,221.85428626107782,221.85428626107782,0.0,1.0
3317,2019-05-19 05:00:00,5,2019-05-19 06:00:00,0.10531,0.10531,0.10531,0.0,0.29339169535266363,323.6476826329225,-0.0,0.0,0.0,323.6476826329225,323.6476826329225,0.0,1.0
3318,2019-05-19 06:00:00,5,2019-05-19 07:00:00,0.10531,0.10531,0.10531,0.0,0.29339169535266363,422.62805124729834,-0.0,56.26378683220378,0.0,366.36426441509457,366.36426441509457,0.0,0.0
3319,2019-05-19 07:00:00,5,2019-05-19 08:00:00,0.10531,0.10531,0.10531,0.0,0.08953739523598332,377.27658550022596,-0.0,10.912321085131396,0.0,366.36426441509457,366.36426441509457,0.0,0.0
3320,2019-05-19 08:00:00,5,2019-05-19 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,346.92149668632476,-0.0,0.0,0.0,346.92149668632476,346.92149668632476,0.0,0.0
3321,2019-05-19 09:00:00,5,2019-05-19 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,293.88109943921927,-0.0,0.0,0.0,293.88109943921927,293.88109943921927,0.0,0.0
3322,2019-05-19 10:00:00,5,2019-05-19 11:00:00,0.06431,0.06431,0.06431,0.0,0.05,293.49830087630306,-72.8659635387915,0.0,0.0,366.36426441509457,366.36426441509457,0.0,1.0
3323,2019-05-19 11:00:00,5,2019-05-19 12:00:00,0.06431,0.06431,0.06431,0.0,0.27345562151896063,290.7950123795676,-75.56925203552697,0.0,0.0,366.36426441509457,366.36426441509457,0.0,1.0
3324,2019-05-19 12:00:00,5,2019-05-19 13:00:00,0.06431,0.06431,0.06431,0.0,0.5052013277612434,280.95417442890385,-85.41008998619071,0.0,0.0,366.36426441509457,366.36426441509457,0.0,1.0
3325,2019-05-19 13:00:00,5,2019-05-19 14:00:00,0.06431,0.06431,0.06431,0.0,0.767125603718895,277.93169545224055,-75.93730313514293,0.0,0.0,353.8689985873835,353.8689985873835,0.0,1.0
3326,2019-05-19 14:00:00,5,2019-05-19 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.66521992351176,-0.0,0.0,0.0,275.66521992351176,275.66521992351176,0.0,1.0
3327,2019-05-19 15:00:00,5,2019-05-19 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,315.75471064245596,-0.0,0.0,0.0,315.75471064245596,315.75471064245596,0.0,1.0
3328,2019-05-19 16:00:00,5,2019-05-19 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,344.4360400774771,-0.0,0.0,0.0,344.4360400774771,344.4360400774771,0.0,1.0
3329,2019-05-19 17:00:00,5,2019-05-19 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,391.5527578428878,-0.0,51.450296581565716,0.0,340.1024612613221,340.1024612613221,0.0,0.0
3330,2019-05-19 18:00:00,5,2019-05-19 19:00:00,0.13592,0.13592,0.13592,0.0,0.8135858819508489,417.8130267544281,-0.0,51.44876233933354,0.0,366.36426441509457,366.36426441509457,0.0,0.0
3331,2019-05-19 19:00:00,5,2019-05-19 20:00:00,0.13592,0.13592,0.13592,0.0,0.6271773227503651,457.3109360089252,-0.0,90.94667159383062,0.0,366.36426441509457,366.36426441509457,0.0,0.0
3332,2019-05-19 20:00:00,5,2019-05-19 21:00:00,0.13592,0.13592,0.13592,0.0,0.2976603966857614,434.0117127234548,-0.0,67.64744830836025,0.0,366.36426441509457,366.36426441509457,0.0,0.0
3333,2019-05-19 21:00:00,5,2019-05-19 22:00:00,0.10531,0.10531,0.10531,0.0,0.052560946293151806,367.07108559200447,-0.0,0.706821176909898,0.0,366.36426441509457,366.36426441509457,0.0,0.0
3334,2019-05-19 22:00:00,5,2019-05-19 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,298.1808045686621,-66.56384187313559,0.0,0.0,364.74464644179767,364.74464644179767,0.0,1.0
3335,2019-05-19 23:00:00,5,2019-05-20 00:00:00,0.10531,0.10531,0.10531,0.0,0.25412911507761576,251.14443163808465,-0.0,0.0,0.0,251.14443163808465,251.14443163808465,0.0,0.0
3336,2019-05-20 00:00:00,5,2019-05-20 01:00:00,0.10531,0.10531,0.10531,0.0,0.25412911507761576,243.16070935745614,-0.0,0.0,0.0,243.16070935745614,243.16070935745614,0.0,1.0
3337,2019-05-20 01:00:00,5,2019-05-20 02:00:00,0.10531,0.10531,0.10531,0.0,0.25412911507761576,228.74031099311972,-0.0,0.0,0.0,228.74031099311972,228.74031099311972,0.0,0.0
3338,2019-05-20 02:00:00,5,2019-05-20 03:00:00,0.10531,0.10531,0.10531,0.0,0.25412911507761576,221.1524452109316,-0.0,0.0,0.0,221.1524452109316,221.1524452109316,0.0,1.0
3339,2019-05-20 03:00:00,5,2019-05-20 04:00:00,0.10531,0.10531,0.10531,0.0,0.25412911507761576,230.98465826261,-0.0,0.0,0.0,230.98465826261,230.98465826261,0.0,0.0
