,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
3340,2019-05-20 04:00:00,5,2019-05-20 05:00:00,0.10531,0.10531,0.10531,0.0,0.25412911507761576,243.60742615623846,-0.0,0.0,0.0,243.60742615623846,243.60742615623846,0.0,1.0
3341,2019-05-20 05:00:00,5,2019-05-20 06:00:00,0.10531,0.10531,0.10531,0.0,0.25412911507761576,326.24633377521474,-0.0,0.0,0.0,326.24633377521474,326.24633377521474,0.0,1.0
3342,2019-05-20 06:00:00,5,2019-05-20 07:00:00,0.10531,0.10531,0.10531,0.0,0.25412911507761576,373.82798786999103,-0.0,7.463723454896467,0.0,366.36426441509457,366.36426441509457,0.0,0.0
3343,2019-05-20 07:00:00,5,2019-05-20 08:00:00,0.10531,0.10531,0.10531,0.0,0.22708663879175903,415.24017672162006,-0.0,48.87591230652549,0.0,366.36426441509457,366.36426441509457,0.0,0.0
3344,2019-05-20 08:00:00,5,2019-05-20 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,363.585011009034,-0.0,0.0,0.0,363.585011009034,363.585011009034,0.0,0.0
3345,2019-05-20 09:00:00,5,2019-05-20 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,306.02324574926075,-0.0,0.0,0.0,306.02324574926075,306.02324574926075,0.0,0.0
3346,2019-05-20 10:00:00,5,2019-05-20 11:00:00,0.06431,0.06431,0.06431,0.0,0.05,294.8940863040477,-71.47017811104689,0.0,0.0,366.36426441509457,366.36426441509457,0.0,1.0
3347,2019-05-20 11:00:00,5,2019-05-20 12:00:00,0.06431,0.06431,0.06431,0.0,0.26917521287387713,288.1041097751389,-72.48634195231101,0.0,0.0,360.59045172744993,360.59045172744993,0.0,1.0
3348,2019-05-20 12:00:00,5,2019-05-20 13:00:00,0.06431,0.06431,0.06431,0.0,0.4914666615276309,282.0424398101357,-84.32182460495886,0.0,0.0,366.36426441509457,366.36426441509457,0.0,1.0
3349,2019-05-20 13:00:00,5,2019-05-20 14:00:00,0.06431,0.06431,0.06431,0.0,0.7500535903161715,284.86000038775916,-81.50426402733541,0.0,0.0,366.36426441509457,366.36426441509457,0.0,1.0
3350,2019-05-20 14:00:00,5,2019-05-20 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,295.50525497895774,-0.0,0.0,0.0,295.50525497895774,295.50525497895774,0.0,1.0
3351,2019-05-20 15:00:00,5,2019-05-20 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,335.6176687973113,-0.0,0.0,0.0,335.6176687973113,335.6176687973113,0.0,0.0
3352,2019-05-20 16:00:00,5,2019-05-20 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,375.9657061651718,-0.0,9.601441750077242,0.0,366.36426441509457,366.36426441509457,0.0,0.0
3353,2019-05-20 17:00:00,5,2019-05-20 18:00:00,0.13592,0.13592,0.13592,0.0,0.9652121675721839,420.4374357762888,-0.0,100.51392924384034,0.0,319.92350653244847,319.92350653244847,0.0,0.0
3354,2019-05-20 18:00:00,5,2019-05-20 19:00:00,0.13592,0.13592,0.13592,0.0,0.6010312645147913,413.5184683645282,-0.0,47.15420394943362,0.0,366.36426441509457,366.36426441509457,0.0,0.0
3355,2019-05-20 19:00:00,5,2019-05-20 20:00:00,0.13592,0.13592,0.13592,0.0,0.43018269948061155,424.7183325695213,-0.0,58.35406815442673,0.0,366.36426441509457,366.36426441509457,0.0,0.0
3356,2019-05-20 20:00:00,5,2019-05-20 21:00:00,0.13592,0.13592,0.13592,0.0,0.21875491631239882,412.94062131731664,-0.0,46.576356902222074,0.0,366.36426441509457,366.36426441509457,0.0,0.0
3357,2019-05-20 21:00:00,5,2019-05-20 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,363.12519052513363,-0.0,0.0,0.0,363.12519052513363,363.12519052513363,0.0,1.0
3358,2019-05-20 22:00:00,5,2019-05-20 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,292.65385672423605,-0.0,0.0,0.0,292.65385672423605,292.65385672423605,0.0,1.0
3359,2019-05-20 23:00:00,5,2019-05-21 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,267.7699569862004,-0.0,0.0,0.0,267.7699569862004,267.7699569862004,0.0,1.0
3360,2019-05-21 00:00:00,5,2019-05-21 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,270.53334392191954,-0.0,0.0,0.0,270.53334392191954,270.53334392191954,0.0,1.0
3361,2019-05-21 01:00:00,5,2019-05-21 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,249.73737365258643,-0.0,0.0,0.0,249.73737365258643,249.73737365258643,0.0,0.0
3362,2019-05-21 02:00:00,5,2019-05-21 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,238.4842621610244,-96.22536204187318,0.0,0.0,334.70962420289754,334.70962420289754,0.0,1.0
3363,2019-05-21 03:00:00,5,2019-05-21 04:00:00,0.10531,0.10531,0.10531,0.0,0.34509111026174444,254.45304785317916,-0.0,0.0,0.0,254.45304785317916,254.45304785317916,0.0,1.0
3364,2019-05-21 04:00:00,5,2019-05-21 05:00:00,0.10531,0.10531,0.10531,0.0,0.34509111026174444,265.7463168552724,-0.0,0.0,0.0,265.7463168552724,265.7463168552724,0.0,1.0
3365,2019-05-21 05:00:00,5,2019-05-21 06:00:00,0.10531,0.10531,0.10531,0.0,0.34509111026174444,332.52100355672906,-0.0,0.0,0.0,332.52100355672906,332.52100355672906,0.0,1.0
3366,2019-05-21 06:00:00,5,2019-05-21 07:00:00,0.10531,0.10531,0.10531,0.0,0.34509111026174444,387.9864733378708,-0.0,21.622208922776224,0.0,366.36426441509457,366.36426441509457,0.0,0.0
3367,2019-05-21 07:00:00,5,2019-05-21 08:00:00,0.10531,0.10531,0.10531,0.0,0.26674977358501895,411.2283527291623,-0.0,44.864088314067715,0.0,366.36426441509457,366.36426441509457,0.0,0.0
3368,2019-05-21 08:00:00,5,2019-05-21 09:00:00,0.10531,0.10531,0.10531,0.0,0.10419872896883163,352.47004431342873,-0.0,0.0,0.0,352.47004431342873,352.47004431342873,0.0,1.0
3369,2019-05-21 09:00:00,5,2019-05-21 10:00:00,0.06431,0.06431,0.06431,0.0,0.10419872896883163,316.3663382879598,-49.99792612713475,0.0,0.0,366.36426441509457,366.36426441509457,0.0,1.0
3370,2019-05-21 10:00:00,5,2019-05-21 11:00:00,0.06431,0.06431,0.06431,0.0,0.2575257024253782,297.50832263363736,-68.8559417814572,0.0,0.0,366.36426441509457,366.36426441509457,0.0,1.0
3371,2019-05-21 11:00:00,5,2019-05-21 12:00:00,0.06431,0.06431,0.06431,0.0,0.4686839238885136,310.63414115200777,-55.730123263086796,0.0,0.0,366.36426441509457,366.36426441509457,0.0,1.0
3372,2019-05-21 12:00:00,5,2019-05-21 13:00:00,0.06431,0.06431,0.06431,0.0,0.6395896352286465,315.7851929529142,-50.579071462180366,0.0,0.0,366.36426441509457,366.36426441509457,0.0,1.0
3373,2019-05-21 13:00:00,5,2019-05-21 14:00:00,0.06431,0.06431,0.06431,0.0,0.7946987877126663,299.41821693009445,-66.94604748500012,0.0,0.0,366.36426441509457,366.36426441509457,0.0,1.0
3374,2019-05-21 14:00:00,5,2019-05-21 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,303.99476530818936,-0.0,0.0,0.0,303.99476530818936,303.99476530818936,0.0,1.0
3375,2019-05-21 15:00:00,5,2019-05-21 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,335.49907939205906,-0.0,0.0,0.0,335.49907939205906,335.49907939205906,0.0,1.0
3376,2019-05-21 16:00:00,5,2019-05-21 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,363.73980577841235,-0.0,0.0,0.0,363.73980577841235,363.73980577841235,0.0,1.0
3377,2019-05-21 17:00:00,5,2019-05-21 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,436.4327275274368,-0.0,70.06846311234222,0.0,366.36426441509457,366.36426441509457,0.0,0.0
3378,2019-05-21 18:00:00,5,2019-05-21 19:00:00,0.13592,0.13592,0.13592,0.0,0.7461287568393399,431.1577094421315,-0.0,64.79344502703691,0.0,366.36426441509457,366.36426441509457,0.0,0.0
3379,2019-05-21 19:00:00,5,2019-05-21 20:00:00,0.13592,0.13592,0.13592,0.0,0.5113698980457279,443.5163349236245,-0.0,84.37455445695312,0.0,359.14178046667143,359.14178046667143,0.0,0.0
3380,2019-05-21 20:00:00,5,2019-05-21 21:00:00,0.13592,0.13592,0.13592,0.0,0.20566499059299917,409.32780181876234,-0.0,42.96353740366777,0.0,366.36426441509457,366.36426441509457,0.0,0.0
3381,2019-05-21 21:00:00,5,2019-05-21 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,349.8614799351535,-0.0,0.0,0.0,349.8614799351535,349.8614799351535,0.0,0.0
3382,2019-05-21 22:00:00,5,2019-05-21 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,280.7445100986887,-0.0,0.0,0.0,280.7445100986887,280.7445100986887,0.0,1.0
3383,2019-05-21 23:00:00,5,2019-05-22 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,280.07289047371887,-0.0,0.0,0.0,280.07289047371887,280.07289047371887,0.0,1.0
3384,2019-05-22 00:00:00,5,2019-05-22 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,261.2161316957002,-58.079622154602546,0.0,0.0,319.29575385030273,319.29575385030273,0.0,1.0
3385,2019-05-22 01:00:00,5,2019-05-22 02:00:00,0.10531,0.10531,0.10531,0.0,0.2281108412741145,247.79546224823812,-0.0,0.0,0.0,247.79546224823812,247.79546224823812,0.0,0.0
3386,2019-05-22 02:00:00,5,2019-05-22 03:00:00,0.10531,0.10531,0.10531,0.0,0.2281108412741145,242.83490474402006,-0.0,0.0,0.0,242.83490474402006,242.83490474402006,0.0,0.0
3387,2019-05-22 03:00:00,5,2019-05-22 04:00:00,0.10531,0.10531,0.10531,0.0,0.2281108412741145,240.80912937468128,-0.0,0.0,0.0,240.80912937468128,240.80912937468128,0.0,1.0
3388,2019-05-22 04:00:00,5,2019-05-22 05:00:00,0.10531,0.10531,0.10531,0.0,0.2281108412741145,233.9520212138501,-0.0,0.0,0.0,233.9520212138501,233.9520212138501,0.0,1.0
3389,2019-05-22 05:00:00,5,2019-05-22 06:00:00,0.10531,0.10531,0.10531,0.0,0.2281108412741145,347.5085679973436,-0.0,0.0,0.0,347.5085679973436,347.5085679973436,0.0,1.0
3390,2019-05-22 06:00:00,5,2019-05-22 07:00:00,0.10531,0.10531,0.10531,0.0,0.2281108412741145,419.3593992113959,-0.0,48.13596412034704,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3391,2019-05-22 07:00:00,5,2019-05-22 08:00:00,0.10531,0.10531,0.10531,0.0,0.053705174171407834,372.2460631623574,-0.0,1.02262807130856,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3392,2019-05-22 08:00:00,5,2019-05-22 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,341.1366347858015,-0.0,0.0,0.0,341.1366347858015,341.1366347858015,0.0,1.0
3393,2019-05-22 09:00:00,5,2019-05-22 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,291.1675511490465,-80.05588394200234,0.0,0.0,371.2234350910488,371.2234350910488,0.0,1.0
3394,2019-05-22 10:00:00,5,2019-05-22 11:00:00,0.06431,0.06431,0.06431,0.0,0.29550471075547385,321.9298325725245,-49.29360251852435,0.0,0.0,371.2234350910488,371.2234350910488,0.0,1.0
3395,2019-05-22 11:00:00,5,2019-05-22 12:00:00,0.06431,0.06431,0.06431,0.0,0.44667175847894847,311.3254404434417,-36.515871448208145,0.0,0.0,347.84131189164987,347.84131189164987,0.0,1.0
3396,2019-05-22 12:00:00,5,2019-05-22 13:00:00,0.06431,0.06431,0.06431,0.0,0.5586537642534535,297.55701196657293,-73.66642312447593,0.0,0.0,371.2234350910488,371.2234350910488,0.0,1.0
3397,2019-05-22 13:00:00,5,2019-05-22 14:00:00,0.06431,0.06431,0.06431,0.0,0.7845641285018463,300.97260742860743,-70.25082766244142,0.0,0.0,371.2234350910488,371.2234350910488,0.0,1.0
3398,2019-05-22 14:00:00,5,2019-05-22 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,301.90317091710256,-0.0,0.0,0.0,301.90317091710256,301.90317091710256,0.0,1.0
3399,2019-05-22 15:00:00,5,2019-05-22 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,340.5325818191405,-0.0,0.0,0.0,340.5325818191405,340.5325818191405,0.0,1.0
3400,2019-05-22 16:00:00,5,2019-05-22 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,365.2270433595335,-0.0,0.0,0.0,365.2270433595335,365.2270433595335,0.0,1.0
3401,2019-05-22 17:00:00,5,2019-05-22 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,435.17916312167733,-0.0,63.95572803062848,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3402,2019-05-22 18:00:00,5,2019-05-22 19:00:00,0.13592,0.13592,0.13592,0.0,0.7682763477151142,437.3258791119895,-0.0,66.10244402094062,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3403,2019-05-22 19:00:00,5,2019-05-22 20:00:00,0.13592,0.13592,0.13592,0.0,0.5287747389435903,451.7751551710188,-0.0,80.55172007996995,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3404,2019-05-22 20:00:00,5,2019-05-22 21:00:00,0.13592,0.13592,0.13592,0.0,0.23692068068282965,422.81354295950985,-0.0,51.59010786846099,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3405,2019-05-22 21:00:00,5,2019-05-22 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,346.71193721851654,-0.0,0.0,0.0,346.71193721851654,346.71193721851654,0.0,0.0
3406,2019-05-22 22:00:00,5,2019-05-22 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,280.3560743815462,-61.90620448147827,0.0,0.0,342.26227886302445,342.26227886302445,0.0,1.0
3407,2019-05-22 23:00:00,5,2019-05-23 00:00:00,0.10531,0.10531,0.10531,0.0,0.23984569374320003,271.5457810942478,-0.0,0.0,0.0,271.5457810942478,271.5457810942478,0.0,1.0
3408,2019-05-23 00:00:00,5,2019-05-23 01:00:00,0.10531,0.10531,0.10531,0.0,0.23984569374320003,263.26167308859635,-0.0,0.0,0.0,263.26167308859635,263.26167308859635,0.0,1.0
3409,2019-05-23 01:00:00,5,2019-05-23 02:00:00,0.10531,0.10531,0.10531,0.0,0.23984569374320003,254.2694327128249,-0.0,0.0,0.0,254.2694327128249,254.2694327128249,0.0,0.0
3410,2019-05-23 02:00:00,5,2019-05-23 03:00:00,0.10531,0.10531,0.10531,0.0,0.23984569374320003,253.4753968455651,-0.0,0.0,0.0,253.4753968455651,253.4753968455651,0.0,1.0
3411,2019-05-23 03:00:00,5,2019-05-23 04:00:00,0.10531,0.10531,0.10531,0.0,0.23984569374320003,261.6488009013779,-0.0,0.0,0.0,261.6488009013779,261.6488009013779,0.0,1.0
3412,2019-05-23 04:00:00,5,2019-05-23 05:00:00,0.10531,0.10531,0.10531,0.0,0.23984569374320003,273.04053154011274,-0.0,0.0,0.0,273.04053154011274,273.04053154011274,0.0,1.0
3413,2019-05-23 05:00:00,5,2019-05-23 06:00:00,0.10531,0.10531,0.10531,0.0,0.23984569374320003,362.82952393324217,-0.0,0.0,0.0,362.82952393324217,362.82952393324217,0.0,1.0
3414,2019-05-23 06:00:00,5,2019-05-23 07:00:00,0.10531,0.10531,0.10531,0.0,0.23984569374320003,420.4023758912928,-0.0,49.178940800243964,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3415,2019-05-23 07:00:00,5,2019-05-23 08:00:00,0.10531,0.10531,0.10531,0.0,0.06166112562637409,374.4419057639281,-0.0,3.218470672879249,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3416,2019-05-23 08:00:00,5,2019-05-23 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,335.8817431947391,-0.0,0.0,0.0,335.8817431947391,335.8817431947391,0.0,0.0
3417,2019-05-23 09:00:00,5,2019-05-23 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,276.2762969518724,-94.94713813917647,0.0,0.0,371.2234350910488,371.2234350910488,0.0,1.0
3418,2019-05-23 10:00:00,5,2019-05-23 11:00:00,0.06431,0.06431,0.06431,0.0,0.3411712236268079,278.81306241152015,-92.4103726795287,0.0,0.0,371.2234350910488,371.2234350910488,0.0,1.0
3419,2019-05-23 11:00:00,5,2019-05-23 12:00:00,0.06431,0.06431,0.06431,0.0,0.6245630331773626,280.48215093172973,-26.23895157944661,0.0,0.0,306.72110251117635,306.72110251117635,0.0,1.0
3420,2019-05-23 12:00:00,5,2019-05-23 13:00:00,0.06431,0.06431,0.06431,0.0,0.7050291513543323,275.0372887935485,-96.18614629750033,0.0,0.0,371.2234350910488,371.2234350910488,0.0,1.0
3421,2019-05-23 13:00:00,5,2019-05-23 14:00:00,0.06431,0.06431,0.06431,0.0,1.0,279.9781216942736,-1.544658121217609e-14,0.0,0.0,279.9781216942737,279.9781216942737,0.0,1.0
3422,2019-05-23 14:00:00,5,2019-05-23 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,302.6306854458993,-0.0,0.0,0.0,302.6306854458993,302.6306854458993,0.0,1.0
3423,2019-05-23 15:00:00,5,2019-05-23 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,329.6619230511694,-0.0,0.0,0.0,329.6619230511694,329.6619230511694,0.0,0.0
3424,2019-05-23 16:00:00,5,2019-05-23 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,372.2777848940175,-0.0,1.0543498029686589,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3425,2019-05-23 17:00:00,5,2019-05-23 18:00:00,0.13592,0.13592,0.13592,0.0,0.9961798920182294,415.1673114093803,-0.0,43.94387631833149,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3426,2019-05-23 18:00:00,5,2019-05-23 19:00:00,0.13592,0.13592,0.13592,0.0,0.836962948835869,420.45670790659545,-0.0,95.31908054945252,0.0,325.13762735714295,325.13762735714295,0.0,0.0
3427,2019-05-23 19:00:00,5,2019-05-23 20:00:00,0.13592,0.13592,0.13592,0.0,0.4916039613378526,446.93781712189906,-0.0,75.71438203085023,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3428,2019-05-23 20:00:00,5,2019-05-23 21:00:00,0.13592,0.13592,0.13592,0.0,0.21727649021158366,417.3917463894459,-0.0,46.1683112983971,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3429,2019-05-23 21:00:00,5,2019-05-23 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,346.67887066672637,-0.0,0.0,0.0,346.67887066672637,346.67887066672637,0.0,0.0
3430,2019-05-23 22:00:00,5,2019-05-23 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,282.1185366584544,-35.78149846343027,0.0,0.0,317.9000351218847,317.9000351218847,0.0,1.0
3431,2019-05-23 23:00:00,5,2019-05-24 00:00:00,0.10531,0.10531,0.10531,0.0,0.15972992862118615,265.5020137532164,-0.0,0.0,0.0,265.5020137532164,265.5020137532164,0.0,1.0
3432,2019-05-24 00:00:00,5,2019-05-24 01:00:00,0.10531,0.10531,0.10531,0.0,0.15972992862118615,253.5709867671763,-0.0,0.0,0.0,253.5709867671763,253.5709867671763,0.0,1.0
3433,2019-05-24 01:00:00,5,2019-05-24 02:00:00,0.10531,0.10531,0.10531,0.0,0.15972992862118615,240.94112806424403,-0.0,0.0,0.0,240.94112806424403,240.94112806424403,0.0,1.0
3434,2019-05-24 02:00:00,5,2019-05-24 03:00:00,0.10531,0.10531,0.10531,0.0,0.15972992862118615,231.9321345587194,-0.0,0.0,0.0,231.9321345587194,231.9321345587194,0.0,1.0
3435,2019-05-24 03:00:00,5,2019-05-24 04:00:00,0.10531,0.10531,0.10531,0.0,0.15972992862118615,239.104894520022,-0.0,0.0,0.0,239.104894520022,239.104894520022,0.0,1.0
3436,2019-05-24 04:00:00,5,2019-05-24 05:00:00,0.10531,0.10531,0.10531,0.0,0.1597299286211863,257.2866273358727,-0.0,0.0,0.0,257.2866273358727,257.2866273358727,0.0,1.0
3437,2019-05-24 05:00:00,5,2019-05-24 06:00:00,0.10531,0.10531,0.10531,0.0,0.1597299286211863,354.8973709860453,-0.0,1.4210854715202004e-14,0.0,354.8973709860453,354.8973709860453,0.0,1.0
3438,2019-05-24 06:00:00,5,2019-05-24 07:00:00,0.10531,0.10531,0.10531,0.0,0.15972992862118626,401.5088953904962,-0.0,30.285460299447408,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3439,2019-05-24 07:00:00,5,2019-05-24 08:00:00,0.10531,0.10531,0.10531,0.0,0.05,352.1531920139346,-0.0,0.0,0.0,352.1531920139346,352.1531920139346,0.0,1.0
3440,2019-05-24 08:00:00,5,2019-05-24 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,320.41474227025844,-0.0,0.0,0.0,320.41474227025844,320.41474227025844,0.0,1.0
3441,2019-05-24 09:00:00,5,2019-05-24 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,269.5578556315299,-11.500244883033416,0.0,0.0,281.0581005145633,281.0581005145633,0.0,1.0
3442,2019-05-24 10:00:00,5,2019-05-24 11:00:00,0.06431,0.06431,0.06431,0.0,0.08526741764130248,273.62740190990763,-0.0,2.842170943040401e-14,0.0,273.6274019099076,273.6274019099076,0.0,1.0
3443,2019-05-24 11:00:00,5,2019-05-24 12:00:00,0.06431,0.06431,0.06431,0.0,0.08526741764130259,276.41090669637725,-94.81252839467157,0.0,0.0,371.2234350910488,371.2234350910488,0.0,1.0
3444,2019-05-24 12:00:00,5,2019-05-24 13:00:00,0.06431,0.06431,0.06431,0.0,0.37602583805162876,268.5755507834508,-102.64788430759802,0.0,0.0,371.2234350910488,371.2234350910488,0.0,1.0
3445,2019-05-24 13:00:00,5,2019-05-24 14:00:00,0.06431,0.06431,0.06431,0.0,0.6908126832615961,270.4014839806997,-100.82195111034912,0.0,0.0,371.2234350910488,371.2234350910488,0.0,1.0
3446,2019-05-24 14:00:00,5,2019-05-24 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,273.0652189341861,-0.0,0.0,0.0,273.0652189341861,273.0652189341861,0.0,1.0
3447,2019-05-24 15:00:00,5,2019-05-24 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,306.2386997541413,-0.0,0.0,0.0,306.2386997541413,306.2386997541413,0.0,1.0
3448,2019-05-24 16:00:00,5,2019-05-24 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,340.9372458060647,-0.0,0.0,0.0,340.9372458060647,340.9372458060647,0.0,1.0
3449,2019-05-24 17:00:00,5,2019-05-24 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,393.8901878369036,-0.0,22.66675274585475,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3450,2019-05-24 18:00:00,5,2019-05-24 19:00:00,0.13592,0.13592,0.13592,0.0,0.9178740842541494,404.9934978410949,-0.0,33.770062750046066,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3451,2019-05-24 19:00:00,5,2019-05-24 20:00:00,0.13592,0.13592,0.13592,0.0,0.795518784435142,452.30730907429665,-0.0,81.08387398324783,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3452,2019-05-24 20:00:00,5,2019-05-24 21:00:00,0.13592,0.13592,0.13592,0.0,0.5017366323219252,431.1778888869762,-0.0,124.67931052085137,0.0,306.4985783661248,306.4985783661248,0.0,0.0
3453,2019-05-24 21:00:00,5,2019-05-24 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,364.0362898211619,-0.0,0.0,0.0,364.0362898211619,364.0362898211619,0.0,0.0
3454,2019-05-24 22:00:00,5,2019-05-24 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,293.4521145780029,-30.265509075775682,0.0,0.0,323.7176236537786,323.7176236537786,0.0,1.0
3455,2019-05-24 23:00:00,5,2019-05-25 00:00:00,0.10531,0.10531,0.10531,0.0,0.14281422783237877,262.5099192896658,-0.0,0.0,0.0,262.5099192896658,262.5099192896658,0.0,1.0
3456,2019-05-25 00:00:00,5,2019-05-25 01:00:00,0.10531,0.10531,0.10531,0.0,0.14281422783237877,250.56152182157834,-0.0,0.0,0.0,250.56152182157834,250.56152182157834,0.0,1.0
3457,2019-05-25 01:00:00,5,2019-05-25 02:00:00,0.10531,0.10531,0.10531,0.0,0.14281422783237877,238.85468404070465,-0.0,0.0,0.0,238.85468404070465,238.85468404070465,0.0,1.0
3458,2019-05-25 02:00:00,5,2019-05-25 03:00:00,0.10531,0.10531,0.10531,0.0,0.14281422783237877,221.58858846030063,-0.0,0.0,0.0,221.58858846030063,221.58858846030063,0.0,1.0
3459,2019-05-25 03:00:00,5,2019-05-25 04:00:00,0.10531,0.10531,0.10531,0.0,0.14281422783237877,202.3275368570338,-0.0,0.0,0.0,202.3275368570338,202.3275368570338,0.0,1.0
3460,2019-05-25 04:00:00,5,2019-05-25 05:00:00,0.10531,0.10531,0.10531,0.0,0.14281422783237877,215.28168301994313,-26.6479960986361,0.0,0.0,241.92967911857923,241.92967911857923,0.0,1.0
3461,2019-05-25 05:00:00,5,2019-05-25 06:00:00,0.10531,0.10531,0.10531,0.0,0.22453474920152947,344.5754389924127,-0.0,0.0,0.0,344.5754389924127,344.5754389924127,0.0,1.0
3462,2019-05-25 06:00:00,5,2019-05-25 07:00:00,0.10531,0.10531,0.10531,0.0,0.22453474920152947,418.20630746200595,-0.0,46.982872370957125,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3463,2019-05-25 07:00:00,5,2019-05-25 08:00:00,0.10531,0.10531,0.10531,0.0,0.05430695075603265,372.41215349971384,-0.0,1.1887184086650109,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3464,2019-05-25 08:00:00,5,2019-05-25 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,337.9253768726384,-0.0,0.0,0.0,337.9253768726384,337.9253768726384,0.0,0.0
3465,2019-05-25 09:00:00,5,2019-05-25 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,284.64616257899354,-86.57727251205529,0.0,0.0,371.2234350910488,371.2234350910488,0.0,1.0
3466,2019-05-25 10:00:00,5,2019-05-25 11:00:00,0.06431,0.06431,0.06431,0.0,0.31550363570363626,286.49104378440103,-84.7323913066478,0.0,0.0,371.2234350910488,371.2234350910488,0.0,1.0
