,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
3467,2019-05-25 11:00:00,5,2019-05-25 12:00:00,0.06431,0.06431,0.06431,0.0,0.5753496357106895,277.9404310427237,-36.13657153812394,0.0,0.0,314.07700258084765,314.07700258084765,0.0,1.0
3468,2019-05-25 12:00:00,5,2019-05-25 13:00:00,0.06431,0.06431,0.06431,0.0,0.6861684550942696,268.8870617522237,-102.33637333882513,0.0,0.0,371.2234350910488,371.2234350910488,0.0,1.0
3469,2019-05-25 13:00:00,5,2019-05-25 14:00:00,0.06431,0.06431,0.06431,0.0,1.0,272.3137489819871,-0.0,0.0,0.0,272.3137489819871,272.3137489819871,0.0,1.0
3470,2019-05-25 14:00:00,5,2019-05-25 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,274.45173966185416,-0.0,0.0,0.0,274.45173966185416,274.45173966185416,0.0,1.0
3471,2019-05-25 15:00:00,5,2019-05-25 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,309.4500938606853,-0.0,0.0,0.0,309.4500938606853,309.4500938606853,0.0,1.0
3472,2019-05-25 16:00:00,5,2019-05-25 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,344.7580063565464,-0.0,0.0,0.0,344.7580063565464,344.7580063565464,0.0,1.0
3473,2019-05-25 17:00:00,5,2019-05-25 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,397.01126984483614,-0.0,25.78783475378731,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3474,2019-05-25 18:00:00,5,2019-05-25 19:00:00,0.13592,0.13592,0.13592,0.0,0.9065658161094662,403.7479377442193,-0.0,32.52450265317049,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3475,2019-05-25 19:00:00,5,2019-05-25 20:00:00,0.13592,0.13592,0.13592,0.0,0.7887234151921819,451.6534246828146,-0.0,80.42998959176578,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3476,2019-05-25 20:00:00,5,2019-05-25 21:00:00,0.13592,0.13592,0.13592,0.0,0.4973104094249146,433.3805482185042,-0.0,123.45767300127643,0.0,309.9228752172278,309.9228752172278,0.0,0.0
3477,2019-05-25 21:00:00,5,2019-05-25 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,363.10103503637566,-0.0,0.0,0.0,363.10103503637566,363.10103503637566,0.0,0.0
3478,2019-05-25 22:00:00,5,2019-05-25 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,293.43377022994986,-68.7038558715588,0.0,0.0,362.13762610150866,362.13762610150866,0.0,1.0
3479,2019-05-25 23:00:00,5,2019-05-26 00:00:00,0.10531,0.10531,0.10531,0.0,0.2606918246727803,264.7248895790179,-0.0,0.0,0.0,264.7248895790179,264.7248895790179,0.0,1.0
3480,2019-05-26 00:00:00,5,2019-05-26 01:00:00,0.10531,0.10531,0.10531,0.0,0.2606918246727803,256.96071997913305,-0.0,0.0,0.0,256.96071997913305,256.96071997913305,0.0,1.0
3481,2019-05-26 01:00:00,5,2019-05-26 02:00:00,0.10531,0.10531,0.10531,0.0,0.2606918246727803,247.4921020264842,-0.0,0.0,0.0,247.4921020264842,247.4921020264842,0.0,1.0
3482,2019-05-26 02:00:00,5,2019-05-26 03:00:00,0.10531,0.10531,0.10531,0.0,0.2606918246727803,242.33862443236282,-0.0,0.0,0.0,242.33862443236282,242.33862443236282,0.0,1.0
3483,2019-05-26 03:00:00,5,2019-05-26 04:00:00,0.10531,0.10531,0.10531,0.0,0.2606918246727803,236.61517073650094,-0.0,0.0,0.0,236.61517073650094,236.61517073650094,0.0,0.0
3484,2019-05-26 04:00:00,5,2019-05-26 05:00:00,0.10531,0.10531,0.10531,0.0,0.2606918246727803,222.08449989957757,-0.0,0.0,0.0,222.08449989957757,222.08449989957757,0.0,0.0
3485,2019-05-26 05:00:00,5,2019-05-26 06:00:00,0.10531,0.10531,0.10531,0.0,0.2606918246727803,344.25010238637356,-0.0,0.0,0.0,344.25010238637356,344.25010238637356,0.0,1.0
3486,2019-05-26 06:00:00,5,2019-05-26 07:00:00,0.10531,0.10531,0.10531,0.0,0.2606918246727803,422.8130315011548,-0.0,51.58959641010597,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3487,2019-05-26 07:00:00,5,2019-05-26 08:00:00,0.10531,0.10531,0.10531,0.0,0.07377299709993262,377.78478229063023,-0.0,6.561347199581405,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3488,2019-05-26 08:00:00,5,2019-05-26 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,342.8474149176391,-0.0,0.0,0.0,342.8474149176391,342.8474149176391,0.0,0.0
3489,2019-05-26 09:00:00,5,2019-05-26 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,289.8655206031983,-81.35791448785051,0.0,0.0,371.2234350910488,371.2234350910488,0.0,1.0
3490,2019-05-26 10:00:00,5,2019-05-26 11:00:00,0.06431,0.06431,0.06431,0.0,0.29949760442940826,292.52522960902934,-78.69820548201949,0.0,0.0,371.2234350910488,371.2234350910488,0.0,1.0
3491,2019-05-26 11:00:00,5,2019-05-26 12:00:00,0.06431,0.06431,0.06431,0.0,0.5408387679076013,282.8442151575144,-88.37921993353444,0.0,0.0,371.2234350910488,371.2234350910488,0.0,1.0
3492,2019-05-26 12:00:00,5,2019-05-26 13:00:00,0.06431,0.06431,0.06431,0.0,0.8118683757037737,272.0439705789529,-0.0,0.0,0.0,272.0439705789529,272.0439705789529,0.0,1.0
3493,2019-05-26 13:00:00,5,2019-05-26 14:00:00,0.06431,0.06431,0.06431,0.0,0.8118683757037737,276.7101131611477,-61.34726879224771,0.0,0.0,338.0573819533954,338.0573819533954,0.0,1.0
3494,2019-05-26 14:00:00,5,2019-05-26 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,285.1025986971237,-0.0,0.0,0.0,285.1025986971237,285.1025986971237,0.0,1.0
3495,2019-05-26 15:00:00,5,2019-05-26 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,327.71289125412903,-0.0,0.0,0.0,327.71289125412903,327.71289125412903,0.0,1.0
3496,2019-05-26 16:00:00,5,2019-05-26 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,357.41610187692464,-0.0,0.0,0.0,357.41610187692464,357.41610187692464,0.0,1.0
3497,2019-05-26 17:00:00,5,2019-05-26 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,406.2094821969395,-0.0,34.98604710589069,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3498,2019-05-26 18:00:00,5,2019-05-26 19:00:00,0.13592,0.13592,0.13592,0.0,0.8732389597612655,413.50964097390727,-0.0,42.28620588285844,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3499,2019-05-26 19:00:00,5,2019-05-26 20:00:00,0.13592,0.13592,0.13592,0.0,0.7200280688813436,443.88201316868975,-0.0,72.65857807764093,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3500,2019-05-26 20:00:00,5,2019-05-26 21:00:00,0.13592,0.13592,0.13592,0.0,0.45677235120873166,414.685756613986,-0.0,112.26916893360993,0.0,302.41658768037604,302.41658768037604,0.0,0.0
3501,2019-05-26 21:00:00,5,2019-05-26 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,349.1933184336183,-22.03011665743054,0.0,0.0,371.2234350910488,371.2234350910488,0.0,1.0
3502,2019-05-26 22:00:00,5,2019-05-26 23:00:00,0.10531,0.10531,0.10531,0.0,0.11755902441612032,291.54094853623485,-0.0,0.0,0.0,291.54094853623485,291.54094853623485,0.0,1.0
3503,2019-05-26 23:00:00,5,2019-05-27 00:00:00,0.10531,0.10531,0.10531,0.0,0.11755902441612032,263.79303667425603,-0.0,0.0,0.0,263.79303667425603,263.79303667425603,0.0,1.0
3504,2019-05-27 00:00:00,5,2019-05-27 01:00:00,0.10531,0.10531,0.10531,0.0,0.11755902441612032,264.4065073128577,-20.93840486567753,0.0,0.0,285.3449121785352,285.3449121785352,0.0,1.0
3505,2019-05-27 01:00:00,5,2019-05-27 02:00:00,0.10531,0.10531,0.10531,0.0,0.18177013267086475,248.1855575719812,-0.0,0.0,0.0,248.1855575719812,248.1855575719812,0.0,0.0
3506,2019-05-27 02:00:00,5,2019-05-27 03:00:00,0.10531,0.10531,0.10531,0.0,0.18177013267086475,244.64810693191708,-0.0,0.0,0.0,244.64810693191708,244.64810693191708,0.0,1.0
3507,2019-05-27 03:00:00,5,2019-05-27 04:00:00,0.10531,0.10531,0.10531,0.0,0.18177013267086475,252.70676551243957,-0.0,0.0,0.0,252.70676551243957,252.70676551243957,0.0,1.0
3508,2019-05-27 04:00:00,5,2019-05-27 05:00:00,0.10531,0.10531,0.10531,0.0,0.18177013267086475,253.1821181655814,-0.0,0.0,0.0,253.1821181655814,253.1821181655814,0.0,1.0
3509,2019-05-27 05:00:00,5,2019-05-27 06:00:00,0.10531,0.10531,0.10531,0.0,0.18177013267086475,326.47093499758085,-0.0,0.0,0.0,326.47093499758085,326.47093499758085,0.0,1.0
3510,2019-05-27 06:00:00,5,2019-05-27 07:00:00,0.10531,0.10531,0.10531,0.0,0.18177013267086475,372.03259802935787,-0.0,0.8091629383090435,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3511,2019-05-27 07:00:00,5,2019-05-27 08:00:00,0.10531,0.10531,0.10531,0.0,0.1788383828943827,406.78282876989846,-0.0,35.55939367884963,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3512,2019-05-27 08:00:00,5,2019-05-27 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,352.9423105112383,-0.0,0.0,0.0,352.9423105112383,352.9423105112383,0.0,1.0
3513,2019-05-27 09:00:00,5,2019-05-27 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,297.5132429529038,-73.71019213814503,0.0,0.0,371.2234350910488,371.2234350910488,0.0,1.0
3514,2019-05-27 10:00:00,5,2019-05-27 11:00:00,0.06431,0.06431,0.06431,0.0,0.2760445892236448,286.2759720763478,-84.94746301470104,0.0,0.0,371.2234350910488,371.2234350910488,0.0,1.0
3515,2019-05-27 11:00:00,5,2019-05-27 12:00:00,0.06431,0.06431,0.06431,0.0,0.536550142468728,284.07015037639826,-0.0,0.0,0.0,284.07015037639826,284.07015037639826,0.0,0.0
3516,2019-05-27 12:00:00,5,2019-05-27 13:00:00,0.06431,0.06431,0.06431,0.0,0.536550142468728,274.28120616358467,-58.00120644585214,0.0,0.0,332.28241260943685,332.28241260943685,0.0,1.0
3517,2019-05-27 13:00:00,5,2019-05-27 14:00:00,0.06431,0.06431,0.06431,0.0,0.7144205089026746,278.0996879940949,-93.12374709695393,0.0,0.0,371.2234350910488,371.2234350910488,0.0,1.0
3518,2019-05-27 14:00:00,5,2019-05-27 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,281.1950196057373,-0.0,0.0,0.0,281.1950196057373,281.1950196057373,0.0,1.0
3519,2019-05-27 15:00:00,5,2019-05-27 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,317.40432774532235,-0.0,0.0,0.0,317.40432774532235,317.40432774532235,0.0,1.0
3520,2019-05-27 16:00:00,5,2019-05-27 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,341.6825718944664,-0.0,0.0,0.0,341.6825718944664,341.6825718944664,0.0,1.0
3521,2019-05-27 17:00:00,5,2019-05-27 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,406.2570344109293,-0.0,35.033599319880466,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3522,2019-05-27 18:00:00,5,2019-05-27 19:00:00,0.13592,0.13592,0.13592,0.0,0.8730666691308677,399.18469252092456,-0.0,27.96125742987573,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3523,2019-05-27 19:00:00,5,2019-05-27 20:00:00,0.13592,0.13592,0.13592,0.0,0.7717577653994341,422.05730004978477,-0.0,50.833864958735944,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3524,2019-05-27 20:00:00,5,2019-05-27 21:00:00,0.13592,0.13592,0.13592,0.0,0.5875770952590865,428.1202336323725,-0.0,145.01527690083725,0.0,283.10495673153525,283.10495673153525,0.0,0.0
3525,2019-05-27 21:00:00,5,2019-05-27 22:00:00,0.10531,0.10531,0.10531,0.0,0.062159425328516656,374.5794364817194,-0.0,3.356001390670599,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3526,2019-05-27 22:00:00,5,2019-05-27 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,302.15124311737594,-0.0,0.0,0.0,302.15124311737594,302.15124311737594,0.0,1.0
3527,2019-05-27 23:00:00,5,2019-05-28 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,256.956340232543,-0.0,0.0,0.0,256.956340232543,256.956340232543,0.0,1.0
3528,2019-05-28 00:00:00,5,2019-05-28 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,262.6189794286294,-67.00317042978268,0.0,0.0,329.6221498584121,329.6221498584121,0.0,1.0
3529,2019-05-28 01:00:00,5,2019-05-28 02:00:00,0.10531,0.10531,0.10531,0.0,0.2554763893180002,242.63870440771825,-0.0,0.0,0.0,242.63870440771825,242.63870440771825,0.0,0.0
3530,2019-05-28 02:00:00,5,2019-05-28 03:00:00,0.10531,0.10531,0.10531,0.0,0.2554763893180002,216.98039096356212,-0.0,0.0,0.0,216.98039096356212,216.98039096356212,0.0,0.0
3531,2019-05-28 03:00:00,5,2019-05-28 04:00:00,0.10531,0.10531,0.10531,0.0,0.2554763893180002,200.62654840849842,-0.0,0.0,0.0,200.62654840849842,200.62654840849842,0.0,1.0
3532,2019-05-28 04:00:00,5,2019-05-28 05:00:00,0.10531,0.10531,0.10531,0.0,0.2554763893180002,224.81034949226714,-0.0,0.0,0.0,224.81034949226714,224.81034949226714,0.0,1.0
3533,2019-05-28 05:00:00,5,2019-05-28 06:00:00,0.10531,0.10531,0.10531,0.0,0.2554763893180002,305.2313688830113,-0.0,0.0,0.0,305.2313688830113,305.2313688830113,0.0,0.0
3534,2019-05-28 06:00:00,5,2019-05-28 07:00:00,0.10531,0.10531,0.10531,0.0,0.2554763893180002,383.52747801453114,-0.0,12.304042923482314,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3535,2019-05-28 07:00:00,5,2019-05-28 08:00:00,0.10531,0.10531,0.10531,0.0,0.21089652365320924,415.6308756193346,-0.0,44.40744052828575,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3536,2019-05-28 08:00:00,5,2019-05-28 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.04789026851387,-0.0,0.0,0.0,356.04789026851387,356.04789026851387,0.0,1.0
3537,2019-05-28 09:00:00,5,2019-05-28 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,306.33868812690605,-64.88474696414278,0.0,0.0,371.2234350910488,371.2234350910488,0.0,1.0
3538,2019-05-28 10:00:00,5,2019-05-28 11:00:00,0.06431,0.06431,0.06431,0.0,0.24897989069003784,302.9505832206709,-0.0,0.0,0.0,302.9505832206709,302.9505832206709,0.0,0.0
3539,2019-05-28 11:00:00,5,2019-05-28 12:00:00,0.06431,0.06431,0.06431,0.0,0.24897989069003784,301.76490304295976,-59.59020730340969,0.0,0.0,361.35511034636943,361.35511034636943,0.0,1.0
3540,2019-05-28 12:00:00,5,2019-05-28 13:00:00,0.06431,0.06431,0.06431,0.0,0.43172319308716095,280.92381503681685,-90.29962005423198,0.0,0.0,371.2234350910488,371.2234350910488,0.0,1.0
3541,2019-05-28 13:00:00,5,2019-05-28 14:00:00,0.06431,0.06431,0.06431,0.0,0.7086420279201391,276.2154007171811,-95.0080343738677,0.0,0.0,371.2234350910488,371.2234350910488,0.0,1.0
3542,2019-05-28 14:00:00,5,2019-05-28 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,270.7055884031114,-0.0,0.0,0.0,270.7055884031114,270.7055884031114,0.0,1.0
3543,2019-05-28 15:00:00,5,2019-05-28 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,302.76908556475104,-0.0,0.0,0.0,302.76908556475104,302.76908556475104,0.0,1.0
3544,2019-05-28 16:00:00,5,2019-05-28 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,337.7410978904741,-0.0,0.0,0.0,337.7410978904741,337.7410978904741,0.0,1.0
3545,2019-05-28 17:00:00,5,2019-05-28 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,405.8071752185057,-0.0,34.58374012745685,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3546,2019-05-28 18:00:00,5,2019-05-28 19:00:00,0.13592,0.13592,0.13592,0.0,0.8746965937410984,414.35486659566163,-0.0,43.131431504612806,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3547,2019-05-28 19:00:00,5,2019-05-28 20:00:00,0.13592,0.13592,0.13592,0.0,0.7184232911881535,447.3167781879197,-0.0,76.09334309687085,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3548,2019-05-28 20:00:00,5,2019-05-28 21:00:00,0.13592,0.13592,0.13592,0.0,0.4427227727212302,416.5703669638738,-0.0,108.39148527105952,0.0,308.1788816928143,308.1788816928143,0.0,0.0
3549,2019-05-28 21:00:00,5,2019-05-28 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,364.9880888815669,-6.235346209481918,0.0,0.0,371.2234350910488,371.2234350910488,0.0,1.0
3550,2019-05-28 22:00:00,5,2019-05-28 23:00:00,0.10531,0.10531,0.10531,0.0,0.06912172837574455,301.88708235662835,-61.860657214130015,0.0,0.0,363.74773957075837,363.74773957075837,0.0,1.0
3551,2019-05-28 23:00:00,5,2019-05-29 00:00:00,0.10531,0.10531,0.10531,0.0,0.25882774383241,264.8317334638217,-0.0,0.0,0.0,264.8317334638217,264.8317334638217,0.0,0.0
3552,2019-05-29 00:00:00,5,2019-05-29 01:00:00,0.10531,0.10531,0.10531,0.0,0.25882774383241,256.55133250983056,-0.0,0.0,0.0,256.55133250983056,256.55133250983056,0.0,1.0
3553,2019-05-29 01:00:00,5,2019-05-29 02:00:00,0.10531,0.10531,0.10531,0.0,0.25882774383241,233.34403629972005,-0.0,0.0,0.0,233.34403629972005,233.34403629972005,0.0,0.0
3554,2019-05-29 02:00:00,5,2019-05-29 03:00:00,0.10531,0.10531,0.10531,0.0,0.25882774383241,230.7406201356429,-0.0,0.0,0.0,230.7406201356429,230.7406201356429,0.0,1.0
3555,2019-05-29 03:00:00,5,2019-05-29 04:00:00,0.10531,0.10531,0.10531,0.0,0.25882774383241,228.74534147774025,-0.0,0.0,0.0,228.74534147774025,228.74534147774025,0.0,1.0
3556,2019-05-29 04:00:00,5,2019-05-29 05:00:00,0.10531,0.10531,0.10531,0.0,0.25882774383241,222.13701792402577,-0.0,0.0,0.0,222.13701792402577,222.13701792402577,0.0,1.0
3557,2019-05-29 05:00:00,5,2019-05-29 06:00:00,0.10531,0.10531,0.10531,0.0,0.25882774383241,310.8302348129381,-0.0,0.0,0.0,310.8302348129381,310.8302348129381,0.0,1.0
3558,2019-05-29 06:00:00,5,2019-05-29 07:00:00,0.10531,0.10531,0.10531,0.0,0.25882774383241,384.2915495872853,-0.0,13.068114496236499,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3559,2019-05-29 07:00:00,5,2019-05-29 08:00:00,0.10531,0.10531,0.10531,0.0,0.21147950290401688,415.7917778925575,-0.0,44.56834280150866,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3560,2019-05-29 08:00:00,5,2019-05-29 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.16865957731295,-0.0,0.0,0.0,356.16865957731295,356.16865957731295,0.0,0.0
3561,2019-05-29 09:00:00,5,2019-05-29 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,308.55845159347535,-62.66498349757347,0.0,0.0,371.2234350910488,371.2234350910488,0.0,1.0
3562,2019-05-29 10:00:00,5,2019-05-29 11:00:00,0.06431,0.06431,0.06431,0.0,0.24217261605922535,302.95171171584155,-0.0,0.0,0.0,302.95171171584155,302.95171171584155,0.0,0.0
3563,2019-05-29 11:00:00,5,2019-05-29 12:00:00,0.06431,0.06431,0.06431,0.0,0.24217261605922535,301.1500529635589,-69.53951928973382,0.0,0.0,370.6895722532927,370.6895722532927,0.0,1.0
3564,2019-05-29 12:00:00,5,2019-05-29 13:00:00,0.06431,0.06431,0.06431,0.0,0.45542714188107575,282.5880074818796,-88.63542760916926,0.0,0.0,371.2234350910488,371.2234350910488,0.0,1.0
3565,2019-05-29 13:00:00,5,2019-05-29 14:00:00,0.06431,0.06431,0.06431,0.0,0.7272424532158615,282.2807567918732,-88.94267829917561,0.0,0.0,371.2234350910488,371.2234350910488,0.0,1.0
3566,2019-05-29 14:00:00,5,2019-05-29 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.0179629061086,-0.0,0.0,0.0,279.0179629061086,279.0179629061086,0.0,1.0
3567,2019-05-29 15:00:00,5,2019-05-29 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,308.20343877267993,-0.0,0.0,0.0,308.20343877267993,308.20343877267993,0.0,1.0
3568,2019-05-29 16:00:00,5,2019-05-29 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,333.55226471674484,-0.0,0.0,0.0,333.55226471674484,333.55226471674484,0.0,1.0
3569,2019-05-29 17:00:00,5,2019-05-29 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,401.628549738574,-0.0,30.40511464752518,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3570,2019-05-29 18:00:00,5,2019-05-29 19:00:00,0.13592,0.13592,0.13592,0.0,0.8898365411321552,415.3135688780259,-0.0,44.09013378697705,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3571,2019-05-29 19:00:00,5,2019-05-29 20:00:00,0.13592,0.13592,0.13592,0.0,0.7300896795851368,451.55669347565635,-0.0,80.33325838460752,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3572,2019-05-29 20:00:00,5,2019-05-29 21:00:00,0.13592,0.13592,0.13592,0.0,0.43902714920612407,422.5723259350418,-0.0,107.37149318089025,0.0,315.2008327541516,315.2008327541516,0.0,0.0
3573,2019-05-29 21:00:00,5,2019-05-29 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,368.3575097169737,-0.0,0.0,0.0,368.3575097169737,368.3575097169737,0.0,1.0
3574,2019-05-29 22:00:00,5,2019-05-29 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,302.47959688655885,-0.0,0.0,0.0,302.47959688655885,302.47959688655885,0.0,1.0
3575,2019-05-29 23:00:00,5,2019-05-30 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,266.1250205560889,-73.24604770403607,0.0,0.0,339.37106826012496,339.37106826012496,0.0,1.0
3576,2019-05-30 00:00:00,5,2019-05-30 01:00:00,0.10531,0.10531,0.10531,0.0,0.27462121295904396,238.88374399696434,-0.0,0.0,0.0,238.88374399696434,238.88374399696434,0.0,1.0
3577,2019-05-30 01:00:00,5,2019-05-30 02:00:00,0.10531,0.10531,0.10531,0.0,0.27462121295904396,231.79208756760443,-0.0,0.0,0.0,231.79208756760443,231.79208756760443,0.0,1.0
3578,2019-05-30 02:00:00,5,2019-05-30 03:00:00,0.10531,0.10531,0.10531,0.0,0.27462121295904396,225.01623473687494,-0.0,0.0,0.0,225.01623473687494,225.01623473687494,0.0,1.0
3579,2019-05-30 03:00:00,5,2019-05-30 04:00:00,0.10531,0.10531,0.10531,0.0,0.27462121295904396,232.80890184438897,-0.0,0.0,0.0,232.80890184438897,232.80890184438897,0.0,0.0
3580,2019-05-30 04:00:00,5,2019-05-30 05:00:00,0.10531,0.10531,0.10531,0.0,0.27462121295904396,252.3980700121735,-0.0,0.0,0.0,252.3980700121735,252.3980700121735,0.0,0.0
3581,2019-05-30 05:00:00,5,2019-05-30 06:00:00,0.10531,0.10531,0.10531,0.0,0.27462121295904396,349.50270640330695,-0.0,0.0,0.0,349.50270640330695,349.50270640330695,0.0,0.0
3582,2019-05-30 06:00:00,5,2019-05-30 07:00:00,0.10531,0.10531,0.10531,0.0,0.27462121295904396,425.0288714987439,-0.0,53.80543640769508,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3583,2019-05-30 07:00:00,5,2019-05-30 08:00:00,0.10531,0.10531,0.10531,0.0,0.0796739795978299,379.4134534600499,-0.0,8.190018369001052,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3584,2019-05-30 08:00:00,5,2019-05-30 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,346.7826777955016,-0.0,0.0,0.0,346.7826777955016,346.7826777955016,0.0,0.0
3585,2019-05-30 09:00:00,5,2019-05-30 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,293.03230843855187,-78.19112665249696,0.0,0.0,371.2234350910488,371.2234350910488,0.0,1.0
3586,2019-05-30 10:00:00,5,2019-05-30 11:00:00,0.06431,0.06431,0.06431,0.0,0.289786121734324,291.2553415613848,-0.0,0.0,0.0,291.2553415613848,291.2553415613848,0.0,0.0
3587,2019-05-30 11:00:00,5,2019-05-30 12:00:00,0.06431,0.06431,0.06431,0.0,0.289786121734324,295.7262705612092,-75.49716452983961,0.0,0.0,371.2234350910488,371.2234350910488,0.0,1.0
3588,2019-05-30 12:00:00,5,2019-05-30 13:00:00,0.06431,0.06431,0.06431,0.0,0.5213107596258322,279.5935452856398,-91.62988980540905,0.0,0.0,371.2234350910488,371.2234350910488,0.0,1.0
3589,2019-05-30 13:00:00,5,2019-05-30 14:00:00,0.06431,0.06431,0.06431,0.0,0.8023090883624199,278.9397459115043,-64.46442770790655,0.0,0.0,343.40417361941087,343.40417361941087,0.0,1.0
3590,2019-05-30 14:00:00,5,2019-05-30 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,278.70553122948337,-0.0,0.0,0.0,278.70553122948337,278.70553122948337,0.0,1.0
3591,2019-05-30 15:00:00,5,2019-05-30 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,298.4716913133473,-0.0,0.0,0.0,298.4716913133473,298.4716913133473,0.0,1.0
3592,2019-05-30 16:00:00,5,2019-05-30 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,342.2377294355334,-0.0,0.0,0.0,342.2377294355334,342.2377294355334,0.0,1.0
3593,2019-05-30 17:00:00,5,2019-05-30 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,404.28913786303826,-0.0,73.82498598909883,0.0,330.46415187393944,330.46415187393944,0.0,0.0
