,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
3594,2019-05-30 18:00:00,5,2019-05-30 19:00:00,0.13592,0.13592,0.13592,0.0,0.7325181667061637,413.07300562868573,-0.0,41.84957053763691,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3595,2019-05-30 19:00:00,5,2019-05-30 20:00:00,0.13592,0.13592,0.13592,0.0,0.5808892879466097,455.56999957023396,-0.0,84.34656447918513,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3596,2019-05-30 20:00:00,5,2019-05-30 21:00:00,0.13592,0.13592,0.13592,0.0,0.2752857934568084,433.40231408512795,-0.0,62.17887899407913,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3597,2019-05-30 21:00:00,5,2019-05-30 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,365.5310709888364,-0.0,0.0,0.0,365.5310709888364,365.5310709888364,0.0,1.0
3598,2019-05-30 22:00:00,5,2019-05-30 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,296.62274000261255,-0.0,0.0,0.0,296.62274000261255,296.62274000261255,0.0,1.0
3599,2019-05-30 23:00:00,5,2019-05-31 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,256.1515046301269,-68.41521991233358,0.0,0.0,324.5667245424605,324.5667245424605,0.0,1.0
3600,2019-05-31 00:00:00,5,2019-05-31 01:00:00,0.10531,0.10531,0.10531,0.0,0.259806674397823,245.0144607319751,-0.0,0.0,0.0,245.0144607319751,245.0144607319751,0.0,1.0
3601,2019-05-31 01:00:00,5,2019-05-31 02:00:00,0.10531,0.10531,0.10531,0.0,0.259806674397823,238.763973287075,-0.0,0.0,0.0,238.763973287075,238.763973287075,0.0,0.0
3602,2019-05-31 02:00:00,5,2019-05-31 03:00:00,0.10531,0.10531,0.10531,0.0,0.259806674397823,236.79284831223015,-0.0,0.0,0.0,236.79284831223015,236.79284831223015,0.0,1.0
3603,2019-05-31 03:00:00,5,2019-05-31 04:00:00,0.10531,0.10531,0.10531,0.0,0.259806674397823,245.75114953158985,-0.0,0.0,0.0,245.75114953158985,245.75114953158985,0.0,1.0
3604,2019-05-31 04:00:00,5,2019-05-31 05:00:00,0.10531,0.10531,0.10531,0.0,0.259806674397823,264.9790885605421,-0.0,0.0,0.0,264.9790885605421,264.9790885605421,0.0,1.0
3605,2019-05-31 05:00:00,5,2019-05-31 06:00:00,0.10531,0.10531,0.10531,0.0,0.259806674397823,358.68663542295576,-0.0,0.0,0.0,358.68663542295576,358.68663542295576,0.0,1.0
3606,2019-05-31 06:00:00,5,2019-05-31 07:00:00,0.10531,0.10531,0.10531,0.0,0.259806674397823,422.48602121546867,-0.0,51.26258612441984,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3607,2019-05-31 07:00:00,5,2019-05-31 08:00:00,0.10531,0.10531,0.10531,0.0,0.07407266670064969,377.86749110042814,-0.0,6.644056009379312,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3608,2019-05-31 08:00:00,5,2019-05-31 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,344.380142589631,-0.0,0.0,0.0,344.380142589631,344.380142589631,0.0,0.0
3609,2019-05-31 09:00:00,5,2019-05-31 10:00:00,0.06431,0.06431,0.06431,0.0,0.05,290.59416479049315,-80.62927030055567,0.0,0.0,371.2234350910488,371.2234350910488,0.0,1.0
3610,2019-05-31 10:00:00,5,2019-05-31 11:00:00,0.06431,0.06431,0.06431,0.0,0.2972630955883707,289.5192545640762,-0.0,0.0,0.0,289.5192545640762,289.5192545640762,0.0,0.0
3611,2019-05-31 11:00:00,5,2019-05-31 12:00:00,0.06431,0.06431,0.06431,0.0,0.2972630955883707,283.4734880462195,-87.74994704482936,0.0,0.0,371.2234350910488,371.2234350910488,0.0,1.0
3612,2019-05-31 12:00:00,5,2019-05-31 13:00:00,0.06431,0.06431,0.06431,0.0,0.5663629331925141,274.314958639653,-96.90847645139581,0.0,0.0,371.2234350910488,371.2234350910488,0.0,1.0
3613,2019-05-31 13:00:00,5,2019-05-31 14:00:00,0.06431,0.06431,0.06431,0.0,0.8635489276434611,273.9328797769486,-44.49491489887135,0.0,0.0,318.42779467581994,318.42779467581994,0.0,1.0
3614,2019-05-31 14:00:00,5,2019-05-31 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,278.58876919075794,-0.0,0.0,0.0,278.58876919075794,278.58876919075794,0.0,1.0
3615,2019-05-31 15:00:00,5,2019-05-31 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,318.0501846869385,-0.0,0.0,0.0,318.0501846869385,318.0501846869385,0.0,1.0
3616,2019-05-31 16:00:00,5,2019-05-31 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,348.43738131092005,-0.0,0.0,0.0,348.43738131092005,348.43738131092005,0.0,1.0
3617,2019-05-31 17:00:00,5,2019-05-31 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,400.77209197146686,-0.0,29.548656880418037,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3618,2019-05-31 18:00:00,5,2019-05-31 19:00:00,0.13592,0.13592,0.13592,0.0,0.8929396489839926,403.5264630357103,-0.0,32.303027944661494,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3619,2019-05-31 19:00:00,5,2019-05-31 20:00:00,0.13592,0.13592,0.13592,0.0,0.7758996926627554,441.4876551602329,-0.0,140.08264894953996,0.0,301.40500621069293,301.40500621069293,0.0,0.0
3620,2019-05-31 20:00:00,5,2019-05-31 21:00:00,0.13592,0.13592,0.13592,0.0,0.2683538631354367,431.48910131642936,-0.0,60.26566622538053,0.0,371.2234350910488,371.2234350910488,0.0,0.0
3621,2019-05-31 21:00:00,5,2019-05-31 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,363.7542933469748,-0.0,0.0,0.0,363.7542933469748,363.7542933469748,0.0,1.0
3622,2019-05-31 22:00:00,5,2019-05-31 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,295.15453238664605,-64.4658814172785,0.0,0.0,359.6204138039245,359.6204138039245,0.0,1.0
3623,2019-05-31 23:00:00,5,2019-06-01 00:00:00,0.10531,0.10531,0.10531,0.0,0.24769536967965408,259.2470189630631,-0.0,0.0,0.0,259.2470189630631,259.2470189630631,0.0,1.0
3624,2019-06-01 00:00:00,6,2019-06-01 01:00:00,0.10547,0.10547,0.10547,0.0,0.24769536967965408,245.9514048271303,-0.0,0.0,0.0,245.9514048271303,245.9514048271303,0.0,0.0
3625,2019-06-01 01:00:00,6,2019-06-01 02:00:00,0.10547,0.10547,0.10547,0.0,0.24769536967965408,235.90255677311075,-0.0,0.0,0.0,235.90255677311075,235.90255677311075,0.0,1.0
3626,2019-06-01 02:00:00,6,2019-06-01 03:00:00,0.10547,0.10547,0.10547,0.0,0.24769536967965408,223.5396299560021,-101.28157005545148,0.0,0.0,324.8212000114536,324.8212000114536,0.0,1.0
3627,2019-06-01 03:00:00,6,2019-06-01 04:00:00,0.10547,0.10547,0.10547,0.0,0.558292184516372,211.97114342592138,-144.03515722292218,0.0,0.0,356.00630064884353,356.00630064884353,0.0,1.0
3628,2019-06-01 04:00:00,6,2019-06-01 05:00:00,0.10547,0.10547,0.10547,0.0,1.0,212.20146647947564,-0.0,0.0,0.0,212.20146647947564,212.20146647947564,0.0,0.0
3629,2019-06-01 05:00:00,6,2019-06-01 06:00:00,0.10547,0.10547,0.10547,0.0,1.0,348.588196733199,-0.0,0.0,0.0,348.588196733199,348.588196733199,0.0,1.0
3630,2019-06-01 06:00:00,6,2019-06-01 07:00:00,0.10547,0.10547,0.10547,0.0,1.0,421.54283038660594,-0.0,65.53652973776236,0.0,356.0063006488436,356.0063006488436,0.0,0.0
3631,2019-06-01 07:00:00,6,2019-06-01 08:00:00,0.10547,0.10547,0.10547,0.0,0.7625488052979624,375.46796182707624,-0.0,19.461661178232646,0.0,356.0063006488436,356.0063006488436,0.0,0.0
3632,2019-06-01 08:00:00,6,2019-06-01 09:00:00,0.10547,0.10547,0.10547,0.0,0.6920355401594384,342.82390570662466,-0.0,0.0,0.0,342.82390570662466,342.82390570662466,0.0,0.0
3633,2019-06-01 09:00:00,6,2019-06-01 10:00:00,0.10547,0.10547,0.10547,0.0,0.6920355401594384,293.3194087741664,-0.0,0.0,0.0,293.3194087741664,293.3194087741664,0.0,0.0
3634,2019-06-01 10:00:00,6,2019-06-01 11:00:00,0.10547,0.10547,0.10547,0.0,0.6920355401594384,291.3447169758482,-20.151249721709764,0.0,0.0,311.49596669755795,311.49596669755795,0.0,1.0
3635,2019-06-01 11:00:00,6,2019-06-01 12:00:00,0.10547,0.10547,0.10547,0.0,0.7538327059726817,283.78717974044423,-0.0,0.0,0.0,283.78717974044423,283.78717974044423,0.0,0.0
3636,2019-06-01 12:00:00,6,2019-06-01 13:00:00,0.10547,0.10547,0.10547,0.0,0.7538327059726817,275.73435694428326,-80.27194370456033,0.0,0.0,356.0063006488436,356.0063006488436,0.0,1.0
3637,2019-06-01 13:00:00,6,2019-06-01 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,279.49333258575797,3.089316242435218e-14,0.0,0.0,279.4933325857579,279.4933325857579,0.0,1.0
3638,2019-06-01 14:00:00,6,2019-06-01 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,294.97486407625894,-0.0,0.0,0.0,294.97486407625894,294.97486407625894,0.0,1.0
3639,2019-06-01 15:00:00,6,2019-06-01 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,342.52391762688075,-0.0,0.0,0.0,342.52391762688075,342.52391762688075,0.0,0.0
3640,2019-06-01 16:00:00,6,2019-06-01 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,371.10349814078216,-0.0,15.097197491938571,0.0,356.0063006488436,356.0063006488436,0.0,0.0
3641,2019-06-01 17:00:00,6,2019-06-01 18:00:00,0.15111,0.15111,0.15111,0.0,0.945300009087179,406.550996401077,-0.0,50.544695752233395,0.0,356.0063006488436,356.0063006488436,0.0,0.0
3642,2019-06-01 18:00:00,6,2019-06-01 19:00:00,0.15111,0.15111,0.15111,0.0,0.7621670534631448,409.5521853058549,-0.0,53.5458846570113,0.0,356.0063006488436,356.0063006488436,0.0,0.0
3643,2019-06-01 19:00:00,6,2019-06-01 20:00:00,0.15111,0.15111,0.15111,0.0,0.5681602249957125,436.9244753697019,-0.0,80.9181747208583,0.0,356.0063006488436,356.0063006488436,0.0,0.0
3644,2019-06-01 20:00:00,6,2019-06-01 21:00:00,0.15111,0.15111,0.15111,0.0,0.27497843252883464,418.10034802680195,-0.0,62.09404737795837,0.0,356.0063006488436,356.0063006488436,0.0,0.0
3645,2019-06-01 21:00:00,6,2019-06-01 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,355.58779207414926,-0.0,0.0,0.0,355.58779207414926,355.58779207414926,0.0,1.0
3646,2019-06-01 22:00:00,6,2019-06-01 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,292.5862109171062,-0.0,0.0,0.0,292.5862109171062,292.5862109171062,0.0,1.0
3647,2019-06-01 23:00:00,6,2019-06-02 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,260.1427171598161,-0.0,0.0,0.0,260.1427171598161,260.1427171598161,0.0,1.0
3648,2019-06-02 00:00:00,6,2019-06-02 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,247.5521957613075,-0.0,0.0,0.0,247.5521957613075,247.5521957613075,0.0,1.0
3649,2019-06-02 01:00:00,6,2019-06-02 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,240.75701829901917,-0.0,0.0,0.0,240.75701829901917,240.75701829901917,0.0,1.0
3650,2019-06-02 02:00:00,6,2019-06-02 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,239.39999452366334,-0.0,0.0,0.0,239.39999452366334,239.39999452366334,0.0,1.0
3651,2019-06-02 03:00:00,6,2019-06-02 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,249.8989421876728,-0.0,0.0,0.0,249.8989421876728,249.8989421876728,0.0,1.0
3652,2019-06-02 04:00:00,6,2019-06-02 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,266.7249322001915,-96.26398255861115,0.0,0.0,362.98891475880265,362.98891475880265,0.0,1.0
3653,2019-06-02 05:00:00,6,2019-06-02 06:00:00,0.10547,0.10547,0.10547,0.0,0.34520954651307423,362.94244859130106,-0.0,0.0,0.0,362.94244859130106,362.94244859130106,0.0,1.0
3654,2019-06-02 06:00:00,6,2019-06-02 07:00:00,0.10547,0.10547,0.10547,0.0,0.34520954651307423,422.08088743724034,-0.0,59.09197267843767,0.0,362.98891475880265,362.98891475880265,0.0,0.0
3655,2019-06-02 07:00:00,6,2019-06-02 08:00:00,0.10547,0.10547,0.10547,0.0,0.13110819622887973,377.6235155606904,-0.0,14.634600801887757,0.0,362.98891475880265,362.98891475880265,0.0,0.0
3656,2019-06-02 08:00:00,6,2019-06-02 09:00:00,0.10547,0.10547,0.10547,0.0,0.07808428028001105,345.5080692967721,0.0,0.0,0.0,345.5080692967721,345.5080692967721,0.0,0.0
3657,2019-06-02 09:00:00,6,2019-06-02 10:00:00,0.10547,0.10547,0.10547,0.0,0.07808428028001105,293.37402116178436,-0.0,0.0,0.0,293.37402116178436,293.37402116178436,0.0,1.0
3658,2019-06-02 10:00:00,6,2019-06-02 11:00:00,0.10547,0.10547,0.10547,0.0,0.07808428028001105,292.5852714310096,-62.31585682951199,0.0,0.0,354.90112826052155,354.90112826052155,0.0,1.0
3659,2019-06-02 11:00:00,6,2019-06-02 12:00:00,0.10547,0.10547,0.10547,0.0,0.2691862412238478,289.07393949299967,-73.91497526580298,0.0,0.0,362.98891475880265,362.98891475880265,0.0,1.0
3660,2019-06-02 12:00:00,6,2019-06-02 13:00:00,0.10547,0.10547,0.10547,0.0,0.495858832038977,282.13633558542233,-80.85257917338032,0.0,0.0,362.98891475880265,362.98891475880265,0.0,1.0
3661,2019-06-02 13:00:00,6,2019-06-02 14:00:00,0.10547,0.10547,0.10547,0.0,0.7438067415040099,279.44763481445807,-83.5412799443446,0.0,0.0,362.98891475880265,362.98891475880265,0.0,1.0
3662,2019-06-02 14:00:00,6,2019-06-02 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,278.215994406923,-0.0,0.0,0.0,278.215994406923,278.215994406923,0.0,1.0
3663,2019-06-02 15:00:00,6,2019-06-02 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,302.1944230182416,-0.0,0.0,0.0,302.1944230182416,302.1944230182416,0.0,1.0
3664,2019-06-02 16:00:00,6,2019-06-02 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,337.1804086989226,-0.0,0.0,0.0,337.1804086989226,337.1804086989226,0.0,1.0
3665,2019-06-02 17:00:00,6,2019-06-02 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,400.0162793725526,-0.0,37.02736461375,0.0,362.98891475880265,362.98891475880265,0.0,0.0
3666,2019-06-02 18:00:00,6,2019-06-02 19:00:00,0.15111,0.15111,0.15111,0.0,0.8658428818342391,417.89651505179404,-0.0,54.907600292991376,0.0,362.98891475880265,362.98891475880265,0.0,0.0
3667,2019-06-02 19:00:00,6,2019-06-02 20:00:00,0.15111,0.15111,0.15111,0.0,0.6669023010625313,458.22952858926544,-0.0,95.24061383046278,0.0,362.98891475880265,362.98891475880265,0.0,0.0
3668,2019-06-02 20:00:00,6,2019-06-02 21:00:00,0.15111,0.15111,0.15111,0.0,0.32182761327099957,434.49603536356983,-0.0,71.50712060476717,0.0,362.98891475880265,362.98891475880265,0.0,0.0
3669,2019-06-02 21:00:00,6,2019-06-02 22:00:00,0.12561,0.12561,0.12561,0.0,0.06274384296387212,366.50621541683137,-0.0,3.5173006580287023,0.0,362.98891475880265,362.98891475880265,0.0,0.0
3670,2019-06-02 22:00:00,6,2019-06-02 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,296.81045286616734,-0.0,0.0,0.0,296.81045286616734,296.81045286616734,0.0,1.0
3671,2019-06-02 23:00:00,6,2019-06-03 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,254.81551388211975,-87.35781043581527,0.0,0.0,342.173324317935,342.173324317935,0.0,1.0
3672,2019-06-03 00:00:00,6,2019-06-03 01:00:00,0.10547,0.10547,0.10547,0.0,0.31789728533650013,246.80146250158168,-35.37508674365214,0.0,0.0,282.1765492452338,282.1765492452338,0.0,1.0
3673,2019-06-03 01:00:00,6,2019-06-03 02:00:00,0.10547,0.10547,0.10547,0.0,0.42638088468370006,225.01430837750462,-137.97460638129803,0.0,0.0,362.98891475880265,362.98891475880265,0.0,1.0
3674,2019-06-03 02:00:00,6,2019-06-03 03:00:00,0.10547,0.10547,0.10547,0.0,0.8495030109196807,208.11219437408738,-0.0,0.0,0.0,208.11219437408738,208.11219437408738,0.0,1.0
3675,2019-06-03 03:00:00,6,2019-06-03 04:00:00,0.10547,0.10547,0.10547,0.0,0.8495030109196807,206.6539434450621,-0.0,0.0,0.0,206.6539434450621,206.6539434450621,0.0,1.0
3676,2019-06-03 04:00:00,6,2019-06-03 05:00:00,0.10547,0.10547,0.10547,0.0,0.8495030109196807,209.17896356483152,-0.0,0.0,0.0,209.17896356483152,209.17896356483152,0.0,1.0
3677,2019-06-03 05:00:00,6,2019-06-03 06:00:00,0.10547,0.10547,0.10547,0.0,0.8495030109196807,295.964042322149,-0.0,0.0,0.0,295.964042322149,295.964042322149,0.0,1.0
3678,2019-06-03 06:00:00,6,2019-06-03 07:00:00,0.10547,0.10547,0.10547,0.0,0.8495030109196807,377.17766367154866,-0.0,14.188748912746007,0.0,362.98891475880265,362.98891475880265,0.0,0.0
3679,2019-06-03 07:00:00,6,2019-06-03 08:00:00,0.10547,0.10547,0.10547,0.0,0.7980945003662531,418.4991017525334,-0.0,55.51018699373077,0.0,362.98891475880265,362.98891475880265,0.0,0.0
3680,2019-06-03 08:00:00,6,2019-06-03 09:00:00,0.10547,0.10547,0.10547,0.0,0.5969706344469388,367.22962960519993,-0.0,4.240714846397282,0.0,362.98891475880265,362.98891475880265,0.0,0.0
3681,2019-06-03 09:00:00,6,2019-06-03 10:00:00,0.10547,0.10547,0.10547,0.0,0.5816057255831805,307.7827344904025,-0.0,0.0,0.0,307.7827344904025,307.7827344904025,0.0,0.0
3682,2019-06-03 10:00:00,6,2019-06-03 11:00:00,0.10547,0.10547,0.10547,0.0,0.5816057255831805,296.07135580523374,-66.91755895356891,0.0,0.0,362.98891475880265,362.98891475880265,0.0,1.0
3683,2019-06-03 11:00:00,6,2019-06-03 12:00:00,0.10547,0.10547,0.10547,0.0,0.7868195730407919,293.47355814166957,-69.51535661713308,0.0,0.0,362.98891475880265,362.98891475880265,0.0,1.0
3684,2019-06-03 12:00:00,6,2019-06-03 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,281.02878415961464,-0.0,0.0,0.0,281.02878415961464,281.02878415961464,0.0,1.0
3685,2019-06-03 13:00:00,6,2019-06-03 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,275.82187312057357,-0.0,0.0,0.0,275.82187312057357,275.82187312057357,0.0,1.0
3686,2019-06-03 14:00:00,6,2019-06-03 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,276.08677777272675,-0.0,0.0,0.0,276.08677777272675,276.08677777272675,0.0,1.0
3687,2019-06-03 15:00:00,6,2019-06-03 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,306.24949720207735,-0.0,0.0,0.0,306.24949720207735,306.24949720207735,0.0,1.0
3688,2019-06-03 16:00:00,6,2019-06-03 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,341.91198799877367,-0.0,0.0,0.0,341.91198799877367,341.91198799877367,0.0,1.0
3689,2019-06-03 17:00:00,6,2019-06-03 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,411.4096930836885,-0.0,48.42077832488587,0.0,362.98891475880265,362.98891475880265,0.0,0.0
3690,2019-06-03 18:00:00,6,2019-06-03 19:00:00,0.15111,0.15111,0.15111,0.0,0.8245623973736019,406.12048692076525,-0.0,43.131572161962595,0.0,362.98891475880265,362.98891475880265,0.0,0.0
3691,2019-06-03 19:00:00,6,2019-06-03 20:00:00,0.15111,0.15111,0.15111,0.0,0.668288585192578,435.3000555543239,-0.0,72.31114079552123,0.0,362.98891475880265,362.98891475880265,0.0,0.0
3692,2019-06-03 20:00:00,6,2019-06-03 21:00:00,0.15111,0.15111,0.15111,0.0,0.4062916982522838,426.59748966433284,-0.0,89.39620101661583,0.0,337.201288647717,337.201288647717,0.0,0.0
3693,2019-06-03 21:00:00,6,2019-06-03 22:00:00,0.12561,0.12561,0.12561,0.0,0.08239241920657424,371.92922245981714,-0.0,8.94030770101449,0.0,362.98891475880265,362.98891475880265,0.0,0.0
3694,2019-06-03 22:00:00,6,2019-06-03 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,300.02691814162534,-0.0,0.0,0.0,300.02691814162534,300.02691814162534,0.0,1.0
3695,2019-06-03 23:00:00,6,2019-06-04 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,260.05620289911235,-0.0,0.0,0.0,260.05620289911235,260.05620289911235,0.0,1.0
3696,2019-06-04 00:00:00,6,2019-06-04 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,266.2336386772855,-54.4504690107858,0.0,0.0,320.6841076880713,320.6841076880713,0.0,1.0
3697,2019-06-04 01:00:00,6,2019-06-04 02:00:00,0.10547,0.10547,0.10547,0.0,0.21698143829974315,248.20672689959997,-0.0,0.0,0.0,248.20672689959997,248.20672689959997,0.0,0.0
3698,2019-06-04 02:00:00,6,2019-06-04 03:00:00,0.10547,0.10547,0.10547,0.0,0.21698143829974315,244.49706998965837,-118.49184476914428,0.0,0.0,362.98891475880265,362.98891475880265,0.0,1.0
3699,2019-06-04 03:00:00,6,2019-06-04 04:00:00,0.10547,0.10547,0.10547,0.0,0.580356428925119,253.75576755550168,-0.0,0.0,0.0,253.75576755550168,253.75576755550168,0.0,1.0
3700,2019-06-04 04:00:00,6,2019-06-04 05:00:00,0.10547,0.10547,0.10547,0.0,0.580356428925119,251.43446781495504,-0.0,0.0,0.0,251.43446781495504,251.43446781495504,0.0,1.0
3701,2019-06-04 05:00:00,6,2019-06-04 06:00:00,0.10547,0.10547,0.10547,0.0,0.580356428925119,320.16784284735866,-0.0,0.0,0.0,320.16784284735866,320.16784284735866,0.0,1.0
3702,2019-06-04 06:00:00,6,2019-06-04 07:00:00,0.10547,0.10547,0.10547,0.0,0.580356428925119,380.57874783874274,-0.0,17.589833079940092,0.0,362.98891475880265,362.98891475880265,0.0,0.0
3703,2019-06-04 07:00:00,6,2019-06-04 08:00:00,0.10547,0.10547,0.10547,0.0,0.5166251496499737,413.9205697318237,-0.0,50.93165497302107,0.0,362.98891475880265,362.98891475880265,0.0,0.0
3704,2019-06-04 08:00:00,6,2019-06-04 09:00:00,0.10547,0.10547,0.10547,0.0,0.3320901678636655,353.022030987868,-0.0,0.0,0.0,353.022030987868,353.022030987868,0.0,1.0
3705,2019-06-04 09:00:00,6,2019-06-04 10:00:00,0.10547,0.10547,0.10547,0.0,0.3320901678636655,300.5486238328766,-62.440290925926035,0.0,0.0,362.98891475880265,362.98891475880265,0.0,1.0
3706,2019-06-04 10:00:00,6,2019-06-04 11:00:00,0.10547,0.10547,0.10547,0.0,0.523573726703172,289.88270114633974,-0.0,0.0,0.0,289.88270114633974,289.88270114633974,0.0,0.0
3707,2019-06-04 11:00:00,6,2019-06-04 12:00:00,0.10547,0.10547,0.10547,0.0,0.523573726703172,293.2651375424684,-69.72377721633427,0.0,0.0,362.98891475880265,362.98891475880265,0.0,1.0
3708,2019-06-04 12:00:00,6,2019-06-04 13:00:00,0.10547,0.10547,0.10547,0.0,0.7373933101665971,277.35629850878,-85.63261625002265,0.0,0.0,362.98891475880265,362.98891475880265,0.0,1.0
3709,2019-06-04 13:00:00,6,2019-06-04 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,287.9394984027578,-0.0,0.0,0.0,287.9394984027578,287.9394984027578,0.0,1.0
3710,2019-06-04 14:00:00,6,2019-06-04 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,300.14260233922175,-0.0,0.0,0.0,300.14260233922175,300.14260233922175,0.0,1.0
3711,2019-06-04 15:00:00,6,2019-06-04 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,322.44774501587506,-0.0,0.0,0.0,322.44774501587506,322.44774501587506,0.0,1.0
3712,2019-06-04 16:00:00,6,2019-06-04 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,364.0605034109182,-0.0,1.0715886521155653,0.0,362.98891475880265,362.98891475880265,0.0,0.0
3713,2019-06-04 17:00:00,6,2019-06-04 18:00:00,0.15111,0.15111,0.15111,0.0,0.9961174324198713,408.7392375817999,-0.0,45.75032282299725,0.0,362.98891475880265,362.98891475880265,0.0,0.0
3714,2019-06-04 18:00:00,6,2019-06-04 19:00:00,0.15111,0.15111,0.15111,0.0,0.8303553932061131,406.7480170047141,-0.0,43.759102245911436,0.0,362.98891475880265,362.98891475880265,0.0,0.0
3715,2019-06-04 19:00:00,6,2019-06-04 20:00:00,0.15111,0.15111,0.15111,0.0,0.6718079213006369,429.40067506474037,-0.0,66.41176030593772,0.0,362.98891475880265,362.98891475880265,0.0,0.0
3716,2019-06-04 20:00:00,6,2019-06-04 21:00:00,0.15111,0.15111,0.15111,0.0,0.43118560135158723,410.89115885058743,-0.0,105.20722597303808,0.0,305.68393287754935,305.68393287754935,0.0,0.0
3717,2019-06-04 21:00:00,6,2019-06-04 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,361.0244216785077,-0.0,0.0,0.0,361.0244216785077,361.0244216785077,0.0,1.0
3718,2019-06-04 22:00:00,6,2019-06-04 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,297.48306281080767,-0.0,0.0,0.0,297.48306281080767,297.48306281080767,0.0,1.0
3719,2019-06-04 23:00:00,6,2019-06-05 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,281.50476711316645,-0.0,0.0,0.0,281.50476711316645,281.50476711316645,0.0,1.0
3720,2019-06-05 00:00:00,6,2019-06-05 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,262.66970748011136,-102.58080140830705,0.0,0.0,365.2505088884184,365.2505088884184,0.0,1.0
