,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
3721,2019-06-05 01:00:00,6,2019-06-05 02:00:00,0.10547,0.10547,0.10547,0.0,0.3645811243188083,252.304551872102,-112.94595701631641,0.0,0.0,365.2505088884184,365.2505088884184,0.0,1.0
3722,2019-06-05 02:00:00,6,2019-06-05 03:00:00,0.10547,0.10547,0.10547,0.0,0.7109487258355119,247.8144802698275,-94.2558502710287,0.0,0.0,342.0703305408562,342.0703305408562,0.0,1.0
3723,2019-06-05 03:00:00,6,2019-06-05 04:00:00,0.10547,0.10547,0.10547,0.0,1.0,246.63125808387156,-0.0,0.0,0.0,246.63125808387156,246.63125808387156,0.0,1.0
3724,2019-06-05 04:00:00,6,2019-06-05 05:00:00,0.10547,0.10547,0.10547,0.0,1.0,248.94648588664103,-0.0,0.0,0.0,248.94648588664103,248.94648588664103,0.0,1.0
3725,2019-06-05 05:00:00,6,2019-06-05 06:00:00,0.10547,0.10547,0.10547,0.0,1.0,354.32081008616046,-0.0,0.0,0.0,354.32081008616046,354.32081008616046,0.0,1.0
3726,2019-06-05 06:00:00,6,2019-06-05 07:00:00,0.10547,0.10547,0.10547,0.0,1.0,421.9036838567759,-0.0,56.65317496835749,0.0,365.2505088884184,365.2505088884184,0.0,0.0
3727,2019-06-05 07:00:00,6,2019-06-05 08:00:00,0.10547,0.10547,0.10547,0.0,0.7947348733030526,374.39497187357466,-0.0,9.144462985156252,0.0,365.2505088884184,365.2505088884184,0.0,0.0
3728,2019-06-05 08:00:00,6,2019-06-05 09:00:00,0.10547,0.10547,0.10547,0.0,0.7616027610379937,340.2857255369092,-0.0,0.0,0.0,340.2857255369092,340.2857255369092,0.0,0.0
3729,2019-06-05 09:00:00,6,2019-06-05 10:00:00,0.10547,0.10547,0.10547,0.0,0.7616027610379937,286.243711364971,-0.0,0.0,0.0,286.243711364971,286.243711364971,0.0,0.0
3730,2019-06-05 10:00:00,6,2019-06-05 11:00:00,0.10547,0.10547,0.10547,0.0,0.7616027610379937,291.7235257632275,-73.52698312519092,0.0,0.0,365.2505088884184,365.2505088884184,0.0,1.0
3731,2019-06-05 11:00:00,6,2019-06-05 12:00:00,0.10547,0.10547,0.10547,0.0,0.9870855092885792,292.4203717339679,-0.0,0.0,0.0,292.4203717339679,292.4203717339679,0.0,0.0
3732,2019-06-05 12:00:00,6,2019-06-05 13:00:00,0.10547,0.10547,0.10547,0.0,0.9870855092885792,288.9039223730994,-0.0,0.0,0.0,288.9039223730994,288.9039223730994,0.0,1.0
3733,2019-06-05 13:00:00,6,2019-06-05 14:00:00,0.10547,0.10547,0.10547,0.0,0.9870855092885792,309.18757180400195,-4.211246971115471,0.0,0.0,313.39881877511743,313.39881877511743,0.0,1.0
3734,2019-06-05 14:00:00,6,2019-06-05 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,309.2888200407778,-0.0,0.0,0.0,309.2888200407778,309.2888200407778,0.0,1.0
3735,2019-06-05 15:00:00,6,2019-06-05 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,330.8232221842992,-0.0,0.0,0.0,330.8232221842992,330.8232221842992,0.0,1.0
3736,2019-06-05 16:00:00,6,2019-06-05 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,359.77953640500516,-0.0,0.0,0.0,359.77953640500516,359.77953640500516,0.0,1.0
3737,2019-06-05 17:00:00,6,2019-06-05 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,434.1129106901598,-0.0,68.86240180174143,0.0,365.2505088884184,365.2505088884184,0.0,0.0
3738,2019-06-05 18:00:00,6,2019-06-05 19:00:00,0.15111,0.15111,0.15111,0.0,0.750498544196589,431.2213892311352,-0.0,65.97088034271681,0.0,365.2505088884184,365.2505088884184,0.0,0.0
3739,2019-06-05 19:00:00,6,2019-06-05 20:00:00,0.15111,0.15111,0.15111,0.0,0.5114736154186296,445.19111815838653,-0.0,79.94060926996812,0.0,365.2505088884184,365.2505088884184,0.0,0.0
3740,2019-06-05 20:00:00,6,2019-06-05 21:00:00,0.15111,0.15111,0.15111,0.0,0.2218337267593248,412.67661747399205,-0.0,47.426108585573644,0.0,365.2505088884184,365.2505088884184,0.0,0.0
3741,2019-06-05 21:00:00,6,2019-06-05 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,354.69771729792353,-0.0,0.0,0.0,354.69771729792353,354.69771729792353,0.0,1.0
3742,2019-06-05 22:00:00,6,2019-06-05 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,290.98382587343315,-0.0,0.0,0.0,290.98382587343315,290.98382587343315,0.0,1.0
3743,2019-06-05 23:00:00,6,2019-06-06 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,253.0309310565204,-0.0,0.0,0.0,253.0309310565204,253.0309310565204,0.0,1.0
3744,2019-06-06 00:00:00,6,2019-06-06 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,234.16871182656857,-111.43122570652243,0.0,0.0,345.59993753309095,345.59993753309095,0.0,1.0
3745,2019-06-06 01:00:00,6,2019-06-06 02:00:00,0.10547,0.10547,0.10547,0.0,0.3917224255000021,235.64416872174883,-0.0,0.0,0.0,235.64416872174883,235.64416872174883,0.0,1.0
3746,2019-06-06 02:00:00,6,2019-06-06 03:00:00,0.10547,0.10547,0.10547,0.0,0.3917224255000021,237.9934481189757,-0.0,0.0,0.0,237.9934481189757,237.9934481189757,0.0,1.0
3747,2019-06-06 03:00:00,6,2019-06-06 04:00:00,0.10547,0.10547,0.10547,0.0,0.3917224255000021,239.10138729918387,-0.0,0.0,0.0,239.10138729918387,239.10138729918387,0.0,1.0
3748,2019-06-06 04:00:00,6,2019-06-06 05:00:00,0.10547,0.10547,0.10547,0.0,0.3917224255000021,231.0970978898778,-0.0,0.0,0.0,231.0970978898778,231.0970978898778,0.0,1.0
3749,2019-06-06 05:00:00,6,2019-06-06 06:00:00,0.10547,0.10547,0.10547,0.0,0.3917224255000021,342.1510297678162,-45.500683199123074,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
3750,2019-06-06 06:00:00,6,2019-06-06 07:00:00,0.10547,0.10547,0.10547,0.0,0.5312578539773128,421.92060189261866,-0.0,34.26888892567936,0.0,387.6517129669393,387.6517129669393,0.0,0.0
3751,2019-06-06 07:00:00,6,2019-06-06 08:00:00,0.10547,0.10547,0.10547,0.0,0.4070952129422427,376.8342103519105,-0.0,0.0,0.0,376.8342103519105,376.8342103519105,0.0,0.0
3752,2019-06-06 08:00:00,6,2019-06-06 09:00:00,0.10547,0.10547,0.10547,0.0,0.4070952129422427,339.0420132898423,-0.0,0.0,0.0,339.0420132898423,339.0420132898423,0.0,0.0
3753,2019-06-06 09:00:00,6,2019-06-06 10:00:00,0.10547,0.10547,0.10547,0.0,0.4070952129422427,283.1174684022763,-104.534244564663,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
3754,2019-06-06 10:00:00,6,2019-06-06 11:00:00,0.10547,0.10547,0.10547,0.0,0.7276668962738759,288.27589928422145,-0.0,0.0,0.0,288.27589928422145,288.27589928422145,0.0,0.0
3755,2019-06-06 11:00:00,6,2019-06-06 12:00:00,0.10547,0.10547,0.10547,0.0,0.7276668962738759,313.5180193871873,-0.0,0.0,0.0,313.5180193871873,313.5180193871873,0.0,1.0
3756,2019-06-06 12:00:00,6,2019-06-06 13:00:00,0.10547,0.10547,0.10547,0.0,0.7276668962738759,298.8474400127684,-88.8042729541709,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
3757,2019-06-06 13:00:00,6,2019-06-06 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,316.3974086859159,-0.0,0.0,0.0,316.3974086859159,316.3974086859159,0.0,1.0
3758,2019-06-06 14:00:00,6,2019-06-06 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,319.2630625441787,-0.0,0.0,0.0,319.2630625441787,319.2630625441787,0.0,1.0
3759,2019-06-06 15:00:00,6,2019-06-06 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,331.622218173024,-0.0,0.0,0.0,331.622218173024,331.622218173024,0.0,1.0
3760,2019-06-06 16:00:00,6,2019-06-06 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,363.79882016839423,-0.0,0.0,0.0,363.79882016839423,363.79882016839423,0.0,1.0
3761,2019-06-06 17:00:00,6,2019-06-06 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,434.0842391514285,-0.0,46.43252618448922,0.0,387.6517129669393,387.6517129669393,0.0,0.0
3762,2019-06-06 18:00:00,6,2019-06-06 19:00:00,0.15111,0.15111,0.15111,0.0,0.8317662094764884,456.543620521706,-0.0,68.89190755476668,0.0,387.6517129669393,387.6517129669393,0.0,0.0
3763,2019-06-06 19:00:00,6,2019-06-06 20:00:00,0.15111,0.15111,0.15111,0.0,0.582157848770812,478.18934838198567,-0.0,90.53763541504637,0.0,387.6517129669393,387.6517129669393,0.0,0.0
3764,2019-06-06 20:00:00,6,2019-06-06 21:00:00,0.15111,0.15111,0.15111,0.0,0.25412293784673096,443.98964381263704,-0.0,56.33793084569774,0.0,387.6517129669393,387.6517129669393,0.0,0.0
3765,2019-06-06 21:00:00,6,2019-06-06 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,362.323221634713,-0.0,0.0,0.0,362.323221634713,362.323221634713,0.0,1.0
3766,2019-06-06 22:00:00,6,2019-06-06 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,282.83722474825504,-0.0,0.0,0.0,282.83722474825504,282.83722474825504,0.0,1.0
3767,2019-06-06 23:00:00,6,2019-06-07 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,252.65576345114113,-0.0,0.0,0.0,252.65576345114113,252.65576345114113,0.0,1.0
3768,2019-06-07 00:00:00,6,2019-06-07 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,260.93736123360236,-126.71435173333691,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
3769,2019-06-07 01:00:00,6,2019-06-07 02:00:00,0.10547,0.10547,0.10547,0.0,0.43859067864889995,247.0958426649139,-140.55587030202537,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
3770,2019-06-07 02:00:00,6,2019-06-07 03:00:00,0.10547,0.10547,0.10547,0.0,0.8696286809084444,236.60069343552337,-0.0,0.0,0.0,236.60069343552337,236.60069343552337,0.0,0.0
3771,2019-06-07 03:00:00,6,2019-06-07 04:00:00,0.10547,0.10547,0.10547,0.0,0.8696286809084444,237.32141038101133,-6.665153222557917,0.0,0.0,243.98656360356924,243.98656360356924,0.0,1.0
3772,2019-06-07 04:00:00,6,2019-06-07 05:00:00,0.10547,0.10547,0.10547,0.0,0.8900684841242885,243.51611876086568,-0.0,0.0,0.0,243.51611876086568,243.51611876086568,0.0,1.0
3773,2019-06-07 05:00:00,6,2019-06-07 06:00:00,0.10547,0.10547,0.10547,0.0,0.8900684841242885,351.1493179368702,-0.0,0.0,0.0,351.1493179368702,351.1493179368702,0.0,1.0
3774,2019-06-07 06:00:00,6,2019-06-07 07:00:00,0.10547,0.10547,0.10547,0.0,0.8900684841242885,410.3944595895021,-0.0,22.742746622562834,0.0,387.6517129669393,387.6517129669393,0.0,0.0
3775,2019-06-07 07:00:00,6,2019-06-07 08:00:00,0.10547,0.10547,0.10547,0.0,0.8076672282454378,354.04664103488074,-0.0,0.0,0.0,354.04664103488074,354.04664103488074,0.0,1.0
3776,2019-06-07 08:00:00,6,2019-06-07 09:00:00,0.10547,0.10547,0.10547,0.0,0.8076672282454378,324.9345047861038,-62.717208180835485,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
3777,2019-06-07 09:00:00,6,2019-06-07 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,278.3364868572578,-0.0,0.0,0.0,278.3364868572578,278.3364868572578,0.0,1.0
3778,2019-06-07 10:00:00,6,2019-06-07 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,282.4615380933155,-0.0,0.0,0.0,282.4615380933155,282.4615380933155,0.0,1.0
3779,2019-06-07 11:00:00,6,2019-06-07 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,285.1423520255336,-0.0,0.0,0.0,285.1423520255336,285.1423520255336,0.0,0.0
3780,2019-06-07 12:00:00,6,2019-06-07 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,280.52953965409506,-0.0,0.0,0.0,280.52953965409506,280.52953965409506,0.0,1.0
3781,2019-06-07 13:00:00,6,2019-06-07 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,294.5739552411123,-0.0,0.0,0.0,294.5739552411123,294.5739552411123,0.0,1.0
3782,2019-06-07 14:00:00,6,2019-06-07 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,290.5685059784869,-0.0,0.0,0.0,290.5685059784869,290.5685059784869,0.0,1.0
3783,2019-06-07 15:00:00,6,2019-06-07 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,324.61301087613134,-0.0,0.0,0.0,324.61301087613134,324.61301087613134,0.0,1.0
3784,2019-06-07 16:00:00,6,2019-06-07 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,376.2340078032791,-0.0,0.0,0.0,376.2340078032791,376.2340078032791,0.0,1.0
3785,2019-06-07 17:00:00,6,2019-06-07 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,441.4150808946948,-0.0,53.76336792775555,0.0,387.6517129669393,387.6517129669393,0.0,0.0
3786,2019-06-07 18:00:00,6,2019-06-07 19:00:00,0.15111,0.15111,0.15111,0.0,0.8052051886675523,454.2069324857512,-0.0,94.18276508144564,0.0,360.02416740430556,360.02416740430556,0.0,0.0
3787,2019-06-07 19:00:00,6,2019-06-07 20:00:00,0.15111,0.15111,0.15111,0.0,0.46396328619854643,464.4625680024834,-0.0,76.81085503554414,0.0,387.6517129669393,387.6517129669393,0.0,0.0
3788,2019-06-07 20:00:00,6,2019-06-07 21:00:00,0.15111,0.15111,0.15111,0.0,0.18566308679440105,425.09472492219396,-0.0,37.44301195525469,0.0,387.6517129669393,387.6517129669393,0.0,0.0
3789,2019-06-07 21:00:00,6,2019-06-07 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,344.3723095721663,-0.0,0.0,0.0,344.3723095721663,344.3723095721663,0.0,1.0
3790,2019-06-07 22:00:00,6,2019-06-07 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,275.3588784720481,-0.0,0.0,0.0,275.3588784720481,275.3588784720481,0.0,1.0
3791,2019-06-07 23:00:00,6,2019-06-08 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,263.47628525736417,-0.0,0.0,0.0,263.47628525736417,263.47628525736417,0.0,0.0
3792,2019-06-08 00:00:00,6,2019-06-08 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,256.5457735144034,-0.0,0.0,0.0,256.5457735144034,256.5457735144034,0.0,1.0
3793,2019-06-08 01:00:00,6,2019-06-08 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,249.26841305673452,-0.0,0.0,0.0,249.26841305673452,249.26841305673452,0.0,1.0
3794,2019-06-08 02:00:00,6,2019-06-08 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,246.35770090240672,-0.0,0.0,0.0,246.35770090240672,246.35770090240672,0.0,1.0
3795,2019-06-08 03:00:00,6,2019-06-08 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,249.9025625377039,-136.71558447038112,0.0,0.0,386.61814700808503,386.61814700808503,0.0,1.0
3796,2019-06-08 04:00:00,6,2019-06-08 05:00:00,0.10547,0.10547,0.10547,0.0,0.4692611257091688,268.1490131472427,-0.0,0.0,0.0,268.1490131472427,268.1490131472427,0.0,1.0
3797,2019-06-08 05:00:00,6,2019-06-08 06:00:00,0.10547,0.10547,0.10547,0.0,0.4692611257091688,367.82119439909076,-0.0,0.0,0.0,367.82119439909076,367.82119439909076,0.0,1.0
3798,2019-06-08 06:00:00,6,2019-06-08 07:00:00,0.10547,0.10547,0.10547,0.0,0.4692611257091688,419.1839269975108,-0.0,31.532214030571538,0.0,387.6517129669393,387.6517129669393,0.0,0.0
3799,2019-06-08 07:00:00,6,2019-06-08 08:00:00,0.10547,0.10547,0.10547,0.0,0.3550139734244893,372.96864955030014,-0.0,0.0,0.0,372.96864955030014,372.96864955030014,0.0,0.0
3800,2019-06-08 08:00:00,6,2019-06-08 09:00:00,0.10547,0.10547,0.10547,0.0,0.3550139734244893,338.65463739003513,-0.0,0.0,0.0,338.65463739003513,338.65463739003513,0.0,0.0
3801,2019-06-08 09:00:00,6,2019-06-08 10:00:00,0.10547,0.10547,0.10547,0.0,0.3550139734244893,281.7231511187967,-0.0,0.0,0.0,281.7231511187967,281.7231511187967,0.0,1.0
3802,2019-06-08 10:00:00,6,2019-06-08 11:00:00,0.10547,0.10547,0.10547,0.0,0.3550139734244893,278.66979099816234,-108.98192196877693,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
3803,2019-06-08 11:00:00,6,2019-06-08 12:00:00,0.10547,0.10547,0.10547,0.0,0.6892252007954053,286.31210453065836,-101.33960843628091,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
3804,2019-06-08 12:00:00,6,2019-06-08 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,276.64909430799753,-0.0,0.0,0.0,276.64909430799753,276.64909430799753,0.0,1.0
3805,2019-06-08 13:00:00,6,2019-06-08 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,296.4563453103364,-0.0,0.0,0.0,296.4563453103364,296.4563453103364,0.0,1.0
3806,2019-06-08 14:00:00,6,2019-06-08 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,297.55612987579866,-0.0,0.0,0.0,297.55612987579866,297.55612987579866,0.0,1.0
3807,2019-06-08 15:00:00,6,2019-06-08 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,324.24273947873206,-0.0,0.0,0.0,324.24273947873206,324.24273947873206,0.0,0.0
3808,2019-06-08 16:00:00,6,2019-06-08 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,373.06649776775305,-0.0,0.0,0.0,373.06649776775305,373.06649776775305,0.0,1.0
3809,2019-06-08 17:00:00,6,2019-06-08 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,428.05193592596015,-0.0,47.817694231820404,0.0,380.23424169413977,380.23424169413977,0.0,0.0
3810,2019-06-08 18:00:00,6,2019-06-08 19:00:00,0.15111,0.15111,0.15111,0.0,0.8267474846673174,419.30949138988996,-0.0,31.657778422950685,0.0,387.6517129669393,387.6517129669393,0.0,0.0
3811,2019-06-08 19:00:00,6,2019-06-08 20:00:00,0.15111,0.15111,0.15111,0.0,0.7120453889319888,439.28923137664304,-0.0,150.0,0.0,289.28923137664304,289.28923137664304,0.0,0.0
3812,2019-06-08 20:00:00,6,2019-06-08 21:00:00,0.15111,0.15111,0.15111,0.0,0.1685671280624236,420.3762403121682,-0.0,32.72452734522892,0.0,387.6517129669393,387.6517129669393,0.0,0.0
3813,2019-06-08 21:00:00,6,2019-06-08 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,363.1820245860876,-0.0,0.0,0.0,363.1820245860876,363.1820245860876,0.0,1.0
3814,2019-06-08 22:00:00,6,2019-06-08 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,292.64228346136014,-0.0,0.0,0.0,292.64228346136014,292.64228346136014,0.0,1.0
3815,2019-06-08 23:00:00,6,2019-06-09 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,258.4374743300969,-43.46864058143498,0.0,0.0,301.90611491153186,301.90611491153186,0.0,1.0
3816,2019-06-09 00:00:00,6,2019-06-09 01:00:00,0.10547,0.10547,0.10547,0.0,0.1833038311164006,246.67568752408675,-0.0,0.0,0.0,246.67568752408675,246.67568752408675,0.0,1.0
3817,2019-06-09 01:00:00,6,2019-06-09 02:00:00,0.10547,0.10547,0.10547,0.0,0.1833038311164006,238.3562239240877,-0.0,0.0,0.0,238.3562239240877,238.3562239240877,0.0,0.0
3818,2019-06-09 02:00:00,6,2019-06-09 03:00:00,0.10547,0.10547,0.10547,0.0,0.1833038311164006,232.36976361500706,-90.23226113956385,0.0,0.0,322.6020247545709,322.6020247545709,0.0,1.0
3819,2019-06-09 03:00:00,6,2019-06-09 04:00:00,0.10547,0.10547,0.10547,0.0,0.4600160986110631,241.06896362689966,-0.0,0.0,0.0,241.06896362689966,241.06896362689966,0.0,1.0
3820,2019-06-09 04:00:00,6,2019-06-09 05:00:00,0.10547,0.10547,0.10547,0.0,0.4600160986110631,252.2517087552012,-0.0,0.0,0.0,252.2517087552012,252.2517087552012,0.0,1.0
3821,2019-06-09 05:00:00,6,2019-06-09 06:00:00,0.10547,0.10547,0.10547,0.0,0.4600160986110631,350.4231773435627,-0.0,0.0,0.0,350.4231773435627,350.4231773435627,0.0,0.0
3822,2019-06-09 06:00:00,6,2019-06-09 07:00:00,0.10547,0.10547,0.10547,0.0,0.4600160986110631,424.44357035506584,-0.0,36.79185738812657,0.0,387.6517129669393,387.6517129669393,0.0,0.0
3823,2019-06-09 07:00:00,6,2019-06-09 08:00:00,0.10547,0.10547,0.10547,0.0,0.3267122674946624,378.5986512092464,-9.053061757692888,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
3824,2019-06-09 08:00:00,6,2019-06-09 09:00:00,0.10547,0.10547,0.10547,0.0,0.35447499021825396,345.8947770376929,-0.0,0.0,0.0,345.8947770376929,345.8947770376929,0.0,0.0
3825,2019-06-09 09:00:00,6,2019-06-09 10:00:00,0.10547,0.10547,0.10547,0.0,0.35447499021825396,293.1863859101299,-94.46532705680937,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
3826,2019-06-09 10:00:00,6,2019-06-09 11:00:00,0.10547,0.10547,0.10547,0.0,0.6441686598591361,290.74413337673764,-0.0,0.0,0.0,290.74413337673764,290.74413337673764,0.0,0.0
3827,2019-06-09 11:00:00,6,2019-06-09 12:00:00,0.10547,0.10547,0.10547,0.0,0.6441686598591361,284.78807819065827,-0.0,0.0,0.0,284.78807819065827,284.78807819065827,0.0,0.0
3828,2019-06-09 12:00:00,6,2019-06-09 13:00:00,0.10547,0.10547,0.10547,0.0,0.6441686598591361,271.6197542253532,-116.0319587415861,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
3829,2019-06-09 13:00:00,6,2019-06-09 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,271.23901798791906,1.544658121217609e-14,0.0,0.0,271.23901798791906,271.23901798791906,0.0,1.0
3830,2019-06-09 14:00:00,6,2019-06-09 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,277.72255957575527,-0.0,0.0,0.0,277.72255957575527,277.72255957575527,0.0,0.0
3831,2019-06-09 15:00:00,6,2019-06-09 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,305.78120293865646,-0.0,0.0,0.0,305.78120293865646,305.78120293865646,0.0,1.0
3832,2019-06-09 16:00:00,6,2019-06-09 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,345.5275839326156,-0.0,0.0,0.0,345.5275839326156,345.5275839326156,0.0,1.0
3833,2019-06-09 17:00:00,6,2019-06-09 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,393.29941957888116,-0.0,122.97072250490547,0.0,270.3286970739757,270.3286970739757,0.0,0.0
3834,2019-06-09 18:00:00,6,2019-06-09 19:00:00,0.15111,0.15111,0.15111,0.0,0.5544539039677339,412.227712000526,-0.0,24.575999033586754,0.0,387.6517129669393,387.6517129669393,0.0,0.0
3835,2019-06-09 19:00:00,6,2019-06-09 20:00:00,0.15111,0.15111,0.15111,0.0,0.4654104292083616,456.318096572009,-0.0,68.66638360506971,0.0,387.6517129669393,387.6517129669393,0.0,0.0
3836,2019-06-09 20:00:00,6,2019-06-09 21:00:00,0.15111,0.15111,0.15111,0.0,0.21661918426245683,433.63860782337736,-0.0,45.986894856438084,0.0,387.6517129669393,387.6517129669393,0.0,0.0
3837,2019-06-09 21:00:00,6,2019-06-09 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,366.37492378446564,-0.0,0.0,0.0,366.37492378446564,366.37492378446564,0.0,1.0
3838,2019-06-09 22:00:00,6,2019-06-09 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,297.5086500485939,-0.0,0.0,0.0,297.5086500485939,297.5086500485939,0.0,1.0
3839,2019-06-09 23:00:00,6,2019-06-10 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,252.21226694017082,-32.88513380046497,0.0,0.0,285.0974007406358,285.0974007406358,0.0,1.0
3840,2019-06-10 00:00:00,6,2019-06-10 01:00:00,0.10547,0.10547,0.10547,0.0,0.15084774365475923,245.78099083404348,-141.87072213289582,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
3841,2019-06-10 01:00:00,6,2019-06-10 02:00:00,0.10547,0.10547,0.10547,0.0,0.5859179581956397,228.19807521910218,-0.0,0.0,0.0,228.19807521910218,228.19807521910218,0.0,0.0
3842,2019-06-10 02:00:00,6,2019-06-10 03:00:00,0.10547,0.10547,0.10547,0.0,0.5859179581956397,222.96689119937233,-135.0267527622914,0.0,0.0,357.99364396166374,357.99364396166374,0.0,1.0
3843,2019-06-10 03:00:00,6,2019-06-10 04:00:00,0.10547,0.10547,0.10547,0.0,1.0,226.58391814335832,-0.0,0.0,0.0,226.58391814335832,226.58391814335832,0.0,1.0
3844,2019-06-10 04:00:00,6,2019-06-10 05:00:00,0.10547,0.10547,0.10547,0.0,1.0,220.11227941057243,-0.0,0.0,0.0,220.11227941057243,220.11227941057243,0.0,1.0
3845,2019-06-10 05:00:00,6,2019-06-10 06:00:00,0.10547,0.10547,0.10547,0.0,1.0,308.60372222327965,-0.0,0.0,0.0,308.60372222327965,308.60372222327965,0.0,1.0
3846,2019-06-10 06:00:00,6,2019-06-10 07:00:00,0.10547,0.10547,0.10547,0.0,1.0,375.9743319327612,-0.0,0.0,0.0,375.9743319327612,375.9743319327612,0.0,1.0
3847,2019-06-10 07:00:00,6,2019-06-10 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,415.4856902156528,-0.0,27.833977248713552,0.0,387.6517129669393,387.6517129669393,0.0,0.0
3848,2019-06-10 08:00:00,6,2019-06-10 09:00:00,0.10547,0.10547,0.10547,0.0,0.8991522563452407,365.70286824686343,-0.0,0.0,0.0,365.70286824686343,365.70286824686343,0.0,0.0
3849,2019-06-10 09:00:00,6,2019-06-10 10:00:00,0.10547,0.10547,0.10547,0.0,0.8991522563452407,304.85469232246703,-32.88513380046498,0.0,0.0,337.739826122932,337.739826122932,0.0,1.0
3850,2019-06-10 10:00:00,6,2019-06-10 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,293.7371655362511,-0.0,0.0,0.0,293.7371655362511,293.7371655362511,0.0,1.0
