,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
3851,2019-06-10 11:00:00,6,2019-06-10 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,289.2908132483421,-0.0,0.0,0.0,289.2908132483421,289.2908132483421,0.0,1.0
3852,2019-06-10 12:00:00,6,2019-06-10 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,277.1663812007598,-0.0,0.0,0.0,277.1663812007598,277.1663812007598,0.0,1.0
3853,2019-06-10 13:00:00,6,2019-06-10 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,279.61393875265725,-0.0,0.0,0.0,279.61393875265725,279.61393875265725,0.0,1.0
3854,2019-06-10 14:00:00,6,2019-06-10 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,282.9745600207927,-0.0,0.0,0.0,282.9745600207927,282.9745600207927,0.0,1.0
3855,2019-06-10 15:00:00,6,2019-06-10 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,317.56178512757236,-0.0,0.0,0.0,317.56178512757236,317.56178512757236,0.0,1.0
3856,2019-06-10 16:00:00,6,2019-06-10 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,340.00217548289373,-0.0,0.0,0.0,340.00217548289373,340.00217548289373,0.0,1.0
3857,2019-06-10 17:00:00,6,2019-06-10 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,400.97793664282136,-0.0,13.32622367588209,0.0,387.6517129669393,387.6517129669393,0.0,0.0
3858,2019-06-10 18:00:00,6,2019-06-10 19:00:00,0.15111,0.15111,0.15111,0.0,0.9517165808844851,399.5211346107498,-0.0,11.86942164381054,0.0,387.6517129669393,387.6517129669393,0.0,0.0
3859,2019-06-10 19:00:00,6,2019-06-10 20:00:00,0.15111,0.15111,0.15111,0.0,0.9087114300011135,438.85149394409734,-0.0,87.00435468030734,0.0,351.84713926379,351.84713926379,0.0,0.0
3860,2019-06-10 20:00:00,6,2019-06-10 21:00:00,0.15111,0.15111,0.15111,0.0,0.5934782608695652,430.7841802865654,-0.0,150.0,0.0,280.7841802865654,280.7841802865654,0.0,0.0
3861,2019-06-10 21:00:00,6,2019-06-10 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,376.41076684110953,-0.0,0.0,0.0,376.41076684110953,376.41076684110953,0.0,1.0
3862,2019-06-10 22:00:00,6,2019-06-10 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,302.25710850050575,-0.0,0.0,0.0,302.25710850050575,302.25710850050575,0.0,1.0
3863,2019-06-10 23:00:00,6,2019-06-11 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,258.0162402003796,-0.0,0.0,0.0,258.0162402003796,258.0162402003796,0.0,1.0
3864,2019-06-11 00:00:00,6,2019-06-11 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,256.3402546432529,-131.3114583236864,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
3865,2019-06-11 01:00:00,6,2019-06-11 02:00:00,0.10547,0.10547,0.10547,0.0,0.4526884721926383,238.96255009710785,-148.68916286983142,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
3866,2019-06-11 02:00:00,6,2019-06-11 03:00:00,0.10547,0.10547,0.10547,0.0,0.9086685716601214,231.37418637440993,-0.0,0.0,0.0,231.37418637440993,231.37418637440993,0.0,0.0
3867,2019-06-11 03:00:00,6,2019-06-11 04:00:00,0.10547,0.10547,0.10547,0.0,0.9086685716601214,220.49040327822402,-0.0,0.0,0.0,220.49040327822402,220.49040327822402,0.0,1.0
3868,2019-06-11 04:00:00,6,2019-06-11 05:00:00,0.10547,0.10547,0.10547,0.0,0.9086685716601214,196.14167220731164,-0.0,0.0,0.0,196.14167220731164,196.14167220731164,0.0,1.0
3869,2019-06-11 05:00:00,6,2019-06-11 06:00:00,0.10547,0.10547,0.10547,0.0,0.9086685716601214,288.502141076542,-0.0,0.0,0.0,288.502141076542,288.502141076542,0.0,1.0
3870,2019-06-11 06:00:00,6,2019-06-11 07:00:00,0.10547,0.10547,0.10547,0.0,0.9086685716601214,385.6970521281026,-0.0,0.0,0.0,385.6970521281026,385.6970521281026,0.0,1.0
3871,2019-06-11 07:00:00,6,2019-06-11 08:00:00,0.10547,0.10547,0.10547,0.0,0.9086685716601214,416.94739356459064,-0.0,29.29568059765137,0.0,387.6517129669393,387.6517129669393,0.0,0.0
3872,2019-06-11 08:00:00,6,2019-06-11 09:00:00,0.10547,0.10547,0.10547,0.0,0.8025248013787758,353.6484295090314,-34.003283457907855,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
3873,2019-06-11 09:00:00,6,2019-06-11 10:00:00,0.10547,0.10547,0.10547,0.0,0.9068015373163598,306.0350069211864,-0.0,0.0,0.0,306.0350069211864,306.0350069211864,0.0,0.0
3874,2019-06-11 10:00:00,6,2019-06-11 11:00:00,0.10547,0.10547,0.10547,0.0,0.9068015373163598,297.5536589971555,-30.390803049013098,0.0,0.0,327.9444620461686,327.9444620461686,0.0,1.0
3875,2019-06-11 11:00:00,6,2019-06-11 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,290.58378569838726,-0.0,0.0,0.0,290.58378569838726,290.58378569838726,0.0,1.0
3876,2019-06-11 12:00:00,6,2019-06-11 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,271.1576010870843,-0.0,0.0,0.0,271.1576010870843,271.1576010870843,0.0,1.0
3877,2019-06-11 13:00:00,6,2019-06-11 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,270.7208907544542,-0.0,0.0,0.0,270.7208907544542,270.7208907544542,0.0,1.0
3878,2019-06-11 14:00:00,6,2019-06-11 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,271.5586600392208,-0.0,0.0,0.0,271.5586600392208,271.5586600392208,0.0,1.0
3879,2019-06-11 15:00:00,6,2019-06-11 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,302.67743698440097,-0.0,0.0,0.0,302.67743698440097,302.67743698440097,0.0,1.0
3880,2019-06-11 16:00:00,6,2019-06-11 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,330.15233887613397,-0.0,0.0,0.0,330.15233887613397,330.15233887613397,0.0,1.0
3881,2019-06-11 17:00:00,6,2019-06-11 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,392.397962904566,-0.0,4.746249937626715,0.0,387.6517129669393,387.6517129669393,0.0,0.0
3882,2019-06-11 18:00:00,6,2019-06-11 19:00:00,0.15111,0.15111,0.15111,0.0,0.9828034422549757,398.88977368401453,-0.0,76.81223085538113,0.0,322.0775428286334,322.0775428286334,0.0,0.0
3883,2019-06-11 19:00:00,6,2019-06-11 20:00:00,0.15111,0.15111,0.15111,0.0,0.7044982579963485,445.0734417068533,-0.0,149.99999999999997,0.0,295.0734417068534,295.0734417068534,0.0,0.0
3884,2019-06-11 20:00:00,6,2019-06-11 21:00:00,0.15111,0.15111,0.15111,0.0,0.16101999712678333,418.2932321739315,-0.0,30.6415192069922,0.0,387.6517129669393,387.6517129669393,0.0,0.0
3885,2019-06-11 21:00:00,6,2019-06-11 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,361.7145694635089,-0.0,0.0,0.0,361.7145694635089,361.7145694635089,0.0,1.0
3886,2019-06-11 22:00:00,6,2019-06-11 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,298.7838588699968,-0.0,0.0,0.0,298.7838588699968,298.7838588699968,0.0,1.0
3887,2019-06-11 23:00:00,6,2019-06-12 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,272.61577158358097,-38.918766896856496,0.0,0.0,311.53453848043745,311.53453848043745,0.0,1.0
3888,2019-06-12 00:00:00,6,2019-06-12 01:00:00,0.10547,0.10547,0.10547,0.0,0.16935088515035993,249.60433188266134,-138.04738108427796,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
3889,2019-06-12 01:00:00,6,2019-06-12 02:00:00,0.10547,0.10547,0.10547,0.0,0.5926961871421458,239.87724400882612,-132.8164607145177,0.0,0.0,372.6937047233438,372.6937047233438,0.0,1.0
3890,2019-06-12 02:00:00,6,2019-06-12 03:00:00,0.10547,0.10547,0.10547,0.0,1.0,236.50369465576603,-0.0,0.0,0.0,236.50369465576603,236.50369465576603,0.0,1.0
3891,2019-06-12 03:00:00,6,2019-06-12 04:00:00,0.10547,0.10547,0.10547,0.0,1.0,241.62223116751147,-0.0,0.0,0.0,241.62223116751147,241.62223116751147,0.0,0.0
3892,2019-06-12 04:00:00,6,2019-06-12 05:00:00,0.10547,0.10547,0.10547,0.0,1.0,241.26717534303177,-0.0,0.0,0.0,241.26717534303177,241.26717534303177,0.0,1.0
3893,2019-06-12 05:00:00,6,2019-06-12 06:00:00,0.10547,0.10547,0.10547,0.0,1.0,342.1087869900706,-0.0,0.0,0.0,342.1087869900706,342.1087869900706,0.0,0.0
3894,2019-06-12 06:00:00,6,2019-06-12 07:00:00,0.10547,0.10547,0.10547,0.0,1.0,420.5925572684386,-0.0,32.94084430149934,0.0,387.6517129669393,387.6517129669393,0.0,0.0
3895,2019-06-12 07:00:00,6,2019-06-12 08:00:00,0.10547,0.10547,0.10547,0.0,0.88064911484964,376.98203062087083,-0.0,0.0,0.0,376.98203062087083,376.98203062087083,0.0,0.0
3896,2019-06-12 08:00:00,6,2019-06-12 09:00:00,0.10547,0.10547,0.10547,0.0,0.88064911484964,345.7433702631271,-0.0,0.0,0.0,345.7433702631271,345.7433702631271,0.0,0.0
3897,2019-06-12 09:00:00,6,2019-06-12 10:00:00,0.10547,0.10547,0.10547,0.0,0.88064911484964,290.20052024470266,-38.91876689685649,0.0,0.0,329.11928714155914,329.11928714155914,0.0,1.0
3898,2019-06-12 10:00:00,6,2019-06-12 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,281.70702064843596,-0.0,0.0,0.0,281.70702064843596,281.70702064843596,0.0,0.0
3899,2019-06-12 11:00:00,6,2019-06-12 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,279.7560131517862,-0.0,0.0,0.0,279.7560131517862,279.7560131517862,0.0,1.0
3900,2019-06-12 12:00:00,6,2019-06-12 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,272.78257070288953,-0.0,0.0,0.0,272.78257070288953,272.78257070288953,0.0,1.0
3901,2019-06-12 13:00:00,6,2019-06-12 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,276.32955097764653,-0.0,0.0,0.0,276.32955097764653,276.32955097764653,0.0,1.0
3902,2019-06-12 14:00:00,6,2019-06-12 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,279.99676819097135,-0.0,0.0,0.0,279.99676819097135,279.99676819097135,0.0,1.0
3903,2019-06-12 15:00:00,6,2019-06-12 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,324.5058967558395,-0.0,0.0,0.0,324.5058967558395,324.5058967558395,0.0,1.0
3904,2019-06-12 16:00:00,6,2019-06-12 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,355.25735431315735,-0.0,0.0,0.0,355.25735431315735,355.25735431315735,0.0,1.0
3905,2019-06-12 17:00:00,6,2019-06-12 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,404.60405261300957,-0.0,38.23885750956144,0.0,366.3651951034481,366.3651951034481,0.0,0.0
3906,2019-06-12 18:00:00,6,2019-06-12 19:00:00,0.15111,0.15111,0.15111,0.0,0.8614534148204295,409.294403742491,-0.0,21.642690775551728,0.0,387.6517129669393,387.6517129669393,0.0,0.0
3907,2019-06-12 19:00:00,6,2019-06-12 20:00:00,0.15111,0.15111,0.15111,0.0,0.7830378685321987,439.97016468182613,-0.0,52.31845171488686,0.0,387.6517129669393,387.6517129669393,0.0,0.0
3908,2019-06-12 20:00:00,6,2019-06-12 21:00:00,0.15111,0.15111,0.15111,0.0,0.5934782608695652,413.46746010158347,-0.0,150.0,0.0,263.46746010158347,263.46746010158347,0.0,0.0
3909,2019-06-12 21:00:00,6,2019-06-12 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,347.59498914099373,-0.0,0.0,0.0,347.59498914099373,347.59498914099373,0.0,1.0
3910,2019-06-12 22:00:00,6,2019-06-12 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,288.0226087016931,-0.0,0.0,0.0,288.0226087016931,288.0226087016931,0.0,1.0
3911,2019-06-12 23:00:00,6,2019-06-13 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,264.16282921967974,-0.0,0.0,0.0,264.16282921967974,264.16282921967974,0.0,1.0
3912,2019-06-13 00:00:00,6,2019-06-13 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,254.31284858342286,-0.0,0.0,0.0,254.31284858342286,254.31284858342286,0.0,1.0
3913,2019-06-13 01:00:00,6,2019-06-13 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,245.75404877005738,-0.0,0.0,0.0,245.75404877005738,245.75404877005738,0.0,0.0
3914,2019-06-13 02:00:00,6,2019-06-13 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,241.8199265135764,-145.83178645336287,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
3915,2019-06-13 03:00:00,6,2019-06-13 04:00:00,0.10547,0.10547,0.10547,0.0,0.49721747845697944,250.43280496203386,-0.0,0.0,0.0,250.43280496203386,250.43280496203386,0.0,1.0
3916,2019-06-13 04:00:00,6,2019-06-13 05:00:00,0.10547,0.10547,0.10547,0.0,0.49721747845697944,266.7373077159488,-0.0,0.0,0.0,266.7373077159488,266.7373077159488,0.0,1.0
3917,2019-06-13 05:00:00,6,2019-06-13 06:00:00,0.10547,0.10547,0.10547,0.0,0.49721747845697944,362.95003705261763,-0.0,0.0,0.0,362.95003705261763,362.95003705261763,0.0,0.0
3918,2019-06-13 06:00:00,6,2019-06-13 07:00:00,0.10547,0.10547,0.10547,0.0,0.49721747845697944,421.7317206393342,-0.0,34.08000767239491,0.0,387.6517129669393,387.6517129669393,0.0,0.0
3919,2019-06-13 07:00:00,6,2019-06-13 08:00:00,0.10547,0.10547,0.10547,0.0,0.37373918978888193,376.4443081239354,-0.0,0.0,0.0,376.4443081239354,376.4443081239354,0.0,1.0
3920,2019-06-13 08:00:00,6,2019-06-13 09:00:00,0.10547,0.10547,0.10547,0.0,0.37373918978888193,343.83255189336614,-43.81916107357313,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
3921,2019-06-13 09:00:00,6,2019-06-13 10:00:00,0.10547,0.10547,0.10547,0.0,0.5081179504145061,284.45105874687374,-103.20065422006553,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
3922,2019-06-13 10:00:00,6,2019-06-13 11:00:00,0.10547,0.10547,0.10547,0.0,0.8245999566893738,285.78686392182607,-0.0,0.0,0.0,285.78686392182607,285.78686392182607,0.0,1.0
3923,2019-06-13 11:00:00,6,2019-06-13 12:00:00,0.10547,0.10547,0.10547,0.0,0.8245999566893738,289.59182161615325,-0.0,0.0,0.0,289.59182161615325,289.59182161615325,0.0,1.0
3924,2019-06-13 12:00:00,6,2019-06-13 13:00:00,0.10547,0.10547,0.10547,0.0,0.8245999566893738,294.7312740171923,-0.0,0.0,0.0,294.7312740171923,294.7312740171923,0.0,1.0
3925,2019-06-13 13:00:00,6,2019-06-13 14:00:00,0.10547,0.10547,0.10547,0.0,0.8245999566893738,312.45446634774885,-57.19566629694332,0.0,0.0,369.6501326446922,369.6501326446922,0.0,1.0
3926,2019-06-13 14:00:00,6,2019-06-13 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,290.08267758261707,-0.0,0.0,0.0,290.08267758261707,290.08267758261707,0.0,1.0
3927,2019-06-13 15:00:00,6,2019-06-13 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,324.29535081429475,-0.0,0.0,0.0,324.29535081429475,324.29535081429475,0.0,1.0
3928,2019-06-13 16:00:00,6,2019-06-13 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,376.774295527731,-0.0,104.29907349899005,0.0,272.475222028741,272.475222028741,0.0,0.0
3929,2019-06-13 17:00:00,6,2019-06-13 18:00:00,0.15111,0.15111,0.15111,0.0,0.6221048061630795,427.635399393805,-0.0,39.983686426865745,0.0,387.6517129669393,387.6517129669393,0.0,0.0
3930,2019-06-13 18:00:00,6,2019-06-13 19:00:00,0.15111,0.15111,0.15111,0.0,0.4772363770802326,421.39598471942224,-0.0,33.74427175248297,0.0,387.6517129669393,387.6517129669393,0.0,0.0
3931,2019-06-13 19:00:00,6,2019-06-13 20:00:00,0.15111,0.15111,0.15111,0.0,0.3549745229045697,446.2109124569295,-0.0,58.55919948999025,0.0,387.6517129669393,387.6517129669393,0.0,0.0
3932,2019-06-13 20:00:00,6,2019-06-13 21:00:00,0.15111,0.15111,0.15111,0.0,0.14280351025967752,413.26548179861027,-0.0,25.613768831670995,0.0,387.6517129669393,387.6517129669393,0.0,0.0
3933,2019-06-13 21:00:00,6,2019-06-13 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,354.99576348719984,-0.0,0.0,0.0,354.99576348719984,354.99576348719984,0.0,1.0
3934,2019-06-13 22:00:00,6,2019-06-13 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,289.79432763916094,-0.0,0.0,0.0,289.79432763916094,289.79432763916094,0.0,1.0
3935,2019-06-13 23:00:00,6,2019-06-14 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,265.68566710384727,-41.047922605542006,0.0,0.0,306.73358970938926,306.73358970938926,0.0,1.0
3936,2019-06-14 00:00:00,6,2019-06-14 01:00:00,0.10547,0.10547,0.10547,0.0,0.1758802959903288,257.0407449808749,-0.0,0.0,0.0,257.0407449808749,257.0407449808749,0.0,1.0
3937,2019-06-14 01:00:00,6,2019-06-14 02:00:00,0.10547,0.10547,0.10547,0.0,0.1758802959903288,248.4241894180212,-139.22752354891807,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
3938,2019-06-14 02:00:00,6,2019-06-14 03:00:00,0.10547,0.10547,0.10547,0.0,0.6028447015403443,243.71289381003078,-0.0,0.0,0.0,243.71289381003078,243.71289381003078,0.0,0.0
3939,2019-06-14 03:00:00,6,2019-06-14 04:00:00,0.10547,0.10547,0.10547,0.0,0.6028447015403443,251.73980555447164,-0.0,0.0,0.0,251.73980555447164,251.73980555447164,0.0,1.0
3940,2019-06-14 04:00:00,6,2019-06-14 05:00:00,0.10547,0.10547,0.10547,0.0,0.6028447015403443,267.9041548214324,-0.0,0.0,0.0,267.9041548214324,267.9041548214324,0.0,1.0
3941,2019-06-14 05:00:00,6,2019-06-14 06:00:00,0.10547,0.10547,0.10547,0.0,0.6028447015403443,364.2028757111452,-0.0,0.0,0.0,364.2028757111452,364.2028757111452,0.0,0.0
3942,2019-06-14 06:00:00,6,2019-06-14 07:00:00,0.10547,0.10547,0.10547,0.0,0.6028447015403443,422.39467466027,-0.0,34.742961693330756,0.0,387.6517129669393,387.6517129669393,0.0,0.0
3943,2019-06-14 07:00:00,6,2019-06-14 08:00:00,0.10547,0.10547,0.10547,0.0,0.47696440555001546,370.58233942517865,-0.0,0.0,0.0,370.58233942517865,370.58233942517865,0.0,0.0
3944,2019-06-14 08:00:00,6,2019-06-14 09:00:00,0.10547,0.10547,0.10547,0.0,0.47696440555001546,339.84875806323083,-0.0,0.0,0.0,339.84875806323083,339.84875806323083,0.0,0.0
3945,2019-06-14 09:00:00,6,2019-06-14 10:00:00,0.10547,0.10547,0.10547,0.0,0.47696440555001546,282.0435355515651,-105.60817741537414,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
3946,2019-06-14 10:00:00,6,2019-06-14 11:00:00,0.10547,0.10547,0.10547,0.0,0.8008294829571628,288.84844024196065,-0.0,0.0,0.0,288.84844024196065,288.84844024196065,0.0,0.0
3947,2019-06-14 11:00:00,6,2019-06-14 12:00:00,0.10547,0.10547,0.10547,0.0,0.8008294829571628,301.9215328728081,-0.0,0.0,0.0,301.9215328728081,301.9215328728081,0.0,1.0
3948,2019-06-14 12:00:00,6,2019-06-14 13:00:00,0.10547,0.10547,0.10547,0.0,0.8008294829571628,311.44399929707674,-64.94690773135993,0.0,0.0,376.3909070284367,376.3909070284367,0.0,1.0
3949,2019-06-14 13:00:00,6,2019-06-14 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,290.59482097053046,-0.0,0.0,0.0,290.59482097053046,290.59482097053046,0.0,1.0
3950,2019-06-14 14:00:00,6,2019-06-14 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,292.97175615238933,-0.0,0.0,0.0,292.97175615238933,292.97175615238933,0.0,1.0
3951,2019-06-14 15:00:00,6,2019-06-14 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,324.8195766133881,-0.0,0.0,0.0,324.8195766133881,324.8195766133881,0.0,1.0
3952,2019-06-14 16:00:00,6,2019-06-14 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,373.3251671503194,-0.0,0.0,0.0,373.3251671503194,373.3251671503194,0.0,1.0
3953,2019-06-14 17:00:00,6,2019-06-14 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,433.55542622003924,-0.0,45.903713253099966,0.0,387.6517129669393,387.6517129669393,0.0,0.0
3954,2019-06-14 18:00:00,6,2019-06-14 19:00:00,0.15111,0.15111,0.15111,0.0,0.8336821983583335,427.4121192590644,-0.0,39.76040629212514,0.0,387.6517129669393,387.6517129669393,0.0,0.0
3955,2019-06-14 19:00:00,6,2019-06-14 20:00:00,0.15111,0.15111,0.15111,0.0,0.6896227552709235,451.8855689873834,-0.0,64.23385602044414,0.0,387.6517129669393,387.6517129669393,0.0,0.0
3956,2019-06-14 20:00:00,6,2019-06-14 21:00:00,0.15111,0.15111,0.15111,0.0,0.45689139287801006,420.8328572099457,-0.0,112.30202443433078,0.0,308.53083277561495,308.53083277561495,0.0,0.0
3957,2019-06-14 21:00:00,6,2019-06-14 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,346.43244823717635,-0.0,0.0,0.0,346.43244823717635,346.43244823717635,0.0,1.0
3958,2019-06-14 22:00:00,6,2019-06-14 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,281.9988515781893,-0.0,0.0,0.0,281.9988515781893,281.9988515781893,0.0,1.0
3959,2019-06-14 23:00:00,6,2019-06-15 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,264.51926445486373,-40.26699590671538,0.0,0.0,304.78626036157914,304.78626036157914,0.0,1.0
3960,2019-06-15 00:00:00,6,2019-06-15 01:00:00,0.10547,0.10547,0.10547,0.0,0.17348545411392718,256.62933381562146,-0.0,0.0,0.0,256.62933381562146,256.62933381562146,0.0,1.0
3961,2019-06-15 01:00:00,6,2019-06-15 02:00:00,0.10547,0.10547,0.10547,0.0,0.17348545411392718,249.2104485703787,-0.0,0.0,0.0,249.2104485703787,249.2104485703787,0.0,1.0
3962,2019-06-15 02:00:00,6,2019-06-15 03:00:00,0.10547,0.10547,0.10547,0.0,0.17348545411392718,246.67940276885219,-0.0,0.0,0.0,246.67940276885219,246.67940276885219,0.0,1.0
3963,2019-06-15 03:00:00,6,2019-06-15 04:00:00,0.10547,0.10547,0.10547,0.0,0.17348545411392718,253.38879285816557,-134.2629201087737,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
3964,2019-06-15 04:00:00,6,2019-06-15 05:00:00,0.10547,0.10547,0.10547,0.0,0.5852250757808332,267.8737327269249,-108.93744953244548,0.0,0.0,376.8111822593704,376.8111822593704,0.0,1.0
3965,2019-06-15 05:00:00,6,2019-06-15 06:00:00,0.10547,0.10547,0.10547,0.0,0.919299921013666,361.3364698192217,-26.31524314771758,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
3966,2019-06-15 06:00:00,6,2019-06-15 07:00:00,0.10547,0.10547,0.10547,0.0,1.0,421.7336983023832,-0.0,34.0819853354439,0.0,387.6517129669393,387.6517129669393,0.0,0.0
3967,2019-06-15 07:00:00,6,2019-06-15 08:00:00,0.10547,0.10547,0.10547,0.0,0.8765145458860729,375.50343644923765,-0.0,0.0,0.0,375.50343644923765,375.50343644923765,0.0,0.0
3968,2019-06-15 08:00:00,6,2019-06-15 09:00:00,0.10547,0.10547,0.10547,0.0,0.8765145458860729,343.3302171104489,-0.0,0.0,0.0,343.3302171104489,343.3302171104489,0.0,0.0
3969,2019-06-15 09:00:00,6,2019-06-15 10:00:00,0.10547,0.10547,0.10547,0.0,0.8765145458860729,279.43504682278854,-40.26699590671537,0.0,0.0,319.7020427295039,319.7020427295039,0.0,1.0
3970,2019-06-15 10:00:00,6,2019-06-15 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,281.3432888776187,-0.0,0.0,0.0,281.3432888776187,281.3432888776187,0.0,1.0
3971,2019-06-15 11:00:00,6,2019-06-15 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,284.2347785033941,-0.0,0.0,0.0,284.2347785033941,284.2347785033941,0.0,0.0
3972,2019-06-15 12:00:00,6,2019-06-15 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,277.1670080827925,-0.0,0.0,0.0,277.1670080827925,277.1670080827925,0.0,1.0
3973,2019-06-15 13:00:00,6,2019-06-15 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,290.6333561403772,-0.0,0.0,0.0,290.6333561403772,290.6333561403772,0.0,1.0
3974,2019-06-15 14:00:00,6,2019-06-15 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,302.5308063076191,-0.0,0.0,0.0,302.5308063076191,302.5308063076191,0.0,1.0
3975,2019-06-15 15:00:00,6,2019-06-15 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,323.17550032337806,-0.0,0.0,0.0,323.17550032337806,323.17550032337806,0.0,1.0
3976,2019-06-15 16:00:00,6,2019-06-15 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,376.5872970635163,-0.0,0.0,0.0,376.5872970635163,376.5872970635163,0.0,0.0
3977,2019-06-15 17:00:00,6,2019-06-15 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,431.56985171982944,-0.0,43.91813875289017,0.0,387.6517129669393,387.6517129669393,0.0,0.0
3978,2019-06-15 18:00:00,6,2019-06-15 19:00:00,0.15111,0.15111,0.15111,0.0,0.8408763088663399,420.7387427643649,-0.0,33.0870297974256,0.0,387.6517129669393,387.6517129669393,0.0,0.0
3979,2019-06-15 19:00:00,6,2019-06-15 20:00:00,0.15111,0.15111,0.15111,0.0,0.7209957661220443,443.30302579378247,-0.0,55.651312826843196,0.0,387.6517129669393,387.6517129669393,0.0,0.0
3980,2019-06-15 20:00:00,6,2019-06-15 21:00:00,0.15111,0.15111,0.15111,0.0,0.5193605747204385,416.56687702483197,-0.0,129.54351862284105,0.0,287.0233584019909,287.0233584019909,0.0,0.0
