,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
3981,2019-06-15 21:00:00,6,2019-06-15 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,344.14809657430527,-0.0,0.0,0.0,344.14809657430527,344.14809657430527,0.0,1.0
3982,2019-06-15 22:00:00,6,2019-06-15 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,280.7100737821617,-0.0,0.0,0.0,280.7100737821617,280.7100737821617,0.0,1.0
3983,2019-06-15 23:00:00,6,2019-06-16 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,266.74314953799075,-42.19822833213666,0.0,0.0,308.94137787012744,308.94137787012744,0.0,1.0
3984,2019-06-16 00:00:00,6,2019-06-16 01:00:00,0.10547,0.10547,0.10547,0.0,0.17940790021855244,257.51491653278026,-11.096625156403178,0.0,0.0,268.61154168918347,268.61154168918347,0.0,1.0
3985,2019-06-16 01:00:00,6,2019-06-16 02:00:00,0.10547,0.10547,0.10547,0.0,0.21343755069818882,240.52370353231646,-0.0,0.0,0.0,240.52370353231646,240.52370353231646,0.0,1.0
3986,2019-06-16 02:00:00,6,2019-06-16 03:00:00,0.10547,0.10547,0.10547,0.0,0.21343755069818882,205.36879657278942,-0.0,0.0,0.0,205.36879657278942,205.36879657278942,0.0,1.0
3987,2019-06-16 03:00:00,6,2019-06-16 04:00:00,0.10547,0.10547,0.10547,0.0,0.21343755069818882,176.72050311199726,-0.0,0.0,0.0,176.72050311199726,176.72050311199726,0.0,1.0
3988,2019-06-16 04:00:00,6,2019-06-16 05:00:00,0.10547,0.10547,0.10547,0.0,0.21343755069818882,223.1104734526042,-0.0,0.0,0.0,223.1104734526042,223.1104734526042,0.0,0.0
3989,2019-06-16 05:00:00,6,2019-06-16 06:00:00,0.10547,0.10547,0.10547,0.0,0.21343755069818882,329.54369098153364,-0.0,0.0,0.0,329.54369098153364,329.54369098153364,0.0,0.0
3990,2019-06-16 06:00:00,6,2019-06-16 07:00:00,0.10547,0.10547,0.10547,0.0,0.21343755069818882,423.36829342725974,-0.0,35.71658046032047,0.0,387.6517129669393,387.6517129669393,0.0,0.0
3991,2019-06-16 07:00:00,6,2019-06-16 08:00:00,0.10547,0.10547,0.10547,0.0,0.0840296504796364,374.971662030461,-0.0,0.0,0.0,374.971662030461,374.971662030461,0.0,0.0
3992,2019-06-16 08:00:00,6,2019-06-16 09:00:00,0.10547,0.10547,0.10547,0.0,0.0840296504796364,344.0283207046795,-0.0,0.0,0.0,344.0283207046795,344.0283207046795,0.0,0.0
3993,2019-06-16 09:00:00,6,2019-06-16 10:00:00,0.10547,0.10547,0.10547,0.0,0.0840296504796364,289.1474189176509,-98.50429404928838,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
3994,2019-06-16 10:00:00,6,2019-06-16 11:00:00,0.10547,0.10547,0.10547,0.0,0.3861094855641208,284.3581904689644,-0.0,0.0,0.0,284.3581904689644,284.3581904689644,0.0,1.0
3995,2019-06-16 11:00:00,6,2019-06-16 12:00:00,0.10547,0.10547,0.10547,0.0,0.3861094855641208,283.9368198635958,-103.71489310334346,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
3996,2019-06-16 12:00:00,6,2019-06-16 13:00:00,0.10547,0.10547,0.10547,0.0,0.7041684910810407,278.29187439583654,-0.0,0.0,0.0,278.29187439583654,278.29187439583654,0.0,1.0
3997,2019-06-16 13:00:00,6,2019-06-16 14:00:00,0.10547,0.10547,0.10547,0.0,0.7041684910810407,291.1849165803221,-96.46679638661716,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
3998,2019-06-16 14:00:00,6,2019-06-16 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,298.49649245926906,-0.0,0.0,0.0,298.49649245926906,298.49649245926906,0.0,1.0
3999,2019-06-16 15:00:00,6,2019-06-16 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,324.47671148917476,-0.0,0.0,0.0,324.47671148917476,324.47671148917476,0.0,1.0
4000,2019-06-16 16:00:00,6,2019-06-16 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,378.87615424207183,-0.0,0.0,0.0,378.87615424207183,378.87615424207183,0.0,1.0
4001,2019-06-16 17:00:00,6,2019-06-16 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,429.46716999743245,-0.0,143.3915883725173,0.0,286.0755816249151,286.0755816249151,0.0,0.0
4002,2019-06-16 18:00:00,6,2019-06-16 19:00:00,0.15111,0.15111,0.15111,0.0,0.48046525951986485,419.1433635022714,-0.0,31.491650535332155,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4003,2019-06-16 19:00:00,6,2019-06-16 20:00:00,0.15111,0.15111,0.15111,0.0,0.36636507642083527,443.90549176063274,-0.0,56.25377879369347,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4004,2019-06-16 20:00:00,6,2019-06-16 21:00:00,0.15111,0.15111,0.15111,0.0,0.1625470373132503,418.71469526539636,-0.0,31.062982298457086,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4005,2019-06-16 21:00:00,6,2019-06-16 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,346.55810934555626,-0.0,0.0,0.0,346.55810934555626,346.55810934555626,0.0,1.0
4006,2019-06-16 22:00:00,6,2019-06-16 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,280.86267622394564,-0.0,0.0,0.0,280.86267622394564,280.86267622394564,0.0,1.0
4007,2019-06-16 23:00:00,6,2019-06-17 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,270.66328483968556,-27.432450833546422,0.0,0.0,298.09573567323196,298.09573567323196,0.0,1.0
4008,2019-06-17 00:00:00,6,2019-06-17 01:00:00,0.10547,0.10547,0.10547,0.0,0.13412618255620903,272.95369131939015,-0.0,0.0,0.0,272.95369131939015,272.95369131939015,0.0,1.0
4009,2019-06-17 01:00:00,6,2019-06-17 02:00:00,0.10547,0.10547,0.10547,0.0,0.13412618255620903,252.502619235994,-39.20302587329019,0.0,0.0,291.7056451092842,291.7056451092842,0.0,1.0
4010,2019-06-17 02:00:00,6,2019-06-17 03:00:00,0.10547,0.10547,0.10547,0.0,0.25434879523429893,245.28425662747048,-0.0,8.526512829121202e-14,0.0,245.2842566274704,245.2842566274704,0.0,0.0
4011,2019-06-17 03:00:00,6,2019-06-17 04:00:00,0.10547,0.10547,0.10547,0.0,0.25434879523429865,251.56078695784714,-0.0,-2.842170943040401e-14,0.0,251.56078695784717,251.56078695784717,0.0,1.0
4012,2019-06-17 04:00:00,6,2019-06-17 05:00:00,0.10547,0.10547,0.10547,0.0,0.25434879523429876,241.9017750826103,-0.0,0.0,0.0,241.9017750826103,241.9017750826103,0.0,0.0
4013,2019-06-17 05:00:00,6,2019-06-17 06:00:00,0.10547,0.10547,0.10547,0.0,0.2543487952342989,313.26250029871954,-0.0,0.0,0.0,313.26250029871954,313.26250029871954,0.0,1.0
4014,2019-06-17 06:00:00,6,2019-06-17 07:00:00,0.10547,0.10547,0.10547,0.0,0.2543487952342989,370.58692148698526,-0.0,0.0,0.0,370.58692148698526,370.58692148698526,0.0,1.0
4015,2019-06-17 07:00:00,6,2019-06-17 08:00:00,0.10547,0.10547,0.10547,0.0,0.2543487952342989,410.87053935245297,-0.0,23.218826385513722,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4016,2019-06-17 08:00:00,6,2019-06-17 09:00:00,0.10547,0.10547,0.10547,0.0,0.17022261267808975,362.46902579373875,-0.0,0.0,0.0,362.46902579373875,362.46902579373875,0.0,0.0
4017,2019-06-17 09:00:00,6,2019-06-17 10:00:00,0.10547,0.10547,0.10547,0.0,0.17022261267808975,300.0747328338567,-0.0,0.0,0.0,300.0747328338567,300.0747328338567,0.0,1.0
4018,2019-06-17 10:00:00,6,2019-06-17 11:00:00,0.10547,0.10547,0.10547,0.0,0.17022261267808966,290.1935713966429,-97.45814157029639,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
4019,2019-06-17 11:00:00,6,2019-06-17 12:00:00,0.10547,0.10547,0.10547,0.0,0.46909424682699863,296.9420661902502,-90.70964677668906,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
4020,2019-06-17 12:00:00,6,2019-06-17 13:00:00,0.10547,0.10547,0.10547,0.0,0.7472704969421784,305.23991849156266,-82.41179447537661,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
4021,2019-06-17 13:00:00,6,2019-06-17 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,295.3500455035468,-0.0,0.0,0.0,295.3500455035468,295.3500455035468,0.0,1.0
4022,2019-06-17 14:00:00,6,2019-06-17 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,296.6442841126476,-0.0,0.0,0.0,296.6442841126476,296.6442841126476,0.0,1.0
4023,2019-06-17 15:00:00,6,2019-06-17 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,331.04460377367906,-0.0,0.0,0.0,331.04460377367906,331.04460377367906,0.0,1.0
4024,2019-06-17 16:00:00,6,2019-06-17 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,363.0219526568373,-0.0,0.0,0.0,363.0219526568373,363.0219526568373,0.0,1.0
4025,2019-06-17 17:00:00,6,2019-06-17 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,447.97350571766987,-0.0,60.321792750730594,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4026,2019-06-17 18:00:00,6,2019-06-17 19:00:00,0.15111,0.15111,0.15111,0.0,0.7814427798886573,443.9685733118204,-0.0,56.31686034488115,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4027,2019-06-17 19:00:00,6,2019-06-17 20:00:00,0.15111,0.15111,0.15111,0.0,0.5773961844361893,447.1138967837089,-0.0,59.46218381676965,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4028,2019-06-17 20:00:00,6,2019-06-17 21:00:00,0.15111,0.15111,0.15111,0.0,0.3619534894478935,425.9862650189431,-0.0,86.0991630876186,0.0,339.8871019313245,339.8871019313245,0.0,0.0
4029,2019-06-17 21:00:00,6,2019-06-17 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,359.23730229970363,-0.0,0.0,0.0,359.23730229970363,359.23730229970363,0.0,0.0
4030,2019-06-17 22:00:00,6,2019-06-17 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,279.1975037828363,-0.0,0.0,0.0,279.1975037828363,279.1975037828363,0.0,1.0
4031,2019-06-17 23:00:00,6,2019-06-18 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,267.5114042809242,-0.0,0.0,0.0,267.5114042809242,267.5114042809242,0.0,1.0
4032,2019-06-18 00:00:00,6,2019-06-18 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,280.9083417842521,-106.74337118268716,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
4033,2019-06-18 01:00:00,6,2019-06-18 02:00:00,0.10547,0.10547,0.10547,0.0,0.37734633829357395,259.3307444142441,-0.0,0.0,0.0,259.3307444142441,259.3307444142441,0.0,0.0
4034,2019-06-18 02:00:00,6,2019-06-18 03:00:00,0.10547,0.10547,0.10547,0.0,0.37734633829357395,256.5226067388654,-131.12910622807385,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
4035,2019-06-18 03:00:00,6,2019-06-18 04:00:00,0.10547,0.10547,0.10547,0.0,0.7794755973930004,264.11271876332756,-15.591297392665041,0.0,0.0,279.7040161559926,279.7040161559926,0.0,1.0
4036,2019-06-18 04:00:00,6,2019-06-18 05:00:00,0.10547,0.10547,0.10547,0.0,0.8272889093971733,263.0054325128964,-0.0,0.0,0.0,263.0054325128964,263.0054325128964,0.0,1.0
4037,2019-06-18 05:00:00,6,2019-06-18 06:00:00,0.10547,0.10547,0.10547,0.0,0.8272889093971733,333.8784921608267,-0.0,0.0,0.0,333.8784921608267,333.8784921608267,0.0,1.0
4038,2019-06-18 06:00:00,6,2019-06-18 07:00:00,0.10547,0.10547,0.10547,0.0,0.8272889093971733,379.08289330994364,-0.0,0.0,0.0,379.08289330994364,379.08289330994364,0.0,1.0
4039,2019-06-18 07:00:00,6,2019-06-18 08:00:00,0.10547,0.10547,0.10547,0.0,0.8272889093971733,410.6238709605918,-0.0,22.9721579936525,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4040,2019-06-18 08:00:00,6,2019-06-18 09:00:00,0.10547,0.10547,0.10547,0.0,0.7440564528984323,344.8179703237908,-0.0,0.0,0.0,344.8179703237908,344.8179703237908,0.0,1.0
4041,2019-06-18 09:00:00,6,2019-06-18 10:00:00,0.10547,0.10547,0.10547,0.0,0.7440564528984323,296.6286244651231,-0.0,0.0,0.0,296.6286244651231,296.6286244651231,0.0,1.0
4042,2019-06-18 10:00:00,6,2019-06-18 11:00:00,0.10547,0.10547,0.10547,0.0,0.7440564528984323,297.62149006912585,-0.0,0.0,0.0,297.62149006912585,297.62149006912585,0.0,1.0
4043,2019-06-18 11:00:00,6,2019-06-18 12:00:00,0.10547,0.10547,0.10547,0.0,0.7440564528984323,304.1918606512107,-83.4598523157286,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
4044,2019-06-18 12:00:00,6,2019-06-18 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,287.9951319927085,-0.0,0.0,0.0,287.9951319927085,287.9951319927085,0.0,1.0
4045,2019-06-18 13:00:00,6,2019-06-18 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,307.7106119861483,-0.0,0.0,0.0,307.7106119861483,307.7106119861483,0.0,1.0
4046,2019-06-18 14:00:00,6,2019-06-18 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,291.570362344355,-0.0,0.0,0.0,291.570362344355,291.570362344355,0.0,1.0
4047,2019-06-18 15:00:00,6,2019-06-18 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,324.6591410534769,-0.0,0.0,0.0,324.6591410534769,324.6591410534769,0.0,1.0
4048,2019-06-18 16:00:00,6,2019-06-18 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,357.6803652159722,-0.0,0.0,0.0,357.6803652159722,357.6803652159722,0.0,1.0
4049,2019-06-18 17:00:00,6,2019-06-18 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,436.29856063090585,-0.0,48.64684766396658,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4050,2019-06-18 18:00:00,6,2019-06-18 19:00:00,0.15111,0.15111,0.15111,0.0,0.8237433055653386,445.70984129886125,-0.0,119.86119415554855,0.0,325.8486471433127,325.8486471433127,0.0,0.0
4051,2019-06-18 19:00:00,6,2019-06-18 20:00:00,0.15111,0.15111,0.15111,0.0,0.38946361659595974,456.6995934492369,-0.0,69.04788048229761,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4052,2019-06-18 20:00:00,6,2019-06-18 21:00:00,0.15111,0.15111,0.15111,0.0,0.1392901365876351,412.29579066512656,-0.0,24.64407769818729,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4053,2019-06-18 21:00:00,6,2019-06-18 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,350.5803398186485,-0.0,0.0,0.0,350.5803398186485,350.5803398186485,0.0,1.0
4054,2019-06-18 22:00:00,6,2019-06-18 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,280.07512592952867,-0.0,0.0,0.0,280.07512592952867,280.07512592952867,0.0,1.0
4055,2019-06-18 23:00:00,6,2019-06-19 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,268.0086886200071,-0.0,0.0,0.0,268.0086886200071,268.0086886200071,0.0,1.0
4056,2019-06-19 00:00:00,6,2019-06-19 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,259.34142880563024,-0.0,0.0,0.0,259.34142880563024,259.34142880563024,0.0,1.0
4057,2019-06-19 01:00:00,6,2019-06-19 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,249.5499392217759,-0.0,0.0,0.0,249.5499392217759,249.5499392217759,0.0,1.0
4058,2019-06-19 02:00:00,6,2019-06-19 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,247.04278022496868,-0.0,0.0,0.0,247.04278022496868,247.04278022496868,0.0,1.0
4059,2019-06-19 03:00:00,6,2019-06-19 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,252.303886700923,-22.58596260902071,0.0,0.0,274.8898493099437,274.8898493099437,0.0,1.0
4060,2019-06-19 04:00:00,6,2019-06-19 05:00:00,0.10547,0.10547,0.10547,0.0,0.11926361866766352,269.942402639421,-0.0,0.0,0.0,269.942402639421,269.942402639421,0.0,1.0
4061,2019-06-19 05:00:00,6,2019-06-19 06:00:00,0.10547,0.10547,0.10547,0.0,0.11926361866766352,362.26765203607914,-0.0,0.0,0.0,362.26765203607914,362.26765203607914,0.0,0.0
4062,2019-06-19 06:00:00,6,2019-06-19 07:00:00,0.10547,0.10547,0.10547,0.0,0.11926361866766352,406.7684717192144,-0.0,19.116758752275132,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4063,2019-06-19 07:00:00,6,2019-06-19 08:00:00,0.10547,0.10547,0.10547,0.0,0.05,361.39817701359016,-0.0,0.0,0.0,361.39817701359016,361.39817701359016,0.0,0.0
4064,2019-06-19 08:00:00,6,2019-06-19 09:00:00,0.10547,0.10547,0.10547,0.0,0.05,331.2611942291888,-0.0,0.0,0.0,331.2611942291888,331.2611942291888,0.0,0.0
4065,2019-06-19 09:00:00,6,2019-06-19 10:00:00,0.10547,0.10547,0.10547,0.0,0.05,283.8892261693515,-103.76248679758777,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
4066,2019-06-19 10:00:00,6,2019-06-19 11:00:00,0.10547,0.10547,0.10547,0.0,0.3682049595126025,287.58917679730826,-0.0,0.0,0.0,287.58917679730826,287.58917679730826,0.0,0.0
4067,2019-06-19 11:00:00,6,2019-06-19 12:00:00,0.10547,0.10547,0.10547,0.0,0.3682049595126025,291.99165354353835,-39.85983425793643,0.0,0.0,331.8514878014748,331.8514878014748,0.0,1.0
4068,2019-06-19 12:00:00,6,2019-06-19 13:00:00,0.10547,0.10547,0.10547,0.0,0.4904417845702742,293.29865641074326,-94.35305655619602,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
4069,2019-06-19 13:00:00,6,2019-06-19 14:00:00,0.10547,0.10547,0.10547,0.0,0.7797911580092755,315.84448188300735,-71.80723108393192,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
4070,2019-06-19 14:00:00,6,2019-06-19 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,316.41292002733945,-0.0,0.0,0.0,316.41292002733945,316.41292002733945,0.0,1.0
4071,2019-06-19 15:00:00,6,2019-06-19 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,347.195016822916,-0.0,0.0,0.0,347.195016822916,347.195016822916,0.0,1.0
4072,2019-06-19 16:00:00,6,2019-06-19 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,376.719230721928,-0.0,0.0,0.0,376.719230721928,376.719230721928,0.0,1.0
4073,2019-06-19 17:00:00,6,2019-06-19 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,421.75473602870335,-0.0,120.4979005764931,0.0,301.2568354522102,301.2568354522102,0.0,0.0
4074,2019-06-19 18:00:00,6,2019-06-19 19:00:00,0.15111,0.15111,0.15111,0.0,0.5634134037083584,424.24373816621494,-0.0,36.59202519927567,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4075,2019-06-19 19:00:00,6,2019-06-19 20:00:00,0.15111,0.15111,0.15111,0.0,0.43083360226170747,455.5484653375866,-0.0,67.89675237064733,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4076,2019-06-19 20:00:00,6,2019-06-19 21:00:00,0.15111,0.15111,0.15111,0.0,0.18483087628110115,424.8650348205232,-0.0,37.21332185358392,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4077,2019-06-19 21:00:00,6,2019-06-19 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,350.17931886301034,-0.0,0.0,0.0,350.17931886301034,350.17931886301034,0.0,1.0
4078,2019-06-19 22:00:00,6,2019-06-19 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,272.846812616743,-0.0,0.0,0.0,272.846812616743,272.846812616743,0.0,1.0
4079,2019-06-19 23:00:00,6,2019-06-20 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,251.4045768993318,-19.516327894231747,0.0,0.0,270.9209047935635,270.9209047935635,0.0,1.0
4080,2019-06-20 00:00:00,6,2019-06-20 01:00:00,0.10547,0.10547,0.10547,0.0,0.10985007220897737,254.4429957567753,-0.0,0.0,0.0,254.4429957567753,254.4429957567753,0.0,1.0
4081,2019-06-20 01:00:00,6,2019-06-20 02:00:00,0.10547,0.10547,0.10547,0.0,0.10985007220897737,243.92111667260704,-9.372527740765845,0.0,0.0,253.29364441337287,253.29364441337287,0.0,1.0
4082,2019-06-20 02:00:00,6,2019-06-20 03:00:00,0.10547,0.10547,0.10547,0.0,0.13859249061399262,237.2456151178343,-0.0,0.0,0.0,237.2456151178343,237.2456151178343,0.0,1.0
4083,2019-06-20 03:00:00,6,2019-06-20 04:00:00,0.10547,0.10547,0.10547,0.0,0.13859249061399262,241.93368627269393,-145.71802669424534,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
4084,2019-06-20 04:00:00,6,2019-06-20 05:00:00,0.10547,0.10547,0.10547,0.0,0.5854611058096784,252.47598660053004,-135.1757263664092,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
4085,2019-06-20 05:00:00,6,2019-06-20 06:00:00,0.10547,0.10547,0.10547,0.0,1.0,355.2257025420024,-0.0,0.0,0.0,355.2257025420024,355.2257025420024,0.0,0.0
4086,2019-06-20 06:00:00,6,2019-06-20 07:00:00,0.10547,0.10547,0.10547,0.0,1.0,404.170332896617,-0.0,16.518619929677754,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4087,2019-06-20 07:00:00,6,2019-06-20 08:00:00,0.10547,0.10547,0.10547,0.0,0.9401499277910227,354.97277846057574,-0.0,0.0,0.0,354.97277846057574,354.97277846057574,0.0,1.0
4088,2019-06-20 08:00:00,6,2019-06-20 09:00:00,0.10547,0.10547,0.10547,0.0,0.9401499277910227,325.208132929511,0.0,0.0,0.0,325.208132929511,325.208132929511,0.0,0.0
4089,2019-06-20 09:00:00,6,2019-06-20 10:00:00,0.10547,0.10547,0.10547,0.0,0.9401499277910227,279.90263179368003,-0.0,0.0,0.0,279.90263179368003,279.90263179368003,0.0,1.0
4090,2019-06-20 10:00:00,6,2019-06-20 11:00:00,0.10547,0.10547,0.10547,0.0,0.9401499277910227,282.85694644809905,-0.0,0.0,0.0,282.85694644809905,282.85694644809905,0.0,1.0
4091,2019-06-20 11:00:00,6,2019-06-20 12:00:00,0.10547,0.10547,0.10547,0.0,0.9401499277910227,283.95457519535694,-0.0,0.0,0.0,283.95457519535694,283.95457519535694,0.0,1.0
4092,2019-06-20 12:00:00,6,2019-06-20 13:00:00,0.10547,0.10547,0.10547,0.0,0.9401499277910227,276.11751316037004,-19.516327894231722,0.0,0.0,295.63384105460176,295.63384105460176,0.0,1.0
4093,2019-06-20 13:00:00,6,2019-06-20 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,278.4730909198016,-0.0,0.0,0.0,278.4730909198016,278.4730909198016,0.0,1.0
4094,2019-06-20 14:00:00,6,2019-06-20 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,283.0766360745987,-0.0,0.0,0.0,283.0766360745987,283.0766360745987,0.0,1.0
4095,2019-06-20 15:00:00,6,2019-06-20 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,323.427302517044,-0.0,0.0,0.0,323.427302517044,323.427302517044,0.0,1.0
4096,2019-06-20 16:00:00,6,2019-06-20 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,353.4447563052829,-0.0,0.0,0.0,353.4447563052829,353.4447563052829,0.0,1.0
4097,2019-06-20 17:00:00,6,2019-06-20 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,404.4377092617714,-0.0,43.56922359050016,0.0,360.86848567127123,360.86848567127123,0.0,0.0
4098,2019-06-20 18:00:00,6,2019-06-20 19:00:00,0.15111,0.15111,0.15111,0.0,0.8421404942373183,404.6993248891249,-0.0,17.047611922185638,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4099,2019-06-20 19:00:00,6,2019-06-20 20:00:00,0.15111,0.15111,0.15111,0.0,0.7803737843743268,439.2348774542535,-0.0,51.58316448731421,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4100,2019-06-20 20:00:00,6,2019-06-20 21:00:00,0.15111,0.15111,0.15111,0.0,0.5934782608695652,411.54088831241876,-0.0,150.0,0.0,261.54088831241876,261.54088831241876,0.0,0.0
4101,2019-06-20 21:00:00,6,2019-06-20 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,340.3795616338042,-0.0,0.0,0.0,340.3795616338042,340.3795616338042,0.0,1.0
4102,2019-06-20 22:00:00,6,2019-06-20 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,274.93157780401236,-0.0,0.0,0.0,274.93157780401236,274.93157780401236,0.0,1.0
4103,2019-06-20 23:00:00,6,2019-06-21 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,260.87630946378283,-0.0,0.0,0.0,260.87630946378283,260.87630946378283,0.0,1.0
4104,2019-06-21 00:00:00,6,2019-06-21 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,253.74833242822697,-0.0,0.0,0.0,253.74833242822697,253.74833242822697,0.0,1.0
4105,2019-06-21 01:00:00,6,2019-06-21 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,244.21737524878043,-0.0,0.0,0.0,244.21737524878043,244.21737524878043,0.0,1.0
4106,2019-06-21 02:00:00,6,2019-06-21 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,242.40809079624665,-30.77226786936658,0.0,0.0,273.1803586656132,273.1803586656132,0.0,1.0
4107,2019-06-21 03:00:00,6,2019-06-21 04:00:00,0.10547,0.10547,0.10547,0.0,0.14436828813272418,249.5248372368611,-0.0,0.0,0.0,249.5248372368611,249.5248372368611,0.0,1.0
4108,2019-06-21 04:00:00,6,2019-06-21 05:00:00,0.10547,0.10547,0.10547,0.0,0.14436828813272418,266.62931874325,-0.0,0.0,0.0,266.62931874325,266.62931874325,0.0,1.0
4109,2019-06-21 05:00:00,6,2019-06-21 06:00:00,0.10547,0.10547,0.10547,0.0,0.14436828813272418,359.86912199363195,-0.0,0.0,0.0,359.86912199363195,359.86912199363195,0.0,0.0
