,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
4110,2019-06-21 06:00:00,6,2019-06-21 07:00:00,0.10547,0.10547,0.10547,0.0,0.14436828813272418,413.69736049157115,-0.0,26.045647524631875,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4111,2019-06-21 07:00:00,6,2019-06-21 08:00:00,0.10547,0.10547,0.10547,0.0,0.05,368.6079493012494,-0.0,0.0,0.0,368.6079493012494,368.6079493012494,0.0,0.0
4112,2019-06-21 08:00:00,6,2019-06-21 09:00:00,0.10547,0.10547,0.10547,0.0,0.05,337.32354997318396,-0.0,0.0,0.0,337.32354997318396,337.32354997318396,0.0,0.0
4113,2019-06-21 09:00:00,6,2019-06-21 10:00:00,0.10547,0.10547,0.10547,0.0,0.05,280.59918703631064,-107.05252593062863,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
4114,2019-06-21 10:00:00,6,2019-06-21 11:00:00,0.10547,0.10547,0.10547,0.0,0.3782944128539278,278.67926164249775,-88.68362912456958,0.0,0.0,367.3628907670673,367.3628907670673,0.0,1.0
4115,2019-06-21 11:00:00,6,2019-06-21 12:00:00,0.10547,0.10547,0.10547,0.0,0.6502575421692746,279.02010779256244,-0.0,0.0,0.0,279.02010779256244,279.02010779256244,0.0,1.0
4116,2019-06-21 12:00:00,6,2019-06-21 13:00:00,0.10547,0.10547,0.10547,0.0,0.6502575421692746,271.9555627977163,-114.04645364045395,0.0,0.0,386.00201643817024,386.00201643817024,0.0,1.0
4117,2019-06-21 13:00:00,6,2019-06-21 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,273.60525932648534,-0.0,0.0,0.0,273.60525932648534,273.60525932648534,0.0,1.0
4118,2019-06-21 14:00:00,6,2019-06-21 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,279.00821951906016,-0.0,0.0,0.0,279.00821951906016,279.00821951906016,0.0,1.0
4119,2019-06-21 15:00:00,6,2019-06-21 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,329.23827757591437,-0.0,0.0,0.0,329.23827757591437,329.23827757591437,0.0,1.0
4120,2019-06-21 16:00:00,6,2019-06-21 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,356.4485200700539,-0.0,0.0,0.0,356.4485200700539,356.4485200700539,0.0,1.0
4121,2019-06-21 17:00:00,6,2019-06-21 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,399.756338684685,-0.0,12.104625717745705,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4122,2019-06-21 18:00:00,6,2019-06-21 19:00:00,0.15111,0.15111,0.15111,0.0,0.9561426604429503,401.0758651298747,-0.0,52.146985179969214,0.0,348.92887994990554,348.92887994990554,0.0,0.0
4123,2019-06-21 19:00:00,6,2019-06-21 20:00:00,0.15111,0.15111,0.15111,0.0,0.7672043083416126,435.60010206922436,-0.0,47.94838910228509,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4124,2019-06-21 20:00:00,6,2019-06-21 21:00:00,0.15111,0.15111,0.15111,0.0,0.5934782608695652,412.5898608229427,-0.0,150.0,0.0,262.5898608229427,262.5898608229427,0.0,0.0
4125,2019-06-21 21:00:00,6,2019-06-21 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,345.8985781621825,-0.0,0.0,0.0,345.8985781621825,345.8985781621825,0.0,1.0
4126,2019-06-21 22:00:00,6,2019-06-21 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,287.32256775096295,-0.0,0.0,0.0,287.32256775096295,287.32256775096295,0.0,1.0
4127,2019-06-21 23:00:00,6,2019-06-22 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,259.2960993795292,-0.0,0.0,0.0,259.2960993795292,259.2960993795292,0.0,1.0
4128,2019-06-22 00:00:00,6,2019-06-22 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,248.82188407152816,-138.82982889541108,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
4129,2019-06-22 01:00:00,6,2019-06-22 02:00:00,0.10547,0.10547,0.10547,0.0,0.475744808612594,241.32599822190332,-0.0,0.0,0.0,241.32599822190332,241.32599822190332,0.0,0.0
4130,2019-06-22 02:00:00,6,2019-06-22 03:00:00,0.10547,0.10547,0.10547,0.0,0.475744808612594,238.1349067151842,-149.51680625175507,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
4131,2019-06-22 03:00:00,6,2019-06-22 04:00:00,0.10547,0.10547,0.10547,0.0,0.9342630144513097,245.49601164511395,-0.0,0.0,0.0,245.49601164511395,245.49601164511395,0.0,1.0
4132,2019-06-22 04:00:00,6,2019-06-22 05:00:00,0.10547,0.10547,0.10547,0.0,0.9342630144513097,258.048283760741,-0.0,0.0,0.0,258.048283760741,258.048283760741,0.0,1.0
4133,2019-06-22 05:00:00,6,2019-06-22 06:00:00,0.10547,0.10547,0.10547,0.0,0.9342630144513097,356.2456296103604,-0.0,0.0,0.0,356.2456296103604,356.2456296103604,0.0,0.0
4134,2019-06-22 06:00:00,6,2019-06-22 07:00:00,0.10547,0.10547,0.10547,0.0,0.9342630144513097,416.3797074456171,-0.0,28.72799447867783,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4135,2019-06-22 07:00:00,6,2019-06-22 08:00:00,0.10547,0.10547,0.10547,0.0,0.830176077934361,374.72795826209415,-0.0,0.0,0.0,374.72795826209415,374.72795826209415,0.0,1.0
4136,2019-06-22 08:00:00,6,2019-06-22 09:00:00,0.10547,0.10547,0.10547,0.0,0.830176077934361,345.0235142889853,-0.0,0.0,0.0,345.0235142889853,345.0235142889853,0.0,1.0
4137,2019-06-22 09:00:00,6,2019-06-22 10:00:00,0.10547,0.10547,0.10547,0.0,0.830176077934361,288.9394599239128,-0.0,0.0,0.0,288.9394599239128,288.9394599239128,0.0,1.0
4138,2019-06-22 10:00:00,6,2019-06-22 11:00:00,0.10547,0.10547,0.10547,0.0,0.830176077934361,281.7934506005822,-0.0,0.0,0.0,281.7934506005822,281.7934506005822,0.0,1.0
4139,2019-06-22 11:00:00,6,2019-06-22 12:00:00,0.10547,0.10547,0.10547,0.0,0.830176077934361,283.34333763609754,-0.0,0.0,0.0,283.34333763609754,283.34333763609754,0.0,1.0
4140,2019-06-22 12:00:00,6,2019-06-22 13:00:00,0.10547,0.10547,0.10547,0.0,0.830176077934361,275.90842103890634,-0.0,0.0,0.0,275.90842103890634,275.90842103890634,0.0,1.0
4141,2019-06-22 13:00:00,6,2019-06-22 14:00:00,0.10547,0.10547,0.10547,0.0,0.830176077934361,278.6875212711633,-55.37736589096924,0.0,0.0,334.06488716213255,334.06488716213255,0.0,1.0
4142,2019-06-22 14:00:00,6,2019-06-22 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,292.1800327332976,-0.0,0.0,0.0,292.1800327332976,292.1800327332976,0.0,1.0
4143,2019-06-22 15:00:00,6,2019-06-22 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,342.51457538339605,-0.0,0.0,0.0,342.51457538339605,342.51457538339605,0.0,1.0
4144,2019-06-22 16:00:00,6,2019-06-22 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,375.9610182976356,-0.0,0.0,0.0,375.9610182976356,375.9610182976356,0.0,0.0
4145,2019-06-22 17:00:00,6,2019-06-22 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,421.420929258695,-0.0,60.18463749071437,0.0,361.2362917679807,361.2362917679807,0.0,0.0
4146,2019-06-22 18:00:00,6,2019-06-22 19:00:00,0.15111,0.15111,0.15111,0.0,0.7819397192365422,414.3770379789644,-0.0,26.72532501202511,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4147,2019-06-22 19:00:00,6,2019-06-22 20:00:00,0.15111,0.15111,0.15111,0.0,0.6851088315118136,444.77844887255657,-0.0,150.0,0.0,294.77844887255657,294.77844887255657,0.0,0.0
4148,2019-06-22 20:00:00,6,2019-06-22 21:00:00,0.15111,0.15111,0.15111,0.0,0.1416305706422483,412.9417504641998,-0.0,25.290037497260528,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4149,2019-06-22 21:00:00,6,2019-06-22 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,341.57694934895625,-0.0,0.0,0.0,341.57694934895625,341.57694934895625,0.0,1.0
4150,2019-06-22 22:00:00,6,2019-06-22 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,274.93666863326564,-0.0,0.0,0.0,274.93666863326564,274.93666863326564,0.0,1.0
4151,2019-06-22 23:00:00,6,2019-06-23 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,261.4751474447732,-38.286325062191494,0.0,0.0,299.7614725069647,299.7614725069647,0.0,1.0
4152,2019-06-23 00:00:00,6,2019-06-23 01:00:00,0.10547,0.10547,0.10547,0.0,0.16741139685738726,253.4325903562365,-0.0,0.0,0.0,253.4325903562365,253.4325903562365,0.0,1.0
4153,2019-06-23 01:00:00,6,2019-06-23 02:00:00,0.10547,0.10547,0.10547,0.0,0.16741139685738726,244.60227372895113,-0.0,0.0,0.0,244.60227372895113,244.60227372895113,0.0,1.0
4154,2019-06-23 02:00:00,6,2019-06-23 03:00:00,0.10547,0.10547,0.10547,0.0,0.16741139685738726,242.21721974332482,-0.0,0.0,0.0,242.21721974332482,242.21721974332482,0.0,1.0
4155,2019-06-23 03:00:00,6,2019-06-23 04:00:00,0.10547,0.10547,0.10547,0.0,0.16741139685738726,247.9775115133985,-0.0,0.0,0.0,247.9775115133985,247.9775115133985,0.0,1.0
4156,2019-06-23 04:00:00,6,2019-06-23 05:00:00,0.10547,0.10547,0.10547,0.0,0.16741139685738726,253.6523394431984,-111.43951391047672,0.0,0.0,365.0918533536751,365.0918533536751,0.0,1.0
4157,2019-06-23 05:00:00,6,2019-06-23 06:00:00,0.10547,0.10547,0.10547,0.0,0.5091592395161826,355.79668702560423,-0.0,0.0,0.0,355.79668702560423,355.79668702560423,0.0,0.0
4158,2019-06-23 06:00:00,6,2019-06-23 07:00:00,0.10547,0.10547,0.10547,0.0,0.5091592395161826,420.05725849957815,-0.0,32.40554553263888,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4159,2019-06-23 07:00:00,6,2019-06-23 08:00:00,0.10547,0.10547,0.10547,0.0,0.3917478426587953,375.9359150725991,-0.0,0.0,0.0,375.9359150725991,375.9359150725991,0.0,0.0
4160,2019-06-23 08:00:00,6,2019-06-23 09:00:00,0.10547,0.10547,0.10547,0.0,0.3917478426587953,343.37749764854163,-0.0,0.0,0.0,343.37749764854163,343.37749764854163,0.0,0.0
4161,2019-06-23 09:00:00,6,2019-06-23 10:00:00,0.10547,0.10547,0.10547,0.0,0.3917478426587953,283.8080384679111,-0.0,0.0,0.0,283.8080384679111,283.8080384679111,0.0,1.0
4162,2019-06-23 10:00:00,6,2019-06-23 11:00:00,0.10547,0.10547,0.10547,0.0,0.3917478426587953,280.80704122471855,-106.84467174222073,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
4163,2019-06-23 11:00:00,6,2019-06-23 12:00:00,0.10547,0.10547,0.10547,0.0,0.7194048360016055,283.77809924150546,-0.0,0.0,0.0,283.77809924150546,283.77809924150546,0.0,1.0
4164,2019-06-23 12:00:00,6,2019-06-23 13:00:00,0.10547,0.10547,0.10547,0.0,0.7194048360016055,279.1007690670158,-91.4984230429547,0.0,0.0,370.5991921099705,370.5991921099705,0.0,1.0
4165,2019-06-23 13:00:00,6,2019-06-23 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,296.1532899239846,-0.0,0.0,0.0,296.1532899239846,296.1532899239846,0.0,1.0
4166,2019-06-23 14:00:00,6,2019-06-23 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,301.047840780713,-0.0,0.0,0.0,301.047840780713,301.047840780713,0.0,1.0
4167,2019-06-23 15:00:00,6,2019-06-23 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,323.15918721681965,-0.0,0.0,0.0,323.15918721681965,323.15918721681965,0.0,1.0
4168,2019-06-23 16:00:00,6,2019-06-23 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,375.1829862339807,-0.0,0.0,0.0,375.1829862339807,375.1829862339807,0.0,1.0
4169,2019-06-23 17:00:00,6,2019-06-23 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,425.0926955756467,-0.0,37.44098260870743,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4170,2019-06-23 18:00:00,6,2019-06-23 19:00:00,0.15111,0.15111,0.15111,0.0,0.8643442659104803,411.7850451434187,-0.0,24.133332176479428,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4171,2019-06-23 19:00:00,6,2019-06-23 20:00:00,0.15111,0.15111,0.15111,0.0,0.77690465657541,434.3705779713808,-0.0,50.625685214813146,0.0,383.74489275656765,383.74489275656765,0.0,0.0
4172,2019-06-23 20:00:00,6,2019-06-23 21:00:00,0.15111,0.15111,0.15111,0.0,0.5934782608695652,405.8097896202198,-0.0,150.0,0.0,255.80978962021982,255.80978962021982,0.0,0.0
4173,2019-06-23 21:00:00,6,2019-06-23 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,341.7769128163626,-0.0,0.0,0.0,341.7769128163626,341.7769128163626,0.0,1.0
4174,2019-06-23 22:00:00,6,2019-06-23 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,281.6455099121737,-0.0,0.0,0.0,281.6455099121737,281.6455099121737,0.0,1.0
4175,2019-06-23 23:00:00,6,2019-06-24 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,262.99706231830174,-22.052153931753214,0.0,0.0,285.049216250055,285.049216250055,0.0,1.0
4176,2019-06-24 00:00:00,6,2019-06-24 01:00:00,0.10547,0.10547,0.10547,0.0,0.11762660539070985,266.852058134084,-0.0,0.0,0.0,266.852058134084,266.852058134084,0.0,1.0
4177,2019-06-24 01:00:00,6,2019-06-24 02:00:00,0.10547,0.10547,0.10547,0.0,0.11762660539070985,247.93159755516103,-0.0,0.0,0.0,247.93159755516103,247.93159755516103,0.0,1.0
4178,2019-06-24 02:00:00,6,2019-06-24 03:00:00,0.10547,0.10547,0.10547,0.0,0.11762660539070985,237.43927881479735,-150.0,0.0,0.0,387.4392788147974,387.4392788147974,0.0,1.0
4179,2019-06-24 03:00:00,6,2019-06-24 04:00:00,0.10547,0.10547,0.10547,0.0,0.5776266053907099,235.85321625590842,-0.0,0.0,0.0,235.85321625590842,235.85321625590842,0.0,1.0
4180,2019-06-24 04:00:00,6,2019-06-24 05:00:00,0.10547,0.10547,0.10547,0.0,0.5776266053907099,225.44935953109066,-66.47347190304795,0.0,0.0,291.92283143413863,291.92283143413863,0.0,1.0
4181,2019-06-24 05:00:00,6,2019-06-24 06:00:00,0.10547,0.10547,0.10547,0.0,0.7814785858933903,316.3947301060883,-71.256982860851,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
4182,2019-06-24 06:00:00,6,2019-06-24 07:00:00,0.10547,0.10547,0.10547,0.0,1.0,368.5016541791139,-0.0,0.0,0.0,368.5016541791139,368.5016541791139,0.0,0.0
4183,2019-06-24 07:00:00,6,2019-06-24 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,406.3166560547752,-0.0,18.664943087835923,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4184,2019-06-24 08:00:00,6,2019-06-24 09:00:00,0.10547,0.10547,0.10547,0.0,0.9323733946092901,354.74720355692494,0.0,0.0,0.0,354.74720355692494,354.74720355692494,0.0,0.0
4185,2019-06-24 09:00:00,6,2019-06-24 10:00:00,0.10547,0.10547,0.10547,0.0,0.9323733946092901,293.2195575038593,-22.052153931753207,0.0,0.0,315.2717114356125,315.2717114356125,0.0,1.0
4186,2019-06-24 10:00:00,6,2019-06-24 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,286.565433075439,-0.0,0.0,0.0,286.565433075439,286.565433075439,0.0,1.0
4187,2019-06-24 11:00:00,6,2019-06-24 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,289.235782027525,-0.0,0.0,0.0,289.235782027525,289.235782027525,0.0,1.0
4188,2019-06-24 12:00:00,6,2019-06-24 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,282.4373201460103,-0.0,0.0,0.0,282.4373201460103,282.4373201460103,0.0,1.0
4189,2019-06-24 13:00:00,6,2019-06-24 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,289.02302755689635,-0.0,0.0,0.0,289.02302755689635,289.02302755689635,0.0,1.0
4190,2019-06-24 14:00:00,6,2019-06-24 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,301.482207725436,-0.0,0.0,0.0,301.482207725436,301.482207725436,0.0,1.0
4191,2019-06-24 15:00:00,6,2019-06-24 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,330.6379716202361,-0.0,0.0,0.0,330.6379716202361,330.6379716202361,0.0,1.0
4192,2019-06-24 16:00:00,6,2019-06-24 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,373.43816816770385,-0.0,115.82068432377395,0.0,257.6174838439299,257.6174838439299,0.0,0.0
4193,2019-06-24 17:00:00,6,2019-06-24 18:00:00,0.15111,0.15111,0.15111,0.0,0.5803598394066162,443.7274472437923,-0.0,56.07573427685304,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4194,2019-06-24 18:00:00,6,2019-06-24 19:00:00,0.15111,0.15111,0.15111,0.0,0.37718688912816306,420.6775885241723,-0.0,33.02587555723301,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4195,2019-06-24 19:00:00,6,2019-06-24 20:00:00,0.15111,0.15111,0.15111,0.0,0.2575279197178985,422.116734214213,-0.0,34.46502124727374,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4196,2019-06-24 20:00:00,6,2019-06-24 21:00:00,0.15111,0.15111,0.15111,0.0,0.13265465432922555,410.4643975618055,-0.0,22.812684594866255,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4197,2019-06-24 21:00:00,6,2019-06-24 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,355.14704343830834,-0.0,0.0,0.0,355.14704343830834,355.14704343830834,0.0,1.0
4198,2019-06-24 22:00:00,6,2019-06-24 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,277.9914293774305,-0.0,0.0,0.0,277.9914293774305,277.9914293774305,0.0,1.0
4199,2019-06-24 23:00:00,6,2019-06-25 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,264.91936003481084,-25.711482913465527,0.0,0.0,290.6308429482764,290.6308429482764,0.0,1.0
4200,2019-06-25 00:00:00,6,2019-06-25 01:00:00,0.10547,0.10547,0.10547,0.0,0.12884854760129427,279.1989573829126,-0.0,0.0,0.0,279.1989573829126,279.1989573829126,0.0,1.0
4201,2019-06-25 01:00:00,6,2019-06-25 02:00:00,0.10547,0.10547,0.10547,0.0,0.12884854760129427,260.9874031459901,-81.9572563787171,0.0,0.0,342.94465952470716,342.94465952470716,0.0,1.0
4202,2019-06-25 02:00:00,6,2019-06-25 03:00:00,0.10547,0.10547,0.10547,0.0,0.38018413382936006,257.8550974805332,-0.0,0.0,0.0,257.8550974805332,257.8550974805332,0.0,1.0
4203,2019-06-25 03:00:00,6,2019-06-25 04:00:00,0.10547,0.10547,0.10547,0.0,0.38018413382936006,263.62025995255266,-0.0,0.0,0.0,263.62025995255266,263.62025995255266,0.0,1.0
4204,2019-06-25 04:00:00,6,2019-06-25 05:00:00,0.10547,0.10547,0.10547,0.0,0.38018413382936006,266.30020190903105,-0.0,0.0,0.0,266.30020190903105,266.30020190903105,0.0,1.0
4205,2019-06-25 05:00:00,6,2019-06-25 06:00:00,0.10547,0.10547,0.10547,0.0,0.38018413382936006,335.3063884797571,-0.0,0.0,0.0,335.3063884797571,335.3063884797571,0.0,1.0
4206,2019-06-25 06:00:00,6,2019-06-25 07:00:00,0.10547,0.10547,0.10547,0.0,0.38018413382936006,379.93489711410723,-7.716815852832042,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
4207,2019-06-25 07:00:00,6,2019-06-25 08:00:00,0.10547,0.10547,0.10547,0.0,0.40384903577804504,409.4139121048965,-0.0,21.762199137957225,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4208,2019-06-25 08:00:00,6,2019-06-25 09:00:00,0.10547,0.10547,0.10547,0.0,0.32500048817675076,342.4904252650395,-45.16128770189977,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
4209,2019-06-25 09:00:00,6,2019-06-25 10:00:00,0.10547,0.10547,0.10547,0.0,0.46349510379591,296.221994222194,-0.0,0.0,0.0,296.221994222194,296.221994222194,0.0,1.0
4210,2019-06-25 10:00:00,6,2019-06-25 11:00:00,0.10547,0.10547,0.10547,0.0,0.46349510379591,295.9697217090048,-91.6819912579345,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
4211,2019-06-25 11:00:00,6,2019-06-25 12:00:00,0.10547,0.10547,0.10547,0.0,0.7446532103202426,304.38645546267054,-83.26525750426873,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
4212,2019-06-25 12:00:00,6,2019-06-25 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,292.0187364210073,-0.0,0.0,0.0,292.0187364210073,292.0187364210073,0.0,0.0
4213,2019-06-25 13:00:00,6,2019-06-25 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,307.15627192603426,-0.0,0.0,0.0,307.15627192603426,307.15627192603426,0.0,0.0
4214,2019-06-25 14:00:00,6,2019-06-25 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,298.4305544034808,-0.0,0.0,0.0,298.4305544034808,298.4305544034808,0.0,1.0
4215,2019-06-25 15:00:00,6,2019-06-25 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,324.2945001831766,-0.0,0.0,0.0,324.2945001831766,324.2945001831766,0.0,1.0
4216,2019-06-25 16:00:00,6,2019-06-25 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,363.70494845769497,-0.0,0.0,0.0,363.70494845769497,363.70494845769497,0.0,1.0
4217,2019-06-25 17:00:00,6,2019-06-25 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,435.0817985921557,-0.0,47.43008562521641,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4218,2019-06-25 18:00:00,6,2019-06-25 19:00:00,0.15111,0.15111,0.15111,0.0,0.8281518636767521,436.14623199346227,-0.0,48.494519026522994,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4219,2019-06-25 19:00:00,6,2019-06-25 20:00:00,0.15111,0.15111,0.15111,0.0,0.6524470845951471,457.4752476506395,-0.0,141.59081684065035,0.0,315.88443080998917,315.88443080998917,0.0,0.0
4220,2019-06-25 20:00:00,6,2019-06-25 21:00:00,0.15111,0.15111,0.15111,0.0,0.13943687865076174,412.3362914745495,-0.0,24.68457850761024,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4221,2019-06-25 21:00:00,6,2019-06-25 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,349.1887523605606,-0.0,0.0,0.0,349.1887523605606,349.1887523605606,0.0,1.0
4222,2019-06-25 22:00:00,6,2019-06-25 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,279.3563801278892,-0.0,0.0,0.0,279.3563801278892,279.3563801278892,0.0,1.0
4223,2019-06-25 23:00:00,6,2019-06-26 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,275.01265739174767,-33.78780867196014,0.0,0.0,308.8004660637078,308.8004660637078,0.0,1.0
4224,2019-06-26 00:00:00,6,2019-06-26 01:00:00,0.10547,0.10547,0.10547,0.0,0.15361594659401112,263.2428191127947,-124.4088938541446,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
4225,2019-06-26 01:00:00,6,2019-06-26 02:00:00,0.10547,0.10547,0.10547,0.0,0.5351365544133879,253.39332379582578,-0.0,0.0,0.0,253.39332379582578,253.39332379582578,0.0,0.0
4226,2019-06-26 02:00:00,6,2019-06-26 03:00:00,0.10547,0.10547,0.10547,0.0,0.5351365544133879,250.94970769830522,-0.0,0.0,0.0,250.94970769830522,250.94970769830522,0.0,1.0
4227,2019-06-26 03:00:00,6,2019-06-26 04:00:00,0.10547,0.10547,0.10547,0.0,0.5351365544133879,258.5358712489904,-0.0,0.0,0.0,258.5358712489904,258.5358712489904,0.0,1.0
4228,2019-06-26 04:00:00,6,2019-06-26 05:00:00,0.10547,0.10547,0.10547,0.0,0.5351365544133879,279.174350131833,-0.0,0.0,0.0,279.174350131833,279.174350131833,0.0,1.0
4229,2019-06-26 05:00:00,6,2019-06-26 06:00:00,0.10547,0.10547,0.10547,0.0,0.5351365544133879,369.86763350206786,-0.0,0.0,0.0,369.86763350206786,369.86763350206786,0.0,1.0
4230,2019-06-26 06:00:00,6,2019-06-26 07:00:00,0.10547,0.10547,0.10547,0.0,0.5351365544133879,416.24971422688634,-0.0,28.59800125994707,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4231,2019-06-26 07:00:00,6,2019-06-26 08:00:00,0.10547,0.10547,0.10547,0.0,0.4315206078193768,369.7777021135507,-0.0,0.0,0.0,369.7777021135507,369.7777021135507,0.0,0.0
4232,2019-06-26 08:00:00,6,2019-06-26 09:00:00,0.10547,0.10547,0.10547,0.0,0.4315206078193768,333.7414339906265,-0.0,0.0,0.0,333.7414339906265,333.7414339906265,0.0,0.0
4233,2019-06-26 09:00:00,6,2019-06-26 10:00:00,0.10547,0.10547,0.10547,0.0,0.4315206078193768,287.053032454328,-100.59868051261128,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
4234,2019-06-26 10:00:00,6,2019-06-26 11:00:00,0.10547,0.10547,0.10547,0.0,0.7400232280580514,307.71632900213586,-0.0,0.0,0.0,307.71632900213586,307.71632900213586,0.0,0.0
4235,2019-06-26 11:00:00,6,2019-06-26 12:00:00,0.10547,0.10547,0.10547,0.0,0.7400232280580514,308.90601594868315,-0.0,0.0,0.0,308.90601594868315,308.90601594868315,0.0,1.0
4236,2019-06-26 12:00:00,6,2019-06-26 13:00:00,0.10547,0.10547,0.10547,0.0,0.7400232280580514,289.63743239628934,-0.0,0.0,0.0,289.63743239628934,289.63743239628934,0.0,1.0
4237,2019-06-26 13:00:00,6,2019-06-26 14:00:00,0.10547,0.10547,0.10547,0.0,0.7400232280580514,292.2710876108373,-84.77503432889627,0.0,0.0,377.04612193973355,377.04612193973355,0.0,1.0
4238,2019-06-26 14:00:00,6,2019-06-26 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,292.09295275398557,-0.0,0.0,0.0,292.09295275398557,292.09295275398557,0.0,1.0
