,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
4239,2019-06-26 15:00:00,6,2019-06-26 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,329.3167494845367,-0.0,0.0,0.0,329.3167494845367,329.3167494845367,0.0,1.0
4240,2019-06-26 16:00:00,6,2019-06-26 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,363.2281360848136,-0.0,0.0,0.0,363.2281360848136,363.2281360848136,0.0,1.0
4241,2019-06-26 17:00:00,6,2019-06-26 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,419.11533878506907,-0.0,31.4636258181298,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4242,2019-06-26 18:00:00,6,2019-06-26 19:00:00,0.15111,0.15111,0.15111,0.0,0.8860013557314138,454.35945460916,-0.0,66.70774164222075,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4243,2019-06-26 19:00:00,6,2019-06-26 20:00:00,0.15111,0.15111,0.15111,0.0,0.6443066396364111,474.06910020883487,-0.0,115.47709286834063,0.0,358.5920073404942,358.5920073404942,0.0,0.0
4244,2019-06-26 20:00:00,6,2019-06-26 21:00:00,0.15111,0.15111,0.15111,0.0,0.22591137562068417,436.2032526382481,-0.0,48.55153967130883,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4245,2019-06-26 21:00:00,6,2019-06-26 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,349.42234771854567,-0.0,0.0,0.0,349.42234771854567,349.42234771854567,0.0,1.0
4246,2019-06-26 22:00:00,6,2019-06-26 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,273.87632020110465,-0.0,0.0,0.0,273.87632020110465,273.87632020110465,0.0,1.0
4247,2019-06-26 23:00:00,6,2019-06-27 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,262.53981692166354,-0.0,0.0,0.0,262.53981692166354,262.53981692166354,0.0,1.0
4248,2019-06-27 00:00:00,6,2019-06-27 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,259.31991322980934,-40.09630651428681,0.0,0.0,299.41621974409617,299.41621974409617,0.0,1.0
4249,2019-06-27 01:00:00,6,2019-06-27 02:00:00,0.10547,0.10547,0.10547,0.0,0.1729620066438129,251.03837181944036,-136.6133411474989,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
4250,2019-06-27 02:00:00,6,2019-06-27 03:00:00,0.10547,0.10547,0.10547,0.0,0.5919095861628094,247.85348553504164,-0.0,0.0,0.0,247.85348553504164,247.85348553504164,0.0,1.0
4251,2019-06-27 03:00:00,6,2019-06-27 04:00:00,0.10547,0.10547,0.10547,0.0,0.5919095861628094,254.57875193307282,-133.07296103386648,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
4252,2019-06-27 04:00:00,6,2019-06-27 05:00:00,0.10547,0.10547,0.10547,0.0,1.0,276.0923763275169,-0.0,0.0,0.0,276.0923763275169,276.0923763275169,0.0,1.0
4253,2019-06-27 05:00:00,6,2019-06-27 06:00:00,0.10547,0.10547,0.10547,0.0,1.0,369.49174943739735,-0.0,0.0,0.0,369.49174943739735,369.49174943739735,0.0,1.0
4254,2019-06-27 06:00:00,6,2019-06-27 07:00:00,0.10547,0.10547,0.10547,0.0,1.0,442.57420448909096,-0.0,54.92249152215169,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4255,2019-06-27 07:00:00,6,2019-06-27 08:00:00,0.10547,0.10547,0.10547,0.0,0.8010054654994504,393.4255927589316,-0.0,5.773879791992329,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4256,2019-06-27 08:00:00,6,2019-06-27 09:00:00,0.10547,0.10547,0.10547,0.0,0.7800856111806377,347.6907713582609,-0.0,0.0,0.0,347.6907713582609,347.6907713582609,0.0,0.0
4257,2019-06-27 09:00:00,6,2019-06-27 10:00:00,0.10547,0.10547,0.10547,0.0,0.7800856111806377,283.3251883877245,-0.0,0.0,0.0,283.3251883877245,283.3251883877245,0.0,1.0
4258,2019-06-27 10:00:00,6,2019-06-27 11:00:00,0.10547,0.10547,0.10547,0.0,0.7800856111806377,288.0767975706313,-0.0,0.0,0.0,288.0767975706313,288.0767975706313,0.0,0.0
4259,2019-06-27 11:00:00,6,2019-06-27 12:00:00,0.10547,0.10547,0.10547,0.0,0.7800856111806377,312.84860905820494,-0.0,0.0,0.0,312.84860905820494,312.84860905820494,0.0,1.0
4260,2019-06-27 12:00:00,6,2019-06-27 13:00:00,0.10547,0.10547,0.10547,0.0,0.7800856111806377,301.90098761904693,-71.71121374544424,0.0,0.0,373.61220136449117,373.61220136449117,0.0,1.0
4261,2019-06-27 13:00:00,6,2019-06-27 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,291.2526216517779,-0.0,0.0,0.0,291.2526216517779,291.2526216517779,0.0,0.0
4262,2019-06-27 14:00:00,6,2019-06-27 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,291.59379331770066,-0.0,0.0,0.0,291.59379331770066,291.59379331770066,0.0,1.0
4263,2019-06-27 15:00:00,6,2019-06-27 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,325.53975775470104,-0.0,0.0,0.0,325.53975775470104,325.53975775470104,0.0,1.0
4264,2019-06-27 16:00:00,6,2019-06-27 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,367.5800933981249,-0.0,0.0,0.0,367.5800933981249,367.5800933981249,0.0,1.0
4265,2019-06-27 17:00:00,6,2019-06-27 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,442.05435206059786,-0.0,54.40263909365859,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4266,2019-06-27 18:00:00,6,2019-06-27 19:00:00,0.15111,0.15111,0.15111,0.0,0.802888988791092,442.8606525840003,-0.0,55.20893961706105,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4267,2019-06-27 19:00:00,6,2019-06-27 20:00:00,0.15111,0.15111,0.15111,0.0,0.6028565988742042,458.2114789740331,-0.0,118.17691064013736,0.0,340.0345683338958,340.0345683338958,0.0,0.0
4268,2019-06-27 20:00:00,6,2019-06-27 21:00:00,0.15111,0.15111,0.15111,0.0,0.17467938640993838,422.06322361608227,-0.0,34.411510649143,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4269,2019-06-27 21:00:00,6,2019-06-27 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,344.0747955673625,-0.0,0.0,0.0,344.0747955673625,344.0747955673625,0.0,1.0
4270,2019-06-27 22:00:00,6,2019-06-27 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,285.34181967776016,-0.0,0.0,0.0,285.34181967776016,285.34181967776016,0.0,0.0
4271,2019-06-27 23:00:00,6,2019-06-28 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,263.89819256249353,-36.359030802432756,0.0,0.0,300.2572233649263,300.2572233649263,0.0,1.0
4272,2019-06-28 00:00:00,6,2019-06-28 01:00:00,0.10547,0.10547,0.10547,0.0,0.16150102779412712,256.1891322841105,-0.0,0.0,0.0,256.1891322841105,256.1891322841105,0.0,1.0
4273,2019-06-28 01:00:00,6,2019-06-28 02:00:00,0.10547,0.10547,0.10547,0.0,0.16150102779412712,248.42903380966973,-139.22267915726957,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
4274,2019-06-28 02:00:00,6,2019-06-28 03:00:00,0.10547,0.10547,0.10547,0.0,0.5884505772097538,244.78684881170219,-39.91582406687523,0.0,0.0,284.70267287857746,284.70267287857746,0.0,1.0
4275,2019-06-28 03:00:00,6,2019-06-28 04:00:00,0.10547,0.10547,0.10547,0.0,0.7108591043481711,250.9671284296683,-0.0,0.0,0.0,250.9671284296683,250.9671284296683,0.0,0.0
4276,2019-06-28 04:00:00,6,2019-06-28 05:00:00,0.10547,0.10547,0.10547,0.0,0.7108591043481711,268.8944312090878,-0.0,0.0,0.0,268.8944312090878,268.8944312090878,0.0,0.0
4277,2019-06-28 05:00:00,6,2019-06-28 06:00:00,0.10547,0.10547,0.10547,0.0,0.7108591043481711,363.31389077461495,-24.337822192324325,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
4278,2019-06-28 06:00:00,6,2019-06-28 07:00:00,0.10547,0.10547,0.10547,0.0,0.7854950924046323,418.42599663811836,-0.0,30.77428367117909,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4279,2019-06-28 07:00:00,6,2019-06-28 08:00:00,0.10547,0.10547,0.10547,0.0,0.6739940646105053,373.4313533659021,-0.0,0.0,0.0,373.4313533659021,373.4313533659021,0.0,0.0
4280,2019-06-28 08:00:00,6,2019-06-28 09:00:00,0.10547,0.10547,0.10547,0.0,0.6739940646105053,337.6193869702485,-0.0,0.0,0.0,337.6193869702485,337.6193869702485,0.0,0.0
4281,2019-06-28 09:00:00,6,2019-06-28 10:00:00,0.10547,0.10547,0.10547,0.0,0.6739940646105053,281.3454296877562,-106.30628327918305,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
4282,2019-06-28 10:00:00,6,2019-06-28 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,284.8480589986515,-0.0,0.0,0.0,284.8480589986515,284.8480589986515,0.0,1.0
4283,2019-06-28 11:00:00,6,2019-06-28 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,290.77378769893556,-0.0,0.0,0.0,290.77378769893556,290.77378769893556,0.0,1.0
4284,2019-06-28 12:00:00,6,2019-06-28 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,287.2975232547688,-0.0,0.0,0.0,287.2975232547688,287.2975232547688,0.0,1.0
4285,2019-06-28 13:00:00,6,2019-06-28 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,297.0594930576942,-0.0,0.0,0.0,297.0594930576942,297.0594930576942,0.0,1.0
4286,2019-06-28 14:00:00,6,2019-06-28 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,290.75518417894034,-0.0,0.0,0.0,290.75518417894034,290.75518417894034,0.0,1.0
4287,2019-06-28 15:00:00,6,2019-06-28 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,325.40291523180395,-0.0,0.0,0.0,325.40291523180395,325.40291523180395,0.0,1.0
4288,2019-06-28 16:00:00,6,2019-06-28 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,374.30996749786766,-0.0,0.0,0.0,374.30996749786766,374.30996749786766,0.0,1.0
4289,2019-06-28 17:00:00,6,2019-06-28 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,440.7270959908839,-0.0,99.75603721702637,0.0,340.9710587738575,340.9710587738575,0.0,0.0
4290,2019-06-28 18:00:00,6,2019-06-28 19:00:00,0.15111,0.15111,0.15111,0.0,0.638565082547006,442.31134009863143,-0.0,54.65962713169216,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4291,2019-06-28 19:00:00,6,2019-06-28 20:00:00,0.15111,0.15111,0.15111,0.0,0.44052295525826624,463.29386717555224,-0.0,75.64215420861296,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4292,2019-06-28 20:00:00,6,2019-06-28 21:00:00,0.15111,0.15111,0.15111,0.0,0.1664571791401033,419.7938944096078,-0.0,32.142181442668516,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4293,2019-06-28 21:00:00,6,2019-06-28 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,344.0961598742812,-0.0,0.0,0.0,344.0961598742812,344.0961598742812,0.0,1.0
4294,2019-06-28 22:00:00,6,2019-06-28 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,271.28759911478903,-0.0,0.0,0.0,271.28759911478903,271.28759911478903,0.0,1.0
4295,2019-06-28 23:00:00,6,2019-06-29 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,258.3486677153475,-0.0,0.0,0.0,258.3486677153475,258.3486677153475,0.0,0.0
4296,2019-06-29 00:00:00,6,2019-06-29 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,254.5643021762876,-0.0,0.0,0.0,254.5643021762876,254.5643021762876,0.0,1.0
4297,2019-06-29 01:00:00,6,2019-06-29 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,245.4662354215484,-142.18547754539088,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
4298,2019-06-29 02:00:00,6,2019-06-29 03:00:00,0.10547,0.10547,0.10547,0.0,0.48603546447253204,239.14995424715624,-148.50175871978303,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
4299,2019-06-29 03:00:00,6,2019-06-29 04:00:00,0.10547,0.10547,0.10547,0.0,0.9414408578798666,244.33296623800055,-0.0,0.0,0.0,244.33296623800055,244.33296623800055,0.0,1.0
4300,2019-06-29 04:00:00,6,2019-06-29 05:00:00,0.10547,0.10547,0.10547,0.0,0.9414408578798666,264.31040413238,-0.0,0.0,0.0,264.31040413238,264.31040413238,0.0,1.0
4301,2019-06-29 05:00:00,6,2019-06-29 06:00:00,0.10547,0.10547,0.10547,0.0,0.9414408578798666,357.46050592007026,-0.0,0.0,0.0,357.46050592007026,357.46050592007026,0.0,1.0
4302,2019-06-29 06:00:00,6,2019-06-29 07:00:00,0.10547,0.10547,0.10547,0.0,0.9414408578798666,409.5156609751661,-0.0,21.863948008226828,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4303,2019-06-29 07:00:00,6,2019-06-29 08:00:00,0.10547,0.10547,0.10547,0.0,0.8622236549515087,366.1269640429932,-0.0,0.0,0.0,366.1269640429932,366.1269640429932,0.0,1.0
4304,2019-06-29 08:00:00,6,2019-06-29 09:00:00,0.10547,0.10547,0.10547,0.0,0.8622236549515087,330.6196990726345,-0.0,0.0,0.0,330.6196990726345,330.6196990726345,0.0,1.0
4305,2019-06-29 09:00:00,6,2019-06-29 10:00:00,0.10547,0.10547,0.10547,0.0,0.8622236549515087,277.08788552953797,-0.0,0.0,0.0,277.08788552953797,277.08788552953797,0.0,1.0
4306,2019-06-29 10:00:00,6,2019-06-29 11:00:00,0.10547,0.10547,0.10547,0.0,0.8622236549515087,282.0441428199577,-0.0,0.0,0.0,282.0441428199577,282.0441428199577,0.0,1.0
4307,2019-06-29 11:00:00,6,2019-06-29 12:00:00,0.10547,0.10547,0.10547,0.0,0.8622236549515087,287.129534641869,-0.0,0.0,0.0,287.129534641869,287.129534641869,0.0,1.0
4308,2019-06-29 12:00:00,6,2019-06-29 13:00:00,0.10547,0.10547,0.10547,0.0,0.8622236549515087,280.5129677958869,-0.0,0.0,0.0,280.5129677958869,280.5129677958869,0.0,1.0
4309,2019-06-29 13:00:00,6,2019-06-29 14:00:00,0.10547,0.10547,0.10547,0.0,0.8622236549515087,288.91997844134767,-44.92706903755153,0.0,0.0,333.8470474788992,333.8470474788992,0.0,1.0
4310,2019-06-29 14:00:00,6,2019-06-29 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,302.81195497961835,-0.0,0.0,0.0,302.81195497961835,302.81195497961835,0.0,1.0
4311,2019-06-29 15:00:00,6,2019-06-29 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,327.56518978571324,-0.0,0.0,0.0,327.56518978571324,327.56518978571324,0.0,1.0
4312,2019-06-29 16:00:00,6,2019-06-29 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,378.791044905371,-0.0,0.0,0.0,378.791044905371,378.791044905371,0.0,1.0
4313,2019-06-29 17:00:00,6,2019-06-29 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,428.6358067143199,-0.0,40.984093747380655,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4314,2019-06-29 18:00:00,6,2019-06-29 19:00:00,0.15111,0.15111,0.15111,0.0,0.8515069067123889,420.3951286471239,-0.0,148.66061110248904,0.0,271.73451754463485,271.73451754463485,0.0,0.0
4315,2019-06-29 19:00:00,6,2019-06-29 20:00:00,0.15111,0.15111,0.15111,0.0,0.3128815041671387,440.03188810259024,-0.0,52.38017513565097,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4316,2019-06-29 20:00:00,6,2019-06-29 21:00:00,0.15111,0.15111,0.15111,0.0,0.12309826092202651,407.8268329814186,-0.0,20.17512001447932,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4317,2019-06-29 21:00:00,6,2019-06-29 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,337.05819844136397,-0.0,0.0,0.0,337.05819844136397,337.05819844136397,0.0,1.0
4318,2019-06-29 22:00:00,6,2019-06-29 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,268.1475953477674,-0.0,0.0,0.0,268.1475953477674,268.1475953477674,0.0,1.0
4319,2019-06-29 23:00:00,6,2019-06-30 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,251.03840163528662,-0.0,0.0,0.0,251.03840163528662,251.03840163528662,0.0,1.0
4320,2019-06-30 00:00:00,6,2019-06-30 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,253.16265468086598,-13.912795066758886,0.0,0.0,267.0754497476249,267.0754497476249,0.0,1.0
4321,2019-06-30 01:00:00,6,2019-06-30 02:00:00,0.10547,0.10547,0.10547,0.0,0.09266590487139391,241.781899338046,-145.86981362889327,0.0,0.0,387.6517129669393,387.6517129669393,0.0,1.0
4322,2019-06-30 02:00:00,6,2019-06-30 03:00:00,0.10547,0.10547,0.10547,0.0,0.54,234.99070635249842,-150.0,0.0,0.0,384.9907063524984,384.9907063524984,0.0,1.0
4323,2019-06-30 03:00:00,6,2019-06-30 04:00:00,0.10547,0.10547,0.10547,0.0,1.0,241.62523431572342,-0.0,0.0,0.0,241.62523431572342,241.62523431572342,0.0,1.0
4324,2019-06-30 04:00:00,6,2019-06-30 05:00:00,0.10547,0.10547,0.10547,0.0,1.0,258.8745781538578,-0.0,0.0,0.0,258.8745781538578,258.8745781538578,0.0,1.0
4325,2019-06-30 05:00:00,6,2019-06-30 06:00:00,0.10547,0.10547,0.10547,0.0,1.0,355.05239052151256,-0.0,0.0,0.0,355.05239052151256,355.05239052151256,0.0,1.0
4326,2019-06-30 06:00:00,6,2019-06-30 07:00:00,0.10547,0.10547,0.10547,0.0,1.0,397.0859706233096,-0.0,9.434257656370335,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4327,2019-06-30 07:00:00,6,2019-06-30 08:00:00,0.10547,0.10547,0.10547,0.0,0.9658179070421365,351.81425634968264,-0.0,0.0,0.0,351.81425634968264,351.81425634968264,0.0,1.0
4328,2019-06-30 08:00:00,6,2019-06-30 09:00:00,0.10547,0.10547,0.10547,0.0,0.9658179070421365,326.6359297688891,-11.14633466017288,0.0,0.0,337.782264429062,337.782264429062,0.0,1.0
4329,2019-06-30 09:00:00,6,2019-06-30 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,279.5831340614101,-0.0,0.0,0.0,279.5831340614101,279.5831340614101,0.0,1.0
4330,2019-06-30 10:00:00,6,2019-06-30 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,281.9630381578958,-0.0,0.0,0.0,281.9630381578958,281.9630381578958,0.0,1.0
4331,2019-06-30 11:00:00,6,2019-06-30 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,284.29264551929845,-0.0,0.0,0.0,284.29264551929845,284.29264551929845,0.0,1.0
4332,2019-06-30 12:00:00,6,2019-06-30 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,277.0209868754895,-0.0,0.0,0.0,277.0209868754895,277.0209868754895,0.0,1.0
4333,2019-06-30 13:00:00,6,2019-06-30 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,278.6673270839181,-0.0,0.0,0.0,278.6673270839181,278.6673270839181,0.0,1.0
4334,2019-06-30 14:00:00,6,2019-06-30 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,280.44434298584554,-0.0,0.0,0.0,280.44434298584554,280.44434298584554,0.0,1.0
4335,2019-06-30 15:00:00,6,2019-06-30 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,322.70901063937765,-0.0,0.0,0.0,322.70901063937765,322.70901063937765,0.0,1.0
4336,2019-06-30 16:00:00,6,2019-06-30 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,346.09693788139,-0.0,0.0,0.0,346.09693788139,346.09693788139,0.0,1.0
4337,2019-06-30 17:00:00,6,2019-06-30 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,399.0258193265072,-0.0,11.374106359567918,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4338,2019-06-30 18:00:00,6,2019-06-30 19:00:00,0.15111,0.15111,0.15111,0.0,0.9587894697117104,401.15746430888044,-0.0,13.505751341941163,0.0,387.6517129669393,387.6517129669393,0.0,0.0
4339,2019-06-30 19:00:00,6,2019-06-30 20:00:00,0.15111,0.15111,0.15111,0.0,0.9098555880380106,433.52700980495325,-0.0,87.32014229849094,0.0,346.20686750646234,346.20686750646234,0.0,0.0
4340,2019-06-30 20:00:00,6,2019-06-30 21:00:00,0.15111,0.15111,0.15111,0.0,0.5934782608695652,406.1629977754608,-0.0,150.0,0.0,256.1629977754608,256.1629977754608,0.0,0.0
4341,2019-06-30 21:00:00,6,2019-06-30 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,337.1764012088441,-0.0,0.0,0.0,337.1764012088441,337.1764012088441,0.0,1.0
4342,2019-06-30 22:00:00,6,2019-06-30 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,268.6536374282935,-0.0,0.0,0.0,268.6536374282935,268.6536374282935,0.0,1.0
4343,2019-06-30 23:00:00,6,2019-07-01 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,257.41901217857423,-23.703232534423307,0.0,0.0,281.12224471299754,281.12224471299754,0.0,1.0
4344,2019-07-01 00:00:00,7,2019-07-01 01:00:00,0.10547,0.10547,0.10547,0.0,0.12268991310556482,261.9551894017093,-31.73379077320602,0.0,0.0,293.6889801749153,293.6889801749153,0.0,1.0
4345,2019-07-01 01:00:00,7,2019-07-01 02:00:00,0.10547,0.10547,0.10547,0.0,0.22000687147672995,245.25160211363524,-135.8539875570017,0.0,0.0,381.10558967063696,381.10558967063696,0.0,1.0
4346,2019-07-01 02:00:00,7,2019-07-01 03:00:00,0.10547,0.10547,0.10547,0.0,0.6366257666515351,242.32927638469343,-0.0,0.0,0.0,242.32927638469343,242.32927638469343,0.0,1.0
4347,2019-07-01 03:00:00,7,2019-07-01 04:00:00,0.10547,0.10547,0.10547,0.0,0.6366257666515351,250.35963546195356,-0.0,0.0,0.0,250.35963546195356,250.35963546195356,0.0,1.0
4348,2019-07-01 04:00:00,7,2019-07-01 05:00:00,0.10547,0.10547,0.10547,0.0,0.6366257666515351,249.45238630687328,-0.0,0.0,0.0,249.45238630687328,249.45238630687328,0.0,1.0
4349,2019-07-01 05:00:00,7,2019-07-01 06:00:00,0.10547,0.10547,0.10547,0.0,0.6366257666515351,322.32973176804626,-0.0,0.0,0.0,322.32973176804626,322.32973176804626,0.0,1.0
4350,2019-07-01 06:00:00,7,2019-07-01 07:00:00,0.10547,0.10547,0.10547,0.0,0.6366257666515351,370.30014426481733,-0.0,0.0,0.0,370.30014426481733,370.30014426481733,0.0,1.0
4351,2019-07-01 07:00:00,7,2019-07-01 08:00:00,0.10547,0.10547,0.10547,0.0,0.6366257666515351,407.71412898407516,-0.0,26.608539313438243,0.0,381.1055896706369,381.1055896706369,0.0,0.0
4352,2019-07-01 08:00:00,7,2019-07-01 09:00:00,0.10547,0.10547,0.10547,0.0,0.5402180155158893,350.65922836457247,-0.0,0.0,0.0,350.65922836457247,350.65922836457247,0.0,1.0
4353,2019-07-01 09:00:00,7,2019-07-01 10:00:00,0.10547,0.10547,0.10547,0.0,0.5402180155158893,295.50267142565986,-0.0,0.0,0.0,295.50267142565986,295.50267142565986,0.0,1.0
4354,2019-07-01 10:00:00,7,2019-07-01 11:00:00,0.10547,0.10547,0.10547,0.0,0.5402180155158893,281.55625252512465,-0.0,0.0,0.0,281.55625252512465,281.55625252512465,0.0,1.0
4355,2019-07-01 11:00:00,7,2019-07-01 12:00:00,0.10547,0.10547,0.10547,0.0,0.5402180155158893,288.6310568287746,-0.0,0.0,0.0,288.6310568287746,288.6310568287746,0.0,1.0
4356,2019-07-01 12:00:00,7,2019-07-01 13:00:00,0.10547,0.10547,0.10547,0.0,0.5402180155158893,304.4172453451006,-76.68834432553635,0.0,0.0,381.10558967063696,381.10558967063696,0.0,1.0
4357,2019-07-01 13:00:00,7,2019-07-01 14:00:00,0.10547,0.10547,0.10547,0.0,0.7753956047808676,307.8650260122241,-73.24056365841281,0.0,0.0,381.10558967063696,381.10558967063696,0.0,1.0
4358,2019-07-01 14:00:00,7,2019-07-01 15:00:00,0.12561,0.12561,0.12561,0.0,1.0000000000000002,309.87027152399025,-0.0,0.0,0.0,309.87027152399025,309.87027152399025,0.0,1.0
4359,2019-07-01 15:00:00,7,2019-07-01 16:00:00,0.12561,0.12561,0.12561,0.0,1.0000000000000002,344.5563670322754,-0.0,5.2295945351943376e-14,0.0,344.5563670322753,344.5563670322753,0.0,1.0
4360,2019-07-01 16:00:00,7,2019-07-01 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,361.31598553793725,-0.0,0.0,0.0,361.31598553793725,361.31598553793725,0.0,1.0
4361,2019-07-01 17:00:00,7,2019-07-01 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,429.44636353564647,-0.0,48.34077386500955,0.0,381.1055896706369,381.1055896706369,0.0,0.0
4362,2019-07-01 18:00:00,7,2019-07-01 19:00:00,0.15111,0.15111,0.15111,0.0,0.8248522686050379,451.7424441159367,-0.0,70.63685444529975,0.0,381.10558967063696,381.10558967063696,0.0,0.0
4363,2019-07-01 19:00:00,7,2019-07-01 20:00:00,0.15111,0.15111,0.15111,0.0,0.5689216365568502,470.0175413507329,-0.0,88.911951680096,0.0,381.1055896706369,381.1055896706369,0.0,0.0
4364,2019-07-01 20:00:00,7,2019-07-01 21:00:00,0.15111,0.15111,0.15111,0.0,0.24677688409273443,435.41600968023164,-0.0,54.31042000959471,0.0,381.10558967063696,381.10558967063696,0.0,0.0
4365,2019-07-01 21:00:00,7,2019-07-01 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,369.79444332464476,-0.0,0.0,0.0,369.79444332464476,369.79444332464476,0.0,1.0
4366,2019-07-01 22:00:00,7,2019-07-01 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,283.70822406917193,-0.0,0.0,0.0,283.70822406917193,283.70822406917193,0.0,1.0
4367,2019-07-01 23:00:00,7,2019-07-02 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,257.0551389612413,-14.598491922411256,0.0,0.0,271.65363088365257,271.65363088365257,0.0,1.0
4368,2019-07-02 00:00:00,7,2019-07-02 01:00:00,0.10547,0.10547,0.10547,0.0,0.0947687085620612,277.1431468453352,-0.0,0.0,0.0,277.1431468453352,277.1431468453352,0.0,1.0
