,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
4369,2019-07-02 01:00:00,7,2019-07-02 02:00:00,0.10547,0.10547,0.10547,0.0,0.0947687085620612,253.3214053408829,-127.78418432975405,0.0,0.0,381.10558967063696,381.10558967063696,0.0,1.0
4370,2019-07-02 02:00:00,7,2019-07-02 03:00:00,0.10547,0.10547,0.10547,0.0,0.48664020717330697,242.89919073771367,-0.0,0.0,0.0,242.89919073771367,242.89919073771367,0.0,1.0
4371,2019-07-02 03:00:00,7,2019-07-02 04:00:00,0.10547,0.10547,0.10547,0.0,0.48664020717330697,248.45723874301632,-0.0,0.0,0.0,248.45723874301632,248.45723874301632,0.0,1.0
4372,2019-07-02 04:00:00,7,2019-07-02 05:00:00,0.10547,0.10547,0.10547,0.0,0.48664020717330697,248.3121443175674,-0.0,0.0,0.0,248.3121443175674,248.3121443175674,0.0,1.0
4373,2019-07-02 05:00:00,7,2019-07-02 06:00:00,0.10547,0.10547,0.10547,0.0,0.48664020717330697,325.8938061728127,-0.0,0.0,0.0,325.8938061728127,325.8938061728127,0.0,1.0
4374,2019-07-02 06:00:00,7,2019-07-02 07:00:00,0.10547,0.10547,0.10547,0.0,0.48664020717330697,372.9619943537164,-8.143595316920539,0.0,0.0,381.10558967063696,381.10558967063696,0.0,1.0
4375,2019-07-02 07:00:00,7,2019-07-02 08:00:00,0.10547,0.10547,0.10547,0.0,0.51161389947853,393.4617532337658,-0.0,12.35616356312886,0.0,381.10558967063696,381.10558967063696,0.0,0.0
4376,2019-07-02 08:00:00,7,2019-07-02 09:00:00,0.10547,0.10547,0.10547,0.0,0.46684519091646887,341.1000524122288,-23.348012075035555,0.0,0.0,364.4480644872644,364.4480644872644,0.0,1.0
4377,2019-07-02 09:00:00,7,2019-07-02 10:00:00,0.10547,0.10547,0.10547,0.0,0.5384457612799113,301.60496030844547,-0.0,0.0,0.0,301.60496030844547,301.60496030844547,0.0,1.0
4378,2019-07-02 10:00:00,7,2019-07-02 11:00:00,0.10547,0.10547,0.10547,0.0,0.5384457612799113,299.02081601212205,-82.0847736585149,0.0,0.0,381.10558967063696,381.10558967063696,0.0,1.0
4379,2019-07-02 11:00:00,7,2019-07-02 12:00:00,0.10547,0.10547,0.10547,0.0,0.790172400499357,312.6835463552099,-68.42204331542706,0.0,0.0,381.10558967063696,381.10558967063696,0.0,1.0
4380,2019-07-02 12:00:00,7,2019-07-02 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,308.42204996341485,-0.0,0.0,0.0,308.42204996341485,308.42204996341485,0.0,1.0
4381,2019-07-02 13:00:00,7,2019-07-02 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,317.37811223802,-0.0,0.0,0.0,317.37811223802,317.37811223802,0.0,1.0
4382,2019-07-02 14:00:00,7,2019-07-02 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,310.2920175697142,-0.0,0.0,0.0,310.2920175697142,310.2920175697142,0.0,1.0
4383,2019-07-02 15:00:00,7,2019-07-02 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,328.91295162661953,-0.0,0.0,0.0,328.91295162661953,328.91295162661953,0.0,1.0
4384,2019-07-02 16:00:00,7,2019-07-02 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,354.0627040913963,-0.0,0.0,0.0,354.0627040913963,354.0627040913963,0.0,1.0
4385,2019-07-02 17:00:00,7,2019-07-02 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,429.6717580010727,-0.0,48.566168330435744,0.0,381.10558967063696,381.10558967063696,0.0,0.0
4386,2019-07-02 18:00:00,7,2019-07-02 19:00:00,0.15111,0.15111,0.15111,0.0,0.8240356219911749,451.450213761148,-0.0,95.46900094660266,0.0,355.98121281454536,355.98121281454536,0.0,0.0
4387,2019-07-02 19:00:00,7,2019-07-02 20:00:00,0.15111,0.15111,0.15111,0.0,0.4781334446484116,466.37402143908025,-0.0,85.26843176844329,0.0,381.10558967063696,381.10558967063696,0.0,0.0
4388,2019-07-02 20:00:00,7,2019-07-02 21:00:00,0.15111,0.15111,0.15111,0.0,0.1691898512844866,414.00198862515526,-0.0,32.896398954518304,0.0,381.10558967063696,381.10558967063696,0.0,0.0
4389,2019-07-02 21:00:00,7,2019-07-02 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,348.4774568198315,-0.0,0.0,0.0,348.4774568198315,348.4774568198315,0.0,0.0
4390,2019-07-02 22:00:00,7,2019-07-02 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,278.8622912928643,-0.0,0.0,0.0,278.8622912928643,278.8622912928643,0.0,1.0
4391,2019-07-02 23:00:00,7,2019-07-03 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,275.75788820040657,-45.837305651976074,0.0,0.0,321.59519385238264,321.59519385238264,0.0,1.0
4392,2019-07-03 00:00:00,7,2019-07-03 01:00:00,0.10547,0.10547,0.10547,0.0,0.19056773733272664,257.2375651829226,-0.0,0.0,0.0,257.2375651829226,257.2375651829226,0.0,1.0
4393,2019-07-03 01:00:00,7,2019-07-03 02:00:00,0.10547,0.10547,0.10547,0.0,0.19056773733272664,247.8121871893507,-0.0,0.0,0.0,247.8121871893507,247.8121871893507,0.0,1.0
4394,2019-07-03 02:00:00,7,2019-07-03 03:00:00,0.10547,0.10547,0.10547,0.0,0.19056773733272664,243.12372222269278,-0.0,0.0,0.0,243.12372222269278,243.12372222269278,0.0,1.0
4395,2019-07-03 03:00:00,7,2019-07-03 04:00:00,0.10547,0.10547,0.10547,0.0,0.19056773733272664,249.77187179151457,-0.0,0.0,0.0,249.77187179151457,249.77187179151457,0.0,1.0
4396,2019-07-03 04:00:00,7,2019-07-03 05:00:00,0.10547,0.10547,0.10547,0.0,0.19056773733272664,265.0999579040945,-0.0,0.0,0.0,265.0999579040945,265.0999579040945,0.0,0.0
4397,2019-07-03 05:00:00,7,2019-07-03 06:00:00,0.10547,0.10547,0.10547,0.0,0.19056773733272664,357.1998487459298,-0.0,0.0,0.0,357.1998487459298,357.1998487459298,0.0,1.0
4398,2019-07-03 06:00:00,7,2019-07-03 07:00:00,0.10547,0.10547,0.10547,0.0,0.19056773733272664,419.9022851744695,-0.0,38.79669550383255,0.0,381.10558967063696,381.10558967063696,0.0,0.0
4399,2019-07-03 07:00:00,7,2019-07-03 08:00:00,0.10547,0.10547,0.10547,0.0,0.05,374.6445491426064,-0.0,0.0,0.0,374.6445491426064,374.6445491426064,0.0,0.0
4400,2019-07-03 08:00:00,7,2019-07-03 09:00:00,0.10547,0.10547,0.10547,0.0,0.05,339.6161115062647,-0.0,0.0,0.0,339.6161115062647,339.6161115062647,0.0,0.0
4401,2019-07-03 09:00:00,7,2019-07-03 10:00:00,0.10547,0.10547,0.10547,0.0,0.05,279.6925045587278,-101.41308511190914,0.0,0.0,381.10558967063696,381.10558967063696,0.0,1.0
4402,2019-07-03 10:00:00,7,2019-07-03 11:00:00,0.10547,0.10547,0.10547,0.0,0.36100012767652134,282.95020865611116,-0.0,0.0,0.0,282.95020865611116,282.95020865611116,0.0,1.0
4403,2019-07-03 11:00:00,7,2019-07-03 12:00:00,0.10547,0.10547,0.10547,0.0,0.36100012767652134,284.58239209817845,-96.52319757245851,0.0,0.0,381.10558967063696,381.10558967063696,0.0,1.0
4404,2019-07-03 12:00:00,7,2019-07-03 13:00:00,0.10547,0.10547,0.10547,0.0,0.6570046002320609,278.6670731433177,-102.43851652731928,0.0,0.0,381.10558967063696,381.10558967063696,0.0,1.0
4405,2019-07-03 13:00:00,7,2019-07-03 14:00:00,0.10547,0.10547,0.10547,0.0,0.9711493842491734,298.02401489283574,-9.407809483965192,0.0,0.0,307.43182437680093,307.43182437680093,0.0,1.0
4406,2019-07-03 14:00:00,7,2019-07-03 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,309.9533742348337,-0.0,0.0,0.0,309.9533742348337,309.9533742348337,0.0,1.0
4407,2019-07-03 15:00:00,7,2019-07-03 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,356.69670958999006,-0.0,0.0,0.0,356.69670958999006,356.69670958999006,0.0,1.0
4408,2019-07-03 16:00:00,7,2019-07-03 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,386.74414665749305,-0.0,5.638556986856088,0.0,381.10558967063696,381.10558967063696,0.0,0.0
4409,2019-07-03 17:00:00,7,2019-07-03 18:00:00,0.15111,0.15111,0.15111,0.0,0.9795704456997968,444.3240508025806,-0.0,63.21846113194363,0.0,381.10558967063696,381.10558967063696,0.0,0.0
4410,2019-07-03 18:00:00,7,2019-07-03 19:00:00,0.15111,0.15111,0.15111,0.0,0.7505180502942039,449.86258452799103,-0.0,68.75699485735407,0.0,381.10558967063696,381.10558967063696,0.0,0.0
4411,2019-07-03 19:00:00,7,2019-07-03 20:00:00,0.15111,0.15111,0.15111,0.0,0.5013985037095877,465.0689702888804,-0.0,83.96338061824343,0.0,381.10558967063696,381.10558967063696,0.0,0.0
4412,2019-07-03 20:00:00,7,2019-07-03 21:00:00,0.15111,0.15111,0.15111,0.0,0.19718335654203908,419.31846997469427,-0.0,40.62260640560279,0.0,378.69586356909144,378.69586356909144,0.0,0.0
4413,2019-07-03 21:00:00,7,2019-07-03 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,342.86595126558694,-0.0,0.0,0.0,342.86595126558694,342.86595126558694,0.0,1.0
4414,2019-07-03 22:00:00,7,2019-07-03 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,287.466791861086,-0.0,0.0,0.0,287.466791861086,287.466791861086,0.0,0.0
4415,2019-07-03 23:00:00,7,2019-07-04 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,261.7451360302728,-0.0,0.0,0.0,261.7451360302728,261.7451360302728,0.0,1.0
4416,2019-07-04 00:00:00,7,2019-07-04 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,273.8527918247618,-0.0,0.0,0.0,273.8527918247618,273.8527918247618,0.0,1.0
4417,2019-07-04 01:00:00,7,2019-07-04 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,256.1249252078176,-111.4929091118014,0.0,0.0,367.617834319619,367.617834319619,0.0,1.0
4418,2019-07-04 02:00:00,7,2019-07-04 03:00:00,0.10547,0.10547,0.10547,0.0,0.39191158794285763,253.15037303349962,-127.95521663713734,0.0,0.0,381.10558967063696,381.10558967063696,0.0,1.0
4419,2019-07-04 03:00:00,7,2019-07-04 04:00:00,0.10547,0.10547,0.10547,0.0,0.7843075856300789,259.7796727993475,-0.0,0.0,0.0,259.7796727993475,259.7796727993475,0.0,1.0
4420,2019-07-04 04:00:00,7,2019-07-04 05:00:00,0.10547,0.10547,0.10547,0.0,0.7843075856300789,247.27444751750815,-0.0,0.0,0.0,247.27444751750815,247.27444751750815,0.0,1.0
4421,2019-07-04 05:00:00,7,2019-07-04 06:00:00,0.10547,0.10547,0.10547,0.0,0.7843075856300789,302.5645584173586,-0.0,0.0,0.0,302.5645584173586,302.5645584173586,0.0,1.0
4422,2019-07-04 06:00:00,7,2019-07-04 07:00:00,0.10547,0.10547,0.10547,0.0,0.7843075856300789,383.8855634230888,-0.0,2.7799737524518378,0.0,381.10558967063696,381.10558967063696,0.0,0.0
4423,2019-07-04 07:00:00,7,2019-07-04 08:00:00,0.10547,0.10547,0.10547,0.0,0.7742352169617751,414.0143189537839,-0.0,32.908729283146954,0.0,381.10558967063696,381.10558967063696,0.0,0.0
4424,2019-07-04 08:00:00,7,2019-07-04 09:00:00,0.10547,0.10547,0.10547,0.0,0.6550006905735615,348.6603810515523,-32.44520861908467,0.0,0.0,381.10558967063696,381.10558967063696,0.0,1.0
4425,2019-07-04 09:00:00,7,2019-07-04 10:00:00,0.10547,0.10547,0.10547,0.0,0.7544993303387545,294.3551233190943,-0.0,0.0,0.0,294.3551233190943,294.3551233190943,0.0,1.0
4426,2019-07-04 10:00:00,7,2019-07-04 11:00:00,0.10547,0.10547,0.10547,0.0,0.7544993303387545,295.38490460298266,-0.0,0.0,0.0,295.38490460298266,295.38490460298266,0.0,1.0
4427,2019-07-04 11:00:00,7,2019-07-04 12:00:00,0.10547,0.10547,0.10547,0.0,0.7544993303387545,301.05102347675256,-80.0545661938844,0.0,0.0,381.10558967063696,381.10558967063696,0.0,1.0
4428,2019-07-04 12:00:00,7,2019-07-04 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,290.2182164719527,-0.0,0.0,0.0,290.2182164719527,290.2182164719527,0.0,1.0
4429,2019-07-04 13:00:00,7,2019-07-04 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,300.0318692418536,-0.0,0.0,0.0,300.0318692418536,300.0318692418536,0.0,1.0
4430,2019-07-04 14:00:00,7,2019-07-04 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,329.1830465190863,-0.0,0.0,0.0,329.1830465190863,329.1830465190863,0.0,1.0
4431,2019-07-04 15:00:00,7,2019-07-04 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,331.23854950440926,-0.0,0.0,0.0,331.23854950440926,331.23854950440926,0.0,1.0
4432,2019-07-04 16:00:00,7,2019-07-04 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,385.7230416509873,-0.0,4.6174519803503244,0.0,381.10558967063696,381.10558967063696,0.0,0.0
4433,2019-07-04 17:00:00,7,2019-07-04 18:00:00,0.15111,0.15111,0.15111,0.0,0.9832701015204699,445.7490824839953,-0.0,64.64349281335836,0.0,381.10558967063696,381.10558967063696,0.0,0.0
4434,2019-07-04 18:00:00,7,2019-07-04 19:00:00,0.15111,0.15111,0.15111,0.0,0.7490545478488816,440.7629110684782,-0.0,59.65732139784126,0.0,381.10558967063696,381.10558967063696,0.0,0.0
4435,2019-07-04 19:00:00,7,2019-07-04 20:00:00,0.15111,0.15111,0.15111,0.0,0.5329048326393119,448.5061658054129,-0.0,67.40057613477592,0.0,381.10558967063696,381.10558967063696,0.0,0.0
4436,2019-07-04 20:00:00,7,2019-07-04 21:00:00,0.15111,0.15111,0.15111,0.0,0.288699846643747,411.5821174281867,-0.0,65.88115767367417,0.0,345.7009597545125,345.7009597545125,0.0,0.0
4437,2019-07-04 21:00:00,7,2019-07-04 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,347.39573732079134,-0.0,0.0,0.0,347.39573732079134,347.39573732079134,0.0,0.0
4438,2019-07-04 22:00:00,7,2019-07-04 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,281.2309201707829,-0.0,0.0,0.0,281.2309201707829,281.2309201707829,0.0,1.0
4439,2019-07-04 23:00:00,7,2019-07-05 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,279.95429615986785,-0.0,0.0,0.0,279.95429615986785,279.95429615986785,0.0,0.0
4440,2019-07-05 00:00:00,7,2019-07-05 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,260.33615220013263,-0.0,0.0,0.0,260.33615220013263,260.33615220013263,0.0,1.0
4441,2019-07-05 01:00:00,7,2019-07-05 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,251.09323308339614,-0.0,0.0,0.0,251.09323308339614,251.09323308339614,0.0,1.0
4442,2019-07-05 02:00:00,7,2019-07-05 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,248.5582060159544,-0.0,0.0,0.0,248.5582060159544,248.5582060159544,0.0,1.0
4443,2019-07-05 03:00:00,7,2019-07-05 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,252.69021289012733,-132.79597815088485,0.0,0.0,385.48619104101215,385.48619104101215,0.0,1.0
4444,2019-07-05 04:00:00,7,2019-07-05 05:00:00,0.10547,0.10547,0.10547,0.0,0.45724099966271353,269.5689462525353,-3.503120842679068,0.0,0.0,273.0720670952144,273.0720670952144,0.0,1.0
4445,2019-07-05 05:00:00,7,2019-07-05 06:00:00,0.10547,0.10547,0.10547,0.0,0.46798390358026265,362.5484289642197,-0.0,0.0,0.0,362.5484289642197,362.5484289642197,0.0,1.0
4446,2019-07-05 06:00:00,7,2019-07-05 07:00:00,0.10547,0.10547,0.10547,0.0,0.46798390358026265,418.0004951656107,-0.0,32.51430412459851,0.0,385.48619104101215,385.48619104101215,0.0,0.0
4447,2019-07-05 07:00:00,7,2019-07-05 08:00:00,0.10547,0.10547,0.10547,0.0,0.35017845385345653,368.74876397335123,-0.0,0.0,0.0,368.74876397335123,368.74876397335123,0.0,1.0
4448,2019-07-05 08:00:00,7,2019-07-05 09:00:00,0.10547,0.10547,0.10547,0.0,0.35017845385345653,344.6141447033791,-0.0,0.0,0.0,344.6141447033791,344.6141447033791,0.0,0.0
4449,2019-07-05 09:00:00,7,2019-07-05 10:00:00,0.10547,0.10547,0.10547,0.0,0.35017845385345653,303.1185695235198,-82.36762151749238,0.0,0.0,385.48619104101215,385.48619104101215,0.0,1.0
4450,2019-07-05 10:00:00,7,2019-07-05 11:00:00,0.10547,0.10547,0.10547,0.0,0.6027724931737665,333.46703188882987,-0.0,0.0,0.0,333.46703188882987,333.46703188882987,0.0,0.0
4451,2019-07-05 11:00:00,7,2019-07-05 12:00:00,0.10547,0.10547,0.10547,0.0,0.6027724931737665,320.3397328509216,-65.14645819009056,0.0,0.0,385.48619104101215,385.48619104101215,0.0,1.0
4452,2019-07-05 12:00:00,7,2019-07-05 13:00:00,0.10547,0.10547,0.10547,0.0,0.8025549649567109,307.08955877032196,3.089316242435218e-14,0.0,0.0,307.0895587703219,307.0895587703219,0.0,1.0
4453,2019-07-05 13:00:00,7,2019-07-05 14:00:00,0.10547,0.10547,0.10547,0.0,0.8025549649567107,321.1019404834179,-64.38425055759433,0.0,0.0,385.4861910410122,385.4861910410122,0.0,1.0
4454,2019-07-05 14:00:00,7,2019-07-05 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,306.26778115464754,-0.0,0.0,0.0,306.26778115464754,306.26778115464754,0.0,1.0
4455,2019-07-05 15:00:00,7,2019-07-05 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,340.8639679473682,-0.0,0.0,0.0,340.8639679473682,340.8639679473682,0.0,1.0
4456,2019-07-05 16:00:00,7,2019-07-05 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,363.039581419392,-0.0,0.0,0.0,363.039581419392,363.039581419392,0.0,1.0
4457,2019-07-05 17:00:00,7,2019-07-05 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,413.95699744613654,-0.0,28.470806405124353,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4458,2019-07-05 18:00:00,7,2019-07-05 19:00:00,0.15111,0.15111,0.15111,0.0,0.8968449043292596,442.8676341422155,-0.0,57.38144310120328,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4459,2019-07-05 19:00:00,7,2019-07-05 20:00:00,0.15111,0.15111,0.15111,0.0,0.6889411249770738,488.3523332958921,-0.0,102.86614225487989,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4460,2019-07-05 20:00:00,7,2019-07-05 21:00:00,0.15111,0.15111,0.15111,0.0,0.3162377110101175,458.96779927980464,-0.0,73.48160823879243,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4461,2019-07-05 21:00:00,7,2019-07-05 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,376.74014659461744,-0.0,0.0,0.0,376.74014659461744,376.74014659461744,0.0,1.0
4462,2019-07-05 22:00:00,7,2019-07-05 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,291.8650805908035,-0.0,0.0,0.0,291.8650805908035,291.8650805908035,0.0,1.0
4463,2019-07-05 23:00:00,7,2019-07-06 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,246.11476653666853,-12.847525704956862,0.0,0.0,258.9622922416254,258.9622922416254,0.0,1.0
4464,2019-07-06 00:00:00,7,2019-07-06 01:00:00,0.10547,0.10547,0.10547,0.0,0.08939907882853437,260.61090355755624,-124.87528748345596,0.0,0.0,385.4861910410122,385.4861910410122,0.0,1.0
4465,2019-07-06 01:00:00,7,2019-07-06 02:00:00,0.10547,0.10547,0.10547,0.0,0.47234996044446603,252.22063644880686,-0.0,0.0,0.0,252.22063644880686,252.22063644880686,0.0,1.0
4466,2019-07-06 02:00:00,7,2019-07-06 03:00:00,0.10547,0.10547,0.10547,0.0,0.47234996044446603,252.80933220819819,-132.676858832814,0.0,0.0,385.48619104101215,385.48619104101215,0.0,1.0
4467,2019-07-06 03:00:00,7,2019-07-06 04:00:00,0.10547,0.10547,0.10547,0.0,0.8792256608650956,258.2042310919528,-0.0,0.0,0.0,258.2042310919528,258.2042310919528,0.0,1.0
4468,2019-07-06 04:00:00,7,2019-07-06 05:00:00,0.10547,0.10547,0.10547,0.0,0.8792256608650956,277.60953756866263,-0.0,0.0,0.0,277.60953756866263,277.60953756866263,0.0,1.0
4469,2019-07-06 05:00:00,7,2019-07-06 06:00:00,0.10547,0.10547,0.10547,0.0,0.8792256608650956,361.18028956098624,-0.0,0.0,0.0,361.18028956098624,361.18028956098624,0.0,1.0
4470,2019-07-06 06:00:00,7,2019-07-06 07:00:00,0.10547,0.10547,0.10547,0.0,0.8792256608650956,396.3603367976877,-0.0,10.874145756675489,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4471,2019-07-06 07:00:00,7,2019-07-06 08:00:00,0.10547,0.10547,0.10547,0.0,0.8398265820365612,359.837019834148,-25.649171206864196,0.0,0.0,385.4861910410122,385.4861910410122,0.0,1.0
4472,2019-07-06 08:00:00,7,2019-07-06 09:00:00,0.10547,0.10547,0.10547,0.0,0.9184840404042781,361.9616610129099,-0.0,0.0,0.0,361.9616610129099,361.9616610129099,0.0,0.0
4473,2019-07-06 09:00:00,7,2019-07-06 10:00:00,0.10547,0.10547,0.10547,0.0,0.9184840404042781,308.5924535073089,-0.0,0.0,0.0,308.5924535073089,308.5924535073089,0.0,1.0
4474,2019-07-06 10:00:00,7,2019-07-06 11:00:00,0.10547,0.10547,0.10547,0.0,0.9184840404042781,316.2352675570696,-0.0,0.0,0.0,316.2352675570696,316.2352675570696,0.0,0.0
4475,2019-07-06 11:00:00,7,2019-07-06 12:00:00,0.10547,0.10547,0.10547,0.0,0.9184840404042781,321.89619520465516,-0.0,0.0,0.0,321.89619520465516,321.89619520465516,0.0,1.0
4476,2019-07-06 12:00:00,7,2019-07-06 13:00:00,0.10547,0.10547,0.10547,0.0,0.9184840404042781,314.4977565752435,-26.581291172517997,0.0,0.0,341.0790477477615,341.0790477477615,0.0,1.0
4477,2019-07-06 13:00:00,7,2019-07-06 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,308.6828496259808,-0.0,0.0,0.0,308.6828496259808,308.6828496259808,0.0,1.0
4478,2019-07-06 14:00:00,7,2019-07-06 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,319.1028093745163,-0.0,0.0,0.0,319.1028093745163,319.1028093745163,0.0,1.0
4479,2019-07-06 15:00:00,7,2019-07-06 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,353.3611172298748,-0.0,0.0,0.0,353.3611172298748,353.3611172298748,0.0,1.0
4480,2019-07-06 16:00:00,7,2019-07-06 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,382.0136258974961,-0.0,0.0,0.0,382.0136258974961,382.0136258974961,0.0,1.0
4481,2019-07-06 17:00:00,7,2019-07-06 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,422.6068619376351,-0.0,37.12067089662287,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4482,2019-07-06 18:00:00,7,2019-07-06 19:00:00,0.15111,0.15111,0.15111,0.0,0.8655048155919463,421.50887665279726,-0.0,75.7888453356197,0.0,345.7200313171776,345.7200313171776,0.0,0.0
4483,2019-07-06 19:00:00,7,2019-07-06 20:00:00,0.15111,0.15111,0.15111,0.0,0.5909075498831791,469.2855137658968,-0.0,83.79932272488458,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4484,2019-07-06 20:00:00,7,2019-07-06 21:00:00,0.15111,0.15111,0.15111,0.0,0.28728681537272777,450.9773520838851,-0.0,65.49116104287287,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4485,2019-07-06 21:00:00,7,2019-07-06 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,372.1241995525381,-0.0,0.0,0.0,372.1241995525381,372.1241995525381,0.0,1.0
4486,2019-07-06 22:00:00,7,2019-07-06 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,285.31138116383386,-0.0,0.0,0.0,285.31138116383386,285.31138116383386,0.0,1.0
4487,2019-07-06 23:00:00,7,2019-07-07 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,234.38981723306517,-15.219461753269073,0.0,0.0,249.60927898633423,249.60927898633423,0.0,1.0
4488,2019-07-07 00:00:00,7,2019-07-07 01:00:00,0.10547,0.10547,0.10547,0.0,0.0966730160433585,242.42215013055363,-0.0,0.0,0.0,242.42215013055363,242.42215013055363,0.0,1.0
4489,2019-07-07 01:00:00,7,2019-07-07 02:00:00,0.10547,0.10547,0.10547,0.0,0.0966730160433585,236.63792157418666,-98.40377454138208,0.0,0.0,335.0416961155687,335.0416961155687,0.0,1.0
4490,2019-07-07 02:00:00,7,2019-07-07 03:00:00,0.10547,0.10547,0.10547,0.0,0.39844459130359683,235.96998963214804,-0.0,0.0,0.0,235.96998963214804,235.96998963214804,0.0,1.0
4491,2019-07-07 03:00:00,7,2019-07-07 04:00:00,0.10547,0.10547,0.10547,0.0,0.39844459130359683,243.11116521331024,-0.0,0.0,0.0,243.11116521331024,243.11116521331024,0.0,1.0
4492,2019-07-07 04:00:00,7,2019-07-07 05:00:00,0.10547,0.10547,0.10547,0.0,0.39844459130359683,266.71324917253645,-118.77294186847575,0.0,0.0,385.4861910410122,385.4861910410122,0.0,1.0
4493,2019-07-07 05:00:00,7,2019-07-07 06:00:00,0.10547,0.10547,0.10547,0.0,0.7626816130335892,355.3836810161219,-0.0,0.0,0.0,355.3836810161219,355.3836810161219,0.0,1.0
4494,2019-07-07 06:00:00,7,2019-07-07 07:00:00,0.10547,0.10547,0.10547,0.0,0.7626816130335892,398.36794346897915,-0.0,12.881752427966944,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4495,2019-07-07 07:00:00,7,2019-07-07 08:00:00,0.10547,0.10547,0.10547,0.0,0.7160085969902307,361.1006405008372,-0.0,0.0,0.0,361.1006405008372,361.1006405008372,0.0,0.0
4496,2019-07-07 08:00:00,7,2019-07-07 09:00:00,0.10547,0.10547,0.10547,0.0,0.7160085969902307,337.62420345241367,-0.0,0.0,0.0,337.62420345241367,337.62420345241367,0.0,0.0
