,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
4497,2019-07-07 09:00:00,7,2019-07-07 10:00:00,0.10547,0.10547,0.10547,0.0,0.7160085969902307,286.3984119764237,-0.0,0.0,0.0,286.3984119764237,286.3984119764237,0.0,1.0
4498,2019-07-07 10:00:00,7,2019-07-07 11:00:00,0.10547,0.10547,0.10547,0.0,0.7160085969902307,292.8802987552179,-92.60589228579431,0.0,0.0,385.4861910410122,385.4861910410122,0.0,1.0
4499,2019-07-07 11:00:00,7,2019-07-07 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,296.59562090736375,-0.0,0.0,0.0,296.59562090736375,296.59562090736375,0.0,1.0
4500,2019-07-07 12:00:00,7,2019-07-07 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,293.65732188077277,-0.0,0.0,0.0,293.65732188077277,293.65732188077277,0.0,1.0
4501,2019-07-07 13:00:00,7,2019-07-07 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,298.7318253584981,-0.0,0.0,0.0,298.7318253584981,298.7318253584981,0.0,1.0
4502,2019-07-07 14:00:00,7,2019-07-07 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,303.94708117223354,-0.0,0.0,0.0,303.94708117223354,303.94708117223354,0.0,1.0
4503,2019-07-07 15:00:00,7,2019-07-07 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,338.2886454761656,-0.0,0.0,0.0,338.2886454761656,338.2886454761656,0.0,1.0
4504,2019-07-07 16:00:00,7,2019-07-07 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,355.1629385854605,-0.0,0.0,0.0,355.1629385854605,355.1629385854605,0.0,1.0
4505,2019-07-07 17:00:00,7,2019-07-07 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,409.9607900809149,-0.0,24.47459903990267,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4506,2019-07-07 18:00:00,7,2019-07-07 19:00:00,0.15111,0.15111,0.15111,0.0,0.9113239165220917,429.75326085427474,-0.0,89.28151261826567,0.0,340.4717482360091,340.4717482360091,0.0,0.0
4507,2019-07-07 19:00:00,7,2019-07-07 20:00:00,0.15111,0.15111,0.15111,0.0,0.587840175151564,472.4097503206633,-0.0,86.9235592796511,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4508,2019-07-07 20:00:00,7,2019-07-07 21:00:00,0.15111,0.15111,0.15111,0.0,0.2728997429789151,447.00652010319277,-0.0,61.520329062180565,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4509,2019-07-07 21:00:00,7,2019-07-07 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,369.74052433109233,-0.0,0.0,0.0,369.74052433109233,369.74052433109233,0.0,1.0
4510,2019-07-07 22:00:00,7,2019-07-07 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,289.016661989436,-0.0,0.0,0.0,289.016661989436,289.016661989436,0.0,1.0
4511,2019-07-07 23:00:00,7,2019-07-08 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,234.80373644117762,-4.827056628805028e-16,0.0,0.0,234.80373644117762,234.80373644117762,0.0,0.0
4512,2019-07-08 00:00:00,7,2019-07-08 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,251.45314850268983,-18.354389784233838,0.0,0.0,269.80753828692366,269.80753828692366,0.0,1.0
4513,2019-07-08 01:00:00,7,2019-07-08 02:00:00,0.10547,0.10547,0.10547,0.0,0.1062867953383171,240.77818494091827,-144.70800610009394,0.0,0.0,385.4861910410122,385.4861910410122,0.0,1.0
4514,2019-07-08 02:00:00,7,2019-07-08 03:00:00,0.10547,0.10547,0.10547,0.0,0.5500580140452719,238.76597822968782,-146.7202128113244,0.0,0.0,385.4861910410122,385.4861910410122,0.0,1.0
4515,2019-07-08 03:00:00,7,2019-07-08 04:00:00,0.10547,0.10547,0.10547,0.0,1.0,243.34714657268935,-0.0,0.0,0.0,243.34714657268935,243.34714657268935,0.0,1.0
4516,2019-07-08 04:00:00,7,2019-07-08 05:00:00,0.10547,0.10547,0.10547,0.0,1.0,249.91678705725758,-0.0,0.0,0.0,249.91678705725758,249.91678705725758,0.0,1.0
4517,2019-07-08 05:00:00,7,2019-07-08 06:00:00,0.10547,0.10547,0.10547,0.0,1.0,322.9202623772427,-0.0,0.0,0.0,322.9202623772427,322.9202623772427,0.0,1.0
4518,2019-07-08 06:00:00,7,2019-07-08 07:00:00,0.10547,0.10547,0.10547,0.0,1.0,347.29813297560355,-0.0,0.0,0.0,347.29813297560355,347.29813297560355,0.0,1.0
4519,2019-07-08 07:00:00,7,2019-07-08 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,388.94412085782267,-0.0,3.457929816810463,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4520,2019-07-08 08:00:00,7,2019-07-08 09:00:00,0.10547,0.10547,0.10547,0.0,0.9874712687796722,348.9087163807419,-0.0,0.0,0.0,348.9087163807419,348.9087163807419,0.0,1.0
4521,2019-07-08 09:00:00,7,2019-07-08 10:00:00,0.10547,0.10547,0.10547,0.0,0.9874712687796722,289.6702354746274,-0.0,0.0,0.0,289.6702354746274,289.6702354746274,0.0,1.0
4522,2019-07-08 10:00:00,7,2019-07-08 11:00:00,0.10547,0.10547,0.10547,0.0,0.9874712687796722,279.56290841554653,-0.0,0.0,0.0,279.56290841554653,279.56290841554653,0.0,1.0
4523,2019-07-08 11:00:00,7,2019-07-08 12:00:00,0.10547,0.10547,0.10547,0.0,0.9874712687796722,284.259625638632,-0.0,0.0,0.0,284.259625638632,284.259625638632,0.0,1.0
4524,2019-07-08 12:00:00,7,2019-07-08 13:00:00,0.10547,0.10547,0.10547,0.0,0.9874712687796722,275.1116487554491,-4.085455832715591,0.0,0.0,279.1971045881647,279.1971045881647,0.0,1.0
4525,2019-07-08 13:00:00,7,2019-07-08 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,276.63811330648514,-0.0,0.0,0.0,276.63811330648514,276.63811330648514,0.0,1.0
4526,2019-07-08 14:00:00,7,2019-07-08 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,278.5837641032069,-0.0,0.0,0.0,278.5837641032069,278.5837641032069,0.0,1.0
4527,2019-07-08 15:00:00,7,2019-07-08 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,311.59197027766277,-0.0,0.0,0.0,311.59197027766277,311.59197027766277,0.0,1.0
4528,2019-07-08 16:00:00,7,2019-07-08 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,335.7164645901901,-0.0,0.0,0.0,335.7164645901901,335.7164645901901,0.0,1.0
4529,2019-07-08 17:00:00,7,2019-07-08 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,401.46407404484563,-0.0,81.0919082909204,0.0,320.37216575392523,320.37216575392523,0.0,0.0
4530,2019-07-08 18:00:00,7,2019-07-08 19:00:00,0.15111,0.15111,0.15111,0.0,0.7061887380763754,394.9491408405541,-0.0,9.462949799541889,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4531,2019-07-08 19:00:00,7,2019-07-08 20:00:00,0.15111,0.15111,0.15111,0.0,0.6719026880780351,418.03573124958695,-0.0,150.0,0.0,268.03573124958695,268.03573124958695,0.0,0.0
4532,2019-07-08 20:00:00,7,2019-07-08 21:00:00,0.15111,0.15111,0.15111,0.0,0.12842442720846992,407.1313329505499,-0.0,21.6451419095377,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4533,2019-07-08 21:00:00,7,2019-07-08 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,348.8367524418714,-0.0,0.0,0.0,348.8367524418714,348.8367524418714,0.0,1.0
4534,2019-07-08 22:00:00,7,2019-07-08 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,270.1839182187752,-0.0,0.0,0.0,270.1839182187752,270.1839182187752,0.0,1.0
4535,2019-07-08 23:00:00,7,2019-07-09 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,236.41073839667104,-0.0,0.0,0.0,236.41073839667104,236.41073839667104,0.0,1.0
4536,2019-07-09 00:00:00,7,2019-07-09 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,262.4724815590216,-38.22157353077008,0.0,0.0,300.69405508979173,300.69405508979173,0.0,1.0
4537,2019-07-09 01:00:00,7,2019-07-09 02:00:00,0.10547,0.10547,0.10547,0.0,0.1672128254943616,248.60560043146415,-136.88059060954805,0.0,0.0,385.4861910410122,385.4861910410122,0.0,1.0
4538,2019-07-09 02:00:00,7,2019-07-09 03:00:00,0.10547,0.10547,0.10547,0.0,0.586979970030309,250.80574648567816,-134.68044455533405,0.0,0.0,385.4861910410122,385.4861910410122,0.0,1.0
4539,2019-07-09 03:00:00,7,2019-07-09 04:00:00,0.10547,0.10547,0.10547,0.0,1.0,253.3591396007081,-0.0,0.0,0.0,253.3591396007081,253.3591396007081,0.0,1.0
4540,2019-07-09 04:00:00,7,2019-07-09 05:00:00,0.10547,0.10547,0.10547,0.0,1.0,259.0057660954461,-0.0,0.0,0.0,259.0057660954461,259.0057660954461,0.0,1.0
4541,2019-07-09 05:00:00,7,2019-07-09 06:00:00,0.10547,0.10547,0.10547,0.0,1.0,322.9120997748678,-0.0,0.0,0.0,322.9120997748678,322.9120997748678,0.0,1.0
4542,2019-07-09 06:00:00,7,2019-07-09 07:00:00,0.10547,0.10547,0.10547,0.0,1.0,357.54383382352154,-0.0,0.0,0.0,357.54383382352154,357.54383382352154,0.0,0.0
4543,2019-07-09 07:00:00,7,2019-07-09 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,394.5849859848402,-0.0,9.098794943828011,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4544,2019-07-09 08:00:00,7,2019-07-09 09:00:00,0.10547,0.10547,0.10547,0.0,0.967033351652797,343.0033737607086,-10.749994026261827,0.0,0.0,353.75336778697044,353.75336778697044,0.0,1.0
4545,2019-07-09 09:00:00,7,2019-07-09 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,301.1932369023437,-0.0,0.0,0.0,301.1932369023437,301.1932369023437,0.0,0.0
4546,2019-07-09 10:00:00,7,2019-07-09 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,302.36975158037365,-0.0,0.0,0.0,302.36975158037365,302.36975158037365,0.0,1.0
4547,2019-07-09 11:00:00,7,2019-07-09 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,311.85938694210216,-0.0,0.0,0.0,311.85938694210216,311.85938694210216,0.0,0.0
4548,2019-07-09 12:00:00,7,2019-07-09 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,292.0145115765127,-0.0,0.0,0.0,292.0145115765127,292.0145115765127,0.0,1.0
4549,2019-07-09 13:00:00,7,2019-07-09 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,294.1078872015994,-0.0,0.0,0.0,294.1078872015994,294.1078872015994,0.0,1.0
4550,2019-07-09 14:00:00,7,2019-07-09 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,301.3472581927771,-0.0,0.0,0.0,301.3472581927771,301.3472581927771,0.0,1.0
4551,2019-07-09 15:00:00,7,2019-07-09 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,332.2400250128214,-0.0,0.0,0.0,332.2400250128214,332.2400250128214,0.0,0.0
4552,2019-07-09 16:00:00,7,2019-07-09 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,347.7499421000872,-0.0,0.0,0.0,347.7499421000872,347.7499421000872,0.0,1.0
4553,2019-07-09 17:00:00,7,2019-07-09 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,408.16578715409764,-0.0,22.679596113085438,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4554,2019-07-09 18:00:00,7,2019-07-09 19:00:00,0.15111,0.15111,0.15111,0.0,0.9178275503149079,411.5393058361983,-0.0,26.053114795186104,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4555,2019-07-09 19:00:00,7,2019-07-09 20:00:00,0.15111,0.15111,0.15111,0.0,0.8234322068540887,438.4174954296694,-0.0,63.46728909172849,0.0,374.95020633794087,374.95020633794087,0.0,0.0
4556,2019-07-09 20:00:00,7,2019-07-09 21:00:00,0.15111,0.15111,0.15111,0.0,0.5934782608695652,405.08597788204594,-0.0,150.0,0.0,255.08597788204594,255.08597788204594,0.0,0.0
4557,2019-07-09 21:00:00,7,2019-07-09 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,347.82322363971383,-0.0,0.0,0.0,347.82322363971383,347.82322363971383,0.0,1.0
4558,2019-07-09 22:00:00,7,2019-07-09 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,280.92191325572435,-0.0,0.0,0.0,280.92191325572435,280.92191325572435,0.0,1.0
4559,2019-07-09 23:00:00,7,2019-07-10 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,279.8471874193173,-0.0,0.0,0.0,279.8471874193173,279.8471874193173,0.0,1.0
4560,2019-07-10 00:00:00,7,2019-07-10 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,263.5940007026818,-121.89219033833041,0.0,0.0,385.4861910410122,385.4861910410122,0.0,1.0
4561,2019-07-10 01:00:00,7,2019-07-10 02:00:00,0.10547,0.10547,0.10547,0.0,0.4238027170375466,254.52066815738806,-0.0,0.0,0.0,254.52066815738806,254.52066815738806,0.0,0.0
4562,2019-07-10 02:00:00,7,2019-07-10 03:00:00,0.10547,0.10547,0.10547,0.0,0.4238027170375466,254.0116175457954,-38.75123419473623,0.0,0.0,292.76285174053163,292.76285174053163,0.0,1.0
4563,2019-07-10 03:00:00,7,2019-07-10 04:00:00,0.10547,0.10547,0.10547,0.0,0.5426398352347377,260.33882542927614,-0.0,0.0,0.0,260.33882542927614,260.33882542927614,0.0,1.0
4564,2019-07-10 04:00:00,7,2019-07-10 05:00:00,0.10547,0.10547,0.10547,0.0,0.5426398352347377,280.2114354138778,-0.0,0.0,0.0,280.2114354138778,280.2114354138778,0.0,1.0
4565,2019-07-10 05:00:00,7,2019-07-10 06:00:00,0.10547,0.10547,0.10547,0.0,0.5426398352347377,369.72693566395776,-0.0,0.0,0.0,369.72693566395776,369.72693566395776,0.0,1.0
4566,2019-07-10 06:00:00,7,2019-07-10 07:00:00,0.10547,0.10547,0.10547,0.0,0.5426398352347377,417.37452135966294,-0.0,31.88833031865073,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4567,2019-07-10 07:00:00,7,2019-07-10 08:00:00,0.10547,0.10547,0.10547,0.0,0.4271024065439742,369.2740634500856,-0.0,0.0,0.0,369.2740634500856,369.2740634500856,0.0,0.0
4568,2019-07-10 08:00:00,7,2019-07-10 09:00:00,0.10547,0.10547,0.10547,0.0,0.4271024065439742,334.81341113830143,-0.0,0.0,0.0,334.81341113830143,334.81341113830143,0.0,1.0
4569,2019-07-10 09:00:00,7,2019-07-10 10:00:00,0.10547,0.10547,0.10547,0.0,0.4271024065439742,289.4973252950752,-95.988865745937,0.0,0.0,385.4861910410122,385.4861910410122,0.0,1.0
4570,2019-07-10 10:00:00,7,2019-07-10 11:00:00,0.10547,0.10547,0.10547,0.0,0.721468261498181,294.66062413824517,-90.82556690276704,0.0,0.0,385.4861910410122,385.4861910410122,0.0,1.0
4571,2019-07-10 11:00:00,7,2019-07-10 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,301.35369604013346,-0.0,0.0,0.0,301.35369604013346,301.35369604013346,0.0,0.0
4572,2019-07-10 12:00:00,7,2019-07-10 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,314.6281712786469,-0.0,0.0,0.0,314.6281712786469,314.6281712786469,0.0,1.0
4573,2019-07-10 13:00:00,7,2019-07-10 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,318.26774536176976,-0.0,0.0,0.0,318.26774536176976,318.26774536176976,0.0,1.0
4574,2019-07-10 14:00:00,7,2019-07-10 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,323.51172319912354,-0.0,0.0,0.0,323.51172319912354,323.51172319912354,0.0,1.0
4575,2019-07-10 15:00:00,7,2019-07-10 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,354.1196414145332,-0.0,0.0,0.0,354.1196414145332,354.1196414145332,0.0,1.0
4576,2019-07-10 16:00:00,7,2019-07-10 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,394.74251239880124,-0.0,46.74395474457097,0.0,347.99855765423024,347.99855765423024,0.0,0.0
4577,2019-07-10 17:00:00,7,2019-07-10 18:00:00,0.15111,0.15111,0.15111,0.0,0.830637845128366,444.0571972665038,-0.0,58.5710062254916,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4578,2019-07-10 18:00:00,7,2019-07-10 19:00:00,0.15111,0.15111,0.15111,0.0,0.618424054456295,426.8503052460082,-0.0,41.364114204995985,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4579,2019-07-10 19:00:00,7,2019-07-10 20:00:00,0.15111,0.15111,0.15111,0.0,0.4685540754526864,459.22741438332207,-0.0,73.74122334230987,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4580,2019-07-10 20:00:00,7,2019-07-10 21:00:00,0.15111,0.15111,0.15111,0.0,0.20137573000953476,427.2658925236438,-0.0,41.779701482631594,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4581,2019-07-10 21:00:00,7,2019-07-10 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,353.038457703064,-0.0,0.0,0.0,353.038457703064,353.038457703064,0.0,1.0
4582,2019-07-10 22:00:00,7,2019-07-10 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,280.0467863604769,-0.0,0.0,0.0,280.0467863604769,280.0467863604769,0.0,1.0
4583,2019-07-10 23:00:00,7,2019-07-11 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,251.17950577565912,-0.0,0.0,0.0,251.17950577565912,251.17950577565912,0.0,1.0
4584,2019-07-11 00:00:00,7,2019-07-11 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,256.984144546394,-0.0,0.0,0.0,256.984144546394,256.984144546394,0.0,1.0
4585,2019-07-11 01:00:00,7,2019-07-11 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,248.69715364801294,-0.0,0.0,0.0,248.69715364801294,248.69715364801294,0.0,1.0
4586,2019-07-11 02:00:00,7,2019-07-11 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,247.35307888191122,-0.0,0.0,0.0,247.35307888191122,247.35307888191122,0.0,1.0
4587,2019-07-11 03:00:00,7,2019-07-11 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,250.71822160985633,-125.9269309415147,0.0,0.0,376.64515255137104,376.64515255137104,0.0,1.0
4588,2019-07-11 04:00:00,7,2019-07-11 05:00:00,0.10547,0.10547,0.10547,0.0,0.4361759215539784,270.90712074587213,-0.0,0.0,0.0,270.90712074587213,270.90712074587213,0.0,1.0
4589,2019-07-11 05:00:00,7,2019-07-11 06:00:00,0.10547,0.10547,0.10547,0.0,0.4361759215539784,360.17270342715125,-0.0,0.0,0.0,360.17270342715125,360.17270342715125,0.0,1.0
4590,2019-07-11 06:00:00,7,2019-07-11 07:00:00,0.10547,0.10547,0.10547,0.0,0.4361759215539784,401.66286513441537,-0.0,16.176674093403165,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4591,2019-07-11 07:00:00,7,2019-07-11 08:00:00,0.10547,0.10547,0.10547,0.0,0.37756478353440176,366.2636120816012,-0.0,0.0,0.0,366.2636120816012,366.2636120816012,0.0,0.0
4592,2019-07-11 08:00:00,7,2019-07-11 09:00:00,0.10547,0.10547,0.10547,0.0,0.37756478353440176,352.70785539089593,-0.0,0.0,0.0,352.70785539089593,352.70785539089593,0.0,0.0
4593,2019-07-11 09:00:00,7,2019-07-11 10:00:00,0.10547,0.10547,0.10547,0.0,0.37756478353440176,302.61845893569233,-0.0,0.0,0.0,302.61845893569233,302.61845893569233,0.0,1.0
4594,2019-07-11 10:00:00,7,2019-07-11 11:00:00,0.10547,0.10547,0.10547,0.0,0.37756478353440176,312.4120640633722,-73.07412697763999,0.0,0.0,385.4861910410122,385.4861910410122,0.0,1.0
4595,2019-07-11 11:00:00,7,2019-07-11 12:00:00,0.10547,0.10547,0.10547,0.0,0.6016587729324977,318.88935363115786,-0.0,0.0,0.0,318.88935363115786,318.88935363115786,0.0,0.0
4596,2019-07-11 12:00:00,7,2019-07-11 13:00:00,0.10547,0.10547,0.10547,0.0,0.6016587729324977,318.3262289163655,-67.15996212464667,0.0,0.0,385.48619104101215,385.48619104101215,0.0,1.0
4597,2019-07-11 13:00:00,7,2019-07-11 14:00:00,0.10547,0.10547,0.10547,0.0,0.8076159901147475,322.7522747740821,-62.73391626693012,0.0,0.0,385.4861910410122,385.4861910410122,0.0,1.0
4598,2019-07-11 14:00:00,7,2019-07-11 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,316.11547136293893,-0.0,0.0,0.0,316.11547136293893,316.11547136293893,0.0,0.0
4599,2019-07-11 15:00:00,7,2019-07-11 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,356.751630959894,-0.0,0.0,0.0,356.751630959894,356.751630959894,0.0,1.0
4600,2019-07-11 16:00:00,7,2019-07-11 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,375.4638009655965,-0.0,0.0,0.0,375.4638009655965,375.4638009655965,0.0,1.0
4601,2019-07-11 17:00:00,7,2019-07-11 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,413.49156722974664,-0.0,139.0508226590659,0.0,274.44074457068075,274.44074457068075,0.0,0.0
4602,2019-07-11 18:00:00,7,2019-07-11 19:00:00,0.15111,0.15111,0.15111,0.0,0.4961926715251236,412.92683988130824,-0.0,27.440648840296035,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4603,2019-07-11 19:00:00,7,2019-07-11 20:00:00,0.15111,0.15111,0.15111,0.0,0.3967700307994133,447.471685987904,-0.0,61.98549494689178,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4604,2019-07-11 20:00:00,7,2019-07-11 21:00:00,0.15111,0.15111,0.15111,0.0,0.17218490418024018,419.2092245947585,-0.0,33.72303355374629,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4605,2019-07-11 21:00:00,7,2019-07-11 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,347.7781852852208,-0.0,0.0,0.0,347.7781852852208,347.7781852852208,0.0,1.0
4606,2019-07-11 22:00:00,7,2019-07-11 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,273.30201145456766,-0.0,0.0,0.0,273.30201145456766,273.30201145456766,0.0,1.0
4607,2019-07-11 23:00:00,7,2019-07-12 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,237.40861531581498,-15.524737891819598,0.0,0.0,252.93335320763458,252.93335320763458,0.0,1.0
4608,2019-07-12 00:00:00,7,2019-07-12 01:00:00,0.10547,0.10547,0.10547,0.0,0.09760919620158011,245.2557255317421,-140.23046550927012,0.0,0.0,385.4861910410122,385.4861910410122,0.0,1.0
4609,2019-07-12 01:00:00,7,2019-07-12 02:00:00,0.10547,0.10547,0.10547,0.0,0.5276492904300085,235.57050793734322,-149.91568310366898,0.0,0.0,385.4861910410122,385.4861910410122,0.0,1.0
4610,2019-07-12 02:00:00,7,2019-07-12 03:00:00,0.10547,0.10547,0.10547,0.0,0.9873907186145935,235.68614546692936,-4.111722190893431,0.0,0.0,239.7978676578228,239.7978676578228,0.0,1.0
4611,2019-07-12 03:00:00,7,2019-07-12 04:00:00,0.10547,0.10547,0.10547,0.0,1.0,244.9246450722366,-0.0,0.0,0.0,244.9246450722366,244.9246450722366,0.0,1.0
4612,2019-07-12 04:00:00,7,2019-07-12 05:00:00,0.10547,0.10547,0.10547,0.0,1.0,268.71080781855164,-0.0,0.0,0.0,268.71080781855164,268.71080781855164,0.0,1.0
4613,2019-07-12 05:00:00,7,2019-07-12 06:00:00,0.10547,0.10547,0.10547,0.0,1.0,358.73517014851944,-0.0,0.0,0.0,358.73517014851944,358.73517014851944,0.0,1.0
4614,2019-07-12 06:00:00,7,2019-07-12 07:00:00,0.10547,0.10547,0.10547,0.0,1.0,398.6263291926483,-0.0,13.140138151636108,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4615,2019-07-12 07:00:00,7,2019-07-12 08:00:00,0.10547,0.10547,0.10547,0.0,0.9523908037984199,363.82852063557203,-15.524737891819585,0.0,0.0,379.35325852739163,379.35325852739163,0.0,1.0
4616,2019-07-12 08:00:00,7,2019-07-12 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,346.934265146314,-0.0,0.0,0.0,346.934265146314,346.934265146314,0.0,0.0
4617,2019-07-12 09:00:00,7,2019-07-12 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,298.85943182242204,-0.0,0.0,0.0,298.85943182242204,298.85943182242204,0.0,1.0
4618,2019-07-12 10:00:00,7,2019-07-12 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,310.5013702132441,-0.0,0.0,0.0,310.5013702132441,310.5013702132441,0.0,1.0
4619,2019-07-12 11:00:00,7,2019-07-12 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,317.79541467451907,-0.0,0.0,0.0,317.79541467451907,317.79541467451907,0.0,0.0
4620,2019-07-12 12:00:00,7,2019-07-12 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,323.2677893752114,-0.0,0.0,0.0,323.2677893752114,323.2677893752114,0.0,0.0
4621,2019-07-12 13:00:00,7,2019-07-12 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,330.8589027621348,-0.0,0.0,0.0,330.8589027621348,330.8589027621348,0.0,1.0
4622,2019-07-12 14:00:00,7,2019-07-12 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,328.6155635289321,-0.0,0.0,0.0,328.6155635289321,328.6155635289321,0.0,1.0
4623,2019-07-12 15:00:00,7,2019-07-12 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,346.718273416367,-0.0,0.0,0.0,346.718273416367,346.718273416367,0.0,1.0
4624,2019-07-12 16:00:00,7,2019-07-12 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,370.2217287915906,-0.0,0.0,0.0,370.2217287915906,370.2217287915906,0.0,1.0
4625,2019-07-12 17:00:00,7,2019-07-12 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,416.25854633204517,-0.0,30.772355291032966,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4626,2019-07-12 18:00:00,7,2019-07-12 19:00:00,0.15111,0.15111,0.15111,0.0,0.8885059590904602,421.5289906524251,-0.0,134.15388994263864,0.0,287.37510070978647,287.37510070978647,0.0,0.0
4627,2019-07-12 19:00:00,7,2019-07-12 20:00:00,0.15111,0.15111,0.15111,0.0,0.4024411404577116,450.75022733529954,-0.0,65.26403629428734,0.0,385.4861910410122,385.4861910410122,0.0,0.0
