,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
4628,2019-07-12 20:00:00,7,2019-07-12 21:00:00,0.15111,0.15111,0.15111,0.0,0.1659772408407285,417.4959095130533,-0.0,32.00971847204107,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4629,2019-07-12 21:00:00,7,2019-07-12 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,344.23326412096924,-0.0,0.0,0.0,344.23326412096924,344.23326412096924,0.0,1.0
4630,2019-07-12 22:00:00,7,2019-07-12 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,268.55046019935344,-0.0,0.0,0.0,268.55046019935344,268.55046019935344,0.0,1.0
4631,2019-07-12 23:00:00,7,2019-07-13 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,229.3980267140972,-0.0,0.0,0.0,229.3980267140972,229.3980267140972,0.0,1.0
4632,2019-07-13 00:00:00,7,2019-07-13 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,239.4023484375572,-146.08384260345497,0.0,0.0,385.48619104101215,385.48619104101215,0.0,1.0
4633,2019-07-13 01:00:00,7,2019-07-13 02:00:00,0.10547,0.10547,0.10547,0.0,0.4979904506505953,232.07002489104545,-0.0,0.0,0.0,232.07002489104545,232.07002489104545,0.0,0.0
4634,2019-07-13 02:00:00,7,2019-07-13 03:00:00,0.10547,0.10547,0.10547,0.0,0.49799045065059544,232.60630977665346,-150.0,0.0,0.0,382.60630977665346,382.60630977665346,0.0,1.0
4635,2019-07-13 03:00:00,7,2019-07-13 04:00:00,0.10547,0.10547,0.10547,0.0,0.9579904506505954,240.0927526579307,-0.0,0.0,0.0,240.0927526579307,240.0927526579307,0.0,1.0
4636,2019-07-13 04:00:00,7,2019-07-13 05:00:00,0.10547,0.10547,0.10547,0.0,0.9579904506505954,262.69234854782906,-0.0,0.0,0.0,262.69234854782906,262.69234854782906,0.0,1.0
4637,2019-07-13 05:00:00,7,2019-07-13 06:00:00,0.10547,0.10547,0.10547,0.0,0.9579904506505954,353.18602607373316,-0.0,0.0,0.0,353.18602607373316,353.18602607373316,0.0,0.0
4638,2019-07-13 06:00:00,7,2019-07-13 07:00:00,0.10547,0.10547,0.10547,0.0,0.9579904506505954,394.41259539863375,-0.0,8.92640435762155,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4639,2019-07-13 07:00:00,7,2019-07-13 08:00:00,0.10547,0.10547,0.10547,0.0,0.9256484058766044,353.81863338710696,-0.0,0.0,0.0,353.81863338710696,353.81863338710696,0.0,1.0
4640,2019-07-13 08:00:00,7,2019-07-13 09:00:00,0.10547,0.10547,0.10547,0.0,0.9256484058766044,342.3849026245628,-0.0,0.0,0.0,342.3849026245628,342.3849026245628,0.0,1.0
4641,2019-07-13 09:00:00,7,2019-07-13 10:00:00,0.10547,0.10547,0.10547,0.0,0.9256484058766044,301.1151878970103,-24.245085040237704,0.0,0.0,325.360272937248,325.360272937248,0.0,1.0
4642,2019-07-13 10:00:00,7,2019-07-13 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,315.3261655086731,-0.0,0.0,0.0,315.3261655086731,315.3261655086731,0.0,1.0
4643,2019-07-13 11:00:00,7,2019-07-13 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,321.2619758513901,-0.0,0.0,0.0,321.2619758513901,321.2619758513901,0.0,1.0
4644,2019-07-13 12:00:00,7,2019-07-13 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,310.17570851163913,-0.0,0.0,0.0,310.17570851163913,310.17570851163913,0.0,1.0
4645,2019-07-13 13:00:00,7,2019-07-13 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,305.9133945413416,-0.0,0.0,0.0,305.9133945413416,305.9133945413416,0.0,1.0
4646,2019-07-13 14:00:00,7,2019-07-13 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,298.59599959632635,-0.0,0.0,0.0,298.59599959632635,298.59599959632635,0.0,1.0
4647,2019-07-13 15:00:00,7,2019-07-13 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,326.0672968071473,-0.0,0.0,0.0,326.0672968071473,326.0672968071473,0.0,1.0
4648,2019-07-13 16:00:00,7,2019-07-13 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,353.0464458633841,-0.0,0.0,0.0,353.0464458633841,353.0464458633841,0.0,1.0
4649,2019-07-13 17:00:00,7,2019-07-13 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,405.23904767640084,-0.0,19.75285663538864,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4650,2019-07-13 18:00:00,7,2019-07-13 19:00:00,0.15111,0.15111,0.15111,0.0,0.9284316788572875,416.4873229694196,-0.0,31.001131928407403,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4651,2019-07-13 19:00:00,7,2019-07-13 20:00:00,0.15111,0.15111,0.15111,0.0,0.8161087370876954,456.875268461934,-0.0,150.0,0.0,306.875268461934,306.875268461934,0.0,0.0
4652,2019-07-13 20:00:00,7,2019-07-13 21:00:00,0.15111,0.15111,0.15111,0.0,0.2726304762181302,424.51465244807315,-0.0,61.44601143620394,0.0,363.0686410118692,363.0686410118692,0.0,0.0
4653,2019-07-13 21:00:00,7,2019-07-13 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,350.1879995321879,-0.0,0.0,0.0,350.1879995321879,350.1879995321879,0.0,1.0
4654,2019-07-13 22:00:00,7,2019-07-13 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,277.28938376013133,-0.0,0.0,0.0,277.28938376013133,277.28938376013133,0.0,1.0
4655,2019-07-13 23:00:00,7,2019-07-14 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,236.36806859573431,-0.0,0.0,0.0,236.36806859573431,236.36806859573431,0.0,1.0
4656,2019-07-14 00:00:00,7,2019-07-14 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,245.66506601548002,-0.0,0.0,0.0,245.66506601548002,245.66506601548002,0.0,0.0
4657,2019-07-14 01:00:00,7,2019-07-14 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,237.03015678757532,-148.45603425343688,0.0,0.0,385.4861910410122,385.4861910410122,0.0,1.0
4658,2019-07-14 02:00:00,7,2019-07-14 03:00:00,0.10547,0.10547,0.10547,0.0,0.5052651717105398,240.17888603627227,-0.0,0.0,0.0,240.17888603627227,240.17888603627227,0.0,0.0
4659,2019-07-14 03:00:00,7,2019-07-14 04:00:00,0.10547,0.10547,0.10547,0.0,0.5052651717105398,252.7613214127741,-0.0,0.0,0.0,252.7613214127741,252.7613214127741,0.0,1.0
4660,2019-07-14 04:00:00,7,2019-07-14 05:00:00,0.10547,0.10547,0.10547,0.0,0.5052651717105398,278.0411646891886,-107.44502635182363,0.0,0.0,385.4861910410122,385.4861910410122,0.0,1.0
4661,2019-07-14 05:00:00,7,2019-07-14 06:00:00,0.10547,0.10547,0.10547,0.0,0.8347632525227989,367.32522749576043,-0.0,0.0,0.0,367.32522749576043,367.32522749576043,0.0,1.0
4662,2019-07-14 06:00:00,7,2019-07-14 07:00:00,0.10547,0.10547,0.10547,0.0,0.8347632525227989,402.0909350162077,-0.0,16.604743975195504,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4663,2019-07-14 07:00:00,7,2019-07-14 08:00:00,0.10547,0.10547,0.10547,0.0,0.7746011366706413,359.98433700493774,-0.0,0.0,0.0,359.98433700493774,359.98433700493774,0.0,1.0
4664,2019-07-14 08:00:00,7,2019-07-14 09:00:00,0.10547,0.10547,0.10547,0.0,0.7746011366706413,339.5514730108348,-0.0,0.0,0.0,339.5514730108348,339.5514730108348,0.0,0.0
4665,2019-07-14 09:00:00,7,2019-07-14 10:00:00,0.10547,0.10547,0.10547,0.0,0.7746011366706413,294.01535082072655,-0.0,0.0,0.0,294.01535082072655,294.01535082072655,0.0,1.0
4666,2019-07-14 10:00:00,7,2019-07-14 11:00:00,0.10547,0.10547,0.10547,0.0,0.7746011366706413,308.7360690580675,-73.49962934653,0.0,0.0,382.23569840459754,382.23569840459754,0.0,1.0
4667,2019-07-14 11:00:00,7,2019-07-14 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,320.1892859772422,-0.0,0.0,0.0,320.1892859772422,320.1892859772422,0.0,1.0
4668,2019-07-14 12:00:00,7,2019-07-14 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,313.66571622304804,-0.0,0.0,0.0,313.66571622304804,313.66571622304804,0.0,1.0
4669,2019-07-14 13:00:00,7,2019-07-14 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,319.54517085243594,-0.0,0.0,0.0,319.54517085243594,319.54517085243594,0.0,1.0
4670,2019-07-14 14:00:00,7,2019-07-14 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,330.5094723216218,-0.0,0.0,0.0,330.5094723216218,330.5094723216218,0.0,1.0
4671,2019-07-14 15:00:00,7,2019-07-14 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,361.30570946206547,-0.0,0.0,0.0,361.30570946206547,361.30570946206547,0.0,1.0
4672,2019-07-14 16:00:00,7,2019-07-14 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,392.3835253611633,-0.0,6.897334320151117,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4673,2019-07-14 17:00:00,7,2019-07-14 18:00:00,0.15111,0.15111,0.15111,0.0,0.975009658260322,443.92027983195453,-0.0,58.434088790942326,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4674,2019-07-14 18:00:00,7,2019-07-14 19:00:00,0.15111,0.15111,0.15111,0.0,0.7632919452496614,435.02211383182356,-0.0,49.535922790811355,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4675,2019-07-14 19:00:00,7,2019-07-14 20:00:00,0.15111,0.15111,0.15111,0.0,0.5838139641235334,455.0856514074807,-0.0,110.30671412970544,0.0,344.7789372777753,344.7789372777753,0.0,0.0
4676,2019-07-14 20:00:00,7,2019-07-14 21:00:00,0.15111,0.15111,0.15111,0.0,0.1841519564072093,422.51213100940197,-0.0,37.025939968389764,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4677,2019-07-14 21:00:00,7,2019-07-14 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,349.8218154720997,-0.0,0.0,0.0,349.8218154720997,349.8218154720997,0.0,0.0
4678,2019-07-14 22:00:00,7,2019-07-14 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,277.1609181170706,-0.0,0.0,0.0,277.1609181170706,277.1609181170706,0.0,0.0
4679,2019-07-14 23:00:00,7,2019-07-15 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,254.84144885417865,-11.591130854266467,0.0,0.0,266.43257970844513,266.43257970844513,0.0,1.0
4680,2019-07-15 00:00:00,7,2019-07-15 01:00:00,0.10547,0.10547,0.10547,0.0,0.0855461346197505,268.86920619372387,-116.61698484728834,0.0,0.0,385.4861910410122,385.4861910410122,0.0,1.0
4681,2019-07-15 01:00:00,7,2019-07-15 02:00:00,0.10547,0.10547,0.10547,0.0,0.4431715548181014,250.03450569264567,-24.292785726719476,0.0,0.0,274.3272914193651,274.3272914193651,0.0,1.0
4682,2019-07-15 02:00:00,7,2019-07-15 03:00:00,0.10547,0.10547,0.10547,0.0,0.5176694310467078,249.35606600755065,-0.0,0.0,0.0,249.35606600755065,249.35606600755065,0.0,1.0
4683,2019-07-15 03:00:00,7,2019-07-15 04:00:00,0.10547,0.10547,0.10547,0.0,0.5176694310467078,255.96761684149558,-0.0,0.0,0.0,255.96761684149558,255.96761684149558,0.0,1.0
4684,2019-07-15 04:00:00,7,2019-07-15 05:00:00,0.10547,0.10547,0.10547,0.0,0.5176694310467078,261.92001125269,-0.0,0.0,0.0,261.92001125269,261.92001125269,0.0,1.0
4685,2019-07-15 05:00:00,7,2019-07-15 06:00:00,0.10547,0.10547,0.10547,0.0,0.5176694310467078,334.08481700003483,-0.0,0.0,0.0,334.08481700003483,334.08481700003483,0.0,1.0
4686,2019-07-15 06:00:00,7,2019-07-15 07:00:00,0.10547,0.10547,0.10547,0.0,0.5176694310467078,359.2870877258688,-0.0,0.0,0.0,359.2870877258688,359.2870877258688,0.0,1.0
4687,2019-07-15 07:00:00,7,2019-07-15 08:00:00,0.10547,0.10547,0.10547,0.0,0.5176694310467078,395.29692419606334,-0.0,9.810733155051139,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4688,2019-07-15 08:00:00,7,2019-07-15 09:00:00,0.10547,0.10547,0.10547,0.0,0.4821232964269573,351.5896446418022,-0.0,0.0,0.0,351.5896446418022,351.5896446418022,0.0,1.0
4689,2019-07-15 09:00:00,7,2019-07-15 10:00:00,0.10547,0.10547,0.10547,0.0,0.4821232964269573,300.3719257363902,-0.0,0.0,0.0,300.3719257363902,300.3719257363902,0.0,1.0
4690,2019-07-15 10:00:00,7,2019-07-15 11:00:00,0.10547,0.10547,0.10547,0.0,0.4821232964269573,296.8133471119776,-0.0,0.0,0.0,296.8133471119776,296.8133471119776,0.0,1.0
4691,2019-07-15 11:00:00,7,2019-07-15 12:00:00,0.10547,0.10547,0.10547,0.0,0.4821232964269573,301.75081294740835,-83.73537809360386,0.0,0.0,385.4861910410122,385.4861910410122,0.0,1.0
4692,2019-07-15 12:00:00,7,2019-07-15 13:00:00,0.10547,0.10547,0.10547,0.0,0.7389117892473425,300.3487310129717,-7.786806566380115,0.0,0.0,308.1355375793518,308.1355375793518,0.0,1.0
4693,2019-07-15 13:00:00,7,2019-07-15 14:00:00,0.10547,0.10547,0.10547,0.0,0.7627913293842415,308.1355375793518,-77.35065346166039,0.0,0.0,385.4861910410122,385.4861910410122,0.0,1.0
4694,2019-07-15 14:00:00,7,2019-07-15 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,311.9645593597608,-0.0,0.0,0.0,311.9645593597608,311.9645593597608,0.0,1.0
4695,2019-07-15 15:00:00,7,2019-07-15 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,359.7189764373525,-0.0,0.0,0.0,359.7189764373525,359.7189764373525,0.0,1.0
4696,2019-07-15 16:00:00,7,2019-07-15 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,370.92568210105594,-0.0,0.0,0.0,370.92568210105594,370.92568210105594,0.0,1.0
4697,2019-07-15 17:00:00,7,2019-07-15 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,436.24108302462724,-0.0,50.75489198361504,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4698,2019-07-15 18:00:00,7,2019-07-15 19:00:00,0.15111,0.15111,0.15111,0.0,0.8161054638274817,415.16905214380773,-0.0,29.682861102795528,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4699,2019-07-15 19:00:00,7,2019-07-15 20:00:00,0.15111,0.15111,0.15111,0.0,0.7085588656289473,425.87446452652534,-0.0,40.38827348551314,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4700,2019-07-15 20:00:00,7,2019-07-15 21:00:00,0.15111,0.15111,0.15111,0.0,0.5622245414060736,410.9728809801348,-0.0,141.3739734280763,0.0,269.59890755205845,269.59890755205845,0.0,0.0
4701,2019-07-15 21:00:00,7,2019-07-15 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,352.7054294721122,-0.0,0.0,0.0,352.7054294721122,352.7054294721122,0.0,1.0
4702,2019-07-15 22:00:00,7,2019-07-15 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,277.43744737209977,-0.0,0.0,0.0,277.43744737209977,277.43744737209977,0.0,1.0
4703,2019-07-15 23:00:00,7,2019-07-16 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,264.49482637921324,-27.279015452849215,0.0,0.0,291.77384183206243,291.77384183206243,0.0,1.0
4704,2019-07-16 00:00:00,7,2019-07-16 01:00:00,0.10547,0.10547,0.10547,0.0,0.13365564738873761,278.1143506553868,-0.0,0.0,0.0,278.1143506553868,278.1143506553868,0.0,1.0
4705,2019-07-16 01:00:00,7,2019-07-16 02:00:00,0.10547,0.10547,0.10547,0.0,0.13365564738873761,258.7166606584417,-93.59371707213141,0.0,0.0,352.3103777305731,352.3103777305731,0.0,1.0
4706,2019-07-16 02:00:00,7,2019-07-16 03:00:00,0.10547,0.10547,0.10547,0.0,0.420676379743274,258.51554718001285,-0.0,0.0,0.0,258.51554718001285,258.51554718001285,0.0,1.0
4707,2019-07-16 03:00:00,7,2019-07-16 04:00:00,0.10547,0.10547,0.10547,0.0,0.420676379743274,265.91891044057843,-0.0,0.0,0.0,265.91891044057843,265.91891044057843,0.0,1.0
4708,2019-07-16 04:00:00,7,2019-07-16 05:00:00,0.10547,0.10547,0.10547,0.0,0.420676379743274,271.2365115525483,-0.0,0.0,0.0,271.2365115525483,271.2365115525483,0.0,1.0
4709,2019-07-16 05:00:00,7,2019-07-16 06:00:00,0.10547,0.10547,0.10547,0.0,0.420676379743274,335.03119291385775,-0.0,0.0,0.0,335.03119291385775,335.03119291385775,0.0,1.0
4710,2019-07-16 06:00:00,7,2019-07-16 07:00:00,0.10547,0.10547,0.10547,0.0,0.420676379743274,377.995180206269,-7.491010834743179,0.0,0.0,385.4861910410122,385.4861910410122,0.0,1.0
4711,2019-07-16 07:00:00,7,2019-07-16 08:00:00,0.10547,0.10547,0.10547,0.0,0.44364881296981973,408.5751497203038,-0.0,23.08895867929158,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4712,2019-07-16 08:00:00,7,2019-07-16 09:00:00,0.10547,0.10547,0.10547,0.0,0.35999316558108213,342.053573119565,-43.43261792144722,0.0,0.0,385.4861910410122,385.4861910410122,0.0,1.0
4713,2019-07-16 09:00:00,7,2019-07-16 10:00:00,0.10547,0.10547,0.10547,0.0,0.4931865272068536,299.24407246935937,-0.0,0.0,0.0,299.24407246935937,299.24407246935937,0.0,1.0
4714,2019-07-16 10:00:00,7,2019-07-16 11:00:00,0.10547,0.10547,0.10547,0.0,0.4931865272068536,300.0669894206322,-85.41920162038002,0.0,0.0,385.4861910410122,385.4861910410122,0.0,1.0
4715,2019-07-16 11:00:00,7,2019-07-16 12:00:00,0.10547,0.10547,0.10547,0.0,0.7551387455093523,305.64012979406186,-79.84606124695034,0.0,0.0,385.4861910410122,385.4861910410122,0.0,1.0
4716,2019-07-16 12:00:00,7,2019-07-16 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,300.55892650235376,-0.0,0.0,0.0,300.55892650235376,300.55892650235376,0.0,1.0
4717,2019-07-16 13:00:00,7,2019-07-16 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,302.6840042070634,-0.0,0.0,0.0,302.6840042070634,302.6840042070634,0.0,1.0
4718,2019-07-16 14:00:00,7,2019-07-16 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,307.3683307600007,-0.0,0.0,0.0,307.3683307600007,307.3683307600007,0.0,1.0
4719,2019-07-16 15:00:00,7,2019-07-16 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,346.17381706281117,-0.0,0.0,0.0,346.17381706281117,346.17381706281117,0.0,1.0
4720,2019-07-16 16:00:00,7,2019-07-16 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,361.1536369019675,-0.0,0.0,0.0,361.1536369019675,361.1536369019675,0.0,1.0
4721,2019-07-16 17:00:00,7,2019-07-16 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,411.32986929195016,-0.0,41.816468194882546,0.0,369.51340109706763,369.51340109706763,0.0,0.0
4722,2019-07-16 18:00:00,7,2019-07-16 19:00:00,0.15111,0.15111,0.15111,0.0,0.8484910572649184,408.15358008630056,-0.0,150.0,0.0,258.15358008630056,258.15358008630056,0.0,0.0
4723,2019-07-16 19:00:00,7,2019-07-16 20:00:00,0.15111,0.15111,0.15111,0.0,0.30501279639535306,436.9565753374394,-0.0,51.4703842964272,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4724,2019-07-16 20:00:00,7,2019-07-16 21:00:00,0.15111,0.15111,0.15111,0.0,0.11852589677061687,404.39933854970246,-0.0,18.91314750869026,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4725,2019-07-16 21:00:00,7,2019-07-16 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,346.42612598680336,-0.0,0.0,0.0,346.42612598680336,346.42612598680336,0.0,1.0
4726,2019-07-16 22:00:00,7,2019-07-16 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,278.98564269275914,-0.0,0.0,0.0,278.98564269275914,278.98564269275914,0.0,1.0
4727,2019-07-16 23:00:00,7,2019-07-17 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,275.96186746307455,-0.0,0.0,0.0,275.96186746307455,275.96186746307455,0.0,1.0
4728,2019-07-17 00:00:00,7,2019-07-17 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,259.951860246357,-42.69348661345275,0.0,0.0,302.64534685980976,302.64534685980976,0.0,1.0
4729,2019-07-17 01:00:00,7,2019-07-17 02:00:00,0.10547,0.10547,0.10547,0.0,0.1809266922812551,251.65038870749075,-0.0,0.0,0.0,251.65038870749075,251.65038870749075,0.0,1.0
4730,2019-07-17 02:00:00,7,2019-07-17 03:00:00,0.10547,0.10547,0.10547,0.0,0.1809266922812551,245.23070822378904,-0.0,0.0,0.0,245.23070822378904,245.23070822378904,0.0,0.0
4731,2019-07-17 03:00:00,7,2019-07-17 04:00:00,0.10547,0.10547,0.10547,0.0,0.1809266922812551,248.56044513193916,-0.0,0.0,0.0,248.56044513193916,248.56044513193916,0.0,1.0
4732,2019-07-17 04:00:00,7,2019-07-17 05:00:00,0.10547,0.10547,0.10547,0.0,0.1809266922812551,274.21515203240637,-0.0,0.0,0.0,274.21515203240637,274.21515203240637,0.0,1.0
4733,2019-07-17 05:00:00,7,2019-07-17 06:00:00,0.10547,0.10547,0.10547,0.0,0.1809266922812551,366.01124433744377,-19.474946703568435,0.0,0.0,385.4861910410122,385.4861910410122,0.0,1.0
4734,2019-07-17 06:00:00,7,2019-07-17 07:00:00,0.10547,0.10547,0.10547,0.0,0.24064986217219836,416.7694939614177,-0.0,31.283302920405504,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4735,2019-07-17 07:00:00,7,2019-07-17 08:00:00,0.10547,0.10547,0.10547,0.0,0.1273045617359465,370.9840671142331,-0.0,0.0,0.0,370.9840671142331,370.9840671142331,0.0,1.0
4736,2019-07-17 08:00:00,7,2019-07-17 09:00:00,0.10547,0.10547,0.10547,0.0,0.1273045617359465,334.20898480057605,-0.0,0.0,0.0,334.20898480057605,334.20898480057605,0.0,0.0
4737,2019-07-17 09:00:00,7,2019-07-17 10:00:00,0.10547,0.10547,0.10547,0.0,0.1273045617359465,282.5227137611504,-102.96347727986182,0.0,0.0,385.4861910410122,385.4861910410122,0.0,1.0
4738,2019-07-17 10:00:00,7,2019-07-17 11:00:00,0.10547,0.10547,0.10547,0.0,0.44305922539418946,288.7167225743502,-96.76946846666203,0.0,0.0,385.4861910410122,385.4861910410122,0.0,1.0
4739,2019-07-17 11:00:00,7,2019-07-17 12:00:00,0.10547,0.10547,0.10547,0.0,0.739818928691953,293.422387261931,-0.0,0.0,0.0,293.422387261931,293.422387261931,0.0,1.0
4740,2019-07-17 12:00:00,7,2019-07-17 13:00:00,0.10547,0.10547,0.10547,0.0,0.739818928691953,297.08109920805975,-84.84165368740662,0.0,0.0,381.9227528954664,381.9227528954664,0.0,1.0
4741,2019-07-17 13:00:00,7,2019-07-17 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,300.6445373536056,-0.0,0.0,0.0,300.6445373536056,300.6445373536056,0.0,1.0
4742,2019-07-17 14:00:00,7,2019-07-17 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,312.27827291748656,-0.0,0.0,0.0,312.27827291748656,312.27827291748656,0.0,1.0
4743,2019-07-17 15:00:00,7,2019-07-17 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,359.4891220325299,-0.0,0.0,0.0,359.4891220325299,359.4891220325299,0.0,1.0
4744,2019-07-17 16:00:00,7,2019-07-17 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,387.20514424518325,-0.0,1.7189532041710436,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4745,2019-07-17 17:00:00,7,2019-07-17 18:00:00,0.15111,0.15111,0.15111,0.0,0.9937719086805398,444.43379762753733,-0.0,58.947606586525126,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4746,2019-07-17 18:00:00,7,2019-07-17 19:00:00,0.15111,0.15111,0.15111,0.0,0.7801936239467531,437.92967048146613,-0.0,52.44347944045393,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4747,2019-07-17 19:00:00,7,2019-07-17 20:00:00,0.15111,0.15111,0.15111,0.0,0.5901810172784416,448.6255460149921,-0.0,63.13935497397989,0.0,385.4861910410122,385.4861910410122,0.0,0.0
4748,2019-07-17 20:00:00,7,2019-07-17 21:00:00,0.15111,0.15111,0.15111,0.0,0.3614152383872102,415.4323522196306,-0.0,85.95060579487001,0.0,329.4817464247606,329.4817464247606,0.0,0.0
4749,2019-07-17 21:00:00,7,2019-07-17 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,345.0547631160651,-0.0,0.0,0.0,345.0547631160651,345.0547631160651,0.0,0.0
4750,2019-07-17 22:00:00,7,2019-07-17 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,278.4324464565501,-0.0,0.0,0.0,278.4324464565501,278.4324464565501,0.0,1.0
4751,2019-07-17 23:00:00,7,2019-07-18 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,263.1330246422589,-0.0,0.0,0.0,263.1330246422589,263.1330246422589,0.0,0.0
4752,2019-07-18 00:00:00,7,2019-07-18 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,253.09510519123768,-134.42761382508138,0.0,0.0,387.52271901631906,387.52271901631906,0.0,1.0
4753,2019-07-18 01:00:00,7,2019-07-18 02:00:00,0.10547,0.10547,0.10547,0.0,0.4622446823969163,241.66497086149909,-50.45547270993728,0.0,0.0,292.12044357143634,292.12044357143634,0.0,1.0
4754,2019-07-18 02:00:00,7,2019-07-18 03:00:00,0.10547,0.10547,0.10547,0.0,0.6169747987073907,236.66461946080662,-0.0,0.0,0.0,236.66461946080662,236.66461946080662,0.0,1.0
4755,2019-07-18 03:00:00,7,2019-07-18 04:00:00,0.10547,0.10547,0.10547,0.0,0.6169747987073907,242.78600287083117,-0.0,0.0,0.0,242.78600287083117,242.78600287083117,0.0,1.0
4756,2019-07-18 04:00:00,7,2019-07-18 05:00:00,0.10547,0.10547,0.10547,0.0,0.6169747987073907,267.7038818538985,-0.0,0.0,0.0,267.7038818538985,267.7038818538985,0.0,1.0
