,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
4757,2019-07-18 05:00:00,7,2019-07-18 06:00:00,0.10547,0.10547,0.10547,0.0,0.6169747987073907,359.9748324777796,-0.0,0.0,0.0,359.9748324777796,359.9748324777796,0.0,1.0
4758,2019-07-18 06:00:00,7,2019-07-18 07:00:00,0.10547,0.10547,0.10547,0.0,0.6169747987073907,417.58831740071497,-0.0,30.065598384395898,0.0,387.52271901631906,387.52271901631906,0.0,0.0
4759,2019-07-18 07:00:00,7,2019-07-18 08:00:00,0.10547,0.10547,0.10547,0.0,0.5080414712276954,374.52033273137056,-0.0,0.0,0.0,374.52033273137056,374.52033273137056,0.0,0.0
4760,2019-07-18 08:00:00,7,2019-07-18 09:00:00,0.10547,0.10547,0.10547,0.0,0.5080414712276954,336.8389020195737,-0.0,0.0,0.0,336.8389020195737,336.8389020195737,0.0,0.0
4761,2019-07-18 09:00:00,7,2019-07-18 10:00:00,0.10547,0.10547,0.10547,0.0,0.5080414712276954,286.64559525228157,-100.87712376403752,0.0,0.0,387.5227190163191,387.5227190163191,0.0,1.0
4762,2019-07-18 10:00:00,7,2019-07-18 11:00:00,0.10547,0.10547,0.10547,0.0,0.8173979841040772,314.1075901556872,-0.0,0.0,0.0,314.1075901556872,314.1075901556872,0.0,1.0
4763,2019-07-18 11:00:00,7,2019-07-18 12:00:00,0.10547,0.10547,0.10547,0.0,0.8173979841040772,334.1586524880103,-0.0,0.0,0.0,334.1586524880103,334.1586524880103,0.0,0.0
4764,2019-07-18 12:00:00,7,2019-07-18 13:00:00,0.10547,0.10547,0.10547,0.0,0.8173979841040772,327.97858339808334,-0.0,0.0,0.0,327.97858339808334,327.97858339808334,0.0,1.0
4765,2019-07-18 13:00:00,7,2019-07-18 14:00:00,0.10547,0.10547,0.10547,0.0,0.8173979841040772,327.2149502099029,-59.54413561823569,0.0,0.0,386.7590858281386,386.7590858281386,0.0,1.0
4766,2019-07-18 14:00:00,7,2019-07-18 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,327.21862833300065,-0.0,0.0,0.0,327.21862833300065,327.21862833300065,0.0,1.0
4767,2019-07-18 15:00:00,7,2019-07-18 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,357.9888430120974,-0.0,0.0,0.0,357.9888430120974,357.9888430120974,0.0,1.0
4768,2019-07-18 16:00:00,7,2019-07-18 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,390.59809385958323,-0.0,3.0753748432641124,0.0,387.5227190163191,387.5227190163191,0.0,0.0
4769,2019-07-18 17:00:00,7,2019-07-18 18:00:00,0.15111,0.15111,0.15111,0.0,0.9888573375244054,448.8847928853886,-0.0,61.36207386906952,0.0,387.5227190163191,387.5227190163191,0.0,0.0
4770,2019-07-18 18:00:00,7,2019-07-18 19:00:00,0.15111,0.15111,0.15111,0.0,0.766530982926327,450.98245011725953,-0.0,63.45973110094045,0.0,387.5227190163191,387.5227190163191,0.0,0.0
4771,2019-07-18 19:00:00,7,2019-07-18 20:00:00,0.15111,0.15111,0.15111,0.0,0.5366044209663979,474.2358753849738,-0.0,86.7131563686547,0.0,387.52271901631906,387.52271901631906,0.0,0.0
4772,2019-07-18 20:00:00,7,2019-07-18 21:00:00,0.15111,0.15111,0.15111,0.0,0.22242631818141703,435.1123828343902,-0.0,47.5896638180711,0.0,387.5227190163191,387.5227190163191,0.0,0.0
4773,2019-07-18 21:00:00,7,2019-07-18 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,355.61256623834385,-0.0,0.0,0.0,355.61256623834385,355.61256623834385,0.0,0.0
4774,2019-07-18 22:00:00,7,2019-07-18 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,277.4341112091851,-0.0,0.0,0.0,277.4341112091851,277.4341112091851,0.0,1.0
4775,2019-07-18 23:00:00,7,2019-07-19 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,258.965283360667,-0.0,0.0,0.0,258.965283360667,258.965283360667,0.0,0.0
4776,2019-07-19 00:00:00,7,2019-07-19 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,263.07402025938444,-10.197016436572287,0.0,0.0,273.2710366959567,273.2710366959567,0.0,1.0
4777,2019-07-19 01:00:00,7,2019-07-19 02:00:00,0.10547,0.10547,0.10547,0.0,0.08127085040548834,252.76906641273172,-136.78634994137218,0.0,0.0,389.5554163541039,389.5554163541039,0.0,1.0
4778,2019-07-19 02:00:00,7,2019-07-19 03:00:00,0.10547,0.10547,0.10547,0.0,0.5007489902256964,245.0264558520791,-0.0,0.0,0.0,245.0264558520791,245.0264558520791,0.0,0.0
4779,2019-07-19 03:00:00,7,2019-07-19 04:00:00,0.10547,0.10547,0.10547,0.0,0.5007489902256964,249.4197460051439,-0.0,0.0,0.0,249.4197460051439,249.4197460051439,0.0,1.0
4780,2019-07-19 04:00:00,7,2019-07-19 05:00:00,0.10547,0.10547,0.10547,0.0,0.5007489902256964,274.35603588876984,-0.0,0.0,0.0,274.35603588876984,274.35603588876984,0.0,1.0
4781,2019-07-19 05:00:00,7,2019-07-19 06:00:00,0.10547,0.10547,0.10547,0.0,0.5007489902256964,368.81277446596897,-0.0,0.0,0.0,368.81277446596897,368.81277446596897,0.0,0.0
4782,2019-07-19 06:00:00,7,2019-07-19 07:00:00,0.10547,0.10547,0.10547,0.0,0.5007489902256964,413.7859799921939,-0.0,24.230563638090047,0.0,389.55541635410384,389.55541635410384,0.0,0.0
4783,2019-07-19 07:00:00,7,2019-07-19 08:00:00,0.10547,0.10547,0.10547,0.0,0.4129570929862397,368.88000773805743,-0.0,0.0,0.0,368.88000773805743,368.88000773805743,0.0,0.0
4784,2019-07-19 08:00:00,7,2019-07-19 09:00:00,0.10547,0.10547,0.10547,0.0,0.4129570929862397,333.06312368913973,-0.0,0.0,0.0,333.06312368913973,333.06312368913973,0.0,0.0
4785,2019-07-19 09:00:00,7,2019-07-19 10:00:00,0.10547,0.10547,0.10547,0.0,0.4129570929862397,284.02296646090815,-105.53244989319572,0.0,0.0,389.55541635410384,389.55541635410384,0.0,1.0
4786,2019-07-19 10:00:00,7,2019-07-19 11:00:00,0.10547,0.10547,0.10547,0.0,0.7365899393253733,303.6608313515082,-85.89458500259568,0.0,0.0,389.55541635410384,389.55541635410384,0.0,1.0
4787,2019-07-19 11:00:00,7,2019-07-19 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,318.4614455919914,-0.0,0.0,0.0,318.4614455919914,318.4614455919914,0.0,0.0
4788,2019-07-19 12:00:00,7,2019-07-19 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,331.1370859420355,-0.0,0.0,0.0,331.1370859420355,331.1370859420355,0.0,1.0
4789,2019-07-19 13:00:00,7,2019-07-19 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,331.5845400009452,-0.0,0.0,0.0,331.5845400009452,331.5845400009452,0.0,1.0
4790,2019-07-19 14:00:00,7,2019-07-19 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,307.1854037906723,-0.0,0.0,0.0,307.1854037906723,307.1854037906723,0.0,1.0
4791,2019-07-19 15:00:00,7,2019-07-19 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,326.8730522394718,-0.0,0.0,0.0,326.8730522394718,326.8730522394718,0.0,1.0
4792,2019-07-19 16:00:00,7,2019-07-19 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,363.18699450503277,-0.0,0.0,0.0,363.18699450503277,363.18699450503277,0.0,1.0
4793,2019-07-19 17:00:00,7,2019-07-19 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,434.99361498756105,-0.0,45.43819863345721,0.0,389.55541635410384,389.55541635410384,0.0,0.0
4794,2019-07-19 18:00:00,7,2019-07-19 19:00:00,0.15111,0.15111,0.15111,0.0,0.8353688455309521,457.7488486410894,-0.0,68.19343228698554,0.0,389.55541635410384,389.55541635410384,0.0,0.0
4795,2019-07-19 19:00:00,7,2019-07-19 20:00:00,0.15111,0.15111,0.15111,0.0,0.5882911923172365,482.9711925743307,-0.0,93.41577622022683,0.0,389.5554163541039,389.5554163541039,0.0,0.0
4796,2019-07-19 20:00:00,7,2019-07-19 21:00:00,0.15111,0.15111,0.15111,0.0,0.249828234997574,444.7080092134343,-0.0,55.15259285933043,0.0,389.55541635410384,389.55541635410384,0.0,0.0
4797,2019-07-19 21:00:00,7,2019-07-19 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,358.12807655291425,-0.0,0.0,0.0,358.12807655291425,358.12807655291425,0.0,1.0
4798,2019-07-19 22:00:00,7,2019-07-19 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,276.56720956165634,-0.0,0.0,0.0,276.56720956165634,276.56720956165634,0.0,1.0
4799,2019-07-19 23:00:00,7,2019-07-20 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,256.48493317547315,-24.24505380616949,0.0,0.0,280.72998698164264,280.72998698164264,0.0,1.0
4800,2019-07-20 00:00:00,7,2019-07-20 01:00:00,0.10547,0.10547,0.10547,0.0,0.12435149833891979,262.0677558897937,-45.34638492912189,0.0,0.0,307.4141408189156,307.4141408189156,0.0,1.0
4801,2019-07-20 01:00:00,7,2019-07-20 02:00:00,0.10547,0.10547,0.10547,0.0,0.2634137454548936,252.67982298146202,-0.0,0.0,0.0,252.67982298146202,252.67982298146202,0.0,1.0
4802,2019-07-20 02:00:00,7,2019-07-20 03:00:00,0.10547,0.10547,0.10547,0.0,0.2634137454548936,250.64305188585217,-0.0,0.0,0.0,250.64305188585217,250.64305188585217,0.0,1.0
4803,2019-07-20 03:00:00,7,2019-07-20 04:00:00,0.10547,0.10547,0.10547,0.0,0.2634137454548936,258.9558027496967,-0.0,0.0,0.0,258.9558027496967,258.9558027496967,0.0,1.0
4804,2019-07-20 04:00:00,7,2019-07-20 05:00:00,0.10547,0.10547,0.10547,0.0,0.2634137454548936,280.4641317933959,-110.53810375587483,0.0,0.0,391.0022355492707,391.0022355492707,0.0,1.0
4805,2019-07-20 05:00:00,7,2019-07-20 06:00:00,0.10547,0.10547,0.10547,0.0,0.6023972636395764,368.28079303404195,-0.0,0.0,0.0,368.28079303404195,368.28079303404195,0.0,1.0
4806,2019-07-20 06:00:00,7,2019-07-20 07:00:00,0.10547,0.10547,0.10547,0.0,0.6023972636395764,410.07642989564573,-0.0,19.07419434637501,0.0,391.0022355492707,391.0022355492707,0.0,0.0
4807,2019-07-20 07:00:00,7,2019-07-20 08:00:00,0.10547,0.10547,0.10547,0.0,0.5332878638338698,362.6706989790395,-28.331536570231208,0.0,0.0,391.0022355492707,391.0022355492707,0.0,1.0
4808,2019-07-20 08:00:00,7,2019-07-20 09:00:00,0.10547,0.10547,0.10547,0.0,0.6201712426492456,352.28363303074855,-0.0,0.0,0.0,352.28363303074855,352.28363303074855,0.0,0.0
4809,2019-07-20 09:00:00,7,2019-07-20 10:00:00,0.10547,0.10547,0.10547,0.0,0.6201712426492456,311.60016830600756,-0.0,0.0,0.0,311.60016830600756,311.60016830600756,0.0,1.0
4810,2019-07-20 10:00:00,7,2019-07-20 11:00:00,0.10547,0.10547,0.10547,0.0,0.6201712426492456,330.1966712630767,-0.0,0.0,0.0,330.1966712630767,330.1966712630767,0.0,0.0
4811,2019-07-20 11:00:00,7,2019-07-20 12:00:00,0.10547,0.10547,0.10547,0.0,0.6201712426492456,318.6822911499271,-0.0,0.0,0.0,318.6822911499271,318.6822911499271,0.0,0.0
4812,2019-07-20 12:00:00,7,2019-07-20 13:00:00,0.10547,0.10547,0.10547,0.0,0.6201712426492456,327.30320587750185,-63.69902967176887,0.0,0.0,391.0022355492707,391.0022355492707,0.0,1.0
4813,2019-07-20 13:00:00,7,2019-07-20 14:00:00,0.10547,0.10547,0.10547,0.0,0.8155149336426701,330.84406173709795,-60.15817381217278,0.0,0.0,391.0022355492707,391.0022355492707,0.0,1.0
4814,2019-07-20 14:00:00,7,2019-07-20 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,318.236147834264,-0.0,0.0,0.0,318.236147834264,318.236147834264,0.0,1.0
4815,2019-07-20 15:00:00,7,2019-07-20 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,326.13747421737276,-0.0,0.0,0.0,326.13747421737276,326.13747421737276,0.0,1.0
4816,2019-07-20 16:00:00,7,2019-07-20 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,360.82221092172875,-0.0,0.0,0.0,360.82221092172875,360.82221092172875,0.0,1.0
4817,2019-07-20 17:00:00,7,2019-07-20 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,448.8735910270243,-0.0,57.87135547775362,0.0,391.0022355492707,391.0022355492707,0.0,0.0
4818,2019-07-20 18:00:00,7,2019-07-20 19:00:00,0.15111,0.15111,0.15111,0.0,0.7903211758052405,456.95900265830795,-0.0,65.95676710903724,0.0,391.0022355492707,391.0022355492707,0.0,0.0
4819,2019-07-20 19:00:00,7,2019-07-20 20:00:00,0.15111,0.15111,0.15111,0.0,0.5513473819319173,479.37124777942944,-0.0,88.36901223015873,0.0,391.0022355492707,391.0022355492707,0.0,0.0
4820,2019-07-20 20:00:00,7,2019-07-20 21:00:00,0.15111,0.15111,0.15111,0.0,0.23116980138786403,441.0051007323212,-0.0,50.002865183050474,0.0,391.0022355492707,391.0022355492707,0.0,0.0
4821,2019-07-20 21:00:00,7,2019-07-20 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,356.173171099545,-0.0,0.0,0.0,356.173171099545,356.173171099545,0.0,1.0
4822,2019-07-20 22:00:00,7,2019-07-20 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,274.09886572719154,-0.0,0.0,0.0,274.09886572719154,274.09886572719154,0.0,1.0
4823,2019-07-20 23:00:00,7,2019-07-21 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,259.3724679193114,-0.0,0.0,0.0,259.3724679193114,259.3724679193114,0.0,0.0
4824,2019-07-21 00:00:00,7,2019-07-21 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,259.7091297908705,-0.0,0.0,0.0,259.7091297908705,259.7091297908705,0.0,1.0
4825,2019-07-21 01:00:00,7,2019-07-21 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,251.12056797953625,-0.0,0.0,0.0,251.12056797953625,251.12056797953625,0.0,1.0
4826,2019-07-21 02:00:00,7,2019-07-21 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,248.8654964168365,-0.0,0.0,0.0,248.8654964168365,248.8654964168365,0.0,1.0
4827,2019-07-21 03:00:00,7,2019-07-21 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,257.29488644254565,-98.75141774812504,0.0,0.0,356.0463041906707,356.0463041906707,0.0,1.0
4828,2019-07-21 04:00:00,7,2019-07-21 05:00:00,0.10547,0.10547,0.10547,0.0,0.3528376810942501,280.29200674578146,-0.0,0.0,0.0,280.29200674578146,280.29200674578146,0.0,1.0
4829,2019-07-21 05:00:00,7,2019-07-21 06:00:00,0.10547,0.10547,0.10547,0.0,0.3528376810942501,368.22737425576645,-0.0,0.0,0.0,368.22737425576645,368.22737425576645,0.0,1.0
4830,2019-07-21 06:00:00,7,2019-07-21 07:00:00,0.10547,0.10547,0.10547,0.0,0.3528376810942501,411.3287885502855,-0.0,20.32655300101476,0.0,391.0022355492707,391.0022355492707,0.0,0.0
4831,2019-07-21 07:00:00,7,2019-07-21 08:00:00,0.10547,0.10547,0.10547,0.0,0.27919074993115317,387.0410777303843,-0.0,0.0,0.0,387.0410777303843,387.0410777303843,0.0,1.0
4832,2019-07-21 08:00:00,7,2019-07-21 09:00:00,0.10547,0.10547,0.10547,0.0,0.27919074993115317,382.474583187977,-0.0,0.0,0.0,382.474583187977,382.474583187977,0.0,0.0
4833,2019-07-21 09:00:00,7,2019-07-21 10:00:00,0.10547,0.10547,0.10547,0.0,0.27919074993115317,286.8815424413788,-104.1206931078919,0.0,0.0,391.0022355492707,391.0022355492707,0.0,1.0
4834,2019-07-21 10:00:00,7,2019-07-21 11:00:00,0.10547,0.10547,0.10547,0.0,0.598494208795355,320.9836280445568,-70.01860750471394,0.0,0.0,391.0022355492707,391.0022355492707,0.0,1.0
4835,2019-07-21 11:00:00,7,2019-07-21 12:00:00,0.10547,0.10547,0.10547,0.0,0.8132179384764778,330.60930827668545,-0.0,0.0,0.0,330.60930827668545,330.60930827668545,0.0,0.0
4836,2019-07-21 12:00:00,7,2019-07-21 13:00:00,0.10547,0.10547,0.10547,0.0,0.8132179384764778,325.9473310297484,-0.0,0.0,0.0,325.9473310297484,325.9473310297484,0.0,1.0
4837,2019-07-21 13:00:00,7,2019-07-21 14:00:00,0.10547,0.10547,0.10547,0.0,0.8132179384764778,330.0950415742091,-60.90719397506156,0.0,0.0,391.00223554927067,391.00223554927067,0.0,1.0
4838,2019-07-21 14:00:00,7,2019-07-21 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,327.0030259192811,-0.0,0.0,0.0,327.0030259192811,327.0030259192811,0.0,1.0
4839,2019-07-21 15:00:00,7,2019-07-21 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,335.39937561943884,-0.0,0.0,0.0,335.39937561943884,335.39937561943884,0.0,1.0
4840,2019-07-21 16:00:00,7,2019-07-21 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,390.4226703881883,-0.0,0.0,0.0,390.4226703881883,390.4226703881883,0.0,1.0
4841,2019-07-21 17:00:00,7,2019-07-21 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,448.66817381679505,-0.0,57.665938267524325,0.0,391.0022355492707,391.0022355492707,0.0,0.0
4842,2019-07-21 18:00:00,7,2019-07-21 19:00:00,0.15111,0.15111,0.15111,0.0,0.7910654410596945,448.34302169105075,-0.0,57.34078614178003,0.0,391.0022355492707,391.0022355492707,0.0,0.0
4843,2019-07-21 19:00:00,7,2019-07-21 20:00:00,0.15111,0.15111,0.15111,0.0,0.5833089695315059,466.9675464554467,-0.0,108.52830188345598,0.0,358.43924457199074,358.43924457199074,0.0,0.0
4844,2019-07-21 20:00:00,7,2019-07-21 21:00:00,0.15111,0.15111,0.15111,0.0,0.19009048444652046,429.6672092565104,-0.0,38.66497370723965,0.0,391.0022355492707,391.0022355492707,0.0,0.0
4845,2019-07-21 21:00:00,7,2019-07-21 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,349.09060711891556,-0.0,0.0,0.0,349.09060711891556,349.09060711891556,0.0,1.0
4846,2019-07-21 22:00:00,7,2019-07-21 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,273.59701310151155,-0.0,0.0,0.0,273.59701310151155,273.59701310151155,0.0,1.0
4847,2019-07-21 23:00:00,7,2019-07-22 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,259.97704032469215,-0.0,0.0,0.0,259.97704032469215,259.97704032469215,0.0,1.0
4848,2019-07-22 00:00:00,7,2019-07-22 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,267.7590180792956,-123.24321746997515,0.0,0.0,391.0022355492707,391.0022355492707,0.0,1.0
4849,2019-07-22 01:00:00,7,2019-07-22 02:00:00,0.10547,0.10547,0.10547,0.0,0.42794586690792374,249.8422907463123,-0.0,0.0,0.0,249.8422907463123,249.8422907463123,0.0,0.0
4850,2019-07-22 02:00:00,7,2019-07-22 03:00:00,0.10547,0.10547,0.10547,0.0,0.42794586690792374,248.4503063859806,-142.5519291632901,0.0,0.0,391.0022355492707,391.0022355492707,0.0,1.0
4851,2019-07-22 03:00:00,7,2019-07-22 04:00:00,0.10547,0.10547,0.10547,0.0,0.8651051163420135,255.7994637562892,-0.0,0.0,0.0,255.7994637562892,255.7994637562892,0.0,1.0
4852,2019-07-22 04:00:00,7,2019-07-22 05:00:00,0.10547,0.10547,0.10547,0.0,0.8651051163420135,261.374022842422,-0.0,0.0,0.0,261.374022842422,261.374022842422,0.0,1.0
4853,2019-07-22 05:00:00,7,2019-07-22 06:00:00,0.10547,0.10547,0.10547,0.0,0.8651051163420135,330.41591463152713,-0.0,0.0,0.0,330.41591463152713,330.41591463152713,0.0,1.0
4854,2019-07-22 06:00:00,7,2019-07-22 07:00:00,0.10547,0.10547,0.10547,0.0,0.8651051163420135,371.67863191796715,-0.0,0.0,0.0,371.67863191796715,371.67863191796715,0.0,1.0
4855,2019-07-22 07:00:00,7,2019-07-22 08:00:00,0.10547,0.10547,0.10547,0.0,0.8651051163420135,411.89208217899164,-0.0,20.88984662972092,0.0,391.0022355492707,391.0022355492707,0.0,0.0
4856,2019-07-22 08:00:00,7,2019-07-22 09:00:00,0.10547,0.10547,0.10547,0.0,0.7894172662343291,399.1199455112148,-0.0,8.117709961944058,0.0,391.0022355492707,391.0022355492707,0.0,0.0
4857,2019-07-22 09:00:00,7,2019-07-22 10:00:00,0.10547,0.10547,0.10547,0.0,0.7600052736185897,303.2461295653822,-0.0,0.0,0.0,303.2461295653822,303.2461295653822,0.0,1.0
4858,2019-07-22 10:00:00,7,2019-07-22 11:00:00,0.10547,0.10547,0.10547,0.0,0.7600052736185897,300.9249685804428,-78.25914990698163,0.0,0.0,379.1841184874244,379.1841184874244,0.0,1.0
4859,2019-07-22 11:00:00,7,2019-07-22 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,324.67955897631674,-0.0,0.0,0.0,324.67955897631674,324.67955897631674,0.0,1.0
4860,2019-07-22 12:00:00,7,2019-07-22 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,318.76741111016423,-0.0,0.0,0.0,318.76741111016423,318.76741111016423,0.0,1.0
4861,2019-07-22 13:00:00,7,2019-07-22 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,321.7355435595067,-0.0,0.0,0.0,321.7355435595067,321.7355435595067,0.0,1.0
4862,2019-07-22 14:00:00,7,2019-07-22 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,332.2337291557663,-0.0,0.0,0.0,332.2337291557663,332.2337291557663,0.0,1.0
4863,2019-07-22 15:00:00,7,2019-07-22 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,332.8132294034938,-0.0,0.0,0.0,332.8132294034938,332.8132294034938,0.0,1.0
4864,2019-07-22 16:00:00,7,2019-07-22 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,378.51887198613247,-0.0,0.0,0.0,378.51887198613247,378.51887198613247,0.0,1.0
4865,2019-07-22 17:00:00,7,2019-07-22 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,457.5851834659906,-0.0,66.58294791671989,0.0,391.0022355492707,391.0022355492707,0.0,0.0
4866,2019-07-22 18:00:00,7,2019-07-22 19:00:00,0.15111,0.15111,0.15111,0.0,0.7587574350843482,439.33812244053695,-0.0,119.41908337549263,0.0,319.91903906504433,319.91903906504433,0.0,0.0
4867,2019-07-22 19:00:00,7,2019-07-22 20:00:00,0.15111,0.15111,0.15111,0.0,0.32607959676734594,435.91961775990916,-0.0,44.917382210638436,0.0,391.0022355492707,391.0022355492707,0.0,0.0
4868,2019-07-22 20:00:00,7,2019-07-22 21:00:00,0.15111,0.15111,0.15111,0.0,0.16333545832300378,422.28282204641977,-0.0,31.280586497149045,0.0,391.0022355492707,391.0022355492707,0.0,0.0
4869,2019-07-22 21:00:00,7,2019-07-22 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,358.1164528030759,-0.0,0.0,0.0,358.1164528030759,358.1164528030759,0.0,0.0
4870,2019-07-22 22:00:00,7,2019-07-22 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,279.48264422494475,-0.0,0.0,0.0,279.48264422494475,279.48264422494475,0.0,1.0
4871,2019-07-22 23:00:00,7,2019-07-23 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,263.85453123393506,-18.066065381555426,0.0,0.0,281.92059661549047,281.92059661549047,0.0,1.0
4872,2019-07-23 00:00:00,7,2019-07-23 01:00:00,0.10547,0.10547,0.10547,0.0,0.10540260050343664,276.689876573156,-0.0,0.0,0.0,276.689876573156,276.689876573156,0.0,1.0
4873,2019-07-23 01:00:00,7,2019-07-23 02:00:00,0.10547,0.10547,0.10547,0.0,0.10540260050343664,260.36123307184596,-0.0,0.0,0.0,260.36123307184596,260.36123307184596,0.0,1.0
4874,2019-07-23 02:00:00,7,2019-07-23 03:00:00,0.10547,0.10547,0.10547,0.0,0.10540260050343664,249.49502036739915,-141.50721518187157,0.0,0.0,391.0022355492707,391.0022355492707,0.0,1.0
4875,2019-07-23 03:00:00,7,2019-07-23 04:00:00,0.10547,0.10547,0.10547,0.0,0.5393580603945095,261.65771394756706,-74.17552080481084,0.0,0.0,335.8332347523779,335.8332347523779,0.0,1.0
4876,2019-07-23 04:00:00,7,2019-07-23 05:00:00,0.10547,0.10547,0.10547,0.0,0.7668296575292627,266.0338678220515,-0.0,0.0,0.0,266.0338678220515,266.0338678220515,0.0,0.0
4877,2019-07-23 05:00:00,7,2019-07-23 06:00:00,0.10547,0.10547,0.10547,0.0,0.7668296575292627,319.2827398704969,-0.0,0.0,0.0,319.2827398704969,319.2827398704969,0.0,1.0
4878,2019-07-23 06:00:00,7,2019-07-23 07:00:00,0.10547,0.10547,0.10547,0.0,0.7668296575292627,383.7995497180469,-0.0,0.0,0.0,383.7995497180469,383.7995497180469,0.0,1.0
4879,2019-07-23 07:00:00,7,2019-07-23 08:00:00,0.10547,0.10547,0.10547,0.0,0.7668296575292627,406.29335328821924,-0.0,15.291117738948515,0.0,391.0022355492707,391.0022355492707,0.0,0.0
4880,2019-07-23 08:00:00,7,2019-07-23 09:00:00,0.10547,0.10547,0.10547,0.0,0.7114270570258261,336.30926733996756,-0.0,0.0,0.0,336.30926733996756,336.30926733996756,0.0,0.0
4881,2019-07-23 09:00:00,7,2019-07-23 10:00:00,0.10547,0.10547,0.10547,0.0,0.7114270570258261,296.90236284030095,-94.09987270896977,0.0,0.0,391.0022355492707,391.0022355492707,0.0,1.0
4882,2019-07-23 10:00:00,7,2019-07-23 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,298.36737939174145,-0.0,0.0,0.0,298.36737939174145,298.36737939174145,0.0,1.0
4883,2019-07-23 11:00:00,7,2019-07-23 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,312.9497891951772,-0.0,0.0,0.0,312.9497891951772,312.9497891951772,0.0,0.0
4884,2019-07-23 12:00:00,7,2019-07-23 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,304.082028702018,-0.0,0.0,0.0,304.082028702018,304.082028702018,0.0,1.0
4885,2019-07-23 13:00:00,7,2019-07-23 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,317.76677676851057,-0.0,0.0,0.0,317.76677676851057,317.76677676851057,0.0,1.0
