,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
4886,2019-07-23 14:00:00,7,2019-07-23 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,326.6576035738599,-0.0,0.0,0.0,326.6576035738599,326.6576035738599,0.0,1.0
4887,2019-07-23 15:00:00,7,2019-07-23 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,323.9743914735644,-0.0,0.0,0.0,323.9743914735644,323.9743914735644,0.0,1.0
4888,2019-07-23 16:00:00,7,2019-07-23 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,355.28061047604405,-0.0,0.0,0.0,355.28061047604405,355.28061047604405,0.0,1.0
4889,2019-07-23 17:00:00,7,2019-07-23 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,444.51093995447883,-0.0,53.50870440520811,0.0,391.0022355492707,391.0022355492707,0.0,0.0
4890,2019-07-23 18:00:00,7,2019-07-23 19:00:00,0.15111,0.15111,0.15111,0.0,0.8061278825898257,450.0535787286287,-0.0,96.64938350217459,0.0,353.4041952264541,353.4041952264541,0.0,0.0
4891,2019-07-23 19:00:00,7,2019-07-23 20:00:00,0.15111,0.15111,0.15111,0.0,0.45594895685730913,469.22867650760816,-0.0,78.22644095833743,0.0,391.0022355492707,391.0022355492707,0.0,0.0
4892,2019-07-23 20:00:00,7,2019-07-23 21:00:00,0.15111,0.15111,0.15111,0.0,0.1725198229502895,424.8177066835506,-0.0,33.8154711342799,0.0,391.0022355492707,391.0022355492707,0.0,0.0
4893,2019-07-23 21:00:00,7,2019-07-23 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,360.4960152621215,-0.0,0.0,0.0,360.4960152621215,360.4960152621215,0.0,1.0
4894,2019-07-23 22:00:00,7,2019-07-23 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,283.91187744238863,-0.0,0.0,0.0,283.91187744238863,283.91187744238863,0.0,1.0
4895,2019-07-23 23:00:00,7,2019-07-24 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,263.8093768860348,-0.0,0.0,0.0,263.8093768860348,263.8093768860348,0.0,1.0
4896,2019-07-24 00:00:00,7,2019-07-24 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,254.18985275703008,-14.652625276479183,0.0,0.0,268.8424780335092,268.8424780335092,0.0,1.0
4897,2019-07-24 01:00:00,7,2019-07-24 02:00:00,0.10547,0.10547,0.10547,0.0,0.09493471751453617,245.87225213009773,-145.129983419173,0.0,0.0,391.0022355492707,391.0022355492707,0.0,1.0
4898,2019-07-24 02:00:00,7,2019-07-24 03:00:00,0.10547,0.10547,0.10547,0.0,0.54,240.15914489816936,-150.0,0.0,0.0,390.15914489816936,390.15914489816936,0.0,1.0
4899,2019-07-24 03:00:00,7,2019-07-24 04:00:00,0.10547,0.10547,0.10547,0.0,1.0,244.7423211299808,-0.0,0.0,0.0,244.7423211299808,244.7423211299808,0.0,1.0
4900,2019-07-24 04:00:00,7,2019-07-24 05:00:00,0.10547,0.10547,0.10547,0.0,1.0,264.77725961284386,-0.0,0.0,0.0,264.77725961284386,264.77725961284386,0.0,1.0
4901,2019-07-24 05:00:00,7,2019-07-24 06:00:00,0.10547,0.10547,0.10547,0.0,1.0,350.6924857311369,-0.0,0.0,0.0,350.6924857311369,350.6924857311369,0.0,1.0
4902,2019-07-24 06:00:00,7,2019-07-24 07:00:00,0.10547,0.10547,0.10547,0.0,1.0,395.1518584719078,-0.0,4.149622922637093,0.0,391.0022355492707,391.0022355492707,0.0,0.0
4903,2019-07-24 07:00:00,7,2019-07-24 08:00:00,0.10547,0.10547,0.10547,0.0,0.9849651343382715,358.7976136596925,-4.90267358534626,0.0,0.0,363.7002872450388,363.7002872450388,0.0,1.0
4904,2019-07-24 08:00:00,7,2019-07-24 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,336.5563950708269,-0.0,0.0,0.0,336.5563950708269,336.5563950708269,0.0,0.0
4905,2019-07-24 09:00:00,7,2019-07-24 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,284.9045151213648,-0.0,0.0,0.0,284.9045151213648,284.9045151213648,0.0,1.0
4906,2019-07-24 10:00:00,7,2019-07-24 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,287.48677592086705,-0.0,0.0,0.0,287.48677592086705,287.48677592086705,0.0,1.0
4907,2019-07-24 11:00:00,7,2019-07-24 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,290.43559105484974,-0.0,0.0,0.0,290.43559105484974,290.43559105484974,0.0,1.0
4908,2019-07-24 12:00:00,7,2019-07-24 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,283.4405775235307,-0.0,0.0,0.0,283.4405775235307,283.4405775235307,0.0,1.0
4909,2019-07-24 13:00:00,7,2019-07-24 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,288.6501962546452,-0.0,0.0,0.0,288.6501962546452,288.6501962546452,0.0,1.0
4910,2019-07-24 14:00:00,7,2019-07-24 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,311.4807795847312,-0.0,0.0,0.0,311.4807795847312,311.4807795847312,0.0,1.0
4911,2019-07-24 15:00:00,7,2019-07-24 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,359.14606237525277,-0.0,0.0,0.0,359.14606237525277,359.14606237525277,0.0,1.0
4912,2019-07-24 16:00:00,7,2019-07-24 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,389.99932356329316,-0.0,123.66832568330163,0.0,266.3309978799915,266.3309978799915,0.0,0.0
4913,2019-07-24 17:00:00,7,2019-07-24 18:00:00,0.15111,0.15111,0.15111,0.0,0.5519263562199217,421.2895206449759,-0.0,30.28728509570516,0.0,391.0022355492707,391.0022355492707,0.0,0.0
4914,2019-07-24 18:00:00,7,2019-07-24 19:00:00,0.15111,0.15111,0.15111,0.0,0.44218981601809143,418.7272906614745,-0.0,27.72505511220379,0.0,391.0022355492707,391.0022355492707,0.0,0.0
4915,2019-07-24 19:00:00,7,2019-07-24 20:00:00,0.15111,0.15111,0.15111,0.0,0.341736717785469,444.88627833447345,-0.0,53.88404278520272,0.0,391.0022355492707,391.0022355492707,0.0,0.0
4916,2019-07-24 20:00:00,7,2019-07-24 21:00:00,0.15111,0.15111,0.15111,0.0,0.14650467870864753,417.63752687285745,-0.0,26.635291323586728,0.0,391.0022355492707,391.0022355492707,0.0,0.0
4917,2019-07-24 21:00:00,7,2019-07-24 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,346.31546688370855,-0.0,0.0,0.0,346.31546688370855,346.31546688370855,0.0,1.0
4918,2019-07-24 22:00:00,7,2019-07-24 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,275.74860582210994,-0.0,0.0,0.0,275.74860582210994,275.74860582210994,0.0,1.0
4919,2019-07-24 23:00:00,7,2019-07-25 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,265.2205814939252,-35.375419049241586,0.0,0.0,300.5960005431668,300.5960005431668,0.0,1.0
4920,2019-07-25 00:00:00,7,2019-07-25 01:00:00,0.10547,0.10547,0.10547,0.0,0.1584846184176742,252.672070503415,-0.0,0.0,0.0,252.672070503415,252.672070503415,0.0,1.0
4921,2019-07-25 01:00:00,7,2019-07-25 02:00:00,0.10547,0.10547,0.10547,0.0,0.1584846184176742,246.1702273211101,-0.0,0.0,0.0,246.1702273211101,246.1702273211101,0.0,1.0
4922,2019-07-25 02:00:00,7,2019-07-25 03:00:00,0.10547,0.10547,0.10547,0.0,0.1584846184176742,235.11675438714744,-0.0,0.0,0.0,235.11675438714744,235.11675438714744,0.0,1.0
4923,2019-07-25 03:00:00,7,2019-07-25 04:00:00,0.10547,0.10547,0.10547,0.0,0.1584846184176742,232.82272865120933,-150.0,0.0,0.0,382.82272865120933,382.82272865120933,0.0,1.0
4924,2019-07-25 04:00:00,7,2019-07-25 05:00:00,0.10547,0.10547,0.10547,0.0,0.6184846184176742,258.1779303369213,-0.0,0.0,0.0,258.1779303369213,258.1779303369213,0.0,1.0
4925,2019-07-25 05:00:00,7,2019-07-25 06:00:00,0.10547,0.10547,0.10547,0.0,0.6184846184176742,357.0117672289617,-0.0,0.0,0.0,357.0117672289617,357.0117672289617,0.0,0.0
4926,2019-07-25 06:00:00,7,2019-07-25 07:00:00,0.10547,0.10547,0.10547,0.0,0.6184846184176742,420.9439902325488,-0.0,29.941754683278077,0.0,391.0022355492707,391.0022355492707,0.0,0.0
4927,2019-07-25 07:00:00,7,2019-07-25 08:00:00,0.10547,0.10547,0.10547,0.0,0.51,371.17508098870104,-0.0,0.0,0.0,371.17508098870104,371.17508098870104,0.0,0.0
4928,2019-07-25 08:00:00,7,2019-07-25 09:00:00,0.10547,0.10547,0.10547,0.0,0.51,337.3467184184757,-0.0,0.0,0.0,337.3467184184757,337.3467184184757,0.0,0.0
4929,2019-07-25 09:00:00,7,2019-07-25 10:00:00,0.10547,0.10547,0.10547,0.0,0.51,280.3602507616701,-51.260426472367726,0.0,0.0,331.6206772340378,331.6206772340378,0.0,1.0
4930,2019-07-25 10:00:00,7,2019-07-25 11:00:00,0.10547,0.10547,0.10547,0.0,0.6671986411819277,287.1799885403237,-0.0,0.0,0.0,287.1799885403237,287.1799885403237,0.0,1.0
4931,2019-07-25 11:00:00,7,2019-07-25 12:00:00,0.10547,0.10547,0.10547,0.0,0.6671986411819277,290.0857783019431,-0.0,0.0,0.0,290.0857783019431,290.0857783019431,0.0,0.0
4932,2019-07-25 12:00:00,7,2019-07-25 13:00:00,0.10547,0.10547,0.10547,0.0,0.6671986411819277,282.48005332598626,-108.52218222328445,0.0,0.0,391.0022355492707,391.0022355492707,0.0,1.0
4933,2019-07-25 13:00:00,7,2019-07-25 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,295.65549675207615,-0.0,0.0,0.0,295.65549675207615,295.65549675207615,0.0,1.0
4934,2019-07-25 14:00:00,7,2019-07-25 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,303.95783469288006,-0.0,0.0,0.0,303.95783469288006,303.95783469288006,0.0,1.0
4935,2019-07-25 15:00:00,7,2019-07-25 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,356.7563993201488,-0.0,0.0,0.0,356.7563993201488,356.7563993201488,0.0,1.0
4936,2019-07-25 16:00:00,7,2019-07-25 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,390.0094428058005,-0.0,0.0,0.0,390.0094428058005,390.0094428058005,0.0,1.0
4937,2019-07-25 17:00:00,7,2019-07-25 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,444.9332415612286,-0.0,53.93100601195789,0.0,391.0022355492707,391.0022355492707,0.0,0.0
4938,2019-07-25 18:00:00,7,2019-07-25 19:00:00,0.15111,0.15111,0.15111,0.0,0.8045978043045005,440.75611308770794,-0.0,49.75387753843722,0.0,391.0022355492707,391.0022355492707,0.0,0.0
4939,2019-07-25 19:00:00,7,2019-07-25 20:00:00,0.15111,0.15111,0.15111,0.0,0.6243301320637858,451.3672759200726,-0.0,60.365040370801864,0.0,391.0022355492707,391.0022355492707,0.0,0.0
4940,2019-07-25 20:00:00,7,2019-07-25 21:00:00,0.15111,0.15111,0.15111,0.0,0.4056162176768226,418.9740274623916,-0.0,98.15007607880304,0.0,320.82395138358856,320.82395138358856,0.0,0.0
4941,2019-07-25 21:00:00,7,2019-07-25 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,344.5650598971936,-0.0,0.0,0.0,344.5650598971936,344.5650598971936,0.0,1.0
4942,2019-07-25 22:00:00,7,2019-07-25 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,278.92201500547054,-0.0,0.0,0.0,278.92201500547054,278.92201500547054,0.0,1.0
4943,2019-07-25 23:00:00,7,2019-07-26 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,266.0067812989361,-36.33881717035913,0.0,0.0,302.3455984692953,302.3455984692953,0.0,1.0
4944,2019-07-26 00:00:00,7,2019-07-26 01:00:00,0.10547,0.10547,0.10547,0.0,0.16143903932243467,256.30938997370185,-115.47315271389235,0.0,0.0,371.7825426875942,371.7825426875942,0.0,1.0
4945,2019-07-26 01:00:00,7,2019-07-26 02:00:00,0.10547,0.10547,0.10547,0.0,0.5155567076450379,247.6802108136763,-0.0,0.0,0.0,247.6802108136763,247.6802108136763,0.0,1.0
4946,2019-07-26 02:00:00,7,2019-07-26 03:00:00,0.10547,0.10547,0.10547,0.0,0.5155567076450379,245.91918372907992,-0.0,0.0,0.0,245.91918372907992,245.91918372907992,0.0,1.0
4947,2019-07-26 03:00:00,7,2019-07-26 04:00:00,0.10547,0.10547,0.10547,0.0,0.5155567076450379,250.36863415022015,-0.0,0.0,0.0,250.36863415022015,250.36863415022015,0.0,1.0
4948,2019-07-26 04:00:00,7,2019-07-26 05:00:00,0.10547,0.10547,0.10547,0.0,0.5155567076450379,267.801024245974,-0.0,0.0,0.0,267.801024245974,267.801024245974,0.0,1.0
4949,2019-07-26 05:00:00,7,2019-07-26 06:00:00,0.10547,0.10547,0.10547,0.0,0.5155567076450379,358.3577642324561,-0.0,0.0,0.0,358.3577642324561,358.3577642324561,0.0,0.0
4950,2019-07-26 06:00:00,7,2019-07-26 07:00:00,0.10547,0.10547,0.10547,0.0,0.5155567076450379,421.7594104022627,-0.0,30.757174852991966,0.0,391.0022355492707,391.0022355492707,0.0,0.0
4951,2019-07-26 07:00:00,7,2019-07-26 08:00:00,0.10547,0.10547,0.10547,0.0,0.4041176683226032,372.5606048660828,-0.0,0.0,0.0,372.5606048660828,372.5606048660828,0.0,0.0
4952,2019-07-26 08:00:00,7,2019-07-26 09:00:00,0.10547,0.10547,0.10547,0.0,0.4041176683226032,336.35678387996313,-0.0,0.0,0.0,336.35678387996313,336.35678387996313,0.0,0.0
4953,2019-07-26 09:00:00,7,2019-07-26 10:00:00,0.10547,0.10547,0.10547,0.0,0.4041176683226032,283.98665557954934,-107.01557996972139,0.0,0.0,391.0022355492707,391.0022355492707,0.0,1.0
4954,2019-07-26 10:00:00,7,2019-07-26 11:00:00,0.10547,0.10547,0.10547,0.0,0.7322987802297488,289.00531643054404,-0.0,0.0,0.0,289.00531643054404,289.00531643054404,0.0,1.0
4955,2019-07-26 11:00:00,7,2019-07-26 12:00:00,0.10547,0.10547,0.10547,0.0,0.7322987802297488,291.4565950573355,-0.0,0.0,0.0,291.4565950573355,291.4565950573355,0.0,1.0
4956,2019-07-26 12:00:00,7,2019-07-26 13:00:00,0.10547,0.10547,0.10547,0.0,0.7322987802297488,290.91055264625396,-87.29387601203842,0.0,0.0,378.2044286582924,378.2044286582924,0.0,1.0
4957,2019-07-26 13:00:00,7,2019-07-26 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,303.7083595372323,-0.0,0.0,0.0,303.7083595372323,303.7083595372323,0.0,1.0
4958,2019-07-26 14:00:00,7,2019-07-26 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,309.6049841941523,-0.0,0.0,0.0,309.6049841941523,309.6049841941523,0.0,1.0
4959,2019-07-26 15:00:00,7,2019-07-26 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,359.48961010602966,-0.0,0.0,0.0,359.48961010602966,359.48961010602966,0.0,1.0
4960,2019-07-26 16:00:00,7,2019-07-26 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,390.285884291347,-0.0,0.0,0.0,390.285884291347,390.285884291347,0.0,1.0
4961,2019-07-26 17:00:00,7,2019-07-26 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,444.87311669986985,-0.0,53.87088115059913,0.0,391.0022355492707,391.0022355492707,0.0,0.0
4962,2019-07-26 18:00:00,7,2019-07-26 19:00:00,0.15111,0.15111,0.15111,0.0,0.8048156480050757,447.6785970757016,-0.0,122.73026632492933,0.0,324.94833075077224,324.94833075077224,0.0,0.0
4963,2019-07-26 19:00:00,7,2019-07-26 20:00:00,0.15111,0.15111,0.15111,0.0,0.3601407700162013,454.06522138312494,-0.0,63.06298583385421,0.0,391.0022355492707,391.0022355492707,0.0,0.0
4964,2019-07-26 20:00:00,7,2019-07-26 21:00:00,0.15111,0.15111,0.15111,0.0,0.13165169090803389,413.5381022398881,-0.0,22.535866690617354,0.0,391.0022355492707,391.0022355492707,0.0,0.0
4965,2019-07-26 21:00:00,7,2019-07-26 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,343.42771238719365,-0.0,0.0,0.0,343.42771238719365,343.42771238719365,0.0,1.0
4966,2019-07-26 22:00:00,7,2019-07-26 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,281.4651875979294,-0.0,0.0,0.0,281.4651875979294,281.4651875979294,0.0,1.0
4967,2019-07-26 23:00:00,7,2019-07-27 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,265.96107393355675,-0.0,0.0,0.0,265.96107393355675,265.96107393355675,0.0,0.0
4968,2019-07-27 00:00:00,7,2019-07-27 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,258.9824621126369,-33.06063023988274,0.0,0.0,292.04309235251964,292.04309235251964,0.0,1.0
4969,2019-07-27 01:00:00,7,2019-07-27 02:00:00,0.10547,0.10547,0.10547,0.0,0.1513859327356404,249.40658484894703,-0.0,0.0,0.0,249.40658484894703,249.40658484894703,0.0,1.0
4970,2019-07-27 02:00:00,7,2019-07-27 03:00:00,0.10547,0.10547,0.10547,0.0,0.1513859327356404,247.7847334667221,-0.0,0.0,0.0,247.7847334667221,247.7847334667221,0.0,1.0
4971,2019-07-27 03:00:00,7,2019-07-27 04:00:00,0.10547,0.10547,0.10547,0.0,0.1513859327356404,254.90198421034512,-0.0,0.0,0.0,254.90198421034512,254.90198421034512,0.0,1.0
4972,2019-07-27 04:00:00,7,2019-07-27 05:00:00,0.10547,0.10547,0.10547,0.0,0.1513859327356404,273.02424899762457,-0.0,0.0,0.0,273.02424899762457,273.02424899762457,0.0,1.0
4973,2019-07-27 05:00:00,7,2019-07-27 06:00:00,0.10547,0.10547,0.10547,0.0,0.1513859327356404,363.323006302062,-0.0,0.0,0.0,363.323006302062,363.323006302062,0.0,1.0
4974,2019-07-27 06:00:00,7,2019-07-27 07:00:00,0.10547,0.10547,0.10547,0.0,0.1513859327356404,418.9847529843075,-0.0,27.982517435036755,0.0,391.0022355492707,391.0022355492707,0.0,0.0
4975,2019-07-27 07:00:00,7,2019-07-27 08:00:00,0.10547,0.10547,0.10547,0.0,0.05,371.01954157346637,-0.0,0.0,0.0,371.01954157346637,371.01954157346637,0.0,0.0
4976,2019-07-27 08:00:00,7,2019-07-27 09:00:00,0.10547,0.10547,0.10547,0.0,0.05,334.72079669306544,-0.0,0.0,0.0,334.72079669306544,334.72079669306544,0.0,0.0
4977,2019-07-27 09:00:00,7,2019-07-27 10:00:00,0.10547,0.10547,0.10547,0.0,0.05,282.9777753481179,-0.0,0.0,0.0,282.9777753481179,282.9777753481179,0.0,1.0
4978,2019-07-27 10:00:00,7,2019-07-27 11:00:00,0.10547,0.10547,0.10547,0.0,0.05,287.6564184181658,-102.76416577701413,0.0,0.0,390.4205841951799,390.4205841951799,0.0,1.0
4979,2019-07-27 11:00:00,7,2019-07-27 12:00:00,0.10547,0.10547,0.10547,0.0,0.36514344171617663,290.40966221802046,-100.59257333125026,0.0,0.0,391.0022355492707,391.0022355492707,0.0,1.0
4980,2019-07-27 12:00:00,7,2019-07-27 13:00:00,0.10547,0.10547,0.10547,0.0,0.6736273332653442,284.57636596188297,-9.513847623153683,0.0,0.0,294.0902135850366,294.0902135850366,0.0,1.0
4981,2019-07-27 13:00:00,7,2019-07-27 14:00:00,0.10547,0.10547,0.10547,0.0,0.7028031326430154,294.0902135850366,-96.9120219642341,0.0,0.0,391.0022355492707,391.0022355492707,0.0,1.0
4982,2019-07-27 14:00:00,7,2019-07-27 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,299.4693589238186,-0.0,0.0,0.0,299.4693589238186,299.4693589238186,0.0,1.0
4983,2019-07-27 15:00:00,7,2019-07-27 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,329.0848448960092,-0.0,0.0,0.0,329.0848448960092,329.0848448960092,0.0,1.0
4984,2019-07-27 16:00:00,7,2019-07-27 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,348.9015456909972,-0.0,0.0,0.0,348.9015456909972,348.9015456909972,0.0,1.0
4985,2019-07-27 17:00:00,7,2019-07-27 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,401.52878055705844,-0.0,143.4535632684264,0.0,258.0752172886321,258.0752172886321,0.0,0.0
4986,2019-07-27 18:00:00,7,2019-07-27 19:00:00,0.15111,0.15111,0.15111,0.0,0.48024071279555663,417.19940376869306,-0.0,26.197168219422338,0.0,391.0022355492707,391.0022355492707,0.0,0.0
4987,2019-07-27 19:00:00,7,2019-07-27 20:00:00,0.15111,0.15111,0.15111,0.0,0.38532343663822927,450.13797643369213,-0.0,59.13574088442141,0.0,391.0022355492707,391.0022355492707,0.0,0.0
4988,2019-07-27 20:00:00,7,2019-07-27 21:00:00,0.15111,0.15111,0.15111,0.0,0.17106350589757202,424.4157631770006,-0.0,33.41352762772988,0.0,391.0022355492707,391.0022355492707,0.0,0.0
4989,2019-07-27 21:00:00,7,2019-07-27 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,353.09007006301056,-0.0,0.0,0.0,353.09007006301056,353.09007006301056,0.0,1.0
4990,2019-07-27 22:00:00,7,2019-07-27 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,274.94251476719506,-0.0,0.0,0.0,274.94251476719506,274.94251476719506,0.0,1.0
4991,2019-07-27 23:00:00,7,2019-07-28 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,236.96408697378698,-0.0,0.0,0.0,236.96408697378698,236.96408697378698,0.0,1.0
4992,2019-07-28 00:00:00,7,2019-07-28 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,251.78734417901086,-0.0,0.0,0.0,251.78734417901086,251.78734417901086,0.0,1.0
4993,2019-07-28 01:00:00,7,2019-07-28 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,242.196968324723,-144.226868344186,0.0,0.0,386.42383666890896,386.42383666890896,0.0,1.0
4994,2019-07-28 02:00:00,7,2019-07-28 03:00:00,0.10547,0.10547,0.10547,0.0,0.49229572958883705,238.77441906555728,-0.0,0.0,0.0,238.77441906555728,238.77441906555728,0.0,1.0
4995,2019-07-28 03:00:00,7,2019-07-28 04:00:00,0.10547,0.10547,0.10547,0.0,0.49229572958883705,246.0428038638637,-0.0,0.0,0.0,246.0428038638637,246.0428038638637,0.0,1.0
4996,2019-07-28 04:00:00,7,2019-07-28 05:00:00,0.10547,0.10547,0.10547,0.0,0.49229572958883705,271.3940185884405,-0.0,0.0,0.0,271.3940185884405,271.3940185884405,0.0,1.0
4997,2019-07-28 05:00:00,7,2019-07-28 06:00:00,0.10547,0.10547,0.10547,0.0,0.49229572958883705,359.1578626333235,-0.0,0.0,0.0,359.1578626333235,359.1578626333235,0.0,1.0
4998,2019-07-28 06:00:00,7,2019-07-28 07:00:00,0.10547,0.10547,0.10547,0.0,0.49229572958883705,401.4935586239604,-0.0,10.49132307468966,0.0,391.0022355492707,391.0022355492707,0.0,0.0
4999,2019-07-28 07:00:00,7,2019-07-28 08:00:00,0.10547,0.10547,0.10547,0.0,0.45428368946314984,355.13566370187027,-0.0,0.0,0.0,355.13566370187027,355.13566370187027,0.0,0.0
5000,2019-07-28 08:00:00,7,2019-07-28 09:00:00,0.10547,0.10547,0.10547,0.0,0.45428368946314984,341.7734043377609,-0.0,0.0,0.0,341.7734043377609,341.7734043377609,0.0,0.0
5001,2019-07-28 09:00:00,7,2019-07-28 10:00:00,0.10547,0.10547,0.10547,0.0,0.45428368946314984,296.41229711154796,-0.0,0.0,0.0,296.41229711154796,296.41229711154796,0.0,1.0
5002,2019-07-28 10:00:00,7,2019-07-28 11:00:00,0.10547,0.10547,0.10547,0.0,0.45428368946314984,309.6693201984771,-0.0,0.0,0.0,309.6693201984771,309.6693201984771,0.0,0.0
5003,2019-07-28 11:00:00,7,2019-07-28 12:00:00,0.10547,0.10547,0.10547,0.0,0.45428368946314984,313.2292516628194,-77.7729838864513,0.0,0.0,391.0022355492707,391.0022355492707,0.0,1.0
5004,2019-07-28 12:00:00,7,2019-07-28 13:00:00,0.10547,0.10547,0.10547,0.0,0.6927875067149338,300.3789617188245,-2.516506799036138,0.0,0.0,302.89546851786065,302.89546851786065,0.0,1.0
5005,2019-07-28 13:00:00,7,2019-07-28 14:00:00,0.10547,0.10547,0.10547,0.0,0.700504794231978,290.8242486084883,-97.66148014174632,0.0,0.0,388.4857287502346,388.4857287502346,0.0,1.0
5006,2019-07-28 14:00:00,7,2019-07-28 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,271.35553281694735,-0.0,0.0,0.0,271.35553281694735,271.35553281694735,0.0,1.0
5007,2019-07-28 15:00:00,7,2019-07-28 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,295.74020616146663,-0.0,0.0,0.0,295.74020616146663,295.74020616146663,0.0,1.0
5008,2019-07-28 16:00:00,7,2019-07-28 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,330.7743814319865,-0.0,0.0,0.0,330.7743814319865,330.7743814319865,0.0,1.0
5009,2019-07-28 17:00:00,7,2019-07-28 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,387.1098129174825,-0.0,43.74390588891955,0.0,343.3659070285629,343.3659070285629,0.0,0.0
5010,2019-07-28 18:00:00,7,2019-07-28 19:00:00,0.15111,0.15111,0.15111,0.0,0.8415075873589871,399.1719474603193,-0.0,150.0,0.0,249.1719474603193,249.1719474603193,0.0,0.0
5011,2019-07-28 19:00:00,7,2019-07-28 20:00:00,0.15111,0.15111,0.15111,0.0,0.29802932648942193,434.86873016941456,-0.0,46.38300141917995,0.0,388.4857287502346,388.4857287502346,0.0,0.0
5012,2019-07-28 20:00:00,7,2019-07-28 21:00:00,0.15111,0.15111,0.15111,0.0,0.12997497352137866,410.5588214421351,-0.0,22.073092691900513,0.0,388.4857287502346,388.4857287502346,0.0,0.0
5013,2019-07-28 21:00:00,7,2019-07-28 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,341.1358979407777,-0.0,0.0,0.0,341.1358979407777,341.1358979407777,0.0,1.0
5014,2019-07-28 22:00:00,7,2019-07-28 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,268.11996443198564,-0.0,0.0,0.0,268.11996443198564,268.11996443198564,0.0,1.0
5015,2019-07-28 23:00:00,7,2019-07-29 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,235.2681388436739,-0.0,0.0,0.0,235.2681388436739,235.2681388436739,0.0,1.0
