,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
5016,2019-07-29 00:00:00,7,2019-07-29 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,253.83709192976752,-137.16514361950317,0.0,0.0,391.0022355492707,391.0022355492707,0.0,1.0
5017,2019-07-29 01:00:00,7,2019-07-29 02:00:00,0.10547,0.10547,0.10547,0.0,0.4706397737664764,234.5283150268069,-0.0,0.0,0.0,234.5283150268069,234.5283150268069,0.0,0.0
5018,2019-07-29 02:00:00,7,2019-07-29 03:00:00,0.10547,0.10547,0.10547,0.0,0.4706397737664764,233.3798672913445,-150.0,0.0,0.0,383.3798672913445,383.3798672913445,0.0,1.0
5019,2019-07-29 03:00:00,7,2019-07-29 04:00:00,0.10547,0.10547,0.10547,0.0,0.9306397737664764,238.59791553326735,-20.100958277112852,0.0,0.0,258.6988738103802,258.6988738103802,0.0,1.0
5020,2019-07-29 04:00:00,7,2019-07-29 05:00:00,0.10547,0.10547,0.10547,0.0,0.9922827124829559,248.84894248487265,-0.0,0.0,0.0,248.84894248487265,248.84894248487265,0.0,1.0
5021,2019-07-29 05:00:00,7,2019-07-29 06:00:00,0.10547,0.10547,0.10547,0.0,0.9922827124829559,319.0326543445957,-0.0,0.0,0.0,319.0326543445957,319.0326543445957,0.0,1.0
5022,2019-07-29 06:00:00,7,2019-07-29 07:00:00,0.10547,0.10547,0.10547,0.0,0.9922827124829559,344.1367255301344,-0.0,0.0,0.0,344.1367255301344,344.1367255301344,0.0,0.0
5023,2019-07-29 07:00:00,7,2019-07-29 08:00:00,0.10547,0.10547,0.10547,0.0,0.9922827124829559,388.4857287502346,-2.516506799036108,0.0,0.0,391.0022355492707,391.0022355492707,0.0,1.0
5024,2019-07-29 08:00:00,7,2019-07-29 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,347.5031484071607,-0.0,0.0,0.0,347.5031484071607,347.5031484071607,0.0,0.0
5025,2019-07-29 09:00:00,7,2019-07-29 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,295.199790617309,-0.0,0.0,0.0,295.199790617309,295.199790617309,0.0,0.0
5026,2019-07-29 10:00:00,7,2019-07-29 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,289.09871116761104,-0.0,0.0,0.0,289.09871116761104,289.09871116761104,0.0,0.0
5027,2019-07-29 11:00:00,7,2019-07-29 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,290.59229156852115,-0.0,0.0,0.0,290.59229156852115,290.59229156852115,0.0,1.0
5028,2019-07-29 12:00:00,7,2019-07-29 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,281.561237192697,-0.0,0.0,0.0,281.561237192697,281.561237192697,0.0,1.0
5029,2019-07-29 13:00:00,7,2019-07-29 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,284.02282195611747,-0.0,0.0,0.0,284.02282195611747,284.02282195611747,0.0,1.0
5030,2019-07-29 14:00:00,7,2019-07-29 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,287.75673434494666,-0.0,0.0,0.0,287.75673434494666,287.75673434494666,0.0,1.0
5031,2019-07-29 15:00:00,7,2019-07-29 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,321.5444155263892,-0.0,0.0,0.0,321.5444155263892,321.5444155263892,0.0,1.0
5032,2019-07-29 16:00:00,7,2019-07-29 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,341.6941053852387,-0.0,0.0,0.0,341.6941053852387,341.6941053852387,0.0,1.0
5033,2019-07-29 17:00:00,7,2019-07-29 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,408.2395086121055,-0.0,71.60278705873776,0.0,336.63672155336775,336.63672155336775,0.0,0.0
5034,2019-07-29 18:00:00,7,2019-07-29 19:00:00,0.15111,0.15111,0.15111,0.0,0.7405696121060227,403.0229958380078,-0.0,12.020760288737051,0.0,391.0022355492707,391.0022355492707,0.0,0.0
5035,2019-07-29 19:00:00,7,2019-07-29 20:00:00,0.15111,0.15111,0.15111,0.0,0.6970161327990043,419.5786882017959,-0.0,28.576452652525177,0.0,391.0022355492707,391.0022355492707,0.0,0.0
5036,2019-07-29 20:00:00,7,2019-07-29 21:00:00,0.15111,0.15111,0.15111,0.0,0.5934782608695653,405.40733281640627,-0.0,150.00000000000003,0.0,255.40733281640624,255.40733281640624,0.0,0.0
5037,2019-07-29 21:00:00,7,2019-07-29 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,353.135990916117,-0.0,0.0,0.0,353.135990916117,353.135990916117,0.0,0.0
5038,2019-07-29 22:00:00,7,2019-07-29 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,298.0580291342052,-0.0,0.0,0.0,298.0580291342052,298.0580291342052,0.0,1.0
5039,2019-07-29 23:00:00,7,2019-07-30 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,265.7277762276076,-14.192537679287568,0.0,0.0,279.92031390689516,279.92031390689516,0.0,1.0
5040,2019-07-30 00:00:00,7,2019-07-30 01:00:00,0.10547,0.10547,0.10547,0.0,0.09352378221648187,272.65277931474196,-0.0,0.0,0.0,272.65277931474196,272.65277931474196,0.0,1.0
5041,2019-07-30 01:00:00,7,2019-07-30 02:00:00,0.10547,0.10547,0.10547,0.0,0.09352378221648187,252.78665866797186,-138.21557688129886,0.0,0.0,391.0022355492707,391.0022355492707,0.0,1.0
5042,2019-07-30 02:00:00,7,2019-07-30 03:00:00,0.10547,0.10547,0.10547,0.0,0.5173848846524651,251.40222479840244,-12.973178587955257,0.0,0.0,264.3754033863577,264.3754033863577,0.0,1.0
5043,2019-07-30 03:00:00,7,2019-07-30 04:00:00,0.10547,0.10547,0.10547,0.0,0.5571692989888613,258.1850976560257,-0.0,0.0,0.0,258.1850976560257,258.1850976560257,0.0,1.0
5044,2019-07-30 04:00:00,7,2019-07-30 05:00:00,0.10547,0.10547,0.10547,0.0,0.5571692989888613,246.60092000216022,-144.40131554711047,0.0,0.0,391.0022355492707,391.0022355492707,0.0,1.0
5045,2019-07-30 05:00:00,7,2019-07-30 06:00:00,0.10547,0.10547,0.10547,0.0,1.0,310.44826478829435,-0.0,0.0,0.0,310.44826478829435,310.44826478829435,0.0,1.0
5046,2019-07-30 06:00:00,7,2019-07-30 07:00:00,0.10547,0.10547,0.10547,0.0,1.0,382.57487971800936,-0.0,0.0,0.0,382.57487971800936,382.57487971800936,0.0,1.0
5047,2019-07-30 07:00:00,7,2019-07-30 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,403.01479944101976,-0.0,12.01256389174904,0.0,391.0022355492707,391.0022355492707,0.0,0.0
5048,2019-07-30 08:00:00,7,2019-07-30 09:00:00,0.10547,0.10547,0.10547,0.0,0.956476217783518,338.88549810846575,-14.192537679287621,0.0,0.0,353.0780357877534,353.0780357877534,0.0,1.0
5049,2019-07-30 09:00:00,7,2019-07-30 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,297.3686452600135,-0.0,0.0,0.0,297.3686452600135,297.3686452600135,0.0,1.0
5050,2019-07-30 10:00:00,7,2019-07-30 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,298.25884890927,-0.0,0.0,0.0,298.25884890927,298.25884890927,0.0,0.0
5051,2019-07-30 11:00:00,7,2019-07-30 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,301.8048473905824,-0.0,0.0,0.0,301.8048473905824,301.8048473905824,0.0,1.0
5052,2019-07-30 12:00:00,7,2019-07-30 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,287.449061140811,-0.0,0.0,0.0,287.449061140811,287.449061140811,0.0,1.0
5053,2019-07-30 13:00:00,7,2019-07-30 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,299.61778300232163,-0.0,0.0,0.0,299.61778300232163,299.61778300232163,0.0,1.0
5054,2019-07-30 14:00:00,7,2019-07-30 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,293.0440015283157,-0.0,0.0,0.0,293.0440015283157,293.0440015283157,0.0,1.0
5055,2019-07-30 15:00:00,7,2019-07-30 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,323.02285557632155,-0.0,0.0,0.0,323.02285557632155,323.02285557632155,0.0,1.0
5056,2019-07-30 16:00:00,7,2019-07-30 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,364.3893501310669,-0.0,0.0,0.0,364.3893501310669,364.3893501310669,0.0,1.0
5057,2019-07-30 17:00:00,7,2019-07-30 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,445.70143686030394,-0.0,100.56417050667383,0.0,345.13726635363014,345.13726635363014,0.0,0.0
5058,2019-07-30 18:00:00,7,2019-07-30 19:00:00,0.15111,0.15111,0.15111,0.0,0.6356370633816165,450.2600131250644,-0.0,59.25777757579368,0.0,391.0022355492707,391.0022355492707,0.0,0.0
5059,2019-07-30 19:00:00,7,2019-07-30 20:00:00,0.15111,0.15111,0.15111,0.0,0.4209349707156974,468.57075892491474,-0.0,77.56852337564402,0.0,391.0022355492707,391.0022355492707,0.0,0.0
5060,2019-07-30 20:00:00,7,2019-07-30 21:00:00,0.15111,0.15111,0.15111,0.0,0.13988959616626262,415.8117640911592,-0.0,24.809528541888483,0.0,391.0022355492707,391.0022355492707,0.0,0.0
5061,2019-07-30 21:00:00,7,2019-07-30 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,349.6148118380158,-0.0,0.0,0.0,349.6148118380158,349.6148118380158,0.0,1.0
5062,2019-07-30 22:00:00,7,2019-07-30 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,281.0772593697148,-0.0,0.0,0.0,281.0772593697148,281.0772593697148,0.0,1.0
5063,2019-07-30 23:00:00,7,2019-07-31 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,274.27239268411967,-31.753342827826764,0.0,0.0,306.02573551194644,306.02573551194644,0.0,1.0
5064,2019-07-31 00:00:00,7,2019-07-31 01:00:00,0.10547,0.10547,0.10547,0.0,0.1473769180053354,262.41704381801276,-66.14935577551715,0.0,0.0,328.5663995935299,328.5663995935299,0.0,1.0
5065,2019-07-31 01:00:00,7,2019-07-31 02:00:00,0.10547,0.10547,0.10547,0.0,0.350234942383588,251.96902178229547,-0.0,0.0,0.0,251.96902178229547,251.96902178229547,0.0,1.0
5066,2019-07-31 02:00:00,7,2019-07-31 03:00:00,0.10547,0.10547,0.10547,0.0,0.350234942383588,250.12712724860447,-140.87510830066626,0.0,0.0,391.0022355492707,391.0022355492707,0.0,1.0
5067,2019-07-31 03:00:00,7,2019-07-31 04:00:00,0.10547,0.10547,0.10547,0.0,0.7822519411722978,257.04895738425375,-0.0,0.0,0.0,257.04895738425375,257.04895738425375,0.0,1.0
5068,2019-07-31 04:00:00,7,2019-07-31 05:00:00,0.10547,0.10547,0.10547,0.0,0.7822519411722978,280.69995302141336,-0.0,0.0,0.0,280.69995302141336,280.69995302141336,0.0,1.0
5069,2019-07-31 05:00:00,7,2019-07-31 06:00:00,0.10547,0.10547,0.10547,0.0,0.7822519411722978,367.21278862916984,-0.0,0.0,0.0,367.21278862916984,367.21278862916984,0.0,1.0
5070,2019-07-31 06:00:00,7,2019-07-31 07:00:00,0.10547,0.10547,0.10547,0.0,0.7822519411722978,417.8782649187433,-0.0,26.876029369472576,0.0,391.0022355492707,391.0022355492707,0.0,0.0
5071,2019-07-31 07:00:00,7,2019-07-31 08:00:00,0.10547,0.10547,0.10547,0.0,0.6848750231669624,372.27339613241736,-0.0,0.0,0.0,372.27339613241736,372.27339613241736,0.0,0.0
5072,2019-07-31 08:00:00,7,2019-07-31 09:00:00,0.10547,0.10547,0.10547,0.0,0.6848750231669624,336.5856213984915,-0.0,0.0,0.0,336.5856213984915,336.5856213984915,0.0,0.0
5073,2019-07-31 09:00:00,7,2019-07-31 10:00:00,0.10547,0.10547,0.10547,0.0,0.6848750231669624,288.2440909298019,-102.7581446194688,0.0,0.0,391.0022355492707,391.0022355492707,0.0,1.0
5074,2019-07-31 10:00:00,7,2019-07-31 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,318.85485595818335,-0.0,0.0,0.0,318.85485595818335,318.85485595818335,0.0,1.0
5075,2019-07-31 11:00:00,7,2019-07-31 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,323.5328908870835,-0.0,0.0,0.0,323.5328908870835,323.5328908870835,0.0,0.0
5076,2019-07-31 12:00:00,7,2019-07-31 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,307.77393074303893,-0.0,0.0,0.0,307.77393074303893,307.77393074303893,0.0,1.0
5077,2019-07-31 13:00:00,7,2019-07-31 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,294.4672250915526,-0.0,0.0,0.0,294.4672250915526,294.4672250915526,0.0,1.0
5078,2019-07-31 14:00:00,7,2019-07-31 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,298.89639614205953,-0.0,0.0,0.0,298.89639614205953,298.89639614205953,0.0,1.0
5079,2019-07-31 15:00:00,7,2019-07-31 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,332.99391693824543,-0.0,0.0,0.0,332.99391693824543,332.99391693824543,0.0,1.0
5080,2019-07-31 16:00:00,7,2019-07-31 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,363.780796369486,-0.0,0.0,0.0,363.780796369486,363.780796369486,0.0,1.0
5081,2019-07-31 17:00:00,7,2019-07-31 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,423.34618918487166,-0.0,32.34395363560094,0.0,391.0022355492707,391.0022355492707,0.0,0.0
5082,2019-07-31 18:00:00,7,2019-07-31 19:00:00,0.15111,0.15111,0.15111,0.0,0.8828117621898518,455.61814866984025,-0.0,64.61591312056953,0.0,391.0022355492707,391.0022355492707,0.0,0.0
5083,2019-07-31 19:00:00,7,2019-07-31 20:00:00,0.15111,0.15111,0.15111,0.0,0.6486961349414113,487.68103579019606,-0.0,96.67880024092534,0.0,391.0022355492707,391.0022355492707,0.0,0.0
5084,2019-07-31 20:00:00,7,2019-07-31 21:00:00,0.15111,0.15111,0.15111,0.0,0.29841062682211666,449.85134450397373,-0.0,68.5613330029042,0.0,381.29001150106956,381.29001150106956,0.0,0.0
5085,2019-07-31 21:00:00,7,2019-07-31 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,359.6776402674311,-0.0,0.0,0.0,359.6776402674311,359.6776402674311,0.0,1.0
5086,2019-07-31 22:00:00,7,2019-07-31 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,275.9155679764291,-0.0,0.0,0.0,275.9155679764291,275.9155679764291,0.0,1.0
5087,2019-07-31 23:00:00,7,2019-08-01 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,255.42259016583364,-24.086009416443336,0.0,0.0,279.508599582277,279.508599582277,0.0,1.0
5088,2019-08-01 00:00:00,8,2019-08-01 01:00:00,0.10547,0.10547,0.10547,0.0,0.12386376221042625,254.44104086630406,-0.0,0.0,0.0,254.44104086630406,254.44104086630406,0.0,1.0
5089,2019-08-01 01:00:00,8,2019-08-01 02:00:00,0.10547,0.10547,0.10547,0.0,0.12386376221042625,243.6641703400216,-0.0,0.0,0.0,243.6641703400216,243.6641703400216,0.0,1.0
5090,2019-08-01 02:00:00,8,2019-08-01 03:00:00,0.10547,0.10547,0.10547,0.0,0.12386376221042625,240.22076728689396,-0.0,0.0,0.0,240.22076728689396,240.22076728689396,0.0,1.0
5091,2019-08-01 03:00:00,8,2019-08-01 04:00:00,0.10547,0.10547,0.10547,0.0,0.12386376221042625,247.66535905925193,-0.0,0.0,0.0,247.66535905925193,247.66535905925193,0.0,1.0
5092,2019-08-01 04:00:00,8,2019-08-01 05:00:00,0.10547,0.10547,0.10547,0.0,0.12386376221042625,270.706608405795,-82.15630352120644,0.0,0.0,352.86291192700145,352.86291192700145,0.0,1.0
5093,2019-08-01 05:00:00,8,2019-08-01 06:00:00,0.10547,0.10547,0.10547,0.0,0.3758097596754593,359.7746957918361,-0.0,3.801829825686525,0.0,355.9728659661496,355.9728659661496,0.0,0.0
5094,2019-08-01 06:00:00,8,2019-08-01 07:00:00,0.10547,0.10547,0.10547,0.0,0.3620350139302183,411.38863391934836,-0.0,55.41576795319878,0.0,355.9728659661496,355.9728659661496,0.0,0.0
5095,2019-08-01 07:00:00,8,2019-08-01 08:00:00,0.10547,0.10547,0.10547,0.0,0.16125324598384588,362.7771213179429,-0.0,6.8042553517933015,0.0,355.9728659661496,355.9728659661496,0.0,0.0
5096,2019-08-01 08:00:00,8,2019-08-01 09:00:00,0.10547,0.10547,0.10547,0.0,0.1366001468831455,325.3990642149876,-0.0,0.0,0.0,325.3990642149876,325.3990642149876,0.0,0.0
5097,2019-08-01 09:00:00,8,2019-08-01 10:00:00,0.10547,0.10547,0.10547,0.0,0.1366001468831455,280.45051200387695,-75.52235396227263,0.0,0.0,355.9728659661496,355.9728659661496,0.0,1.0
5098,2019-08-01 10:00:00,8,2019-08-01 11:00:00,0.10547,0.10547,0.10547,0.0,0.36820203236744825,287.6647623107652,-68.3081036553844,0.0,0.0,355.9728659661496,355.9728659661496,0.0,1.0
5099,2019-08-01 11:00:00,8,2019-08-01 12:00:00,0.10547,0.10547,0.10547,0.0,0.5776802169106271,294.6176919130304,-0.0,0.0,0.0,294.6176919130304,294.6176919130304,0.0,0.0
5100,2019-08-01 12:00:00,8,2019-08-01 13:00:00,0.10547,0.10547,0.10547,0.0,0.5776802169106271,286.658555000263,-69.31431096588659,0.0,0.0,355.9728659661496,355.9728659661496,0.0,1.0
5101,2019-08-01 13:00:00,8,2019-08-01 14:00:00,0.10547,0.10547,0.10547,0.0,0.7902441038726793,287.57420418550157,-68.39866178064801,0.0,0.0,355.9728659661496,355.9728659661496,0.0,1.0
5102,2019-08-01 14:00:00,8,2019-08-01 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,287.6205156976952,-0.0,0.0,0.0,287.6205156976952,287.6205156976952,0.0,1.0
5103,2019-08-01 15:00:00,8,2019-08-01 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,329.1780415498398,-0.0,0.0,0.0,329.1780415498398,329.1780415498398,0.0,0.0
5104,2019-08-01 16:00:00,8,2019-08-01 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,352.095519613077,-0.0,0.0,0.0,352.095519613077,352.095519613077,0.0,1.0
5105,2019-08-01 17:00:00,8,2019-08-01 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,406.1213438645698,-0.0,50.148477898420225,0.0,355.9728659661496,355.9728659661496,0.0,0.0
5106,2019-08-01 18:00:00,8,2019-08-01 19:00:00,0.15111,0.15111,0.15111,0.0,0.8183026163100716,418.64295360303163,-0.0,62.67008763688205,0.0,355.9728659661496,355.9728659661496,0.0,0.0
5107,2019-08-01 19:00:00,8,2019-08-01 20:00:00,0.15111,0.15111,0.15111,0.0,0.5912370813938324,446.84395844960056,-0.0,90.87109248345098,0.0,355.9728659661496,355.9728659661496,0.0,0.0
5108,2019-08-01 20:00:00,8,2019-08-01 21:00:00,0.15111,0.15111,0.15111,0.0,0.2619939926856767,414.48320794739635,-0.0,58.510341981246775,0.0,355.9728659661496,355.9728659661496,0.0,0.0
5109,2019-08-01 21:00:00,8,2019-08-01 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,342.72890764787763,-0.0,0.0,0.0,342.72890764787763,342.72890764787763,0.0,1.0
5110,2019-08-01 22:00:00,8,2019-08-01 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,271.95590192585576,-0.0,0.0,0.0,271.95590192585576,271.95590192585576,0.0,1.0
5111,2019-08-01 23:00:00,8,2019-08-02 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,245.8254489682877,-0.0,0.0,0.0,245.8254489682877,245.8254489682877,0.0,0.0
5112,2019-08-02 00:00:00,8,2019-08-02 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,249.53336546862022,-0.0,0.0,0.0,249.53336546862022,249.53336546862022,0.0,1.0
5113,2019-08-02 01:00:00,8,2019-08-02 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,239.3918834304433,-0.0,0.0,0.0,239.3918834304433,239.3918834304433,0.0,1.0
5114,2019-08-02 02:00:00,8,2019-08-02 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,237.5622197676215,-0.0,0.0,0.0,237.5622197676215,237.5622197676215,0.0,1.0
5115,2019-08-02 03:00:00,8,2019-08-02 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,244.57324844421078,-77.70772361689666,0.0,0.0,322.28097206110743,322.28097206110743,0.0,1.0
5116,2019-08-02 04:00:00,8,2019-08-02 05:00:00,0.10547,0.10547,0.10547,0.0,0.2883036857584831,271.40334578131035,-0.0,0.0,0.0,271.40334578131035,271.40334578131035,0.0,1.0
5117,2019-08-02 05:00:00,8,2019-08-02 06:00:00,0.10547,0.10547,0.10547,0.0,0.2883036857584831,356.09993795787244,-0.0,0.0,0.0,356.09993795787244,356.09993795787244,0.0,1.0
5118,2019-08-02 06:00:00,8,2019-08-02 07:00:00,0.10547,0.10547,0.10547,0.0,0.2883036857584831,401.3504407044594,-0.0,27.332042379769547,0.0,374.0183983246899,374.0183983246899,0.0,0.0
5119,2019-08-02 07:00:00,8,2019-08-02 08:00:00,0.10547,0.10547,0.10547,0.0,0.18927454670134708,352.4422903599336,-0.0,0.0,0.0,352.4422903599336,352.4422903599336,0.0,0.0
5120,2019-08-02 08:00:00,8,2019-08-02 09:00:00,0.10547,0.10547,0.10547,0.0,0.18927454670134708,327.50021913276936,-0.0,0.0,0.0,327.50021913276936,327.50021913276936,0.0,0.0
5121,2019-08-02 09:00:00,8,2019-08-02 10:00:00,0.10547,0.10547,0.10547,0.0,0.18927454670134708,281.8440616001431,-92.17433672454675,0.0,0.0,374.0183983246899,374.0183983246899,0.0,1.0
5122,2019-08-02 10:00:00,8,2019-08-02 11:00:00,0.10547,0.10547,0.10547,0.0,0.4719425126566238,286.55697624770744,-87.46142207698243,0.0,0.0,374.0183983246899,374.0183983246899,0.0,1.0
5123,2019-08-02 11:00:00,8,2019-08-02 12:00:00,0.10547,0.10547,0.10547,0.0,0.74015754035937,289.287161485354,-84.73123683933588,0.0,0.0,374.0183983246899,374.0183983246899,0.0,1.0
5124,2019-08-02 12:00:00,8,2019-08-02 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,297.30504315451543,-0.0,0.0,0.0,297.30504315451543,297.30504315451543,0.0,1.0
5125,2019-08-02 13:00:00,8,2019-08-02 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,305.64307563723645,-0.0,0.0,0.0,305.64307563723645,305.64307563723645,0.0,1.0
5126,2019-08-02 14:00:00,8,2019-08-02 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,324.028652030876,-0.0,0.0,0.0,324.028652030876,324.028652030876,0.0,1.0
5127,2019-08-02 15:00:00,8,2019-08-02 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,326.8315611778326,-0.0,0.0,0.0,326.8315611778326,326.8315611778326,0.0,1.0
5128,2019-08-02 16:00:00,8,2019-08-02 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,377.9078966041645,-0.0,3.8894982794746333,0.0,374.0183983246899,374.0183983246899,0.0,0.0
5129,2019-08-02 17:00:00,8,2019-08-02 18:00:00,0.15111,0.15111,0.15111,0.0,0.9859076149294398,445.0746422992743,-0.0,71.05624397458442,0.0,374.0183983246899,374.0183983246899,0.0,0.0
5130,2019-08-02 18:00:00,8,2019-08-02 19:00:00,0.15111,0.15111,0.15111,0.0,0.7284574556012353,444.5446395951367,-0.0,70.52624127044683,0.0,374.0183983246899,374.0183983246899,0.0,0.0
5131,2019-08-02 19:00:00,8,2019-08-02 20:00:00,0.15111,0.15111,0.15111,0.0,0.4729275959257034,448.0246126911877,-0.0,74.00621436649786,0.0,374.0183983246899,374.0183983246899,0.0,0.0
5132,2019-08-02 20:00:00,8,2019-08-02 21:00:00,0.15111,0.15111,0.15111,0.0,0.2047891380760735,416.74020043368614,-0.0,42.721802108996286,0.0,374.0183983246899,374.0183983246899,0.0,0.0
5133,2019-08-02 21:00:00,8,2019-08-02 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,346.85911041688576,-0.0,0.0,0.0,346.85911041688576,346.85911041688576,0.0,1.0
5134,2019-08-02 22:00:00,8,2019-08-02 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,275.37597420228144,-0.0,0.0,0.0,275.37597420228144,275.37597420228144,0.0,1.0
5135,2019-08-02 23:00:00,8,2019-08-03 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,254.90019675705707,-48.51591726967173,0.0,0.0,303.4161140267288,303.4161140267288,0.0,1.0
5136,2019-08-03 00:00:00,8,2019-08-03 01:00:00,0.10547,0.10547,0.10547,0.0,0.19878214629365998,260.362064321782,-0.0,0.0,0.0,260.362064321782,260.362064321782,0.0,1.0
5137,2019-08-03 01:00:00,8,2019-08-03 02:00:00,0.10547,0.10547,0.10547,0.0,0.19878214629365998,252.14915191088633,-0.0,0.0,0.0,252.14915191088633,252.14915191088633,0.0,0.0
5138,2019-08-03 02:00:00,8,2019-08-03 03:00:00,0.10547,0.10547,0.10547,0.0,0.19878214629365998,251.61111004266218,-0.0,0.0,0.0,251.61111004266218,251.61111004266218,0.0,0.0
5139,2019-08-03 03:00:00,8,2019-08-03 04:00:00,0.10547,0.10547,0.10547,0.0,0.19878214629365998,257.3555202602232,-0.0,0.0,0.0,257.3555202602232,257.3555202602232,0.0,1.0
5140,2019-08-03 04:00:00,8,2019-08-03 05:00:00,0.10547,0.10547,0.10547,0.0,0.19878214629365998,277.9706201386021,-119.41733205720203,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5141,2019-08-03 05:00:00,8,2019-08-03 06:00:00,0.10547,0.10547,0.10547,0.0,0.5649952979357462,361.3925567281321,-0.0,0.0,0.0,361.3925567281321,361.3925567281321,0.0,0.0
5142,2019-08-03 06:00:00,8,2019-08-03 07:00:00,0.10547,0.10547,0.10547,0.0,0.5649952979357462,415.08227070174,-0.0,17.694318505935883,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5143,2019-08-03 07:00:00,8,2019-08-03 08:00:00,0.10547,0.10547,0.10547,0.0,0.5008854482765582,371.0455921342066,-0.0,0.0,0.0,371.0455921342066,371.0455921342066,0.0,0.0
5144,2019-08-03 08:00:00,8,2019-08-03 09:00:00,0.10547,0.10547,0.10547,0.0,0.5008854482765582,336.2692098081507,-0.0,0.0,0.0,336.2692098081507,336.2692098081507,0.0,0.0
5145,2019-08-03 09:00:00,8,2019-08-03 10:00:00,0.10547,0.10547,0.10547,0.0,0.5008854482765582,287.18119693772815,-85.74120250604241,0.0,0.0,372.9223994437706,372.9223994437706,0.0,1.0
