,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
5146,2019-08-03 10:00:00,8,2019-08-03 11:00:00,0.10547,0.10547,0.10547,0.0,0.7638251359617549,290.9419903142909,-0.0,0.0,0.0,290.9419903142909,290.9419903142909,0.0,1.0
5147,2019-08-03 11:00:00,8,2019-08-03 12:00:00,0.10547,0.10547,0.10547,0.0,0.7638251359617549,299.40667847572206,-0.0,0.0,0.0,299.40667847572206,299.40667847572206,0.0,1.0
5148,2019-08-03 12:00:00,8,2019-08-03 13:00:00,0.10547,0.10547,0.10547,0.0,0.7638251359617549,311.4282016203761,-77.01354262116688,0.0,0.0,388.441744241543,388.441744241543,0.0,1.0
5149,2019-08-03 13:00:00,8,2019-08-03 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,320.3744095746373,-0.0,0.0,0.0,320.3744095746373,320.3744095746373,0.0,1.0
5150,2019-08-03 14:00:00,8,2019-08-03 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,320.4543143240101,-0.0,0.0,0.0,320.4543143240101,320.4543143240101,0.0,1.0
5151,2019-08-03 15:00:00,8,2019-08-03 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,323.4639234890151,-0.0,0.0,0.0,323.4639234890151,323.4639234890151,0.0,1.0
5152,2019-08-03 16:00:00,8,2019-08-03 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,369.16571739602114,-0.0,0.0,0.0,369.16571739602114,369.16571739602114,0.0,1.0
5153,2019-08-03 17:00:00,8,2019-08-03 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,444.3347861385808,-0.0,46.946833942776685,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5154,2019-08-03 18:00:00,8,2019-08-03 19:00:00,0.15111,0.15111,0.15111,0.0,0.8299027755696496,463.8230922237659,-0.0,66.4351400279618,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5155,2019-08-03 19:00:00,8,2019-08-03 20:00:00,0.15111,0.15111,0.15111,0.0,0.5891957464828316,488.90715413302416,-0.0,91.51920193722005,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5156,2019-08-03 20:00:00,8,2019-08-03 21:00:00,0.15111,0.15111,0.15111,0.0,0.25760443511609227,454.6867762878456,-0.0,57.29882409204147,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5157,2019-08-03 21:00:00,8,2019-08-03 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,365.5221254639122,-0.0,0.0,0.0,365.5221254639122,365.5221254639122,0.0,0.0
5158,2019-08-03 22:00:00,8,2019-08-03 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,282.85972420860446,-0.0,0.0,0.0,282.85972420860446,282.85972420860446,0.0,1.0
5159,2019-08-03 23:00:00,8,2019-08-04 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,252.59583762464348,-29.091841830966903,0.0,0.0,281.68767945561035,281.68767945561035,0.0,1.0
5160,2019-08-04 00:00:00,8,2019-08-04 01:00:00,0.10547,0.10547,0.10547,0.0,0.13921498161496518,264.831362257522,-0.0,0.0,0.0,264.831362257522,264.831362257522,0.0,1.0
5161,2019-08-04 01:00:00,8,2019-08-04 02:00:00,0.10547,0.10547,0.10547,0.0,0.13921498161496518,255.22966863448343,-83.47227160509522,0.0,0.0,338.7019402395787,338.7019402395787,0.0,1.0
5162,2019-08-04 02:00:00,8,2019-08-04 03:00:00,0.10547,0.10547,0.10547,0.0,0.39519661453725724,246.3788963607904,-0.0,0.0,0.0,246.3788963607904,246.3788963607904,0.0,0.0
5163,2019-08-04 03:00:00,8,2019-08-04 04:00:00,0.10547,0.10547,0.10547,0.0,0.39519661453725724,253.215489215502,0.0,0.0,0.0,253.215489215502,253.215489215502,0.0,0.0
5164,2019-08-04 04:00:00,8,2019-08-04 05:00:00,0.10547,0.10547,0.10547,0.0,0.39519661453725724,274.0573221840176,-123.33063001178652,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5165,2019-08-04 05:00:00,8,2019-08-04 06:00:00,0.10547,0.10547,0.10547,0.0,0.7734105465734026,360.9639811745275,-36.42397102127666,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5166,2019-08-04 06:00:00,8,2019-08-04 07:00:00,0.10547,0.10547,0.10547,0.0,0.8851107243719843,422.0112871215345,-0.0,24.623334925730376,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5167,2019-08-04 07:00:00,8,2019-08-04 08:00:00,0.10547,0.10547,0.10547,0.0,0.7958957427570192,371.55002034527297,-0.0,0.0,0.0,371.55002034527297,371.55002034527297,0.0,0.0
5168,2019-08-04 08:00:00,8,2019-08-04 09:00:00,0.10547,0.10547,0.10547,0.0,0.7958957427570192,337.5110311695541,-0.0,0.0,0.0,337.5110311695541,337.5110311695541,0.0,0.0
5169,2019-08-04 09:00:00,8,2019-08-04 10:00:00,0.10547,0.10547,0.10547,0.0,0.7958957427570192,305.7214631086192,-0.0,0.0,0.0,305.7214631086192,305.7214631086192,0.0,1.0
5170,2019-08-04 10:00:00,8,2019-08-04 11:00:00,0.10547,0.10547,0.10547,0.0,0.7958957427570192,325.7468074756503,-0.0,0.0,0.0,325.7468074756503,325.7468074756503,0.0,0.0
5171,2019-08-04 11:00:00,8,2019-08-04 12:00:00,0.10547,0.10547,0.10547,0.0,0.7958957427570192,339.97616921369644,-0.0,0.0,0.0,339.97616921369644,339.97616921369644,0.0,1.0
5172,2019-08-04 12:00:00,8,2019-08-04 13:00:00,0.10547,0.10547,0.10547,0.0,0.7958957427570192,330.8322161383104,-0.3703062308090303,0.0,0.0,331.20252236911944,331.20252236911944,0.0,1.0
5173,2019-08-04 13:00:00,8,2019-08-04 14:00:00,0.10547,0.10547,0.10547,0.0,0.7970313485315003,331.20252236911944,-66.1854298266847,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5174,2019-08-04 14:00:00,8,2019-08-04 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,304.3546940398521,-0.0,0.0,0.0,304.3546940398521,304.3546940398521,0.0,0.0
5175,2019-08-04 15:00:00,8,2019-08-04 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,326.9474825157532,-0.0,0.0,0.0,326.9474825157532,326.9474825157532,0.0,1.0
5176,2019-08-04 16:00:00,8,2019-08-04 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,361.70181425050987,-0.0,0.0,0.0,361.70181425050987,361.70181425050987,0.0,1.0
5177,2019-08-04 17:00:00,8,2019-08-04 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,437.5644072215908,-0.0,40.17645502578665,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5178,2019-08-04 18:00:00,8,2019-08-04 19:00:00,0.15111,0.15111,0.15111,0.0,0.8544331339645411,456.9103640613969,-0.0,59.522411865592744,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5179,2019-08-04 19:00:00,8,2019-08-04 20:00:00,0.15111,0.15111,0.15111,0.0,0.6387722214080457,487.2387438255076,-0.0,107.08999774388528,0.0,380.14874608162233,380.14874608162233,0.0,0.0
5180,2019-08-04 20:00:00,8,2019-08-04 21:00:00,0.15111,0.15111,0.15111,0.0,0.25076498320556284,452.7990875605395,-0.0,55.411135364735344,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5181,2019-08-04 21:00:00,8,2019-08-04 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,366.9503529731655,-0.0,0.0,0.0,366.9503529731655,366.9503529731655,0.0,1.0
5182,2019-08-04 22:00:00,8,2019-08-04 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,284.79662305768994,-0.0,0.0,0.0,284.79662305768994,284.79662305768994,0.0,1.0
5183,2019-08-04 23:00:00,8,2019-08-05 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,249.751963067829,-0.0,0.0,0.0,249.751963067829,249.751963067829,0.0,0.0
5184,2019-08-05 00:00:00,8,2019-08-05 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,270.14602640745653,-9.782608695652174,0.0,0.0,279.9286351031087,279.9286351031087,0.0,1.0
5185,2019-08-05 01:00:00,8,2019-08-05 02:00:00,0.10547,0.10547,0.10547,0.0,0.08,245.7538777235493,-150.0,0.0,0.0,395.7538777235493,395.7538777235493,0.0,1.0
5186,2019-08-05 02:00:00,8,2019-08-05 03:00:00,0.10547,0.10547,0.10547,0.0,0.54,238.43188743341562,-150.0,0.0,0.0,388.4318874334156,388.4318874334156,0.0,1.0
5187,2019-08-05 03:00:00,8,2019-08-05 04:00:00,0.10547,0.10547,0.10547,0.0,1.0,241.64830339561627,-0.0,0.0,0.0,241.64830339561627,241.64830339561627,0.0,1.0
5188,2019-08-05 04:00:00,8,2019-08-05 05:00:00,0.10547,0.10547,0.10547,0.0,1.0,247.3378327469968,-0.0,0.0,0.0,247.3378327469968,247.3378327469968,0.0,1.0
5189,2019-08-05 05:00:00,8,2019-08-05 06:00:00,0.10547,0.10547,0.10547,0.0,1.0,324.2576005854381,-0.0,0.0,0.0,324.2576005854381,324.2576005854381,0.0,1.0
5190,2019-08-05 06:00:00,8,2019-08-05 07:00:00,0.10547,0.10547,0.10547,0.0,1.0,372.5529833044135,-0.0,0.0,0.0,372.5529833044135,372.5529833044135,0.0,1.0
5191,2019-08-05 07:00:00,8,2019-08-05 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,411.064156982268,-0.0,13.67620478646387,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5192,2019-08-05 08:00:00,8,2019-08-05 09:00:00,0.10547,0.10547,0.10547,0.0,0.9504485333823773,351.1807835247681,-0.0,0.0,0.0,351.1807835247681,351.1807835247681,0.0,1.0
5193,2019-08-05 09:00:00,8,2019-08-05 10:00:00,0.10547,0.10547,0.10547,0.0,0.9504485333823773,309.70789820908004,-0.0,0.0,0.0,309.70789820908004,309.70789820908004,0.0,1.0
5194,2019-08-05 10:00:00,8,2019-08-05 11:00:00,0.10547,0.10547,0.10547,0.0,0.9504485333823773,329.30298337622474,-0.0,0.0,0.0,329.30298337622474,329.30298337622474,0.0,1.0
5195,2019-08-05 11:00:00,8,2019-08-05 12:00:00,0.10547,0.10547,0.10547,0.0,0.9504485333823773,337.2879252952603,-0.0,0.0,0.0,337.2879252952603,337.2879252952603,0.0,1.0
5196,2019-08-05 12:00:00,8,2019-08-05 13:00:00,0.10547,0.10547,0.10547,0.0,0.9504485333823773,328.03829435767256,-0.0,0.0,0.0,328.03829435767256,328.03829435767256,0.0,1.0
5197,2019-08-05 13:00:00,8,2019-08-05 14:00:00,0.10547,0.10547,0.10547,0.0,0.9504485333823773,329.24593308786064,-16.158086940529127,0.0,0.0,345.40402002838977,345.40402002838977,0.0,1.0
5198,2019-08-05 14:00:00,8,2019-08-05 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,328.9018861214511,-0.0,0.0,0.0,328.9018861214511,328.9018861214511,0.0,1.0
5199,2019-08-05 15:00:00,8,2019-08-05 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,353.0774706072202,-0.0,0.0,0.0,353.0774706072202,353.0774706072202,0.0,1.0
5200,2019-08-05 16:00:00,8,2019-08-05 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,370.8492321947623,-0.0,148.73243565556297,0.0,222.11679653919933,222.11679653919933,0.0,0.0
5201,2019-08-05 17:00:00,8,2019-08-05 18:00:00,0.15111,0.15111,0.15111,0.0,0.46111436356680086,425.714060732409,-0.0,28.326108536604863,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5202,2019-08-05 18:00:00,8,2019-08-05 19:00:00,0.15111,0.15111,0.15111,0.0,0.3584835355356238,420.6501243015008,-0.0,23.262172105696663,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5203,2019-08-05 19:00:00,8,2019-08-05 20:00:00,0.15111,0.15111,0.15111,0.0,0.27420030326860695,432.5459280344137,-0.0,35.15797583860956,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5204,2019-08-05 20:00:00,8,2019-08-05 21:00:00,0.15111,0.15111,0.15111,0.0,0.1468163328388622,424.1092600593301,-0.0,26.721307863525965,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5205,2019-08-05 21:00:00,8,2019-08-05 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,365.79601050345656,-0.0,0.0,0.0,365.79601050345656,365.79601050345656,0.0,1.0
5206,2019-08-05 22:00:00,8,2019-08-05 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,277.8248125840298,-0.0,0.0,0.0,277.8248125840298,277.8248125840298,0.0,1.0
5207,2019-08-05 23:00:00,8,2019-08-06 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,237.48510516855566,-0.0,0.0,0.0,237.48510516855566,237.48510516855566,0.0,1.0
5208,2019-08-06 00:00:00,8,2019-08-06 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,267.06386549108936,-128.7549225132973,0.0,0.0,395.81878800438665,395.81878800438665,0.0,1.0
5209,2019-08-06 01:00:00,8,2019-08-06 02:00:00,0.10547,0.10547,0.10547,0.0,0.4448484290407784,249.53840268103062,-0.0,0.0,0.0,249.53840268103062,249.53840268103062,0.0,0.0
5210,2019-08-06 02:00:00,8,2019-08-06 03:00:00,0.10547,0.10547,0.10547,0.0,0.4448484290407784,250.96437521838348,-144.85441278600317,0.0,0.0,395.81878800438665,395.81878800438665,0.0,1.0
5211,2019-08-06 03:00:00,8,2019-08-06 04:00:00,0.10547,0.10547,0.10547,0.0,0.889068628251188,261.8998356039668,-0.0,0.0,0.0,261.8998356039668,261.8998356039668,0.0,1.0
5212,2019-08-06 04:00:00,8,2019-08-06 05:00:00,0.10547,0.10547,0.10547,0.0,0.889068628251188,272.36160363208074,-0.0,0.0,0.0,272.36160363208074,272.36160363208074,0.0,1.0
5213,2019-08-06 05:00:00,8,2019-08-06 06:00:00,0.10547,0.10547,0.10547,0.0,0.889068628251188,329.4067727105509,-0.0,0.0,0.0,329.4067727105509,329.4067727105509,0.0,1.0
5214,2019-08-06 06:00:00,8,2019-08-06 07:00:00,0.10547,0.10547,0.10547,0.0,0.889068628251188,369.664703682261,-0.0,0.0,0.0,369.664703682261,369.664703682261,0.0,0.0
5215,2019-08-06 07:00:00,8,2019-08-06 08:00:00,0.10547,0.10547,0.10547,0.0,0.889068628251188,395.81878800438665,-0.0,0.0,0.0,395.81878800438665,395.81878800438665,0.0,1.0
5216,2019-08-06 08:00:00,8,2019-08-06 09:00:00,0.10547,0.10547,0.10547,0.0,0.889068628251188,347.3209748662407,-36.17327339635173,0.0,0.0,383.49424826259246,383.49424826259246,0.0,1.0
5217,2019-08-06 09:00:00,8,2019-08-06 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,308.7039418055774,-0.0,0.0,0.0,308.7039418055774,308.7039418055774,0.0,1.0
5218,2019-08-06 10:00:00,8,2019-08-06 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,309.9242785070304,-0.0,0.0,0.0,309.9242785070304,309.9242785070304,0.0,1.0
5219,2019-08-06 11:00:00,8,2019-08-06 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,322.4795784477344,-0.0,0.0,0.0,322.4795784477344,322.4795784477344,0.0,1.0
5220,2019-08-06 12:00:00,8,2019-08-06 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,320.21437951895194,-0.0,0.0,0.0,320.21437951895194,320.21437951895194,0.0,1.0
5221,2019-08-06 13:00:00,8,2019-08-06 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,308.9741856776505,-0.0,0.0,0.0,308.9741856776505,308.9741856776505,0.0,1.0
5222,2019-08-06 14:00:00,8,2019-08-06 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,316.67894428210866,-0.0,0.0,0.0,316.67894428210866,316.67894428210866,0.0,1.0
5223,2019-08-06 15:00:00,8,2019-08-06 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,356.01930120980904,-0.0,0.0,0.0,356.01930120980904,356.01930120980904,0.0,1.0
5224,2019-08-06 16:00:00,8,2019-08-06 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,387.6366993950653,-0.0,0.0,0.0,387.6366993950653,387.6366993950653,0.0,1.0
5225,2019-08-06 17:00:00,8,2019-08-06 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,427.6929179334393,-0.0,79.31714166930556,0.0,348.3757762641337,348.3757762641337,0.0,0.0
5226,2019-08-06 18:00:00,8,2019-08-06 19:00:00,0.15111,0.15111,0.15111,0.0,0.712619051922806,420.8829316633341,-0.0,23.49497946752996,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5227,2019-08-06 19:00:00,8,2019-08-06 20:00:00,0.15111,0.15111,0.15111,0.0,0.6274923147216105,440.1399747294238,-0.0,150.00000000000003,0.0,290.1399747294238,290.1399747294238,0.0,0.0
5228,2019-08-06 20:00:00,8,2019-08-06 21:00:00,0.15111,0.15111,0.15111,0.0,0.08401405385204519,406.7758310589686,-0.0,9.387878863164474,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5229,2019-08-06 21:00:00,8,2019-08-06 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,350.3311896153558,-0.0,0.0,0.0,350.3311896153558,350.3311896153558,0.0,1.0
5230,2019-08-06 22:00:00,8,2019-08-06 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,281.7885162051563,-0.0,0.0,0.0,281.7885162051563,281.7885162051563,0.0,1.0
5231,2019-08-06 23:00:00,8,2019-08-07 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,262.67653001010234,-7.326340161600857,0.0,0.0,270.0028701717032,270.0028701717032,0.0,1.0
5232,2019-08-07 00:00:00,8,2019-08-07 01:00:00,0.10547,0.10547,0.10547,0.0,0.07246744316224264,259.7647397022802,-0.0,0.0,0.0,259.7647397022802,259.7647397022802,0.0,1.0
5233,2019-08-07 01:00:00,8,2019-08-07 02:00:00,0.10547,0.10547,0.10547,0.0,0.07246744316224264,251.10539018933665,-0.0,0.0,0.0,251.10539018933665,251.10539018933665,0.0,1.0
5234,2019-08-07 02:00:00,8,2019-08-07 03:00:00,0.10547,0.10547,0.10547,0.0,0.07246744316224264,250.53782573512174,-146.8501264606824,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5235,2019-08-07 03:00:00,8,2019-08-07 04:00:00,0.10547,0.10547,0.10547,0.0,0.522807830975002,254.93342197904462,-124.07145508502569,0.0,0.0,379.00487706407034,379.00487706407034,0.0,1.0
5236,2019-08-07 04:00:00,8,2019-08-07 05:00:00,0.10547,0.10547,0.10547,0.0,0.9032936265690807,281.03819622454495,-0.0,0.0,0.0,281.03819622454495,281.03819622454495,0.0,1.0
5237,2019-08-07 05:00:00,8,2019-08-07 06:00:00,0.10547,0.10547,0.10547,0.0,0.9032936265690807,365.85326520746094,-31.534686988343196,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5238,2019-08-07 06:00:00,8,2019-08-07 07:00:00,0.10547,0.10547,0.10547,0.0,1.0,403.5889665085831,-0.0,6.201014312778966,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5239,2019-08-07 07:00:00,8,2019-08-07 08:00:00,0.10547,0.10547,0.10547,0.0,0.9775325568377574,362.4565393073266,-7.326340161600836,0.0,0.0,369.7828794689274,369.7828794689274,0.0,1.0
5240,2019-08-07 08:00:00,8,2019-08-07 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,361.1165412228292,-0.0,0.0,0.0,361.1165412228292,361.1165412228292,0.0,0.0
5241,2019-08-07 09:00:00,8,2019-08-07 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,336.489980976427,-0.0,0.0,0.0,336.489980976427,336.489980976427,0.0,1.0
5242,2019-08-07 10:00:00,8,2019-08-07 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,340.83784648591353,-0.0,0.0,0.0,340.83784648591353,340.83784648591353,0.0,0.0
5243,2019-08-07 11:00:00,8,2019-08-07 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,322.41983254058204,-0.0,0.0,0.0,322.41983254058204,322.41983254058204,0.0,0.0
5244,2019-08-07 12:00:00,8,2019-08-07 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,321.67950964685946,-0.0,0.0,0.0,321.67950964685946,321.67950964685946,0.0,1.0
5245,2019-08-07 13:00:00,8,2019-08-07 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,322.08256600748035,-0.0,0.0,0.0,322.08256600748035,322.08256600748035,0.0,1.0
5246,2019-08-07 14:00:00,8,2019-08-07 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,300.2317907391834,-0.0,0.0,0.0,300.2317907391834,300.2317907391834,0.0,0.0
5247,2019-08-07 15:00:00,8,2019-08-07 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,331.99000957195636,-0.0,0.0,0.0,331.99000957195636,331.99000957195636,0.0,1.0
5248,2019-08-07 16:00:00,8,2019-08-07 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,366.56331264509856,-0.0,0.0,0.0,366.56331264509856,366.56331264509856,0.0,1.0
5249,2019-08-07 17:00:00,8,2019-08-07 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,428.47196499674277,-0.0,32.22317991060903,0.0,396.24878508613375,396.24878508613375,0.0,0.0
5250,2019-08-07 18:00:00,8,2019-08-07 19:00:00,0.15111,0.15111,0.15111,0.0,0.8832493481499673,447.56752263457906,-0.0,50.17957043877493,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5251,2019-08-07 19:00:00,8,2019-08-07 20:00:00,0.15111,0.15111,0.15111,0.0,0.701439310328319,499.2420442702631,-0.0,101.85409207445895,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5252,2019-08-07 20:00:00,8,2019-08-07 21:00:00,0.15111,0.15111,0.15111,0.0,0.33240274484114885,472.87617706148313,-0.0,75.488224865679,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5253,2019-08-07 21:00:00,8,2019-08-07 22:00:00,0.12561,0.12561,0.12561,0.0,0.05889468373361627,399.8428849062822,-0.0,2.45493271047809,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5254,2019-08-07 22:00:00,8,2019-08-07 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,330.03318381246345,-0.0,0.0,0.0,330.03318381246345,330.03318381246345,0.0,1.0
5255,2019-08-07 23:00:00,8,2019-08-08 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,243.65277146108585,-0.0,0.0,0.0,243.65277146108585,243.65277146108585,0.0,1.0
5256,2019-08-08 00:00:00,8,2019-08-08 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,251.61672698861264,-0.0,0.0,0.0,251.61672698861264,251.61672698861264,0.0,1.0
5257,2019-08-08 01:00:00,8,2019-08-08 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,247.24033437669328,-150.0,0.0,0.0,397.2403343766933,397.2403343766933,0.0,1.0
5258,2019-08-08 02:00:00,8,2019-08-08 03:00:00,0.10547,0.10547,0.10547,0.0,0.51,243.29768690106678,-0.0,0.0,0.0,243.29768690106678,243.29768690106678,0.0,1.0
5259,2019-08-08 03:00:00,8,2019-08-08 04:00:00,0.10547,0.10547,0.10547,0.0,0.51,248.4014932577677,-0.0,0.0,0.0,248.4014932577677,248.4014932577677,0.0,1.0
5260,2019-08-08 04:00:00,8,2019-08-08 05:00:00,0.10547,0.10547,0.10547,0.0,0.51,276.65446787565605,-120.73348432014808,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5261,2019-08-08 05:00:00,8,2019-08-08 06:00:00,0.10547,0.10547,0.10547,0.0,0.8802493519151208,361.4914696445374,-0.0,0.0,0.0,361.4914696445374,361.4914696445374,0.0,1.0
5262,2019-08-08 06:00:00,8,2019-08-08 07:00:00,0.10547,0.10547,0.10547,0.0,0.8802493519151208,402.4990984625725,-0.0,5.111146266768344,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5263,2019-08-08 07:00:00,8,2019-08-08 08:00:00,0.10547,0.10547,0.10547,0.0,0.8617307060210326,375.13293937667265,-0.0,0.0,0.0,375.13293937667265,375.13293937667265,0.0,0.0
5264,2019-08-08 08:00:00,8,2019-08-08 09:00:00,0.10547,0.10547,0.10547,0.0,0.8617307060210326,362.5029488960228,-0.0,0.0,0.0,362.5029488960228,362.5029488960228,0.0,0.0
5265,2019-08-08 09:00:00,8,2019-08-08 10:00:00,0.10547,0.10547,0.10547,0.0,0.8617307060210326,302.5866962955829,-0.0,0.0,0.0,302.5866962955829,302.5866962955829,0.0,0.0
5266,2019-08-08 10:00:00,8,2019-08-08 11:00:00,0.10547,0.10547,0.10547,0.0,0.8617307060210326,317.42822786863724,-0.0,0.0,0.0,317.42822786863724,317.42822786863724,0.0,1.0
5267,2019-08-08 11:00:00,8,2019-08-08 12:00:00,0.10547,0.10547,0.10547,0.0,0.8617307060210326,337.4910109314281,-0.0,0.0,0.0,337.4910109314281,337.4910109314281,0.0,1.0
5268,2019-08-08 12:00:00,8,2019-08-08 13:00:00,0.10547,0.10547,0.10547,0.0,0.8617307060210326,329.2363156930248,-45.0878132540111,0.0,0.0,374.3241289470359,374.3241289470359,0.0,1.0
5269,2019-08-08 13:00:00,8,2019-08-08 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,329.86868277874214,-0.0,0.0,0.0,329.86868277874214,329.86868277874214,0.0,1.0
5270,2019-08-08 14:00:00,8,2019-08-08 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,296.48325211439396,-0.0,0.0,0.0,296.48325211439396,296.48325211439396,0.0,1.0
5271,2019-08-08 15:00:00,8,2019-08-08 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,352.3271488810986,-0.0,0.0,0.0,352.3271488810986,352.3271488810986,0.0,1.0
5272,2019-08-08 16:00:00,8,2019-08-08 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,382.4073964728586,-0.0,0.0,0.0,382.4073964728586,382.4073964728586,0.0,1.0
5273,2019-08-08 17:00:00,8,2019-08-08 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,436.70469555677926,-0.0,77.13009001664223,0.0,359.57460554013704,359.57460554013704,0.0,0.0
5274,2019-08-08 18:00:00,8,2019-08-08 19:00:00,0.15111,0.15111,0.15111,0.0,0.7205431521136151,451.04413429829015,-0.0,53.656182102486014,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5275,2019-08-08 19:00:00,8,2019-08-08 20:00:00,0.15111,0.15111,0.15111,0.0,0.5261366952205498,476.55760777128836,-0.0,79.16965557548423,0.0,397.38795219580413,397.38795219580413,0.0,0.0
