,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
5276,2019-08-08 20:00:00,8,2019-08-08 21:00:00,0.15111,0.15111,0.15111,0.0,0.23929011704850553,449.63202450119167,-0.0,52.24407230538753,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5277,2019-08-08 21:00:00,8,2019-08-08 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,369.5777268644694,-0.0,0.0,0.0,369.5777268644694,369.5777268644694,0.0,1.0
5278,2019-08-08 22:00:00,8,2019-08-08 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,287.63691111927653,-0.0,0.0,0.0,287.63691111927653,287.63691111927653,0.0,1.0
5279,2019-08-08 23:00:00,8,2019-08-09 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,237.7213538929821,-0.0,0.0,0.0,237.7213538929821,237.7213538929821,0.0,1.0
5280,2019-08-09 00:00:00,8,2019-08-09 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,242.09829807885822,-0.0,0.0,0.0,242.09829807885822,242.09829807885822,0.0,1.0
5281,2019-08-09 01:00:00,8,2019-08-09 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,235.54381989905372,-150.0,0.0,0.0,385.5438198990537,385.5438198990537,0.0,1.0
5282,2019-08-09 02:00:00,8,2019-08-09 03:00:00,0.10547,0.10547,0.10547,0.0,0.51,235.23601952069825,-0.0,0.0,0.0,235.23601952069825,235.23601952069825,0.0,1.0
5283,2019-08-09 03:00:00,8,2019-08-09 04:00:00,0.10547,0.10547,0.10547,0.0,0.51,242.70386353113938,-34.05843108196049,0.0,0.0,276.76229461309987,276.76229461309987,0.0,1.0
5284,2019-08-09 04:00:00,8,2019-08-09 05:00:00,0.10547,0.10547,0.10547,0.0,0.6144458553180122,271.66377458211247,-125.72417761369167,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5285,2019-08-09 05:00:00,8,2019-08-09 06:00:00,0.10547,0.10547,0.10547,0.0,1.0,354.06912317918795,-0.0,0.0,0.0,354.06912317918795,354.06912317918795,0.0,0.0
5286,2019-08-09 06:00:00,8,2019-08-09 07:00:00,0.10547,0.10547,0.10547,0.0,1.0,401.5709732058684,-0.0,4.183021010064294,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5287,2019-08-09 07:00:00,8,2019-08-09 08:00:00,0.10547,0.10547,0.10547,0.0,0.9848441267751294,378.03854680408216,-0.0,0.0,0.0,378.03854680408216,378.03854680408216,0.0,0.0
5288,2019-08-09 08:00:00,8,2019-08-09 09:00:00,0.10547,0.10547,0.10547,0.0,0.9848441267751294,364.64872741660366,-0.0,0.0,0.0,364.64872741660366,364.64872741660366,0.0,0.0
5289,2019-08-09 09:00:00,8,2019-08-09 10:00:00,0.10547,0.10547,0.10547,0.0,0.9848441267751294,309.20997964789694,-4.942132573327399,0.0,0.0,314.15211222122434,314.15211222122434,0.0,1.0
5290,2019-08-09 10:00:00,8,2019-08-09 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,321.238576873184,-0.0,0.0,0.0,321.238576873184,321.238576873184,0.0,1.0
5291,2019-08-09 11:00:00,8,2019-08-09 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,322.45588881094835,-0.0,0.0,0.0,322.45588881094835,322.45588881094835,0.0,0.0
5292,2019-08-09 12:00:00,8,2019-08-09 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,314.80043746767603,-0.0,0.0,0.0,314.80043746767603,314.80043746767603,0.0,1.0
5293,2019-08-09 13:00:00,8,2019-08-09 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,316.0710953589966,-0.0,0.0,0.0,316.0710953589966,316.0710953589966,0.0,1.0
5294,2019-08-09 14:00:00,8,2019-08-09 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,318.6772774354877,-0.0,0.0,0.0,318.6772774354877,318.6772774354877,0.0,1.0
5295,2019-08-09 15:00:00,8,2019-08-09 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,351.3823031010209,-0.0,0.0,0.0,351.3823031010209,351.3823031010209,0.0,1.0
5296,2019-08-09 16:00:00,8,2019-08-09 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,375.7134326380923,-0.0,0.0,0.0,375.7134326380923,375.7134326380923,0.0,1.0
5297,2019-08-09 17:00:00,8,2019-08-09 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,426.8363355854714,-0.0,87.1336756412268,0.0,339.7026599442446,339.7026599442446,0.0,0.0
5298,2019-08-09 18:00:00,8,2019-08-09 19:00:00,0.15111,0.15111,0.15111,0.0,0.6842982766622218,442.4086322797651,-0.0,45.02068008396094,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5299,2019-08-09 19:00:00,8,2019-08-09 20:00:00,0.15111,0.15111,0.15111,0.0,0.521179870560914,474.7937940585381,-0.0,77.40584186273395,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5300,2019-08-09 20:00:00,8,2019-08-09 21:00:00,0.15111,0.15111,0.15111,0.0,0.24072392178289248,450.02775460788246,-0.0,52.639802412078325,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5301,2019-08-09 21:00:00,8,2019-08-09 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,377.6018826413383,-0.0,0.0,0.0,377.6018826413383,377.6018826413383,0.0,1.0
5302,2019-08-09 22:00:00,8,2019-08-09 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,286.5675394392508,-0.0,0.0,0.0,286.5675394392508,286.5675394392508,0.0,1.0
5303,2019-08-09 23:00:00,8,2019-08-10 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,233.70287525395284,-16.333681163634186,0.0,0.0,250.03655641758704,250.03655641758704,0.0,1.0
5304,2019-08-10 00:00:00,8,2019-08-10 01:00:00,0.10547,0.10547,0.10547,0.0,0.10008995556847818,242.62168052048446,-0.0,0.0,0.0,242.62168052048446,242.62168052048446,0.0,1.0
5305,2019-08-10 01:00:00,8,2019-08-10 02:00:00,0.10547,0.10547,0.10547,0.0,0.10008995556847818,237.13973085891087,-0.0,0.0,0.0,237.13973085891087,237.13973085891087,0.0,1.0
5306,2019-08-10 02:00:00,8,2019-08-10 03:00:00,0.10547,0.10547,0.10547,0.0,0.10008995556847818,238.7120378967025,-0.0,0.0,0.0,238.7120378967025,238.7120378967025,0.0,1.0
5307,2019-08-10 03:00:00,8,2019-08-10 04:00:00,0.10547,0.10547,0.10547,0.0,0.10008995556847818,247.33286793797564,-0.0,0.0,0.0,247.33286793797564,247.33286793797564,0.0,1.0
5308,2019-08-10 04:00:00,8,2019-08-10 05:00:00,0.10547,0.10547,0.10547,0.0,0.10008995556847818,276.7540359250001,-0.0,0.0,0.0,276.7540359250001,276.7540359250001,0.0,1.0
5309,2019-08-10 05:00:00,8,2019-08-10 06:00:00,0.10547,0.10547,0.10547,0.0,0.10008995556847818,360.35331087806134,-0.0,0.0,0.0,360.35331087806134,360.35331087806134,0.0,0.0
5310,2019-08-10 06:00:00,8,2019-08-10 07:00:00,0.10547,0.10547,0.10547,0.0,0.10008995556847818,411.2127799327041,-0.0,13.824827736899977,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5311,2019-08-10 07:00:00,8,2019-08-10 08:00:00,0.10547,0.10547,0.10547,0.0,0.049999999999999996,368.08383717928564,-0.0,0.0,0.0,368.08383717928564,368.08383717928564,0.0,0.0
5312,2019-08-10 08:00:00,8,2019-08-10 09:00:00,0.10547,0.10547,0.10547,0.0,0.049999999999999996,333.5901322559244,-0.0,0.0,0.0,333.5901322559244,333.5901322559244,0.0,0.0
5313,2019-08-10 09:00:00,8,2019-08-10 10:00:00,0.10547,0.10547,0.10547,0.0,0.049999999999999996,280.8244011174757,-86.48418110320264,0.0,0.0,367.3085822206783,367.3085822206783,0.0,1.0
5314,2019-08-10 10:00:00,8,2019-08-10 11:00:00,0.10547,0.10547,0.10547,0.0,0.3152181553831548,285.95044388136625,-111.43750831443788,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5315,2019-08-10 11:00:00,8,2019-08-10 12:00:00,0.10547,0.10547,0.10547,0.0,0.656959847547431,291.19144292670563,-0.0,0.0,0.0,291.19144292670563,291.19144292670563,0.0,0.0
5316,2019-08-10 12:00:00,8,2019-08-10 13:00:00,0.10547,0.10547,0.10547,0.0,0.656959847547431,285.5270329177925,-111.86091927801164,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5317,2019-08-10 13:00:00,8,2019-08-10 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,291.6625224723073,-0.0,0.0,0.0,291.6625224723073,291.6625224723073,0.0,1.0
5318,2019-08-10 14:00:00,8,2019-08-10 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,313.9643724536083,-0.0,0.0,0.0,313.9643724536083,313.9643724536083,0.0,1.0
5319,2019-08-10 15:00:00,8,2019-08-10 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,348.5608554776734,-0.0,0.0,0.0,348.5608554776734,348.5608554776734,0.0,1.0
5320,2019-08-10 16:00:00,8,2019-08-10 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,375.6392547395465,-0.0,113.33795122659407,0.0,262.3013035129525,262.3013035129525,0.0,0.0
5321,2019-08-10 17:00:00,8,2019-08-10 18:00:00,0.15111,0.15111,0.15111,0.0,0.5893552491790071,424.0548725913895,-0.0,26.66692039558535,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5322,2019-08-10 18:00:00,8,2019-08-10 19:00:00,0.15111,0.15111,0.15111,0.0,0.49273597238340794,429.7203856081187,-0.0,32.33243341231457,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5323,2019-08-10 19:00:00,8,2019-08-10 20:00:00,0.15111,0.15111,0.15111,0.0,0.37558947451270297,458.7873008340344,-0.0,61.399348638230265,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5324,2019-08-10 20:00:00,8,2019-08-10 21:00:00,0.15111,0.15111,0.15111,0.0,0.15312806640317303,425.8512985230799,-0.0,28.463346327275758,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5325,2019-08-10 21:00:00,8,2019-08-10 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,342.509462753945,-0.0,0.0,0.0,342.509462753945,342.509462753945,0.0,1.0
5326,2019-08-10 22:00:00,8,2019-08-10 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,272.52916029243545,-0.0,0.0,0.0,272.52916029243545,272.52916029243545,0.0,1.0
5327,2019-08-10 23:00:00,8,2019-08-11 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,265.0474622412715,-0.0,0.0,0.0,265.0474622412715,265.0474622412715,0.0,1.0
5328,2019-08-11 00:00:00,8,2019-08-11 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,258.95741000344464,-138.4305421923595,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5329,2019-08-11 01:00:00,8,2019-08-11 02:00:00,0.10547,0.10547,0.10547,0.0,0.4745203293899025,249.0586353015651,-0.0,0.0,0.0,249.0586353015651,249.0586353015651,0.0,1.0
5330,2019-08-11 02:00:00,8,2019-08-11 03:00:00,0.10547,0.10547,0.10547,0.0,0.4745203293899025,244.18472568194107,-86.23465883827852,0.0,0.0,330.4193845202196,330.4193845202196,0.0,1.0
5331,2019-08-11 03:00:00,8,2019-08-11 04:00:00,0.10547,0.10547,0.10547,0.0,0.7389732831606233,250.73872964336275,-0.0,0.0,0.0,250.73872964336275,250.73872964336275,0.0,1.0
5332,2019-08-11 04:00:00,8,2019-08-11 05:00:00,0.10547,0.10547,0.10547,0.0,0.7389732831606233,277.88452360692224,-0.0,0.0,0.0,277.88452360692224,277.88452360692224,0.0,1.0
5333,2019-08-11 05:00:00,8,2019-08-11 06:00:00,0.10547,0.10547,0.10547,0.0,0.7389732831606233,362.69118957093485,-0.0,0.0,0.0,362.69118957093485,362.69118957093485,0.0,1.0
5334,2019-08-11 06:00:00,8,2019-08-11 07:00:00,0.10547,0.10547,0.10547,0.0,0.7389732831606233,415.063821228727,-0.0,17.67586903292289,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5335,2019-08-11 07:00:00,8,2019-08-11 08:00:00,0.10547,0.10547,0.10547,0.0,0.6749302794181491,370.34100437018304,-0.0,0.0,0.0,370.34100437018304,370.34100437018304,0.0,1.0
5336,2019-08-11 08:00:00,8,2019-08-11 09:00:00,0.10547,0.10547,0.10547,0.0,0.6749302794181491,334.05947133691586,-0.0,0.0,0.0,334.05947133691586,334.05947133691586,0.0,0.0
5337,2019-08-11 09:00:00,8,2019-08-11 10:00:00,0.10547,0.10547,0.10547,0.0,0.6749302794181491,285.12100476795314,-0.0,0.0,0.0,285.12100476795314,285.12100476795314,0.0,1.0
5338,2019-08-11 10:00:00,8,2019-08-11 11:00:00,0.10547,0.10547,0.10547,0.0,0.6749302794181491,291.3869563538962,-106.00099584190792,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5339,2019-08-11 11:00:00,8,2019-08-11 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,305.18169079534545,-0.0,0.0,0.0,305.18169079534545,305.18169079534545,0.0,1.0
5340,2019-08-11 12:00:00,8,2019-08-11 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,327.69163438844765,-0.0,0.0,0.0,327.69163438844765,327.69163438844765,0.0,1.0
5341,2019-08-11 13:00:00,8,2019-08-11 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,330.5725674767887,-0.0,0.0,0.0,330.5725674767887,330.5725674767887,0.0,1.0
5342,2019-08-11 14:00:00,8,2019-08-11 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,321.60174499364604,-0.0,0.0,0.0,321.60174499364604,321.60174499364604,0.0,0.0
5343,2019-08-11 15:00:00,8,2019-08-11 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,331.0360960999205,-0.0,0.0,0.0,331.0360960999205,331.0360960999205,0.0,1.0
5344,2019-08-11 16:00:00,8,2019-08-11 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,367.02655421689974,-0.0,0.0,0.0,367.02655421689974,367.02655421689974,0.0,1.0
5345,2019-08-11 17:00:00,8,2019-08-11 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,440.96003383427404,-0.0,43.57208163846991,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5346,2019-08-11 18:00:00,8,2019-08-11 19:00:00,0.15111,0.15111,0.15111,0.0,0.842130138991051,457.07640604230954,-0.0,59.68845384650541,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5347,2019-08-11 19:00:00,8,2019-08-11 20:00:00,0.15111,0.15111,0.15111,0.0,0.6258676250544373,465.0461474058322,-0.0,67.65819521002805,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5348,2019-08-11 20:00:00,8,2019-08-11 21:00:00,0.15111,0.15111,0.15111,0.0,0.3807292366123066,426.9195396459084,-0.0,91.28126930499663,0.0,335.6382703409118,335.6382703409118,0.0,0.0
5349,2019-08-11 21:00:00,8,2019-08-11 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,348.91455743795564,-0.0,0.0,0.0,348.91455743795564,348.91455743795564,0.0,1.0
5350,2019-08-11 22:00:00,8,2019-08-11 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,274.15680216085326,-0.0,0.0,0.0,274.15680216085326,274.15680216085326,0.0,1.0
5351,2019-08-11 23:00:00,8,2019-08-12 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,250.4826742422182,-0.0,0.0,0.0,250.4826742422182,250.4826742422182,0.0,1.0
5352,2019-08-12 00:00:00,8,2019-08-12 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,260.50640591968477,-136.88154627611937,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5353,2019-08-12 01:00:00,8,2019-08-12 02:00:00,0.10547,0.10547,0.10547,0.0,0.4697700752467661,242.10055455654665,-0.0,0.0,0.0,242.10055455654665,242.10055455654665,0.0,0.0
5354,2019-08-12 02:00:00,8,2019-08-12 03:00:00,0.10547,0.10547,0.10547,0.0,0.4697700752467661,243.9565482174033,-150.0,0.0,0.0,393.95654821740334,393.95654821740334,0.0,1.0
5355,2019-08-12 03:00:00,8,2019-08-12 04:00:00,0.10547,0.10547,0.10547,0.0,0.9297700752467661,250.76426378422332,-0.0,0.0,0.0,250.76426378422332,250.76426378422332,0.0,1.0
5356,2019-08-12 04:00:00,8,2019-08-12 05:00:00,0.10547,0.10547,0.10547,0.0,0.9297700752467661,259.84691128928694,-0.0,0.0,0.0,259.84691128928694,259.84691128928694,0.0,1.0
5357,2019-08-12 05:00:00,8,2019-08-12 06:00:00,0.10547,0.10547,0.10547,0.0,0.9297700752467661,325.17936999536784,-0.0,0.0,0.0,325.17936999536784,325.17936999536784,0.0,1.0
5358,2019-08-12 06:00:00,8,2019-08-12 07:00:00,0.10547,0.10547,0.10547,0.0,0.9297700752467661,350.25156890677545,-0.0,0.0,0.0,350.25156890677545,350.25156890677545,0.0,1.0
5359,2019-08-12 07:00:00,8,2019-08-12 08:00:00,0.10547,0.10547,0.10547,0.0,0.9297700752467661,409.3232821034251,-0.0,11.93532990762094,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5360,2019-08-12 08:00:00,8,2019-08-12 09:00:00,0.10547,0.10547,0.10547,0.0,0.8865261263061105,381.62277673231665,-0.0,0.0,0.0,381.62277673231665,381.62277673231665,0.0,0.0
5361,2019-08-12 09:00:00,8,2019-08-12 10:00:00,0.10547,0.10547,0.10547,0.0,0.8865261263061105,323.9265813329428,-0.0,0.0,0.0,323.9265813329428,323.9265813329428,0.0,1.0
5362,2019-08-12 10:00:00,8,2019-08-12 11:00:00,0.10547,0.10547,0.10547,0.0,0.8865261263061105,323.79106244433126,-0.0,0.0,0.0,323.79106244433126,323.79106244433126,0.0,1.0
5363,2019-08-12 11:00:00,8,2019-08-12 12:00:00,0.10547,0.10547,0.10547,0.0,0.8865261263061105,326.8655700000261,-0.0,0.0,0.0,326.8655700000261,326.8655700000261,0.0,1.0
5364,2019-08-12 12:00:00,8,2019-08-12 13:00:00,0.10547,0.10547,0.10547,0.0,0.8865261263061105,321.275854306425,-0.0,0.0,0.0,321.275854306425,321.275854306425,0.0,1.0
5365,2019-08-12 13:00:00,8,2019-08-12 14:00:00,0.10547,0.10547,0.10547,0.0,0.8865261263061105,322.7573073933723,-37.00235011757266,0.0,0.0,359.759657510945,359.759657510945,0.0,1.0
5366,2019-08-12 14:00:00,8,2019-08-12 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,323.433109897949,-0.0,0.0,0.0,323.433109897949,323.433109897949,0.0,1.0
5367,2019-08-12 15:00:00,8,2019-08-12 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,348.20038695476654,-0.0,0.0,0.0,348.20038695476654,348.20038695476654,0.0,1.0
5368,2019-08-12 16:00:00,8,2019-08-12 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,360.8791359961994,-0.0,0.0,0.0,360.8791359961994,360.8791359961994,0.0,1.0
5369,2019-08-12 17:00:00,8,2019-08-12 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,433.439431740883,-0.0,50.68766618654015,0.0,382.7517655543428,382.7517655543428,0.0,0.0
5370,2019-08-12 18:00:00,8,2019-08-12 19:00:00,0.15111,0.15111,0.15111,0.0,0.816349035556014,426.7034578530318,-0.0,29.315505657227675,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5371,2019-08-12 19:00:00,8,2019-08-12 20:00:00,0.15111,0.15111,0.15111,0.0,0.7101334353486674,439.92931495301,-0.0,150.0,0.0,289.92931495301,289.92931495301,0.0,0.0
5372,2019-08-12 20:00:00,8,2019-08-12 21:00:00,0.15111,0.15111,0.15111,0.0,0.1666551744791021,429.5847803520363,-0.0,32.196828156232186,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5373,2019-08-12 21:00:00,8,2019-08-12 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,372.9919870506409,-0.0,0.0,0.0,372.9919870506409,372.9919870506409,0.0,1.0
5374,2019-08-12 22:00:00,8,2019-08-12 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,287.912255463457,-0.0,0.0,0.0,287.912255463457,287.912255463457,0.0,1.0
5375,2019-08-12 23:00:00,8,2019-08-13 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,236.42481050786358,-0.0,0.0,0.0,236.42481050786358,236.42481050786358,0.0,0.0
5376,2019-08-13 00:00:00,8,2019-08-13 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,263.9585249672973,-0.0,0.0,0.0,263.9585249672973,263.9585249672973,0.0,1.0
5377,2019-08-13 01:00:00,8,2019-08-13 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,248.26149481404414,-149.12645738176,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5378,2019-08-13 02:00:00,8,2019-08-13 03:00:00,0.10547,0.10547,0.10547,0.0,0.5073211359707307,248.63930254302556,-148.74864965277857,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5379,2019-08-13 03:00:00,8,2019-08-13 04:00:00,0.10547,0.10547,0.10547,0.0,0.9634836615725849,254.79578308632043,-0.0,0.0,0.0,254.79578308632043,254.79578308632043,0.0,1.0
5380,2019-08-13 04:00:00,8,2019-08-13 05:00:00,0.10547,0.10547,0.10547,0.0,0.9634836615725849,266.7163140705064,-0.0,0.0,0.0,266.7163140705064,266.7163140705064,0.0,1.0
5381,2019-08-13 05:00:00,8,2019-08-13 06:00:00,0.10547,0.10547,0.10547,0.0,0.9634836615725849,323.38263702926463,-0.0,0.0,0.0,323.38263702926463,323.38263702926463,0.0,1.0
5382,2019-08-13 06:00:00,8,2019-08-13 07:00:00,0.10547,0.10547,0.10547,0.0,0.9634836615725849,361.92560908141286,-0.0,0.0,0.0,361.92560908141286,361.92560908141286,0.0,1.0
5383,2019-08-13 07:00:00,8,2019-08-13 08:00:00,0.10547,0.10547,0.10547,0.0,0.9634836615725849,407.1453433296263,-0.0,9.757391133822182,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5384,2019-08-13 08:00:00,8,2019-08-13 09:00:00,0.10547,0.10547,0.10547,0.0,0.9281307951456931,364.0360137960178,-0.0,0.0,0.0,364.0360137960178,364.0360137960178,0.0,1.0
5385,2019-08-13 09:00:00,8,2019-08-13 10:00:00,0.10547,0.10547,0.10547,0.0,0.9281307951456931,313.5191276512513,-0.0,0.0,0.0,313.5191276512513,313.5191276512513,0.0,1.0
5386,2019-08-13 10:00:00,8,2019-08-13 11:00:00,0.10547,0.10547,0.10547,0.0,0.9281307951456931,312.0600854114728,-0.0,0.0,0.0,312.0600854114728,312.0600854114728,0.0,1.0
5387,2019-08-13 11:00:00,8,2019-08-13 12:00:00,0.10547,0.10547,0.10547,0.0,0.9281307951456931,316.0055646380407,-23.435610278578352,0.0,0.0,339.44117491661905,339.44117491661905,0.0,1.0
5388,2019-08-13 12:00:00,8,2019-08-13 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,298.47557945286917,-0.0,0.0,0.0,298.47557945286917,298.47557945286917,0.0,1.0
5389,2019-08-13 13:00:00,8,2019-08-13 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,289.0365125301402,-0.0,0.0,0.0,289.0365125301402,289.0365125301402,0.0,1.0
5390,2019-08-13 14:00:00,8,2019-08-13 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,288.024749677872,-0.0,0.0,0.0,288.024749677872,288.024749677872,0.0,1.0
5391,2019-08-13 15:00:00,8,2019-08-13 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,328.3756689484403,-0.0,0.0,0.0,328.3756689484403,328.3756689484403,0.0,1.0
5392,2019-08-13 16:00:00,8,2019-08-13 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,348.30435997446443,-0.0,0.0,0.0,348.30435997446443,348.30435997446443,0.0,1.0
5393,2019-08-13 17:00:00,8,2019-08-13 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,412.19626850028504,-0.0,71.20108744468934,0.0,340.9951810555957,340.9951810555957,0.0,0.0
5394,2019-08-13 18:00:00,8,2019-08-13 19:00:00,0.15111,0.15111,0.15111,0.0,0.742025045490256,423.98527955556114,-0.0,26.597327359757003,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5395,2019-08-13 19:00:00,8,2019-08-13 20:00:00,0.15111,0.15111,0.15111,0.0,0.6456579173751945,447.5709101810798,-0.0,150.00000000000003,0.0,297.57091018107974,297.57091018107974,0.0,0.0
5396,2019-08-13 20:00:00,8,2019-08-13 21:00:00,0.15111,0.15111,0.15111,0.0,0.10217965650562917,411.7895373913578,-0.0,14.40158519555365,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5397,2019-08-13 21:00:00,8,2019-08-13 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,349.3392135221022,-0.0,0.0,0.0,349.3392135221022,349.3392135221022,0.0,1.0
5398,2019-08-13 22:00:00,8,2019-08-13 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,277.4446097161888,-0.0,0.0,0.0,277.4446097161888,277.4446097161888,0.0,1.0
5399,2019-08-13 23:00:00,8,2019-08-14 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,246.13334287257368,-0.0,0.0,0.0,246.13334287257368,246.13334287257368,0.0,1.0
5400,2019-08-14 00:00:00,8,2019-08-14 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,245.30746281397197,-9.782608695652174,0.0,0.0,255.09007150962415,255.09007150962415,0.0,1.0
5401,2019-08-14 01:00:00,8,2019-08-14 02:00:00,0.10547,0.10547,0.10547,0.0,0.08,239.302820700989,-150.0,0.0,0.0,389.302820700989,389.302820700989,0.0,1.0
5402,2019-08-14 02:00:00,8,2019-08-14 03:00:00,0.10547,0.10547,0.10547,0.0,0.54,242.71292702743895,-150.0,0.0,0.0,392.7129270274389,392.7129270274389,0.0,1.0
5403,2019-08-14 03:00:00,8,2019-08-14 04:00:00,0.10547,0.10547,0.10547,0.0,1.0,248.6723682708353,-0.0,0.0,0.0,248.6723682708353,248.6723682708353,0.0,0.0
5404,2019-08-14 04:00:00,8,2019-08-14 05:00:00,0.10547,0.10547,0.10547,0.0,1.0,274.15933049915986,-0.0,0.0,0.0,274.15933049915986,274.15933049915986,0.0,1.0
5405,2019-08-14 05:00:00,8,2019-08-14 06:00:00,0.10547,0.10547,0.10547,0.0,1.0,357.96131425017245,-0.0,0.0,0.0,357.96131425017245,357.96131425017245,0.0,0.0
