,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
5406,2019-08-14 06:00:00,8,2019-08-14 07:00:00,0.10547,0.10547,0.10547,0.0,1.0,397.668834479557,-0.0,0.2808822837528737,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5407,2019-08-14 07:00:00,8,2019-08-14 08:00:00,0.10547,0.10547,0.10547,0.0,0.9989823105661128,359.6303742973956,-0.0,0.0,0.0,359.6303742973956,359.6303742973956,0.0,0.0
5408,2019-08-14 08:00:00,8,2019-08-14 09:00:00,0.10547,0.10547,0.10547,0.0,0.9989823105661128,339.8038058271464,-0.0,0.0,0.0,339.8038058271464,339.8038058271464,0.0,0.0
5409,2019-08-14 09:00:00,8,2019-08-14 10:00:00,0.10547,0.10547,0.10547,0.0,0.9989823105661128,289.33800821596276,-0.0,0.0,0.0,289.33800821596276,289.33800821596276,0.0,0.0
5410,2019-08-14 10:00:00,8,2019-08-14 11:00:00,0.10547,0.10547,0.10547,0.0,0.9989823105661128,292.57129962646314,-0.331855250180638,0.0,0.0,292.9031548766438,292.9031548766438,0.0,1.0
5411,2019-08-14 11:00:00,8,2019-08-14 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,299.52853255580294,-0.0,0.0,0.0,299.52853255580294,299.52853255580294,0.0,1.0
5412,2019-08-14 12:00:00,8,2019-08-14 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,300.3772879499304,-0.0,0.0,0.0,300.3772879499304,300.3772879499304,0.0,1.0
5413,2019-08-14 13:00:00,8,2019-08-14 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,315.97465392313455,-0.0,0.0,0.0,315.97465392313455,315.97465392313455,0.0,1.0
5414,2019-08-14 14:00:00,8,2019-08-14 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,329.01772492434395,-0.0,0.0,0.0,329.01772492434395,329.01772492434395,0.0,1.0
5415,2019-08-14 15:00:00,8,2019-08-14 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,357.0861574581336,-0.0,0.0,0.0,357.0861574581336,357.0861574581336,0.0,1.0
5416,2019-08-14 16:00:00,8,2019-08-14 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,373.7598798783286,-0.0,116.69534743322735,0.0,257.06453244510124,257.06453244510124,0.0,0.0
5417,2019-08-14 17:00:00,8,2019-08-14 18:00:00,0.15111,0.15111,0.15111,0.0,0.5771907701694662,413.82875556357646,-0.0,16.440803367772332,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5418,2019-08-14 18:00:00,8,2019-08-14 19:00:00,0.15111,0.15111,0.15111,0.0,0.5176226420253635,432.12349870758305,-0.0,34.73554651177892,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5419,2019-08-14 19:00:00,8,2019-08-14 20:00:00,0.15111,0.15111,0.15111,0.0,0.3917692126348602,459.7730743678565,-0.0,62.38512217205238,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5420,2019-08-14 20:00:00,8,2019-08-14 21:00:00,0.15111,0.15111,0.15111,0.0,0.16573616128684437,429.3311327109732,-0.0,31.943180515169047,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5421,2019-08-14 21:00:00,8,2019-08-14 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,353.6273898410646,-0.0,0.0,0.0,353.6273898410646,353.6273898410646,0.0,1.0
5422,2019-08-14 22:00:00,8,2019-08-14 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,282.3581049042965,-0.0,0.0,0.0,282.3581049042965,282.3581049042965,0.0,1.0
5423,2019-08-14 23:00:00,8,2019-08-15 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,238.5747180535617,-0.0,0.0,0.0,238.5747180535617,238.5747180535617,0.0,1.0
5424,2019-08-15 00:00:00,8,2019-08-15 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,248.46535371330296,-8.968954392525504,0.0,0.0,257.43430810582845,257.43430810582845,0.0,1.0
5425,2019-08-15 01:00:00,8,2019-08-15 02:00:00,0.10547,0.10547,0.10547,0.0,0.07750479347041155,240.570280686878,-0.0,0.0,0.0,240.570280686878,240.570280686878,0.0,1.0
5426,2019-08-15 02:00:00,8,2019-08-15 03:00:00,0.10547,0.10547,0.10547,0.0,0.07750479347041155,239.7860845158661,-0.0,0.0,0.0,239.7860845158661,239.7860845158661,0.0,1.0
5427,2019-08-15 03:00:00,8,2019-08-15 04:00:00,0.10547,0.10547,0.10547,0.0,0.07750479347041155,247.27637980974512,-0.0,0.0,0.0,247.27637980974512,247.27637980974512,0.0,1.0
5428,2019-08-15 04:00:00,8,2019-08-15 05:00:00,0.10547,0.10547,0.10547,0.0,0.07750479347041155,274.4946508693413,-0.0,0.0,0.0,274.4946508693413,274.4946508693413,0.0,1.0
5429,2019-08-15 05:00:00,8,2019-08-15 06:00:00,0.10547,0.10547,0.10547,0.0,0.07750479347041155,360.04163954339316,-0.0,0.0,0.0,360.04163954339316,360.04163954339316,0.0,0.0
5430,2019-08-15 06:00:00,8,2019-08-15 07:00:00,0.10547,0.10547,0.10547,0.0,0.07750479347041155,396.88886145630426,-0.0,0.0,0.0,396.88886145630426,396.88886145630426,0.0,1.0
5431,2019-08-15 07:00:00,8,2019-08-15 08:00:00,0.10547,0.10547,0.10547,0.0,0.07750479347041155,358.89109351788204,-0.0,0.0,0.0,358.89109351788204,358.89109351788204,0.0,0.0
5432,2019-08-15 08:00:00,8,2019-08-15 09:00:00,0.10547,0.10547,0.10547,0.0,0.07750479347041155,338.04336846555566,-0.0,0.0,0.0,338.04336846555566,338.04336846555566,0.0,0.0
5433,2019-08-15 09:00:00,8,2019-08-15 10:00:00,0.10547,0.10547,0.10547,0.0,0.07750479347041155,290.1724472613415,-107.21550493446261,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5434,2019-08-15 10:00:00,8,2019-08-15 11:00:00,0.10547,0.10547,0.10547,0.0,0.4062990086027636,298.1578265334186,-99.23012566238555,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5435,2019-08-15 11:00:00,8,2019-08-15 12:00:00,0.10547,0.10547,0.10547,0.0,0.710604727300746,305.04471644388065,-0.0,0.0,0.0,305.04471644388065,305.04471644388065,0.0,0.0
5436,2019-08-15 12:00:00,8,2019-08-15 13:00:00,0.10547,0.10547,0.10547,0.0,0.710604727300746,303.0199284895256,-94.36802370627849,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5437,2019-08-15 13:00:00,8,2019-08-15 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,306.0899643345267,-0.0,0.0,0.0,306.0899643345267,306.0899643345267,0.0,1.0
5438,2019-08-15 14:00:00,8,2019-08-15 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,323.0903947475148,-0.0,0.0,0.0,323.0903947475148,323.0903947475148,0.0,1.0
5439,2019-08-15 15:00:00,8,2019-08-15 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,359.43463874521194,-0.0,0.0,0.0,359.43463874521194,359.43463874521194,0.0,1.0
5440,2019-08-15 16:00:00,8,2019-08-15 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,378.16587674162463,-0.0,118.26486028590598,0.0,259.90101645571866,259.90101645571866,0.0,0.0
5441,2019-08-15 17:00:00,8,2019-08-15 18:00:00,0.15111,0.15111,0.15111,0.0,0.5715041293988914,421.92588526658994,-0.0,24.53793307078581,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5442,2019-08-15 18:00:00,8,2019-08-15 19:00:00,0.15111,0.15111,0.15111,0.0,0.482598574794595,431.654557820845,-0.0,34.26660562504088,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5443,2019-08-15 19:00:00,8,2019-08-15 20:00:00,0.15111,0.15111,0.15111,0.0,0.3584442065879251,456.2800852907914,-0.0,58.89213309498729,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5444,2019-08-15 20:00:00,8,2019-08-15 21:00:00,0.15111,0.15111,0.15111,0.0,0.1450669127655074,423.6264201190842,-0.0,26.23846792328004,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5445,2019-08-15 21:00:00,8,2019-08-15 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,349.2391334239184,-0.0,0.0,0.0,349.2391334239184,349.2391334239184,0.0,1.0
5446,2019-08-15 22:00:00,8,2019-08-15 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,275.61130179960105,-0.0,0.0,0.0,275.61130179960105,275.61130179960105,0.0,1.0
5447,2019-08-15 23:00:00,8,2019-08-16 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,258.9688660815664,-0.0,0.0,0.0,258.9688660815664,258.9688660815664,0.0,1.0
5448,2019-08-16 00:00:00,8,2019-08-16 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,259.05297281879774,-32.15547272210969,0.0,0.0,291.2084455409074,291.2084455409074,0.0,1.0
5449,2019-08-16 01:00:00,8,2019-08-16 02:00:00,0.10547,0.10547,0.10547,0.0,0.14861011634780308,244.09352989752028,-0.0,0.0,0.0,244.09352989752028,244.09352989752028,0.0,1.0
5450,2019-08-16 02:00:00,8,2019-08-16 03:00:00,0.10547,0.10547,0.10547,0.0,0.14861011634780308,246.4341074791599,-0.0,0.0,0.0,246.4341074791599,246.4341074791599,0.0,1.0
5451,2019-08-16 03:00:00,8,2019-08-16 04:00:00,0.10547,0.10547,0.10547,0.0,0.14861011634780308,259.04796594007513,-138.339986255729,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5452,2019-08-16 04:00:00,8,2019-08-16 05:00:00,0.10547,0.10547,0.10547,0.0,0.5728527408653721,279.97537534049854,-0.0,0.0,0.0,279.97537534049854,279.97537534049854,0.0,1.0
5453,2019-08-16 05:00:00,8,2019-08-16 06:00:00,0.10547,0.10547,0.10547,0.0,0.5728527408653721,364.20668806625986,-0.0,0.0,0.0,364.20668806625986,364.20668806625986,0.0,1.0
5454,2019-08-16 06:00:00,8,2019-08-16 07:00:00,0.10547,0.10547,0.10547,0.0,0.5728527408653721,405.17680763028096,-0.0,7.7888554344768295,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5455,2019-08-16 07:00:00,8,2019-08-16 08:00:00,0.10547,0.10547,0.10547,0.0,0.5446322501607458,357.2566736808334,-0.0,0.0,0.0,357.2566736808334,357.2566736808334,0.0,0.0
5456,2019-08-16 08:00:00,8,2019-08-16 09:00:00,0.10547,0.10547,0.10547,0.0,0.5446322501607458,349.7549347546732,-0.0,0.0,0.0,349.7549347546732,349.7549347546732,0.0,0.0
5457,2019-08-16 09:00:00,8,2019-08-16 10:00:00,0.10547,0.10547,0.10547,0.0,0.5446322501607458,300.0087054633629,-0.0,0.0,0.0,300.0087054633629,300.0087054633629,0.0,1.0
5458,2019-08-16 10:00:00,8,2019-08-16 11:00:00,0.10547,0.10547,0.10547,0.0,0.5446322501607458,307.3608844124786,-0.0,0.0,0.0,307.3608844124786,307.3608844124786,0.0,1.0
5459,2019-08-16 11:00:00,8,2019-08-16 12:00:00,0.10547,0.10547,0.10547,0.0,0.5446322501607458,312.8122826115029,-0.0,0.0,0.0,312.8122826115029,312.8122826115029,0.0,0.0
5460,2019-08-16 12:00:00,8,2019-08-16 13:00:00,0.10547,0.10547,0.10547,0.0,0.5446322501607458,325.62656733144587,-71.76138486435826,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5461,2019-08-16 13:00:00,8,2019-08-16 14:00:00,0.10547,0.10547,0.10547,0.0,0.7647004970781113,320.6598534169274,-76.72809877887677,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5462,2019-08-16 14:00:00,8,2019-08-16 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,312.3669834534189,-0.0,0.0,0.0,312.3669834534189,312.3669834534189,0.0,1.0
5463,2019-08-16 15:00:00,8,2019-08-16 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,324.3512503828471,-0.0,0.0,0.0,324.3512503828471,324.3512503828471,0.0,1.0
5464,2019-08-16 16:00:00,8,2019-08-16 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,372.6880776521529,-0.0,0.0,0.0,372.6880776521529,372.6880776521529,0.0,1.0
5465,2019-08-16 17:00:00,8,2019-08-16 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,440.6264136574374,-0.0,43.23846146163328,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5466,2019-08-16 18:00:00,8,2019-08-16 19:00:00,0.15111,0.15111,0.15111,0.0,0.8433389077477055,459.141411363044,-0.0,61.753459167239896,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5467,2019-08-16 19:00:00,8,2019-08-16 20:00:00,0.15111,0.15111,0.15111,0.0,0.6195944904750972,466.503340376148,-0.0,130.1387265964176,0.0,336.3646137797304,336.3646137797304,0.0,0.0
5468,2019-08-16 20:00:00,8,2019-08-16 21:00:00,0.15111,0.15111,0.15111,0.0,0.148077365125758,424.45730497051335,-0.0,27.069352774709216,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5469,2019-08-16 21:00:00,8,2019-08-16 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,345.6059885560748,-0.0,0.0,0.0,345.6059885560748,345.6059885560748,0.0,1.0
5470,2019-08-16 22:00:00,8,2019-08-16 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,271.95967509520057,-0.0,0.0,0.0,271.95967509520057,271.95967509520057,0.0,1.0
5471,2019-08-16 23:00:00,8,2019-08-17 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,241.26662768557648,-0.0,0.0,0.0,241.26662768557648,241.26662768557648,0.0,1.0
5472,2019-08-17 00:00:00,8,2019-08-17 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,253.15787982527928,-144.23007237052485,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5473,2019-08-17 01:00:00,8,2019-08-17 02:00:00,0.10547,0.10547,0.10547,0.0,0.49230555526960956,244.6554640923779,-150.0,0.0,0.0,394.6554640923779,394.6554640923779,0.0,1.0
5474,2019-08-17 02:00:00,8,2019-08-17 03:00:00,0.10547,0.10547,0.10547,0.0,0.9523055552696095,240.8970527311779,-0.0,0.0,0.0,240.8970527311779,240.8970527311779,0.0,0.0
5475,2019-08-17 03:00:00,8,2019-08-17 04:00:00,0.10547,0.10547,0.10547,0.0,0.9523055552696095,246.0547275456941,-15.552536325127349,0.0,0.0,261.60726387082144,261.60726387082144,0.0,1.0
5476,2019-08-17 04:00:00,8,2019-08-17 05:00:00,0.10547,0.10547,0.10547,0.0,1.0,278.6507301026086,0.0,0.0,0.0,278.6507301026086,278.6507301026086,0.0,1.0
5477,2019-08-17 05:00:00,8,2019-08-17 06:00:00,0.10547,0.10547,0.10547,0.0,1.0,365.0375871214929,0.0,0.0,0.0,365.0375871214929,365.0375871214929,0.0,1.0
5478,2019-08-17 06:00:00,8,2019-08-17 07:00:00,0.10547,0.10547,0.10547,0.0,1.0,398.46514318996054,-0.0,1.0771909941564104,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5479,2019-08-17 07:00:00,8,2019-08-17 08:00:00,0.10547,0.10547,0.10547,0.0,0.9960971340791435,356.4796328147929,-1.2726736698445382,0.0,0.0,357.7523064846375,357.7523064846375,0.0,1.0
5480,2019-08-17 08:00:00,8,2019-08-17 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,332.62613726287356,-0.0,0.0,0.0,332.62613726287356,332.62613726287356,0.0,0.0
5481,2019-08-17 09:00:00,8,2019-08-17 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,284.1259718006801,-0.0,0.0,0.0,284.1259718006801,284.1259718006801,0.0,1.0
5482,2019-08-17 10:00:00,8,2019-08-17 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,291.93855556865856,-0.0,0.0,0.0,291.93855556865856,291.93855556865856,0.0,1.0
5483,2019-08-17 11:00:00,8,2019-08-17 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,302.04716987924144,-0.0,0.0,0.0,302.04716987924144,302.04716987924144,0.0,1.0
5484,2019-08-17 12:00:00,8,2019-08-17 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,300.37441882825914,-0.0,0.0,0.0,300.37441882825914,300.37441882825914,0.0,1.0
5485,2019-08-17 13:00:00,8,2019-08-17 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,319.2199697351395,-0.0,0.0,0.0,319.2199697351395,319.2199697351395,0.0,1.0
5486,2019-08-17 14:00:00,8,2019-08-17 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,321.8442435297726,-0.0,0.0,0.0,321.8442435297726,321.8442435297726,0.0,1.0
5487,2019-08-17 15:00:00,8,2019-08-17 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,348.27737140539614,-0.0,0.0,0.0,348.27737140539614,348.27737140539614,0.0,0.0
5488,2019-08-17 16:00:00,8,2019-08-17 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,384.89826632391885,-0.0,0.0,0.0,384.89826632391885,384.89826632391885,0.0,1.0
5489,2019-08-17 17:00:00,8,2019-08-17 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,423.8991783809486,-0.0,142.15750302200553,0.0,281.7416753589431,281.7416753589431,0.0,0.0
5490,2019-08-17 18:00:00,8,2019-08-17 19:00:00,0.15111,0.15111,0.15111,0.0,0.48493658325360317,430.5614234966685,-0.0,33.173471300864364,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5491,2019-08-17 19:00:00,8,2019-08-17 20:00:00,0.15111,0.15111,0.15111,0.0,0.3647428466562685,455.77884215430765,-0.0,58.39088995850351,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5492,2019-08-17 20:00:00,8,2019-08-17 21:00:00,0.15111,0.15111,0.15111,0.0,0.1531816511544442,425.86608791443075,-0.0,28.478135718626604,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5493,2019-08-17 21:00:00,8,2019-08-17 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,349.59263903505905,-0.0,0.0,0.0,349.59263903505905,349.59263903505905,0.0,1.0
5494,2019-08-17 22:00:00,8,2019-08-17 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,272.78974426307485,-0.0,0.0,0.0,272.78974426307485,272.78974426307485,0.0,1.0
5495,2019-08-17 23:00:00,8,2019-08-18 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,238.35703163454224,-0.0,0.0,0.0,238.35703163454224,238.35703163454224,0.0,1.0
5496,2019-08-18 00:00:00,8,2019-08-18 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,247.78864351955738,-0.0,0.0,0.0,247.78864351955738,247.78864351955738,0.0,1.0
5497,2019-08-18 01:00:00,8,2019-08-18 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,238.19785280564855,-0.0,0.0,0.0,238.19785280564855,238.19785280564855,0.0,1.0
5498,2019-08-18 02:00:00,8,2019-08-18 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,237.30658592690605,-0.0,0.0,0.0,237.30658592690605,237.30658592690605,0.0,1.0
5499,2019-08-18 03:00:00,8,2019-08-18 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,245.99114085402653,0.0,0.0,0.0,245.99114085402653,245.99114085402653,0.0,0.0
5500,2019-08-18 04:00:00,8,2019-08-18 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,275.02124159191095,-122.36671060389318,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5501,2019-08-18 05:00:00,8,2019-08-18 06:00:00,0.10547,0.10547,0.10547,0.0,0.4252579125186058,360.44210566236114,-36.94584653344299,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5502,2019-08-18 06:00:00,8,2019-08-18 07:00:00,0.10547,0.10547,0.10547,0.0,0.5385585085544976,396.1532442816436,0.0,0.0,0.0,396.1532442816436,396.1532442816436,0.0,0.0
5503,2019-08-18 07:00:00,8,2019-08-18 08:00:00,0.10547,0.10547,0.10547,0.0,0.5385585085544976,357.25474634804533,-40.1332058477588,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5504,2019-08-18 08:00:00,8,2019-08-18 09:00:00,0.10547,0.10547,0.10547,0.0,0.6616336731542912,339.00053598888394,-4.707151305934733,0.0,0.0,343.7076872948187,343.7076872948187,0.0,1.0
5505,2019-08-18 09:00:00,8,2019-08-18 10:00:00,0.10547,0.10547,0.10547,0.0,0.6760689371591578,291.7582577911817,-105.62969440462246,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5506,2019-08-18 10:00:00,8,2019-08-18 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,301.6657849357085,-0.0,0.0,0.0,301.6657849357085,301.6657849357085,0.0,0.0
5507,2019-08-18 11:00:00,8,2019-08-18 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,310.4859090287758,-0.0,0.0,0.0,310.4859090287758,310.4859090287758,0.0,1.0
5508,2019-08-18 12:00:00,8,2019-08-18 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,298.35319845805464,-0.0,0.0,0.0,298.35319845805464,298.35319845805464,0.0,1.0
5509,2019-08-18 13:00:00,8,2019-08-18 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,292.4471115356632,-0.0,0.0,0.0,292.4471115356632,292.4471115356632,0.0,1.0
5510,2019-08-18 14:00:00,8,2019-08-18 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,292.828071138212,-0.0,0.0,0.0,292.828071138212,292.828071138212,0.0,1.0
5511,2019-08-18 15:00:00,8,2019-08-18 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,327.1046513751308,-0.0,0.0,0.0,327.1046513751308,327.1046513751308,0.0,1.0
5512,2019-08-18 16:00:00,8,2019-08-18 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,350.0369475144081,-0.0,0.0,0.0,350.0369475144081,350.0369475144081,0.0,1.0
5513,2019-08-18 17:00:00,8,2019-08-18 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,413.64816181627054,-0.0,16.260209620466412,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5514,2019-08-18 18:00:00,8,2019-08-18 19:00:00,0.15111,0.15111,0.15111,0.0,0.9410861970272957,448.4471600537347,-0.0,51.05920785793057,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5515,2019-08-18 19:00:00,8,2019-08-18 20:00:00,0.15111,0.15111,0.15111,0.0,0.7560890671072573,468.2360162179447,-0.0,70.84806402214059,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5516,2019-08-18 20:00:00,8,2019-08-18 21:00:00,0.15111,0.15111,0.15111,0.0,0.4993931829690668,431.871178307017,-0.0,124.03251849946245,0.0,307.8386598075545,307.8386598075545,0.0,0.0
5517,2019-08-18 21:00:00,8,2019-08-18 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,356.60702613760117,-0.0,0.0,0.0,356.60702613760117,356.60702613760117,0.0,1.0
5518,2019-08-18 22:00:00,8,2019-08-18 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,277.3963713361229,-0.0,0.0,0.0,277.3963713361229,277.3963713361229,0.0,1.0
5519,2019-08-18 23:00:00,8,2019-08-19 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,235.3604277865426,-0.0,0.0,0.0,235.3604277865426,235.3604277865426,0.0,1.0
5520,2019-08-19 00:00:00,8,2019-08-19 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,254.95477648744543,-142.4331757083587,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5521,2019-08-19 01:00:00,8,2019-08-19 02:00:00,0.10547,0.10547,0.10547,0.0,0.48679507217230006,236.63225596254034,-0.0,0.0,0.0,236.63225596254034,236.63225596254034,0.0,0.0
5522,2019-08-19 02:00:00,8,2019-08-19 03:00:00,0.10547,0.10547,0.10547,0.0,0.48679507217230006,237.0530484148754,-150.0,0.0,0.0,387.05304841487543,387.05304841487543,0.0,1.0
5523,2019-08-19 03:00:00,8,2019-08-19 04:00:00,0.10547,0.10547,0.10547,0.0,0.9467950721723001,244.19072463725965,-0.0,0.0,0.0,244.19072463725965,244.19072463725965,0.0,1.0
5524,2019-08-19 04:00:00,8,2019-08-19 05:00:00,0.10547,0.10547,0.10547,0.0,0.9467950721723001,256.7805572389739,-0.0,0.0,0.0,256.7805572389739,256.7805572389739,0.0,1.0
5525,2019-08-19 05:00:00,8,2019-08-19 06:00:00,0.10547,0.10547,0.10547,0.0,0.9467950721723001,326.12857374674394,-0.0,0.0,0.0,326.12857374674394,326.12857374674394,0.0,1.0
5526,2019-08-19 06:00:00,8,2019-08-19 07:00:00,0.10547,0.10547,0.10547,0.0,0.9467950721723001,348.23316949793474,-0.0,0.0,0.0,348.23316949793474,348.23316949793474,0.0,1.0
5527,2019-08-19 07:00:00,8,2019-08-19 08:00:00,0.10547,0.10547,0.10547,0.0,0.9467950721723001,406.70566244063514,-0.0,9.317710244831005,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5528,2019-08-19 08:00:00,8,2019-08-19 09:00:00,0.10547,0.10547,0.10547,0.0,0.9130352524446514,388.97781333898286,-0.0,0.0,0.0,388.97781333898286,388.97781333898286,0.0,1.0
5529,2019-08-19 09:00:00,8,2019-08-19 10:00:00,0.10547,0.10547,0.10547,0.0,0.9130352524446514,338.7282434679512,-0.0,0.0,0.0,338.7282434679512,338.7282434679512,0.0,1.0
5530,2019-08-19 10:00:00,8,2019-08-19 11:00:00,0.10547,0.10547,0.10547,0.0,0.9130352524446514,319.3147895930697,-0.0,0.0,0.0,319.3147895930697,319.3147895930697,0.0,1.0
5531,2019-08-19 11:00:00,8,2019-08-19 12:00:00,0.10547,0.10547,0.10547,0.0,0.9130352524446514,309.41622389476174,-0.0,0.0,0.0,309.41622389476174,309.41622389476174,0.0,1.0
5532,2019-08-19 12:00:00,8,2019-08-19 13:00:00,0.10547,0.10547,0.10547,0.0,0.9130352524446514,301.0014539594055,-28.358069855004963,0.0,0.0,329.3595238144105,329.3595238144105,0.0,1.0
5533,2019-08-19 13:00:00,8,2019-08-19 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,318.66984784361813,-0.0,0.0,0.0,318.66984784361813,318.66984784361813,0.0,1.0
5534,2019-08-19 14:00:00,8,2019-08-19 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,333.27372724082295,-0.0,0.0,0.0,333.27372724082295,333.27372724082295,0.0,1.0
5535,2019-08-19 15:00:00,8,2019-08-19 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,356.53696226855897,-0.0,0.0,0.0,356.53696226855897,356.53696226855897,0.0,1.0
