,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
5536,2019-08-19 16:00:00,8,2019-08-19 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,361.85989191360926,-0.0,31.269621588447762,0.0,330.5902703251615,330.5902703251615,0.0,0.0
5537,2019-08-19 17:00:00,8,2019-08-19 18:00:00,0.15111,0.15111,0.15111,0.0,0.8867042696070735,425.19409969623774,-0.0,150.00000000000003,0.0,275.1940996962377,275.1940996962377,0.0,0.0
5538,2019-08-19 18:00:00,8,2019-08-19 19:00:00,0.15111,0.15111,0.15111,0.0,0.3432260087375081,423.0093481940793,-0.0,25.621395998275148,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5539,2019-08-19 19:00:00,8,2019-08-19 20:00:00,0.15111,0.15111,0.15111,0.0,0.2503948638162213,430.4756699525527,-0.0,33.08771775674859,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5540,2019-08-19 20:00:00,8,2019-08-19 21:00:00,0.15111,0.15111,0.15111,0.0,0.13051182846568293,419.6092168523326,-0.0,22.22126465652849,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5541,2019-08-19 21:00:00,8,2019-08-19 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,361.47177255929284,-0.0,0.0,0.0,361.47177255929284,361.47177255929284,0.0,1.0
5542,2019-08-19 22:00:00,8,2019-08-19 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,282.7258063990763,-0.0,0.0,0.0,282.7258063990763,282.7258063990763,0.0,1.0
5543,2019-08-19 23:00:00,8,2019-08-20 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,263.0714415337402,-0.0,0.0,0.0,263.0714415337402,263.0714415337402,0.0,1.0
5544,2019-08-20 00:00:00,8,2019-08-20 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,285.3432267042621,-0.0,0.0,0.0,285.3432267042621,285.3432267042621,0.0,1.0
5545,2019-08-20 01:00:00,8,2019-08-20 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,265.33536320463725,-132.05258899116689,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5546,2019-08-20 02:00:00,8,2019-08-20 03:00:00,0.10547,0.10547,0.10547,0.0,0.45496127290624516,261.1362558292285,-136.25169636657563,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5547,2019-08-20 03:00:00,8,2019-08-20 04:00:00,0.10547,0.10547,0.10547,0.0,0.8727998084304104,268.72052551795815,-0.0,0.0,0.0,268.72052551795815,268.72052551795815,0.0,1.0
5548,2019-08-20 04:00:00,8,2019-08-20 05:00:00,0.10547,0.10547,0.10547,0.0,0.8727998084304104,277.42401132814246,-0.0,0.0,0.0,277.42401132814246,277.42401132814246,0.0,1.0
5549,2019-08-20 05:00:00,8,2019-08-20 06:00:00,0.10547,0.10547,0.10547,0.0,0.8727998084304104,337.8085659336836,-0.0,0.0,0.0,337.8085659336836,337.8085659336836,0.0,1.0
5550,2019-08-20 06:00:00,8,2019-08-20 07:00:00,0.10547,0.10547,0.10547,0.0,0.8727998084304104,379.38057213366534,-0.0,0.0,0.0,379.38057213366534,379.38057213366534,0.0,1.0
5551,2019-08-20 07:00:00,8,2019-08-20 08:00:00,0.10547,0.10547,0.10547,0.0,0.8727998084304104,411.31020734417865,-0.0,13.922255148374518,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5552,2019-08-20 08:00:00,8,2019-08-20 09:00:00,0.10547,0.10547,0.10547,0.0,0.8223568549942708,345.5751501241778,-0.0,0.0,0.0,345.5751501241778,345.5751501241778,0.0,1.0
5553,2019-08-20 09:00:00,8,2019-08-20 10:00:00,0.10547,0.10547,0.10547,0.0,0.8223568549942708,300.80730233526674,-0.0,0.0,0.0,300.80730233526674,300.80730233526674,0.0,1.0
5554,2019-08-20 10:00:00,8,2019-08-20 11:00:00,0.10547,0.10547,0.10547,0.0,0.8223568549942708,300.5685487839956,-0.0,0.0,0.0,300.5685487839956,300.5685487839956,0.0,1.0
5555,2019-08-20 11:00:00,8,2019-08-20 12:00:00,0.10547,0.10547,0.10547,0.0,0.8223568549942708,311.92020530130236,-0.0,0.0,0.0,311.92020530130236,311.92020530130236,0.0,1.0
5556,2019-08-20 12:00:00,8,2019-08-20 13:00:00,0.10547,0.10547,0.10547,0.0,0.8223568549942708,310.5222605134829,-57.92711250186821,0.0,0.0,368.44937301535106,368.44937301535106,0.0,1.0
5557,2019-08-20 13:00:00,8,2019-08-20 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,311.5326462142476,-0.0,0.0,0.0,311.5326462142476,311.5326462142476,0.0,1.0
5558,2019-08-20 14:00:00,8,2019-08-20 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,322.53569188279585,-0.0,0.0,0.0,322.53569188279585,322.53569188279585,0.0,1.0
5559,2019-08-20 15:00:00,8,2019-08-20 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,324.5780414608664,-0.0,0.0,0.0,324.5780414608664,324.5780414608664,0.0,1.0
5560,2019-08-20 16:00:00,8,2019-08-20 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,359.5382759036349,-0.0,0.0,0.0,359.5382759036349,359.5382759036349,0.0,1.0
5561,2019-08-20 17:00:00,8,2019-08-20 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,445.2936799372442,-0.0,109.85100518080665,0.0,335.44267475643755,335.44267475643755,0.0,0.0
5562,2019-08-20 18:00:00,8,2019-08-20 19:00:00,0.15111,0.15111,0.15111,0.0,0.601989111663744,458.04626037892086,-0.0,60.65830818311673,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5563,2019-08-20 19:00:00,8,2019-08-20 20:00:00,0.15111,0.15111,0.15111,0.0,0.3822126327394081,468.52154078437354,-0.0,71.13358858856941,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5564,2019-08-20 20:00:00,8,2019-08-20 21:00:00,0.15111,0.15111,0.15111,0.0,0.1244822393025624,417.94505024331136,-0.0,20.557098047507225,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5565,2019-08-20 21:00:00,8,2019-08-20 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,352.45912348220554,-0.0,0.0,0.0,352.45912348220554,352.45912348220554,0.0,1.0
5566,2019-08-20 22:00:00,8,2019-08-20 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,280.92542803248386,-0.0,0.0,0.0,280.92542803248386,280.92542803248386,0.0,1.0
5567,2019-08-20 23:00:00,8,2019-08-21 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,270.9914844477328,-18.757962951871946,0.0,0.0,289.7494473996047,289.7494473996047,0.0,1.0
5568,2019-08-21 00:00:00,8,2019-08-21 01:00:00,0.10547,0.10547,0.10547,0.0,0.10752441971907398,259.2775322153358,-0.0,0.0,0.0,259.2775322153358,259.2775322153358,0.0,1.0
5569,2019-08-21 01:00:00,8,2019-08-21 02:00:00,0.10547,0.10547,0.10547,0.0,0.10752441971907398,251.66080919994369,-0.0,0.0,0.0,251.66080919994369,251.66080919994369,0.0,1.0
5570,2019-08-21 02:00:00,8,2019-08-21 03:00:00,0.10547,0.10547,0.10547,0.0,0.10752441971907398,250.89210573532176,-61.72817021777152,0.0,0.0,312.62027595309326,312.62027595309326,0.0,1.0
5571,2019-08-21 03:00:00,8,2019-08-21 04:00:00,0.10547,0.10547,0.10547,0.0,0.29682414172023996,258.52701127793404,-138.8609409178701,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5572,2019-08-21 04:00:00,8,2019-08-21 05:00:00,0.10547,0.10547,0.10547,0.0,0.7226643605350416,285.7388122605007,-0.0,0.0,0.0,285.7388122605007,285.7388122605007,0.0,1.0
5573,2019-08-21 05:00:00,8,2019-08-21 06:00:00,0.10547,0.10547,0.10547,0.0,0.7226643605350416,373.0220722077178,-0.0,0.0,0.0,373.0220722077178,373.0220722077178,0.0,1.0
5574,2019-08-21 06:00:00,8,2019-08-21 07:00:00,0.10547,0.10547,0.10547,0.0,0.7226643605350416,413.26469203826855,-0.0,15.876739842464417,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5575,2019-08-21 07:00:00,8,2019-08-21 08:00:00,0.10547,0.10547,0.10547,0.0,0.6651399408159676,368.196836088982,-0.0,0.0,0.0,368.196836088982,368.196836088982,0.0,1.0
5576,2019-08-21 08:00:00,8,2019-08-21 09:00:00,0.10547,0.10547,0.10547,0.0,0.6651399408159676,336.2683629814561,-0.0,0.0,0.0,336.2683629814561,336.2683629814561,0.0,0.0
5577,2019-08-21 09:00:00,8,2019-08-21 10:00:00,0.10547,0.10547,0.10547,0.0,0.6651399408159676,288.06318870456073,-0.0,0.0,0.0,288.06318870456073,288.06318870456073,0.0,1.0
5578,2019-08-21 10:00:00,8,2019-08-21 11:00:00,0.10547,0.10547,0.10547,0.0,0.6651399408159676,288.1944546357936,-109.19349756001054,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5579,2019-08-21 11:00:00,8,2019-08-21 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,319.61918627013426,-0.0,0.0,0.0,319.61918627013426,319.61918627013426,0.0,1.0
5580,2019-08-21 12:00:00,8,2019-08-21 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,309.7199931470458,-0.0,0.0,0.0,309.7199931470458,309.7199931470458,0.0,0.0
5581,2019-08-21 13:00:00,8,2019-08-21 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,320.0494117241821,-0.0,0.0,0.0,320.0494117241821,320.0494117241821,0.0,0.0
5582,2019-08-21 14:00:00,8,2019-08-21 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,321.29427095824246,-0.0,0.0,0.0,321.29427095824246,321.29427095824246,0.0,1.0
5583,2019-08-21 15:00:00,8,2019-08-21 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,341.7851395698692,-0.0,0.0,0.0,341.7851395698692,341.7851395698692,0.0,1.0
5584,2019-08-21 16:00:00,8,2019-08-21 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,389.3091513764331,-0.0,0.0,0.0,389.3091513764331,389.3091513764331,0.0,0.0
5585,2019-08-21 17:00:00,8,2019-08-21 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,442.3801358275365,-0.0,146.60726138767293,0.0,295.7728744398636,295.7728744398636,0.0,0.0
5586,2019-08-21 18:00:00,8,2019-08-21 19:00:00,0.15111,0.15111,0.15111,0.0,0.46881427033451833,443.0298996111624,-0.0,45.64194741535829,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5587,2019-08-21 19:00:00,8,2019-08-21 20:00:00,0.15111,0.15111,0.15111,0.0,0.30344489564119126,451.3192201450717,-0.0,53.93126794926758,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5588,2019-08-21 20:00:00,8,2019-08-21 21:00:00,0.15111,0.15111,0.15111,0.0,0.10804175089746816,413.40747544350535,-0.0,16.019523247701215,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5589,2019-08-21 21:00:00,8,2019-08-21 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,348.63435424407186,-0.0,0.0,0.0,348.63435424407186,348.63435424407186,0.0,1.0
5590,2019-08-21 22:00:00,8,2019-08-21 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,289.36416227030605,-0.0,0.0,0.0,289.36416227030605,289.36416227030605,0.0,1.0
5591,2019-08-21 23:00:00,8,2019-08-22 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,264.33999727454943,-0.0,0.0,0.0,264.33999727454943,264.33999727454943,0.0,1.0
5592,2019-08-22 00:00:00,8,2019-08-22 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,253.77755262481307,-0.0,0.0,0.0,253.77755262481307,253.77755262481307,0.0,1.0
5593,2019-08-22 01:00:00,8,2019-08-22 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,246.34765719109342,-0.0,0.0,0.0,246.34765719109342,246.34765719109342,0.0,1.0
5594,2019-08-22 02:00:00,8,2019-08-22 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,244.3298265736647,-0.0,0.0,0.0,244.3298265736647,244.3298265736647,0.0,0.0
5595,2019-08-22 03:00:00,8,2019-08-22 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,251.56158456260718,-0.0,0.0,0.0,251.56158456260718,251.56158456260718,0.0,1.0
5596,2019-08-22 04:00:00,8,2019-08-22 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,276.43939366660425,-29.061276598112514,0.0,0.0,305.50067026471675,305.50067026471675,0.0,1.0
5597,2019-08-22 05:00:00,8,2019-08-22 06:00:00,0.10547,0.10547,0.10547,0.0,0.1391212482342117,365.3873891201058,-0.0,0.0,0.0,365.3873891201058,365.3873891201058,0.0,0.0
5598,2019-08-22 06:00:00,8,2019-08-22 07:00:00,0.10547,0.10547,0.10547,0.0,0.1391212482342117,421.98541670844656,-0.0,24.597464512642432,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5599,2019-08-22 07:00:00,8,2019-08-22 08:00:00,0.10547,0.10547,0.10547,0.0,0.05,375.5907701678248,-0.0,0.0,0.0,375.5907701678248,375.5907701678248,0.0,1.0
5600,2019-08-22 08:00:00,8,2019-08-22 09:00:00,0.10547,0.10547,0.10547,0.0,0.05,339.89333982359767,-0.0,0.0,0.0,339.89333982359767,339.89333982359767,0.0,0.0
5601,2019-08-22 09:00:00,8,2019-08-22 10:00:00,0.10547,0.10547,0.10547,0.0,0.05,286.41812861408056,-110.96982358172357,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5602,2019-08-22 10:00:00,8,2019-08-22 11:00:00,0.10547,0.10547,0.10547,0.0,0.3903074589839523,289.9378073234326,-0.0,0.0,0.0,289.9378073234326,289.9378073234326,0.0,1.0
5603,2019-08-22 11:00:00,8,2019-08-22 12:00:00,0.10547,0.10547,0.10547,0.0,0.3903074589839523,285.30403022058556,-0.0,0.0,0.0,285.30403022058556,285.30403022058556,0.0,0.0
5604,2019-08-22 12:00:00,8,2019-08-22 13:00:00,0.10547,0.10547,0.10547,0.0,0.3903074589839523,277.1914818386638,-103.60462405914932,0.0,0.0,380.7961058978131,380.7961058978131,0.0,1.0
5605,2019-08-22 13:00:00,8,2019-08-22 14:00:00,0.10547,0.10547,0.10547,0.0,0.7080283060986768,302.17979114102485,-95.20816105477928,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5606,2019-08-22 14:00:00,8,2019-08-22 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,314.68597891399645,-0.0,0.0,0.0,314.68597891399645,314.68597891399645,0.0,1.0
5607,2019-08-22 15:00:00,8,2019-08-22 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,351.37998516933567,-0.0,0.0,0.0,351.37998516933567,351.37998516933567,0.0,1.0
5608,2019-08-22 16:00:00,8,2019-08-22 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,379.15802719391223,-0.0,0.0,0.0,379.15802719391223,379.15802719391223,0.0,1.0
5609,2019-08-22 17:00:00,8,2019-08-22 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,423.80525768907484,-0.0,68.80187006142326,0.0,355.0033876276516,355.0033876276516,0.0,0.0
5610,2019-08-22 18:00:00,8,2019-08-22 19:00:00,0.15111,0.15111,0.15111,0.0,0.7507178620962925,426.9544122974356,-0.0,29.566460101631492,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5611,2019-08-22 19:00:00,8,2019-08-22 20:00:00,0.15111,0.15111,0.15111,0.0,0.6435930066555987,444.8016971941383,-0.0,150.0,0.0,294.8016971941383,294.8016971941383,0.0,0.0
5612,2019-08-22 20:00:00,8,2019-08-22 21:00:00,0.15111,0.15111,0.15111,0.0,0.10011474578603353,411.2196220327494,-0.0,13.831669836945252,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5613,2019-08-22 21:00:00,8,2019-08-22 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,352.8355297283922,-0.0,0.0,0.0,352.8355297283922,352.8355297283922,0.0,1.0
5614,2019-08-22 22:00:00,8,2019-08-22 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,288.8887681483252,-0.0,0.0,0.0,288.8887681483252,288.8887681483252,0.0,1.0
5615,2019-08-22 23:00:00,8,2019-08-23 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,260.5914054106613,-0.0,0.0,0.0,260.5914054106613,260.5914054106613,0.0,0.0
5616,2019-08-23 00:00:00,8,2019-08-23 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,252.89523082268303,-0.0,0.0,0.0,252.89523082268303,252.89523082268303,0.0,1.0
5617,2019-08-23 01:00:00,8,2019-08-23 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,245.5617019930808,-0.0,0.0,0.0,245.5617019930808,245.5617019930808,0.0,1.0
5618,2019-08-23 02:00:00,8,2019-08-23 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,242.6447791671615,-0.0,0.0,0.0,242.6447791671615,242.6447791671615,0.0,1.0
5619,2019-08-23 03:00:00,8,2019-08-23 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,249.0132312502334,-0.0,0.0,0.0,249.0132312502334,249.0132312502334,0.0,1.0
5620,2019-08-23 04:00:00,8,2019-08-23 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,275.14563067997386,-115.58569401241398,0.0,0.0,390.73132469238783,390.73132469238783,0.0,1.0
5621,2019-08-23 05:00:00,8,2019-08-23 06:00:00,0.10547,0.10547,0.10547,0.0,0.4044627949714029,363.94501485782513,-0.0,0.0,0.0,363.94501485782513,363.94501485782513,0.0,0.0
5622,2019-08-23 06:00:00,8,2019-08-23 07:00:00,0.10547,0.10547,0.10547,0.0,0.4044627949714029,421.26113407064224,-0.0,23.87318187483811,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5623,2019-08-23 07:00:00,8,2019-08-23 08:00:00,0.10547,0.10547,0.10547,0.0,0.31796575919300396,376.45937879460274,-0.0,0.0,0.0,376.45937879460274,376.45937879460274,0.0,0.0
5624,2019-08-23 08:00:00,8,2019-08-23 09:00:00,0.10547,0.10547,0.10547,0.0,0.31796575919300396,344.99890707422736,-0.0,0.0,0.0,344.99890707422736,344.99890707422736,0.0,0.0
5625,2019-08-23 09:00:00,8,2019-08-23 10:00:00,0.10547,0.10547,0.10547,0.0,0.31796575919300396,286.51155941949014,-0.0,0.0,0.0,286.51155941949014,286.51155941949014,0.0,1.0
5626,2019-08-23 10:00:00,8,2019-08-23 11:00:00,0.10547,0.10547,0.10547,0.0,0.31796575919300396,282.877776158794,-114.51017603701013,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5627,2019-08-23 11:00:00,8,2019-08-23 12:00:00,0.10547,0.10547,0.10547,0.0,0.669130299039835,289.495658404446,-107.89229379135816,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5628,2019-08-23 12:00:00,8,2019-08-23 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,305.14336586192763,-0.0,0.0,0.0,305.14336586192763,305.14336586192763,0.0,0.0
5629,2019-08-23 13:00:00,8,2019-08-23 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,321.4500796345096,-0.0,0.0,0.0,321.4500796345096,321.4500796345096,0.0,1.0
5630,2019-08-23 14:00:00,8,2019-08-23 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,304.363558757617,-0.0,0.0,0.0,304.363558757617,304.363558757617,0.0,0.0
5631,2019-08-23 15:00:00,8,2019-08-23 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,325.6853490683724,-0.0,0.0,0.0,325.6853490683724,325.6853490683724,0.0,1.0
5632,2019-08-23 16:00:00,8,2019-08-23 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,382.8719605592036,-0.0,0.0,0.0,382.8719605592036,382.8719605592036,0.0,1.0
5633,2019-08-23 17:00:00,8,2019-08-23 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,416.9480254859797,-0.0,19.56007329017558,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5634,2019-08-23 18:00:00,8,2019-08-23 19:00:00,0.15111,0.15111,0.15111,0.0,0.9291301692384943,412.9587167412951,-0.0,15.570764545490988,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5635,2019-08-23 19:00:00,8,2019-08-23 20:00:00,0.15111,0.15111,0.15111,0.0,0.8727143556678749,442.9842914368384,-0.0,77.06916216433348,0.0,365.91512927250494,365.91512927250494,0.0,0.0
5636,2019-08-23 20:00:00,8,2019-08-23 21:00:00,0.15111,0.15111,0.15111,0.0,0.5934782608695652,432.9639019744955,-0.0,150.0,0.0,282.9639019744955,282.9639019744955,0.0,0.0
5637,2019-08-23 21:00:00,8,2019-08-23 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,360.97482680145055,-0.0,0.0,0.0,360.97482680145055,360.97482680145055,0.0,1.0
5638,2019-08-23 22:00:00,8,2019-08-23 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,286.3837267210486,-0.0,0.0,0.0,286.3837267210486,286.3837267210486,0.0,1.0
5639,2019-08-23 23:00:00,8,2019-08-24 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,262.3094846631893,-0.0,0.0,0.0,262.3094846631893,262.3094846631893,0.0,1.0
5640,2019-08-24 00:00:00,8,2019-08-24 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,255.37629028587764,-0.0,0.0,0.0,255.37629028587764,255.37629028587764,0.0,1.0
5641,2019-08-24 01:00:00,8,2019-08-24 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,246.01468369465064,-0.0,0.0,0.0,246.01468369465064,246.01468369465064,0.0,1.0
5642,2019-08-24 02:00:00,8,2019-08-24 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,242.53198756430106,-0.0,0.0,0.0,242.53198756430106,242.53198756430106,0.0,1.0
5643,2019-08-24 03:00:00,8,2019-08-24 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,248.72839520455506,-148.65955699124908,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5644,2019-08-24 04:00:00,8,2019-08-24 05:00:00,0.10547,0.10547,0.10547,0.0,0.5058893081064971,272.69857560566743,-73.90538889168042,0.0,0.0,346.6039644973479,346.6039644973479,0.0,1.0
5645,2019-08-24 05:00:00,8,2019-08-24 06:00:00,0.10547,0.10547,0.10547,0.0,0.7325325007076504,365.16800232717156,-0.0,0.0,0.0,365.16800232717156,365.16800232717156,0.0,1.0
5646,2019-08-24 06:00:00,8,2019-08-24 07:00:00,0.10547,0.10547,0.10547,0.0,0.7325325007076504,420.70073633985817,-0.0,23.312784144054035,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5647,2019-08-24 07:00:00,8,2019-08-24 08:00:00,0.10547,0.10547,0.10547,0.0,0.6480658914900633,375.1645628367315,-0.0,0.0,0.0,375.1645628367315,375.1645628367315,0.0,1.0
5648,2019-08-24 08:00:00,8,2019-08-24 09:00:00,0.10547,0.10547,0.10547,0.0,0.6480658914900633,339.73673529845837,-0.0,0.0,0.0,339.73673529845837,339.73673529845837,0.0,0.0
5649,2019-08-24 09:00:00,8,2019-08-24 10:00:00,0.10547,0.10547,0.10547,0.0,0.6480658914900633,282.6268298556074,-114.76112234019672,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5650,2019-08-24 10:00:00,8,2019-08-24 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,288.73159608538646,-0.0,0.0,0.0,288.73159608538646,288.73159608538646,0.0,0.0
5651,2019-08-24 11:00:00,8,2019-08-24 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,314.0545706758404,-0.0,0.0,0.0,314.0545706758404,314.0545706758404,0.0,1.0
5652,2019-08-24 12:00:00,8,2019-08-24 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,327.3932915537613,-0.0,0.0,0.0,327.3932915537613,327.3932915537613,0.0,1.0
5653,2019-08-24 13:00:00,8,2019-08-24 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,326.42793152815335,-0.0,0.0,0.0,326.42793152815335,326.42793152815335,0.0,1.0
5654,2019-08-24 14:00:00,8,2019-08-24 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,327.33731127767425,-0.0,0.0,0.0,327.33731127767425,327.33731127767425,0.0,1.0
5655,2019-08-24 15:00:00,8,2019-08-24 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,359.67168080402126,-0.0,0.0,0.0,359.67168080402126,359.67168080402126,0.0,1.0
5656,2019-08-24 16:00:00,8,2019-08-24 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,388.13825991968076,-0.0,119.95947681174668,0.0,268.17878310793407,268.17878310793407,0.0,0.0
5657,2019-08-24 17:00:00,8,2019-08-24 18:00:00,0.15111,0.15111,0.15111,0.0,0.5653642144501932,440.5906248403279,-0.0,43.20267264452377,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5658,2019-08-24 18:00:00,8,2019-08-24 19:00:00,0.15111,0.15111,0.15111,0.0,0.4088327918251071,424.1018900566049,-0.0,26.71393786080074,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5659,2019-08-24 19:00:00,8,2019-08-24 20:00:00,0.15111,0.15111,0.15111,0.0,0.31204316189466963,436.207510924518,-0.0,38.819558728713844,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5660,2019-08-24 20:00:00,8,2019-08-24 21:00:00,0.15111,0.15111,0.15111,0.0,0.17139258679063402,430.8923061500191,-0.0,33.50435395421499,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5661,2019-08-24 21:00:00,8,2019-08-24 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,365.8056143129929,-0.0,0.0,0.0,365.8056143129929,365.8056143129929,0.0,1.0
5662,2019-08-24 22:00:00,8,2019-08-24 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,295.07782185554805,-0.0,0.0,0.0,295.07782185554805,295.07782185554805,0.0,1.0
5663,2019-08-24 23:00:00,8,2019-08-25 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,261.10942130714244,-0.0,0.0,0.0,261.10942130714244,261.10942130714244,0.0,1.0
5664,2019-08-25 00:00:00,8,2019-08-25 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,255.45542213952595,-10.955448776612851,0.0,0.0,266.41087091613883,266.41087091613883,0.0,1.0
5665,2019-08-25 01:00:00,8,2019-08-25 02:00:00,0.10547,0.10547,0.10547,0.0,0.08359670958161275,247.22138417678832,-150.0,0.0,0.0,397.2213841767883,397.2213841767883,0.0,1.0
