,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
5666,2019-08-25 02:00:00,8,2019-08-25 03:00:00,0.10547,0.10547,0.10547,0.0,0.5435967095816128,244.07661814634446,-0.0,0.0,0.0,244.07661814634446,244.07661814634446,0.0,0.0
5667,2019-08-25 03:00:00,8,2019-08-25 04:00:00,0.10547,0.10547,0.10547,0.0,0.5435967095816128,248.56079227676483,-148.82715991903933,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5668,2019-08-25 04:00:00,8,2019-08-25 05:00:00,0.10547,0.10547,0.10547,0.0,1.0,267.1047148546143,-0.0,0.0,0.0,267.1047148546143,267.1047148546143,0.0,0.0
5669,2019-08-25 05:00:00,8,2019-08-25 06:00:00,0.10547,0.10547,0.10547,0.0,1.0,360.4603191334713,-0.0,0.0,0.0,360.4603191334713,360.4603191334713,0.0,0.0
5670,2019-08-25 06:00:00,8,2019-08-25 07:00:00,0.10547,0.10547,0.10547,0.0,1.0,419.5851102222937,-0.0,22.197158026489547,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5671,2019-08-25 07:00:00,8,2019-08-25 08:00:00,0.10547,0.10547,0.10547,0.0,0.9195755143967771,372.55207832690814,-24.835873868895987,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5672,2019-08-25 08:00:00,8,2019-08-25 09:00:00,0.10547,0.10547,0.10547,0.0,0.9957388609280582,337.97722059466855,6.178632484870436e-14,0.0,0.0,337.97722059466855,337.97722059466855,0.0,0.0
5673,2019-08-25 09:00:00,8,2019-08-25 10:00:00,0.10547,0.10547,0.10547,0.0,0.9957388609280581,286.19789127304887,-1.389501871285404,0.0,0.0,287.58739314433427,287.58739314433427,0.0,1.0
5674,2019-08-25 10:00:00,8,2019-08-25 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,290.5112392094995,-0.0,0.0,0.0,290.5112392094995,290.5112392094995,0.0,1.0
5675,2019-08-25 11:00:00,8,2019-08-25 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,303.29247679723153,-0.0,0.0,0.0,303.29247679723153,303.29247679723153,0.0,0.0
5676,2019-08-25 12:00:00,8,2019-08-25 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,321.9385715523277,-0.0,0.0,0.0,321.9385715523277,321.9385715523277,0.0,1.0
5677,2019-08-25 13:00:00,8,2019-08-25 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,318.49107906146526,-0.0,0.0,0.0,318.49107906146526,318.49107906146526,0.0,1.0
5678,2019-08-25 14:00:00,8,2019-08-25 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,304.22127404837823,-0.0,0.0,0.0,304.22127404837823,304.22127404837823,0.0,1.0
5679,2019-08-25 15:00:00,8,2019-08-25 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,326.9938082535437,-0.0,0.0,0.0,326.9938082535437,326.9938082535437,0.0,1.0
5680,2019-08-25 16:00:00,8,2019-08-25 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,364.28650779102173,-0.0,0.0,0.0,364.28650779102173,364.28650779102173,0.0,1.0
5681,2019-08-25 17:00:00,8,2019-08-25 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,441.4866576488943,-0.0,150.0,0.0,291.4866576488943,291.4866576488943,0.0,0.0
5682,2019-08-25 18:00:00,8,2019-08-25 19:00:00,0.15111,0.15111,0.15111,0.0,0.45652173913043487,445.391947939521,-0.0,48.00399574371687,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5683,2019-08-25 19:00:00,8,2019-08-25 20:00:00,0.15111,0.15111,0.15111,0.0,0.28259421831986653,443.78622245114076,-0.0,46.39827025533663,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5684,2019-08-25 20:00:00,8,2019-08-25 21:00:00,0.15111,0.15111,0.15111,0.0,0.11448454348169035,414.3669301123683,-0.0,17.797734000946537,0.0,396.5691961114218,396.5691961114218,0.0,0.0
5685,2019-08-25 21:00:00,8,2019-08-25 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,359.58353452138186,-0.0,0.0,0.0,359.58353452138186,359.58353452138186,0.0,1.0
5686,2019-08-25 22:00:00,8,2019-08-25 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,293.3985380354934,-0.0,0.0,0.0,293.3985380354934,293.3985380354934,0.0,1.0
5687,2019-08-25 23:00:00,8,2019-08-26 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,258.15028336597425,-0.0,0.0,0.0,258.15028336597425,258.15028336597425,0.0,1.0
5688,2019-08-26 00:00:00,8,2019-08-26 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,259.4913594586797,-137.89659273712442,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5689,2019-08-26 01:00:00,8,2019-08-26 02:00:00,0.10547,0.10547,0.10547,0.0,0.47288288439384824,242.50941261323015,-150.0,0.0,0.0,392.50941261323015,392.50941261323015,0.0,1.0
5690,2019-08-26 02:00:00,8,2019-08-26 03:00:00,0.10547,0.10547,0.10547,0.0,0.9328828843938481,238.44906621651828,-0.0,0.0,0.0,238.44906621651828,238.44906621651828,0.0,0.0
5691,2019-08-26 03:00:00,8,2019-08-26 04:00:00,0.10547,0.10547,0.10547,0.0,0.9328828843938481,245.62299578276603,-0.0,0.0,0.0,245.62299578276603,245.62299578276603,0.0,1.0
5692,2019-08-26 04:00:00,8,2019-08-26 05:00:00,0.10547,0.10547,0.10547,0.0,0.9328828843938481,253.41190546269755,-0.0,0.0,0.0,253.41190546269755,253.41190546269755,0.0,1.0
5693,2019-08-26 05:00:00,8,2019-08-26 06:00:00,0.10547,0.10547,0.10547,0.0,0.9328828843938481,326.24626026557473,-0.0,0.0,0.0,326.24626026557473,326.24626026557473,0.0,1.0
5694,2019-08-26 06:00:00,8,2019-08-26 07:00:00,0.10547,0.10547,0.10547,0.0,0.9328828843938481,367.28850848049507,-0.0,0.0,0.0,367.28850848049507,367.28850848049507,0.0,0.0
5695,2019-08-26 07:00:00,8,2019-08-26 08:00:00,0.10547,0.10547,0.10547,0.0,0.9328828843938481,400.35976609971993,-0.0,2.971813903915802,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5696,2019-08-26 08:00:00,8,2019-08-26 09:00:00,0.10547,0.10547,0.10547,0.0,0.9221154427129937,348.1531623923422,-0.0,0.0,0.0,348.1531623923422,348.1531623923422,0.0,1.0
5697,2019-08-26 09:00:00,8,2019-08-26 10:00:00,0.10547,0.10547,0.10547,0.0,0.9221154427129937,297.96748423413896,-0.0,0.0,0.0,297.96748423413896,297.96748423413896,0.0,1.0
5698,2019-08-26 10:00:00,8,2019-08-26 11:00:00,0.10547,0.10547,0.10547,0.0,0.9221154427129937,303.5590853236597,-0.0,0.0,0.0,303.5590853236597,303.5590853236597,0.0,1.0
5699,2019-08-26 11:00:00,8,2019-08-26 12:00:00,0.10547,0.10547,0.10547,0.0,0.9221154427129937,336.7777331490585,-25.39713824576291,0.0,0.0,362.1748713948214,362.1748713948214,0.0,1.0
5700,2019-08-26 12:00:00,8,2019-08-26 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,329.7283357373307,-0.0,0.0,0.0,329.7283357373307,329.7283357373307,0.0,1.0
5701,2019-08-26 13:00:00,8,2019-08-26 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,298.99256819754675,-0.0,0.0,0.0,298.99256819754675,298.99256819754675,0.0,1.0
5702,2019-08-26 14:00:00,8,2019-08-26 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,300.4426124713388,-0.0,0.0,0.0,300.4426124713388,300.4426124713388,0.0,1.0
5703,2019-08-26 15:00:00,8,2019-08-26 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,329.68515936276924,-0.0,0.0,0.0,329.68515936276924,329.68515936276924,0.0,1.0
5704,2019-08-26 16:00:00,8,2019-08-26 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,361.2552083736078,-0.0,0.0,0.0,361.2552083736078,361.2552083736078,0.0,1.0
5705,2019-08-26 17:00:00,8,2019-08-26 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,449.65852260887743,-0.0,52.27057041307329,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5706,2019-08-26 18:00:00,8,2019-08-26 19:00:00,0.15111,0.15111,0.15111,0.0,0.8106138753149519,450.3928859291877,-0.0,53.00493373338354,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5707,2019-08-26 19:00:00,8,2019-08-26 20:00:00,0.15111,0.15111,0.15111,0.0,0.618567013962113,427.6024855523638,-0.0,145.12994092686583,0.0,282.472544625498,282.472544625498,0.0,0.0
5708,2019-08-26 20:00:00,8,2019-08-26 21:00:00,0.15111,0.15111,0.15111,0.0,0.0927338946618746,409.1825071224815,-0.0,11.794554926677392,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5709,2019-08-26 21:00:00,8,2019-08-26 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,359.47778175894337,-0.0,0.0,0.0,359.47778175894337,359.47778175894337,0.0,1.0
5710,2019-08-26 22:00:00,8,2019-08-26 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,288.2335589291351,-0.0,0.0,0.0,288.2335589291351,288.2335589291351,0.0,1.0
5711,2019-08-26 23:00:00,8,2019-08-27 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,270.2664244175954,-0.0,0.0,0.0,270.2664244175954,270.2664244175954,0.0,0.0
5712,2019-08-27 00:00:00,8,2019-08-27 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,283.6974852867749,-113.69046690902923,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5713,2019-08-27 01:00:00,8,2019-08-27 02:00:00,0.10547,0.10547,0.10547,0.0,0.39865076518768966,265.4083018739665,-0.0,0.0,0.0,265.4083018739665,265.4083018739665,0.0,0.0
5714,2019-08-27 02:00:00,8,2019-08-27 03:00:00,0.10547,0.10547,0.10547,0.0,0.39865076518768966,261.45805081376534,-135.9299013820388,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5715,2019-08-27 03:00:00,8,2019-08-27 04:00:00,0.10547,0.10547,0.10547,0.0,0.8155024627592753,261.33585396820064,-60.16224040458414,0.0,0.0,321.49809437278475,321.49809437278475,0.0,1.0
5716,2019-08-27 04:00:00,8,2019-08-27 05:00:00,0.10547,0.10547,0.10547,0.0,1.0,267.9238397846172,-0.0,0.0,0.0,267.9238397846172,267.9238397846172,0.0,1.0
5717,2019-08-27 05:00:00,8,2019-08-27 06:00:00,0.10547,0.10547,0.10547,0.0,1.0,329.2612376734981,-0.0,0.0,0.0,329.2612376734981,329.2612376734981,0.0,1.0
5718,2019-08-27 06:00:00,8,2019-08-27 07:00:00,0.10547,0.10547,0.10547,0.0,1.0,374.21236668728613,-0.0,0.0,0.0,374.21236668728613,374.21236668728613,0.0,1.0
5719,2019-08-27 07:00:00,8,2019-08-27 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,396.12102123364457,-0.0,0.0,0.0,396.12102123364457,396.12102123364457,0.0,0.0
5720,2019-08-27 08:00:00,8,2019-08-27 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,342.55234432615595,-0.0,0.0,0.0,342.55234432615595,342.55234432615595,0.0,1.0
5721,2019-08-27 09:00:00,8,2019-08-27 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,309.0999193741407,-0.0,0.0,0.0,309.0999193741407,309.0999193741407,0.0,1.0
5722,2019-08-27 10:00:00,8,2019-08-27 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,313.79990322407895,-0.0,0.0,0.0,313.79990322407895,313.79990322407895,0.0,1.0
5723,2019-08-27 11:00:00,8,2019-08-27 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,319.0724214534039,-0.0,0.0,0.0,319.0724214534039,319.0724214534039,0.0,1.0
5724,2019-08-27 12:00:00,8,2019-08-27 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,298.6388469453296,-0.0,0.0,0.0,298.6388469453296,298.6388469453296,0.0,1.0
5725,2019-08-27 13:00:00,8,2019-08-27 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,304.87819836001535,-0.0,0.0,0.0,304.87819836001535,304.87819836001535,0.0,1.0
5726,2019-08-27 14:00:00,8,2019-08-27 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,316.95412885502975,-0.0,0.0,0.0,316.95412885502975,316.95412885502975,0.0,1.0
5727,2019-08-27 15:00:00,8,2019-08-27 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,351.734819747804,-0.0,0.0,0.0,351.734819747804,351.734819747804,0.0,0.0
5728,2019-08-27 16:00:00,8,2019-08-27 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,378.80136175997217,-0.0,0.0,0.0,378.80136175997217,378.80136175997217,0.0,1.0
5729,2019-08-27 17:00:00,8,2019-08-27 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,443.09367132794824,-0.0,76.84316976204121,0.0,366.25050156590703,366.25050156590703,0.0,0.0
5730,2019-08-27 18:00:00,8,2019-08-27 19:00:00,0.15111,0.15111,0.15111,0.0,0.721582718253474,430.98357185032137,-0.0,33.595619654517236,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5731,2019-08-27 19:00:00,8,2019-08-27 20:00:00,0.15111,0.15111,0.15111,0.0,0.5998594586356578,435.6718105658575,-0.0,150.00000000000003,0.0,285.6718105658575,285.6718105658575,0.0,0.0
5732,2019-08-27 20:00:00,8,2019-08-27 21:00:00,0.15111,0.15111,0.15111,0.0,0.05638119776609254,399.14916277924567,-0.0,1.7612105834415388,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5733,2019-08-27 21:00:00,8,2019-08-27 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,340.0782171753734,-0.0,0.0,0.0,340.0782171753734,340.0782171753734,0.0,1.0
5734,2019-08-27 22:00:00,8,2019-08-27 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,272.52045256162336,-0.0,0.0,0.0,272.52045256162336,272.52045256162336,0.0,1.0
5735,2019-08-27 23:00:00,8,2019-08-28 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,263.5361935789474,-0.0,0.0,0.0,263.5361935789474,263.5361935789474,0.0,1.0
5736,2019-08-28 00:00:00,8,2019-08-28 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,248.40156644881583,-148.98638574698828,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5737,2019-08-28 01:00:00,8,2019-08-28 02:00:00,0.10547,0.10547,0.10547,0.0,0.5068915829574308,241.28587515250902,-0.0,0.0,0.0,241.28587515250902,241.28587515250902,0.0,0.0
5738,2019-08-28 02:00:00,8,2019-08-28 03:00:00,0.10547,0.10547,0.10547,0.0,0.5068915829574309,237.39500000318714,-150.0,0.0,0.0,387.39500000318714,387.39500000318714,0.0,1.0
5739,2019-08-28 03:00:00,8,2019-08-28 04:00:00,0.10547,0.10547,0.10547,0.0,0.9668915829574308,244.27212021734124,-0.0,0.0,0.0,244.27212021734124,244.27212021734124,0.0,1.0
5740,2019-08-28 04:00:00,8,2019-08-28 05:00:00,0.10547,0.10547,0.10547,0.0,0.9668915829574308,271.1731956723249,-0.0,0.0,0.0,271.1731956723249,271.1731956723249,0.0,1.0
5741,2019-08-28 05:00:00,8,2019-08-28 06:00:00,0.10547,0.10547,0.10547,0.0,0.9668915829574308,362.1007034649841,-0.0,0.0,0.0,362.1007034649841,362.1007034649841,0.0,1.0
5742,2019-08-28 06:00:00,8,2019-08-28 07:00:00,0.10547,0.10547,0.10547,0.0,0.9668915829574308,414.29890799005244,-0.0,16.91095579424831,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5743,2019-08-28 07:00:00,8,2019-08-28 08:00:00,0.10547,0.10547,0.10547,0.0,0.9056200039927631,365.6538726817026,-0.0,0.0,0.0,365.6538726817026,365.6538726817026,0.0,1.0
5744,2019-08-28 08:00:00,8,2019-08-28 09:00:00,0.10547,0.10547,0.10547,0.0,0.9056200039927631,329.1267571237292,-0.0,0.0,0.0,329.1267571237292,329.1267571237292,0.0,1.0
5745,2019-08-28 09:00:00,8,2019-08-28 10:00:00,0.10547,0.10547,0.10547,0.0,0.9056200039927631,285.89311770691785,-0.0,0.0,0.0,285.89311770691785,285.89311770691785,0.0,1.0
5746,2019-08-28 10:00:00,8,2019-08-28 11:00:00,0.10547,0.10547,0.10547,0.0,0.9056200039927631,300.63999889530777,-0.0,0.0,0.0,300.63999889530777,300.63999889530777,0.0,1.0
5747,2019-08-28 11:00:00,8,2019-08-28 12:00:00,0.10547,0.10547,0.10547,0.0,0.9056200039927631,311.5957255114234,-0.0,0.0,0.0,311.5957255114234,311.5957255114234,0.0,1.0
5748,2019-08-28 12:00:00,8,2019-08-28 13:00:00,0.10547,0.10547,0.10547,0.0,0.9056200039927631,310.11149276279656,-30.776085654533755,0.0,0.0,340.8875784173303,340.8875784173303,0.0,1.0
5749,2019-08-28 13:00:00,8,2019-08-28 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,312.3151993516659,-0.0,0.0,0.0,312.3151993516659,312.3151993516659,0.0,1.0
5750,2019-08-28 14:00:00,8,2019-08-28 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,320.46988459871454,-0.0,0.0,0.0,320.46988459871454,320.46988459871454,0.0,1.0
5751,2019-08-28 15:00:00,8,2019-08-28 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,347.17454646420276,-0.0,0.0,0.0,347.17454646420276,347.17454646420276,0.0,1.0
5752,2019-08-28 16:00:00,8,2019-08-28 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,371.70519498208546,-0.0,0.0,0.0,371.70519498208546,371.70519498208546,0.0,1.0
5753,2019-08-28 17:00:00,8,2019-08-28 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,426.0554820540264,-0.0,28.66752985822228,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5754,2019-08-28 18:00:00,8,2019-08-28 19:00:00,0.15111,0.15111,0.15111,0.0,0.8961321381948467,433.14304830676735,-0.0,35.75509611096322,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5755,2019-08-28 19:00:00,8,2019-08-28 20:00:00,0.15111,0.15111,0.15111,0.0,0.7665846885174439,445.3346829233081,-0.0,47.94673072750396,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5756,2019-08-28 20:00:00,8,2019-08-28 21:00:00,0.15111,0.15111,0.15111,0.0,0.5928646496496759,419.7002137430274,-0.0,149.83064330331055,0.0,269.8695704397169,269.8695704397169,0.0,0.0
5757,2019-08-28 21:00:00,8,2019-08-28 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,348.1914080243885,-0.0,0.0,0.0,348.1914080243885,348.1914080243885,0.0,1.0
5758,2019-08-28 22:00:00,8,2019-08-28 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,273.6699805551548,-0.0,0.0,0.0,273.6699805551548,273.6699805551548,0.0,1.0
5759,2019-08-28 23:00:00,8,2019-08-29 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,259.70137091296533,-0.0,0.0,0.0,259.70137091296533,259.70137091296533,0.0,1.0
5760,2019-08-29 00:00:00,8,2019-08-29 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,260.20604846528533,-137.1819037305188,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5761,2019-08-29 01:00:00,8,2019-08-29 02:00:00,0.10547,0.10547,0.10547,0.0,0.4706911714402577,252.78959222304522,-0.0,0.0,0.0,252.78959222304522,252.78959222304522,0.0,0.0
5762,2019-08-29 02:00:00,8,2019-08-29 03:00:00,0.10547,0.10547,0.10547,0.0,0.4706911714402577,246.1362779282462,-0.0,0.0,0.0,246.1362779282462,246.1362779282462,0.0,0.0
5763,2019-08-29 03:00:00,8,2019-08-29 04:00:00,0.10547,0.10547,0.10547,0.0,0.4706911714402577,249.27599391543066,-0.0,0.0,0.0,249.27599391543066,249.27599391543066,0.0,1.0
5764,2019-08-29 04:00:00,8,2019-08-29 05:00:00,0.10547,0.10547,0.10547,0.0,0.4706911714402577,269.9021937245486,-0.0,0.0,0.0,269.9021937245486,269.9021937245486,0.0,1.0
5765,2019-08-29 05:00:00,8,2019-08-29 06:00:00,0.10547,0.10547,0.10547,0.0,0.4706911714402577,362.6614095989848,-0.0,0.0,0.0,362.6614095989848,362.6614095989848,0.0,0.0
5766,2019-08-29 06:00:00,8,2019-08-29 07:00:00,0.10547,0.10547,0.10547,0.0,0.4706911714402577,412.21813411731614,-0.0,14.830181921512008,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5767,2019-08-29 07:00:00,8,2019-08-29 08:00:00,0.10547,0.10547,0.10547,0.0,0.4169586282463736,353.8014209609039,-0.0,0.0,0.0,353.8014209609039,353.8014209609039,0.0,1.0
5768,2019-08-29 08:00:00,8,2019-08-29 09:00:00,0.10547,0.10547,0.10547,0.0,0.4169586282463736,330.49236212606945,-0.0,0.0,0.0,330.49236212606945,330.49236212606945,0.0,1.0
5769,2019-08-29 09:00:00,8,2019-08-29 10:00:00,0.10547,0.10547,0.10547,0.0,0.4169586282463736,282.78019173649835,-0.0,0.0,0.0,282.78019173649835,282.78019173649835,0.0,1.0
5770,2019-08-29 10:00:00,8,2019-08-29 11:00:00,0.10547,0.10547,0.10547,0.0,0.4169586282463736,285.8534716121936,-80.2598181475147,0.0,0.0,366.11328975970827,366.11328975970827,0.0,1.0
5771,2019-08-29 11:00:00,8,2019-08-29 12:00:00,0.10547,0.10547,0.10547,0.0,0.6630887372320854,287.52558390191894,-109.8623682938852,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5772,2019-08-29 12:00:00,8,2019-08-29 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,278.5110347892495,-0.0,0.0,0.0,278.5110347892495,278.5110347892495,0.0,1.0
5773,2019-08-29 13:00:00,8,2019-08-29 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,279.388220117346,-0.0,0.0,0.0,279.388220117346,279.388220117346,0.0,1.0
5774,2019-08-29 14:00:00,8,2019-08-29 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,281.59033471997395,-0.0,0.0,0.0,281.59033471997395,281.59033471997395,0.0,1.0
5775,2019-08-29 15:00:00,8,2019-08-29 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,319.6857197732053,-0.0,0.0,0.0,319.6857197732053,319.6857197732053,0.0,1.0
5776,2019-08-29 16:00:00,8,2019-08-29 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,349.4129397423849,-0.0,0.0,0.0,349.4129397423849,349.4129397423849,0.0,1.0
5777,2019-08-29 17:00:00,8,2019-08-29 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,399.8082848117093,-0.0,2.4203326159051812,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5778,2019-08-29 18:00:00,8,2019-08-29 19:00:00,0.15111,0.15111,0.15111,0.0,0.9912306789278797,417.7027346785786,-0.0,92.65561006779055,0.0,325.04712461078805,325.04712461078805,0.0,0.0
5779,2019-08-29 19:00:00,8,2019-08-29 20:00:00,0.15111,0.15111,0.15111,0.0,0.6555219467982039,440.60777446863676,-0.0,150.0,0.0,290.60777446863676,290.60777446863676,0.0,0.0
5780,2019-08-29 20:00:00,8,2019-08-29 21:00:00,0.15111,0.15111,0.15111,0.0,0.11204368592863873,414.5120095121084,-0.0,17.124057316304288,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5781,2019-08-29 21:00:00,8,2019-08-29 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,358.55507652101653,-0.0,0.0,0.0,358.55507652101653,358.55507652101653,0.0,1.0
5782,2019-08-29 22:00:00,8,2019-08-29 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,291.3391332755366,-0.0,0.0,0.0,291.3391332755366,291.3391332755366,0.0,1.0
5783,2019-08-29 23:00:00,8,2019-08-30 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,259.4852432075667,-32.02790792100258,0.0,0.0,291.5131511285693,291.5131511285693,0.0,1.0
5784,2019-08-30 00:00:00,8,2019-08-30 01:00:00,0.10547,0.10547,0.10547,0.0,0.1482189176244079,246.57063997474802,-0.0,1.3028669227628874e-14,0.0,246.57063997474802,246.57063997474802,0.0,1.0
5785,2019-08-30 01:00:00,8,2019-08-30 02:00:00,0.10547,0.10547,0.10547,0.0,0.1482189176244077,237.19976943374405,-0.0,0.0,0.0,237.19976943374405,237.19976943374405,0.0,0.0
5786,2019-08-30 02:00:00,8,2019-08-30 03:00:00,0.10547,0.10547,0.10547,0.0,0.1482189176244077,229.05607371962236,-150.0,0.0,0.0,379.05607371962236,379.05607371962236,0.0,1.0
5787,2019-08-30 03:00:00,8,2019-08-30 04:00:00,0.10547,0.10547,0.10547,0.0,0.6082189176244077,230.38996905839892,-0.0,2.842170943040401e-14,0.0,230.3899690583989,230.3899690583989,0.0,0.0
5788,2019-08-30 04:00:00,8,2019-08-30 05:00:00,0.10547,0.10547,0.10547,0.0,0.6082189176244076,233.64786631174027,-0.0,0.0,0.0,233.64786631174027,233.64786631174027,0.0,1.0
5789,2019-08-30 05:00:00,8,2019-08-30 06:00:00,0.10547,0.10547,0.10547,0.0,0.6082189176244077,329.63306200316435,-17.35152669279418,-7.105427357601002e-15,0.0,346.98458869595856,346.98458869595856,0.0,1.0
5790,2019-08-30 06:00:00,8,2019-08-30 07:00:00,0.10547,0.10547,0.10547,0.0,0.6614302661489765,424.4963734601407,-0.0,27.10842126433657,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5791,2019-08-30 07:00:00,8,2019-08-30 08:00:00,0.10547,0.10547,0.10547,0.0,0.5632113485245686,377.8816605907494,-19.50629160505477,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5792,2019-08-30 08:00:00,8,2019-08-30 09:00:00,0.10547,0.10547,0.10547,0.0,0.6230306427800698,332.8856780514501,0.0,0.0,0.0,332.8856780514501,332.8856780514501,0.0,0.0
5793,2019-08-30 09:00:00,8,2019-08-30 10:00:00,0.10547,0.10547,0.10547,0.0,0.6230306427800698,274.4631617980009,-122.92479039780326,0.0,0.0,397.38795219580413,397.38795219580413,0.0,1.0
5794,2019-08-30 10:00:00,8,2019-08-30 11:00:00,0.10547,0.10547,0.10547,0.0,0.9999999999999998,278.89218326388817,-0.0,0.0,0.0,278.89218326388817,278.89218326388817,0.0,1.0
5795,2019-08-30 11:00:00,8,2019-08-30 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,280.61192393183023,-0.0,0.0,0.0,280.61192393183023,280.61192393183023,0.0,1.0
