,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
5796,2019-08-30 12:00:00,8,2019-08-30 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,272.1513486552547,-0.0,0.0,0.0,272.1513486552547,272.1513486552547,0.0,1.0
5797,2019-08-30 13:00:00,8,2019-08-30 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,275.25849031829694,-0.0,0.0,0.0,275.25849031829694,275.25849031829694,0.0,1.0
5798,2019-08-30 14:00:00,8,2019-08-30 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,283.8998551516855,-0.0,0.0,0.0,283.8998551516855,283.8998551516855,0.0,1.0
5799,2019-08-30 15:00:00,8,2019-08-30 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,337.4796163540023,-0.0,0.0,0.0,337.4796163540023,337.4796163540023,0.0,1.0
5800,2019-08-30 16:00:00,8,2019-08-30 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,357.9297894321947,-0.0,150.0,0.0,207.9297894321947,207.9297894321947,0.0,0.0
5801,2019-08-30 17:00:00,8,2019-08-30 18:00:00,0.15111,0.15111,0.15111,0.0,0.4565217391304348,401.2174105574322,-0.0,3.829458361628042,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5802,2019-08-30 18:00:00,8,2019-08-30 19:00:00,0.15111,0.15111,0.15111,0.0,0.4426468899941013,415.03747731849853,-0.0,45.18701705767968,0.0,369.85046026081886,369.85046026081886,0.0,0.0
5803,2019-08-30 19:00:00,8,2019-08-30 20:00:00,0.15111,0.15111,0.15111,0.0,0.27892581369816044,440.2149904936175,-0.0,42.827038297813374,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5804,2019-08-30 20:00:00,8,2019-08-30 21:00:00,0.15111,0.15111,0.15111,0.0,0.12375538508289456,417.74443847868304,-0.0,20.356486282878905,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5805,2019-08-30 21:00:00,8,2019-08-30 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,361.09852207204233,-0.0,0.0,0.0,361.09852207204233,361.09852207204233,0.0,1.0
5806,2019-08-30 22:00:00,8,2019-08-30 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,293.19572106364694,-0.0,0.0,0.0,293.19572106364694,293.19572106364694,0.0,0.0
5807,2019-08-30 23:00:00,8,2019-08-31 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,264.87494160417805,-0.0,0.0,0.0,264.87494160417805,264.87494160417805,0.0,0.0
5808,2019-08-31 00:00:00,8,2019-08-31 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,254.93093781293857,-9.782608695652174,0.0,0.0,264.71354650859075,264.71354650859075,0.0,1.0
5809,2019-08-31 01:00:00,8,2019-08-31 02:00:00,0.10547,0.10547,0.10547,0.0,0.08,246.2021496432317,-150.0,0.0,0.0,396.2021496432317,396.2021496432317,0.0,1.0
5810,2019-08-31 02:00:00,8,2019-08-31 03:00:00,0.10547,0.10547,0.10547,0.0,0.54,244.43356949734468,-150.0,0.0,0.0,394.4335694973447,394.4335694973447,0.0,1.0
5811,2019-08-31 03:00:00,8,2019-08-31 04:00:00,0.10547,0.10547,0.10547,0.0,1.0,243.8238479334055,-0.0,0.0,0.0,243.8238479334055,243.8238479334055,0.0,1.0
5812,2019-08-31 04:00:00,8,2019-08-31 05:00:00,0.10547,0.10547,0.10547,0.0,1.0,235.8866482648149,-0.0,0.0,0.0,235.8866482648149,235.8866482648149,0.0,1.0
5813,2019-08-31 05:00:00,8,2019-08-31 06:00:00,0.10547,0.10547,0.10547,0.0,1.0,327.12157278680274,-0.0,0.0,0.0,327.12157278680274,327.12157278680274,0.0,1.0
5814,2019-08-31 06:00:00,8,2019-08-31 07:00:00,0.10547,0.10547,0.10547,0.0,1.0,420.32623662354797,-0.0,22.938284427743838,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5815,2019-08-31 07:00:00,8,2019-08-31 08:00:00,0.10547,0.10547,0.10547,0.0,0.9168902738125223,373.8003315094029,-0.0,0.0,0.0,373.8003315094029,373.8003315094029,0.0,1.0
5816,2019-08-31 08:00:00,8,2019-08-31 09:00:00,0.10547,0.10547,0.10547,0.0,0.9168902738125223,344.68764068962196,-0.0,0.0,0.0,344.68764068962196,344.68764068962196,0.0,1.0
5817,2019-08-31 09:00:00,8,2019-08-31 10:00:00,0.10547,0.10547,0.10547,0.0,0.9168902738125223,288.169955094731,-0.0,0.0,0.0,288.169955094731,288.169955094731,0.0,1.0
5818,2019-08-31 10:00:00,8,2019-08-31 11:00:00,0.10547,0.10547,0.10547,0.0,0.9168902738125223,279.3833574673703,-0.0,0.0,0.0,279.3833574673703,279.3833574673703,0.0,1.0
5819,2019-08-31 11:00:00,8,2019-08-31 12:00:00,0.10547,0.10547,0.10547,0.0,0.9168902738125223,280.70785082096717,-0.0,0.0,0.0,280.70785082096717,280.70785082096717,0.0,1.0
5820,2019-08-31 12:00:00,8,2019-08-31 13:00:00,0.10547,0.10547,0.10547,0.0,0.9168902738125223,272.6585158810663,-27.10099766982968,0.0,0.0,299.759513550896,299.759513550896,0.0,1.0
5821,2019-08-31 13:00:00,8,2019-08-31 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,275.2557064568079,-0.0,0.0,0.0,275.2557064568079,275.2557064568079,0.0,1.0
5822,2019-08-31 14:00:00,8,2019-08-31 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,288.8591829782184,-0.0,0.0,0.0,288.8591829782184,288.8591829782184,0.0,1.0
5823,2019-08-31 15:00:00,8,2019-08-31 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,340.24771565355263,-0.0,0.0,0.0,340.24771565355263,340.24771565355263,0.0,1.0
5824,2019-08-31 16:00:00,8,2019-08-31 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,363.85599306795297,-0.0,0.0,0.0,363.85599306795297,363.85599306795297,0.0,1.0
5825,2019-08-31 17:00:00,8,2019-08-31 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,399.764841719662,-0.0,64.45908781800428,0.0,335.30575390165774,335.30575390165774,0.0,0.0
5826,2019-08-31 18:00:00,8,2019-08-31 19:00:00,0.15111,0.15111,0.15111,0.0,0.7664525803695497,410.9607154631597,-0.0,13.572763267355583,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5827,2019-08-31 19:00:00,8,2019-08-31 20:00:00,0.15111,0.15111,0.15111,0.0,0.7172759018646382,449.1920513679253,-0.0,150.0,0.0,299.1920513679253,299.1920513679253,0.0,0.0
5828,2019-08-31 20:00:00,8,2019-08-31 21:00:00,0.15111,0.15111,0.15111,0.0,0.17379764099507297,431.5561011104443,-0.0,34.16814891464014,0.0,397.38795219580413,397.38795219580413,0.0,0.0
5829,2019-08-31 21:00:00,8,2019-08-31 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,358.90836324912243,-0.0,0.0,0.0,358.90836324912243,358.90836324912243,0.0,1.0
5830,2019-08-31 22:00:00,8,2019-08-31 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,284.1318708468142,-0.0,0.0,0.0,284.1318708468142,284.1318708468142,0.0,1.0
5831,2019-08-31 23:00:00,8,2019-09-01 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,261.5305267381723,-1.7539875397161415,0.0,0.0,263.28451427788843,263.28451427788843,0.0,1.0
5832,2019-09-01 00:00:00,9,2019-09-01 01:00:00,0.10547,0.10547,0.10547,0.0,0.05537889512179617,255.59848866402555,-42.23107620691006,0.0,0.0,297.82956487093566,297.82956487093566,0.0,1.0
5833,2019-09-01 01:00:00,9,2019-09-01 02:00:00,0.10547,0.10547,0.10547,0.0,0.18488752882298704,246.76086347867195,-0.0,0.0,0.0,246.76086347867195,246.76086347867195,0.0,1.0
5834,2019-09-01 02:00:00,9,2019-09-01 03:00:00,0.10547,0.10547,0.10547,0.0,0.18488752882298704,244.87778543040739,-0.0,0.0,0.0,244.87778543040739,244.87778543040739,0.0,1.0
5835,2019-09-01 03:00:00,9,2019-09-01 04:00:00,0.10547,0.10547,0.10547,0.0,0.18488752882298704,250.53393201038242,-130.6957162002137,0.0,0.0,381.2296482105961,381.2296482105961,0.0,1.0
5836,2019-09-01 04:00:00,9,2019-09-01 05:00:00,0.10547,0.10547,0.10547,0.0,0.5856877251703091,277.35948239720443,-0.0,0.0,0.0,277.35948239720443,277.35948239720443,0.0,1.0
5837,2019-09-01 05:00:00,9,2019-09-01 06:00:00,0.10547,0.10547,0.10547,0.0,0.5856877251703091,367.5537038950041,-0.0,0.0,0.0,367.5537038950041,367.5537038950041,0.0,1.0
5838,2019-09-01 06:00:00,9,2019-09-01 07:00:00,0.10547,0.10547,0.10547,0.0,0.5856877251703091,398.8725272494199,-0.0,17.642879038823793,0.0,381.2296482105961,381.2296482105961,0.0,0.0
5839,2019-09-01 07:00:00,9,2019-09-01 08:00:00,0.10547,0.10547,0.10547,0.0,0.5217642503919621,357.4700449630839,-0.0,0.0,0.0,357.4700449630839,357.4700449630839,0.0,1.0
5840,2019-09-01 08:00:00,9,2019-09-01 09:00:00,0.10547,0.10547,0.10547,0.0,0.5217642503919621,337.7691184452262,-0.0,0.0,0.0,337.7691184452262,337.7691184452262,0.0,0.0
5841,2019-09-01 09:00:00,9,2019-09-01 10:00:00,0.10547,0.10547,0.10547,0.0,0.5217642503919621,295.38471543305604,-85.84493277754004,0.0,0.0,381.2296482105961,381.2296482105961,0.0,1.0
5842,2019-09-01 10:00:00,9,2019-09-01 11:00:00,0.10547,0.10547,0.10547,0.0,0.7850220442430849,306.3776406366171,-0.0,0.0,0.0,306.3776406366171,306.3776406366171,0.0,1.0
5843,2019-09-01 11:00:00,9,2019-09-01 12:00:00,0.10547,0.10547,0.10547,0.0,0.7850220442430849,312.97900932742215,-0.0,0.0,0.0,312.97900932742215,312.97900932742215,0.0,0.0
5844,2019-09-01 12:00:00,9,2019-09-01 13:00:00,0.10547,0.10547,0.10547,0.0,0.7850220442430849,311.1281408985585,-70.1015073120376,0.0,0.0,381.2296482105961,381.2296482105961,0.0,1.0
5845,2019-09-01 13:00:00,9,2019-09-01 14:00:00,0.10547,0.10547,0.10547,0.0,1.0000000000000002,317.8898269921407,6.178632484870436e-14,0.0,0.0,317.8898269921406,317.8898269921406,0.0,1.0
5846,2019-09-01 14:00:00,9,2019-09-01 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,306.03192545124716,-0.0,0.0,0.0,306.03192545124716,306.03192545124716,0.0,1.0
5847,2019-09-01 15:00:00,9,2019-09-01 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,353.5689222980484,-0.0,0.0,0.0,353.5689222980484,353.5689222980484,0.0,1.0
5848,2019-09-01 16:00:00,9,2019-09-01 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,395.17691226538244,-0.0,13.947264054786377,0.0,381.2296482105961,381.2296482105961,0.0,0.0
5849,2019-09-01 17:00:00,9,2019-09-01 18:00:00,0.15111,0.15111,0.15111,0.0,0.9494664345841073,432.100530998039,-0.0,50.87088278744291,0.0,381.2296482105961,381.2296482105961,0.0,0.0
5850,2019-09-01 18:00:00,9,2019-09-01 19:00:00,0.15111,0.15111,0.15111,0.0,0.7651516418759807,447.30432432760443,-0.0,66.07467611700834,0.0,381.2296482105961,381.2296482105961,0.0,0.0
5851,2019-09-01 19:00:00,9,2019-09-01 20:00:00,0.15111,0.15111,0.15111,0.0,0.5257506414520375,462.01111688358594,-0.0,80.78146867298985,0.0,381.2296482105961,381.2296482105961,0.0,0.0
5852,2019-09-01 20:00:00,9,2019-09-01 21:00:00,0.15111,0.15111,0.15111,0.0,0.23306416075279893,431.7553565783686,-0.0,50.52570836777251,0.0,381.2296482105961,381.2296482105961,0.0,0.0
5853,2019-09-01 21:00:00,9,2019-09-01 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,351.53293382092465,-0.0,0.0,0.0,351.53293382092465,351.53293382092465,0.0,1.0
5854,2019-09-01 22:00:00,9,2019-09-01 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,277.20129725862165,-0.0,0.0,0.0,277.20129725862165,277.20129725862165,0.0,0.0
5855,2019-09-01 23:00:00,9,2019-09-02 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,236.85829627815338,-23.378668414059522,0.0,0.0,260.2369646922129,260.2369646922129,0.0,1.0
5856,2019-09-02 00:00:00,9,2019-09-02 01:00:00,0.10547,0.10547,0.10547,0.0,0.1216945831364492,255.61552676855402,-10.648063236186808,0.0,0.0,266.2635900047408,266.2635900047408,0.0,1.0
5857,2019-09-02 01:00:00,9,2019-09-02 02:00:00,0.10547,0.10547,0.10547,0.0,0.15434864372742207,237.5826810137753,-144.32167074208576,0.0,0.0,381.90435175586106,381.90435175586106,0.0,1.0
5858,2019-09-02 02:00:00,9,2019-09-02 03:00:00,0.10547,0.10547,0.10547,0.0,0.5969351006698185,240.39449198459812,-0.0,0.0,0.0,240.39449198459812,240.39449198459812,0.0,1.0
5859,2019-09-02 03:00:00,9,2019-09-02 04:00:00,0.10547,0.10547,0.10547,0.0,0.5969351006698185,250.32700437863505,-0.0,0.0,0.0,250.32700437863505,250.32700437863505,0.0,1.0
5860,2019-09-02 04:00:00,9,2019-09-02 05:00:00,0.10547,0.10547,0.10547,0.0,0.5969351006698185,261.2353214715491,-0.0,0.0,0.0,261.2353214715491,261.2353214715491,0.0,1.0
5861,2019-09-02 05:00:00,9,2019-09-02 06:00:00,0.10547,0.10547,0.10547,0.0,0.5969351006698185,333.01464801619915,-0.0,0.0,0.0,333.01464801619915,333.01464801619915,0.0,1.0
5862,2019-09-02 06:00:00,9,2019-09-02 07:00:00,0.10547,0.10547,0.10547,0.0,0.5969351006698185,349.5570973871742,-0.0,0.0,0.0,349.5570973871742,349.5570973871742,0.0,1.0
5863,2019-09-02 07:00:00,9,2019-09-02 08:00:00,0.10547,0.10547,0.10547,0.0,0.5969351006698185,401.0173531562561,-0.0,19.113001400395035,0.0,381.90435175586106,381.90435175586106,0.0,0.0
5864,2019-09-02 08:00:00,9,2019-09-02 09:00:00,0.10547,0.10547,0.10547,0.0,0.5276850955959234,374.4351176024309,-0.0,0.0,0.0,374.4351176024309,374.4351176024309,0.0,1.0
5865,2019-09-02 09:00:00,9,2019-09-02 10:00:00,0.10547,0.10547,0.10547,0.0,0.5276850955959234,320.9847120665768,-60.91963968928428,0.0,0.0,381.90435175586106,381.90435175586106,0.0,1.0
5866,2019-09-02 10:00:00,9,2019-09-02 11:00:00,0.10547,0.10547,0.10547,0.0,0.7145053239763951,318.84331188538516,-0.0,0.0,0.0,318.84331188538516,318.84331188538516,0.0,1.0
5867,2019-09-02 11:00:00,9,2019-09-02 12:00:00,0.10547,0.10547,0.10547,0.0,0.7145053239763951,335.2344237272838,-46.66992802857726,0.0,0.0,381.90435175586106,381.90435175586106,0.0,1.0
5868,2019-09-02 12:00:00,9,2019-09-02 13:00:00,0.10547,0.10547,0.10547,0.0,0.8576264365973653,309.964340319602,-3.089316242435218e-14,0.0,0.0,309.964340319602,309.964340319602,0.0,1.0
5869,2019-09-02 13:00:00,9,2019-09-02 14:00:00,0.10547,0.10547,0.10547,0.0,0.8576264365973653,335.4781897767411,-46.42616197911997,0.0,0.0,381.90435175586106,381.90435175586106,0.0,1.0
5870,2019-09-02 14:00:00,9,2019-09-02 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,334.7307478788477,-0.0,0.0,0.0,334.7307478788477,334.7307478788477,0.0,1.0
5871,2019-09-02 15:00:00,9,2019-09-02 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,356.0391589068976,-0.0,0.0,0.0,356.0391589068976,356.0391589068976,0.0,1.0
5872,2019-09-02 16:00:00,9,2019-09-02 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,382.382776364986,-0.0,0.47842460912498386,0.0,381.90435175586106,381.90435175586106,0.0,0.0
5873,2019-09-02 17:00:00,9,2019-09-02 18:00:00,0.15111,0.15111,0.15111,0.0,0.9982665775031704,444.05802679479797,-0.0,62.15367503893691,0.0,381.90435175586106,381.90435175586106,0.0,0.0
5874,2019-09-02 18:00:00,9,2019-09-02 19:00:00,0.15111,0.15111,0.15111,0.0,0.7730721027244133,451.2381467444539,-0.0,69.33379498859284,0.0,381.90435175586106,381.90435175586106,0.0,0.0
5875,2019-09-02 19:00:00,9,2019-09-02 20:00:00,0.15111,0.15111,0.15111,0.0,0.5218627005918305,454.25070650349295,-0.0,72.34635474763189,0.0,381.90435175586106,381.90435175586106,0.0,0.0
5876,2019-09-02 20:00:00,9,2019-09-02 21:00:00,0.15111,0.15111,0.15111,0.0,0.25973822686852654,439.7921023715744,-0.0,57.887750615713344,0.0,381.90435175586106,381.90435175586106,0.0,0.0
5877,2019-09-02 21:00:00,9,2019-09-02 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,376.00958573543005,-0.0,0.0,0.0,376.00958573543005,376.00958573543005,0.0,1.0
5878,2019-09-02 22:00:00,9,2019-09-02 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,287.90257601687523,-0.0,0.0,0.0,287.90257601687523,287.90257601687523,0.0,1.0
5879,2019-09-02 23:00:00,9,2019-09-03 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,246.03423161764331,-0.0,0.0,0.0,246.03423161764331,246.03423161764331,0.0,0.0
5880,2019-09-03 00:00:00,9,2019-09-03 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,276.2511938389138,-107.0081406963411,0.0,0.0,383.25933453525494,383.25933453525494,0.0,1.0
5881,2019-09-03 01:00:00,9,2019-09-03 02:00:00,0.10547,0.10547,0.10547,0.0,0.37815829813544605,259.43428007986273,-80.10099293014417,0.0,0.0,339.5352730100069,339.5352730100069,0.0,1.0
5882,2019-09-03 02:00:00,9,2019-09-03 03:00:00,0.10547,0.10547,0.10547,0.0,0.6238013431212215,260.58585946608804,-122.6734750691669,0.0,0.0,383.25933453525494,383.25933453525494,0.0,1.0
5883,2019-09-03 03:00:00,9,2019-09-03 04:00:00,0.10547,0.10547,0.10547,0.0,1.0,267.4563917480664,-0.0,0.0,0.0,267.4563917480664,267.4563917480664,0.0,1.0
5884,2019-09-03 04:00:00,9,2019-09-03 05:00:00,0.10547,0.10547,0.10547,0.0,1.0,280.3412201427275,-0.0,0.0,0.0,280.3412201427275,280.3412201427275,0.0,1.0
5885,2019-09-03 05:00:00,9,2019-09-03 06:00:00,0.10547,0.10547,0.10547,0.0,1.0,343.08512422418266,-0.0,0.0,0.0,343.08512422418266,343.08512422418266,0.0,0.0
5886,2019-09-03 06:00:00,9,2019-09-03 07:00:00,0.10547,0.10547,0.10547,0.0,1.0,362.8102055064428,-0.0,0.0,0.0,362.8102055064428,362.8102055064428,0.0,1.0
5887,2019-09-03 07:00:00,9,2019-09-03 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,395.46784614403174,-0.0,12.208511608776803,0.0,383.25933453525494,383.25933453525494,0.0,0.0
5888,2019-09-03 08:00:00,9,2019-09-03 09:00:00,0.10547,0.10547,0.10547,0.0,0.9557662622870405,360.95785462158346,-0.0,0.0,0.0,360.95785462158346,360.95785462158346,0.0,1.0
5889,2019-09-03 09:00:00,9,2019-09-03 10:00:00,0.10547,0.10547,0.10547,0.0,0.9557662622870405,354.63459069036486,-0.0,0.0,0.0,354.63459069036486,354.63459069036486,0.0,1.0
5890,2019-09-03 10:00:00,9,2019-09-03 11:00:00,0.10547,0.10547,0.10547,0.0,0.9557662622870405,332.62444781655824,-14.424044906399827,0.0,0.0,347.04849272295803,347.04849272295803,0.0,1.0
5891,2019-09-03 11:00:00,9,2019-09-03 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,338.0604119871847,-0.0,0.0,0.0,338.0604119871847,338.0604119871847,0.0,0.0
5892,2019-09-03 12:00:00,9,2019-09-03 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,310.8684944007639,-0.0,0.0,0.0,310.8684944007639,310.8684944007639,0.0,1.0
5893,2019-09-03 13:00:00,9,2019-09-03 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,322.57132800719825,-0.0,0.0,0.0,322.57132800719825,322.57132800719825,0.0,1.0
5894,2019-09-03 14:00:00,9,2019-09-03 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,309.63387945602517,-0.0,0.0,0.0,309.63387945602517,309.63387945602517,0.0,0.0
5895,2019-09-03 15:00:00,9,2019-09-03 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,332.1044624376803,-0.0,0.0,0.0,332.1044624376803,332.1044624376803,0.0,1.0
5896,2019-09-03 16:00:00,9,2019-09-03 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,356.0585343035383,-0.0,0.0,0.0,356.0585343035383,356.0585343035383,0.0,1.0
5897,2019-09-03 17:00:00,9,2019-09-03 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,428.7173894261699,-0.0,45.458054890915,0.0,383.25933453525494,383.25933453525494,0.0,0.0
5898,2019-09-03 18:00:00,9,2019-09-03 19:00:00,0.15111,0.15111,0.15111,0.0,0.8352969025691486,459.24016689711056,-0.0,75.98083236185562,0.0,383.25933453525494,383.25933453525494,0.0,0.0
5899,2019-09-03 19:00:00,9,2019-09-03 20:00:00,0.15111,0.15111,0.15111,0.0,0.5600040316928601,470.97205504166624,-0.0,87.7127205064113,0.0,383.25933453525494,383.25933453525494,0.0,0.0
5900,2019-09-03 20:00:00,9,2019-09-03 21:00:00,0.15111,0.15111,0.15111,0.0,0.24220431971310902,436.307726776073,-0.0,53.04839224081809,0.0,383.25933453525494,383.25933453525494,0.0,0.0
5901,2019-09-03 21:00:00,9,2019-09-03 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,371.05224788391564,-0.0,0.0,0.0,371.05224788391564,371.05224788391564,0.0,1.0
5902,2019-09-03 22:00:00,9,2019-09-03 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,291.8368296006865,-0.0,0.0,0.0,291.8368296006865,291.8368296006865,0.0,1.0
5903,2019-09-03 23:00:00,9,2019-09-04 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,256.8156332725336,-67.29183038624642,0.0,0.0,324.10746365878003,324.10746365878003,0.0,1.0
5904,2019-09-04 00:00:00,9,2019-09-04 01:00:00,0.10547,0.10547,0.10547,0.0,0.25636161318448897,275.8797478874979,-0.0,5.684341886080802e-14,0.0,275.87974788749784,275.87974788749784,0.0,1.0
5905,2019-09-04 01:00:00,9,2019-09-04 02:00:00,0.10547,0.10547,0.10547,0.0,0.2563616131844888,253.46922781819381,-129.79010671706112,0.0,0.0,383.25933453525494,383.25933453525494,0.0,1.0
5906,2019-09-04 02:00:00,9,2019-09-04 03:00:00,0.10547,0.10547,0.10547,0.0,0.6543846071168096,249.1877768503812,-112.70067159234473,-1.4210854715202004e-14,0.0,361.8884484427259,361.8884484427259,0.0,1.0
5907,2019-09-04 03:00:00,9,2019-09-04 04:00:00,0.10547,0.10547,0.10547,0.0,1.0000000000000002,255.1197204812187,-0.0,0.0,0.0,255.1197204812187,255.1197204812187,0.0,0.0
5908,2019-09-04 04:00:00,9,2019-09-04 05:00:00,0.10547,0.10547,0.10547,0.0,1.0000000000000002,267.12393700023375,-0.0,0.0,0.0,267.12393700023375,267.12393700023375,0.0,1.0
5909,2019-09-04 05:00:00,9,2019-09-04 06:00:00,0.10547,0.10547,0.10547,0.0,1.0000000000000002,328.5390670438754,-0.0,0.0,0.0,328.5390670438754,328.5390670438754,0.0,1.0
5910,2019-09-04 06:00:00,9,2019-09-04 07:00:00,0.10547,0.10547,0.10547,0.0,1.0000000000000002,373.1300818878545,-0.0,7.105427357601002e-14,0.0,373.13008188785443,373.13008188785443,0.0,1.0
5911,2019-09-04 07:00:00,9,2019-09-04 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,440.2151397741739,-0.0,56.95580523891903,0.0,383.2593345352549,383.2593345352549,0.0,0.0
5912,2019-09-04 08:00:00,9,2019-09-04 09:00:00,0.10547,0.10547,0.10547,0.0,0.7936383868155108,372.23972595788103,-0.0,0.0,0.0,372.23972595788103,372.23972595788103,0.0,0.0
5913,2019-09-04 09:00:00,9,2019-09-04 10:00:00,0.10547,0.10547,0.10547,0.0,0.7936383868155108,323.0718050805609,-0.0,5.6646387946212495e-14,0.0,323.07180508056086,323.07180508056086,0.0,1.0
5914,2019-09-04 10:00:00,9,2019-09-04 11:00:00,0.10547,0.10547,0.10547,0.0,0.7936383868155107,323.0094614775346,-0.0,0.0,0.0,323.0094614775346,323.0094614775346,0.0,1.0
5915,2019-09-04 11:00:00,9,2019-09-04 12:00:00,0.10547,0.10547,0.10547,0.0,0.7936383868155107,314.59702244481014,-0.0,0.0,0.0,314.59702244481014,314.59702244481014,0.0,0.0
5916,2019-09-04 12:00:00,9,2019-09-04 13:00:00,0.10547,0.10547,0.10547,0.0,0.7936383868155107,310.26460142848043,-67.2918303862465,0.0,0.0,377.5564318147269,377.5564318147269,0.0,1.0
5917,2019-09-04 13:00:00,9,2019-09-04 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,297.8782088357492,-0.0,0.0,0.0,297.8782088357492,297.8782088357492,0.0,1.0
5918,2019-09-04 14:00:00,9,2019-09-04 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,303.98614110450234,-0.0,0.0,0.0,303.98614110450234,303.98614110450234,0.0,1.0
5919,2019-09-04 15:00:00,9,2019-09-04 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,326.5936782843476,-0.0,0.0,0.0,326.5936782843476,326.5936782843476,0.0,1.0
5920,2019-09-04 16:00:00,9,2019-09-04 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,374.43688733391303,-0.0,0.0,0.0,374.43688733391303,374.43688733391303,0.0,0.0
5921,2019-09-04 17:00:00,9,2019-09-04 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,441.3197698769703,-0.0,58.06043534171539,0.0,383.25933453525494,383.25933453525494,0.0,0.0
5922,2019-09-04 18:00:00,9,2019-09-04 19:00:00,0.15111,0.15111,0.15111,0.0,0.7896361038343646,449.57706370683337,-0.0,66.31772917157843,0.0,383.25933453525494,383.25933453525494,0.0,0.0
5923,2019-09-04 19:00:00,9,2019-09-04 20:00:00,0.15111,0.15111,0.15111,0.0,0.5493544764011093,455.9216236428041,-0.0,72.66228910754916,0.0,383.25933453525494,383.25933453525494,0.0,0.0
5924,2019-09-04 20:00:00,9,2019-09-04 21:00:00,0.15111,0.15111,0.15111,0.0,0.28608531296796025,416.17384379365535,-0.0,65.15954637915704,0.0,351.0142974144983,351.0142974144983,0.0,0.0
