,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
5925,2019-09-04 21:00:00,9,2019-09-04 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,352.37494156350493,-0.0,0.0,0.0,352.37494156350493,352.37494156350493,0.0,0.0
5926,2019-09-04 22:00:00,9,2019-09-04 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,281.4236282538409,-0.0,0.0,0.0,281.4236282538409,281.4236282538409,0.0,1.0
5927,2019-09-04 23:00:00,9,2019-09-05 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,250.5911396935384,-0.0,0.0,0.0,250.5911396935384,250.5911396935384,0.0,1.0
5928,2019-09-05 00:00:00,9,2019-09-05 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,249.52305072585796,-0.0,0.0,0.0,249.52305072585796,249.52305072585796,0.0,1.0
5929,2019-09-05 01:00:00,9,2019-09-05 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,240.90921127441425,-5.142980992392054,0.0,0.0,246.0521922668063,246.0521922668063,0.0,1.0
5930,2019-09-05 02:00:00,9,2019-09-05 03:00:00,0.10547,0.10547,0.10547,0.0,0.06577180837666896,239.6639509455648,-0.0,0.0,0.0,239.6639509455648,239.6639509455648,0.0,1.0
5931,2019-09-05 03:00:00,9,2019-09-05 04:00:00,0.10547,0.10547,0.10547,0.0,0.06577180837666896,247.95492523103994,-135.30440930421503,0.0,0.0,383.259334535255,383.259334535255,0.0,1.0
5932,2019-09-05 04:00:00,9,2019-09-05 05:00:00,0.10547,0.10547,0.10547,0.0,0.48070533024292844,276.1230465304207,-107.13628800483423,0.0,0.0,383.25933453525494,383.25933453525494,0.0,1.0
5933,2019-09-05 05:00:00,9,2019-09-05 06:00:00,0.10547,0.10547,0.10547,0.0,0.8092566134577533,362.9087706896132,-0.0,0.0,0.0,362.9087706896132,362.9087706896132,0.0,1.0
5934,2019-09-05 06:00:00,9,2019-09-05 07:00:00,0.10547,0.10547,0.10547,0.0,0.8092566134577533,397.5836215382127,-0.0,14.32428700295776,0.0,383.25933453525494,383.25933453525494,0.0,0.0
5935,2019-09-05 07:00:00,9,2019-09-05 08:00:00,0.10547,0.10547,0.10547,0.0,0.7573570228673266,359.90850710448734,-0.0,0.0,0.0,359.90850710448734,359.90850710448734,0.0,1.0
5936,2019-09-05 08:00:00,9,2019-09-05 09:00:00,0.10547,0.10547,0.10547,0.0,0.7573570228673266,339.1707932326648,-0.0,0.0,0.0,339.1707932326648,339.1707932326648,0.0,0.0
5937,2019-09-05 09:00:00,9,2019-09-05 10:00:00,0.10547,0.10547,0.10547,0.0,0.7573570228673266,292.75743966702936,-0.0,0.0,0.0,292.75743966702936,292.75743966702936,0.0,1.0
5938,2019-09-05 10:00:00,9,2019-09-05 11:00:00,0.10547,0.10547,0.10547,0.0,0.7573570228673266,304.29077700467286,-0.0,0.0,0.0,304.29077700467286,304.29077700467286,0.0,1.0
5939,2019-09-05 11:00:00,9,2019-09-05 12:00:00,0.10547,0.10547,0.10547,0.0,0.7573570228673266,314.6006475322099,-0.0,0.0,0.0,314.6006475322099,314.6006475322099,0.0,0.0
5940,2019-09-05 12:00:00,9,2019-09-05 13:00:00,0.10547,0.10547,0.10547,0.0,0.7573570228673266,304.32045305442546,-78.93888148082954,0.0,0.0,383.259334535255,383.259334535255,0.0,1.0
5941,2019-09-05 13:00:00,9,2019-09-05 14:00:00,0.10547,0.10547,0.10547,0.0,0.9994362594085373,304.1366246006875,-0.18382845373785056,0.0,0.0,304.32045305442534,304.32045305442534,0.0,1.0
5942,2019-09-05 14:00:00,9,2019-09-05 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,311.64402897660375,-0.0,0.0,0.0,311.64402897660375,311.64402897660375,0.0,1.0
5943,2019-09-05 15:00:00,9,2019-09-05 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,344.71011927960546,-0.0,0.0,0.0,344.71011927960546,344.71011927960546,0.0,1.0
5944,2019-09-05 16:00:00,9,2019-09-05 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,373.32626846243767,-0.0,0.0,0.0,373.32626846243767,373.32626846243767,0.0,1.0
5945,2019-09-05 17:00:00,9,2019-09-05 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,424.94829215326723,-0.0,41.68895761801224,0.0,383.259334535255,383.259334535255,0.0,0.0
5946,2019-09-05 18:00:00,9,2019-09-05 19:00:00,0.15111,0.15111,0.15111,0.0,0.8489530521086514,440.97822454837296,-0.0,57.71889001311797,0.0,383.259334535255,383.259334535255,0.0,0.0
5947,2019-09-05 19:00:00,9,2019-09-05 20:00:00,0.15111,0.15111,0.15111,0.0,0.6398266390176441,460.90149831605794,-0.0,113.23139682226515,0.0,347.6701014937928,347.6701014937928,0.0,0.0
5948,2019-09-05 20:00:00,9,2019-09-05 21:00:00,0.15111,0.15111,0.15111,0.0,0.22956795487900233,432.82009008185963,-0.0,49.56075554660464,0.0,383.259334535255,383.259334535255,0.0,0.0
5949,2019-09-05 21:00:00,9,2019-09-05 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,356.11032808446697,-0.0,0.0,0.0,356.11032808446697,356.11032808446697,0.0,1.0
5950,2019-09-05 22:00:00,9,2019-09-05 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,278.71733098942985,-0.0,0.0,0.0,278.71733098942985,278.71733098942985,0.0,1.0
5951,2019-09-05 23:00:00,9,2019-09-06 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,234.73819934008105,-17.1424638332728,0.0,0.0,251.88066317335387,251.88066317335387,0.0,1.0
5952,2019-09-06 00:00:00,9,2019-09-06 01:00:00,0.10547,0.10547,0.10547,0.0,0.10257022242203659,245.23669947478677,-138.02263506046822,0.0,0.0,383.259334535255,383.259334535255,0.0,1.0
5953,2019-09-06 01:00:00,9,2019-09-06 02:00:00,0.10547,0.10547,0.10547,0.0,0.5258396366074725,239.8345478975922,-143.4247866376628,0.0,0.0,383.259334535255,383.259334535255,0.0,1.0
5954,2019-09-06 02:00:00,9,2019-09-06 03:00:00,0.10547,0.10547,0.10547,0.0,0.9656756489629718,239.79495464346724,-0.0,0.0,0.0,239.79495464346724,239.79495464346724,0.0,0.0
5955,2019-09-06 03:00:00,9,2019-09-06 04:00:00,0.10547,0.10547,0.10547,0.0,0.9656756489629716,248.23699047438515,-9.139415365469233,0.0,0.0,257.3764058398544,257.3764058398544,0.0,1.0
5956,2019-09-06 04:00:00,9,2019-09-06 05:00:00,0.10547,0.10547,0.10547,0.0,0.9937031894170774,275.02576596678495,-0.0,0.0,0.0,275.02576596678495,275.02576596678495,0.0,0.0
5957,2019-09-06 05:00:00,9,2019-09-06 06:00:00,0.10547,0.10547,0.10547,0.0,0.9937031894170774,365.6567965389206,-0.0,0.0,0.0,365.6567965389206,365.6567965389206,0.0,1.0
5958,2019-09-06 06:00:00,9,2019-09-06 07:00:00,0.10547,0.10547,0.10547,0.0,0.9937031894170774,397.7687159237371,-0.0,14.509381388482097,0.0,383.259334535255,383.259334535255,0.0,0.0
5959,2019-09-06 07:00:00,9,2019-09-06 08:00:00,0.10547,0.10547,0.10547,0.0,0.9411329669950408,364.063562903203,-19.195771632051926,0.0,0.0,383.2593345352549,383.2593345352549,0.0,1.0
5960,2019-09-06 08:00:00,9,2019-09-06 09:00:00,0.10547,0.10547,0.10547,0.0,1.0,370.548393872022,-0.0,0.0,0.0,370.548393872022,370.548393872022,0.0,0.0
5961,2019-09-06 09:00:00,9,2019-09-06 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,317.8475061386166,-0.0,0.0,0.0,317.8475061386166,317.8475061386166,0.0,0.0
5962,2019-09-06 10:00:00,9,2019-09-06 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,317.26661546333816,-0.0,0.0,0.0,317.26661546333816,317.26661546333816,0.0,0.0
5963,2019-09-06 11:00:00,9,2019-09-06 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,322.04415008337656,-0.0,0.0,0.0,322.04415008337656,322.04415008337656,0.0,1.0
5964,2019-09-06 12:00:00,9,2019-09-06 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,316.73547574195516,-0.0,0.0,0.0,316.73547574195516,316.73547574195516,0.0,1.0
5965,2019-09-06 13:00:00,9,2019-09-06 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,320.5548175735072,-0.0,0.0,0.0,320.5548175735072,320.5548175735072,0.0,1.0
5966,2019-09-06 14:00:00,9,2019-09-06 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,328.292757216337,-0.0,0.0,0.0,328.292757216337,328.292757216337,0.0,1.0
5967,2019-09-06 15:00:00,9,2019-09-06 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,357.71412256535547,-0.0,0.0,0.0,357.71412256535547,357.71412256535547,0.0,1.0
5968,2019-09-06 16:00:00,9,2019-09-06 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,375.05795125214513,-0.0,47.964959118201556,0.0,327.09299213394354,327.09299213394354,0.0,0.0
5969,2019-09-06 17:00:00,9,2019-09-06 18:00:00,0.15111,0.15111,0.15111,0.0,0.8262139162384001,421.5466357285471,-0.0,38.28730119329208,0.0,383.259334535255,383.259334535255,0.0,0.0
5970,2019-09-06 18:00:00,9,2019-09-06 19:00:00,0.15111,0.15111,0.15111,0.0,0.6874918104656028,439.9468446884752,-0.0,56.68751015322022,0.0,383.259334535255,383.259334535255,0.0,0.0
5971,2019-09-06 19:00:00,9,2019-09-06 20:00:00,0.15111,0.15111,0.15111,0.0,0.4821022809249498,458.68184748055745,-0.0,75.42251294530246,0.0,383.259334535255,383.259334535255,0.0,0.0
5972,2019-09-06 20:00:00,9,2019-09-06 21:00:00,0.15111,0.15111,0.15111,0.0,0.20883230648544818,427.0970511252387,-0.0,43.8377165899837,0.0,383.259334535255,383.259334535255,0.0,0.0
5973,2019-09-06 21:00:00,9,2019-09-06 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,344.56276954290894,-0.0,0.0,0.0,344.56276954290894,344.56276954290894,0.0,1.0
5974,2019-09-06 22:00:00,9,2019-09-06 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,272.7422214975646,-0.0,0.0,0.0,272.7422214975646,272.7422214975646,0.0,1.0
5975,2019-09-06 23:00:00,9,2019-09-07 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,262.244809608557,-0.0,0.0,0.0,262.244809608557,262.244809608557,0.0,0.0
5976,2019-09-07 00:00:00,9,2019-09-07 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,256.1057468224086,-127.15358771284639,0.0,0.0,383.259334535255,383.259334535255,0.0,1.0
5977,2019-09-07 01:00:00,9,2019-09-07 02:00:00,0.10547,0.10547,0.10547,0.0,0.43993766898606224,242.8200541861315,-0.0,0.0,0.0,242.8200541861315,242.8200541861315,0.0,0.0
5978,2019-09-07 02:00:00,9,2019-09-07 03:00:00,0.10547,0.10547,0.10547,0.0,0.43993766898606224,239.03307625964726,-144.22625827560773,0.0,0.0,383.259334535255,383.259334535255,0.0,1.0
5979,2019-09-07 03:00:00,9,2019-09-07 04:00:00,0.10547,0.10547,0.10547,0.0,0.8822315276979261,247.16356150639027,-38.40276270719801,0.0,0.0,285.56632421358825,285.56632421358825,0.0,1.0
5980,2019-09-07 04:00:00,9,2019-09-07 05:00:00,0.10547,0.10547,0.10547,0.0,1.0,272.09887329721914,-0.0,0.0,0.0,272.09887329721914,272.09887329721914,0.0,0.0
5981,2019-09-07 05:00:00,9,2019-09-07 06:00:00,0.10547,0.10547,0.10547,0.0,1.0,363.58590165301575,-0.0,0.0,0.0,363.58590165301575,363.58590165301575,0.0,1.0
5982,2019-09-07 06:00:00,9,2019-09-07 07:00:00,0.10547,0.10547,0.10547,0.0,1.0,413.13752031119634,-0.0,29.878185775941347,0.0,383.259334535255,383.259334535255,0.0,0.0
5983,2019-09-07 07:00:00,9,2019-09-07 08:00:00,0.10547,0.10547,0.10547,0.0,0.8917457037103573,363.4143918842535,-19.844942651001475,0.0,0.0,383.259334535255,383.259334535255,0.0,1.0
5984,2019-09-07 08:00:00,9,2019-09-07 09:00:00,0.10547,0.10547,0.10547,0.0,0.9526035278400953,331.89245725272724,-0.0,0.0,0.0,331.89245725272724,331.89245725272724,0.0,0.0
5985,2019-09-07 09:00:00,9,2019-09-07 10:00:00,0.10547,0.10547,0.10547,0.0,0.9526035278400955,281.6299098911529,-15.455371356490595,0.0,0.0,297.0852812476435,297.0852812476435,0.0,1.0
5986,2019-09-07 10:00:00,9,2019-09-07 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,288.75969799938565,-0.0,0.0,0.0,288.75969799938565,288.75969799938565,0.0,0.0
5987,2019-09-07 11:00:00,9,2019-09-07 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,293.0218997423025,-0.0,0.0,0.0,293.0218997423025,293.0218997423025,0.0,1.0
5988,2019-09-07 12:00:00,9,2019-09-07 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,285.8630888451391,-0.0,0.0,0.0,285.8630888451391,285.8630888451391,0.0,1.0
5989,2019-09-07 13:00:00,9,2019-09-07 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,314.3586567776593,-0.0,0.0,0.0,314.3586567776593,314.3586567776593,0.0,1.0
5990,2019-09-07 14:00:00,9,2019-09-07 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,324.48363502941226,-0.0,0.0,0.0,324.48363502941226,324.48363502941226,0.0,1.0
5991,2019-09-07 15:00:00,9,2019-09-07 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,356.4642046414299,-0.0,0.0,0.0,356.4642046414299,356.4642046414299,0.0,1.0
5992,2019-09-07 16:00:00,9,2019-09-07 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,370.29786289544785,-0.0,0.0,0.0,370.29786289544785,370.29786289544785,0.0,1.0
5993,2019-09-07 17:00:00,9,2019-09-07 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,413.8158331178328,-0.0,111.19170306285989,0.0,302.62413005497297,302.62413005497297,0.0,0.0
5994,2019-09-07 18:00:00,9,2019-09-07 19:00:00,0.15111,0.15111,0.15111,0.0,0.597131510641812,432.8206117600628,-0.0,49.56127722480778,0.0,383.259334535255,383.259334535255,0.0,0.0
5995,2019-09-07 19:00:00,9,2019-09-07 20:00:00,0.15111,0.15111,0.15111,0.0,0.4175616656243925,449.405635741479,-0.0,66.146301206224,0.0,383.259334535255,383.259334535255,0.0,0.0
5996,2019-09-07 20:00:00,9,2019-09-07 21:00:00,0.15111,0.15111,0.15111,0.0,0.17790115400763895,418.56005304136335,-0.0,35.30071850610835,0.0,383.259334535255,383.259334535255,0.0,0.0
5997,2019-09-07 21:00:00,9,2019-09-07 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,346.26341382291076,-0.0,0.0,0.0,346.26341382291076,346.26341382291076,0.0,1.0
5998,2019-09-07 22:00:00,9,2019-09-07 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,282.623109737527,-0.0,0.0,0.0,282.623109737527,282.623109737527,0.0,1.0
5999,2019-09-07 23:00:00,9,2019-09-08 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,270.74084348637456,-44.52311097650572,0.0,0.0,315.2639544628803,315.2639544628803,0.0,1.0
6000,2019-09-08 00:00:00,9,2019-09-08 01:00:00,0.10547,0.10547,0.10547,0.0,0.18653754032795086,265.1343284900209,-28.993937053419277,0.0,0.0,294.1282655434402,294.1282655434402,0.0,1.0
6001,2019-09-08 01:00:00,9,2019-09-08 02:00:00,0.10547,0.10547,0.10547,0.0,0.27545228062510335,253.83801835567044,-0.0,0.0,0.0,253.83801835567044,253.83801835567044,0.0,1.0
6002,2019-09-08 02:00:00,9,2019-09-08 03:00:00,0.10547,0.10547,0.10547,0.0,0.27545228062510335,246.4207797803279,-0.0,0.0,0.0,246.4207797803279,246.4207797803279,0.0,0.0
6003,2019-09-08 03:00:00,9,2019-09-08 04:00:00,0.10547,0.10547,0.10547,0.0,0.27545228062510335,253.17728502531307,-0.0,0.0,0.0,253.17728502531307,253.17728502531307,0.0,0.0
6004,2019-09-08 04:00:00,9,2019-09-08 05:00:00,0.10547,0.10547,0.10547,0.0,0.27545228062510335,281.2800132520566,-0.0,0.0,0.0,281.2800132520566,281.2800132520566,0.0,1.0
6005,2019-09-08 05:00:00,9,2019-09-08 06:00:00,0.10547,0.10547,0.10547,0.0,0.27545228062510335,373.1808893642012,-0.0,0.0,0.0,373.1808893642012,373.1808893642012,0.0,0.0
6006,2019-09-08 06:00:00,9,2019-09-08 07:00:00,0.10547,0.10547,0.10547,0.0,0.27545228062510335,420.94369566576944,-0.0,37.684361130514446,0.0,383.259334535255,383.259334535255,0.0,0.0
6007,2019-09-08 07:00:00,9,2019-09-08 08:00:00,0.10547,0.10547,0.10547,0.0,0.13891474029715245,376.25194482895296,-0.0,0.0,0.0,376.25194482895296,376.25194482895296,0.0,1.0
6008,2019-09-08 08:00:00,9,2019-09-08 09:00:00,0.10547,0.10547,0.10547,0.0,0.13891474029715245,333.98232482676883,-0.0,0.0,0.0,333.98232482676883,333.98232482676883,0.0,0.0
6009,2019-09-08 09:00:00,9,2019-09-08 10:00:00,0.10547,0.10547,0.10547,0.0,0.13891474029715245,279.9341408906507,-103.32519364460427,0.0,0.0,383.259334535255,383.259334535255,0.0,1.0
6010,2019-09-08 10:00:00,9,2019-09-08 11:00:00,0.10547,0.10547,0.10547,0.0,0.45577866747393886,285.26633986003037,-0.0,0.0,0.0,285.26633986003037,285.26633986003037,0.0,1.0
6011,2019-09-08 11:00:00,9,2019-09-08 12:00:00,0.10547,0.10547,0.10547,0.0,0.45577866747393886,291.43322036475934,-91.82611417049566,0.0,0.0,383.259334535255,383.259334535255,0.0,1.0
6012,2019-09-08 12:00:00,9,2019-09-08 13:00:00,0.10547,0.10547,0.10547,0.0,0.7373787509301256,297.62197070812203,-85.63736382713296,0.0,0.0,383.259334535255,383.259334535255,0.0,1.0
6013,2019-09-08 13:00:00,9,2019-09-08 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,294.4230467059308,-0.0,0.0,0.0,294.4230467059308,294.4230467059308,0.0,1.0
6014,2019-09-08 14:00:00,9,2019-09-08 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,301.66534842221375,-0.0,0.0,0.0,301.66534842221375,301.66534842221375,0.0,1.0
6015,2019-09-08 15:00:00,9,2019-09-08 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,332.43332055449537,-0.0,0.0,0.0,332.43332055449537,332.43332055449537,0.0,0.0
6016,2019-09-08 16:00:00,9,2019-09-08 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,389.7093861976586,-0.0,39.50921368493495,0.0,350.20017251272367,350.20017251272367,0.0,0.0
6017,2019-09-08 17:00:00,9,2019-09-08 18:00:00,0.15111,0.15111,0.15111,0.0,0.8568506750545836,442.9761028386073,-0.0,59.716768303352296,0.0,383.259334535255,383.259334535255,0.0,0.0
6018,2019-09-08 18:00:00,9,2019-09-08 19:00:00,0.15111,0.15111,0.15111,0.0,0.6404855725062056,444.6780400155186,-0.0,61.41870548026361,0.0,383.259334535255,383.259334535255,0.0,0.0
6019,2019-09-08 19:00:00,9,2019-09-08 20:00:00,0.15111,0.15111,0.15111,0.0,0.4179540309110476,451.9078565529654,-0.0,68.64852201771043,0.0,383.259334535255,383.259334535255,0.0,0.0
6020,2019-09-08 20:00:00,9,2019-09-08 21:00:00,0.15111,0.15111,0.15111,0.0,0.16922750186137214,416.1661250489937,-0.0,32.90679051373871,0.0,383.259334535255,383.259334535255,0.0,0.0
6021,2019-09-08 21:00:00,9,2019-09-08 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,343.76349957757594,-0.0,0.0,0.0,343.76349957757594,343.76349957757594,0.0,1.0
6022,2019-09-08 22:00:00,9,2019-09-08 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,289.7581271535386,-0.0,0.0,0.0,289.7581271535386,289.7581271535386,0.0,1.0
6023,2019-09-08 23:00:00,9,2019-09-09 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,265.6746406889749,-0.0,0.0,0.0,265.6746406889749,265.6746406889749,0.0,1.0
6024,2019-09-09 00:00:00,9,2019-09-09 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,266.12026104168956,-117.13907349356543,0.0,0.0,383.259334535255,383.259334535255,0.0,1.0
6025,2019-09-09 01:00:00,9,2019-09-09 02:00:00,0.10547,0.10547,0.10547,0.0,0.409226492046934,249.3621683267526,-0.0,0.0,0.0,249.3621683267526,249.3621683267526,0.0,0.0
6026,2019-09-09 02:00:00,9,2019-09-09 03:00:00,0.10547,0.10547,0.10547,0.0,0.409226492046934,242.72621464906635,-140.53311988618864,0.0,0.0,383.259334535255,383.259334535255,0.0,1.0
6027,2019-09-09 03:00:00,9,2019-09-09 04:00:00,0.10547,0.10547,0.10547,0.0,0.8401947263645791,245.68148558674483,-13.89329101544602,0.0,0.0,259.5747766021908,259.5747766021908,0.0,1.0
6028,2019-09-09 04:00:00,9,2019-09-09 05:00:00,0.10547,0.10547,0.10547,0.0,0.882800818811947,248.3738047422252,-0.0,0.0,0.0,248.3738047422252,248.3738047422252,0.0,1.0
6029,2019-09-09 05:00:00,9,2019-09-09 06:00:00,0.10547,0.10547,0.10547,0.0,0.882800818811947,320.7468851778175,-0.0,0.0,0.0,320.7468851778175,320.7468851778175,0.0,1.0
6030,2019-09-09 06:00:00,9,2019-09-09 07:00:00,0.10547,0.10547,0.10547,0.0,0.882800818811947,375.73156501873484,-0.0,0.0,0.0,375.73156501873484,375.73156501873484,0.0,1.0
6031,2019-09-09 07:00:00,9,2019-09-09 08:00:00,0.10547,0.10547,0.10547,0.0,0.882800818811947,415.48919142579234,-0.0,32.22985689053735,0.0,383.259334535255,383.259334535255,0.0,0.0
6032,2019-09-09 08:00:00,9,2019-09-09 09:00:00,0.10547,0.10547,0.10547,0.0,0.7660259750056523,362.31193754123325,-20.947396994021744,0.0,0.0,383.259334535255,383.259334535255,0.0,1.0
6033,2019-09-09 09:00:00,9,2019-09-09 10:00:00,0.10547,0.10547,0.10547,0.0,0.8302646591206523,309.1913382715008,-0.0,0.0,0.0,309.1913382715008,309.1913382715008,0.0,1.0
6034,2019-09-09 10:00:00,9,2019-09-09 11:00:00,0.10547,0.10547,0.10547,0.0,0.8302646591206523,327.9108538137286,-55.348480721526414,0.0,0.0,383.259334535255,383.259334535255,0.0,1.0
6035,2019-09-09 11:00:00,9,2019-09-09 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,307.8977775585766,-0.0,0.0,0.0,307.8977775585766,307.8977775585766,0.0,1.0
6036,2019-09-09 12:00:00,9,2019-09-09 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,301.89415322539804,-0.0,0.0,0.0,301.89415322539804,301.89415322539804,0.0,1.0
6037,2019-09-09 13:00:00,9,2019-09-09 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,288.2875075538127,-0.0,0.0,0.0,288.2875075538127,288.2875075538127,0.0,1.0
6038,2019-09-09 14:00:00,9,2019-09-09 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,290.82319731841665,-0.0,0.0,0.0,290.82319731841665,290.82319731841665,0.0,1.0
6039,2019-09-09 15:00:00,9,2019-09-09 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,330.89438995362997,-0.0,0.0,0.0,330.89438995362997,330.89438995362997,0.0,1.0
6040,2019-09-09 16:00:00,9,2019-09-09 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,343.14232220844553,-0.0,0.0,0.0,343.14232220844553,343.14232220844553,0.0,1.0
6041,2019-09-09 17:00:00,9,2019-09-09 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,404.4138767909863,-0.0,21.154542255731315,0.0,383.259334535255,383.259334535255,0.0,0.0
6042,2019-09-09 18:00:00,9,2019-09-09 19:00:00,0.15111,0.15111,0.15111,0.0,0.9233531077690894,408.3795666543132,-0.0,25.120232119058187,0.0,383.259334535255,383.259334535255,0.0,0.0
6043,2019-09-09 19:00:00,9,2019-09-09 20:00:00,0.15111,0.15111,0.15111,0.0,0.8323377740043857,437.80417468493954,-0.0,65.92522562521047,0.0,371.87894905972905,371.87894905972905,0.0,0.0
6044,2019-09-09 20:00:00,9,2019-09-09 21:00:00,0.15111,0.15111,0.15111,0.0,0.5934782608695652,430.46947263484066,-0.0,150.0,0.0,280.46947263484066,280.46947263484066,0.0,0.0
6045,2019-09-09 21:00:00,9,2019-09-09 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,376.3316938480989,-0.0,0.0,0.0,376.3316938480989,376.3316938480989,0.0,1.0
6046,2019-09-09 22:00:00,9,2019-09-09 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,301.5209486942554,-0.0,0.0,0.0,301.5209486942554,301.5209486942554,0.0,1.0
6047,2019-09-09 23:00:00,9,2019-09-10 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,259.93930532079395,-0.0,0.0,0.0,259.93930532079395,259.93930532079395,0.0,1.0
6048,2019-09-10 00:00:00,9,2019-09-10 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,267.3325994750523,-43.29615913205182,0.0,0.0,310.62875860710415,310.62875860710415,0.0,1.0
6049,2019-09-10 01:00:00,9,2019-09-10 02:00:00,0.10547,0.10547,0.10547,0.0,0.18277488800495892,251.26975842729908,-131.9895761079559,0.0,0.0,383.259334535255,383.259334535255,0.0,1.0
6050,2019-09-10 02:00:00,9,2019-09-10 03:00:00,0.10547,0.10547,0.10547,0.0,0.5875429214026904,248.76246107961055,-134.49687345564445,0.0,0.0,383.259334535255,383.259334535255,0.0,1.0
6051,2019-09-10 03:00:00,9,2019-09-10 04:00:00,0.10547,0.10547,0.10547,0.0,1.0,258.22359458342527,-0.0,0.0,0.0,258.22359458342527,258.22359458342527,0.0,1.0
6052,2019-09-10 04:00:00,9,2019-09-10 05:00:00,0.10547,0.10547,0.10547,0.0,1.0,266.86418718110383,-0.0,0.0,0.0,266.86418718110383,266.86418718110383,0.0,1.0
6053,2019-09-10 05:00:00,9,2019-09-10 06:00:00,0.10547,0.10547,0.10547,0.0,1.0,331.9018162311093,-0.0,0.0,0.0,331.9018162311093,331.9018162311093,0.0,1.0
6054,2019-09-10 06:00:00,9,2019-09-10 07:00:00,0.10547,0.10547,0.10547,0.0,1.0,385.0351377992469,-0.0,1.775803263991918,0.0,383.259334535255,383.259334535255,0.0,0.0
