,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
6055,2019-09-10 07:00:00,9,2019-09-10 08:00:00,0.10547,0.10547,0.10547,0.0,0.9935659302029279,417.809492594411,-0.0,34.55015805915599,0.0,383.259334535255,383.259334535255,0.0,0.0
6056,2019-09-10 08:00:00,9,2019-09-10 09:00:00,0.10547,0.10547,0.10547,0.0,0.8683841981045365,356.4000903438814,-0.0,0.0,0.0,356.4000903438814,356.4000903438814,0.0,0.0
6057,2019-09-10 09:00:00,9,2019-09-10 10:00:00,0.10547,0.10547,0.10547,0.0,0.8683841981045365,303.24419688502337,-42.91819627025979,0.0,0.0,346.16239315528316,346.16239315528316,0.0,1.0
6058,2019-09-10 10:00:00,9,2019-09-10 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,288.32232958761983,-0.0,0.0,0.0,288.32232958761983,288.32232958761983,0.0,1.0
6059,2019-09-10 11:00:00,9,2019-09-10 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,288.85895609406384,-0.0,0.0,0.0,288.85895609406384,288.85895609406384,0.0,0.0
6060,2019-09-10 12:00:00,9,2019-09-10 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,272.8314689667535,-0.0,0.0,0.0,272.8314689667535,272.8314689667535,0.0,1.0
6061,2019-09-10 13:00:00,9,2019-09-10 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,275.51427415666,-0.0,0.0,0.0,275.51427415666,275.51427415666,0.0,1.0
6062,2019-09-10 14:00:00,9,2019-09-10 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,279.6033479992796,-0.0,0.0,0.0,279.6033479992796,279.6033479992796,0.0,1.0
6063,2019-09-10 15:00:00,9,2019-09-10 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,326.6632483950478,-0.0,0.0,0.0,326.6632483950478,326.6632483950478,0.0,1.0
6064,2019-09-10 16:00:00,9,2019-09-10 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,345.0533029853731,-0.0,0.0,0.0,345.0533029853731,345.0533029853731,0.0,1.0
6065,2019-09-10 17:00:00,9,2019-09-10 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,401.21784903229087,-0.0,74.72909766514132,0.0,326.4887513671496,326.4887513671496,0.0,0.0
6066,2019-09-10 18:00:00,9,2019-09-10 19:00:00,0.15111,0.15111,0.15111,0.0,0.7292423997639808,406.00747150551615,-0.0,22.748136970261157,0.0,383.259334535255,383.259334535255,0.0,0.0
6067,2019-09-10 19:00:00,9,2019-09-10 20:00:00,0.15111,0.15111,0.15111,0.0,0.6468216136398461,423.1064467512258,-0.0,150.0,0.0,273.1064467512258,273.1064467512258,0.0,0.0
6068,2019-09-10 20:00:00,9,2019-09-10 21:00:00,0.15111,0.15111,0.15111,0.0,0.10334335277028092,397.9820998998525,-0.0,14.722765364597535,0.0,383.259334535255,383.259334535255,0.0,0.0
6069,2019-09-10 21:00:00,9,2019-09-10 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,352.31416278961166,-0.0,0.0,0.0,352.31416278961166,352.31416278961166,0.0,1.0
6070,2019-09-10 22:00:00,9,2019-09-10 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,292.1275185703496,-0.0,0.0,0.0,292.1275185703496,292.1275185703496,0.0,1.0
6071,2019-09-10 23:00:00,9,2019-09-11 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,271.9545172682433,-37.63166165521468,0.0,0.0,309.58617892345796,309.58617892345796,0.0,1.0
6072,2019-09-11 00:00:00,9,2019-09-11 01:00:00,0.10547,0.10547,0.10547,0.0,0.16540376240932503,253.83296872751453,-86.15726468877189,0.0,0.0,339.9902334162864,339.9902334162864,0.0,1.0
6073,2019-09-11 01:00:00,9,2019-09-11 02:00:00,0.10547,0.10547,0.10547,0.0,0.4296193741215588,244.87099320089598,-138.388341334359,0.0,0.0,383.259334535255,383.259334535255,0.0,1.0
6074,2019-09-11 02:00:00,9,2019-09-11 03:00:00,0.10547,0.10547,0.10547,0.0,0.8540102875469263,243.24446288001093,-0.0,0.0,0.0,243.24446288001093,243.24446288001093,0.0,1.0
6075,2019-09-11 03:00:00,9,2019-09-11 04:00:00,0.10547,0.10547,0.10547,0.0,0.8540102875469263,247.08104082772246,-0.0,0.0,0.0,247.08104082772246,247.08104082772246,0.0,1.0
6076,2019-09-11 04:00:00,9,2019-09-11 05:00:00,0.10547,0.10547,0.10547,0.0,0.8540102875469263,259.5273072241059,-0.0,0.0,0.0,259.5273072241059,259.5273072241059,0.0,1.0
6077,2019-09-11 05:00:00,9,2019-09-11 06:00:00,0.10547,0.10547,0.10547,0.0,0.8540102875469263,356.7875572354123,-26.4717772998427,0.0,0.0,383.259334535255,383.259334535255,0.0,1.0
6078,2019-09-11 06:00:00,9,2019-09-11 07:00:00,0.10547,0.10547,0.10547,0.0,0.9351904045997774,415.1107729602287,-0.0,31.851438424973708,0.0,383.259334535255,383.259334535255,0.0,0.0
6079,2019-09-11 07:00:00,9,2019-09-11 08:00:00,0.10547,0.10547,0.10547,0.0,0.8197866421904524,364.4747692688454,-0.0,0.0,0.0,364.4747692688454,364.4747692688454,0.0,0.0
6080,2019-09-11 08:00:00,9,2019-09-11 09:00:00,0.10547,0.10547,0.10547,0.0,0.8197866421904524,327.34349201303957,-0.0,0.0,0.0,327.34349201303957,327.34349201303957,0.0,0.0
6081,2019-09-11 09:00:00,9,2019-09-11 10:00:00,0.10547,0.10547,0.10547,0.0,0.8197866421904524,279.0776808155681,-0.0,0.0,0.0,279.0776808155681,279.0776808155681,0.0,1.0
6082,2019-09-11 10:00:00,9,2019-09-11 11:00:00,0.10547,0.10547,0.10547,0.0,0.8197866421904524,284.80657574303353,-0.0,0.0,0.0,284.80657574303353,284.80657574303353,0.0,1.0
6083,2019-09-11 11:00:00,9,2019-09-11 12:00:00,0.10547,0.10547,0.10547,0.0,0.8197866421904524,291.58967587604633,-0.0,0.0,0.0,291.58967587604633,291.58967587604633,0.0,0.0
6084,2019-09-11 12:00:00,9,2019-09-11 13:00:00,0.10547,0.10547,0.10547,0.0,0.8197866421904524,307.008405594077,-58.76522537267856,0.0,0.0,365.77363096675555,365.77363096675555,0.0,1.0
6085,2019-09-11 13:00:00,9,2019-09-11 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,324.4941091625764,-0.0,0.0,0.0,324.4941091625764,324.4941091625764,0.0,1.0
6086,2019-09-11 14:00:00,9,2019-09-11 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,327.97397685243493,-0.0,0.0,0.0,327.97397685243493,327.97397685243493,0.0,1.0
6087,2019-09-11 15:00:00,9,2019-09-11 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,357.65349398109527,-0.0,0.0,0.0,357.65349398109527,357.65349398109527,0.0,1.0
6088,2019-09-11 16:00:00,9,2019-09-11 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,392.6462317570064,-0.0,9.386897221751383,0.0,383.259334535255,383.259334535255,0.0,0.0
6089,2019-09-11 17:00:00,9,2019-09-11 18:00:00,0.15111,0.15111,0.15111,0.0,0.9659895028197413,425.97066481839005,-0.0,120.75159791451443,0.0,305.2190669038756,305.2190669038756,0.0,0.0
6090,2019-09-11 18:00:00,9,2019-09-11 19:00:00,0.15111,0.15111,0.15111,0.0,0.5284837132743991,414.22570054432396,-0.0,30.966366009068963,0.0,383.259334535255,383.259334535255,0.0,0.0
6091,2019-09-11 19:00:00,9,2019-09-11 20:00:00,0.15111,0.15111,0.15111,0.0,0.41628673498067104,440.52212684129086,-0.0,57.26279230603586,0.0,383.259334535255,383.259334535255,0.0,0.0
6092,2019-09-11 20:00:00,9,2019-09-11 21:00:00,0.15111,0.15111,0.15111,0.0,0.20881284981387443,427.09168108388434,-0.0,43.832346548629346,0.0,383.259334535255,383.259334535255,0.0,0.0
6093,2019-09-11 21:00:00,9,2019-09-11 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,362.2439086485794,-0.0,0.0,0.0,362.2439086485794,362.2439086485794,0.0,1.0
6094,2019-09-11 22:00:00,9,2019-09-11 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,295.21669089502427,-0.0,0.0,0.0,295.21669089502427,295.21669089502427,0.0,1.0
6095,2019-09-11 23:00:00,9,2019-09-12 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,259.80099207065047,-46.48773734636099,0.0,0.0,306.28872941701144,306.28872941701144,0.0,1.0
6096,2019-09-12 00:00:00,9,2019-09-12 01:00:00,0.10547,0.10547,0.10547,0.0,0.19256239452884036,244.49796265104308,-0.0,0.0,0.0,244.49796265104308,244.49796265104308,0.0,1.0
6097,2019-09-12 01:00:00,9,2019-09-12 02:00:00,0.10547,0.10547,0.10547,0.0,0.19256239452884036,234.32800359682096,-0.0,0.0,0.0,234.32800359682096,234.32800359682096,0.0,1.0
6098,2019-09-12 02:00:00,9,2019-09-12 03:00:00,0.10547,0.10547,0.10547,0.0,0.19256239452884036,237.99126618661052,-114.38018832505401,0.0,0.0,352.3714545116645,352.3714545116645,0.0,1.0
6099,2019-09-12 03:00:00,9,2019-09-12 04:00:00,0.10547,0.10547,0.10547,0.0,0.5433283053923393,248.5500161630729,-0.0,0.0,0.0,248.5500161630729,248.5500161630729,0.0,1.0
6100,2019-09-12 04:00:00,9,2019-09-12 05:00:00,0.10547,0.10547,0.10547,0.0,0.5433283053923393,264.8383384401469,-0.0,0.0,0.0,264.8383384401469,264.8383384401469,0.0,1.0
6101,2019-09-12 05:00:00,9,2019-09-12 06:00:00,0.10547,0.10547,0.10547,0.0,0.5433283053923393,357.5868217618518,-0.0,0.0,0.0,357.5868217618518,357.5868217618518,0.0,1.0
6102,2019-09-12 06:00:00,9,2019-09-12 07:00:00,0.10547,0.10547,0.10547,0.0,0.5433283053923393,422.60655542521494,-0.0,39.34722088995994,0.0,383.259334535255,383.259334535255,0.0,0.0
6103,2019-09-12 07:00:00,9,2019-09-12 08:00:00,0.10547,0.10547,0.10547,0.0,0.400765910863499,375.64408925588293,-0.0,0.0,0.0,375.64408925588293,375.64408925588293,0.0,0.0
6104,2019-09-12 08:00:00,9,2019-09-12 09:00:00,0.10547,0.10547,0.10547,0.0,0.400765910863499,340.54386186432345,0.0,0.0,0.0,340.54386186432345,340.54386186432345,0.0,0.0
6105,2019-09-12 09:00:00,9,2019-09-12 10:00:00,0.10547,0.10547,0.10547,0.0,0.400765910863499,286.6437508924555,-0.0,0.0,0.0,286.6437508924555,286.6437508924555,0.0,1.0
6106,2019-09-12 10:00:00,9,2019-09-12 11:00:00,0.10547,0.10547,0.10547,0.0,0.400765910863499,304.5132273620571,-78.74610717319791,0.0,0.0,383.259334535255,383.259334535255,0.0,1.0
6107,2019-09-12 11:00:00,9,2019-09-12 12:00:00,0.10547,0.10547,0.10547,0.0,0.6422539728613059,326.28357918218336,-56.975755353071634,0.0,0.0,383.259334535255,383.259334535255,0.0,1.0
6108,2019-09-12 12:00:00,9,2019-09-12 13:00:00,0.10547,0.10547,0.10547,0.0,0.8169796226107255,325.2669713093848,-57.99236322587018,0.0,0.0,383.259334535255,383.259334535255,0.0,1.0
6109,2019-09-12 13:00:00,9,2019-09-12 14:00:00,0.10547,0.10547,0.10547,0.0,0.9948228698367275,323.57877669092636,-1.6881946184584373,0.0,0.0,325.26697130938476,325.26697130938476,0.0,1.0
6110,2019-09-12 14:00:00,9,2019-09-12 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,294.00787106982625,-0.0,0.0,0.0,294.00787106982625,294.00787106982625,0.0,1.0
6111,2019-09-12 15:00:00,9,2019-09-12 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,325.96246689241957,-0.0,0.0,0.0,325.96246689241957,325.96246689241957,0.0,1.0
6112,2019-09-12 16:00:00,9,2019-09-12 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,391.53242004747534,-0.0,8.273085512220348,0.0,383.259334535255,383.259334535255,0.0,0.0
6113,2019-09-12 17:00:00,9,2019-09-12 18:00:00,0.15111,0.15111,0.15111,0.0,0.9700250524919553,429.4598589674229,-0.0,117.87743759978396,0.0,311.582421367639,311.582421367639,0.0,0.0
6114,2019-09-12 18:00:00,9,2019-09-12 19:00:00,0.15111,0.15111,0.15111,0.0,0.5429328872753467,419.9416172361361,-0.0,36.6822827008811,0.0,383.259334535255,383.259334535255,0.0,0.0
6115,2019-09-12 19:00:00,9,2019-09-12 20:00:00,0.15111,0.15111,0.15111,0.0,0.41002606589534274,435.7397269748043,-0.0,52.48039243954929,0.0,383.259334535255,383.259334535255,0.0,0.0
6116,2019-09-12 20:00:00,9,2019-09-12 21:00:00,0.15111,0.15111,0.15111,0.0,0.21987971647668586,430.1461362828203,-0.0,46.8868017475653,0.0,383.259334535255,383.259334535255,0.0,0.0
6117,2019-09-12 21:00:00,9,2019-09-12 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,364.66021859276356,-0.0,0.0,0.0,364.66021859276356,364.66021859276356,0.0,1.0
6118,2019-09-12 22:00:00,9,2019-09-12 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,289.5415031483268,-0.0,0.0,0.0,289.5415031483268,289.5415031483268,0.0,1.0
6119,2019-09-12 23:00:00,9,2019-09-13 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,268.2013826528496,-0.0,0.0,0.0,268.2013826528496,268.2013826528496,0.0,1.0
6120,2019-09-13 00:00:00,9,2019-09-13 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,261.4935411766512,-121.76579335860379,0.0,0.0,383.259334535255,383.259334535255,0.0,1.0
6121,2019-09-13 01:00:00,9,2019-09-13 02:00:00,0.10547,0.10547,0.10547,0.0,0.42341509963305163,250.77964323377591,-132.47969130147908,0.0,0.0,383.259334535255,383.259334535255,0.0,1.0
6122,2019-09-13 02:00:00,9,2019-09-13 03:00:00,0.10547,0.10547,0.10547,0.0,0.8296861529575875,249.10518025032204,-0.0,0.0,0.0,249.10518025032204,249.10518025032204,0.0,0.0
6123,2019-09-13 03:00:00,9,2019-09-13 04:00:00,0.10547,0.10547,0.10547,0.0,0.8296861529575875,254.80151767882768,-0.0,0.0,0.0,254.80151767882768,254.80151767882768,0.0,1.0
6124,2019-09-13 04:00:00,9,2019-09-13 05:00:00,0.10547,0.10547,0.10547,0.0,0.8296861529575875,274.35654236692073,-0.0,0.0,0.0,274.35654236692073,274.35654236692073,0.0,1.0
6125,2019-09-13 05:00:00,9,2019-09-13 06:00:00,0.10547,0.10547,0.10547,0.0,0.8296861529575875,363.46422154592256,-0.0,0.0,0.0,363.46422154592256,363.46422154592256,0.0,0.0
6126,2019-09-13 06:00:00,9,2019-09-13 07:00:00,0.10547,0.10547,0.10547,0.0,0.8296861529575875,419.50845285350016,-0.0,36.249118318245166,0.0,383.259334535255,383.259334535255,0.0,0.0
6127,2019-09-13 07:00:00,9,2019-09-13 08:00:00,0.10547,0.10547,0.10547,0.0,0.6983487677465543,370.4354352688749,-0.0,0.0,0.0,370.4354352688749,370.4354352688749,0.0,1.0
6128,2019-09-13 08:00:00,9,2019-09-13 09:00:00,0.10547,0.10547,0.10547,0.0,0.6983487677465543,334.2212280736999,-0.0,0.0,0.0,334.2212280736999,334.2212280736999,0.0,1.0
6129,2019-09-13 09:00:00,9,2019-09-13 10:00:00,0.10547,0.10547,0.10547,0.0,0.6983487677465543,279.3992437115902,-98.36453225655836,0.0,0.0,377.7637759681486,377.7637759681486,0.0,1.0
6130,2019-09-13 10:00:00,9,2019-09-13 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,286.7013280249856,-0.0,0.0,0.0,286.7013280249856,286.7013280249856,0.0,1.0
6131,2019-09-13 11:00:00,9,2019-09-13 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,297.4861663341578,-0.0,0.0,0.0,297.4861663341578,297.4861663341578,0.0,1.0
6132,2019-09-13 12:00:00,9,2019-09-13 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,313.18823659724376,-0.0,0.0,0.0,313.18823659724376,313.18823659724376,0.0,1.0
6133,2019-09-13 13:00:00,9,2019-09-13 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,309.78779490959613,-0.0,0.0,0.0,309.78779490959613,309.78779490959613,0.0,1.0
6134,2019-09-13 14:00:00,9,2019-09-13 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,322.83766558934917,-0.0,0.0,0.0,322.83766558934917,322.83766558934917,0.0,1.0
6135,2019-09-13 15:00:00,9,2019-09-13 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,326.093074790178,-0.0,0.0,0.0,326.093074790178,326.093074790178,0.0,0.0
6136,2019-09-13 16:00:00,9,2019-09-13 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,384.32001268491024,-0.0,1.0606781496552458,0.0,383.259334535255,383.259334535255,0.0,0.0
6137,2019-09-13 17:00:00,9,2019-09-13 18:00:00,0.15111,0.15111,0.15111,0.0,0.9961569632258868,436.7705233693815,-0.0,53.51118883412653,0.0,383.259334535255,383.259334535255,0.0,0.0
6138,2019-09-13 18:00:00,9,2019-09-13 19:00:00,0.15111,0.15111,0.15111,0.0,0.8022758442616601,425.1564834140144,-0.0,130.22510977339437,0.0,294.93137364062005,294.93137364062005,0.0,0.0
6139,2019-09-13 19:00:00,9,2019-09-13 20:00:00,0.15111,0.15111,0.15111,0.0,0.33044573638704294,435.1819944097784,-0.0,51.92265987452339,0.0,383.259334535255,383.259334535255,0.0,0.0
6140,2019-09-13 20:00:00,9,2019-09-13 21:00:00,0.15111,0.15111,0.15111,0.0,0.1423201571315234,408.73969790355545,-0.0,25.48036336830046,0.0,383.259334535255,383.259334535255,0.0,0.0
6141,2019-09-13 21:00:00,9,2019-09-13 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,344.75758277560107,-0.0,0.0,0.0,344.75758277560107,344.75758277560107,0.0,1.0
6142,2019-09-13 22:00:00,9,2019-09-13 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,279.76676221837215,-0.0,0.0,0.0,279.76676221837215,279.76676221837215,0.0,1.0
6143,2019-09-13 23:00:00,9,2019-09-14 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,253.83110593294225,-32.8812512420694,0.0,0.0,286.7123571750117,286.7123571750117,0.0,1.0
6144,2019-09-14 00:00:00,9,2019-09-14 01:00:00,0.10547,0.10547,0.10547,0.0,0.15083583714234616,245.20921629745197,-0.0,0.0,0.0,245.20921629745197,245.20921629745197,0.0,1.0
6145,2019-09-14 01:00:00,9,2019-09-14 02:00:00,0.10547,0.10547,0.10547,0.0,0.15083583714234616,236.9092444673204,-0.0,0.0,0.0,236.9092444673204,236.9092444673204,0.0,1.0
6146,2019-09-14 02:00:00,9,2019-09-14 03:00:00,0.10547,0.10547,0.10547,0.0,0.15083583714234616,234.64773304297464,-72.16841001227235,0.0,0.0,306.816143055247,306.816143055247,0.0,1.0
6147,2019-09-14 03:00:00,9,2019-09-14 04:00:00,0.10547,0.10547,0.10547,0.0,0.3721522945133147,243.70261709178635,-0.0,0.0,0.0,243.70261709178635,243.70261709178635,0.0,1.0
6148,2019-09-14 04:00:00,9,2019-09-14 05:00:00,0.10547,0.10547,0.10547,0.0,0.3721522945133147,268.5044326075722,-114.7549019276828,0.0,0.0,383.259334535255,383.259334535255,0.0,1.0
6149,2019-09-14 05:00:00,9,2019-09-14 06:00:00,0.10547,0.10547,0.10547,0.0,0.724067327091542,364.0043577482592,-0.0,0.0,0.0,364.0043577482592,364.0043577482592,0.0,0.0
6150,2019-09-14 06:00:00,9,2019-09-14 07:00:00,0.10547,0.10547,0.10547,0.0,0.724067327091542,411.09002558654254,-0.0,27.830691051287545,0.0,383.259334535255,383.259334535255,0.0,0.0
6151,2019-09-14 07:00:00,9,2019-09-14 08:00:00,0.10547,0.10547,0.10547,0.0,0.6232314899491959,363.5820002914099,-0.0,0.0,0.0,363.5820002914099,363.5820002914099,0.0,0.0
6152,2019-09-14 08:00:00,9,2019-09-14 09:00:00,0.10547,0.10547,0.10547,0.0,0.6232314899491959,329.663287139366,-0.0,0.0,0.0,329.663287139366,329.663287139366,0.0,0.0
6153,2019-09-14 09:00:00,9,2019-09-14 10:00:00,0.10547,0.10547,0.10547,0.0,0.6232314899491959,283.64811713820853,-0.0,0.0,0.0,283.64811713820853,283.64811713820853,0.0,1.0
6154,2019-09-14 10:00:00,9,2019-09-14 11:00:00,0.10547,0.10547,0.10547,0.0,0.6232314899491959,291.5876542524996,-0.0,0.0,0.0,291.5876542524996,291.5876542524996,0.0,1.0
6155,2019-09-14 11:00:00,9,2019-09-14 12:00:00,0.10547,0.10547,0.10547,0.0,0.6232314899491959,315.4234115718085,-67.83592296344648,0.0,0.0,383.259334535255,383.259334535255,0.0,1.0
6156,2019-09-14 12:00:00,9,2019-09-14 13:00:00,0.10547,0.10547,0.10547,0.0,0.8312616537037649,323.5458565451009,-0.0,0.0,0.0,323.5458565451009,323.5458565451009,0.0,1.0
6157,2019-09-14 13:00:00,9,2019-09-14 14:00:00,0.10547,0.10547,0.10547,0.0,0.8312616537037649,328.23596074300445,-55.02337379225058,0.0,0.0,383.25933453525505,383.25933453525505,0.0,1.0
6158,2019-09-14 14:00:00,9,2019-09-14 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,300.8357414067015,-0.0,0.0,0.0,300.8357414067015,300.8357414067015,0.0,1.0
6159,2019-09-14 15:00:00,9,2019-09-14 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,336.0695390748417,-0.0,0.0,0.0,336.0695390748417,336.0695390748417,0.0,1.0
6160,2019-09-14 16:00:00,9,2019-09-14 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,379.29903558962604,-0.0,77.86455902825871,0.0,301.4344765613673,301.4344765613673,0.0,0.0
6161,2019-09-14 17:00:00,9,2019-09-14 18:00:00,0.15111,0.15111,0.15111,0.0,0.717882032506309,435.8793564828442,-0.0,52.62002194758918,0.0,383.259334535255,383.259334535255,0.0,0.0
6162,2019-09-14 18:00:00,9,2019-09-14 19:00:00,0.15111,0.15111,0.15111,0.0,0.5272297790730149,424.79971134828884,-0.0,41.540376813033845,0.0,383.259334535255,383.259334535255,0.0,0.0
6163,2019-09-14 19:00:00,9,2019-09-14 20:00:00,0.15111,0.15111,0.15111,0.0,0.376721167431588,435.53568949075793,-0.0,52.27635495550294,0.0,383.259334535255,383.259334535255,0.0,0.0
6164,2019-09-14 20:00:00,9,2019-09-14 21:00:00,0.15111,0.15111,0.15111,0.0,0.18731408425947593,421.15802179087035,-0.0,37.89868725561536,0.0,383.259334535255,383.259334535255,0.0,0.0
6165,2019-09-14 21:00:00,9,2019-09-14 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,356.7374539676148,-0.0,0.0,0.0,356.7374539676148,356.7374539676148,0.0,1.0
6166,2019-09-14 22:00:00,9,2019-09-14 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,290.1371476322846,-0.0,0.0,0.0,290.1371476322846,290.1371476322846,0.0,1.0
6167,2019-09-14 23:00:00,9,2019-09-15 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,259.7689590248606,-37.42096282871652,0.0,0.0,297.18992185357706,297.18992185357706,0.0,1.0
6168,2019-09-15 00:00:00,9,2019-09-15 01:00:00,0.10547,0.10547,0.10547,0.0,0.16475761934139732,249.25518901235827,-0.0,0.0,0.0,249.25518901235827,249.25518901235827,0.0,1.0
6169,2019-09-15 01:00:00,9,2019-09-15 02:00:00,0.10547,0.10547,0.10547,0.0,0.16475761934139732,239.82669180556192,-143.43264272969316,0.0,0.0,383.2593345352551,383.2593345352551,0.0,1.0
6170,2019-09-15 02:00:00,9,2019-09-15 03:00:00,0.10547,0.10547,0.10547,0.0,0.6046177237124564,238.7554080602547,-11.564736865623267,0.0,0.0,250.32014492587797,250.32014492587797,0.0,1.0
6171,2019-09-15 03:00:00,9,2019-09-15 04:00:00,0.10547,0.10547,0.10547,0.0,0.6400829167670343,247.36134667566253,-0.0,0.0,0.0,247.36134667566253,247.36134667566253,0.0,1.0
6172,2019-09-15 04:00:00,9,2019-09-15 05:00:00,0.10547,0.10547,0.10547,0.0,0.6400829167670343,265.89506826363584,-117.36426627161921,0.0,0.0,383.25933453525505,383.25933453525505,0.0,1.0
6173,2019-09-15 05:00:00,9,2019-09-15 06:00:00,0.10547,0.10547,0.10547,0.0,1.0,359.5300740054877,-0.0,0.0,0.0,359.5300740054877,359.5300740054877,0.0,0.0
6174,2019-09-15 06:00:00,9,2019-09-15 07:00:00,0.10547,0.10547,0.10547,0.0,1.0,414.93243747348066,-0.0,31.67310293822561,0.0,383.25933453525505,383.25933453525505,0.0,0.0
6175,2019-09-15 07:00:00,9,2019-09-15 08:00:00,0.10547,0.10547,0.10547,0.0,0.8852423806586028,359.00927859884,-24.250055936415038,0.0,0.0,383.25933453525505,383.25933453525505,0.0,1.0
6176,2019-09-15 08:00:00,9,2019-09-15 09:00:00,0.10547,0.10547,0.10547,0.0,0.959609218863609,327.37763749041653,-0.0,0.0,0.0,327.37763749041653,327.37763749041653,0.0,0.0
6177,2019-09-15 09:00:00,9,2019-09-15 10:00:00,0.10547,0.10547,0.10547,0.0,0.959609218863609,282.13531985415364,-13.170906892301389,0.0,0.0,295.306226746455,295.306226746455,0.0,1.0
6178,2019-09-15 10:00:00,9,2019-09-15 11:00:00,0.10547,0.10547,0.10547,0.0,0.9999999999999998,286.8804541282264,-0.0,0.0,0.0,286.8804541282264,286.8804541282264,0.0,1.0
6179,2019-09-15 11:00:00,9,2019-09-15 12:00:00,0.10547,0.10547,0.10547,0.0,0.9999999999999998,288.536116410261,-6.178632484870436e-14,0.0,0.0,288.536116410261,288.536116410261,0.0,0.0
6180,2019-09-15 12:00:00,9,2019-09-15 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,280.31501806194757,-0.0,0.0,0.0,280.31501806194757,280.31501806194757,0.0,1.0
6181,2019-09-15 13:00:00,9,2019-09-15 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,286.72909880988976,-0.0,0.0,0.0,286.72909880988976,286.72909880988976,0.0,1.0
6182,2019-09-15 14:00:00,9,2019-09-15 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,314.77569658025305,-0.0,0.0,0.0,314.77569658025305,314.77569658025305,0.0,1.0
6183,2019-09-15 15:00:00,9,2019-09-15 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,355.3494449974084,-0.0,0.0,0.0,355.3494449974084,355.3494449974084,0.0,1.0
