,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
6184,2019-09-15 16:00:00,9,2019-09-15 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,364.88640880328614,-0.0,0.0,0.0,364.88640880328614,364.88640880328614,0.0,0.0
6185,2019-09-15 17:00:00,9,2019-09-15 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,405.193253705904,-0.0,21.933919170648892,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6186,2019-09-15 18:00:00,9,2019-09-15 19:00:00,0.15111,0.15111,0.15111,0.0,0.9205292783672142,412.8875562290112,-0.0,29.628221693756075,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6187,2019-09-15 19:00:00,9,2019-09-15 20:00:00,0.15111,0.15111,0.15111,0.0,0.813180649042011,433.82109544094095,-0.0,150.0,0.0,283.82109544094095,283.82109544094095,0.0,0.0
6188,2019-09-15 20:00:00,9,2019-09-15 21:00:00,0.15111,0.15111,0.15111,0.0,0.26970238817244585,410.74968124679,-0.0,60.63785913559505,0.0,350.1118221111949,350.1118221111949,0.0,0.0
6189,2019-09-15 21:00:00,9,2019-09-15 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,343.39353058929873,-0.0,0.0,0.0,343.39353058929873,343.39353058929873,0.0,1.0
6190,2019-09-15 22:00:00,9,2019-09-15 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,274.00556901681466,-0.0,0.0,0.0,274.00556901681466,274.00556901681466,0.0,1.0
6191,2019-09-15 23:00:00,9,2019-09-16 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,261.591019269149,-29.14771272169696,0.0,0.0,290.73873199084596,290.73873199084596,0.0,1.0
6192,2019-09-16 00:00:00,9,2019-09-16 01:00:00,0.10547,0.10547,0.10547,0.0,0.139386319013204,262.4173246843013,-0.0,0.0,0.0,262.4173246843013,262.4173246843013,0.0,1.0
6193,2019-09-16 01:00:00,9,2019-09-16 02:00:00,0.10547,0.10547,0.10547,0.0,0.139386319013204,239.36907818514257,-24.658957116821487,0.0,0.0,264.02803530196405,264.02803530196405,0.0,1.0
6194,2019-09-16 02:00:00,9,2019-09-16 03:00:00,0.10547,0.10547,0.10547,0.0,0.21500712083812326,233.6668346962916,-0.0,0.0,0.0,233.6668346962916,233.6668346962916,0.0,1.0
6195,2019-09-16 03:00:00,9,2019-09-16 04:00:00,0.10547,0.10547,0.10547,0.0,0.21500712083812326,241.59678749119314,-0.0,0.0,0.0,241.59678749119314,241.59678749119314,0.0,1.0
6196,2019-09-16 04:00:00,9,2019-09-16 05:00:00,0.10547,0.10547,0.10547,0.0,0.21500712083812326,243.90134464561538,-0.0,0.0,0.0,243.90134464561538,243.90134464561538,0.0,1.0
6197,2019-09-16 05:00:00,9,2019-09-16 06:00:00,0.10547,0.10547,0.10547,0.0,0.21500712083812326,307.29440324565616,-0.0,0.0,0.0,307.29440324565616,307.29440324565616,0.0,1.0
6198,2019-09-16 06:00:00,9,2019-09-16 07:00:00,0.10547,0.10547,0.10547,0.0,0.21500712083812326,370.4871411402234,-0.0,0.0,0.0,370.4871411402234,370.4871411402234,0.0,1.0
6199,2019-09-16 07:00:00,9,2019-09-16 08:00:00,0.10547,0.10547,0.10547,0.0,0.21500712083812326,407.9299585828994,-0.0,24.67062404764431,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6200,2019-09-16 08:00:00,9,2019-09-16 09:00:00,0.10547,0.10547,0.10547,0.0,0.12562080182491922,361.9050563817327,-21.354278153522387,0.0,0.0,383.2593345352551,383.2593345352551,0.0,1.0
6201,2019-09-16 09:00:00,9,2019-09-16 10:00:00,0.10547,0.10547,0.10547,0.0,0.19110725482905455,297.40562276022473,-0.0,0.0,0.0,297.40562276022473,297.40562276022473,0.0,1.0
6202,2019-09-16 10:00:00,9,2019-09-16 11:00:00,0.10547,0.10547,0.10547,0.0,0.19110725482905455,291.52992667608555,-91.72940785916956,0.0,0.0,383.2593345352551,383.2593345352551,0.0,1.0
6203,2019-09-16 11:00:00,9,2019-09-16 12:00:00,0.10547,0.10547,0.10547,0.0,0.47241077226384126,294.68674736804087,-88.57258716721424,0.0,0.0,383.2593345352551,383.2593345352551,0.0,1.0
6204,2019-09-16 12:00:00,9,2019-09-16 13:00:00,0.10547,0.10547,0.10547,0.0,0.7440333729099649,287.6571655639828,-83.46737839892448,0.0,0.0,371.1245439629073,371.1245439629073,0.0,1.0
6205,2019-09-16 13:00:00,9,2019-09-16 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,299.7919561363306,-0.0,0.0,0.0,299.7919561363306,299.7919561363306,0.0,0.0
6206,2019-09-16 14:00:00,9,2019-09-16 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,323.32722308095026,-0.0,0.0,0.0,323.32722308095026,323.32722308095026,0.0,1.0
6207,2019-09-16 15:00:00,9,2019-09-16 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,329.69563107588004,-0.0,0.0,0.0,329.69563107588004,329.69563107588004,0.0,1.0
6208,2019-09-16 16:00:00,9,2019-09-16 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,380.9800584224664,-0.0,0.0,0.0,380.9800584224664,380.9800584224664,0.0,1.0
6209,2019-09-16 17:00:00,9,2019-09-16 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,428.4917569497399,-0.0,45.2324224144848,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6210,2019-09-16 18:00:00,9,2019-09-16 19:00:00,0.15111,0.15111,0.15111,0.0,0.8361144115417217,419.7699867521645,-0.0,36.51065221690942,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6211,2019-09-16 19:00:00,9,2019-09-16 20:00:00,0.15111,0.15111,0.15111,0.0,0.7038294397413253,427.3303064947824,-0.0,44.0709719595273,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6212,2019-09-16 20:00:00,9,2019-09-16 21:00:00,0.15111,0.15111,0.15111,0.0,0.5441520051053569,411.8947650146679,-0.0,136.3859534090785,0.0,275.50881160558936,275.50881160558936,0.0,0.0
6213,2019-09-16 21:00:00,9,2019-09-16 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,354.7409406071994,-0.0,0.0,0.0,354.7409406071994,354.7409406071994,0.0,1.0
6214,2019-09-16 22:00:00,9,2019-09-16 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,292.2586103967994,-0.0,0.0,0.0,292.2586103967994,292.2586103967994,0.0,1.0
6215,2019-09-16 23:00:00,9,2019-09-17 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,268.34588856843277,-0.0,0.0,0.0,268.34588856843277,268.34588856843277,0.0,0.0
6216,2019-09-17 00:00:00,9,2019-09-17 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,273.474396767922,-0.0,0.0,0.0,273.474396767922,273.474396767922,0.0,1.0
6217,2019-09-17 01:00:00,9,2019-09-17 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,251.05367783718486,-132.20565669807024,0.0,0.0,383.2593345352551,383.2593345352551,0.0,1.0
6218,2019-09-17 02:00:00,9,2019-09-17 03:00:00,0.10547,0.10547,0.10547,0.0,0.45543068054074876,235.6464354888151,-0.0,0.0,0.0,235.6464354888151,235.6464354888151,0.0,1.0
6219,2019-09-17 03:00:00,9,2019-09-17 04:00:00,0.10547,0.10547,0.10547,0.0,0.45543068054074876,212.81787622308443,-0.0,0.0,0.0,212.81787622308443,212.81787622308443,0.0,1.0
6220,2019-09-17 04:00:00,9,2019-09-17 05:00:00,0.10547,0.10547,0.10547,0.0,0.45543068054074876,198.06779488562844,-0.0,0.0,0.0,198.06779488562844,198.06779488562844,0.0,1.0
6221,2019-09-17 05:00:00,9,2019-09-17 06:00:00,0.10547,0.10547,0.10547,0.0,0.45543068054074876,264.4294521045378,-113.1211170365875,0.0,0.0,377.5505691411253,377.5505691411253,0.0,1.0
6222,2019-09-17 06:00:00,9,2019-09-17 07:00:00,0.10547,0.10547,0.10547,0.0,0.8023354394529505,375.0339961929961,-0.0,0.0,0.0,375.0339961929961,375.0339961929961,0.0,0.0
6223,2019-09-17 07:00:00,9,2019-09-17 08:00:00,0.10547,0.10547,0.10547,0.0,0.8023354394529505,416.3287562490252,-0.0,33.06942171377011,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6224,2019-09-17 08:00:00,9,2019-09-17 09:00:00,0.10547,0.10547,0.10547,0.0,0.6825186941132036,352.8396786214004,-0.0,0.0,0.0,352.8396786214004,352.8396786214004,0.0,1.0
6225,2019-09-17 09:00:00,9,2019-09-17 10:00:00,0.10547,0.10547,0.10547,0.0,0.6825186941132036,298.4757795836036,-0.0,0.0,0.0,298.4757795836036,298.4757795836036,0.0,1.0
6226,2019-09-17 10:00:00,9,2019-09-17 11:00:00,0.10547,0.10547,0.10547,0.0,0.6825186941132036,291.2916998641668,-0.0,0.0,0.0,291.2916998641668,291.2916998641668,0.0,1.0
6227,2019-09-17 11:00:00,9,2019-09-17 12:00:00,0.10547,0.10547,0.10547,0.0,0.6825186941132036,294.360613864993,-0.0,0.0,0.0,294.360613864993,294.360613864993,0.0,1.0
6228,2019-09-17 12:00:00,9,2019-09-17 13:00:00,0.10547,0.10547,0.10547,0.0,0.6825186941132036,279.7328217460824,-103.52651278917273,0.0,0.0,383.2593345352551,383.2593345352551,0.0,1.0
6229,2019-09-17 13:00:00,9,2019-09-17 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,303.44742116575816,-0.0,0.0,0.0,303.44742116575816,303.44742116575816,0.0,1.0
6230,2019-09-17 14:00:00,9,2019-09-17 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,297.87609811335074,-0.0,0.0,0.0,297.87609811335074,297.87609811335074,0.0,1.0
6231,2019-09-17 15:00:00,9,2019-09-17 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,351.21977514656817,-0.0,0.0,0.0,351.21977514656817,351.21977514656817,0.0,1.0
6232,2019-09-17 16:00:00,9,2019-09-17 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,362.93449977656553,-0.0,0.0,0.0,362.93449977656553,362.93449977656553,0.0,1.0
6233,2019-09-17 17:00:00,9,2019-09-17 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,403.89653185741565,-0.0,150.0,0.0,253.89653185741565,253.89653185741565,0.0,0.0
6234,2019-09-17 18:00:00,9,2019-09-17 19:00:00,0.15111,0.15111,0.15111,0.0,0.4565217391304348,408.28406537597766,-0.0,25.024730840722555,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6235,2019-09-17 19:00:00,9,2019-09-17 20:00:00,0.15111,0.15111,0.15111,0.0,0.36585242449013566,432.21855998451673,-0.0,57.13874667386349,0.0,375.0798133106532,375.0798133106532,0.0,0.0
6236,2019-09-17 20:00:00,9,2019-09-17 21:00:00,0.15111,0.15111,0.15111,0.0,0.15882798001961582,413.2958570206691,-0.0,30.03652248541397,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6237,2019-09-17 21:00:00,9,2019-09-17 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,363.9067220129451,-0.0,0.0,0.0,363.9067220129451,363.9067220129451,0.0,1.0
6238,2019-09-17 22:00:00,9,2019-09-17 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,298.2110418725849,-0.0,0.0,0.0,298.2110418725849,298.2110418725849,0.0,1.0
6239,2019-09-17 23:00:00,9,2019-09-18 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,275.90695210594475,-0.0,0.0,0.0,275.90695210594475,275.90695210594475,0.0,0.0
6240,2019-09-18 00:00:00,9,2019-09-18 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,252.92743003751494,-0.0,0.0,0.0,252.92743003751494,252.92743003751494,0.0,1.0
6241,2019-09-18 01:00:00,9,2019-09-18 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,242.52963700444343,-140.72969753081168,0.0,0.0,383.2593345352551,383.2593345352551,0.0,1.0
6242,2019-09-18 02:00:00,9,2019-09-18 03:00:00,0.10547,0.10547,0.10547,0.0,0.48157107242782243,233.19994576056158,-150.0,0.0,0.0,383.1999457605616,383.1999457605616,0.0,1.0
6243,2019-09-18 03:00:00,9,2019-09-18 04:00:00,0.10547,0.10547,0.10547,0.0,0.9415710724278226,222.98961282933843,-0.0,0.0,0.0,222.98961282933843,222.98961282933843,0.0,1.0
6244,2019-09-18 04:00:00,9,2019-09-18 05:00:00,0.10547,0.10547,0.10547,0.0,0.9415710724278226,219.8079716102793,-0.0,0.0,0.0,219.8079716102793,219.8079716102793,0.0,1.0
6245,2019-09-18 05:00:00,9,2019-09-18 06:00:00,0.10547,0.10547,0.10547,0.0,0.9415710724278226,305.1390953612374,-0.0,0.0,0.0,305.1390953612374,305.1390953612374,0.0,1.0
6246,2019-09-18 06:00:00,9,2019-09-18 07:00:00,0.10547,0.10547,0.10547,0.0,0.9415710724278226,415.94290102898117,-0.0,32.68356649372606,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6247,2019-09-18 07:00:00,9,2019-09-18 08:00:00,0.10547,0.10547,0.10547,0.0,0.8231523532476556,377.4438844466897,-5.815450088565399,0.0,0.0,383.2593345352551,383.2593345352551,0.0,1.0
6248,2019-09-18 08:00:00,9,2019-09-18 09:00:00,0.10547,0.10547,0.10547,0.0,0.8409864001859229,346.77100200725147,-36.48833252800364,0.0,0.0,383.2593345352551,383.2593345352551,0.0,1.0
6249,2019-09-18 09:00:00,9,2019-09-18 10:00:00,0.10547,0.10547,0.10547,0.0,0.9528839532718006,291.43395481359823,-0.0,0.0,0.0,291.43395481359823,291.43395481359823,0.0,1.0
6250,2019-09-18 10:00:00,9,2019-09-18 11:00:00,0.10547,0.10547,0.10547,0.0,0.9528839532718006,285.8817988350296,-0.0,0.0,0.0,285.8817988350296,285.8817988350296,0.0,1.0
6251,2019-09-18 11:00:00,9,2019-09-18 12:00:00,0.10547,0.10547,0.10547,0.0,0.9528839532718006,294.6420129346843,-15.363928280934557,0.0,0.0,310.00594121561886,310.00594121561886,0.0,1.0
6252,2019-09-18 12:00:00,9,2019-09-18 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,306.8142811301598,-0.0,0.0,0.0,306.8142811301598,306.8142811301598,0.0,0.0
6253,2019-09-18 13:00:00,9,2019-09-18 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,314.7145471106374,-0.0,0.0,0.0,314.7145471106374,314.7145471106374,0.0,1.0
6254,2019-09-18 14:00:00,9,2019-09-18 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,306.9452992871546,-0.0,0.0,0.0,306.9452992871546,306.9452992871546,0.0,0.0
6255,2019-09-18 15:00:00,9,2019-09-18 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,326.08825496435423,-0.0,0.0,0.0,326.08825496435423,326.08825496435423,0.0,1.0
6256,2019-09-18 16:00:00,9,2019-09-18 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,374.16228345757213,-0.0,0.0,0.0,374.16228345757213,374.16228345757213,0.0,1.0
6257,2019-09-18 17:00:00,9,2019-09-18 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,401.7513108280919,-0.0,18.491976292836796,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6258,2019-09-18 18:00:00,9,2019-09-18 19:00:00,0.15111,0.15111,0.15111,0.0,0.9330000858955189,411.782487827775,-0.0,28.523153292519908,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6259,2019-09-18 19:00:00,9,2019-09-18 20:00:00,0.15111,0.15111,0.15111,0.0,0.8296553275892873,459.28901656584634,-0.0,76.02968203059123,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6260,2019-09-18 20:00:00,9,2019-09-18 21:00:00,0.15111,0.15111,0.15111,0.0,0.554185465159609,437.30554050608754,-0.0,139.15518838405208,0.0,298.15035212203543,298.15035212203543,0.0,0.0
6261,2019-09-18 21:00:00,9,2019-09-18 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,369.0011663433665,-0.0,0.0,0.0,369.0011663433665,369.0011663433665,0.0,1.0
6262,2019-09-18 22:00:00,9,2019-09-18 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,296.56044084679286,-0.0,0.0,0.0,296.56044084679286,296.56044084679286,0.0,1.0
6263,2019-09-18 23:00:00,9,2019-09-19 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,243.10326624627785,-28.74528822137468,0.0,0.0,271.84855446765255,271.84855446765255,0.0,1.0
6264,2019-09-19 00:00:00,9,2019-09-19 01:00:00,0.10547,0.10547,0.10547,0.0,0.13815221721221568,225.95355225705802,-0.0,0.0,0.0,225.95355225705802,225.95355225705802,0.0,1.0
6265,2019-09-19 01:00:00,9,2019-09-19 02:00:00,0.10547,0.10547,0.10547,0.0,0.13815221721221568,212.89420145615685,-0.0,0.0,0.0,212.89420145615685,212.89420145615685,0.0,0.0
6266,2019-09-19 02:00:00,9,2019-09-19 03:00:00,0.10547,0.10547,0.10547,0.0,0.13815221721221568,177.2405599042426,-0.0,0.0,0.0,177.2405599042426,177.2405599042426,0.0,1.0
6267,2019-09-19 03:00:00,9,2019-09-19 04:00:00,0.10547,0.10547,0.10547,0.0,0.13815221721221568,196.57366207329036,-0.0,0.0,0.0,196.57366207329036,196.57366207329036,0.0,0.0
6268,2019-09-19 04:00:00,9,2019-09-19 05:00:00,0.10547,0.10547,0.10547,0.0,0.13815221721221568,241.5070385645301,-0.0,0.0,0.0,241.5070385645301,241.5070385645301,0.0,1.0
6269,2019-09-19 05:00:00,9,2019-09-19 06:00:00,0.10547,0.10547,0.10547,0.0,0.13815221721221568,342.7027634906393,-0.0,0.0,0.0,342.7027634906393,342.7027634906393,0.0,0.0
6270,2019-09-19 06:00:00,9,2019-09-19 07:00:00,0.10547,0.10547,0.10547,0.0,0.13815221721221568,407.58934648582664,-0.0,24.33001195057153,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6271,2019-09-19 07:00:00,9,2019-09-19 08:00:00,0.10547,0.10547,0.10547,0.0,0.05,378.9470045101553,-0.0,0.0,0.0,378.9470045101553,378.9470045101553,0.0,0.0
6272,2019-09-19 08:00:00,9,2019-09-19 09:00:00,0.10547,0.10547,0.10547,0.0,0.05,362.42003144171787,-0.0,0.0,0.0,362.42003144171787,362.42003144171787,0.0,0.0
6273,2019-09-19 09:00:00,9,2019-09-19 10:00:00,0.10547,0.10547,0.10547,0.0,0.05,293.1531394867314,-59.60969822802189,0.0,0.0,352.7628377147533,352.7628377147533,0.0,1.0
6274,2019-09-19 10:00:00,9,2019-09-19 11:00:00,0.10547,0.10547,0.10547,0.0,0.23280307456593383,287.46593061369595,-95.79340392155916,0.0,0.0,383.2593345352551,383.2593345352551,0.0,1.0
6275,2019-09-19 11:00:00,9,2019-09-19 12:00:00,0.10547,0.10547,0.10547,0.0,0.5265695132587153,301.3526565306988,-81.90667800455628,0.0,0.0,383.2593345352551,383.2593345352551,0.0,1.0
6276,2019-09-19 12:00:00,9,2019-09-19 13:00:00,0.10547,0.10547,0.10547,0.0,0.777749992472688,310.7865059937403,-72.4728285415148,0.0,0.0,383.2593345352551,383.2593345352551,0.0,1.0
6277,2019-09-19 13:00:00,9,2019-09-19 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,318.452477162694,-0.0,0.0,0.0,318.452477162694,318.452477162694,0.0,1.0
6278,2019-09-19 14:00:00,9,2019-09-19 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,308.2025004395333,-0.0,0.0,0.0,308.2025004395333,308.2025004395333,0.0,1.0
6279,2019-09-19 15:00:00,9,2019-09-19 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,324.04388735234437,-0.0,0.0,0.0,324.04388735234437,324.04388735234437,0.0,1.0
6280,2019-09-19 16:00:00,9,2019-09-19 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,380.29091548056925,-0.0,0.0,0.0,380.29091548056925,380.29091548056925,0.0,1.0
6281,2019-09-19 17:00:00,9,2019-09-19 18:00:00,0.15111,0.15111,0.15111,0.0,1.0000000000000002,403.7906198415593,-0.0,20.5312853063042,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6282,2019-09-19 18:00:00,9,2019-09-19 19:00:00,0.15111,0.15111,0.15111,0.0,0.9256112851220863,411.55716347021564,-0.0,41.374980398259495,0.0,370.18218307195616,370.18218307195616,0.0,0.0
6283,2019-09-19 19:00:00,9,2019-09-19 20:00:00,0.15111,0.15111,0.15111,0.0,0.7757019358530302,457.79500771897796,-0.0,150.0,0.0,307.79500771897796,307.79500771897796,0.0,0.0
6284,2019-09-19 20:00:00,9,2019-09-19 21:00:00,0.15111,0.15111,0.15111,0.0,0.2322236749834649,433.5530688306914,-0.0,50.29373429543631,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6285,2019-09-19 21:00:00,9,2019-09-19 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,366.9968453812354,-0.0,0.0,0.0,366.9968453812354,366.9968453812354,0.0,1.0
6286,2019-09-19 22:00:00,9,2019-09-19 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,294.923637977378,-0.0,0.0,0.0,294.923637977378,294.923637977378,0.0,1.0
6287,2019-09-19 23:00:00,9,2019-09-20 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,265.77358217695365,-0.0,0.0,0.0,265.77358217695365,265.77358217695365,0.0,1.0
6288,2019-09-20 00:00:00,9,2019-09-20 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,255.0976082211066,-0.0,0.0,0.0,255.0976082211066,255.0976082211066,0.0,1.0
6289,2019-09-20 01:00:00,9,2019-09-20 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,241.80308286012874,-141.45625167512637,0.0,0.0,383.2593345352551,383.2593345352551,0.0,1.0
6290,2019-09-20 02:00:00,9,2019-09-20 03:00:00,0.10547,0.10547,0.10547,0.0,0.48379917180372084,235.73983157081742,-147.5195029644377,0.0,0.0,383.2593345352551,383.2593345352551,0.0,1.0
6291,2019-09-20 03:00:00,9,2019-09-20 04:00:00,0.10547,0.10547,0.10547,0.0,0.9361923142279965,234.46252644563592,-0.0,0.0,0.0,234.46252644563592,234.46252644563592,0.0,1.0
6292,2019-09-20 04:00:00,9,2019-09-20 05:00:00,0.10547,0.10547,0.10547,0.0,0.9361923142279965,244.64425884884466,-0.0,0.0,0.0,244.64425884884466,244.64425884884466,0.0,1.0
6293,2019-09-20 05:00:00,9,2019-09-20 06:00:00,0.10547,0.10547,0.10547,0.0,0.9361923142279965,329.88871828748796,-0.0,0.0,0.0,329.88871828748796,329.88871828748796,0.0,1.0
6294,2019-09-20 06:00:00,9,2019-09-20 07:00:00,0.10547,0.10547,0.10547,0.0,0.9361923142279965,421.43632118937194,-0.0,38.17698665411683,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6295,2019-09-20 07:00:00,9,2019-09-20 08:00:00,0.10547,0.10547,0.10547,0.0,0.7978698988145297,376.7576168675448,-6.501717667710295,0.0,0.0,383.2593345352551,383.2593345352551,0.0,1.0
6296,2019-09-20 08:00:00,9,2019-09-20 09:00:00,0.10547,0.10547,0.10547,0.0,0.8178084996621747,340.98407310821847,-42.27526142703664,0.0,0.0,383.2593345352551,383.2593345352551,0.0,1.0
6297,2019-09-20 09:00:00,9,2019-09-20 10:00:00,0.10547,0.10547,0.10547,0.0,0.9474526347050871,284.6491448184425,-0.0,0.0,0.0,284.6491448184425,284.6491448184425,0.0,1.0
6298,2019-09-20 10:00:00,9,2019-09-20 11:00:00,0.10547,0.10547,0.10547,0.0,0.9474526347050871,286.7399236110705,-0.0,0.0,0.0,286.7399236110705,286.7399236110705,0.0,1.0
6299,2019-09-20 11:00:00,9,2019-09-20 12:00:00,0.10547,0.10547,0.10547,0.0,0.9474526347050871,305.8516130434476,-17.13501042225421,0.0,0.0,322.9866234657018,322.9866234657018,0.0,1.0
6300,2019-09-20 12:00:00,9,2019-09-20 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,317.16860125429986,-0.0,0.0,0.0,317.16860125429986,317.16860125429986,0.0,1.0
6301,2019-09-20 13:00:00,9,2019-09-20 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,317.3045887283399,-0.0,0.0,0.0,317.3045887283399,317.3045887283399,0.0,1.0
6302,2019-09-20 14:00:00,9,2019-09-20 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,292.9115876387471,-0.0,0.0,0.0,292.9115876387471,292.9115876387471,0.0,1.0
6303,2019-09-20 15:00:00,9,2019-09-20 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,340.579009636069,-0.0,0.0,0.0,340.579009636069,340.579009636069,0.0,1.0
6304,2019-09-20 16:00:00,9,2019-09-20 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,384.229299211315,-0.0,0.9699646760598739,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6305,2019-09-20 17:00:00,9,2019-09-20 18:00:00,0.15111,0.15111,0.15111,0.0,0.9964856352316671,418.6293774149459,-0.0,35.3700428796908,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6306,2019-09-20 18:00:00,9,2019-09-20 19:00:00,0.15111,0.15111,0.15111,0.0,0.868333305957425,411.01613365383173,-0.0,33.789026332914815,0.0,377.2271073209169,377.2271073209169,0.0,0.0
6307,2019-09-20 19:00:00,9,2019-09-20 20:00:00,0.15111,0.15111,0.15111,0.0,0.7459092975048351,435.75686614561823,-0.0,150.0,0.0,285.75686614561823,285.75686614561823,0.0,0.0
6308,2019-09-20 20:00:00,9,2019-09-20 21:00:00,0.15111,0.15111,0.15111,0.0,0.20243103663526987,425.3303006465896,-0.0,42.070966111334485,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6309,2019-09-20 21:00:00,9,2019-09-20 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,364.75916555595745,-0.0,0.0,0.0,364.75916555595745,364.75916555595745,0.0,1.0
6310,2019-09-20 22:00:00,9,2019-09-20 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,298.22438812135437,-0.0,0.0,0.0,298.22438812135437,298.22438812135437,0.0,1.0
6311,2019-09-20 23:00:00,9,2019-09-21 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,258.98783801940357,-47.1473569445034,0.0,0.0,306.135194963907,306.135194963907,0.0,1.0
6312,2019-09-21 00:00:00,9,2019-09-21 01:00:00,0.10547,0.10547,0.10547,0.0,0.19458522796314376,248.5950809347524,-0.0,0.0,0.0,248.5950809347524,248.5950809347524,0.0,1.0
