,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
6313,2019-09-21 01:00:00,9,2019-09-21 02:00:00,0.10547,0.10547,0.10547,0.0,0.19458522796314376,241.20628185321237,-0.0,0.0,0.0,241.20628185321237,241.20628185321237,0.0,1.0
6314,2019-09-21 02:00:00,9,2019-09-21 03:00:00,0.10547,0.10547,0.10547,0.0,0.19458522796314376,238.04174283585002,-46.28166388628559,0.0,0.0,284.3234067221356,284.3234067221356,0.0,1.0
6315,2019-09-21 03:00:00,9,2019-09-21 04:00:00,0.10547,0.10547,0.10547,0.0,0.3365156638810862,243.99991402963315,-0.0,0.0,0.0,243.99991402963315,243.99991402963315,0.0,0.0
6316,2019-09-21 04:00:00,9,2019-09-21 05:00:00,0.10547,0.10547,0.10547,0.0,0.3365156638810862,235.90686302251385,-0.0,0.0,0.0,235.90686302251385,235.90686302251385,0.0,1.0
6317,2019-09-21 05:00:00,9,2019-09-21 06:00:00,0.10547,0.10547,0.10547,0.0,0.3365156638810862,331.3274190280932,-51.93191550716193,0.0,0.0,383.2593345352551,383.2593345352551,0.0,1.0
6318,2019-09-21 06:00:00,9,2019-09-21 07:00:00,0.10547,0.10547,0.10547,0.0,0.4957735381030495,423.1648574530828,-0.0,39.90552291782768,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6319,2019-09-21 07:00:00,9,2019-09-21 08:00:00,0.10547,0.10547,0.10547,0.0,0.3511883101399057,375.33889190333036,-0.0,0.0,0.0,375.33889190333036,375.33889190333036,0.0,0.0
6320,2019-09-21 08:00:00,9,2019-09-21 09:00:00,0.10547,0.10547,0.10547,0.0,0.3511883101399057,358.12978398151296,-0.0,0.0,0.0,358.12978398151296,358.12978398151296,0.0,0.0
6321,2019-09-21 09:00:00,9,2019-09-21 10:00:00,0.10547,0.10547,0.10547,0.0,0.3511883101399057,293.7940118240785,-89.46532271117661,0.0,0.0,383.2593345352551,383.2593345352551,0.0,1.0
6322,2019-09-21 10:00:00,9,2019-09-21 11:00:00,0.10547,0.10547,0.10547,0.0,0.6255486331208473,299.8870003172269,-0.0,0.0,0.0,299.8870003172269,299.8870003172269,0.0,0.0
6323,2019-09-21 11:00:00,9,2019-09-21 12:00:00,0.10547,0.10547,0.10547,0.0,0.6255486331208473,331.82853492705385,-0.0,0.0,0.0,331.82853492705385,331.82853492705385,0.0,0.0
6324,2019-09-21 12:00:00,9,2019-09-21 13:00:00,0.10547,0.10547,0.10547,0.0,0.6255486331208473,329.3667506368746,-53.89258389838051,0.0,0.0,383.2593345352551,383.2593345352551,0.0,1.0
6325,2019-09-21 13:00:00,9,2019-09-21 14:00:00,0.10547,0.10547,0.10547,0.0,0.7908192237425475,315.0482118426076,-68.2111226926475,0.0,0.0,383.2593345352551,383.2593345352551,0.0,1.0
6326,2019-09-21 14:00:00,9,2019-09-21 15:00:00,0.12561,0.12561,0.12561,0.0,0.9999999999999998,309.62284227751917,-0.0,0.0,0.0,309.62284227751917,309.62284227751917,0.0,1.0
6327,2019-09-21 15:00:00,9,2019-09-21 16:00:00,0.12561,0.12561,0.12561,0.0,0.9999999999999998,326.769146260026,-0.0,-5.2295945351943376e-14,0.0,326.76914626002605,326.76914626002605,0.0,1.0
6328,2019-09-21 16:00:00,9,2019-09-21 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,389.55509669744225,-0.0,82.78056019927473,0.0,306.77453649816755,306.77453649816755,0.0,0.0
6329,2019-09-21 17:00:00,9,2019-09-21 18:00:00,0.15111,0.15111,0.15111,0.0,0.7000704340605989,425.14283885527,-0.0,41.88350432001488,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6330,2019-09-21 18:00:00,9,2019-09-21 19:00:00,0.15111,0.15111,0.15111,0.0,0.5483186068141681,410.5829499647323,-0.0,27.323615429477172,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6331,2019-09-21 19:00:00,9,2019-09-21 20:00:00,0.15111,0.15111,0.15111,0.0,0.4493200001856277,447.9630643558888,-0.0,64.70372982063367,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6332,2019-09-21 20:00:00,9,2019-09-21 21:00:00,0.15111,0.15111,0.15111,0.0,0.21488619648767962,428.7679247658547,-0.0,45.508590230599566,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6333,2019-09-21 21:00:00,9,2019-09-21 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,366.718459245821,-0.0,0.0,0.0,366.718459245821,366.718459245821,0.0,1.0
6334,2019-09-21 22:00:00,9,2019-09-21 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,298.4750856654698,-0.0,0.0,0.0,298.4750856654698,298.4750856654698,0.0,1.0
6335,2019-09-21 23:00:00,9,2019-09-22 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,249.2514051447587,-0.0,0.0,0.0,249.2514051447587,249.2514051447587,0.0,1.0
6336,2019-09-22 00:00:00,9,2019-09-22 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,245.4706366258758,-137.78869790937927,0.0,0.0,383.2593345352551,383.2593345352551,0.0,1.0
6337,2019-09-22 01:00:00,9,2019-09-22 02:00:00,0.10547,0.10547,0.10547,0.0,0.4725520069220965,239.95842820990634,-0.0,0.0,0.0,239.95842820990634,239.95842820990634,0.0,0.0
6338,2019-09-22 02:00:00,9,2019-09-22 03:00:00,0.10547,0.10547,0.10547,0.0,0.47255200692209653,219.05029183641315,-150.0,0.0,0.0,369.0502918364132,369.0502918364132,0.0,1.0
6339,2019-09-22 03:00:00,9,2019-09-22 04:00:00,0.10547,0.10547,0.10547,0.0,0.9325520069220965,194.98300994233486,-0.0,0.0,0.0,194.98300994233486,194.98300994233486,0.0,1.0
6340,2019-09-22 04:00:00,9,2019-09-22 05:00:00,0.10547,0.10547,0.10547,0.0,0.9325520069220965,250.51469284136874,-0.0,0.0,0.0,250.51469284136874,250.51469284136874,0.0,1.0
6341,2019-09-22 05:00:00,9,2019-09-22 06:00:00,0.10547,0.10547,0.10547,0.0,0.9325520069220965,367.1772490619913,-0.0,0.0,0.0,367.1772490619913,367.1772490619913,0.0,1.0
6342,2019-09-22 06:00:00,9,2019-09-22 07:00:00,0.10547,0.10547,0.10547,0.0,0.9325520069220965,424.14100003167556,-0.0,40.88166549642045,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6343,2019-09-22 07:00:00,9,2019-09-22 08:00:00,0.10547,0.10547,0.10547,0.0,0.7844300304857906,376.9709707310149,-6.288363804240191,0.0,0.0,383.2593345352551,383.2593345352551,0.0,1.0
6344,2019-09-22 08:00:00,9,2019-09-22 09:00:00,0.10547,0.10547,0.10547,0.0,0.8037143461521272,347.0754671369577,-0.0,0.0,0.0,347.0754671369577,347.0754671369577,0.0,0.0
6345,2019-09-22 09:00:00,9,2019-09-22 10:00:00,0.10547,0.10547,0.10547,0.0,0.8037143461521272,309.01994384858426,-0.0,0.0,0.0,309.01994384858426,309.01994384858426,0.0,0.0
6346,2019-09-22 10:00:00,9,2019-09-22 11:00:00,0.10547,0.10547,0.10547,0.0,0.8037143461521272,308.3544518630918,-64.00619147213241,0.0,0.0,372.3606433352242,372.3606433352242,0.0,1.0
6347,2019-09-22 11:00:00,9,2019-09-22 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,332.2529502625892,-0.0,0.0,0.0,332.2529502625892,332.2529502625892,0.0,1.0
6348,2019-09-22 12:00:00,9,2019-09-22 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,319.22800557113374,-0.0,0.0,0.0,319.22800557113374,319.22800557113374,0.0,1.0
6349,2019-09-22 13:00:00,9,2019-09-22 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,306.7973489071173,-0.0,0.0,0.0,306.7973489071173,306.7973489071173,0.0,1.0
6350,2019-09-22 14:00:00,9,2019-09-22 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,293.31510292326266,-0.0,0.0,0.0,293.31510292326266,293.31510292326266,0.0,1.0
6351,2019-09-22 15:00:00,9,2019-09-22 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,338.1722971959991,-0.0,0.0,0.0,338.1722971959991,338.1722971959991,0.0,1.0
6352,2019-09-22 16:00:00,9,2019-09-22 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,378.1413665967433,-0.0,0.0,0.0,378.1413665967433,378.1413665967433,0.0,1.0
6353,2019-09-22 17:00:00,9,2019-09-22 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,437.12959699407276,-0.0,121.98256118111263,0.0,315.1470358129601,315.1470358129601,0.0,0.0
6354,2019-09-22 18:00:00,9,2019-09-22 19:00:00,0.15111,0.15111,0.15111,0.0,0.5580341986191572,413.642965098267,-0.0,30.383630563011877,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6355,2019-09-22 19:00:00,9,2019-09-22 20:00:00,0.15111,0.15111,0.15111,0.0,0.44794858063723003,445.91047672231326,-0.0,62.651142187058156,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6356,2019-09-22 20:00:00,9,2019-09-22 21:00:00,0.15111,0.15111,0.15111,0.0,0.22095168865513534,430.44200060407246,-0.0,47.182666068817355,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6357,2019-09-22 21:00:00,9,2019-09-22 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,361.64401840721297,-0.0,0.0,0.0,361.64401840721297,361.64401840721297,0.0,1.0
6358,2019-09-22 22:00:00,9,2019-09-22 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,296.3415971482887,-0.0,0.0,0.0,296.3415971482887,296.3415971482887,0.0,1.0
6359,2019-09-22 23:00:00,9,2019-09-23 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,258.94430223889697,-18.619520581617635,0.0,0.0,277.5638228205146,277.5638228205146,0.0,1.0
6360,2019-09-23 00:00:00,9,2019-09-23 01:00:00,0.10547,0.10547,0.10547,0.0,0.10709986311696075,257.4302760316076,-0.0,0.0,0.0,257.4302760316076,257.4302760316076,0.0,1.0
6361,2019-09-23 01:00:00,9,2019-09-23 02:00:00,0.10547,0.10547,0.10547,0.0,0.10709986311696075,232.6529503009145,-150.0,0.0,0.0,382.65295030091454,382.65295030091454,0.0,1.0
6362,2019-09-23 02:00:00,9,2019-09-23 03:00:00,0.10547,0.10547,0.10547,0.0,0.5670998631169607,212.52619983221086,-0.0,0.0,0.0,212.52619983221086,212.52619983221086,0.0,1.0
6363,2019-09-23 03:00:00,9,2019-09-23 04:00:00,0.10547,0.10547,0.10547,0.0,0.5670998631169607,202.29939695691388,-0.0,0.0,0.0,202.29939695691388,202.29939695691388,0.0,1.0
6364,2019-09-23 04:00:00,9,2019-09-23 05:00:00,0.10547,0.10547,0.10547,0.0,0.5670998631169607,213.8581862874742,-0.0,0.0,0.0,213.8581862874742,213.8581862874742,0.0,1.0
6365,2019-09-23 05:00:00,9,2019-09-23 06:00:00,0.10547,0.10547,0.10547,0.0,0.5670998631169607,315.34180296684036,-0.0,0.0,0.0,315.34180296684036,315.34180296684036,0.0,1.0
6366,2019-09-23 06:00:00,9,2019-09-23 07:00:00,0.10547,0.10547,0.10547,0.0,0.5670998631169607,375.73238795414784,-0.0,0.0,0.0,375.73238795414784,375.73238795414784,0.0,1.0
6367,2019-09-23 07:00:00,9,2019-09-23 08:00:00,0.10547,0.10547,0.10547,0.0,0.5670998631169607,399.0188967555363,-0.0,15.759562220281168,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6368,2019-09-23 08:00:00,9,2019-09-23 09:00:00,0.10547,0.10547,0.10547,0.0,0.51,348.41402911383994,-34.84530542141516,0.0,0.0,383.2593345352551,383.2593345352551,0.0,1.0
6369,2019-09-23 09:00:00,9,2019-09-23 10:00:00,0.10547,0.10547,0.10547,0.0,0.6168589366256731,299.5433129259171,-0.0,0.0,0.0,299.5433129259171,299.5433129259171,0.0,1.0
6370,2019-09-23 10:00:00,9,2019-09-23 11:00:00,0.10547,0.10547,0.10547,0.0,0.6168589366256731,296.51106782698696,-43.02681906328664,0.0,0.0,339.5378868902736,339.5378868902736,0.0,1.0
6371,2019-09-23 11:00:00,9,2019-09-23 12:00:00,0.10547,0.10547,0.10547,0.0,0.7488078484197522,301.34885032430475,-81.91048421095036,0.0,0.0,383.2593345352551,383.2593345352551,0.0,1.0
6372,2019-09-23 12:00:00,9,2019-09-23 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,285.4735697649535,-0.0,0.0,0.0,285.4735697649535,285.4735697649535,0.0,1.0
6373,2019-09-23 13:00:00,9,2019-09-23 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,282.98712988489274,-0.0,0.0,0.0,282.98712988489274,282.98712988489274,0.0,1.0
6374,2019-09-23 14:00:00,9,2019-09-23 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,281.3872143365305,-0.0,0.0,0.0,281.3872143365305,281.3872143365305,0.0,1.0
6375,2019-09-23 15:00:00,9,2019-09-23 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,309.0074533491591,-0.0,0.0,0.0,309.0074533491591,309.0074533491591,0.0,1.0
6376,2019-09-23 16:00:00,9,2019-09-23 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,333.3229124823367,-0.0,0.0,0.0,333.3229124823367,333.3229124823367,0.0,1.0
6377,2019-09-23 17:00:00,9,2019-09-23 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,411.6319885296375,-0.0,28.372653994382404,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6378,2019-09-23 18:00:00,9,2019-09-23 19:00:00,0.15111,0.15111,0.15111,0.0,0.897200529005861,414.2275808002247,-0.0,150.0,0.0,264.2275808002247,264.2275808002247,0.0,0.0
6379,2019-09-23 19:00:00,9,2019-09-23 20:00:00,0.15111,0.15111,0.15111,0.0,0.35372226813629565,423.5651813472159,-0.0,40.305846811960805,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6380,2019-09-23 20:00:00,9,2019-09-23 21:00:00,0.15111,0.15111,0.15111,0.0,0.2076865912813652,410.9577880599201,-0.0,43.5214991936568,0.0,367.43628886626334,367.43628886626334,0.0,0.0
6381,2019-09-23 21:00:00,9,2019-09-23 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,352.9436134671433,-0.0,0.0,0.0,352.9436134671433,352.9436134671433,0.0,1.0
6382,2019-09-23 22:00:00,9,2019-09-23 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,273.5843163527264,-0.0,0.0,0.0,273.5843163527264,273.5843163527264,0.0,1.0
6383,2019-09-23 23:00:00,9,2019-09-24 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,242.5915211314875,-6.15859612492705,0.0,0.0,248.75011725641454,248.75011725641454,0.0,1.0
6384,2019-09-24 00:00:00,9,2019-09-24 01:00:00,0.10547,0.10547,0.10547,0.0,0.06888636144977629,265.90760307951007,-29.716772701471697,0.0,0.0,295.6243757809818,295.6243757809818,0.0,1.0
6385,2019-09-24 01:00:00,9,2019-09-24 02:00:00,0.10547,0.10547,0.10547,0.0,0.1600177977342895,247.12053443314034,-136.13880010211477,0.0,0.0,383.2593345352551,383.2593345352551,0.0,1.0
6386,2019-09-24 02:00:00,9,2019-09-24 03:00:00,0.10547,0.10547,0.10547,0.0,0.5775101180474415,245.49089476811648,-137.76843976713863,0.0,0.0,383.2593345352551,383.2593345352551,0.0,1.0
6387,2019-09-24 03:00:00,9,2019-09-24 04:00:00,0.10547,0.10547,0.10547,0.0,1.0,251.48710417503187,-0.0,0.0,0.0,251.48710417503187,251.48710417503187,0.0,1.0
6388,2019-09-24 04:00:00,9,2019-09-24 05:00:00,0.10547,0.10547,0.10547,0.0,1.0,266.9251120185014,-0.0,0.0,0.0,266.9251120185014,266.9251120185014,0.0,1.0
6389,2019-09-24 05:00:00,9,2019-09-24 06:00:00,0.10547,0.10547,0.10547,0.0,1.0,332.04740512576507,-0.0,0.0,0.0,332.04740512576507,332.04740512576507,0.0,1.0
6390,2019-09-24 06:00:00,9,2019-09-24 07:00:00,0.10547,0.10547,0.10547,0.0,1.0,353.7242417779608,-0.0,0.0,0.0,353.7242417779608,353.7242417779608,0.0,1.0
6391,2019-09-24 07:00:00,9,2019-09-24 08:00:00,0.10547,0.10547,0.10547,0.0,1.0,388.47197029539336,-0.0,5.212635760138255,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6392,2019-09-24 08:00:00,9,2019-09-24 09:00:00,0.10547,0.10547,0.10547,0.0,0.9811136385502237,339.03605263923646,-6.158596124927036,0.0,0.0,345.1946487641635,345.1946487641635,0.0,1.0
6393,2019-09-24 09:00:00,9,2019-09-24 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,294.7898882930671,-0.0,0.0,0.0,294.7898882930671,294.7898882930671,0.0,1.0
6394,2019-09-24 10:00:00,9,2019-09-24 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,288.5721144198141,-0.0,0.0,0.0,288.5721144198141,288.5721144198141,0.0,1.0
6395,2019-09-24 11:00:00,9,2019-09-24 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,286.7384978187773,-0.0,0.0,0.0,286.7384978187773,286.7384978187773,0.0,0.0
6396,2019-09-24 12:00:00,9,2019-09-24 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,270.572764866584,-0.0,0.0,0.0,270.572764866584,270.572764866584,0.0,1.0
6397,2019-09-24 13:00:00,9,2019-09-24 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,271.37669265841345,-0.0,0.0,0.0,271.37669265841345,271.37669265841345,0.0,1.0
6398,2019-09-24 14:00:00,9,2019-09-24 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,269.57457084261654,-0.0,0.0,0.0,269.57457084261654,269.57457084261654,0.0,1.0
6399,2019-09-24 15:00:00,9,2019-09-24 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,301.717724334943,-0.0,0.0,0.0,301.717724334943,301.717724334943,0.0,1.0
6400,2019-09-24 16:00:00,9,2019-09-24 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,325.67593857668436,-0.0,0.0,0.0,325.67593857668436,325.67593857668436,0.0,1.0
6401,2019-09-24 17:00:00,9,2019-09-24 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,395.42491286237856,-0.0,79.45008350410245,0.0,315.9748293582761,315.9748293582761,0.0,0.0
6402,2019-09-24 18:00:00,9,2019-09-24 19:00:00,0.15111,0.15111,0.15111,0.0,0.7121373786083245,405.7332240204313,-0.0,22.473889485176187,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6403,2019-09-24 19:00:00,9,2019-09-24 20:00:00,0.15111,0.15111,0.15111,0.0,0.6307102427924688,424.36118514438556,-0.0,150.00000000000006,0.0,274.3611851443855,274.3611851443855,0.0,0.0
6404,2019-09-24 20:00:00,9,2019-09-24 21:00:00,0.15111,0.15111,0.15111,0.0,0.08723198192290345,393.53536154597646,-0.0,10.27602701072135,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6405,2019-09-24 21:00:00,9,2019-09-24 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,337.5356358501052,-0.0,0.0,0.0,337.5356358501052,337.5356358501052,0.0,1.0
6406,2019-09-24 22:00:00,9,2019-09-24 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,270.7510699137929,-0.0,0.0,0.0,270.7510699137929,270.7510699137929,0.0,1.0
6407,2019-09-24 23:00:00,9,2019-09-25 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,258.2587984128222,-0.0,0.0,0.0,258.2587984128222,258.2587984128222,0.0,1.0
6408,2019-09-25 00:00:00,9,2019-09-25 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,246.7035785291893,-0.0,0.0,0.0,246.7035785291893,246.7035785291893,0.0,1.0
6409,2019-09-25 01:00:00,9,2019-09-25 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,234.33652459955272,-0.0,0.0,0.0,234.33652459955272,234.33652459955272,0.0,1.0
6410,2019-09-25 02:00:00,9,2019-09-25 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,230.7461332424165,-12.071661434229245,0.0,0.0,242.81779467664575,242.81779467664575,0.0,1.0
6411,2019-09-25 03:00:00,9,2019-09-25 04:00:00,0.10547,0.10547,0.10547,0.0,0.08701976173163635,238.9646975177685,-0.0,0.0,0.0,238.9646975177685,238.9646975177685,0.0,1.0
6412,2019-09-25 04:00:00,9,2019-09-25 05:00:00,0.10547,0.10547,0.10547,0.0,0.08701976173163635,267.77467047392423,-0.0,0.0,0.0,267.77467047392423,267.77467047392423,0.0,1.0
6413,2019-09-25 05:00:00,9,2019-09-25 06:00:00,0.10547,0.10547,0.10547,0.0,0.08701976173163635,358.0754201516407,-0.0,0.0,0.0,358.0754201516407,358.0754201516407,0.0,0.0
6414,2019-09-25 06:00:00,9,2019-09-25 07:00:00,0.10547,0.10547,0.10547,0.0,0.08701976173163635,393.47678877318674,-0.0,10.217454237931634,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6415,2019-09-25 07:00:00,9,2019-09-25 08:00:00,0.10547,0.10547,0.10547,0.0,0.05,344.8401011379913,-0.0,0.0,0.0,344.8401011379913,344.8401011379913,0.0,1.0
6416,2019-09-25 08:00:00,9,2019-09-25 09:00:00,0.10547,0.10547,0.10547,0.0,0.05,320.8778230371925,-0.0,0.0,0.0,320.8778230371925,320.8778230371925,0.0,0.0
6417,2019-09-25 09:00:00,9,2019-09-25 10:00:00,0.10547,0.10547,0.10547,0.0,0.05,273.90056705517947,-94.60216906772916,0.0,0.0,368.50273612290863,368.50273612290863,0.0,1.0
6418,2019-09-25 10:00:00,9,2019-09-25 11:00:00,0.10547,0.10547,0.10547,0.0,0.34011331847436943,277.73658416278647,-0.0,0.0,0.0,277.73658416278647,277.73658416278647,0.0,0.0
6419,2019-09-25 11:00:00,9,2019-09-25 12:00:00,0.10547,0.10547,0.10547,0.0,0.34011331847436943,279.0879783304975,-104.17135620475761,0.0,0.0,383.2593345352551,383.2593345352551,0.0,1.0
6420,2019-09-25 12:00:00,9,2019-09-25 13:00:00,0.10547,0.10547,0.10547,0.0,0.6595721441689595,269.9471110815619,-111.0090834231654,0.0,0.0,380.9561945047273,380.9561945047273,0.0,1.0
6421,2019-09-25 13:00:00,9,2019-09-25 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,272.2502511120897,-0.0,0.0,0.0,272.2502511120897,272.2502511120897,0.0,1.0
6422,2019-09-25 14:00:00,9,2019-09-25 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,273.43067128823174,-0.0,0.0,0.0,273.43067128823174,273.43067128823174,0.0,1.0
6423,2019-09-25 15:00:00,9,2019-09-25 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,304.46451456954753,-0.0,0.0,0.0,304.46451456954753,304.46451456954753,0.0,1.0
6424,2019-09-25 16:00:00,9,2019-09-25 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,335.6793485647541,-0.0,0.0,0.0,335.6793485647541,335.6793485647541,0.0,1.0
6425,2019-09-25 17:00:00,9,2019-09-25 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,394.4100530827547,-0.0,11.150718547499594,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6426,2019-09-25 18:00:00,9,2019-09-25 19:00:00,0.15111,0.15111,0.15111,0.0,0.9595988458423929,406.06237054804086,-0.0,81.19058109019082,0.0,324.87178945785,324.87178945785,0.0,0.0
6427,2019-09-25 19:00:00,9,2019-09-25 20:00:00,0.15111,0.15111,0.15111,0.0,0.6654300737764841,429.6804898317559,-0.0,150.00000000000003,0.0,279.68048983175584,279.68048983175584,0.0,0.0
6428,2019-09-25 20:00:00,9,2019-09-25 21:00:00,0.15111,0.15111,0.15111,0.0,0.12195181290691887,403.1180348975647,-0.0,19.858700362309605,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6429,2019-09-25 21:00:00,9,2019-09-25 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,336.1774161740356,-0.0,0.0,0.0,336.1774161740356,336.1774161740356,0.0,1.0
6430,2019-09-25 22:00:00,9,2019-09-25 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,269.4456807396288,-0.0,0.0,0.0,269.4456807396288,269.4456807396288,0.0,1.0
6431,2019-09-25 23:00:00,9,2019-09-26 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,244.09013072812175,-0.0,0.0,0.0,244.09013072812175,244.09013072812175,0.0,1.0
6432,2019-09-26 00:00:00,9,2019-09-26 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,241.25889152628554,-69.00760115496365,0.0,0.0,310.2664926812492,310.2664926812492,0.0,1.0
6433,2019-09-26 01:00:00,9,2019-09-26 02:00:00,0.10547,0.10547,0.10547,0.0,0.2616233102085552,234.7158144379184,-0.0,0.0,0.0,234.7158144379184,234.7158144379184,0.0,1.0
6434,2019-09-26 02:00:00,9,2019-09-26 03:00:00,0.10547,0.10547,0.10547,0.0,0.2616233102085552,237.45082821129787,-145.8085063239572,0.0,0.0,383.2593345352551,383.2593345352551,0.0,1.0
6435,2019-09-26 03:00:00,9,2019-09-26 04:00:00,0.10547,0.10547,0.10547,0.0,0.7087693962686906,245.96552107316404,-0.0,0.0,0.0,245.96552107316404,245.96552107316404,0.0,1.0
6436,2019-09-26 04:00:00,9,2019-09-26 05:00:00,0.10547,0.10547,0.10547,0.0,0.7087693962686906,268.8496269013601,-0.0,0.0,0.0,268.8496269013601,268.8496269013601,0.0,1.0
6437,2019-09-26 05:00:00,9,2019-09-26 06:00:00,0.10547,0.10547,0.10547,0.0,0.7087693962686906,360.8990712449982,-22.36026329025691,0.0,0.0,383.2593345352551,383.2593345352551,0.0,1.0
6438,2019-09-26 06:00:00,9,2019-09-26 07:00:00,0.10547,0.10547,0.10547,0.0,0.7773408703588118,409.5350563434736,-0.0,26.27572180821852,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6439,2019-09-26 07:00:00,9,2019-09-26 08:00:00,0.10547,0.10547,0.10547,0.0,0.6821389797493244,363.10520529372303,-0.0,0.0,0.0,363.10520529372303,363.10520529372303,0.0,0.0
6440,2019-09-26 08:00:00,9,2019-09-26 09:00:00,0.10547,0.10547,0.10547,0.0,0.6821389797493244,328.2066761389602,-0.0,0.0,0.0,328.2066761389602,328.2066761389602,0.0,0.0
6441,2019-09-26 09:00:00,9,2019-09-26 10:00:00,0.10547,0.10547,0.10547,0.0,0.6821389797493244,274.9348983528091,-0.0,0.0,0.0,274.9348983528091,274.9348983528091,0.0,1.0
6442,2019-09-26 10:00:00,9,2019-09-26 11:00:00,0.10547,0.10547,0.10547,0.0,0.6821389797493244,278.9541460800261,-0.0,0.0,0.0,278.9541460800261,278.9541460800261,0.0,1.0
