,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
6443,2019-09-26 11:00:00,9,2019-09-26 12:00:00,0.10547,0.10547,0.10547,0.0,0.6821389797493244,283.7453357495121,-0.0,0.0,0.0,283.7453357495121,283.7453357495121,0.0,1.0
6444,2019-09-26 12:00:00,9,2019-09-26 13:00:00,0.10547,0.10547,0.10547,0.0,0.6821389797493244,279.60900184481744,-1.561569970809953,0.0,0.0,281.1705718156274,281.1705718156274,0.0,1.0
6445,2019-09-26 13:00:00,9,2019-09-26 14:00:00,0.10547,0.10547,0.10547,0.0,0.6869277943264749,281.17057181562734,-102.08876271962777,0.0,0.0,383.2593345352551,383.2593345352551,0.0,1.0
6446,2019-09-26 14:00:00,9,2019-09-26 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,281.31295827503453,-0.0,0.0,0.0,281.31295827503453,281.31295827503453,0.0,1.0
6447,2019-09-26 15:00:00,9,2019-09-26 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,315.51858933093376,-0.0,0.0,0.0,315.51858933093376,315.51858933093376,0.0,1.0
6448,2019-09-26 16:00:00,9,2019-09-26 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,341.124490970437,-0.0,0.0,0.0,341.124490970437,341.124490970437,0.0,1.0
6449,2019-09-26 17:00:00,9,2019-09-26 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,397.4954511992881,-0.0,43.98763843379646,0.0,353.5078127654916,353.5078127654916,0.0,0.0
6450,2019-09-26 18:00:00,9,2019-09-26 19:00:00,0.15111,0.15111,0.15111,0.0,0.8406244984282737,405.73214902898775,-0.0,150.00000000000003,0.0,255.73214902898772,255.73214902898772,0.0,0.0
6451,2019-09-26 19:00:00,9,2019-09-26 20:00:00,0.15111,0.15111,0.15111,0.0,0.2971462375587084,429.2870551643676,-0.0,46.02772062911248,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6452,2019-09-26 20:00:00,9,2019-09-26 21:00:00,0.15111,0.15111,0.15111,0.0,0.13037913383004002,405.44397547234615,-0.0,22.184640937091046,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6453,2019-09-26 21:00:00,9,2019-09-26 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,334.707343315424,-0.0,0.0,0.0,334.707343315424,334.707343315424,0.0,0.0
6454,2019-09-26 22:00:00,9,2019-09-26 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,274.8869807315154,-0.0,0.0,0.0,274.8869807315154,274.8869807315154,0.0,1.0
6455,2019-09-26 23:00:00,9,2019-09-27 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,250.95518687140594,-45.46856900532523,0.0,0.0,296.4237558767312,296.4237558767312,0.0,1.0
6456,2019-09-27 00:00:00,9,2019-09-27 01:00:00,0.10547,0.10547,0.10547,0.0,0.18943694494966404,242.0921158148743,-141.16721872038087,0.0,0.0,383.2593345352552,383.2593345352552,0.0,1.0
6457,2019-09-27 01:00:00,9,2019-09-27 02:00:00,0.10547,0.10547,0.10547,0.0,0.6223497490254987,233.75764391039453,-123.14682096994608,0.0,0.0,356.9044648803406,356.9044648803406,0.0,1.0
6458,2019-09-27 02:00:00,9,2019-09-27 03:00:00,0.10547,0.10547,0.10547,0.0,1.0,223.8781337590318,0.0,0.0,0.0,223.8781337590318,223.8781337590318,0.0,0.0
6459,2019-09-27 03:00:00,9,2019-09-27 04:00:00,0.10547,0.10547,0.10547,0.0,1.0,226.82178407052575,-0.0,0.0,0.0,226.82178407052575,226.82178407052575,0.0,0.0
6460,2019-09-27 04:00:00,9,2019-09-27 05:00:00,0.10547,0.10547,0.10547,0.0,1.0,230.03272322882887,-0.0,0.0,0.0,230.03272322882887,230.03272322882887,0.0,1.0
6461,2019-09-27 05:00:00,9,2019-09-27 06:00:00,0.10547,0.10547,0.10547,0.0,1.0,315.38023190858974,-0.0,0.0,0.0,315.38023190858974,315.38023190858974,0.0,0.0
6462,2019-09-27 06:00:00,9,2019-09-27 07:00:00,0.10547,0.10547,0.10547,0.0,1.0,421.7439313413624,-0.0,38.48459680610728,0.0,383.2593345352551,383.2593345352551,0.0,0.0
6463,2019-09-27 07:00:00,9,2019-09-27 08:00:00,0.10547,0.10547,0.10547,0.0,0.860563055050336,378.97338758436075,-0.0,0.0,0.0,378.97338758436075,378.97338758436075,0.0,0.0
6464,2019-09-27 08:00:00,9,2019-09-27 09:00:00,0.10547,0.10547,0.10547,0.0,0.860563055050336,334.65553053832167,-0.0,0.0,0.0,334.65553053832167,334.65553053832167,0.0,0.0
6465,2019-09-27 09:00:00,9,2019-09-27 10:00:00,0.10547,0.10547,0.10547,0.0,0.860563055050336,275.3446037592177,-0.0,0.0,0.0,275.3446037592177,275.3446037592177,0.0,0.0
6466,2019-09-27 10:00:00,9,2019-09-27 11:00:00,0.10547,0.10547,0.10547,0.0,0.860563055050336,281.3261322755713,-45.46856900532521,-7.105427357601002e-15,0.0,326.7947012808965,326.7947012808965,0.0,1.0
6467,2019-09-27 11:00:00,9,2019-09-27 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,284.33381594980995,-0.0,0.0,0.0,284.33381594980995,284.33381594980995,0.0,1.0
6468,2019-09-27 12:00:00,9,2019-09-27 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,276.3622510490902,-0.0,0.0,0.0,276.3622510490902,276.3622510490902,0.0,1.0
6469,2019-09-27 13:00:00,9,2019-09-27 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,279.0311847950599,-0.0,0.0,0.0,279.0311847950599,279.0311847950599,0.0,1.0
6470,2019-09-27 14:00:00,9,2019-09-27 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,280.57737818468235,-0.0,0.0,0.0,280.57737818468235,280.57737818468235,0.0,1.0
6471,2019-09-27 15:00:00,9,2019-09-27 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,309.6315203938102,-0.0,0.0,0.0,309.6315203938102,309.6315203938102,0.0,1.0
6472,2019-09-27 16:00:00,9,2019-09-27 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,340.69883958745356,-0.0,0.0,0.0,340.69883958745356,340.69883958745356,0.0,1.0
6473,2019-09-27 17:00:00,9,2019-09-27 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,396.2441914730348,-0.0,12.984856937779568,0.0,383.2593345352552,383.2593345352552,0.0,0.0
6474,2019-09-27 18:00:00,9,2019-09-27 19:00:00,0.15111,0.15111,0.15111,0.0,0.952953416892103,406.3849875381589,-0.0,23.125653002903675,0.0,383.2593345352552,383.2593345352552,0.0,0.0
6475,2019-09-27 19:00:00,9,2019-09-27 20:00:00,0.15111,0.15111,0.15111,0.0,0.8691648190554956,430.0983868811798,-0.0,76.08949005931676,0.0,354.00889682186306,354.00889682186306,0.0,0.0
6476,2019-09-27 20:00:00,9,2019-09-27 21:00:00,0.15111,0.15111,0.15111,0.0,0.5934782608695652,405.8012448424353,-0.0,150.0,0.0,255.80124484243532,255.80124484243532,0.0,0.0
6477,2019-09-27 21:00:00,9,2019-09-27 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,341.9535784185475,-0.0,0.0,0.0,341.9535784185475,341.9535784185475,0.0,1.0
6478,2019-09-27 22:00:00,9,2019-09-27 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,278.8082221231696,-0.0,0.0,0.0,278.8082221231696,278.8082221231696,0.0,1.0
6479,2019-09-27 23:00:00,9,2019-09-28 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,251.36389333540663,-0.0,0.0,0.0,251.36389333540663,251.36389333540663,0.0,0.0
6480,2019-09-28 00:00:00,9,2019-09-28 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,243.83993285134653,-16.77550292798272,0.0,0.0,260.61543577932923,260.61543577932923,0.0,1.0
6481,2019-09-28 01:00:00,9,2019-09-28 02:00:00,0.10547,0.10547,0.10547,0.0,0.10144487564581368,238.38146313599108,-144.87787139926414,0.0,0.0,383.2593345352552,383.2593345352552,0.0,1.0
6482,2019-09-28 02:00:00,9,2019-09-28 03:00:00,0.10547,0.10547,0.10547,0.0,0.5457370146035571,235.1301001668499,-148.12923436840532,0.0,0.0,383.2593345352552,383.2593345352552,0.0,1.0
6483,2019-09-28 03:00:00,9,2019-09-28 04:00:00,0.10547,0.10547,0.10547,0.0,1.0,242.99782455305805,-0.0,0.0,0.0,242.99782455305805,242.99782455305805,0.0,1.0
6484,2019-09-28 04:00:00,9,2019-09-28 05:00:00,0.10547,0.10547,0.10547,0.0,1.0,263.4028461039784,-0.0,0.0,0.0,263.4028461039784,263.4028461039784,0.0,1.0
6485,2019-09-28 05:00:00,9,2019-09-28 06:00:00,0.10547,0.10547,0.10547,0.0,1.0,356.2039716200398,-0.0,0.0,0.0,356.2039716200398,356.2039716200398,0.0,1.0
6486,2019-09-28 06:00:00,9,2019-09-28 07:00:00,0.10547,0.10547,0.10547,0.0,1.0,419.71843554215144,-0.0,36.45910100689622,0.0,383.2593345352552,383.2593345352552,0.0,0.0
6487,2019-09-28 07:00:00,9,2019-09-28 08:00:00,0.10547,0.10547,0.10547,0.0,0.8679018079460282,368.570017598485,-14.68931693677024,0.0,0.0,383.2593345352552,383.2593345352552,0.0,1.0
6488,2019-09-28 08:00:00,9,2019-09-28 09:00:00,0.10547,0.10547,0.10547,0.0,0.9129490465521237,326.07487614552684,-28.38618047213358,0.0,0.0,354.46105661766046,354.46105661766046,0.0,1.0
6489,2019-09-28 09:00:00,9,2019-09-28 10:00:00,0.10547,0.10547,0.10547,0.0,1.0,275.554031119301,-0.0,0.0,0.0,275.554031119301,275.554031119301,0.0,1.0
6490,2019-09-28 10:00:00,9,2019-09-28 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,282.2239184646931,-0.0,0.0,0.0,282.2239184646931,282.2239184646931,0.0,1.0
6491,2019-09-28 11:00:00,9,2019-09-28 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,286.8323809406716,-0.0,0.0,0.0,286.8323809406716,286.8323809406716,0.0,0.0
6492,2019-09-28 12:00:00,9,2019-09-28 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,278.25780991864207,-0.0,0.0,0.0,278.25780991864207,278.25780991864207,0.0,1.0
6493,2019-09-28 13:00:00,9,2019-09-28 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,278.86429525168177,-0.0,0.0,0.0,278.86429525168177,278.86429525168177,0.0,1.0
6494,2019-09-28 14:00:00,9,2019-09-28 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,280.0858312078848,-0.0,0.0,0.0,280.0858312078848,280.0858312078848,0.0,1.0
6495,2019-09-28 15:00:00,9,2019-09-28 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,317.6632525576728,-0.0,0.0,0.0,317.6632525576728,317.6632525576728,0.0,1.0
6496,2019-09-28 16:00:00,9,2019-09-28 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,342.0845327762109,-0.0,0.0,0.0,342.0845327762109,342.0845327762109,0.0,1.0
6497,2019-09-28 17:00:00,9,2019-09-28 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,398.2233996440694,-0.0,14.964065108814168,0.0,383.2593345352552,383.2593345352552,0.0,0.0
6498,2019-09-28 18:00:00,9,2019-09-28 19:00:00,0.15111,0.15111,0.15111,0.0,0.9457823727941516,407.4591869444656,-0.0,76.21459525071953,0.0,331.2445916937461,331.2445916937461,0.0,0.0
6499,2019-09-28 19:00:00,9,2019-09-28 20:00:00,0.15111,0.15111,0.15111,0.0,0.6696425349292258,430.83545150200734,-0.0,150.0,0.0,280.83545150200734,280.83545150200734,0.0,0.0
6500,2019-09-28 20:00:00,9,2019-09-28 21:00:00,0.15111,0.15111,0.15111,0.0,0.1261642740596605,404.2806741757215,-0.0,21.021339640466294,0.0,383.2593345352552,383.2593345352552,0.0,0.0
6501,2019-09-28 21:00:00,9,2019-09-28 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,335.0666431320847,-0.0,0.0,0.0,335.0666431320847,335.0666431320847,0.0,1.0
6502,2019-09-28 22:00:00,9,2019-09-28 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,266.1425044983743,-0.0,0.0,0.0,266.1425044983743,266.1425044983743,0.0,1.0
6503,2019-09-28 23:00:00,9,2019-09-29 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,254.48143376334716,-33.59515201121353,0.0,0.0,288.0765857745607,288.0765857745607,0.0,1.0
6504,2019-09-29 00:00:00,9,2019-09-29 01:00:00,0.10547,0.10547,0.10547,0.0,0.15302513283438815,250.34224454643672,-132.91708998881847,0.0,0.0,383.2593345352552,383.2593345352552,0.0,1.0
6505,2019-09-29 01:00:00,9,2019-09-29 02:00:00,0.10547,0.10547,0.10547,0.0,0.5606375421334314,240.08289474486594,-28.087666052502474,0.0,0.0,268.1705607973684,268.1705607973684,0.0,1.0
6506,2019-09-29 02:00:00,9,2019-09-29 03:00:00,0.10547,0.10547,0.10547,0.0,0.6467730513611057,234.99302813738188,-0.0,0.0,0.0,234.99302813738188,234.99302813738188,0.0,0.0
6507,2019-09-29 03:00:00,9,2019-09-29 04:00:00,0.10547,0.10547,0.10547,0.0,0.6467730513611057,241.24270272454402,-0.0,0.0,0.0,241.24270272454402,241.24270272454402,0.0,1.0
6508,2019-09-29 04:00:00,9,2019-09-29 05:00:00,0.10547,0.10547,0.10547,0.0,0.6467730513611057,268.0766338921375,-115.1827006431177,0.0,0.0,383.2593345352552,383.2593345352552,0.0,1.0
6509,2019-09-29 05:00:00,9,2019-09-29 06:00:00,0.10547,0.10547,0.10547,0.0,1.0,364.3502380483083,-0.0,0.0,0.0,364.3502380483083,364.3502380483083,0.0,0.0
6510,2019-09-29 06:00:00,9,2019-09-29 07:00:00,0.10547,0.10547,0.10547,0.0,1.0,411.69427119754636,-0.0,28.434936662291136,0.0,383.2593345352552,383.2593345352552,0.0,0.0
6511,2019-09-29 07:00:00,9,2019-09-29 08:00:00,0.10547,0.10547,0.10547,0.0,0.8969748671656119,359.2711084631824,-23.988226072072848,0.0,0.0,383.2593345352552,383.2593345352552,0.0,1.0
6512,2019-09-29 08:00:00,9,2019-09-29 09:00:00,0.10547,0.10547,0.10547,0.0,0.9705387604533019,323.60699117476673,-0.0,0.0,0.0,323.60699117476673,323.60699117476673,0.0,0.0
6513,2019-09-29 09:00:00,9,2019-09-29 10:00:00,0.10547,0.10547,0.10547,0.0,0.9705387604533019,278.21835375659714,-9.606925939140702,0.0,0.0,287.82527969573783,287.82527969573783,0.0,1.0
6514,2019-09-29 10:00:00,9,2019-09-29 11:00:00,0.10547,0.10547,0.10547,0.0,1.0,285.6272272483069,-0.0,0.0,0.0,285.6272272483069,285.6272272483069,0.0,1.0
6515,2019-09-29 11:00:00,9,2019-09-29 12:00:00,0.10547,0.10547,0.10547,0.0,1.0,290.47634944325523,-0.0,0.0,0.0,290.47634944325523,290.47634944325523,0.0,1.0
6516,2019-09-29 12:00:00,9,2019-09-29 13:00:00,0.10547,0.10547,0.10547,0.0,1.0,284.70168156405833,-0.0,0.0,0.0,284.70168156405833,284.70168156405833,0.0,1.0
6517,2019-09-29 13:00:00,9,2019-09-29 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,288.5821818200461,-0.0,0.0,0.0,288.5821818200461,288.5821818200461,0.0,1.0
6518,2019-09-29 14:00:00,9,2019-09-29 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,290.6237091258315,-0.0,0.0,0.0,290.6237091258315,290.6237091258315,0.0,1.0
6519,2019-09-29 15:00:00,9,2019-09-29 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,323.71850755686205,-0.0,0.0,0.0,323.71850755686205,323.71850755686205,0.0,1.0
6520,2019-09-29 16:00:00,9,2019-09-29 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,346.00095793476214,-0.0,0.0,0.0,346.00095793476214,346.00095793476214,0.0,1.0
6521,2019-09-29 17:00:00,9,2019-09-29 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,404.44805048606105,-0.0,150.0,0.0,254.44805048606105,254.44805048606105,0.0,0.0
6522,2019-09-29 18:00:00,9,2019-09-29 19:00:00,0.15111,0.15111,0.15111,0.0,0.4565217391304348,410.74921362336386,-0.0,37.67775967041327,0.0,373.0714539529506,373.0714539529506,0.0,0.0
6523,2019-09-29 19:00:00,9,2019-09-29 20:00:00,0.15111,0.15111,0.15111,0.0,0.3200081171361838,433.7388223953759,-0.0,50.479487860120685,0.0,383.2593345352552,383.2593345352552,0.0,0.0
6524,2019-09-29 20:00:00,9,2019-09-29 21:00:00,0.15111,0.15111,0.15111,0.0,0.13711142199081902,407.3020870047213,-0.0,24.042752469466052,0.0,383.2593345352552,383.2593345352552,0.0,0.0
6525,2019-09-29 21:00:00,9,2019-09-29 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,337.07649902298016,-0.0,0.0,0.0,337.07649902298016,337.07649902298016,0.0,1.0
6526,2019-09-29 22:00:00,9,2019-09-29 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,267.4532035176594,-0.0,0.0,0.0,267.4532035176594,267.4532035176594,0.0,1.0
6527,2019-09-29 23:00:00,9,2019-09-30 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,251.21451353818486,-0.0,0.0,0.0,251.21451353818486,251.21451353818486,0.0,0.0
6528,2019-09-30 00:00:00,9,2019-09-30 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,260.9569629114598,-0.0,0.0,0.0,260.9569629114598,260.9569629114598,0.0,1.0
6529,2019-09-30 01:00:00,9,2019-09-30 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,240.079298593293,-143.18003594196222,0.0,0.0,383.2593345352552,383.2593345352552,0.0,1.0
6530,2019-09-30 02:00:00,9,2019-09-30 03:00:00,0.10547,0.10547,0.10547,0.0,0.48908544355535083,236.71107956033387,-146.54825497492135,0.0,0.0,383.2593345352552,383.2593345352552,0.0,1.0
6531,2019-09-30 03:00:00,9,2019-09-30 04:00:00,0.10547,0.10547,0.10547,0.0,0.9385000921451095,242.39346472217676,-0.0,0.0,0.0,242.39346472217676,242.39346472217676,0.0,1.0
6532,2019-09-30 04:00:00,9,2019-09-30 05:00:00,0.10547,0.10547,0.10547,0.0,0.9385000921451095,253.75878072950076,-0.0,0.0,0.0,253.75878072950076,253.75878072950076,0.0,1.0
6533,2019-09-30 05:00:00,9,2019-09-30 06:00:00,0.10547,0.10547,0.10547,0.0,0.9385000921451095,332.7871649170691,-0.0,0.0,0.0,332.7871649170691,332.7871649170691,0.0,1.0
6534,2019-09-30 06:00:00,9,2019-09-30 07:00:00,0.10547,0.10547,0.10547,0.0,0.9385000921451095,357.2011002155105,-0.0,0.0,0.0,357.2011002155105,357.2011002155105,0.0,1.0
6535,2019-09-30 07:00:00,9,2019-09-30 08:00:00,0.10547,0.10547,0.10547,0.0,0.9385000921451095,389.68290400919176,-0.0,6.4235694739365385,0.0,383.2593345352552,383.2593345352552,0.0,0.0
6536,2019-09-30 08:00:00,9,2019-09-30 09:00:00,0.10547,0.10547,0.10547,0.0,0.9152262897033104,348.67655720612817,-0.0,0.0,0.0,348.67655720612817,348.67655720612817,0.0,1.0
6537,2019-09-30 09:00:00,9,2019-09-30 10:00:00,0.10547,0.10547,0.10547,0.0,0.9152262897033104,295.59780586977325,-0.0,0.0,0.0,295.59780586977325,295.59780586977325,0.0,1.0
6538,2019-09-30 10:00:00,9,2019-09-30 11:00:00,0.10547,0.10547,0.10547,0.0,0.9152262897033104,291.8389057325108,-0.0,0.0,0.0,291.8389057325108,291.8389057325108,0.0,1.0
6539,2019-09-30 11:00:00,9,2019-09-30 12:00:00,0.10547,0.10547,0.10547,0.0,0.9152262897033104,297.1535710187911,-0.0,0.0,0.0,297.1535710187911,297.1535710187911,0.0,1.0
6540,2019-09-30 12:00:00,9,2019-09-30 13:00:00,0.10547,0.10547,0.10547,0.0,0.9152262897033104,286.1172868511701,-27.643601183703108,0.0,0.0,313.76088803487323,313.76088803487323,0.0,1.0
6541,2019-09-30 13:00:00,9,2019-09-30 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,287.85019879345674,-0.0,0.0,0.0,287.85019879345674,287.85019879345674,0.0,0.0
6542,2019-09-30 14:00:00,9,2019-09-30 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,290.1165401420565,-0.0,0.0,0.0,290.1165401420565,290.1165401420565,0.0,1.0
6543,2019-09-30 15:00:00,9,2019-09-30 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,326.2293920245093,-0.0,0.0,0.0,326.2293920245093,326.2293920245093,0.0,1.0
6544,2019-09-30 16:00:00,9,2019-09-30 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,346.2709073542093,-0.0,0.0,0.0,346.2709073542093,346.2709073542093,0.0,1.0
6545,2019-09-30 17:00:00,9,2019-09-30 18:00:00,0.15111,0.15111,0.15111,0.0,1.0,419.1786921501758,-0.0,150.0,0.0,269.1786921501758,269.1786921501758,0.0,0.0
6546,2019-09-30 18:00:00,9,2019-09-30 19:00:00,0.15111,0.15111,0.15111,0.0,0.4565217391304348,408.1190820770923,-0.0,24.859747541837066,0.0,383.2593345352552,383.2593345352552,0.0,0.0
6547,2019-09-30 19:00:00,9,2019-09-30 20:00:00,0.15111,0.15111,0.15111,0.0,0.3664501900658077,418.2053637044944,-0.0,61.59302506827158,0.0,356.61233863622283,356.61233863622283,0.0,0.0
6548,2019-09-30 20:00:00,9,2019-09-30 21:00:00,0.15111,0.15111,0.15111,0.0,0.14328705576047593,409.00656192514657,-0.0,25.74722738989135,0.0,383.2593345352552,383.2593345352552,0.0,0.0
6549,2019-09-30 21:00:00,9,2019-09-30 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,358.0474357928756,-0.0,0.0,0.0,358.0474357928756,358.0474357928756,0.0,1.0
6550,2019-09-30 22:00:00,9,2019-09-30 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,293.52573077717994,-0.0,0.0,0.0,293.52573077717994,293.52573077717994,0.0,1.0
6551,2019-09-30 23:00:00,9,2019-10-01 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,259.1843477012069,-0.0,0.0,0.0,259.1843477012069,259.1843477012069,0.0,1.0
6552,2019-10-01 00:00:00,10,2019-10-01 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,266.9079340396617,-0.0,0.0,0.0,266.9079340396617,266.9079340396617,0.0,1.0
6553,2019-10-01 01:00:00,10,2019-10-01 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,245.32390463685957,-0.0,0.0,0.0,245.32390463685957,245.32390463685957,0.0,1.0
6554,2019-10-01 02:00:00,10,2019-10-01 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,228.7771633935909,-0.0,0.0,0.0,228.7771633935909,228.7771633935909,0.0,1.0
6555,2019-10-01 03:00:00,10,2019-10-01 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.23256622688373,-0.0,0.0,0.0,205.23256622688373,205.23256622688373,0.0,1.0
6556,2019-10-01 04:00:00,10,2019-10-01 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.46179480880284,-103.09172169013705,0.0,0.0,306.55351649893987,306.55351649893987,0.0,1.0
6557,2019-10-01 05:00:00,10,2019-10-01 06:00:00,0.10531,0.10531,0.10531,0.0,0.3661479465164203,282.71600208313697,-0.0,0.0,0.0,282.71600208313697,282.71600208313697,0.0,1.0
6558,2019-10-01 06:00:00,10,2019-10-01 07:00:00,0.10531,0.10531,0.10531,0.0,0.3661479465164203,383.0894451299979,-0.0,16.640139363022456,0.0,366.44930576697544,366.44930576697544,0.0,0.0
6559,2019-10-01 07:00:00,10,2019-10-01 08:00:00,0.10531,0.10531,0.10531,0.0,0.30585758650546935,418.33965053272675,-0.0,51.89034476575131,0.0,366.44930576697544,366.44930576697544,0.0,0.0
6560,2019-10-01 08:00:00,10,2019-10-01 09:00:00,0.10531,0.10531,0.10531,0.0,0.11784909097738491,355.050912315139,-0.0,0.0,0.0,355.050912315139,355.050912315139,0.0,0.0
6561,2019-10-01 09:00:00,10,2019-10-01 10:00:00,0.10531,0.10531,0.10531,0.0,0.11784909097738491,300.3497205086618,-66.09958525831365,0.0,0.0,366.44930576697544,366.44930576697544,0.0,1.0
6562,2019-10-01 10:00:00,10,2019-10-01 11:00:00,0.10531,0.10531,0.10531,0.0,0.3205544857695468,301.6229180218397,-64.82638774513572,0.0,0.0,366.44930576697544,366.44930576697544,0.0,1.0
6563,2019-10-01 11:00:00,10,2019-10-01 12:00:00,0.10531,0.10531,0.10531,0.0,0.519355408187963,326.45274394828596,-0.0,0.0,0.0,326.45274394828596,326.45274394828596,0.0,1.0
6564,2019-10-01 12:00:00,10,2019-10-01 13:00:00,0.10531,0.10531,0.10531,0.0,0.519355408187963,277.4967929441025,-64.43765316593041,0.0,0.0,341.9344461100329,341.9344461100329,0.0,1.0
6565,2019-10-01 13:00:00,10,2019-10-01 14:00:00,0.10531,0.10531,0.10531,0.0,0.7169642112301496,274.1550268202851,-92.29427894669034,0.0,0.0,366.44930576697544,366.44930576697544,0.0,1.0
6566,2019-10-01 14:00:00,10,2019-10-01 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,269.70031991454016,-0.0,0.0,0.0,269.70031991454016,269.70031991454016,0.0,1.0
6567,2019-10-01 15:00:00,10,2019-10-01 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,298.66988647722764,-0.0,0.0,0.0,298.66988647722764,298.66988647722764,0.0,1.0
6568,2019-10-01 16:00:00,10,2019-10-01 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,327.31761073565536,-0.0,0.0,0.0,327.31761073565536,327.31761073565536,0.0,1.0
6569,2019-10-01 17:00:00,10,2019-10-01 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,418.0946221545813,-0.0,51.6453163876059,0.0,366.4493057669754,366.4493057669754,0.0,0.0
6570,2019-10-01 18:00:00,10,2019-10-01 19:00:00,0.13592,0.13592,0.13592,0.0,0.8128792884507032,431.9309584643587,-0.0,65.48165269738324,0.0,366.44930576697544,366.44930576697544,0.0,0.0
6571,2019-10-01 19:00:00,10,2019-10-01 20:00:00,0.13592,0.13592,0.13592,0.0,0.5756269236051119,453.6211527069891,-0.0,87.17184694001365,0.0,366.44930576697544,366.44930576697544,0.0,0.0
6572,2019-10-01 20:00:00,10,2019-10-01 21:00:00,0.13592,0.13592,0.13592,0.0,0.2597868984601349,422.7799280362864,-0.0,56.33062226931092,0.0,366.44930576697544,366.44930576697544,0.0,0.0
