,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
6573,2019-10-01 21:00:00,10,2019-10-01 22:00:00,0.10531,0.10531,0.10531,0.0,0.05569044096263153,368.01986747266176,-0.0,1.570561705686302,0.0,366.44930576697544,366.44930576697544,0.0,0.0
6574,2019-10-01 22:00:00,10,2019-10-01 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,302.08716640018446,-64.362139366791,0.0,0.0,366.44930576697544,366.44930576697544,0.0,1.0
6575,2019-10-01 23:00:00,10,2019-10-02 00:00:00,0.10531,0.10531,0.10531,0.0,0.2473772273914924,269.56047886664635,-0.0,0.0,0.0,269.56047886664635,269.56047886664635,0.0,0.0
6576,2019-10-02 00:00:00,10,2019-10-02 01:00:00,0.10531,0.10531,0.10531,0.0,0.2473772273914924,246.14863129304328,-61.101414199279404,0.0,0.0,307.25004549232267,307.25004549232267,0.0,1.0
6577,2019-10-02 01:00:00,10,2019-10-02 02:00:00,0.10531,0.10531,0.10531,0.0,0.43475489760261593,239.14118991802044,-0.0,0.0,0.0,239.14118991802044,239.14118991802044,0.0,1.0
6578,2019-10-02 02:00:00,10,2019-10-02 03:00:00,0.10531,0.10531,0.10531,0.0,0.43475489760261593,235.8912134983258,-0.0,0.0,0.0,235.8912134983258,235.8912134983258,0.0,1.0
6579,2019-10-02 03:00:00,10,2019-10-02 04:00:00,0.10531,0.10531,0.10531,0.0,0.43475489760261593,245.4465054902021,-0.0,0.0,0.0,245.4465054902021,245.4465054902021,0.0,1.0
6580,2019-10-02 04:00:00,10,2019-10-02 05:00:00,0.10531,0.10531,0.10531,0.0,0.43475489760261593,270.6862502962553,-0.0,0.0,0.0,270.6862502962553,270.6862502962553,0.0,1.0
6581,2019-10-02 05:00:00,10,2019-10-02 06:00:00,0.10531,0.10531,0.10531,0.0,0.43475489760261593,349.0149464789905,-0.0,0.0,0.0,349.0149464789905,349.0149464789905,0.0,0.0
6582,2019-10-02 06:00:00,10,2019-10-02 07:00:00,0.10531,0.10531,0.10531,0.0,0.43475489760261593,419.1354902291075,-0.0,52.686184462132076,0.0,366.44930576697544,366.44930576697544,0.0,0.0
6583,2019-10-02 07:00:00,10,2019-10-02 08:00:00,0.10531,0.10531,0.10531,0.0,0.2438629249137316,379.7492554955708,-0.0,13.29994972859538,0.0,366.44930576697544,366.44930576697544,0.0,0.0
6584,2019-10-02 08:00:00,10,2019-10-02 09:00:00,0.10531,0.10531,0.10531,0.0,0.19567470125940054,346.6297160090004,-0.0,0.0,0.0,346.6297160090004,346.6297160090004,0.0,0.0
6585,2019-10-02 09:00:00,10,2019-10-02 10:00:00,0.10531,0.10531,0.10531,0.0,0.19567470125940054,290.24281252146443,-0.0,0.0,0.0,290.24281252146443,290.24281252146443,0.0,1.0
6586,2019-10-02 10:00:00,10,2019-10-02 11:00:00,0.10531,0.10531,0.10531,0.0,0.19567470125940054,288.5389751564204,-0.0,0.0,0.0,288.5389751564204,288.5389751564204,0.0,1.0
6587,2019-10-02 11:00:00,10,2019-10-02 12:00:00,0.10531,0.10531,0.10531,0.0,0.19567470125940054,284.9825011845554,-81.46680458242002,0.0,0.0,366.44930576697544,366.44930576697544,0.0,1.0
6588,2019-10-02 12:00:00,10,2019-10-02 13:00:00,0.10531,0.10531,0.10531,0.0,0.4455062353121553,274.04635351834327,-34.81021360433386,0.0,0.0,308.8565671226771,308.8565671226771,0.0,1.0
6589,2019-10-02 13:00:00,10,2019-10-02 14:00:00,0.10531,0.10531,0.10531,0.0,0.5522575570321124,275.84663976620607,0.0,0.0,0.0,275.84663976620607,275.84663976620607,0.0,0.0
6590,2019-10-02 14:00:00,10,2019-10-02 15:00:00,0.10531,0.10531,0.10531,0.0,0.5522575570321124,278.03907387826695,-88.4102318887085,0.0,0.0,366.44930576697544,366.44930576697544,0.0,1.0
6591,2019-10-02 15:00:00,10,2019-10-02 16:00:00,0.10531,0.10531,0.10531,0.0,0.8233822681574852,308.8565671226771,-57.59273864429832,0.0,0.0,366.44930576697544,366.44930576697544,0.0,1.0
6592,2019-10-02 16:00:00,10,2019-10-02 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,333.5310667449095,-0.0,0.0,0.0,333.5310667449095,333.5310667449095,0.0,1.0
6593,2019-10-02 17:00:00,10,2019-10-02 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,396.0303109750258,-0.0,32.76057754569885,0.0,363.26973342932695,363.26973342932695,0.0,0.0
6594,2019-10-02 18:00:00,10,2019-10-02 19:00:00,0.13592,0.13592,0.13592,0.0,0.8813022552692071,431.96410114405415,-0.0,65.51479537707871,0.0,366.44930576697544,366.44930576697544,0.0,0.0
6595,2019-10-02 19:00:00,10,2019-10-02 20:00:00,0.13592,0.13592,0.13592,0.0,0.643929808250806,461.5150773620504,-0.0,95.06577159507498,0.0,366.44930576697544,366.44930576697544,0.0,0.0
6596,2019-10-02 20:00:00,10,2019-10-02 21:00:00,0.13592,0.13592,0.13592,0.0,0.2994886068193749,435.3081612491229,-0.0,68.85885548214748,0.0,366.44930576697544,366.44930576697544,0.0,0.0
6597,2019-10-02 21:00:00,10,2019-10-02 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,365.3516876355827,-0.0,0.0,0.0,365.3516876355827,365.3516876355827,0.0,1.0
6598,2019-10-02 22:00:00,10,2019-10-02 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,296.617332462884,-0.0,0.0,0.0,296.617332462884,296.617332462884,0.0,1.0
6599,2019-10-02 23:00:00,10,2019-10-03 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,258.5316612351059,-0.0,0.0,0.0,258.5316612351059,258.5316612351059,0.0,1.0
6600,2019-10-03 00:00:00,10,2019-10-03 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,249.81391464815312,-122.72456818678961,0.0,0.0,372.5384828349427,372.5384828349427,0.0,1.0
6601,2019-10-03 01:00:00,10,2019-10-03 02:00:00,0.10531,0.10531,0.10531,0.0,0.42635534243948814,240.98891869292578,-0.0,0.0,0.0,240.98891869292578,240.98891869292578,0.0,0.0
6602,2019-10-03 02:00:00,10,2019-10-03 03:00:00,0.10531,0.10531,0.10531,0.0,0.42635534243948814,236.65533628551134,-135.8831465494314,0.0,0.0,372.5384828349427,372.5384828349427,0.0,1.0
6603,2019-10-03 03:00:00,10,2019-10-03 04:00:00,0.10531,0.10531,0.10531,0.0,0.843063658524411,240.81617603876617,-15.224790901835691,0.0,0.0,256.04096694060183,256.04096694060183,0.0,1.0
6604,2019-10-03 04:00:00,10,2019-10-03 05:00:00,0.10531,0.10531,0.10531,0.0,0.8897530172900406,260.19514075133264,-0.0,0.0,0.0,260.19514075133264,260.19514075133264,0.0,1.0
6605,2019-10-03 05:00:00,10,2019-10-03 06:00:00,0.10531,0.10531,0.10531,0.0,0.8897530172900406,344.92467475665126,-0.0,0.0,0.0,344.92467475665126,344.92467475665126,0.0,0.0
6606,2019-10-03 06:00:00,10,2019-10-03 07:00:00,0.10531,0.10531,0.10531,0.0,0.8897530172900406,421.467600227684,-0.0,48.92911739274126,0.0,372.5384828349427,372.5384828349427,0.0,0.0
6607,2019-10-03 07:00:00,10,2019-10-03 08:00:00,0.10531,0.10531,0.10531,0.0,0.712473606446775,380.16722215681284,-0.0,7.628739321870114,0.0,372.5384828349427,372.5384828349427,0.0,0.0
6608,2019-10-03 08:00:00,10,2019-10-03 09:00:00,0.10531,0.10531,0.10531,0.0,0.6848332465849267,348.13324984970455,-24.40523298523817,0.0,0.0,372.5384828349427,372.5384828349427,0.0,1.0
6609,2019-10-03 09:00:00,10,2019-10-03 10:00:00,0.10531,0.10531,0.10531,0.0,0.7596759610729905,295.30720874798465,-0.0,0.0,0.0,295.30720874798465,295.30720874798465,0.0,0.0
6610,2019-10-03 10:00:00,10,2019-10-03 11:00:00,0.10531,0.10531,0.10531,0.0,0.7596759610729905,294.17194840222226,-78.36653443272047,0.0,0.0,372.5384828349427,372.5384828349427,0.0,1.0
6611,2019-10-03 11:00:00,10,2019-10-03 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,292.6525581030494,-0.0,0.0,0.0,292.6525581030494,292.6525581030494,0.0,1.0
6612,2019-10-03 12:00:00,10,2019-10-03 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,272.9009867152611,-0.0,0.0,0.0,272.9009867152611,272.9009867152611,0.0,1.0
6613,2019-10-03 13:00:00,10,2019-10-03 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,271.1526797404367,-0.0,0.0,0.0,271.1526797404367,271.1526797404367,0.0,1.0
6614,2019-10-03 14:00:00,10,2019-10-03 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,269.64392604282244,-0.0,0.0,0.0,269.64392604282244,269.64392604282244,0.0,1.0
6615,2019-10-03 15:00:00,10,2019-10-03 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,303.28220109910393,-0.0,0.0,0.0,303.28220109910393,303.28220109910393,0.0,1.0
6616,2019-10-03 16:00:00,10,2019-10-03 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,346.87209991325915,-0.0,0.0,0.0,346.87209991325915,346.87209991325915,0.0,1.0
6617,2019-10-03 17:00:00,10,2019-10-03 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,419.26450646544305,-0.0,46.726023630500336,0.0,372.5384828349427,372.5384828349427,0.0,0.0
6618,2019-10-03 18:00:00,10,2019-10-03 19:00:00,0.13592,0.13592,0.13592,0.0,0.8307028129329698,433.7835497439535,-0.0,61.24506690901075,0.0,372.5384828349427,372.5384828349427,0.0,0.0
6619,2019-10-03 19:00:00,10,2019-10-03 20:00:00,0.13592,0.13592,0.13592,0.0,0.6088003965959744,461.521110263495,-0.0,88.98262742855229,0.0,372.5384828349427,372.5384828349427,0.0,0.0
6620,2019-10-03 20:00:00,10,2019-10-03 21:00:00,0.13592,0.13592,0.13592,0.0,0.28639957257948057,437.78476486687936,-0.0,65.24628203193663,0.0,372.5384828349427,372.5384828349427,0.0,0.0
6621,2019-10-03 21:00:00,10,2019-10-03 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,369.46494267535746,-3.0735401595852565,0.0,0.0,372.5384828349427,372.5384828349427,0.0,1.0
6622,2019-10-03 22:00:00,10,2019-10-03 23:00:00,0.10531,0.10531,0.10531,0.0,0.059425523156061456,299.45372276388764,-55.11242163963803,0.0,0.0,354.56614440352564,354.56614440352564,0.0,1.0
6623,2019-10-03 23:00:00,10,2019-10-04 00:00:00,0.10531,0.10531,0.10531,0.0,0.2284369495176181,249.40126824075227,-0.0,0.0,0.0,249.40126824075227,249.40126824075227,0.0,1.0
6624,2019-10-04 00:00:00,10,2019-10-04 01:00:00,0.10531,0.10531,0.10531,0.0,0.2284369495176181,231.67195061501536,-0.0,0.0,0.0,231.67195061501536,231.67195061501536,0.0,1.0
6625,2019-10-04 01:00:00,10,2019-10-04 02:00:00,0.10531,0.10531,0.10531,0.0,0.2284369495176181,223.13813214607396,-0.0,0.0,0.0,223.13813214607396,223.13813214607396,0.0,1.0
6626,2019-10-04 02:00:00,10,2019-10-04 03:00:00,0.10531,0.10531,0.10531,0.0,0.2284369495176181,218.0799688925805,-0.0,0.0,0.0,218.0799688925805,218.0799688925805,0.0,1.0
6627,2019-10-04 03:00:00,10,2019-10-04 04:00:00,0.10531,0.10531,0.10531,0.0,0.2284369495176181,221.58756783288626,-0.0,0.0,0.0,221.58756783288626,221.58756783288626,0.0,1.0
6628,2019-10-04 04:00:00,10,2019-10-04 05:00:00,0.10531,0.10531,0.10531,0.0,0.2284369495176181,238.0216750559208,-0.0,0.0,0.0,238.0216750559208,238.0216750559208,0.0,1.0
6629,2019-10-04 05:00:00,10,2019-10-04 06:00:00,0.10531,0.10531,0.10531,0.0,0.2284369495176181,325.8306023715704,-0.0,0.0,0.0,325.8306023715704,325.8306023715704,0.0,1.0
6630,2019-10-04 06:00:00,10,2019-10-04 07:00:00,0.10531,0.10531,0.10531,0.0,0.2284369495176181,414.4378950984534,-0.0,39.85039536575886,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6631,2019-10-04 07:00:00,10,2019-10-04 08:00:00,0.10531,0.10531,0.10531,0.0,0.08405145906197006,379.88766863829466,-0.0,5.300168905600117,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6632,2019-10-04 08:00:00,10,2019-10-04 09:00:00,0.10531,0.10531,0.10531,0.0,0.06484794853443342,348.71930828225356,-0.0,0.0,0.0,348.71930828225356,348.71930828225356,0.0,0.0
6633,2019-10-04 09:00:00,10,2019-10-04 10:00:00,0.10531,0.10531,0.10531,0.0,0.06484794853443342,295.1441641609119,-79.44333557178265,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
6634,2019-10-04 10:00:00,10,2019-10-04 11:00:00,0.10531,0.10531,0.10531,0.0,0.3084741776212336,293.3275732652621,-81.25992646743242,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
6635,2019-10-04 11:00:00,10,2019-10-04 12:00:00,0.10531,0.10531,0.10531,0.0,0.557671285454693,291.26868464602785,-0.0,0.0,0.0,291.26868464602785,291.26868464602785,0.0,1.0
6636,2019-10-04 12:00:00,10,2019-10-04 13:00:00,0.10531,0.10531,0.10531,0.0,0.557671285454693,281.2895267942248,-51.957195853048276,0.0,0.0,333.2467226472731,333.2467226472731,0.0,1.0
6637,2019-10-04 13:00:00,10,2019-10-04 14:00:00,0.10531,0.10531,0.10531,0.0,0.7170066860707077,282.80057364911005,-0.0,0.0,0.0,282.80057364911005,282.80057364911005,0.0,1.0
6638,2019-10-04 14:00:00,10,2019-10-04 15:00:00,0.10531,0.10531,0.10531,0.0,0.7170066860707077,282.30707127749054,-92.280428455204,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
6639,2019-10-04 15:00:00,10,2019-10-04 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,311.77224475330496,-0.0,0.0,0.0,311.77224475330496,311.77224475330496,0.0,1.0
6640,2019-10-04 16:00:00,10,2019-10-04 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,351.7424196628638,-0.0,0.0,0.0,351.7424196628638,351.7424196628638,0.0,1.0
6641,2019-10-04 17:00:00,10,2019-10-04 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,421.2602925178375,-0.0,46.67279278514301,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6642,2019-10-04 18:00:00,10,2019-10-04 19:00:00,0.13592,0.13592,0.13592,0.0,0.8308956783146992,436.39622017448085,-0.0,61.80872044178632,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6643,2019-10-04 19:00:00,10,2019-10-04 20:00:00,0.13592,0.13592,0.13592,0.0,0.6069510390328647,463.65811908038756,-0.0,89.07061934769304,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6644,2019-10-04 20:00:00,10,2019-10-04 21:00:00,0.13592,0.13592,0.13592,0.0,0.28423140371513633,439.23536715807217,-0.0,64.64786742537764,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6645,2019-10-04 21:00:00,10,2019-10-04 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,370.129206315647,-4.458293417047497,0.0,0.0,374.5874997326945,374.5874997326945,0.0,1.0
6646,2019-10-04 22:00:00,10,2019-10-04 23:00:00,0.10531,0.10531,0.10531,0.0,0.06367209981227899,299.8685512219581,-58.28462136283288,0.0,0.0,358.153172584791,358.153172584791,0.0,1.0
6647,2019-10-04 23:00:00,10,2019-10-05 00:00:00,0.10531,0.10531,0.10531,0.0,0.2424116053249665,207.9981579204714,-0.0,0.0,0.0,207.9981579204714,207.9981579204714,0.0,1.0
6648,2019-10-05 00:00:00,10,2019-10-05 01:00:00,0.10531,0.10531,0.10531,0.0,0.2424116053249665,187.46591845391313,-0.0,0.0,0.0,187.46591845391313,187.46591845391313,0.0,1.0
6649,2019-10-05 01:00:00,10,2019-10-05 02:00:00,0.10531,0.10531,0.10531,0.0,0.2424116053249665,205.1366497859017,-150.0,0.0,0.0,355.1366497859017,355.1366497859017,0.0,1.0
6650,2019-10-05 02:00:00,10,2019-10-05 03:00:00,0.10531,0.10531,0.10531,0.0,0.7024116053249665,180.4666535114758,-0.0,0.0,0.0,180.4666535114758,180.4666535114758,0.0,0.0
6651,2019-10-05 03:00:00,10,2019-10-05 04:00:00,0.10531,0.10531,0.10531,0.0,0.7024116053249665,202.605732203618,-0.0,0.0,0.0,202.605732203618,202.605732203618,0.0,0.0
6652,2019-10-05 04:00:00,10,2019-10-05 05:00:00,0.10531,0.10531,0.10531,0.0,0.7024116053249665,252.78575149145576,-0.0,0.0,0.0,252.78575149145576,252.78575149145576,0.0,1.0
6653,2019-10-05 05:00:00,10,2019-10-05 06:00:00,0.10531,0.10531,0.10531,0.0,0.7024116053249665,351.5934535173118,-0.0,0.0,0.0,351.5934535173118,351.5934535173118,0.0,1.0
6654,2019-10-05 06:00:00,10,2019-10-05 07:00:00,0.10531,0.10531,0.10531,0.0,0.7024116053249665,423.38213561366456,-0.0,48.79463588097002,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6655,2019-10-05 07:00:00,10,2019-10-05 08:00:00,0.10531,0.10531,0.10531,0.0,0.5256194463359446,378.89846692141526,-0.0,4.310967188720724,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6656,2019-10-05 08:00:00,10,2019-10-05 09:00:00,0.10531,0.10531,0.10531,0.0,0.51,348.38115766276763,-0.0,0.0,0.0,348.38115766276763,348.38115766276763,0.0,0.0
6657,2019-10-05 09:00:00,10,2019-10-05 10:00:00,0.10531,0.10531,0.10531,0.0,0.51,296.3765511268925,-0.0,0.0,0.0,296.3765511268925,296.3765511268925,0.0,1.0
6658,2019-10-05 10:00:00,10,2019-10-05 11:00:00,0.10531,0.10531,0.10531,0.0,0.51,295.9234617204945,-78.66403801220002,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
6659,2019-10-05 11:00:00,10,2019-10-05 12:00:00,0.10531,0.10531,0.10531,0.0,0.7512363832374134,294.8532863160455,-0.0,0.0,0.0,294.8532863160455,294.8532863160455,0.0,0.0
6660,2019-10-05 12:00:00,10,2019-10-05 13:00:00,0.10531,0.10531,0.10531,0.0,0.7512363832374134,285.226668650507,-0.0,0.0,0.0,285.226668650507,285.226668650507,0.0,0.0
6661,2019-10-05 13:00:00,10,2019-10-05 14:00:00,0.10531,0.10531,0.10531,0.0,0.7512363832374134,284.8956198291521,-81.11857068345216,0.0,0.0,366.0141905126043,366.0141905126043,0.0,1.0
6662,2019-10-05 14:00:00,10,2019-10-05 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,283.5387750837823,-0.0,0.0,0.0,283.5387750837823,283.5387750837823,0.0,1.0
6663,2019-10-05 15:00:00,10,2019-10-05 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,312.105854617933,-0.0,0.0,0.0,312.105854617933,312.105854617933,0.0,1.0
6664,2019-10-05 16:00:00,10,2019-10-05 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,351.72255063863867,-0.0,0.0,0.0,351.72255063863867,351.72255063863867,0.0,1.0
6665,2019-10-05 17:00:00,10,2019-10-05 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,420.62638848029997,-0.0,46.56283868811511,0.0,374.06354979218486,374.06354979218486,0.0,0.0
6666,2019-10-05 18:00:00,10,2019-10-05 19:00:00,0.13592,0.13592,0.13592,0.0,0.8312940627242207,435.79096511168643,-0.0,61.727415319501574,0.0,374.06354979218486,374.06354979218486,0.0,0.0
6667,2019-10-05 19:00:00,10,2019-10-05 20:00:00,0.13592,0.13592,0.13592,0.0,0.6076440072187796,462.98945609750973,-0.0,88.92590630532487,0.0,374.06354979218486,374.06354979218486,0.0,0.0
6668,2019-10-05 20:00:00,10,2019-10-05 21:00:00,0.13592,0.13592,0.13592,0.0,0.2854486945183272,439.0473894792432,-0.0,64.98383968705832,0.0,374.06354979218486,374.06354979218486,0.0,0.0
6669,2019-10-05 21:00:00,10,2019-10-05 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,365.582578155331,-0.0,0.0,0.0,365.582578155331,365.582578155331,0.0,1.0
6670,2019-10-05 22:00:00,10,2019-10-05 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,286.2541788928008,-0.0,0.0,0.0,286.2541788928008,286.2541788928008,0.0,1.0
6671,2019-10-05 23:00:00,10,2019-10-06 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,220.4032092886618,-0.0,0.0,0.0,220.4032092886618,220.4032092886618,0.0,1.0
6672,2019-10-06 00:00:00,10,2019-10-06 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,192.54966587965353,-9.78260869565213,0.0,0.0,202.33227457530566,202.33227457530566,0.0,1.0
6673,2019-10-06 01:00:00,10,2019-10-06 02:00:00,0.10531,0.10531,0.10531,0.0,0.07999999999999986,176.49206762742955,-150.0,0.0,0.0,326.49206762742955,326.49206762742955,0.0,1.0
6674,2019-10-06 02:00:00,10,2019-10-06 03:00:00,0.10531,0.10531,0.10531,0.0,0.5399999999999999,166.61587942895113,-150.0,0.0,0.0,316.61587942895113,316.61587942895113,0.0,1.0
6675,2019-10-06 03:00:00,10,2019-10-06 04:00:00,0.10531,0.10531,0.10531,0.0,1.0,166.7535198451052,-0.0,0.0,0.0,166.7535198451052,166.7535198451052,0.0,0.0
6676,2019-10-06 04:00:00,10,2019-10-06 05:00:00,0.10531,0.10531,0.10531,0.0,1.0,237.18732487174705,-0.0,0.0,0.0,237.18732487174705,237.18732487174705,0.0,1.0
6677,2019-10-06 05:00:00,10,2019-10-06 06:00:00,0.10531,0.10531,0.10531,0.0,1.0,341.6622117332777,-0.0,0.0,0.0,341.6622117332777,341.6622117332777,0.0,1.0
6678,2019-10-06 06:00:00,10,2019-10-06 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,364.0744963286661,-0.0,0.0,0.0,364.0744963286661,364.0744963286661,0.0,0.0
6679,2019-10-06 07:00:00,10,2019-10-06 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,371.5992746029314,-0.0,0.0,0.0,371.5992746029314,371.5992746029314,0.0,1.0
6680,2019-10-06 08:00:00,10,2019-10-06 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,350.17458396321047,-0.0,0.0,0.0,350.17458396321047,350.17458396321047,0.0,1.0
6681,2019-10-06 09:00:00,10,2019-10-06 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,298.1516340724174,-0.0,0.0,0.0,298.1516340724174,298.1516340724174,0.0,1.0
6682,2019-10-06 10:00:00,10,2019-10-06 11:00:00,0.10531,0.10531,0.10531,0.0,1.0,295.2671654791239,-0.0,0.0,0.0,295.2671654791239,295.2671654791239,0.0,1.0
6683,2019-10-06 11:00:00,10,2019-10-06 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,295.1321188848904,-0.0,0.0,0.0,295.1321188848904,295.1321188848904,0.0,1.0
6684,2019-10-06 12:00:00,10,2019-10-06 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,284.8838390010382,-0.0,0.0,0.0,284.8838390010382,284.8838390010382,0.0,0.0
6685,2019-10-06 13:00:00,10,2019-10-06 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,284.53663654550985,-0.0,0.0,0.0,284.53663654550985,284.53663654550985,0.0,1.0
6686,2019-10-06 14:00:00,10,2019-10-06 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,284.1294369642699,-0.0,0.0,0.0,284.1294369642699,284.1294369642699,0.0,0.0
6687,2019-10-06 15:00:00,10,2019-10-06 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,313.7475662065471,-0.0,0.0,0.0,313.7475662065471,313.7475662065471,0.0,0.0
6688,2019-10-06 16:00:00,10,2019-10-06 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,351.3185777128984,-0.0,0.0,0.0,351.3185777128984,351.3185777128984,0.0,1.0
6689,2019-10-06 17:00:00,10,2019-10-06 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,421.14380171811285,-0.0,150.0,0.0,271.14380171811285,271.14380171811285,0.0,0.0
6690,2019-10-06 18:00:00,10,2019-10-06 19:00:00,0.13592,0.13592,0.13592,0.0,0.4565217391304348,416.6741403634146,-0.0,100.15719437724943,0.0,316.5169459861652,316.5169459861652,0.0,0.0
6691,2019-10-06 19:00:00,10,2019-10-06 20:00:00,0.13592,0.13592,0.13592,0.0,0.09363335370561804,386.6303053554451,-0.0,12.042805622750564,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6692,2019-10-06 20:00:00,10,2019-10-06 21:00:00,0.13592,0.13592,0.13592,0.0,0.05000000000000006,356.5886101520248,-0.0,0.0,0.0,356.5886101520248,356.5886101520248,0.0,1.0
6693,2019-10-06 21:00:00,10,2019-10-06 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,279.0823387614066,-0.0,0.0,0.0,279.0823387614066,279.0823387614066,0.0,1.0
6694,2019-10-06 22:00:00,10,2019-10-06 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,216.96375211180094,-0.0,0.0,0.0,216.96375211180094,216.96375211180094,0.0,0.0
6695,2019-10-06 23:00:00,10,2019-10-07 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,209.44729590606886,-42.345607614499784,0.0,0.0,251.79290352056864,251.79290352056864,0.0,1.0
6696,2019-10-07 00:00:00,10,2019-10-07 01:00:00,0.10531,0.10531,0.10531,0.0,0.1798598633511327,214.65965063723954,-0.0,0.0,0.0,214.65965063723954,214.65965063723954,0.0,1.0
6697,2019-10-07 01:00:00,10,2019-10-07 02:00:00,0.10531,0.10531,0.10531,0.0,0.1798598633511327,181.12280426114728,-0.0,0.0,0.0,181.12280426114728,181.12280426114728,0.0,1.0
6698,2019-10-07 02:00:00,10,2019-10-07 03:00:00,0.10531,0.10531,0.10531,0.0,0.1798598633511327,192.20079084554033,-0.0,0.0,0.0,192.20079084554033,192.20079084554033,0.0,1.0
6699,2019-10-07 03:00:00,10,2019-10-07 04:00:00,0.10531,0.10531,0.10531,0.0,0.1798598633511327,215.1212983662489,-150.0,0.0,0.0,365.1212983662489,365.1212983662489,0.0,1.0
6700,2019-10-07 04:00:00,10,2019-10-07 05:00:00,0.10531,0.10531,0.10531,0.0,0.6398598633511327,214.44424211939983,-0.0,0.0,0.0,214.44424211939983,214.44424211939983,0.0,1.0
