,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
6701,2019-10-07 05:00:00,10,2019-10-07 06:00:00,0.10531,0.10531,0.10531,0.0,0.6398598633511327,298.89907816932157,-0.0,0.0,0.0,298.89907816932157,298.89907816932157,0.0,1.0
6702,2019-10-07 06:00:00,10,2019-10-07 07:00:00,0.10531,0.10531,0.10531,0.0,0.6398598633511327,294.06117348732806,-0.0,0.0,0.0,294.06117348732806,294.06117348732806,0.0,1.0
6703,2019-10-07 07:00:00,10,2019-10-07 08:00:00,0.10531,0.10531,0.10531,0.0,0.6398598633511327,410.42882201760716,-0.0,35.84132228491262,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6704,2019-10-07 08:00:00,10,2019-10-07 09:00:00,0.10531,0.10531,0.10531,0.0,0.51,367.650705326235,-0.0,0.0,0.0,367.650705326235,367.650705326235,0.0,1.0
6705,2019-10-07 09:00:00,10,2019-10-07 10:00:00,0.10531,0.10531,0.10531,0.0,0.51,308.2419738439396,-0.0,0.0,0.0,308.2419738439396,308.2419738439396,0.0,1.0
6706,2019-10-07 10:00:00,10,2019-10-07 11:00:00,0.10531,0.10531,0.10531,0.0,0.51,297.67330211668383,-0.0,0.0,0.0,297.67330211668383,297.67330211668383,0.0,0.0
6707,2019-10-07 11:00:00,10,2019-10-07 12:00:00,0.10531,0.10531,0.10531,0.0,0.51,295.1065562886853,-0.0,0.0,0.0,295.1065562886853,295.1065562886853,0.0,1.0
6708,2019-10-07 12:00:00,10,2019-10-07 13:00:00,0.10531,0.10531,0.10531,0.0,0.51,284.5153611527218,-69.6120396678389,0.0,0.0,354.12740082056075,354.12740082056075,0.0,1.0
6709,2019-10-07 13:00:00,10,2019-10-07 14:00:00,0.10531,0.10531,0.10531,0.0,0.7234769216480393,284.4169307048813,-90.17056902781326,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
6710,2019-10-07 14:00:00,10,2019-10-07 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,284.0520200681599,-0.0,0.0,0.0,284.0520200681599,284.0520200681599,0.0,1.0
6711,2019-10-07 15:00:00,10,2019-10-07 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,314.6105355932037,-0.0,0.0,0.0,314.6105355932037,314.6105355932037,0.0,1.0
6712,2019-10-07 16:00:00,10,2019-10-07 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,346.2157714287245,-0.0,0.0,0.0,346.2157714287245,346.2157714287245,0.0,1.0
6713,2019-10-07 17:00:00,10,2019-10-07 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,432.23877850305337,-0.0,57.65127877035883,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6714,2019-10-07 18:00:00,10,2019-10-07 19:00:00,0.13592,0.13592,0.13592,0.0,0.7911185551798593,431.69127561570616,-0.0,69.87756407790802,0.0,361.81371153779816,361.81371153779816,0.0,0.0
6715,2019-10-07 19:00:00,10,2019-10-07 20:00:00,0.13592,0.13592,0.13592,0.0,0.5379389751874389,444.96188092632593,-0.0,70.3743811936314,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6716,2019-10-07 20:00:00,10,2019-10-07 21:00:00,0.13592,0.13592,0.13592,0.0,0.2829593331815281,434.70665089617773,-0.0,60.119151163483195,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6717,2019-10-07 21:00:00,10,2019-10-07 22:00:00,0.10531,0.10531,0.10531,0.0,0.06513632171963249,378.7651245273131,-0.0,4.177624794618566,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6718,2019-10-07 22:00:00,10,2019-10-07 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,285.9867289090417,-0.0,0.0,0.0,285.9867289090417,285.9867289090417,0.0,1.0
6719,2019-10-07 23:00:00,10,2019-10-08 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.46224576169078,-0.0,0.0,0.0,208.46224576169078,208.46224576169078,0.0,1.0
6720,2019-10-08 00:00:00,10,2019-10-08 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,222.46111172680745,-150.0,0.0,0.0,372.4611117268074,372.4611117268074,0.0,1.0
6721,2019-10-08 01:00:00,10,2019-10-08 02:00:00,0.10531,0.10531,0.10531,0.0,0.51,233.46484150666933,-141.1226582260252,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
6722,2019-10-08 02:00:00,10,2019-10-08 03:00:00,0.10531,0.10531,0.10531,0.0,0.942776151893144,204.57789395028988,-0.0,0.0,0.0,204.57789395028988,204.57789395028988,0.0,0.0
6723,2019-10-08 03:00:00,10,2019-10-08 04:00:00,0.10531,0.10531,0.10531,0.0,0.942776151893144,204.03907757677743,-0.0,0.0,0.0,204.03907757677743,204.03907757677743,0.0,1.0
6724,2019-10-08 04:00:00,10,2019-10-08 05:00:00,0.10531,0.10531,0.10531,0.0,0.942776151893144,227.97885550324884,-0.0,0.0,0.0,227.97885550324884,227.97885550324884,0.0,1.0
6725,2019-10-08 05:00:00,10,2019-10-08 06:00:00,0.10531,0.10531,0.10531,0.0,0.942776151893144,309.6344313143278,-0.0,0.0,0.0,309.6344313143278,309.6344313143278,0.0,1.0
6726,2019-10-08 06:00:00,10,2019-10-08 07:00:00,0.10531,0.10531,0.10531,0.0,0.942776151893144,370.8470699102832,-0.0,0.0,0.0,370.8470699102832,370.8470699102832,0.0,0.0
6727,2019-10-08 07:00:00,10,2019-10-08 08:00:00,0.10531,0.10531,0.10531,0.0,0.942776151893144,418.6666389071749,-0.0,44.07913917448036,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6728,2019-10-08 08:00:00,10,2019-10-08 09:00:00,0.10531,0.10531,0.10531,0.0,0.78306912589865,355.5317800862308,-19.05571964646373,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
6729,2019-10-08 09:00:00,10,2019-10-08 10:00:00,0.10531,0.10531,0.10531,0.0,0.8415066661478053,305.0066592646697,-0.0,0.0,0.0,305.0066592646697,305.0066592646697,0.0,0.0
6730,2019-10-08 10:00:00,10,2019-10-08 11:00:00,0.10531,0.10531,0.10531,0.0,0.8415066661478053,300.0222313658113,-51.68260886484609,0.0,0.0,351.7048402306574,351.7048402306574,0.0,1.0
6731,2019-10-08 11:00:00,10,2019-10-08 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,297.3221137471188,-0.0,0.0,0.0,297.3221137471188,297.3221137471188,0.0,1.0
6732,2019-10-08 12:00:00,10,2019-10-08 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,277.91470184369336,-0.0,0.0,0.0,277.91470184369336,277.91470184369336,0.0,1.0
6733,2019-10-08 13:00:00,10,2019-10-08 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.9111407698258,-0.0,0.0,0.0,279.9111407698258,279.9111407698258,0.0,0.0
6734,2019-10-08 14:00:00,10,2019-10-08 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.27596225288715,-0.0,0.0,0.0,276.27596225288715,276.27596225288715,0.0,0.0
6735,2019-10-08 15:00:00,10,2019-10-08 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,306.0317787017844,-0.0,0.0,0.0,306.0317787017844,306.0317787017844,0.0,1.0
6736,2019-10-08 16:00:00,10,2019-10-08 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,337.01575443701074,-0.0,0.0,0.0,337.01575443701074,337.01575443701074,0.0,1.0
6737,2019-10-08 17:00:00,10,2019-10-08 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,421.95726459701956,-0.0,47.36976486432502,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6738,2019-10-08 18:00:00,10,2019-10-08 19:00:00,0.13592,0.13592,0.13592,0.0,0.8283704171582427,433.1538063177959,-0.0,64.83023513567498,0.0,368.32357118212093,368.32357118212093,0.0,0.0
6739,2019-10-08 19:00:00,10,2019-10-08 20:00:00,0.13592,0.13592,0.13592,0.0,0.5934782608695652,415.00161499590007,-0.0,150.0,0.0,265.00161499590007,265.00161499590007,0.0,0.0
6740,2019-10-08 20:00:00,10,2019-10-08 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,356.6352627028718,-0.0,0.0,0.0,356.6352627028718,356.6352627028718,0.0,1.0
6741,2019-10-08 21:00:00,10,2019-10-08 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,294.5517971089508,-4.91166943201157,0.0,0.0,299.4634665409624,299.4634665409624,0.0,1.0
6742,2019-10-08 22:00:00,10,2019-10-08 23:00:00,0.10531,0.10531,0.10531,0.0,0.06506245292483548,242.8099421736893,-0.0,0.0,0.0,242.8099421736893,242.8099421736893,0.0,1.0
6743,2019-10-08 23:00:00,10,2019-10-09 00:00:00,0.10531,0.10531,0.10531,0.0,0.06506245292483548,225.82108967584958,-0.0,0.0,0.0,225.82108967584958,225.82108967584958,0.0,0.0
6744,2019-10-09 00:00:00,10,2019-10-09 01:00:00,0.10531,0.10531,0.10531,0.0,0.06506245292483548,204.7293117033054,-0.0,0.0,0.0,204.7293117033054,204.7293117033054,0.0,1.0
6745,2019-10-09 01:00:00,10,2019-10-09 02:00:00,0.10531,0.10531,0.10531,0.0,0.06506245292483548,202.55226503569043,-0.0,0.0,0.0,202.55226503569043,202.55226503569043,0.0,1.0
6746,2019-10-09 02:00:00,10,2019-10-09 03:00:00,0.10531,0.10531,0.10531,0.0,0.06506245292483548,203.49807989978157,-107.58340648179357,0.0,0.0,311.08148638157513,311.08148638157513,0.0,1.0
6747,2019-10-09 03:00:00,10,2019-10-09 04:00:00,0.10531,0.10531,0.10531,0.0,0.39498489946900245,211.93394600387893,-0.0,0.0,0.0,211.93394600387893,211.93394600387893,0.0,1.0
6748,2019-10-09 04:00:00,10,2019-10-09 05:00:00,0.10531,0.10531,0.10531,0.0,0.39498489946900245,227.09712624371494,-0.0,0.0,0.0,227.09712624371494,227.09712624371494,0.0,1.0
6749,2019-10-09 05:00:00,10,2019-10-09 06:00:00,0.10531,0.10531,0.10531,0.0,0.39498489946900245,299.387402256646,-0.0,0.0,0.0,299.387402256646,299.387402256646,0.0,1.0
6750,2019-10-09 06:00:00,10,2019-10-09 07:00:00,0.10531,0.10531,0.10531,0.0,0.39498489946900245,343.8714912256168,-30.71600850707773,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
6751,2019-10-09 07:00:00,10,2019-10-09 08:00:00,0.10531,0.10531,0.10531,0.0,0.4891806588907075,378.74473673994913,-0.0,4.157237007254594,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6752,2019-10-09 08:00:00,10,2019-10-09 09:00:00,0.10531,0.10531,0.10531,0.0,0.47411820596587195,326.6693855673769,-0.0,0.0,0.0,326.6693855673769,326.6693855673769,0.0,1.0
6753,2019-10-09 09:00:00,10,2019-10-09 10:00:00,0.10531,0.10531,0.10531,0.0,0.47411820596587195,301.84745768331993,-0.0,0.0,0.0,301.84745768331993,301.84745768331993,0.0,0.0
6754,2019-10-09 10:00:00,10,2019-10-09 11:00:00,0.10531,0.10531,0.10531,0.0,0.47411820596587195,300.9608507304597,-0.0,0.0,0.0,300.9608507304597,300.9608507304597,0.0,0.0
6755,2019-10-09 11:00:00,10,2019-10-09 12:00:00,0.10531,0.10531,0.10531,0.0,0.47411820596587195,298.64081186573907,-75.94668786695547,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
6756,2019-10-09 12:00:00,10,2019-10-09 13:00:00,0.10531,0.10531,0.10531,0.0,0.7070213820912021,279.05099389286914,-95.5365058398254,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
6757,2019-10-09 13:00:00,10,2019-10-09 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,278.9029123972044,-0.0,0.0,0.0,278.9029123972044,278.9029123972044,0.0,1.0
6758,2019-10-09 14:00:00,10,2019-10-09 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,278.9429107726223,-0.0,0.0,0.0,278.9429107726223,278.9429107726223,0.0,1.0
6759,2019-10-09 15:00:00,10,2019-10-09 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,309.21921388041477,-0.0,0.0,0.0,309.21921388041477,309.21921388041477,0.0,1.0
6760,2019-10-09 16:00:00,10,2019-10-09 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,341.20717941837086,-0.0,0.0,0.0,341.20717941837086,341.20717941837086,0.0,1.0
6761,2019-10-09 17:00:00,10,2019-10-09 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,422.3917673864365,-0.0,47.80426765374199,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6762,2019-10-09 18:00:00,10,2019-10-09 19:00:00,0.13592,0.13592,0.13592,0.0,0.8267961316893406,431.2143841324009,-0.0,56.62688439970634,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6763,2019-10-09 19:00:00,10,2019-10-09 20:00:00,0.13592,0.13592,0.13592,0.0,0.6216262606759119,422.26134825906763,-0.0,47.67384852637309,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6764,2019-10-09 20:00:00,10,2019-10-09 21:00:00,0.13592,0.13592,0.13592,0.0,0.4488949254354297,368.6853247866348,-0.0,110.0949994201786,0.0,258.5903253664562,258.5903253664562,0.0,0.0
6765,2019-10-09 21:00:00,10,2019-10-09 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,300.07787212356163,-18.162528859344278,0.0,0.0,318.2404009829059,318.2404009829059,0.0,1.0
6766,2019-10-09 22:00:00,10,2019-10-09 23:00:00,0.10531,0.10531,0.10531,0.0,0.10569842183532245,248.9582549808168,-0.0,0.0,0.0,248.9582549808168,248.9582549808168,0.0,0.0
6767,2019-10-09 23:00:00,10,2019-10-10 00:00:00,0.10531,0.10531,0.10531,0.0,0.10569842183532245,198.58436191628866,-0.0,0.0,0.0,198.58436191628866,198.58436191628866,0.0,1.0
6768,2019-10-10 00:00:00,10,2019-10-10 01:00:00,0.10531,0.10531,0.10531,0.0,0.10569842183532245,206.79422546258672,-0.0,0.0,0.0,206.79422546258672,206.79422546258672,0.0,1.0
6769,2019-10-10 01:00:00,10,2019-10-10 02:00:00,0.10531,0.10531,0.10531,0.0,0.10569842183532245,200.31674915115443,-0.0,0.0,0.0,200.31674915115443,200.31674915115443,0.0,1.0
6770,2019-10-10 02:00:00,10,2019-10-10 03:00:00,0.10531,0.10531,0.10531,0.0,0.10569842183532245,207.17043732826008,-150.0,0.0,0.0,357.17043732826005,357.17043732826005,0.0,1.0
6771,2019-10-10 03:00:00,10,2019-10-10 04:00:00,0.10531,0.10531,0.10531,0.0,0.5656984218353225,217.18509338736726,-0.0,0.0,0.0,217.18509338736726,217.18509338736726,0.0,1.0
6772,2019-10-10 04:00:00,10,2019-10-10 05:00:00,0.10531,0.10531,0.10531,0.0,0.5656984218353225,248.9524659215423,-0.0,0.0,0.0,248.9524659215423,248.9524659215423,0.0,1.0
6773,2019-10-10 05:00:00,10,2019-10-10 06:00:00,0.10531,0.10531,0.10531,0.0,0.5656984218353225,344.93117441291787,-29.65632531977667,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
6774,2019-10-10 06:00:00,10,2019-10-10 07:00:00,0.10531,0.10531,0.10531,0.0,0.6566444861493043,389.96026415924354,-0.0,15.372764426548997,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6775,2019-10-10 07:00:00,10,2019-10-10 08:00:00,0.10531,0.10531,0.10531,0.0,0.6009460643139818,351.6846960787076,-0.0,0.0,0.0,351.6846960787076,351.6846960787076,0.0,1.0
6776,2019-10-10 08:00:00,10,2019-10-10 09:00:00,0.10531,0.10531,0.10531,0.0,0.6009460643139818,325.2717039479084,-0.0,0.0,0.0,325.2717039479084,325.2717039479084,0.0,0.0
6777,2019-10-10 09:00:00,10,2019-10-10 10:00:00,0.10531,0.10531,0.10531,0.0,0.6009460643139818,275.39011589727266,-0.0,0.0,0.0,275.39011589727266,275.39011589727266,0.0,1.0
6778,2019-10-10 10:00:00,10,2019-10-10 11:00:00,0.10531,0.10531,0.10531,0.0,0.6009460643139818,275.13971893686164,-0.0,0.0,0.0,275.13971893686164,275.13971893686164,0.0,1.0
6779,2019-10-10 11:00:00,10,2019-10-10 12:00:00,0.10531,0.10531,0.10531,0.0,0.6009460643139818,273.5931170532304,-0.0,0.0,0.0,273.5931170532304,273.5931170532304,0.0,1.0
6780,2019-10-10 12:00:00,10,2019-10-10 13:00:00,0.10531,0.10531,0.10531,0.0,0.6009460643139818,264.94232633715404,-49.84370794047929,0.0,0.0,314.78603427763335,314.78603427763335,0.0,1.0
6781,2019-10-10 13:00:00,10,2019-10-10 14:00:00,0.10531,0.10531,0.10531,0.0,0.7538001019981183,265.7996924420294,-0.0,0.0,0.0,265.7996924420294,265.7996924420294,0.0,1.0
6782,2019-10-10 14:00:00,10,2019-10-10 15:00:00,0.10531,0.10531,0.10531,0.0,0.7538001019981183,264.90486258782295,-0.0,0.0,0.0,264.90486258782295,264.90486258782295,0.0,1.0
6783,2019-10-10 15:00:00,10,2019-10-10 16:00:00,0.10531,0.10531,0.10531,0.0,0.7538001019981183,294.3049242972983,-80.28257543539621,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
6784,2019-10-10 16:00:00,10,2019-10-10 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,336.2039002117885,-0.0,0.0,0.0,336.2039002117885,336.2039002117885,0.0,1.0
6785,2019-10-10 17:00:00,10,2019-10-10 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,406.81954569926876,-0.0,32.23204596657422,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6786,2019-10-10 18:00:00,10,2019-10-10 19:00:00,0.13592,0.13592,0.13592,0.0,0.8832172247587892,416.9366139754447,-0.0,119.63918162053228,0.0,297.2974323549124,297.2974323549124,0.0,0.0
6787,2019-10-10 19:00:00,10,2019-10-10 20:00:00,0.13592,0.13592,0.13592,0.0,0.44974192903222276,442.82206234548624,-0.0,68.2345626127917,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6788,2019-10-10 20:00:00,10,2019-10-10 21:00:00,0.13592,0.13592,0.13592,0.0,0.20251525289891953,416.68170953279633,-0.0,42.094209800101794,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6789,2019-10-10 21:00:00,10,2019-10-10 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,350.88945311746824,-0.0,0.0,0.0,350.88945311746824,350.88945311746824,0.0,1.0
6790,2019-10-10 22:00:00,10,2019-10-10 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,283.39507778461706,-33.01348546130724,0.0,0.0,316.4085632459243,316.4085632459243,0.0,1.0
6791,2019-10-10 23:00:00,10,2019-10-11 00:00:00,0.10531,0.10531,0.10531,0.0,0.15124135541467554,226.17899060722561,-0.0,0.0,0.0,226.17899060722561,226.17899060722561,0.0,1.0
6792,2019-10-11 00:00:00,10,2019-10-11 01:00:00,0.10531,0.10531,0.10531,0.0,0.15124135541467554,221.1200957815605,-0.0,0.0,0.0,221.1200957815605,221.1200957815605,0.0,1.0
6793,2019-10-11 01:00:00,10,2019-10-11 02:00:00,0.10531,0.10531,0.10531,0.0,0.15124135541467554,207.6264594304672,-0.0,0.0,0.0,207.6264594304672,207.6264594304672,0.0,1.0
6794,2019-10-11 02:00:00,10,2019-10-11 03:00:00,0.10531,0.10531,0.10531,0.0,0.15124135541467554,204.42545345283222,-0.0,0.0,0.0,204.42545345283222,204.42545345283222,0.0,1.0
6795,2019-10-11 03:00:00,10,2019-10-11 04:00:00,0.10531,0.10531,0.10531,0.0,0.15124135541467554,201.8517475399223,-0.0,0.0,0.0,201.8517475399223,201.8517475399223,0.0,1.0
6796,2019-10-11 04:00:00,10,2019-10-11 05:00:00,0.10531,0.10531,0.10531,0.0,0.15124135541467554,234.78163816590225,-104.51066575962895,0.0,0.0,339.2923039255312,339.2923039255312,0.0,1.0
6797,2019-10-11 05:00:00,10,2019-10-11 06:00:00,0.10531,0.10531,0.10531,0.0,0.471740730410871,356.6988953496094,-0.0,0.0,0.0,356.6988953496094,356.6988953496094,0.0,0.0
6798,2019-10-11 06:00:00,10,2019-10-11 07:00:00,0.10531,0.10531,0.10531,0.0,0.471740730410871,402.530113827145,-0.0,27.942614094450448,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6799,2019-10-11 07:00:00,10,2019-10-11 08:00:00,0.10531,0.10531,0.10531,0.0,0.37049937499619545,361.832487418104,-0.0,0.0,0.0,361.832487418104,361.832487418104,0.0,1.0
6800,2019-10-11 08:00:00,10,2019-10-11 09:00:00,0.10531,0.10531,0.10531,0.0,0.37049937499619545,336.9687178957142,-0.0,0.0,0.0,336.9687178957142,336.9687178957142,0.0,0.0
6801,2019-10-11 09:00:00,10,2019-10-11 10:00:00,0.10531,0.10531,0.10531,0.0,0.37049937499619545,287.6275782415643,-0.0,0.0,0.0,287.6275782415643,287.6275782415643,0.0,1.0
6802,2019-10-11 10:00:00,10,2019-10-11 11:00:00,0.10531,0.10531,0.10531,0.0,0.37049937499619545,287.48766795959637,-0.0,0.0,0.0,287.48766795959637,287.48766795959637,0.0,0.0
6803,2019-10-11 11:00:00,10,2019-10-11 12:00:00,0.10531,0.10531,0.10531,0.0,0.37049937499619545,285.16149663708467,-0.0,0.0,0.0,285.16149663708467,285.16149663708467,0.0,1.0
6804,2019-10-11 12:00:00,10,2019-10-11 13:00:00,0.10531,0.10531,0.10531,0.0,0.37049937499619545,273.5410122508198,-101.04648748187475,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
6805,2019-10-11 13:00:00,10,2019-10-11 14:00:00,0.10531,0.10531,0.10531,0.0,0.6803752699406115,272.1101931062035,-1.4308191446162726,0.0,0.0,273.5410122508198,273.5410122508198,0.0,1.0
6806,2019-10-11 14:00:00,10,2019-10-11 15:00:00,0.10531,0.10531,0.10531,0.0,0.6847631153174347,271.7928634231624,-102.79463630953217,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
6807,2019-10-11 15:00:00,10,2019-10-11 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,302.5247492865859,-0.0,0.0,0.0,302.5247492865859,302.5247492865859,0.0,0.0
6808,2019-10-11 16:00:00,10,2019-10-11 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,342.12662267549064,-0.0,0.0,0.0,342.12662267549064,342.12662267549064,0.0,1.0
6809,2019-10-11 17:00:00,10,2019-10-11 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,411.0578083572568,-0.0,36.47030862456228,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6810,2019-10-11 18:00:00,10,2019-10-11 19:00:00,0.13592,0.13592,0.13592,0.0,0.867861200635644,422.6777413293797,-0.0,101.67788657532205,0.0,320.99985475405765,320.99985475405765,0.0,0.0
6811,2019-10-11 19:00:00,10,2019-10-11 20:00:00,0.13592,0.13592,0.13592,0.0,0.4994630608699844,449.2598865037589,-0.0,74.67238677106434,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6812,2019-10-11 20:00:00,10,2019-10-11 21:00:00,0.13592,0.13592,0.13592,0.0,0.22891093488786718,423.9669177617459,-0.0,49.37941802905135,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6813,2019-10-11 21:00:00,10,2019-10-11 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.5275890095789,-18.059910723115653,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
6814,2019-10-11 22:00:00,10,2019-10-11 23:00:00,0.10531,0.10531,0.10531,0.0,0.10538372621755468,288.4615109322855,-14.74191048709583,0.0,0.0,303.2034214193813,303.2034214193813,0.0,1.0
6815,2019-10-11 23:00:00,10,2019-10-12 00:00:00,0.10531,0.10531,0.10531,0.0,0.1505922517113152,243.09796281346797,-0.0,0.0,0.0,243.09796281346797,243.09796281346797,0.0,1.0
6816,2019-10-12 00:00:00,10,2019-10-12 01:00:00,0.10531,0.10531,0.10531,0.0,0.1505922517113152,236.43694476962108,-4.499276876042714,0.0,0.0,240.93622164566378,240.93622164566378,0.0,1.0
6817,2019-10-12 01:00:00,10,2019-10-12 02:00:00,0.10531,0.10531,0.10531,0.0,0.16439003413117953,220.9806040961827,-0.0,0.0,0.0,220.9806040961827,220.9806040961827,0.0,1.0
6818,2019-10-12 02:00:00,10,2019-10-12 03:00:00,0.10531,0.10531,0.10531,0.0,0.16439003413117953,206.5137581383496,-0.0,0.0,0.0,206.5137581383496,206.5137581383496,0.0,1.0
6819,2019-10-12 03:00:00,10,2019-10-12 04:00:00,0.10531,0.10531,0.10531,0.0,0.16439003413117953,202.78919442192054,-0.0,0.0,0.0,202.78919442192054,202.78919442192054,0.0,1.0
6820,2019-10-12 04:00:00,10,2019-10-12 05:00:00,0.10531,0.10531,0.10531,0.0,0.16439003413117953,228.40399427596512,-0.0,0.0,0.0,228.40399427596512,228.40399427596512,0.0,0.0
6821,2019-10-12 05:00:00,10,2019-10-12 06:00:00,0.10531,0.10531,0.10531,0.0,0.16439003413117953,341.7875304092944,-32.79996932340015,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
6822,2019-10-12 06:00:00,10,2019-10-12 07:00:00,0.10531,0.10531,0.10531,0.0,0.26497660672294,402.35096120501754,-0.0,27.763461472323,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6823,2019-10-12 07:00:00,10,2019-10-12 08:00:00,0.10531,0.10531,0.10531,0.0,0.1643843550116248,365.5662636218544,-0.0,0.0,0.0,365.5662636218544,365.5662636218544,0.0,0.0
6824,2019-10-12 08:00:00,10,2019-10-12 09:00:00,0.10531,0.10531,0.10531,0.0,0.1643843550116248,338.3011372188258,-0.0,0.0,0.0,338.3011372188258,338.3011372188258,0.0,0.0
6825,2019-10-12 09:00:00,10,2019-10-12 10:00:00,0.10531,0.10531,0.10531,0.0,0.1643843550116248,287.78747431014375,-86.80002542255079,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
6826,2019-10-12 10:00:00,10,2019-10-12 11:00:00,0.10531,0.10531,0.10531,0.0,0.4305710996407805,287.97342549626205,-86.61407423643249,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
6827,2019-10-12 11:00:00,10,2019-10-12 12:00:00,0.10531,0.10531,0.10531,0.0,0.6961875939658402,286.11311361337965,-0.0,0.0,0.0,286.11311361337965,286.11311361337965,0.0,0.0
