,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
6828,2019-10-12 12:00:00,10,2019-10-12 13:00:00,0.10531,0.10531,0.10531,0.0,0.6961875939658402,275.76263942934014,-30.861222120684687,0.0,0.0,306.6238615500248,306.6238615500248,0.0,1.0
6829,2019-10-12 13:00:00,10,2019-10-12 14:00:00,0.10531,0.10531,0.10531,0.0,0.7908286751359399,275.473532898538,-0.0,0.0,0.0,275.473532898538,275.473532898538,0.0,1.0
6830,2019-10-12 14:00:00,10,2019-10-12 15:00:00,0.10531,0.10531,0.10531,0.0,0.7908286751359399,275.51823689546853,-0.0,0.0,0.0,275.51823689546853,275.51823689546853,0.0,1.0
6831,2019-10-12 15:00:00,10,2019-10-12 16:00:00,0.10531,0.10531,0.10531,0.0,0.7908286751359399,306.3794590161532,-68.20804071654135,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
6832,2019-10-12 16:00:00,10,2019-10-12 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,343.5025505742636,-0.0,0.0,0.0,343.5025505742636,343.5025505742636,0.0,1.0
6833,2019-10-12 17:00:00,10,2019-10-12 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,413.2069178478075,-0.0,38.61941811511298,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6834,2019-10-12 18:00:00,10,2019-10-12 19:00:00,0.13592,0.13592,0.13592,0.0,0.8600745720466921,423.5793466501807,-0.0,48.99184691748616,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6835,2019-10-12 19:00:00,10,2019-10-12 20:00:00,0.13592,0.13592,0.13592,0.0,0.6825678803166698,449.0756841559261,-0.0,74.48818442323159,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6836,2019-10-12 20:00:00,10,2019-10-12 21:00:00,0.13592,0.13592,0.13592,0.0,0.41268315414554085,423.2476531492308,-0.0,100.10055054416928,0.0,323.14710260506155,323.14710260506155,0.0,0.0
6837,2019-10-12 21:00:00,10,2019-10-12 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.7203599173018,-0.0,0.0,0.0,355.7203599173018,355.7203599173018,0.0,1.0
6838,2019-10-12 22:00:00,10,2019-10-12 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,287.70909365476035,-0.0,0.0,0.0,287.70909365476035,287.70909365476035,0.0,1.0
6839,2019-10-12 23:00:00,10,2019-10-13 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,231.03578595601874,-0.0,0.0,0.0,231.03578595601874,231.03578595601874,0.0,1.0
6840,2019-10-13 00:00:00,10,2019-10-13 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,221.85980890277872,-0.0,0.0,0.0,221.85980890277872,221.85980890277872,0.0,1.0
6841,2019-10-13 01:00:00,10,2019-10-13 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.5249242645687,-0.0,0.0,0.0,196.5249242645687,196.5249242645687,0.0,1.0
6842,2019-10-13 02:00:00,10,2019-10-13 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,189.43941433387562,-0.0,0.0,0.0,189.43941433387562,189.43941433387562,0.0,0.0
6843,2019-10-13 03:00:00,10,2019-10-13 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.15975527803948,-0.0,0.0,0.0,202.15975527803948,202.15975527803948,0.0,1.0
6844,2019-10-13 04:00:00,10,2019-10-13 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,240.45118073753613,-134.1363189951584,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
6845,2019-10-13 05:00:00,10,2019-10-13 06:00:00,0.10531,0.10531,0.10531,0.0,0.46135137825181916,342.0068093915491,-0.0,0.0,0.0,342.0068093915491,342.0068093915491,0.0,1.0
6846,2019-10-13 06:00:00,10,2019-10-13 07:00:00,0.10531,0.10531,0.10531,0.0,0.46135137825181916,408.36752376617466,-0.0,33.78002403348012,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6847,2019-10-13 07:00:00,10,2019-10-13 08:00:00,0.10531,0.10531,0.10531,0.0,0.33895998682616657,367.6672472835008,-0.0,0.0,0.0,367.6672472835008,367.6672472835008,0.0,1.0
6848,2019-10-13 08:00:00,10,2019-10-13 09:00:00,0.10531,0.10531,0.10531,0.0,0.33895998682616657,337.8425127539436,-0.0,0.0,0.0,337.8425127539436,337.8425127539436,0.0,0.0
6849,2019-10-13 09:00:00,10,2019-10-13 10:00:00,0.10531,0.10531,0.10531,0.0,0.33895998682616657,287.3371235760307,-0.0,0.0,0.0,287.3371235760307,287.3371235760307,0.0,1.0
6850,2019-10-13 10:00:00,10,2019-10-13 11:00:00,0.10531,0.10531,0.10531,0.0,0.33895998682616657,287.0568216394033,-49.041718038798,0.0,0.0,336.0985396782013,336.0985396782013,0.0,1.0
6851,2019-10-13 11:00:00,10,2019-10-13 12:00:00,0.10531,0.10531,0.10531,0.0,0.48935458881181376,285.8211946028158,-0.0,0.0,0.0,285.8211946028158,285.8211946028158,0.0,1.0
6852,2019-10-13 12:00:00,10,2019-10-13 13:00:00,0.10531,0.10531,0.10531,0.0,0.48935458881181376,275.41782913949265,-99.16967059320189,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
6853,2019-10-13 13:00:00,10,2019-10-13 14:00:00,0.10531,0.10531,0.10531,0.0,0.7934749119642995,275.83623432436804,-0.0,0.0,0.0,275.83623432436804,275.83623432436804,0.0,0.0
6854,2019-10-13 14:00:00,10,2019-10-13 15:00:00,0.10531,0.10531,0.10531,0.0,0.7934749119642995,276.1516282718887,-67.3451374029458,0.0,0.0,343.4967656748345,343.4967656748345,0.0,1.0
6855,2019-10-13 15:00:00,10,2019-10-13 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,306.82395714487336,-0.0,0.0,0.0,306.82395714487336,306.82395714487336,0.0,0.0
6856,2019-10-13 16:00:00,10,2019-10-13 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,343.24681911469713,-0.0,0.0,0.0,343.24681911469713,343.24681911469713,0.0,1.0
6857,2019-10-13 17:00:00,10,2019-10-13 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,412.1964883909835,-0.0,37.60898865828898,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6858,2019-10-13 18:00:00,10,2019-10-13 19:00:00,0.13592,0.13592,0.13592,0.0,0.8637355483395326,422.1132611844119,-0.0,103.29148991545767,0.0,318.8217712689542,318.8217712689542,0.0,0.0
6859,2019-10-13 19:00:00,10,2019-10-13 20:00:00,0.13592,0.13592,0.13592,0.0,0.4894910196603382,446.8036609464537,-0.0,72.21616121375916,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6860,2019-10-13 20:00:00,10,2019-10-13 21:00:00,0.13592,0.13592,0.13592,0.0,0.22783826163947174,423.67085994518874,-0.0,49.0833602124942,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6861,2019-10-13 21:00:00,10,2019-10-13 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,357.38815284242907,-0.0,0.0,0.0,357.38815284242907,357.38815284242907,0.0,1.0
6862,2019-10-13 22:00:00,10,2019-10-13 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,287.2046225676541,-0.0,0.0,0.0,287.2046225676541,287.2046225676541,0.0,1.0
6863,2019-10-13 23:00:00,10,2019-10-14 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,218.19743120363637,-0.0,0.0,0.0,218.19743120363637,218.19743120363637,0.0,1.0
6864,2019-10-14 00:00:00,10,2019-10-14 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,213.28602906178259,-0.0,0.0,0.0,213.28602906178259,213.28602906178259,0.0,1.0
6865,2019-10-14 01:00:00,10,2019-10-14 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,190.70529486549768,-0.0,0.0,0.0,190.70529486549768,190.70529486549768,0.0,1.0
6866,2019-10-14 02:00:00,10,2019-10-14 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,195.73827965540852,-0.0,0.0,0.0,195.73827965540852,195.73827965540852,0.0,1.0
6867,2019-10-14 03:00:00,10,2019-10-14 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.2356068871355,-150.0,0.0,0.0,346.23560688713553,346.23560688713553,0.0,1.0
6868,2019-10-14 04:00:00,10,2019-10-14 05:00:00,0.10531,0.10531,0.10531,0.0,0.51,211.5087719971781,-0.0,0.0,0.0,211.5087719971781,211.5087719971781,0.0,1.0
6869,2019-10-14 05:00:00,10,2019-10-14 06:00:00,0.10531,0.10531,0.10531,0.0,0.51,298.3004155747464,-0.0,0.0,0.0,298.3004155747464,298.3004155747464,0.0,1.0
6870,2019-10-14 06:00:00,10,2019-10-14 07:00:00,0.10531,0.10531,0.10531,0.0,0.51,363.0859257808007,-0.0,0.0,0.0,363.0859257808007,363.0859257808007,0.0,1.0
6871,2019-10-14 07:00:00,10,2019-10-14 08:00:00,0.10531,0.10531,0.10531,0.0,0.51,404.1103310127816,-0.0,29.522831280087075,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6872,2019-10-14 08:00:00,10,2019-10-14 09:00:00,0.10531,0.10531,0.10531,0.0,0.4030332199996845,356.3105950049807,-10.220057215138782,0.0,0.0,366.53065222011946,366.53065222011946,0.0,1.0
6873,2019-10-14 09:00:00,10,2019-10-14 10:00:00,0.10531,0.10531,0.10531,0.0,0.43437472879277683,300.8117749394707,-0.0,0.0,0.0,300.8117749394707,300.8117749394707,0.0,1.0
6874,2019-10-14 10:00:00,10,2019-10-14 11:00:00,0.10531,0.10531,0.10531,0.0,0.43437472879277683,292.0553583746981,-0.0,0.0,0.0,292.0553583746981,292.0553583746981,0.0,1.0
6875,2019-10-14 11:00:00,10,2019-10-14 12:00:00,0.10531,0.10531,0.10531,0.0,0.43437472879277683,291.50303210201463,-0.0,0.0,0.0,291.50303210201463,291.50303210201463,0.0,1.0
6876,2019-10-14 12:00:00,10,2019-10-14 13:00:00,0.10531,0.10531,0.10531,0.0,0.43437472879277683,282.8129240687479,-31.65251296250059,0.0,0.0,314.4654370312485,314.4654370312485,0.0,1.0
6877,2019-10-14 13:00:00,10,2019-10-14 14:00:00,0.10531,0.10531,0.10531,0.0,0.531442435211112,282.4395499709411,0.0,0.0,0.0,282.4395499709411,282.4395499709411,0.0,0.0
6878,2019-10-14 14:00:00,10,2019-10-14 15:00:00,0.10531,0.10531,0.10531,0.0,0.531442435211112,282.2924262747013,-92.29507345799323,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
6879,2019-10-14 15:00:00,10,2019-10-14 16:00:00,0.10531,0.10531,0.10531,0.0,0.8144806604822912,314.0920629334417,-60.49543679925284,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
6880,2019-10-14 16:00:00,10,2019-10-14 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,342.9850955282646,-0.0,0.0,0.0,342.9850955282646,342.9850955282646,0.0,1.0
6881,2019-10-14 17:00:00,10,2019-10-14 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,427.86097722808654,-0.0,111.3877154286247,0.0,316.47326179946185,316.47326179946185,0.0,0.0
6882,2019-10-14 18:00:00,10,2019-10-14 19:00:00,0.13592,0.13592,0.13592,0.0,0.59642132091078,421.2839832017221,-0.0,46.696483469027555,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6883,2019-10-14 19:00:00,10,2019-10-14 20:00:00,0.13592,0.13592,0.13592,0.0,0.4272311634143034,431.94997446024297,-0.0,57.36247472754843,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6884,2019-10-14 20:00:00,10,2019-10-14 21:00:00,0.13592,0.13592,0.13592,0.0,0.21939611005362072,421.34082610749385,-0.0,46.753326374799315,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6885,2019-10-14 21:00:00,10,2019-10-14 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,366.73621110731693,-0.0,0.0,0.0,366.73621110731693,366.73621110731693,0.0,0.0
6886,2019-10-14 22:00:00,10,2019-10-14 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,292.5241120061744,-0.0,0.0,0.0,292.5241120061744,292.5241120061744,0.0,1.0
6887,2019-10-14 23:00:00,10,2019-10-15 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,210.79374810375296,-0.0,0.0,0.0,210.79374810375296,210.79374810375296,0.0,1.0
6888,2019-10-15 00:00:00,10,2019-10-15 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,217.81243588812256,-0.0,0.0,0.0,217.81243588812256,217.81243588812256,0.0,1.0
6889,2019-10-15 01:00:00,10,2019-10-15 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,193.9096593624838,-0.0,0.0,0.0,193.9096593624838,193.9096593624838,0.0,1.0
6890,2019-10-15 02:00:00,10,2019-10-15 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,184.62612826849528,-150.0,0.0,0.0,334.6261282684953,334.6261282684953,0.0,1.0
6891,2019-10-15 03:00:00,10,2019-10-15 04:00:00,0.10531,0.10531,0.10531,0.0,0.51,212.14742475849957,-0.0,0.0,0.0,212.14742475849957,212.14742475849957,0.0,0.0
6892,2019-10-15 04:00:00,10,2019-10-15 05:00:00,0.10531,0.10531,0.10531,0.0,0.51,176.90822324401424,-150.0,0.0,0.0,326.90822324401427,326.90822324401427,0.0,1.0
6893,2019-10-15 05:00:00,10,2019-10-15 06:00:00,0.10531,0.10531,0.10531,0.0,0.97,307.7114904042943,-0.0,0.0,0.0,307.7114904042943,307.7114904042943,0.0,1.0
6894,2019-10-15 06:00:00,10,2019-10-15 07:00:00,0.10531,0.10531,0.10531,0.0,0.97,370.8576898610029,-0.0,0.0,0.0,370.8576898610029,370.8576898610029,0.0,0.0
6895,2019-10-15 07:00:00,10,2019-10-15 08:00:00,0.10531,0.10531,0.10531,0.0,0.97,401.9044642357059,-0.0,27.316964503011377,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6896,2019-10-15 08:00:00,10,2019-10-15 09:00:00,0.10531,0.10531,0.10531,0.0,0.8710254909311183,346.1813619123169,-0.0,0.0,0.0,346.1813619123169,346.1813619123169,0.0,1.0
6897,2019-10-15 09:00:00,10,2019-10-15 10:00:00,0.10531,0.10531,0.10531,0.0,0.8710254909311183,301.33480673694885,-42.056905131157095,0.0,0.0,343.391711868106,343.391711868106,0.0,1.0
6898,2019-10-15 10:00:00,10,2019-10-15 11:00:00,0.10531,0.10531,0.10531,0.0,1.0,298.7626430933348,-0.0,0.0,0.0,298.7626430933348,298.7626430933348,0.0,0.0
6899,2019-10-15 11:00:00,10,2019-10-15 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,298.4550928698358,-0.0,0.0,0.0,298.4550928698358,298.4550928698358,0.0,1.0
6900,2019-10-15 12:00:00,10,2019-10-15 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,278.08765620478596,-0.0,0.0,0.0,278.08765620478596,278.08765620478596,0.0,1.0
6901,2019-10-15 13:00:00,10,2019-10-15 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,277.78426906253276,-0.0,0.0,0.0,277.78426906253276,277.78426906253276,0.0,1.0
6902,2019-10-15 14:00:00,10,2019-10-15 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,278.00866064310566,-0.0,0.0,0.0,278.00866064310566,278.00866064310566,0.0,1.0
6903,2019-10-15 15:00:00,10,2019-10-15 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,308.48144612200485,-0.0,0.0,0.0,308.48144612200485,308.48144612200485,0.0,1.0
6904,2019-10-15 16:00:00,10,2019-10-15 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,337.0293251177108,-0.0,0.0,0.0,337.0293251177108,337.0293251177108,0.0,1.0
6905,2019-10-15 17:00:00,10,2019-10-15 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,417.32170136506454,-0.0,42.73420163237,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6906,2019-10-15 18:00:00,10,2019-10-15 19:00:00,0.13592,0.13592,0.13592,0.0,0.8451659361146014,420.024377984721,-0.0,45.436878252026474,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6907,2019-10-15 19:00:00,10,2019-10-15 20:00:00,0.13592,0.13592,0.13592,0.0,0.6805395656362446,439.82566725614714,-0.0,65.2381675234526,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6908,2019-10-15 20:00:00,10,2019-10-15 21:00:00,0.13592,0.13592,0.13592,0.0,0.4441693934498222,410.38317907213894,-0.0,108.79075259215094,0.0,301.59242647998803,301.59242647998803,0.0,0.0
6909,2019-10-15 21:00:00,10,2019-10-15 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.67208358639897,-18.915416146295573,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
6910,2019-10-15 22:00:00,10,2019-10-15 23:00:00,0.10531,0.10531,0.10531,0.0,0.10800727618197309,274.9558348758597,-0.0,0.0,0.0,274.9558348758597,274.9558348758597,0.0,0.0
6911,2019-10-15 23:00:00,10,2019-10-16 00:00:00,0.10531,0.10531,0.10531,0.0,0.10800727618197309,210.76564809507883,-15.037393294661676,0.0,0.0,225.8030413897405,225.8030413897405,0.0,1.0
6912,2019-10-16 00:00:00,10,2019-10-16 01:00:00,0.10531,0.10531,0.10531,0.0,0.15412194895226888,167.71811270134123,-0.0,0.0,0.0,167.71811270134123,167.71811270134123,0.0,1.0
6913,2019-10-16 01:00:00,10,2019-10-16 02:00:00,0.10531,0.10531,0.10531,0.0,0.15412194895226888,194.1856387558582,-124.14772176088057,0.0,0.0,318.33336051673876,318.33336051673876,0.0,1.0
6914,2019-10-16 02:00:00,10,2019-10-16 03:00:00,0.10531,0.10531,0.10531,0.0,0.5348416290189694,180.27805189266022,-0.0,0.0,0.0,180.27805189266022,180.27805189266022,0.0,0.0
6915,2019-10-16 03:00:00,10,2019-10-16 04:00:00,0.10531,0.10531,0.10531,0.0,0.5348416290189694,167.07995908848062,-0.0,0.0,0.0,167.07995908848062,167.07995908848062,0.0,0.0
6916,2019-10-16 04:00:00,10,2019-10-16 05:00:00,0.10531,0.10531,0.10531,0.0,0.5348416290189694,210.1565953645692,-0.0,0.0,0.0,210.1565953645692,210.1565953645692,0.0,1.0
6917,2019-10-16 05:00:00,10,2019-10-16 06:00:00,0.10531,0.10531,0.10531,0.0,0.5348416290189694,341.9750926504708,-0.0,0.0,0.0,341.9750926504708,341.9750926504708,0.0,0.0
6918,2019-10-16 06:00:00,10,2019-10-16 07:00:00,0.10531,0.10531,0.10531,0.0,0.5348416290189694,403.32515764352075,-0.0,28.737657910826215,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6919,2019-10-16 07:00:00,10,2019-10-16 08:00:00,0.10531,0.10531,0.10531,0.0,0.4307196800667004,364.6607255929071,-0.0,0.0,0.0,364.6607255929071,364.6607255929071,0.0,0.0
6920,2019-10-16 08:00:00,10,2019-10-16 09:00:00,0.10531,0.10531,0.10531,0.0,0.4307196800667004,336.6000164228432,-0.0,0.0,0.0,336.6000164228432,336.6000164228432,0.0,1.0
6921,2019-10-16 09:00:00,10,2019-10-16 10:00:00,0.10531,0.10531,0.10531,0.0,0.4307196800667004,286.4797028725927,-0.0,0.0,0.0,286.4797028725927,286.4797028725927,0.0,1.0
6922,2019-10-16 10:00:00,10,2019-10-16 11:00:00,0.10531,0.10531,0.10531,0.0,0.4307196800667004,287.3397189369476,-87.24778079574696,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
6923,2019-10-16 11:00:00,10,2019-10-16 12:00:00,0.10531,0.10531,0.10531,0.0,0.6982795411736578,286.6218009730934,-0.0,0.0,0.0,286.6218009730934,286.6218009730934,0.0,1.0
6924,2019-10-16 12:00:00,10,2019-10-16 13:00:00,0.10531,0.10531,0.10531,0.0,0.6982795411736578,276.336837318338,-98.25066241435655,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
6925,2019-10-16 13:00:00,10,2019-10-16 14:00:00,0.10531,0.10531,0.10531,0.0,0.9995815725776844,276.05526134087734,-0.0,0.0,0.0,276.05526134087734,276.05526134087734,0.0,1.0
6926,2019-10-16 14:00:00,10,2019-10-16 15:00:00,0.10531,0.10531,0.10531,0.0,0.9995815725776844,276.2003935936699,-0.1364437246681034,0.0,0.0,276.336837318338,276.336837318338,0.0,1.0
6927,2019-10-16 15:00:00,10,2019-10-16 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,307.5357738283221,-0.0,0.0,0.0,307.5357738283221,307.5357738283221,0.0,1.0
6928,2019-10-16 16:00:00,10,2019-10-16 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,343.6666002535025,-0.0,50.66421040863714,0.0,293.0023898448654,293.0023898448654,0.0,0.0
6929,2019-10-16 17:00:00,10,2019-10-16 18:00:00,0.13592,0.13592,0.13592,0.0,0.816434020258561,415.57386384012165,-0.0,40.98636410742711,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6930,2019-10-16 18:00:00,10,2019-10-16 19:00:00,0.13592,0.13592,0.13592,0.0,0.6679327010287527,422.98391784569645,-0.0,48.396418113001914,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6931,2019-10-16 19:00:00,10,2019-10-16 20:00:00,0.13592,0.13592,0.13592,0.0,0.49258336003961534,448.7019240201718,-0.0,74.11442428747728,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6932,2019-10-16 20:00:00,10,2019-10-16 21:00:00,0.13592,0.13592,0.13592,0.0,0.22405283725890057,422.6260828161511,-0.0,48.03858308345656,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6933,2019-10-16 21:00:00,10,2019-10-16 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.5048784616271,-0.0,0.0,0.0,355.5048784616271,355.5048784616271,0.0,1.0
6934,2019-10-16 22:00:00,10,2019-10-16 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,261.0914060012516,-0.0,0.0,0.0,261.0914060012516,261.0914060012516,0.0,1.0
6935,2019-10-16 23:00:00,10,2019-10-17 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.59552492844134,-0.0,0.0,0.0,199.59552492844134,199.59552492844134,0.0,1.0
6936,2019-10-17 00:00:00,10,2019-10-17 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,179.3639799709799,-0.0,0.0,0.0,179.3639799709799,179.3639799709799,0.0,1.0
6937,2019-10-17 01:00:00,10,2019-10-17 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,170.2407202987544,-0.0,0.0,0.0,170.2407202987544,170.2407202987544,0.0,1.0
6938,2019-10-17 02:00:00,10,2019-10-17 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,163.46005834979582,-0.0,0.0,0.0,163.46005834979582,163.46005834979582,0.0,1.0
6939,2019-10-17 03:00:00,10,2019-10-17 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,173.66614096681164,-38.6598410571038,0.0,0.0,212.32598202391543,212.32598202391543,0.0,1.0
6940,2019-10-17 04:00:00,10,2019-10-17 05:00:00,0.10531,0.10531,0.10531,0.0,0.16855684590845166,205.48175818751238,-0.0,0.0,0.0,205.48175818751238,205.48175818751238,0.0,1.0
6941,2019-10-17 05:00:00,10,2019-10-17 06:00:00,0.10531,0.10531,0.10531,0.0,0.16855684590845166,335.42362804524026,-0.0,0.0,0.0,335.42362804524026,335.42362804524026,0.0,0.0
6942,2019-10-17 06:00:00,10,2019-10-17 07:00:00,0.10531,0.10531,0.10531,0.0,0.16855684590845166,407.3091892034272,-0.0,32.721689470732656,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6943,2019-10-17 07:00:00,10,2019-10-17 08:00:00,0.10531,0.10531,0.10531,0.0,0.05,361.8363231912823,-0.0,0.0,0.0,361.8363231912823,361.8363231912823,0.0,1.0
6944,2019-10-17 08:00:00,10,2019-10-17 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,335.38030475725014,-39.207194975444395,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
6945,2019-10-17 09:00:00,10,2019-10-17 10:00:00,0.10531,0.10531,0.10531,0.0,0.17023539792469616,286.9509906808062,-0.0,0.0,0.0,286.9509906808062,286.9509906808062,0.0,1.0
6946,2019-10-17 10:00:00,10,2019-10-17 11:00:00,0.10531,0.10531,0.10531,0.0,0.17023539792469616,287.93801743490815,-86.64948229778639,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
6947,2019-10-17 11:00:00,10,2019-10-17 12:00:00,0.10531,0.10531,0.10531,0.0,0.4359604769712411,287.00895019110897,-0.0,0.0,0.0,287.00895019110897,287.00895019110897,0.0,1.0
6948,2019-10-17 12:00:00,10,2019-10-17 13:00:00,0.10531,0.10531,0.10531,0.0,0.4359604769712411,276.55128348099186,-98.03621625170268,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
6949,2019-10-17 13:00:00,10,2019-10-17 14:00:00,0.10531,0.10531,0.10531,0.0,0.7366048734764626,276.44333043134935,0.0,0.0,0.0,276.44333043134935,276.44333043134935,0.0,0.0
6950,2019-10-17 14:00:00,10,2019-10-17 15:00:00,0.10531,0.10531,0.10531,0.0,0.7366048734764626,276.5499965958187,-18.987412897459237,0.0,0.0,295.53740949327795,295.53740949327795,0.0,1.0
6951,2019-10-17 15:00:00,10,2019-10-17 16:00:00,0.10531,0.10531,0.10531,0.0,0.7948329396953376,307.6851974594351,-66.90230227325947,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
6952,2019-10-17 16:00:00,10,2019-10-17 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,344.0249945550989,-0.0,0.0,0.0,344.0249945550989,344.0249945550989,0.0,1.0
6953,2019-10-17 17:00:00,10,2019-10-17 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,415.88014404306466,-0.0,97.67116613088868,0.0,318.208977912176,318.208977912176,0.0,0.0
6954,2019-10-17 18:00:00,10,2019-10-17 19:00:00,0.13592,0.13592,0.13592,0.0,0.6461189632938816,417.93693078886923,-0.0,43.349431056174694,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6955,2019-10-17 19:00:00,10,2019-10-17 20:00:00,0.13592,0.13592,0.13592,0.0,0.48905580729324866,448.28749782229335,-0.0,73.69999808959881,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6956,2019-10-17 20:00:00,10,2019-10-17 21:00:00,0.13592,0.13592,0.13592,0.0,0.22202682870774576,422.0669044560324,-0.0,47.47940472333784,0.0,374.58749973269454,374.58749973269454,0.0,0.0
