,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
6957,2019-10-17 21:00:00,10,2019-10-17 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.4985318737362,-0.0,0.0,0.0,355.4985318737362,355.4985318737362,0.0,0.0
6958,2019-10-17 22:00:00,10,2019-10-17 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,262.08385099333674,-0.0,0.0,0.0,262.08385099333674,262.08385099333674,0.0,0.0
6959,2019-10-17 23:00:00,10,2019-10-18 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.66259440693574,-0.0,0.0,0.0,204.66259440693574,204.66259440693574,0.0,1.0
6960,2019-10-18 00:00:00,10,2019-10-18 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,186.7431895827338,-0.0,0.0,0.0,186.7431895827338,186.7431895827338,0.0,1.0
6961,2019-10-18 01:00:00,10,2019-10-18 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,169.82121800260802,-0.0,0.0,0.0,169.82121800260802,169.82121800260802,0.0,1.0
6962,2019-10-18 02:00:00,10,2019-10-18 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,169.47653005828886,-0.0,0.0,0.0,169.47653005828886,169.47653005828886,0.0,1.0
6963,2019-10-18 03:00:00,10,2019-10-18 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,170.87339072861457,-0.0,0.0,0.0,170.87339072861457,170.87339072861457,0.0,1.0
6964,2019-10-18 04:00:00,10,2019-10-18 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.3659183968844,-38.899141246327446,0.0,0.0,245.26505964321186,245.26505964321186,0.0,1.0
6965,2019-10-18 05:00:00,10,2019-10-18 06:00:00,0.10531,0.10531,0.10531,0.0,0.16929069982207084,340.9539181743198,-0.0,0.0,0.0,340.9539181743198,340.9539181743198,0.0,0.0
6966,2019-10-18 06:00:00,10,2019-10-18 07:00:00,0.10531,0.10531,0.10531,0.0,0.16929069982207084,407.5117328835861,-0.0,32.92423315089155,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6967,2019-10-18 07:00:00,10,2019-10-18 08:00:00,0.10531,0.10531,0.10531,0.0,0.05,360.71945177153714,-0.0,0.0,0.0,360.71945177153714,360.71945177153714,0.0,1.0
6968,2019-10-18 08:00:00,10,2019-10-18 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,335.6148537812673,-0.0,0.0,0.0,335.6148537812673,335.6148537812673,0.0,1.0
6969,2019-10-18 09:00:00,10,2019-10-18 10:00:00,0.10531,0.10531,0.10531,0.0,0.05,287.2481615444576,-87.33933818823692,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
6970,2019-10-18 10:00:00,10,2019-10-18 11:00:00,0.10531,0.10531,0.10531,0.0,0.31784063711059324,288.7169698079159,-85.87052992477862,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
6971,2019-10-18 11:00:00,10,2019-10-18 12:00:00,0.10531,0.10531,0.10531,0.0,0.5811769288799143,287.28463609178436,-0.0,0.0,0.0,287.28463609178436,287.28463609178436,0.0,0.0
6972,2019-10-18 12:00:00,10,2019-10-18 13:00:00,0.10531,0.10531,0.10531,0.0,0.5811769288799143,276.8744234672665,-0.0,0.0,0.0,276.8744234672665,276.8744234672665,0.0,1.0
6973,2019-10-18 13:00:00,10,2019-10-18 14:00:00,0.10531,0.10531,0.10531,0.0,0.5811769288799143,276.6533106231531,-97.93418910954142,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
6974,2019-10-18 14:00:00,10,2019-10-18 15:00:00,0.10531,0.10531,0.10531,0.0,0.8815084421491747,276.81408495317703,-38.638551473095205,0.0,0.0,315.45263642627225,315.45263642627225,0.0,1.0
6975,2019-10-18 15:00:00,10,2019-10-18 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,307.76091867541305,-0.0,0.0,0.0,307.76091867541305,307.76091867541305,0.0,1.0
6976,2019-10-18 16:00:00,10,2019-10-18 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,343.9834697631875,-0.0,0.0,0.0,343.9834697631875,343.9834697631875,0.0,1.0
6977,2019-10-18 17:00:00,10,2019-10-18 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,415.32259322591494,-0.0,40.735093493220404,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6978,2019-10-18 18:00:00,10,2019-10-18 19:00:00,0.13592,0.13592,0.13592,0.0,0.8524090815463029,423.11898295458354,-0.0,48.531483221889005,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6979,2019-10-18 19:00:00,10,2019-10-18 20:00:00,0.13592,0.13592,0.13592,0.0,0.676570374220618,444.30871587080225,-0.0,69.7212161381077,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6980,2019-10-18 20:00:00,10,2019-10-18 21:00:00,0.13592,0.13592,0.13592,0.0,0.4239572722709525,423.2301003848616,-0.0,103.2122071467829,0.0,320.0178932380787,320.0178932380787,0.0,0.0
6981,2019-10-18 21:00:00,10,2019-10-18 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.7373299168377,-18.850169815856816,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
6982,2019-10-18 22:00:00,10,2019-10-18 23:00:00,0.10531,0.10531,0.10531,0.0,0.10780718743529424,263.01969316409594,-0.0,0.0,0.0,263.01969316409594,263.01969316409594,0.0,1.0
6983,2019-10-18 23:00:00,10,2019-10-19 00:00:00,0.10531,0.10531,0.10531,0.0,0.10780718743529424,206.149813500385,-0.0,0.0,0.0,206.149813500385,206.149813500385,0.0,1.0
6984,2019-10-19 00:00:00,10,2019-10-19 01:00:00,0.10531,0.10531,0.10531,0.0,0.10780718743529424,190.05319804353263,-0.0,0.0,0.0,190.05319804353263,190.05319804353263,0.0,1.0
6985,2019-10-19 01:00:00,10,2019-10-19 02:00:00,0.10531,0.10531,0.10531,0.0,0.10780718743529424,173.16636513712157,-0.0,0.0,0.0,173.16636513712157,173.16636513712157,0.0,1.0
6986,2019-10-19 02:00:00,10,2019-10-19 03:00:00,0.10531,0.10531,0.10531,0.0,0.10780718743529424,172.0688920733914,-0.0,0.0,0.0,172.0688920733914,172.0688920733914,0.0,1.0
6987,2019-10-19 03:00:00,10,2019-10-19 04:00:00,0.10531,0.10531,0.10531,0.0,0.10780718743529424,176.90440079046937,-0.0,0.0,0.0,176.90440079046937,176.90440079046937,0.0,1.0
6988,2019-10-19 04:00:00,10,2019-10-19 05:00:00,0.10531,0.10531,0.10531,0.0,0.10780718743529424,214.60357371156817,-19.626688549900653,0.0,0.0,234.23026226146882,234.23026226146882,0.0,1.0
6989,2019-10-19 05:00:00,10,2019-10-19 06:00:00,0.10531,0.10531,0.10531,0.0,0.16799569898832292,345.0276180861878,-0.0,0.0,0.0,345.0276180861878,345.0276180861878,0.0,1.0
6990,2019-10-19 06:00:00,10,2019-10-19 07:00:00,0.10531,0.10531,0.10531,0.0,0.16799569898832292,407.15431265347166,-0.0,32.566812920777124,0.0,374.58749973269454,374.58749973269454,0.0,0.0
6991,2019-10-19 07:00:00,10,2019-10-19 08:00:00,0.10531,0.10531,0.10531,0.0,0.05,361.33181341341714,-0.0,0.0,0.0,361.33181341341714,361.33181341341714,0.0,0.0
6992,2019-10-19 08:00:00,10,2019-10-19 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,335.06294631895224,-0.0,0.0,0.0,335.06294631895224,335.06294631895224,0.0,0.0
6993,2019-10-19 09:00:00,10,2019-10-19 10:00:00,0.10531,0.10531,0.10531,0.0,0.05,287.17052004311114,-26.465556340078507,0.0,0.0,313.6360763831897,313.6360763831897,0.0,1.0
6994,2019-10-19 10:00:00,10,2019-10-19 11:00:00,0.10531,0.10531,0.10531,0.0,0.1311610394429074,288.60845437605946,-0.0,0.0,0.0,288.60845437605946,288.60845437605946,0.0,0.0
6995,2019-10-19 11:00:00,10,2019-10-19 12:00:00,0.10531,0.10531,0.10531,0.0,0.1311610394429074,287.1208146167291,-87.46668511596545,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
6996,2019-10-19 12:00:00,10,2019-10-19 13:00:00,0.10531,0.10531,0.10531,0.0,0.3993922071318681,276.7187099389469,-97.86878979374762,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
6997,2019-10-19 13:00:00,10,2019-10-19 14:00:00,0.10531,0.10531,0.10531,0.0,0.6995231624993609,276.49710107106404,-0.0,0.0,0.0,276.49710107106404,276.49710107106404,0.0,0.0
6998,2019-10-19 14:00:00,10,2019-10-19 15:00:00,0.10531,0.10531,0.10531,0.0,0.6995231624993609,276.82753115471684,-97.7599685779777,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
6999,2019-10-19 15:00:00,10,2019-10-19 16:00:00,0.10531,0.10531,0.10531,0.0,0.9993203994718258,307.9626595765469,-0.22160886788288073,0.0,0.0,308.1842684444298,308.1842684444298,0.0,1.0
7000,2019-10-19 16:00:00,10,2019-10-19 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,343.9878468271712,-0.0,0.0,0.0,343.9878468271712,343.9878468271712,0.0,1.0
7001,2019-10-19 17:00:00,10,2019-10-19 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,415.634893888613,-0.0,41.04739415591848,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7002,2019-10-19 18:00:00,10,2019-10-19 19:00:00,0.13592,0.13592,0.13592,0.0,0.8512775574060925,423.36630476604375,-0.0,96.91550501880587,0.0,326.45079974723785,326.45079974723785,0.0,0.0
7003,2019-10-19 19:00:00,10,2019-10-19 20:00:00,0.13592,0.13592,0.13592,0.0,0.5001344232799843,449.27762059156095,-0.0,74.69012085886641,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7004,2019-10-19 20:00:00,10,2019-10-19 21:00:00,0.13592,0.13592,0.13592,0.0,0.2295180433565553,424.1344796991038,-0.0,49.54697996640925,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7005,2019-10-19 21:00:00,10,2019-10-19 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.3605711502352,-19.226928582459323,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
7006,2019-10-19 22:00:00,10,2019-10-19 23:00:00,0.10531,0.10531,0.10531,0.0,0.10896258098620858,286.35744773715766,-20.46887232582977,0.0,0.0,306.8263200629874,306.8263200629874,0.0,1.0
7007,2019-10-19 23:00:00,10,2019-10-20 00:00:00,0.10531,0.10531,0.10531,0.0,0.17173378945208653,201.40877187591033,-0.0,0.0,0.0,201.40877187591033,201.40877187591033,0.0,1.0
7008,2019-10-20 00:00:00,10,2019-10-20 01:00:00,0.10531,0.10531,0.10531,0.0,0.17173378945208653,179.98613179556298,-0.0,0.0,0.0,179.98613179556298,179.98613179556298,0.0,1.0
7009,2019-10-20 01:00:00,10,2019-10-20 02:00:00,0.10531,0.10531,0.10531,0.0,0.17173378945208653,178.02521349543667,-150.0,0.0,0.0,328.0252134954367,328.0252134954367,0.0,1.0
7010,2019-10-20 02:00:00,10,2019-10-20 03:00:00,0.10531,0.10531,0.10531,0.0,0.6317337894520866,170.8805002621992,-0.0,0.0,0.0,170.8805002621992,170.8805002621992,0.0,0.0
7011,2019-10-20 03:00:00,10,2019-10-20 04:00:00,0.10531,0.10531,0.10531,0.0,0.6317337894520866,180.41792051380367,-0.0,0.0,0.0,180.41792051380367,180.41792051380367,0.0,0.0
7012,2019-10-20 04:00:00,10,2019-10-20 05:00:00,0.10531,0.10531,0.10531,0.0,0.6317337894520866,213.20379400648935,-0.0,0.0,0.0,213.20379400648935,213.20379400648935,0.0,1.0
7013,2019-10-20 05:00:00,10,2019-10-20 06:00:00,0.10531,0.10531,0.10531,0.0,0.6317337894520866,349.9096234952037,-0.0,0.0,0.0,349.9096234952037,349.9096234952037,0.0,0.0
7014,2019-10-20 06:00:00,10,2019-10-20 07:00:00,0.10531,0.10531,0.10531,0.0,0.6317337894520866,408.18602562147043,-0.0,33.598525888775896,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7015,2019-10-20 07:00:00,10,2019-10-20 08:00:00,0.10531,0.10531,0.10531,0.0,0.51,361.45324734442073,-0.0,0.0,0.0,361.45324734442073,361.45324734442073,0.0,1.0
7016,2019-10-20 08:00:00,10,2019-10-20 09:00:00,0.10531,0.10531,0.10531,0.0,0.51,337.0548368388317,-0.0,0.0,0.0,337.0548368388317,337.0548368388317,0.0,1.0
7017,2019-10-20 09:00:00,10,2019-10-20 10:00:00,0.10531,0.10531,0.10531,0.0,0.51,287.8199108821915,-0.0,0.0,0.0,287.8199108821915,287.8199108821915,0.0,1.0
7018,2019-10-20 10:00:00,10,2019-10-20 11:00:00,0.10531,0.10531,0.10531,0.0,0.51,289.23276468381124,-0.0,0.0,0.0,289.23276468381124,289.23276468381124,0.0,1.0
7019,2019-10-20 11:00:00,10,2019-10-20 12:00:00,0.10531,0.10531,0.10531,0.0,0.51,287.30642739283695,-0.0,0.0,0.0,287.30642739283695,287.30642739283695,0.0,1.0
7020,2019-10-20 12:00:00,10,2019-10-20 13:00:00,0.10531,0.10531,0.10531,0.0,0.51,276.86095774340936,-61.96799150708771,0.0,0.0,338.8289492504971,338.8289492504971,0.0,1.0
7021,2019-10-20 13:00:00,10,2019-10-20 14:00:00,0.10531,0.10531,0.10531,0.0,0.700035173955069,276.75419021896886,-0.0,0.0,0.0,276.75419021896886,276.75419021896886,0.0,0.0
7022,2019-10-20 14:00:00,10,2019-10-20 15:00:00,0.10531,0.10531,0.10531,0.0,0.700035173955069,276.7728825441301,-97.81461718856445,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
7023,2019-10-20 15:00:00,10,2019-10-20 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,307.90943990266237,-0.0,0.0,0.0,307.90943990266237,307.90943990266237,0.0,0.0
7024,2019-10-20 16:00:00,10,2019-10-20 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,343.577142507412,-0.0,0.0,0.0,343.577142507412,343.577142507412,0.0,1.0
7025,2019-10-20 17:00:00,10,2019-10-20 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,416.803217408261,-0.0,42.21571767556645,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7026,2019-10-20 18:00:00,10,2019-10-20 19:00:00,0.13592,0.13592,0.13592,0.0,0.8470445011754839,422.992821474225,-0.0,48.405321741530486,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7027,2019-10-20 19:00:00,10,2019-10-20 20:00:00,0.13592,0.13592,0.13592,0.0,0.6716629006626923,448.3068361024551,-0.0,122.227731659302,0.0,326.07910444315314,326.07910444315314,0.0,0.0
7028,2019-10-20 20:00:00,10,2019-10-20 21:00:00,0.13592,0.13592,0.13592,0.0,0.22880880044782997,423.9387286562956,-0.0,49.35122892360107,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7029,2019-10-20 21:00:00,10,2019-10-20 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.8291781308357,-0.0,0.0,0.0,355.8291781308357,355.8291781308357,0.0,1.0
7030,2019-10-20 22:00:00,10,2019-10-20 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,265.90434199428887,-0.0,0.0,0.0,265.90434199428887,265.90434199428887,0.0,1.0
7031,2019-10-20 23:00:00,10,2019-10-21 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,211.02065928574174,-0.0,0.0,0.0,211.02065928574174,211.02065928574174,0.0,1.0
7032,2019-10-21 00:00:00,10,2019-10-21 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.64093239836149,-0.0,0.0,0.0,200.64093239836149,200.64093239836149,0.0,1.0
7033,2019-10-21 01:00:00,10,2019-10-21 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,181.73402909333356,-0.0,0.0,0.0,181.73402909333356,181.73402909333356,0.0,1.0
7034,2019-10-21 02:00:00,10,2019-10-21 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,178.35888382403968,-150.0,0.0,0.0,328.3588838240397,328.3588838240397,0.0,1.0
7035,2019-10-21 03:00:00,10,2019-10-21 04:00:00,0.10531,0.10531,0.10531,0.0,0.51,183.90647177648867,-111.07212478495185,0.0,0.0,294.9785965614405,294.9785965614405,0.0,1.0
7036,2019-10-21 04:00:00,10,2019-10-21 05:00:00,0.10531,0.10531,0.10531,0.0,0.8506211826738523,191.33650995703564,-0.0,0.0,0.0,191.33650995703564,191.33650995703564,0.0,1.0
7037,2019-10-21 05:00:00,10,2019-10-21 06:00:00,0.10531,0.10531,0.10531,0.0,0.8506211826738523,290.8124737391852,-0.0,0.0,0.0,290.8124737391852,290.8124737391852,0.0,1.0
7038,2019-10-21 06:00:00,10,2019-10-21 07:00:00,0.10531,0.10531,0.10531,0.0,0.8506211826738523,358.82215066280764,-0.0,0.0,0.0,358.82215066280764,358.82215066280764,0.0,0.0
7039,2019-10-21 07:00:00,10,2019-10-21 08:00:00,0.10531,0.10531,0.10531,0.0,0.8506211826738523,402.10639182237196,-0.0,27.518892089677422,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7040,2019-10-21 08:00:00,10,2019-10-21 09:00:00,0.10531,0.10531,0.10531,0.0,0.7509150519141515,355.69883130308017,-0.0,0.0,0.0,355.69883130308017,355.69883130308017,0.0,1.0
7041,2019-10-21 09:00:00,10,2019-10-21 10:00:00,0.10531,0.10531,0.10531,0.0,0.7509150519141515,301.61434778783354,-0.0,0.0,0.0,301.61434778783354,301.61434778783354,0.0,1.0
7042,2019-10-21 10:00:00,10,2019-10-21 11:00:00,0.10531,0.10531,0.10531,0.0,0.7509150519141515,293.36414709600484,-81.2233526366897,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
7043,2019-10-21 11:00:00,10,2019-10-21 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,291.768755107876,-0.0,0.0,0.0,291.768755107876,291.768755107876,0.0,1.0
7044,2019-10-21 12:00:00,10,2019-10-21 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,281.37619481756485,-0.0,0.0,0.0,281.37619481756485,281.37619481756485,0.0,1.0
7045,2019-10-21 13:00:00,10,2019-10-21 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,281.1650091724782,-0.0,0.0,0.0,281.1650091724782,281.1650091724782,0.0,1.0
7046,2019-10-21 14:00:00,10,2019-10-21 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,281.1659692259152,-0.0,0.0,0.0,281.1659692259152,281.1659692259152,0.0,1.0
7047,2019-10-21 15:00:00,10,2019-10-21 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,313.03048924756115,-0.0,0.0,0.0,313.03048924756115,313.03048924756115,0.0,1.0
7048,2019-10-21 16:00:00,10,2019-10-21 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,341.87729008713796,-0.0,0.0,0.0,341.87729008713796,341.87729008713796,0.0,1.0
7049,2019-10-21 17:00:00,10,2019-10-21 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,427.3879457216065,-0.0,52.800445988911974,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7050,2019-10-21 18:00:00,10,2019-10-21 19:00:00,0.13592,0.13592,0.13592,0.0,0.808694036272058,419.0040873261747,-0.0,44.41658759348019,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7051,2019-10-21 19:00:00,10,2019-10-21 20:00:00,0.13592,0.13592,0.13592,0.0,0.6477643710782893,430.453868036266,-0.0,55.86636830357145,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7052,2019-10-21 20:00:00,10,2019-10-21 21:00:00,0.13592,0.13592,0.13592,0.0,0.4453499931667986,421.54631601272246,-0.0,109.11659811403642,0.0,312.429717898686,312.429717898686,0.0,0.0
7053,2019-10-21 21:00:00,10,2019-10-21 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,366.38946519506464,-0.0,0.0,0.0,366.38946519506464,366.38946519506464,0.0,0.0
7054,2019-10-21 22:00:00,10,2019-10-21 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,289.12250715806334,-28.059842420045197,0.0,0.0,317.18234957810853,317.18234957810853,0.0,1.0
7055,2019-10-21 23:00:00,10,2019-10-22 00:00:00,0.10531,0.10531,0.10531,0.0,0.13605018342147196,200.83642159388563,-0.0,0.0,0.0,200.83642159388563,200.83642159388563,0.0,1.0
7056,2019-10-22 00:00:00,10,2019-10-22 01:00:00,0.10531,0.10531,0.10531,0.0,0.13605018342147196,214.54122320433297,-54.078466887313006,0.0,0.0,268.61969009164596,268.61969009164596,0.0,1.0
7057,2019-10-22 01:00:00,10,2019-10-22 02:00:00,0.10531,0.10531,0.10531,0.0,0.3018908152092319,198.57046772468027,-0.0,0.0,0.0,198.57046772468027,198.57046772468027,0.0,0.0
7058,2019-10-22 02:00:00,10,2019-10-22 03:00:00,0.10531,0.10531,0.10531,0.0,0.3018908152092319,172.66768103688563,-0.0,0.0,0.0,172.66768103688563,172.66768103688563,0.0,1.0
7059,2019-10-22 03:00:00,10,2019-10-22 04:00:00,0.10531,0.10531,0.10531,0.0,0.3018908152092319,198.0002143421077,-0.0,0.0,0.0,198.0002143421077,198.0002143421077,0.0,0.0
7060,2019-10-22 04:00:00,10,2019-10-22 05:00:00,0.10531,0.10531,0.10531,0.0,0.3018908152092319,211.30353931913163,-0.0,0.0,0.0,211.30353931913163,211.30353931913163,0.0,1.0
7061,2019-10-22 05:00:00,10,2019-10-22 06:00:00,0.10531,0.10531,0.10531,0.0,0.3018908152092319,288.3980952705218,-0.0,0.0,0.0,288.3980952705218,288.3980952705218,0.0,1.0
7062,2019-10-22 06:00:00,10,2019-10-22 07:00:00,0.10531,0.10531,0.10531,0.0,0.3018908152092319,363.41886829184324,-0.0,0.0,0.0,363.41886829184324,363.41886829184324,0.0,1.0
7063,2019-10-22 07:00:00,10,2019-10-22 08:00:00,0.10531,0.10531,0.10531,0.0,0.3018908152092319,398.3373503570208,-0.0,23.749850624326257,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7064,2019-10-22 08:00:00,10,2019-10-22 09:00:00,0.10531,0.10531,0.10531,0.0,0.21584063178775992,345.9369191860495,-0.0,0.0,0.0,345.9369191860495,345.9369191860495,0.0,0.0
7065,2019-10-22 09:00:00,10,2019-10-22 10:00:00,0.10531,0.10531,0.10531,0.0,0.21584063178775992,305.01563517101874,-69.5718645616758,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
7066,2019-10-22 10:00:00,10,2019-10-22 11:00:00,0.10531,0.10531,0.10531,0.0,0.4291943497768991,301.88703573324165,-0.0,0.0,0.0,301.88703573324165,301.88703573324165,0.0,0.0
7067,2019-10-22 11:00:00,10,2019-10-22 12:00:00,0.10531,0.10531,0.10531,0.0,0.4291943497768991,301.3737583759803,-0.0,0.0,0.0,301.3737583759803,301.3737583759803,0.0,1.0
7068,2019-10-22 12:00:00,10,2019-10-22 13:00:00,0.10531,0.10531,0.10531,0.0,0.4291943497768991,281.34123673462534,-30.82874243495025,0.0,0.0,312.1699791695756,312.1699791695756,0.0,1.0
7069,2019-10-22 13:00:00,10,2019-10-22 14:00:00,0.10531,0.10531,0.10531,0.0,0.5237358265774131,281.44370992935956,-0.0,0.0,0.0,281.44370992935956,281.44370992935956,0.0,0.0
7070,2019-10-22 14:00:00,10,2019-10-22 15:00:00,0.10531,0.10531,0.10531,0.0,0.5237358265774131,281.59901228936616,-92.98848744332838,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
7071,2019-10-22 15:00:00,10,2019-10-22 16:00:00,0.10531,0.10531,0.10531,0.0,0.8089005214036203,312.27245236430986,-62.31504736838468,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
7072,2019-10-22 16:00:00,10,2019-10-22 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,340.41582177394963,-0.0,0.0,0.0,340.41582177394963,340.41582177394963,0.0,1.0
7073,2019-10-22 17:00:00,10,2019-10-22 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,419.55114379565794,-0.0,111.52850393364001,0.0,308.0226398620179,308.0226398620179,0.0,0.0
7074,2019-10-22 18:00:00,10,2019-10-22 19:00:00,0.13592,0.13592,0.13592,0.0,0.5959112176317392,421.4180484176144,-0.0,46.83054868491985,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7075,2019-10-22 19:00:00,10,2019-10-22 20:00:00,0.13592,0.13592,0.13592,0.0,0.4262353165994209,441.25559221698666,-0.0,66.66809248429212,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7076,2019-10-22 20:00:00,10,2019-10-22 21:00:00,0.13592,0.13592,0.13592,0.0,0.18468425687372483,411.7603546298426,-0.0,37.172854897148056,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7077,2019-10-22 21:00:00,10,2019-10-22 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,357.613346110305,-16.974153622389565,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
7078,2019-10-22 22:00:00,10,2019-10-22 23:00:00,0.10531,0.10531,0.10531,0.0,0.10205407110866133,259.6961471208741,-21.200808483499408,0.0,0.0,280.8969556043735,280.8969556043735,0.0,1.0
7079,2019-10-22 23:00:00,10,2019-10-23 00:00:00,0.10531,0.10531,0.10531,0.0,0.16706988379139284,196.28119091904017,-0.0,0.0,0.0,196.28119091904017,196.28119091904017,0.0,1.0
7080,2019-10-23 00:00:00,10,2019-10-23 01:00:00,0.10531,0.10531,0.10531,0.0,0.16706988379139284,180.3347111722124,-0.0,0.0,0.0,180.3347111722124,180.3347111722124,0.0,1.0
7081,2019-10-23 01:00:00,10,2019-10-23 02:00:00,0.10531,0.10531,0.10531,0.0,0.16706988379139284,193.16209386441167,-150.0,0.0,0.0,343.16209386441164,343.16209386441164,0.0,1.0
7082,2019-10-23 02:00:00,10,2019-10-23 03:00:00,0.10531,0.10531,0.10531,0.0,0.6270698837913928,160.07418682385295,-0.0,0.0,0.0,160.07418682385295,160.07418682385295,0.0,0.0
7083,2019-10-23 03:00:00,10,2019-10-23 04:00:00,0.10531,0.10531,0.10531,0.0,0.6270698837913928,171.80828674463953,-0.0,0.0,0.0,171.80828674463953,171.80828674463953,0.0,0.0
7084,2019-10-23 04:00:00,10,2019-10-23 05:00:00,0.10531,0.10531,0.10531,0.0,0.6270698837913928,224.26130645472733,-0.0,0.0,0.0,224.26130645472733,224.26130645472733,0.0,1.0
