,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
7085,2019-10-23 05:00:00,10,2019-10-23 06:00:00,0.10531,0.10531,0.10531,0.0,0.6270698837913928,346.9968459239105,-0.0,0.0,0.0,346.9968459239105,346.9968459239105,0.0,0.0
7086,2019-10-23 06:00:00,10,2019-10-23 07:00:00,0.10531,0.10531,0.10531,0.0,0.6270698837913928,406.89878765911897,-0.0,32.31128792642443,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7087,2019-10-23 07:00:00,10,2019-10-23 08:00:00,0.10531,0.10531,0.10531,0.0,0.51,361.5631233547738,-0.0,0.0,0.0,361.5631233547738,361.5631233547738,0.0,1.0
7088,2019-10-23 08:00:00,10,2019-10-23 09:00:00,0.10531,0.10531,0.10531,0.0,0.51,339.1623817238572,-0.0,0.0,0.0,339.1623817238572,339.1623817238572,0.0,1.0
7089,2019-10-23 09:00:00,10,2019-10-23 10:00:00,0.10531,0.10531,0.10531,0.0,0.51,292.98104565178636,-0.0,0.0,0.0,292.98104565178636,292.98104565178636,0.0,1.0
7090,2019-10-23 10:00:00,10,2019-10-23 11:00:00,0.10531,0.10531,0.10531,0.0,0.51,294.7038859722385,-68.10270311303069,0.0,0.0,362.80658908526914,362.80658908526914,0.0,1.0
7091,2019-10-23 11:00:00,10,2019-10-23 12:00:00,0.10531,0.10531,0.10531,0.0,0.7188482895466275,293.14387877268615,-0.0,0.0,0.0,293.14387877268615,293.14387877268615,0.0,1.0
7092,2019-10-23 12:00:00,10,2019-10-23 13:00:00,0.10531,0.10531,0.10531,0.0,0.7188482895466275,282.90759415007307,-0.0,0.0,0.0,282.90759415007307,282.90759415007307,0.0,1.0
7093,2019-10-23 13:00:00,10,2019-10-23 14:00:00,0.10531,0.10531,0.10531,0.0,0.7188482895466275,282.5333885470417,-0.0,0.0,0.0,282.5333885470417,282.5333885470417,0.0,1.0
7094,2019-10-23 14:00:00,10,2019-10-23 15:00:00,0.10531,0.10531,0.10531,0.0,0.7188482895466275,282.31921357150065,-91.67990558262147,0.0,0.0,373.9991191541221,373.9991191541221,0.0,1.0
7095,2019-10-23 15:00:00,10,2019-10-23 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,312.43724251450163,-0.0,0.0,0.0,312.43724251450163,312.43724251450163,0.0,1.0
7096,2019-10-23 16:00:00,10,2019-10-23 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,349.9970824868367,-0.0,0.0,0.0,349.9970824868367,349.9970824868367,0.0,1.0
7097,2019-10-23 17:00:00,10,2019-10-23 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,417.486978126554,-0.0,42.899478393859454,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7098,2019-10-23 18:00:00,10,2019-10-23 19:00:00,0.13592,0.13592,0.13592,0.0,0.8445671072686252,424.60646737907297,-0.0,50.01896764637843,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7099,2019-10-23 19:00:00,10,2019-10-23 20:00:00,0.13592,0.13592,0.13592,0.0,0.6633389636223265,450.8024246279574,-0.0,119.23119285179345,0.0,331.5712317761639,331.5712317761639,0.0,0.0
7100,2019-10-23 20:00:00,10,2019-10-23 21:00:00,0.13592,0.13592,0.13592,0.0,0.2313418880723503,424.6378608406632,-0.0,50.05036110796868,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7101,2019-10-23 21:00:00,10,2019-10-23 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,357.3558377659854,-17.23166196670911,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
7102,2019-10-23 22:00:00,10,2019-10-23 23:00:00,0.10531,0.10531,0.10531,0.0,0.1028437633645746,289.8005219702034,-26.55732211905911,0.0,0.0,316.3578440892625,316.3578440892625,0.0,1.0
7103,2019-10-23 23:00:00,10,2019-10-24 00:00:00,0.10531,0.10531,0.10531,0.0,0.18428621786302254,206.26986922344682,-0.0,0.0,0.0,206.26986922344682,206.26986922344682,0.0,1.0
7104,2019-10-24 00:00:00,10,2019-10-24 01:00:00,0.10531,0.10531,0.10531,0.0,0.18428621786302254,175.94305060131248,-0.0,0.0,0.0,175.94305060131248,175.94305060131248,0.0,1.0
7105,2019-10-24 01:00:00,10,2019-10-24 02:00:00,0.10531,0.10531,0.10531,0.0,0.18428621786302254,169.76558500936858,-0.0,0.0,0.0,169.76558500936858,169.76558500936858,0.0,0.0
7106,2019-10-24 02:00:00,10,2019-10-24 03:00:00,0.10531,0.10531,0.10531,0.0,0.18428621786302254,182.98073408715658,-0.0,0.0,0.0,182.98073408715658,182.98073408715658,0.0,0.0
7107,2019-10-24 03:00:00,10,2019-10-24 04:00:00,0.10531,0.10531,0.10531,0.0,0.18428621786302254,170.84904585200064,-0.0,0.0,0.0,170.84904585200064,170.84904585200064,0.0,0.0
7108,2019-10-24 04:00:00,10,2019-10-24 05:00:00,0.10531,0.10531,0.10531,0.0,0.18428621786302254,211.8380539471139,-0.0,0.0,0.0,211.8380539471139,211.8380539471139,0.0,1.0
7109,2019-10-24 05:00:00,10,2019-10-24 06:00:00,0.10531,0.10531,0.10531,0.0,0.18428621786302254,349.4144033205114,-0.0,0.0,0.0,349.4144033205114,349.4144033205114,0.0,0.0
7110,2019-10-24 06:00:00,10,2019-10-24 07:00:00,0.10531,0.10531,0.10531,0.0,0.18428621786302254,411.65049586288876,-0.0,37.06299613019422,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7111,2019-10-24 07:00:00,10,2019-10-24 08:00:00,0.10531,0.10531,0.10531,0.0,0.05,369.81571628388855,-0.0,0.0,0.0,369.81571628388855,369.81571628388855,0.0,0.0
7112,2019-10-24 08:00:00,10,2019-10-24 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,341.4657019041127,-0.0,0.0,0.0,341.4657019041127,341.4657019041127,0.0,1.0
7113,2019-10-24 09:00:00,10,2019-10-24 10:00:00,0.10531,0.10531,0.10531,0.0,0.05,290.32722739935934,-0.0,0.0,0.0,290.32722739935934,290.32722739935934,0.0,1.0
7114,2019-10-24 10:00:00,10,2019-10-24 11:00:00,0.10531,0.10531,0.10531,0.0,0.05,290.5317324258866,-84.05576730680792,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
7115,2019-10-24 11:00:00,10,2019-10-24 12:00:00,0.10531,0.10531,0.10531,0.0,0.30777101974087767,288.67470986252744,-0.0,0.0,0.0,288.67470986252744,288.67470986252744,0.0,1.0
7116,2019-10-24 12:00:00,10,2019-10-24 13:00:00,0.10531,0.10531,0.10531,0.0,0.30777101974087767,277.64553065612614,-96.9419690765684,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
7117,2019-10-24 13:00:00,10,2019-10-24 14:00:00,0.10531,0.10531,0.10531,0.0,0.6050597249090208,277.1198329924027,0.0,0.0,0.0,277.1198329924027,277.1198329924027,0.0,0.0
7118,2019-10-24 14:00:00,10,2019-10-24 15:00:00,0.10531,0.10531,0.10531,0.0,0.6050597249090208,277.03018267253697,-97.55731706015757,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
7119,2019-10-24 15:00:00,10,2019-10-24 16:00:00,0.10531,0.10531,0.10531,0.0,0.9042354972268375,308.09256619949997,-31.227555252118204,0.0,0.0,339.3201214516182,339.3201214516182,0.0,1.0
7120,2019-10-24 16:00:00,10,2019-10-24 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,347.2913593499929,-0.0,0.0,0.0,347.2913593499929,347.2913593499929,0.0,1.0
7121,2019-10-24 17:00:00,10,2019-10-24 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,417.27993203568474,-0.0,42.6924323029902,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7122,2019-10-24 18:00:00,10,2019-10-24 19:00:00,0.13592,0.13592,0.13592,0.0,0.8453172742645283,424.7685982818446,-0.0,50.18109854915008,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7123,2019-10-24 19:00:00,10,2019-10-24 20:00:00,0.13592,0.13592,0.13592,0.0,0.663501699811086,450.3634486614936,-0.0,75.77594892879904,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7124,2019-10-24 20:00:00,10,2019-10-24 21:00:00,0.13592,0.13592,0.13592,0.0,0.38895116021398796,424.52390250329836,-0.0,93.55052021906069,0.0,330.9733822842377,330.9733822842377,0.0,0.0
7125,2019-10-24 21:00:00,10,2019-10-24 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,357.5920056199492,-16.995494112745348,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
7126,2019-10-24 22:00:00,10,2019-10-24 23:00:00,0.10531,0.10531,0.10531,0.0,0.10211951527908573,289.93776344284225,-25.013316222627225,0.0,0.0,314.9510796654695,314.9510796654695,0.0,1.0
7127,2019-10-24 23:00:00,10,2019-10-25 00:00:00,0.10531,0.10531,0.10531,0.0,0.17882701836180923,225.16677299662635,-0.0,0.0,0.0,225.16677299662635,225.16677299662635,0.0,0.0
7128,2019-10-25 00:00:00,10,2019-10-25 01:00:00,0.10531,0.10531,0.10531,0.0,0.17882701836180923,210.0920263387846,-0.0,0.0,0.0,210.0920263387846,210.0920263387846,0.0,1.0
7129,2019-10-25 01:00:00,10,2019-10-25 02:00:00,0.10531,0.10531,0.10531,0.0,0.17882701836180923,207.00681137421495,-88.71982728354735,0.0,0.0,295.7266386577623,295.7266386577623,0.0,1.0
7130,2019-10-25 02:00:00,10,2019-10-25 03:00:00,0.10531,0.10531,0.10531,0.0,0.4509011553646877,206.4659998067952,-0.0,0.0,0.0,206.4659998067952,206.4659998067952,0.0,1.0
7131,2019-10-25 03:00:00,10,2019-10-25 04:00:00,0.10531,0.10531,0.10531,0.0,0.4509011553646877,198.91382859869475,-0.0,0.0,0.0,198.91382859869475,198.91382859869475,0.0,0.0
7132,2019-10-25 04:00:00,10,2019-10-25 05:00:00,0.10531,0.10531,0.10531,0.0,0.4509011553646877,233.52543145620956,-0.0,0.0,0.0,233.52543145620956,233.52543145620956,0.0,0.0
7133,2019-10-25 05:00:00,10,2019-10-25 06:00:00,0.10531,0.10531,0.10531,0.0,0.4509011553646877,357.1126195244584,-0.0,0.0,0.0,357.1126195244584,357.1126195244584,0.0,1.0
7134,2019-10-25 06:00:00,10,2019-10-25 07:00:00,0.10531,0.10531,0.10531,0.0,0.4509011553646877,410.1437568005539,-0.0,35.55625706785935,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7135,2019-10-25 07:00:00,10,2019-10-25 08:00:00,0.10531,0.10531,0.10531,0.0,0.3220741370028785,368.1221722640594,-0.0,0.0,0.0,368.1221722640594,368.1221722640594,0.0,1.0
7136,2019-10-25 08:00:00,10,2019-10-25 09:00:00,0.10531,0.10531,0.10531,0.0,0.3220741370028785,338.5749589457475,-36.012540786947056,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
7137,2019-10-25 09:00:00,10,2019-10-25 10:00:00,0.10531,0.10531,0.10531,0.0,0.4325125954161829,287.9239741184073,-86.66352561428727,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
7138,2019-10-25 10:00:00,10,2019-10-25 11:00:00,0.10531,0.10531,0.10531,0.0,0.6982807406333305,288.0939986499804,-0.0,0.0,0.0,288.0939986499804,288.0939986499804,0.0,1.0
7139,2019-10-25 11:00:00,10,2019-10-25 12:00:00,0.10531,0.10531,0.10531,0.0,0.6982807406333305,286.44578502966993,-0.0,0.0,0.0,286.44578502966993,286.44578502966993,0.0,0.0
7140,2019-10-25 12:00:00,10,2019-10-25 13:00:00,0.10531,0.10531,0.10531,0.0,0.6982807406333305,276.20078472182405,-98.38671501087049,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
7141,2019-10-25 13:00:00,10,2019-10-25 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.4741966087639,-0.0,0.0,0.0,276.4741966087639,276.4741966087639,0.0,1.0
7142,2019-10-25 14:00:00,10,2019-10-25 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.9327332149159,-0.0,0.0,0.0,276.9327332149159,276.9327332149159,0.0,1.0
7143,2019-10-25 15:00:00,10,2019-10-25 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,307.371260323854,-0.0,0.0,0.0,307.371260323854,307.371260323854,0.0,1.0
7144,2019-10-25 16:00:00,10,2019-10-25 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,347.1786295601939,-0.0,0.0,0.0,347.1786295601939,347.1786295601939,0.0,1.0
7145,2019-10-25 17:00:00,10,2019-10-25 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,416.53839577888215,-0.0,87.6032857217562,0.0,328.93511005712594,328.93511005712594,0.0,0.0
7146,2019-10-25 18:00:00,10,2019-10-25 19:00:00,0.13592,0.13592,0.13592,0.0,0.6825967908632022,424.34121946434954,-0.0,49.753719731654996,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7147,2019-10-25 19:00:00,10,2019-10-25 20:00:00,0.13592,0.13592,0.13592,0.0,0.5023296903861915,449.9899016907234,-0.0,75.40240195802886,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7148,2019-10-25 20:00:00,10,2019-10-25 21:00:00,0.13592,0.13592,0.13592,0.0,0.22913258184260865,424.0280923212545,-0.0,49.44059258855998,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7149,2019-10-25 21:00:00,10,2019-10-25 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.77186318826125,-0.0,0.0,0.0,356.77186318826125,356.77186318826125,0.0,1.0
7150,2019-10-25 22:00:00,10,2019-10-25 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,288.4699376919954,-0.0,0.0,0.0,288.4699376919954,288.4699376919954,0.0,1.0
7151,2019-10-25 23:00:00,10,2019-10-26 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,217.11373305256322,-38.204076473806765,0.0,0.0,255.31780952636998,255.31780952636998,0.0,1.0
7152,2019-10-26 00:00:00,10,2019-10-26 01:00:00,0.10531,0.10531,0.10531,0.0,0.1671591678530074,204.49803942532657,-24.247472012804703,0.0,0.0,228.74551143813127,228.74551143813127,0.0,1.0
7153,2019-10-26 01:00:00,10,2019-10-26 02:00:00,0.10531,0.10531,0.10531,0.0,0.24151808202560848,198.60609245241625,-0.0,0.0,0.0,198.60609245241625,198.60609245241625,0.0,1.0
7154,2019-10-26 02:00:00,10,2019-10-26 03:00:00,0.10531,0.10531,0.10531,0.0,0.24151808202560848,200.3332734665217,-0.0,0.0,0.0,200.3332734665217,200.3332734665217,0.0,1.0
7155,2019-10-26 03:00:00,10,2019-10-26 04:00:00,0.10531,0.10531,0.10531,0.0,0.24151808202560848,206.34284235985697,-0.0,0.0,0.0,206.34284235985697,206.34284235985697,0.0,1.0
7156,2019-10-26 04:00:00,10,2019-10-26 05:00:00,0.10531,0.10531,0.10531,0.0,0.24151808202560848,220.9996346123873,-0.0,0.0,0.0,220.9996346123873,220.9996346123873,0.0,1.0
7157,2019-10-26 05:00:00,10,2019-10-26 06:00:00,0.10531,0.10531,0.10531,0.0,0.24151808202560848,347.64259542947804,-0.0,0.0,0.0,347.64259542947804,347.64259542947804,0.0,0.0
7158,2019-10-26 06:00:00,10,2019-10-26 07:00:00,0.10531,0.10531,0.10531,0.0,0.24151808202560848,406.9234300601246,-0.0,32.33593032743005,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7159,2019-10-26 07:00:00,10,2019-10-26 08:00:00,0.10531,0.10531,0.10531,0.0,0.12435891417260109,364.92391213169765,-0.0,0.0,0.0,364.92391213169765,364.92391213169765,0.0,1.0
7160,2019-10-26 08:00:00,10,2019-10-26 09:00:00,0.10531,0.10531,0.10531,0.0,0.12435891417260109,337.4426571909879,-0.0,0.0,0.0,337.4426571909879,337.4426571909879,0.0,1.0
7161,2019-10-26 09:00:00,10,2019-10-26 10:00:00,0.10531,0.10531,0.10531,0.0,0.12435891417260109,287.9702462051088,-0.0,0.0,0.0,287.9702462051088,287.9702462051088,0.0,1.0
7162,2019-10-26 10:00:00,10,2019-10-26 11:00:00,0.10531,0.10531,0.10531,0.0,0.12435891417260109,288.2954878987719,-0.0,0.0,0.0,288.2954878987719,288.2954878987719,0.0,0.0
7163,2019-10-26 11:00:00,10,2019-10-26 12:00:00,0.10531,0.10531,0.10531,0.0,0.12435891417260109,286.5347815988915,-88.05271813380301,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
7164,2019-10-26 12:00:00,10,2019-10-26 13:00:00,0.10531,0.10531,0.10531,0.0,0.3943872497829303,275.7775779154886,-98.80992181720592,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
7165,2019-10-26 13:00:00,10,2019-10-26 14:00:00,0.10531,0.10531,0.10531,0.0,0.6974043433556951,275.57464006135365,-0.0,0.0,0.0,275.57464006135365,275.57464006135365,0.0,0.0
7166,2019-10-26 14:00:00,10,2019-10-26 15:00:00,0.10531,0.10531,0.10531,0.0,0.6974043433556951,275.915003000856,-98.67249673183852,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
7167,2019-10-26 15:00:00,10,2019-10-26 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,306.6451195966756,-0.0,0.0,0.0,306.6451195966756,306.6451195966756,0.0,1.0
7168,2019-10-26 16:00:00,10,2019-10-26 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,346.4648051560523,-0.0,0.0,0.0,346.4648051560523,346.4648051560523,0.0,1.0
7169,2019-10-26 17:00:00,10,2019-10-26 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,415.3316328714054,-0.0,40.74413313871088,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7170,2019-10-26 18:00:00,10,2019-10-26 19:00:00,0.13592,0.13592,0.13592,0.0,0.8523763292075692,422.3989565929104,-0.0,47.811456860215856,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7171,2019-10-26 19:00:00,10,2019-10-26 20:00:00,0.13592,0.13592,0.13592,0.0,0.679146413047367,448.52960025836353,-0.0,125.35523400760124,0.0,323.1743662507623,323.1743662507623,0.0,0.0
7172,2019-10-26 20:00:00,10,2019-10-26 21:00:00,0.13592,0.13592,0.13592,0.0,0.22496078258504365,422.8766757261666,-0.0,48.28917599347204,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7173,2019-10-26 21:00:00,10,2019-10-26 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.5593173826837,-19.028182350010866,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
7174,2019-10-26 22:00:00,10,2019-10-26 23:00:00,0.10531,0.10531,0.10531,0.0,0.10835309254003332,285.2830225861554,-17.378641367053056,0.0,0.0,302.6616639532085,302.6616639532085,0.0,1.0
7175,2019-10-26 23:00:00,10,2019-10-27 00:00:00,0.10531,0.10531,0.10531,0.0,0.16164759273232937,198.92661682279913,-0.0,0.0,0.0,198.92661682279913,198.92661682279913,0.0,1.0
7176,2019-10-27 00:00:00,10,2019-10-27 01:00:00,0.10531,0.10531,0.10531,0.0,0.16164759273232937,193.74607021255224,-0.0,0.0,0.0,193.74607021255224,193.74607021255224,0.0,1.0
7177,2019-10-27 01:00:00,10,2019-10-27 02:00:00,0.10531,0.10531,0.10531,0.0,0.16164759273232937,164.5399587023961,-0.0,0.0,0.0,164.5399587023961,164.5399587023961,0.0,0.0
7178,2019-10-27 02:00:00,10,2019-10-27 03:00:00,0.10531,0.10531,0.10531,0.0,0.16164759273232937,182.30611642597432,-0.0,0.0,0.0,182.30611642597432,182.30611642597432,0.0,0.0
7179,2019-10-27 03:00:00,10,2019-10-27 04:00:00,0.10531,0.10531,0.10531,0.0,0.16164759273232937,169.85509404149573,-0.0,0.0,0.0,169.85509404149573,169.85509404149573,0.0,0.0
7180,2019-10-27 04:00:00,10,2019-10-27 05:00:00,0.10531,0.10531,0.10531,0.0,0.16164759273232937,210.18702320410912,-0.0,0.0,0.0,210.18702320410912,210.18702320410912,0.0,1.0
7181,2019-10-27 05:00:00,10,2019-10-27 06:00:00,0.10531,0.10531,0.10531,0.0,0.16164759273232937,357.2888117094102,-0.0,0.0,0.0,357.2888117094102,357.2888117094102,0.0,0.0
7182,2019-10-27 06:00:00,10,2019-10-27 07:00:00,0.10531,0.10531,0.10531,0.0,0.16164759273232937,405.40223532681745,-0.0,30.814735594122908,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7183,2019-10-27 07:00:00,10,2019-10-27 08:00:00,0.10531,0.10531,0.10531,0.0,0.05,366.11197710181386,-0.0,0.0,0.0,366.11197710181386,366.11197710181386,0.0,1.0
7184,2019-10-27 08:00:00,10,2019-10-27 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,339.34489377856346,-0.0,0.0,0.0,339.34489377856346,339.34489377856346,0.0,1.0
7185,2019-10-27 09:00:00,10,2019-10-27 10:00:00,0.10531,0.10531,0.10531,0.0,0.05,289.1922606677138,-0.0,0.0,0.0,289.1922606677138,289.1922606677138,0.0,1.0
7186,2019-10-27 10:00:00,10,2019-10-27 11:00:00,0.10531,0.10531,0.10531,0.0,0.05,289.2786511653107,-85.30884856738385,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
7187,2019-10-27 11:00:00,10,2019-10-27 12:00:00,0.10531,0.10531,0.10531,0.0,0.3116138022733105,287.0965667653682,-0.0,0.0,0.0,287.0965667653682,287.0965667653682,0.0,1.0
7188,2019-10-27 12:00:00,10,2019-10-27 13:00:00,0.10531,0.10531,0.10531,0.0,0.3116138022733105,276.5210585481909,-98.06644118450362,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
7189,2019-10-27 13:00:00,10,2019-10-27 14:00:00,0.10531,0.10531,0.10531,0.0,0.6123508885724549,276.6857862813458,0.0,0.0,0.0,276.6857862813458,276.6857862813458,0.0,0.0
7190,2019-10-27 14:00:00,10,2019-10-27 15:00:00,0.10531,0.10531,0.10531,0.0,0.6123508885724549,276.5857692020989,-58.96827421839097,0.0,0.0,335.55404342048985,335.55404342048985,0.0,1.0
7191,2019-10-27 15:00:00,10,2019-10-27 16:00:00,0.10531,0.10531,0.10531,0.0,0.7931869295088538,307.1484550073208,-67.43904472537372,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
7192,2019-10-27 16:00:00,10,2019-10-27 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,346.7538777407284,-0.0,0.0,0.0,346.7538777407284,346.7538777407284,0.0,1.0
7193,2019-10-27 17:00:00,10,2019-10-27 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,416.16924858967207,-0.0,92.26898722950655,0.0,323.90026136016553,323.90026136016553,0.0,0.0
7194,2019-10-27 18:00:00,10,2019-10-27 19:00:00,0.13592,0.13592,0.13592,0.0,0.6656920752554111,423.0852654696642,-0.0,48.497765736969654,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7195,2019-10-27 19:00:00,10,2019-10-27 20:00:00,0.13592,0.13592,0.13592,0.0,0.4899755327301587,448.0889217573713,-0.0,73.50142202467674,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7196,2019-10-27 20:00:00,10,2019-10-27 21:00:00,0.13592,0.13592,0.13592,0.0,0.2236660326407502,422.5193247415416,-0.0,47.931825008847056,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7197,2019-10-27 21:00:00,10,2019-10-27 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.26997641097904,-18.3175233217155,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
7198,2019-10-27 22:00:00,10,2019-10-27 23:00:00,0.10531,0.10531,0.10531,0.0,0.1061737381865942,286.0730038802229,-6.982005346154093,0.0,0.0,293.055009226377,293.055009226377,0.0,1.0
7199,2019-10-27 23:00:00,10,2019-10-28 00:00:00,0.10531,0.10531,0.10531,0.0,0.12758522124813343,199.6073843377222,-0.0,0.0,0.0,199.6073843377222,199.6073843377222,0.0,1.0
7200,2019-10-28 00:00:00,10,2019-10-28 01:00:00,0.10531,0.10531,0.10531,0.0,0.12758522124813343,202.65709141996297,-0.0,0.0,0.0,202.65709141996297,202.65709141996297,0.0,1.0
7201,2019-10-28 01:00:00,10,2019-10-28 02:00:00,0.10531,0.10531,0.10531,0.0,0.12758522124813343,162.12722004508558,-0.0,0.0,0.0,162.12722004508558,162.12722004508558,0.0,1.0
7202,2019-10-28 02:00:00,10,2019-10-28 03:00:00,0.10531,0.10531,0.10531,0.0,0.12758522124813343,166.16586352042978,-59.42559860611087,0.0,0.0,225.59146212654065,225.59146212654065,0.0,1.0
7203,2019-10-28 03:00:00,10,2019-10-28 04:00:00,0.10531,0.10531,0.10531,0.0,0.30982372364020677,178.2928489059266,-0.0,0.0,0.0,178.2928489059266,178.2928489059266,0.0,1.0
7204,2019-10-28 04:00:00,10,2019-10-28 05:00:00,0.10531,0.10531,0.10531,0.0,0.30982372364020677,194.59726292109212,-0.0,0.0,0.0,194.59726292109212,194.59726292109212,0.0,1.0
7205,2019-10-28 05:00:00,10,2019-10-28 06:00:00,0.10531,0.10531,0.10531,0.0,0.30982372364020677,291.90761226501485,-0.0,0.0,0.0,291.90761226501485,291.90761226501485,0.0,1.0
7206,2019-10-28 06:00:00,10,2019-10-28 07:00:00,0.10531,0.10531,0.10531,0.0,0.30982372364020677,356.61813951354236,-0.0,0.0,0.0,356.61813951354236,356.61813951354236,0.0,1.0
7207,2019-10-28 07:00:00,10,2019-10-28 08:00:00,0.10531,0.10531,0.10531,0.0,0.30982372364020677,396.00102079717936,-0.0,21.413521064484826,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7208,2019-10-28 08:00:00,10,2019-10-28 09:00:00,0.10531,0.10531,0.10531,0.0,0.23223850239207336,354.5647479230856,-0.0,0.0,0.0,354.5647479230856,354.5647479230856,0.0,1.0
7209,2019-10-28 09:00:00,10,2019-10-28 10:00:00,0.10531,0.10531,0.10531,0.0,0.23223850239207336,300.7048045114044,-73.88269522129013,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
7210,2019-10-28 10:00:00,10,2019-10-28 11:00:00,0.10531,0.10531,0.10531,0.0,0.4588121010706965,292.2319769155621,-82.35552281713245,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
