,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
7211,2019-10-28 11:00:00,10,2019-10-28 12:00:00,0.10531,0.10531,0.10531,0.0,0.7113690377099027,291.0738429185564,-0.0,0.0,0.0,291.0738429185564,291.0738429185564,0.0,1.0
7212,2019-10-28 12:00:00,10,2019-10-28 13:00:00,0.10531,0.10531,0.10531,0.0,0.7113690377099027,280.7934166988687,-32.093632071983514,0.0,0.0,312.88704877085223,312.88704877085223,0.0,1.0
7213,2019-10-28 13:00:00,10,2019-10-28 14:00:00,0.10531,0.10531,0.10531,0.0,0.8097895093973188,280.46870768157584,-0.0,0.0,0.0,280.46870768157584,280.46870768157584,0.0,1.0
7214,2019-10-28 14:00:00,10,2019-10-28 15:00:00,0.10531,0.10531,0.10531,0.0,0.8097895093973188,280.6906550051304,-0.0,0.0,0.0,280.6906550051304,280.6906550051304,0.0,1.0
7215,2019-10-28 15:00:00,10,2019-10-28 16:00:00,0.10531,0.10531,0.10531,0.0,0.8097895093973188,312.56233975355934,-62.025159979135196,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
7216,2019-10-28 16:00:00,10,2019-10-28 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,344.58061619225003,-0.0,0.0,0.0,344.58061619225003,344.58061619225003,0.0,1.0
7217,2019-10-28 17:00:00,10,2019-10-28 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,426.63955774473527,-0.0,52.05205801204073,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7218,2019-10-28 18:00:00,10,2019-10-28 19:00:00,0.13592,0.13592,0.13592,0.0,0.8114055869128959,419.50834133387093,-0.0,44.92084160117639,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7219,2019-10-28 19:00:00,10,2019-10-28 20:00:00,0.13592,0.13592,0.13592,0.0,0.6486489144448655,430.2431308907875,-0.0,119.84083917511086,0.0,310.4022917156766,310.4022917156766,0.0,0.0
7220,2019-10-28 20:00:00,10,2019-10-28 21:00:00,0.13592,0.13592,0.13592,0.0,0.21444297540460885,419.9737609443666,-0.0,45.386261211672036,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7221,2019-10-28 21:00:00,10,2019-10-28 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,364.31031475577265,-0.0,0.0,0.0,364.31031475577265,364.31031475577265,0.0,0.0
7222,2019-10-28 22:00:00,10,2019-10-28 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,291.43294998813616,-0.0,0.0,0.0,291.43294998813616,291.43294998813616,0.0,1.0
7223,2019-10-28 23:00:00,10,2019-10-29 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,176.85604261049738,-25.92903622990111,0.0,0.0,202.78507884039848,202.78507884039848,0.0,1.0
7224,2019-10-29 00:00:00,10,2019-10-29 01:00:00,0.10531,0.10531,0.10531,0.0,0.12951571110503007,203.81733163964532,-0.0,0.0,0.0,203.81733163964532,203.81733163964532,0.0,1.0
7225,2019-10-29 01:00:00,10,2019-10-29 02:00:00,0.10531,0.10531,0.10531,0.0,0.12951571110503007,186.51963788728727,-150.0,0.0,0.0,336.5196378872873,336.5196378872873,0.0,1.0
7226,2019-10-29 02:00:00,10,2019-10-29 03:00:00,0.10531,0.10531,0.10531,0.0,0.5895157111050301,183.48588347724083,-0.0,0.0,0.0,183.48588347724083,183.48588347724083,0.0,0.0
7227,2019-10-29 03:00:00,10,2019-10-29 04:00:00,0.10531,0.10531,0.10531,0.0,0.5895157111050301,194.360775875372,-133.85357246575106,0.0,0.0,328.2143483411231,328.2143483411231,0.0,1.0
7228,2019-10-29 04:00:00,10,2019-10-29 05:00:00,0.10531,0.10531,0.10531,0.0,1.0,203.9108811459746,-0.0,0.0,0.0,203.9108811459746,203.9108811459746,0.0,1.0
7229,2019-10-29 05:00:00,10,2019-10-29 06:00:00,0.10531,0.10531,0.10531,0.0,1.0,290.46102788818695,-0.0,0.0,0.0,290.46102788818695,290.46102788818695,0.0,1.0
7230,2019-10-29 06:00:00,10,2019-10-29 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,365.4278609729468,-0.0,0.0,0.0,365.4278609729468,365.4278609729468,0.0,1.0
7231,2019-10-29 07:00:00,10,2019-10-29 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,396.53383599768284,-0.0,21.946336264988304,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7232,2019-10-29 08:00:00,10,2019-10-29 09:00:00,0.10531,0.10531,0.10531,0.0,0.92048428889497,346.5464484335776,-25.92903622990109,0.0,0.0,372.4754846634787,372.4754846634787,0.0,1.0
7233,2019-10-29 09:00:00,10,2019-10-29 10:00:00,0.10531,0.10531,0.10531,0.0,1.0,300.39817890084385,-0.0,0.0,0.0,300.39817890084385,300.39817890084385,0.0,1.0
7234,2019-10-29 10:00:00,10,2019-10-29 11:00:00,0.10531,0.10531,0.10531,0.0,1.0,296.17912423344615,-0.0,0.0,0.0,296.17912423344615,296.17912423344615,0.0,1.0
7235,2019-10-29 11:00:00,10,2019-10-29 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,294.69104501338626,-0.0,0.0,0.0,294.69104501338626,294.69104501338626,0.0,0.0
7236,2019-10-29 12:00:00,10,2019-10-29 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.3403410686997,-0.0,0.0,0.0,275.3403410686997,275.3403410686997,0.0,0.0
7237,2019-10-29 13:00:00,10,2019-10-29 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.2490560889156,-0.0,0.0,0.0,275.2490560889156,275.2490560889156,0.0,0.0
7238,2019-10-29 14:00:00,10,2019-10-29 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.51075792703836,-0.0,0.0,0.0,275.51075792703836,275.51075792703836,0.0,1.0
7239,2019-10-29 15:00:00,10,2019-10-29 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,307.312311108234,-0.0,0.0,0.0,307.312311108234,307.312311108234,0.0,1.0
7240,2019-10-29 16:00:00,10,2019-10-29 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,340.802905483445,-0.0,0.0,0.0,340.802905483445,340.802905483445,0.0,1.0
7241,2019-10-29 17:00:00,10,2019-10-29 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,418.1653838509944,-0.0,111.62583334644383,0.0,306.53955050455056,306.53955050455056,0.0,0.0
7242,2019-10-29 18:00:00,10,2019-10-29 19:00:00,0.13592,0.13592,0.13592,0.0,0.5955585748317254,421.10183251017395,-0.0,46.51433277747941,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7243,2019-10-29 19:00:00,10,2019-10-29 20:00:00,0.13592,0.13592,0.13592,0.0,0.4270283836089737,441.3967798886353,-0.0,66.80928015594077,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7244,2019-10-29 20:00:00,10,2019-10-29 21:00:00,0.13592,0.13592,0.13592,0.0,0.18496577434831882,411.83805345283054,-0.0,37.250553720136,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7245,2019-10-29 21:00:00,10,2019-10-29 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,357.1015611725609,-17.48593856013366,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
7246,2019-10-29 22:00:00,10,2019-10-29 23:00:00,0.10531,0.10531,0.10531,0.0,0.10362354491774323,292.5952762637296,-21.56929343052302,0.0,0.0,314.16456969425263,314.16456969425263,0.0,1.0
7247,2019-10-29 23:00:00,10,2019-10-30 00:00:00,0.10531,0.10531,0.10531,0.0,0.16976937810468049,226.88750263203931,-0.0,0.0,0.0,226.88750263203931,226.88750263203931,0.0,0.0
7248,2019-10-30 00:00:00,10,2019-10-30 01:00:00,0.10531,0.10531,0.10531,0.0,0.16976937810468049,196.71735600596625,-134.29281433396653,0.0,0.0,331.01017033993276,331.01017033993276,0.0,1.0
7249,2019-10-30 01:00:00,10,2019-10-30 02:00:00,0.10531,0.10531,0.10531,0.0,0.5816006753955112,196.6403737232147,-0.0,0.0,0.0,196.6403737232147,196.6403737232147,0.0,0.0
7250,2019-10-30 02:00:00,10,2019-10-30 03:00:00,0.10531,0.10531,0.10531,0.0,0.5816006753955112,184.11142651576398,-0.0,0.0,0.0,184.11142651576398,184.11142651576398,0.0,1.0
7251,2019-10-30 03:00:00,10,2019-10-30 04:00:00,0.10531,0.10531,0.10531,0.0,0.5816006753955112,189.30370263072874,-0.0,0.0,0.0,189.30370263072874,189.30370263072874,0.0,1.0
7252,2019-10-30 04:00:00,10,2019-10-30 05:00:00,0.10531,0.10531,0.10531,0.0,0.5816006753955112,213.02152248142724,0.0,0.0,0.0,213.02152248142724,213.02152248142724,0.0,0.0
7253,2019-10-30 05:00:00,10,2019-10-30 06:00:00,0.10531,0.10531,0.10531,0.0,0.5816006753955112,353.4756565678831,-0.0,0.0,0.0,353.4756565678831,353.4756565678831,0.0,0.0
7254,2019-10-30 06:00:00,10,2019-10-30 07:00:00,0.10531,0.10531,0.10531,0.0,0.5816006753955112,407.64384808958636,-0.0,33.05634835689182,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7255,2019-10-30 07:00:00,10,2019-10-30 08:00:00,0.10531,0.10531,0.10531,0.0,0.46183129729083067,362.80108955455233,-0.0,0.0,0.0,362.80108955455233,362.80108955455233,0.0,0.0
7256,2019-10-30 08:00:00,10,2019-10-30 09:00:00,0.10531,0.10531,0.10531,0.0,0.46183129729083067,337.15349613011523,-0.0,0.0,0.0,337.15349613011523,337.15349613011523,0.0,0.0
7257,2019-10-30 09:00:00,10,2019-10-30 10:00:00,0.10531,0.10531,0.10531,0.0,0.46183129729083067,287.4042023102771,-87.18329742241741,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
7258,2019-10-30 10:00:00,10,2019-10-30 11:00:00,0.10531,0.10531,0.10531,0.0,0.7291934093862441,287.9937857425469,-0.0,0.0,0.0,287.9937857425469,287.9937857425469,0.0,0.0
7259,2019-10-30 11:00:00,10,2019-10-30 12:00:00,0.10531,0.10531,0.10531,0.0,0.7291934093862441,286.2810027934263,-88.30649693926824,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
7260,2019-10-30 12:00:00,10,2019-10-30 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.60689294076525,-0.0,0.0,0.0,275.60689294076525,275.60689294076525,0.0,1.0
7261,2019-10-30 13:00:00,10,2019-10-30 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.3548864300462,-0.0,0.0,0.0,275.3548864300462,275.3548864300462,0.0,1.0
7262,2019-10-30 14:00:00,10,2019-10-30 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.2176176435974,-0.0,0.0,0.0,275.2176176435974,275.2176176435974,0.0,1.0
7263,2019-10-30 15:00:00,10,2019-10-30 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,306.7461194998616,-0.0,0.0,0.0,306.7461194998616,306.7461194998616,0.0,1.0
7264,2019-10-30 16:00:00,10,2019-10-30 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,345.64672155675055,-0.0,0.0,0.0,345.64672155675055,345.64672155675055,0.0,1.0
7265,2019-10-30 17:00:00,10,2019-10-30 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,416.2233683584072,-0.0,41.63586862571265,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7266,2019-10-30 18:00:00,10,2019-10-30 19:00:00,0.13592,0.13592,0.13592,0.0,0.8491454035300265,422.5260710917393,-0.0,47.93857135904477,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7267,2019-10-30 19:00:00,10,2019-10-30 20:00:00,0.13592,0.13592,0.13592,0.0,0.6754549275914585,448.14352091875423,-0.0,73.5560211860597,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7268,2019-10-30 20:00:00,10,2019-10-30 21:00:00,0.13592,0.13592,0.13592,0.0,0.40894760445356115,423.52539764464564,-0.0,99.06953882918287,0.0,324.45585881546276,324.45585881546276,0.0,0.0
7269,2019-10-30 21:00:00,10,2019-10-30 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,353.18619948840666,-0.0,0.0,0.0,353.18619948840666,353.18619948840666,0.0,1.0
7270,2019-10-30 22:00:00,10,2019-10-30 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,286.2644303405823,-0.0,0.0,0.0,286.2644303405823,286.2644303405823,0.0,1.0
7271,2019-10-30 23:00:00,10,2019-10-31 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,188.27272484837758,-0.0,0.0,0.0,188.27272484837758,188.27272484837758,0.0,1.0
7272,2019-10-31 00:00:00,10,2019-10-31 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,184.80051521920083,-9.782608695652174,0.0,0.0,194.58312391485302,194.58312391485302,0.0,1.0
7273,2019-10-31 01:00:00,10,2019-10-31 02:00:00,0.10531,0.10531,0.10531,0.0,0.08,179.17188808103964,-0.0,0.0,0.0,179.17188808103964,179.17188808103964,0.0,1.0
7274,2019-10-31 02:00:00,10,2019-10-31 03:00:00,0.10531,0.10531,0.10531,0.0,0.08,174.95554735198508,-150.0,0.0,0.0,324.95554735198505,324.95554735198505,0.0,1.0
7275,2019-10-31 03:00:00,10,2019-10-31 04:00:00,0.10531,0.10531,0.10531,0.0,0.54,178.8360606349583,-150.0,0.0,0.0,328.8360606349583,328.8360606349583,0.0,1.0
7276,2019-10-31 04:00:00,10,2019-10-31 05:00:00,0.10531,0.10531,0.10531,0.0,1.0,215.69395025935927,-0.0,0.0,0.0,215.69395025935927,215.69395025935927,0.0,0.0
7277,2019-10-31 05:00:00,10,2019-10-31 06:00:00,0.10531,0.10531,0.10531,0.0,1.0,349.8417556419505,-0.0,0.0,0.0,349.8417556419505,349.8417556419505,0.0,1.0
7278,2019-10-31 06:00:00,10,2019-10-31 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,408.22259967221805,-0.0,33.63509993952351,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7279,2019-10-31 07:00:00,10,2019-10-31 08:00:00,0.10531,0.10531,0.10531,0.0,0.8781336958712916,361.2303275143243,-0.0,0.0,0.0,361.2303275143243,361.2303275143243,0.0,0.0
7280,2019-10-31 08:00:00,10,2019-10-31 09:00:00,0.10531,0.10531,0.10531,0.0,0.8781336958712916,335.4917960920007,-39.09570364069384,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
7281,2019-10-31 09:00:00,10,2019-10-31 10:00:00,0.10531,0.10531,0.10531,0.0,0.9980271870360861,287.43635706337375,-0.0,0.0,0.0,287.43635706337375,287.43635706337375,0.0,0.0
7282,2019-10-31 10:00:00,10,2019-10-31 11:00:00,0.10531,0.10531,0.10531,0.0,0.9980271870360861,288.24831018492796,-0.0,0.0,0.0,288.24831018492796,288.24831018492796,0.0,0.0
7283,2019-10-31 11:00:00,10,2019-10-31 12:00:00,0.10531,0.10531,0.10531,0.0,0.9980271870360861,286.8839250036403,-0.0,0.0,0.0,286.8839250036403,286.8839250036403,0.0,0.0
7284,2019-10-31 12:00:00,10,2019-10-31 13:00:00,0.10531,0.10531,0.10531,0.0,0.9980271870360861,276.36808292525245,-0.6433085751893323,0.0,0.0,277.0113915004418,277.0113915004418,0.0,1.0
7285,2019-10-31 13:00:00,10,2019-10-31 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.91360225175663,-0.0,0.0,0.0,275.91360225175663,275.91360225175663,0.0,1.0
7286,2019-10-31 14:00:00,10,2019-10-31 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.8203316140303,-0.0,0.0,0.0,275.8203316140303,275.8203316140303,0.0,1.0
7287,2019-10-31 15:00:00,10,2019-10-31 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,307.02155314421907,-0.0,0.0,0.0,307.02155314421907,307.02155314421907,0.0,1.0
7288,2019-10-31 16:00:00,10,2019-10-31 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,346.17628165471194,-0.0,0.0,0.0,346.17628165471194,346.17628165471194,0.0,1.0
7289,2019-10-31 17:00:00,10,2019-10-31 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,414.0702620075406,-0.0,93.76826318762912,0.0,320.30199881991143,320.30199881991143,0.0,0.0
7290,2019-10-31 18:00:00,10,2019-10-31 19:00:00,0.13592,0.13592,0.13592,0.0,0.6602599159868511,423.3281213040477,-0.0,48.74062157135319,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7291,2019-10-31 19:00:00,10,2019-10-31 20:00:00,0.13592,0.13592,0.13592,0.0,0.4836634610181801,446.17839476120605,-0.0,71.59089502851151,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7292,2019-10-31 20:00:00,10,2019-10-31 21:00:00,0.13592,0.13592,0.13592,0.0,0.22427616019023985,422.68771994520074,-0.0,48.1002202125062,0.0,374.58749973269454,374.58749973269454,0.0,0.0
7293,2019-10-31 21:00:00,10,2019-10-31 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.15266422811715,-19.434835504577396,0.0,0.0,374.58749973269454,374.58749973269454,0.0,1.0
7294,2019-10-31 22:00:00,10,2019-10-31 23:00:00,0.10531,0.10531,0.10531,0.0,0.10960016221403734,266.83373609265493,-19.299964054073854,0.0,0.0,286.13370014672876,286.13370014672876,0.0,1.0
7295,2019-10-31 23:00:00,10,2019-11-01 00:00:00,0.10531,0.10531,0.10531,0.0,0.1687867186465305,209.48567567465824,-0.0,0.0,0.0,209.48567567465824,209.48567567465824,0.0,1.0
7296,2019-11-01 00:00:00,11,2019-11-01 01:00:00,0.10531,0.10531,0.10531,0.0,0.1687867186465305,190.47771005563396,-0.0,0.0,0.0,190.47771005563396,190.47771005563396,0.0,1.0
7297,2019-11-01 01:00:00,11,2019-11-01 02:00:00,0.10531,0.10531,0.10531,0.0,0.1687867186465305,175.2237596795379,-150.0,0.0,0.0,325.2237596795379,325.2237596795379,0.0,1.0
7298,2019-11-01 02:00:00,11,2019-11-01 03:00:00,0.10531,0.10531,0.10531,0.0,0.6287867186465305,173.19314406647223,-0.0,0.0,0.0,173.19314406647223,173.19314406647223,0.0,0.0
7299,2019-11-01 03:00:00,11,2019-11-01 04:00:00,0.10531,0.10531,0.10531,0.0,0.6287867186465305,176.7807949186416,-0.0,0.0,0.0,176.7807949186416,176.7807949186416,0.0,0.0
7300,2019-11-01 04:00:00,11,2019-11-01 05:00:00,0.10531,0.10531,0.10531,0.0,0.6287867186465305,213.9795794937118,-0.0,0.0,0.0,213.9795794937118,213.9795794937118,0.0,1.0
7301,2019-11-01 05:00:00,11,2019-11-01 06:00:00,0.10531,0.10531,0.10531,0.0,0.6287867186465305,350.0783970636223,-0.0,0.0,0.0,350.0783970636223,350.0783970636223,0.0,0.0
7302,2019-11-01 06:00:00,11,2019-11-01 07:00:00,0.10531,0.10531,0.10531,0.0,0.6287867186465305,407.37263407913696,-0.0,44.243052220328735,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7303,2019-11-01 07:00:00,11,2019-11-01 08:00:00,0.10531,0.10531,0.10531,0.0,0.4684858048047597,362.327670077818,-0.0,0.0,0.0,362.327670077818,362.327670077818,0.0,0.0
7304,2019-11-01 08:00:00,11,2019-11-01 09:00:00,0.10531,0.10531,0.10531,0.0,0.4684858048047597,335.8852080418125,-0.0,0.0,0.0,335.8852080418125,335.8852080418125,0.0,1.0
7305,2019-11-01 09:00:00,11,2019-11-01 10:00:00,0.10531,0.10531,0.10531,0.0,0.4684858048047597,288.1567436902561,-0.0,0.0,0.0,288.1567436902561,288.1567436902561,0.0,1.0
7306,2019-11-01 10:00:00,11,2019-11-01 11:00:00,0.10531,0.10531,0.10531,0.0,0.4684858048047597,289.0205397077846,-0.0,0.0,0.0,289.0205397077846,289.0205397077846,0.0,1.0
7307,2019-11-01 11:00:00,11,2019-11-01 12:00:00,0.10531,0.10531,0.10531,0.0,0.4684858048047597,287.53551237738895,-0.0,0.0,0.0,287.53551237738895,287.53551237738895,0.0,1.0
7308,2019-11-01 12:00:00,11,2019-11-01 13:00:00,0.10531,0.10531,0.10531,0.0,0.4684858048047597,277.09760420755094,-86.03197765125728,0.0,0.0,363.12958185880825,363.12958185880825,0.0,1.0
7309,2019-11-01 13:00:00,11,2019-11-01 14:00:00,0.10531,0.10531,0.10531,0.0,0.732317202935282,276.2996754893446,-0.0,0.0,0.0,276.2996754893446,276.2996754893446,0.0,0.0
7310,2019-11-01 14:00:00,11,2019-11-01 15:00:00,0.10531,0.10531,0.10531,0.0,0.732317202935282,276.38619463789206,-86.74338722091616,0.0,0.0,363.12958185880825,363.12958185880825,0.0,1.0
7311,2019-11-01 15:00:00,11,2019-11-01 16:00:00,0.10531,0.10531,0.10531,0.0,0.9983302570794249,308.78726617234696,-0.5444813871440477,0.0,0.0,309.331747559491,309.331747559491,0.0,1.0
7312,2019-11-01 16:00:00,11,2019-11-01 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,350.47899742809807,-0.0,0.0,0.0,350.47899742809807,350.47899742809807,0.0,1.0
7313,2019-11-01 17:00:00,11,2019-11-01 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,416.5192946815927,-0.0,53.3897128227845,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7314,2019-11-01 18:00:00,11,2019-11-01 19:00:00,0.13592,0.13592,0.13592,0.0,0.8065590115116504,423.71536910187893,-0.0,60.58578724307071,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7315,2019-11-01 19:00:00,11,2019-11-01 20:00:00,0.13592,0.13592,0.13592,0.0,0.5870452896164666,449.5782111141192,-0.0,86.44862925531098,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7316,2019-11-01 20:00:00,11,2019-11-01 21:00:00,0.13592,0.13592,0.13592,0.0,0.27382561840157177,424.905452537642,-0.0,61.775870678833805,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7317,2019-11-01 21:00:00,11,2019-11-01 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,347.4083600939827,-15.721221764825515,0.0,0.0,363.12958185880825,363.12958185880825,0.0,1.0
7318,2019-11-01 22:00:00,11,2019-11-01 23:00:00,0.10531,0.10531,0.10531,0.0,0.0982117467454649,256.90491529182407,-36.338698579094476,0.0,0.0,293.2436138709186,293.2436138709186,0.0,1.0
7319,2019-11-01 23:00:00,11,2019-11-02 00:00:00,0.10531,0.10531,0.10531,0.0,0.2096504223880213,204.83142385554902,-0.0,0.0,0.0,204.83142385554902,204.83142385554902,0.0,0.0
7320,2019-11-02 00:00:00,11,2019-11-02 01:00:00,0.10531,0.10531,0.10531,0.0,0.2096504223880213,188.0684391189508,-0.0,0.0,0.0,188.0684391189508,188.0684391189508,0.0,1.0
7321,2019-11-02 01:00:00,11,2019-11-02 02:00:00,0.10531,0.10531,0.10531,0.0,0.2096504223880213,175.16760819297693,-150.0,0.0,0.0,325.1676081929769,325.1676081929769,0.0,1.0
7322,2019-11-02 02:00:00,11,2019-11-02 03:00:00,0.10531,0.10531,0.10531,0.0,0.6696504223880213,173.46839851583997,-0.0,0.0,0.0,173.46839851583997,173.46839851583997,0.0,0.0
7323,2019-11-02 03:00:00,11,2019-11-02 04:00:00,0.10531,0.10531,0.10531,0.0,0.6696504223880213,181.14897082152115,-0.0,0.0,0.0,181.14897082152115,181.14897082152115,0.0,0.0
7324,2019-11-02 04:00:00,11,2019-11-02 05:00:00,0.10531,0.10531,0.10531,0.0,0.6696504223880213,215.86955245460143,-0.0,0.0,0.0,215.86955245460143,215.86955245460143,0.0,1.0
7325,2019-11-02 05:00:00,11,2019-11-02 06:00:00,0.10531,0.10531,0.10531,0.0,0.6696504223880213,352.0415531316848,-0.0,0.0,0.0,352.0415531316848,352.0415531316848,0.0,1.0
7326,2019-11-02 06:00:00,11,2019-11-02 07:00:00,0.10531,0.10531,0.10531,0.0,0.6696504223880213,407.1930984379021,-0.0,44.06351657909386,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7327,2019-11-02 07:00:00,11,2019-11-02 08:00:00,0.10531,0.10531,0.10531,0.0,0.5100000000000001,360.80460417315004,-2.3249776856582116,0.0,0.0,363.12958185880825,363.12958185880825,0.0,1.0
7328,2019-11-02 08:00:00,11,2019-11-02 09:00:00,0.10531,0.10531,0.10531,0.0,0.5171299315693519,335.36590910816767,-0.0,0.0,0.0,335.36590910816767,335.36590910816767,0.0,0.0
7329,2019-11-02 09:00:00,11,2019-11-02 10:00:00,0.10531,0.10531,0.10531,0.0,0.5171299315693519,287.8168601257598,-0.0,0.0,0.0,287.8168601257598,287.8168601257598,0.0,1.0
7330,2019-11-02 10:00:00,11,2019-11-02 11:00:00,0.10531,0.10531,0.10531,0.0,0.5171299315693519,289.2941384276183,-73.83544343118996,0.0,0.0,363.12958185880825,363.12958185880825,0.0,1.0
7331,2019-11-02 11:00:00,11,2019-11-02 12:00:00,0.10531,0.10531,0.10531,0.0,0.7435586247583346,287.20567026604283,-0.0,0.0,0.0,287.20567026604283,287.20567026604283,0.0,1.0
7332,2019-11-02 12:00:00,11,2019-11-02 13:00:00,0.10531,0.10531,0.10531,0.0,0.7435586247583346,276.39428926395647,-83.62218757880395,0.0,0.0,360.0164768427604,360.0164768427604,0.0,1.0
7333,2019-11-02 13:00:00,11,2019-11-02 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.850486668309,-0.0,0.0,0.0,275.850486668309,275.850486668309,0.0,1.0
7334,2019-11-02 14:00:00,11,2019-11-02 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.095407029261,-0.0,0.0,0.0,276.095407029261,276.095407029261,0.0,1.0
7335,2019-11-02 15:00:00,11,2019-11-02 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,307.03766048708854,-0.0,0.0,0.0,307.03766048708854,307.03766048708854,0.0,1.0
7336,2019-11-02 16:00:00,11,2019-11-02 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,348.8028348708414,-0.0,0.0,0.0,348.8028348708414,348.8028348708414,0.0,1.0
7337,2019-11-02 17:00:00,11,2019-11-02 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,415.2907046122726,-0.0,52.161122753464326,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7338,2019-11-02 18:00:00,11,2019-11-02 19:00:00,0.13592,0.13592,0.13592,0.0,0.8110104248062887,424.16821192746147,-0.0,61.03863006865322,0.0,363.12958185880825,363.12958185880825,0.0,0.0
