,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
7339,2019-11-02 19:00:00,11,2019-11-02 20:00:00,0.13592,0.13592,0.13592,0.0,0.589855968035806,450.1336766194309,-0.0,87.00409476062265,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7340,2019-11-02 20:00:00,11,2019-11-02 21:00:00,0.13592,0.13592,0.13592,0.0,0.2746237406422457,423.4695467168829,-0.0,61.99615241725982,0.0,361.4733942996231,361.4733942996231,0.0,0.0
7341,2019-11-02 21:00:00,11,2019-11-02 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.550029206429,-0.0,0.0,0.0,355.550029206429,355.550029206429,0.0,1.0
7342,2019-11-02 22:00:00,11,2019-11-02 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,282.2426910895498,-0.0,0.0,0.0,282.2426910895498,282.2426910895498,0.0,1.0
7343,2019-11-02 23:00:00,11,2019-11-03 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.54778651188127,-0.0,0.0,0.0,196.54778651188127,196.54778651188127,0.0,1.0
7344,2019-11-03 00:00:00,11,2019-11-03 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,185.4377246189738,-0.0,0.0,0.0,185.4377246189738,185.4377246189738,0.0,1.0
7345,2019-11-03 01:00:00,11,2019-11-03 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,177.4881140460153,-0.0,0.0,0.0,177.4881140460153,177.4881140460153,0.0,1.0
7346,2019-11-03 02:00:00,11,2019-11-03 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,171.14595490676484,-150.0,0.0,0.0,321.1459549067648,321.1459549067648,0.0,1.0
7347,2019-11-03 03:00:00,11,2019-11-03 04:00:00,0.10531,0.10531,0.10531,0.0,0.51,180.31558401887662,-125.8522144716727,0.0,0.0,306.16779849054933,306.16779849054933,0.0,1.0
7348,2019-11-03 04:00:00,11,2019-11-03 05:00:00,0.10531,0.10531,0.10531,0.0,0.8959467910464629,215.57989411842237,-0.0,0.0,0.0,215.57989411842237,215.57989411842237,0.0,0.0
7349,2019-11-03 05:00:00,11,2019-11-03 06:00:00,0.10531,0.10531,0.10531,0.0,0.8959467910464629,351.5917125099537,-0.0,0.0,0.0,351.5917125099537,351.5917125099537,0.0,0.0
7350,2019-11-03 06:00:00,11,2019-11-03 07:00:00,0.10531,0.10531,0.10531,0.0,0.8959467910464629,408.4572357195694,-0.0,45.32765386076113,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7351,2019-11-03 07:00:00,11,2019-11-03 08:00:00,0.10531,0.10531,0.10531,0.0,0.731716161116169,361.75769608999207,-0.0,0.0,0.0,361.75769608999207,361.75769608999207,0.0,0.0
7352,2019-11-03 08:00:00,11,2019-11-03 09:00:00,0.10531,0.10531,0.10531,0.0,0.731716161116169,335.1751255455716,-0.0,0.0,0.0,335.1751255455716,335.1751255455716,0.0,1.0
7353,2019-11-03 09:00:00,11,2019-11-03 10:00:00,0.10531,0.10531,0.10531,0.0,0.731716161116169,288.0061777752722,-0.0,0.0,0.0,288.0061777752722,288.0061777752722,0.0,0.0
7354,2019-11-03 10:00:00,11,2019-11-03 11:00:00,0.10531,0.10531,0.10531,0.0,0.731716161116169,288.9116002570486,-0.0,0.0,0.0,288.9116002570486,288.9116002570486,0.0,1.0
7355,2019-11-03 11:00:00,11,2019-11-03 12:00:00,0.10531,0.10531,0.10531,0.0,0.731716161116169,287.44045514252554,-0.0,0.0,0.0,287.44045514252554,287.44045514252554,0.0,1.0
7356,2019-11-03 12:00:00,11,2019-11-03 13:00:00,0.10531,0.10531,0.10531,0.0,0.731716161116169,276.427980376313,-0.0,0.0,0.0,276.427980376313,276.427980376313,0.0,0.0
7357,2019-11-03 13:00:00,11,2019-11-03 14:00:00,0.10531,0.10531,0.10531,0.0,0.731716161116169,275.78276947168024,-87.34681238712801,0.0,0.0,363.12958185880825,363.12958185880825,0.0,1.0
7358,2019-11-03 14:00:00,11,2019-11-03 15:00:00,0.10531,0.10531,0.10531,0.0,0.9995797191033616,275.6457213532112,-0.13704811846904277,0.0,0.0,275.78276947168024,275.78276947168024,0.0,1.0
7359,2019-11-03 15:00:00,11,2019-11-03 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,306.6617500228736,-0.0,0.0,0.0,306.6617500228736,306.6617500228736,0.0,0.0
7360,2019-11-03 16:00:00,11,2019-11-03 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,349.1414093815625,-0.0,0.0,0.0,349.1414093815625,349.1414093815625,0.0,1.0
7361,2019-11-03 17:00:00,11,2019-11-03 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,415.1245649886405,-0.0,57.448759175542584,0.0,357.6758058130979,357.6758058130979,0.0,0.0
7362,2019-11-03 18:00:00,11,2019-11-03 19:00:00,0.13592,0.13592,0.13592,0.0,0.7918523218277442,422.6370664504574,-0.0,59.50748459164913,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7363,2019-11-03 19:00:00,11,2019-11-03 20:00:00,0.13592,0.13592,0.13592,0.0,0.5762454935971315,449.12198078873513,-0.0,85.99239892992688,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7364,2019-11-03 20:00:00,11,2019-11-03 21:00:00,0.13592,0.13592,0.13592,0.0,0.26467883080754145,422.3809391616897,-0.0,59.251357302881445,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7365,2019-11-03 21:00:00,11,2019-11-03 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.14048267154305,-7.989099187265197,0.0,0.0,363.12958185880825,363.12958185880825,0.0,1.0
7366,2019-11-03 22:00:00,11,2019-11-03 23:00:00,0.10531,0.10531,0.10531,0.0,0.07449990417427994,266.3831821000026,-0.0,0.0,0.0,266.3831821000026,266.3831821000026,0.0,1.0
7367,2019-11-03 23:00:00,11,2019-11-04 00:00:00,0.10531,0.10531,0.10531,0.0,0.07449990417427994,212.74976784952676,-0.0,0.0,0.0,212.74976784952676,212.74976784952676,0.0,1.0
7368,2019-11-04 00:00:00,11,2019-11-04 01:00:00,0.10531,0.10531,0.10531,0.0,0.07449990417427994,203.3006785601063,-0.0,0.0,0.0,203.3006785601063,203.3006785601063,0.0,1.0
7369,2019-11-04 01:00:00,11,2019-11-04 02:00:00,0.10531,0.10531,0.10531,0.0,0.07449990417427994,175.18414643921747,-0.0,0.0,0.0,175.18414643921747,175.18414643921747,0.0,1.0
7370,2019-11-04 02:00:00,11,2019-11-04 03:00:00,0.10531,0.10531,0.10531,0.0,0.07449990417427994,170.9344653073333,-65.41981775306452,0.0,0.0,236.35428306039785,236.35428306039785,0.0,1.0
7371,2019-11-04 03:00:00,11,2019-11-04 04:00:00,0.10531,0.10531,0.10531,0.0,0.2751206786170111,174.9254803287044,-0.0,0.0,0.0,174.9254803287044,174.9254803287044,0.0,1.0
7372,2019-11-04 04:00:00,11,2019-11-04 05:00:00,0.10531,0.10531,0.10531,0.0,0.2751206786170111,188.82189964391748,-0.0,0.0,0.0,188.82189964391748,188.82189964391748,0.0,1.0
7373,2019-11-04 05:00:00,11,2019-11-04 06:00:00,0.10531,0.10531,0.10531,0.0,0.2751206786170111,282.42523781577546,-0.0,0.0,0.0,282.42523781577546,282.42523781577546,0.0,1.0
7374,2019-11-04 06:00:00,11,2019-11-04 07:00:00,0.10531,0.10531,0.10531,0.0,0.2751206786170111,345.6570208503985,-0.0,0.0,0.0,345.6570208503985,345.6570208503985,0.0,0.0
7375,2019-11-04 07:00:00,11,2019-11-04 08:00:00,0.10531,0.10531,0.10531,0.0,0.2751206786170111,398.4618717946063,-0.0,35.33228993579803,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7376,2019-11-04 08:00:00,11,2019-11-04 09:00:00,0.10531,0.10531,0.10531,0.0,0.1471051353713661,352.8335300160834,-10.296051842724864,0.0,0.0,363.12958185880825,363.12958185880825,0.0,1.0
7377,2019-11-04 09:00:00,11,2019-11-04 10:00:00,0.10531,0.10531,0.10531,0.0,0.17867969435572234,300.9497343948306,-62.17984746397764,0.0,0.0,363.12958185880825,363.12958185880825,0.0,1.0
7378,2019-11-04 10:00:00,11,2019-11-04 11:00:00,0.10531,0.10531,0.10531,0.0,0.3693645599119204,292.51840809396634,-0.0,0.0,0.0,292.51840809396634,292.51840809396634,0.0,1.0
7379,2019-11-04 11:00:00,11,2019-11-04 12:00:00,0.10531,0.10531,0.10531,0.0,0.3693645599119204,291.25969622638394,-71.86988563242431,0.0,0.0,363.12958185880825,363.12958185880825,0.0,1.0
7380,2019-11-04 12:00:00,11,2019-11-04 13:00:00,0.10531,0.10531,0.10531,0.0,0.5897655425180216,280.88506839249493,-0.0,0.0,0.0,280.88506839249493,280.88506839249493,0.0,1.0
7381,2019-11-04 13:00:00,11,2019-11-04 14:00:00,0.10531,0.10531,0.10531,0.0,0.5897655425180216,280.6628615140652,-82.46672034474307,0.0,0.0,363.12958185880825,363.12958185880825,0.0,1.0
7382,2019-11-04 14:00:00,11,2019-11-04 15:00:00,0.10531,0.10531,0.10531,0.0,0.842663484908567,280.3303768466105,-51.30538535590206,0.0,0.0,331.6357622025125,331.6357622025125,0.0,1.0
7383,2019-11-04 15:00:00,11,2019-11-04 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,311.8241965029062,-0.0,0.0,0.0,311.8241965029062,311.8241965029062,0.0,1.0
7384,2019-11-04 16:00:00,11,2019-11-04 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,346.92973930820017,-0.0,0.0,0.0,346.92973930820017,346.92973930820017,0.0,1.0
7385,2019-11-04 17:00:00,11,2019-11-04 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,426.02685499259667,-0.0,62.89727313378842,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7386,2019-11-04 18:00:00,11,2019-11-04 19:00:00,0.13592,0.13592,0.13592,0.0,0.7721113292254043,419.83015716386745,-0.0,56.7005753050592,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7387,2019-11-04 19:00:00,11,2019-11-04 20:00:00,0.13592,0.13592,0.13592,0.0,0.5666744621780884,430.40804325886336,-0.0,67.27846140005511,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7388,2019-11-04 20:00:00,11,2019-11-04 21:00:00,0.13592,0.13592,0.13592,0.0,0.32291192087354087,419.03467552642104,-0.0,73.40384543796797,0.0,345.6308300884531,345.6308300884531,0.0,0.0
7389,2019-11-04 21:00:00,11,2019-11-04 22:00:00,0.10531,0.10531,0.10531,0.0,0.05695595914177284,365.04942658193755,-0.0,1.9198447231293017,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7390,2019-11-04 22:00:00,11,2019-11-04 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,274.0615374499991,-0.0,0.0,0.0,274.0615374499991,274.0615374499991,0.0,1.0
7391,2019-11-04 23:00:00,11,2019-11-05 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,214.64678336393897,-41.60486722461321,0.0,0.0,256.25165058855214,256.25165058855214,0.0,1.0
7392,2019-11-05 00:00:00,11,2019-11-05 01:00:00,0.10531,0.10531,0.10531,0.0,0.17758825948881385,211.84708790464884,-133.20923766811964,0.0,0.0,345.05632557276846,345.05632557276846,0.0,1.0
7393,2019-11-05 01:00:00,11,2019-11-05 02:00:00,0.10531,0.10531,0.10531,0.0,0.586096588337714,183.67108372245835,-0.0,0.0,0.0,183.67108372245835,183.67108372245835,0.0,0.0
7394,2019-11-05 02:00:00,11,2019-11-05 03:00:00,0.10531,0.10531,0.10531,0.0,0.586096588337714,180.30764339517083,-0.0,0.0,0.0,180.30764339517083,180.30764339517083,0.0,1.0
7395,2019-11-05 03:00:00,11,2019-11-05 04:00:00,0.10531,0.10531,0.10531,0.0,0.586096588337714,188.41643817572654,-0.0,0.0,0.0,188.41643817572654,188.41643817572654,0.0,0.0
7396,2019-11-05 04:00:00,11,2019-11-05 05:00:00,0.10531,0.10531,0.10531,0.0,0.586096588337714,201.75000006440044,-0.0,0.0,0.0,201.75000006440044,201.75000006440044,0.0,1.0
7397,2019-11-05 05:00:00,11,2019-11-05 06:00:00,0.10531,0.10531,0.10531,0.0,0.586096588337714,287.6994594824789,-0.0,0.0,0.0,287.6994594824789,287.6994594824789,0.0,1.0
7398,2019-11-05 06:00:00,11,2019-11-05 07:00:00,0.10531,0.10531,0.10531,0.0,0.586096588337714,363.3267481373196,-0.0,0.19716627851136082,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7399,2019-11-05 07:00:00,11,2019-11-05 08:00:00,0.10531,0.10531,0.10531,0.0,0.5853822177633975,398.1467751992095,-0.0,35.01719334040126,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7400,2019-11-05 08:00:00,11,2019-11-05 09:00:00,0.10531,0.10531,0.10531,0.0,0.45850832884890025,342.9081551979477,-0.0,0.0,0.0,342.9081551979477,342.9081551979477,0.0,0.0
7401,2019-11-05 09:00:00,11,2019-11-05 10:00:00,0.10531,0.10531,0.10531,0.0,0.45850832884890025,299.6305807208807,-0.0,0.0,0.0,299.6305807208807,299.6305807208807,0.0,0.0
7402,2019-11-05 10:00:00,11,2019-11-05 11:00:00,0.10531,0.10531,0.10531,0.0,0.45850832884890025,296.1666196713523,-0.0,0.0,0.0,296.1666196713523,296.1666196713523,0.0,1.0
7403,2019-11-05 11:00:00,11,2019-11-05 12:00:00,0.10531,0.10531,0.10531,0.0,0.45850832884890025,295.23278848503725,-0.0,0.0,0.0,295.23278848503725,295.23278848503725,0.0,0.0
7404,2019-11-05 12:00:00,11,2019-11-05 13:00:00,0.10531,0.10531,0.10531,0.0,0.45850832884890025,275.2729751399121,-87.85660671889616,0.0,0.0,363.12958185880825,363.12958185880825,0.0,1.0
7405,2019-11-05 13:00:00,11,2019-11-05 14:00:00,0.10531,0.10531,0.10531,0.0,0.7279352561201818,275.02546548893184,-0.2475096509802261,0.0,0.0,275.2729751399121,275.2729751399121,0.0,1.0
7406,2019-11-05 14:00:00,11,2019-11-05 15:00:00,0.10531,0.10531,0.10531,0.0,0.7286942857165212,274.66032720115214,-88.46925465765611,0.0,0.0,363.12958185880825,363.12958185880825,0.0,1.0
7407,2019-11-05 15:00:00,11,2019-11-05 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,307.4252467789886,-0.0,0.0,0.0,307.4252467789886,307.4252467789886,0.0,0.0
7408,2019-11-05 16:00:00,11,2019-11-05 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,342.6818387077533,-0.0,0.0,0.0,342.6818387077533,342.6818387077533,0.0,1.0
7409,2019-11-05 17:00:00,11,2019-11-05 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,417.3901854664367,-0.0,54.26060360762847,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7410,2019-11-05 18:00:00,11,2019-11-05 19:00:00,0.13592,0.13592,0.13592,0.0,0.8034036101172881,419.1381585953137,-0.0,81.5782523106715,0.0,337.55990628464224,337.55990628464224,0.0,0.0
7411,2019-11-05 19:00:00,11,2019-11-05 20:00:00,0.13592,0.13592,0.13592,0.0,0.5078302321800726,440.70549268086404,-0.0,77.57591082205579,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7412,2019-11-05 20:00:00,11,2019-11-05 21:00:00,0.13592,0.13592,0.13592,0.0,0.2267580915204502,411.9148151184525,-0.0,48.78523325964426,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7413,2019-11-05 21:00:00,11,2019-11-05 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.8387614373727,-0.0,0.0,0.0,355.8387614373727,355.8387614373727,0.0,1.0
7414,2019-11-05 22:00:00,11,2019-11-05 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,276.1955547851634,-0.0,0.0,0.0,276.1955547851634,276.1955547851634,0.0,1.0
7415,2019-11-05 23:00:00,11,2019-11-06 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,226.48586668812135,-0.0,0.0,0.0,226.48586668812135,226.48586668812135,0.0,1.0
7416,2019-11-06 00:00:00,11,2019-11-06 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.28770011255716,-0.0,0.0,0.0,207.28770011255716,207.28770011255716,0.0,1.0
7417,2019-11-06 01:00:00,11,2019-11-06 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.0438521725021,-0.0,0.0,0.0,202.0438521725021,202.0438521725021,0.0,1.0
7418,2019-11-06 02:00:00,11,2019-11-06 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,180.13618942254482,-125.06048560662036,0.0,0.0,305.1966750291652,305.1966750291652,0.0,1.0
7419,2019-11-06 03:00:00,11,2019-11-06 04:00:00,0.10531,0.10531,0.10531,0.0,0.43351882252696916,165.66421111369365,-0.0,0.0,0.0,165.66421111369365,165.66421111369365,0.0,1.0
7420,2019-11-06 04:00:00,11,2019-11-06 05:00:00,0.10531,0.10531,0.10531,0.0,0.43351882252696916,175.39255310546991,-0.0,0.0,0.0,175.39255310546991,175.39255310546991,0.0,1.0
7421,2019-11-06 05:00:00,11,2019-11-06 06:00:00,0.10531,0.10531,0.10531,0.0,0.43351882252696916,218.14628507340592,-0.0,0.0,0.0,218.14628507340592,218.14628507340592,0.0,1.0
7422,2019-11-06 06:00:00,11,2019-11-06 07:00:00,0.10531,0.10531,0.10531,0.0,0.43351882252696916,341.4056269516848,-0.0,0.0,0.0,341.4056269516848,341.4056269516848,0.0,0.0
7423,2019-11-06 07:00:00,11,2019-11-06 08:00:00,0.10531,0.10531,0.10531,0.0,0.43351882252696916,405.3040925228678,-0.0,42.17451066405954,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7424,2019-11-06 08:00:00,11,2019-11-06 09:00:00,0.10531,0.10531,0.10531,0.0,0.28071262446878237,367.39557734931725,-0.0,4.265995490508999,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7425,2019-11-06 09:00:00,11,2019-11-06 10:00:00,0.10531,0.10531,0.10531,0.0,0.2652561190683874,339.97139546124725,-0.0,0.0,0.0,339.97139546124725,339.97139546124725,0.0,0.0
7426,2019-11-06 10:00:00,11,2019-11-06 11:00:00,0.10531,0.10531,0.10531,0.0,0.2652561190683874,289.9606622597349,-73.16891959907338,0.0,0.0,363.12958185880825,363.12958185880825,0.0,1.0
7427,2019-11-06 11:00:00,11,2019-11-06 12:00:00,0.10531,0.10531,0.10531,0.0,0.4896408058388791,291.3399564236901,-0.0,0.0,0.0,291.3399564236901,291.3399564236901,0.0,0.0
7428,2019-11-06 12:00:00,11,2019-11-06 13:00:00,0.10531,0.10531,0.10531,0.0,0.4896408058388791,289.7963597835057,-0.0,0.0,0.0,289.7963597835057,289.7963597835057,0.0,0.0
7429,2019-11-06 13:00:00,11,2019-11-06 14:00:00,0.10531,0.10531,0.10531,0.0,0.4896408058388791,280.2307418680546,-0.0,0.0,0.0,280.2307418680546,280.2307418680546,0.0,0.0
7430,2019-11-06 14:00:00,11,2019-11-06 15:00:00,0.10531,0.10531,0.10531,0.0,0.4896408058388791,279.60694549267464,-83.52263636613361,0.0,0.0,363.12958185880825,363.12958185880825,0.0,1.0
7431,2019-11-06 15:00:00,11,2019-11-06 16:00:00,0.10531,0.10531,0.10531,0.0,0.7457768906950222,279.16661449557256,-82.89883999075361,0.0,0.0,362.0654544863262,362.0654544863262,0.0,1.0
7432,2019-11-06 16:00:00,11,2019-11-06 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,316.1987264831814,-0.0,0.0,0.0,316.1987264831814,316.1987264831814,0.0,1.0
7433,2019-11-06 17:00:00,11,2019-11-06 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,363.19958881976635,-0.0,0.07000696095809644,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7434,2019-11-06 18:00:00,11,2019-11-06 19:00:00,0.13592,0.13592,0.13592,0.0,0.9997463515907316,416.631538712094,-0.0,55.03153875631558,0.0,361.59999995577846,361.59999995577846,0.0,0.0
7435,2019-11-06 19:00:00,11,2019-11-06 20:00:00,0.13592,0.13592,0.13592,0.0,0.8003567184156751,424.15049475512683,-0.0,61.02091289631858,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7436,2019-11-06 20:00:00,11,2019-11-06 21:00:00,0.13592,0.13592,0.13592,0.0,0.5792664542985788,449.015109879656,-0.0,85.88552802084774,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7437,2019-11-06 21:00:00,11,2019-11-06 22:00:00,0.10531,0.10531,0.10531,0.0,0.2680870049476811,423.32159522436825,-0.0,60.19201336556,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7438,2019-11-06 22:00:00,11,2019-11-06 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,357.1937780617651,-0.0,0.0,0.0,357.1937780617651,357.1937780617651,0.0,1.0
7439,2019-11-06 23:00:00,11,2019-11-07 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,286.9696696261442,-0.0,0.0,0.0,286.9696696261442,286.9696696261442,0.0,1.0
7440,2019-11-07 00:00:00,11,2019-11-07 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.12377064600486,-0.0,0.0,0.0,196.12377064600486,196.12377064600486,0.0,1.0
7441,2019-11-07 01:00:00,11,2019-11-07 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,184.40265737086838,-0.0,0.0,0.0,184.40265737086838,184.40265737086838,0.0,1.0
7442,2019-11-07 02:00:00,11,2019-11-07 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,186.07452793545147,-0.0,0.0,0.0,186.07452793545147,186.07452793545147,0.0,1.0
7443,2019-11-07 03:00:00,11,2019-11-07 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,189.49927614622564,-0.0,0.0,0.0,189.49927614622564,189.49927614622564,0.0,1.0
7444,2019-11-07 04:00:00,11,2019-11-07 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,183.6565822800993,-150.0,0.0,0.0,333.6565822800993,333.6565822800993,0.0,1.0
7445,2019-11-07 05:00:00,11,2019-11-07 06:00:00,0.10531,0.10531,0.10531,0.0,0.51,213.16905741343444,-0.0,0.0,0.0,213.16905741343444,213.16905741343444,0.0,0.0
7446,2019-11-07 06:00:00,11,2019-11-07 07:00:00,0.10531,0.10531,0.10531,0.0,0.51,330.3874097423201,-0.0,0.0,0.0,330.3874097423201,330.3874097423201,0.0,1.0
7447,2019-11-07 07:00:00,11,2019-11-07 08:00:00,0.10531,0.10531,0.10531,0.0,0.51,408.3031168943436,-0.0,45.17353503553534,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7448,2019-11-07 08:00:00,11,2019-11-07 09:00:00,0.10531,0.10531,0.10531,0.0,0.3463277716103792,366.53142347833074,-0.0,3.401841619522486,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7449,2019-11-07 09:00:00,11,2019-11-07 10:00:00,0.10531,0.10531,0.10531,0.0,0.3340022584961673,337.0198393615328,-0.0,0.0,0.0,337.0198393615328,337.0198393615328,0.0,1.0
7450,2019-11-07 10:00:00,11,2019-11-07 11:00:00,0.10531,0.10531,0.10531,0.0,0.3340022584961673,287.2616346571569,-42.839297064187754,0.0,0.0,330.10093172134464,330.10093172134464,0.0,1.0
7451,2019-11-07 11:00:00,11,2019-11-07 12:00:00,0.10531,0.10531,0.10531,0.0,0.46537610282634306,287.7280424360492,-0.0,0.0,0.0,287.7280424360492,287.7280424360492,0.0,1.0
7452,2019-11-07 12:00:00,11,2019-11-07 13:00:00,0.10531,0.10531,0.10531,0.0,0.46537610282634306,286.3065616869082,-76.82302017190005,0.0,0.0,363.12958185880825,363.12958185880825,0.0,1.0
7453,2019-11-07 13:00:00,11,2019-11-07 14:00:00,0.10531,0.10531,0.10531,0.0,0.70096669802017,275.86929890856766,-87.2602829502406,0.0,0.0,363.12958185880825,363.12958185880825,0.0,1.0
7454,2019-11-07 14:00:00,11,2019-11-07 15:00:00,0.10531,0.10531,0.10531,0.0,0.9685648990675744,275.6575545777636,-10.250576391008329,0.0,0.0,285.90813096877196,285.90813096877196,0.0,1.0
7455,2019-11-07 15:00:00,11,2019-11-07 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.2677296267039,-0.0,0.0,0.0,276.2677296267039,276.2677296267039,0.0,1.0
7456,2019-11-07 16:00:00,11,2019-11-07 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,313.58264036213643,-0.0,0.0,0.0,313.58264036213643,313.58264036213643,0.0,1.0
7457,2019-11-07 17:00:00,11,2019-11-07 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,362.11716406611606,-0.0,0.0,0.0,362.11716406611606,362.11716406611606,0.0,1.0
7458,2019-11-07 18:00:00,11,2019-11-07 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,416.0136262346839,-0.0,56.44878390615975,0.0,359.56484232852415,359.56484232852415,0.0,0.0
7459,2019-11-07 19:00:00,11,2019-11-07 20:00:00,0.13592,0.13592,0.13592,0.0,0.795475420629856,423.5381527082073,-0.0,60.40857084939904,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7460,2019-11-07 20:00:00,11,2019-11-07 21:00:00,0.13592,0.13592,0.13592,0.0,0.5766037871175406,447.64840318849105,-0.0,84.5188213296828,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7461,2019-11-07 21:00:00,11,2019-11-07 22:00:00,0.10531,0.10531,0.10531,0.0,0.27037617360419713,423.95340577356666,-0.0,60.82382391475841,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7462,2019-11-07 22:00:00,11,2019-11-07 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.8441461632243,-6.285435695583942,0.0,0.0,363.12958185880825,363.12958185880825,0.0,1.0
7463,2019-11-07 23:00:00,11,2019-11-08 00:00:00,0.10531,0.10531,0.10531,0.0,0.06927533613312409,288.60316733257326,-41.91366283356034,0.0,0.0,330.5168301661336,330.5168301661336,0.0,1.0
7464,2019-11-08 00:00:00,11,2019-11-08 01:00:00,0.10531,0.10531,0.10531,0.0,0.19781056882270912,195.4809117250347,-0.0,0.0,0.0,195.4809117250347,195.4809117250347,0.0,1.0
7465,2019-11-08 01:00:00,11,2019-11-08 02:00:00,0.10531,0.10531,0.10531,0.0,0.19781056882270912,178.71770082759974,-0.0,0.0,0.0,178.71770082759974,178.71770082759974,0.0,1.0
