,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
7466,2019-11-08 02:00:00,11,2019-11-08 03:00:00,0.10531,0.10531,0.10531,0.0,0.19781056882270912,168.8057497155077,-0.0,0.0,0.0,168.8057497155077,168.8057497155077,0.0,1.0
7467,2019-11-08 03:00:00,11,2019-11-08 04:00:00,0.10531,0.10531,0.10531,0.0,0.19781056882270912,180.47176023192858,-150.0,0.0,0.0,330.47176023192856,330.47176023192856,0.0,1.0
7468,2019-11-08 04:00:00,11,2019-11-08 05:00:00,0.10531,0.10531,0.10531,0.0,0.657810568822709,160.63348724411642,-0.0,0.0,0.0,160.63348724411642,160.63348724411642,0.0,0.0
7469,2019-11-08 05:00:00,11,2019-11-08 06:00:00,0.10531,0.10531,0.10531,0.0,0.657810568822709,208.49102144885111,-111.5835101665079,0.0,0.0,320.074531615359,320.074531615359,0.0,1.0
7470,2019-11-08 06:00:00,11,2019-11-08 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,340.47537638169445,-0.0,0.0,0.0,340.47537638169445,340.47537638169445,0.0,0.0
7471,2019-11-08 07:00:00,11,2019-11-08 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,403.6666767458794,-0.0,40.537094887071135,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7472,2019-11-08 08:00:00,11,2019-11-08 09:00:00,0.10531,0.10531,0.10531,0.0,0.8531264678004669,363.38820396680484,-0.0,0.2586221079965867,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7473,2019-11-08 09:00:00,11,2019-11-08 10:00:00,0.10531,0.10531,0.10531,0.0,0.8521894311772908,336.2207558845578,-0.0,0.0,0.0,336.2207558845578,336.2207558845578,0.0,0.0
7474,2019-11-08 10:00:00,11,2019-11-08 11:00:00,0.10531,0.10531,0.10531,0.0,0.8521894311772908,286.86120043785473,-0.0,0.0,0.0,286.86120043785473,286.86120043785473,0.0,1.0
7475,2019-11-08 11:00:00,11,2019-11-08 12:00:00,0.10531,0.10531,0.10531,0.0,0.8521894311772908,286.498357358995,-0.0,0.0,0.0,286.498357358995,286.498357358995,0.0,1.0
7476,2019-11-08 12:00:00,11,2019-11-08 13:00:00,0.10531,0.10531,0.10531,0.0,0.8521894311772908,285.86449617985545,-48.199098529144294,0.0,0.0,334.06359470899974,334.06359470899974,0.0,1.0
7477,2019-11-08 13:00:00,11,2019-11-08 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,277.13366984161433,-0.0,0.0,0.0,277.13366984161433,277.13366984161433,0.0,1.0
7478,2019-11-08 14:00:00,11,2019-11-08 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.84119030434914,-0.0,0.0,0.0,276.84119030434914,276.84119030434914,0.0,1.0
7479,2019-11-08 15:00:00,11,2019-11-08 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.2992020856025,-0.0,0.0,0.0,276.2992020856025,276.2992020856025,0.0,1.0
7480,2019-11-08 16:00:00,11,2019-11-08 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,314.61145833921415,-0.0,0.0,0.0,314.61145833921415,314.61145833921415,0.0,1.0
7481,2019-11-08 17:00:00,11,2019-11-08 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,362.4625952283355,-0.0,0.0,0.0,362.4625952283355,362.4625952283355,0.0,1.0
7482,2019-11-08 18:00:00,11,2019-11-08 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,416.45133623303957,-0.0,53.32175437423132,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7483,2019-11-08 19:00:00,11,2019-11-08 20:00:00,0.13592,0.13592,0.13592,0.0,0.8068052377745242,424.19668471152653,-0.0,61.85801098779238,0.0,362.33867372373413,362.33867372373413,0.0,0.0
7484,2019-11-08 20:00:00,11,2019-11-08 21:00:00,0.13592,0.13592,0.13592,0.0,0.5826820095578851,449.51854301396577,-0.0,86.38896115515752,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7485,2019-11-08 21:00:00,11,2019-11-08 22:00:00,0.10531,0.10531,0.10531,0.0,0.2696785271116622,423.760855341627,-0.0,60.631273482818756,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7486,2019-11-08 22:00:00,11,2019-11-08 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.8477050540699,-0.0,0.0,0.0,356.8477050540699,356.8477050540699,0.0,1.0
7487,2019-11-08 23:00:00,11,2019-11-09 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,288.19736759239385,-0.0,0.0,0.0,288.19736759239385,288.19736759239385,0.0,0.0
7488,2019-11-09 00:00:00,11,2019-11-09 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.05754553204412,-0.0,0.0,0.0,198.05754553204412,198.05754553204412,0.0,1.0
7489,2019-11-09 01:00:00,11,2019-11-09 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,188.7647872259756,-0.0,0.0,0.0,188.7647872259756,188.7647872259756,0.0,1.0
7490,2019-11-09 02:00:00,11,2019-11-09 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,170.73643163324093,-0.0,0.0,0.0,170.73643163324093,170.73643163324093,0.0,1.0
7491,2019-11-09 03:00:00,11,2019-11-09 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,171.0765395580627,-0.0,0.0,0.0,171.0765395580627,171.0765395580627,0.0,1.0
7492,2019-11-09 04:00:00,11,2019-11-09 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,169.15173422832675,-0.0,0.0,0.0,169.15173422832675,169.15173422832675,0.0,1.0
7493,2019-11-09 05:00:00,11,2019-11-09 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,224.83342176534362,-105.7599005753156,0.0,0.0,330.59332234065926,330.59332234065926,0.0,1.0
7494,2019-11-09 06:00:00,11,2019-11-09 07:00:00,0.10531,0.10531,0.10531,0.0,0.3743303617643012,335.0240517265562,-0.0,0.0,0.0,335.0240517265562,335.0240517265562,0.0,1.0
7495,2019-11-09 07:00:00,11,2019-11-09 08:00:00,0.10531,0.10531,0.10531,0.0,0.3743303617643012,404.72758915632727,-0.0,41.59800729751902,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7496,2019-11-09 08:00:00,11,2019-11-09 09:00:00,0.10531,0.10531,0.10531,0.0,0.22361294401966703,362.5935850306484,-0.0,0.0,0.0,362.5935850306484,362.5935850306484,0.0,1.0
7497,2019-11-09 09:00:00,11,2019-11-09 10:00:00,0.10531,0.10531,0.10531,0.0,0.22361294401966703,335.39764006342733,-0.0,0.0,0.0,335.39764006342733,335.39764006342733,0.0,1.0
7498,2019-11-09 10:00:00,11,2019-11-09 11:00:00,0.10531,0.10531,0.10531,0.0,0.22361294401966703,286.05103337276523,-77.07854848604302,0.0,0.0,363.12958185880825,363.12958185880825,0.0,1.0
7499,2019-11-09 11:00:00,11,2019-11-09 12:00:00,0.10531,0.10531,0.10531,0.0,0.4599871593768656,287.03318760573035,-0.0,0.0,0.0,287.03318760573035,287.03318760573035,0.0,1.0
7500,2019-11-09 12:00:00,11,2019-11-09 13:00:00,0.10531,0.10531,0.10531,0.0,0.4599871593768656,285.4338597837259,-0.0,0.0,0.0,285.4338597837259,285.4338597837259,0.0,1.0
7501,2019-11-09 13:00:00,11,2019-11-09 14:00:00,0.10531,0.10531,0.10531,0.0,0.4599871593768656,275.0238889165209,-88.10569294228738,0.0,0.0,363.12958185880825,363.12958185880825,0.0,1.0
7502,2019-11-09 14:00:00,11,2019-11-09 15:00:00,0.10531,0.10531,0.10531,0.0,0.7301779510665469,275.14413111963876,-87.9854507391695,0.0,0.0,363.12958185880825,363.12958185880825,0.0,1.0
7503,2019-11-09 15:00:00,11,2019-11-09 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.8590183495782,-0.0,0.0,0.0,275.8590183495782,275.8590183495782,0.0,1.0
7504,2019-11-09 16:00:00,11,2019-11-09 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,312.5614959726866,-0.0,0.0,0.0,312.5614959726866,312.5614959726866,0.0,1.0
7505,2019-11-09 17:00:00,11,2019-11-09 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,361.7174838594806,-0.0,0.0,0.0,361.7174838594806,361.7174838594806,0.0,1.0
7506,2019-11-09 18:00:00,11,2019-11-09 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,416.0226040857928,-0.0,57.91064973283179,0.0,358.111954352961,358.111954352961,0.0,0.0
7507,2019-11-09 19:00:00,11,2019-11-09 20:00:00,0.13592,0.13592,0.13592,0.0,0.7901788053158268,422.69850441077506,-0.0,59.56892255196681,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7508,2019-11-09 20:00:00,11,2019-11-09 21:00:00,0.13592,0.13592,0.13592,0.0,0.5743493757797153,448.82463719118,-0.0,85.69505533237174,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7509,2019-11-09 21:00:00,11,2019-11-09 22:00:00,0.10531,0.10531,0.10531,0.0,0.26386004486532494,422.15495424163794,-0.0,59.02537238282969,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7510,2019-11-09 22:00:00,11,2019-11-09 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.3042356659371,-0.0,0.0,0.0,355.3042356659371,355.3042356659371,0.0,1.0
7511,2019-11-09 23:00:00,11,2019-11-10 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,270.1296063837289,-0.0,0.0,0.0,270.1296063837289,270.1296063837289,0.0,1.0
7512,2019-11-10 00:00:00,11,2019-11-10 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,213.10620379972653,-0.0,0.0,0.0,213.10620379972653,213.10620379972653,0.0,1.0
7513,2019-11-10 01:00:00,11,2019-11-10 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,189.120804821383,-0.0,0.0,0.0,189.120804821383,189.120804821383,0.0,1.0
7514,2019-11-10 02:00:00,11,2019-11-10 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,171.6251086926983,-0.0,0.0,0.0,171.6251086926983,171.6251086926983,0.0,1.0
7515,2019-11-10 03:00:00,11,2019-11-10 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,171.8996229212131,-0.0,0.0,0.0,171.8996229212131,171.8996229212131,0.0,1.0
7516,2019-11-10 04:00:00,11,2019-11-10 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,174.1109896473194,-0.0,0.0,0.0,174.1109896473194,174.1109896473194,0.0,1.0
7517,2019-11-10 05:00:00,11,2019-11-10 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,210.42106923788242,-106.27898662714132,0.0,0.0,316.7000558650237,316.7000558650237,0.0,1.0
7518,2019-11-10 06:00:00,11,2019-11-10 07:00:00,0.10531,0.10531,0.10531,0.0,0.37592222565656674,336.3408592002729,-0.0,0.0,0.0,336.3408592002729,336.3408592002729,0.0,0.0
7519,2019-11-10 07:00:00,11,2019-11-10 08:00:00,0.10531,0.10531,0.10531,0.0,0.37592222565656674,403.6317996724622,-0.0,40.50221781365394,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7520,2019-11-10 08:00:00,11,2019-11-10 09:00:00,0.10531,0.10531,0.10531,0.0,0.22917505966506696,362.9609836181819,-0.0,0.0,0.0,362.9609836181819,362.9609836181819,0.0,1.0
7521,2019-11-10 09:00:00,11,2019-11-10 10:00:00,0.10531,0.10531,0.10531,0.0,0.22917505966506696,336.4269503636268,-0.0,0.0,0.0,336.4269503636268,336.4269503636268,0.0,1.0
7522,2019-11-10 10:00:00,11,2019-11-10 11:00:00,0.10531,0.10531,0.10531,0.0,0.22917505966506696,286.9240103639955,-0.0,0.0,0.0,286.9240103639955,286.9240103639955,0.0,0.0
7523,2019-11-10 11:00:00,11,2019-11-10 12:00:00,0.10531,0.10531,0.10531,0.0,0.22917505966506696,287.64009872080163,-0.0,0.0,0.0,287.64009872080163,287.64009872080163,0.0,1.0
7524,2019-11-10 12:00:00,11,2019-11-10 13:00:00,0.10531,0.10531,0.10531,0.0,0.22917505966506696,286.00256341995095,-77.1270184388573,0.0,0.0,363.12958185880825,363.12958185880825,0.0,1.0
7525,2019-11-10 13:00:00,11,2019-11-10 14:00:00,0.10531,0.10531,0.10531,0.0,0.465697916210896,275.6681454857673,-0.0,0.0,0.0,275.6681454857673,275.6681454857673,0.0,0.0
7526,2019-11-10 14:00:00,11,2019-11-10 15:00:00,0.10531,0.10531,0.10531,0.0,0.465697916210896,275.7295306449205,-87.40005121388776,0.0,0.0,363.12958185880825,363.12958185880825,0.0,1.0
7527,2019-11-10 15:00:00,11,2019-11-10 16:00:00,0.10531,0.10531,0.10531,0.0,0.7337247399334852,276.30069270668383,-86.8288891521244,0.0,0.0,363.12958185880825,363.12958185880825,0.0,1.0
7528,2019-11-10 16:00:00,11,2019-11-10 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,312.884908621767,-0.0,0.0,0.0,312.884908621767,312.884908621767,0.0,1.0
7529,2019-11-10 17:00:00,11,2019-11-10 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,362.73679034292576,-0.0,0.0,0.0,362.73679034292576,362.73679034292576,0.0,1.0
7530,2019-11-10 18:00:00,11,2019-11-10 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,416.0810177525265,-0.0,52.95143589371827,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7531,2019-11-10 19:00:00,11,2019-11-10 20:00:00,0.13592,0.13592,0.13592,0.0,0.8081469713995715,422.71506285906486,-0.0,59.58548100025661,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7532,2019-11-10 20:00:00,11,2019-11-10 21:00:00,0.13592,0.13592,0.13592,0.0,0.5922575474855983,448.02613239026886,-0.0,88.95662853470627,0.0,359.0695038555626,359.0695038555626,0.0,0.0
7533,2019-11-10 21:00:00,11,2019-11-10 22:00:00,0.10531,0.10531,0.10531,0.0,0.269950922359851,423.83603643012714,-0.0,60.706454571318886,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7534,2019-11-10 22:00:00,11,2019-11-10 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.68889541489943,-7.440686443908818,0.0,0.0,363.12958185880825,363.12958185880825,0.0,1.0
7535,2019-11-10 23:00:00,11,2019-11-11 00:00:00,0.10531,0.10531,0.10531,0.0,0.07281810509465371,262.6612970215156,-42.3499443564927,0.0,0.0,305.0112413780083,305.0112413780083,0.0,1.0
7536,2019-11-11 00:00:00,11,2019-11-11 01:00:00,0.10531,0.10531,0.10531,0.0,0.202691267787898,216.64232366261177,-0.0,0.0,0.0,216.64232366261177,216.64232366261177,0.0,1.0
7537,2019-11-11 01:00:00,11,2019-11-11 02:00:00,0.10531,0.10531,0.10531,0.0,0.202691267787898,204.97402421156022,-109.99197789525066,0.0,0.0,314.9660021068109,314.9660021068109,0.0,1.0
7538,2019-11-11 02:00:00,11,2019-11-11 03:00:00,0.10531,0.10531,0.10531,0.0,0.54,175.46860525129335,-0.0,0.0,0.0,175.46860525129335,175.46860525129335,0.0,0.0
7539,2019-11-11 03:00:00,11,2019-11-11 04:00:00,0.10531,0.10531,0.10531,0.0,0.54,171.97075407218915,-0.0,0.0,0.0,171.97075407218915,171.97075407218915,0.0,1.0
7540,2019-11-11 04:00:00,11,2019-11-11 05:00:00,0.10531,0.10531,0.10531,0.0,0.54,181.79133789051198,-0.0,0.0,0.0,181.79133789051198,181.79133789051198,0.0,1.0
7541,2019-11-11 05:00:00,11,2019-11-11 06:00:00,0.10531,0.10531,0.10531,0.0,0.54,193.1114369263848,-150.0,0.0,0.0,343.11143692638484,343.11143692638484,0.0,1.0
7542,2019-11-11 06:00:00,11,2019-11-11 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,281.522985391175,-0.0,0.0,0.0,281.522985391175,281.522985391175,0.0,1.0
7543,2019-11-11 07:00:00,11,2019-11-11 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,368.27831630762824,-0.0,5.148734448819994,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7544,2019-11-11 08:00:00,11,2019-11-11 09:00:00,0.10531,0.10531,0.10531,0.0,0.9813451650405072,400.1236373194481,-0.0,36.994055460639856,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7545,2019-11-11 09:00:00,11,2019-11-11 10:00:00,0.10531,0.10531,0.10531,0.0,0.8473087322121019,345.07666398264723,-0.0,0.0,0.0,345.07666398264723,345.07666398264723,0.0,0.0
7546,2019-11-11 10:00:00,11,2019-11-11 11:00:00,0.10531,0.10531,0.10531,0.0,0.8473087322121019,300.0252557870396,-49.790630800401544,0.0,0.0,349.8158865874411,349.8158865874411,0.0,1.0
7547,2019-11-11 11:00:00,11,2019-11-11 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,296.54926862785584,-0.0,0.0,0.0,296.54926862785584,296.54926862785584,0.0,0.0
7548,2019-11-11 12:00:00,11,2019-11-11 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,295.5487317846732,-0.0,0.0,0.0,295.5487317846732,295.5487317846732,0.0,1.0
7549,2019-11-11 13:00:00,11,2019-11-11 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.74660681547715,-0.0,0.0,0.0,275.74660681547715,275.74660681547715,0.0,1.0
7550,2019-11-11 14:00:00,11,2019-11-11 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.7214278880164,-0.0,0.0,0.0,275.7214278880164,275.7214278880164,0.0,1.0
7551,2019-11-11 15:00:00,11,2019-11-11 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.7027649046568,-0.0,0.0,0.0,276.7027649046568,276.7027649046568,0.0,1.0
7552,2019-11-11 16:00:00,11,2019-11-11 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,313.5497258492653,-0.0,0.0,0.0,313.5497258492653,313.5497258492653,0.0,1.0
7553,2019-11-11 17:00:00,11,2019-11-11 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,353.74828206823486,-0.0,0.0,0.0,353.74828206823486,353.74828206823486,0.0,1.0
7554,2019-11-11 18:00:00,11,2019-11-11 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,417.08520451356213,-0.0,53.95562265475388,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7555,2019-11-11 19:00:00,11,2019-11-11 20:00:00,0.13592,0.13592,0.13592,0.0,0.8045086135697324,418.39005793440134,-0.0,55.26047607559309,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7556,2019-11-11 20:00:00,11,2019-11-11 21:00:00,0.13592,0.13592,0.13592,0.0,0.6042894973538153,439.36896812636746,-0.0,106.27391981803797,0.0,333.0950483083295,333.0950483083295,0.0,0.0
7557,2019-11-11 21:00:00,11,2019-11-11 22:00:00,0.10531,0.10531,0.10531,0.0,0.21923906323048944,409.83956331042333,-0.0,46.70998145161508,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7558,2019-11-11 22:00:00,11,2019-11-11 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.13897375373745,-0.0,0.0,0.0,355.13897375373745,355.13897375373745,0.0,1.0
7559,2019-11-11 23:00:00,11,2019-11-12 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,271.42208158960034,-0.0,0.0,0.0,271.42208158960034,271.42208158960034,0.0,1.0
7560,2019-11-12 00:00:00,11,2019-11-12 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,213.25917148796168,-0.0,0.0,0.0,213.25917148796168,213.25917148796168,0.0,1.0
7561,2019-11-12 01:00:00,11,2019-11-12 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.79671506904646,-150.0,0.0,0.0,358.79671506904646,358.79671506904646,0.0,1.0
7562,2019-11-12 02:00:00,11,2019-11-12 03:00:00,0.10531,0.10531,0.10531,0.0,0.51,189.77008348704607,-9.782608695652174,0.0,0.0,199.55269218269825,199.55269218269825,0.0,1.0
7563,2019-11-12 03:00:00,11,2019-11-12 04:00:00,0.10531,0.10531,0.10531,0.0,0.54,186.5268521919561,-0.0,0.0,0.0,186.5268521919561,186.5268521919561,0.0,0.0
7564,2019-11-12 04:00:00,11,2019-11-12 05:00:00,0.10531,0.10531,0.10531,0.0,0.54,192.08958568417646,-0.0,0.0,0.0,192.08958568417646,192.08958568417646,0.0,1.0
7565,2019-11-12 05:00:00,11,2019-11-12 06:00:00,0.10531,0.10531,0.10531,0.0,0.54,199.8016663562461,-150.0,0.0,0.0,349.8016663562461,349.8016663562461,0.0,1.0
7566,2019-11-12 06:00:00,11,2019-11-12 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.50731080592186,-0.0,0.0,0.0,275.50731080592186,275.50731080592186,0.0,1.0
7567,2019-11-12 07:00:00,11,2019-11-12 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,364.64145034309774,-0.0,1.5118684842894936,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7568,2019-11-12 08:00:00,11,2019-11-12 09:00:00,0.10531,0.10531,0.10531,0.0,0.9945222156366323,400.16692128260877,-0.0,37.03733942380052,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7569,2019-11-12 09:00:00,11,2019-11-12 10:00:00,0.10531,0.10531,0.10531,0.0,0.8603289568547465,345.0468940012005,-0.0,0.0,0.0,345.0468940012005,345.0468940012005,0.0,0.0
7570,2019-11-12 10:00:00,11,2019-11-12 11:00:00,0.10531,0.10531,0.10531,0.0,0.8603289568547465,300.05404480939967,-0.0,0.0,0.0,300.05404480939967,300.05404480939967,0.0,0.0
7571,2019-11-12 11:00:00,11,2019-11-12 12:00:00,0.10531,0.10531,0.10531,0.0,0.8603289568547465,295.5786605961322,-45.54490537345225,0.0,0.0,341.12356596958443,341.12356596958443,0.0,1.0
7572,2019-11-12 12:00:00,11,2019-11-12 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,293.99273237096054,-0.0,0.0,0.0,293.99273237096054,293.99273237096054,0.0,1.0
7573,2019-11-12 13:00:00,11,2019-11-12 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,273.12008806850406,-0.0,0.0,0.0,273.12008806850406,273.12008806850406,0.0,1.0
7574,2019-11-12 14:00:00,11,2019-11-12 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,272.5186409057261,-0.0,0.0,0.0,272.5186409057261,272.5186409057261,0.0,1.0
7575,2019-11-12 15:00:00,11,2019-11-12 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,273.47042211771867,-0.0,0.0,0.0,273.47042211771867,273.47042211771867,0.0,1.0
7576,2019-11-12 16:00:00,11,2019-11-12 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,312.83436051868756,-0.0,0.0,0.0,312.83436051868756,312.83436051868756,0.0,1.0
7577,2019-11-12 17:00:00,11,2019-11-12 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,354.6200021655193,-0.0,0.0,0.0,354.6200021655193,354.6200021655193,0.0,1.0
7578,2019-11-12 18:00:00,11,2019-11-12 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,417.3402284271472,-0.0,54.21064656833897,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7579,2019-11-12 19:00:00,11,2019-11-12 20:00:00,0.13592,0.13592,0.13592,0.0,0.8035846138828298,420.18529045911225,-0.0,83.36162634555576,0.0,336.8236641135565,336.8236641135565,0.0,0.0
7580,2019-11-12 20:00:00,11,2019-11-12 21:00:00,0.13592,0.13592,0.13592,0.0,0.501549735819222,440.94351532101587,-0.0,77.81393346220761,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7581,2019-11-12 21:00:00,11,2019-11-12 22:00:00,0.10531,0.10531,0.10531,0.0,0.21961519428948426,409.9433754827059,-0.0,46.81379362389765,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7582,2019-11-12 22:00:00,11,2019-11-12 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,354.1481718429828,-8.981410015825475,0.0,0.0,363.12958185880825,363.12958185880825,0.0,1.0
7583,2019-11-12 23:00:00,11,2019-11-13 00:00:00,0.10531,0.10531,0.10531,0.0,0.07754299071519813,287.06452223055135,-37.73283353529276,0.0,0.0,324.79735576584415,324.79735576584415,0.0,1.0
7584,2019-11-13 00:00:00,11,2019-11-13 01:00:00,0.10531,0.10531,0.10531,0.0,0.1932570135567626,206.7606430388536,-0.0,0.0,0.0,206.7606430388536,206.7606430388536,0.0,1.0
7585,2019-11-13 01:00:00,11,2019-11-13 02:00:00,0.10531,0.10531,0.10531,0.0,0.1932570135567626,186.4510757941951,-0.0,0.0,0.0,186.4510757941951,186.4510757941951,0.0,1.0
7586,2019-11-13 02:00:00,11,2019-11-13 03:00:00,0.10531,0.10531,0.10531,0.0,0.1932570135567626,195.33551084216688,-113.06836514453391,0.0,0.0,308.40387598670077,308.40387598670077,0.0,1.0
7587,2019-11-13 03:00:00,11,2019-11-13 04:00:00,0.10531,0.10531,0.10531,0.0,0.54,170.26180383070746,-150.0,0.0,0.0,320.26180383070744,320.26180383070744,0.0,1.0
7588,2019-11-13 04:00:00,11,2019-11-13 05:00:00,0.10531,0.10531,0.10531,0.0,1.0,180.42557354965766,-0.0,0.0,0.0,180.42557354965766,180.42557354965766,0.0,0.0
7589,2019-11-13 05:00:00,11,2019-11-13 06:00:00,0.10531,0.10531,0.10531,0.0,1.0,211.98238358380954,-0.0,0.0,0.0,211.98238358380954,211.98238358380954,0.0,1.0
7590,2019-11-13 06:00:00,11,2019-11-13 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,341.81766722703884,-0.0,0.0,0.0,341.81766722703884,341.81766722703884,0.0,1.0
7591,2019-11-13 07:00:00,11,2019-11-13 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,401.9106298031895,-0.0,38.78104794438127,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7592,2019-11-13 08:00:00,11,2019-11-13 09:00:00,0.10531,0.10531,0.10531,0.0,0.8594889567232563,363.88746965609346,-0.0,0.7578877972852069,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7593,2019-11-13 09:00:00,11,2019-11-13 10:00:00,0.10531,0.10531,0.10531,0.0,0.8567429864432373,337.389731463303,-25.739850395505243,0.0,0.0,363.12958185880825,363.12958185880825,0.0,1.0
7594,2019-11-13 10:00:00,11,2019-11-13 11:00:00,0.10531,0.10531,0.10531,0.0,0.9356785276561201,286.58333001353066,-0.0,0.0,0.0,286.58333001353066,286.58333001353066,0.0,0.0
7595,2019-11-13 11:00:00,11,2019-11-13 12:00:00,0.10531,0.10531,0.10531,0.0,0.9356785276561201,287.43936196539795,-0.0,0.0,0.0,287.43936196539795,287.43936196539795,0.0,0.0
