,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
7596,2019-11-13 12:00:00,11,2019-11-13 13:00:00,0.10531,0.10531,0.10531,0.0,0.9356785276561201,286.11334578387726,-0.0,0.0,0.0,286.11334578387726,286.11334578387726,0.0,0.0
7597,2019-11-13 13:00:00,11,2019-11-13 14:00:00,0.10531,0.10531,0.10531,0.0,0.9356785276561201,273.3847224187527,-0.0,0.0,0.0,273.3847224187527,273.3847224187527,0.0,0.0
7598,2019-11-13 14:00:00,11,2019-11-13 15:00:00,0.10531,0.10531,0.10531,0.0,0.9356785276561201,273.4193806236637,-20.974393155613004,0.0,0.0,294.39377377927667,294.39377377927667,0.0,1.0
7599,2019-11-13 15:00:00,11,2019-11-13 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.28050269516854,-0.0,0.0,0.0,275.28050269516854,275.28050269516854,0.0,1.0
7600,2019-11-13 16:00:00,11,2019-11-13 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,315.3443132035214,-0.0,0.0,0.0,315.3443132035214,315.3443132035214,0.0,1.0
7601,2019-11-13 17:00:00,11,2019-11-13 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,361.62528379027,-0.0,0.0,0.0,361.62528379027,361.62528379027,0.0,1.0
7602,2019-11-13 18:00:00,11,2019-11-13 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,416.3516741004886,-0.0,55.97832563661812,0.0,360.37334846387046,360.37334846387046,0.0,0.0
7603,2019-11-13 19:00:00,11,2019-11-13 20:00:00,0.13592,0.13592,0.13592,0.0,0.7971799795774706,423.40411545991304,-0.0,60.27453360110479,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7604,2019-11-13 20:00:00,11,2019-11-13 21:00:00,0.13592,0.13592,0.13592,0.0,0.57879398826912,448.5513400855451,-0.0,85.42175822673687,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7605,2019-11-13 21:00:00,11,2019-11-13 22:00:00,0.10531,0.10531,0.10531,0.0,0.2692948642592038,423.6549643943485,-0.0,60.525382535540245,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7606,2019-11-13 22:00:00,11,2019-11-13 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.0703539270135,-0.0,0.0,0.0,355.0703539270135,355.0703539270135,0.0,1.0
7607,2019-11-13 23:00:00,11,2019-11-14 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,286.9445543267848,-0.0,0.0,0.0,286.9445543267848,286.9445543267848,0.0,1.0
7608,2019-11-14 00:00:00,11,2019-11-14 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,187.2288624403621,-0.0,0.0,0.0,187.2288624403621,187.2288624403621,0.0,1.0
7609,2019-11-14 01:00:00,11,2019-11-14 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,184.75034813961875,-0.0,0.0,0.0,184.75034813961875,184.75034813961875,0.0,1.0
7610,2019-11-14 02:00:00,11,2019-11-14 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.11473149346784,-0.0,0.0,0.0,201.11473149346784,201.11473149346784,0.0,0.0
7611,2019-11-14 03:00:00,11,2019-11-14 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,163.5571734197593,-0.0,0.0,0.0,163.5571734197593,163.5571734197593,0.0,1.0
7612,2019-11-14 04:00:00,11,2019-11-14 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,175.38194788677328,-26.914321450895475,0.0,0.0,202.29626933766875,202.29626933766875,0.0,1.0
7613,2019-11-14 05:00:00,11,2019-11-14 06:00:00,0.10531,0.10531,0.10531,0.0,0.13253725244941278,214.3565801380072,-148.77300172080106,0.0,0.0,363.12958185880825,363.12958185880825,0.0,1.0
7614,2019-11-14 06:00:00,11,2019-11-14 07:00:00,0.10531,0.10531,0.10531,0.0,0.5887744577265361,343.1781381920032,-19.951443666805062,0.0,0.0,363.12958185880825,363.12958185880825,0.0,1.0
7615,2019-11-14 07:00:00,11,2019-11-14 08:00:00,0.10531,0.10531,0.10531,0.0,0.649958884971405,402.6197058021391,-0.0,39.49012394333084,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7616,2019-11-14 08:00:00,11,2019-11-14 09:00:00,0.10531,0.10531,0.10531,0.0,0.5068787257564382,365.64947631333087,-0.0,2.519894454522614,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7617,2019-11-14 09:00:00,11,2019-11-14 10:00:00,0.10531,0.10531,0.10531,0.0,0.49774867338497947,336.5258286707783,-0.0,0.0,0.0,336.5258286707783,336.5258286707783,0.0,0.0
7618,2019-11-14 10:00:00,11,2019-11-14 11:00:00,0.10531,0.10531,0.10531,0.0,0.49774867338497947,287.14817213393417,-75.98140972487408,0.0,0.0,363.12958185880825,363.12958185880825,0.0,1.0
7619,2019-11-14 11:00:00,11,2019-11-14 12:00:00,0.10531,0.10531,0.10531,0.0,0.7307583298745932,286.99528591702403,-0.0,0.0,0.0,286.99528591702403,286.99528591702403,0.0,1.0
7620,2019-11-14 12:00:00,11,2019-11-14 13:00:00,0.10531,0.10531,0.10531,0.0,0.7307583298745932,285.63728459265667,-77.49229726615158,0.0,0.0,363.12958185880825,363.12958185880825,0.0,1.0
7621,2019-11-14 13:00:00,11,2019-11-14 14:00:00,0.10531,0.10531,0.10531,0.0,0.9684013748241248,275.2806159914407,-10.30389951387234,0.0,0.0,285.58451550531305,285.58451550531305,0.0,1.0
7622,2019-11-14 14:00:00,11,2019-11-14 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.3333850787843,-0.0,0.0,0.0,275.3333850787843,275.3333850787843,0.0,1.0
7623,2019-11-14 15:00:00,11,2019-11-14 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.76733896336003,-0.0,0.0,0.0,275.76733896336003,275.76733896336003,0.0,1.0
7624,2019-11-14 16:00:00,11,2019-11-14 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,315.9964783172755,-0.0,0.0,0.0,315.9964783172755,315.9964783172755,0.0,1.0
7625,2019-11-14 17:00:00,11,2019-11-14 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,361.0172033992229,-0.0,0.0,0.0,361.0172033992229,361.0172033992229,0.0,1.0
7626,2019-11-14 18:00:00,11,2019-11-14 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,414.80296520444637,-0.0,59.434980614548145,0.0,355.36798458989824,355.36798458989824,0.0,0.0
7627,2019-11-14 19:00:00,11,2019-11-14 20:00:00,0.13592,0.13592,0.13592,0.0,0.7846558673385937,421.98966579602296,-0.0,58.86008393721471,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7628,2019-11-14 20:00:00,11,2019-11-14 21:00:00,0.13592,0.13592,0.13592,0.0,0.5713946936530331,448.31008395313916,-0.0,85.1805020943309,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7629,2019-11-14 21:00:00,11,2019-11-14 22:00:00,0.10531,0.10531,0.10531,0.0,0.2627696860648777,421.8540152127145,-0.0,58.72443335390625,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7630,2019-11-14 22:00:00,11,2019-11-14 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,352.68539745334897,-0.0,0.0,0.0,352.68539745334897,352.68539745334897,0.0,1.0
7631,2019-11-14 23:00:00,11,2019-11-15 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,259.0295949745482,-0.0,0.0,0.0,259.0295949745482,259.0295949745482,0.0,1.0
7632,2019-11-15 00:00:00,11,2019-11-15 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,212.1732985411902,-0.0,0.0,0.0,212.1732985411902,212.1732985411902,0.0,1.0
7633,2019-11-15 01:00:00,11,2019-11-15 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,192.71609918070567,-0.0,0.0,0.0,192.71609918070567,192.71609918070567,0.0,1.0
7634,2019-11-15 02:00:00,11,2019-11-15 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,178.61399755668106,-0.0,0.0,0.0,178.61399755668106,178.61399755668106,0.0,1.0
7635,2019-11-15 03:00:00,11,2019-11-15 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,176.88276910189907,-150.0,0.0,0.0,326.88276910189904,326.88276910189904,0.0,1.0
7636,2019-11-15 04:00:00,11,2019-11-15 05:00:00,0.10531,0.10531,0.10531,0.0,0.51,181.48445615798218,-26.81054031730031,0.0,0.0,208.2949964752825,208.2949964752825,0.0,1.0
7637,2019-11-15 05:00:00,11,2019-11-15 06:00:00,0.10531,0.10531,0.10531,0.0,0.5922189903063876,217.78380803384513,0.0,0.0,0.0,217.78380803384513,217.78380803384513,0.0,0.0
7638,2019-11-15 06:00:00,11,2019-11-15 07:00:00,0.10531,0.10531,0.10531,0.0,0.5922189903063876,349.0704454519159,-14.059136406892378,0.0,0.0,363.12958185880825,363.12958185880825,0.0,1.0
7639,2019-11-15 07:00:00,11,2019-11-15 08:00:00,0.10531,0.10531,0.10531,0.0,0.6353336752875243,401.4487004171195,-0.0,38.31911855831123,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7640,2019-11-15 08:00:00,11,2019-11-15 09:00:00,0.10531,0.10531,0.10531,0.0,0.4964962892066865,363.2563128990495,-0.0,0.12673104024122495,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7641,2019-11-15 09:00:00,11,2019-11-15 10:00:00,0.10531,0.10531,0.10531,0.0,0.49603711877102985,336.43866680503777,-0.0,0.0,0.0,336.43866680503777,336.43866680503777,0.0,0.0
7642,2019-11-15 10:00:00,11,2019-11-15 11:00:00,0.10531,0.10531,0.10531,0.0,0.49603711877102985,286.62791268712516,-76.50166917168309,0.0,0.0,363.12958185880825,363.12958185880825,0.0,1.0
7643,2019-11-15 11:00:00,11,2019-11-15 12:00:00,0.10531,0.10531,0.10531,0.0,0.7306422375641913,287.52059360035446,-0.0,0.0,0.0,287.52059360035446,287.52059360035446,0.0,0.0
7644,2019-11-15 12:00:00,11,2019-11-15 13:00:00,0.10531,0.10531,0.10531,0.0,0.7306422375641913,285.617183075191,-0.0,0.0,0.0,285.617183075191,285.617183075191,0.0,0.0
7645,2019-11-15 13:00:00,11,2019-11-15 14:00:00,0.10531,0.10531,0.10531,0.0,0.7306422375641913,275.30714319580585,-0.4381028356984883,0.0,0.0,275.74524603150434,275.74524603150434,0.0,1.0
7646,2019-11-15 14:00:00,11,2019-11-15 15:00:00,0.10531,0.10531,0.10531,0.0,0.7319857529270001,275.2955288906098,-0.0,0.0,0.0,275.2955288906098,275.2955288906098,0.0,1.0
7647,2019-11-15 15:00:00,11,2019-11-15 16:00:00,0.10531,0.10531,0.10531,0.0,0.7319857529270001,275.73363172630826,-87.39595013249999,0.0,0.0,363.12958185880825,363.12958185880825,0.0,1.0
7648,2019-11-15 16:00:00,11,2019-11-15 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,315.3043742231869,-0.0,0.0,0.0,315.3043742231869,315.3043742231869,0.0,1.0
7649,2019-11-15 17:00:00,11,2019-11-15 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,361.5642035225578,-0.0,0.0,0.0,361.5642035225578,361.5642035225578,0.0,1.0
7650,2019-11-15 18:00:00,11,2019-11-15 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,415.29779202810533,-0.0,57.43316484559062,0.0,357.8646271825147,357.8646271825147,0.0,0.0
7651,2019-11-15 19:00:00,11,2019-11-15 20:00:00,0.13592,0.13592,0.13592,0.0,0.7919088230232224,422.90942317337215,-0.0,59.779841314563896,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7652,2019-11-15 20:00:00,11,2019-11-15 21:00:00,0.13592,0.13592,0.13592,0.0,0.5753151950719039,448.81481761188513,-0.0,85.68523575307688,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7653,2019-11-15 21:00:00,11,2019-11-15 22:00:00,0.10531,0.10531,0.10531,0.0,0.26486144234336445,422.43133994557684,-0.0,59.30175808676859,0.0,363.12958185880825,363.12958185880825,0.0,0.0
7654,2019-11-15 22:00:00,11,2019-11-15 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.22212630190637,-0.0,0.0,0.0,355.22212630190637,355.22212630190637,0.0,1.0
7655,2019-11-15 23:00:00,11,2019-11-16 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,287.554013199742,-53.94040186070689,0.0,0.0,341.4944150604489,341.4944150604489,0.0,1.0
7656,2019-11-16 00:00:00,11,2019-11-16 01:00:00,0.10531,0.10531,0.10531,0.0,0.21541723237283444,210.6056984532424,-0.0,0.0,0.0,210.6056984532424,210.6056984532424,0.0,1.0
7657,2019-11-16 01:00:00,11,2019-11-16 02:00:00,0.10531,0.10531,0.10531,0.0,0.21541723237283444,214.44625670486684,-0.0,0.0,0.0,214.44625670486684,214.44625670486684,0.0,1.0
7658,2019-11-16 02:00:00,11,2019-11-16 03:00:00,0.10531,0.10531,0.10531,0.0,0.21541723237283444,180.53837627002736,-36.913568226438265,0.0,0.0,217.45194449646561,217.45194449646561,0.0,1.0
7659,2019-11-16 03:00:00,11,2019-11-16 04:00:00,0.10531,0.10531,0.10531,0.0,0.32861884160057847,188.03115708636312,-0.0,2.6147972675971688e-14,0.0,188.0311570863631,188.0311570863631,0.0,1.0
7660,2019-11-16 04:00:00,11,2019-11-16 05:00:00,0.10531,0.10531,0.10531,0.0,0.32861884160057836,182.05441048858214,-150.0,0.0,0.0,332.0544104885821,332.0544104885821,0.0,1.0
7661,2019-11-16 05:00:00,11,2019-11-16 06:00:00,0.10531,0.10531,0.10531,0.0,0.7886188416005784,217.19452763854153,-0.0,-7.080798493276562e-14,0.0,217.1945276385416,217.1945276385416,0.0,1.0
7662,2019-11-16 06:00:00,11,2019-11-16 07:00:00,0.10531,0.10531,0.10531,0.0,0.7886188416005786,345.30882268508077,-18.118538778869834,0.0,0.0,363.4273614639506,363.4273614639506,0.0,1.0
7663,2019-11-16 07:00:00,11,2019-11-16 08:00:00,0.10531,0.10531,0.10531,0.0,0.844182360522446,405.74836097793786,-0.0,42.32099951398719,0.0,363.42736146395066,363.42736146395066,0.0,0.0
7664,2019-11-16 08:00:00,11,2019-11-16 09:00:00,0.10531,0.10531,0.10531,0.0,0.6908454057616229,366.16595887458095,-0.0,2.738597410630348,0.0,363.4273614639506,363.4273614639506,0.0,0.0
7665,2019-11-16 09:00:00,11,2019-11-16 10:00:00,0.10531,0.10531,0.10531,0.0,0.6809229513752811,336.7066694347584,-26.720692029192207,0.0,0.0,363.4273614639506,363.4273614639506,0.0,1.0
7666,2019-11-16 10:00:00,11,2019-11-16 11:00:00,0.10531,0.10531,0.10531,0.0,0.7628664069314706,286.10118981116926,-77.32617165278135,0.0,0.0,363.4273614639506,363.4273614639506,0.0,1.0
7667,2019-11-16 11:00:00,11,2019-11-16 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,286.46153233563706,-0.0,0.0,0.0,286.46153233563706,286.46153233563706,0.0,0.0
7668,2019-11-16 12:00:00,11,2019-11-16 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,285.50498608421765,-0.0,0.0,0.0,285.50498608421765,285.50498608421765,0.0,1.0
7669,2019-11-16 13:00:00,11,2019-11-16 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,274.37281128778767,-0.0,0.0,0.0,274.37281128778767,274.37281128778767,0.0,1.0
7670,2019-11-16 14:00:00,11,2019-11-16 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.69940206200283,-0.0,0.0,0.0,276.69940206200283,276.69940206200283,0.0,1.0
7671,2019-11-16 15:00:00,11,2019-11-16 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,277.2740679884925,-0.0,0.0,0.0,277.2740679884925,277.2740679884925,0.0,1.0
7672,2019-11-16 16:00:00,11,2019-11-16 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,314.8959875497294,-0.0,0.0,0.0,314.8959875497294,314.8959875497294,0.0,1.0
7673,2019-11-16 17:00:00,11,2019-11-16 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,359.9911784584592,-0.0,0.0,0.0,359.9911784584592,359.9911784584592,0.0,1.0
7674,2019-11-16 18:00:00,11,2019-11-16 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,417.0775920032246,-0.0,53.650230539274006,0.0,363.4273614639506,363.4273614639506,0.0,0.0
7675,2019-11-16 19:00:00,11,2019-11-16 20:00:00,0.13592,0.13592,0.13592,0.0,0.8056151067417608,424.45446131647924,-0.0,61.027099852528636,0.0,363.4273614639506,363.4273614639506,0.0,0.0
7676,2019-11-16 20:00:00,11,2019-11-16 21:00:00,0.13592,0.13592,0.13592,0.0,0.5845024261166571,450.14698191201404,-0.0,86.71962044806344,0.0,363.4273614639506,363.4273614639506,0.0,0.0
7677,2019-11-16 21:00:00,11,2019-11-16 22:00:00,0.10531,0.10531,0.10531,0.0,0.2703009027541084,424.2304106240845,-0.0,60.80304916013393,0.0,363.4273614639506,363.4273614639506,0.0,0.0
7678,2019-11-16 22:00:00,11,2019-11-16 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.6587547109598,-0.0,0.0,0.0,356.6587547109598,356.6587547109598,0.0,1.0
7679,2019-11-16 23:00:00,11,2019-11-17 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,288.5688951967425,-0.0,0.0,0.0,288.5688951967425,288.5688951967425,0.0,1.0
7680,2019-11-17 00:00:00,11,2019-11-17 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,217.0290525540934,-5.136355917226455,0.0,0.0,222.16540847131986,222.16540847131986,0.0,1.0
7681,2019-11-17 01:00:00,11,2019-11-17 02:00:00,0.10531,0.10531,0.10531,0.0,0.06575149147949447,201.02196427561742,-150.0,0.0,0.0,351.0219642756174,351.0219642756174,0.0,1.0
7682,2019-11-17 02:00:00,11,2019-11-17 03:00:00,0.10531,0.10531,0.10531,0.0,0.5257514914794945,191.72270206054702,-0.0,0.0,0.0,191.72270206054702,191.72270206054702,0.0,0.0
7683,2019-11-17 03:00:00,11,2019-11-17 04:00:00,0.10531,0.10531,0.10531,0.0,0.5257514914794945,195.64328012823285,-0.0,0.0,0.0,195.64328012823285,195.64328012823285,0.0,0.0
7684,2019-11-17 04:00:00,11,2019-11-17 05:00:00,0.10531,0.10531,0.10531,0.0,0.5257514914794945,202.92543907436814,-0.0,0.0,0.0,202.92543907436814,202.92543907436814,0.0,1.0
7685,2019-11-17 05:00:00,11,2019-11-17 06:00:00,0.10531,0.10531,0.10531,0.0,0.5257514914794945,239.8061316392077,-123.62122982474295,0.0,0.0,363.42736146395066,363.42736146395066,0.0,1.0
7686,2019-11-17 06:00:00,11,2019-11-17 07:00:00,0.10531,0.10531,0.10531,0.0,0.9048565962753728,333.36869563731204,-0.0,0.0,0.0,333.36869563731204,333.36869563731204,0.0,1.0
7687,2019-11-17 07:00:00,11,2019-11-17 08:00:00,0.10531,0.10531,0.10531,0.0,0.9048565962753728,409.3819190429129,-0.0,45.95455757896224,0.0,363.42736146395066,363.42736146395066,0.0,0.0
7688,2019-11-17 08:00:00,11,2019-11-17 09:00:00,0.10531,0.10531,0.10531,0.0,0.7383545760617416,366.59839071889184,-0.0,3.1710292549411747,0.0,363.42736146395066,363.42736146395066,0.0,0.0
7689,2019-11-17 09:00:00,11,2019-11-17 10:00:00,0.10531,0.10531,0.10531,0.0,0.7268653396307954,336.1430785836482,-0.0,0.0,0.0,336.1430785836482,336.1430785836482,0.0,0.0
7690,2019-11-17 10:00:00,11,2019-11-17 11:00:00,0.10531,0.10531,0.10531,0.0,0.7268653396307954,286.0015084323448,-0.0,0.0,0.0,286.0015084323448,286.0015084323448,0.0,1.0
7691,2019-11-17 11:00:00,11,2019-11-17 12:00:00,0.10531,0.10531,0.10531,0.0,0.7268653396307954,286.42092213606566,-0.0,0.0,0.0,286.42092213606566,286.42092213606566,0.0,1.0
7692,2019-11-17 12:00:00,11,2019-11-17 13:00:00,0.10531,0.10531,0.10531,0.0,0.7268653396307954,284.806192535054,-0.0,0.0,0.0,284.806192535054,284.806192535054,0.0,1.0
7693,2019-11-17 13:00:00,11,2019-11-17 14:00:00,0.10531,0.10531,0.10531,0.0,0.7268653396307954,274.36171134355783,-0.0,0.0,0.0,274.36171134355783,274.36171134355783,0.0,0.0
7694,2019-11-17 14:00:00,11,2019-11-17 15:00:00,0.10531,0.10531,0.10531,0.0,0.7268653396307954,273.96340777784843,-89.0656501203928,0.0,0.0,363.02905789824126,363.02905789824126,0.0,1.0
7695,2019-11-17 15:00:00,11,2019-11-17 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.0975270342002,-0.0,0.0,0.0,275.0975270342002,275.0975270342002,0.0,1.0
7696,2019-11-17 16:00:00,11,2019-11-17 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,316.2647165068138,-0.0,0.0,0.0,316.2647165068138,316.2647165068138,0.0,1.0
7697,2019-11-17 17:00:00,11,2019-11-17 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,362.29898018217233,-0.0,0.0,0.0,362.29898018217233,362.29898018217233,0.0,1.0
7698,2019-11-17 18:00:00,11,2019-11-17 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,416.6572837276052,-0.0,55.683219811669176,0.0,360.97406391593603,360.97406391593603,0.0,0.0
7699,2019-11-17 19:00:00,11,2019-11-17 20:00:00,0.13592,0.13592,0.13592,0.0,0.7982492035809088,423.8018197936335,-0.0,60.37445832968285,0.0,363.42736146395066,363.42736146395066,0.0,0.0
7700,2019-11-17 20:00:00,11,2019-11-17 21:00:00,0.13592,0.13592,0.13592,0.0,0.5795011661545216,449.5606961553007,-0.0,86.13333469135006,0.0,363.42736146395066,363.42736146395066,0.0,0.0
7701,2019-11-17 21:00:00,11,2019-11-17 22:00:00,0.10531,0.10531,0.10531,0.0,0.2674238665481808,423.43634863124856,-0.0,60.0089871672979,0.0,363.42736146395066,363.42736146395066,0.0,0.0
7702,2019-11-17 22:00:00,11,2019-11-17 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.4495687615778,-6.977792702372881,0.0,0.0,363.42736146395066,363.42736146395066,0.0,1.0
7703,2019-11-17 23:00:00,11,2019-11-18 00:00:00,0.10531,0.10531,0.10531,0.0,0.07139856428727684,288.12055682521725,-36.32643934735204,0.0,0.0,324.4469961725693,324.4469961725693,0.0,1.0
7704,2019-11-18 00:00:00,11,2019-11-18 01:00:00,0.10531,0.10531,0.10531,0.0,0.18279964495248976,197.55511687866053,-1.5460410034866108,0.0,0.0,199.10115788214713,199.10115788214713,0.0,1.0
7705,2019-11-18 01:00:00,11,2019-11-18 02:00:00,0.10531,0.10531,0.10531,0.0,0.18754083736318203,199.62978415559112,-0.0,0.0,0.0,199.62978415559112,199.62978415559112,0.0,1.0
7706,2019-11-18 02:00:00,11,2019-11-18 03:00:00,0.10531,0.10531,0.10531,0.0,0.18754083736318203,159.47723169419794,-0.0,0.0,0.0,159.47723169419794,159.47723169419794,0.0,1.0
7707,2019-11-18 03:00:00,11,2019-11-18 04:00:00,0.10531,0.10531,0.10531,0.0,0.18754083736318203,187.9380618848643,-0.0,0.0,0.0,187.9380618848643,187.9380618848643,0.0,0.0
7708,2019-11-18 04:00:00,11,2019-11-18 05:00:00,0.10531,0.10531,0.10531,0.0,0.18754083736318203,188.02905962237023,-0.0,0.0,0.0,188.02905962237023,188.02905962237023,0.0,1.0
7709,2019-11-18 05:00:00,11,2019-11-18 06:00:00,0.10531,0.10531,0.10531,0.0,0.18754083736318203,207.9611645269852,-150.0,0.0,0.0,357.96116452698516,357.96116452698516,0.0,1.0
7710,2019-11-18 06:00:00,11,2019-11-18 07:00:00,0.10531,0.10531,0.10531,0.0,0.647540837363182,299.89739983242475,-0.0,0.0,0.0,299.89739983242475,299.89739983242475,0.0,1.0
7711,2019-11-18 07:00:00,11,2019-11-18 08:00:00,0.10531,0.10531,0.10531,0.0,0.647540837363182,360.0867737764159,-0.0,0.0,0.0,360.0867737764159,360.0867737764159,0.0,0.0
7712,2019-11-18 08:00:00,11,2019-11-18 09:00:00,0.10531,0.10531,0.10531,0.0,0.647540837363182,400.08006347083784,-0.0,36.65270200688718,0.0,363.42736146395066,363.42736146395066,0.0,0.0
7713,2019-11-18 09:00:00,11,2019-11-18 10:00:00,0.10531,0.10531,0.10531,0.0,0.5147411924106923,353.85360625603306,-0.0,0.0,0.0,353.85360625603306,353.85360625603306,0.0,1.0
7714,2019-11-18 10:00:00,11,2019-11-18 11:00:00,0.10531,0.10531,0.10531,0.0,0.5147411924106923,298.3051749469727,-0.0,0.0,0.0,298.3051749469727,298.3051749469727,0.0,0.0
7715,2019-11-18 11:00:00,11,2019-11-18 12:00:00,0.10531,0.10531,0.10531,0.0,0.5147411924106923,289.7840670549516,-0.0,0.0,0.0,289.7840670549516,289.7840670549516,0.0,0.0
7716,2019-11-18 12:00:00,11,2019-11-18 13:00:00,0.10531,0.10531,0.10531,0.0,0.5147411924106923,289.1717879314952,-74.25557353245546,0.0,0.0,363.42736146395066,363.42736146395066,0.0,1.0
7717,2019-11-18 13:00:00,11,2019-11-18 14:00:00,0.10531,0.10531,0.10531,0.0,0.742458284576889,279.1190764926508,-83.98099415971011,0.0,0.0,363.1000706523609,363.1000706523609,0.0,1.0
7718,2019-11-18 14:00:00,11,2019-11-18 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.44636730424054,-0.0,0.0,0.0,279.44636730424054,279.44636730424054,0.0,1.0
7719,2019-11-18 15:00:00,11,2019-11-18 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,280.1489680186874,-0.0,0.0,0.0,280.1489680186874,280.1489680186874,0.0,1.0
7720,2019-11-18 16:00:00,11,2019-11-18 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,320.1283292671606,-0.0,0.0,0.0,320.1283292671606,320.1283292671606,0.0,1.0
7721,2019-11-18 17:00:00,11,2019-11-18 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,354.122973663022,-0.0,0.0,0.0,354.122973663022,354.122973663022,0.0,0.0
7722,2019-11-18 18:00:00,11,2019-11-18 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,426.83690622098055,-0.0,63.40954475702989,0.0,363.42736146395066,363.42736146395066,0.0,0.0
7723,2019-11-18 19:00:00,11,2019-11-18 20:00:00,0.13592,0.13592,0.13592,0.0,0.7702552726194569,420.39202152171316,-0.0,74.45447259564371,0.0,345.93754892606944,345.93754892606944,0.0,0.0
