,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
7724,2019-11-18 20:00:00,11,2019-11-18 21:00:00,0.13592,0.13592,0.13592,0.0,0.5004926907511826,430.44853431024086,-0.0,67.0211728462902,0.0,363.42736146395066,363.42736146395066,0.0,0.0
7725,2019-11-18 21:00:00,11,2019-11-18 22:00:00,0.10531,0.10531,0.10531,0.0,0.2576623543515805,419.64030875264973,-0.0,56.21294728869907,0.0,363.42736146395066,363.42736146395066,0.0,0.0
7726,2019-11-18 22:00:00,11,2019-11-18 23:00:00,0.10531,0.10531,0.10531,0.0,0.05399225547948248,364.5292239762878,-0.0,1.1018625123371635,0.0,363.42736146395066,363.42736146395066,0.0,0.0
7727,2019-11-18 23:00:00,11,2019-11-19 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,275.63144191442746,-0.0,0.0,0.0,275.63144191442746,275.63144191442746,0.0,1.0
7728,2019-11-19 00:00:00,11,2019-11-19 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,217.46354915950616,-0.0,0.0,0.0,217.46354915950616,217.46354915950616,0.0,1.0
7729,2019-11-19 01:00:00,11,2019-11-19 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.68766585850886,-150.0,0.0,0.0,357.68766585850886,357.68766585850886,0.0,1.0
7730,2019-11-19 02:00:00,11,2019-11-19 03:00:00,0.10531,0.10531,0.10531,0.0,0.51,180.70726821247163,-0.0,0.0,0.0,180.70726821247163,180.70726821247163,0.0,0.0
7731,2019-11-19 03:00:00,11,2019-11-19 04:00:00,0.10531,0.10531,0.10531,0.0,0.51,173.7317592227169,-9.782608695652142,0.0,0.0,183.51436791836903,183.51436791836903,0.0,1.0
7732,2019-11-19 04:00:00,11,2019-11-19 05:00:00,0.10531,0.10531,0.10531,0.0,0.5399999999999999,179.3030597785905,-0.0,-2.6147972675971688e-14,0.0,179.30305977859052,179.30305977859052,0.0,1.0
7733,2019-11-19 05:00:00,11,2019-11-19 06:00:00,0.10531,0.10531,0.10531,0.0,0.54,193.55437067739697,-150.0,0.0,0.0,343.55437067739695,343.55437067739695,0.0,1.0
7734,2019-11-19 06:00:00,11,2019-11-19 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,272.87700328171275,-0.0,0.0,0.0,272.87700328171275,272.87700328171275,0.0,1.0
7735,2019-11-19 07:00:00,11,2019-11-19 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,365.1543825335016,-0.0,1.727021069550915,0.0,363.42736146395066,363.42736146395066,0.0,0.0
7736,2019-11-19 08:00:00,11,2019-11-19 09:00:00,0.10531,0.10531,0.10531,0.0,0.9937426772842357,397.1719712193832,-0.0,33.74460975543252,0.0,363.42736146395066,363.42736146395066,0.0,0.0
7737,2019-11-19 09:00:00,11,2019-11-19 10:00:00,0.10531,0.10531,0.10531,0.0,0.8714795984602047,342.0268620886929,-21.400499375257766,0.0,0.0,363.42736146395066,363.42736146395066,0.0,1.0
7738,2019-11-19 10:00:00,11,2019-11-19 11:00:00,0.10531,0.10531,0.10531,0.0,0.9371077965443286,298.34426635342624,-20.50832721380585,0.0,0.0,318.8525935672321,318.8525935672321,0.0,1.0
7739,2019-11-19 11:00:00,11,2019-11-19 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,295.10072735975797,-0.0,0.0,0.0,295.10072735975797,295.10072735975797,0.0,1.0
7740,2019-11-19 12:00:00,11,2019-11-19 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,294.51054847501655,-0.0,0.0,0.0,294.51054847501655,294.51054847501655,0.0,1.0
7741,2019-11-19 13:00:00,11,2019-11-19 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.0144019316365,-0.0,0.0,0.0,275.0144019316365,275.0144019316365,0.0,1.0
7742,2019-11-19 14:00:00,11,2019-11-19 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,274.98982801959414,-0.0,0.0,0.0,274.98982801959414,274.98982801959414,0.0,1.0
7743,2019-11-19 15:00:00,11,2019-11-19 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.744171491486,-0.0,0.0,0.0,275.744171491486,275.744171491486,0.0,1.0
7744,2019-11-19 16:00:00,11,2019-11-19 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,316.34251137437275,-0.0,0.0,0.0,316.34251137437275,316.34251137437275,0.0,1.0
7745,2019-11-19 17:00:00,11,2019-11-19 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,350.72280756050867,-0.0,0.0,0.0,350.72280756050867,350.72280756050867,0.0,1.0
7746,2019-11-19 18:00:00,11,2019-11-19 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,398.30475102704406,-0.0,85.00984331834583,0.0,313.29490770869825,313.29490770869825,0.0,0.0
7747,2019-11-19 19:00:00,11,2019-11-19 20:00:00,0.13592,0.13592,0.13592,0.0,0.6919933213103412,418.63687433452674,-0.0,55.20951287057608,0.0,363.42736146395066,363.42736146395066,0.0,0.0
7748,2019-11-19 20:00:00,11,2019-11-19 21:00:00,0.13592,0.13592,0.13592,0.0,0.4919588543879641,438.8453323958534,-0.0,75.41797093190274,0.0,363.42736146395066,363.42736146395066,0.0,0.0
7749,2019-11-19 21:00:00,11,2019-11-19 22:00:00,0.10531,0.10531,0.10531,0.0,0.21870533651875126,409.990034343126,-0.0,46.56267287917535,0.0,363.42736146395066,363.42736146395066,0.0,0.0
7750,2019-11-19 22:00:00,11,2019-11-19 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.654751896811,-0.0,0.0,0.0,355.654751896811,355.654751896811,0.0,1.0
7751,2019-11-19 23:00:00,11,2019-11-20 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,274.3996827976706,-22.615346195486048,0.0,0.0,297.01502899315665,297.01502899315665,0.0,1.0
7752,2019-11-20 00:00:00,11,2019-11-20 01:00:00,0.10531,0.10531,0.10531,0.0,0.11935372833282389,205.91771034813885,-0.0,0.0,0.0,205.91771034813885,205.91771034813885,0.0,1.0
7753,2019-11-20 01:00:00,11,2019-11-20 02:00:00,0.10531,0.10531,0.10531,0.0,0.11935372833282389,187.01508186295297,-0.0,0.0,0.0,187.01508186295297,187.01508186295297,0.0,1.0
7754,2019-11-20 02:00:00,11,2019-11-20 03:00:00,0.10531,0.10531,0.10531,0.0,0.11935372833282389,172.72938087562017,-0.0,0.0,0.0,172.72938087562017,172.72938087562017,0.0,1.0
7755,2019-11-20 03:00:00,11,2019-11-20 04:00:00,0.10531,0.10531,0.10531,0.0,0.11935372833282389,170.17406857213274,-150.0,0.0,0.0,320.17406857213274,320.17406857213274,0.0,1.0
7756,2019-11-20 04:00:00,11,2019-11-20 05:00:00,0.10531,0.10531,0.10531,0.0,0.579353728332824,174.1900198857079,-93.83192316063626,0.0,0.0,268.0219430463442,268.0219430463442,0.0,1.0
7757,2019-11-20 05:00:00,11,2019-11-20 06:00:00,0.10531,0.10531,0.10531,0.0,0.8671049593587751,212.46889230732467,-0.0,0.0,0.0,212.46889230732467,212.46889230732467,0.0,0.0
7758,2019-11-20 06:00:00,11,2019-11-20 07:00:00,0.10531,0.10531,0.10531,0.0,0.8671049593587751,339.9570327267586,-0.0,0.0,0.0,339.9570327267586,339.9570327267586,0.0,1.0
7759,2019-11-20 07:00:00,11,2019-11-20 08:00:00,0.10531,0.10531,0.10531,0.0,0.8671049593587751,402.4342767269694,-0.0,38.631143590473215,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7760,2019-11-20 08:00:00,11,2019-11-20 09:00:00,0.10531,0.10531,0.10531,0.0,0.7271370477990896,362.19100989639514,-0.0,0.0,0.0,362.19100989639514,362.19100989639514,0.0,1.0
7761,2019-11-20 09:00:00,11,2019-11-20 10:00:00,0.10531,0.10531,0.10531,0.0,0.7271370477990896,336.11109360165415,-0.0,0.0,0.0,336.11109360165415,336.11109360165415,0.0,1.0
7762,2019-11-20 10:00:00,11,2019-11-20 11:00:00,0.10531,0.10531,0.10531,0.0,0.7271370477990896,286.5984329750989,-0.0,0.0,0.0,286.5984329750989,286.5984329750989,0.0,1.0
7763,2019-11-20 11:00:00,11,2019-11-20 12:00:00,0.10531,0.10531,0.10531,0.0,0.7271370477990896,287.06282711599783,-0.0,0.0,0.0,287.06282711599783,287.06282711599783,0.0,1.0
7764,2019-11-20 12:00:00,11,2019-11-20 13:00:00,0.10531,0.10531,0.10531,0.0,0.7271370477990896,285.75947223226365,-0.0,0.0,0.0,285.75947223226365,285.75947223226365,0.0,1.0
7765,2019-11-20 13:00:00,11,2019-11-20 14:00:00,0.10531,0.10531,0.10531,0.0,0.7271370477990896,275.5600804764859,-0.0,0.0,0.0,275.5600804764859,275.5600804764859,0.0,0.0
7766,2019-11-20 14:00:00,11,2019-11-20 15:00:00,0.10531,0.10531,0.10531,0.0,0.7271370477990896,274.82608350576453,-88.97704963073167,0.0,0.0,363.80313313649617,363.80313313649617,0.0,1.0
7767,2019-11-20 15:00:00,11,2019-11-20 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.4135067570922,-0.0,0.0,0.0,275.4135067570922,275.4135067570922,0.0,1.0
7768,2019-11-20 16:00:00,11,2019-11-20 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,316.6438020063334,-0.0,0.0,0.0,316.6438020063334,316.6438020063334,0.0,1.0
7769,2019-11-20 17:00:00,11,2019-11-20 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,362.7256278560902,-0.0,0.0,0.0,362.7256278560902,362.7256278560902,0.0,1.0
7770,2019-11-20 18:00:00,11,2019-11-20 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,417.2804716629629,-0.0,53.47733852646671,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7771,2019-11-20 19:00:00,11,2019-11-20 20:00:00,0.13592,0.13592,0.13592,0.0,0.8062415270780192,425.0116333516905,-0.0,61.20850021519428,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7772,2019-11-20 20:00:00,11,2019-11-20 21:00:00,0.13592,0.13592,0.13592,0.0,0.5844715987620979,450.70903903769596,-0.0,86.90590590119976,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7773,2019-11-20 21:00:00,11,2019-11-20 22:00:00,0.10531,0.10531,0.10531,0.0,0.269595128105577,424.41138849363546,-0.0,60.608255357139264,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7774,2019-11-20 22:00:00,11,2019-11-20 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,357.0114904721978,-0.0,0.0,0.0,357.0114904721978,357.0114904721978,0.0,1.0
7775,2019-11-20 23:00:00,11,2019-11-21 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,289.09451962271874,-0.0,0.0,0.0,289.09451962271874,289.09451962271874,0.0,1.0
7776,2019-11-21 00:00:00,11,2019-11-21 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.6200494788559,-0.0,0.0,0.0,196.6200494788559,196.6200494788559,0.0,1.0
7777,2019-11-21 01:00:00,11,2019-11-21 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,160.15776153227554,-0.0,0.0,0.0,160.15776153227554,160.15776153227554,0.0,1.0
7778,2019-11-21 02:00:00,11,2019-11-21 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,182.04415121506207,-0.0,0.0,0.0,182.04415121506207,182.04415121506207,0.0,1.0
7779,2019-11-21 03:00:00,11,2019-11-21 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,186.69124727154826,-150.0,0.0,0.0,336.69124727154826,336.69124727154826,0.0,1.0
7780,2019-11-21 04:00:00,11,2019-11-21 05:00:00,0.10531,0.10531,0.10531,0.0,0.51,185.7867781330609,-150.0,0.0,0.0,335.7867781330609,335.7867781330609,0.0,1.0
7781,2019-11-21 05:00:00,11,2019-11-21 06:00:00,0.10531,0.10531,0.10531,0.0,0.97,208.5147793265761,-0.0,0.0,0.0,208.5147793265761,208.5147793265761,0.0,0.0
7782,2019-11-21 06:00:00,11,2019-11-21 07:00:00,0.10531,0.10531,0.10531,0.0,0.97,330.78210825559984,-0.0,0.0,0.0,330.78210825559984,330.78210825559984,0.0,1.0
7783,2019-11-21 07:00:00,11,2019-11-21 08:00:00,0.10531,0.10531,0.10531,0.0,0.97,405.4712400873136,-0.0,41.668106950817446,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7784,2019-11-21 08:00:00,11,2019-11-21 09:00:00,0.10531,0.10531,0.10531,0.0,0.8190285980042846,365.2934498025382,-0.0,1.4903166660420197,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7785,2019-11-21 09:00:00,11,2019-11-21 10:00:00,0.10531,0.10531,0.10531,0.0,0.8136288999389151,336.37013236717814,-27.433000769318028,0.0,0.0,363.80313313649617,363.80313313649617,0.0,1.0
7786,2019-11-21 10:00:00,11,2019-11-21 11:00:00,0.10531,0.10531,0.10531,0.0,0.8977567689648237,284.2173540309108,-0.0,0.0,0.0,284.2173540309108,284.2173540309108,0.0,0.0
7787,2019-11-21 11:00:00,11,2019-11-21 12:00:00,0.10531,0.10531,0.10531,0.0,0.8977567689648237,286.5425138883801,-0.0,0.0,0.0,286.5425138883801,286.5425138883801,0.0,0.0
7788,2019-11-21 12:00:00,11,2019-11-21 13:00:00,0.10531,0.10531,0.10531,0.0,0.8977567689648237,285.0833982344354,-33.34018403320965,0.0,0.0,318.42358226764503,318.42358226764503,0.0,1.0
7789,2019-11-21 13:00:00,11,2019-11-21 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,274.797471493912,-0.0,0.0,0.0,274.797471493912,274.797471493912,0.0,0.0
7790,2019-11-21 14:00:00,11,2019-11-21 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,274.8902272964163,-0.0,0.0,0.0,274.8902272964163,274.8902272964163,0.0,1.0
7791,2019-11-21 15:00:00,11,2019-11-21 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.55486774794053,-0.0,0.0,0.0,275.55486774794053,275.55486774794053,0.0,0.0
7792,2019-11-21 16:00:00,11,2019-11-21 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,316.14726950892583,-0.0,0.0,0.0,316.14726950892583,316.14726950892583,0.0,1.0
7793,2019-11-21 17:00:00,11,2019-11-21 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,360.91608616807207,-0.0,0.0,0.0,360.91608616807207,360.91608616807207,0.0,1.0
7794,2019-11-21 18:00:00,11,2019-11-21 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,415.5143533371231,-0.0,60.81626333931611,0.0,354.698089997807,354.698089997807,0.0,0.0
7795,2019-11-21 19:00:00,11,2019-11-21 20:00:00,0.13592,0.13592,0.13592,0.0,0.7796512197850866,422.69720780180245,-0.0,58.89407466530628,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7796,2019-11-21 20:00:00,11,2019-11-21 21:00:00,0.13592,0.13592,0.13592,0.0,0.5662668912876001,447.95044507579325,-0.0,84.14731193929708,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7797,2019-11-21 21:00:00,11,2019-11-21 22:00:00,0.10531,0.10531,0.10531,0.0,0.2613853262901469,422.1454831925767,-0.0,58.342350056080534,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7798,2019-11-21 22:00:00,11,2019-11-21 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,355.4819113332279,-8.321221803268259,0.0,0.0,363.80313313649617,363.80313313649617,0.0,1.0
7799,2019-11-21 23:00:00,11,2019-11-22 00:00:00,0.10531,0.10531,0.10531,0.0,0.07551841353002266,287.4531629849515,-39.64282029276284,0.0,0.0,327.09598327771437,327.09598327771437,0.0,1.0
7800,2019-11-22 00:00:00,11,2019-11-22 01:00:00,0.10531,0.10531,0.10531,0.0,0.1970897290944954,204.18426523758444,-32.67466591819776,0.0,0.0,236.85893115578222,236.85893115578222,0.0,1.0
7801,2019-11-22 01:00:00,11,2019-11-22 02:00:00,0.10531,0.10531,0.10531,0.0,0.2972920379103019,173.46842184673187,-150.0,0.0,0.0,323.46842184673187,323.46842184673187,0.0,1.0
7802,2019-11-22 02:00:00,11,2019-11-22 03:00:00,0.10531,0.10531,0.10531,0.0,0.7572920379103019,197.46013832355112,-0.0,0.0,0.0,197.46013832355112,197.46013832355112,0.0,0.0
7803,2019-11-22 03:00:00,11,2019-11-22 04:00:00,0.10531,0.10531,0.10531,0.0,0.7572920379103019,159.74045996956932,-0.0,0.0,0.0,159.74045996956932,159.74045996956932,0.0,0.0
7804,2019-11-22 04:00:00,11,2019-11-22 05:00:00,0.10531,0.10531,0.10531,0.0,0.7572920379103019,175.7442672700269,-0.0,0.0,0.0,175.7442672700269,175.7442672700269,0.0,1.0
7805,2019-11-22 05:00:00,11,2019-11-22 06:00:00,0.10531,0.10531,0.10531,0.0,0.7572920379103019,215.90499285874404,-0.0,0.0,0.0,215.90499285874404,215.90499285874404,0.0,1.0
7806,2019-11-22 06:00:00,11,2019-11-22 07:00:00,0.10531,0.10531,0.10531,0.0,0.7572920379103019,347.2020531571505,-16.601079979345684,0.0,0.0,363.80313313649617,363.80313313649617,0.0,1.0
7807,2019-11-22 07:00:00,11,2019-11-22 08:00:00,0.10531,0.10531,0.10531,0.0,0.8082020165136286,404.3998983665769,-0.0,40.596765230080734,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7808,2019-11-22 08:00:00,11,2019-11-22 09:00:00,0.10531,0.10531,0.10531,0.0,0.6611122874191332,362.8456733520396,-0.0,0.0,0.0,362.8456733520396,362.8456733520396,0.0,0.0
7809,2019-11-22 09:00:00,11,2019-11-22 10:00:00,0.10531,0.10531,0.10531,0.0,0.6611122874191332,333.72741802010614,-30.07571511639003,0.0,0.0,363.80313313649617,363.80313313649617,0.0,1.0
7810,2019-11-22 10:00:00,11,2019-11-22 11:00:00,0.10531,0.10531,0.10531,0.0,0.7533444804427293,283.3719854547775,-80.4311476817187,0.0,0.0,363.80313313649617,363.80313313649617,0.0,1.0
7811,2019-11-22 11:00:00,11,2019-11-22 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,284.66795156065535,-0.0,0.0,0.0,284.66795156065535,284.66795156065535,0.0,1.0
7812,2019-11-22 12:00:00,11,2019-11-22 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,283.9405957570573,-0.0,0.0,0.0,283.9405957570573,283.9405957570573,0.0,0.0
7813,2019-11-22 13:00:00,11,2019-11-22 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,273.63604954411136,-0.0,0.0,0.0,273.63604954411136,273.63604954411136,0.0,1.0
7814,2019-11-22 14:00:00,11,2019-11-22 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,273.57829890143387,-0.0,0.0,0.0,273.57829890143387,273.57829890143387,0.0,1.0
7815,2019-11-22 15:00:00,11,2019-11-22 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,274.5168632129814,-0.0,0.0,0.0,274.5168632129814,274.5168632129814,0.0,1.0
7816,2019-11-22 16:00:00,11,2019-11-22 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,308.16440741198454,-0.0,0.0,0.0,308.16440741198454,308.16440741198454,0.0,1.0
7817,2019-11-22 17:00:00,11,2019-11-22 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,299.22675635237886,-0.0,0.0,0.0,299.22675635237886,299.22675635237886,0.0,1.0
7818,2019-11-22 18:00:00,11,2019-11-22 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,385.18593075404925,-0.0,21.38279761755308,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7819,2019-11-22 19:00:00,11,2019-11-22 20:00:00,0.13592,0.13592,0.13592,0.0,0.9225260955885758,402.4162705512799,-0.0,38.61313741478375,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7820,2019-11-22 20:00:00,11,2019-11-22 21:00:00,0.13592,0.13592,0.13592,0.0,0.782623423795881,441.8310423756773,-0.0,142.18213857951093,0.0,299.6489037961664,299.6489037961664,0.0,0.0
7821,2019-11-22 21:00:00,11,2019-11-22 22:00:00,0.10531,0.10531,0.10531,0.0,0.2674707477831602,423.8250595246484,-0.0,60.021926388152224,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7822,2019-11-22 22:00:00,11,2019-11-22 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,342.36406485152025,-0.0,0.0,0.0,342.36406485152025,342.36406485152025,0.0,1.0
7823,2019-11-22 23:00:00,11,2019-11-23 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,240.50432016153763,-38.68575969732631,0.0,0.0,279.19007985886395,279.19007985886395,0.0,1.0
7824,2019-11-23 00:00:00,11,2019-11-23 01:00:00,0.10531,0.10531,0.10531,0.0,0.16863632973846737,195.8027186770053,-0.0,0.0,0.0,195.8027186770053,195.8027186770053,0.0,1.0
7825,2019-11-23 01:00:00,11,2019-11-23 02:00:00,0.10531,0.10531,0.10531,0.0,0.16863632973846737,184.4550609274148,-0.0,0.0,0.0,184.4550609274148,184.4550609274148,0.0,1.0
7826,2019-11-23 02:00:00,11,2019-11-23 03:00:00,0.10531,0.10531,0.10531,0.0,0.16863632973846737,155.92913296354826,-0.0,0.0,0.0,155.92913296354826,155.92913296354826,0.0,1.0
7827,2019-11-23 03:00:00,11,2019-11-23 04:00:00,0.10531,0.10531,0.10531,0.0,0.16863632973846737,152.00339958858336,-70.17072923762616,0.0,0.0,222.17412882620954,222.17412882620954,0.0,1.0
7828,2019-11-23 04:00:00,11,2019-11-23 05:00:00,0.10531,0.10531,0.10531,0.0,0.38382656606718757,159.74103162623314,-0.0,0.0,0.0,159.74103162623314,159.74103162623314,0.0,1.0
7829,2019-11-23 05:00:00,11,2019-11-23 06:00:00,0.10531,0.10531,0.10531,0.0,0.38382656606718757,174.49089881179643,-150.0,0.0,0.0,324.49089881179646,324.49089881179646,0.0,1.0
7830,2019-11-23 06:00:00,11,2019-11-23 07:00:00,0.10531,0.10531,0.10531,0.0,0.8438265660671876,252.06096155359566,-0.0,0.0,0.0,252.06096155359566,252.06096155359566,0.0,1.0
7831,2019-11-23 07:00:00,11,2019-11-23 08:00:00,0.10531,0.10531,0.10531,0.0,0.8438265660671876,357.157415535305,-0.0,0.0,0.0,357.157415535305,357.157415535305,0.0,0.0
7832,2019-11-23 08:00:00,11,2019-11-23 09:00:00,0.10531,0.10531,0.10531,0.0,0.8438265660671876,396.54676014431317,-0.0,32.743627007817,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7833,2019-11-23 09:00:00,11,2019-11-23 10:00:00,0.10531,0.10531,0.10531,0.0,0.7251902363287203,337.9506410011291,-0.0,0.0,0.0,337.9506410011291,337.9506410011291,0.0,1.0
7834,2019-11-23 10:00:00,11,2019-11-23 11:00:00,0.10531,0.10531,0.10531,0.0,0.7251902363287203,297.0652422307117,-0.0,0.0,0.0,297.0652422307117,297.0652422307117,0.0,1.0
7835,2019-11-23 11:00:00,11,2019-11-23 12:00:00,0.10531,0.10531,0.10531,0.0,0.7251902363287203,294.63437109936035,-0.0,0.0,0.0,294.63437109936035,294.63437109936035,0.0,1.0
7836,2019-11-23 12:00:00,11,2019-11-23 13:00:00,0.10531,0.10531,0.10531,0.0,0.7251902363287203,294.1970645058447,-0.0,0.0,0.0,294.1970645058447,294.1970645058447,0.0,1.0
7837,2019-11-23 13:00:00,11,2019-11-23 14:00:00,0.10531,0.10531,0.10531,0.0,0.7251902363287203,274.59038547631314,-0.8988499281472855,0.0,0.0,275.48923540446043,275.48923540446043,0.0,1.0
7838,2019-11-23 14:00:00,11,2019-11-23 15:00:00,0.10531,0.10531,0.10531,0.0,0.7279467094417053,274.19125367847016,-0.0,-2.6147972675971688e-14,0.0,274.19125367847016,274.19125367847016,0.0,1.0
7839,2019-11-23 15:00:00,11,2019-11-23 16:00:00,0.10531,0.10531,0.10531,0.0,0.7279467094417054,275.0901036066175,-88.71302952987867,0.0,0.0,363.80313313649617,363.80313313649617,0.0,1.0
7840,2019-11-23 16:00:00,11,2019-11-23 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,296.83185844993983,-0.0,100.52500764896396,0.0,196.30685080097587,196.30685080097587,0.0,0.0
7841,2019-11-23 17:00:00,11,2019-11-23 18:00:00,0.13592,0.13592,0.13592,0.0,0.6357789577936088,286.02693054299885,-0.0,0.0,0.0,286.02693054299885,286.02693054299885,0.0,0.0
7842,2019-11-23 18:00:00,11,2019-11-23 19:00:00,0.13592,0.13592,0.13592,0.0,0.6357789577936088,375.6432223651609,-0.0,11.840089228664738,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7843,2019-11-23 19:00:00,11,2019-11-23 20:00:00,0.13592,0.13592,0.13592,0.0,0.5928800837767076,396.6437173597576,-0.0,32.84058422326143,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7844,2019-11-23 20:00:00,11,2019-11-23 21:00:00,0.13592,0.13592,0.13592,0.0,0.47389245977938366,435.37641250234094,-0.0,71.57327936584477,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7845,2019-11-23 21:00:00,11,2019-11-23 22:00:00,0.10531,0.10531,0.10531,0.0,0.21456898381617795,409.2241726697613,-0.0,45.421039533265116,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7846,2019-11-23 22:00:00,11,2019-11-23 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,338.79926450649884,-0.0,0.0,0.0,338.79926450649884,338.79926450649884,0.0,0.0
7847,2019-11-23 23:00:00,11,2019-11-24 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,246.96733693842197,-0.0,0.0,0.0,246.96733693842197,246.96733693842197,0.0,1.0
7848,2019-11-24 00:00:00,11,2019-11-24 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,186.27671220240094,-0.0,0.0,0.0,186.27671220240094,186.27671220240094,0.0,1.0
7849,2019-11-24 01:00:00,11,2019-11-24 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,162.5295017883402,-0.0,0.0,0.0,162.5295017883402,162.5295017883402,0.0,1.0
7850,2019-11-24 02:00:00,11,2019-11-24 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,144.3806094651432,-0.0,0.0,0.0,144.3806094651432,144.3806094651432,0.0,1.0
7851,2019-11-24 03:00:00,11,2019-11-24 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,143.96399630176978,-0.0,0.0,0.0,143.96399630176978,143.96399630176978,0.0,1.0
